SNP	gene	beta	t-stat	p-value	FDR
8122	36h-Fluconazole	0.861514449560721	0.239466204100284	0.810786771254425	0.978432523103379
233	43h-Fluconazole	0.821291290958636	0.239422344549937	0.810820768950311	0.978432523103379
4221	58h-Fluconazole	0.878325168750543	0.239398209928346	0.810839477035622	0.978432523103379
679	43h-Fluconazole	-0.816051720783103	-0.239381345402643	0.810852549730134	0.978432523103379
730	36h-Fluconazole	0.856742358567075	0.239347600923057	0.810878707237029	0.978432523103379
4819	58h-Fluconazole	-0.868849809797523	-0.239258078634918	0.810948102719428	0.978432523103379
11795	58h-Fluconazole	-0.87498898785833	-0.239179201351717	0.811009247687857	0.978432523103379
4227	58h-Fluconazole	-0.891664705824676	-0.239154522409753	0.811028378821316	0.978432523103379
2571	43h-Fluconazole	-0.827639423774145	-0.23910057791825	0.811070197023169	0.978432523103379
1937	36h-Fluconazole	-0.87163286229676	-0.239054138005979	0.811106198047501	0.978432523103379
5689	58h-Fluconazole	0.868172021335983	0.239037696300529	0.811118944038218	0.978432523103379
707	43h-Fluconazole	0.815951051247069	0.239021629844913	0.811131399175008	0.978432523103379
9764	43h-Fluconazole	1.31249543569811	0.238959301024032	0.811179718560906	0.978432523103379
7547	43h-Fluconazole	0.859062435889858	0.238926557779814	0.811205102507174	0.978432523103379
10360	43h-Fluconazole	0.814344938976413	0.238887372066004	0.811235481189305	0.978432523103379
10630	43h-Fluconazole	-0.834979922186149	-0.23888587653113	0.811236640606732	0.978432523103379
4305	43h-Fluconazole	0.825572303775821	0.238816780900701	0.811290207631778	0.978432523103379
539	43h-Fluconazole	0.818269573951303	0.238785910751469	0.811314140285739	0.978432523103379
9308	58h-Fluconazole	0.865930607903583	0.238776291111863	0.811321598125288	0.978432523103379
6658	36h-Fluconazole	0.858512039127165	0.238769775309732	0.811326649655543	0.978432523103379
4300	58h-Fluconazole	-0.881140842364769	-0.238769207950608	0.811327089514542	0.978432523103379
728	36h-Fluconazole	0.854822070424943	0.238626998825028	0.811437342488251	0.978432523103379
11517	36h-Fluconazole	0.852737859266605	0.238616764729326	0.811445277000353	0.978432523103379
1965	36h-Fluconazole	0.854218493457381	0.238550876067284	0.81149636105831	0.978432523103379
8716	58h-Fluconazole	0.878207702309931	0.238522713130469	0.811518196275557	0.978432523103379
6261	36h-Fluconazole	0.963839939626772	0.238473436539259	0.811556401631284	0.978432523103379
4078	43h-Fluconazole	-0.819276979342265	-0.238468947506067	0.811559882111695	0.978432523103379
6044	43h-Fluconazole	0.815562097961953	0.238427267173873	0.811592198285965	0.978432523103379
1890	43h-Fluconazole	0.832732750472596	0.238394771842919	0.811617393240433	0.978432523103379
8044	58h-Fluconazole	0.874854828252025	0.23837331273318	0.811634031469895	0.978432523103379
189	58h-Fluconazole	0.897382837492004	0.238358413259318	0.811645583763682	0.978432523103379
2471	58h-Fluconazole	0.870583564361868	0.23832761109512	0.811669466324442	0.978432523103379
1208	43h-Fluconazole	1.57358530405405	0.238278240034208	0.811707746707219	0.978432523103379
5363	58h-Fluconazole	-0.867210831498601	-0.238276005268397	0.811709479467576	0.978432523103379
6496	58h-Fluconazole	0.883185318691755	0.2382721887331	0.811712438679588	0.978432523103379
1905	58h-Fluconazole	0.880113169780333	0.238264964232537	0.811718040319644	0.978432523103379
10162	36h-Fluconazole	-0.893789165426574	-0.238245554000903	0.811733090422464	0.978432523103379
4620	43h-Fluconazole	-0.806633011792571	-0.238222459985134	0.811750996910117	0.978432523103379
6433	36h-Fluconazole	0.870598777614815	0.238205064443717	0.811764485016916	0.978432523103379
6317	36h-Fluconazole	0.943570969813746	0.238180149967492	0.811783803232022	0.978432523103379
3772	58h-Fluconazole	0.862532306413954	0.238174568934288	0.811788130675668	0.978432523103379
403	36h-Fluconazole	0.859563827157666	0.238165584247637	0.811795097269708	0.978432523103379
1180	43h-Fluconazole	0.809423186262477	0.238156890104824	0.811801838594528	0.978432523103379
2517	43h-Fluconazole	-0.809409955257271	-0.238144487292998	0.811811455597058	0.978432523103379
8511	43h-Fluconazole	0.935110156833458	0.238090074860713	0.811853646728601	0.978432523103379
7357	43h-Fluconazole	-1.24318678658411	-0.238046485987488	0.811887445720494	0.978432523103379
5366	36h-Fluconazole	0.864677311872052	0.237894937100085	0.812004960083376	0.978432523103379
5650	43h-Fluconazole	0.806445835506867	0.237881193242826	0.812015617584359	0.978432523103379
8807	43h-Fluconazole	-0.83442182598523	-0.237802518171546	0.812076625848441	0.978432523103379
761	58h-Fluconazole	-0.899649661871704	-0.237681318497561	0.812170611878046	0.978432523103379
5389	58h-Fluconazole	-0.878410457732702	-0.237576446753164	0.812251938366684	0.978432523103379
6143	43h-Fluconazole	0.810623890188564	0.237562708307895	0.812262592478301	0.978432523103379
2620	36h-Fluconazole	0.862629275035834	0.237477394438633	0.812328753835704	0.978432523103379
9486	58h-Fluconazole	0.88367900164758	0.237389787590542	0.812396694806447	0.978432523103379
11980	36h-Fluconazole	-0.858460632171833	-0.237388304565914	0.812397844935707	0.978432523103379
1857	58h-Fluconazole	-0.899475831361333	-0.237370795390899	0.812411423847042	0.978432523103379
10564	43h-Fluconazole	0.811624106447896	0.237239262585314	0.812513433445909	0.978432523103379
3261	58h-Fluconazole	-0.867291098430096	-0.237225878581766	0.812523813520446	0.978432523103379
10284	43h-Fluconazole	-0.80426078600674	-0.237102102952818	0.812619810294957	0.978432523103379
8547	36h-Fluconazole	-0.874665965507247	-0.237032351247134	0.812673908929579	0.978432523103379
10739	43h-Fluconazole	-0.805789252001273	-0.237028224320117	0.812677109755584	0.978432523103379
7604	43h-Fluconazole	-0.905979486272606	-0.237019024305606	0.812684245256676	0.978432523103379
7393	43h-Fluconazole	-0.81066730136749	-0.236988385297309	0.812708008883347	0.978432523103379
5238	43h-Fluconazole	-0.805884317844391	-0.236963320089744	0.812727449596443	0.978432523103379
6782	58h-Fluconazole	0.858129076119421	0.236958627448862	0.812731089247411	0.978432523103379
11576	36h-Fluconazole	1.06613492956743	0.236951419101633	0.812736680108857	0.978432523103379
1372	58h-Fluconazole	-0.861679828485649	-0.236935602734826	0.812748947464191	0.978432523103379
2574	36h-Fluconazole	-0.858962811936333	-0.236900332534431	0.812776303601468	0.978432523103379
4801	58h-Fluconazole	-0.882724804515153	-0.236859802419747	0.812807739695729	0.978432523103379
11038	43h-Fluconazole	-0.805266257468386	-0.236823560738411	0.8128358498377	0.978432523103379
10234	58h-Fluconazole	0.866564692471439	0.236776776061506	0.81287213780231	0.978432523103379
4487	43h-Fluconazole	-0.805295371533707	-0.23675477437497	0.812889203281491	0.978432523103379
8125	58h-Fluconazole	-0.887567857611996	-0.236736652414739	0.812903259540527	0.978432523103379
8106	36h-Fluconazole	0.864832241497119	0.236668305420606	0.812956273280871	0.978432523103379
9591	43h-Fluconazole	-0.807928531984588	-0.236552050571995	0.813046448996283	0.978432523103379
44	43h-Fluconazole	0.800238952763544	0.236546378397826	0.813050848810598	0.978432523103379
1950	43h-Fluconazole	-0.818720997679811	-0.23653349503024	0.813060842253667	0.978432523103379
1415	58h-Fluconazole	0.858165287951793	0.236526620534624	0.813066174713583	0.978432523103379
6514	36h-Fluconazole	-0.848271257905832	-0.236370402908612	0.813187353102888	0.978432523103379
9249	58h-Fluconazole	0.888285385328502	0.236277762061989	0.813259216946577	0.978432523103379
7253	43h-Fluconazole	-0.807493777576651	-0.236234766028972	0.813292570589867	0.978432523103379
2417	43h-Fluconazole	0.817362247066551	0.236230705132411	0.813295720797905	0.978432523103379
12042	58h-Fluconazole	-1.43067326613042	-0.236126451301806	0.813376595908825	0.978432523103379
9064	43h-Fluconazole	0.817270881670526	0.236114527333414	0.813385846077387	0.978432523103379
599	58h-Fluconazole	-0.993674207089554	-0.236095570431748	0.813400552186114	0.978432523103379
4616	36h-Fluconazole	0.843743296956541	0.236087953120919	0.813406461450979	0.978432523103379
11806	58h-Fluconazole	-0.87245241947912	-0.236087871484973	0.81340652478158	0.978432523103379
7115	43h-Fluconazole	-0.807352070319535	-0.236077386149542	0.813414658985285	0.978432523103379
4243	58h-Fluconazole	0.879264157590352	0.236050262698615	0.81343570062546	0.978432523103379
5897	43h-Fluconazole	-0.803531688022667	-0.236043999078078	0.813440559792152	0.978432523103379
1412	36h-Fluconazole	0.850167688106414	0.236037862920635	0.813445320083002	0.978432523103379
11987	43h-Fluconazole	0.800862715156096	0.235997956164836	0.813476279001407	0.978432523103379
5842	58h-Fluconazole	-0.859435418786625	-0.235953664844512	0.813510639725024	0.978432523103379
9093	36h-Fluconazole	-0.846073117179598	-0.235927536020122	0.81353091035078	0.978432523103379
9453	58h-Fluconazole	0.863180573263447	0.235885859313655	0.813563243213128	0.978432523103379
7111	58h-Fluconazole	-0.89900955989642	-0.235874482633905	0.813572069316609	0.978432523103379
3977	36h-Fluconazole	0.843636415827557	0.235836384583169	0.813601626209232	0.978432523103379
5824	43h-Fluconazole	-0.802061322296043	-0.235797046477926	0.813632145428873	0.978432523103379
10472	43h-Fluconazole	0.803106761340889	0.235746567239245	0.813671308558111	0.978432523103379
10628	36h-Fluconazole	-0.858995722935068	-0.235734186754404	0.813680913737116	0.978432523103379
3956	36h-Fluconazole	-0.847637876754426	-0.235726082549849	0.813687201255299	0.978432523103379
3808	43h-Fluconazole	-0.800638445109393	-0.235712791287187	0.813697513096023	0.978432523103379
7427	43h-Fluconazole	0.80871250506688	0.235686919218552	0.813717585672283	0.978432523103379
9631	36h-Fluconazole	0.845016202243915	0.235660634724175	0.813737978350221	0.978432523103379
6816	36h-Fluconazole	0.845106617429009	0.235553252847166	0.813821291291944	0.978432523103379
3889	58h-Fluconazole	-0.858066417664147	-0.235503567151972	0.813859840981973	0.978432523103379
6735	36h-Fluconazole	-0.841892570592394	-0.235463607260918	0.813890845030162	0.978432523103379
2413	58h-Fluconazole	-2.63051015990196	-0.235414966136395	0.813928585060796	0.978432523103379
2045	58h-Fluconazole	0.857168794494247	0.235409965246515	0.813932465212249	0.978432523103379
4074	43h-Fluconazole	-0.944472257371745	-0.235400408134748	0.813939880513444	0.978432523103379
7221	58h-Fluconazole	2.88924319727889	0.235350830450187	0.813978347786122	0.978432523103379
5312	58h-Fluconazole	-0.862183392467074	-0.23529453851729	0.814022025181519	0.978432523103379
7487	58h-Fluconazole	0.879210261701652	0.235167595882434	0.814120523189692	0.978432523103379
10448	43h-Fluconazole	0.798027934401548	0.235155552365631	0.814129868212533	0.978432523103379
9302	36h-Fluconazole	0.843452102835635	0.235147384982578	0.814136205610816	0.978432523103379
8150	58h-Fluconazole	-0.905532446467578	-0.235086605513441	0.814183367207817	0.978432523103379
6467	36h-Fluconazole	1.76443002552352	0.235032978900003	0.814224979133796	0.978432523103379
4220	58h-Fluconazole	0.893446706470853	0.235016161244424	0.814238029013187	0.978432523103379
9114	58h-Fluconazole	0.908555036198774	0.234987751311889	0.814260074188468	0.978432523103379
2428	43h-Fluconazole	-0.805052312384181	-0.234982109267147	0.814264452247556	0.978432523103379
4417	36h-Fluconazole	0.857048585633298	0.234879210547098	0.814344299616027	0.978432523103379
1573	36h-Fluconazole	0.847089015568316	0.234846057982884	0.814370025760572	0.978432523103379
1164	36h-Fluconazole	0.838567841138582	0.234822552339041	0.814388266087736	0.978432523103379
1843	43h-Fluconazole	0.892043474842839	0.234800285236655	0.814405545402434	0.978432523103379
8049	43h-Fluconazole	-0.802122569839507	-0.234728863252988	0.814460969610542	0.978432523103379
1614	58h-Fluconazole	0.86389264359045	0.234668086750551	0.814508133545983	0.978432523103379
8459	58h-Fluconazole	-1.60391026768054	-0.234602478524669	0.814559047763326	0.978432523103379
9731	36h-Fluconazole	-1.39733064849236	-0.234574971888312	0.814580394083139	0.978432523103379
8071	43h-Fluconazole	-0.84033646079284	-0.234570352524422	0.814583978919522	0.978432523103379
10262	43h-Fluconazole	3.21608723135272	0.234551236294362	0.814598814024438	0.978432523103379
10861	43h-Fluconazole	-1.57220258327668	-0.23454585663615	0.814602988907415	0.978432523103379
8360	36h-Fluconazole	-0.841844879359205	-0.234496342096002	0.814641414906685	0.978432523103379
7317	58h-Fluconazole	0.852368653437065	0.23447938666204	0.814654573356167	0.978432523103379
10838	58h-Fluconazole	0.861253737666395	0.234418132887119	0.814702110452579	0.978432523103379
8533	43h-Fluconazole	0.840377926375159	0.234391952250199	0.814722428616292	0.978432523103379
7250	43h-Fluconazole	-0.80077282537609	-0.234350054920429	0.814754944387597	0.978432523103379
639	58h-Fluconazole	-0.915205692015838	-0.234276085795809	0.814812351287576	0.978432523103379
11801	58h-Fluconazole	-1.28556883047922	-0.234262196638385	0.814823130672737	0.978432523103379
7001	43h-Fluconazole	-0.817338293796967	-0.234260282752042	0.81482461604407	0.978432523103379
862	58h-Fluconazole	0.902943247048623	0.234225930670888	0.814851276881925	0.978432523103379
1028	36h-Fluconazole	-0.867025873530822	-0.234190925483386	0.81487844482004	0.978432523103379
7766	58h-Fluconazole	-0.857229519158297	-0.234175692359567	0.814890267496374	0.978432523103379
7369	43h-Fluconazole	0.799455006595412	0.234164881778219	0.81489865779083	0.978432523103379
9297	43h-Fluconazole	0.793653250773994	0.234074952291658	0.814968454571805	0.978432523103379
11770	43h-Fluconazole	-0.795448329023278	-0.23399577443176	0.815029907932951	0.978432523103379
1502	58h-Fluconazole	0.856459208624882	0.233974833064727	0.815046161624085	0.978432523103379
2938	43h-Fluconazole	-1.10619588744589	-0.233967689667182	0.815051706007075	0.978432523103379
8525	43h-Fluconazole	-1.86355782521887	-0.233958906985817	0.815058522740939	0.978432523103379
8094	58h-Fluconazole	-0.866382897397932	-0.233899370628283	0.815104732632161	0.978432523103379
9823	43h-Fluconazole	0.799940530131405	0.233879262245811	0.815120340151126	0.978432523103379
9824	43h-Fluconazole	0.799940530131405	0.233879262245811	0.815120340151126	0.978432523103379
9825	43h-Fluconazole	0.799940530131405	0.233879262245811	0.815120340151126	0.978432523103379
6971	58h-Fluconazole	-0.85287643913815	-0.233851009951542	0.815142268852499	0.978432523103379
830	43h-Fluconazole	0.793351768815336	0.233813854315029	0.815171108318987	0.978432523103379
4389	43h-Fluconazole	0.817472179472001	0.233790614380608	0.815189146821596	0.978432523103379
1175	36h-Fluconazole	0.91599725254014	0.233787388247871	0.815191650907146	0.978432523103379
11830	58h-Fluconazole	-0.864024689651516	-0.233660673242481	0.815290007070001	0.978432523103379
3611	36h-Fluconazole	0.838878993058678	0.233638014954903	0.815307594735692	0.978432523103379
11861	36h-Fluconazole	0.837894606277194	0.233586265250335	0.815347763897546	0.978432523103379
4636	58h-Fluconazole	-0.853720631141905	-0.233576570220356	0.815355289428926	0.978432523103379
6648	43h-Fluconazole	0.823445010267554	0.233566295275627	0.815363265123653	0.978432523103379
8361	36h-Fluconazole	-0.838832130031655	-0.233557844259501	0.815369825049185	0.978432523103379
10920	43h-Fluconazole	-0.799229776766411	-0.233518365488741	0.8154004697957	0.978432523103379
879	43h-Fluconazole	0.835542476772028	0.233499156573454	0.815415380502532	0.978432523103379
7502	43h-Fluconazole	0.813677024482106	0.233379181502979	0.815508511330875	0.978432523103379
10223	58h-Fluconazole	0.862327266599251	0.233371447567489	0.815514514899449	0.978432523103379
8282	36h-Fluconazole	-0.845375860521515	-0.233354730218817	0.815527491997053	0.978432523103379
11628	43h-Fluconazole	-0.806035727695461	-0.233350883483083	0.815530478091674	0.978432523103379
927	43h-Fluconazole	1.57131312515248	0.233328746383162	0.815547662447486	0.978432523103379
1139	36h-Fluconazole	-1.13810736702577	-0.233209362482719	0.815640338061096	0.978432523103379
2894	43h-Fluconazole	-0.813376963350787	-0.233195456107556	0.815651133502498	0.978432523103379
3246	43h-Fluconazole	0.796528441959194	0.233184714286129	0.815659472342486	0.978432523103379
4291	43h-Fluconazole	0.80833206026349	0.233144679195189	0.815690551633603	0.978432523103379
2752	36h-Fluconazole	1.31225218994928	0.233124036394445	0.81570657677906	0.978432523103379
7611	43h-Fluconazole	1.59404980897125	0.23310265875614	0.815723172465224	0.978432523103379
1119	58h-Fluconazole	-0.844738690616324	-0.233094708912638	0.815729344033724	0.978432523103379
6389	43h-Fluconazole	-0.821591456237957	-0.233021137158926	0.815786459300803	0.978432523103379
2075	43h-Fluconazole	0.798494198612218	0.23296660790672	0.815828792114277	0.978432523103379
3692	58h-Fluconazole	0.889362232571531	0.232942470292829	0.815847531092652	0.978432523103379
11807	43h-Fluconazole	-0.86186497313897	-0.232938910522171	0.815850294691451	0.978432523103379
4418	36h-Fluconazole	-0.990241865847301	-0.232921289865647	0.815863974377619	0.978432523103379
6691	43h-Fluconazole	-0.802618560491028	-0.232811533002155	0.815949184695063	0.978432523103379
11929	58h-Fluconazole	-0.850298661707005	-0.232798052586977	0.815959650436468	0.978432523103379
11931	43h-Fluconazole	1.53277751865672	0.232794659839574	0.815962284456734	0.978432523103379
2624	36h-Fluconazole	0.847829478811118	0.232780270937276	0.815973455562113	0.978432523103379
6612	43h-Fluconazole	-1.00612237847888	-0.232779030220986	0.815974418818195	0.978432523103379
4633	43h-Fluconazole	-0.798793359196715	-0.232695710362019	0.81603910657319	0.978432523103379
6296	43h-Fluconazole	-0.910186488388459	-0.232689600843075	0.816043849922321	0.978432523103379
11509	58h-Fluconazole	-0.849376002405771	-0.232688711483841	0.816044540409546	0.978432523103379
9949	36h-Fluconazole	-1.61981920292945	-0.232655498877711	0.816070326357961	0.978432523103379
1532	36h-Fluconazole	0.867228620465071	0.232632114930548	0.816088481549579	0.978432523103379
3631	58h-Fluconazole	0.849035522343187	0.232617290000687	0.816099991609779	0.978432523103379
10615	58h-Fluconazole	-0.848513364614997	-0.232536469933147	0.816162740925114	0.978432523103379
5851	43h-Fluconazole	-0.789250485915237	-0.232528623557794	0.816168832973496	0.978432523103379
9721	36h-Fluconazole	-1.10060228935154	-0.232519811173832	0.816175675059314	0.978432523103379
9827	36h-Fluconazole	-0.83528414022954	-0.23246868054084	0.816215374035238	0.978432523103379
1278	58h-Fluconazole	-0.844139505897234	-0.232443465464662	0.816234951762605	0.978432523103379
8646	36h-Fluconazole	-0.848687938246409	-0.232433053635249	0.816243035846941	0.978432523103379
1378	58h-Fluconazole	-0.84906766579972	-0.232426009522812	0.816248505136955	0.978432523103379
1839	58h-Fluconazole	0.881535047631775	0.23241945028135	0.816253597964605	0.978432523103379
9642	36h-Fluconazole	-0.831444130525705	-0.232406260831177	0.816263838744914	0.978432523103379
8149	58h-Fluconazole	-0.896064311004116	-0.23231013306615	0.816338476870415	0.978432523103379
9669	43h-Fluconazole	-1.54733743265227	-0.232240853833424	0.81639226956495	0.978432523103379
10227	58h-Fluconazole	0.881885252364924	0.232187564147591	0.816433647572665	0.978432523103379
7805	43h-Fluconazole	0.796518091952876	0.232104846385927	0.816497876704673	0.978432523103379
5867	58h-Fluconazole	0.845773381294962	0.232073052585614	0.816522564453939	0.978432523103379
4473	36h-Fluconazole	0.830512462147681	0.232071325974607	0.816523905165183	0.978432523103379
7786	43h-Fluconazole	-0.798589959508365	-0.232064187387341	0.816529448274794	0.978432523103379
10884	43h-Fluconazole	0.786051994864707	0.232058064556751	0.816534202657151	0.978432523103379
12051	58h-Fluconazole	-1.14443359319145	-0.232023415027621	0.816561108168825	0.978432523103379
5696	43h-Fluconazole	0.786013196735547	0.232015007509895	0.816567636675934	0.978432523103379
6460	43h-Fluconazole	-0.820590135688132	-0.231988819868458	0.816587971677958	0.978432523103379
7868	58h-Fluconazole	-1.33231087313481	-0.231980431733173	0.816594485186748	0.978432523103379
9732	58h-Fluconazole	2.09135139008312	0.231977134698047	0.816597045385847	0.978432523103379
6463	58h-Fluconazole	-0.845389836281494	-0.23188077683043	0.816671869635506	0.978432523103379
1410	43h-Fluconazole	-0.800044364293311	-0.231832113296073	0.816709658700498	0.978432523103379
10672	36h-Fluconazole	0.936732361899407	0.231788766566421	0.816743319425939	0.978432523103379
6664	36h-Fluconazole	0.828726682560397	0.231782227851947	0.816748397067275	0.978432523103379
7542	43h-Fluconazole	0.840817862518814	0.231776034769115	0.816753206315323	0.978432523103379
9807	58h-Fluconazole	-0.88696493499339	-0.231766531555971	0.816760586063617	0.978432523103379
10932	58h-Fluconazole	-0.864834798974911	-0.231673923349336	0.816832502092154	0.978432523103379
7533	58h-Fluconazole	-0.959544057991774	-0.231661050779844	0.816842498564719	0.978432523103379
4383	43h-Fluconazole	1.52521741538802	0.231635252522978	0.816862532849499	0.978432523103379
6620	36h-Fluconazole	0.842371796722385	0.231617814806694	0.816876074614225	0.978432523103379
11937	43h-Fluconazole	0.788803998789193	0.231578697813271	0.816906452249988	0.978432523103379
10653	36h-Fluconazole	0.862067111206712	0.231566134774396	0.816916208564861	0.978432523103379
3199	36h-Fluconazole	0.844159748529058	0.231521987327653	0.816950493201397	0.978432523103379
3886	36h-Fluconazole	-0.837486780819035	-0.231515449577131	0.816955570408194	0.978432523103379
9929	36h-Fluconazole	1.60529692215727	0.231470412011766	0.816990546719768	0.978432523103379
10960	43h-Fluconazole	0.793630464480878	0.231455301324509	0.817002281807659	0.978432523103379
6845	36h-Fluconazole	-0.832511996460483	-0.231439447689585	0.817014593919165	0.978432523103379
6732	36h-Fluconazole	-0.850065445026181	-0.231415920988648	0.817032865103521	0.978432523103379
10919	36h-Fluconazole	-0.828481521937718	-0.231355889960681	0.817079486539937	0.978432523103379
10571	43h-Fluconazole	0.788221057586253	0.231344259661744	0.817088518964661	0.978432523103379
7025	43h-Fluconazole	-0.788280201519124	-0.231342113014504	0.81709018611532	0.978432523103379
5811	36h-Fluconazole	0.829210113575534	0.231307896241995	0.817116759999413	0.978432523103379
9871	43h-Fluconazole	-0.799592865295887	-0.231265552998317	0.817149645462842	0.978432523103379
9356	36h-Fluconazole	0.837615335666561	0.231249601433472	0.817162034172253	0.978432523103379
5517	58h-Fluconazole	0.844205799135831	0.231242911059495	0.817167230234021	0.978432523103379
7415	36h-Fluconazole	-0.8391422271171	-0.231201041701766	0.81719974814589	0.978432523103379
5496	58h-Fluconazole	0.846827819584457	0.231154420021152	0.817235957328569	0.978432523103379
11402	58h-Fluconazole	0.852455887326106	0.231133672215632	0.817252071439536	0.978432523103379
182	36h-Fluconazole	-1.14992735307008	-0.231109941160425	0.817270502633326	0.978432523103379
2498	58h-Fluconazole	0.85181598207975	0.231087906375592	0.817287616475733	0.978432523103379
5701	36h-Fluconazole	-0.823894141169795	-0.230977527696536	0.817373346028078	0.978432523103379
292	36h-Fluconazole	-1.05118841919151	-0.230976219078251	0.817374362426437	0.978432523103379
5602	43h-Fluconazole	0.963927121236088	0.230900739215398	0.817432987841081	0.978432523103379
11093	43h-Fluconazole	0.796155286256385	0.230812148936291	0.81750179745609	0.978432523103379
4631	58h-Fluconazole	-0.835485902230304	-0.230786863351016	0.817521437469557	0.978432523103379
685	36h-Fluconazole	0.869224535653054	0.230755045762845	0.817546151233324	0.978432523103379
6688	43h-Fluconazole	-0.791466203491225	-0.230718579364309	0.817574476103833	0.978432523103379
6369	43h-Fluconazole	-0.789344386212458	-0.230670705974564	0.817611661590299	0.978432523103379
3316	36h-Fluconazole	1.56262033275834	0.230668731260678	0.817613195451165	0.978432523103379
2093	43h-Fluconazole	0.824659653465346	0.23066568803478	0.817615559281108	0.978432523103379
1872	43h-Fluconazole	0.7997127626205	0.230638855330932	0.817636401692968	0.978432523103379
9320	58h-Fluconazole	-0.845127288746155	-0.230594381630288	0.817670947105138	0.978432523103379
5428	58h-Fluconazole	-1.94234220322855	-0.230500547002799	0.817743835296731	0.978432523103379
1981	58h-Fluconazole	0.934703613479491	0.230474404827796	0.817764142109719	0.978432523103379
2569	58h-Fluconazole	0.919336062284446	0.230441860240787	0.817789422382503	0.978432523103379
4822	36h-Fluconazole	-0.837251508935156	-0.230430117173227	0.817798544313204	0.978432523103379
8722	58h-Fluconazole	0.957846981324695	0.230401866226974	0.817820489546942	0.978432523103379
1545	36h-Fluconazole	0.828967446592064	0.230383221584833	0.817834972716405	0.978432523103379
1459	36h-Fluconazole	-0.929022287294621	-0.230374190311207	0.817841988237687	0.978432523103379
4203	43h-Fluconazole	-0.784120902627824	-0.230333309186869	0.817873745004217	0.978432523103379
6253	36h-Fluconazole	-0.952452274968354	-0.230310060271569	0.817891805070929	0.978432523103379
5505	58h-Fluconazole	0.837502992857562	0.230284984460197	0.817911284403304	0.978432523103379
8124	58h-Fluconazole	-0.863298976652277	-0.230263229339465	0.817928184255846	0.978432523103379
7679	36h-Fluconazole	-0.825097170833799	-0.230238806062964	0.817947156890968	0.978432523103379
11525	58h-Fluconazole	-0.882008902220546	-0.23018200275005	0.817991283591778	0.978432523103379
7345	36h-Fluconazole	-0.825156114091889	-0.230138687993646	0.81802493232177	0.978432523103379
529	36h-Fluconazole	-0.866488648665382	-0.23008332221726	0.818067943281237	0.978432523103379
9638	58h-Fluconazole	-0.83584440766579	-0.230042765686179	0.81809945001146	0.978432523103379
1087	58h-Fluconazole	0.840959005686215	0.230035251486819	0.81810528752162	0.978432523103379
45	58h-Fluconazole	-0.832717978776914	-0.230026495084784	0.818112090066925	0.978432523103379
2583	58h-Fluconazole	0.86070461786388	0.23000325475231	0.818130144742371	0.978432523103379
7653	58h-Fluconazole	0.838566443974457	0.229998329906233	0.818133970711121	0.978432523103379
2425	43h-Fluconazole	0.789746181776629	0.229901039885717	0.818209553369108	0.978432523103379
8074	43h-Fluconazole	-0.790193072921093	-0.229896664092567	0.818212952874466	0.978432523103379
6435	36h-Fluconazole	0.844083490269932	0.22988359036563	0.818223109728881	0.978432523103379
9436	58h-Fluconazole	-0.83313291813792	-0.229831486336106	0.818263589158552	0.978432523103379
5868	36h-Fluconazole	0.825588440430313	0.229760784367883	0.818318518034458	0.978432523103379
7232	43h-Fluconazole	0.791512345186287	0.229730741442971	0.818341858872794	0.978432523103379
4623	58h-Fluconazole	-0.835399207096188	-0.229730326394082	0.818342181332174	0.978432523103379
1152	43h-Fluconazole	0.780507551012806	0.229724612883774	0.818346620270185	0.978432523103379
6139	36h-Fluconazole	-0.839728799608542	-0.2297178405046	0.8183518818717	0.978432523103379
9840	36h-Fluconazole	1.12407659070318	0.229700209766162	0.818365579595633	0.978432523103379
10421	58h-Fluconazole	5.12426814988291	0.22960568290703	0.818439020621143	0.978432523103379
4197	58h-Fluconazole	-0.838877342140955	-0.229553124778609	0.818479855449693	0.978432523103379
11678	43h-Fluconazole	-0.795115593505852	-0.229550142099253	0.818482172845326	0.978432523103379
1826	58h-Fluconazole	-1.64482438250623	-0.229408215921039	0.818592444362961	0.978432523103379
4392	58h-Fluconazole	0.852345495401881	0.229339579181251	0.818645773921547	0.978432523103379
9113	43h-Fluconazole	0.78391274830808	0.229321958981252	0.818659464647445	0.978432523103379
10413	43h-Fluconazole	-0.780879156277031	-0.22928231442064	0.818690268292088	0.978432523103379
9753	58h-Fluconazole	-3.69142632726827	-0.229154651223212	0.818789463924143	0.978432523103379
6983	58h-Fluconazole	-0.838328761821759	-0.229153564800104	0.818790308098661	0.978432523103379
8976	36h-Fluconazole	0.822587500000001	0.229150650621434	0.81879257248027	0.978432523103379
9314	36h-Fluconazole	0.821708526635738	0.229035850957042	0.818881775575383	0.978432523103379
2681	58h-Fluconazole	-0.89299863030956	-0.229035320861028	0.818882187482774	0.978432523103379
514	43h-Fluconazole	-0.784428922156443	-0.229013145272723	0.818899418913046	0.978432523103379
4473	58h-Fluconazole	-0.832388772420216	-0.229012447304672	0.81889996126706	0.978432523103379
1850	36h-Fluconazole	0.842135626160868	0.228980721345102	0.818924613921907	0.978432523103379
1181	58h-Fluconazole	0.832706877963045	0.228972829705353	0.818930746147907	0.978432523103379
10389	58h-Fluconazole	-1.21914950528216	-0.228948869341828	0.818949364699318	0.978432523103379
4312	58h-Fluconazole	-0.84108773483399	-0.228908432332625	0.818980786763867	0.978432523103379
