Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR14,+,479768,480991,479068,481091,YNL078W,NIS1,S288C
CHR14,+,481391,482977,480691,483077,YNL077W,APJ1,S288C
CHR14,+,48287,49216,47587,49316,YNL312W,RFA2,S288C
CHR14,+,483556,485310,482856,485410,YNL076W,MKS1,S288C
CHR14,+,485607,486479,484907,486579,YNL075W,IMP4,S288C
CHR14,-,486766,488124,486066,488224,YNL074C,MLF3,S288C
CHR14,+,488386,490116,487686,490216,YNL073W,MSK1,S288C
CHR14,+,490317,491240,489617,491340,YNL072W,RNH201,S288C
CHR14,+,491523,492971,490823,493071,YNL071W,LAT1,S288C
CHR14,+,493366,493548,492666,493648,YNL070W,TOM7,S288C
CHR14,-,493956,495001,493256,495101,YNL069C,RPL16B,S288C
CHR14,-,49397,51688,48697,51788,YNL311C,SKP2,S288C
CHR14,-,495701,498289,495001,498389,YNL068C,FKH2,S288C
CHR14,+,499417,499557,498717,499657,YNL067W-B,YNL067W-B,S288C
CHR14,+,499681,500256,498981,500356,YNL067W,RPL9B,S288C
CHR14,+,501515,502777,500815,502877,YNL066W,SUN4,S288C
CHR14,+,503724,505484,503024,505584,YNL065W,AQR1,S288C
CHR14,-,505868,507097,505168,507197,YNL064C,YDJ1,S288C
CHR14,+,507758,508702,507058,508802,YNL063W,MTQ1,S288C
CHR14,-,508776,510212,508076,510312,YNL062C,GCD10,S288C
CHR14,+,510540,512396,509840,512496,YNL061W,NOP2,S288C
CHR14,-,512668,514935,511968,515035,YNL059C,ARP5,S288C
CHR14,-,515763,516713,515063,516813,YNL058C,YNL058C,S288C
CHR14,+,517249,517842,516549,517942,YNL056W,OCA2,S288C
CHR14,-,517994,518845,517294,518945,YNL055C,POR1,S288C
CHR14,-,51907,52431,51207,52531,YNL310C,ZIM17,S288C
CHR14,-,519099,519169,518399,519269,tD(GUC)N,tD(GUC)N,S288C
CHR14,+,519456,520778,518756,520878,YNL054W-A,YNL054W-A,S288C
CHR14,+,519456,524706,518756,524806,YNL054W-B,YNL054W-B,S288C
CHR14,+,526086,529583,525386,529683,YNL054W,VAC7,S288C
CHR14,+,52662,53924,51962,54024,YNL309W,STB1,S288C
CHR14,+,529942,531411,529242,531511,YNL053W,MSG5,S288C
CHR14,+,531725,532186,531025,532286,YNL052W,COX5A,S288C
CHR14,+,532659,533870,531959,533970,YNL051W,COG5,S288C
CHR14,-,534079,534982,533379,535082,YNL050C,YNL050C,S288C
CHR14,-,535281,537911,534581,538011,YNL049C,SFB2,S288C
CHR14,+,538173,539819,537473,539919,YNL048W,ALG11,S288C
CHR14,-,539911,541881,539211,541981,YNL047C,SLM2,S288C
CHR14,-,54122,55897,53422,55997,YNL308C,KRI1,S288C
CHR14,+,542304,542822,541604,542922,YNL046W,YNL046W,S288C
CHR14,+,542963,544978,542263,545078,YNL045W,LAP2,S288C
CHR14,+,545268,545877,544568,545977,YNL044W,YIP3,S288C
CHR14,+,547094,547196,546394,547296,tP(UGG)N1,tP(UGG)N1,S288C
CHR14,+,547113,547370,546413,547470,YNL042W-B,YNL042W-B,S288C
CHR14,+,548100,549290,547400,549390,YNL042W,BOP3,S288C
CHR14,-,549468,551987,548768,552087,YNL041C,COG6,S288C
CHR14,+,553380,554750,552680,554850,YNL040W,YNL040W,S288C
CHR14,+,555048,556832,554348,556932,YNL039W,BDP1,S288C
CHR14,+,557020,557783,556320,557883,YNL038W,GPI15,S288C
CHR14,-,557920,559002,557220,559102,YNL037C,IDH1,S288C
CHR14,+,559814,560479,559114,560579,YNL036W,NCE103,S288C
CHR14,-,560693,560765,559993,560865,tT(AGU)N2,tT(AGU)N2,S288C
CHR14,-,56446,57573,55746,57673,YNL307C,MCK1,S288C
CHR14,+,568115,568217,567415,568317,tP(UGG)N2,tP(UGG)N2,S288C
CHR14,-,568522,569691,567822,569791,YNL035C,YNL035C,S288C
CHR14,-,569867,569940,569167,570040,tI(AAU)N1,tI(AAU)N1,S288C
CHR14,+,570477,572315,569777,572415,YNL034W,YNL034W,S288C
CHR14,+,572999,573853,572299,573953,YNL033W,YNL033W,S288C
CHR14,+,574506,575351,573806,575451,YNL032W,SIW14,S288C
CHR14,-,575640,576050,574940,576150,YNL031C,HHT2,S288C
CHR14,+,576727,577038,576027,577138,YNL030W,HHF2,S288C
CHR14,-,577205,578773,576505,578873,YNL029C,KTR5,S288C
CHR14,+,579580,581616,578880,581716,YNL027W,CRZ1,S288C
CHR14,+,58155,58808,57455,58908,YNL306W,MRPS18,S288C
CHR14,+,581920,583374,581220,583474,YNL026W,SAM50,S288C
CHR14,-,584320,585291,583620,585391,YNL025C,SSN8,S288C
CHR14,+,585587,585926,584887,586026,NME1,NME1,S288C
CHR14,+,586090,586175,585390,586275,snR66,snR66,S288C
CHR14,-,586602,586820,585902,586920,YNL024C-A,KSH1,S288C
CHR14,-,587107,587847,586407,587947,YNL024C,EFM6,S288C
CHR14,-,588263,591160,587563,591260,YNL023C,FAP1,S288C
CHR14,-,58898,59791,58198,59891,YNL305C,BXI1,S288C
CHR14,-,591427,592899,590727,592999,YNL022C,RCM1,S288C
CHR14,+,593227,595347,592527,595447,YNL021W,HDA1,S288C
CHR14,-,595623,597539,594923,597639,YNL020C,ARK1,S288C
CHR14,-,598376,599230,597676,599330,YNL019C,YNL019C,S288C
CHR14,-,599936,601774,599236,601874,YNL018C,YNL018C,S288C
CHR14,+,602312,602385,601612,602485,tI(AAU)N2,tI(AAU)N2,S288C
CHR14,+,602907,604268,602207,604368,YNL016W,PUB1,S288C
CHR14,+,60297,61550,59597,61650,YNL304W,YPT11,S288C
CHR14,+,605384,605611,604684,605711,YNL015W,PBI2,S288C
CHR14,+,606319,609453,605619,609553,YNL014W,HEF3,S288C
CHR14,+,609686,611665,608986,611765,YNL012W,SPO1,S288C
CHR14,-,611836,613170,611136,613270,YNL011C,YNL011C,S288C
CHR14,+,613635,614360,612935,614460,YNL010W,PYP1,S288C
CHR14,+,614821,616083,614121,616183,YNL009W,IDP3,S288C
CHR14,-,616211,618241,615511,618341,YNL008C,ASI3,S288C
CHR14,-,618507,619565,617807,619665,YNL007C,SIS1,S288C
CHR14,-,61958,62943,61258,63043,YNL302C,RPS19B,S288C
CHR14,+,620067,620978,619367,621078,YNL006W,LST8,S288C
CHR14,-,621313,622428,620613,622528,YNL005C,MRP7,S288C
CHR14,+,622915,624621,622215,624721,YNL004W,HRB1,S288C
CHR14,-,624975,625829,624275,625929,YNL003C,PET8,S288C
CHR14,-,626174,627142,625474,627242,YNL002C,RLP7,S288C
CHR14,+,627456,628616,626756,628716,YNL001W,DOM34,S288C
CHR14,-,629622,631061,628922,631161,YNR001C,CIT1,S288C
CHR14,-,631846,631917,631146,632017,tP(AGG)N,SUF10,S288C
CHR14,+,632599,632672,631899,632772,tN(GUU)N2,tN(GUU)N2,S288C
CHR14,-,633008,633856,632308,633956,YNR002C,ATO2,S288C
CHR14,-,634344,635297,633644,635397,YNR003C,RPC34,S288C
CHR14,-,63570,64562,62870,64662,YNL301C,RPL18B,S288C
CHR14,+,635943,636383,635243,636483,YNR004W,SWM2,S288C
CHR14,+,636986,638854,636286,638954,YNR006W,VPS27,S288C
CHR14,-,639182,640114,638482,640214,YNR007C,ATG3,S288C
CHR14,+,640396,642381,639696,642481,YNR008W,LRO1,S288C
CHR14,+,642690,643439,641990,643539,YNR009W,NRM1,S288C
CHR14,+,643744,644193,643044,644293,YNR010W,CSE2,S288C
CHR14,-,644320,646950,643620,647050,YNR011C,PRP2,S288C
CHR14,+,647432,648937,646732,649037,YNR012W,URK1,S288C
CHR14,-,649028,651712,648328,651812,YNR013C,PHO91,S288C
CHR14,+,652465,653103,651765,653203,YNR014W,YNR014W,S288C
CHR14,+,653387,654541,652687,654641,YNR015W,SMM1,S288C
CHR14,-,654673,661374,653973,661474,YNR016C,ACC1,S288C
CHR14,+,65744,66052,65044,66152,YNL300W,TOS6,S288C
CHR14,+,662913,663581,662213,663681,YNR017W,TIM23,S288C
CHR14,+,664270,664944,663570,665044,YNR018W,RCF2,S288C
CHR14,+,66517,68445,65817,68545,YNL299W,TRF5,S288C
CHR14,+,665339,667267,664639,667367,YNR019W,ARE2,S288C
CHR14,-,667410,668222,666710,668322,YNR020C,ATP23,S288C
CHR14,+,668377,669591,667677,669691,YNR021W,YNR021W,S288C
CHR14,-,669774,670193,669074,670293,YNR022C,MRPL50,S288C
CHR14,+,670418,672118,669718,672218,YNR023W,SNF12,S288C
CHR14,+,672409,672969,671709,673069,YNR024W,MPP6,S288C
CHR14,-,673274,674689,672574,674789,YNR026C,SEC12,S288C
CHR14,+,674923,675876,674223,675976,YNR027W,BUD17,S288C
CHR14,+,676177,677103,675477,677203,YNR028W,CPR8,S288C
CHR14,-,677199,678488,676499,678588,YNR029C,YNR029C,S288C
CHR14,+,678799,680454,678099,680554,YNR030W,ALG12,S288C
CHR14,-,680694,685433,679994,685533,YNR031C,SSK2,S288C
CHR14,+,686010,687116,685310,687216,YNR032W,PPG1,S288C
CHR14,-,687243,687464,686543,687564,YNR032C-A,HUB1,S288C
CHR14,+,687635,689998,686935,690098,YNR033W,ABZ1,S288C
CHR14,+,68915,71443,68215,71543,YNL298W,CLA4,S288C
CHR14,+,690321,691286,689621,691386,YNR034W,SOL1,S288C
CHR14,+,692561,692857,691861,692957,YNR034W-A,EGO4,S288C
CHR14,-,693019,694047,692319,694147,YNR035C,ARC35,S288C
CHR14,-,694361,694822,693661,694922,YNR036C,MRPS12,S288C
CHR14,-,695052,695327,694352,695427,YNR037C,RSM19,S288C
CHR14,+,695595,697484,694895,697584,YNR038W,DBP6,S288C
CHR14,-,697614,699431,696914,699531,YNR039C,ZRG17,S288C
CHR14,+,699690,700460,698990,700560,YNR040W,MRX15,S288C
CHR14,-,700541,701659,699841,701759,YNR041C,COQ2,S288C
CHR14,+,701895,703085,701195,703185,YNR043W,MVD1,S288C
CHR14,+,703699,705876,702999,705976,YNR044W,AGA1,S288C
CHR14,+,706139,707608,705439,707708,YNR045W,PET494,S288C
CHR14,+,707788,708195,707088,708295,YNR046W,TRM112,S288C
CHR14,+,708523,711204,707823,711304,YNR047W,FPK1,S288C
CHR14,+,711630,712811,710930,712911,YNR048W,YNR048W,S288C
CHR14,-,713023,713655,712323,713755,YNR049C,MSO1,S288C
CHR14,-,714048,715388,713348,715488,YNR050C,LYS9,S288C
CHR14,+,716120,716284,715420,716384,snR49,snR49,S288C
CHR14,-,71673,76583,70973,76683,YNL297C,MON2,S288C
CHR14,-,716780,718327,716080,718427,YNR051C,BRE5,S288C
CHR14,-,719346,720647,718646,720747,YNR052C,POP2,S288C
CHR14,-,721120,723112,720420,723212,YNR053C,NOG2,S288C
CHR14,-,721938,722211,721238,722311,snR191,snR191,S288C
CHR14,-,723356,724306,722656,724406,YNR054C,ESF2,S288C
CHR14,-,726134,726217,725434,726317,tL(UAA)N,tL(UAA)N,S288C
CHR14,-,728426,730186,727726,730286,YNR055C,HOL1,S288C
CHR14,-,731618,733303,730918,733403,YNR056C,BIO5,S288C
CHR14,-,733356,734069,732656,734169,YNR057C,BIO4,S288C
CHR14,+,734291,735733,733591,735833,YNR058W,BIO3,S288C
CHR14,+,736803,738545,736103,738645,YNR059W,MNT4,S288C
CHR14,+,739951,742110,739251,742210,YNR060W,FRE4,S288C
CHR14,-,742881,743540,742181,743640,YNR061C,YNR061C,S288C
CHR14,-,744360,745343,743660,745443,YNR062C,PUL3,S288C
CHR14,+,746943,748766,746243,748866,YNR063W,PUL4,S288C
CHR14,-,749136,750008,748436,750108,YNR064C,YNR064C,S288C
CHR14,-,750350,753700,749650,753800,YNR065C,YNR065C,S288C
CHR14,-,753725,755035,753025,755135,YNR066C,YNR066C,S288C
CHR14,-,755746,759099,755046,759199,YNR067C,DSE4,S288C
CHR14,-,760067,760885,759367,760985,YNR068C,YNR068C,S288C
CHR14,-,761123,762592,760423,762692,YNR069C,BSC5,S288C
CHR14,+,765375,769376,764675,769476,YNR070W,PDR18,S288C
CHR14,+,76946,78520,76246,78620,YNL295W,MRX6,S288C
CHR14,-,770440,771468,769740,771568,YNR071C,YNR071C,S288C
CHR14,+,772657,774351,771957,774451,YNR072W,HXT17,S288C
CHR14,-,774792,776300,774092,776400,YNR073C,MAN2,S288C
CHR14,-,777602,778738,776902,778838,YNR074C,AIF1,S288C
CHR14,+,779916,781040,779216,781140,YNR075W,COS10,S288C
CHR14,-,781511,781603,780811,781703,YNR075C-A,YNR075C-A,S288C
CHR14,+,781918,782280,781218,782380,YNR076W,PAU6,S288C
CHR14,-,783287,783541,782587,783641,YNR077C,YNR077C,S288C
CHR14,-,78659,80260,77959,80360,YNL294C,RIM21,S288C
CHR14,+,80640,82541,79940,82641,YNL293W,MSB3,S288C
CHR14,+,82806,84017,82106,84117,YNL292W,PUS4,S288C
CHR14,+,8330,9475,7630,9575,YNL336W,COS1,S288C
CHR14,-,84169,85815,83469,85915,YNL291C,MID1,S288C
CHR14,+,86218,87240,85518,87340,YNL290W,RFC3,S288C
CHR14,+,87897,88736,87197,88836,YNL289W,PCL1,S288C
CHR14,+,89210,89306,88510,89406,snR40,snR40,S288C
CHR14,+,90303,91424,89603,91524,YNL288W,CAF40,S288C
CHR14,+,91994,94801,91294,94901,YNL287W,SEC21,S288C
CHR14,+,95223,96080,94523,96180,YNL286W,CUS2,S288C
CHR14,-,96241,96312,95541,96412,tG(UCC)N,SUF6,S288C
CHR14,-,96964,102232,96264,102332,YNL284C-B,YNL284C-B,S288C
CHR15,-,1001147,1003225,1000447,1003325,YOR354C,MSC6,S288C
CHR15,+,1005137,1006705,1004437,1006805,YOR355W,GDS1,S288C
CHR15,+,1007221,1009116,1006521,1009216,YOR356W,CIR2,S288C
CHR15,-,1009224,1009712,1008524,1009812,YOR357C,SNX3,S288C
CHR15,+,1010161,1010889,1009461,1010989,YOR358W,HAP5,S288C
CHR15,+,1011189,1012760,1010489,1012860,YOR359W,VTS1,S288C
CHR15,-,1013241,1014821,1012541,1014921,YOR360C,PDE2,S288C
CHR15,+,101475,103229,100775,103329,YOL115W,PAP2,S288C
CHR15,-,1015361,1017652,1014661,1017752,YOR361C,PRT1,S288C
CHR15,-,1017880,1018746,1017180,1018846,YOR362C,PRE10,S288C
CHR15,-,1020222,1023212,1019522,1023312,YOR363C,PIP2,S288C
CHR15,-,1023461,1025572,1022761,1025672,YOR365C,YOR365C,S288C
CHR15,+,1026007,1026609,1025307,1026709,YOR367W,SCP1,S288C
CHR15,+,1026843,1028048,1026143,1028148,YOR368W,RAD17,S288C
CHR15,-,1028194,1028625,1027494,1028725,YOR369C,RPS12,S288C
CHR15,-,1029183,1030994,1028483,1031094,YOR370C,MRS6,S288C
CHR15,-,1031489,1034182,1030789,1034282,YOR371C,GPB1,S288C
CHR15,-,103317,103925,102617,104025,YOL114C,PTH4,S288C
CHR15,-,1034807,1036471,1034107,1036571,YOR372C,NDD1,S288C
CHR15,+,1036834,1039389,1036134,1039489,YOR373W,NUD1,S288C
CHR15,+,1039840,1041399,1039140,1041499,YOR374W,ALD4,S288C
CHR15,-,1041678,1043042,1040978,1043142,YOR375C,GDH1,S288C
CHR15,+,1043191,1043559,1042491,1043659,YOR376W,YOR376W,S288C
CHR15,+,104326,106293,103626,106393,YOL113W,SKM1,S288C
CHR15,+,1045196,1045351,1044496,1045451,YOR376W-A,YOR376W-A,S288C
CHR15,+,1046226,1047803,1045526,1047903,YOR377W,ATF1,S288C
CHR15,+,1049511,1051058,1048811,1051158,YOR378W,AMF1,S288C
CHR15,+,1051290,1052930,1050590,1053030,YOR380W,RDR1,S288C
CHR15,+,1055545,1057680,1054845,1057780,YOR381W,FRE3,S288C
CHR15,+,1058423,1058590,1057723,1058690,YOR381W-A,YOR381W-A,S288C
CHR15,+,1059531,1059992,1058831,1060092,YOR382W,FIT2,S288C
CHR15,-,1060441,1061055,1059741,1061155,YOR383C,FIT3,S288C
CHR15,+,1061564,1063648,1060864,1063748,YOR384W,FRE5,S288C
CHR15,+,1065043,1065915,1064343,1066015,YOR385W,YOR385W,S288C
CHR15,+,1066839,1068536,1066139,1068636,YOR386W,PHR1,S288C
CHR15,+,106710,108188,106010,108288,YOL112W,MSB4,S288C
CHR15,-,1069621,1070241,1068921,1070341,YOR387C,YOR387C,S288C
CHR15,-,1071793,1072923,1071093,1073023,YOR388C,FDH1,S288C
CHR15,+,1074213,1076087,1073513,1076187,YOR389W,YOR389W,S288C
CHR15,+,1076784,1077911,1076084,1078011,YOR390W,FEX1,S288C
CHR15,-,1078545,1079258,1077845,1079358,YOR391C,HSP33,S288C
CHR15,+,1080276,1081589,1079576,1081689,YOR393W,ERR1,S288C
CHR15,-,108258,108896,107558,108996,YOL111C,MDY2,S288C
CHR15,+,1082718,1083212,1082018,1083312,YOR394W,PAU21,S288C
CHR15,-,1084202,1084369,1083502,1084469,YOR394C-A,YOR394C-A,S288C
CHR15,+,1085473,1090863,1084773,1090963,YOR396W,YRF1-8,S288C
CHR15,+,109176,109889,108476,109989,YOL110W,SHR5,S288C
CHR15,+,110297,110638,109597,110738,YOL109W,ZEO1,S288C
CHR15,-,110962,111033,110262,111133,tG(UCC)O,SUF1,S288C
CHR15,-,111431,111886,110731,111986,YOL108C,INO4,S288C
CHR15,+,112102,113130,111402,113230,YOL107W,YOL107W,S288C
CHR15,+,113802,113874,113102,113974,tT(AGU)O1,tT(AGU)O1,S288C
CHR15,-,114138,115808,113438,115908,YOL105C,WSC3,S288C
CHR15,-,11549,11911,10849,12011,YOL161C,PAU20,S288C
CHR15,-,116396,117454,115696,117554,YOL104C,NDJ1,S288C
CHR15,+,118000,119322,117300,119422,YOL103W-A,YOL103W-A,S288C
CHR15,+,118000,123268,117300,123368,YOL103W-B,YOL103W-B,S288C
CHR15,+,124001,125830,123301,125930,YOL103W,ITR2,S288C
CHR15,-,125997,126689,125297,126789,YOL102C,TPT1,S288C
CHR15,-,126982,127920,126282,128020,YOL101C,IZH4,S288C
CHR15,+,129237,132482,128537,132582,YOL100W,PKH2,S288C
CHR15,-,132725,135838,132025,135938,YOL098C,SDD3,S288C
CHR15,-,136088,136183,135388,136283,snR58,snR58,S288C
CHR15,+,136220,136405,135520,136505,YOL097W-A,YOL097W-A,S288C
CHR15,-,136527,137825,135827,137925,YOL097C,WRS1,S288C
CHR15,-,138107,139045,137407,139145,YOL096C,COQ3,S288C
CHR15,-,139227,141347,138527,141447,YOL095C,HMI1,S288C
CHR15,-,141584,142555,140884,142655,YOL094C,RFC4,S288C
CHR15,+,142815,143696,142115,143796,YOL093W,TRM10,S288C
CHR15,+,14313,14654,13613,14754,YOL160W,YOL160W,S288C
CHR15,+,144204,145130,143504,145230,YOL092W,YPQ1,S288C
CHR15,+,145334,147163,144634,147263,YOL091W,SPO21,S288C
CHR15,+,147382,150276,146682,150376,YOL090W,MSH2,S288C
CHR15,-,150398,153490,149698,153590,YOL089C,HAL9,S288C
CHR15,-,15233,15505,14533,15605,YOL159C-A,YOL159C-A,S288C
CHR15,-,153912,154745,153212,154845,YOL088C,MPD2,S288C
CHR15,-,155287,158637,154587,158737,YOL087C,DUF1,S288C
CHR15,+,159173,159445,158473,159545,YOL086W-A,MHF1,S288C
CHR15,-,159548,160594,158848,160694,YOL086C,ADH1,S288C
CHR15,-,161673,162014,160973,162114,YOL085C,YOL085C,S288C
CHR15,+,162356,165331,161656,165431,YOL084W,PHM7,S288C
CHR15,-,1647,2078,947,2178,YOL165C,AAD15,S288C
CHR15,+,165714,166952,165014,167052,YOL083W,ATG34,S288C
CHR15,+,168727,169974,168027,170074,YOL082W,ATG19,S288C
CHR15,+,171070,180309,170370,180409,YOL081W,IRA2,S288C
CHR15,-,17281,17796,16581,17896,YOL159C,CSS3,S288C
CHR15,-,180558,181427,179858,181527,YOL080C,REX4,S288C
CHR15,+,181682,185212,180982,185312,YOL078W,AVO1,S288C
CHR15,+,185438,185644,184738,185744,YOL077W-A,ATP19,S288C
CHR15,-,185848,186723,185148,186823,YOL077C,BRX1,S288C
CHR15,+,187024,189414,186324,189514,YOL076W,MDM20,S288C
CHR15,-,189658,193542,188958,193642,YOL075C,YOL075C,S288C
CHR15,-,193832,194800,193132,194900,YOL073C,DSC2,S288C
CHR15,-,19491,21311,18791,21411,YOL158C,ENB1,S288C
CHR15,+,194970,196337,194270,196437,YOL072W,THP1,S288C
CHR15,+,196507,196995,195807,197095,YOL071W,SDH5,S288C
CHR15,-,197220,198725,196520,198825,YOL070C,NBA1,S288C
CHR15,+,198942,200297,198242,200397,YOL069W,NUF2,S288C
CHR15,-,200368,201879,199668,201979,YOL068C,HST1,S288C
CHR15,-,201985,202518,201285,202618,YOL067C,RTG1,S288C
CHR15,-,202696,204471,201996,204571,YOL066C,RIB2,S288C
CHR15,-,204731,205885,204031,205985,YOL065C,INP54,S288C
CHR15,-,206103,207176,205403,207276,YOL064C,MET22,S288C
CHR15,-,207392,210265,206692,210365,YOL063C,CRT10,S288C
CHR15,-,210520,211995,209820,212095,YOL062C,APM4,S288C
CHR15,+,212244,213734,211544,213834,YOL061W,PRS5,S288C
CHR15,-,214017,216137,213317,216237,YOL060C,MAM3,S288C
CHR15,+,217126,218448,216426,218548,YOL059W,GPD2,S288C
CHR15,+,219211,220473,218511,220573,YOL058W,ARG1,S288C
CHR15,+,220767,222902,220067,223002,YOL057W,YOL057W,S288C
CHR15,+,223268,224179,222568,224279,YOL056W,GPM3,S288C
CHR15,-,224420,226075,223720,226175,YOL055C,THI20,S288C
CHR15,-,22525,24294,21825,24394,YOL157C,IMA2,S288C
CHR15,-,226611,226681,225911,226781,tG(GCC)O1,tG(GCC)O1,S288C
CHR15,+,228331,228404,227631,228504,tN(GUU)O1,tN(GUU)O1,S288C
CHR15,+,228614,229834,227914,229934,YOL054W,PSH1,S288C
CHR15,+,230085,231272,229385,231372,YOL053W,AIM39,S288C
CHR15,-,231570,231755,230870,231855,YOL052C-A,DDR2,S288C
CHR15,-,232446,233636,231746,233736,YOL052C,SPE2,S288C
CHR15,+,234346,234546,233646,234646,snR81,snR81,S288C
CHR15,+,234940,238185,234240,238285,YOL051W,GAL11,S288C
CHR15,+,238619,240094,237919,240194,YOL049W,GSH2,S288C
CHR15,-,240204,241310,239504,241410,YOL048C,RRT8,S288C
CHR15,-,241614,242747,240914,242847,YOL047C,LDS2,S288C
CHR15,+,243497,246802,242797,246902,YOL045W,PSK2,S288C
CHR15,+,247150,248301,246450,248401,YOL044W,PEX15,S288C
CHR15,-,248392,249534,247692,249634,YOL043C,NTG2,S288C
CHR15,+,249825,250916,249125,251016,YOL042W,NGL1,S288C
CHR15,-,251267,252646,250567,252746,YOL041C,NOP12,S288C
CHR15,+,25273,26976,24573,27076,YOL156W,HXT11,S288C
CHR15,-,253149,253577,252449,253677,YOL040C,RPS15,S288C
CHR15,+,254297,254617,253597,254717,YOL039W,RPP2A,S288C
CHR15,-,254926,255021,254226,255121,YOL038C-A,YOL038C-A,S288C
CHR15,+,255337,256101,254637,256201,YOL038W,PRE6,S288C
CHR15,+,256745,259030,256045,259130,YOL036W,YOL036W,S288C
CHR15,+,259489,259578,258789,259678,snR50,snR50,S288C
CHR15,+,259923,263204,259223,263304,YOL034W,SMC5,S288C
CHR15,+,263475,265085,262775,265185,YOL033W,MSE1,S288C
CHR15,+,265429,266169,264729,266269,YOL032W,OPI10,S288C
CHR15,-,266264,267529,265564,267629,YOL031C,SIL1,S288C
CHR15,+,268187,269641,267487,269741,YOL030W,GAS5,S288C
CHR15,-,269815,270420,269115,270520,YOL029C,YOL029C,S288C
CHR15,-,270633,271370,269933,271470,YOL028C,YAP7,S288C
CHR15,+,27084,27218,26384,27318,YOL155W-A,YOL155W-A,S288C
CHR15,-,272003,273724,271303,273824,YOL027C,MDM38,S288C
CHR15,-,274012,274353,273312,274453,YOL026C,MIM1,S288C
CHR15,+,274673,274773,273973,274873,tS(GCU)O,tS(GCU)O,S288C
CHR15,+,274957,276939,274257,277039,YOL025W,LAG2,S288C
CHR15,+,277086,277604,276386,277704,YOL024W,YOL024W,S288C
CHR15,+,278056,280086,277356,280186,YOL023W,IFM1,S288C
CHR15,-,280272,281498,279572,281598,YOL022C,TSR4,S288C
CHR15,+,282164,282234,281464,282334,tG(GCC)O2,SUF17,S288C
CHR15,-,282421,285426,281721,285526,YOL021C,DIS3,S288C
CHR15,+,286172,287950,285472,288050,YOL020W,TAT2,S288C
CHR15,-,28703,31606,28003,31706,YOL155C,HPF1,S288C
CHR15,+,288192,288280,287492,288380,tY(GUA)O,SUP3,S288C
CHR15,+,288420,288572,287720,288672,YOL019W-A,YOL019W-A,S288C
CHR15,+,288898,290553,288198,290653,YOL019W,YOL019W,S288C
CHR15,-,290881,292074,290181,292174,YOL018C,TLG2,S288C
CHR15,+,292529,294673,291829,294773,YOL017W,ESC8,S288C
CHR15,-,294777,296120,294077,296220,YOL016C,CMK2,S288C
CHR15,+,297078,298838,296378,298938,YOL015W,IRC10,S288C
CHR15,+,299693,300067,298993,300167,YOL014W,YOL014W,S288C
CHR15,+,301047,301238,300347,301338,YOL013W-A,YOL013W-A,S288C
CHR15,+,301097,301198,300397,301298,tP(UGG)O1,tP(UGG)O1,S288C
CHR15,-,301380,303035,300680,303135,YOL013C,HRD1,S288C
CHR15,-,303579,303983,302879,304083,YOL012C,HTZ1,S288C
CHR15,+,305349,307409,304649,307509,YOL011W,PLB3,S288C
CHR15,+,307938,309041,307238,309141,YOL010W,RCL1,S288C
CHR15,-,309324,310139,308624,310239,YOL009C,MDM12,S288C
CHR15,+,310312,310935,309612,311035,YOL008W,COQ10,S288C
CHR15,-,311342,312367,310642,312467,YOL007C,CSI2,S288C
CHR15,-,313078,315387,312378,315487,YOL006C,TOP1,S288C
CHR15,-,315813,316175,315113,316275,YOL005C,RPB11,S288C
CHR15,+,316938,321548,316238,321648,YOL004W,SIN3,S288C
CHR15,-,321858,322994,321158,323094,YOL003C,PFA4,S288C
CHR15,-,323411,324364,322711,324464,YOL002C,IZH2,S288C
CHR15,+,325249,326130,324549,326230,YOL001W,PHO80,S288C
CHR15,+,326832,329033,326132,329133,YOR001W,RRP6,S288C
CHR15,+,329417,331051,328717,331151,YOR002W,ALG6,S288C
CHR15,+,331455,332891,330755,332991,YOR003W,YSP3,S288C
CHR15,+,333592,334356,332892,334456,YOR004W,UTP23,S288C
CHR15,-,334509,337343,333809,337443,YOR005C,DNL4,S288C
CHR15,-,337680,338621,336980,338721,YOR006C,TSR3,S288C
CHR15,-,338938,339978,338238,340078,YOR007C,SGT2,S288C
CHR15,-,340299,340371,339599,340471,tR(ACG)O,tR(ACG)O,S288C
CHR15,-,341278,342414,340578,342514,YOR008C,SLG1,S288C
CHR15,-,342857,343081,342157,343181,YOR008C-A,YOR008C-A,S288C
CHR15,+,344335,345798,343635,345898,YOR009W,TIR4,S288C
CHR15,-,346195,346950,345495,347050,YOR010C,TIR2,S288C
CHR15,+,34658,35407,33958,35507,YOL154W,ZPS1,S288C
CHR15,+,349679,353863,348979,353963,YOR011W,AUS1,S288C
CHR15,-,354041,354113,353341,354213,tT(AGU)O2,tT(AGU)O2,S288C
CHR15,+,355652,355858,354952,355958,YOR011W-A,YOR011W-A,S288C
CHR15,+,356543,356956,355843,357056,YOR012W,YOR012W,S288C
CHR15,+,357674,359947,356974,360047,YOR014W,RTS1,S288C
CHR15,+,359993,360352,359293,360452,YOR015W,YOR015W,S288C
CHR15,-,360461,361084,359761,361184,YOR016C,ERP4,S288C
CHR15,+,361412,363814,360712,363914,YOR017W,PET127,S288C
CHR15,+,364369,366882,363669,366982,YOR018W,ROD1,S288C
CHR15,+,368127,370319,367427,370419,YOR019W,YOR019W,S288C
CHR15,-,370524,370844,369824,370944,YOR020C,HSP10,S288C
