SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8988,13,676107,0.115061173383497,0.102111516421854,0.260584511820265
8989,13,678117,0.0761108776406498,0.102663586055512,0.458966911912043
8990,13,678210,0.0746853653823204,0.102391708860731,0.466235621385985
8991,13,678717,0.0647707509094142,0.102674233611025,0.528555029371981
8992,13,680954,0.0847244611358794,0.104117418081936,0.416342719399054
8993,13,682180,0.0327768014499993,0.10329463272806,0.751193185455771
8994,13,683807,0.0737964355250473,0.102393534720231,0.471562606659809
8995,13,685087,0.0508892946546197,0.102317001612885,0.619238583938308
8996,13,685205,0.0354080024497492,0.102588170350702,0.730189403378595
8997,13,687302,-0.0134022092051627,0.104563232212775,0.898084858359843
8998,13,687782,-0.0165172899248103,0.103171918186049,0.872897949145081
9001,13,689409,0.0350567044372315,0.10254235855933,0.732648140124619
9002,13,692065,0.0148817952989358,0.102720908295677,0.884891449669809
9003,13,694397,0.0805814733751632,0.102243635681131,0.431148463808129
9004,13,696701,-0.0392944002544242,0.104007754123238,0.705804303723129
9005,13,696745,-0.0486735612175632,0.103161266484723,0.637346692216033
9006,13,696957,-0.0590403197156688,0.102697853264983,0.565729597405592
9007,13,697086,-0.0396349162767664,0.102651111394726,0.699645678768607
9008,13,697107,-0.0400018606977782,0.102821631659244,0.697480167448116
9009,13,697269,-0.0949655564219743,0.103066628530758,0.357471083419254
9010,13,698336,-0.110856008583627,0.103024973148826,0.28265716895233
9011,13,698372,-0.102583076462022,0.103781560519579,0.323608432442538
9013,13,698530,-0.0684067191658887,0.1060305264038,0.519242195476177
9015,13,698569,-0.0976793622016119,0.105965559432131,0.357260954807784
9016,13,698595,-0.116062467730289,0.104698831958639,0.268384912817882
9020,13,698828,-0.130556151912418,0.102912516171931,0.20541507261113
9021,13,698850,-0.113829058193478,0.103039738446932,0.270037556470441
9023,13,699315,-0.108144714567917,0.103057081917129,0.294727074050948
9024,13,699415,-0.129767171463684,0.103581612980337,0.211107322155674
9027,13,699680,-0.159920523560007,0.104164503118813,0.125613564117768
9028,13,699822,-0.109709656731796,0.103237095144304,0.288646249993713
9029,13,699971,-0.101581777851722,0.103005048197731,0.324719015463914
9030,13,701153,-0.01552150379652,0.10369609163051,0.881100495020222
9031,13,702308,0.0449160930543274,0.103281699129488,0.663908615486328
9032,13,702551,0.0388745884710205,0.102934004832307,0.705906317334398
9033,13,702563,0.0262708136435038,0.103121733083561,0.799060408193412
9034,13,702605,0.0494805155693477,0.103452431133288,0.632738154403744
9035,13,702665,0.0494820183784689,0.103643352960286,0.633354357072851
9036,13,704115,0.050841074510502,0.102919230682221,0.62162045326147
9037,13,704389,0.011843440327061,0.103737633501554,0.90917011893769
9038,13,704907,0.0250552000896766,0.103480679582772,0.808824355407091
9039,13,705664,0.0244666295549276,0.103968317058595,0.814090821259191
9040,13,706506,0.0494224692071388,0.10330400428889,0.6326490689332
9041,13,706623,0.0461345275453881,0.102672661635175,0.653465013873909
9042,13,707792,0.0893459134985234,0.102716525183863,0.384984396709398
9043,13,708814,0.0597015679157116,0.103158875174886,0.563137613198957
9044,13,709176,0.101418951950398,0.102874712359288,0.324882350812391
9045,13,711296,0.0773507020357312,0.102744094843237,0.452042930479312
9046,13,711505,0.0380725813820271,0.102894766765428,0.711593396039822
9047,13,711844,0.0449348965687016,0.10288692513372,0.662566509384817
9048,13,714847,0.0810093511411604,0.102981810614066,0.432021889488203
9049,13,716963,0.0736213299857928,0.102258503179378,0.472030263512292
9050,13,718591,0.0247717434609555,0.103375458230042,0.810757066973037
9051,13,719243,0.0340011649845167,0.104495162422585,0.74508243429282
9052,13,720765,0.0307693090839932,0.102650794837477,0.764546259773353
9054,13,721239,0.00506393742427294,0.102796851072937,0.96073868084337
9055,13,721409,-0.00688485885499404,0.103247575879123,0.946871813290946
9056,13,721591,0.0105681861770299,0.102639601828093,0.918049993096566
9057,13,722436,0.0128655158550992,0.102484310064087,0.900170339159365
9059,13,723430,-0.0173394969476234,0.102313319534254,0.865520517830539
9060,13,723548,-0.0298369234359605,0.102580227759918,0.771325942776865
9061,13,724990,-0.029697089904668,0.102564148274986,0.772333190993831
9062,13,725060,-0.0339210410314167,0.102279062612603,0.740348971170225
9063,13,725174,-0.0305057277413007,0.102430162911066,0.76601592577392
9064,13,725820,-0.033403338519772,0.10408459109454,0.748457203391593
9065,13,727470,-0.0583321501432399,0.103414427161268,0.573070115786714
9066,13,727859,-0.0620793597481798,0.103448157172206,0.548823848380308
9067,13,727861,-0.0561227665812489,0.103266169191026,0.587144602296607
9068,13,727880,-0.0550574161711434,0.104028064297062,0.596960938147795
9069,13,728693,-0.0224037699154273,0.102889012376559,0.827752082205314
9070,13,729020,-0.0222999487068211,0.103241403802475,0.829113974138428
9071,13,729021,-0.0222999487068211,0.103241403802475,0.829113974138428
9072,13,729862,-0.0334190671702479,0.102453402260664,0.744475435256114
9073,13,729988,-0.0789196701722192,0.104363040723574,0.45003169579837
9074,13,731422,0.00357687702151045,0.102442853772977,0.9721665947289
9075,13,731433,0.00357687702151045,0.102442853772977,0.9721665947289
9076,13,731556,-0.0129063597644909,0.104335214762009,0.901622504149394
9077,13,731576,-0.0208486893081368,0.104254989064577,0.841613051475045
9078,13,731616,-0.00256305176022897,0.104337386928523,0.980415787703498
9079,13,731645,-0.0200649718607766,0.103515364736323,0.846416033669645
9080,13,732526,-0.0255697262174941,0.104772712731961,0.807334277334872
9081,13,732688,0.0292584022253493,0.103757180389799,0.778117054998136
9082,13,733539,0.0298648590328015,0.10280936602097,0.771613718625347
9083,13,734392,0.00544341871521709,0.103570424482415,0.958114085445108
9084,13,735275,-0.0463864068689695,0.103143648415289,0.653183861528354
9085,13,735637,0.00453809970109495,0.10246855678544,0.964700094146307
9086,13,736201,-0.0235755199571055,0.103536574009691,0.820009482612769
9087,13,736304,-0.00734247293196105,0.102911524335366,0.943161650909301
9088,13,737273,-0.0443008174153716,0.104114558327834,0.670730998429136
9089,13,737783,-0.0470054572477192,0.103438245726602,0.649798561428769
9090,13,738123,-0.056467857830109,0.103230908771768,0.584720691646263
9092,13,739183,-0.0673026698909333,0.103145619209194,0.514502390701149
9093,13,740880,-0.0444730748221009,0.102765873966417,0.665452598157358
9094,13,740946,-0.0463833623187077,0.103941257656774,0.655693219834317
9095,13,743797,-0.0783212590075212,0.102995099175977,0.447501170826944
9096,13,748562,-0.094822433938119,0.102719763672891,0.356576391975748
9097,13,751130,-0.0744622748217869,0.10243095094729,0.467737821565377
9098,13,751466,-0.0908383173864225,0.102683443639929,0.376950689584652
9101,13,755881,0.00847693145118493,0.102506601325545,0.934139784037068
9103,13,757834,0.0307645667425356,0.102362274316294,0.763937680899565
9104,13,759401,-0.0169130313671182,0.102527885355696,0.869069648155191
9105,13,759805,-0.015784794548469,0.102876971637573,0.878143942023927
9106,13,761165,0.00171955528264849,0.102582762254114,0.986635465212279
9107,13,761608,0.0104744082159373,0.102293477023412,0.918500768705866
9108,13,761771,-0.0495950112865831,0.102989792435978,0.630422130052095
9109,13,762630,-0.0343009634867441,0.102278703666898,0.73754702070165
9110,13,764921,-0.0167561543400076,0.102754252131438,0.870556492648013
9112,13,770231,-0.0291152272917875,0.102580815228216,0.776709194733644
9113,13,770362,-0.0585647854103283,0.102963324119418,0.569858529520238
9116,13,774681,-0.0375910354852631,0.103441673781964,0.71652123848212
9118,13,776467,0.0393938237583357,0.102421571415066,0.70074741077794
9119,13,777558,0.0134941020363377,0.102661345477161,0.895499857701976
9121,13,779242,-0.017267551683905,0.102822437898892,0.866730084648606
9122,13,779300,0.000214412434847037,0.1037521096077,0.998352273180978
9123,13,779631,-0.0880476750817332,0.103946844039566,0.397543825749843
9124,13,783460,0.00101326536544705,0.103379708528088,0.992185280223498
9125,13,790664,-0.026530823859041,0.102595761715735,0.796097908213589
9126,13,790923,-0.0432068349215479,0.103872705083488,0.677692427208876
9127,13,793818,0.0438707121759194,0.102268343135084,0.668202026127303
9128,13,796580,-0.0527125004833821,0.102758911170494,0.608291385529064
9129,13,796962,-0.0392830687670785,0.102267203472752,0.701119404316169
9130,13,798315,-0.0114185642921867,0.103008703510586,0.911797911697761
9131,13,799197,0.0596617687719032,0.102380898691056,0.560438266263094
9132,13,799605,0.0372902136572923,0.1022693169979,0.715607759442519
9133,13,800884,0.0179255168814394,0.102891498657632,0.861794271255543
9134,13,801587,0.00343280054929183,0.102882689872744,0.973401451169071
9135,13,806573,0.00601221568039041,0.103758318147177,0.953825685648786
9136,13,807168,0.00850393193854316,0.102581804548691,0.933978813974217
9137,13,807743,0.00659948793267541,0.102434366558195,0.948667096295759
9138,13,808461,0.00189795313515634,0.102882802516358,0.985292106237214
9139,13,812150,0.0298654530600328,0.102651551064717,0.771267992368973
9140,13,812178,0.0348602698320536,0.102515047751553,0.734020921436374
9141,13,813548,-0.000422772808298277,0.103329212450499,0.996737765320479
9144,13,819594,0.0739152002344126,0.102212891789477,0.470066923893774
9145,13,820446,0.174645458021792,0.102491606314019,0.0892615330219476
9146,13,821488,0.084459424329303,0.102474537110031,0.410382956164126
9147,13,822712,0.0775149724703536,0.10384315995469,0.455885222383137
9148,13,823029,0.0342348523381029,0.102426824360229,0.73839907885666
9149,13,825841,0.0740714039484692,0.102354234706301,0.469743347495265
9150,13,827082,0.0679082493609439,0.102951988569111,0.509933685680689
9151,13,828799,0.0837552445697458,0.102485897244449,0.41434434915898
9152,13,830349,0.0409460045094097,0.103165829218009,0.691684716612502
9153,13,830456,0.067475075136546,0.102972489971236,0.512718899055317
9154,13,832641,0.139217890868137,0.102239431912476,0.1741657550727
9156,13,833658,0.171947616598461,0.102759048065527,0.095152403960446
9157,13,834662,0.0997273621997258,0.102794939558919,0.332631860126941
9158,13,835125,0.0834130308366761,0.102972264862453,0.418455228305869
9159,13,836259,0.0890620135832068,0.103208831982464,0.388761757380108
9161,13,838018,0.0626710586679124,0.103927170923022,0.546876878682483
9162,13,838567,0.0482634017277329,0.102711360346317,0.638721247190335
9163,13,838600,0.0145129884013773,0.102755219007866,0.887762133003103
9164,13,839615,-0.00620094035415902,0.103818657706508,0.952405612854624
9165,13,840462,0.0600955253596266,0.102393084403384,0.557639314250272
9166,13,842921,0.0642902190442649,0.102736161918454,0.531863737095337
9167,13,845564,0.0978501520924435,0.102782856839532,0.341744065355465
9168,13,845910,0.0935351476163776,0.102831905170141,0.363657989827692
9169,13,848209,0.0670280949311038,0.102890512407045,0.51517947621648
9170,13,849052,0.106934066548894,0.104378896895206,0.306310261424751
9171,13,849392,0.047996126774148,0.103342353709412,0.642620205836034
9172,13,849970,0.108509039547577,0.102396592229528,0.290008437448332
9174,13,852398,-0.0481062566640655,0.103645187769282,0.642830927181309
9177,13,858666,0.0848341579611222,0.102590519839356,0.408840986197495
9178,13,858794,0.0520547553873503,0.102470145325936,0.611771158783804
9179,13,859266,0.0616323516475076,0.102859971856264,0.549432578933848
9180,13,860537,0.0627725834813474,0.102262918394088,0.53971956524368
9181,13,860589,0.0680563266963728,0.102269423602311,0.506190163624502
9182,13,864754,0.0199282509620499,0.102713608452847,0.846273676237526
9185,13,867636,0.0266908531332423,0.102420280836799,0.794551978852305
9186,13,868856,0.00415672614645769,0.102468602622425,0.967664941451165
9187,13,869923,0.0298261282321504,0.10307705952684,0.772477624568413
9188,13,871210,0.0104110253274867,0.102795710915162,0.919386652594626
9189,13,872093,0.00657347756554749,0.102486000502303,0.9488948593128
9190,13,873664,-0.00702462628446616,0.102506912408684,0.945403878944048
9218,13,877043,0.0648248360912591,0.102563667494121,0.5277667075165
9219,13,877100,0.0680351834397442,0.102694298776158,0.508081829883445
9220,13,881083,0.041873375423139,0.102699782413181,0.683721983524124
9221,13,883627,0.0568558416612128,0.102887397104524,0.580885307742441
9222,13,886585,0.0323409713397193,0.103885580876238,0.755746162381968
9223,13,886590,0.0329635794204077,0.103854753241601,0.751127170754232
9224,13,888463,0.0379895130345081,0.102621225201687,0.711461765924888
9226,13,888990,-0.0037448415766875,0.103470797578329,0.971149518306888
9227,13,890848,0.0317260167085811,0.102783334477568,0.757755500882166
9228,13,892136,0.0326208754494068,0.102471889804322,0.750415492037896
9230,13,895661,-0.00160288914057442,0.103925050101378,0.987703020053826
9231,13,896327,0.00959568413877587,0.102428859311725,0.925415354344238
9235,13,899812,0.0824077572015275,0.102413713978659,0.42156010821451
9236,13,900561,0.0922819198867144,0.102679797053146,0.369406486216901
9237,13,901212,0.105328126512858,0.102315373567504,0.303975095649766
9238,13,902431,0.123886114734957,0.102393389577096,0.227125539742772
9239,13,902532,0.122708603912723,0.102724478213235,0.233068409126776
9240,13,907355,0.0714051489843799,0.102796290800554,0.487745587984311
9241,13,909408,0.0880778213045329,0.102514554150943,0.390827683164356
9242,13,909590,0.0851497598104593,0.10233466286916,0.405931099965085
9243,13,909892,0.0740457319301206,0.102643453092531,0.471148485806501
9244,13,909982,0.0978854479910885,0.102440692304629,0.339962196845527
9245,13,909989,0.0922238946019916,0.102312452215313,0.367993121691262
9246,13,910439,0.085570476809934,0.102765647083461,0.405590535547084
9247,13,910745,0.0883564550523022,0.102484678365394,0.389194090106336
9250,13,912820,0.0670022642661408,0.103705054217715,0.51864419676028
9256,13,914897,-0.0254543376386666,0.104495201549806,0.807687269315369
9259,14,6912,0.0824459284808157,0.126275033564391,0.514240838479642
9260,14,6914,0.0107333542429844,0.125098062770314,0.931674428031619
9267,14,19935,-0.0271617946148417,0.103352215874903,0.792851844880096
9268,14,20166,-0.0253546665149067,0.10276716934269,0.805268714166429
9269,14,20617,0.00890823121469971,0.102303532334361,0.930660095220163
9270,14,22803,-0.0458234762729668,0.102592699014272,0.655398528825473
9271,14,23229,-0.0946248499414875,0.102180587615299,0.35505003836986
9272,14,23552,-0.0624607959616499,0.103255859689832,0.545625552544229
9273,14,26113,-0.0109977341096135,0.102574656836399,0.91467783756316
9276,14,32112,-0.0219713513041361,0.102569660835492,0.830507707353512
9279,14,33990,0.0131704147270069,0.102432570234574,0.897766035544625
9280,14,34054,0.0178304644702417,0.102290593922964,0.861720298423874
9281,14,34073,0.0365545540220925,0.102270069391342,0.720982327305408
9282,14,34185,0.00679472253510818,0.102434330398596,0.947150681374306
9283,14,37934,0.031619255740902,0.103317991688222,0.759755944274922
9284,14,38784,-0.00863133695053497,0.103430114016051,0.933540313136261
9285,14,38880,0.0191656316439954,0.104138799946694,0.854088300254945
9286,14,41967,0.00543937797670452,0.103037152221307,0.957928729385759
9287,14,42739,-0.0609321239081432,0.102508044447919,0.552616623071311
9288,14,47735,0.0183709181021822,0.103446435190999,0.859147857439365
9289,14,49825,-0.0226793067247276,0.102716869616405,0.825380195532916
9290,14,52664,-0.0578934985615168,0.102964399566554,0.574290883690027
9291,14,52938,0.00515340013739907,0.102663491365594,0.959993786095901
9292,14,54504,0.103474404671706,0.103956529910215,0.320241916894255
9293,14,57720,0.0198923027798654,0.102448849743677,0.846155916314826
9294,14,58006,0.0495109894821084,0.102571633646589,0.629610302165197
9295,14,58815,0.0641653605610837,0.103487841018915,0.535639376181978
9297,14,60667,-0.00661516705858185,0.102506989580805,0.948581712136005
9298,14,61387,-0.0224254980710724,0.102634202883857,0.827166394552154
9299,14,62869,0.00638937082371348,0.103818625339127,0.950961131002028
9300,14,62881,0.0157044727946812,0.103798197836836,0.879826972926291
9301,14,65203,-0.0147643224554703,0.102846381140996,0.885932177048786
9302,14,68188,-0.00684159193152113,0.102731447036745,0.946940346394667
9303,14,68389,-0.0212631084370068,0.102480348926812,0.835750953505405
9304,14,69768,0.0547657647250523,0.10283174829288,0.594661901057537
9305,14,77145,0.0361405097804473,0.102276909126982,0.724029930180313
9306,14,78487,0.0201422398158705,0.10231186518346,0.844041782702621
9307,14,78583,0.0144996482058813,0.102740579646428,0.887848743859765
9308,14,80906,0.0260251709324146,0.102343472744248,0.799417706921754
9310,14,85056,0.011501774884724,0.102878580699149,0.911045919608225
9311,14,89377,-0.0691237822384161,0.104941253852812,0.51052408339132
9312,14,89596,-0.0253575616098852,0.102945951447501,0.805578338207875
9314,14,90137,0.0026457270168197,0.103489176162419,0.979618546587074
9315,14,92476,-0.0288936096406994,0.102785700596283,0.778794298367809
9316,14,94507,0.0441870493936024,0.10276622349209,0.667475179051666
9317,14,95295,0.0538743537155648,0.10465438417504,0.607026461737637
9319,14,102695,0.0550166772590938,0.10465270063828,0.599421745391452
9320,14,104450,0.110301510301534,0.103918850550587,0.289224868914115
9321,14,104676,0.0857835200306275,0.104345130318905,0.411567357284042
9322,14,104774,0.0879675508306648,0.104342545098206,0.399762956538859
9323,14,106690,0.167093014358129,0.103073905609501,0.105889242375315
9324,14,106712,0.143192212577831,0.104034844804787,0.169574271690712
9325,14,106737,0.154331652151826,0.104216733878044,0.139532656776242
9326,14,106801,0.171512321733492,0.103579199560169,0.0986394583788034
9327,14,106872,0.163588605676613,0.10313653175992,0.113603720083735
9328,14,107060,0.183801932291662,0.102867568560536,0.074830703408156
9329,14,107253,0.186690977184276,0.102766481353827,0.0701183096299058
9330,14,107791,0.184136491013599,0.102233327255464,0.072534186380967
9331,14,109033,0.165891227098547,0.102413220750439,0.106163411947584
9332,14,109881,0.220056498493718,0.102714098984187,0.0328434567809208
9334,14,111897,0.233501066789042,0.102039073210399,0.0227076162392861
9335,14,112698,0.206609647090724,0.10211159092229,0.0437880487208787
9336,14,114147,0.225423005643791,0.102334148929809,0.0282536386566252
9337,14,116086,0.237452489349846,0.102369647324245,0.0209347440068626
9338,14,119960,0.184041160065152,0.102413011213905,0.073182565974335
9339,14,122856,0.192033671362483,0.102529368118416,0.0618998220157239
9340,14,124634,0.201550672823921,0.102282660021345,0.0495591521394611
9343,14,127328,0.166818630523227,0.102276750487166,0.103771308702625
9345,14,129960,0.156645963569851,0.103042973633624,0.129355802248031
9346,14,134935,0.223414715487076,0.102898525019478,0.0305806829364434
9347,14,137678,0.175701696407996,0.102325170288957,0.0868395450187875
9348,14,138308,0.205929523592411,0.102263691405238,0.044798294400915
9349,14,138448,0.220369732591768,0.1034394494168,0.0338276640411789
9351,14,141579,0.196190606889994,0.102559062711451,0.0565629788661472
9352,14,141962,0.193165873267594,0.102076061616094,0.0592594529369773
9353,14,142083,0.177032452341827,0.102463591130065,0.0849059305184766
9354,14,145164,0.176665191568665,0.103278915638192,0.0880402244541188
9355,14,151127,0.257607710902676,0.101978317232842,0.0119702757450014
9356,14,151394,0.258559140421245,0.10251739618325,0.0121048517329985
9357,14,156985,0.225733619687626,0.103309708167464,0.02954449154572
9358,14,158956,0.268763337130258,0.10166238025416,0.00856669082593091
9359,14,159230,0.263956427069016,0.101519105512804,0.00971205022452253
9360,14,159352,0.224464865790548,0.103855039428548,0.0313418238443004
9361,14,162311,0.190196105773861,0.10307492063625,0.0658426518219279
9362,14,163967,0.236237577109095,0.10175795179579,0.0208251479620568
9363,14,165144,0.146187937249625,0.102394636400316,0.15426475930961
9364,14,166587,0.180282989226996,0.102036411041774,0.0781175143128072
9365,14,168984,0.134609142581275,0.102840021082317,0.19141361476191
9366,14,169290,0.11239034296466,0.102757921415579,0.274815264439425
9367,14,169452,0.143694629776741,0.102962087894199,0.163710049394256
9368,14,169938,0.148246101975152,0.102972792108218,0.150849011171949
9369,14,170778,0.0947062126786538,0.102566045580307,0.356446132655069
9370,14,171537,0.118994793706966,0.102919251003016,0.248383016440798
9372,14,175164,0.0820424005749801,0.103115385696759,0.42677782463764
9373,14,175169,0.0698597466012962,0.103018095031343,0.498133010273544
9377,14,180459,0.122815337169712,0.102785636901799,0.232940518222737
9380,14,182297,0.130391035858354,0.102809329994356,0.205533707799333
9381,14,183272,0.0710008140079853,0.10480501657955,0.498560267059177
9382,14,184703,0.114532521006724,0.102688190838961,0.265462322537764
9383,14,184811,0.143313449927573,0.102925542099714,0.164677993291376
9385,14,185411,0.144000188003121,0.103350410882873,0.164399753571935
9386,14,185846,0.142830769779357,0.1023421576661,0.163706169032166
9387,14,186061,0.161407953052399,0.102218383193836,0.115220189030824
9388,14,186675,0.138470927734242,0.102926964942728,0.179381647714237
9389,14,187156,0.112694294893802,0.102818478735689,0.273803654106585
9391,14,187740,0.0939829324755613,0.102758722528846,0.361026957367636
9392,14,189103,0.11051210896908,0.103164151294054,0.284799726815833
9393,14,189310,0.121670227714312,0.10258894272538,0.236420963603182
9394,14,189723,0.133553386011304,0.103084423186661,0.195969217366773
9395,14,190174,0.11096702131729,0.102902677640537,0.281605593864796
9396,14,190876,0.108937755806238,0.102968092894881,0.290789890787196
9397,14,193564,0.0979478039374727,0.10324238520981,0.343413609137334
9398,14,193668,0.107123956273107,0.103332089860049,0.300587217382332
9399,14,194053,0.132830506928089,0.104792702453554,0.205792431939417
9400,14,194811,0.142397334149395,0.103577527913484,0.170068617825873
9401,14,196310,0.129677718818334,0.103469433312066,0.210927862486573
9402,14,196374,0.124851158908576,0.105661078205015,0.238152244763344
9403,14,198392,0.112142919762113,0.102312641196959,0.27379063333234
9404,14,199813,0.0352649178492932,0.102684866980479,0.731480510442216
9405,14,204167,-0.0685581933067319,0.103491525882449,0.508113702805908
9406,14,204725,-0.0508858906769148,0.103628053057199,0.623700756097638
9407,14,205279,-0.0885335504763332,0.103266468062043,0.391843617849659
9408,14,206830,-0.10358925896573,0.10434215816229,0.321495096689996
9409,14,208181,-0.123504357134154,0.103170521409553,0.232074922769277
9410,14,208554,-0.137611242169684,0.10352518280782,0.184622693447384
9411,14,210226,-0.0792964083451468,0.102659197990357,0.440380300433298
9412,14,211354,-0.0848324198020496,0.102625496878151,0.409010132042192
9413,14,211768,-0.0736983593225704,0.103056588390374,0.475004402719504
9414,14,212579,-0.0630865742985106,0.103551417033558,0.542764244588742
9415,14,213154,-0.0697397921354452,0.1034892893196,0.500825981804978
9416,14,213619,-0.053508427634601,0.1030918815314,0.604060678197687
9417,14,213828,-0.0761289027812103,0.103584219642693,0.462859790092268
9418,14,213849,-0.0699413621842228,0.103004787449092,0.497575966723796
9419,14,214248,-0.0332900410970698,0.10395547245886,0.748980678617423
9420,14,214258,-0.0403089991310033,0.103648757614167,0.697584615032694
9421,14,214305,-0.0500174434072397,0.103391888284424,0.628852157013653
9425,14,216362,-0.0838828851966892,0.103382108107635,0.417690286006394
9426,14,216406,-0.089946332613341,0.103071958949109,0.383443963239624
9427,14,220803,-0.0873603357713444,0.102792446886035,0.395972758093736
9428,14,223967,-0.0548088758902628,0.103564765086312,0.596983261701925
9429,14,225776,-0.0820222302483709,0.103760128589639,0.429767412364038
9430,14,228904,-0.0440824477787141,0.104117362783222,0.672267197107782
9431,14,233872,-0.0527958955467099,0.102266031497603,0.605995831870456
9432,14,236810,-0.106249446927421,0.102724861227118,0.301698881817288
9434,14,239611,-0.0504126790121454,0.102419179091112,0.622870416977355
9435,14,240005,-0.0679494145425674,0.102371105122924,0.507279886944571
9436,14,241034,0.00219357197362978,0.102352779669966,0.982913567471489
9437,14,241114,0.00898764688322071,0.102953686838672,0.930484174170556
9438,14,241965,-0.0221419405728627,0.102500819635544,0.829099105934832
9439,14,244751,-0.0550305539939708,0.102388247044664,0.591282031766473
9440,14,247602,-0.0356031982184432,0.102558821951944,0.728686211923495
9441,14,250138,-0.061912606031088,0.103113139045809,0.548602500721356
9443,14,250690,-0.0652172333549179,0.102514338991093,0.525073520915536
9444,14,254840,0.09122256091408,0.115333796058376,0.429507817257967
9445,14,256840,-0.12682381461378,0.102510088657476,0.216841245425287
9446,14,257173,-0.113714092527005,0.102565056700827,0.268313510241257
9448,14,264064,-0.106343463286416,0.102436265180559,0.299914189209007
9449,14,267696,-0.138303136329748,0.102204095753058,0.176855958485988
9450,14,269770,-0.131970614772801,0.102201940948237,0.197453924008398
9452,14,272744,-0.130180366090102,0.102082607642655,0.203061064209168
9453,14,274575,-0.0381990450295557,0.10314162688771,0.711339918727938
9455,14,278085,-0.0798542609073239,0.103187155821008,0.439520951840283
9457,14,283358,-0.0536967079625114,0.103830245396539,0.605369309904632
9459,14,285036,-0.0844064257892079,0.102565516281944,0.411091266796221
9460,14,288822,-0.0783392075210951,0.102383973904365,0.444692832111694
9461,14,294413,-0.103568686595265,0.102475961945719,0.312869887004011
9463,14,301186,-0.0232633478319913,0.105121081396398,0.824986416206034
9464,14,301407,-0.0794907705470129,0.10244450879983,0.438304084867788
9465,14,303906,-0.0819817781244723,0.102979630594209,0.426510675640426
9466,14,303958,-0.0698119528316052,0.103299661495003,0.499597581799973
9467,14,308851,-0.111282807583973,0.102744136354743,0.279500563864261
9468,14,308862,-0.108664562348701,0.102922801003175,0.291787542827957
9469,14,309197,-0.127973014406927,0.102982797594931,0.214816501281495
9470,14,309784,-0.163970362673562,0.102940076973966,0.112083919967457
9471,14,312060,-0.154918643356616,0.102370488087945,0.131094821273522
9472,14,312454,-0.150605273685152,0.102310578992366,0.141901016950709
9473,14,313182,-0.149552360904152,0.102314954286925,0.144716818880706
9474,14,314163,-0.143844575258864,0.102460276522499,0.161226044004383
9475,14,314179,-0.156423323153176,0.102413762764305,0.12756546896298
9476,14,314885,-0.136318855068314,0.10257024825189,0.18469670310092
9477,14,317822,-0.0985690265311556,0.102830058194431,0.338435303914887
9478,14,318991,-0.0766791079074511,0.103299132187861,0.458398276308291
9479,14,319124,-0.0555558755917058,0.10374182114501,0.592627183061185
9480,14,319557,-0.0552074784451596,0.103094281830257,0.592638078408764
9481,14,319699,-0.0663457622101797,0.10295569494622,0.519727596122881
9483,14,320581,-0.109203028392903,0.102967296874861,0.28961485899536
9484,14,320771,-0.0889347719212417,0.10308186910844,0.38885595014319
9485,14,320823,-0.10633046309713,0.102860662523027,0.301968665442331
9487,14,322680,-0.0766395601154198,0.103586497405659,0.459876383943508
9488,14,327569,-0.0883861041580061,0.103295034334089,0.392762669592384
9489,14,327674,-0.0786520562475216,0.104051148924819,0.45021446189093
9490,14,329969,-0.110631836926924,0.103141417555958,0.28417311511374
9491,14,330041,-0.143206335222588,0.103092538321477,0.165676566856942
9492,14,331132,-0.0801259534617486,0.103941327444086,0.441295635454871
9494,14,332647,-0.0806473577038593,0.103170529417372,0.434920826105292
9496,14,334886,-0.085486470407161,0.103228989541923,0.408159439671944
9497,14,335071,-0.103220318016063,0.103113532216648,0.317495283383166
9498,14,335123,-0.105922474985747,0.103175303079403,0.30529944881971
9499,14,337016,-0.0639399853350667,0.103395064533522,0.536707461754203
9500,14,337563,-0.0973620289385276,0.103199190537422,0.346102204074578
9502,14,339992,-0.0282803515620626,0.103737840489629,0.785309615092105
9503,14,340237,-0.0653758968238074,0.10327061044082,0.527108120454504
9505,14,345215,-0.043587077740892,0.103222159645771,0.673088866250772
9506,14,345245,-0.0363023889216452,0.103128747307767,0.725040528959348
9507,14,347475,-0.0887411537577636,0.10314013499092,0.3901558686249
9508,14,349580,-0.0964667185760733,0.102852923115439,0.348932258764756
9509,14,350501,-0.0661180609648198,0.102658785595681,0.519957025563512
9511,14,354062,-0.144472573952712,0.102290139592732,0.158719006574677
9512,14,354457,-0.124208949758959,0.102489023309274,0.22635188634724
9514,14,357746,-0.0954901988866311,0.103816749990916,0.35830764303931
9515,14,358382,-0.136708535284021,0.103473146814859,0.187291024597989
9516,14,360285,-0.133019663089801,0.103486766247671,0.199502703240835
9517,14,362136,-0.124355648710352,0.103402566485461,0.229923251170176
9518,14,362413,-0.132348422539965,0.103790010612451,0.203092739189075
9519,14,362793,-0.146832178381393,0.103672213319406,0.15756603664878
9520,14,362826,-0.154113616761692,0.103796477657835,0.138497886212505
9521,14,363907,-0.106026869205635,0.105125460504265,0.31386952324875
9522,14,364156,-0.0998868075060221,0.103787325244572,0.336498384398656
9523,14,367558,-0.119050463741676,0.103927098975988,0.252770242497335
9524,14,371957,-0.0640882524356802,0.104260401591198,0.539152772794438
