SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10502,15,446521,-0.240890869169688,0.122604122844446,0.0502229751027023
10503,15,446992,-0.273739561476823,0.121073391347443,0.0243713274555923
10512,15,449086,-0.34274836893291,0.120901404017437,0.00484731498735556
10513,15,451421,-0.346839417337649,0.121726342832435,0.00463804907417856
10514,15,453019,-0.366134134396071,0.120566033831271,0.00256891416956506
10515,15,459550,-0.327081218428655,0.123419953692168,0.00840770562835394
10516,15,460514,-0.235285929666887,0.122405183118247,0.0553865298980966
10517,15,460515,-0.222153744721868,0.122349953943963,0.0702610105228172
10518,15,461014,-0.245996892669472,0.122199889899226,0.0448660601654068
10521,15,461760,-0.224857496113932,0.121984573923869,0.0661193582901223
10522,15,461793,-0.247936534358412,0.121743176067593,0.0424406380829196
10523,15,461814,-0.245712093513768,0.121953057606088,0.044682505637605
10524,15,462280,-0.239903115696855,0.122260907802138,0.0505218288009796
10529,15,465855,-0.237044913608352,0.122300446464166,0.0533936619781698
10530,15,466097,-0.225168792127471,0.122230677558461,0.0662899260119553
10531,15,466324,-0.218044613855525,0.122535260477887,0.0760273198626446
10532,15,466738,-0.186129642176287,0.123162684856735,0.13161934586696
10533,15,467591,-0.270892978606939,0.122247148238714,0.0273325871487242
10534,15,467703,-0.287976868882264,0.12169769107893,0.0185048192409183
10535,15,467752,-0.282028006165869,0.12138701395441,0.0207263396407993
10536,15,467792,-0.267434175421854,0.122380271128491,0.0295257503340294
10537,15,467889,-0.248914607522173,0.122798938559373,0.0434126010847683
10539,15,471823,-0.309308640556909,0.121896010732468,0.0115950108688463
10540,15,472448,-0.241014869444132,0.12246597876266,0.0498486661385944
10542,15,474768,-0.285310428689485,0.121963485483895,0.0198764679250938
10543,15,475002,-0.261496750773271,0.123359439986713,0.0347206944742597
10544,15,477403,-0.202626721104458,0.123567106574232,0.101935231548315
10546,15,477914,-0.194181672431226,0.122469894796304,0.113737668247541
10547,15,478685,-0.301407735312041,0.121815084121296,0.0138189596094358
10548,15,479604,-0.298811777531538,0.122982434349426,0.0156089551980964
10549,15,483470,-0.281014966404723,0.122614635342185,0.0225021643283153
10550,15,484698,-0.294272306225053,0.122648460917581,0.0169436092904199
10552,15,487554,-0.299390713895171,0.122736729590123,0.0152079702856164
10553,15,488538,-0.351622390502385,0.124577800899638,0.00503484303506739
10557,15,491077,-0.280088327175175,0.12209100527781,0.0223717499937828
10558,15,491585,-0.245791454114482,0.122227770087587,0.0450927973589564
10559,15,492159,-0.253061929850567,0.123092404903429,0.0405300712578186
10560,15,495561,-0.205753183997609,0.122969011381891,0.095171529348082
10561,15,495702,-0.160014809297292,0.124143212850572,0.19825833947694
10562,15,497661,-0.184406758717529,0.121576321398883,0.130212600633637
10563,15,498195,-0.164287845530899,0.122842975605171,0.181959422629047
10564,15,507796,-0.147117991379914,0.123943686819933,0.236035862615481
10565,15,508952,-0.234110304184336,0.121148625601469,0.054107185746216
10566,15,509182,-0.209443717349656,0.122247817097768,0.0875405644080408
10567,15,509318,-0.253100329277084,0.121674921718159,0.0382340780561797
10568,15,510569,-0.261304203322123,0.120933261516758,0.0313883829902737
10569,15,511379,-0.200347394103737,0.121606284003088,0.10034336281813
10570,15,513988,-0.153348653267428,0.123002196513786,0.213328720815032
10571,15,514714,-0.201398209558867,0.121589760482488,0.0985345108703625
10573,15,520780,-0.210433782758216,0.121363973707296,0.0838077485470654
10574,15,521235,-0.137782578332182,0.123416794407424,0.265010051677245
10575,15,521442,-0.200330594556075,0.123406596903582,0.105409844472831
10576,15,523460,-0.202772465446056,0.122271807582233,0.0981301354360323
10579,15,526003,-0.222821173290295,0.121299393696653,0.0670575159445995
10580,15,529986,-0.189102224056564,0.122238613044773,0.122761058061315
10581,15,530828,-0.210878218035084,0.122178888418,0.0852261851120171
10582,15,535075,-0.123780832230713,0.122432163447822,0.312701427309297
10584,15,537874,-0.158996234612626,0.122513106483904,0.195207026425663
10586,15,542319,-0.146835361284511,0.121755917795876,0.228632380797648
10587,15,544846,-0.142709304479294,0.122019257603743,0.24296565027089
10588,15,546198,-0.142709304479294,0.122019257603743,0.24296565027089
10589,15,546237,-0.142709304479294,0.122019257603743,0.24296565027089
10591,15,549104,-0.144416078377393,0.122160276475351,0.237927906129677
10593,15,554500,-0.116315195940384,0.122000826334305,0.341041447494252
10594,15,557431,-0.0759922517746084,0.122503506065805,0.535442677068417
10595,15,558567,-0.0937620443678807,0.121844726074289,0.442098840852228
10596,15,558912,-0.103049437291676,0.121965073303063,0.398733702796071
10597,15,560958,-0.0942259869254859,0.123051636815161,0.44434065654765
10598,15,561827,-0.120551234937738,0.122308542642122,0.324988720518613
10599,15,561893,-0.122517182595542,0.122609188327984,0.318358262804657
10600,15,563572,-0.0999296912989107,0.122361185232563,0.41466324605879
10601,15,563727,-0.0978212136592175,0.121889564037798,0.422780811466038
10602,15,566834,-0.0898237398119563,0.121939743804948,0.461840304694282
10603,15,568292,-0.103260771139745,0.12280393469318,0.400996240229537
10604,15,571413,-0.0664164819982533,0.122813069927695,0.588991154114627
10605,15,572989,-0.0833120740256841,0.122335124405546,0.496308377995497
10607,15,578365,-0.0708422579675592,0.122443020791271,0.563246100455904
10609,15,580357,-0.0788997175555868,0.122498298921551,0.519936466332168
10612,15,587077,-0.0869907159172911,0.122217165262034,0.477076290739845
10613,15,588514,-0.0823396650214252,0.12180087705329,0.499471450497224
10614,15,588544,-0.0823512221698075,0.124827140008081,0.50986237086545
10615,15,588953,-0.06370435898174,0.122304388228156,0.602785770587333
10616,15,589040,-0.0200422353036452,0.12484587251208,0.872550830177019
10617,15,589277,-0.0205463414889051,0.121966962273137,0.866319261461899
10620,15,591247,-0.00849771013670794,0.124744594017995,0.945727986537433
10621,15,593982,-0.0480942304780728,0.123533949627936,0.697274238889564
10622,15,594139,-0.00967179089783221,0.122261134345001,0.936991824483
10628,15,602954,-0.0297436182886446,0.122147541350391,0.807755144311499
10631,15,608367,-0.0287849385470477,0.122023810271609,0.813650114412272
10633,15,615079,-0.0645867474756185,0.122604092566262,0.598669514616725
10634,15,615367,-0.0219158754096593,0.121941302376578,0.857471748987476
10638,15,618996,-0.0146101127601041,0.121743170012456,0.904545353044137
10639,15,619443,-0.0742858287897429,0.122005976065824,0.543001959448272
10640,15,619880,-0.0830652497214334,0.121981260596172,0.496338623393438
10641,15,623130,0.0906681522729986,0.122831113836632,0.460911931549363
10642,15,625082,0.107278582824727,0.123086781036101,0.384036103363672
10643,15,628108,0.108632155734596,0.124365027482484,0.382987475952218
10644,15,628209,0.0794492014199312,0.123207096136124,0.519447946346934
10645,15,628770,0.135678440109185,0.124891008583977,0.278054499549907
10646,15,629119,0.100523292127232,0.123666210380795,0.416846316026681
10647,15,630972,0.109617226179314,0.122829719757928,0.372769138004266
10648,15,631958,0.160350721362736,0.127509213274199,0.209381566968131
10649,15,631968,0.0949438216316505,0.12663144504695,0.453895657156643
10650,15,632436,0.12850843297021,0.126928225721901,0.312016580645361
10653,15,635177,0.142466354529336,0.126710905558366,0.261632063592231
10654,15,635682,0.134559053589283,0.127384916396852,0.291545068145418
10655,15,636570,0.133228726639196,0.127706280140603,0.297549518070453
10656,15,637208,0.154795633647275,0.128604457397174,0.229528787059108
10657,15,637584,0.100805173083426,0.12989799639288,0.438248932846364
10658,15,637878,0.111165716561671,0.128242485803761,0.386618510208004
10659,15,637893,0.100601797517803,0.126999554870381,0.428809350743877
10660,15,637894,0.0965681392131295,0.127943016957876,0.450887485880312
10661,15,637926,0.105061033122921,0.126989326020075,0.408613626460982
10662,15,639000,0.0994857309310837,0.127476158998995,0.435663064933585
10663,15,639239,0.142126334533466,0.127101240658649,0.264236181910811
10664,15,639279,0.220945816434829,0.127512881802319,0.0840164511915163
10665,15,639290,0.316874611702237,0.133868642671786,0.0184691153555854
10666,15,639391,0.182476935722461,0.140030459757311,0.193382066243447
10667,15,639445,0.229526870077729,0.138131751225685,0.0974703822568465
10668,15,639520,0.246801259700073,0.136655229870559,0.0717678046182823
10669,15,639862,0.143962349367957,0.142070923908722,0.311604598632634
10670,15,640033,0.139781312926829,0.138936072833294,0.315064463474036
10671,15,640056,0.127579739231883,0.141034118700679,0.3662932515964
10672,15,640881,0.141435614201313,0.141540350628729,0.318353222260823
10673,15,641425,0.138851470662771,0.14375491366218,0.334760347593554
10674,15,642215,0.115480394181977,0.142141522690925,0.41709104686247
10675,15,642286,0.141024786057199,0.140475135375313,0.31610830524938
10676,15,642294,0.181970680971286,0.141965714854211,0.200756460873723
10677,15,642325,0.110028628459532,0.141611815429658,0.437694744917512
10678,15,642712,0.169759053918119,0.144989731956213,0.242454868656439
10679,15,645672,0.113009501659629,0.14921146065721,0.449328590478608
10680,15,646327,0.116479122041465,0.149253360919433,0.435671361697793
10681,15,649242,0.131911587368942,0.149904012188593,0.379472229137516
10682,15,649484,0.131911587368942,0.149904012188593,0.379472229137516
10683,15,651364,0.148793232282753,0.149122503194046,0.319063728002917
10684,15,652034,0.154725242874235,0.148431571215867,0.297939090516439
10685,15,653760,0.0878276121511901,0.149943601821921,0.55842611993743
10686,15,653769,0.0584790954651773,0.150679406730546,0.698173920026254
10687,15,653775,0.102159485295437,0.151436643142371,0.500370129852644
10688,15,656377,0.106167727731474,0.151552562119852,0.484055325132232
10689,15,657044,0.0957252847709302,0.152976200743529,0.531881460612187
10690,15,657104,0.0899751061829193,0.1531250035344,0.557181506906686
10691,15,657980,0.0820247630197226,0.152998747612553,0.592217453750357
10695,15,660805,0.106289370706634,0.157853610423205,0.501170720235975
10696,15,663916,-0.132240163711575,0.211758186651613,0.532711427900318
10697,15,664038,-0.166505221028501,0.222573638169208,0.454903677439397
10698,15,664146,-0.219608661636521,0.233767311273556,0.348150980755973
10699,15,664726,-0.120191107685052,0.245287634264358,0.624437808989785
10700,15,667693,-0.245168848093169,0.255846660295862,0.338585096374801
10701,15,668514,-0.311961963736515,0.190060228462127,0.101608170044227
10703,15,671034,-0.246341531262896,0.189994747834401,0.195626029855844
10704,15,673487,-0.321981861946194,0.188375746567975,0.0882829212018497
10705,15,674856,-0.321981861946194,0.188375746567975,0.0882829212018497
10707,15,676857,-0.313696790731019,0.18347184993871,0.0881850303210354
10708,15,677981,-0.112706240208687,0.142709970275135,0.430199692063462
10709,15,677995,-0.132966702292728,0.134741138217057,0.324401512489015
10710,15,678027,-0.196092040647156,0.134376670348795,0.145379676432776
10711,15,678058,-0.137176282222003,0.135791844193005,0.313093660630668
10714,15,678248,-0.171822397966676,0.123422453276922,0.164753806203052
10722,15,678832,-0.115408439557533,0.124347735471987,0.353984415889552
10723,15,678916,-0.0696882390257444,0.123201992609963,0.571996430146327
10726,15,678995,-0.0967441429123759,0.123896551764321,0.435416319952082
10727,15,679406,-0.074463412440785,0.123236775261299,0.546078570235531
10728,15,679485,-0.0759455838657263,0.12338250885445,0.538601678410263
10729,15,680430,-0.0422018691231762,0.122556505032621,0.730790973817477
10732,15,682676,-0.0296167516856839,0.122504556372733,0.809106198419606
10733,15,685516,-0.0171732830048734,0.12396278195056,0.889895974095789
10734,15,690141,-0.030715452989827,0.122445381364611,0.802075846766864
10735,15,691906,-0.0613215548541618,0.122676360221034,0.617481943950159
10737,15,692272,-0.0415625191179351,0.122494724685058,0.734585144409311
10738,15,695613,-0.0482839055036808,0.122141390038108,0.692851735275174
10739,15,696549,-0.0494999933250699,0.122486366447963,0.686364384772421
10740,15,697431,-0.0617138108001106,0.121916091498449,0.613032899655484
10741,15,697632,-0.0767895671352686,0.122236526777131,0.530276033193196
10742,15,697884,-0.068273224070006,0.124563061112473,0.583968510833044
10743,15,697906,-0.128827832990914,0.121686663389562,0.290467200203789
10744,15,698025,-0.1361739020711,0.121756334950915,0.264151041684474
10745,15,698268,-0.136598302328374,0.1218716667554,0.263119082465286
10747,15,698953,-0.136902673067628,0.121728991662336,0.261500957925502
10748,15,701044,-0.141030066037741,0.121715642911861,0.247367933122964
10749,15,701551,-0.113451003433817,0.122503544936816,0.355024723905601
10750,15,701614,-0.105737243863924,0.122347358047084,0.388043998789901
10751,15,701762,-0.12551923130294,0.123878069812238,0.311635615956855
10752,15,701781,-0.0717630021497629,0.121973638433202,0.556674661809087
10753,15,701849,-0.0711500240992819,0.122944384153252,0.563149096415196
10754,15,701869,-0.0591488131332253,0.123594390209954,0.632539424497058
10755,15,702245,-0.063290639039373,0.122708799067598,0.606331560151833
10756,15,702344,-0.0469135793914852,0.122028104630868,0.700877204887842
10757,15,702475,-0.065474531770931,0.121661357412661,0.590798624058191
10758,15,702493,-0.0431664622658258,0.122217397670789,0.72415376136669
10759,15,702546,-0.0488147411426645,0.121691165782749,0.688562498636746
10760,15,702764,-0.0443552508752459,0.121872178366623,0.716114021846014
10761,15,703056,-0.0393535870693474,0.121700874808296,0.746611654438227
10768,15,710273,-0.125070285860976,0.122007244686096,0.306015405473149
10772,15,716842,-0.15564558677078,0.122010357242949,0.202909166065795
10773,15,717962,-0.097504143037067,0.121939413538385,0.42447372174508
10774,15,719963,-0.0693957467505727,0.121651378338932,0.568737012834958
10775,15,720332,-0.0735384242351395,0.122010150875435,0.547079433643944
10776,15,720492,-0.0567190038141305,0.121669991434656,0.641380737141091
10777,15,729585,-0.0446020122238266,0.121695746319347,0.714208391876755
10778,15,729632,-0.0661124322146291,0.12269282297189,0.590333358294203
10779,15,729765,-0.117293134827294,0.121890028932691,0.336564386233911
10780,15,729766,-0.1130485910089,0.123857440560997,0.362006689956581
10781,15,731742,-0.106047957190255,0.122027329749555,0.385409796070736
10782,15,735908,-0.0785843247606932,0.122151925513507,0.520425955922581
10783,15,736963,-0.0130154648030985,0.12222735366198,0.915257492855307
10784,15,736990,0.00627524949409232,0.121879236896449,0.958966234970001
10785,15,737166,0.0267383263108213,0.122591271157862,0.827469791011328
10789,15,747552,0.0173371029625539,0.122596058650103,0.887621605518929
10790,15,748030,0.0493233072805438,0.122370789766464,0.687144867039566
10791,15,751144,-0.0207781902825783,0.121890024848336,0.864740780887597
10792,15,751335,-0.0456038721627577,0.121884309100432,0.708512125930686
10793,15,751442,-0.0296048357407609,0.123084386788004,0.810063140073298
10794,15,751857,-0.0189255379983387,0.1225661193203,0.877374046858189
10796,15,757677,0.0119202359848601,0.12222186671335,0.922361270272513
10797,15,757952,0.0252843422530617,0.12328122972861,0.837616251368227
10799,15,758119,-0.0286550288790099,0.12191621415963,0.814314976360037
10800,15,758539,-0.00234078227432499,0.122456231067959,0.984759960346727
10801,15,759034,-0.0166760748345318,0.123112025720703,0.892329762569005
10802,15,759061,-0.037276076995773,0.122601052968568,0.761273746453571
10803,15,759214,-0.00630686030223182,0.121971402811672,0.958790851613621
10804,15,759381,-0.0217713643014419,0.121995207637944,0.85846346567814
10806,15,760114,-0.0594290091590474,0.122113943610932,0.626795294757815
10807,15,761032,-0.0602936826958573,0.122507755645657,0.622910638774591
10808,15,761321,-0.118826711631203,0.122495957941367,0.332687753956181
10809,15,762315,-0.110998330793628,0.122162065312552,0.364173095391608
10810,15,762399,-0.125956326088142,0.12404935506106,0.310623637292588
10811,15,762569,-0.0855069818090678,0.122266706504899,0.484795105204237
10812,15,762597,-0.0991357912168779,0.122650402433651,0.419474141897301
10813,15,762665,-0.0522336900689204,0.122927908497573,0.671158840968268
10814,15,763531,-0.0613530084249772,0.122761606373133,0.61754588392783
10815,15,763849,-0.0503811295019279,0.123186992218915,0.682801678849888
10816,15,763978,-0.106259385893186,0.122568803673203,0.386565632102797
10817,15,764381,-0.0900724138667447,0.122694732059652,0.463364138618293
10818,15,764453,-0.0716951041191431,0.122673162228073,0.559297634692817
10820,15,765710,-0.0962619671438419,0.122349065056422,0.43193773398519
10821,15,765854,-0.0982834126997771,0.122693565615174,0.423642797500906
10822,15,766151,-0.0928596366719718,0.122450075786347,0.44874933168909
10823,15,766225,-0.105511572270263,0.122770944514393,0.390693129033209
10824,15,766858,-0.08699115804619,0.122865240100768,0.479399503768477
10825,15,767623,-0.0423609286985417,0.12258856168962,0.729883992110768
10826,15,767955,-0.0223955706219716,0.122299026897426,0.854807885293846
10827,15,768052,-0.0823023451812099,0.12317399380541,0.504455628646363
10831,15,774372,-0.0748790166607703,0.123571227811303,0.54493184556945
10832,15,774673,-0.0219643799583855,0.123714131552927,0.859184981342973
10834,15,776034,-0.173949114021179,0.122153627114208,0.155324246195179
10835,15,776532,-0.1546679304459,0.121961480408749,0.205572882457508
10836,15,777196,-0.19679456184787,0.121779696774699,0.106990176191444
10837,15,777500,-0.0322076597812804,0.121718291806979,0.791465722340911
10838,15,777559,0.00759349843617982,0.121718227264252,0.950290849498288
10839,15,778023,0.0178439254629357,0.12187599411668,0.883680912546337
10841,15,779669,0.0156382133507441,0.121704591006328,0.897831846625228
10842,15,779900,0.144447648895925,0.121946598990363,0.237005933173004
10843,15,780008,0.157153513421379,0.121983524044106,0.198479237767457
10844,15,781811,0.133545947345999,0.12280899952755,0.277589618971496
10845,15,785050,0.1318569773041,0.122177155711747,0.281223066016289
10848,15,785674,0.10594814060437,0.122419972563707,0.387380637402827
10849,15,789434,0.127075693211405,0.122074994442031,0.298604610253528
10850,15,789595,0.0976776538265951,0.122205932117475,0.424661303488248
10851,15,789672,0.150893646377933,0.12355733528129,0.222808688219393
10853,15,791260,0.0909520618600659,0.122322625937572,0.457647937773304
10854,15,796798,0.138069865310954,0.122017897206172,0.258590018398398
10855,15,797115,0.123321633289488,0.124671579478151,0.323256535147776
10856,15,797158,0.0922455881108837,0.121954858855935,0.449919146525801
10857,15,797268,0.107875666220644,0.121679144224865,0.375920284042875
10858,15,797335,0.0846919857031553,0.122373300577269,0.489342717628257
10859,15,798213,0.066812798295361,0.123102442030724,0.587650328177388
10860,15,798788,0.0871019394962911,0.122174292564367,0.476358960099433
10861,15,798886,0.0853968398251736,0.121794913522533,0.48366962966034
10862,15,800526,0.038794624086357,0.121877551979828,0.750439399651512
10863,15,802678,0.0419008906298767,0.121709932096469,0.730849396873348
10864,15,803281,0.0388310718709035,0.122211842063956,0.750873254979111
10865,15,806960,0.0485025480276141,0.122264020028736,0.691825934813488
10866,15,807285,0.0594738460729771,0.122197997793751,0.626772520623701
10867,15,808281,0.079552139946667,0.122590906502881,0.516809670520284
10868,15,808893,0.0419823257559728,0.122946916770141,0.732955148585277
10869,15,810364,0.198694488132635,0.12253337588684,0.105791683417991
10870,15,810448,0.183108412218761,0.121902308283478,0.133967492498368
10871,15,811848,0.144862415846652,0.121863952150791,0.235347965437663
10872,15,815715,0.138889698682118,0.121864329924216,0.255180900426013
10873,15,816215,0.141239977671689,0.122021191489636,0.247849242667614
10874,15,816620,0.133516707100782,0.122211940629212,0.275357840373779
10875,15,816745,0.129070598816619,0.12173206689809,0.289740196762394
10876,15,818536,0.0471100962130734,0.122047161393075,0.69972985625023
10877,15,819084,0.0292634247866453,0.123295615981154,0.812527930043528
10878,15,822096,-0.0459722373587699,0.124475312409227,0.712104583979909
10879,15,822156,-0.00668408893782291,0.122852613646754,0.956641377146212
10880,15,822171,0.0026997036964852,0.123049953395246,0.982508292916721
10883,15,822605,0.0224350963862704,0.123505761873228,0.855959922399436
10884,15,822681,-0.0299845962002004,0.122445894549671,0.806691348082181
10886,15,823485,-0.0388856716647355,0.122185680544152,0.750483016186345
10887,15,823924,-0.0298453289871972,0.123262459890689,0.808821361164615
10888,15,824287,-0.0258171368719544,0.123461990641463,0.834482986480011
10889,15,824858,-0.0616253424018128,0.122391930641789,0.614921058150441
10891,15,825246,-0.0437383875749124,0.122088320375835,0.720368858371661
10892,15,826538,-0.0320731349237554,0.122852074438103,0.794189866100096
10893,15,829621,-0.052642487528364,0.123220011037176,0.669476996666064
10894,15,830933,-0.0361564996037373,0.122280972861632,0.767645443142055
10896,15,833802,0.0172039438686199,0.123709244966985,0.889476059770558
10897,15,834594,0.00936555504877534,0.123341206101483,0.939516144795496
10898,15,841040,-0.00385745691703204,0.122110340325223,0.974816928493026
10899,15,841052,-0.0242636295330825,0.122429062000126,0.843014240453618
10900,15,843952,-0.0419707832011511,0.122555754113066,0.732206475149181
10901,15,846356,0.0353883941327671,0.123620130187835,0.774841371830727
10902,15,846553,0.0313474258769869,0.123764621803536,0.800197279087038
10903,15,846837,0.0300187643384184,0.124584287955733,0.809732634917262
10905,15,848974,0.0686352646055837,0.12428041572856,0.581118823121478
10906,15,849160,0.0590699989834362,0.124703731411444,0.636019017292894
10907,15,849407,-0.00722544941353631,0.122503380643028,0.953000112464159
10908,15,849538,-0.0652904480994886,0.12295359457829,0.595740942628065
10909,15,850586,-0.050152007892232,0.123107052556289,0.683971929551983
10910,15,852168,-0.0550630125758113,0.122958900354208,0.654560400033755
10911,15,854152,-0.0564160410151133,0.122695761237872,0.645939743164083
10912,15,859618,-0.0454140675198664,0.122793016046814,0.711721679810125
10916,15,861655,-0.0697960631299198,0.122896316205862,0.570445988338075
10917,15,863324,-0.0254957717686023,0.122297307319042,0.834979354810696
10918,15,863468,-0.104456568937381,0.122062161048751,0.392708069064096
10919,15,864150,-0.0337367610371414,0.122736995260886,0.783576649681683
10920,15,864445,-0.017481261268391,0.122860411084531,0.886935633355915
10921,15,866884,-0.0257757240125789,0.122428186607537,0.833369663614349
10922,15,866920,0.0449752814709496,0.122049442861296,0.712720961555959
10923,15,867290,0.0828683353991141,0.122529935795725,0.499286124855326
10925,15,870871,0.0842765203647473,0.123170212093758,0.494280082675687
10926,15,873261,0.0646547350525546,0.121877181386696,0.59610517626461
10927,15,873940,0.0477165229217347,0.121692399713205,0.695215288075752
10929,15,876222,0.0564546008017965,0.123769544416195,0.648579319338213
10932,15,880049,0.0652219229064109,0.122011980999435,0.593295210006623
10933,15,880507,0.0580849975058241,0.122022196819814,0.634354649379095
10934,15,885299,0.0557633732663882,0.122025264921497,0.647964930332463
10935,15,887134,0.0149043653399171,0.124613528671813,0.904864325393767
10936,15,887279,0.025093936561457,0.124779417155129,0.840731222106322
10937,15,888108,0.0906740934764092,0.122358237220497,0.459153212409974
10938,15,888555,0.0209561295953246,0.122102525309463,0.863828868748963
10942,15,892522,0.00903305121068623,0.123829211592329,0.941889083167423
10944,15,897914,0.00903305121068623,0.123829211592329,0.941889083167423
10945,15,898824,0.0256274037360873,0.123271103028379,0.835431110056135
10946,15,900083,0.0261035121427509,0.12269134989309,0.831638877078048
10947,15,901583,0.0572825191375014,0.122266828715522,0.63971325776691
10948,15,903422,0.155684544749657,0.122223419149248,0.20358291989527
10950,15,906404,0.149981174977439,0.122607288577634,0.222045678056259
10951,15,906473,0.13720089222902,0.123717536447151,0.268191610271021
10952,15,906721,0.162311072266536,0.12234765730175,0.185485976069426
10953,15,906722,0.162311072266536,0.12234765730175,0.185485976069426
10954,15,907032,0.182070488364805,0.122484130394601,0.138044190860209
10955,15,907053,0.164698927352133,0.125368878079583,0.189795408066271
10956,15,907245,0.133620249495285,0.123996131357233,0.281940887236203
10957,15,907643,0.127973687046386,0.123607430360632,0.301226543672708
10958,15,908870,0.120922309082143,0.124263346960873,0.331163357635049
10962,15,911795,0.160442234049625,0.123723298277387,0.195552964867482
10963,15,912636,0.144889596354917,0.12482949761575,0.246548265786335
10964,15,912729,0.107166362651962,0.12354594679969,0.386300583377886
10965,15,917889,0.0521149066149568,0.124866039692493,0.676664049612041
10966,15,919436,0.0493252231903578,0.124477811339153,0.692154747306977
10967,15,921242,0.0714409015360213,0.124432076838376,0.566241607036787
10968,15,921271,0.0591924543617903,0.125314870867818,0.636969006669434
10969,15,923218,0.162437428285537,0.122096141087067,0.184243387111222
10970,15,927535,0.164274399614028,0.121998707142034,0.178996957029389
10974,15,931347,0.14433977089012,0.121814525941123,0.236848455573274
10975,15,933083,0.172707814770747,0.122169360434474,0.15833849612078
10976,15,934483,0.156249693585924,0.124747077627801,0.211205263098306
10977,15,934516,0.195200611113604,0.122014764476722,0.110535010740118
10978,15,935795,0.207953315559003,0.123420425405891,0.0928881722383079
10979,15,937046,0.227284608998848,0.122054249711088,0.0634111632509716
10980,15,938051,0.161482209190793,0.12215429969394,0.187039889194434
10981,15,940092,0.10061199366196,0.121939009600266,0.409871498182929
10982,15,941271,0.0429983787599389,0.122587932990748,0.725981089668508
10983,15,943341,0.037592275724754,0.123541269088928,0.761086860534171
10985,15,950568,0.0302494299103453,0.122925171985757,0.805763304678465
10986,15,951423,-0.0104345273449708,0.123986104830095,0.932977845665221
10987,15,952849,0.0302397843698668,0.121803900191707,0.804072855896605
10988,15,956308,0.0286366890882156,0.121916226366942,0.814431660556942
10989,15,957477,0.0125467970548391,0.122597712577284,0.918543963916634
10990,15,959079,0.00517310966648449,0.122418067375391,0.966317133090024
10993,15,961458,-0.0251297369113075,0.122562960577925,0.837662699313175
10994,15,961510,-0.0291761761924944,0.122213648004834,0.811452773632013
10995,15,961682,-0.033295665211179,0.124008018204176,0.788474341802416
10996,15,963635,0.0150288845829808,0.124206476478212,0.903760510809003
10997,15,963965,-0.0277835806720974,0.123598613422516,0.822273663956995
10998,15,964403,-0.0561762139165818,0.122730372664349,0.647434823252489
11000,15,970097,-0.0538951846965035,0.121685091972543,0.658104258554035
11001,15,970105,-0.0116293690698076,0.122502420554137,0.924422902434011
11026,15,977576,0.0469128340077956,0.12306914528481,0.703290947285809
11027,15,979280,0.0655770147497174,0.122202704058253,0.591864763340082
11028,15,981228,0.0190507581565938,0.122762600535637,0.876765170287712
11029,15,981231,0.0324247235457129,0.121867475465893,0.790344143398056
11030,15,981687,0.0284002008018294,0.122063556565368,0.816154586933487
11031,15,986923,0.0430189085515363,0.121873535395349,0.72431418915914
11032,15,987887,0.0392608568267462,0.122221128583087,0.748227669496535
11033,15,991809,0.0274652915845317,0.123264027292306,0.823806991978204
11034,15,992356,0.0499810280932156,0.121896729193522,0.682034399313845
11035,15,992802,0.0522165048442453,0.122886580793703,0.67115661567922
11036,15,993662,0.0549896703850066,0.121890619741856,0.652166036278947
11037,15,993671,0.0598518259991252,0.122019777994056,0.624078361886146
11038,15,993703,0.0654596024325366,0.12184523996377,0.59144334653728
11040,15,994833,0.107389295947253,0.122261527163721,0.380347349731736
11043,15,995180,0.106084991710213,0.121919119327093,0.384822864021974
11044,15,995834,0.0773424997684984,0.121637800347105,0.525291000013525
11045,15,996026,0.0714960150036767,0.122335890910733,0.559308477471755
11046,15,996702,0.116458496852309,0.122590586282798,0.342772801138699
11047,15,996731,0.0906799173260458,0.122126247064031,0.45827240077938
11048,15,999455,0.0873777455244965,0.122135001951936,0.47482287132246
11052,16,16723,0.0288515183204967,0.124721567572051,0.817194473777758
11053,16,16724,0.0288515183204967,0.124721567572051,0.817194473777758
11057,16,16745,0.0650206262548267,0.124664496950661,0.602300379163246
11058,16,16749,0.0688938616616178,0.1242952918146,0.579741135940563
11063,16,19554,0.00924643843219464,0.128694061609608,0.942763392435639
11064,16,19582,-0.0114991967722751,0.127995848526945,0.928465004371765
11066,16,19639,0.0207166308288169,0.128122728924213,0.871639617136529
11070,16,20152,0.14872455647761,0.12662436619114,0.240973130220353
11072,16,22059,0.0401043500025042,0.127261260761077,0.752846119376884
11073,16,23447,-0.110402977994176,0.149628242673964,0.461096705260455
11074,16,24494,-0.0782607437051883,0.161933488255343,0.629189860964015
11075,16,24575,-0.0522084313581583,0.172287284750172,0.76204454729689
11076,16,24701,0.0956118236132966,0.197337812763663,0.628325604289858
11077,16,24708,0.0533217061158453,0.191406375023923,0.780731409463238
11084,16,25057,0.0133020864094579,0.124347352589799,0.914869402134858
11085,16,25069,-0.0625353276721756,0.122922166138502,0.611252834574023
11086,16,25078,0.0429806440584091,0.123788897840268,0.728641070572209
11087,16,25079,0.00609564521796988,0.123628047043464,0.960703061079756
11090,16,25194,-0.127642552705819,0.122930607069751,0.299827086392469
