SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10135,15,65729,0.0110952715838918,0.0610465198085314,0.855882388285436
10136,15,65815,0.0110952715838918,0.0610465198085314,0.855882388285436
10137,15,66419,-0.00555514364456222,0.0613582034306106,0.927912412733989
10138,15,66855,0.0209468736930605,0.0609811356175831,0.73142863858959
10139,15,67520,0.0219688094337521,0.0611668996823268,0.719688841588795
10140,15,68041,0.0126315300235357,0.0608099902393096,0.835566373355889
10141,15,68234,0.0316550032290416,0.0608479290574027,0.603228411488326
10142,15,68851,-0.00239940920312864,0.0607004506103547,0.968491227395788
10143,15,69757,-0.0106201940992356,0.0627502972851275,0.865700625768151
10144,15,70217,-0.0427078445490974,0.0615899878417549,0.48850084208894
10148,15,70894,-0.0598580276742786,0.0617884058271789,0.333329097145246
10149,15,70941,-0.0911465294899643,0.0618623686603886,0.141540804752651
10150,15,70998,-0.0202415678345413,0.0623884451411605,0.745793947606239
10151,15,71038,-0.0331594571128564,0.063550851029292,0.602151905715608
10153,15,71370,-0.0381438818166524,0.0634412487635057,0.548061153405518
10155,15,71659,-0.0392831569173133,0.0637795635342075,0.538343755390011
10168,15,79341,-0.030216187172061,0.0637935564748037,0.636038186407075
10169,15,82212,-0.0583088194899311,0.0637028167515273,0.360645553774361
10170,15,84544,-0.0586551247257199,0.0634302025433759,0.355743698646802
10171,15,86266,-0.043555970184378,0.0642354606410531,0.498173194213899
10172,15,86295,-0.0684734775758469,0.0629412008337561,0.277383257009118
10175,15,94074,-0.0528138877678166,0.0633118914326792,0.40474036893795
10176,15,96254,-0.0282692788861845,0.0638287428105653,0.658114686724758
10177,15,96613,-0.0545241226989008,0.0638580944239097,0.393776778902634
10178,15,99518,-0.048613021038918,0.0637613488721503,0.446317638560568
10179,15,99543,-0.0600840232898541,0.0639068401253845,0.347767415211766
10180,15,100316,-0.0655138105605266,0.0641650630289835,0.307944198532268
10181,15,106762,-0.0689821463130404,0.0644447226193217,0.285167037547315
10182,15,108576,-0.0563223079870663,0.0640294849074009,0.379657752569182
10183,15,109676,-0.0718826954956238,0.0635607218685613,0.258852525900114
10187,15,112248,0.00217673408487395,0.061280599985075,0.971684562296965
10188,15,113148,-0.0860444310712536,0.0638227044422676,0.178465247431155
10194,15,117153,-0.115987626764837,0.0684968828522516,0.0912754214525624
10195,15,126797,-0.122092009814779,0.0675096789218059,0.0713777746711692
10197,15,129576,-0.0992303814120539,0.0675675628640629,0.142829202706513
10198,15,129671,-0.109510363210346,0.0668439423761983,0.102250319000268
10199,15,132664,-0.117941007840883,0.0668032966728593,0.0783447903632847
10200,15,132707,-0.116823944747681,0.0670183078269495,0.082175548694513
10201,15,132710,-0.105082915039529,0.0680390955196256,0.123375572187726
10202,15,132712,-0.0990042804289408,0.0666764673086961,0.138477064306921
10203,15,132737,-0.111625166511593,0.0666080654509598,0.0946529003738579
10204,15,132965,-0.0647703062922176,0.0670089649063044,0.334409953265018
10205,15,133138,-0.0678578957710045,0.0665778894486078,0.308793846887158
10206,15,133313,-0.0336313197069762,0.0670737029226609,0.616396257092146
10207,15,133314,-0.0667982453423583,0.0676885889936935,0.3243938278579
10208,15,133472,-0.069310366674026,0.0666017846806224,0.298741747150286
10209,15,133474,-0.0347305054893896,0.0682709143654119,0.611269110319106
10210,15,133533,-0.0217338951175048,0.0683747270672203,0.750775708823125
10211,15,133892,0.0118102282604351,0.0673448780824678,0.860889962709932
10212,15,133910,0.00324486994351947,0.0680195575219121,0.961978362780757
10213,15,133953,-0.0418316375743011,0.0677370844736045,0.537264330251473
10214,15,133965,-0.0553192159085643,0.0670689432310352,0.410035785524759
10215,15,134036,-0.0701599750298616,0.0664134474918169,0.291502379072175
10216,15,134558,0.0129149992924846,0.0667153711027294,0.846613310035831
10217,15,134644,0.0271648537635441,0.0658881334639373,0.680378972875651
10218,15,134750,0.0211382153444202,0.0658761129434951,0.748492497645101
10219,15,134843,0.0131640668711799,0.0685782990274763,0.847886463145625
10220,15,136895,0.0230902702107918,0.0665413832599261,0.728793464991975
10223,15,141593,0.0559365672085583,0.0649462752121687,0.389671548457991
10224,15,143047,0.056150411797663,0.0659596083564344,0.395188272278832
10225,15,143755,0.0978146279383416,0.0640660964820504,0.127712006340768
10226,15,143906,0.100587531131628,0.0642342915786818,0.118256871392629
10227,15,144887,0.0931998637277547,0.0642362936943067,0.147698227323382
10230,15,149218,0.0776121824578329,0.0629360562303063,0.218325042000575
10231,15,149283,0.126325383428139,0.0609643535776429,0.0389800047967277
10232,15,150503,0.0935323650932536,0.0610253476520619,0.126250274052349
10233,15,150771,0.0867202383903499,0.0610016866777012,0.1560241264365
10234,15,150846,0.102170109752889,0.0609860993026909,0.0947606073696554
10235,15,151176,0.0832336198706253,0.0607951824199243,0.171843962685601
10236,15,151907,0.116528586690488,0.0601485329468918,0.0535003611318261
10237,15,154160,0.105394880524517,0.0605514475283305,0.0826278901043524
10238,15,154614,0.108077301595382,0.0604199832954432,0.0745096286552163
10239,15,158171,0.174632439597093,0.0617568587573929,0.00495515526527559
10240,15,158444,0.158987146124442,0.0619567496992905,0.0106969561028929
10241,15,158776,0.175118899828214,0.0596837597395128,0.00356377995223274
10242,15,158792,0.171738818483201,0.0597115771353252,0.00427020051426099
10243,15,158961,0.162505850395766,0.0595549836625309,0.00667728765479514
10244,15,158969,0.158622176095857,0.059689630469479,0.00823131094934915
10245,15,159655,0.128319970566799,0.0607525569378336,0.0353735021643469
10246,15,159884,0.111117350055798,0.06147115944157,0.071514601921028
10247,15,160429,0.134532677648326,0.061043939258031,0.0281787962509178
10248,15,160644,0.127308629499488,0.0612723176797829,0.03845465111987
10249,15,165912,0.153937209962517,0.0606559812735144,0.0115822066017019
10250,15,166369,0.13855814612723,0.0608154411324962,0.023303406820626
10251,15,168199,0.134454040167255,0.0617929975572292,0.0302271195923153
10252,15,168558,0.131076487482101,0.0607009601024792,0.0314937070442533
10253,15,168592,0.103612815487861,0.0612685413244371,0.0916953916946653
10254,15,168689,0.0747903326802988,0.0613873015340015,0.223910119493317
10255,15,169414,0.112459751166867,0.0611919022147488,0.0669290325027684
10256,15,170347,0.0927838786110268,0.0617118468408459,0.133603771941421
10257,15,170413,0.107443439815042,0.0604306064930548,0.0762705267007126
10258,15,170682,0.110346966595537,0.0603673376867569,0.0684047063118409
10259,15,170944,0.0718715383556827,0.0615974736113728,0.244081344902977
10260,15,171150,0.101748781092094,0.0604525883245775,0.0932365798965683
10261,15,171671,0.103452837460425,0.0607784277275814,0.0896112433993425
10262,15,172074,-0.0221445160893163,0.0618321474183812,0.720453205876751
10263,15,172102,-0.0326098712988233,0.0619932985659228,0.59920286580237
10264,15,173340,0.0145153538110979,0.0608827486983859,0.811697659126241
10265,15,179652,0.046920527431459,0.0609762191252282,0.442117678101815
10266,15,180876,0.0508620038904706,0.0615987776966688,0.409532954256753
10267,15,180978,0.0306421364921396,0.0609845192753986,0.615658952974209
10268,15,181071,0.0273497558682102,0.0605725628501044,0.651891704086745
10269,15,181986,0.0163913609064246,0.0605338555135768,0.786718457083402
10270,15,183037,-0.0226183626272759,0.0618269725949899,0.714708634954606
10271,15,184074,-0.0300689347906551,0.0600622130482698,0.616943660050941
10272,15,184082,-0.042016827364758,0.0600706028427399,0.484726869149759
10273,15,185252,-0.042016827364758,0.0600706028427399,0.484726869149759
10275,15,185951,-0.00788934721613049,0.0600753767306555,0.895593708393821
10276,15,187949,-0.0160960410353577,0.0600030277988724,0.788660644980399
10277,15,188149,-0.091491517314056,0.0602720328550063,0.129915425973233
10279,15,194959,-0.0661018397768073,0.0600221132876694,0.271520191098458
10280,15,195072,-0.0452810565026989,0.0611169622316581,0.459251592683413
10281,15,195091,-0.0649973518473858,0.059783873923471,0.277687824527463
10283,15,197493,-0.0532531811607296,0.060758035465895,0.381365395744839
10284,15,202330,0.00409398367376307,0.0598934218263754,0.945542158598729
10285,15,203046,-0.0341018029546769,0.059698003312217,0.568201427999511
10286,15,203091,-0.00609168697603008,0.060233712391019,0.919501364969006
10287,15,203284,0.00991334020622125,0.0597711812375495,0.86836612947069
10293,15,207086,-0.0134391539243253,0.0600477656147401,0.823036387565349
10294,15,211986,-0.00207795765299025,0.0597931733616578,0.972296801193279
10295,15,214295,-0.00479185165879413,0.0598724640685488,0.936255317219312
10296,15,214375,-0.0023896213384989,0.0600251978566599,0.968266867382546
10297,15,216217,0.0107653714102982,0.0602029984291886,0.858183305344804
10299,15,216273,0.0341386662596769,0.0598780896371066,0.568948011395869
10303,15,217434,0.0421957510566795,0.060127780173172,0.483286283975057
10304,15,217612,0.0408444699146026,0.0596860121615042,0.494220674992743
10305,15,218167,0.0419215716045686,0.0599310068821715,0.484702030946511
10306,15,218248,0.0415862645841279,0.0602479232219229,0.490489136484051
10307,15,220986,0.042411261763102,0.0605274077744207,0.483954867070574
10308,15,221062,0.0716618033699202,0.0599021194187293,0.232376559444528
10309,15,221859,0.0300757626929769,0.0596666157252877,0.614531210527484
10310,15,222323,0.0482568938128373,0.0605817342534814,0.426242892128705
10311,15,223392,0.0150197958291611,0.0611557103433969,0.806135207633311
10312,15,226144,-0.00041396685568923,0.0598824600495454,0.994488180889571
10316,15,228290,0.00469246952666864,0.0597776926253823,0.937475863740643
10318,15,231018,0.0344588780785527,0.0599112328114455,0.565545745758277
10320,15,232248,0.0318398325397927,0.0597607789410712,0.594515493679331
10321,15,233334,-0.0142829055917435,0.061159234291728,0.81548029964227
10322,15,234107,-0.0246247539704673,0.0600950550375626,0.682228065609766
10323,15,234124,-0.0205214005466831,0.0598554802402914,0.731916017970606
10324,15,234411,-0.00584024022937915,0.059772701793066,0.922220027404047
10325,15,235211,-0.00517375395885104,0.0600227956428439,0.931359095349959
10327,15,236301,-0.0284746016338722,0.0600892796140349,0.635884441406945
10331,15,237260,-0.0207906318714549,0.0598495462740161,0.728511668187972
10333,15,240287,-0.0138910804297234,0.0602907931254703,0.817913372938171
10334,15,242903,-0.0263852207728431,0.0596696881911822,0.658623950434391
10335,15,243109,-0.0339130084968056,0.0607181445233559,0.576835467882121
10336,15,243553,-0.0502455313870363,0.0599924488693564,0.402860880928446
10337,15,244594,-0.0342297424060343,0.0598282633805834,0.567595829102091
10338,15,244868,-0.0626229215781297,0.0596805082897656,0.294756653114548
10339,15,247506,-0.0283597823725503,0.0599032173559912,0.636201424222465
10340,15,248251,-0.0133878888845028,0.0598597864492358,0.823155812580138
10341,15,250092,-0.0311070416748964,0.0602238680307666,0.60581227230482
10342,15,252113,-0.0206050529087656,0.0603972080242422,0.733186835844206
10343,15,253558,-0.0192076613338441,0.0599305803177417,0.748780101659866
10344,15,253929,-0.0435028759014877,0.0606490148443333,0.47367010639178
10345,15,253930,-0.0332951950364299,0.0597896324051343,0.577967505609533
10346,15,253973,-0.0315937235097132,0.0597300984378669,0.597178511522862
10347,15,253998,-0.0315937235097132,0.0597300984378669,0.597178511522862
10348,15,255007,-0.0365096358858722,0.0598324804012107,0.54212354018667
10352,15,261313,-0.0571155243331249,0.0599864977505671,0.341677632911951
10353,15,262436,-0.040939014756337,0.0603493999874154,0.497983755497196
10354,15,263540,-0.0197374235521228,0.0599528756164178,0.74218795358642
10355,15,263860,-0.0320601192012416,0.0600048859495807,0.593475982068105
10357,15,267332,-0.0264482157978107,0.0596696091857542,0.657860541481576
10358,15,268222,-0.0239208869803144,0.0598594688679539,0.689679997933133
10359,15,269477,-0.0053947743250373,0.0609801589341428,0.929555123737199
10360,15,269919,-0.011444316093073,0.0601968763407797,0.849328464456057
10361,15,270218,-0.00610523885124942,0.0604529522910593,0.919614484343021
10362,15,270269,-0.0249602795526997,0.0598677257832714,0.676987567290602
10363,15,270972,-0.0416085353678352,0.059832036176172,0.487248194029594
10364,15,271365,-0.00867173787762332,0.0600135570250606,0.885191026140018
10365,15,271552,-0.016163137499,0.0600272679421716,0.787884423675476
10366,15,271780,-0.00602491059039023,0.0603539470132551,0.920538904187019
10368,15,272768,-0.033874444463924,0.0602075957503433,0.574045741557036
10369,15,274007,-0.0423656126576661,0.0604898220947299,0.484153937738731
10370,15,274603,-0.00812837740580667,0.0602937741560144,0.892836655653969
10371,15,276632,-0.0146495384218106,0.0598679300119232,0.806832767514841
10374,15,277467,-0.00384335656181769,0.0604563994798687,0.949346715871444
10379,15,278631,0.0207161954003506,0.0602736579129008,0.731274799780697
10380,15,281378,0.0298477321504354,0.0599210899493241,0.61871154799157
10381,15,285588,0.0112537082983815,0.060416336088574,0.85234058139569
10382,15,285741,-0.0337806804292676,0.060197634777238,0.575042524658155
10383,15,285960,-0.00429694675053455,0.0601318845814088,0.943073154891778
10384,15,286046,-0.0375606751408733,0.0598737067562864,0.530847373659214
10385,15,286242,-0.0183451524744442,0.0603876222925769,0.761466909777253
10386,15,286732,0.00696765122476477,0.0601311759268707,0.907818141352729
10388,15,288282,0.011116373857741,0.0601207898978653,0.853413136239891
10389,15,289191,-0.012798791323505,0.0603742125517266,0.832236382463068
10390,15,289865,0.00167544215361126,0.0600767780394806,0.977766960472354
10391,15,294442,0.00678081642828212,0.0599382127140331,0.909991715129012
10392,15,298709,0.0238998124033863,0.0601035409205431,0.691132971449157
10394,15,300336,-0.0288586949895793,0.0599338542657348,0.630453084227972
10395,15,300373,-0.0302128152996198,0.0596926746890955,0.613074725578955
10398,15,300972,-0.00796391600931373,0.060844454323516,0.895937076567178
10399,15,302265,0.0205569749679317,0.0603623234119946,0.733637651908558
10400,15,305341,-0.0247238736296264,0.0601855738934175,0.681472828440436
10401,15,305375,-0.0120158462219209,0.0599349386684922,0.841219481010734
10402,15,305436,-0.0120158462219209,0.0599349386684922,0.841219481010734
10403,15,305531,-0.0160409069417773,0.0600192604811775,0.789423012885661
10404,15,309504,-0.0611112149399002,0.0604820887018663,0.3129948649403
10405,15,309869,-0.0383887237530725,0.0599044641571815,0.522047351260378
10406,15,309954,0.0106360334597842,0.0601915306677704,0.859842897633572
10407,15,310221,-0.00832221182845445,0.0596845680897109,0.889184689193485
10408,15,310574,-0.0837332427801527,0.059859657861768,0.162743165831659
10410,15,311056,-0.0712101411505577,0.0598383678534558,0.234829814034749
10411,15,311337,-0.0687785564631569,0.060142059534351,0.253563822974765
10412,15,312146,-0.0623695707957248,0.0597114332282658,0.296961283430483
10413,15,312151,-0.0165161955572248,0.0601057878809888,0.783641833144245
10414,15,312245,-0.0507127621446916,0.0597549584581196,0.39663521890589
10415,15,312534,-0.049237024341122,0.0600196596958549,0.412571190084555
10418,15,316405,-0.0387667018611567,0.0600165678380039,0.51874220392588
10419,15,316670,-0.048993211431876,0.0605918592551177,0.419302836207533
10420,15,316958,-0.0512635579699834,0.0601424233351113,0.394587052880153
10421,15,317329,-0.0755067844876289,0.0599906760971218,0.208991436091475
10422,15,318509,-0.018153153395547,0.0599542938266141,0.762233425434118
10423,15,322448,-0.0382809482923008,0.0599189018599701,0.52331574265367
10424,15,329425,-0.0376788564555863,0.0603083944439817,0.532525847960799
10426,15,334807,0.0139357282386742,0.0598892252783802,0.81613563662388
10427,15,338579,0.0137979847757695,0.0598779606750054,0.817887162216879
10428,15,343921,-0.0358175668065204,0.0600217587929443,0.551061467754099
10429,15,346460,-0.0233172583113419,0.0597719195958074,0.696695007492996
10430,15,346467,-0.0414000320670133,0.0598532709252188,0.489585408410761
10431,15,346509,-0.039856531106029,0.0600159774514639,0.507060686409433
10432,15,349540,-0.0148425081201604,0.0609168620180374,0.807641978951441
10434,15,350076,-0.0345656834714446,0.0605038714459443,0.568161844158172
10435,15,350753,-0.0256870670467274,0.060093795288813,0.669312532005135
10436,15,351238,0.0405952579952618,0.0599335934454779,0.498635633440003
10438,15,356056,0.0481576428600048,0.0598389472203534,0.421483955167495
10439,15,357232,0.0481576428600048,0.0598389472203534,0.421483955167495
10440,15,358094,0.0312320613893898,0.0598069379629404,0.601848405963402
10443,15,364136,0.0251480489143416,0.0600275673757965,0.67551356511288
10444,15,366396,0.0178710965676952,0.0602810642229917,0.767050973338829
10445,15,366644,0.0358969098791107,0.0598633365876463,0.54912576782083
10446,15,368091,0.0467217137117434,0.0603442988620427,0.439299839105706
10447,15,370822,0.0512474890041668,0.0600148919342067,0.393732354423292
10450,15,372209,0.0272334548482911,0.060286595835092,0.651738644330957
10451,15,372217,0.000107786021578862,0.0609968236163204,0.998591076270845
10452,15,372714,0.0117245857310332,0.0604915245149564,0.846426775878362
10453,15,372783,0.0327258149285235,0.059858545839352,0.584917091855652
10454,15,376289,0.025043878182358,0.0605802888405667,0.679564753946851
10455,15,379384,0.0318209358248878,0.0601190061065495,0.596930668839435
10456,15,381987,0.0326423775430196,0.0599901789574774,0.586696433907671
10457,15,382511,0.0474741395487197,0.0604478068960195,0.432761086361896
10458,15,383674,0.0634002520173643,0.0603493408871209,0.294182060095351
10460,15,385480,0.0619160599233614,0.060124132826945,0.303807193934465
10465,15,389923,0.024869308212373,0.060165227759165,0.679601049718307
10466,15,390617,0.0343251677921595,0.0604671500440438,0.570622383331932
10467,15,390618,0.026159062596623,0.0604523982326524,0.665481236288088
10468,15,390621,0.0170793436849937,0.0609785551383755,0.779574274889204
10469,15,392113,0.056770489765084,0.0600008101277922,0.344713139243669
10470,15,392353,0.0577922923953177,0.0599746284650369,0.335899954407615
10471,15,393541,0.016779324197868,0.0597781314810902,0.779110044627154
10472,15,394456,-0.00243476069847905,0.059687944407409,0.967485178047561
10473,15,397092,-0.00384104775104677,0.0601856807055113,0.949149708009881
10475,15,408490,-0.0108873160457935,0.0603186311558886,0.856866194132473
10476,15,409351,0.0115120563978089,0.0609787555785981,0.850367479427117
10477,15,411919,0.0048995515332611,0.0600748455560925,0.935044856265371
10478,15,412551,0.0238758895295938,0.0597760028967345,0.68982335520475
10480,15,413284,-0.017098386340185,0.0597637594442986,0.774969678343994
10481,15,414582,-0.0208404904821902,0.0598457175337534,0.727869816714046
10483,15,421830,-0.0630702169640006,0.0606244729708435,0.298892814305363
10484,15,422359,-0.0456361233454736,0.0598048013105028,0.445922589461471
10485,15,422808,-0.0516434998364237,0.0599604573078254,0.389661550811825
10486,15,424272,-0.0243145155435143,0.063030029708226,0.699906191534232
10487,15,425338,-0.0450494432226694,0.059817408459308,0.451882222292183
10490,15,427668,-0.0662569110805062,0.0598345191693599,0.268902705030665
10495,15,430047,-0.0333313131368176,0.0597518842474784,0.577314979814769
10496,15,433993,-0.0528658202262803,0.060238338241379,0.380751832992577
10498,15,441176,-0.0212379635520069,0.0600987159676944,0.724011040058399
10500,15,443566,-0.0291561262146228,0.0601799533894373,0.628344041976175
10501,15,443890,-0.0245426902136622,0.0600011141505488,0.68276038553615
10502,15,446521,-0.0315290728190532,0.060430529826109,0.602178016318655
10503,15,446992,-0.0494557023700324,0.0597456792095942,0.408359820398873
10512,15,449086,-0.0143722208740052,0.0599571990913575,0.810695752640049
10513,15,451421,-0.0259607350738172,0.0603622427938566,0.667398173803686
10514,15,453019,-0.0590960878771135,0.059811170552938,0.323807688651247
10515,15,459550,-0.0297416664132288,0.0611046886723524,0.626749645102445
10516,15,460514,-0.0707609491444707,0.0602240798168438,0.240802233753728
10517,15,460515,-0.0252263758999854,0.0602658926414689,0.675774284151557
10518,15,461014,-0.00807050736591902,0.0602691876787472,0.89355188332794
10521,15,461760,-0.0387808646278382,0.0600738955714203,0.518988472191307
10522,15,461793,-0.0494517295548479,0.0599957497189862,0.410351894050228
10523,15,461814,-0.0433300234749058,0.0601053389298069,0.471447319650611
10524,15,462280,-0.0535294516385503,0.0602163790360901,0.374634406666945
10529,15,465855,-0.0432569121381327,0.0602513537842298,0.473268580967746
10530,15,466097,-0.0239797020186392,0.0602167290084787,0.690706362767171
10531,15,466324,-0.0185971084807702,0.0603529786224071,0.75815828596086
10532,15,466738,-0.0218547122590303,0.0605837857815778,0.718513078691265
10533,15,467591,-0.0305567281162318,0.0603445113383748,0.612912132513777
10534,15,467703,-0.0246834512499768,0.0601385743345527,0.681730085802549
10535,15,467752,-0.0256229376626129,0.0599670018652688,0.669433029096937
10536,15,467792,0.000423585835751805,0.060420758374503,0.994410355629946
10537,15,467889,-0.028631717525573,0.0605517808530309,0.636614690669015
10539,15,471823,0.0356121584305935,0.0602916274967382,0.555122822922913
10540,15,472448,-0.0107970757923153,0.0603840492108245,0.858192020930471
10542,15,474768,0.0313844231937023,0.0602504603431556,0.602763508106281
10543,15,475002,0.0308057288810119,0.0608581109501998,0.613039693365973
10544,15,477403,0.0110875680145889,0.060825710278185,0.855464305775479
10546,15,477914,0.0179649830943697,0.0602660269950819,0.765806264667089
10547,15,478685,0.00594425393050013,0.0602539810823641,0.921469546654251
10548,15,479604,0.0634761737815243,0.0607197881885749,0.296555680779192
10549,15,483470,0.0393169549691907,0.0605406725366241,0.516482537474888
10550,15,484698,0.0358910307909549,0.0606060582124826,0.554094425475269
10552,15,487554,0.00978586368010737,0.0606939171956752,0.872002110159209
10553,15,488538,0.0354369029846812,0.0617506039087581,0.566420311287221
10557,15,491077,0.00150050874825192,0.0603189446787447,0.980167732674018
10558,15,491585,-0.0424467099204274,0.060241394067559,0.481517355969317
10559,15,492159,-0.0482629217680008,0.060671367751077,0.426868307761237
10560,15,495561,-0.0220278991651165,0.0605322100991767,0.716147731377506
10561,15,495702,-0.0695025766893433,0.0609116068243794,0.254626794919635
10562,15,497661,-0.0321422730557741,0.059791419671702,0.591210361408387
10563,15,498195,-0.0326683694691262,0.06037048134251,0.588758265095335
10564,15,507796,0.00317361237485164,0.0609038293778439,0.95847164696419
10565,15,508952,-0.0340027575668737,0.0596981633577366,0.569326257446436
10566,15,509182,0.0138163950528049,0.0601954663984379,0.818593429779984
10567,15,509318,-0.0292076323684651,0.0600147311688804,0.626791124442533
10568,15,510569,-0.0379652456724546,0.0596632458511549,0.524976650184653
10569,15,511379,-0.0102670105590834,0.0598629509418007,0.863922146983668
10570,15,513988,-0.0190098803365264,0.0604453580158967,0.753329434747108
10571,15,514714,0.00228762273938036,0.0598596514317755,0.96953671693593
10573,15,520780,-0.0176362049702202,0.0597633166958641,0.76809033373257
10574,15,521235,-0.0371643045560243,0.0605989718207895,0.540084336066406
10575,15,521442,-0.0177640064816218,0.0607376093396351,0.770098142279344
10576,15,523460,0.00993228019965259,0.0601937929706486,0.869034451678061
10579,15,526003,0.00589691923245782,0.0597689233232526,0.921462672155332
10580,15,529986,0.00578195796524239,0.060148779983446,0.923473778757332
10581,15,530828,0.0168335387670292,0.060163037347374,0.779795838712358
10582,15,535075,0.0472562263327281,0.0600758599182965,0.432038401068375
10584,15,537874,0.0372423361465815,0.0601918495589431,0.536495121049706
10586,15,542319,0.0511050540575016,0.0597710060397102,0.393123253134398
10587,15,544846,0.03703120043292,0.0599225515004385,0.536984129316292
10588,15,546198,0.03703120043292,0.0599225515004385,0.536984129316292
10589,15,546237,0.03703120043292,0.0599225515004385,0.536984129316292
10591,15,549104,0.0452691170202965,0.0599783857492234,0.450897928120721
10593,15,554500,0.069788695837452,0.0597918057142343,0.243919464755922
10594,15,557431,0.061924532230426,0.0600189170308823,0.302895496238988
10595,15,558567,0.0449857480352795,0.0597556865375173,0.452055086504411
10596,15,558912,0.0527636146086728,0.0598071092643411,0.378252897980067
10597,15,560958,0.0406192411538589,0.0603568083004031,0.501397006863379
10598,15,561827,0.0442231191245171,0.0600173395135003,0.461709660417281
10599,15,561893,0.0410036642697198,0.0601738539095701,0.496052594527545
10600,15,563572,0.0495693719017764,0.060005504222478,0.409316445032141
10601,15,563727,0.0451820078463212,0.0597816868054164,0.450283083106312
10602,15,566834,0.041846237339625,0.059804620526621,0.48456565080445
10603,15,568292,0.02849442475765,0.0602651447961619,0.636635481424986
10604,15,571413,-0.00646664006434466,0.0602523832132153,0.914591425175206
10605,15,572989,0.0493130276444923,0.0599760293204836,0.411511112006035
10607,15,578365,0.0593701134446389,0.0599922476229702,0.323032967136015
10609,15,580357,0.0629233009042848,0.0600159742107871,0.295152055029414
10612,15,587077,0.0620288921645507,0.0598882492722433,0.301030608461364
10613,15,588514,0.0383601498554663,0.0597358065598002,0.521183888159254
10614,15,588544,0.0340943156791634,0.0612269777480536,0.577981967559925
10615,15,588953,0.0520462488678813,0.0599380258721498,0.385801254657192
10616,15,589040,0.0600468278491567,0.0611440892669462,0.326745590335892
10617,15,589277,0.0556874488713246,0.0597424104381481,0.351908536906568
10620,15,591247,0.0518071570482162,0.0611138828663877,0.397171097498221
10621,15,593982,0.0691189344671262,0.0604831742457064,0.253904604340735
10622,15,594139,0.0342596823608219,0.0599305462686217,0.567918566694139
10628,15,602954,0.0471652534329004,0.0598544526377037,0.431226064312253
10631,15,608367,0.0429726254518082,0.0598023577097409,0.472876667439889
10633,15,615079,0.0291703116198495,0.0601295263356113,0.627888894513923
10634,15,615367,0.0630811555302861,0.0597093156222179,0.291475594670195
10638,15,618996,0.0563845623899486,0.059629482301088,0.345008638014943
10639,15,619443,0.0280058513930973,0.0598454667611528,0.640095214179891
10640,15,619880,-0.00668652402083717,0.0598587173134604,0.911120724232227
10641,15,623130,-0.0650203640988538,0.0601843272943661,0.280722235372617
10642,15,625082,-0.0378821920534786,0.0603939178551343,0.53089970557193
10643,15,628108,-0.0543781186038472,0.0609867528285985,0.373194244345482
10644,15,628209,-0.0609019282072685,0.0603702718452913,0.313758385409118
10645,15,628770,-0.0707730795235506,0.06123400735181,0.24855256297235
10646,15,629119,-0.0569045460249484,0.0606279366224702,0.348584980176879
10647,15,630972,-0.048502418373509,0.0602492211902611,0.421344368171822
10648,15,631958,-0.0752840966802023,0.0625431344128928,0.229506400646163
10649,15,631968,-0.0443472206772511,0.0621055713360501,0.475660795777942
10650,15,632436,-0.0247261215490044,0.062322942246716,0.691797551770458
10653,15,635177,-0.0264200163968451,0.0622352312840196,0.67144622009061
10654,15,635682,-0.0287797474614573,0.0625503902386671,0.645724124842144
10655,15,636570,-0.0258968817791716,0.0627094136840544,0.679881944458559
10656,15,637208,-0.0240535248955212,0.0631848830271418,0.703666128286814
10657,15,637584,-0.0534195000917959,0.0636938097374829,0.402209631240451
10658,15,637878,-0.0225287910116101,0.0629465280033778,0.720629342232715
10659,15,637893,-0.0420669525941677,0.0622966128779797,0.499947142829735
10660,15,637894,-0.0390268788550103,0.0627604292878856,0.534449178949901
10661,15,637926,-0.0406084177674981,0.0622993545421049,0.514936774750461
10662,15,639000,-0.0349033341495271,0.062541558913604,0.577141990468594
10663,15,639239,-0.0211754076934916,0.0624314977975916,0.73467712020106
10664,15,639279,-0.0385091808433242,0.0627651551639535,0.539911876370004
10665,15,639290,-0.0835886285321261,0.0660193807778785,0.206304105361261
10666,15,639391,-0.0469218056853347,0.0687916149811326,0.495631797103036
10667,15,639445,-0.064214365828783,0.0679192860701063,0.345075300716979
10668,15,639520,-0.0445505867498905,0.0672838508226906,0.508320595100273
10669,15,639862,-0.0369896662661175,0.0697460905095915,0.59620445555794
10670,15,640033,-0.0334002640944835,0.0682097146900327,0.624671454109963
10671,15,640056,-0.029188571000589,0.0692268468610732,0.673546941364477
10672,15,640881,-0.0708513627546492,0.0694081524626503,0.308051544581832
10673,15,641425,-0.042509269552351,0.0705552853609581,0.547230927209058
10674,15,642215,-0.0369757119785623,0.0697446145920998,0.596335239610648
10675,15,642286,-0.0382147367476069,0.0689583103092602,0.57981230778821
10676,15,642294,-0.0322601737976562,0.0697617239613012,0.644055223311424
10677,15,642325,-0.0439232644818359,0.0694674953757095,0.527609884888619
10678,15,642712,-0.100734213802727,0.0710399121812128,0.157074477367221
10679,15,645672,-0.103915057946342,0.0730246628410663,0.155615478076926
10680,15,646327,-0.0963084322490984,0.0730784920810426,0.188399568863814
10681,15,649242,-0.117617678264144,0.0733278680008701,0.109609013368132
