SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10183,15,109676,-0.284775260429271,0.0679523419172872,3.51688532678055e-05
10187,15,112248,-0.164479522112651,0.0664291601339434,0.0137541630733626
10188,15,113148,-0.27348027091605,0.0684313820894851,7.83148037863447e-05
10194,15,117153,-0.253810644129404,0.0739737729582769,0.000672415406435988
10195,15,126797,-0.251350122675137,0.072938656398101,0.000637422855715946
10197,15,129576,-0.262072441881121,0.072778183283885,0.000362430832647712
10198,15,129671,-0.275119378742659,0.0718874066688998,0.000153347844983966
10199,15,132664,-0.280741490247654,0.0718258047619266,0.000111276654683704
10200,15,132707,-0.276256724931362,0.0721077854861756,0.000150929259185268
10201,15,132710,-0.270445461421879,0.0732429242440469,0.000257245308073427
10202,15,132712,-0.277009751601202,0.0716288387677134,0.000131013812725221
10203,15,132737,-0.292167884385792,0.0714447564378078,5.36010077380928e-05
10204,15,132965,-0.274381682599118,0.0718953933142531,0.000159863040630272
10205,15,133138,-0.28317704251632,0.0713274035019674,8.70706922671331e-05
10206,15,133313,-0.263458697440202,0.0720110417676413,0.000292286733080871
10207,15,133314,-0.27976068148859,0.07260060065644,0.000138346998922606
10208,15,133472,-0.286193016542826,0.0713247020088831,7.33707262109461e-05
10209,15,133474,-0.272791155500226,0.0732487599626215,0.00022803091640192
10210,15,133533,-0.290698015573002,0.0731523739649742,8.57622119092789e-05
10211,15,133892,-0.277692652646923,0.0721386732494257,0.000140528498058984
10212,15,133910,-0.287467307849233,0.0727810670555371,9.4469851710839e-05
10213,15,133953,-0.322628572702159,0.0720857835574292,1.02943463278839e-05
10214,15,133965,-0.328126508634027,0.0712950546940161,5.83464705259738e-06
10215,15,134036,-0.282845402526473,0.071155193772616,8.53565219515816e-05
10216,15,134558,-0.256282802480429,0.0716629392801919,0.000397178264530412
10217,15,134644,-0.251169114189456,0.0708076471577631,0.000441899482606216
10218,15,134750,-0.256374537786753,0.0707344268568678,0.000332109617971808
10219,15,134843,-0.300610794577459,0.0732596905892073,5.06098360177409e-05
10220,15,136895,-0.254580712751528,0.0714951975827969,0.000420376727731329
10223,15,141593,-0.132728554450643,0.0707340797786607,0.0614191267599844
10224,15,143047,-0.16417477294013,0.0716625854886618,0.022555562184343
10225,15,143755,-0.119229285152098,0.0699928442588554,0.0893640811961896
10226,15,143906,-0.104144040605557,0.0702581335291824,0.139151089454273
10227,15,144887,-0.102975502263287,0.0702306910843388,0.143471381155425
10230,15,149218,-0.0863293101832803,0.0688082807992815,0.210441174370459
10231,15,149283,0.00723830785461521,0.0670606834965516,0.914107239309496
10232,15,150503,0.0118099288151134,0.0669430102528641,0.860067004052691
10233,15,150771,0.0111611152214924,0.0668864605909878,0.867570569142404
10234,15,150846,0.0203928604917691,0.0669371618374418,0.760807099074071
10235,15,151176,0.00717225779717873,0.0666478085147787,0.914362783930373
10236,15,151907,0.0649815058868492,0.0660237956701928,0.325684679454337
10237,15,154160,0.0471027036809087,0.0664423781125131,0.478838561454073
10238,15,154614,0.0385663940366049,0.0663293909624422,0.561316724169839
10239,15,158171,0.0475222480015626,0.0682377701265306,0.486623228369356
10240,15,158444,0.0503823570909374,0.0683190068684317,0.461334142052409
10241,15,158776,0.00821464874762146,0.0660469533294929,0.90108845383647
10242,15,158792,0.0172427461349095,0.0660420242158507,0.794177294085685
10243,15,158961,-0.00974821069299903,0.0657977431505756,0.882305682911803
10244,15,158969,-0.00170211327161907,0.0659133904517379,0.979412723779527
10245,15,159655,0.0055958436322171,0.0668438193013832,0.93333032577359
10246,15,159884,-0.00691022439069044,0.0675211131516695,0.91854358065384
10247,15,160429,0.0198261955094807,0.0671939670180818,0.768122146156373
10248,15,160644,0.0334768867612718,0.0673792052389061,0.619609042455295
10249,15,165912,0.0517651459212254,0.0668660181803943,0.439353038476912
10250,15,166369,0.0524661526103619,0.0669236851674679,0.4335835136026
10251,15,168199,0.045783857964568,0.0679715592961067,0.501023124434446
10252,15,168558,0.061473874230648,0.0667263760653803,0.357531899219043
10253,15,168592,0.0201692390512392,0.0672524723360023,0.764427429594553
10254,15,168689,0.0368611608759137,0.0672324200187202,0.583856728542675
10255,15,169414,0.0609766789909466,0.0671473624468216,0.364443668383885
10256,15,170347,0.0530288078091664,0.0676317563538687,0.433518108131292
10257,15,170413,0.0629991093739209,0.0662844661015803,0.34254127892917
10258,15,170682,0.0858510587752244,0.0661588932797719,0.195255111001417
10259,15,170944,0.0445436379228122,0.0674379567853953,0.509355555502841
10260,15,171150,0.066950601261577,0.066267020663101,0.313036144152157
10261,15,171671,0.0459919114547844,0.0666815735691183,0.490820650064941
10262,15,172074,0.0131340574698272,0.0676151263145185,0.846093964033918
10263,15,172102,0.0311725725588847,0.0677889186499098,0.645908694464641
10264,15,173340,0.0244997116868012,0.0665609858436621,0.713034825608878
10265,15,179652,0.030579484313251,0.066706637284361,0.646934671462523
10266,15,180876,0.0587507206380775,0.0673437453773401,0.383582901436765
10267,15,180978,-0.0354954874749511,0.0666767535926528,0.594817297137356
10268,15,181071,0.0034101793504962,0.0662481187991002,0.958975447486106
10269,15,181986,-0.0275303770655113,0.0661775764968852,0.677657212379936
10270,15,183037,-0.0323093427260628,0.0675917420906354,0.632940920409574
10271,15,184074,-0.042108413216594,0.0656563035751731,0.521714039741303
10272,15,184082,-0.0396632403746985,0.0656919964149826,0.546380474813025
10273,15,185252,-0.0396632403746985,0.0656919964149826,0.546380474813025
10275,15,185951,-0.0366291727316496,0.0656582953049807,0.577282831137411
10276,15,187949,-0.0351686210423562,0.065586504167869,0.59214607840093
10277,15,188149,-0.100647171430378,0.065898011833049,0.127577636559416
10279,15,194959,-0.0659933020569202,0.0656461339481546,0.315446556714276
10280,15,195072,-0.0393959277610526,0.066843540797287,0.555986586798469
10281,15,195091,-0.07472242635389,0.0653553550354392,0.253678360410437
10283,15,197493,-0.0411950640978593,0.0664681318778038,0.53580797173572
10284,15,202330,-0.0437362547885845,0.0654457281579357,0.504389814664943
10285,15,203046,-0.0584765096804804,0.0652289641697811,0.370607014295764
10286,15,203091,-0.0347648443658248,0.0658337066197041,0.597782137403176
10287,15,203284,-0.0186389565758881,0.0653480416634153,0.775638324051883
10293,15,207086,-0.0357646807250271,0.065632497838558,0.586150332695837
10294,15,211986,-0.0283291600362009,0.0653597930745191,0.664964206504657
10295,15,214295,-0.0411911925443507,0.0654276388436041,0.529384066554143
10296,15,214375,-0.0115237987258679,0.065628044816105,0.860714700745723
10297,15,216217,-0.0194679245544084,0.0658199941429834,0.767575644515002
10299,15,216273,0.00983850729194641,0.0654979607327275,0.880684021368354
10303,15,217434,0.0496807614806261,0.0657356081669092,0.45029330000299
10304,15,217612,0.0568683847773888,0.0652329918924751,0.383924560053425
10305,15,218167,0.0670040911304326,0.0654761254828912,0.30684967032005
10306,15,218248,0.0780339438515755,0.0657877551574005,0.236362025892727
10307,15,220986,0.078421188729509,0.0660942170020095,0.236220441506481
10308,15,221062,0.0768179121530691,0.0655013460242774,0.241679460396544
10309,15,221859,0.037869694765352,0.065231035876859,0.561916090480035
10310,15,222323,0.0228264269483859,0.0662876450962429,0.730785000894335
10311,15,223392,0.0375621200951499,0.0668426724944207,0.574507931752286
10312,15,226144,-0.00204588963579364,0.0654746097985592,0.975090162003597
10316,15,228290,0.00629594946972891,0.0653598560357727,0.923315159242499
10318,15,231018,0.0223092733580774,0.0655260855499151,0.73370964718281
10320,15,232248,0.0165433753355681,0.065361987590203,0.800335241515539
10321,15,233334,-0.0584377274919221,0.0668035015868923,0.382293609531821
10322,15,234107,-0.0465660807594715,0.0656760204723681,0.478775637230138
10323,15,234124,-0.0170418540966014,0.065449807024129,0.794722092102603
10324,15,234411,0.016275408292659,0.0653498303135638,0.803466556991131
10325,15,235211,-0.00371134727085936,0.0656285303891983,0.954935005985906
10327,15,236301,-0.0149488317394015,0.0657169072254809,0.820187535969529
10331,15,237260,-0.0169584378975515,0.0654436685371346,0.795685746425153
10333,15,240287,-0.0189763019723332,0.0659183811819694,0.773610805211285
10334,15,242903,0.00668651775041845,0.0652591501714967,0.918448946555132
10335,15,243109,0.0334599404879077,0.0663938703983923,0.6146029569887
10336,15,243553,0.0181451770192517,0.0656529938995741,0.78241793089926
10337,15,244594,0.00903638316569866,0.065443993500454,0.890257412144954
10338,15,244868,-0.00873891680426297,0.065353916284383,0.893702715923761
10339,15,247506,0.0318209579177569,0.0654962873745374,0.627379428592773
10340,15,248251,0.0427949348817884,0.0654148984780928,0.51340393360514
10341,15,250092,0.0402553954573759,0.0658380121549581,0.541307895714132
10342,15,252113,0.0363802385624825,0.0660200110076286,0.58194891244965
10343,15,253558,0.0294664126947694,0.0655180748040302,0.653170510174001
10344,15,253929,0.0241953673644321,0.0663486488732108,0.715576056180258
10345,15,253930,0.0209747123885917,0.0653923793358187,0.748588415913491
10346,15,253973,0.0148716872708409,0.0653291863512888,0.820056111664927
10347,15,253998,0.0148716872708409,0.0653291863512888,0.820056111664927
10348,15,255007,0.0186225426069641,0.0654470368272454,0.776160590488187
10352,15,261313,-0.0102210393601066,0.0656703638186782,0.87640450897642
10353,15,262436,0.0257578971562143,0.0660140038536817,0.696632591413243
10354,15,263540,0.0233021302444495,0.0655500178161194,0.722437664875547
10355,15,263860,0.0098864423196973,0.0656329685955073,0.880351849440811
10357,15,267332,0.00251231146044865,0.0652599835793253,0.969313211352013
10358,15,268222,0.00851106769548438,0.0654627930452793,0.896629547782386
10359,15,269477,0.02852084926551,0.0666583619995634,0.669009564322995
10360,15,269919,0.0248237470708988,0.0658085822125545,0.706243183748381
10361,15,270218,0.0527138087684494,0.0660398475346766,0.425284045258479
10362,15,270269,0.0231648114075032,0.0654630907330312,0.72365458099484
10363,15,270972,0.030492443008471,0.0654442397571512,0.641552872997567
10364,15,271365,0.0456861537430032,0.0655749072164817,0.486447973535672
10365,15,271552,0.0371301968925814,0.0656100103482436,0.571805865661117
10366,15,271780,0.0386544260060498,0.0659590665570841,0.558225441309544
10368,15,272768,0.0196495671720622,0.0658514003202781,0.765579140064656
10369,15,274007,0.0226041449611304,0.0661737788710319,0.732864490133937
10370,15,274603,0.0392405828261173,0.065893026833564,0.551877862996371
10371,15,276632,0.0215089412906987,0.0654543497514485,0.742645485092972
10374,15,277467,0.0258910411821997,0.0660882465818192,0.695468484770186
10379,15,278631,-0.0137438077773578,0.065909393432674,0.834938721998044
10380,15,281378,-0.0168068234111069,0.0655338500297702,0.797744917234808
10381,15,285588,-0.00320628256848676,0.0660614549006643,0.961317441975104
10382,15,285741,-0.034583497342922,0.0658229234313121,0.599633602208379
10383,15,285960,-0.0110968863933959,0.0657452360388432,0.86606151070836
10384,15,286046,-0.0468142443242892,0.0654541986544614,0.474945009535436
10385,15,286242,-0.0353787271977475,0.0660088113804374,0.592316995303444
10386,15,286732,-0.000563172090663158,0.0657478821283741,0.993170537598023
10388,15,288282,-0.00238348185567912,0.0657383434124172,0.971097848782134
10389,15,289191,-0.041715001224931,0.0659792270274109,0.52763642176954
10390,15,289865,-0.0295143852499549,0.0656684466032196,0.653386172489349
10391,15,294442,-0.0261549258805179,0.0655220566590069,0.690003858724735
10392,15,298709,0.00705859580898537,0.0657300658517653,0.914542476773159
10394,15,300336,-0.0161782498952646,0.0655467508171227,0.805190997062872
10395,15,300373,-0.0106654872195485,0.0652883976453708,0.870328785335029
10398,15,300972,0.0105107177377448,0.0665257900383348,0.874551367943812
10399,15,302265,0.049774194461696,0.0659570312711574,0.450964703820936
10400,15,305341,0.02705176883571,0.0658060944849162,0.681261095366912
10401,15,305375,0.0188170181701966,0.0655281527979269,0.774158840430782
10402,15,305436,0.0188170181701966,0.0655281527979269,0.774158840430782
10403,15,305531,0.0148577318526077,0.0656261464980132,0.821021694975375
10404,15,309504,-0.0223937785239833,0.066215154296986,0.735415649117197
10405,15,309869,-0.00798738417973196,0.0655354643012653,0.903064351844342
10406,15,309954,0.0318003565821462,0.0657937730771146,0.629158370859241
10407,15,310221,0.00319513383857547,0.0652598989933961,0.96097875025938
10408,15,310574,-0.00424306426768243,0.0656305223415366,0.948488650540086
10410,15,311056,-0.0197541690373912,0.0655491650493927,0.763314265966135
10411,15,311337,-0.0474630000429779,0.0658317880662926,0.471402781053993
10412,15,312146,-0.0255598941370003,0.0653743583593823,0.6960498360976
10413,15,312151,0.036862901994961,0.0656966169035533,0.575079871359352
10414,15,312245,0.00855606244433524,0.0654003224537614,0.89598748057158
10415,15,312534,-0.0109075397835717,0.0656846674931119,0.868205473033432
10418,15,316405,-0.0171538001355546,0.0656537488865897,0.794031441270778
10419,15,316670,0.00476995554583745,0.0663111810291218,0.942696045178478
10420,15,316958,-0.0217022275611824,0.0658164377761594,0.741792977594556
10421,15,317329,-0.0309862849159609,0.0657193454759714,0.63757919270327
10422,15,318509,0.0388840606788041,0.0655290763501648,0.55330261134028
10423,15,322448,0.0598670043358054,0.0654749178264927,0.361156979102134
10424,15,329425,0.063398679413712,0.0658905071861268,0.336616667791546
10426,15,334807,0.0753183321700766,0.0653643006630434,0.249983545185794
10427,15,338579,0.0722297410085888,0.0653617393050412,0.269878944750196
10428,15,343921,0.0342713962288564,0.0656347548474295,0.601891179261868
10429,15,346460,0.0359531805282087,0.0653399026913684,0.582496978659944
10430,15,346467,-0.0198979260175002,0.0654785506364771,0.761394820018359
10431,15,346509,-0.0203054414962296,0.0656527666673311,0.757286918445781
10432,15,349540,-0.0158126936031854,0.0666059808483078,0.812479162588309
10434,15,350076,-0.0287642191314336,0.0661670053689731,0.664030226505705
10435,15,350753,-0.0554906910650831,0.0656563740026286,0.39858931064467
10436,15,351238,0.0582795770179752,0.0654997666895378,0.374196598685866
10438,15,356056,0.0598489812940285,0.065409595426826,0.360822626014675
10439,15,357232,0.0598489812940285,0.065409595426826,0.360822626014675
10440,15,358094,0.0365566425031499,0.065388433185235,0.576469166520425
10443,15,364136,0.0497745402828506,0.0655961934163445,0.448477200721643
10444,15,366396,0.038226049765339,0.0658873234835343,0.562168062660777
10445,15,366644,0.0550033457644702,0.0654216459076663,0.401056298880274
10446,15,368091,0.0600366455956922,0.0659583063862467,0.363326979836348
10447,15,370822,0.041277004865843,0.0656504834550389,0.529926705960998
10450,15,372209,0.0159369330104128,0.0659301661554187,0.809134043242355
10451,15,372217,-0.0135832822963672,0.06668920806004,0.838720651805064
10452,15,372714,0.0183066111452984,0.0661369813170169,0.782096909009563
10453,15,372783,0.046756801817531,0.0654289412129805,0.47531645426795
10454,15,376289,0.0333177920919503,0.0662299883632206,0.615234395617629
10455,15,379384,0.0320824225372094,0.0657372375966421,0.625824276972636
10456,15,381987,0.0348926664286895,0.0655936907847323,0.595094162132709
10457,15,382511,0.051759270388311,0.066093168279931,0.434078270157077
10458,15,383674,0.0400401495657886,0.0660538793456916,0.544788755905826
10460,15,385480,0.0364676095678468,0.0658089939933931,0.579831685718048
10465,15,389923,-0.0007111004796031,0.0657997778973169,0.991383506708967
10466,15,390617,0.0153766112943122,0.0661390949297549,0.81629297101071
10467,15,390618,0.0415685191764267,0.0660783581218261,0.529704100199888
10468,15,390621,0.0397586574934446,0.0666469732399367,0.551186173102434
10469,15,392113,0.0459892261083058,0.065641610698453,0.48400741764541
10470,15,392353,0.071551572459458,0.0655511296371401,0.275780507109989
10471,15,393541,0.0740419185540125,0.0652490183886135,0.257246205213315
10472,15,394456,0.0470026528438076,0.0652142023644433,0.47154492676461
10473,15,397092,0.0163026642886924,0.0658008921764773,0.80446609306499
10475,15,408490,0.033260602051073,0.0659308807166229,0.614241083229171
10476,15,409351,0.0286424780767531,0.0666593067749733,0.66768724149862
10477,15,411919,0.0256978589313661,0.065671424731583,0.695804493285258
10478,15,412551,0.0448100865513211,0.0653295443709909,0.493221072970286
10480,15,413284,0.0256224835778461,0.0653382552293395,0.695183058545764
10481,15,414582,0.0265186113331296,0.0654305390008222,0.685506860468234
10483,15,421830,0.00921893317456698,0.0663857298173069,0.889632698753874
10484,15,422359,0.0321009738110453,0.065421388319057,0.62395759441635
10485,15,422808,0.0458292793540956,0.0655834818996244,0.485141519865516
10486,15,424272,0.0659127618739559,0.0688414008171205,0.338991320943763
10487,15,425338,0.0526016148177278,0.0653961898299087,0.421734560646476
10490,15,427668,0.0297761185712547,0.0655166406764474,0.649761452403146
10495,15,430047,0.0650790398704787,0.0652688678341511,0.319403039497229
10496,15,433993,0.0495447382875039,0.0658828698911452,0.452544692313569
10498,15,441176,0.0326295117779349,0.0656998199085608,0.619748283102866
10500,15,443566,-0.00197493574593185,0.0658217601166892,0.976080581162091
10501,15,443890,0.0958299236703408,0.0654214494605276,0.143863088492751
10502,15,446521,0.0794063228955543,0.0659641648298366,0.229481339388436
10503,15,446992,0.0704028957801637,0.0652810553990418,0.281565660110076
10512,15,449086,0.0789883451830258,0.0654268169672613,0.228133485689494
10513,15,451421,0.0413017590556464,0.0659799634991153,0.531736350278793
10514,15,453019,0.0150164192255722,0.0654822373710997,0.818752632351852
10515,15,459550,0.0428731898339852,0.0667945131316838,0.521376162291754
10516,15,460514,0.0151274831265,0.0659719413408753,0.81876717289468
10517,15,460515,0.0282303974286458,0.0658931584014989,0.668601684777625
10518,15,461014,0.0875691499297499,0.0657341830403054,0.183663513437032
10521,15,461760,0.00441054277060271,0.0657223503358348,0.946533145377107
10522,15,461793,0.00133641241358784,0.0656616229713478,0.983773258874046
10523,15,461814,0.00526576740420204,0.0657661502186115,0.936228506053268
10524,15,462280,0.010277620597109,0.0659111827724324,0.876176255565634
10529,15,465855,0.026510163298622,0.0659110171976444,0.687771875571759
10530,15,466097,0.0539356701882895,0.065792369864917,0.412891225322804
10531,15,466324,0.0610156956841621,0.0659180804561171,0.355271107806217
10532,15,466738,0.0603859072987059,0.0661757216726919,0.36212387522662
10533,15,467591,0.00660449842309452,0.0660029195240757,0.920350532822729
10534,15,467703,-0.0036867536206418,0.0657701234959202,0.955329592764156
10535,15,467752,-0.0123019599055194,0.0655808177348601,0.851309974619694
10536,15,467792,0.0114634568780355,0.0660604512623394,0.862334470764828
10537,15,467889,0.000757574126860616,0.0662274739396961,0.990879683003487
10539,15,471823,0.0207063287969037,0.0659454345630011,0.75371270563526
10540,15,472448,-0.026119661591079,0.0660114794104316,0.692577464652247
10542,15,474768,0.0133369683917881,0.0658985530450044,0.839731281222379
10543,15,475002,0.0216689101895962,0.0665556132387569,0.744938072476132
10544,15,477403,0.0447227943228733,0.066466553407579,0.501475548063661
10546,15,477914,0.0460257081735812,0.0658568307134153,0.485090195779846
10547,15,478685,0.0159010661689674,0.0658763840657776,0.809402822498883
10548,15,479604,0.0153310718534566,0.0664879016401149,0.817771276041021
10549,15,483470,0.00753877557214777,0.0662326937001487,0.909443152293679
10550,15,484698,0.00494469586637325,0.0662982554763585,0.94058906992107
10552,15,487554,-0.00150406272774084,0.0663643277378649,0.981931318824414
10553,15,488538,0.0148342996266573,0.0675441728739032,0.826291192895425
10557,15,491077,0.035789591248741,0.0659244851700934,0.587549741031267
10558,15,491585,0.0140125961827938,0.0659092330994425,0.831758217465027
10559,15,492159,0.000985165983394404,0.0663966882285337,0.988170142926709
10560,15,495561,0.0403477182078539,0.066162695202656,0.542369552401801
10561,15,495702,0.0380683370653742,0.0666918873757434,0.568492228503566
10562,15,497661,0.043092332907865,0.0653616789937181,0.510139108197764
10563,15,498195,0.0508027048661521,0.065980281671292,0.441833831759298
10564,15,507796,0.0500813203603368,0.0665383334083637,0.452150653375696
10565,15,508952,0.0213105807772407,0.0652933244960785,0.744328598002568
10566,15,509182,0.0408733714954457,0.0657858836228159,0.534797234447198
10567,15,509318,0.02109626346544,0.0656317257949712,0.748071812112071
10568,15,510569,0.0199390320637733,0.0652637854661825,0.760154413419911
10569,15,511379,0.00106199610307205,0.0654560675385621,0.987064405487363
10570,15,513988,-0.0089183836942526,0.0660977151196499,0.892746285868248
10571,15,514714,0.0064749392680834,0.0654489853472082,0.921249140927297
10573,15,520780,-0.00565860046698285,0.0653517918292728,0.931049076422976
10574,15,521235,-0.000470892952585483,0.066293404820849,0.99433655494561
10575,15,521442,-0.0134088296448365,0.0664139162149221,0.840112850196116
10576,15,523460,0.00641103580948782,0.0658167568060758,0.922458190574799
10579,15,526003,0.00886838124680073,0.0653497527370191,0.892130721911035
10580,15,529986,0.00103008726198578,0.0657667245572397,0.987512299194692
10581,15,530828,-0.00551442339407165,0.0657881147525037,0.933246291046908
10582,15,535075,0.0365996651584404,0.0657148341220521,0.57791672784637
10584,15,537874,0.0240650277170566,0.0658361968868182,0.714935624065677
10586,15,542319,0.0383633073909676,0.0653885973909391,0.55778208799865
10587,15,544846,0.0303303292240523,0.0655340834885988,0.643780265604709
10588,15,546198,0.0303303292240523,0.0655340834885988,0.643780265604709
10589,15,546237,0.0303303292240523,0.0655340834885988,0.643780265604709
10591,15,549104,0.040913033954269,0.0655963391547962,0.533221457305729
10593,15,554500,0.0578057922371764,0.065429309273621,0.377575746546979
10594,15,557431,0.0445716401129183,0.0656799405514938,0.497824091691543
10595,15,558567,0.0228723520372613,0.0653771784845183,0.726658230509017
10596,15,558912,0.0232839138428916,0.0654526292189462,0.722250113846376
10597,15,560958,0.0335726224539821,0.0660114835886887,0.61135901986506
10598,15,561827,0.0231717472716647,0.0656610355103162,0.724374406531179
10599,15,561893,0.0264134094581024,0.0658215483008082,0.688450771092542
10600,15,563572,0.0412741626962928,0.0656358643804652,0.529863439233483
10601,15,563727,0.0455458482286206,0.0653724440446411,0.48644079210954
10602,15,566834,0.0433301870527782,0.0653942644924124,0.508019667974427
10603,15,568292,0.0271113319841444,0.0658981834154248,0.681019806266342
10604,15,571413,0.00944803516652548,0.0658783206595244,0.886043120688132
10605,15,572989,0.0529713216576493,0.0655791894468866,0.419780835671387
10607,15,578365,0.0721314843976086,0.065573375336858,0.272076581864296
10609,15,580357,0.070213594570603,0.0656164352897683,0.285322926492294
10612,15,587077,0.067952993778597,0.065480639806481,0.300093512358569
10613,15,588514,0.0437106817139916,0.0653110623947785,0.503761259890145
10614,15,588544,0.0240097167065615,0.0669619776294225,0.720140513710027
10615,15,588953,0.0424493983765795,0.0655664891220642,0.517777590339715
10616,15,589040,0.0743890167389461,0.0668282234249676,0.266406699671559
10617,15,589277,0.0734710806209745,0.0652848969986622,0.261187665815202
10620,15,591247,0.0522019513954337,0.0668313686128025,0.435267467089796
10621,15,593982,0.0624815801228352,0.0661702101047456,0.345684969561603
10622,15,594139,0.0510587630373272,0.0655012460699998,0.43620265957042
10628,15,602954,0.0536339624486913,0.0654393729404672,0.412998484138347
10631,15,608367,0.0528035530870689,0.0653745356622424,0.419802476425608
10633,15,615079,0.0709084062954704,0.0656583691003379,0.280897344402894
10634,15,615367,0.0877999042534049,0.0652213112131026,0.179106919715099
10638,15,618996,0.07267193974137,0.0651659221503746,0.265530558169414
10639,15,619443,0.0971559790227934,0.0652499569440373,0.137385076927905
10640,15,619880,0.033243576209998,0.0654259715644972,0.611693713168639
10641,15,623130,0.0288624227950362,0.0658955488864884,0.661652280753101
10642,15,625082,0.0378560968549139,0.0660399770296951,0.56685394536926
10643,15,628108,0.0214756734661157,0.066747376499816,0.74783588060641
10644,15,628209,0.0232010297144122,0.0660916090888865,0.725765129027937
10645,15,628770,0.0271673218410458,0.0670634350732243,0.685650220765236
10646,15,629119,0.0277057436774325,0.0663560715482522,0.676543594539134
10647,15,630972,0.0567915259024041,0.0658668292654194,0.389153251644702
10648,15,631958,0.0351073623991718,0.0684985615565879,0.608602767734877
10649,15,631968,0.0339391544112335,0.0679304277464938,0.617656482732983
10650,15,632436,0.109552110210374,0.0679084075673704,0.107587380628458
10653,15,635177,0.101093247724959,0.067851543490839,0.137138681220461
10654,15,635682,0.0953750335500949,0.0682236854330822,0.162998242515655
10655,15,636570,0.103455543160929,0.0683608028137877,0.131079166772855
10656,15,637208,0.122651887717391,0.068790643675732,0.0754498296591344
10657,15,637584,0.100245334296845,0.0695068438329185,0.150122191321149
10658,15,637878,0.125199169783133,0.0685141020212473,0.0684914363571971
10659,15,637893,0.0936597393204508,0.0679757353382473,0.169125272570096
10660,15,637894,0.0983451283963963,0.0684591854996019,0.151731203461597
10661,15,637926,0.0934195500798771,0.0679766716438695,0.170224050600377
10662,15,639000,0.0897279742426556,0.068245383792129,0.189435853328377
10663,15,639239,0.0845479463534382,0.0681244371173742,0.215399935770067
10664,15,639279,0.0771553646372432,0.0685402670733147,0.261059831312849
10665,15,639290,0.0110107455105579,0.0723460702053805,0.879119701177624
10666,15,639391,0.0275380330622923,0.0752511258565227,0.714622747755989
10667,15,639445,0.0332151559782394,0.0743350018819106,0.655271362535275
10668,15,639520,0.0358645719792903,0.07358819538367,0.626299695446582
10669,15,639862,0.0278477727293835,0.0762754359185562,0.715259211023047
10670,15,640033,0.0390890903813403,0.0745759167721871,0.600502011030388
10671,15,640056,0.0383166721466917,0.0756833112001189,0.612978688027371
10672,15,640881,0.0283924063919327,0.0759868648748293,0.708889872322575
10673,15,641425,0.0482161321134584,0.0771412027959763,0.53235037114964
10674,15,642215,0.0592073969282025,0.076223085376613,0.437817827962027
10675,15,642286,0.0451556867362792,0.0753926036679835,0.549596698715071
10676,15,642294,0.039992085704434,0.0762699573183878,0.600364824555268
10677,15,642325,0.021865596281808,0.0759889349751913,0.773709184709413
10678,15,642712,0.0276633934107622,0.0778810949936154,0.722651626809897
10679,15,645672,0.0104762719088689,0.0800709501337621,0.895978496935707
10680,15,646327,0.0222446725285281,0.0800906381947161,0.781371684870627
10681,15,649242,0.0252725350259553,0.0804561310316268,0.753618708940752
10682,15,649484,0.0252725350259553,0.0804561310316268,0.753618708940752
10683,15,651364,0.034840810507597,0.0800514160327847,0.663661171836237
10684,15,652034,0.0365982353693282,0.0796883290166566,0.64632498677384
10685,15,653760,0.00767618032747919,0.0804385140418596,0.924028099530388
10686,15,653769,-0.00514856135995334,0.0808118027786533,0.949236795245815
10687,15,653775,0.0147637881799456,0.0812495912260576,0.855915337297823
10688,15,656377,0.0150429372052461,0.0813157476000321,0.85333986786825
10689,15,657044,0.00947658469230594,0.0820705155228493,0.908139197310461
10690,15,657104,0.00122601463986838,0.0821464905666705,0.988100657605587
10691,15,657980,0.000620434537525583,0.0820720587928625,0.993972614384615
10695,15,660805,-0.0371028784245793,0.0846731884348022,0.661517144804098
10696,15,663916,-0.121999258603964,0.113422756638904,0.282833920438893
10697,15,664038,-0.113130930258267,0.119287760223356,0.343581403595531
10698,15,664146,-0.177494018971894,0.125147703583735,0.156992321422438
10699,15,664726,-0.162904807498245,0.131283136070126,0.215479199071371
10700,15,667693,-0.144667915059937,0.137148566567714,0.292226191620358
10701,15,668514,-0.140202602184456,0.10202685172771,0.170259654855147
10703,15,671034,-0.0784300266994471,0.102033046979654,0.442601536824846
10704,15,673487,-0.127809856380583,0.101196734488766,0.207428526974126
10705,15,674856,-0.127809856380583,0.101196734488766,0.207428526974126
10707,15,676857,-0.0986083662337869,0.0986454974367938,0.318177428822524
10708,15,677981,-0.0940160621409039,0.0764257123865468,0.219455344891557
10709,15,677995,-0.101754647635896,0.0721454492820029,0.159299279488637
10710,15,678027,-0.0994823880049891,0.0720762019062968,0.168386495197672
10711,15,678058,-0.11893944025131,0.0726421002596568,0.102451625508046
10714,15,678248,-0.0718604563236992,0.0662508333966343,0.278806965992615
10722,15,678832,-0.0703032523263435,0.0666522111244545,0.292248485768531
10723,15,678916,-0.12860004836591,0.0657360529930883,0.0512169341634885
10726,15,678995,-0.165226830809801,0.0659071618878491,0.0126260399255568
10727,15,679406,-0.140003030020726,0.0656930524517177,0.0337656424388506
10728,15,679485,-0.131938757204182,0.0658202456373994,0.0457765032252763
10729,15,680430,-0.137188635240776,0.0653195777981138,0.0364143491692166
