SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9040,13,706506,0.0745937675936652,0.0633051200478303,0.239462263352197
9041,13,706623,0.0672209462921808,0.062937827040738,0.286226373868851
9042,13,707792,0.075905688615297,0.0629864384498518,0.228967474028051
9043,13,708814,0.0799412856724923,0.0632068446336777,0.206792863787685
9044,13,709176,0.0884980800377826,0.0630566244104854,0.161355775326184
9045,13,711296,0.0998321584109279,0.0628918106991173,0.113325651898076
9046,13,711505,0.0818146412016029,0.06301972795402,0.195052916787891
9047,13,711844,0.0956276098351675,0.0629646151150488,0.129720127495498
9048,13,714847,0.0835435187613977,0.0631101028919183,0.186434697191644
9049,13,716963,0.0713062459987606,0.0626985080169182,0.256189387765826
9050,13,718591,0.0537744433095205,0.0633933840699893,0.396864747955516
9051,13,719243,0.0713546317476039,0.0640371847032102,0.265922006454308
9052,13,720765,0.126763502298486,0.0626537854773667,0.0438018695790345
9054,13,721239,0.13841271136557,0.0626663243375373,0.0278356824500999
9055,13,721409,0.135609631167345,0.0629623456697626,0.0319307248613494
9056,13,721591,0.116591117867908,0.0626957141173219,0.0637689616795051
9057,13,722436,0.147636819810221,0.0624145037595593,0.0185493739348827
9059,13,723430,0.109122447222788,0.0625342693629234,0.0818546621876606
9060,13,723548,0.122126971264441,0.0626358454919228,0.0519921315369891
9061,13,724990,0.125294582850815,0.0626081244714101,0.0461304264681516
9062,13,725060,0.121419601540197,0.0624561464882721,0.0526802748031984
9063,13,725174,0.108022933812216,0.0626170646567322,0.085378250027506
9064,13,725820,0.102619032810241,0.0636635286446527,0.107878097131692
9065,13,727470,0.0905079112203674,0.063322348590908,0.153796575543315
9066,13,727859,0.104431067474054,0.0632861864990033,0.0998037533768644
9067,13,727861,0.090244573412116,0.0632300563641124,0.154394196241465
9068,13,727880,0.102064196701846,0.0636473005718232,0.10969870277751
9069,13,728693,0.101236115968698,0.0629281927131753,0.108563611224832
9070,13,729020,0.0976931129197401,0.063161036572767,0.122824215826924
9071,13,729021,0.0976931129197401,0.063161036572767,0.122824215826924
9072,13,729862,0.103105938749559,0.0626564466260434,0.100741165280717
9073,13,729988,0.107658098947554,0.063854270920572,0.0926800156141471
9074,13,731422,0.0525115000874709,0.0628183239091031,0.403761729405523
9075,13,731433,0.0525115000874709,0.0628183239091031,0.403761729405523
9076,13,731556,0.0834788636147721,0.0638889849132887,0.192191155655171
9077,13,731576,0.0740915961380357,0.0638746736700185,0.246852024627426
9078,13,731616,0.0798182489189283,0.0639022361618168,0.212467787886094
9079,13,731645,0.0857265948099103,0.0633780271952365,0.17704178387092
9080,13,732526,0.110183714501989,0.0640479461667654,0.0862485261048754
9081,13,732688,0.0831179910063048,0.0635404594535891,0.191686729036009
9082,13,733539,0.0878066330974401,0.0629395984424434,0.163864716640398
9083,13,734392,0.0884326333812963,0.0633982416835428,0.163930544034825
9084,13,735275,0.0951331642912983,0.0631259013976306,0.132695150593616
9085,13,735637,0.0969367218972181,0.0626843390039428,0.122897612172841
9086,13,736201,0.0927870108428216,0.0633642003216315,0.14398984853915
9087,13,736304,0.0916063143535268,0.0629800405742809,0.146688196009331
9088,13,737273,0.133969732405767,0.0635239117738759,0.035651468538657
9089,13,737783,0.119587729630334,0.0631901510013951,0.0592415673572097
9090,13,738123,0.124328883666639,0.063044586205099,0.0493809075408126
9092,13,739183,0.137273715861698,0.0629271505283938,0.0298078783852069
9093,13,740880,0.0963378506044898,0.0628866691141479,0.126435869646427
9094,13,740946,0.0919736597180339,0.0636300605427284,0.149220505580442
9095,13,743797,0.0601876839888957,0.063189943960582,0.341501113967889
9096,13,748562,0.0957284196936957,0.0629204296131566,0.12904962665928
9097,13,751130,0.0749690922492287,0.062793447441215,0.233318801723779
9098,13,751466,0.0704871247223712,0.062986232603049,0.263863593768935
9101,13,755881,0.13083638113597,0.0625335540915614,0.037129217905578
9103,13,757834,0.171968882818157,0.0621687626713685,0.00597042142302763
9104,13,759401,0.189006570339524,0.0621257745849304,0.00252339519686844
9105,13,759805,0.172699684449269,0.0624763706608815,0.006004945642752
9106,13,761165,0.13575517571337,0.0625503160003984,0.0306476655990013
9107,13,761608,0.141780217452534,0.0623344943414829,0.0235350178208027
9108,13,761771,0.12991648147443,0.0628576456602957,0.0394782506513636
9109,13,762630,0.114474634532873,0.0624932896192975,0.0678250655387482
9110,13,764921,0.114307878477666,0.0627797632201841,0.0694874233205117
9112,13,770231,0.125300379802702,0.0626180869372589,0.0461548756151353
9113,13,770362,0.129292956134992,0.0628531871461249,0.0404144820581394
9116,13,774681,0.10338298815619,0.063266483931147,0.103131898668203
9118,13,776467,0.10512105959437,0.0626310542693801,0.0941506073797958
9119,13,777558,0.0833714228069201,0.0628595848284258,0.185593832073691
9121,13,779242,0.0821823841172548,0.0629641204453574,0.192666142961498
9122,13,779300,0.0489173263049631,0.0636307492949092,0.442544680376935
9123,13,779631,0.0145388336674828,0.0638636434752098,0.820046794010218
9124,13,783460,0.0453883322308254,0.0634094169716058,0.474589316022414
9125,13,790664,0.0270333953581461,0.0629637427447796,0.667931475903192
9126,13,790923,0.030734293812011,0.0637526559862648,0.630043275807586
9127,13,793818,0.0251560703321952,0.0627753263522489,0.688860017975147
9128,13,796580,0.0164427648940089,0.063091794065148,0.794540197549147
9129,13,796962,-0.00722533409010443,0.0627844840647064,0.90844593702509
9130,13,798315,0.0209162784966325,0.0632189827932815,0.740950767698041
9131,13,799197,0.0914756278043047,0.0626837534216181,0.145366450164032
9132,13,799605,0.0632727442506549,0.0626952800440605,0.313564881242881
9133,13,800884,0.0353807471852986,0.0631303774714737,0.575535314736811
9134,13,801587,0.0470328095579521,0.0631007994809717,0.456550132981344
9135,13,806573,-0.000177051423329189,0.0636881061188242,0.9977834730566
9136,13,807168,-0.00218099148971905,0.062966155039837,0.972388359889853
9137,13,807743,-0.0328302160098442,0.0628512346187587,0.601755703485715
9138,13,808461,-0.0377136023759804,0.0631185250313803,0.550553693315961
9139,13,812150,-0.0566667103531003,0.0629437955163086,0.368587806440652
9140,13,812178,-0.0408515436024007,0.0628974079088355,0.516440948787563
9141,13,813548,-0.0426938219304512,0.0633836963870466,0.501020839790042
9144,13,819594,0.044214435772822,0.0627415438403428,0.48145696689607
9145,13,820446,0.0332444862268936,0.0631437028783407,0.598878905711927
9146,13,821488,-0.0485805280248029,0.0629071823773384,0.440478789487366
9147,13,822712,-0.0250340503227084,0.063776249845296,0.694904033105199
9148,13,823029,-0.0580834565111276,0.0628044275844606,0.355685808807563
9149,13,825841,-0.0291989825549325,0.062853341116292,0.64253486354401
9150,13,827082,-0.0300508865307769,0.0632115711026273,0.634794736262011
9151,13,828799,-0.0368280604207119,0.0629357444455293,0.558807803143547
9152,13,830349,-0.0418690098803033,0.0632990416685842,0.508756703100463
9153,13,830456,-0.0470978709537906,0.063194185426329,0.456593543165204
9154,13,832641,0.0085455668850577,0.0629184542093377,0.892041219038716
9156,13,833658,0.00261082066208636,0.0633239464962963,0.967136169655344
9157,13,834662,-0.0304948967588393,0.0631596831680584,0.629521278546682
9158,13,835125,-0.0253252893637821,0.0632496742865875,0.689102738828047
9159,13,836259,-0.0233697619981113,0.0634051082356096,0.712662841675551
9161,13,838018,-0.0203915786692314,0.0638150675414908,0.749504757999992
9162,13,838567,-0.0174056363027158,0.0630580810933905,0.782690029153396
9163,13,838600,-0.024343549736794,0.0630605651902825,0.699703720499983
9164,13,839615,-0.0523279225145517,0.0636642711032115,0.411668433271939
9165,13,840462,-0.00601231661129809,0.0628796541948191,0.923879616418373
9166,13,842921,-0.0153880110320257,0.0630900474619466,0.807445683215158
9167,13,845564,0.00391547351498667,0.0631696511116911,0.950611083863038
9168,13,845910,-0.00225679221480274,0.0631929748491273,0.971531624047515
9169,13,848209,0.00430365250995446,0.0631926738612427,0.945741673964852
9170,13,849052,0.00592499117275347,0.0641631214798895,0.926478204593423
9171,13,849392,-0.0103340503809064,0.0634494746288881,0.870713561188715
9172,13,849970,0.0133152506932129,0.0629478666315639,0.832597177427101
9174,13,852398,0.0341942034549075,0.0636117430704141,0.591229594557751
9177,13,858666,-0.0152881663335227,0.0630267072876924,0.808482126389433
9178,13,858794,-0.0332972404719877,0.0628951345026814,0.596854632984414
9179,13,859266,-0.0409578919472494,0.0631308626286623,0.516903952965147
9180,13,860537,-0.024575856509167,0.0627897822785683,0.695738498271477
9181,13,860589,-0.00751137484400524,0.0628119971546993,0.904879903409746
9182,13,864754,-0.0241361689355503,0.0630368244494955,0.702031789572142
9185,13,867636,-0.0123010196527223,0.0628691424850578,0.844988334156635
9186,13,868856,-0.0272147420736081,0.0628796298181439,0.665419317791969
9187,13,869923,-0.0271152719922068,0.0632606840469716,0.668455726448145
9188,13,871210,-0.0349360200118302,0.0630704590405926,0.579983963180223
9189,13,872093,-0.0257290751236771,0.0628923031503598,0.682716309393464
9190,13,873664,-0.0173869093070584,0.0629132924574334,0.78243096870022
9218,13,877043,-0.0395111959748878,0.0629550140262598,0.530665226080045
9219,13,877100,-0.0305444977607492,0.0630529197954995,0.628383725753144
9220,13,881083,-0.0325681917691679,0.0630290747851216,0.605677322109355
9221,13,883627,-0.043280789833364,0.0631385252783707,0.493485057462855
9222,13,886585,-0.071681707361943,0.0636604490028132,0.260930168582013
9223,13,886590,-0.0638855919468807,0.0636653545809457,0.316326654401657
9224,13,888463,-0.0441954162582557,0.0629581431772595,0.483153632154228
9226,13,888990,-0.055867310776214,0.0634417928741665,0.379129506789772
9227,13,890848,-0.0381494130151441,0.0630651845304145,0.545620577098728
9228,13,892136,-0.0386667422851165,0.062873536955013,0.538956025678319
9230,13,895661,-0.00646613962620599,0.0637892386262094,0.919316485576653
9231,13,896327,-0.00209760887568773,0.0628724523733499,0.973404031529639
9235,13,899812,-0.00464385638110582,0.0629196127058558,0.941206412164269
9236,13,900561,0.0244646153547257,0.0630844264995839,0.698392217593934
9237,13,901212,0.0128704327968703,0.0628925808396052,0.837970160878983
9238,13,902431,0.0113979195235326,0.0629772589412994,0.856483461342681
9239,13,902532,0.00873561267303624,0.0631788238848381,0.89010741618034
9240,13,907355,-0.0128068476011003,0.0631367316904555,0.839374568295274
9241,13,909408,-0.00306748898787168,0.0629899167582912,0.961187434367135
9242,13,909590,2.06126694957121e-05,0.0628755199984908,0.999738612310368
9243,13,909892,0.00237272584168666,0.0630497865567008,0.970001907622813
9244,13,909982,0.000426619392944798,0.0629602956097328,0.994597397812918
9245,13,909989,0.00115716148442518,0.0628725213321222,0.985326254135525
9246,13,910439,0.00279920334305221,0.0631402353833435,0.96466394247776
9247,13,910745,-0.00299815899639694,0.0629720238874282,0.962053215546909
9250,13,912820,-0.0180334769786761,0.0636855027841137,0.777216682656477
9256,13,914897,-0.00954715394765792,0.0641434875854444,0.88176441991774
9259,14,6912,0.144126898839533,0.0771752451621265,0.0626564643244582
9260,14,6914,0.123131079198109,0.0765069560780192,0.108420548857137
9267,14,19935,-0.0041091167757456,0.0634443635792623,0.948395981411084
9268,14,20166,-0.00932547246996221,0.0630829135157326,0.882562268266274
9269,14,20617,0.00937042033473934,0.0627935369319588,0.881460621468522
9270,14,22803,0.00294541689300723,0.0629899332636532,0.962730855537268
9271,14,23229,-0.0118173129132303,0.0627923674737864,0.850830641462357
9272,14,23552,-0.000457642215971818,0.0634122266700022,0.994245841986828
9273,14,26113,-0.00821559061209765,0.0629607685223917,0.896255104805178
9276,14,32112,-0.0153372149534547,0.0629569948864317,0.80767117991265
9279,14,33990,-0.00219570432188047,0.0628754114000668,0.972162066634747
9280,14,34054,0.00162470746240337,0.0627895439888358,0.979371305881127
9281,14,34073,0.00149876256772416,0.0627856111433714,0.980968902296732
9282,14,34185,-0.00327765335478669,0.0628752779940088,0.958455037466909
9283,14,37934,-0.0720081178077224,0.0633100387740054,0.256147298021871
9284,14,38784,-0.089883894833964,0.0633064692142673,0.156542126311333
9285,14,38880,-0.0880774564762389,0.0637522890163605,0.167981372322177
9286,14,41967,-0.0257772634376553,0.0632305123263788,0.683762158229578
9287,14,42739,-0.0144746528694573,0.0629471416316963,0.818264335875075
9288,14,47735,0.0377931932040529,0.0634673350928766,0.551907761973347
9289,14,49825,0.0077455845357363,0.0630515590031775,0.902299550626841
9290,14,52664,0.00080089389471566,0.0632287697098413,0.989900936721622
9291,14,52938,0.0115117783557636,0.0630130353685245,0.855147047076719
9292,14,54504,0.0572181680589422,0.0638263373467051,0.370614646078079
9293,14,57720,0.0467744126251846,0.0628381014698011,0.45715159302103
9294,14,58006,0.0443079734432661,0.0629360127814959,0.481886821170207
9295,14,58815,0.0281551342441823,0.0635386933950711,0.657951871800518
9297,14,60667,0.0659785777682204,0.0628220249656401,0.294323508514515
9298,14,61387,0.0415888840409684,0.0629631735086344,0.509346416691661
9299,14,62869,0.0575636596555915,0.063651468878173,0.366422833663854
9300,14,62881,0.0621021604618821,0.0636285528084053,0.329727436407601
9301,14,65203,0.0992787415825253,0.0629083599053491,0.115427135321449
9302,14,68188,0.0722044211537971,0.0629406811031038,0.252083305672771
9303,14,68389,0.0714282334639999,0.0627922277969055,0.256087041085684
9304,14,69768,0.0559881949449409,0.0630740650271617,0.375329172241451
9305,14,77145,0.0182185100124777,0.0627821156505958,0.771844104783389
9306,14,78487,0.0325282543560272,0.0627795373943829,0.604688908647797
9307,14,78583,0.0359705258260176,0.0630358187472645,0.568609268045319
9308,14,80906,0.0422248576436815,0.0627849021354191,0.50168503580547
9310,14,85056,0.04271839903229,0.0631079860916633,0.498906670535972
9311,14,89377,0.0155128169109157,0.0644481854517878,0.809925705583009
9312,14,89596,0.0238136508187431,0.0631818841135993,0.706469699560956
9314,14,90137,0.0424904526488943,0.0634823904283052,0.503724687061803
9315,14,92476,0.00434365844580809,0.0630974399984024,0.945155569122678
9316,14,94507,0.0457904792735858,0.0630482754117563,0.468150581859409
9317,14,95295,0.0479737130513713,0.0642111769487504,0.45548605046644
9319,14,102695,0.0710837471747399,0.0641504547811646,0.26858228360437
9320,14,104450,0.0119533652205105,0.0638848793935799,0.851683532493087
9321,14,104676,0.0242241447869416,0.0640963136519742,0.705707139218264
9322,14,104774,0.0303860773671267,0.0640904510064947,0.63571288045693
9323,14,106690,0.00695540229041536,0.0635016925365706,0.912843593894355
9324,14,106712,-0.0110764690836921,0.0640259468787978,0.862750821763842
9325,14,106737,-0.00668569239385591,0.0641665908955968,0.917075574196188
9326,14,106801,-6.06902693957023e-05,0.0638242961987167,0.999241831995003
9327,14,106872,0.000319550307407823,0.0635313342049752,0.995989653340097
9328,14,107060,0.00799198821294023,0.0634245136640369,0.899797427212533
9329,14,107253,-0.00313779698971028,0.0633729648107645,0.96053833713961
9330,14,107791,-0.0141985794282725,0.0630349085237298,0.821915552817269
9331,14,109033,0.0642196363636769,0.0630027119031195,0.308751318340422
9332,14,109881,0.0471351784044272,0.0634058065271527,0.457740681917135
9334,14,111897,0.070039020531845,0.0629851441615425,0.266898029489698
9335,14,112698,0.0615039036392381,0.0629543870375625,0.329258101076031
9336,14,114147,0.0571077252746057,0.0631708014993661,0.366600838198455
9337,14,116086,0.0823563375660725,0.0631605544943053,0.193110353403626
9338,14,119960,0.030141901371888,0.0631285493011603,0.633323954394684
9339,14,122856,0.0578917079509942,0.0631702923889531,0.360062434394199
9340,14,124634,0.0248674277445647,0.0631125090257157,0.693806089126851
9343,14,127328,-0.00332563526483698,0.0630142712732788,0.957940311980687
9345,14,129960,0.0116950778941463,0.0634523654126971,0.853873974003159
9346,14,134935,0.0113238367844034,0.0635775379216022,0.858738243385386
9347,14,137678,-0.0208525275148784,0.0630601129494388,0.7410846789192
9348,14,138308,-0.010163559922519,0.06312757367043,0.872185244228779
9349,14,138448,0.0102407332968705,0.0638966259469108,0.87275980264714
9351,14,141579,-0.0735175988130813,0.0631560434065504,0.245184726915718
9352,14,141962,-0.0629231361777363,0.0628831062365767,0.317687959391474
9353,14,142083,-0.0589532954591025,0.0630804656284335,0.350647287362728
9354,14,145164,-0.0631456358763419,0.0635669491013851,0.321209067369805
9355,14,151127,-0.1080277545681,0.0628961942372729,0.0867545895305144
9356,14,151394,-0.122743564089183,0.0631535351252874,0.0527412895746756
9357,14,156985,-0.132394521423168,0.0634497307656151,0.0376410441193363
9358,14,158956,-0.123235714787323,0.062673720648293,0.050046474481342
9359,14,159230,-0.126069546315909,0.0625483248584543,0.0446040152857296
9360,14,159352,-0.119120088481155,0.063853589226546,0.0629380180628458
9361,14,162311,-0.126835682743608,0.0632132731241856,0.0455681902850614
9362,14,163967,-0.101214761949038,0.0627039910653738,0.107384526496384
9363,14,165144,-0.119121757936859,0.0627122768637942,0.0583140908210944
9364,14,166587,-0.12950389851332,0.062528445184948,0.039073826026352
9365,14,168984,-0.152934308727003,0.0627514100075401,0.015297008596446
9366,14,169290,-0.169548445845063,0.0625327484156313,0.00702854588591751
9367,14,169452,-0.164254810912885,0.0627672763286864,0.00925508081422636
9368,14,169938,-0.174054997267691,0.0627103448778717,0.00580457148985576
9369,14,170778,-0.176066408605968,0.0623314608308884,0.00500167656544997
9370,14,171537,-0.162859902284374,0.0626958984002039,0.00978027264658552
9372,14,175164,-0.134705540124203,0.0629428709272008,0.0330297362468223
9373,14,175169,-0.147683715166726,0.0627844870366801,0.0192097198246978
9377,14,180459,-0.117265455139488,0.0629093645380766,0.0631462872259658
9380,14,182297,-0.139809929151509,0.0628096532758031,0.0266497548467757
9381,14,183272,-0.129680888143578,0.0640009717615478,0.0434924829553762
9382,14,184703,-0.121604122693955,0.0628093165296063,0.0536554325937911
9383,14,184811,-0.103954816916344,0.0631078070260034,0.100394940542973
9385,14,185411,-0.0994550574661011,0.06339099522848,0.117563759669284
9386,14,185846,-0.0876521121111098,0.0628186256895971,0.163796397054356
9387,14,186061,-0.0839440567266462,0.0628050573410419,0.182220212004721
9388,14,186675,-0.0313077726886823,0.0633173448989676,0.621290277157613
9389,14,187156,-0.0522618100830209,0.0631569945894409,0.408518174263147
9391,14,187740,-0.0121972626735033,0.0631455939463805,0.846944012688884
9392,14,189103,-0.0661766357778389,0.0633280647988914,0.296746715427852
9393,14,189310,-0.0511878115403969,0.0630365151669259,0.41731920337722
9394,14,189723,-0.0726242814985431,0.0633065184633552,0.252082143570734
9395,14,190174,-0.0627695653339442,0.0631782840198404,0.321131932914574
9396,14,190876,-0.0634257858850741,0.063212803897069,0.316370004489686
9397,14,193564,-0.0669501019234977,0.0633517212077895,0.291325538517675
9398,14,193668,-0.0547729133577826,0.0634557299533364,0.38863153726048
9399,14,194053,-0.0767160095190457,0.0643395007883971,0.233920038016629
9400,14,194811,-0.0647404600762176,0.0636536109938706,0.309814595507965
9401,14,196310,-0.0934483179234806,0.0634570060368305,0.141743452315116
9402,14,196374,-0.0899905836489656,0.0648071147898108,0.16583266412232
9403,14,198392,-0.0109661019545169,0.0629045025470624,0.861706558771688
9404,14,199813,0.0493400940841748,0.0629847152252686,0.433937384312394
9405,14,204167,-0.0161400801156891,0.0635577128670108,0.799686910232849
9406,14,204725,-0.0199504231385267,0.0636207058787569,0.754022374060189
9407,14,205279,-0.0168180404241189,0.0634455443243648,0.791103823979872
9408,14,206830,0.0232208334332341,0.0641236109763513,0.717474484165546
9409,14,208181,0.00944025273283466,0.0634534292220128,0.881816519155565
9410,14,208554,-0.000335926698147304,0.0637035364922768,0.995795528161949
9411,14,210226,0.0133033727715778,0.0630624087081528,0.833043587869927
9412,14,211354,0.0197238035652322,0.0630446659919947,0.754576002764504
9413,14,211768,0.0122395793372727,0.0632995285361832,0.846788463950634
9414,14,212579,0.0140384643990472,0.0635898230777173,0.825402350282103
9415,14,213154,0.0227589590174609,0.0635519747427243,0.720470790061515
9416,14,213619,0.0214899077623378,0.0632925464425574,0.734410162074308
9417,14,213828,0.027138005518454,0.0636131702487304,0.669923564089197
9418,14,213849,0.0275878837189303,0.0632495140749703,0.662976087816134
9419,14,214248,0.0204132622679508,0.0638088376105622,0.749223715793151
9420,14,214258,0.0189972809122076,0.0636261486673055,0.765438781602955
9421,14,214305,0.00629545566943557,0.0634830352378273,0.921061547070402
9425,14,216362,-0.0440649856839532,0.0634727131817981,0.487991406371099
9426,14,216406,-0.0466676502066335,0.0632859910719738,0.461363615924244
9427,14,220803,0.0122755127969957,0.0631560808465275,0.845999655496529
9428,14,223967,-0.0014595640381877,0.0635941652986205,0.981702146920717
9429,14,225776,0.0149519997989375,0.0637402942072126,0.814673152162521
9430,14,228904,0.00851455990772398,0.0639228072867074,0.894110591317628
9431,14,233872,0.0100881231856208,0.0627932219107684,0.872456052300757
9432,14,236810,-0.0558390208710605,0.0630789555844335,0.376638283962555
9434,14,239611,0.0113724819583308,0.0628844851749226,0.856591312291149
9435,14,240005,-0.00682250619443342,0.0628744714192788,0.913652834426053
9436,14,241034,0.0276947821838955,0.0628078175585937,0.659522869619382
9437,14,241114,0.0200975315606081,0.0631855422051096,0.750618647780354
9438,14,241965,0.00586790183351854,0.0629193230494365,0.925749339059519
9439,14,244751,-0.0168142145639426,0.0628661819391636,0.789270892990747
9440,14,247602,-0.0120163388393933,0.062959038558487,0.848745289867822
9441,14,250138,-0.0314084010507422,0.0633020294053252,0.620085127707847
9443,14,250690,-0.0178678790756944,0.0629531168129915,0.776708329431823
9444,14,254840,0.0468850880641147,0.070811683783214,0.508333060623597
9445,14,256840,-0.0434464112720018,0.0630154831437163,0.490989225130593
9446,14,257173,-0.0383321676014969,0.0630318756217838,0.543486087789292
9448,14,264064,-0.0499685209239205,0.0629160394370691,0.427607022723638
9449,14,267696,-0.0356014561376179,0.0628677614831767,0.571555720942023
9450,14,269770,-0.0583603027526094,0.0628037005351853,0.353394829787584
9452,14,272744,-0.0509383031158633,0.062744858551756,0.417434953006879
9453,14,274575,-0.0198650414009802,0.0633127440441945,0.753888235735577
9455,14,278085,-0.0031973671577592,0.0633906958980988,0.959801037885578
9457,14,283358,-0.00605071191492057,0.0637552790870296,0.924443920453319
9459,14,285036,-0.00866337987204036,0.0630143271151211,0.89072764930486
9460,14,288822,-0.0479949697825433,0.0628444145354975,0.445549625361865
9461,14,294413,-0.0386700843800987,0.0629579868747538,0.539465298038694
9463,14,301186,-0.0622177550860167,0.064443729235328,0.334976088302448
9464,14,301407,-0.080159703869244,0.0627901964261257,0.202572908169968
9465,14,303906,-0.0369194131510119,0.0632360323312967,0.559704151668895
9466,14,303958,-0.0427641941540647,0.0634064427182988,0.500469526045712
9467,14,308851,-0.023864354343219,0.0631572237874925,0.705764453583314
9468,14,308862,-0.0239235460654931,0.063261809370937,0.705533640761826
9469,14,309197,-0.00501757484677434,0.0633493298829577,0.936914558806166
9470,14,309784,0.010980910116537,0.0634095378997772,0.862613582575485
9471,14,312060,-0.0280465911875,0.0630217616056768,0.656570644531182
9472,14,312454,-0.0258450674445619,0.0629765991698853,0.681767679433354
9473,14,313182,-0.0480940128430558,0.062939588477087,0.445300372539478
9474,14,314163,-0.0472107472663198,0.0630163051536325,0.454245826945603
9475,14,314179,-0.0508671140161129,0.0630117427783011,0.420057971821534
9476,14,314885,-0.0415328607339102,0.0630771497899685,0.510681164743572
9477,14,317822,-0.0541755483388791,0.0631343099155163,0.391419523446503
9478,14,318991,-0.0145468337180804,0.0634506948568452,0.818798053578178
9479,14,319124,-0.00905447570121864,0.063701716090031,0.887051581375733
9480,14,319557,0.00315226535464674,0.0633056881885698,0.960314434451138
9481,14,319699,-0.0187468191538052,0.0632244336179402,0.767013288784476
9483,14,320581,-0.013470683770655,0.0632988202599155,0.831597242166985
9484,14,320771,-0.00478581578171167,0.0633387557941157,0.939812724647556
9485,14,320823,-0.0059012558876238,0.0632315264928799,0.925696135932108
9487,14,322680,-0.0288068622515909,0.0636131432503936,0.650938912598558
9488,14,327569,-0.00541591957386267,0.063468500678952,0.932045509348325
9489,14,327674,-0.00968338555239567,0.063917136791722,0.879668602122982
9490,14,329969,-0.0117565224040784,0.0634091439622693,0.853016015718905
9491,14,330041,-0.0230997283632416,0.0634399460279763,0.71598669506114
9492,14,331132,-0.0343450242246588,0.0638276443905521,0.590853937266038
9494,14,332647,0.00679940686831171,0.0633807661359304,0.914628817948365
9496,14,334886,0.0171420179590021,0.0634178537014716,0.787085339731806
9497,14,335071,0.012202469452849,0.0633784716696203,0.847435163400994
9498,14,335123,0.0146558950426471,0.0634196193307949,0.817375642563282
9499,14,337016,0.00535394205936535,0.0634985643056936,0.932853023850185
9500,14,337563,-0.00490158738277213,0.0634238798862988,0.938442203405409
9502,14,339992,-0.0240905615966946,0.0636690273557749,0.705381890453141
9503,14,340237,-0.0174914946719497,0.0634175833682617,0.782851870031297
9505,14,345215,0.00784108777413262,0.0633733306528184,0.901600656920053
9506,14,345245,0.00989471978568035,0.0633102863723634,0.875894338662811
9507,14,347475,-0.00483529413277306,0.0633741822660702,0.939225607137588
9508,14,349580,-0.00879492203914295,0.0632089443086115,0.889418497244857
9509,14,350501,-0.0234331125516368,0.0630375759271959,0.710315095223911
9511,14,354062,-0.0643431748342225,0.0628705742782837,0.306808843154415
9512,14,354457,-0.0527940726697976,0.0629767814790474,0.402423831716026
9514,14,357746,0.0102666202905264,0.0637976463833024,0.872244724556447
9515,14,358382,-0.015189280937574,0.063664470183936,0.811567138750856
9516,14,360285,-0.00232209545497364,0.0636694830362876,0.970927345318155
9517,14,362136,-0.00331961146474602,0.0635990874192137,0.958402125719459
9518,14,362413,0.00896202286999492,0.0638520340161352,0.888458689108294
9519,14,362793,-0.0030680464929469,0.0638152912511662,0.96168208085422
9520,14,362826,-0.00724955386810433,0.0639086948640708,0.909749296357868
9521,14,363907,0.00580381180489042,0.0646191352783368,0.928484622675213
9522,14,364156,0.00981781330053799,0.063786993308788,0.877764238179997
9523,14,367558,-0.0280026408721821,0.0638924782808632,0.661453158730921
9524,14,371957,-0.0016460961676148,0.0640301686762302,0.979504662499932
9525,14,372787,-0.0177905920230375,0.0638981681168186,0.780852216967476
9527,14,373690,0.00803104903973639,0.0636805024924317,0.899712910271633
9528,14,374309,-0.0168901458078681,0.0641660143548713,0.792530177010622
9529,14,377031,0.0129901675831794,0.0636581432706789,0.838423139028069
9530,14,377351,0.00939821711088751,0.0635973656855749,0.882603266711927
9531,14,377751,0.010025605459075,0.0644667277929982,0.876503457310854
9534,14,381031,0.0405190520884522,0.065017050403724,0.533551228375815
9535,14,381889,0.0329535808733068,0.0643370316524883,0.608829682316641
9536,14,382090,0.019985144143593,0.0636900262223387,0.753867663300898
9537,14,382896,0.0338550783756648,0.0635907131754891,0.594790646638447
9538,14,386716,0.0366581457219326,0.0634692210236956,0.563920249457292
9539,14,388126,0.0199702647487159,0.0647978057042978,0.758116851660673
9542,14,397661,-0.0323633082999735,0.0630159004089407,0.607871375792171
9543,14,400328,-0.0490001436515982,0.0629675073171314,0.436983345703135
9544,14,400788,-0.0138575896244419,0.0632410944739261,0.826680736971282
9545,14,400976,-0.0104982678824266,0.0633778157501743,0.86853054144275
9546,14,401015,-0.000988911160668349,0.0641166024248312,0.987702920012409
9547,14,401035,-0.0229744753635884,0.0634721417462597,0.717597335656184
9548,14,402079,-0.0429220846013292,0.0643389713615158,0.505128646692784
9549,14,402194,-0.0466591403305726,0.063812247990138,0.465145666827311
9550,14,406840,-0.00786104756355288,0.0632002452669729,0.901082687023402
9551,14,407338,0.0174615728771988,0.0634623503706672,0.783363099632512
9553,14,408355,-0.00622738522010091,0.0633404241430589,0.921737074765991
9554,14,409447,-0.0223660380557165,0.0631046459575413,0.72322996611388
9557,14,418168,-0.00046506635067961,0.0632489157878481,0.994137398214239
9558,14,418803,-0.00330113246145203,0.0631928447495025,0.958367788208529
9559,14,422746,-0.0108492845359539,0.0632155827524669,0.863831810745369
9560,14,423196,-0.0227644277171281,0.0630547437398793,0.718295667850722
