SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10170,15,84544,-0.0589510197444596,0.11067547135318,0.594612699958774
10171,15,86266,-0.0902340782404363,0.11195993581538,0.420814432692128
10172,15,86295,-0.0538817307545738,0.10987991964557,0.624177305800178
10175,15,94074,-0.0234040187270994,0.11048153052862,0.832356860975372
10176,15,96254,-0.0640308827585614,0.111259634845541,0.565314010847702
10177,15,96613,-0.0696548067936096,0.111385300977373,0.532145374220362
10178,15,99518,-0.0750730161668447,0.111183120336207,0.499978326493915
10179,15,99543,-0.0643492170623245,0.111503885078393,0.564237792136783
10180,15,100316,-0.0722822736120787,0.111966241040748,0.518975955072836
10181,15,106762,-0.0693553853686981,0.112476457086065,0.537881966857351
10182,15,108576,-0.0410722098946015,0.111731777601738,0.713394424345589
10183,15,109676,-0.051863313821412,0.110979874959681,0.640558005352334
10187,15,112248,-0.00587214627248001,0.10683813147554,0.956199019538619
10188,15,113148,-0.126393739951087,0.111353449582925,0.257116939088542
10194,15,117153,-0.242289616901093,0.119208012264915,0.0428517536517124
10195,15,126797,-0.226688723173681,0.117625177981233,0.0547553802071225
10197,15,129576,-0.29907622642924,0.117081445523144,0.0110553709310598
10198,15,129671,-0.296468371922243,0.115910769829076,0.0109529358362518
10199,15,132664,-0.298507406422487,0.115895943857885,0.0104113723478289
10200,15,132707,-0.30606139098838,0.116207278448124,0.00881624229988884
10201,15,132710,-0.285559071629926,0.118047048260953,0.0160670733924907
10202,15,132712,-0.184713621528771,0.116192988392748,0.11279445616215
10203,15,132737,-0.200075717764311,0.116100144740927,0.085709429174431
10204,15,132965,-0.185829940778171,0.11656101449293,0.111770090229793
10205,15,133138,-0.196106901034441,0.115774960228565,0.0911734422084978
10206,15,133313,-0.210726336088689,0.116440979752944,0.0711885774115829
10207,15,133314,-0.236692949273801,0.117499525111974,0.0447238843563929
10208,15,133472,-0.192251951538392,0.115842440185179,0.0978833106324481
10209,15,133474,-0.21294876414955,0.118528467670434,0.073253259177408
10210,15,133533,-0.248561622136331,0.118487283537472,0.0366341347484087
10211,15,133892,-0.216003823640214,0.116851950203032,0.0653624536197416
10212,15,133910,-0.23219107923837,0.117941976469709,0.0497708084216314
10213,15,133953,-0.220981486219657,0.117571757085551,0.0609935371496963
10214,15,133965,-0.227003567753246,0.116417301209006,0.0519778813705733
10215,15,134036,-0.216280558964138,0.115397299514867,0.0617250995680887
10216,15,134558,-0.270782961436078,0.115423395067184,0.0195289520992281
10217,15,134644,-0.247654664860007,0.114140368682794,0.0306933258530288
10218,15,134750,-0.242794769330076,0.114137877707464,0.0340958553400374
10219,15,134843,-0.297641805321807,0.1185135453637,0.0124692292642641
10220,15,136895,-0.28397246771654,0.115041361240243,0.0140435766958504
10223,15,141593,-0.313546789469767,0.112112890630743,0.00544541034485147
10224,15,143047,-0.350423131240287,0.113592888338919,0.00219683108450469
10225,15,143755,-0.245137840730827,0.111300759363229,0.0282772556028436
10226,15,143906,-0.254291257885323,0.111558225408377,0.0232366538083818
10227,15,144887,-0.258564865879946,0.111478622551512,0.0209428246772653
10230,15,149218,-0.249486054105482,0.109155951268674,0.0228703355725599
10231,15,149283,-0.189269691050213,0.106455921418136,0.0762784096811444
10232,15,150503,-0.299408520752543,0.105550590232513,0.00482225248278992
10233,15,150771,-0.304854154542606,0.105414687248498,0.00406584969643065
10234,15,150846,-0.304538218973933,0.105509007727762,0.0041369195926025
10235,15,151176,-0.26356502426664,0.105343203473719,0.0128024608128371
10236,15,151907,-0.207567426178016,0.10484026095776,0.0484972968774907
10237,15,154160,-0.256236427278838,0.105138373978311,0.0152974336863523
10238,15,154614,-0.265446413365602,0.104866859023058,0.0117984898253121
10239,15,158171,-0.280665521115323,0.107851720436412,0.00964946308154782
10240,15,158444,-0.280673774628513,0.107991677278037,0.0097408183099206
10241,15,158776,-0.197319137730058,0.104790665877381,0.060524602345825
10242,15,158792,-0.202642944689957,0.104761880398254,0.0538727403961533
10243,15,158961,-0.210991475084504,0.104316481981169,0.0438670257390129
10244,15,158969,-0.205080551673855,0.104532097225842,0.050560628604797
10245,15,159655,-0.20234956172078,0.106039467329146,0.057170187278482
10246,15,159884,-0.213253302962344,0.107065534266418,0.0471629199008673
10247,15,160429,-0.213962975774057,0.106548604591159,0.045391375581347
10248,15,160644,-0.221328617944305,0.106827631490599,0.0390071718224096
10249,15,165912,-0.204734706989557,0.106151963508105,0.0545703422005911
10250,15,166369,-0.224724621947952,0.106132285110067,0.0349246401457841
10251,15,168199,-0.227346510194801,0.107774607939546,0.0356082690255796
10252,15,168558,-0.23234717930154,0.105804242262011,0.0287412645211914
10253,15,168592,-0.262005214157505,0.106338727658562,0.0142205290275374
10254,15,168689,-0.181461528059646,0.106813437355394,0.0902258485356229
10255,15,169414,-0.133817008820888,0.106956049797527,0.211711894006214
10256,15,170347,-0.117988422999549,0.107751341018262,0.274260328859763
10257,15,170413,-0.127015334307556,0.10561103300682,0.2299096898537
10258,15,170682,-0.150252921396719,0.105440279705099,0.155039299209906
10259,15,170944,-0.172554537846712,0.107205051712904,0.108384607315866
10260,15,171150,-0.0988719812546297,0.105685943165641,0.350156667779162
10261,15,171671,-0.0744751473824995,0.106322987527723,0.484100621793368
10262,15,172074,-0.0414438355207057,0.107796998203778,0.700867655503508
10263,15,172102,-0.103673649406626,0.107982393654413,0.337663186619204
10264,15,173340,-0.0609048626573242,0.10610381064942,0.566325227596338
10265,15,179652,-0.0619461824489536,0.106345755224757,0.560603206296416
10266,15,180876,-0.0258370554321756,0.107487980194424,0.810181742334901
10267,15,180978,-0.120077426095134,0.106168025356252,0.25881739188052
10268,15,181071,-0.102244785605558,0.105494207117636,0.333109939980544
10269,15,181986,-0.135828325879239,0.105299583126755,0.197921892002692
10270,15,183037,-0.0830311890165832,0.107720777284174,0.44134100234418
10271,15,184074,-0.110276787432734,0.104586825266832,0.292419048222142
10272,15,184082,-0.0939441736702976,0.104682054500826,0.370104431446633
10273,15,185252,-0.0939441736702976,0.104682054500826,0.370104431446633
10275,15,185951,-0.107600917852737,0.104583044735654,0.304251680304937
10276,15,187949,-0.121145985857434,0.104422816759383,0.246772345777985
10277,15,188149,-0.138346232245784,0.105164965301369,0.189190201036139
10279,15,194959,-0.137040350807803,0.104569857204241,0.190873739580314
10280,15,195072,-0.14200067125176,0.106367745095697,0.182737485888004
10281,15,195091,-0.121564816466615,0.104202635546383,0.244151626116884
10283,15,197493,-0.166479209442065,0.105671695558978,0.116051121240488
10284,15,202330,-0.2264413368773,0.103722772389501,0.029683683036786
10285,15,203046,-0.184887170342374,0.103661313182707,0.0753526324441179
10286,15,203091,-0.158826826685225,0.104673945717387,0.130073803622056
10287,15,203284,-0.105292218728956,0.104060097107586,0.312307372775078
10293,15,207086,-0.127291169072407,0.104477025652395,0.223898888161534
10294,15,211986,-0.126220439108819,0.10402865741593,0.225817317329933
10295,15,214295,-0.109303797585478,0.104222115478222,0.295006923527555
10296,15,214375,-0.107140386318573,0.104494443740315,0.305913668691395
10297,15,216217,-0.0862091433492285,0.104864090710813,0.411572890310703
10299,15,216273,-0.0662567910487092,0.104381719881563,0.525999569274365
10303,15,217434,-0.0746026885817515,0.104826460899285,0.477134219635992
10304,15,217612,-0.0835293447263739,0.104032393974976,0.42256315723822
10305,15,218167,-0.063315323904003,0.104503545311392,0.544991964519241
10306,15,218248,-0.0517612619343636,0.10507274922992,0.622585194491371
10307,15,220986,-0.0303081625108104,0.105586298214792,0.774245240900703
10308,15,221062,0.00294321492460723,0.104646488681677,0.97757810118293
10309,15,221859,0.000697945482462138,0.104061953815596,0.994652402058148
10310,15,222323,0.0990604463410733,0.1055832942705,0.348772421491288
10311,15,223392,0.0874384802407035,0.106528162199279,0.412313260767092
10312,15,226144,0.0685222595234955,0.104337124861119,0.511776658245863
10316,15,228290,0.0580941592073027,0.104173216058965,0.577423989351221
10318,15,231018,0.0426713969211125,0.10447525127227,0.683201653089907
10320,15,232248,0.0338015833873446,0.10421505236199,0.745869307582201
10321,15,233334,-0.0152369225712666,0.106631958023063,0.886456494367865
10322,15,234107,0.00282702195805655,0.104796290346474,0.978493836698438
10323,15,234124,-0.0136399869505146,0.104368650107211,0.896094624636273
10324,15,234411,0.0466181030780898,0.104181349958303,0.654809684310575
10325,15,235211,0.067146240607375,0.104585562317211,0.521275544152155
10327,15,236301,0.0315071458995397,0.104781312038708,0.763824617286675
10331,15,237260,0.0295322723061197,0.10434945225879,0.777332608182098
10333,15,240287,0.0445898650484525,0.105093848732639,0.671615588815332
10334,15,242903,0.0135919020192055,0.104056179694123,0.896149688569604
10335,15,243109,-0.0337141518228855,0.105889357750426,0.750377128691647
10336,15,243553,-0.0382736171813769,0.10467664536244,0.714855230293553
10337,15,244594,-0.00477818822587084,0.104354391892808,0.96350504365647
10338,15,244868,-0.0118672197515685,0.10420897865984,0.909398411307678
10339,15,247506,-0.104233937984583,0.104322768307375,0.318407157611886
10340,15,248251,-0.0906400456107801,0.104257146395677,0.385224986905357
10341,15,250092,-0.10465245848298,0.104887934524838,0.319081633093986
10342,15,252113,-0.0867395239338597,0.105214385579652,0.410264773536874
10343,15,253558,-0.08305762205968,0.104406387022614,0.426844267189301
10344,15,253929,-0.103196758909426,0.105671651159308,0.32944618261868
10345,15,253930,-0.0874057604561444,0.104180959882212,0.402048213698416
10346,15,253973,-0.0667156175755841,0.104115932030077,0.522080071246654
10347,15,253998,-0.0667156175755841,0.104115932030077,0.522080071246654
10348,15,255007,-0.0756331103552564,0.104291041191615,0.468802471033108
10352,15,261313,-0.0834146418969239,0.104622270406137,0.42581662700895
10353,15,262436,-0.0577128574955068,0.105238654476173,0.583764059091183
10354,15,263540,-0.0387523389103893,0.104519299509364,0.711033249798191
10355,15,263860,-0.0447897109853258,0.104629417627272,0.668854282654718
10357,15,267332,-0.0397819055571881,0.104037150040743,0.702408353953349
10358,15,268222,-0.0414615481252699,0.104361030064376,0.691394052632568
10359,15,269477,0.0207113863878253,0.10631006336298,0.845645501312454
10360,15,269919,-0.0117963547285634,0.104952496792356,0.910572453485703
10361,15,270218,-0.0137581487449238,0.105394431136561,0.896213870229136
10362,15,270269,-0.0297483700896088,0.104388839312863,0.775829235631878
10363,15,270972,-0.00959788704892768,0.104383109230948,0.926790987280236
10364,15,271365,-0.0188738667148207,0.10462766967239,0.856949308685861
10365,15,271552,-0.0140011907226745,0.104661395650207,0.89365587976997
10366,15,271780,-0.0200381671033628,0.105218923780896,0.849071779093274
10368,15,272768,-0.0395177068407556,0.104993678963162,0.706859215035544
10369,15,274007,-0.0412032446526645,0.105510191362814,0.696391796114211
10370,15,274603,-0.0463489469832335,0.105091692687733,0.659458804343284
10371,15,276632,-0.0745960280679176,0.104308824206499,0.474991604123606
10374,15,277467,0.028873730456646,0.105390861639529,0.784269404902797
10379,15,278631,0.0376386966922131,0.105081352700402,0.720418024662423
10380,15,281378,0.0316089977770422,0.104491353653219,0.762446450086803
10381,15,285588,-0.0601557262138481,0.105288120096504,0.568130122360794
10382,15,285741,-0.0402125042758694,0.104975309381508,0.701901171367264
10383,15,285960,-0.04253341759868,0.104812006542019,0.685130477494768
10384,15,286046,-0.0121508489102139,0.10444174778673,0.907448515084712
10385,15,286242,-0.0243830784382862,0.105287317696103,0.816993694732944
10386,15,286732,-0.0102895813764703,0.104835021296466,0.921868710278429
10388,15,288282,-0.00755978690719236,0.104820654101684,0.942546333592928
10389,15,289191,-0.0202153769773855,0.105259376145043,0.847811135346499
10390,15,289865,-0.0250118020322612,0.104731274136009,0.811384641334636
10391,15,294442,-0.0292444427050306,0.104488341787211,0.779731699264117
10392,15,298709,-0.0131435805546637,0.104807409729609,0.90027275313925
10394,15,300336,-0.0985727605355365,0.104392996775657,0.345689335695538
10395,15,300373,-0.114349376898479,0.10392966386064,0.271969742170109
10398,15,300972,-0.119752771119709,0.105888926369981,0.258853080045247
10399,15,302265,-0.136215677816331,0.105004743492613,0.19539800702442
10400,15,305341,-0.141457374970326,0.104683975369884,0.177471088170696
10401,15,305375,-0.13354435014651,0.104256266909037,0.20106127671426
10402,15,305436,-0.13354435014651,0.104256266909037,0.20106127671426
10403,15,305531,-0.137350764579362,0.104394275598993,0.189131114700543
10404,15,309504,-0.130331308526988,0.10537053148464,0.216951735526245
10405,15,309869,-0.144995879888095,0.104214580633388,0.165004475972569
10406,15,309954,-0.0997381645507908,0.104809973444195,0.341946173744965
10407,15,310221,-0.113177260858437,0.103884192705531,0.276696002251948
10408,15,310574,-0.140693097278296,0.104381665809583,0.17856398262898
10410,15,311056,-0.112871402291602,0.104360256618238,0.280188418850154
10411,15,311337,-0.0993179983911927,0.104914399688308,0.344460915161216
10412,15,312146,-0.105903077972754,0.104110942007236,0.309748439113987
10413,15,312151,-0.0717409797448298,0.104731818913695,0.493795358806467
10414,15,312245,-0.0353241766128283,0.104267828040693,0.734974572649496
10415,15,312534,-0.0269398859268695,0.10472991942365,0.797149561501404
10418,15,316405,-0.0389095438954935,0.104675981197438,0.710328706082716
10419,15,316670,-0.0576008207584262,0.105690952979672,0.58610253808946
10420,15,316958,-0.0437050194051278,0.104936135506098,0.677303435570537
10421,15,317329,-0.0240436285325079,0.104816118352175,0.818699702361784
10422,15,318509,-0.0719501770818505,0.104469483422181,0.491452151690294
10423,15,322448,-0.0603425617329395,0.104475396336747,0.563918104548806
10424,15,329425,-0.0481509461797992,0.105170321180541,0.647350676730886
10426,15,334807,-0.0492553605362539,0.104387727323679,0.637325306662422
10427,15,338579,-0.0311625684955888,0.104387670488113,0.765476399590799
10428,15,343921,-0.0940503306332211,0.104576727256093,0.369083143915624
10429,15,346460,-0.102497681164036,0.104087715003838,0.325434059659066
10430,15,346467,-0.126750586286249,0.104202487801051,0.22465011902431
10431,15,346509,-0.136674717087754,0.104445940467942,0.191531717718645
10432,15,349540,-0.0955819856451161,0.106091272288973,0.368233895621843
10434,15,350076,-0.116123002259427,0.105351839033288,0.271108309946149
10435,15,350753,-0.0691571828360989,0.104731735115836,0.509474712885719
10436,15,351238,0.0438604305755332,0.104531802631165,0.675040713895632
10438,15,356056,0.0291579733733549,0.104409108465385,0.780203807020851
10439,15,357232,0.0291579733733549,0.104409108465385,0.780203807020851
10440,15,358094,0.0317293325026128,0.1042957688696,0.761136086777368
10443,15,364136,0.0235126161529549,0.104672356799532,0.822396612075063
10444,15,366396,0.0394354050269604,0.105087901230504,0.707691642331686
10445,15,366644,0.0160328824323173,0.104417154706907,0.878055108505524
10446,15,368091,0.00899426735916256,0.10529422743844,0.931975660109991
10447,15,370822,0.0316242906001549,0.104726209040587,0.762851908333819
10450,15,372209,-0.0116220464099279,0.105133977281858,0.912039903376552
10451,15,372217,-0.00636450544288325,0.106343114580469,0.95230994337755
10452,15,372714,-0.00765147182314957,0.105467525710917,0.942206791582301
10453,15,372783,0.00149354898116175,0.104403290041178,0.988594274419735
10454,15,376289,-0.0159452317594485,0.105639609125293,0.880109343654654
10455,15,379384,0.00736414460586451,0.104854092364805,0.944048531835562
10456,15,381987,-0.00100825763543247,0.104632478280163,0.992317001376728
10457,15,382511,-0.012088368044688,0.105476552470315,0.908821664156099
10458,15,383674,0.0727900746849256,0.10530792207432,0.489886774632386
10460,15,385480,0.065238655580496,0.104922075488665,0.534486596396753
10465,15,389923,0.072225288013391,0.10484875982389,0.491368838904341
10466,15,390617,0.0510214144211582,0.105433345620172,0.628741974004033
10467,15,390618,0.085003134360035,0.105325310594554,0.420179237079292
10468,15,390621,0.0849184466705407,0.106227506884032,0.424595111310988
10469,15,392113,0.0369240089981598,0.104721295443348,0.724603919065444
10470,15,392353,0.0385449005843309,0.10467885869362,0.712929542215602
10471,15,393541,0.0513277595805365,0.104194772099972,0.622591906253401
10472,15,394456,0.054371522010803,0.104021713746933,0.601515130843152
10473,15,397092,0.0220853163709066,0.104923504213201,0.833406940056774
10475,15,408490,-0.0558710432958295,0.105124074307007,0.595422446476971
10476,15,409351,-0.0453401503126842,0.106290128815712,0.669952777797163
10477,15,411919,-0.0232068451415367,0.104729953263109,0.824763167775091
10478,15,412551,-0.0137340072662361,0.104236223233038,0.895250385434235
10480,15,413284,-0.032568754888117,0.104191553792824,0.754780275290333
10481,15,414582,-0.0337965707919314,0.104339197176004,0.746197554433282
10483,15,421830,-0.0720562844758484,0.10578689765345,0.49622591694447
10484,15,422359,-0.0283011426272113,0.104340535618716,0.786366351567502
10485,15,422808,-0.104437847288679,0.104498867785177,0.318277764360772
10486,15,424272,-0.0969222058616501,0.109790438664475,0.377949018761316
10487,15,425338,-0.076696249754449,0.104291315054065,0.462581807877504
10490,15,427668,-0.112171938422359,0.104327590315803,0.28302419458202
10495,15,430047,-0.0735797003867778,0.104145487775636,0.480337863707191
10496,15,433993,-0.000553922068036408,0.10513579290621,0.995799233458388
10498,15,441176,0.0789582030705284,0.104712100194291,0.451321637234304
10500,15,443566,0.0429428559191308,0.104929484603088,0.682601159068662
10501,15,443890,-0.0049135433419705,0.104632165214055,0.962571534983905
10502,15,446521,-0.00157821060459606,0.105396941518203,0.988061406599095
10503,15,446992,-0.0127481261531013,0.104261209041921,0.902753946861343
10512,15,449086,-0.0295594905829772,0.104527809461945,0.77750304697888
10513,15,451421,0.00822997951273834,0.105263963780123,0.9377258231739
10514,15,453019,-0.017953095325704,0.104416269439981,0.863585017985667
10515,15,459550,0.0202217293253506,0.106562015837605,0.849602439374752
10516,15,460514,0.0651289931462271,0.105144415420413,0.536036533723277
10517,15,460515,0.10559138924471,0.104945023375915,0.315028235346275
10518,15,461014,0.11984303910964,0.104883959635244,0.253968687467043
10521,15,461760,0.144611299028631,0.104513363287675,0.167335907649136
10522,15,461793,0.197100619559961,0.104172066413479,0.0593000803471125
10523,15,461814,0.201796804755249,0.104315041105117,0.0538512345950938
10524,15,462280,0.155843449379745,0.10477261907266,0.137790153134276
10529,15,465855,0.122709681426827,0.104917554381395,0.242958331498095
10530,15,466097,0.164657433374487,0.104640841734705,0.116487688154305
10531,15,466324,0.143647860410162,0.104957202111525,0.171984461617703
10532,15,466738,0.132880319259125,0.105406009954362,0.208266796294802
10533,15,467591,0.106979645765513,0.105090455978787,0.309386161565954
10534,15,467703,0.110305163977907,0.104707909600876,0.292852636748902
10535,15,467752,0.084378452773761,0.104478786486952,0.419857116017453
10536,15,467792,0.0915733120637363,0.105226514738603,0.384755509500611
10537,15,467889,0.102136571752913,0.105461164306242,0.333469938657295
10539,15,471823,0.115742822023748,0.104985541095945,0.271010887488878
10540,15,472448,0.10251785878744,0.105138597468721,0.330191521207487
10542,15,474768,0.118991632802932,0.104891759491111,0.257386876889526
10543,15,475002,0.142573783744258,0.105868705472349,0.178939647817226
10544,15,477403,0.187936135864202,0.105577525262439,0.0759234410063002
10546,15,477914,0.193368932159545,0.104577562898578,0.0652867922103176
10547,15,478685,0.253413178063969,0.10418053024436,0.0154936834419635
10548,15,479604,0.225996351427266,0.105339865618425,0.0326024542165223
10549,15,483470,0.202232030714483,0.105061480046752,0.0550461615549672
10550,15,484698,0.172808949595586,0.105313974725603,0.101710318185311
10552,15,487554,0.174668715492773,0.105410287032978,0.098400515920895
10553,15,488538,0.197391469987908,0.107194405261423,0.0663967653921737
10557,15,491077,0.141778499388004,0.104890819137341,0.17734418089685
10558,15,491585,0.0650220150830127,0.105043452778187,0.536314877315536
10559,15,492159,0.051229390307425,0.105835891549813,0.628653712167377
10560,15,495561,0.0817774461586928,0.105463647098587,0.438617240977193
10561,15,495702,-0.0198478572779416,0.106385499131907,0.852108538634184
10562,15,497661,-0.0718037323427043,0.104214726424003,0.491277164072608
10563,15,498195,-0.0661113958883431,0.105236504444872,0.530267804578923
10564,15,507796,-0.0790938896288433,0.106098449505093,0.456479858060634
10565,15,508952,-0.153056360226344,0.103808193246214,0.141261133186018
10566,15,509182,-0.0961059429395957,0.10482964982729,0.359882753405391
10567,15,509318,-0.0987190026865228,0.104534574918768,0.345628053246533
10568,15,510569,-0.106390670150091,0.103924138167193,0.306661982129239
10569,15,511379,-0.0922152315776113,0.104255707373001,0.377022938336858
10570,15,513988,-0.0948177144545821,0.105276083632528,0.368384389737855
10571,15,514714,-0.10921478818374,0.104199274859204,0.295294033480522
10573,15,520780,-0.111641252039842,0.104036419763039,0.283960269011654
10574,15,521235,-0.15046630047403,0.105402489551711,0.154308235999713
10575,15,521442,-0.137943301570724,0.105649757939825,0.192516425095933
10576,15,523460,-0.115834643480453,0.104766424893432,0.269632471546881
10579,15,526003,-0.15254342480731,0.103887553378848,0.142899320808241
10580,15,529986,-0.183908852892792,0.104408682980884,0.0790308815812135
10581,15,530828,-0.173239300592186,0.104495616877353,0.0982336872317509
10582,15,535075,-0.203545659718604,0.104268468409839,0.0517129714489677
10584,15,537874,-0.177716660976198,0.104570194562573,0.0901066577446914
10586,15,542319,-0.153719428881662,0.103993025417268,0.140253822559656
10587,15,544846,-0.160618699493263,0.104177057561207,0.124021609321863
10588,15,546198,-0.160618699493263,0.104177057561207,0.124021609321863
10589,15,546237,-0.160618699493263,0.104177057561207,0.124021609321863
10591,15,549104,-0.160836964088971,0.104301710874316,0.123960853430142
10593,15,554500,-0.190323976215323,0.103951342418852,0.0679590476153718
10594,15,557431,-0.162523071262159,0.104438779326797,0.120566976361481
10595,15,558567,-0.16982029203169,0.103870897764484,0.102957839328303
10596,15,558912,-0.170612463007853,0.103988623395266,0.101753730672607
10597,15,560958,-0.204243275562256,0.104732658721015,0.051950754798384
10598,15,561827,-0.192056759301762,0.104216304733328,0.0661867712974089
10599,15,561893,-0.197773774918286,0.104448747892423,0.0591088349275925
10600,15,563572,-0.187714391025159,0.10423871575,0.0725858364358549
10601,15,563727,-0.199625778827696,0.103766895448311,0.0551846735399468
10602,15,566834,-0.199503800783358,0.103795678757081,0.0554000800741539
10603,15,568292,-0.238493991627608,0.104331919148213,0.0228512114788877
10604,15,571413,-0.21854722971642,0.104401480574342,0.0370325115287235
10605,15,572989,-0.215261866431564,0.104035065648265,0.0392614504525357
10607,15,578365,-0.212097869795707,0.104127090974018,0.0424043847932641
10609,15,580357,-0.220166708067137,0.104139170131546,0.0352025140801148
10612,15,587077,-0.227545130053322,0.103865761630667,0.029122410871201
10613,15,588514,-0.225705440755289,0.103511209395112,0.029880808646577
10614,15,588544,-0.279193656729355,0.105752854531114,0.00865709512207036
10615,15,588953,-0.277506544257006,0.103561279297069,0.00771548974526495
10616,15,589040,-0.155467153289238,0.106424723266654,0.144954878413342
10617,15,589277,-0.176705869304081,0.103859803637938,0.0897506290602256
10620,15,591247,-0.260703027792304,0.105749670422052,0.0141656276260779
10621,15,593982,-0.246075224708635,0.104827997131646,0.019455756971984
10622,15,594139,-0.231122581856624,0.103806690052717,0.026613228520531
10628,15,602954,-0.235782718484402,0.103687069067628,0.0235667710548612
10631,15,608367,-0.237980159400111,0.103565718129338,0.0221536321199324
10633,15,615079,-0.211958048746051,0.104257938327537,0.0427987481962459
10634,15,615367,-0.148585193016716,0.103963058010126,0.153827796596999
10638,15,618996,-0.145512606043318,0.103802843488055,0.161848524186654
10639,15,619443,-0.125848771048103,0.104153538922328,0.2277405197907
10640,15,619880,-0.18070447643276,0.103917151261872,0.0829191677715534
10641,15,623130,-0.234606958492026,0.104356034972296,0.0251838722200112
10642,15,625082,-0.244418634434945,0.104544905056091,0.0199488860731398
10643,15,628108,-0.223728721167886,0.105777608759937,0.0351228530502327
10644,15,628209,-0.22037161417409,0.104748270867162,0.036101042307181
10645,15,628770,-0.24632012507562,0.106152446179276,0.020886668721892
10646,15,629119,-0.209017351896277,0.10524600007392,0.047807720303982
10647,15,630972,-0.148835807926777,0.104837775029457,0.156584137347421
10648,15,631958,-0.14120006884121,0.109004325424976,0.196041826023041
10649,15,631968,-0.0730399216921531,0.108285087739284,0.500425416388228
10650,15,632436,-0.0100156217514762,0.108678562710711,0.926624617934336
10653,15,635177,-0.0501390716757806,0.108497608980829,0.644278917856904
10654,15,635682,-0.0664717443125922,0.109027494357322,0.542466876559244
10655,15,636570,-0.0657521788986652,0.109299827384899,0.54784239008041
10656,15,637208,-0.0600695205366366,0.11013459377197,0.585809708999765
10657,15,637584,-0.080603948800791,0.111073420684066,0.468514748636995
10658,15,637878,-0.0683656344495704,0.109702404910413,0.533560941353203
10659,15,637893,-0.0863368355256042,0.10858267761563,0.42707490152578
10660,15,637894,-0.0929535290587404,0.10936644262882,0.395941564991421
10661,15,637926,-0.0834542637991695,0.108589061970575,0.442684514376736
10662,15,639000,-0.0984859437819663,0.108958864802114,0.366674457465962
10663,15,639239,-0.0921361920114119,0.108752132502158,0.39745057780383
10664,15,639279,-0.00468314240880496,0.109484661307366,0.965905542867098
10665,15,639290,0.00839730612637712,0.115360315516575,0.942012877365213
10666,15,639391,-0.0272137470008809,0.120003588711932,0.820730403088974
10667,15,639445,-0.0428961786170512,0.118540322127826,0.71766574643113
10668,15,639520,-0.036869910921046,0.117361057884166,0.753586648561326
10669,15,639862,-0.0331984232870037,0.121632983089874,0.785059464480931
10670,15,640033,-0.0433382814836794,0.118936835339411,0.715791954965272
10671,15,640056,-0.0489881997757009,0.120694344920699,0.685071948842952
10672,15,640881,-0.0365999915849167,0.121171023672521,0.762790042226229
10673,15,641425,-0.0125871843080403,0.123069563461807,0.91859489334592
10674,15,642215,-0.0357297509422496,0.12162834225373,0.769112629999797
10675,15,642286,-0.0264385882631393,0.120267996712624,0.826130139682756
10676,15,642294,-0.0217538317349359,0.121655962762923,0.858186061379588
10677,15,642325,-0.056506000309466,0.121142906986887,0.641187695383012
10678,15,642712,0.00427337645192027,0.124205097236685,0.97257300028124
10679,15,645672,0.00777681758449411,0.127677311893863,0.951465402075559
10680,15,646327,-0.00592614976089623,0.127719843855272,0.963017992786787
10681,15,649242,-0.0044291083302066,0.128306778053652,0.972482263838806
10682,15,649484,-0.0044291083302066,0.128306778053652,0.972482263838806
10683,15,651364,0.00553329800032198,0.12767764317194,0.965456576637395
10684,15,652034,0.0168875018287329,0.127099567729674,0.894373255064552
10685,15,653760,-0.0108303850513134,0.1282613349398,0.932754485210685
10686,15,653769,-0.0466297799240953,0.128833030652456,0.717613705686426
10687,15,653775,-0.0105838814003478,0.129559090408527,0.934938305799873
10688,15,656377,-0.00324706968759214,0.129665913845696,0.980035761243784
10689,15,657044,-0.0154805461050835,0.130863115539429,0.905900635287857
10690,15,657104,0.00404306734791859,0.130984246461745,0.975393194095729
10691,15,657980,0.0120157990549403,0.130864146691604,0.926894028514966
10695,15,660805,0.0154329578690291,0.135047473404317,0.909082375612603
10696,15,663916,-0.0175212807971761,0.181148805555456,0.923001155016245
10697,15,664038,0.0204087614149486,0.190446021348075,0.914720569202376
10698,15,664146,-0.120514156502146,0.200015679983018,0.547212546283753
10699,15,664726,0.103722756414426,0.20971724106963,0.621201579488155
10700,15,667693,0.0263494588590074,0.219026288571271,0.904311789357578
10701,15,668514,-0.0809514885260869,0.163061694353099,0.619888066588254
10703,15,671034,-0.00296953275591783,0.162829958911124,0.98546007542747
10704,15,673487,-0.0881002454580182,0.161656585794508,0.586108695378498
10705,15,674856,-0.0881002454580182,0.161656585794508,0.586108695378498
10707,15,676857,-0.0509023247410516,0.157491577838084,0.746730122687124
10708,15,677981,-0.0725862734517033,0.122062282242652,0.55244779889606
10709,15,677995,0.0191188794159269,0.115356693149971,0.86845875736711
10710,15,678027,-0.032617553512021,0.115223708176908,0.777281269273421
10711,15,678058,-0.0287843220566186,0.116258331425868,0.804596116446156
10714,15,678248,-0.191320126342774,0.105323189708017,0.0701409147495835
10722,15,678832,-0.174858366016841,0.106038125597766,0.100034344172627
10723,15,678916,-0.147520868061914,0.105091343988976,0.161275543815658
10726,15,678995,-0.156700728550468,0.105693250611839,0.139073112497327
