SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9139,13,812150,0.0698249141180535,0.0677315350429954,0.303290234299586
9140,13,812178,0.0832283414810093,0.0676012036154214,0.219080203281732
9141,13,813548,0.112461405208297,0.0680101411898049,0.0990982658856536
9144,13,819594,0.0824544983058854,0.0674428191405405,0.222302578340798
9145,13,820446,0.0818433994673583,0.0678578751009339,0.228586584350594
9146,13,821488,0.0761951414531808,0.0676519986760279,0.260811806678984
9147,13,822712,0.0911917882300136,0.0684949993189418,0.1839283458237
9148,13,823029,0.082615267503907,0.0675445324907781,0.222099160929684
9149,13,825841,0.0291233214330328,0.0676612339965744,0.667146660461353
9150,13,827082,0.0546640094190011,0.0680034918264898,0.422029657276369
9151,13,828799,0.0496306065255662,0.0677283675493573,0.464173400238671
9152,13,830349,0.0662361685703125,0.068089089360374,0.331325373267255
9153,13,830456,0.0590751343759804,0.0680060596919105,0.385615363532193
9154,13,832641,0.0742721398159845,0.0676147078305607,0.272751758426187
9156,13,833658,0.0425081251889277,0.068127496854789,0.533063673798971
9157,13,834662,0.0489697575703934,0.0679605536191052,0.471656237926553
9158,13,835125,0.0522806831388498,0.0680435259853168,0.442797864493632
9159,13,836259,0.0437236094888106,0.0682257102941179,0.522024888963986
9161,13,838018,0.0602860954878963,0.0686285203794466,0.380302049701092
9162,13,838567,0.0935471117720826,0.0677031894376245,0.167930327848939
9163,13,838600,0.0892799838323755,0.0677292088117514,0.188294668891786
9164,13,839615,0.0831498450144221,0.0684538671140572,0.225298380022922
9165,13,840462,0.0962994786335344,0.067493171173553,0.154520478498285
9166,13,842921,0.051762134238817,0.0678629330929369,0.446124689248115
9167,13,845564,0.0721598255654541,0.0678906195576757,0.288561316869427
9168,13,845910,0.0600799836928975,0.0679488265055024,0.377193005499774
9169,13,848209,0.0731666616065412,0.067912467227866,0.282051968455593
9170,13,849052,0.0843960977792483,0.0689228288371779,0.221579695363662
9171,13,849392,0.0806143425816065,0.0681676809141731,0.237768030287858
9172,13,849970,0.0543716260685373,0.0677025333068213,0.422459716577096
9174,13,852398,0.0668132325454094,0.0684103434525373,0.329409316391809
9177,13,858666,0.0682177137676748,0.0677533637944363,0.314694824160829
9178,13,858794,0.063987599687076,0.0676444888202291,0.344826444209916
9179,13,859266,0.0348876227855602,0.0679721904909617,0.608088306109242
9180,13,860537,0.0287546793427388,0.0675872294641517,0.670771227597094
9181,13,860589,0.0388929176849114,0.0675834781079425,0.565333586238779
9182,13,864754,-0.0197427148414941,0.067861772680474,0.771279213269953
9185,13,867636,-0.0485817112596781,0.0676295738407621,0.473016623261247
9186,13,868856,-0.0458281249972017,0.0676606111884391,0.49864434454972
9187,13,869923,-0.047850207658543,0.0680668806082896,0.482526514257956
9188,13,871210,-0.0717337145266756,0.0678141303775612,0.290870446655747
9189,13,872093,-0.0691686805996649,0.0676161477015866,0.307026814458302
9190,13,873664,-0.0576320980342378,0.06766067202906,0.394912943248267
9218,13,877043,-0.0498405087524952,0.0677536413974913,0.462454285627311
9219,13,877100,-0.0578469956572888,0.0678258556225991,0.394306777293451
9220,13,881083,-0.0406329178277791,0.0678386664040657,0.549581082790603
9221,13,883627,-0.057744196889037,0.0679410353476295,0.395947663186978
9222,13,886585,-0.0502182111443126,0.0685980198240104,0.464614624569838
9223,13,886590,-0.0448705186168454,0.0685885069619965,0.51340970837187
9224,13,888463,-0.0414380826708411,0.067782536467163,0.541368904277491
9226,13,888990,-0.0498650268155643,0.0683151805867711,0.465919512484148
9227,13,890848,-0.0378615038764434,0.0678916233252942,0.577419373601894
9228,13,892136,-0.0206986285346114,0.0677073335319361,0.760007686874212
9230,13,895661,-0.0297599210191549,0.0686484807569021,0.664907847281562
9231,13,896327,0.00886253387010838,0.0676773434913278,0.895887287348167
9235,13,899812,0.0505970829838925,0.0676766094208483,0.455180932672561
9236,13,900561,0.0514627054038078,0.0678662716521147,0.448779911868529
9237,13,901212,0.0541080997571618,0.0676432864399069,0.424304680468156
9238,13,902431,0.0638777534420904,0.0677095402084423,0.346117239029579
9239,13,902532,0.0558936612894501,0.0679454193381916,0.411276104144063
9240,13,907355,0.0538420461233376,0.067906883183205,0.428379994081022
9241,13,909408,0.0450494958265297,0.0677631448210239,0.506607233730956
9242,13,909590,0.0462881447586395,0.0676373284526632,0.494198192132144
9243,13,909892,0.048312017764837,0.0678211790399681,0.47672226599284
9244,13,909982,0.0503358835821967,0.0677204698902488,0.457801097000417
9245,13,909989,0.0480937206054469,0.0676305618999795,0.477476968201569
9246,13,910439,0.0572830680561881,0.0678989067878949,0.399435062575189
9247,13,910745,0.0470331966405789,0.0677400425369958,0.487938886188615
9250,13,912820,0.038546072346932,0.0685311697164067,0.57415934890161
9256,13,914897,0.0004418795635896,0.0690492456268096,0.994897600099691
9259,14,6912,-0.00484298786517989,0.0834840696441088,0.953772752349727
9260,14,6914,-0.00983545227481031,0.0826556451246507,0.90534850102445
9267,14,19935,0.0150684909798994,0.0682902093329436,0.825489608367647
9268,14,20166,0.00456756788878507,0.0679070977053147,0.946411200075665
9269,14,20617,0.0201212213973423,0.0675875801342826,0.766102770253763
9270,14,22803,0.0331506539214519,0.0677825917806065,0.625093554615473
9271,14,23229,0.00915665633015848,0.0675943073877357,0.892321523994197
9272,14,23552,-0.00307121314774412,0.0682597285247587,0.964138292379303
9273,14,26113,0.0197067130433911,0.0677674661975795,0.771375807376133
9276,14,32112,-0.0442200349707063,0.0677347046942217,0.51428331873049
9279,14,33990,0.0371461051762886,0.0676532999283257,0.583307513362521
9280,14,34054,0.0357647212962498,0.0675628873832279,0.596892255664925
9281,14,34073,0.032241131911509,0.0675636664185995,0.633517644037096
9282,14,34185,0.0189082667536234,0.0676747002590533,0.780102004605918
9283,14,37934,-0.0265752918355757,0.0682600275721169,0.697270973198345
9284,14,38784,-0.0147334151636673,0.0683358831207043,0.829421808402471
9285,14,38880,-0.00153786098548936,0.0688112128753439,0.982182199178721
9286,14,41967,-0.043225811550547,0.068041448926053,0.525653183646822
9287,14,42739,-0.0402403215041982,0.0677304992152184,0.552809670970937
9288,14,47735,-0.0338688570444036,0.0683297709424073,0.620437349733726
9289,14,49825,-0.0105253078404443,0.0678708183192848,0.876848028817753
9290,14,52664,0.0343390248761437,0.0680379091294537,0.614081454972381
9291,14,52938,0.0299110642869405,0.067814733103264,0.659432123915199
9292,14,54504,0.0878736501610168,0.0686246571025161,0.201211219434902
9293,14,57720,0.0549181191491163,0.0676318337181243,0.417329782550431
9294,14,58006,0.0391113379748409,0.0677628772342556,0.564186173441999
9295,14,58815,0.0129464560365511,0.068411603510913,0.850010682042023
9297,14,60667,0.0690792653799565,0.0676303002611542,0.30775271522055
9298,14,61387,0.026394352969174,0.0678038571997562,0.697307382322525
9299,14,62869,0.0378555688528322,0.0685671817823907,0.581232923866164
9300,14,62881,0.0236476138874907,0.0685735872683709,0.730412379052881
9301,14,65203,0.045299329578857,0.0679132155412328,0.50519646761434
9302,14,68188,0.0561312064653426,0.0678127239678791,0.408377809051087
9303,14,68389,0.0740992568822837,0.0676013484740139,0.273773064568428
9304,14,69768,0.0586222410727403,0.0678999886835857,0.388524913176328
9305,14,77145,0.0884350591079407,0.0674256047881577,0.190509355392275
9306,14,78487,0.0719240213177502,0.067496083672216,0.287331494703733
9307,14,78583,0.074161739339939,0.0677711721228298,0.274571195897666
9308,14,80906,0.0681447603886474,0.0675305916786111,0.313620413963289
9310,14,85056,0.0476561418643296,0.0679291556218289,0.48341802981851
9311,14,89377,0.0231616234584789,0.069369814344807,0.738663693750483
9312,14,89596,0.0417289287757671,0.0679893842017458,0.539771525077753
9314,14,90137,0.0141139205260281,0.0683746693704496,0.836581612156663
9315,14,92476,0.0421554643336538,0.0678844545980677,0.535007960596537
9316,14,94507,0.0179960005594343,0.0679120783537345,0.791172071147586
9317,14,95295,0.0172562008209698,0.0691684771339859,0.803134067016702
9319,14,102695,0.0808157354661168,0.0690407115643014,0.242568560042897
9320,14,104450,0.0415139288574678,0.068736610552935,0.546260431066901
9321,14,104676,0.0439828350029049,0.0689705436133413,0.524079390472627
9322,14,104774,0.0569325228721947,0.0689453959576237,0.409496554226774
9323,14,106690,0.109448977809905,0.0681087157673184,0.108954008104818
9324,14,106712,0.103847775722883,0.0687014939066335,0.131535519279436
9325,14,106737,0.125764754587267,0.0687479063600131,0.0681888839399778
9326,14,106801,0.114185553857539,0.0684341565923602,0.0960940154895684
9327,14,106872,0.129829776366347,0.0680381282980204,0.0571774669362712
9328,14,107060,0.136107453103581,0.0678892674257421,0.045742810379663
9329,14,107253,0.109475917371356,0.067968589220096,0.108142400871188
9330,14,107791,0.131273770950587,0.0674979691684504,0.0525862334980411
9331,14,109033,0.0818892796676643,0.067778839407316,0.227785421814003
9332,14,109881,0.0614794105662182,0.0682279901260189,0.368155988196445
9334,14,111897,0.0455685814206254,0.0678755140051813,0.502433335602962
9335,14,112698,0.0373873851556292,0.0678294490616708,0.581847376543042
9336,14,114147,0.0404128159459968,0.068044719554679,0.552949006909263
9337,14,116086,0.0550760327033245,0.0680894712682594,0.419130514219902
9338,14,119960,0.0894566200066858,0.0678095419712187,0.187946124249407
9339,14,122856,0.120725701744394,0.0677764251207355,0.0757339008941666
9340,14,124634,0.0784595099782189,0.0678237888052618,0.24813057989654
9343,14,127328,0.0921736643278926,0.067654167227407,0.173932715971891
9345,14,129960,0.109583546330686,0.0680569429783329,0.108253613379226
9346,14,134935,0.074675801351703,0.06832543686931,0.275164170745937
9347,14,137678,0.0596873581977614,0.0678170326299009,0.379391237693168
9348,14,138308,0.031237661219239,0.0679356583626978,0.645933915620274
9349,14,138448,0.0534527679662949,0.0687249899404926,0.437221008674354
9351,14,141579,0.0403784505815446,0.0680805972602787,0.553495507394129
9352,14,141962,0.0318351438745943,0.0677651013308741,0.638797483101232
9353,14,142083,0.0410395175866083,0.0679516514346438,0.546263656646989
9354,14,145164,0.0573604592056747,0.0684539973335765,0.402630437957358
9355,14,151127,0.0847023524044355,0.0678371124567182,0.212633821678359
9356,14,151394,0.0785630561630761,0.0682161832828861,0.250232958672266
9357,14,156985,0.0685596304806976,0.0686232577572626,0.318443773604164
9358,14,158956,0.0760512605847706,0.0677125381341579,0.262137550564419
9359,14,159230,0.0674228978207241,0.067621142789116,0.319414332804925
9360,14,159352,0.067224192128263,0.0689802826326807,0.330454766713632
9361,14,162311,0.0600174464905396,0.0683580864129537,0.380548470838853
9362,14,163967,0.057428522641403,0.067677196761181,0.396698254191955
9363,14,165144,0.0989654331440229,0.0676458127356609,0.144358749536046
9364,14,166587,0.0967342301783228,0.0675202797335282,0.152837339753948
9365,14,168984,0.0940508564793357,0.067930318862067,0.167073947017909
9366,14,169290,0.0899807448403896,0.0678416818510617,0.185586485377108
9367,14,169452,0.0859963904186242,0.0680641668767294,0.207257507922479
9368,14,169938,0.100603536351933,0.0680265756192538,0.140062613255105
9369,14,170778,0.0814481898277554,0.0677119547172778,0.229835579046691
9370,14,171537,0.0801230735804279,0.0679972065037809,0.239459214774303
9372,14,175164,0.0506810001102087,0.0681394476543044,0.457502212299745
9373,14,175169,0.0439661053168737,0.0680715854753914,0.518776424598534
9377,14,180459,0.0642868430526009,0.0679650059196725,0.344856021451823
9380,14,182297,0.0444126335171102,0.0680430807463571,0.514365872486204
9381,14,183272,0.0461938134937837,0.0692495208560406,0.505167499648213
9382,14,184703,0.0540699258482468,0.0679079898800396,0.426437372084558
9383,14,184811,0.0574081356417179,0.0681243309496551,0.39996880344896
9385,14,185411,0.0397952309169631,0.0684417955841835,0.561310768191515
9386,14,185846,0.0858863503910425,0.0676528960647371,0.205093832122236
9387,14,186061,0.0786018716220089,0.0676479488936925,0.246050760434213
9388,14,186675,0.0866074354983086,0.0680253785927312,0.203797788754123
9389,14,187156,0.0949268527246091,0.0678632629406591,0.162752177985644
9391,14,187740,0.0882662177382907,0.0678139610047526,0.193904136840773
9392,14,189103,0.120608383427789,0.067972230948746,0.0768626076962202
9393,14,189310,0.128895420424232,0.0675714628092981,0.0572616914634063
9394,14,189723,0.133819680230191,0.0679005011811341,0.0495253642813454
9395,14,190174,0.164191981477463,0.0675400827957144,0.0155531954975947
9396,14,190876,0.142380789252408,0.0677195152335416,0.0362166065385704
9397,14,193564,0.125872172882611,0.0679732245820881,0.0648907439825531
9398,14,193668,0.129166621898481,0.0680323174911222,0.0584314649223813
9399,14,194053,0.130038978978401,0.0690514056710533,0.0604925310261315
9400,14,194811,0.134243864820724,0.0682470740550294,0.0499628916821358
9401,14,196310,0.107883328256341,0.0682765954960289,0.114981308284291
9402,14,196374,0.0770616888220903,0.0698313611271897,0.270544509312095
9403,14,198392,0.0535666081466778,0.0676562498692853,0.429040121119736
9404,14,199813,0.0366297020017693,0.0678306201600716,0.589525672569728
9405,14,204167,0.0793916987665312,0.0682921715492355,0.245805569715763
9406,14,204725,0.0722098964752345,0.0683859598651243,0.291728262738958
9407,14,205279,0.0780689188825812,0.0681760732168244,0.252940485988132
9408,14,206830,0.076732518717419,0.068917602125223,0.266296358549552
9409,14,208181,0.0639169239952108,0.068221644349453,0.349450040412135
9410,14,208554,0.0584090833615645,0.0685029960695247,0.394431531692185
9411,14,210226,0.0877321399723223,0.0677268557680231,0.196035012693066
9412,14,211354,0.0739414689137984,0.067759475402988,0.27591402359416
9413,14,211768,0.0811339183050542,0.0680052454839289,0.233649552143892
9414,14,212579,0.0783157675534195,0.0683287934341754,0.252505086569619
9415,14,213154,0.0618890099380067,0.0683434398621951,0.365787030150039
9416,14,213619,0.0678718489956684,0.0680463922674593,0.319236665485948
9417,14,213828,0.0595606836754408,0.0684204742969535,0.384613527543583
9418,14,213849,0.0632300925155809,0.0680199088703514,0.353222711583689
9419,14,214248,0.0801964666122189,0.0685640702656808,0.24292804120951
9420,14,214258,0.0786519273430789,0.0683708054072043,0.25076897749985
9421,14,214305,0.0749347466725182,0.0682206062873228,0.272770599958286
9425,14,216362,0.0389966292605258,0.0683401452236901,0.568616579316658
9426,14,216406,0.0450810036494707,0.0681342472519918,0.50862741075465
9427,14,220803,0.025579222055804,0.0679741968405235,0.706914133803216
9428,14,223967,0.0346854986203917,0.0684309199019996,0.612563340443383
9429,14,225776,0.0159622045755047,0.0686131545376767,0.816175332130006
9430,14,228904,0.00371647493821306,0.068810977242452,0.956957818965873
9431,14,233872,0.0204977165314678,0.067587259642157,0.761856807957345
9432,14,236810,0.0373402874872164,0.0679474360571941,0.58297783344714
9434,14,239611,0.00281343880350603,0.0676948034736326,0.966872454090186
9435,14,240005,0.00320090586259424,0.0676819683666868,0.962306186248694
9436,14,241034,-0.0131688044725058,0.067624289469265,0.845712570347158
9437,14,241114,-0.00230423661121748,0.068025540747752,0.97299748112269
9438,14,241965,-0.0110549521178328,0.0677276129905648,0.870433381015865
9439,14,244751,-0.00846258761343624,0.0676774885118467,0.900560787642632
9440,14,247602,-0.0238088919409532,0.0677637350241043,0.725534256665375
9441,14,250138,-0.0601939856030134,0.0680897223425111,0.377276739589162
9443,14,250690,-0.0440292929808151,0.0677329162349473,0.516087393410955
9444,14,254840,0.172169186861482,0.0757198841505908,0.0235801030578386
9445,14,256840,-0.0415337403691125,0.0678424957584386,0.540794071780046
9446,14,257173,-0.0374912841615653,0.0678566912294067,0.580950834575277
9448,14,264064,0.00297716563511552,0.0677860965609919,0.964993002881209
9449,14,267696,-0.0221935534023812,0.067694258199337,0.743219543978104
9450,14,269770,-0.0171315053666477,0.06768136770749,0.800322854259134
9452,14,272744,-0.00460973300969361,0.0676041099966235,0.945675245545294
9453,14,274575,0.0127402973585038,0.0681589610529796,0.85183045965859
9455,14,278085,0.0063609412882327,0.0682361484801611,0.925782048340962
9457,14,283358,-0.012103997545212,0.0686270488462715,0.860101609590163
9459,14,285036,-0.000997682614201661,0.0678333965449641,0.988273575097758
9460,14,288822,0.0598841751002062,0.0676294977458379,0.376503703232843
9461,14,294413,0.00477759091467223,0.0678066824622773,0.943868232919224
9463,14,301186,0.0988270290222967,0.0692623587552508,0.154506885154296
9464,14,301407,0.0400079487803413,0.0677127126757031,0.555000097932868
9465,14,303906,0.0309000438243756,0.0680832509230419,0.650210829173181
9466,14,303958,0.0302669568399986,0.0682786534135056,0.657830583262281
9467,14,308851,0.00173900413712219,0.0679991064625468,0.979611633811283
9468,14,308862,0.00468334970241602,0.0681113396308065,0.945219426829941
9469,14,309197,0.0211823589625552,0.0681834996770001,0.756237189241728
9470,14,309784,-0.0078811671371295,0.0682586353649337,0.90814588299797
9471,14,312060,-0.0518697991480818,0.0678024500684256,0.44477455837292
9472,14,312454,-0.0615640810001964,0.0677279404553208,0.363975117379555
9473,14,313182,-0.0754336338790113,0.0676881910479428,0.265853677422448
9474,14,314163,-0.065862279202445,0.0677970709103922,0.331983435877584
9475,14,314179,-0.0680369306204843,0.0677947551745225,0.316272291999396
9476,14,314885,-0.0691068492765996,0.0678412724054581,0.309064431757461
9477,14,317822,-0.098918625590904,0.0678275711900056,0.145623949278551
9478,14,318991,-0.00428707653920263,0.0683060318554949,0.949990926230497
9479,14,319124,0.00473966217685751,0.0685730375626756,0.944934469957715
9480,14,319557,0.00472882857939128,0.0681450106807774,0.944715604405587
9481,14,319699,-0.00776886877608929,0.0680649887494768,0.90919250778732
9483,14,320581,-0.00389364297974193,0.0681418988345965,0.954465828632102
9484,14,320771,-0.0169302937855869,0.0681754281016708,0.804020205122403
9485,14,320823,-0.00855773176588281,0.0680647207295599,0.900017759316697
9487,14,322680,0.033270719599259,0.068473188103582,0.6273437054246
9488,14,327569,0.0326357012825744,0.0682991149410119,0.63306346678347
9489,14,327674,0.0269027565907402,0.0687907642281173,0.695973346226799
9490,14,329969,0.0213281151936765,0.0682504844133177,0.754846878682396
9491,14,330041,-0.00412347292584081,0.0683022282951715,0.951894329541951
9492,14,331132,0.0177223410610576,0.0687287939150871,0.796665955057671
9494,14,332647,0.00854521194890256,0.0682256498132005,0.90039752089143
9496,14,334886,0.00878783323297105,0.0682714386676331,0.897653282949116
9497,14,335071,0.012462144299804,0.0682239414881196,0.855165532830992
9498,14,335123,0.019862739967297,0.0682648552642113,0.771248337146881
9499,14,337016,0.0114975040235491,0.0683508060502322,0.86651193480367
9500,14,337563,0.00460696297396246,0.0682726005317791,0.946238627724595
9502,14,339992,0.0531450426603661,0.0684918638635614,0.4383085597271
9503,14,340237,0.0367543276187026,0.0682450089831185,0.590526949036563
9505,14,345215,0.0361432700975266,0.0681924002868117,0.596431946992563
9506,14,345245,0.0547498072130643,0.0680902165769463,0.421893405223847
9507,14,347475,-0.00190586846491136,0.0682194534985605,0.977727932969107
9508,14,349580,-0.0194319306732649,0.068035101438204,0.775339574745744
9509,14,350501,-0.00910249961469151,0.067868178484681,0.89338389030669
9511,14,354062,0.00391242706441897,0.067776867464367,0.954000254458283
9512,14,354457,0.00107358299301824,0.0678586082614801,0.9873862274862
9514,14,357746,0.0249135192532359,0.0686645197999645,0.71694934011377
9515,14,358382,0.0166396207830921,0.0685312488960966,0.808298713302695
9516,14,360285,0.0122273666954178,0.0685338813470375,0.858500627870338
9517,14,362136,0.0156742744557411,0.0684562459097489,0.819026555888963
9518,14,362413,0.00745236289542828,0.0687341220303803,0.91372172251576
9519,14,362793,0.00879160191873252,0.0686924281470676,0.898233706256286
9520,14,362826,0.017759283468412,0.0687891010047366,0.7964261478005
9521,14,363907,0.0031424974330273,0.0695596864083621,0.96399177809055
9522,14,364156,-0.00929456523215599,0.0686638576732026,0.892401806120651
9523,14,367558,-0.0425009477566247,0.0687583943637175,0.536894745169822
9524,14,371957,-0.0134978011469868,0.0689214215682627,0.844845475988209
9525,14,372787,-0.00661406562303934,0.0687896607222817,0.923456697898854
9527,14,373690,0.00536975778270654,0.0685496524621784,0.937606880303994
9528,14,374309,0.0142722260093994,0.0690739334715127,0.836423845549509
9529,14,377031,-0.0267319066727494,0.0685139053807086,0.696647934627652
9530,14,377351,-0.0325779764018097,0.0684393673602065,0.634360123632361
9531,14,377751,-0.00687880445147748,0.0693964455031539,0.921096640170571
9534,14,381031,-0.0350449001151374,0.0700010720511008,0.616940886001417
9535,14,381889,-0.0390002180116916,0.0692500500484173,0.573670103255214
9536,14,382090,-0.0102090521204358,0.0685663637144282,0.881723080839193
9537,14,382896,0.00649227176476741,0.0684786547883485,0.924521734845579
9538,14,386716,0.00792125651621478,0.0683522451671275,0.907806606173252
9539,14,388126,0.0406438628368919,0.0697272566412239,0.560334287624236
9542,14,397661,-0.01482904316349,0.0678540421263626,0.827132152342962
9543,14,400328,-0.0355208051500555,0.0678129672131072,0.600742526402215
9544,14,400788,-0.0495423575872237,0.0680292495007574,0.466942859669393
9545,14,400976,-0.00526354781582544,0.0682249539058663,0.938548012243144
9546,14,401015,-0.0166961771024918,0.0690124446826825,0.808974928910225
9547,14,401035,-0.0425714523587215,0.0682995181182861,0.533486417849638
9548,14,402079,-0.00941386921369802,0.0692993451242135,0.892022392700648
9549,14,402194,-0.0325123908426741,0.0687207359163261,0.636427910705599
9550,14,406840,0.0439054384850195,0.0679930775289654,0.518871192870222
9551,14,407338,0.0342577727840643,0.0682968646373507,0.616260927947289
9553,14,408355,0.0273451705323067,0.0681680255430208,0.688557075833057
9554,14,409447,0.0292425967473374,0.067923080275587,0.667076387870684
9557,14,418168,0.0161593024749165,0.0680786962246337,0.812513584845997
9558,14,418803,0.00798790626097878,0.0680227004491745,0.906586091085755
9559,14,422746,0.0095122073679908,0.0680491980121431,0.888910163343457
9560,14,423196,-0.00209617871450485,0.0678875457976585,0.975384906761421
9561,14,423311,0.0146942242300412,0.0681578470638515,0.829431018094468
9562,14,424711,0.0434417818468509,0.0682355180151593,0.524768907670071
9564,14,425888,-0.0243576189467651,0.0678978470840986,0.720004663479875
9565,14,427278,0.0647064071104017,0.0677862358023045,0.340450646134775
9566,14,427910,0.0570772017427233,0.0679653628557544,0.401589843775173
9567,14,428693,0.0276473655668125,0.0678158455970498,0.683753574958602
9568,14,430086,0.0245044735742277,0.0682070603352844,0.719610957479521
9569,14,434120,0.0387703185505349,0.0677179586010851,0.567329868119136
9570,14,434507,0.0481395845411999,0.0680635863995619,0.479863057534307
9571,14,436047,0.0545393342891652,0.0677712774761173,0.421502237935171
9572,14,437581,0.0686193044890131,0.0677715687692294,0.311988372054974
9573,14,437955,0.0681083252763717,0.0676673245480155,0.314856278597097
9575,14,441787,0.0545481738151305,0.0677562352095883,0.421324079536444
9576,14,442710,0.0535477605465996,0.067847698408984,0.430504589317254
9577,14,449380,0.00954117533775939,0.0689604508517391,0.890037007226119
9578,14,453089,-0.00426671065407619,0.0678502018867455,0.949894249603575
9579,14,454972,0.00176732251621337,0.0676151079107368,0.979162051329497
9580,14,456179,-0.011639640146405,0.0682702300328096,0.864719610298472
9581,14,456295,0.00120030645891933,0.0679376480662157,0.985913877357018
9582,14,456355,-0.00364166622644624,0.0680253751659638,0.957336773786435
9584,14,457485,0.0115537930512334,0.0683969116836395,0.865954171823825
9586,14,458186,0.026726413619065,0.0688436308928897,0.698087904334771
9587,14,458514,0.0238452428017955,0.0678387110386084,0.725423693622741
9589,14,461863,0.0202290417002059,0.0677558003614203,0.765452923393678
9590,14,462234,0.0200929291883644,0.0686217397585748,0.769841678999613
9591,14,462478,0.0203566945027442,0.0676511484305444,0.763662675991044
9592,14,464117,0.0125326726256934,0.0681275368673482,0.854151256553703
9593,14,464233,0.0128898703455565,0.0681877346289704,0.850174000159837
9594,14,465005,0.0201966221784474,0.0676960293932306,0.765617082972781
9595,14,465187,0.0326880569693958,0.0679882579325456,0.630963787658493
9596,14,466103,0.0127878010952996,0.0684116880444897,0.851827437190762
9598,14,469677,0.0160241799222459,0.069006683771271,0.81650792331864
9600,14,472613,0.0233521356784016,0.0682142067111115,0.732302256676934
9601,14,478868,0.0140571436332685,0.0681887155521932,0.836792129921843
9602,14,480472,-0.00130161069473311,0.0680656677509405,0.984753893704079
9603,14,481896,-0.036355078990166,0.068468745638637,0.595771156826608
9604,14,483978,-0.0137834716298947,0.0681774361119921,0.839899836588804
9605,14,485955,-0.030185501425036,0.0680467392536988,0.657603915266292
9607,14,489876,-0.0742418672950168,0.0685078791611902,0.279238248659598
9608,14,491097,-0.090480448589447,0.0681298531216083,0.185016740072588
9609,14,491381,-0.0891648309038935,0.0681347665863733,0.191502951393941
9610,14,493333,-0.0708189765125816,0.0695714547450957,0.309407650292754
9611,14,497369,-0.0790842825560287,0.0682419655000238,0.24728825451949
9612,14,497844,-0.0804052933714118,0.0683949201288074,0.240545717765614
9613,14,498639,-0.100122354949702,0.0689313954877672,0.147252905515835
9614,14,499301,-0.0904424220835385,0.0681031260701533,0.185029006521675
9616,14,501546,-0.0274583461566861,0.0680923145474889,0.687007155289087
9617,14,501883,-0.0225389598797968,0.0681730070878357,0.741132110458303
9618,14,502260,-0.0286584190231989,0.0679728767554926,0.673562309891773
9619,14,502292,-0.0247112641415836,0.0679772663501443,0.716432233595902
9622,14,503689,-0.0143246902333649,0.0692181900274027,0.836168390379423
9623,14,504423,0.0160919240071112,0.0682217896285262,0.81366521658091
9624,14,508489,0.00452003969167813,0.0688405252347842,0.947686025677071
9625,14,508681,0.0103107713908757,0.0688628704561061,0.88106390659721
9627,14,510823,0.0386113472087383,0.0685815260816783,0.573792802107435
9628,14,516139,0.0726342164238426,0.0677484211717418,0.284400011202051
9629,14,525380,-0.00335668025732241,0.0678181736632332,0.960552582375791
9631,14,527281,-0.0622023221860174,0.0677246798513988,0.359005893500151
9632,14,528514,-0.0628582007696782,0.067943330548476,0.35551662328086
9633,14,529103,-0.0553864881637869,0.0675402518671007,0.412740091669259
9634,14,529589,-0.0495714043091422,0.0680492699782881,0.466812919284892
9635,14,534351,0.00842728533269088,0.0679173515232861,0.901321386937635
9636,14,534813,-0.0130618304598278,0.0688929885599919,0.849734744403762
9638,14,535369,0.0256354187504129,0.0678776879872906,0.705902160048117
9639,14,536010,-0.00615404922553242,0.0683247978897424,0.928282268934109
9640,14,538257,0.0417630247180261,0.0676584651404743,0.53745962610792
9641,14,539456,0.02674977267204,0.0676799954647367,0.692905254292559
9642,14,543122,-0.0357776496959829,0.0678421137471048,0.598270471984603
9643,14,543643,-0.0187242674577223,0.067588717361973,0.781917346550429
9644,14,544381,-0.00203140617222272,0.0691528925067408,0.976581651138562
9645,14,546133,0.0327513809369828,0.0686312731604247,0.633509445576675
9646,14,547700,0.024013363167922,0.067782795781851,0.723348603346513
9647,14,547829,0.0381692476501627,0.0678384212864444,0.574030783718781
9648,14,547960,0.0232036259752444,0.0682717138589634,0.734155257165956
9649,14,547975,0.033627577089545,0.0685889613035987,0.624242623511657
9650,14,549199,0.0341897394023549,0.067657715206958,0.613639674952476
9651,14,550274,0.0347511034931432,0.0676526429048176,0.60780440030177
9652,14,550749,0.0302034128925395,0.0677757824221036,0.656132485136771
9653,14,551869,0.0184290606408418,0.0675783369656034,0.785238193128913
9654,14,553785,0.031129105627083,0.0675651437493222,0.645277979932708
9657,14,558289,0.027605329229821,0.0675885869946878,0.683204323748073
9658,14,559885,0.0419992734012167,0.0681545364297857,0.538135995542071
9659,14,560313,0.0367474486366135,0.0676539166792102,0.58735688762671
9663,14,560773,0.0464053825480332,0.0683418690409669,0.497571188540903
9670,14,568858,0.0892945811722801,0.0676130296963364,0.187466578617547
9671,14,568966,0.0743049649683643,0.0677631920029038,0.273590567781311
9672,14,568996,0.0749650879876033,0.0675644718354328,0.267955109871893
9673,14,569044,0.0795117903432553,0.0675497458538559,0.23995464967182
9694,14,574170,-0.031400678740357,0.0679575661378541,0.644320766436544
9696,14,574697,-0.0259912501385079,0.0675755398215189,0.700746792932412
9698,14,576990,-0.0358853279765793,0.0685585370175631,0.601006185099004
