SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10369,15,274007,-0.0353897152193578,0.143417000097792,0.805236672786191
10370,15,274603,-0.0778403994073362,0.142808879249003,0.586051679653188
10371,15,276632,-0.0725008810105951,0.141815794052487,0.609507683097885
10374,15,277467,0.0212192425108607,0.143246991987114,0.882324390178215
10379,15,278631,-0.119343794540807,0.142700210975146,0.403537697878973
10380,15,281378,-0.0800192089348457,0.141968235922567,0.573355921025222
10381,15,285588,-0.150456853062204,0.142938584388556,0.293245305035244
10382,15,285741,-0.149929892339707,0.142477794549004,0.293380085624995
10383,15,285960,-0.240910384397446,0.141904590075703,0.090447099202583
10384,15,286046,-0.193047137965781,0.141576644777899,0.173577497389436
10385,15,286242,-0.0722674813176323,0.143054659414282,0.613751942324968
10386,15,286732,-0.0528673881917986,0.142454933286393,0.710773324827882
10388,15,288282,-0.0946933037765288,0.142373119445611,0.506416601594564
10389,15,289191,-0.0683268093847041,0.143018760116516,0.633125850562422
10390,15,289865,-0.11737847564324,0.142214115283591,0.409722132346531
10391,15,294442,-0.175767754668815,0.141716915691452,0.215697956291274
10392,15,298709,-0.149934538809982,0.142222711541616,0.292501588183984
10394,15,300336,-0.138186064432016,0.14186856712936,0.330702249580342
10395,15,300373,-0.106687213315848,0.141378313187112,0.450978831911615
10398,15,300972,-0.070627736047279,0.14412459766508,0.624405510173662
10399,15,302265,-0.0626261192499575,0.143012367062311,0.661721515351611
10400,15,305341,-0.150634239591864,0.142417495141687,0.29091787998246
10401,15,305375,-0.136491438457927,0.141837192123494,0.336552305761111
10402,15,305436,-0.136491438457927,0.141837192123494,0.336552305761111
10403,15,305531,-0.14532654949259,0.142018733471941,0.30687082481085
10404,15,309504,-0.135637550640049,0.14333689415993,0.344650540391361
10405,15,309869,-0.206697918025354,0.141598630721411,0.145249458950901
10406,15,309954,-0.0875690664316104,0.142553155059977,0.539419001377684
10407,15,310221,-0.133857025442981,0.141246108083798,0.343937386710943
10408,15,310574,-0.141583047509334,0.142029445123298,0.319516751475718
10410,15,311056,-0.182968818293623,0.14173617535829,0.197579249118527
10411,15,311337,-0.2167359624669,0.142302738038917,0.128638383811516
10412,15,312146,-0.271685336690609,0.140964168758944,0.0547399324906972
10413,15,312151,-0.239593481822163,0.141863078777795,0.0921203971392889
10414,15,312245,-0.206526902844887,0.141306036862393,0.144752090065867
10415,15,312534,-0.263531907189805,0.141658551990334,0.0636700366755461
10418,15,316405,-0.382442315872869,0.140828994129232,0.00693987462499538
10419,15,316670,-0.3021404114145,0.142801860641015,0.0350614697584112
10420,15,316958,-0.397823285828608,0.141073059438344,0.00507384257504802
10421,15,317329,-0.272310272522323,0.141726538270991,0.0554890124283761
10422,15,318509,-0.268938780897528,0.141356438808282,0.0579118037454854
10423,15,322448,-0.318598534471445,0.141043380826078,0.0245011702940315
10424,15,329425,-0.315349933666562,0.141990331357905,0.0269901528136463
10426,15,334807,-0.293492207088299,0.1410552649565,0.0381829887164149
10427,15,338579,-0.521279336689832,0.139151676216089,0.000209683542372857
10428,15,343921,-0.592229619687713,0.138757196938684,2.53621550755306e-05
10429,15,346460,-0.568726215286015,0.13838737315425,4.93083545080324e-05
10430,15,346467,-0.66839993602573,0.137386313388856,1.72677808260697e-06
10431,15,346509,-0.625614585304255,0.138345029114115,8.37071486975291e-06
10432,15,349540,-0.575580125854747,0.14106565828892,5.56660932471419e-05
10434,15,350076,-0.710188472506461,0.138358882241547,4.72126468844158e-07
10435,15,350753,-0.754428140204947,0.136650868268316,6.54850521537571e-08
10436,15,351238,-1.0870941410074,0.129791269352501,1.31082292931263e-15
10438,15,356056,-1.18752331320596,0.127065613303209,1.06492236593591e-18
10439,15,357232,-1.18752331320596,0.127065613303209,1.06492236593591e-18
10440,15,358094,-1.15968348969953,0.127624103362025,7.45731333733399e-18
10443,15,364136,-1.17792384290225,0.127711030388072,2.68198686603119e-18
10444,15,366396,-1.17860936929208,0.128342436718314,3.62234491573064e-18
10445,15,366644,-1.15894471991147,0.127810947223967,8.59472176288248e-18
10446,15,368091,-1.12600140421261,0.129952702077374,1.65496753265501e-16
10447,15,370822,-1.08646697575099,0.130076692195794,1.54472825381657e-15
10450,15,372209,-1.07741851984357,0.130877630260067,3.60090737098085e-15
10451,15,372217,-1.07237016673755,0.132783758810999,1.06815659079203e-14
10452,15,372714,-1.05262475878772,0.131939061427234,2.09760561455308e-14
10453,15,372783,-1.04707991077165,0.130491534490803,1.52880932382881e-14
10454,15,376289,-1.06839116135024,0.131838195682428,8.81448598932464e-15
10455,15,379384,-1.07641413271908,0.130484092319383,3.19345499563495e-15
10456,15,381987,-1.07985607673179,0.130073215103814,2.20769252233685e-15
10457,15,382511,-1.06710318960509,0.131624275825277,8.60997947404073e-15
10458,15,383674,-0.913833289053059,0.13470843217314,4.94955395006313e-11
10460,15,385480,-0.944655654735867,0.133524526474705,8.09845711873674e-12
10465,15,389923,-0.935577509923076,0.133618003364445,1.28105119153863e-11
10466,15,390617,-0.920464384971645,0.134709408390227,3.65921175299332e-11
10467,15,390618,-0.825038200898085,0.136384068410958,3.70883785877013e-09
10468,15,390621,-0.789058880800865,0.138266423382822,2.44073818153191e-08
10469,15,392113,-0.767812732324502,0.136359121995674,3.66444161185188e-08
10470,15,392353,-0.56907595638997,0.13903487328916,5.2807976791605e-05
10471,15,393541,-0.274999097285751,0.14090109611174,0.0517622499229182
10472,15,394456,-0.30618341292203,0.140488081749966,0.0299605418340148
10473,15,397092,-0.195237454932661,0.142230886215328,0.170723380803596
10475,15,408490,-0.175167488549742,0.142626382865633,0.220206546958456
10476,15,409351,-0.211432531035535,0.144056755344146,0.143075333511817
10477,15,411919,-0.239993602078042,0.141773602428029,0.0913768533474033
10478,15,412551,-0.253159476392502,0.141028207599255,0.0734933675670043
10480,15,413284,-0.171201979702384,0.141332399105195,0.226574354423748
10481,15,414582,-0.208963742274842,0.141391215142632,0.140323055148822
10483,15,421830,-0.178557870780742,0.143554680488279,0.214386830678584
10484,15,422359,-0.154129720109101,0.14158604406672,0.277075599396007
10485,15,422808,-0.237496868874059,0.141661847671791,0.0945245434193602
10486,15,424272,-0.0317185350390929,0.149370742903503,0.831958339778009
10487,15,425338,-0.23068065626083,0.141318008570533,0.103497146051345
10490,15,427668,-0.191811625054329,0.141655706728326,0.176580511216476
10495,15,430047,-0.194125128972737,0.141266326896004,0.17025816770192
10496,15,433993,-0.155294430477257,0.142650299495012,0.277056549644809
10498,15,441176,-0.138892038593614,0.142236308672824,0.329491429128905
10500,15,443566,-0.193581054760128,0.142270393530549,0.174490561120102
10501,15,443890,-0.105596511677953,0.142094411594388,0.457889203248396
10502,15,446521,-0.133854954583972,0.143067247261111,0.350114317864459
10503,15,446992,-0.176600530685532,0.141391824647544,0.212487155548158
10512,15,449086,-0.162132507765132,0.141817033138831,0.25370900340554
10513,15,451421,-0.167964202370147,0.142785400175744,0.240251633588866
10514,15,453019,-0.199925435131219,0.141518104423509,0.158619165584092
10515,15,459550,-0.221537097615164,0.144354546212265,0.125759806559344
10516,15,460514,-0.0672603680857432,0.1429340896447,0.638239089820574
10517,15,460515,0.0378188041821289,0.14282047175693,0.791318391861029
10518,15,461014,-0.00671202031749607,0.142810208389309,0.9625401375294
10521,15,461760,-0.0238112579502661,0.142422645886176,0.867318406485694
10522,15,461793,-0.0515292359522898,0.142269423479987,0.717423246819698
10523,15,461814,-0.0803765761198569,0.14245936989978,0.572971547861428
10524,15,462280,-0.0370010673759411,0.14282793871381,0.795739615655577
10529,15,465855,0.0466801788400482,0.142847358200933,0.744025213534943
10530,15,466097,0.119235931724371,0.142573599630778,0.403545476498446
10531,15,466324,0.139224022081212,0.142832711498929,0.330359274246828
10532,15,466738,0.121259829672678,0.143433791036846,0.398456687028783
10533,15,467591,0.0885780552082088,0.142959711046564,0.535919872085681
10534,15,467703,0.135784073092648,0.14234819811062,0.340793653611979
10535,15,467752,0.102546942577491,0.142022904151727,0.470744771718124
10536,15,467792,0.0636902553115562,0.143126044331762,0.656596703110134
10537,15,467889,0.0105152451926978,0.143520968304731,0.941635733467318
10539,15,471823,0.118804706810755,0.142790836622331,0.405960641191878
10540,15,472448,0.0883044804681159,0.143008458904391,0.537318040937152
10542,15,474768,0.0706831185546627,0.142767952502464,0.620843958487997
10543,15,475002,0.15322493667078,0.144024087056601,0.288108413531327
10544,15,477403,0.205000111968005,0.143718898672978,0.154637765932285
10546,15,477914,0.204566936646966,0.142401871467469,0.151732499666941
10547,15,478685,0.0687345590480127,0.142726086312152,0.630400104926883
10548,15,479604,0.0113805812148905,0.14409598534762,0.937093943474749
10549,15,483470,-0.00463352225809993,0.143535766762829,0.974265960037176
10550,15,484698,0.00944023525809612,0.143675677552581,0.947649748722784
10552,15,487554,0.0248578299489989,0.143812628646805,0.86286939695404
10553,15,488538,0.00297830469425903,0.146385374956998,0.983779139922787
10557,15,491077,0.0839620754061825,0.142855170964193,0.557080833580359
10558,15,491585,0.0687761684091485,0.142794602830357,0.630357291757869
10559,15,492159,0.000913739623856519,0.143888775083424,0.994936799757065
10560,15,495561,-0.0095461940254396,0.143456257503744,0.94698217380992
10561,15,495702,-0.0273011827038863,0.144587850393236,0.850341837837643
10562,15,497661,-0.00123037346457314,0.141732927783225,0.993078611683258
10563,15,498195,-0.000730705761783607,0.143106355333593,0.995928877165622
10564,15,507796,-0.0796592203642349,0.144249062110538,0.581137585038748
10565,15,508952,-0.0982405471814285,0.141422349698713,0.487724920463491
10566,15,509182,0.00748296368289056,0.142642433473271,0.958192166579377
10567,15,509318,-0.109876995501343,0.14213153243492,0.440000905642458
10568,15,510569,-0.0864491798158089,0.141377459024676,0.541276884716253
10569,15,511379,-0.0481672404034777,0.141827196675092,0.734345281742766
10570,15,513988,-0.0589241834297191,0.143210188786325,0.680990493908503
10571,15,514714,-0.0352565592580781,0.141824517192427,0.803820311227021
10573,15,520780,-0.075584182136242,0.141568691754824,0.593743551105295
10574,15,521235,-0.0163043080955181,0.143662301570535,0.909706201603062
10575,15,521442,-0.105465030389744,0.14382488333159,0.46386960986188
10576,15,523460,-0.0441389886597298,0.142614533288567,0.75712493883257
10579,15,526003,-0.0832427676963015,0.14155429112141,0.556866377608409
10580,15,529986,-0.11720368795566,0.142387005357318,0.410987108950187
10581,15,530828,-0.0273553269247069,0.142563878702295,0.847945598928982
10582,15,535075,-0.114887325332618,0.142342361840231,0.420141003478799
10584,15,537874,-0.126791694020938,0.142541433602756,0.374336093671868
10586,15,542319,-0.107944135492131,0.141656708961413,0.446561567946349
10587,15,544846,-0.0987139655943354,0.141965273587472,0.487300466089207
10588,15,546198,-0.0987139655943354,0.141965273587472,0.487300466089207
10589,15,546237,-0.0987139655943354,0.141965273587472,0.487300466089207
10591,15,549104,-0.0780578462733378,0.142171912422894,0.583326181051013
10593,15,554500,-0.136957695787231,0.141761708524934,0.334649518789953
10594,15,557431,-0.131785443534497,0.142255463105118,0.35487112893016
10595,15,558567,-0.0831767540780102,0.141634740963178,0.557402932896899
10596,15,558912,-0.0790682457174162,0.141805851730933,0.57748395037113
10597,15,560958,-0.181350909572016,0.142780470929575,0.204872017838221
10598,15,561827,-0.18026963247714,0.141995803691737,0.205084146225909
10599,15,561893,-0.153515398648188,0.142440722728087,0.281881556500977
10600,15,563572,-0.164599975504233,0.142049699102932,0.247341710444858
10601,15,563727,-0.184136190693469,0.141427290506182,0.193770494392975
10602,15,566834,-0.185683351286153,0.141459670239246,0.19016245791462
10603,15,568292,-0.165563001928667,0.142570590452298,0.24631661364391
10604,15,571413,-0.0771267076272035,0.142710511421795,0.589233291376019
10605,15,572989,-0.095101117807692,0.142158322729664,0.503945303788703
10607,15,578365,-0.133902029433406,0.142169356570399,0.346914189236225
10609,15,580357,-0.106467836351524,0.142315510786117,0.454891162556594
10612,15,587077,-0.122670447996013,0.141969804889076,0.38814159877922
10613,15,588514,-0.0865635741488141,0.141550878444507,0.541237878499051
10614,15,588544,-0.245113205618011,0.144552686536373,0.0908307101298641
10615,15,588953,-0.186294409298624,0.14182776141924,0.189858948190589
10616,15,589040,-0.178257578317403,0.144767307192202,0.219015945670997
10617,15,589277,-0.130668751685993,0.14156220512685,0.356612518951762
10620,15,591247,-0.169378035679559,0.144675240017589,0.242490393368606
10621,15,593982,-0.135209072473442,0.143398457861849,0.346381663753
10622,15,594139,-0.109476773864853,0.141950795912883,0.441086281019687
10628,15,602954,-0.0655763041058424,0.141906085591409,0.644286697260414
10631,15,608367,-0.104188492456691,0.141696009711402,0.46264755064292
10633,15,615079,-0.158784614023069,0.14227280065727,0.265156695382311
10634,15,615367,-0.135409228505619,0.141520515329901,0.339314469494878
10638,15,618996,-0.104226634377479,0.141361275793959,0.461425563722941
10639,15,619443,-0.021817433408461,0.141842253269503,0.877843683541403
10640,15,619880,-0.0571786347071375,0.141804277961787,0.687028875033729
10641,15,623130,0.00919440911588815,0.142840677000525,0.948713419140541
10642,15,625082,-0.0496607619753879,0.143157902831729,0.728876901619694
10643,15,628108,-0.0761666795499396,0.144613114676908,0.598737763032546
10644,15,628209,0.0298260032900622,0.143243801063563,0.835178480903178
10645,15,628770,0.0387420453558898,0.14535280257839,0.789980523255357
10646,15,629119,-0.0342727853371878,0.1438246544403,0.811790083840068
10647,15,630972,-0.16077575098882,0.142634242528559,0.260428187540193
10648,15,631958,-0.0703584479443509,0.148451719718575,0.635829743952209
10649,15,631968,-0.192104432763377,0.146909173626335,0.19184615155533
10650,15,632436,0.0200241511469118,0.147702447260352,0.892237799276276
10653,15,635177,0.0103818761482375,0.147502144796858,0.943927422574751
10654,15,635682,0.0343073977542845,0.148245496910733,0.817120387552553
10655,15,636570,0.0015314402432639,0.148624977321297,0.991784518253597
10656,15,637208,0.0446664934523183,0.149727585586189,0.765635681397595
10657,15,637584,0.0501771933991932,0.151048308046561,0.739940678230018
10658,15,637878,0.0101504538621219,0.149177030896672,0.945789922699814
10659,15,637893,0.0436113167626019,0.147688052522206,0.767943315625675
10660,15,637894,0.0228067283603638,0.148786467713197,0.878261142951276
10661,15,637926,0.0101315760113931,0.147705308027851,0.945352289034634
10662,15,639000,0.01362077800773,0.148254969753858,0.926850258863787
10663,15,639239,-0.0772164861193207,0.147897604686673,0.601932180803931
10664,15,639279,0.035475791045772,0.148788485458187,0.811685155827649
10665,15,639290,-0.0127557913793781,0.156785360595946,0.935203114358869
10666,15,639391,0.031950494065154,0.163099318980379,0.844804334778917
10667,15,639445,0.134709535462418,0.16097787352862,0.40325978551221
10668,15,639520,-0.0353906314759382,0.159516028430883,0.824549186028781
10669,15,639862,-0.0735101353505794,0.165281946367038,0.656768674211661
10670,15,640033,-0.0653291450352091,0.161639487067269,0.686335588449559
10671,15,640056,-0.00358192638022392,0.164073269796576,0.982594892264527
10672,15,640881,-0.0397995630401289,0.164690617212067,0.809181931060416
10673,15,641425,0.0338038197284944,0.167256057358806,0.839948567338071
10674,15,642215,0.0665030600265588,0.165286807589944,0.687670373987444
10675,15,642286,-0.0260880462189337,0.16346095068224,0.873289006935504
10676,15,642294,-0.0924026013456365,0.165276368919556,0.576462089574197
10677,15,642325,0.0244675204517788,0.164690328091202,0.881980277913673
10678,15,642712,-0.0760089246467077,0.168758353655759,0.652697846817139
10679,15,645672,-0.0675126418462955,0.173489327820842,0.697402939191681
10680,15,646327,-0.0506956211633753,0.173562986486269,0.770391123996372
10681,15,649242,0.0217672687731829,0.174377574924448,0.90073048044896
10682,15,649484,0.0217672687731829,0.174377574924448,0.90073048044896
10683,15,651364,-0.013684205840069,0.173525008146383,0.937188554648457
10684,15,652034,-0.052197634700645,0.172722392982563,0.762673488495859
10685,15,653760,-0.086507917087481,0.174260310132909,0.619900564286095
10686,15,653769,-0.0472833287455363,0.175110760011435,0.787302998877126
10687,15,653775,-0.0696716915018656,0.176045754220239,0.692521906076967
10688,15,656377,-0.0695253466660057,0.176189625157149,0.693372560412046
10689,15,657044,-0.00717785797376802,0.177858550302634,0.967831234810044
10690,15,657104,-0.0850001126249396,0.177962808372198,0.633210235920979
10691,15,657980,-0.104492084598276,0.177771985991552,0.55705100382314
10695,15,660805,-0.145007700623288,0.183383431350405,0.429629557664537
10696,15,663916,0.121235875391383,0.246117164027197,0.622605622633712
10697,15,664038,0.0958540347861678,0.258788204269075,0.711309834555566
10698,15,664146,-0.113413262651893,0.271913108853431,0.676863360907835
10699,15,664726,-0.150962484781901,0.285011202441312,0.596672249121286
10700,15,667693,0.0926096422128158,0.297642873429276,0.755875198815353
10701,15,668514,-0.345470127394741,0.220929864767498,0.118781812781593
10703,15,671034,-0.38517549469711,0.220349905044911,0.0813303889510734
10704,15,673487,-0.382109956099935,0.21885617451093,0.0816911669009426
10705,15,674856,-0.382109956099935,0.21885617451093,0.0816911669009426
10707,15,676857,-0.381875403796335,0.213110669327562,0.074003530902792
10708,15,677981,-0.311472597471552,0.165147347512792,0.0601118715228136
10709,15,677995,-0.357400511604224,0.155628578199607,0.0222326191751347
10710,15,678027,-0.377381815305055,0.155324424093126,0.0156121312402318
10711,15,678058,-0.340776201837691,0.156975478988971,0.0306055165008871
10714,15,678248,-0.107833518141258,0.143697140331691,0.453500383805535
10722,15,678832,-0.139246131340697,0.144479962877393,0.335818653139678
10723,15,678916,-0.209802696360062,0.142791266162147,0.142643027940367
10726,15,678995,-0.197586450353643,0.143709460682353,0.170033816410179
10727,15,679406,-0.200356872240871,0.142879418905528,0.161710588507469
10728,15,679485,-0.210504497493441,0.143010838721829,0.141925912034042
10729,15,680430,-0.142748447066773,0.142233438422671,0.316248850025854
10732,15,682676,-0.113277412201881,0.142235996790648,0.426332135952388
10733,15,685516,-0.17287163609149,0.143756178943772,0.229962843869311
10734,15,690141,-0.162463928296077,0.142032879335666,0.253462030835521
10735,15,691906,-0.103711528107684,0.142495140899544,0.46720318695552
10737,15,692272,-0.125080738202012,0.142207977123875,0.37969497270069
10738,15,695613,-0.156817881144811,0.141715766410094,0.269235032591575
10739,15,696549,-0.160546537044579,0.142107043721491,0.259345395878713
10740,15,697431,-0.137927621822405,0.141529276406654,0.330449941109102
10741,15,697632,-0.110669644966294,0.141997740376856,0.436280389198597
10742,15,697884,-0.123154246297198,0.144657092490563,0.395150460352991
10743,15,697906,-0.0879735748928002,0.141548415845148,0.534666109544045
10744,15,698025,-0.147431518791521,0.141515553513514,0.29821537273316
10745,15,698268,-0.172033673224229,0.141572489728426,0.225115997646283
10747,15,698953,-0.169047553163573,0.141417975339382,0.23274286277335
10748,15,701044,-0.142125888210125,0.141501856868865,0.315869000652888
10749,15,701551,-0.206035248375052,0.142101080329882,0.147968607937999
10750,15,701614,-0.193265958102798,0.141947370127041,0.174213833074435
10751,15,701762,-0.256610079105481,0.143508695516533,0.0746149926313696
10752,15,701781,-0.194101625796821,0.141427653826346,0.170796445939972
10753,15,701849,-0.210203557015471,0.142492231786772,0.141051981574248
10754,15,701869,-0.14986091962368,0.143443329299051,0.296858248803268
10755,15,702245,-0.15360177270649,0.142408515648169,0.281502709868207
10756,15,702344,-0.142480105647327,0.141625090545938,0.315086793645237
10757,15,702475,-0.171726266137832,0.141134461282731,0.224509782243262
10758,15,702493,-0.110231929400032,0.141922126980903,0.437851710489218
10759,15,702546,-0.175843079271609,0.141128998772707,0.213600186799095
10760,15,702764,-0.140302829490429,0.141446688595055,0.321919321954323
10761,15,703056,-0.165799197328267,0.141163433707518,0.24097873923744
10768,15,710273,-0.0187696852476355,0.141981406178747,0.894902849763354
10772,15,716842,-0.00858541969031323,0.142103362241788,0.95185792862376
10773,15,717962,0.0224724171918001,0.141818456555382,0.874185701665915
10774,15,719963,0.00795377279745092,0.141425040926672,0.955182274351408
10775,15,720332,-0.0264886935783402,0.141843359063339,0.851966990927645
10776,15,720492,0.0208821846872619,0.141421307098954,0.882695881041658
10777,15,729585,-0.0101478231588488,0.141437961216547,0.942843469037319
10778,15,729632,0.0221644418386702,0.14262444981792,0.876591479044144
10779,15,729765,0.00882373052104398,0.141822722721469,0.950425539163496
10780,15,729766,-0.0103638307435247,0.144092681507646,0.942702522818974
10781,15,731742,-0.00925522540820066,0.141948147164153,0.948050513033883
10782,15,735908,0.0159682203696819,0.142022819054711,0.910543057406957
10783,15,736963,0.0515423803813573,0.14200560975926,0.716851873736823
10784,15,736990,0.0532969113617664,0.141597428005706,0.706847568173609
10785,15,737166,0.117321588520033,0.142325382116587,0.41031466536099
10789,15,747552,0.0751189130327015,0.142406184866299,0.598179499327528
10790,15,748030,0.12768837598898,0.142066752818799,0.369376439934859
10791,15,751144,0.117082321274884,0.141506525052295,0.408570065040702
10792,15,751335,0.133896865985594,0.141479906774299,0.344590962732173
10793,15,751442,0.0831857609128581,0.142968887459722,0.561042340925845
10794,15,751857,0.0747259786342098,0.142372741802199,0.60000890146914
10796,15,757677,0.102875480128814,0.141919774042944,0.469002948340106
10797,15,757952,0.0417407972133023,0.143245750563265,0.77092197988176
10799,15,758119,0.0586965400248022,0.141644912854222,0.678838631751438
10800,15,758539,0.0364447023139017,0.142282634899431,0.797989615388133
10801,15,759034,0.0748449086503398,0.143006070165141,0.60104604583045
10802,15,759061,0.0843160043242417,0.142412030422249,0.554191592792616
10803,15,759214,0.0897266915026429,0.141652462327009,0.526864103393939
10804,15,759381,0.0590948019169537,0.141731566608591,0.676969319852172
10806,15,760114,0.0351210204949863,0.141933326817761,0.804705921129282
10807,15,761032,0.0359988770206802,0.142391597706151,0.800557542979544
10808,15,761321,0.0190600352859837,0.142527929621446,0.893693534298911
10809,15,762315,0.0679434880514893,0.142073843892692,0.632784978737297
10810,15,762399,0.00748053083370318,0.144356811912207,0.958701646198052
10811,15,762569,0.0346390591543726,0.142161988684581,0.807636409907863
10812,15,762597,0.061885653059104,0.142615205572449,0.664601116395219
10813,15,762665,-0.0109682263260981,0.142879211968433,0.938853407607139
10814,15,763531,0.0476963460644848,0.142678509788282,0.738357420666825
10815,15,763849,0.0708558426467664,0.143129171612415,0.620874071148631
10816,15,763978,0.0375272034002368,0.142564143726528,0.79252664990212
10817,15,764381,0.00943661826499448,0.142680832804563,0.947305435539516
10818,15,764453,0.0351034935998438,0.142604570531481,0.805701707307497
10820,15,765710,0.0687160106071657,0.14224884669891,0.6293461944621
10821,15,765854,0.0584249693374518,0.142667206610551,0.682407014672727
10822,15,766151,0.0805115763382261,0.142339999042293,0.572005618577985
10823,15,766225,0.0407283537557011,0.14279420190333,0.775639699741714
10824,15,766858,0.0686156116108846,0.142825711816233,0.631229924286673
10825,15,767623,0.0874104757944697,0.142397663080773,0.539711352967071
10826,15,767955,0.0642432199148064,0.142078720240768,0.651426854191735
10827,15,768052,0.0863963564530625,0.143146477302445,0.546529092714712
10831,15,774372,0.137740581595838,0.143478910713227,0.337709395897545
10832,15,774673,0.0400882208813314,0.143748064115649,0.780501498360405
10834,15,776034,-0.10800205860816,0.142235161487945,0.448167672466361
10835,15,776532,-0.094997680629553,0.141953327262631,0.503794053064163
10836,15,777196,-0.165556927487441,0.141758501915371,0.243643343977332
10837,15,777500,-0.0612803779289283,0.141414705729753,0.66503384755623
10838,15,777559,-0.0583194362883388,0.141404927748807,0.68027566317964
10839,15,778023,-0.0878534236708409,0.141548627244491,0.535224547252656
10841,15,779669,-0.0831428662224695,0.141356423953388,0.556788326723063
10842,15,779900,-0.00160525920247438,0.141984895044128,0.990985819851048
10843,15,780008,0.013767862658591,0.142077447853888,0.922857683574583
10844,15,781811,-0.00201905604150721,0.142944486434076,0.988738429211135
10845,15,785050,-0.0431809884538137,0.142186946755472,0.761541740166041
10848,15,785674,0.0156213898439224,0.142402060938118,0.912710283259053
10849,15,789434,-0.0543627244860136,0.142040870157682,0.702153329128569
10850,15,789595,-0.0527306339143139,0.142105662723971,0.71081068278924
10851,15,789672,-0.114429939306165,0.143749300769249,0.426544804212211
10853,15,791260,0.0155832925466091,0.14224937815798,0.912829222417441
10854,15,796798,-0.00511489449147933,0.142043086178183,0.971295171706647
10855,15,797115,0.0635691008229013,0.145031226482157,0.661427367583421
10856,15,797158,0.00634529178883723,0.141827574681618,0.964340262931795
10857,15,797268,-0.0392905917930533,0.141534673547104,0.781478867745349
10858,15,797335,-0.0302305539793459,0.142286759514534,0.831869117343454
10859,15,798213,-0.0827758971872646,0.143038526669799,0.563163008236434
10860,15,798788,-0.0204348661724437,0.142066174050967,0.885708518372085
10861,15,798886,-0.0113555767667305,0.141624550263073,0.93613885774555
10862,15,800526,-0.0142068863414523,0.141641655193553,0.920161818176294
10863,15,802678,-0.00540839149247149,0.141452021313947,0.969522078517002
10864,15,803281,-0.036870974858479,0.142018547534677,0.795307605346819
10865,15,806960,-0.00337159834714984,0.142103983638607,0.981084352733543
10866,15,807285,-0.00766419113222399,0.142042761318647,0.957000003284905
10867,15,808281,0.0506466053629558,0.14251172759924,0.722513047533885
10868,15,808893,-0.000533236585203642,0.142889556795413,0.997024561854449
10869,15,810364,0.107258862004031,0.142800678584076,0.453087537268113
10870,15,810448,0.106503123247949,0.14199099078671,0.45371241996012
10871,15,811848,-0.0288158561511186,0.14188240260938,0.839176421162892
10872,15,815715,0.00724452171499114,0.141867760093455,0.959302358284895
10873,15,816215,0.00708514799153323,0.142058589026986,0.960250342922686
10874,15,816620,0.0192544287933832,0.142248104663373,0.892405925568778
10875,15,816745,0.0316527027220618,0.141669344329709,0.82333272818869
10876,15,818536,0.0513244754761283,0.141824059531316,0.717651993411409
10877,15,819084,0.0632143639123197,0.143243082074356,0.659259984168248
10878,15,822096,0.117741963843639,0.144534130766418,0.415832868058873
10879,15,822156,0.190557567117464,0.142396239285547,0.181685911013877
10880,15,822171,0.125847094334038,0.142828820066498,0.378860857413993
10883,15,822605,0.127305331852594,0.143362025623402,0.375145954325079
10884,15,822681,0.159039815682082,0.142043857347889,0.263622948292546
10886,15,823485,0.197027875713436,0.1416140184891,0.165010053292243
10887,15,823924,0.158055242515918,0.142997290278231,0.269781357919106
10888,15,824287,0.167649881882324,0.143195626510192,0.242478900402529
10889,15,824858,0.16847190448865,0.141989272703453,0.236218296875882
10891,15,825246,0.175591226720882,0.141585942060352,0.215734696235116
10892,15,826538,0.169917469972949,0.142482810227523,0.233847775443716
10893,15,829621,0.1515266987981,0.142993062484521,0.29001533657719
10894,15,830933,0.101460889612283,0.142007083739648,0.475404058371018
10896,15,833802,0.165975698431933,0.143484052335591,0.248155227162177
10897,15,834594,0.0507054551126131,0.14329989552283,0.723668888957044
10898,15,841040,0.0492815627768849,0.141869808146567,0.728519073859063
10899,15,841052,0.0789387108926458,0.142210075526972,0.579187936331925
10900,15,843952,0.0471505557878089,0.142412975793959,0.740778023842999
10901,15,846356,0.0429343778817544,0.143646747154282,0.765200909313186
10902,15,846553,0.0448078605802942,0.143809444592171,0.755545182932659
10903,15,846837,0.0810364034953455,0.14471625806748,0.575856758363099
10905,15,848974,0.0365623950645563,0.144464777901175,0.800347035379496
10906,15,849160,-0.0165083513817552,0.144950791601847,0.909390254430837
10907,15,849407,-0.00345535962426152,0.142351154168462,0.980648172575925
10908,15,849538,0.0489437465682293,0.14290703802247,0.732188555803405
10909,15,850586,0.00878827874839105,0.143084905822155,0.951059463154017
10910,15,852168,0.0629859088709533,0.142881147798394,0.659607884336683
10911,15,854152,-0.0121718235880134,0.142615338049274,0.93203373189857
10912,15,859618,-0.0145239527640493,0.142712680264724,0.918996557975504
10916,15,861655,-0.0512967928820437,0.142846305781202,0.719731396190971
10917,15,863324,-0.0468922599347061,0.14209794288467,0.741596034899615
10918,15,863468,-0.0221434170921214,0.141980029163007,0.876152525129115
10919,15,864150,-0.00404163635741903,0.142637134751352,0.977410904492891
10920,15,864445,-0.00952281610208128,0.142768639876291,0.946857471146992
