SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10324,15,234411,0.0621802186859391,0.0586961057422209,0.290160864680499
10325,15,235211,0.0841956816924442,0.0588648058791153,0.153508891959367
10327,15,236301,0.0658608382581891,0.0590146809673448,0.265177946344988
10331,15,237260,0.0826436192399893,0.0587096290062577,0.160109606766028
10333,15,240287,0.0628640306786432,0.0592080927658054,0.289076283443509
10334,15,242903,0.0609235178236186,0.058613846841748,0.299327883855218
10335,15,243109,-0.0347611276940137,0.0597161421939749,0.560866829781117
10336,15,243553,-0.0374680924364188,0.0590295872119082,0.526013008832483
10337,15,244594,-0.0318283595012712,0.0588460826837849,0.588935058134588
10338,15,244868,-0.0287162427601154,0.0587694623477973,0.62541045107954
10339,15,247506,-0.0179408332691983,0.0589278703042914,0.760961340502145
10340,15,248251,-0.00909951859498953,0.0588763686587119,0.877262062521782
10341,15,250092,0.0087713210237495,0.0592528168588478,0.88240192720038
10342,15,252113,-0.024551087183232,0.0593981827289145,0.679615377423984
10343,15,253558,-0.0157521438947144,0.0589464310439665,0.789449580931977
10344,15,253929,-0.0237711751543742,0.0596804684696033,0.690644366554739
10345,15,253930,-0.0287198562501246,0.0588111525366686,0.625612025410858
10346,15,253973,-0.0239072229948754,0.0587561358876223,0.684336142341811
10347,15,253998,-0.0239072229948754,0.0587561358876223,0.684336142341811
10348,15,255007,-0.0216895497616994,0.0588670423017296,0.712758732833799
10352,15,261313,-0.048905819791241,0.05901715027395,0.407850361929813
10353,15,262436,-0.0209806705914171,0.0593839193172674,0.724070250341664
10354,15,263540,-0.0132759837840776,0.0589705641568966,0.822009195410937
10355,15,263860,-0.0362442653449887,0.0590092345061358,0.539469933795281
10357,15,267332,-0.0266956451950137,0.0586862747328319,0.649469892112708
10358,15,268222,-0.00356688929309135,0.0588868865865739,0.95173444872042
10359,15,269477,0.00975525238192118,0.0599745322926537,0.870881906035592
10360,15,269919,-0.0262717566280207,0.0591922462472292,0.657431787365169
10361,15,270218,0.00331692584310007,0.0594581856298439,0.955543962683461
10362,15,270269,0.0229282263292296,0.0588838494621631,0.697229445464386
10363,15,270972,0.0524617044505022,0.0588209551642567,0.37306050627043
10364,15,271365,0.0683957846438108,0.0589148127882368,0.246456133640392
10365,15,271552,0.0647041397208721,0.0589444574711979,0.273077715032566
10366,15,271780,0.0466912925949261,0.0593090092568429,0.431661065177266
10368,15,272768,0.0600455966190868,0.059156551210354,0.310787346645933
10369,15,274007,0.0532784774492445,0.0594676004954379,0.370903649833554
10370,15,274603,0.0281886510619112,0.0592835761640685,0.634733013859813
10371,15,276632,0.0306130485897795,0.0588646465449866,0.603348917293793
10374,15,277467,0.00141043321416016,0.0594612721872873,0.981089196669691
10379,15,278631,-0.00871297473730587,0.0592893512638605,0.883249993446031
10380,15,281378,0.0134881688653883,0.0589508210904549,0.819153948327047
10381,15,285588,-0.017053576545363,0.0594175632054647,0.77427123306648
10382,15,285741,0.0103103332528593,0.059230335543414,0.861908790818969
10383,15,285960,0.035098333650304,0.0591127245666599,0.553057875436659
10384,15,286046,-0.00395531911017738,0.0589203211618582,0.9465162439339
10385,15,286242,0.00177993841791074,0.0594010222773128,0.976112077895081
10386,15,286732,0.019301561836104,0.0591333121377372,0.744309429570957
10388,15,288282,0.0223087779449899,0.0591218366555295,0.706150919257846
10389,15,289191,-0.0415241119309005,0.0593427839283701,0.484554833628585
10390,15,289865,-0.037231023008314,0.0590544356863075,0.528806419148478
10391,15,294442,0.0198254021266393,0.0589429487255654,0.736807551295007
10392,15,298709,0.00532382163341957,0.0591264895973502,0.928305520677996
10394,15,300336,-0.00207910517179469,0.0589662889835995,0.971892972662223
10395,15,300373,-0.0201329430978807,0.0587213522506801,0.73191118727918
10398,15,300972,0.0191197036918678,0.0598354438126133,0.749507530941365
10399,15,302265,0.000459532535083851,0.0593781992474755,0.993829542253201
10400,15,305341,-0.0151277944923369,0.0592032851331091,0.798468087746624
10401,15,305375,-0.0147311900493079,0.0589462458340946,0.80280318852172
10402,15,305436,-0.0147311900493079,0.0589462458340946,0.80280318852172
10403,15,305531,-0.00703799829105978,0.0590358214473722,0.905172263263104
10404,15,309504,-0.0348605259338667,0.0595433016778249,0.55860910100908
10405,15,309869,-0.026966744290674,0.0589349181654848,0.647544191833685
10406,15,309954,-0.0176998169285231,0.0591955938882211,0.765111688056957
10407,15,310221,-0.0344014827904085,0.0586749104651354,0.558044259597508
10408,15,310574,-0.04554514065931,0.0589872203260254,0.440560686092904
10410,15,311056,-0.0637246378694885,0.0588734434304292,0.279813481620777
10411,15,311337,-0.0597742672273471,0.0591758283320654,0.313133077443471
10412,15,312146,-0.0423120989533467,0.0587758357028857,0.472069481140005
10413,15,312151,-0.0414461541148403,0.059081294354872,0.483446641078392
10414,15,312245,-0.052343190242198,0.0587650133311394,0.373685917284657
10415,15,312534,-0.0823945641855087,0.058924708163594,0.162900122633825
10418,15,316405,-0.0481641903485164,0.0590076051098597,0.41491505836074
10419,15,316670,-0.054766199989574,0.0595781061726698,0.358601068651618
10420,15,316958,-0.0419186589070058,0.0591709658090872,0.479144010541062
10421,15,317329,-0.0747246081429187,0.0590012749661159,0.206172259070554
10422,15,318509,0.00531149039518497,0.0589741198597329,0.928286827006599
10423,15,322448,-0.001241403037926,0.0589663558003616,0.983215483627677
10424,15,329425,0.0265655329237361,0.059331351048471,0.654609248590739
10426,15,334807,0.0703479601013276,0.0587885460431114,0.232255035186427
10427,15,338579,0.051823717678951,0.058831868605723,0.378983026425263
10428,15,343921,0.0462462568744784,0.059011951462003,0.433755677404534
10429,15,346460,0.0428038488703021,0.0587562886100991,0.466791683280592
10430,15,346467,0.0350109478935744,0.0588781800271347,0.552469308470627
10431,15,346509,0.0388171195148785,0.0590285260896385,0.511224186579735
10432,15,349540,0.00776874746418421,0.0599174712915948,0.896911283688137
10434,15,350076,0.0209341063416926,0.059524746060207,0.725282506450393
10435,15,350753,0.00174621102341155,0.0591195665147594,0.976453050705954
10436,15,351238,0.0247034120066089,0.0589704184610396,0.675535273013931
10438,15,356056,0.0133566943321932,0.0589033710707927,0.820744713784624
10439,15,357232,0.0133566943321932,0.0589033710707927,0.820744713784624
10440,15,358094,-0.00980025354790498,0.0588426162219647,0.867819283792578
10443,15,364136,0.00772648305370496,0.0590524513116089,0.895975604257703
10444,15,366396,0.0101170222830752,0.0592934662112851,0.864615403638891
10445,15,366644,0.0145153984441301,0.0589025944658624,0.805492200940404
10446,15,368091,0.00554471202025147,0.0594003647261517,0.925682640290437
10447,15,370822,0.0112143319392035,0.0590846585672219,0.849574102513623
10450,15,372209,0.0156410823967819,0.0593052645821556,0.792135307580711
10451,15,372217,0.00467029200852451,0.0599919904887559,0.937992599812286
10452,15,372714,-0.00533463189353067,0.059498014139594,0.928607718876916
10453,15,372783,0.0155835584944636,0.0588920487632828,0.791462602606178
10454,15,376289,-0.00166649784590317,0.0595971840007351,0.977707706571989
10455,15,379384,0.0188879155117461,0.0591440570235844,0.749646680909691
10456,15,381987,0.0122277530260409,0.0590235857927507,0.835998708693822
10457,15,382511,0.021364702400539,0.0594935811871936,0.71972797508445
10458,15,383674,0.0525475802976365,0.0593825729504812,0.376813442983149
10460,15,385480,0.0430494151114673,0.0591786026091174,0.467433136394138
10465,15,389923,0.0119461225220628,0.0591855054639324,0.84015648942454
10466,15,390617,0.0156779378766764,0.0594928398616937,0.79229858776903
10467,15,390618,-0.0435304127974075,0.0594276643356245,0.464353125504141
10468,15,390621,-0.0260941927934185,0.05996511989547,0.663714991880416
10469,15,392113,-0.000465456968282263,0.0590876681596705,0.9937192621226
10470,15,392353,0.069685016224121,0.0589481041344162,0.237945136733533
10471,15,393541,0.0151526086487671,0.058794908824863,0.796773384345584
10472,15,394456,0.00507349029288661,0.05870469410845,0.931178425582732
10473,15,397092,-0.0203083801996098,0.0591851897974304,0.731702807427761
10475,15,408490,-0.00561066250569148,0.0593274652491501,0.924709178937812
10476,15,409351,-0.00381209927015719,0.0599774190835724,0.949357427093702
10477,15,411919,0.00908595232143,0.0590842852195337,0.877871466166729
10478,15,412551,0.00864780163551288,0.0588032680370265,0.883166026316392
10480,15,413284,0.0234372220676679,0.0587733213561054,0.690301478399354
10481,15,414582,0.0429685096100699,0.0588260229007194,0.46560961270909
10483,15,421830,0.0264708057951189,0.059701001544385,0.657755548302944
10484,15,422359,0.0350676782108059,0.0588390074795854,0.551561384534157
10485,15,422808,0.0334242354462652,0.0590083253676015,0.571459722807467
10486,15,424272,-0.0514625808233178,0.0619447710326097,0.406658524432254
10487,15,425338,0.0412006505960728,0.0588389052593089,0.484246142167076
10490,15,427668,0.0358166482291864,0.0589206293716691,0.543658210679169
10495,15,430047,0.019023685205177,0.0587852411195893,0.746422462325855
10496,15,433993,-0.00632079169950273,0.0593101531653157,0.915189204190879
10498,15,441176,-0.00546150006928613,0.0591189249284721,0.926447273845189
10500,15,443566,0.0404977439380389,0.0591695123218474,0.494148996373282
10501,15,443890,0.0820116464627597,0.0588655559182973,0.164435190327378
10502,15,446521,0.0723712995528998,0.0593335452952237,0.223379027687269
10503,15,446992,0.0616897012426609,0.058727249059167,0.294232500861098
10512,15,449086,0.062767525477584,0.0588800979459459,0.287141911281527
10513,15,451421,0.0739141641015686,0.0592534706973868,0.213069227133327
10514,15,453019,0.039435620425482,0.0588702550898138,0.503376415207073
10515,15,459550,0.0670020844197039,0.0600128947900744,0.264984029605956
10516,15,460514,0.0161963342479204,0.059341935639841,0.785064811613132
10517,15,460515,0.0678971315107229,0.0591780791866882,0.252019857599394
10518,15,461014,0.0673001788650478,0.0591700304038213,0.256141236709022
10521,15,461760,0.0372319178188061,0.0590864182923602,0.529019496199257
10522,15,461793,0.00816156148630948,0.0590630735644144,0.890173927961286
10523,15,461814,0.012453437797642,0.0591554856364511,0.833382978936991
10524,15,462280,0.0155032132738883,0.0592854227903739,0.793858479948383
10529,15,465855,0.0134791805492397,0.0592982183280821,0.820312944308553
10530,15,466097,0.00673645745612772,0.0592374715376791,0.909524778056751
10531,15,466324,-0.00103915405083232,0.0593672180762926,0.986044561567993
10532,15,466738,-0.0131837190193702,0.0595931189613956,0.825042134555051
10533,15,467591,-0.0326888128673963,0.0593469873007455,0.582113514804749
10534,15,467703,-0.0509894882598362,0.0591002205969471,0.388853505838574
10535,15,467752,-0.0259241024656378,0.058978751793716,0.660532121312883
10536,15,467792,-0.0301248654241658,0.0594042944764175,0.612390105320234
10537,15,467889,-0.0270375139703858,0.0595562640804307,0.65012026499536
10539,15,471823,-0.0249814469370523,0.0593133155263774,0.673881639207201
10540,15,472448,-0.0467376655335269,0.0593403915813802,0.431447674566593
10542,15,474768,-0.0250156590614241,0.0592662472245084,0.673216661226815
10543,15,475002,-0.0368997195704652,0.0598455784515119,0.53790775725561
10544,15,477403,-0.0279994312555453,0.059808461126064,0.639965047803814
10546,15,477914,0.000830868527808004,0.0592811847214683,0.988825356846958
10547,15,478685,0.0236958447158631,0.0592492888857567,0.689446530455461
10548,15,479604,-0.00275401541520082,0.0598122236181846,0.963300931840221
10549,15,483470,0.0115667847165117,0.0595762443985751,0.846169363453353
10550,15,484698,0.0199401736318061,0.0596283323838876,0.738270522682973
10552,15,487554,0.0193325387775929,0.0596879155877181,0.746210343522068
10553,15,488538,0.0040418701945153,0.0607618175721031,0.947001570847523
10557,15,491077,0.00825162836247728,0.0593242139150307,0.889455372952152
10558,15,491585,0.00355411988012255,0.0592908631114731,0.952234313308574
10559,15,492159,0.00838589106525456,0.0597242008437088,0.888415929240887
10560,15,495561,0.0207456509611138,0.0595364694227309,0.727707858178872
10561,15,495702,-0.029399122321177,0.0599986697652463,0.624440951137548
10562,15,497661,0.0222576700938772,0.058819086031434,0.705354268909973
10563,15,498195,0.0406274803524992,0.059361726087912,0.494168344597578
10564,15,507796,0.0218403838948976,0.0598899922009221,0.715572377108878
10565,15,508952,-0.037132619735057,0.0587089452525987,0.527478438288113
10566,15,509182,0.0155931048050686,0.0592029431272868,0.792408335488935
10567,15,509318,-0.00314138925934562,0.0590461454442027,0.957600838071091
10568,15,510569,-0.0173673482562299,0.0587072534987227,0.767534098173794
10569,15,511379,-0.00706443245413119,0.058878554319972,0.904564779865751
10570,15,513988,-0.0158561003607483,0.0594524581371257,0.789854200736559
10571,15,514714,0.00479689257234484,0.0588736248597155,0.935108167368981
10573,15,520780,0.00472020618618738,0.0587860211812384,0.93604837175961
10574,15,521235,-0.00357763884782113,0.0596326436526546,0.952193855699623
10575,15,521442,-0.000550803052422694,0.059744789122074,0.99264940281103
10576,15,523460,-0.00651722379024445,0.059203963448646,0.912407794551159
10579,15,526003,0.00505068922048213,0.0587850182589321,0.931580340059427
10580,15,529986,0.040605534115104,0.059119708856238,0.492637133856001
10581,15,530828,-0.00683479063796022,0.0591778903753744,0.908117916118811
10582,15,535075,0.0412402431086159,0.0590977184488326,0.485742033964115
10584,15,537874,0.0479296179522548,0.0591779182202154,0.41852947091194
10586,15,542319,0.0371823104659241,0.0588144260141919,0.527667323067007
10587,15,544846,0.0495366140295682,0.0589088207410533,0.400971424300554
10588,15,546198,0.0495366140295682,0.0589088207410533,0.400971424300554
10589,15,546237,0.0495366140295682,0.0589088207410533,0.400971424300554
10591,15,549104,0.0539405730810515,0.0589685682873699,0.36095552488354
10593,15,554500,0.0246260603310498,0.0589061167982288,0.676160308002138
10594,15,557431,0.0449112361992626,0.0590712946197769,0.44758954764236
10595,15,558567,0.0327237026466557,0.0587931716249382,0.578160129343327
10596,15,558912,0.0329353115762673,0.0588610953901672,0.576146070157208
10597,15,560958,0.036289275881552,0.0593696875097291,0.541432461763717
10598,15,561827,0.0217167289031139,0.0590632168223289,0.713327597749828
10599,15,561893,0.0114907947429215,0.0592188393467129,0.846256555419702
10600,15,563572,0.0404705723658746,0.05903524163118,0.493457950094985
10601,15,563727,0.0310231456083388,0.0588217571954241,0.598240656561128
10602,15,566834,0.0516887456105172,0.0587963807304132,0.379937271622332
10603,15,568292,0.049240300972489,0.0592336891819084,0.406372449210085
10604,15,571413,0.036891571026745,0.0592287504208212,0.533774802089614
10605,15,572989,0.0474296480008295,0.0589909863644121,0.421929319637121
10607,15,578365,0.0575262393895346,0.0590068803483992,0.330273831873867
10609,15,580357,0.0483200873716068,0.0590636735367049,0.413851042125231
10612,15,587077,0.0601557859043066,0.0589046654043212,0.307840229786327
10613,15,588514,0.0475011984367557,0.0587321669797982,0.419188448618376
10614,15,588544,0.0393548797573312,0.0602088877485776,0.513769928018376
10615,15,588953,0.0551481645724309,0.0589410249345923,0.350093099506619
10616,15,589040,0.0938346777529129,0.0600119808293396,0.118807759542455
10617,15,589277,0.0621113110083749,0.0587380595287669,0.29103905913218
10620,15,591247,0.0802868773976035,0.0600168516948968,0.181842755188403
10621,15,593982,0.0737405436512857,0.0594678741000445,0.21579666934357
10622,15,594139,0.0934061621582689,0.0587611284100065,0.11282220033838
10628,15,602954,0.0956770504915126,0.0587002238087965,0.104008976203043
10631,15,608367,0.0934338366929543,0.0586502555246941,0.112039962223892
10633,15,615079,0.066766391872685,0.0590523719538166,0.258978383461271
10634,15,615367,0.0456494541537554,0.0587687608437323,0.437818236966509
10638,15,618996,0.0429564192394205,0.0586773793849746,0.464606708746478
10639,15,619443,0.0530273311828621,0.05881067619813,0.367851413533083
10640,15,619880,0.00355323071008416,0.0588738747036474,0.951908431718469
10641,15,623130,-0.0251262311777478,0.0592760809209595,0.671907990991766
10642,15,625082,0.000321877951900418,0.0594326172481168,0.995681859864579
10643,15,628108,-0.0220927818262501,0.0600385940331784,0.71311142673407
10644,15,628209,-0.0168382190532879,0.0594550440546079,0.777182441948951
10645,15,628770,0.0018465632489113,0.0603395497794527,0.975603550088028
10646,15,629119,-0.0241519141804694,0.0596902110193089,0.686001164796306
10647,15,630972,-0.0147707841486782,0.0593063718264164,0.803460011474552
10648,15,631958,-0.0198488707661946,0.0616304169156159,0.747595684823607
10649,15,631968,-0.00302920368263182,0.0611268838472289,0.960504239843908
10650,15,632436,0.0293191005054019,0.0612905914502064,0.632688578393241
10653,15,635177,0.0265636112539336,0.0612098187871387,0.664570759131638
10654,15,635682,0.014762162255018,0.0615339205124465,0.810544826110844
10655,15,636570,0.0328233825912738,0.0616670529241413,0.59487542554448
10656,15,637208,0.0133772701409822,0.0621532150853213,0.829711876057474
10657,15,637584,0.00798865187215769,0.0627060273730962,0.898697568706233
10658,15,637878,0.0212445775971042,0.0619110143927029,0.731692153638401
10659,15,637893,0.0187433819694451,0.0613023370731364,0.759972839059775
10660,15,637894,0.0123000462549938,0.0617574024314663,0.842246658530334
10661,15,637926,0.0139005917219714,0.0613059896888344,0.820756258563475
10662,15,639000,0.0280055238965917,0.0615208816197811,0.649230966658469
10663,15,639239,0.0322354570368475,0.0613895913142017,0.599845772482515
10664,15,639279,0.0246579945291385,0.0617506822726263,0.689902343338414
10665,15,639290,-0.0206745739980501,0.0650703323350819,0.750880210916846
10666,15,639391,0.0518711096039564,0.067647212049172,0.443719730841605
10667,15,639445,0.0572705687227444,0.0668160182464415,0.391949977565708
10668,15,639520,0.04542817506483,0.0661729382785368,0.49284424072048
10669,15,639862,0.0339070933377759,0.0686013044023627,0.621427814065606
10670,15,640033,0.040208553967136,0.0670752841304596,0.549254658385351
10671,15,640056,0.0381705050347758,0.0680738539545027,0.575342812242334
10672,15,640881,0.0391031860379014,0.0683343355900899,0.567528133804232
10673,15,641425,0.0187925460406539,0.069422051430554,0.786780021982716
10674,15,642215,0.0327921835409679,0.0686013676739241,0.632938510949822
10675,15,642286,0.0234093501843509,0.0678409609395821,0.730253132433281
10676,15,642294,0.0651746989584314,0.0685461513998952,0.342348905535353
10677,15,642325,0.0396413821985924,0.0683298179610808,0.562185185418853
10678,15,642712,0.0615000828423256,0.0699924438441574,0.380179299747059
10679,15,645672,0.0965366788254709,0.0718445144993488,0.179912057742558
10680,15,646327,0.0941171698914802,0.0718775012809941,0.191246888332753
10681,15,649242,0.0765337516843223,0.0722681500775057,0.29031266815259
10682,15,649484,0.0765337516843223,0.0722681500775057,0.29031266815259
10683,15,651364,0.0790843723877472,0.0719049161161585,0.272148482391411
10684,15,652034,0.0766962266827065,0.0715872063156392,0.284736031262294
10685,15,653760,0.0679160140630541,0.0722674853180315,0.347969652206837
10686,15,653769,0.0711295858463359,0.0725944538852026,0.32784541166825
10687,15,653775,0.092463724434876,0.0729240358899915,0.205652968244652
10688,15,656377,0.0777282442412934,0.0730324636862317,0.287921571282854
10689,15,657044,0.0707700586100115,0.0737301770929911,0.337786676205568
10690,15,657104,0.0669294906644584,0.0738073850397786,0.365124314863895
10691,15,657980,0.0500006163932678,0.0737783490682832,0.498397027656551
10695,15,660805,-0.00436125869232917,0.0761864787667618,0.954382800197797
10696,15,663916,0.0115960500569088,0.102192430815291,0.909720319348874
10697,15,664038,0.0542137963237224,0.107400846413264,0.614028348242954
10698,15,664146,0.0100525020836848,0.112893202078238,0.929097158772631
10699,15,664726,-0.0223002044298148,0.118344515541291,0.850644239465723
10700,15,667693,-0.0792833082988018,0.123491527398886,0.521280687525549
10701,15,668514,-0.100945180687882,0.091864437952562,0.272582654302007
10703,15,671034,-0.0873033302141284,0.0917410225057591,0.341936767611865
10704,15,673487,-0.105235764550601,0.0910628985237585,0.248610760966336
10705,15,674856,-0.105235764550601,0.0910628985237585,0.248610760966336
10707,15,676857,-0.104765581838397,0.0886850151800807,0.238269990923322
10708,15,677981,-0.20926673798032,0.0679881535062504,0.00224707281332028
10709,15,677995,-0.209121337555385,0.0641207695761094,0.00121682858703581
10710,15,678027,-0.180111336808792,0.0642987681223711,0.0053723994412401
10711,15,678058,-0.211489036055259,0.064618347232476,0.00116968423962523
10714,15,678248,-0.157788472391877,0.0591001587223021,0.00793934606659307
10722,15,678832,-0.130539229454542,0.0596468115154307,0.0292853146345406
10723,15,678916,-0.116268301618731,0.0591283178730067,0.050038761218358
10726,15,678995,-0.136891115941265,0.0593655055914589,0.0216950028041624
10727,15,679406,-0.109918585604496,0.0591833965973052,0.0641077312193745
10728,15,679485,-0.104434242326285,0.0592833285535692,0.0790004303437794
10729,15,680430,-0.112884018357497,0.0588168567427337,0.0557591524990463
10732,15,682676,-0.115881157469234,0.0587700852868008,0.0494161768245863
10733,15,685516,-0.1235878932231,0.0594299990732637,0.0382877738808247
10734,15,690141,-0.12370079132999,0.0586965692380827,0.0357823511087334
10735,15,691906,-0.119305386783479,0.0588501605233246,0.043385430579359
10737,15,692272,-0.117069418684744,0.058763413543341,0.0471172245198635
10738,15,695613,-0.111421104952701,0.0586266438641394,0.0581793490591347
10739,15,696549,-0.11415072728277,0.0587796780926702,0.0529310730318382
10740,15,697431,-0.1076136563266,0.0585459418122749,0.0668868738390762
10741,15,697632,-0.127812779629817,0.0585980631997226,0.029829708004503
10742,15,697884,-0.101602541640089,0.0598626317807178,0.0905286355717021
10743,15,697906,-0.0886151648627818,0.0585970472251713,0.131357265891591
10744,15,698025,-0.0787683376353322,0.0586814446270009,0.180360077003798
10745,15,698268,-0.0818760066430623,0.0587257256854754,0.164131035598709
10747,15,698953,-0.0759453012460271,0.0586799072180318,0.196432002041692
10748,15,701044,-0.0741278287321319,0.0586864906493784,0.207381248119434
10749,15,701551,-0.0930037929719877,0.0589517379609338,0.115547244842112
10750,15,701614,-0.068200780681709,0.0589628949935081,0.248188191562358
10751,15,701762,-0.0811127078428425,0.0596813226328622,0.174983512802037
10752,15,701781,-0.108207010458511,0.0585782701475914,0.0655517369078883
10753,15,701849,-0.110211902801765,0.0590375092510692,0.0627567207691696
10754,15,701869,-0.0419187113664336,0.059591195707281,0.482246533905255
10755,15,702245,-0.0686141465801346,0.0590960272857975,0.246401256211782
10756,15,702344,-0.0560852799149486,0.0587947304666131,0.340778519538284
10757,15,702475,-0.0642583410553274,0.0586056035247368,0.273627633791571
10758,15,702493,-0.0554384244573591,0.0588859773631695,0.347116195703316
10759,15,702546,-0.068235363378681,0.0585965594610835,0.245010108840595
10760,15,702764,-0.0572324264183672,0.0587149947405575,0.33035189370615
10761,15,703056,-0.0581914814354705,0.0586272461744666,0.321600793085512
10768,15,710273,-0.0301156938838832,0.0589138052061497,0.609542989028792
10772,15,716842,-0.0350611857853109,0.0589555479345935,0.552421366255005
10773,15,717962,-0.0536704279453754,0.0587992550211221,0.361984407767504
10774,15,719963,-0.0556500181404301,0.0586287006886118,0.343171265334243
10775,15,720332,-0.034344308453198,0.0588513728564562,0.559877604678418
10776,15,720492,-0.0359191283683742,0.0586723341119704,0.540800409550966
10777,15,729585,-0.0365069583452198,0.0586768374024534,0.534231848583596
10778,15,729632,-0.0395702902206381,0.0591656159281898,0.504056675624506
10779,15,729765,-0.0147689184163937,0.0588633551825476,0.802036055993734
10780,15,729766,-0.00874932220654927,0.0598091287826674,0.883778012230829
10781,15,731742,-0.00758920951244352,0.0589193126478356,0.897583861378436
10782,15,735908,0.0136682601449728,0.058947904219969,0.816773216074471
10783,15,736963,-8.53911996454015e-06,0.0589551922348633,0.999884515541716
10784,15,736990,0.0135823320276727,0.0587821129081339,0.817400244633887
10785,15,737166,0.0251097710614358,0.0591186545148793,0.671288513065151
10789,15,747552,0.0235156007669317,0.0591205117248993,0.69104969973263
10790,15,748030,0.0165208500837673,0.0590304611062841,0.779741233167853
10791,15,751144,0.022115420725388,0.0587821763664366,0.7069744277406
10792,15,751335,8.42858973797989e-05,0.0588004397340361,0.998857104086476
10793,15,751442,0.0254755975248031,0.0593569998829393,0.668044737265554
10794,15,751857,0.0191124208433077,0.0591108871747056,0.74663554029857
10796,15,757677,0.0058531161099647,0.0589515699531039,0.920966872011931
10797,15,757952,0.008668859668647,0.0594643169188554,0.884176262361689
10799,15,758119,0.0179605268944786,0.0588010037800519,0.760206583340685
10800,15,758539,0.0314361871693135,0.0590409673832393,0.594751406819435
10801,15,759034,0.00358283589154673,0.0593821886153776,0.951922815521174
10802,15,759061,0.0205079644906253,0.0591321617437254,0.728936404183845
10803,15,759214,0.0316624092728985,0.0588068731147211,0.590631002075051
10804,15,759381,0.0433493548141161,0.0587996781253775,0.461467384111469
10806,15,760114,0.0775135601798952,0.0587746807303501,0.18808231117531
10807,15,761032,0.0864848065163541,0.058930257483906,0.143109024321238
10808,15,761321,0.0665655609925471,0.0590563203660292,0.260443015935286
10809,15,762315,0.0738140432490096,0.0588606494380944,0.210654587315452
10810,15,762399,0.0717228953753846,0.0597986430606874,0.231174269835288
10811,15,762569,0.0714909260479351,0.0588912679317114,0.225579197334039
10812,15,762597,0.0584704614391837,0.0591311766623509,0.323425435581917
10813,15,762665,0.0833514026497356,0.0591411490078043,0.159607918748917
10814,15,763531,0.0905840903639752,0.0590363346742992,0.12583228249847
10815,15,763849,0.0913541401838955,0.0592319506778495,0.123893773172149
10816,15,763978,0.0666774839128869,0.0590753384211906,0.259796958930739
10817,15,764381,0.0535519141625385,0.0591562084658681,0.36594362429631
10818,15,764453,0.0653360994801271,0.0590956650164455,0.269653126108791
10820,15,765710,0.0553244489261204,0.0589912243692199,0.348966817950777
10821,15,765854,0.0517178540578286,0.0591688823060322,0.382673383986904
10822,15,766151,0.0531285953608754,0.0590420850588972,0.368817348867869
10823,15,766225,0.0663044284561583,0.0591732149909545,0.263256443055616
10824,15,766858,0.0720388441556626,0.0591799033498187,0.224308711398747
10825,15,767623,0.0781195358709389,0.0589921210179275,0.186281190346715
10826,15,767955,0.0434632149334576,0.0589462425760069,0.461407561772418
10827,15,768052,0.0509445914126812,0.0593865298892711,0.391558688108364
10831,15,774372,0.0403328224518722,0.0595947792665729,0.498985934486328
10832,15,774673,0.0232007124960364,0.05966125312655,0.697603783411364
10834,15,776034,-0.00258918805065939,0.0590875126525686,0.965073021831119
10835,15,776532,0.0101567548487596,0.0589573800480699,0.863321765379882
10836,15,777196,-0.0126445040291477,0.0589513508261605,0.830288434111183
10837,15,777500,-0.0776692486124207,0.0585688210961957,0.185657558377527
10838,15,777559,-0.0579735724067418,0.0586278577369665,0.323418718142073
10839,15,778023,0.0476750248265325,0.0587317679847169,0.417486885682579
10841,15,779669,0.0526050661793172,0.0586366638273937,0.370257747456874
10842,15,779900,0.0925831702608379,0.0587292384195016,0.115819963031579
10843,15,780008,0.116147700087534,0.0586498987188415,0.0484395415554532
10844,15,781811,0.0962127060562108,0.0591125281304285,0.10449777521697
10845,15,785050,0.0896775386928431,0.0588338780047301,0.128341638128678
10848,15,785674,0.0654196145389301,0.0590071191274126,0.268325937973647
10849,15,789434,0.0751626854669876,0.0588352110440279,0.202261106175682
10850,15,789595,0.0428578055618881,0.058953112399653,0.467719287793017
10851,15,789672,0.064688957561844,0.0596221719225758,0.278670238785937
10853,15,791260,0.0523317303977805,0.0589806506018343,0.375537949196748
10854,15,796798,0.0685606642976112,0.0588468253314776,0.24477739633427
10855,15,797115,0.0367955304849528,0.0601846020157346,0.541342994894696
10856,15,797158,0.0558169439587263,0.0587954538554645,0.343096610032892
10857,15,797268,0.0210523546546461,0.0587444433789892,0.720279274946394
10858,15,797335,0.0377835320412997,0.0590304258796695,0.522543106904266
10859,15,798213,0.0551881431583221,0.0593284273266275,0.352895904770748
10860,15,798788,0.0253658066271516,0.058955605130237,0.667274401229294
10861,15,798886,0.0262382664820891,0.0587699679233759,0.655540882730238
10862,15,800526,0.0602686279689371,0.0587063877646345,0.305306588408832
10863,15,802678,0.0594421946930753,0.0586292291840137,0.311341004686535
10864,15,803281,0.0644300417536894,0.0588553721635083,0.274386534085944
10865,15,806960,0.0086976313436298,0.0589832580377728,0.882853669927759
10866,15,807285,0.00657554643782347,0.0589588196323401,0.911261222464431
10867,15,808281,-0.0019835546635722,0.0591647626129046,0.973274123716292
