SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10475,15,408490,0.0341714969747615,0.0584773295456333,0.559355015324019
10476,15,409351,0.0399309745441323,0.059107948652861,0.499762248882695
10477,15,411919,0.0612049763907639,0.0581758734825596,0.293487981294312
10478,15,412551,0.0809830605588086,0.057829301742048,0.162277570715283
10480,15,413284,0.0830798268061198,0.0578025673711061,0.151517592971195
10481,15,414582,0.0862132558343543,0.0578725673702837,0.137193805690551
10483,15,421830,0.0587275981541486,0.0588066007663272,0.318645149905959
10484,15,422359,0.074383093155916,0.0579172116527411,0.199879124404032
10485,15,422808,0.0844838942533579,0.0580426707889346,0.146406338781272
10486,15,424272,0.0582120022642196,0.0610670226022448,0.34111682784875
10487,15,425338,0.0802478583615174,0.0579060553295231,0.166674153801769
10490,15,427668,0.0676149122318562,0.0580225758121468,0.244676005231422
10495,15,430047,0.0897464581063853,0.0577816517097544,0.121271435994615
10496,15,433993,0.10839733225514,0.0582034874261288,0.0633793778318405
10498,15,441176,0.10365991441415,0.0580382687755334,0.0749475313818961
10500,15,443566,0.0781554325284522,0.0582394368175945,0.180469051367479
10501,15,443890,0.08934207764863,0.0580141809868057,0.124455248091527
10502,15,446521,0.0951516743792133,0.0584149072111045,0.104227580513318
10503,15,446992,0.0862260763772958,0.0578215704143185,0.136790471772254
10512,15,449086,0.0847289375694849,0.0579819775052532,0.144823282273093
10513,15,451421,0.086231157765143,0.0583804119034759,0.140552098047377
10514,15,453019,0.0428819503223651,0.0580460273252241,0.460545037994422
10515,15,459550,0.0469518965734111,0.0592324937898766,0.428501774908705
10516,15,460514,0.0645014145629269,0.0584245315578266,0.270339695530106
10517,15,460515,0.068324302876905,0.0583530565795565,0.242437657725301
10518,15,461014,0.0708792222961745,0.0583345783747175,0.225160447852028
10521,15,461760,0.066751465547283,0.0581915652145844,0.252117735355983
10522,15,461793,0.0545027857035882,0.0581734313777329,0.349449668860661
10523,15,461814,0.0576354247621206,0.0582582240962746,0.32318927769996
10524,15,462280,0.0256509581562135,0.0584531264537059,0.661053524966795
10529,15,465855,0.0210717322415014,0.0584695480266647,0.718772430069463
10530,15,466097,0.0401075513079581,0.0583781725224094,0.492514965554773
10531,15,466324,0.053996768798474,0.0584735077325124,0.356408783787855
10532,15,466738,0.0477473216464477,0.0587159382615982,0.416656209249095
10533,15,467591,0.00245451118914475,0.0585491150576433,0.966584373093385
10534,15,467703,0.0342135188373717,0.0583137606150519,0.557770599843617
10535,15,467752,0.0233001453021217,0.0581636816216655,0.688959841548463
10536,15,467792,0.0191446725799648,0.0585931042564595,0.744058684616681
10537,15,467889,0.0205701965444031,0.0587374313760331,0.726393026387046
10539,15,471823,0.0459039213827629,0.0584545691778566,0.432808965055132
10540,15,472448,0.0156402331893125,0.0585630916604305,0.789574002076064
10542,15,474768,0.0239054845556856,0.0584453946196121,0.682771154259183
10543,15,475002,0.0191554558247072,0.0590387628297756,0.745785327031795
10544,15,477403,0.0419810871727648,0.0589551704580321,0.476882552716609
10546,15,477914,0.0559720799055595,0.058383285770335,0.338365848593681
10547,15,478685,0.0292763538886608,0.0584202311358841,0.616589291115969
10548,15,479604,0.00550701584095692,0.0589823510669957,0.925664831351442
10549,15,483470,0.00457858618644258,0.0587528262652644,0.937928180747749
10550,15,484698,-0.00579257002695699,0.0588100658635515,0.921594167692692
10552,15,487554,-0.00339772354015322,0.058868785633079,0.954006792454353
10553,15,488538,-0.0243994211263492,0.0599056306280754,0.684036280556585
10557,15,491077,-0.0183722886687194,0.058495089309598,0.753643850928296
10558,15,491585,-0.0370093353102166,0.058435877595734,0.526926693359223
10559,15,492159,-0.0543942088207288,0.0588265471122177,0.355777504823881
10560,15,495561,-0.0511421366163369,0.0586579441325651,0.383871581806505
10561,15,495702,-0.0547885550723085,0.0591150003519345,0.354656818309301
10562,15,497661,-0.0480206136974469,0.0579589708772275,0.407931539392119
10563,15,498195,-0.0383732843539256,0.0585418600885702,0.512582786853423
10564,15,507796,-0.0294816098016349,0.0590498714064909,0.617902815030776
10565,15,508952,-0.0286199439603952,0.0579076849938845,0.621448376154403
10566,15,509182,-0.0306523473572881,0.0583650085685916,0.599785238584944
10567,15,509318,-0.0553543786331058,0.0581530950931808,0.341812532500626
10568,15,510569,-0.0596376463326423,0.0578133564052091,0.302986948764866
10569,15,511379,-0.0473747419531374,0.0580085863942062,0.414659269475312
10570,15,513988,-0.0573960580682119,0.0585543964518354,0.327649959480445
10571,15,514714,-0.0438485457514235,0.0580109367357153,0.45023310297536
10573,15,520780,-0.0570279481585673,0.0578919419130305,0.325261554444558
10574,15,521235,-0.0834955671041874,0.0586379526571468,0.155353872856882
10575,15,521442,-0.0507766583521785,0.0588543921032136,0.388860393682102
10576,15,523460,-0.0527512957986141,0.0583165289967489,0.366310950386229
10579,15,526003,-0.0399479202587402,0.0579315404393994,0.490916944583006
10580,15,529986,-0.0337453050908196,0.058311277505491,0.563154084555114
10581,15,530828,-0.0496671657740001,0.058298563256749,0.394822257470228
10582,15,535075,-0.0277279651353948,0.0582998115445596,0.634646530160421
10584,15,537874,-0.0214371580061549,0.0584004443033316,0.713785388061097
10586,15,542319,-0.0133324636132827,0.0580274251899436,0.818410241350787
10587,15,544846,-0.0188511683234014,0.0581415236161825,0.745956696631664
10588,15,546198,-0.0188511683234014,0.0581415236161825,0.745956696631664
10589,15,546237,-0.0188511683234014,0.0581415236161825,0.745956696631664
10591,15,549104,-0.0115958132885786,0.0582165517829918,0.842233391060773
10593,15,554500,0.0125960802607798,0.0580998693367214,0.82848906966308
10594,15,557431,5.28307835112041e-05,0.0582999210853503,0.999277477272063
10595,15,558567,-0.00277903001410928,0.0580032263691669,0.961813753361502
10596,15,558912,0.00100194811571237,0.0580706726764803,0.986243775488912
10597,15,560958,0.0086992255253613,0.0585756469448011,0.882022990613298
10598,15,561827,0.00250815065152662,0.0582552799984098,0.965682450006858
10599,15,561893,-0.000103878045240313,0.0584008595175827,0.998581802263488
10600,15,563572,-0.0214244010715224,0.0582442715755935,0.713215195608795
10601,15,563727,-0.0123689087326331,0.0580252842412618,0.831322004966429
10602,15,566834,-0.0179846740620952,0.0580366868898441,0.756831588795407
10603,15,568292,-0.0207831718405561,0.0584590714572746,0.72241493498188
10604,15,571413,-0.0380741430256228,0.058404460247858,0.514886864753589
10605,15,572989,-0.0125989784062944,0.0582224313166693,0.828805724702277
10607,15,578365,-0.00498037079937264,0.0582664056410941,0.931931549036548
10609,15,580357,-0.00394583486771577,0.0582995428779321,0.946077026300842
10612,15,587077,-0.00625125351643274,0.0581727226494959,0.914484931841839
10613,15,588514,-0.0170527597903408,0.0579643523726144,0.76878264353782
10614,15,588544,-0.00509855389691793,0.05940936670847,0.931657600094083
10615,15,588953,-0.0222591504123894,0.0581837514894945,0.702271499131793
10616,15,589040,0.0591377755568145,0.0593009978050393,0.319327455973916
10617,15,589277,0.0312650864597251,0.0579914276987717,0.590135016980963
10620,15,591247,-0.00464400093296422,0.0593340079558722,0.937658590946566
10621,15,593982,-0.00256387568691249,0.0587707508902421,0.965227966785292
10622,15,594139,0.0334221662222402,0.0581261893738316,0.565662154548373
10628,15,602954,0.0259327290270757,0.0580873408292365,0.65555049386987
10631,15,608367,0.0299640169483008,0.058022666665712,0.605885034916692
10633,15,615079,0.0101691325912724,0.0583364212378924,0.861714886403817
10634,15,615367,0.0315499514437126,0.057979102434334,0.586674402899617
10638,15,618996,0.0176415161787737,0.0579000888873116,0.760782633678989
10639,15,619443,0.0082112149756523,0.0580603428039143,0.887614458015296
10640,15,619880,-0.00940544851914261,0.0580557052065088,0.871392789350959
10641,15,623130,0.0194650294497936,0.0584598888063041,0.739359234877131
10642,15,625082,0.0250861656603303,0.0585933506476991,0.668810188783117
10643,15,628108,0.00376539984685126,0.0592171490878093,0.949335625329707
10644,15,628209,0.0292105530223215,0.0586167209686821,0.618560815590571
10645,15,628770,-0.000661585622690364,0.0595029853069208,0.991135161700497
10646,15,629119,0.026125687903944,0.0588598068119785,0.657413618663126
10647,15,630972,0.0109951034324655,0.0584862748504795,0.850988909254202
10648,15,631958,-0.00347606116019805,0.0607845324102982,0.954428902701468
10649,15,631968,0.00342948934124965,0.0602792674591689,0.954662342643652
10650,15,632436,0.017813437473766,0.0604529244947552,0.768422047783757
10653,15,635177,0.0325266877675161,0.060352394085085,0.590263765682094
10654,15,635682,0.00178770847707921,0.0606855990013652,0.976515541198778
10655,15,636570,0.0263453667170002,0.0608202496555094,0.665157510951535
10656,15,637208,0.00805019842884569,0.0612939588185011,0.895583108205966
10657,15,637584,0.0148110883072545,0.0618329788018583,0.810830712830949
10658,15,637878,0.0159298273482369,0.0610568876112891,0.794320684600879
10659,15,637893,0.00831647058057605,0.0604587385601906,0.890669648916446
10660,15,637894,0.00263800278234161,0.0609043702009893,0.965475840268911
10661,15,637926,0.00282113327226963,0.0604601724545846,0.962809784792224
10662,15,639000,0.0125436727343768,0.060682001011663,0.836354287893548
10663,15,639239,-0.0386500981298028,0.0605270896271957,0.523524140394828
10664,15,639279,0.0494008871947076,0.0608514555828487,0.417437686454168
10665,15,639290,-0.00678686818432905,0.0641762631347981,0.915837953638297
10666,15,639391,0.0402367559033396,0.066730432155045,0.546912773421311
10667,15,639445,0.0402641890989601,0.0659232934137994,0.541742708978115
10668,15,639520,0.0447642288502972,0.0652554891592833,0.493173416767794
10669,15,639862,0.0218054627869337,0.0676635709060473,0.747444258802807
10670,15,640033,0.0234582335201141,0.0661671370299,0.723153439656261
10671,15,640056,0.00514146808565252,0.0671593130284557,0.939019900233075
10672,15,640881,0.0214426391668887,0.0674084384820825,0.750597017139473
10673,15,641425,0.00794871966847444,0.068465283967026,0.907640462330326
10674,15,642215,0.0145843639975549,0.0676676201176512,0.829479040500748
10675,15,642286,-0.00152636901360159,0.0669115503293912,0.981813330904897
10676,15,642294,0.0402886558144067,0.0676482551738689,0.551850232945851
10677,15,642325,0.0252098990537508,0.0674011576451372,0.708608273455604
10678,15,642712,-0.0235411483872485,0.0690860470013933,0.733493652192196
10679,15,645672,0.00462576312821694,0.0710288877394696,0.948111264328722
10680,15,646327,0.00456840613191867,0.0710524030236295,0.94877069906848
10681,15,649242,-0.00793338205574345,0.071377994859962,0.911563701212414
10682,15,649484,-0.00793338205574345,0.071377994859962,0.911563701212414
10683,15,651364,-0.0012622889047047,0.0710292826682831,0.985831270803622
10684,15,652034,0.00340851607167014,0.0707090681570212,0.961580290655481
10685,15,653760,-0.0149389439319663,0.0713501329827304,0.834276176930156
10686,15,653769,-0.0148009734895571,0.0716808550802448,0.836531646227749
10687,15,653775,-0.0171873025975646,0.0720706806918905,0.81164842291469
10688,15,656377,-0.0125249838650721,0.0721322160664306,0.862248512783269
10689,15,657044,-0.0306033362715277,0.0727844741442686,0.674401507533491
10690,15,657104,-0.014720222427087,0.0728645283221247,0.840016063269203
10691,15,657980,-0.0146906233142587,0.072798499026242,0.840190543784875
10695,15,660805,-0.0356997370892875,0.0751064388530583,0.634851510361517
10696,15,663916,-0.159856275839914,0.100417522618229,0.112298602466616
10697,15,664038,-0.0606751469581734,0.105900678123148,0.567047450004916
10698,15,664146,-0.152173721474375,0.111034127822189,0.171397666444988
10699,15,664726,-0.0998268494764378,0.116588482303217,0.392450021781855
10700,15,667693,-0.116046651732333,0.121693699551264,0.340940592016076
10701,15,668514,-0.162315432875656,0.0903333332333285,0.0732141955080395
10703,15,671034,-0.125538418850791,0.09033820103273,0.165511196162557
10704,15,673487,-0.117394543135158,0.0897527540291909,0.191732199824916
10705,15,674856,-0.117394543135158,0.0897527540291909,0.191732199824916
10707,15,676857,-0.0508200139712516,0.0875863029481699,0.562131143097678
10708,15,677981,-0.0744293099482953,0.0678236211458502,0.27321671732608
10709,15,677995,-0.111948634753434,0.0639000814717967,0.0806537305626917
10710,15,678027,-0.0960584288262003,0.0639038812844235,0.133689161735816
10711,15,678058,-0.119396728196475,0.0643690632540264,0.0644473352354609
10714,15,678248,-0.0596885373671193,0.0587804093481279,0.310587084820127
10722,15,678832,-0.0656910078718766,0.0591141796960795,0.267214324812147
10723,15,678916,-0.0997109585163755,0.0583862532260651,0.0885561056852394
10726,15,678995,-0.137031541828033,0.0585289600983977,0.0197745586541095
10727,15,679406,-0.0986790316719692,0.0584115994491067,0.0920307651903797
10728,15,679485,-0.0977604529345468,0.0584867520228711,0.0955096588375496
10729,15,680430,-0.117820796747719,0.0579649418242307,0.0428388132050536
10732,15,682676,-0.111121236529841,0.0579725808738668,0.0560717530440498
10733,15,685516,-0.103027744875331,0.0587083301537763,0.0801424741284913
10734,15,690141,-0.101350651688805,0.0579953813912486,0.0814090382809142
10735,15,691906,-0.115672515224358,0.058045445267458,0.0470537671744258
10737,15,692272,-0.109534020356061,0.0579811372718142,0.0596935619893253
10738,15,695613,-0.0937997934278671,0.0578939273705892,0.106082066346126
10739,15,696549,-0.125602010197477,0.0578887663282595,0.0306952143970293
10740,15,697431,-0.0719756433614965,0.0578831819560792,0.214522138655107
10741,15,697632,-0.0908218042730928,0.0579724867866215,0.118095681318166
10742,15,697884,-0.0795415712497732,0.0591216086067397,0.179363178592091
10743,15,697906,-0.0197881113172394,0.057961889813807,0.733006613543889
10744,15,698025,-0.0160116233847648,0.0580090385888146,0.782694641015819
10745,15,698268,-0.0144360689530293,0.0580656137528077,0.803802030292166
10747,15,698953,-0.0138505913675957,0.0579987301112735,0.811392636141935
10748,15,701044,-0.0138600378524252,0.0579987237184393,0.81126641616047
10749,15,701551,-0.0574372815058549,0.0582587784506039,0.324857855371739
10750,15,701614,-0.0331625975107877,0.0582286871508682,0.569363253284832
10751,15,701762,-0.0319880836114355,0.0589830305306727,0.587935529392298
10752,15,701781,-0.0620326567225716,0.0579506023863216,0.285152550257351
10753,15,701849,-0.061614827652378,0.058413622904308,0.292237124689126
10754,15,701869,-0.0338782381764377,0.0587784606565977,0.564731317506798
10755,15,702245,-0.05215120507501,0.0583217902450086,0.371825430759261
10756,15,702344,-0.0325141164714488,0.0580283992889058,0.575620793106463
10757,15,702475,-0.0458504697373334,0.0578398824128262,0.428477060071342
10758,15,702493,-0.0540261982602548,0.0580712049903913,0.352828780060122
10759,15,702546,-0.0642900348597882,0.0577937664249731,0.266721336207349
10760,15,702764,-0.0491087686611006,0.0579198102345189,0.397082021685571
10761,15,703056,-0.0458432815156159,0.0578435362368979,0.428578532889097
10768,15,710273,-0.0274030258385901,0.058100135809591,0.637466827892678
10772,15,716842,-0.0210642081199054,0.0581564164584402,0.717419904671884
10773,15,717962,-0.0428183986513063,0.0580076148042009,0.46091292401885
10774,15,719963,-0.0286459754829559,0.0578694429813203,0.620900753000216
10775,15,720332,-0.000732855240273,0.0580633494712737,0.989936778386657
10776,15,720492,-0.0241274398018207,0.0578752792733498,0.677014606531605
10777,15,729585,-0.0176666100209666,0.0578873395655972,0.760401675783635
10778,15,729632,-0.0307264632287599,0.0583593041636575,0.598868063130114
10779,15,729765,-0.00458574264212836,0.058051852803139,0.937082229742826
10780,15,729766,-0.0271273709787366,0.0589639630740062,0.645751406525776
10781,15,731742,-0.00499077503720949,0.058103130051374,0.931598492598245
10782,15,735908,-0.0212452585018785,0.0581239953812262,0.714945082238815
10783,15,736963,-0.051886041918534,0.0580721268304446,0.372211129337389
10784,15,736990,-0.0223053643501591,0.0579593003843762,0.70058379461555
10785,15,737166,-0.00284479974710698,0.0583136480561997,0.96111865745227
10789,15,747552,0.0157746959566122,0.0583078000217681,0.786901590213286
10790,15,748030,0.0195289954722175,0.0582091575542894,0.737449536250288
10791,15,751144,0.0174929689348169,0.0579712815149402,0.763018568065343
10792,15,751335,-0.038939017417791,0.0579480974010996,0.502046355615941
10793,15,751442,-0.0571464797265435,0.0584702027463237,0.329059913230361
10794,15,751857,-0.0455917192799034,0.0582493983428472,0.434328902420595
10796,15,757677,-0.0281822583161902,0.0581156391291159,0.628023840878145
10797,15,757952,-0.0228798750116468,0.0586289388708914,0.696587932278231
10799,15,758119,0.00921705866319865,0.0579912906663555,0.873808085231824
10800,15,758539,0.0105184538298934,0.0582430241543645,0.85678837730171
10801,15,759034,0.00634831491552498,0.0585581569758044,0.91373172347292
10802,15,759061,-0.0248806593381227,0.05830716720175,0.669845589660042
10803,15,759214,-0.0177371736715747,0.0580076166173801,0.759957587833041
10804,15,759381,-0.0268261532961791,0.0580114502748562,0.644058898850761
10806,15,760114,-0.0229445631569719,0.0580895240601021,0.693091596845988
10807,15,761032,-0.0180077587627114,0.0582823002435966,0.757523015855555
10808,15,761321,-0.0349607962754614,0.0583125050017519,0.549196120069331
10809,15,762315,-0.0330188092295991,0.058147122541265,0.570498216283016
10810,15,762399,-0.0148844816700898,0.0590842357164842,0.801249753247266
10811,15,762569,-0.0169939470411819,0.0581887825996484,0.770421099212421
10812,15,762597,-0.0279032073329726,0.0583731113855142,0.632935598412068
10813,15,762665,-0.0212207971732905,0.0584740794349859,0.716889715347011
10814,15,763531,-0.0237534903761645,0.0583979054480047,0.684436327576827
10815,15,763849,-0.0125549777701579,0.0586033379781802,0.830486281760504
10816,15,763978,-0.022255360876443,0.0583492369605922,0.703123701559609
10817,15,764381,-0.0212996046227479,0.0583926544502676,0.715505157434407
10818,15,764453,-0.0263746727476952,0.0583602090753029,0.651597668556055
10820,15,765710,-0.00277141437653305,0.0582455279472752,0.962076618589614
10821,15,765854,-0.00314922469029749,0.0584113486053452,0.957033700872508
10822,15,766151,-0.00392923128781952,0.0582898054889763,0.94629462594447
10823,15,766225,0.00408756142621386,0.0584560314409568,0.944292630869396
10824,15,766858,0.00505790132516137,0.0584810886647771,0.931127681685905
10825,15,767623,0.0141126000749094,0.0583136505040646,0.808911440537434
10826,15,767955,0.011536802641005,0.0581704333469512,0.842902923928949
10827,15,768052,-0.000577033731262389,0.0586241146365879,0.992152156033348
10831,15,774372,-0.00916822457105848,0.0588045635292423,0.876193014775879
10832,15,774673,-0.0136009199759046,0.0588421729922747,0.817338105494035
10834,15,776034,-0.0857154097269279,0.058089524187077,0.140949595593082
10835,15,776532,-0.0241487579328704,0.058128146978039,0.678072231644298
10836,15,777196,-0.0545486553962661,0.0580652141785962,0.348148393238391
10837,15,777500,-0.0607383806633194,0.0578101100060389,0.294136596227573
10838,15,777559,-0.0470764613838665,0.0578407302507044,0.416251989920307
10839,15,778023,0.108835188400806,0.0576813177151309,0.0600027886244174
10841,15,779669,0.108149651308212,0.0576026295080936,0.0612722686828879
10842,15,779900,0.0997584997324568,0.0578753928696211,0.0856416979102315
10843,15,780008,0.0762313450120304,0.0580153809937361,0.189704467456876
10844,15,781811,0.0790258775163933,0.0583598577861298,0.17656634872901
10845,15,785050,0.0844314644717692,0.058035011623756,0.14660310256756
10848,15,785674,0.0812899934663185,0.0581293852954116,0.162861266752048
10849,15,789434,0.0838624746198971,0.0579818509777791,0.148964317513688
10850,15,789595,0.0744032940928572,0.0580442739956061,0.200741116356777
10851,15,789672,0.0899855870765138,0.0586983680888308,0.126167412519177
10853,15,791260,0.0739396355203596,0.0580945368326754,0.203945530075212
10854,15,796798,0.10459754437226,0.057875211940851,0.071567610024443
10855,15,797115,0.118991395400203,0.0590428311854323,0.0446265388721595
10856,15,797158,0.0693662585336408,0.0579366819745203,0.232001973570546
10857,15,797268,0.0814434654210128,0.0577780835931401,0.159540878197903
10858,15,797335,0.10836044311562,0.0579594674666472,0.062368436931141
10859,15,798213,0.11483769077552,0.058257719540958,0.0494815856365198
10860,15,798788,0.108119399337559,0.0578679766386256,0.0625372178785642
10861,15,798886,0.104276923651674,0.0577051671451554,0.0716036131846366
10862,15,800526,0.0956871050843075,0.0577546414372996,0.0984511653018889
10863,15,802678,0.0974053797146336,0.0576678595772848,0.0920879491754365
10864,15,803281,0.0971211988418819,0.0579074899611064,0.0943927849812059
10865,15,806960,0.0876927044375292,0.0579796601083586,0.131308155361189
10866,15,807285,0.080703171790251,0.0579834722927588,0.164850029088725
10867,15,808281,0.0782538178919402,0.0581956573567388,0.179595947499882
10868,15,808893,0.0693796265388994,0.0583720476418677,0.23540546604059
10869,15,810364,0.0241955764603596,0.0584848666307525,0.679340207005664
10870,15,810448,0.0208066299862289,0.0581566791327965,0.720730359422302
10871,15,811848,0.0169049187955806,0.0580728994847235,0.771147150389639
10872,15,815715,0.0204414950275305,0.0580605041710106,0.72499413136058
10873,15,816215,0.0155626951907538,0.0581428993072447,0.789115157421657
10874,15,816620,0.0303682711418803,0.0582052412111261,0.60217536098882
10875,15,816745,0.0158482003661939,0.0579872308327687,0.784778597794865
10876,15,818536,0.0169127081870229,0.0580563843390839,0.770981351129565
10877,15,819084,0.0474627725543718,0.0585951829200993,0.418479258300108
10878,15,822096,0.0256691738534992,0.0592017256536218,0.664852300746038
10879,15,822156,0.052964490473811,0.0583664293930378,0.364789067159748
10880,15,822171,0.0500386620533637,0.058467498363273,0.392668359848092
10883,15,822605,0.0507044788838,0.0586856148785468,0.38817357806652
10884,15,822681,0.0450197496203444,0.0581964062816902,0.439695171372938
10886,15,823485,0.0524669280403625,0.0580582155303186,0.366773351756269
10887,15,823924,0.0631440832490693,0.0585376335841878,0.281461528323939
10888,15,824287,0.0634520536134471,0.0586305201854097,0.279886444262809
10889,15,824858,0.0411046492307637,0.0581948921736327,0.480450455549444
10891,15,825246,0.0493055247223939,0.0580219294358355,0.396026731549454
10892,15,826538,0.0422679210922057,0.0583962882539192,0.469660684265675
10893,15,829621,0.0463068758480106,0.0585722902079392,0.429712013238275
10894,15,830933,0.0282725810468078,0.058150058912863,0.627126785069609
10896,15,833802,0.00920738734946253,0.0588412454409513,0.875745350504275
10897,15,834594,0.0361980779044164,0.0586354537594036,0.537407740562284
10898,15,841040,0.0257355000100795,0.0580650913225751,0.657879485080894
10899,15,841052,0.0707695673639083,0.0581140598041325,0.224124701037253
10900,15,843952,0.07465302696466,0.0581671528428813,0.200186013879116
10901,15,846356,0.0594294645103361,0.0587209803925961,0.312200043366425
10902,15,846553,0.045387821252421,0.0588237793100943,0.440873685744897
10903,15,846837,0.0496096434161688,0.05920390486663,0.402628330385764
10905,15,848974,0.0950901834802238,0.0589219146152977,0.107456974753842
10906,15,849160,0.0464370867774645,0.0592820439019967,0.433961713069335
10907,15,849407,0.0898354713688881,0.0580718853405841,0.12276646759409
10908,15,849538,0.0929301132170938,0.0582961522910817,0.111807739443607
10909,15,850586,0.101231285868615,0.0583206494440976,0.0834769550579877
10910,15,852168,0.100221134206113,0.0582576882034872,0.0862529467535525
10911,15,854152,0.091930447034727,0.0581716727558868,0.114926871036521
10912,15,859618,0.0831274418051788,0.0582493987533954,0.154436365026595
10916,15,861655,0.058820631021161,0.0583978499682496,0.314509537021181
10917,15,863324,0.0664464654434327,0.0580660736161098,0.253264174084084
10918,15,863468,-0.00449193912436613,0.0581179480850318,0.938436594869703
10919,15,864150,-0.0212073791836702,0.0583745638405582,0.716599530321779
10920,15,864445,-0.0436373274056506,0.058393434788707,0.455380872016043
10921,15,866884,-0.0344946794937658,0.0582070535421066,0.553814742914655
10922,15,866920,-0.0314719478150823,0.0580391951272849,0.587986131817585
10923,15,867290,-0.0405285381513973,0.0582785800443266,0.487244855883846
10925,15,870871,-0.037570654004889,0.0585900078816334,0.521778469694141
10926,15,873261,-0.0477816281350901,0.0579375767227231,0.410093870001273
10927,15,873940,-0.0462134403822552,0.0578427018119919,0.424856491040965
10929,15,876222,-0.0642384825202292,0.0587883605857977,0.275267403611372
10932,15,880049,-0.0340727173880699,0.0580295329853928,0.557470483819335
10933,15,880507,-0.0335070792387784,0.0580304660211875,0.564034001665905
10934,15,885299,-0.0433902473995008,0.0580119129377554,0.454985843216791
10935,15,887134,-0.0458390459302776,0.0592227596917734,0.43944256373072
10936,15,887279,-0.0449869771022635,0.0593057796550836,0.448622125412286
10937,15,888108,-0.0188928647562061,0.0582356458115453,0.745811500379527
10938,15,888555,0.028559958274775,0.0580599736114377,0.623092654582293
10942,15,892522,-0.0448885626469537,0.0588507026847732,0.446119982984892
10944,15,897914,-0.0448885626469537,0.0588507026847732,0.446119982984892
10945,15,898824,-0.0477326453355742,0.0585818006630985,0.415734265338251
10946,15,900083,-0.00230908668815083,0.0583611297746862,0.968461907939282
10947,15,901583,-0.0222234641328855,0.0581616477000756,0.702618411447184
10948,15,903422,-0.0393685696088972,0.0582307102539179,0.499433083563957
10950,15,906404,-0.0444782251158952,0.0583930405127797,0.446745145883567
10951,15,906473,-0.0316977457632611,0.0589238901934151,0.590954788241595
10952,15,906721,-0.0270998005330826,0.0583210985965636,0.642457511244156
10953,15,906722,-0.0270998005330826,0.0583210985965636,0.642457511244156
10954,15,907032,-0.0209352823007563,0.0584303847456993,0.720337141013087
10955,15,907053,-0.0289311074451993,0.0597568266837471,0.628581549060818
10956,15,907245,-0.0461212356142126,0.0590240355430596,0.435092467881225
10957,15,907643,-0.0303500241558705,0.0588602807177998,0.606436847229208
10958,15,908870,-0.0249687909454958,0.0591695317713447,0.673291167402932
10962,15,911795,-0.0164029816650368,0.058981904050725,0.781096928937892
10963,15,912636,-0.0221681398182223,0.0594760080418097,0.709577510314634
10964,15,912729,0.0248054602744177,0.0588117793676509,0.673444476545596
10965,15,917889,0.0155893504381572,0.0594007552700446,0.79313252261482
10966,15,919436,0.0153332323632935,0.0592147820807998,0.795830421911448
10967,15,921242,0.0381881499005801,0.0591782179314857,0.519147109318662
10968,15,921271,0.039308280432823,0.0595874983495209,0.509893665553578
10969,15,923218,0.0958642611491214,0.057995809717281,0.0992297869661536
10970,15,927535,0.112339451705158,0.0578688229608584,0.0530201571735944
10974,15,931347,0.100333996087148,0.0578094399813868,0.0835074403254066
10975,15,933083,0.0653817278139968,0.0581694960586478,0.261782518514939
10976,15,934483,0.0656539582925032,0.0593642616013633,0.26950092382585
10977,15,934516,0.100056990811307,0.0580017445748755,0.0853903490785904
10978,15,935795,0.116344526921178,0.058613688175027,0.0479250608015008
10979,15,937046,0.0988924336710288,0.0581010019020263,0.0896211729446231
10980,15,938051,0.111248501550965,0.0579439655643371,0.0556720581541497
10981,15,940092,0.0979983795332572,0.0578207887587583,0.0909830929279297
10982,15,941271,0.092401411249213,0.058110747849156,0.112709314682332
10983,15,943341,0.0646909623066202,0.0586685340987757,0.270929598481239
10985,15,950568,0.0739020309282493,0.0583413026263583,0.206090969782222
10986,15,951423,0.0545187426877061,0.0589025213914713,0.355298845792045
10987,15,952849,0.0841893663041529,0.0577669328102582,0.145895770289561
10988,15,956308,0.0729491184839045,0.057863245470568,0.208243836362448
10989,15,957477,0.0728250834322232,0.0581848813406367,0.211538856400651
10990,15,959079,0.0736062354087794,0.058095736189259,0.205997088904525
10993,15,961458,0.0919505706018824,0.0580941410743838,0.114365828352959
10994,15,961510,0.0844462710029499,0.0579609856693395,0.146019057688354
10995,15,961682,0.108259656208747,0.0587077145027332,0.0660144562046536
10996,15,963635,0.111380266254851,0.0587812288251894,0.0589322461999915
10997,15,963965,0.107633702487962,0.0585134919459765,0.066685958594658
10998,15,964403,0.0711433098327738,0.0582704979568966,0.22293316242145
11000,15,970097,0.0826036040841005,0.0577277976798698,0.153339061343428
11001,15,970105,0.0597552077837111,0.0581815346063395,0.305101275039712
11026,15,977576,0.0505216017700467,0.0584874794704344,0.388283213389618
11027,15,979280,0.0466867576803931,0.0580956813914473,0.422158204060026
11028,15,981228,0.0335648334447095,0.0583660654533339,0.56560729062565
11029,15,981231,0.0193639641470863,0.0579622956239331,0.738518609411151
11030,15,981687,0.0101834564680396,0.0580608327333547,0.860871500522008
11031,15,986923,0.0262267689640435,0.0579619511604901,0.651199365470793
11032,15,987887,0.00535658296015586,0.0581416563767211,0.926647121462662
11033,15,991809,-0.00227980377231884,0.0586339060257818,0.96900644437547
