SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10200,15,132707,-0.0424675024898684,0.101043608990462,0.674530170665924
10201,15,132710,-0.0411468420140582,0.102490737877097,0.688317873404118
10202,15,132712,-0.0239597779148504,0.100427449481201,0.811571280912027
10203,15,132737,-0.0233674910362012,0.100410035572623,0.816113188432902
10204,15,132965,-0.0216349074702926,0.100749138234608,0.830093745000777
10205,15,133138,0.00392780105500035,0.100122109067411,0.968729107227729
10206,15,133313,0.0158620005655992,0.100752181482963,0.874991411290142
10207,15,133314,-0.00158284307371681,0.101783265781377,0.9876012925566
10208,15,133472,-0.0359475494705517,0.100146234400998,0.719846653841716
10209,15,133474,-0.0527316776700377,0.102516786727908,0.607314395462667
10210,15,133533,-0.0239630206232806,0.102680286434707,0.815605428861479
10211,15,133892,-0.0468488031977412,0.101100723068474,0.643372266802595
10212,15,133910,-0.0581296287537951,0.102093640924121,0.569463388105365
10213,15,133953,-0.0825727238710396,0.101676003717877,0.417272298961265
10214,15,133965,-0.0882423481845214,0.100700245637095,0.381469770365103
10215,15,134036,-0.0181717413096116,0.0998812371832084,0.855739355267002
10216,15,134558,0.00412889284562401,0.100186852931006,0.967150247999676
10217,15,134644,0.0474469888674927,0.0989311641655176,0.631811703689746
10218,15,134750,0.0485198529127553,0.098902237527167,0.624025529456454
10219,15,134843,0.0925691225761935,0.102866654157984,0.36878994359993
10220,15,136895,0.0989250972614664,0.0997987544483047,0.322244530504505
10223,15,141593,0.0040143423897987,0.097627431787041,0.967224274046855
10224,15,143047,-0.00589092787133105,0.0991480212074843,0.952654800036876
10225,15,143755,-0.00693167043292631,0.0965199611252094,0.942789069096189
10226,15,143906,0.0122653066846033,0.0967883593537435,0.899231828653601
10227,15,144887,0.0195660368676444,0.0967407006260589,0.839835937998719
10230,15,149218,0.0140658089569835,0.0947070397645543,0.882017878854074
10231,15,149283,-0.0544136123400114,0.0920554031630511,0.554834158150779
10232,15,150503,-0.0546346570407977,0.0918958764410171,0.552539983096835
10233,15,150771,-0.0481406339395897,0.0918280389315132,0.600435319377911
10234,15,150846,-0.0440605713616699,0.0919119606701887,0.631966591136706
10235,15,151176,0.0527592006100095,0.0914908156084905,0.564535897508295
10236,15,151907,0.0115693634904157,0.0907976335159604,0.898681158797583
10237,15,154160,-0.0050792261138935,0.0913147993451251,0.955673409155755
10238,15,154614,-0.0147691879293757,0.091135311761251,0.87135305933402
10239,15,158171,-0.0709672610646019,0.0937042702660401,0.449343316277312
10240,15,158444,-0.131209694997959,0.0936397736413576,0.162027556923215
10241,15,158776,0.0213625470433432,0.0907020597468386,0.813938331129176
10242,15,158792,0.0250544600025814,0.0906993835807008,0.782528251024499
10243,15,158961,-0.025962711645648,0.0903571832108553,0.774025013747905
10244,15,158969,0.0109220446559287,0.0905219856956726,0.904031947601583
10245,15,159655,0.0260994124073435,0.0917919946695801,0.776322588807127
10246,15,159884,0.00248979876394351,0.092733053071403,0.97859526513825
10247,15,160429,-0.0226685897468136,0.0922859703531987,0.806108168189375
10248,15,160644,-0.0226176915565255,0.0925614013551232,0.807099108203762
10249,15,165912,0.0060628996383893,0.0919094385416381,0.947442223756129
10250,15,166369,-0.0233939517380564,0.0919828312897726,0.799389061835318
10251,15,168199,-0.0527175285576577,0.0933682233855837,0.572691133672113
10252,15,168558,0.0202439442020634,0.0917440785236578,0.825487327257032
10253,15,168592,0.0542759977884938,0.092329411664401,0.557007731530038
10254,15,168689,-0.00825649249400096,0.0923735482881914,0.928829361880281
10255,15,169414,-0.0208063160241396,0.0923194845339209,0.821819558023194
10256,15,170347,-0.0344854018579692,0.0929464530703087,0.710841923387909
10257,15,170413,-0.0262269963474112,0.0911391058496311,0.773692548751445
10258,15,170682,-0.0297199804008822,0.091063652719154,0.744341692089707
10259,15,170944,-0.0456765774922455,0.0926428901569359,0.622291439990401
10260,15,171150,-0.0590284520596254,0.0910867533951902,0.517376155836853
10261,15,171671,-0.0428057369042925,0.0916121314400133,0.64060955638021
10262,15,172074,-0.0544822026876324,0.0928205651148196,0.557604008968573
10263,15,172102,-0.0408545960493205,0.0931020603581345,0.661063925826039
10264,15,173340,-0.0491944159946011,0.0913931989779697,0.590728388887578
10265,15,179652,0.0111325637864118,0.0916385414491373,0.903377266463918
10266,15,180876,0.00958551532587543,0.0925864245398035,0.917600766393455
10267,15,180978,-0.1042980472613,0.0914405527001563,0.254805333033708
10268,15,181071,-0.115138288565673,0.0907771995346148,0.205504778172382
10269,15,181986,-0.0827966886439011,0.090801995929067,0.362476405246838
10270,15,183037,-0.147971245319464,0.0925242227213974,0.110655163413193
10271,15,184074,-0.147604902609154,0.0898805173862111,0.101431871239153
10272,15,184082,-0.140877605125451,0.0899543188364748,0.118220797944199
10273,15,185252,-0.140877605125451,0.0899543188364748,0.118220797944199
10275,15,185951,-0.144607225135721,0.0898842422186665,0.108550467344019
10276,15,187949,-0.137100995209756,0.0898155620252583,0.127787671151862
10277,15,188149,-0.143220154433525,0.0904806461768782,0.114343929197339
10279,15,194959,-0.128777514759535,0.0900251407739672,0.153469115731356
10280,15,195072,-0.11441754620624,0.0916442538979423,0.21267662086313
10281,15,195091,-0.147651449294684,0.0895793553077246,0.100185868515238
10283,15,197493,-0.175923217494313,0.0908540616922712,0.0536255255248536
10284,15,202330,-0.17266689184024,0.0894675628507772,0.0544154165435057
10285,15,203046,-0.0739080619461307,0.0895994025455256,0.410001163072148
10286,15,203091,-0.0686507168116412,0.0903762025753955,0.447994386132983
10287,15,203284,-0.0256440411376416,0.0897472941595158,0.775247854277198
10293,15,207086,-0.0490114215403127,0.0901381608289091,0.586965937079058
10294,15,211986,-0.0380242082772001,0.0897645413595614,0.672115957009968
10295,15,214295,-0.0471687878870941,0.0898720216651173,0.600021119906443
10296,15,214375,-0.0256369229738837,0.090125487639389,0.776226150817192
10297,15,216217,-0.024285404730938,0.0903974584368919,0.788354882762851
10299,15,216273,-0.0380056214500467,0.0899333544657068,0.672846161887744
10303,15,217434,-0.0928423806752468,0.0902173857290117,0.304139013886316
10304,15,217612,-0.00307292545679931,0.0896855641211384,0.972686537428602
10305,15,218167,0.0261664464732724,0.0900457540047375,0.771535121933097
10306,15,218248,-0.0230089229076167,0.0905228154460382,0.799505913567418
10307,15,220986,-0.0243763555261624,0.0909436788163527,0.788826677721008
10308,15,221062,-0.0112635655326593,0.0901309617669196,0.900619321780488
10309,15,221859,0.00293696047255084,0.0896292593758915,0.973878215171832
10310,15,222323,0.00568811403506771,0.091052544640163,0.950223369939775
10311,15,223392,-0.0200330750160344,0.0918348812306875,0.827444266273052
10312,15,226144,-0.0312464940858203,0.0899059004059937,0.728387812024937
10316,15,228290,-0.0152737907182311,0.0897610552701359,0.864981354131125
10318,15,231018,-0.0261078724507697,0.0899958990659589,0.77190954408597
10320,15,232248,-0.0423880150259007,0.0897462762613094,0.636997770507766
10321,15,233334,-0.169005954345667,0.091404054913868,0.0652939665898866
10322,15,234107,-0.109874961473927,0.0900723265995616,0.223335116380792
10323,15,234124,-0.116235710958689,0.0896825917458031,0.195795058314754
10324,15,234411,-0.0447186394195499,0.0897261094276238,0.618519223292594
10325,15,235211,0.0493368705338866,0.0900946953204137,0.584304918577012
10327,15,236301,0.0623817977120688,0.0901994477545436,0.489644139273304
10331,15,237260,0.0719695203877968,0.0898055540281544,0.423443404684672
10333,15,240287,0.0625341022333317,0.0904800501358448,0.489933752783287
10334,15,242903,0.0826413593289443,0.0895185847480669,0.356546355283316
10335,15,243109,-0.0122683041631116,0.0912141050197832,0.893083803166479
10336,15,243553,0.0125420816953766,0.0901734289502283,0.889459577769803
10337,15,244594,0.00775371368297118,0.0898805887090035,0.93130321411124
10338,15,244868,0.0209936247294158,0.089750717060233,0.815190147563465
10339,15,247506,-0.00625571339603807,0.0899803811982248,0.944612626788436
10340,15,248251,-0.00185796864411636,0.0898935415721133,0.983521739288291
10341,15,250092,-0.00370970490024922,0.0904678961762615,0.967314485861753
10342,15,252113,-0.0256720728520432,0.0906988943157103,0.777306525475017
10343,15,253558,-0.00648473016477237,0.0900059645784653,0.942604684678366
10344,15,253929,-0.0279980810182983,0.0911265182040893,0.758838790407558
10345,15,253930,0.00604823815647369,0.0898207328578034,0.946351726593647
10346,15,253973,0.0138064742818596,0.0897250120412207,0.877795892479188
10347,15,253998,0.0138064742818596,0.0897250120412207,0.877795892479188
10348,15,255007,0.029992545766282,0.089879420822171,0.738805906784524
10352,15,261313,0.0120304799935773,0.0901908217744097,0.893961609071509
10353,15,262436,-0.0251752231961463,0.090671595263524,0.781441427428312
10354,15,263540,-0.000655039281895933,0.0900408258508118,0.994199618997527
10355,15,263860,0.0118831080401782,0.090139320570668,0.895193499575819
10357,15,267332,0.0164907696888246,0.0896222847512901,0.85411675043406
10358,15,268222,0.0161696266332962,0.0899029611564927,0.857368471438443
10359,15,269477,0.0416705960454835,0.0915437636709198,0.649246184263154
10360,15,269919,0.00769509894449953,0.0903971114455153,0.932209879339028
10361,15,270218,0.0236970007739224,0.0907704920899354,0.794194601852591
10362,15,270269,0.0319610497850153,0.0899051888422269,0.722429415428722
10363,15,270972,0.0202746196765024,0.0899006041084061,0.821703238940138
10364,15,271365,0.0491152251311513,0.0900828768648116,0.585944710554196
10365,15,271552,0.0486706789883592,0.0901107515428918,0.589454402498808
10366,15,271780,0.0177564965900199,0.0906256251807437,0.844775813974076
10368,15,272768,0.0256991941159601,0.0904396930753587,0.776455637247129
10369,15,274007,0.0470099853534977,0.0908619526756767,0.605216280745934
10370,15,274603,0.0359426445024934,0.0905210346655096,0.691560221454225
10371,15,276632,0.0330650268967241,0.0898898544874874,0.713213472132942
10374,15,277467,0.0458062179507592,0.090750896283214,0.614051677135484
10379,15,278631,0.0551185890576587,0.0904763031420715,0.5427806386051
10380,15,281378,0.0392397419869008,0.0899866667867706,0.66305849258064
10381,15,285588,-0.00088920944206039,0.0907274050696006,0.992185681807558
10382,15,285741,-0.0132806591933967,0.090432098619346,0.883328095955328
10383,15,285960,0.0382423673347786,0.0902735272369496,0.672095348620103
10384,15,286046,-0.00586582952805881,0.089957692384531,0.948046468491146
10385,15,286242,-0.057804079837452,0.0906394944570543,0.524058909868535
10386,15,286732,-0.0103025194630927,0.0902948062379316,0.909224424076533
10388,15,288282,-0.0110671283165942,0.0902816081456363,0.902505865835844
10389,15,289191,-0.0397912484217539,0.0906407364203965,0.660930397969227
10390,15,289865,0.000317976166022985,0.0902131663345616,0.997189677059346
10391,15,294442,0.0244915070871792,0.0899971862901713,0.785676271299717
10392,15,298709,0.0523280892185737,0.0902304937190685,0.56232641566021
10394,15,300336,-0.0131094045919613,0.0900252967887187,0.884305186703887
10395,15,300373,-0.0206019957794167,0.0896621019953188,0.818400681347351
10398,15,300972,-0.056090671358749,0.0913192647420926,0.539461615761949
10399,15,302265,-0.0383027983999053,0.0906338161542793,0.672836802867052
10400,15,305341,-0.0564536066838144,0.0903480887909366,0.532476066367011
10401,15,305375,-0.0783854675798818,0.0899084560996872,0.383890195399299
10402,15,305436,-0.0783854675798818,0.0899084560996872,0.383890195399299
10403,15,305531,-0.0766778535961329,0.0900433764205691,0.395032483418439
10404,15,309504,-0.0443228633435563,0.0909223340001433,0.626220467397358
10405,15,309869,-0.0559580866245581,0.0899573355930763,0.534309631285368
10406,15,309954,-0.0504554742185653,0.0903494802360428,0.576892638615691
10407,15,310221,-0.0753005842265222,0.0895369280280419,0.40091707567683
10408,15,310574,-0.0465337691591106,0.0901017822874802,0.605858076615975
10410,15,311056,-0.210005940546891,0.0893386152812508,0.0192890926576985
10411,15,311337,-0.218912666483032,0.0897248747764426,0.01518608002852
10412,15,312146,-0.176112618764535,0.0893123726290859,0.0494045398019659
10413,15,312151,-0.139413360235186,0.0899607810377881,0.122106543966704
10414,15,312245,-0.0949933450572044,0.089678897685848,0.290205262435504
10415,15,312534,-0.0966601949063838,0.0900663516353221,0.283909575424032
10418,15,316405,-0.114614893303215,0.0899693215411002,0.203525244037149
10419,15,316670,-0.100896850522965,0.0909122787024649,0.267829281266654
10420,15,316958,-0.113737932057742,0.0902016240061924,0.208166808985483
10421,15,317329,-0.0841785827491142,0.0901744497899356,0.351195751026686
10422,15,318509,-0.0974421446477781,0.0898913432928777,0.279104964755945
10423,15,322448,-0.0361215597271445,0.0900074701536465,0.688429315987068
10424,15,329425,-0.00713512538563535,0.0906101307186996,0.937279801107548
10426,15,334807,0.0070265467574832,0.0899375530672728,0.937771335134361
10427,15,338579,0.0842046177216342,0.0898095240167182,0.349095577937299
10428,15,343921,0.0383165137469327,0.0901528359431781,0.671083028149943
10429,15,346460,0.0564491061503502,0.0897243395736572,0.529664802433132
10430,15,346467,0.0271271212858323,0.0899267405659758,0.763090414710264
10431,15,346509,0.0239720677325741,0.0901690219864133,0.790504528939797
10432,15,349540,0.0443805356831362,0.0914517539892167,0.627772354124176
10434,15,350076,0.0172806134253801,0.0908917430012244,0.849322008531494
10435,15,350753,-0.0522937153764942,0.0902190496585681,0.562533538374928
10436,15,351238,-0.0384874421286452,0.0900332225140423,0.669290069730195
10438,15,356056,-0.0407798907643356,0.0899121363888433,0.650429507227064
10439,15,357232,-0.0407798907643356,0.0899121363888433,0.650429507227064
10440,15,358094,-0.0316383944911625,0.0898267696173937,0.724886718227772
10443,15,364136,0.0232608802284468,0.0901530776890113,0.796545397423359
10444,15,366396,0.0103856218056387,0.0905294112827026,0.908731517460881
10445,15,366644,0.0314283342593209,0.0899227734551139,0.726919666235899
10446,15,368091,0.041394294476814,0.0906649290241304,0.648265635414828
10447,15,370822,-0.0367215251479633,0.0901919931981035,0.684145774919998
10450,15,372209,-0.02312899377485,0.090545931741143,0.798532552574977
10451,15,372217,-0.0453965693113055,0.091562761864008,0.62034596444461
10452,15,372714,-0.0354055834609067,0.0908211493387847,0.696891052303473
10453,15,372783,-0.0340149682046316,0.0899051850136341,0.705403470506308
10454,15,376289,-0.0396018857224225,0.0909667565937809,0.663578378790445
10455,15,379384,-0.0434955292688242,0.0902826199477131,0.630267322155225
10456,15,381987,-0.0510094196731742,0.0900798947400853,0.57157099379557
10457,15,382511,-0.0436234227450045,0.090819810749373,0.631290725577631
10458,15,383674,0.0357863570439253,0.090743925254623,0.693548674125532
10460,15,385480,0.00921177738536375,0.0904183644471006,0.918910170410177
10465,15,389923,-0.0239713398146956,0.0903587419667406,0.790940330963195
10466,15,390617,-0.0320990790723101,0.0908246303294864,0.723985897500938
10467,15,390618,0.0200534586097497,0.0907949106883296,0.825324894206285
10468,15,390621,0.0021074672643443,0.0915773092091257,0.981652917835071
10469,15,392113,-0.0010926186260562,0.0902131491780221,0.990343481064533
10470,15,392353,-0.0057551938991223,0.0901775283944318,0.949149111353082
10471,15,393541,-0.0466075526567853,0.0897403493770853,0.603835159567138
10472,15,394456,-0.0271086633194222,0.0896177814934709,0.76245517890551
10473,15,397092,-0.0315964443814537,0.0903614736860804,0.726796979408095
10475,15,408490,-0.0733978927132228,0.090496140866689,0.417877127309753
10476,15,409351,-0.0266791081494578,0.0915611168484256,0.770931600526508
10477,15,411919,-0.0554670162873545,0.0901626971690254,0.538826901036786
10478,15,412551,-0.0610735288083807,0.0897228324050239,0.496513232073552
10480,15,413284,-0.0813221965118711,0.08964900710532,0.364963391379784
10481,15,414582,-0.0635552492382239,0.0898178592938076,0.479659683153873
10483,15,421830,-0.122272536168463,0.0909423976793439,0.179648353737052
10484,15,422359,-0.0813502078531944,0.0897743454902196,0.365467581982353
10485,15,422808,-0.117136694643842,0.0899170727114553,0.193519855422241
10486,15,424272,-0.119946584968742,0.0944521983138861,0.204950166142253
10487,15,425338,-0.106417112143281,0.0897171125806212,0.236364511728551
10490,15,427668,-0.115902410640237,0.089793549355222,0.197629750760478
10495,15,430047,-0.115043972935825,0.0895556512568024,0.199771388732196
10496,15,433993,-0.13351363005779,0.0902750404302241,0.140041436561199
10498,15,441176,-0.112593192335585,0.0900628165882121,0.212068166968478
10500,15,443566,-0.115840668342213,0.0901875333333688,0.199829579301231
10501,15,443890,-0.0604736098598943,0.0900633027053309,0.502368777743109
10502,15,446521,-0.077072343191626,0.0906865227695149,0.395969799730222
10503,15,446992,-0.0937917083383816,0.089664054088976,0.296260762652611
10512,15,449086,-0.068494723695742,0.0899670000064342,0.446967306709289
10513,15,451421,-0.10184531868019,0.0905032857212925,0.261217238019081
10514,15,453019,-0.102417451111311,0.0897729830669904,0.254706000407204
10515,15,459550,-0.0409493188245594,0.0917615145773344,0.655684434819015
10516,15,460514,-0.0917933214950537,0.0904791151713523,0.311027176188023
10517,15,460515,-0.0768088959130951,0.0904271421895406,0.396233932242594
10518,15,461014,-0.0587468021180835,0.0904502664624972,0.516442245240187
10521,15,461760,-0.0361190243947417,0.0902414984967065,0.689215601399804
10522,15,461793,-0.0364247363589377,0.0901572067400166,0.686447378948771
10523,15,461814,-0.0402168808439102,0.0902970034525315,0.656314957534985
10524,15,462280,-0.0700321462937875,0.0904470787657821,0.439278391990639
10529,15,465855,0.0232962305938988,0.0905327563998304,0.797078771204438
10530,15,466097,0.0650644953087517,0.0903772084925958,0.47204971934953
10531,15,466324,0.0717926360103528,0.0905594270087762,0.428445354755182
10532,15,466738,0.0972845938885875,0.0908437261553802,0.28494580590091
10533,15,467591,0.0354441924370094,0.0906283768427428,0.695963879293476
10534,15,467703,0.0485168242612831,0.0902904906589782,0.591370321231903
10535,15,467752,0.0441885693783893,0.0900407972891983,0.623899977785928
10536,15,467792,0.0680501679673396,0.0906572826818657,0.453374806105734
10537,15,467889,0.0702130305723347,0.0908783333182556,0.440273322294745
10539,15,471823,0.0450491018668523,0.0905486817985218,0.619137438805867
10540,15,472448,0.0837721353700037,0.09056889588399,0.355621286310273
10542,15,474768,0.0732513637041579,0.090424628647221,0.418438802124664
10543,15,475002,0.0618913387520921,0.0913601332230276,0.498568275677012
10544,15,477403,0.112070633783662,0.0911470140197075,0.219681170913312
10546,15,477914,0.15428915003881,0.0901353274994525,0.0878210693963784
10547,15,478685,0.172348383013409,0.090014205718747,0.0563413947157521
10548,15,479604,0.141253143723581,0.0910096599246078,0.121542108486455
10549,15,483470,0.154463572175531,0.0905916806119591,0.0890644175219278
10550,15,484698,0.126697176739105,0.090802995320892,0.163803356583495
10552,15,487554,0.134902983394241,0.0908598758426243,0.138506019920139
10553,15,488538,0.111837320325893,0.092578613449284,0.227846158581724
10557,15,491077,0.125597346290757,0.0903297726567619,0.165273929851865
10558,15,491585,0.0717833477003665,0.0904431894798628,0.427912374041874
10559,15,492159,0.0903837018918575,0.0910605619150488,0.321600925973677
10560,15,495561,0.06040514543988,0.090857141530298,0.506589156155513
10561,15,495702,-0.0122208205579305,0.0916328869175675,0.89397898918706
10562,15,497661,-0.0323208674403638,0.0898048348628664,0.719136245570765
10563,15,498195,-0.0242711436271767,0.0906824934693155,0.78912527388469
10564,15,507796,-0.0286519877338646,0.0914426297752212,0.754212783152561
10565,15,508952,-0.0564465122569517,0.0896353784783829,0.529275520707404
10566,15,509182,-0.064331219964926,0.0903331704945569,0.47683920070892
10567,15,509318,0.0103101332532885,0.0901484556948754,0.909010796757959
10568,15,510569,0.00714833051133838,0.0896426577363797,0.936487236043866
10569,15,511379,-0.0134870371304701,0.0898928585412912,0.880823022339256
10570,15,513988,0.025619959352751,0.0907690122305346,0.777913809317448
10571,15,514714,-0.00337020771110053,0.0898870317634676,0.970112465967884
10573,15,520780,-0.0252303413899347,0.0897433881690771,0.778768719235647
10574,15,521235,-0.0147451769547906,0.0910422927483692,0.871430299337899
10575,15,521442,-0.0472572477012374,0.091181757232937,0.604590933379901
10576,15,523460,-0.0568809555006323,0.0903415543350155,0.529349755741697
10579,15,526003,-0.0711748917400699,0.0896720391395201,0.427889066523606
10580,15,529986,-0.0411167569513365,0.0902958553577573,0.649133114881709
10581,15,530828,-0.0441094148130661,0.0903221091074218,0.625600367099065
10582,15,535075,-0.00676442909981564,0.0902900009545107,0.940321663059279
10584,15,537874,0.00123608895058519,0.0904348372076714,0.989102349128673
10586,15,542319,0.0280440325067474,0.0898344031159269,0.755092034163726
10587,15,544846,0.0156031421011985,0.0900263085872279,0.862501143865351
10588,15,546198,0.0156031421011985,0.0900263085872279,0.862501143865351
10589,15,546237,0.0156031421011985,0.0900263085872279,0.862501143865351
10591,15,549104,0.0238494111484,0.0901290240194323,0.791461186151773
10593,15,554500,0.0110287556466526,0.0899563189633178,0.902492646332779
10594,15,557431,0.000288884619987925,0.090261971614193,0.99744817228687
10595,15,558567,0.00760898466759088,0.0898019985041875,0.932523535069499
10596,15,558912,0.00463367819649434,0.0899067420792879,0.958925402006688
10597,15,560958,0.0275555991288371,0.0906798346090755,0.761399941615778
10598,15,561827,0.00964161384700461,0.0901916348364503,0.914927914233681
10599,15,561893,0.043296318799054,0.090388879105731,0.632234847199007
10600,15,563572,0.0128975075062689,0.0901904823415608,0.886369421255533
10601,15,563727,0.00627131667774855,0.0898419322209993,0.944389274113063
10602,15,566834,8.460357709969e-05,0.0898666452910528,0.999249375700537
10603,15,568292,-0.0468555812664956,0.0904902183741206,0.604924121954743
10604,15,571413,-0.0458894200989594,0.0904452658718502,0.612210464590829
10605,15,572989,-0.0165273488552301,0.0901436870728029,0.854632986201216
10607,15,578365,-0.0146574737860791,0.0902076432279413,0.871016169851765
10609,15,580357,-0.0162473929867765,0.0902578303733168,0.857247303830676
10612,15,587077,-0.0205667587450901,0.0900598604789154,0.819492667184923
10613,15,588514,-0.0289771972248112,0.0897401824369646,0.746961376086414
10614,15,588544,-0.0265437191679485,0.0919697643550788,0.773046535263986
10615,15,588953,-0.0409018536204627,0.0900744838482535,0.650043665465051
10616,15,589040,0.00434082149254575,0.0919408237407719,0.96236999770747
10617,15,589277,-0.0322347066157598,0.0898049225907918,0.719853503064093
10620,15,591247,-0.0260851669191556,0.0918532871905239,0.776586613351759
10621,15,593982,-0.0366571505051958,0.0909702531601125,0.687223387618171
10622,15,594139,-0.0261343581047405,0.0900243831946801,0.771754826209111
10628,15,602954,-0.0350137059459687,0.0899389288277913,0.697285026176214
10631,15,608367,-0.0308760966066579,0.0898516182106944,0.731325918268924
10633,15,615079,-0.0330380546329729,0.0903052522841855,0.714697156767413
10634,15,615367,-0.00699046070604788,0.0898021409343067,0.937997110197499
10638,15,618996,-0.00632407018745711,0.0896540936073904,0.943804958788298
10639,15,619443,-0.014946270841042,0.0898900759807631,0.868037497637888
10640,15,619880,-0.0421853205324288,0.0898591636527254,0.63903041264577
10641,15,623130,-0.0322676028286243,0.0905075591282276,0.721665436076151
10642,15,625082,-0.000385642869051017,0.0907398186682626,0.996611413510466
10643,15,628108,-0.0390101383896981,0.0916590686855027,0.670658387277082
10644,15,628209,-0.0636134275862787,0.090721211193298,0.483642151469609
10645,15,628770,-0.0344116425646112,0.0921064065063367,0.708920643645168
10646,15,629119,-0.0377323829248974,0.0911321082078214,0.679095908070801
10647,15,630972,-0.0191169653194019,0.0905493084634786,0.832913776973864
10648,15,631958,-0.0162499042026942,0.0941051963036728,0.863003440479303
10649,15,631968,-0.0013287516284689,0.0933268670493746,0.988648457048324
10650,15,632436,-0.02958849041954,0.0935935896501411,0.752084609158569
10653,15,635177,-0.00959451985629711,0.0934767233883674,0.91830639133408
10654,15,635682,-0.0159519367652383,0.0939518418729009,0.865273778673865
10655,15,636570,-0.0208227281069984,0.0941825356577111,0.825150917296632
10656,15,637208,-0.0157005979716648,0.0948960857797269,0.868684176005101
10657,15,637584,-0.0558058594700096,0.0956936700984536,0.560149959347346
10658,15,637878,-0.0272447714565688,0.0945283966462845,0.773349137295225
10659,15,637893,-0.0346477864608841,0.0935886711681816,0.71144547005372
10660,15,637894,-0.0387147403838004,0.0942720052750634,0.681563255684918
10661,15,637926,-0.0336053362721694,0.0935897479986866,0.719756877074665
10662,15,639000,-0.0367791744402167,0.0939352831488317,0.695636308216511
10663,15,639239,-0.0431467076904647,0.0937361338112623,0.645584574528725
10664,15,639279,-0.000919139884148268,0.0943002428449457,0.992228687152543
10665,15,639290,-0.00287186618421931,0.0993613870838518,0.976958093699292
10666,15,639391,-0.0206742354048166,0.103361718750006,0.841581444808503
10667,15,639445,0.0376685678182194,0.102098976857298,0.712392382571715
10668,15,639520,0.0231466575295054,0.101090637699189,0.819025334914086
10669,15,639862,-0.0202081989956637,0.104768990514781,0.847161211028474
10670,15,640033,-0.000601165480240251,0.10246050267183,0.995321921106304
10671,15,640056,0.00146777377227258,0.103979226496845,0.988745387031558
10672,15,640881,0.013510519700618,0.104376577319926,0.897083102567887
10673,15,641425,0.00628009798788054,0.106001839183719,0.9527903493606
10674,15,642215,0.00613962226025766,0.104771754903713,0.953303888496514
10675,15,642286,0.00861639048677465,0.103593859064612,0.933759756326838
10676,15,642294,0.0380528363273185,0.104768420725651,0.716666144011633
10677,15,642325,-0.0140512187257136,0.104370821418333,0.892982852397478
10678,15,642712,0.00302621328312402,0.106978898025396,0.977448479997732
10679,15,645672,0.00287246757607362,0.10996995766952,0.979176005397542
10680,15,646327,0.0034681988235945,0.110006299757978,0.974866858696603
10681,15,649242,0.0185293830337661,0.110507436148793,0.866934636563174
10682,15,649484,0.0185293830337661,0.110507436148793,0.866934636563174
10683,15,651364,0.0317610828435735,0.109957070117545,0.772865835102911
10684,15,652034,0.0338780298951182,0.109459757060513,0.757122190966442
10685,15,653760,-0.0199716308068425,0.110468511296262,0.856635960177851
10686,15,653769,-0.0309267259456618,0.110973296443113,0.780648839827147
10687,15,653775,-0.013743499947561,0.111588934164043,0.902049024385812
10688,15,656377,-0.00864354334918271,0.11168143642675,0.938353461768924
10689,15,657044,-0.0138243486930789,0.112713276608845,0.902453597157778
10690,15,657104,-0.0109661898281255,0.112816417558076,0.922619678087091
10691,15,657980,-0.000893236238766804,0.112715668206137,0.993681558431818
10695,15,660805,-0.0163248614681417,0.116316371247729,0.888464468508133
10696,15,663916,-0.134237077897675,0.155863307358748,0.389685680950142
10697,15,664038,-0.0620069176015905,0.16400214044059,0.705593941047288
10698,15,664146,-0.130370906134042,0.172223933118627,0.449563897290529
10699,15,664726,-0.0121711090776317,0.180692543323775,0.946334747743916
10700,15,667693,-0.0885490702489715,0.188594074773535,0.63898643658635
10701,15,668514,-0.0785081582216289,0.140433204326579,0.576487057192751
10703,15,671034,-0.000577286529436449,0.140246803730952,0.996718067010598
10704,15,673487,-0.0547230924780946,0.139264214042786,0.694597737362163
10705,15,674856,-0.0547230924780946,0.139264214042786,0.694597737362163
10707,15,676857,-0.0662793501782328,0.135622948776784,0.625355403965347
10708,15,677981,-0.172840864941912,0.104782808758903,0.099931607749095
10709,15,677995,-0.268361823590941,0.0983295043043946,0.00666658534379269
10710,15,678027,-0.299252149491091,0.0979680580318274,0.00242501431692302
10711,15,678058,-0.250620216756935,0.0992505479596796,0.0120029673387486
10714,15,678248,-0.199353646092732,0.0905189469670484,0.0282872005520259
10722,15,678832,-0.168786679255237,0.091241386845444,0.0651647471264298
10723,15,678916,-0.124468710025349,0.0905262143110618,0.170020056458137
10726,15,678995,-0.157225307232443,0.0909331920630499,0.0846798043787609
10727,15,679406,-0.152326292230838,0.0904370372409915,0.0930008086335311
10728,15,679485,-0.137712924799312,0.0906129006698193,0.129457956646878
10729,15,680430,-0.135876402648356,0.0899768311635603,0.131905709236774
10732,15,682676,-0.129934456088288,0.0899556119579307,0.149505456183306
10733,15,685516,-0.123502154158264,0.0910529570433735,0.175846063947969
10734,15,690141,-0.114716666054116,0.0899711078617192,0.203134010081649
10735,15,691906,-0.112257985625554,0.0901743451865578,0.213994556142852
10737,15,692272,-0.102921068911125,0.0900546025075452,0.253865409823428
10738,15,695613,-0.121822767228624,0.0897320986361887,0.175449144960237
