SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8545,13,121136,-0.194090323498185,0.141212673032119,0.170172704194396
8546,13,121512,-0.23493911163099,0.141072860300978,0.0967252939146384
8547,13,121587,-0.241311688790815,0.141488948438237,0.0889778863594123
8548,13,123855,-0.193161789419757,0.140509780377743,0.170089855932718
8551,13,125353,-0.205202793186965,0.141170644830687,0.146951287031832
8552,13,125833,-0.233072188976851,0.141944500887159,0.101481522210993
8553,13,126281,-0.2042889404487,0.140568136564517,0.147026371449382
8554,13,126381,-0.186384809922978,0.141434979582895,0.188420936616866
8555,13,126395,-0.182061269939887,0.142513881028464,0.202265846146783
8556,13,133462,-0.236701397806679,0.141214129799985,0.0945868002382006
8557,13,138257,-0.18533303824105,0.13949061414644,0.184824466425341
8558,13,138830,-0.151080394898808,0.139263337150108,0.278726644515966
8560,13,144518,-0.150484969155645,0.137171091691101,0.273362803900497
8561,13,145552,-0.105191466789488,0.136785720033655,0.442393438043938
8563,13,146101,-0.110560886587258,0.138233724750185,0.424358055066359
8564,13,146103,-0.116166416035756,0.138396933000926,0.4018290525767
8565,13,146107,-0.147291515816747,0.13884958827875,0.28950646319614
8566,13,146983,-0.151229073531545,0.136522292580143,0.268735069466897
8567,13,149070,-0.223256029304616,0.135224785256771,0.0996280407229322
8568,13,151409,-0.193657066377909,0.135350697892152,0.153377907776792
8569,13,158039,-0.164000396674275,0.134986090424932,0.225199879424316
8570,13,158199,-0.130062972079708,0.136050610978069,0.339731705507239
8571,13,159382,-0.213969260944097,0.134859373403425,0.113496273466523
8573,13,162015,-0.0699435307246691,0.13798614787028,0.612549843760819
8575,13,163509,-0.108061071495793,0.135145690787661,0.424486403748388
8576,13,164705,-0.162130368144646,0.135927602888731,0.23376057414674
8577,13,169759,-0.0963919842813301,0.134270565360665,0.473297699142901
8579,13,173500,-0.0687333075525908,0.135568962198114,0.612472186594447
8580,13,176799,-0.0277345854071303,0.135422312186478,0.837845869739871
8584,13,191678,-0.0556464358099542,0.136780924897149,0.684380201717286
8585,13,193232,0.00963851710438102,0.135412041918737,0.943295465849833
8586,13,205923,0.108934211612039,0.134572097645794,0.418781022040923
8588,13,209723,0.174784104432265,0.134713377572992,0.195323057908158
8589,13,209750,0.173970934523757,0.134407175793473,0.196388059401873
8590,13,210558,0.137966653978859,0.134369685171494,0.305232213845779
8592,13,211631,0.138053883315555,0.137128818468176,0.314746458852498
8593,13,212205,0.162973012682058,0.137075104757472,0.23526549758663
8595,13,216269,0.0883314234444578,0.134760258950687,0.512591579815162
8596,13,216599,0.0366285417362065,0.134295137171573,0.785207493863945
8598,13,217206,0.0889885340104543,0.136036178941032,0.51343889297622
8599,13,217356,0.053239782692442,0.134615949533299,0.692717346866873
8600,13,223846,0.203096722511609,0.135424442815531,0.13458462103572
8601,13,223868,0.199782415588796,0.135691602381955,0.141823583863331
8602,13,225313,0.122976645080048,0.135307929007593,0.364041465614081
8603,13,225322,0.126790778258547,0.135578024664824,0.350331338275783
8604,13,225767,0.0801406523442335,0.135821064425135,0.555537430179793
8605,13,226048,0.0996212642954286,0.136273813472266,0.465241217299298
8606,13,228874,0.194660190638884,0.136359627916694,0.154305433075702
8607,13,234266,0.182399160912993,0.134684775671215,0.176517435841997
8608,13,234850,0.173463681156691,0.13630994278809,0.204008904835884
8609,13,234851,0.173463681156691,0.13630994278809,0.204008904835884
8611,13,238236,0.158994887345955,0.134852848296186,0.239182264871769
8613,13,244183,0.219542951252733,0.135242006005271,0.105410651132798
8614,13,244460,0.195423691651644,0.135179561954763,0.149159774713893
8615,13,247407,0.30080003022578,0.134908529066039,0.0263986092609044
8616,13,248552,0.327215844849519,0.136730040813996,0.0172261495752761
8617,13,253667,0.31052264302553,0.13586849402291,0.0228779219179323
8618,13,254919,0.245814080507104,0.136253394572487,0.0720687066934771
8621,13,256853,0.297877010841323,0.137498781571443,0.0309495233483621
8622,13,258020,0.25567598392591,0.135916000096945,0.0607767590112058
8623,13,261178,0.342358994378728,0.134986828429792,0.0116353837989193
8625,13,262788,0.279056345117131,0.135527871124293,0.0402242631970784
8626,13,262904,0.288188347266203,0.135341438197114,0.0339174669088067
8627,13,262915,0.291635971859741,0.135452820081178,0.0319921733354013
8628,13,263341,0.233066865204169,0.136195605958918,0.0879105137877707
8634,13,268600,0.203285906002167,0.137691177507517,0.140730656387326
8635,13,272284,0.205760908649744,0.135666291235811,0.130245160239394
8636,13,274252,0.216590231707793,0.135342138667606,0.110422978953673
8637,13,275145,0.229866247108517,0.137965726578817,0.0965783278240909
8638,13,278674,0.241954743141772,0.13587330724195,0.0758151777465566
8639,13,280923,0.223833589849645,0.134832476631529,0.0977850355361537
8640,13,283371,0.165273543553049,0.135803193964689,0.224414263858735
8642,13,287022,0.116342623021147,0.136295047173164,0.393900757654145
8643,13,290088,0.0573004406840255,0.138617623095089,0.679586160243117
8644,13,296799,0.0380485928424876,0.136196114062298,0.780127404333554
8645,13,296809,0.0374534722129968,0.136324729390074,0.783678882207013
8646,13,298658,0.119420137289214,0.13729846810946,0.385008993461643
8647,13,298712,0.111862085786545,0.136342303257153,0.412513116660208
8648,13,298845,0.106089916350125,0.136228967422922,0.436641759822733
8653,13,299304,0.0912067377114925,0.136161076009185,0.503394892318916
8654,13,299947,0.126313978609768,0.13630653938887,0.354720370577025
8656,13,302918,-0.105287417769875,0.136099157315862,0.439680301803115
8657,13,309981,0.13803937424325,0.137259220839591,0.315256564482949
8658,13,310001,0.154560869300077,0.137246815873767,0.260865914528373
8659,13,311023,0.15789349219963,0.138016680007345,0.253391558810127
8660,13,313844,0.139851269197703,0.137130451462417,0.308502261661734
8661,13,315986,0.153848788370357,0.137128770394919,0.262655060175016
8662,13,317001,0.187479619401358,0.13871698380957,0.177392420355648
8663,13,319136,0.170125981305758,0.136837896308418,0.214594711667221
8664,13,329611,0.118717458117081,0.138206460806961,0.390930985749863
8665,13,329923,0.117351137085997,0.139252329148457,0.399954016324391
8666,13,331270,0.162975330473759,0.13997200282942,0.245071603245078
8667,13,331334,0.167957922426897,0.139552932151591,0.229572838074927
8668,13,331755,0.186933751799524,0.140683158027649,0.184786381094652
8670,13,333904,0.16263423364401,0.138603877654184,0.241436829230003
8671,13,338431,0.285002121316323,0.137055038701338,0.0382953480898255
8672,13,339328,0.219634165218704,0.138159824348707,0.11279517971988
8673,13,339643,0.215405688716272,0.137711722614485,0.118671700648572
8674,13,340812,0.207971771226969,0.136522851589839,0.128567065572891
8675,13,341260,0.209659956067252,0.136045308742649,0.124187422448113
8677,13,343136,0.220514703065873,0.136953717421375,0.108261049972842
8678,13,343663,0.228000698416766,0.137429348057889,0.0979960248497339
8679,13,343706,0.231458858392445,0.137283114960009,0.0926800711135873
8680,13,344093,0.191656107067714,0.137593353793872,0.164521515774734
8681,13,345749,0.131710385801065,0.14127146661923,0.351807766333553
8682,13,347381,0.106073997932044,0.137020897883387,0.439363408895057
8684,13,349796,0.0596411007338966,0.140559967258724,0.671597694129207
8685,13,350144,-0.0193527351095419,0.136338731163518,0.887203650174228
8686,13,350249,-0.0131859743860008,0.13634081579914,0.92300893756627
8688,13,352789,0.0463077772086322,0.136584437270385,0.73478014811179
8690,13,355292,0.0417445243837112,0.137390165522647,0.761429378515647
8691,13,363033,0.0755728675545422,0.135406419837711,0.577117068046839
8692,13,363801,0.0475507810910238,0.136846625979981,0.728441581943469
8693,13,365504,0.105090627916188,0.136165880142608,0.440758804203712
8694,13,367606,0.185007553465318,0.135107790832094,0.171765755155214
8695,13,368822,0.177577820128216,0.135115368496721,0.189609336037567
8698,13,379256,0.178000725598051,0.135562852377948,0.190019206764753
8699,13,379628,0.161408103248056,0.134605845994734,0.231286909961708
8701,13,380640,0.169688999801508,0.13520281878335,0.210283597381679
8702,13,381948,0.118900904375447,0.135594996288477,0.381146720264882
8703,13,382282,0.0745089143405686,0.13558319659867,0.582979756187137
8704,13,382792,0.0771925977642209,0.135907057188705,0.570409099250774
8705,13,383109,0.0301749459644217,0.135845688051885,0.82434375591456
8706,13,385364,0.0273590950825292,0.1354583230431,0.840053189296702
8707,13,386654,-0.0422252803638772,0.135099417960002,0.75480736484
8708,13,389323,0.104143066909876,0.13415254272701,0.438089728448314
8710,13,391230,0.0764012077094304,0.134893469067649,0.571494158412724
8711,13,391266,0.072439785469119,0.134725060518952,0.591132614938507
8712,13,391381,0.0628603873650379,0.134646848016994,0.640892516629892
8714,13,391574,0.0799567417942041,0.135910214622945,0.556703384532356
8715,13,391711,0.0886928991089179,0.135117575911798,0.511986250591022
8716,13,391847,0.084424740327558,0.135234458859042,0.532844186670084
8717,13,393150,0.0634763014523294,0.134419373560993,0.637057388835368
8718,13,393315,0.112507526140495,0.135480596908254,0.406855433305487
8719,13,393588,0.09421983738802,0.134529966504934,0.48416184963853
8721,13,394755,0.0408300332785016,0.137816477195189,0.767202848570124
8723,13,396386,0.0300918819804102,0.13487020386438,0.823573231092901
8724,13,396438,0.0375816520989359,0.135404743069389,0.781519921042613
8725,13,397928,-0.082337776063477,0.13458189618449,0.541061107453173
8729,13,399724,-0.0420116532289245,0.135875104820342,0.757357011128275
8730,13,401237,-0.0465372828329982,0.136506382027314,0.733369230228716
8731,13,404548,-0.0667134996551104,0.135937043253468,0.623895749872751
8732,13,406726,-0.175901013482366,0.134477160880282,0.191712113518254
8733,13,407923,-0.188662174605252,0.134360654670288,0.161154129751905
8734,13,408241,-0.241210069834231,0.13403980683455,0.0727870497397678
8735,13,409642,0.023710921282679,0.135681084333019,0.861372489663418
8736,13,409778,0.0500012745285884,0.135419390786848,0.712175622455987
8737,13,409846,0.050541373769816,0.134942959140698,0.70822839143129
8739,13,412406,0.021187100565908,0.135499450073517,0.875836284622718
8740,13,412815,-0.017481284014256,0.135056800389378,0.897085961326735
8741,13,413034,-0.0617972783468433,0.136783507764273,0.651698487144271
8742,13,413778,-0.00833187381809181,0.137020643271095,0.951546981036622
8743,13,413897,0.00784200501807508,0.134584433521784,0.953567894124707
8744,13,414299,0.0204692379115016,0.134580671046413,0.879197781188854
8745,13,418355,0.0365671851920923,0.135795292398139,0.787870252728167
8749,13,426996,-0.0855845196995514,0.135129730756396,0.526914718392095
8750,13,430167,-0.0726183753870919,0.135586102384671,0.592580156913202
8751,13,430829,-0.0535456162064505,0.134772536662804,0.691383700732704
8752,13,431873,-0.066222729677739,0.135079670064095,0.624261983899233
8753,13,432599,-0.109676368404893,0.134991953209878,0.417071879566353
8754,13,432778,-0.0806111564908925,0.135345025364699,0.551825815667549
8755,13,433201,-0.025228048197691,0.134809880805871,0.851659964911098
8756,13,433403,-0.0221014258785723,0.134516141821712,0.869586539129574
8757,13,433701,-0.030818198326449,0.135380323580292,0.820056639876937
8758,13,437477,-0.0235727426373821,0.134430510806187,0.860903104596065
8759,13,438478,-0.0427955449581645,0.134626502864327,0.750761265488112
8760,13,439427,-0.0210545760730362,0.134781972827464,0.875955129782797
8761,13,441834,0.153054619682429,0.134954370147448,0.257513271447638
8762,13,441920,0.154792559187948,0.134753574732626,0.251454027399189
8765,13,442381,0.099552220781776,0.135938390388777,0.464451062598021
8766,13,442626,0.132935628244919,0.135466335011753,0.32710775179759
8768,13,443520,0.130121872775858,0.135379263410293,0.337126883116892
8769,13,444319,0.112353172737953,0.135372126927152,0.407123482073613
8770,13,445628,0.0621482025947538,0.134532718903001,0.644397410980898
8771,13,453818,0.180751071783169,0.134308052426093,0.17923242782162
8772,13,458388,0.204190149968935,0.134249228296825,0.129160517280361
8773,13,458460,0.233151761057476,0.134379766217846,0.0836098194888058
8774,13,459157,0.271643662623175,0.133738853867765,0.0429886564732231
8775,13,459519,0.208502694593869,0.13517661383872,0.123861077818623
8776,13,460480,0.236359905919607,0.134657898178824,0.080081892634857
8777,13,462987,0.159472864269961,0.137134381170787,0.245657694852709
8778,13,463519,0.240116812665465,0.134678129129518,0.0754627997681036
8779,13,463819,0.211351284794776,0.136724736842315,0.12304501537557
8780,13,464615,0.177584327489666,0.134330702867719,0.187026295994434
8781,13,465559,0.160711672710061,0.134182030066646,0.231832042029857
8782,13,465619,0.169643305382013,0.134731993424324,0.208820144276143
8783,13,466416,0.175354954295003,0.134537093082837,0.193289442608216
8784,13,469663,0.155103091831029,0.134792393635483,0.25064222167693
8785,13,472968,0.232316113427731,0.133696438196531,0.0831466112385793
8786,13,474399,0.176232308510606,0.134533845452412,0.191065325119555
8788,13,476482,0.105241719947792,0.134337666932649,0.433910594075519
8789,13,476860,0.0963394547661078,0.134750069057786,0.475112989909454
8790,13,482844,0.160243601223751,0.133894333895196,0.232190967157338
8791,13,483306,0.144549163652653,0.134323453266007,0.282605155742869
8792,13,489572,0.193733851634196,0.133972313493687,0.149043770810911
8797,13,491360,0.0880982828296888,0.134273993022774,0.512181864146986
8798,13,492500,0.109388952116984,0.134731488575129,0.417394214547046
8799,13,495175,0.0930936941322729,0.134137507679536,0.48812808298987
8800,13,495523,0.0526389037582066,0.134659266608323,0.696103697442883
8802,13,500062,0.0893662014358519,0.135034364225247,0.508529001068514
8803,13,500365,0.0864356969156504,0.134357626170735,0.520430556250771
8804,13,500701,0.0844569324841292,0.13474160540235,0.531191150579054
8805,13,501075,0.113474654432584,0.134612749193781,0.3998154284199
8807,13,503363,0.0853612387834973,0.137539669896601,0.535243614884728
8810,13,505070,0.0704374065217501,0.136779505579187,0.606895957904587
8811,13,506148,0.0346259007399188,0.135058186297688,0.797808589466831
8812,13,506197,0.0167531575205689,0.136630476452848,0.902480526454838
8813,13,506223,0.026436410733848,0.1362303837518,0.84624315393262
8814,13,506332,0.0486489188505663,0.136671249816415,0.722086326389703
8815,13,509480,0.0744928924176174,0.134418220525387,0.579801461241593
8816,13,509524,0.0834373935946154,0.1350451103986,0.537073720150681
8817,13,510249,0.111498221832498,0.136801843024867,0.415602100364453
8818,13,510643,0.0247993357358374,0.135101973008931,0.854463933599112
8819,13,510968,0.0428308723334533,0.135248810619028,0.751672054267705
8820,13,511585,0.0624544938202093,0.13840811060877,0.652097730091525
8821,13,511660,0.027919113781981,0.13623948071182,0.837747467814595
8822,13,511842,0.059986921497785,0.136308553518112,0.660147152647614
8823,13,513217,0.0562174456422496,0.134921572920543,0.677174814699601
8824,13,513927,0.0671373337528445,0.134761714291926,0.618658304459266
8826,13,514849,0.123958348356418,0.136040248908798,0.362817714470648
8827,13,517233,0.0674598672078166,0.13686436480319,0.622392688500826
8828,13,519684,0.0857955220242241,0.137754515478042,0.533808508011029
8829,13,522023,0.0396229469720821,0.136210289497883,0.771302154042983
8830,13,522293,0.0485564097522879,0.135702707650973,0.720695916844391
8831,13,522976,0.018390710364087,0.135264479765451,0.891929516572958
8832,13,524221,0.0654909405771247,0.135223101910857,0.628460771133093
8833,13,524777,0.0574086905519818,0.135773767863367,0.6726796094193
8834,13,527416,0.0407209903179934,0.135623864429411,0.764163629602069
8835,13,531104,0.0261045654938312,0.135827286219419,0.847704355404067
8836,13,534586,0.0543202600418587,0.135610365214005,0.688985482415364
8837,13,534609,0.0566066848430148,0.13546521262849,0.676297115870129
8838,13,534733,0.0546544601948962,0.136358082887141,0.688798308836409
8839,13,534845,0.0379023626473546,0.13660513308233,0.781589882007642
8840,13,535159,0.0697039944608661,0.135203088595164,0.60649124428843
8841,13,535362,0.0649957365120598,0.136093364918015,0.633243344657656
8849,13,536290,0.0444594309589293,0.136057319682278,0.744035625368586
8850,13,536440,0.0580351211158973,0.136970818480196,0.672039553739485
8851,13,536982,0.044932084769516,0.136190173524098,0.741654872300586
8852,13,537041,0.0334042001502134,0.1361995652881,0.806398239543321
8853,13,537924,0.0384680349080395,0.137144398126954,0.779263656560449
8854,13,538521,0.0918700320708442,0.138826419965598,0.508555585628839
8855,13,538607,-0.106630237948204,0.139363201081479,0.444708469727647
8857,13,539260,0.00394753568134953,0.135952527799134,0.976852181394724
8858,13,539269,-0.00552821316242502,0.136077577922716,0.967617459971002
8859,13,539498,0.0151815879212787,0.136600945984662,0.911569893016127
8860,13,540307,-0.0279598960133748,0.137202319756489,0.83863825292595
8861,13,540446,-0.00953568270732541,0.138433194398674,0.945121815846392
8862,13,540762,0.0198038904759235,0.137206341401388,0.885317082274594
8863,13,540808,0.00608070215716927,0.138558974103517,0.965020646307228
8865,13,541424,-0.0300719909486434,0.138214592334372,0.827886248709291
8867,13,542130,-0.0470188703592168,0.137067062219792,0.73177593328531
8868,13,542977,-0.038714431688555,0.137357584510147,0.778222594991886
8869,13,546586,-0.00990633409992803,0.137024838083336,0.942407371132654
8870,13,547627,-0.0357428951803881,0.136866879831367,0.794128509745011
8871,13,548118,-0.0545056109091584,0.137655841489055,0.692376943685487
8872,13,548704,-0.0317862526966686,0.136491716693126,0.815989208302381
8873,13,548999,-0.0244135507893602,0.136894087021504,0.858559076117358
8874,13,549287,-0.0246472486847938,0.137133137994307,0.857465892308054
8875,13,549726,-0.0136509641113923,0.137023926215594,0.920698855863553
8876,13,552041,-0.0415826173193021,0.136193187295412,0.760301764860227
8877,13,552167,-0.0580271474800095,0.136179460520119,0.67028890829267
8878,13,552236,-0.0502741137434179,0.136709744132352,0.713284927822157
8879,13,554202,-0.0593579696826741,0.136177835647156,0.663186100620068
8881,13,556725,-0.016167798748204,0.135296624262644,0.904948084075914
8882,13,559009,-0.136490560848254,0.136778073425787,0.319012382972839
8883,13,560774,-0.159228503970348,0.13576747503242,0.24166561494589
8885,13,561662,-0.175787924935253,0.134944056001543,0.193535743279049
8886,13,561755,-0.192517274667721,0.135057394692637,0.154911397503053
8887,13,562475,-0.282513947731807,0.13436774787127,0.0362134929032659
8888,13,562955,-0.235674105419453,0.135074160124462,0.081894192287968
8889,13,562976,-0.236583792620139,0.135616804053826,0.0819419201370829
8890,13,564094,-0.245578080370671,0.135416659510514,0.0706038417864982
8891,13,564146,-0.223115281282298,0.135363747279372,0.100188075942861
8892,13,568827,-0.171127656103512,0.13472775278977,0.204859317033446
8893,13,573340,-0.153044213627599,0.136095748997748,0.261550893569336
8894,13,573670,-0.174344683201553,0.135898036382547,0.200365978612809
8896,13,574002,-0.155720915040532,0.138895326067992,0.262990966992213
8897,13,575086,-0.101551597823286,0.136238765015117,0.456529412137345
8898,13,577143,-0.159394207007189,0.136947866091155,0.245248873095475
8899,13,582883,-0.133969706038348,0.13708599597787,0.329105923632395
8901,13,587156,-0.0922189066079454,0.136048813541451,0.498319151464688
8904,13,588065,-0.111374107665482,0.135655737699133,0.412197230237519
8921,13,588807,-0.132327237892415,0.136098597853128,0.331572303451109
8922,13,589215,-0.127315912743271,0.135329163161908,0.347457379611574
8923,13,600543,-0.0325129178192253,0.135362953846383,0.810321872810594
8924,13,600548,-0.0441703166137365,0.135288666285572,0.744247587191057
8925,13,600549,-0.0381455631335285,0.135924368494793,0.779152356132421
8926,13,600928,-0.0269760676992286,0.13489135482578,0.841608511606158
8927,13,601209,-0.0389847306665957,0.134301719791626,0.771774607632132
8928,13,601449,-0.0372205367023927,0.134503509606419,0.782152931258062
8929,13,603801,-0.0324308161249335,0.134287620180149,0.809305786099608
8930,13,605162,-0.0340615926997578,0.134182977511705,0.799763585333476
8932,13,607707,-0.0568806533623682,0.134509537730244,0.672644316600881
8938,13,612355,0.0411530097914232,0.136835713764321,0.763784038098824
8939,13,612723,0.0575875026922828,0.135248421329879,0.670519942984493
8940,13,613251,0.0704908595527889,0.134825379336729,0.601420002558
8941,13,614505,0.00614511689172159,0.136018151640653,0.963990455416861
8942,13,614530,0.0442207996360908,0.135318910126157,0.744020776718085
8943,13,616433,0.0138890334344128,0.135486924859598,0.918408509332401
8944,13,618430,0.0238009365445822,0.135580833024424,0.860749755891695
8945,13,620255,0.0604660897143394,0.134696916707781,0.653775801219979
8946,13,620593,0.0630748007188642,0.135244730088649,0.641234563699939
8947,13,621124,0.0780527435298823,0.135633160798444,0.565340473351504
8948,13,621167,0.0584447904584339,0.135082297814507,0.665525552101171
8952,13,626195,-0.141876089814476,0.134309173254198,0.291535509107047
8953,13,628556,-0.0900505240240669,0.135753091236452,0.507545449687379
8955,13,632242,-0.104893655954444,0.136115478072349,0.441446149590448
8957,13,637712,-0.136982302489246,0.134545436542172,0.309322076619753
8958,13,639293,-0.0736087903053011,0.134845308521412,0.585496112360678
8959,13,640192,-0.042262048068102,0.13466215898369,0.753829765566943
8960,13,641335,-0.069773331976118,0.136014011648087,0.608281737647881
8961,13,646103,0.0824572495571125,0.135286607235055,0.542584862277388
8962,13,648377,0.0729521666422877,0.137087812295012,0.594952396085695
8963,13,649487,0.105878341416576,0.138519138413878,0.445164003929224
8964,13,649495,0.133974974201735,0.13886781173577,0.335322373123189
8965,13,649552,0.0892341960652733,0.136787598183217,0.514596175232013
8966,13,649621,0.122329595108909,0.137147345441744,0.373023339201799
8969,13,649905,0.12426497276441,0.138103628817387,0.368842687875446
8970,13,650533,0.10845346023967,0.137689811402646,0.431421181727242
8973,13,653186,0.153730993102522,0.135325470367088,0.256723326719687
8974,13,654641,0.0875364336648161,0.135126188660714,0.517527336329632
8976,13,658665,0.141246153019054,0.135518954551755,0.298003852227857
8977,13,659142,0.0999363121763416,0.134955224059231,0.459480070221648
8978,13,659245,0.10358163898456,0.134857125725659,0.44295061326196
8979,13,659356,0.0960547490670803,0.135444627064877,0.478680313330018
8980,13,660071,0.143269248248994,0.13566951608153,0.291682856791988
8981,13,660769,0.172467571979538,0.135027713462382,0.202344496740341
8982,13,661828,0.0851645895094313,0.134710390208211,0.527662142324823
8983,13,661923,0.103731207344596,0.134510141689871,0.441117555511005
8984,13,665524,0.190724199017918,0.135175673686394,0.159144215445834
8987,13,670426,0.133970676495293,0.137211654317767,0.32954495489657
8988,13,676107,0.0875756093861949,0.134008829077515,0.51385539434318
8989,13,678117,0.0685018873465282,0.134628384610569,0.611194850221407
8990,13,678210,0.0691948944106067,0.134267247669768,0.606629648287463
8991,13,678717,0.0680309286438631,0.134614131214016,0.613609240126027
8992,13,680954,0.0684989932621446,0.136558014114068,0.616253915567727
8993,13,682180,0.0468689724695434,0.135396538272283,0.729428107728442
8994,13,683807,0.0427003967848061,0.134298518696546,0.750709837870344
8995,13,685087,0.0504096644034492,0.134138869130572,0.707289784192395
8996,13,685205,0.0816295277081639,0.134426661801785,0.544080656578631
8997,13,687302,0.0675046508773035,0.137019198525356,0.622555152703011
8998,13,687782,0.0527504375921187,0.135215115410939,0.696681375081901
9001,13,689409,-0.0186697313623368,0.13443269306453,0.889625821239211
9002,13,692065,0.0421316306432805,0.13463349016357,0.754514285536147
9003,13,694397,0.00728747959615528,0.134139847390878,0.956704990972767
9004,13,696701,-0.0287712755658636,0.136353940209426,0.833005626153171
9005,13,696745,-0.0122062872623545,0.135266461230141,0.928148607611737
9006,13,696957,-0.0281163000901167,0.134672630216271,0.834744179772014
9007,13,697086,-0.0465162639416417,0.134562306457914,0.729784855577346
9008,13,697107,-0.0439193871906847,0.134788813322645,0.74473960127944
9009,13,697269,-0.0466455066129005,0.135240914307876,0.730369872028483
9010,13,698336,-0.0865028447285207,0.135189644727944,0.522676762353004
9011,13,698372,-0.0474356141339172,0.136203216435536,0.727844363276327
9013,13,698530,-0.0867020414710317,0.138991791624401,0.533166723108055
9015,13,698569,-0.119769532107583,0.138922196888803,0.389199140791956
9016,13,698595,-0.0960096672887765,0.137384522693312,0.48511279435159
9020,13,698828,-0.0830425668754014,0.13513422371109,0.539268205254152
9021,13,698850,-0.0861367804505298,0.135221664311485,0.524534936123928
9023,13,699315,-0.0765003762074394,0.135238079937631,0.57197624639166
9024,13,699415,-0.107188122781899,0.135958251733665,0.430997751327438
9027,13,699680,-0.0922504170149703,0.136907525944753,0.500869562645342
9028,13,699822,-0.0850859241914854,0.135465403751704,0.530344067257127
9029,13,699971,-0.0965679013999539,0.135108758308919,0.475240892210156
9030,13,701153,-0.0745906031183592,0.135872771781467,0.583370442785408
9031,13,702308,-0.0642433879220161,0.135376341000711,0.635398313834295
9032,13,702551,-0.0605255114282467,0.134916292902375,0.653984456173912
9033,13,702563,-0.0733625058315812,0.135129590626962,0.587537957573004
9034,13,702605,-0.0757925830854301,0.135590989717837,0.576530147841208
9035,13,702665,-0.0710821859967665,0.135848498945959,0.601131354645168
9036,13,704115,-0.0350823842903518,0.134941828971709,0.795029584261083
9037,13,704389,-0.0404412857634562,0.135966373712768,0.766308670678144
9038,13,704907,-0.0451565913695238,0.13563405094757,0.739385058482642
9039,13,705664,-0.0706261197798145,0.136242125330483,0.604513193451824
9040,13,706506,-0.0580745415803566,0.135421113892924,0.668298287276514
9041,13,706623,-0.0213171503690229,0.134618620388376,0.874269851551423
9042,13,707792,0.0151774786605438,0.134784210598458,0.910407124401206
9043,13,708814,-0.00867141360511992,0.135285602875819,0.948929198936001
9044,13,709176,0.00819336676779653,0.135034575633832,0.951651530619588
9045,13,711296,-0.0302644930749794,0.134777005692581,0.822457459545788
9046,13,711505,-0.0174514030283822,0.134899012744676,0.897141392463606
9047,13,711844,-0.0486737140606164,0.134877333061719,0.718409551166664
9048,13,714847,0.0789204480708809,0.135043108089903,0.559318268868576
9049,13,716963,-0.0453705098114403,0.134118670239339,0.735348547515863
9050,13,718591,-0.0721450767247158,0.135462763016728,0.594657801624781
9051,13,719243,-0.0677126957987831,0.136947006311437,0.621299845903176
9052,13,720765,-0.000538154312047484,0.134573375062224,0.996811554433564
9054,13,721239,0.0211195797153135,0.134743482272555,0.875540031139333
9055,13,721409,-0.0174155869444172,0.135336202932844,0.897681079845212
9056,13,721591,0.0116427164227837,0.134542176293325,0.931089552950474
9057,13,722436,0.0845725010291163,0.134265588890692,0.529174295670398
9059,13,723430,0.0295207482833523,0.13411013914114,0.825902478692303
9060,13,723548,0.035946955858181,0.134466255986696,0.78937068294358
9061,13,724990,0.0772087224562487,0.134395829677429,0.566003878808606
9062,13,725060,0.0539423356360368,0.134059128274048,0.687649996134864
9063,13,725174,0.0700964269431721,0.13423207667443,0.601856358635272
9064,13,725820,0.0648286817130393,0.136411967212772,0.634908489125583
9065,13,727470,0.0260031433423541,0.135611250375773,0.848050100546824
9066,13,727859,0.0646779739867192,0.135626919864475,0.633741558794237
9067,13,727861,0.0534531291341553,0.135389627993025,0.693221827284643
9068,13,727880,0.057607516055096,0.13638123075832,0.672989790246966
9069,13,728693,0.0540193990830511,0.134846923329501,0.688958507478646
9070,13,729020,0.0248176115934834,0.135332931100345,0.854603652617299
9071,13,729021,0.0248176115934834,0.135332931100345,0.854603652617299
9072,13,729862,0.0680636000799073,0.134268885758432,0.612527368245402
9073,13,729988,0.0437196983242182,0.136891677862919,0.749631533311158
9074,13,731422,0.0579322615598208,0.134248509112831,0.666346460260969
9075,13,731433,0.0579322615598208,0.134248509112831,0.666346460260969
9076,13,731556,-0.0212390149595073,0.136762511140342,0.87667474814156
9077,13,731576,-0.00620298179836298,0.136666399707993,0.963823901443612
9078,13,731616,0.0156560614117282,0.136764644466574,0.908926759153264
9079,13,731645,0.0375833789375818,0.13568202278237,0.781945298576832
9080,13,732526,0.0472701120117701,0.137326238524383,0.730887587335433
9081,13,732688,0.10564881638512,0.135905561048008,0.437461542372389
9082,13,733539,0.195940111487885,0.134376139006087,0.145689246202905
9083,13,734392,0.223150870175589,0.135241719750392,0.0998293265445103
9084,13,735275,0.218106674308121,0.134741876852547,0.106404909960663
9085,13,735637,0.19475589862287,0.133917165886576,0.146751356338764
9086,13,736201,0.194390782050837,0.135332392451386,0.151775585169576
9087,13,736304,0.197310597316614,0.134489596800534,0.143237352746032
9088,13,737273,0.218851435281588,0.136012095476156,0.108497434302018
9089,13,737783,0.189911312635971,0.135250929495738,0.161156195435654
9090,13,738123,0.234242503601685,0.134798687095471,0.0831320990400076
9092,13,739183,0.235195867212176,0.134705982435028,0.0816818941377654
