SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9793,14,642445,0.00298993518394741,0.0633060332192727,0.962356736576917
9795,14,643364,-0.0453940784368927,0.0618719023535372,0.463631753388438
9796,14,643876,-0.0457013078565543,0.0624052162263203,0.464452185826432
9797,14,644727,-0.0429087431034837,0.0623249581505473,0.49161027291473
9798,14,644949,-0.0527283274280623,0.0617649001121151,0.393853459153292
9799,14,645369,-0.0824044475145525,0.061859001151539,0.183675710420391
9800,14,646585,-0.0992895996431155,0.0625848619003239,0.113525911280587
9801,14,647843,-0.0758575811200371,0.0619938834165657,0.221907938385172
9802,14,648789,-0.0650737092341377,0.0619351554119718,0.294126698362406
9803,14,650841,-0.114309181872662,0.0615695458019784,0.0642029561232901
9808,14,654230,0.00477708234074635,0.0620902776843163,0.938716704655633
9809,14,654336,0.00634964836460691,0.0620977413435805,0.918614328175782
9811,14,663083,0.0533721645475674,0.0617633335324945,0.38809780878424
9812,14,668533,0.0187035010503354,0.0621996053342542,0.763819316364273
9813,14,671892,0.0346081812121893,0.0623590153727979,0.579257910811314
9815,14,674210,0.0519127032319384,0.0619718280517189,0.402775955093393
9817,14,676297,0.028341006721761,0.0622486744035719,0.649182742843272
9818,14,678738,0.0442590957562382,0.0624001573541786,0.478619804446595
9819,14,678924,0.0380927303609155,0.0620002515367377,0.53934920784659
9820,14,680198,0.0330557237379818,0.062089473318993,0.594791862231433
9821,14,682423,0.0454112908558851,0.0618923572575628,0.463610061923244
9822,14,682649,0.0373931463919195,0.0621757256262358,0.547952492122441
9823,14,688148,0.0138597578223408,0.0619146637353696,0.823001504789382
9824,14,688149,0.0138597578223408,0.0619146637353696,0.823001504789382
9825,14,688150,0.0138597578223408,0.0619146637353696,0.823001504789382
9826,14,688671,-0.0059866328912513,0.0619299359672905,0.923045041654568
9827,14,690993,-0.0349255528531568,0.0622590337006995,0.575172768260723
9828,14,691577,-0.0413321863006598,0.0625247014988451,0.50900906751206
9829,14,691878,-0.0540387768156777,0.0619460888560307,0.383609498803932
9831,14,695359,-0.0560985725360886,0.0618636186095801,0.365125649846589
9832,14,696247,-0.012103047316636,0.0620300480654661,0.845414485629286
9833,14,696503,-0.00669749055825589,0.0625870186509999,0.914841156415865
9834,14,700405,-0.0198749024938569,0.062081786514219,0.749051131789427
9835,14,701530,-0.0850851442088854,0.0621184503449785,0.171643661797771
9836,14,701961,-0.0672569705314388,0.0622729470600724,0.280863894040292
9837,14,704255,-0.0267811555566109,0.0622744356458217,0.667421278563129
9849,14,705287,-0.0315672529018642,0.0619900596379728,0.610908562430255
9850,14,705555,-0.0433590563920448,0.0619698686043386,0.484588193756281
9851,14,707555,-0.00990866329643478,0.0620782428482656,0.873275085482092
9852,14,708352,-0.0177470659996031,0.062005630249193,0.774879814571839
9853,14,708362,-0.0118784550547394,0.0620875794353058,0.848386660697356
9854,14,708456,-0.011422278795537,0.0618956177424026,0.85369504257898
9855,14,709752,-0.0240925514990868,0.0623192686682818,0.699286214632975
9856,14,709804,-0.0256750286644143,0.0622167905259593,0.680098627659933
9857,14,710081,-0.0218606799009985,0.0626296278751044,0.72726218021601
9858,14,711992,-0.0634377810621626,0.0621470691392166,0.308063103143143
9859,14,713348,-0.0677414967007263,0.0622734551691656,0.277422503999414
9860,14,713668,-0.0547062541919029,0.0624503606795101,0.381628007096139
9861,14,713710,-0.0458330863346914,0.0623999395785951,0.463128457025615
9862,14,714219,-0.0669462531424213,0.0621381293081916,0.282047134566546
9863,14,714273,-0.0591329666948043,0.0620834233761615,0.34150738700257
9868,14,719053,-0.0927635840357556,0.0620743736284369,0.135965962161431
9869,14,719403,-0.0695668524589368,0.0619453820796792,0.262185701257468
9871,14,721219,-0.091163252175458,0.0628754346219781,0.147973573627079
9872,14,725113,-0.0870142878504956,0.0622385746904171,0.162967909628602
9875,14,726118,-0.0962107101395565,0.0622162419786738,0.122905890655872
9884,14,726518,-0.0807096720757966,0.0626819262480261,0.19872639731696
9885,14,726523,-0.0795424959980722,0.0625159215365614,0.204084191748384
9886,14,726525,-0.0816159751178874,0.062497217471469,0.192432257799049
9887,14,726575,-0.0879700250121423,0.0618805302989526,0.156022160712704
9888,14,729195,-0.101416314252024,0.0617587902009359,0.101452389763073
9890,14,732176,-0.0473653523791897,0.0619429531752885,0.444984377883563
9891,14,733073,-0.0470216675387139,0.0619554447493475,0.448383313071251
9892,14,733487,-0.0335221645582894,0.0622785931930414,0.590735798906451
9893,14,735177,-0.04644379856931,0.062045014436293,0.454626899816513
9894,14,735889,-0.0274425455454461,0.0628655062110989,0.662720657644137
9895,14,739108,-0.00361283043133698,0.0622384258909974,0.953743056631577
9896,14,741628,-0.0346713141857517,0.0620353706057146,0.576587141260943
9897,14,742457,0.000697280339434669,0.0625950691353886,0.991118408851121
9898,14,743336,0.02197943184722,0.0624756778062441,0.725192309551564
9899,14,746254,-0.00792735841717124,0.0633282743347551,0.900453244905093
9903,14,746543,-0.00802693407099053,0.0630640190458129,0.898789433828721
9904,14,746927,-0.00443720793957753,0.0625328083748551,0.943471302479184
9905,14,747434,0.00292728244616736,0.0631209490123787,0.963036975124023
9906,14,748072,-0.00493416096987076,0.062881923565777,0.937500974983289
9945,14,752169,0.00928642025092957,0.0623021850157889,0.881595754657748
9946,14,752223,0.0120196940361936,0.0624788476935245,0.847555015628176
9947,14,752316,-0.00249773201623266,0.0634728692016902,0.968632651636464
9956,14,753367,0.0320516627075298,0.0624242993312471,0.607958833503285
9957,14,753727,0.0159063822682368,0.0623525773268077,0.798791456811572
9958,14,754078,0.0654238999797855,0.0632234348577981,0.301468562752405
9959,14,754144,0.00436023701098645,0.0622863462381576,0.944230835616159
9960,14,754226,0.0229749902454377,0.062478169574171,0.713296229753224
9961,14,754366,0.0236983820506685,0.0621858883634862,0.703366175536062
9962,14,754394,0.0259627902983478,0.0622233806270922,0.676748204557754
9963,14,754526,0.016516702225417,0.0625818597273131,0.791994365194931
9964,14,754562,0.0204120803726721,0.0631427899612225,0.746683258137416
9965,14,754579,0.0156741302485968,0.0631156280656767,0.804015818989502
9966,14,754581,0.0158202501996018,0.0629197521058798,0.801623843179767
9967,14,754585,0.0221251715684094,0.062926645585295,0.725346102347134
9968,14,754592,0.0251456425948776,0.0632795873001071,0.691332087080663
9969,14,754593,0.0251456425948776,0.0632795873001071,0.691332087080663
9970,14,754614,0.0237525916451313,0.0624518120369259,0.703925725151429
9971,14,754622,0.0237525916451313,0.0624518120369259,0.703925725151429
9972,14,754631,0.0289161748747169,0.0624676730515946,0.643722550223031
9973,14,755761,0.0287799700319456,0.0620370349434414,0.642993907879164
9974,14,757948,0.0024502565576211,0.062208916729659,0.968603675408474
9975,14,758123,0.00469428261907451,0.0621350549282665,0.939820180212984
9976,14,758326,0.00855720674013599,0.0621338880026214,0.890538610623115
9977,14,758808,0.00729017890143258,0.062237513414835,0.906819845753497
9978,14,761390,0.0255382981100973,0.0624498156996091,0.682830854359556
9979,14,761620,0.0380989583556207,0.0622756080727817,0.541077275124276
9980,14,763023,0.03696025329813,0.0621009608368736,0.55211521619991
9981,14,763473,0.0273498729057951,0.0618990203441988,0.65887075381079
9985,14,766311,0.0426495641241876,0.0620389670859239,0.492241727276288
9986,14,766388,0.0462059013018122,0.0620317519740179,0.45684290767378
9987,14,766459,0.039698582208235,0.0625594080212555,0.52611724560401
9988,14,766573,0.0528630788349785,0.0620166906965581,0.39456960544084
9989,14,766895,0.0387638714534619,0.0628088241088855,0.537518908579025
9990,14,768611,0.0585102958733046,0.0620915132575464,0.346671453073781
9991,14,771372,0.0402862187302992,0.0620951006182832,0.516900770884806
9992,14,772188,0.0470723550580309,0.0624604527026555,0.451571062874459
9993,14,772497,0.0406042006395766,0.062131985718412,0.513849605971115
9997,14,776956,0.016515030277542,0.0634600987497504,0.794828265564813
9998,14,778347,0.0486382111285694,0.0623554383016547,0.435904407937706
10000,14,779825,0.0137172184809787,0.0624298446277879,0.826214570529957
10001,14,780322,-0.0138896624700803,0.0635549637862845,0.827130267589345
10011,15,2614,0.142719918619469,0.0623465316453986,0.0226611656859069
10012,15,2663,0.103334663720954,0.0729134562072822,0.157299579710853
10013,15,3070,0.196945949880194,0.079637603205933,0.0138676266544909
10014,15,3372,0.149008127897177,0.0636947656161309,0.0198712790813503
10019,15,8479,0.0623872393623231,0.0630834227508881,0.323358101514519
10020,15,8599,0.155937269592907,0.0621528939317339,0.0125572063345635
10021,15,10191,0.0417030028770204,0.0745762010317222,0.576379909809981
10022,15,12233,0.151437614372652,0.064968233999973,0.0203186336415312
10023,15,12745,0.169291648695952,0.0626711853211324,0.00724077149230788
10024,15,14707,0.202077223985064,0.0615469122590419,0.00112857591162936
10025,15,14837,0.207251025158802,0.0612820773465174,0.000800485858388904
10026,15,15033,0.192599559094716,0.0611691129859703,0.00178013736963863
10027,15,15458,0.181811618506038,0.0612546406793128,0.00320073683134156
10028,15,15768,0.192782626502379,0.0615250064513244,0.00187252670411656
10029,15,16660,0.201715859502848,0.0609930438105108,0.0010392484744513
10030,15,18025,0.204333217413152,0.0612495232396934,0.000940031536571821
10033,15,18776,0.200714842503812,0.0624703150699101,0.00143465990879996
10034,15,19898,0.189326659181967,0.0614541920380003,0.00222668680519157
10035,15,22262,0.215037731908029,0.0614223729563058,0.000523010954314097
10036,15,22403,0.215651491244437,0.0613319024776387,0.000494973291451092
10037,15,23392,0.216566759953326,0.0609775227807089,0.000434860022718197
10045,15,24813,0.198740976209819,0.0622788239643446,0.0015441870851927
10052,15,26089,0.159234191539843,0.0614324332667218,0.00993768133077321
10054,15,28864,0.143301247885152,0.0616552464426553,0.0206798949925682
10057,15,29736,0.112904748982203,0.0616316592232684,0.0678046042865047
10058,15,29944,0.128970365176339,0.0616410919940181,0.0371273991209342
10059,15,30305,0.10247067298408,0.0617916964963118,0.0981402949503896
10060,15,30308,0.0869781264359097,0.0619002491507808,0.160860934783817
10062,15,30790,0.10154096522115,0.0622102920010413,0.103524560345193
10066,15,31471,0.10154096522115,0.0622102920010413,0.103524560345193
10067,15,31707,0.105688223377835,0.0622108031224069,0.0902242860918661
10068,15,31759,0.0873722273142812,0.0617608020227446,0.158041640109056
10069,15,31817,0.0715188160782689,0.0617990115281453,0.247940094746249
10070,15,31883,0.0667476507094355,0.0621550987323406,0.283606144414236
10071,15,31939,0.0379990641279328,0.0633741902564432,0.549158558508889
10072,15,32031,0.0396146893859296,0.0622967889104764,0.525251966354188
10073,15,32291,0.0275998814665356,0.0628796099410041,0.660979247173148
10077,15,32583,0.0339825392285546,0.0630642605803719,0.590326051447153
10078,15,32872,0.00217076080592643,0.0621054358264818,0.972137109198322
10079,15,33670,0.0322258093163563,0.0621839204602774,0.604619818065131
10080,15,33671,0.0149837616175363,0.0622024588225117,0.809782571158355
10081,15,34444,0.00374450718426887,0.0620316028685467,0.951899485864302
10082,15,36136,0.0202048542493628,0.062048096573427,0.744895628985011
10083,15,36415,0.00748402043053381,0.0620718399984593,0.904099989942496
10086,15,37613,0.0170625811874839,0.0619436095465419,0.783129048478872
10087,15,38574,-0.000582189160016094,0.0622907391888642,0.992548104131997
10088,15,39199,-0.0103223816812633,0.0622170072288342,0.868323289298879
10089,15,39474,-0.0103473795414288,0.0620883557580707,0.867736368634912
10090,15,39586,-0.000547276657442655,0.0627334610200143,0.993044399336676
10091,15,39714,-0.0234557038275922,0.062086110684611,0.705811362264164
10092,15,39718,-0.0372693609508103,0.0622343521051104,0.549653594319312
10093,15,39786,-0.037200672416305,0.0625139554436925,0.552172678473392
10094,15,41151,-0.0336549945152805,0.0629644475177348,0.593326669235636
10095,15,41240,-0.015595947472826,0.0620881977488766,0.801813209128387
10096,15,41993,-0.0229662038098584,0.0618709585229377,0.710714813486377
10097,15,43302,-0.010933721713694,0.062355609145744,0.860909373531204
10098,15,44170,0.00134208503278299,0.0621631083788488,0.982787420261606
10099,15,44946,0.0188686301614959,0.0621925468579064,0.761770985799977
10100,15,45164,0.01551766680299,0.0623031395531031,0.803453675256027
10101,15,45703,-0.0501179037781634,0.0639494117090244,0.433734804824684
10102,15,46225,-0.0508792864244476,0.0626927513962638,0.417587768110272
10103,15,46508,-0.0311238942739293,0.0627293418343981,0.620089148641204
10104,15,46512,-0.0450221578077944,0.0629510002076128,0.474962118077944
10105,15,46521,-0.0661777016244027,0.062834412382501,0.292966079188262
10106,15,46849,-0.0551296019690929,0.0632982307047457,0.384373300256754
10107,15,47951,-0.0268772475152079,0.0631281764482841,0.670544564229728
10108,15,48688,0.0720845942714659,0.0625309164111685,0.249779375318273
10109,15,49703,0.0282258646518989,0.0622860306809269,0.65070817425705
10110,15,50419,0.0367140119852746,0.0632167572274688,0.561770152696553
10111,15,50499,0.031442820696353,0.0635910697964746,0.621293576834212
10112,15,51177,0.0319294127756156,0.062788148826642,0.61140209424165
10113,15,51904,-0.00910173503186196,0.0633137555029379,0.885775143593902
10115,15,55421,0.00241126122146684,0.0631303043792459,0.969553807977117
10117,15,57321,0.0149366930066199,0.063671622027468,0.814663381135559
10119,15,58174,-0.00460277006798726,0.0640579003617116,0.942759365637592
10120,15,58698,0.015096102423055,0.0637453111813738,0.812934558295002
10121,15,58935,0.0141062889496071,0.0635695912625709,0.824517641498413
10122,15,59142,0.0138036987868088,0.0636167717883136,0.828347669237588
10123,15,59919,0.0135740176310818,0.0633620855325843,0.830491912249161
10125,15,60932,-0.012971570714047,0.0635128654888781,0.838287305358107
10126,15,61012,-0.00183107659450421,0.063681280418239,0.977077224460891
10127,15,62400,-0.0107984155596568,0.0635140174804944,0.865094746128231
10128,15,62490,-0.010193571433488,0.0634418401587339,0.872440623113238
10129,15,62700,0.00453378871970478,0.0629961299736991,0.942667080933222
10131,15,63560,0.0115200729526784,0.0631135177402102,0.855272058866399
10132,15,64029,0.0142753864439519,0.0636720517742764,0.822730018026821
10133,15,64092,0.00874413906242844,0.0635149127687271,0.890579212305217
10134,15,64169,0.00812074738240953,0.0632454744904109,0.89790519530374
10135,15,65729,0.00748208410360585,0.0632394670289021,0.905886538053326
10136,15,65815,0.00748208410360585,0.0632394670289021,0.905886538053326
10137,15,66419,0.00752433085229254,0.0635601097654271,0.90583284560982
10138,15,66855,0.0339350949838404,0.0631547648787329,0.591376643023585
10139,15,67520,0.0318172062571961,0.06335140914561,0.615816347486712
10140,15,68041,0.0225085157151917,0.0629851998482697,0.721034389954384
10141,15,68234,0.0290163158266813,0.0630372858330054,0.645581429695598
10142,15,68851,0.0389422020946991,0.0628452399549618,0.535886426849855
10143,15,69757,-0.00651032014553765,0.0650044097380415,0.92028052572345
10144,15,70217,-0.0160556287504294,0.0638384561768785,0.801570798962546
10148,15,70894,0.0171775993452923,0.0640847840725239,0.788821320264484
10149,15,70941,-0.00686707120355068,0.0642785990250183,0.914982209294182
10150,15,70998,0.0839457468495075,0.0644828840165133,0.193823413469402
10151,15,71038,0.0558077006877196,0.0657903476926473,0.396864790424766
10153,15,71370,0.0502650910679863,0.0656976405585247,0.444724774923228
10155,15,71659,0.043284832665146,0.0660642413415001,0.512770188752382
10168,15,79341,0.0384787860466245,0.0660726659400336,0.560688776489424
10169,15,82212,0.0440643723386664,0.0660260293162466,0.504966238751512
10170,15,84544,0.0360586236386848,0.0657585415619201,0.583798970432037
10171,15,86266,0.0385654833275668,0.0665528426298163,0.562640611189062
10172,15,86295,0.00607257583841525,0.0653088608704145,0.925970277399437
10175,15,94074,0.0400694186716175,0.0656144092756765,0.541804319322548
10176,15,96254,0.0106336307247381,0.0661357983700461,0.872354875748489
10177,15,96613,-0.00856312078657551,0.0662169615147292,0.897178775653866
10178,15,99518,-0.00547982554181048,0.0661037555684038,0.933980155120097
10179,15,99543,-0.00224495489155241,0.0662834790940583,0.973000759214172
10180,15,100316,-0.0179334937978084,0.0665594753899151,0.787751898728088
10181,15,106762,-0.018008473854245,0.0668593262506044,0.787818714379308
10182,15,108576,-0.00550373751437228,0.066399806523183,0.933987692430175
10183,15,109676,-0.00721345713335531,0.0659602661434063,0.9129785894424
10187,15,112248,0.00569620207412669,0.0634796339475554,0.928550481158374
10188,15,113148,-0.0450432047096754,0.066240216737064,0.496951523304294
10194,15,117153,-0.0865362731932544,0.0710941099461793,0.224338437221312
10195,15,126797,-0.0638745476086966,0.0701738437144398,0.363320746347206
10197,15,129576,-0.0366376009868401,0.0701792899267985,0.601957961675885
10198,15,129671,-0.039434182564797,0.0694743300146747,0.570662013990877
10199,15,132664,-0.0345580579030917,0.0694816854585896,0.619238296441822
10200,15,132707,-0.0308672335056939,0.0697027064476494,0.658151808498875
10201,15,132710,-0.0387853290122864,0.07068892809348,0.583574566482095
10202,15,132712,-0.0930628158164262,0.069107875267228,0.178963029488441
10203,15,132737,-0.0864736355726816,0.0691198057440949,0.211737876675711
10204,15,132965,-0.0550928100799641,0.0694441461517369,0.428112751677883
10205,15,133138,-0.0381426217042558,0.069039242016063,0.580970951050478
10206,15,133313,0.00407037816859157,0.0695056893371529,0.953334275417556
10207,15,133314,-0.0222738734404546,0.0702048923824282,0.751226662393968
10208,15,133472,-0.0666842282068481,0.0690069691270212,0.334535400689809
10209,15,133474,-0.0656331833976838,0.0706610953800292,0.353604277533656
10210,15,133533,-0.069272007543596,0.0707431350485889,0.328149468377753
10211,15,133892,-0.0492603574667803,0.0697159526157967,0.480289545031907
10212,15,133910,-0.0778358216010184,0.0703394283753317,0.269231436159705
10213,15,133953,-0.0868717677770663,0.0700539546224056,0.21577337928934
10214,15,133965,-0.102718134546455,0.0693280424665162,0.139332281061038
10215,15,134036,-0.064641099384865,0.0688200527517919,0.348230743672751
10216,15,134558,-0.111635491560276,0.0688578808051575,0.105857954641031
10217,15,134644,-0.106315574021266,0.0680346803803955,0.119026875447744
10218,15,134750,-0.105075563036765,0.0680211420033278,0.123303074010296
10219,15,134843,-0.112947771531237,0.0707887959550918,0.111481911513429
10220,15,136895,-0.0906927051527968,0.0687724204376248,0.188112094012235
10223,15,141593,-0.0468483673250957,0.0673019740284668,0.486829253484704
10224,15,143047,-0.0620562830785847,0.0683175077806147,0.364312467670932
10225,15,143755,0.0246510766194545,0.0665715607890989,0.711385221539511
10226,15,143906,0.0384167534329307,0.0667393599210283,0.565236354365323
10227,15,144887,0.0413313624462601,0.0667038807938289,0.535904724758911
10230,15,149218,0.0672397583132341,0.0652373153421778,0.303389651959039
10231,15,149283,0.0760752381150744,0.0634064071104287,0.23102024774386
10232,15,150503,0.0701625841421568,0.0633157908870032,0.268557014587949
10233,15,150771,0.0724665665988579,0.0632544662528929,0.252722039541221
10234,15,150846,0.0681998469394418,0.0633218658373531,0.282200252085739
10235,15,151176,0.116873247110704,0.0628372343690333,0.0637261493167254
10236,15,151907,0.152768229833704,0.0621079254560054,0.0143832126339324
10237,15,154160,0.0893855513734046,0.0628136037459276,0.155611027036113
10238,15,154614,0.0759885647434299,0.0627415345947964,0.226653272742298
10239,15,158171,0.0834200930139071,0.0645415628111663,0.197028775035276
10240,15,158444,0.0774235936774142,0.0646453023847581,0.231849964626517
10241,15,158776,0.0826866694353764,0.0624205038709131,0.186137007477112
10242,15,158792,0.074707701328433,0.0624489946849124,0.232382592776122
10243,15,158961,0.0604073299092181,0.0622569522488224,0.332566059262686
10244,15,158969,0.0574919690263012,0.0623725888500491,0.357288231529425
10245,15,159655,-0.00427419712505039,0.0633292712948163,0.94622851851703
10246,15,159884,-0.0368559486625424,0.063941597544254,0.564712053480873
10247,15,160429,0.0169902382659143,0.0636622150749891,0.789716592552794
10248,15,160644,0.0154238173425073,0.0638533252132431,0.809268555591693
10249,15,165912,-0.0148706285485279,0.0633988979670428,0.814688904512851
10250,15,166369,-0.00862220632118094,0.0634582312875979,0.891999801224245
10251,15,168199,-0.0192672556125323,0.0644307031032007,0.765086704531731
10252,15,168558,-0.0284905508024867,0.0632755713554213,0.652798326211525
10253,15,168592,-0.00715735136007911,0.0637231946159811,0.910633997962206
10254,15,168689,0.0483021822606169,0.0636724532448506,0.448595635310036
10255,15,169414,0.0599942138971372,0.0636108023953733,0.346251746542069
10256,15,170347,0.0540873264743699,0.0640666847751467,0.399109964900487
10257,15,170413,0.0449076606210981,0.0628339651749622,0.47526458764625
10258,15,170682,0.0569802188745442,0.0627562241540705,0.364518128392978
10259,15,170944,0.0675593702695609,0.0638302145528108,0.290586341533938
10260,15,171150,0.0247362794378454,0.0628595012648484,0.694175276706052
10261,15,171671,0.055436738850233,0.0631489964784649,0.380610258046445
10262,15,172074,-0.0421013454668309,0.0640240228460098,0.511232302550997
10263,15,172102,-0.0315626873891206,0.064221721266887,0.623403485679149
10264,15,173340,-0.0111706181437358,0.0630703877247983,0.859520803778663
10265,15,179652,-0.00190353080167394,0.0632178102378358,0.975995805311955
10266,15,180876,-0.0116565982673311,0.0638684206123826,0.855287609636216
10267,15,180978,-0.0614851574943561,0.0631113342253583,0.330607883337707
10268,15,181071,-0.0658857021890758,0.0626668700492051,0.293810549032477
10269,15,181986,-0.0884087119767083,0.0625364256068339,0.15832672462071
10270,15,183037,-0.11604921599509,0.0637598877143625,0.0695908828151484
10271,15,184074,-0.121972489699464,0.0619007119595249,0.0495674976500267
10272,15,184082,-0.12771059220155,0.0618978124906407,0.0398197483738411
10273,15,185252,-0.12771059220155,0.0618978124906407,0.0398197483738411
10275,15,185951,-0.122132468626468,0.0618928530859344,0.0492423425117433
10276,15,187949,-0.126507317406205,0.0617974089119964,0.0413852786156628
10277,15,188149,-0.154606283556173,0.0620960571198446,0.0132413333492884
10279,15,194959,-0.0854335794637894,0.0621170955500587,0.169890975764512
10280,15,195072,-0.0737145170780525,0.0632383469099991,0.244538272766707
10281,15,195091,-0.0544094483475174,0.061965760405413,0.380510209688245
10283,15,197493,-0.0502049177280429,0.062950682830288,0.425680714345471
10284,15,202330,-0.0259643462488999,0.0620282922793374,0.675771258864849
10285,15,203046,0.0139324927004987,0.0618649731606221,0.821947710309721
10286,15,203091,0.0275352223423733,0.0623794696270357,0.659182969683668
10287,15,203284,0.0103661595493749,0.0619165999263187,0.867134411534543
10293,15,207086,0.0121472529686531,0.0622042112165867,0.845285920815949
10294,15,211986,0.0429406799020646,0.0618973525550094,0.488301414570918
10295,15,214295,0.0308976713771403,0.0620003207393489,0.618549865954617
10296,15,214375,0.0198078502892993,0.0621709815239836,0.750216134455942
10297,15,216217,0.0280515294863876,0.0623489135000144,0.653049989630917
10299,15,216273,0.0340771908166494,0.0620294321403093,0.583098015705722
10303,15,217434,-0.000582684651403181,0.0623294701086099,0.992546396474611
10304,15,217612,-0.00182869697892206,0.061869340789419,0.976436742184646
10305,15,218167,0.00797025317444648,0.0621237713170842,0.897987512659716
10306,15,218248,0.0563678352840445,0.0623805002402899,0.366816830697558
10307,15,220986,0.0559547076995753,0.0626728847796117,0.37256946631719
10308,15,221062,0.0435233563093003,0.0621347788024016,0.484097180434264
10309,15,221859,0.0457459004356454,0.0617826084260705,0.459529316231022
10310,15,222323,-0.000862822128484625,0.0628126522589722,0.989048012624925
10311,15,223392,0.00688328395688843,0.063355225038657,0.913545101878853
10312,15,226144,0.00562759359794553,0.0620311998816687,0.927764956912207
10316,15,228290,-0.0012174510383736,0.0619238973884831,0.984325357179497
10318,15,231018,0.00480552783553975,0.062090271466054,0.938352510458561
10320,15,232248,0.0175418343836063,0.0619237174382039,0.777127228193814
10321,15,233334,-0.0473208543076993,0.0633093368165571,0.455286811386195
10322,15,234107,0.0026401565272279,0.0622667897737516,0.966203229359973
10323,15,234124,-0.0186284376847377,0.0620063665425949,0.764027695936859
10324,15,234411,0.00149205515779768,0.061919007189646,0.98078894413242
10325,15,235211,-0.00735337731337327,0.0621767142699613,0.90592434172513
10327,15,236301,0.0505701674003263,0.0622077555183487,0.416809650962109
10331,15,237260,0.0458387004958677,0.0619604047313292,0.459909220721903
10333,15,240287,0.0184700140750922,0.0624518680090523,0.767596443498998
10334,15,242903,0.0254518642665813,0.0618137840873137,0.68077211180649
10335,15,243109,0.0526823288345727,0.0628628810409774,0.402568882818756
10336,15,243553,0.0492062728730217,0.0621524159796349,0.429065360741155
10337,15,244594,0.0391682998900521,0.0619694490166816,0.527757967690288
10338,15,244868,0.0402699968939948,0.0618819503929514,0.515627912648668
10339,15,247506,0.0749691655683133,0.0619447354214825,0.226989340875701
10340,15,248251,0.0908005882067727,0.061824220112681,0.142807546902823
10341,15,250092,0.0786793258507813,0.0622684966071894,0.207225613336342
10342,15,252113,0.0834138411466271,0.0624177630192552,0.182285904311474
10343,15,253558,0.0864452085444102,0.0619200928502089,0.163568695155164
10344,15,253929,0.0715816901234327,0.0627562143521428,0.254796733249105
10345,15,253930,0.0680169624462911,0.0618571135625453,0.272263659006035
10346,15,253973,0.0807949439181921,0.0617490459710794,0.191575266062349
10347,15,253998,0.0807949439181921,0.0617490459710794,0.191575266062349
10348,15,255007,0.0766697946481169,0.0618784140758248,0.216154101219201
10352,15,261313,0.0661549084837573,0.0621197222857714,0.287622729851036
10353,15,262436,0.0203719070740373,0.0625469570719902,0.744839932364957
10354,15,263540,0.0291539899259401,0.0620950103092049,0.63899775562074
10355,15,263860,0.0288558992326162,0.062164898300326,0.642802652747292
10357,15,267332,0.0410806052950074,0.061789952589796,0.50658513922585
10358,15,268222,0.0560834719502934,0.0619502530411991,0.365924728946925
10359,15,269477,0.0914094970790011,0.0629820842179892,0.147568539496878
10360,15,269919,0.0613236741369506,0.0622753385912995,0.325436836234233
10361,15,270218,0.061867540753703,0.0625371606056368,0.323197691593529
10362,15,270269,0.0792409819265942,0.0618883798635811,0.201250291047535
10363,15,270972,0.0505063472533517,0.0619638433912539,0.415568179387835
10364,15,271365,0.0855295417679752,0.0620026689277166,0.168629485334303
10365,15,271552,0.0839822896870728,0.0620274589171203,0.176617406852319
10366,15,271780,0.0773970043492105,0.0623853531477769,0.215567187186394
10368,15,272768,0.0804761939306162,0.0622494922145291,0.196925462952398
10369,15,274007,0.0824370465251961,0.0625509037008205,0.188385258832746
10370,15,274603,0.108078321085309,0.06219414594073,0.0831257116114445
10371,15,276632,0.0635851261370732,0.0619297243425,0.305250496450931
10374,15,277467,0.0354441802108197,0.0625983981518288,0.571607108645116
10379,15,278631,0.0296554786170243,0.0624276542777661,0.63505399964232
10380,15,281378,0.0311100427744632,0.0620716650745876,0.616545893070681
10381,15,285588,-0.0211546668809121,0.062577905156152,0.735523983403992
10382,15,285741,0.000890966350545003,0.0623861967224231,0.988613494113902
10383,15,285960,-0.0064183801417559,0.0622898101413885,0.917989250248569
10384,15,286046,-0.0257777788535547,0.0620422464596349,0.678037493670287
10385,15,286242,-0.0227466468387672,0.062551675151476,0.716340294581777
10386,15,286732,-0.0491219061676694,0.0622358543238727,0.430474508881712
10388,15,288282,-0.0555500576128539,0.0622116013248129,0.372507683582439
10389,15,289191,-0.0407451072630635,0.0625076953667845,0.514927627641514
10390,15,289865,-0.0351565635542868,0.0622051429735367,0.572316241528873
10391,15,294442,-0.0115274421060319,0.0620877668645803,0.852815163828063
10392,15,298709,0.0144660317075818,0.0622701182577613,0.816431115169345
10394,15,300336,-0.00818971647297628,0.0621040135902747,0.89516148050653
10395,15,300373,-0.00676574953899524,0.0618567063293745,0.912965003532297
10398,15,300972,-0.0261017855897154,0.0630146606603902,0.678966282200273
10399,15,302265,-0.0527624264987355,0.0624761952543615,0.39895060729099
10400,15,305341,-0.0488447146671078,0.0623065997868396,0.4336002753739
10401,15,305375,-0.0337907805202537,0.0620637623600694,0.586473769495837
10402,15,305436,-0.0337907805202537,0.0620637623600694,0.586473769495837
10403,15,305531,-0.0330577620144582,0.0621550209106432,0.59515759854533
10404,15,309504,-0.0775751781371785,0.0626076039788875,0.216142945056751
10405,15,309869,-0.0478063784285605,0.0620386401219175,0.441465203108468
