SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10534,15,467703,0.0768548152372457,0.0973904475156609,0.430559176307493
10535,15,467752,0.110911504725299,0.0970207365025844,0.25374138370161
10536,15,467792,0.0885577388251415,0.0977968232743142,0.365803491292851
10537,15,467889,0.0864548824200219,0.0980458034980854,0.378495510171299
10539,15,471823,0.103519274905119,0.0975939455514982,0.289545036080076
10540,15,472448,0.0872991566472221,0.0977449047579023,0.372394656690303
10542,15,474768,0.0873369927249088,0.0975612092323069,0.371289100156166
10543,15,475002,0.098251318332968,0.0985161459797066,0.31929631165787
10544,15,477403,0.0941602059317167,0.0984437040502068,0.33948040676389
10546,15,477914,0.113582055609894,0.0974846218277009,0.244753936534751
10547,15,478685,0.0858144685332975,0.097534538000712,0.379546332764839
10548,15,479604,0.0341752666323858,0.0985303105845593,0.72891047098861
10549,15,483470,0.048336740755484,0.0981295246908508,0.622614897462495
10550,15,484698,0.0349633459447999,0.0982417604719284,0.722134879598313
10552,15,487554,0.0270282003919906,0.0983460839724232,0.78360960871513
10553,15,488538,0.0280246897078497,0.100100871948161,0.779668729722333
10557,15,491077,0.0576364609338361,0.0976972849153751,0.555601962423697
10558,15,491585,0.0709802746293589,0.0976152265303669,0.467620023567853
10559,15,492159,0.097083839781257,0.0982687637833722,0.323857729849917
10560,15,495561,0.139701221488369,0.0978271687322898,0.154164127607984
10561,15,495702,0.0423496039816624,0.0988619123085538,0.668642087540519
10562,15,497661,-0.0283067010821748,0.0969184507835267,0.770406814108728
10563,15,498195,-0.0092369940674803,0.0978681961995958,0.9248592799534
10564,15,507796,-0.0534893396833187,0.0986524497364886,0.588022967958306
10565,15,508952,-0.0800899244224299,0.0966899119889104,0.408050515216313
10566,15,509182,-0.0467454094217649,0.0975208022259803,0.631995133110097
10567,15,509318,-0.0900981144819525,0.0971667385435117,0.354428920742153
10568,15,510569,-0.094657860259925,0.0966069583459948,0.327843813486477
10569,15,511379,-0.120800428716274,0.0967971645763444,0.212867427796091
10570,15,513988,-0.118584351218894,0.0977603876963886,0.225937000575615
10571,15,514714,-0.119910327982315,0.0967910920337441,0.216221558723087
10573,15,520780,-0.103992823128471,0.0966986332408214,0.282915763854574
10574,15,521235,-0.0570920333051324,0.0982044261091498,0.56136950410096
10575,15,521442,-0.0802075462050528,0.0983430955675022,0.415285209610869
10576,15,523460,-0.0650424230586235,0.0974848571047099,0.505076845841729
10579,15,526003,-0.0667071255030601,0.0967902920179327,0.491155004326275
10580,15,529986,-0.0504693060710865,0.0974338559599211,0.604793001333198
10581,15,530828,-0.0679439036593027,0.0974364309624926,0.486064554456081
10582,15,535075,-0.0465302270390319,0.0974052420559795,0.633161279061882
10584,15,537874,-0.0400423678141449,0.0975689969035794,0.681761139275485
10586,15,542319,-0.0166521421745986,0.0969536198486258,0.863729590667545
10587,15,544846,-0.00435422665533391,0.0971552408408788,0.964278350139813
10588,15,546198,-0.00435422665533391,0.0971552408408788,0.964278350139813
10589,15,546237,-0.00435422665533391,0.0971552408408788,0.964278350139813
10591,15,549104,0.000940652789695212,0.0972718615488626,0.99228976135526
10593,15,554500,0.0104521918627982,0.0970763275676168,0.914318770197932
10594,15,557431,0.00618155125321126,0.0974051439101107,0.949434325269032
10595,15,558567,-0.00640765942494135,0.0969097061239012,0.947319803669632
10596,15,558912,-0.000304227410216337,0.097022717885957,0.997499904039727
10597,15,560958,0.0251496389127403,0.0978602765984411,0.797332067981561
10598,15,561827,-0.0157820854015595,0.0973277453061033,0.871277341770773
10599,15,561893,-0.0182866433026432,0.0975694902619279,0.851437660714238
10600,15,563572,-0.00714209750771354,0.0973306277389912,0.941545489577549
10601,15,563727,-0.0106026961139992,0.0969514417754331,0.912978392603401
10602,15,566834,-0.00452197482765668,0.0969787854434925,0.962835688634442
10603,15,568292,-0.0559438435087623,0.0976436976819314,0.567051030642281
10604,15,571413,-0.0279975495562036,0.0976277094973103,0.774450007415337
10605,15,572989,-0.0266120823310856,0.0972723717635376,0.784564982874289
10607,15,578365,-0.0155293914229154,0.0973472014046259,0.873345859243697
10609,15,580357,-0.0176278140308138,0.0974011808215814,0.856485943423625
10612,15,587077,-0.0183231609438982,0.097189877108449,0.850569913218462
10613,15,588514,-0.0146515905912063,0.0968537740140844,0.879844908810275
10614,15,588544,-0.00649065183401744,0.0992597611124148,0.947900052318931
10615,15,588953,0.0135962260424861,0.0972290642680915,0.888868485850171
10616,15,589040,0.00593363180575267,0.0992172326019155,0.952345225259554
10617,15,589277,-0.0132825241865828,0.0969275822366393,0.891080822205861
10620,15,591247,0.0134742609049075,0.0991316857982853,0.891959752548259
10621,15,593982,0.00261836875463938,0.0981925130864876,0.978741466047258
10622,15,594139,-0.088413982981704,0.0970468769312245,0.362893840182797
10628,15,602954,-0.0796199889281259,0.0969853823088449,0.412229747809315
10631,15,608367,-0.0750959369839171,0.0968966826907333,0.438852345005421
10633,15,615079,-0.0649409605438834,0.097409572969991,0.505412409012078
10634,15,615367,-0.00702343062898558,0.0969095852426778,0.942265697818261
10638,15,618996,-0.000874107210357716,0.0967503807043593,0.992796582559244
10639,15,619443,-0.0425246570205738,0.0969817601199423,0.66130588070925
10640,15,619880,-0.0895754938391514,0.0968840416689804,0.35582434821476
10641,15,623130,0.00431472978372248,0.0976880352500396,0.964795099047151
10642,15,625082,0.033574367339542,0.0979050597814257,0.731856894060964
10643,15,628108,-0.0068299124252638,0.0989380743359094,0.945003079812624
10644,15,628209,-0.027970446816417,0.0979581295533957,0.775401979568153
10645,15,628770,0.0280008923623412,0.0994045878241188,0.778349259144747
10646,15,629119,-0.0629039726800167,0.0983115852087165,0.522689763458411
10647,15,630972,-0.0681428352100641,0.0976546174691956,0.485765206380619
10648,15,631958,-0.0326964261134186,0.101542470077398,0.74764515300573
10649,15,631968,-0.0161952804766667,0.100709502839678,0.872333589139819
10650,15,632436,0.0237249695053328,0.101007399048159,0.814435359349468
10653,15,635177,0.0501869164954901,0.10084101241863,0.619016957490322
10654,15,635682,0.0548118068332912,0.10134976185227,0.588973913836376
10655,15,636570,0.0494330974977331,0.10160953102472,0.626914182513275
10656,15,637208,0.0628588515905811,0.10235588314779,0.539531242704033
10657,15,637584,0.0495730031586707,0.103283321709351,0.631545252533681
10658,15,637878,0.0499860504621924,0.101987093127149,0.6243525177688
10659,15,637893,0.0385974888646312,0.100994400370481,0.702561879325745
10660,15,637894,0.042313761925192,0.101732477034471,0.677712727717626
10661,15,637926,0.0407683733022555,0.100991983943677,0.686692987827009
10662,15,639000,0.0592523529257245,0.101342682829305,0.559140956079361
10663,15,639239,0.0574740953702323,0.101138922371893,0.570213753040233
10664,15,639279,0.034705490275281,0.101746823281636,0.733233830206385
10665,15,639290,0.00626859863844104,0.107224888886087,0.953413582625981
10666,15,639391,0.0263928184150507,0.111539691670342,0.813086787024282
10667,15,639445,-0.00366304701670861,0.110200603961047,0.973502139373738
10668,15,639520,-0.00815074381835479,0.109098630368747,0.940487878241843
10669,15,639862,-0.0204318914396723,0.113061593844926,0.856695230262806
10670,15,640033,-0.0174801632870955,0.110565765279005,0.874470425807886
10671,15,640056,-0.0338495657296662,0.112194163657932,0.763054443374722
10672,15,640881,-0.00508339055054696,0.112639743511212,0.96402949831912
10673,15,641425,-0.0271570448984892,0.114382723931092,0.812466684826443
10674,15,642215,-0.0266167536631079,0.113055523406095,0.814010894940083
10675,15,642286,-0.0277544945326667,0.111784064531828,0.804056976927408
10676,15,642294,0.0543093286971619,0.113044424257057,0.631223052506026
10677,15,642325,-0.0180949418715936,0.112629957766545,0.872454403906823
10678,15,642712,0.00470064907745216,0.115445534860262,0.967544160413966
10679,15,645672,0.0400021356620864,0.11865447455695,0.736218291418248
10680,15,646327,0.0613833577835656,0.11866788009496,0.605291520575569
10681,15,649242,0.0385437340096038,0.119240580073089,0.746702291716722
10682,15,649484,0.0385437340096038,0.119240580073089,0.746702291716722
10683,15,651364,0.0344447205734454,0.118659413355808,0.771770773509387
10684,15,652034,0.0357429062122564,0.1181235879516,0.762381268655565
10685,15,653760,0.0283978376667856,0.119207408767321,0.811847068943323
10686,15,653769,0.0263468184068998,0.119761171560495,0.826002479268906
10687,15,653775,0.0485833161045234,0.12039539115441,0.686801692136648
10688,15,656377,0.0342763809504444,0.120507606983988,0.776245091928634
10689,15,657044,0.0199485818999405,0.121631855070557,0.869818809657666
10690,15,657104,0.00241823056568768,0.121746762731795,0.984164049526373
10691,15,657980,-0.0280032632222813,0.121627357171738,0.818040048948443
10695,15,660805,-0.0110224142387905,0.125524287881839,0.930076680629277
10696,15,663916,-0.221839160366896,0.167961130619282,0.187431400264438
10697,15,664038,-0.142390762893645,0.176855508696384,0.421289600058424
10698,15,664146,-0.141062330442872,0.185853685575652,0.448361043681115
10699,15,664726,0.0141826554817999,0.194993132142607,0.942058883800538
10700,15,667693,-0.146879395253928,0.203433620252168,0.470771496848338
10701,15,668514,0.0591931082013912,0.151582035554807,0.696400826069515
10703,15,671034,0.0681645394093455,0.151303060484071,0.652614567151981
10704,15,673487,0.0306829986276622,0.150310185312141,0.83836860808272
10705,15,674856,0.0306829986276622,0.150310185312141,0.83836860808272
10707,15,676857,0.0353617986915307,0.146394145087014,0.809267571650848
10708,15,677981,0.0187074568253558,0.113506364495052,0.869184590858338
10709,15,677995,-0.0131791703855335,0.107223113523531,0.902245527683335
10710,15,678027,-0.00287749195262216,0.107109675952287,0.978582660810992
10711,15,678058,-0.0156967055163321,0.108065439917981,0.884594926698144
10714,15,678248,-0.168477150668326,0.0979421786145787,0.0862780376439092
10722,15,678832,-0.145270138830198,0.0986361579718347,0.141699295206228
10723,15,678916,-0.134985731011138,0.097688253520961,0.16790663755207
10726,15,678995,-0.137350586822101,0.0982731584978643,0.163098634876151
10727,15,679406,-0.122950525991609,0.097767243329957,0.209373540621328
10728,15,679485,-0.123558398295388,0.0978831246444859,0.207672221072256
10729,15,680430,-0.128221544260022,0.0971717710179865,0.187845515588099
10732,15,682676,-0.150933605983388,0.0970295591094753,0.120712976235856
10733,15,685516,-0.167554450104627,0.0981105256128948,0.088550201283003
10734,15,690141,-0.142883053855044,0.0970175276642233,0.141708148721607
10735,15,691906,-0.126117858994015,0.0972932286580107,0.195730828339918
10737,15,692272,-0.115535929960397,0.0971671550854048,0.235221954444775
10738,15,695613,-0.122497083439975,0.0968671946207098,0.206853354988056
10739,15,696549,-0.127932436876226,0.0971231486656505,0.188619665467277
10740,15,697431,-0.14086001575021,0.0966305904391506,0.145807722239
10741,15,697632,-0.140699991154466,0.096905844049676,0.147410722636007
10742,15,697884,-0.111371796846989,0.0988539112811439,0.260664176754776
10743,15,697906,-0.145849851874471,0.0965453289259189,0.131762621904204
10744,15,698025,-0.149245115650636,0.0966041227937546,0.123262920771239
10745,15,698268,-0.14547325978771,0.0967132757700493,0.133431616094562
10747,15,698953,-0.149295078243951,0.0965839828962413,0.123059990407788
10748,15,701044,-0.139004213471113,0.0966274827549636,0.151161874924115
10749,15,701551,-0.209628193748677,0.0968301854673952,0.0310645559072757
10750,15,701614,-0.188548153937633,0.0968126346745091,0.0522604574698464
10751,15,701762,-0.192119489355905,0.0980563391487223,0.0508671292358435
10752,15,701781,-0.208752385983291,0.0963405085024483,0.0309171365027147
10753,15,701849,-0.203818003526462,0.0971455286529393,0.0366094741577829
10754,15,701869,-0.139825272156149,0.0979691658010245,0.154395392556464
10755,15,702245,-0.152833375563663,0.097212792158231,0.116810933794216
10756,15,702344,-0.160669503935056,0.0966174432600117,0.0972109921538912
10757,15,702475,-0.153757448929157,0.0963762271673673,0.111520419757382
10758,15,702493,-0.1499666820558,0.0968139622061939,0.1222731525097
10759,15,702546,-0.108150627627864,0.0965577019903315,0.263448757340153
10760,15,702764,-0.125237430292032,0.0966394983515045,0.195848404775852
10761,15,703056,-0.123797849601432,0.0965044474148739,0.200396740943452
10768,15,710273,-0.152964925128955,0.0967605745381736,0.114805611510702
10772,15,716842,-0.163594298219934,0.0967931391063634,0.0918833156367411
10773,15,717962,-0.220603889661055,0.0962787705478442,0.0225343764027667
10774,15,719963,-0.203474076112141,0.0961117959707128,0.0349541074137455
10775,15,720332,-0.189045168605885,0.0964872493083863,0.0508671776799238
10776,15,720492,-0.189262556748473,0.0961940154665516,0.0499071976852629
10777,15,729585,-0.187829327357636,0.0962111303547421,0.0516973110096769
10778,15,729632,-0.198273886916746,0.0969706522004031,0.0416278015513286
10779,15,729765,-0.184534815183027,0.0964935137549931,0.0566331685240751
10780,15,729766,-0.156386512021523,0.0981925331941227,0.112133347782863
10781,15,731742,-0.154686516399108,0.0967281675008036,0.110673477333016
10782,15,735908,-0.120751602351923,0.0969172792573462,0.213618420026482
10783,15,736963,-0.0628342680980872,0.0970771662362814,0.51788369339241
10784,15,736990,-0.0655315413795228,0.0967940921640221,0.498836647892655
10785,15,737166,-0.00431529145255913,0.0974286917573938,0.964696857195006
10789,15,747552,-0.00990141475963321,0.0974275371867108,0.919109255669706
10790,15,748030,-0.0104999785183241,0.0972679531719882,0.914097475361026
10791,15,751144,0.0227887828614831,0.0968615156978185,0.814134208036679
10792,15,751335,0.00339224765788214,0.0968796169740008,0.972087506355909
10793,15,751442,0.0592356148479544,0.0977714683578975,0.544998484537788
10794,15,751857,0.0502947712137334,0.0973689088185686,0.605801928415119
10796,15,757677,0.059690096076845,0.0970781726338886,0.539039162626842
10797,15,757952,0.0646858790155623,0.0979160303677379,0.50928304301823
10799,15,758119,0.0331067214672141,0.0968774921795168,0.732751411722147
10800,15,758539,0.0572899339364563,0.0972673496324974,0.556241682008791
10801,15,759034,0.0581862770924045,0.0977897537805176,0.552215302291478
10802,15,759061,0.08418157650212,0.0973398638011591,0.387724252032903
10803,15,759214,0.0502318621101056,0.0968932814929342,0.604486844878486
10804,15,759381,0.10104797462364,0.0968037966617885,0.297272295244242
10806,15,760114,0.0827217254408761,0.0969757236723295,0.394229520445967
10807,15,761032,0.0852629192604478,0.0972836366042554,0.381388867145069
10808,15,761321,0.0610506422486566,0.0974221403811026,0.531286612999379
10809,15,762315,0.0601008281390249,0.0971421160321632,0.53651980859954
10810,15,762399,0.0515128040969936,0.0986869026441249,0.602010117660521
10811,15,762569,0.0785162016883169,0.0971419096385885,0.419483613585962
10812,15,762597,0.0580188111178568,0.0975106589351287,0.552224892866319
10813,15,762665,0.0842871335604846,0.0976118659847534,0.388452944144385
10814,15,763531,0.0847930041168502,0.0974878632674596,0.385011621499628
10815,15,763849,0.0785004594812532,0.0978298234872641,0.422850802467726
10816,15,763978,0.0210383064707033,0.0975017515511992,0.829288830275885
10817,15,764381,0.0459536742691609,0.0975483618821747,0.637870260378197
10818,15,764453,0.0657792841712331,0.0974717733152282,0.500209842281724
10820,15,765710,0.0512418057951516,0.097276908019872,0.598689525340984
10821,15,765854,0.0561135115956557,0.0975465603562091,0.565489730817762
10822,15,766151,0.0471838239017604,0.0973570405817457,0.628227159856583
10823,15,766225,0.0309619857095588,0.0976532963558414,0.751385265835261
10824,15,766858,0.0367919055352461,0.0976897989724169,0.706682501865448
10825,15,767623,0.0655342469648984,0.0973742681868354,0.501378724312341
10826,15,767955,0.0781050737943006,0.0971058274178801,0.421748098522406
10827,15,768052,0.029481446512922,0.0979347956377806,0.763567801320685
10831,15,774372,0.0654446511818775,0.0981904587646927,0.50552231021091
10832,15,774673,0.0572754999803983,0.0982718450938523,0.560381779307213
10834,15,776034,0.0378968755433957,0.0973321341888027,0.697247404536281
10835,15,776532,0.113685518274834,0.0969538102376388,0.241757360975707
10836,15,777196,0.106412769556028,0.0969694918277344,0.273221560325173
10837,15,777500,0.0934391709599021,0.0966103192357905,0.334118273185481
10838,15,777559,0.0790457965081188,0.0966375917995009,0.413931141088352
10839,15,778023,0.230420899209967,0.0960773351482893,0.0169905195725005
10841,15,779669,0.230422405676763,0.0959393208584941,0.0168330390064683
10842,15,779900,0.218658290035699,0.0964025395738358,0.0239218425724311
10843,15,780008,0.226865449980527,0.0964138760928923,0.0191688537632006
10844,15,781811,0.207346149655835,0.0971338376686903,0.0334784508621641
10845,15,785050,0.208864176212097,0.0966159053671401,0.0313052303860263
10848,15,785674,0.169684707885145,0.0969697576464158,0.0810092174020968
10849,15,789434,0.162694106057938,0.0967742570764614,0.0936141383449419
10850,15,789595,0.101381874712876,0.0970541248910982,0.296926789295067
10851,15,789672,0.0804086953393641,0.0983042161572035,0.413933085342197
10853,15,791260,0.114433509911996,0.0970941548961491,0.239358143846673
10854,15,796798,0.137477119893585,0.0968664719267331,0.156710406565616
10855,15,797115,0.142744072552296,0.098921492567176,0.149906211803837
10856,15,797158,0.143607182415811,0.0966935241527279,0.138388892564043
10857,15,797268,0.109195518418362,0.0966305086593186,0.259230198878586
10858,15,797335,0.0932207869074744,0.0971885654379916,0.338127371994623
10859,15,798213,0.110185415633753,0.0976935630358536,0.26014179413246
10860,15,798788,0.086738828085244,0.0970511592228162,0.372068145591321
10861,15,798886,0.0922443607947781,0.0967323978307289,0.340936870065892
10862,15,800526,0.0586641844621029,0.0968187748090646,0.544958976358323
10863,15,802678,0.0621613123250223,0.0966816471368556,0.520674972869988
10864,15,803281,0.06172075771336,0.0970791898574311,0.525333457665526
10865,15,806960,0.101907231190139,0.0970325121223813,0.294327162363179
10866,15,807285,0.108193022477042,0.0969716125157753,0.265301584222158
10867,15,808281,0.105699343918704,0.0973177249911303,0.278164228071462
10868,15,808893,0.0709359000047313,0.0976481996481373,0.468048344738014
10869,15,810364,0.0532367218251793,0.0976973052213474,0.586156108010828
10870,15,810448,0.0748729382040873,0.0971022502925345,0.44117937487817
10871,15,811848,0.0216622420684421,0.0970311940151595,0.823469847995705
10872,15,815715,0.0388243930989126,0.0970007112427569,0.689215571493447
10873,15,816215,0.027167532572781,0.0971424484983638,0.779896830854389
10874,15,816620,0.0156808741544592,0.0972814203248835,0.872035304800233
10875,15,816745,0.0214155821598239,0.0968868114636951,0.825191323197411
10876,15,818536,0.0807039957482974,0.0969153211818877,0.405561794928276
10877,15,819084,0.0749964454329261,0.0979086190312203,0.44419764642501
10878,15,822096,0.0557651974639262,0.0988942121114514,0.573188842635077
10879,15,822156,0.0181707590998485,0.0976257041729901,0.852452243705422
10880,15,822171,0.0132998651825634,0.0977844141033088,0.891889232006631
10883,15,822605,0.0274698379459666,0.0981428346806652,0.779720836369124
10884,15,822681,-0.00299846175525155,0.0973150022972785,0.97543694977181
10886,15,823485,0.0164775703861506,0.0971100471991386,0.865359506055537
10887,15,823924,0.0391440939161274,0.0979417639213091,0.689643492051737
10888,15,824287,0.0379410411159941,0.0980996466895032,0.699166768948476
10889,15,824858,0.0188602459636509,0.0972937259979426,0.846405983356554
10891,15,825246,0.0211263683777099,0.0970338281905999,0.827771764599132
10892,15,826538,0.00615561300030365,0.0976385318129454,0.949766420850513
10893,15,829621,-0.00126984632627894,0.0979473421080098,0.989663374095941
10894,15,830933,0.00250719445966836,0.0971877479595976,0.979433486107363
10896,15,833802,0.000293935771516075,0.0983135356860232,0.997616193683474
10897,15,834594,0.0448817411402449,0.0979900534638137,0.647217417219499
10898,15,841040,0.0209402628533968,0.0970339424702517,0.829265573229234
10899,15,841052,0.101088268065574,0.0971500295575864,0.298802305163093
10900,15,843952,0.0989038098438196,0.097268008622135,0.309936671753286
10901,15,846356,0.0720614316712365,0.0981765368923469,0.463436882159209
10902,15,846553,0.0816911965177077,0.0982676441138772,0.406358634380958
10903,15,846837,0.093521509894027,0.0988891784068628,0.344938117755817
10905,15,848974,0.0992031147904693,0.0986662284863311,0.315373033447169
10906,15,849160,-0.00090691163848497,0.0991326338736683,0.992705849113638
10907,15,849407,-0.0722158780188853,0.0972771251477381,0.458355270147187
10908,15,849538,-0.107649694397962,0.0975812858095803,0.270700623025527
10909,15,850586,-0.0935029042855567,0.0977286494655982,0.339342967265224
10910,15,852168,-0.0884765654066052,0.097628795657125,0.365419169341358
10911,15,854152,-0.0765954395950227,0.0974493926955348,0.43239346724689
10912,15,859618,-0.0816130817416552,0.0975049172800343,0.403150406309689
10916,15,861655,-0.146928122783348,0.0973959755912479,0.132304552085407
10917,15,863324,-0.11561501688524,0.0969997780006633,0.234097171119236
10918,15,863468,-0.0822808304210539,0.0970036802309198,0.396888132873482
10919,15,864150,-0.124039542210682,0.0973249795387597,0.203328765109173
10920,15,864445,-0.0986775414772555,0.0974977227332009,0.31218298812003
10921,15,866884,-0.0936261255642638,0.0971712115404836,0.335947650486844
10922,15,866920,-0.0624733391704291,0.0969534623503579,0.519757781071163
10923,15,867290,-0.105496801763049,0.0972747961117609,0.278872892938528
10925,15,870871,-0.0664988363506783,0.09788339599783,0.497350004762407
10926,15,873261,-0.104177208322165,0.0967347338329136,0.282243866844237
10927,15,873940,-0.0833516930355151,0.096627342005621,0.388937682898737
10929,15,876222,-0.075136842669897,0.0983064353729556,0.445191602189029
10932,15,880049,-0.0801206088761905,0.0969074957598768,0.408923602728789
10933,15,880507,-0.0865422808696933,0.0968918513202486,0.372366986556841
10934,15,885299,-0.0837414861302891,0.0968988231528595,0.388056254550835
10935,15,887134,-0.0702893310143002,0.0989607885241476,0.478002849818886
10936,15,887279,-0.0674830957953601,0.0991019153879916,0.496351811649284
10937,15,888108,-0.0343324637232321,0.0972956559939865,0.724398470273062
10938,15,888555,-0.0240607534557418,0.0970295931160394,0.80429920743319
10942,15,892522,-0.116386204150076,0.09821175650466,0.236793405881649
10944,15,897914,-0.116386204150076,0.09821175650466,0.236793405881649
10945,15,898824,-0.1043725848961,0.0978110256078728,0.286663122757118
10946,15,900083,0.0319023639191942,0.097493395848476,0.743690994792594
10947,15,901583,-0.00331688287333511,0.0971946096541501,0.972795802738268
10948,15,903422,-0.0721731444221862,0.0972772149915046,0.45862147754231
10950,15,906404,-0.0640760444319375,0.0975818459103953,0.511840906152369
10951,15,906473,-0.0815334876836582,0.0983929008670663,0.407861204286427
10952,15,906721,-0.100963335339927,0.0973226334011116,0.300255572576418
10953,15,906722,-0.100963335339927,0.0973226334011116,0.300255572576418
10954,15,907032,-0.0974367173800997,0.0975036035286457,0.318327112950464
10955,15,907053,-0.0959100454867585,0.0997424496671388,0.336920327266396
10956,15,907245,-0.0605188909080382,0.0986482037802502,0.539952818229125
10957,15,907643,-0.0818138332604106,0.0982825402668218,0.405726221437293
10958,15,908870,-0.0562726278418113,0.0988381801898827,0.569486846538832
10962,15,911795,-0.113719039503505,0.0983698976721211,0.248448665999859
10963,15,912636,-0.0917212576126068,0.0992702560109646,0.356140843087575
10964,15,912729,-0.0721908832202243,0.0982105188840584,0.462789401741859
10965,15,917889,-0.05379019605295,0.0992133216689104,0.58804549630992
10966,15,919436,-0.0434918270645317,0.0989165344123241,0.66043644211206
10967,15,921242,-0.0390904985761575,0.0989095517752388,0.692923234821931
10968,15,921271,-0.0513383923422114,0.0995808082813204,0.606494919339887
10969,15,923218,0.0258577305910138,0.0972621377608054,0.790505255152608
10970,15,927535,0.0285145263899476,0.0971883121801646,0.769392959297815
10974,15,931347,-0.0657913425652041,0.0969342209422328,0.497759043207594
10975,15,933083,-0.0468644136194262,0.0973295889362185,0.630457949817235
10976,15,934483,-0.0258114606857997,0.0993461533661075,0.795159189571499
10977,15,934516,0.000106295172067977,0.0973151329943935,0.999129105475438
10978,15,935795,0.00956018525370931,0.0984736187366391,0.922715005631108
10979,15,937046,0.0303501583948236,0.0974574911056492,0.755665602272896
10980,15,938051,0.0415178977088295,0.0972900407924412,0.669826263608973
10981,15,940092,0.110084100730199,0.096820324193815,0.256312123501613
10982,15,941271,0.119423733327022,0.0972291733706807,0.220163705056913
10983,15,943341,0.137196071411062,0.0979183279832262,0.162054432192022
10985,15,950568,0.0849955050299437,0.0975913297617226,0.384382664131968
10986,15,951423,0.0767032125036153,0.0984472388394634,0.436425049209292
10987,15,952849,0.0781343826652328,0.096715762495348,0.419705797833453
10988,15,956308,0.0784461602213985,0.0968035154389565,0.418276517186029
10989,15,957477,0.0894735006911349,0.0973125081340796,0.358490701366894
10990,15,959079,0.0785177501565107,0.0971951985328158,0.419729209327422
10993,15,961458,0.0928153529036696,0.097280347902461,0.340685008273857
10994,15,961510,0.083998720182877,0.0970271960073272,0.387229819337613
10995,15,961682,0.074202219619675,0.0984791783472789,0.451662994020084
10996,15,963635,0.0917843008803303,0.0985870759846744,0.352491225249291
10997,15,963965,0.0703800819116581,0.0981585044923733,0.473845509072442
10998,15,964403,0.0309765374413918,0.0975479481577608,0.751012606107757
11000,15,970097,0.0439292741356533,0.0967008673049565,0.649906477225253
11001,15,970105,0.0437088193212038,0.0973252318491466,0.653634682279529
11026,15,977576,-0.0048271222554898,0.0978219511351521,0.960671467467284
11027,15,979280,-0.00132036029427557,0.09715318432823,0.989164361762819
11028,15,981228,-1.10569241892691e-05,0.0975618801054601,0.999909637828715
11029,15,981231,-0.0268772264551938,0.0968463486728693,0.78153991813481
11030,15,981687,-0.0283424620851434,0.0969987353694907,0.770309845473399
11031,15,986923,-0.0336781536580694,0.0968525235961073,0.72825311481701
11032,15,987887,-0.0404915384946305,0.0971185341902473,0.67698372626515
11033,15,991809,-0.0501957167637002,0.0979274838583215,0.608565388817278
11034,15,992356,-0.0444078367472947,0.0968646834603584,0.646909640304611
11035,15,992802,-0.0544139397954367,0.0976391070399357,0.577678009480292
11036,15,993662,-0.0490073002623669,0.0968584004416353,0.613194576647744
11037,15,993671,-0.0554964356322918,0.0969562940415793,0.567424779558381
11038,15,993703,-0.0366127238441148,0.0968495068789678,0.705630122385058
11040,15,994833,-0.0279293915644015,0.0972551110924408,0.774145606255258
11043,15,995180,-0.0105702523172397,0.096990460254086,0.913278380035814
11044,15,995834,0.0129068825483401,0.0967175820275204,0.893914192644502
11045,15,996026,0.0144641102184575,0.0972634244991362,0.881866847491274
11046,15,996702,0.00260139341687712,0.0975462078242937,0.978739351247637
11047,15,996731,0.0126115360525473,0.0971262871260947,0.896761604915306
11048,15,999455,0.0384154385696993,0.0971086208385631,0.692644665254213
11052,16,16723,-0.012619980986486,0.0991205658234088,0.898760021241169
11053,16,16724,-0.012619980986486,0.0991205658234088,0.898760021241169
11057,16,16745,0.0149364542922019,0.0991049526901529,0.880287807446574
11058,16,16749,0.020576018500297,0.0988134765614799,0.835168778694988
11063,16,19554,0.162057427460092,0.10190861617446,0.112679688923246
11064,16,19582,0.170835942822492,0.101311324570331,0.0926317462704559
11066,16,19639,0.124963052201323,0.101604517406535,0.21955486625398
11070,16,20152,0.183746450244589,0.100348465643626,0.0679307721648362
11072,16,22059,0.0929890063570661,0.101026669350513,0.357971352793924
11073,16,23447,0.202517404729118,0.118510966227555,0.0883577973137068
11074,16,24494,0.176139776107868,0.128388113203775,0.170955817770087
11075,16,24575,0.209076053327985,0.136480356663648,0.126439539016078
11076,16,24701,0.0121466933016956,0.156873738717185,0.938325548612043
11077,16,24708,0.0578996268432259,0.152094767123151,0.703668760602312
11084,16,25057,0.123519199564166,0.0986006164454036,0.211135987650148
11085,16,25069,0.0902708512434029,0.0976029767967142,0.355661156548842
11086,16,25078,0.0897142346413398,0.0982750039232917,0.361923625934576
11087,16,25079,0.0998225405101738,0.0981028899767016,0.309598697246806
11090,16,25194,0.164593410119041,0.0974481561829111,0.0920956287211014
11091,16,25200,0.256844286234844,0.0965836468948987,0.00818728130665293
11092,16,25209,0.185558226172743,0.0977369976510274,0.0584394404237494
11093,16,25269,0.0383291266192919,0.0979979346304864,0.695943185757308
11095,16,26510,0.141647051663974,0.0980296408406114,0.149361527597456
11096,16,27710,0.12177007163131,0.0978157444365871,0.213997135501914
11097,16,28365,0.10576839370974,0.0973720342567731,0.278118577659358
11100,16,29135,0.0971837656389609,0.0974316836660269,0.319226718424187
