SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9373,14,175169,-0.00273502349101828,0.154227296823552,0.985861300152298
9377,14,180459,-0.0523959393175766,0.154064650430749,0.733990578493123
9380,14,182297,-0.0204578363825863,0.154160873314048,0.894502722944085
9381,14,183272,-0.060094374807694,0.156869740455037,0.70188765467017
9382,14,184703,-0.0849008355578213,0.153837545239934,0.581375456550596
9383,14,184811,-0.134728888641435,0.15424423170523,0.382996593651298
9385,14,185411,-0.107015040008531,0.154944131605766,0.490227738499617
9386,14,185846,-0.147040014275903,0.153337981099502,0.33825156284011
9387,14,186061,-0.0711671189137493,0.153422951023963,0.643032329145324
9388,14,186675,-0.0782185827303377,0.154328791693719,0.612589991847317
9389,14,187156,-0.113130683410049,0.153972196008389,0.462981109029713
9391,14,187740,-0.206118446960613,0.15352954440156,0.180286007387577
9392,14,189103,-0.0576942000338047,0.154565690596759,0.709174129864246
9393,14,189310,-0.127735478141292,0.153640084629506,0.406312979581802
9394,14,189723,-0.108737711162958,0.154484104505995,0.481973803834969
9395,14,190174,-0.055670148489582,0.154179234260431,0.718259950519501
9396,14,190876,-0.0816274699414314,0.154235063800777,0.59697114713286
9397,14,193564,-0.242620169084101,0.154119318140376,0.116328702151393
9398,14,193668,-0.265642122036832,0.154185041521611,0.0857862339426221
9399,14,194053,-0.23110615528618,0.156656246370155,0.141038362627288
9400,14,194811,-0.31521928793204,0.154469833572649,0.042028934227566
9401,14,196310,-0.242227455646193,0.15460968849186,0.118080100639783
9402,14,196374,-0.241410684707395,0.157871516356168,0.127120549445026
9403,14,198392,-0.404221048690966,0.151814933137644,0.00810909422787809
9404,14,199813,-0.26202295858191,0.153019919683279,0.0877112244041165
9405,14,204167,-0.257695624068174,0.154323220172032,0.0958367929694044
9406,14,204725,-0.276917209842832,0.154390595053886,0.0737305123109238
9407,14,205279,-0.171562871063513,0.154389563735358,0.26722410241541
9408,14,206830,-0.27824045451602,0.155622697444023,0.0746470434619698
9409,14,208181,-0.235345086176676,0.154159977969019,0.127748773148686
9410,14,208554,-0.249249784926993,0.154705059196797,0.108045384226095
9411,14,210226,-0.247542628195469,0.153154125095315,0.106923308753746
9412,14,211354,-0.290818969637432,0.152906706647877,0.0579931481457675
9413,14,211768,-0.315253812433846,0.153381180625335,0.0405793475248429
9414,14,212579,-0.284928313698507,0.154262708090225,0.0655790486589292
9415,14,213154,-0.232747109717568,0.154435483801558,0.132683721590524
9416,14,213619,-0.267284626890126,0.153639017649124,0.082784646387175
9417,14,213828,-0.25560409152394,0.154494685785653,0.0989244828048703
9418,14,213849,-0.251774032620774,0.153624347837242,0.102126231195878
9419,14,214248,-0.20902500946238,0.155153663546385,0.178775832573822
9420,14,214258,-0.209272456890609,0.154703307503955,0.177006360796865
9421,14,214305,-0.242065636751984,0.154200206909523,0.117354299318235
9425,14,216362,-0.284217760024701,0.154074939041998,0.0659228387659485
9426,14,216406,-0.275920367059403,0.153673714924163,0.0734300649928915
9427,14,220803,-0.450304501844757,0.152069539419755,0.00327207358012693
9428,14,223967,-0.398595129869966,0.153547670051748,0.00982819260725136
9429,14,225776,-0.416619301445656,0.153784055117054,0.0070750905973427
9430,14,228904,-0.514209881367257,0.153388667571603,0.000888146558778809
9431,14,233872,-0.488988844446942,0.150830599132706,0.00130013259344782
9432,14,236810,-0.494745088032077,0.151651796880116,0.00121263387732431
9434,14,239611,-0.389595342884331,0.151874478446433,0.0107228054758918
9435,14,240005,-0.399822974577546,0.151769924608583,0.00879976710706351
9436,14,241034,-0.416176727338311,0.151521161402167,0.00632922541132741
9437,14,241114,-0.419406904370958,0.152406184292776,0.00623087781114011
9438,14,241965,-0.457106259446725,0.151421158400369,0.0027225771375896
9439,14,244751,-0.403445469247569,0.151735457790466,0.0081972822154038
9440,14,247602,-0.357722028639664,0.152280423210062,0.019369491734211
9441,14,250138,-0.395758575839025,0.152903879736024,0.010044109299855
9443,14,250690,-0.38477073882833,0.152088615324799,0.0118434575709197
9444,14,254840,-0.211618019863636,0.172337885207897,0.22029321005919
9445,14,256840,-0.359196778451297,0.152505458592171,0.0190541418390938
9446,14,257173,-0.327643199684557,0.152723757161263,0.0326080653122757
9448,14,264064,-0.212491822809445,0.153073052034503,0.16595992111903
9449,14,267696,-0.29279270249839,0.1525111408163,0.055687349018482
9450,14,269770,-0.267830702585185,0.152602271833654,0.0801113910783272
9452,14,272744,-0.268694517454462,0.152409310233634,0.0787691332157557
9453,14,274575,-0.264961237060029,0.153696167793912,0.0855962318518158
9455,14,278085,-0.311486227504813,0.153618833024728,0.0433461139953369
9457,14,283358,-0.238953833296063,0.154879600399432,0.123766511594957
9459,14,285036,-0.0983061209363016,0.153507880228694,0.52232942648165
9460,14,288822,-0.146443093774041,0.153106988798827,0.339486596665494
9461,14,294413,-0.136821242290646,0.153364773550548,0.37293123407383
9463,14,301186,0.00628616535611359,0.157283870525057,0.968142025163549
9464,14,301407,-0.0115449767732222,0.153398276818276,0.94004932574724
9465,14,303906,-0.0355506284114772,0.154196094239756,0.817794350673487
9466,14,303958,-0.0305355404265597,0.154639671034239,0.843579253969386
9467,14,308851,0.0500084526182831,0.153949335126805,0.745496801426187
9468,14,308862,0.0470562495377836,0.154207028043088,0.760431880653681
9469,14,309197,0.0905769259311827,0.154335554719764,0.557657375314022
9470,14,309784,0.115615419630693,0.154440232255331,0.454591122530165
9471,14,312060,0.163123417977914,0.153408632465283,0.288360901829239
9472,14,312454,0.121107282619867,0.153402201987516,0.430364086854375
9473,14,313182,0.0991477332775376,0.153446854894762,0.518610284202936
9474,14,314163,0.139827429049977,0.153539535585932,0.363078421375018
9475,14,314179,0.112965048236676,0.153610693821007,0.462585250608905
9476,14,314885,0.108887453466499,0.153731222040386,0.479227914765069
9477,14,317822,0.0702053975173019,0.154000450839225,0.648758118425582
9478,14,318991,0.110178561767636,0.154556832174263,0.476398631356674
9479,14,319124,0.102957175651652,0.155176091242234,0.507452355296334
9480,14,319557,0.109901414695374,0.154192714570354,0.47646910194648
9481,14,319699,0.0996908006204126,0.154032861586733,0.51792007558258
9483,14,320581,0.137109115897621,0.154123572764437,0.3742838147701
9484,14,320771,0.129512070766908,0.154230966925556,0.401629226358064
9485,14,320823,0.134520460040018,0.153957829902006,0.382849113087795
9487,14,322680,0.16416418593499,0.154851200162898,0.289805047498293
9488,14,327569,0.194444426346343,0.154354964857097,0.208601700086524
9489,14,327674,0.173673766117763,0.155524049888183,0.264881967443634
9490,14,329969,0.156180133483381,0.154339081796811,0.312265287025545
9491,14,330041,0.190285705169688,0.154327396255549,0.21839617048486
9492,14,331132,0.206330389336517,0.155251184944412,0.184703005759497
9494,14,332647,0.129434828643266,0.154334920984618,0.402226565892853
9496,14,334886,0.107027780819341,0.154487487233951,0.488895263080563
9497,14,335071,0.0885100067367088,0.154416757917271,0.566881594378963
9498,14,335123,0.0970087702602701,0.154506228912126,0.530499539101458
9499,14,337016,0.0948662446874506,0.154692383399183,0.540101098862311
9500,14,337563,0.113048441431023,0.15447533835135,0.464762815019581
9502,14,339992,0.207652102430941,0.154826187844133,0.180719445288198
9503,14,340237,0.225428289462231,0.154126162243806,0.144460624963245
9505,14,345215,-0.0220681046949146,0.154466842951221,0.886477294525814
9506,14,345245,-0.00557002141665386,0.154319347396339,0.971227710771381
9507,14,347475,-0.0925644591369488,0.154392722355697,0.549198118990587
9508,14,349580,-0.00857921326818734,0.154070827370118,0.955625393455882
9509,14,350501,-0.0319061706369502,0.153670268867621,0.835639575279102
9511,14,354062,0.0161212018138298,0.153467304069531,0.916398580565633
9512,14,354457,-0.0173658092525748,0.15365134075255,0.910078250102042
9514,14,357746,-0.085194652103599,0.155441778169569,0.583982846363011
9515,14,358382,-0.119565363055649,0.155059567472758,0.441167565324914
9516,14,360285,-0.124369689803113,0.155048861688865,0.423016134364186
9517,14,362136,-0.10168361534386,0.154924320437163,0.512030556127145
9518,14,362413,-0.0919634278187597,0.155562120601361,0.554785859760294
9519,14,362793,-0.11437689633169,0.155426542096837,0.462286108628731
9520,14,362826,-0.142981154695155,0.155589710458539,0.35874253108365
9521,14,363907,-0.0985892597076643,0.157418885124517,0.531532065426617
9522,14,364156,-0.0933275356378234,0.155402080935782,0.548521624464928
9523,14,367558,0.0164078634443463,0.155773262321881,0.916172431511113
9524,14,371957,-0.156242352255193,0.155847391364416,0.316772335615258
9525,14,372787,-0.0661476607049385,0.155724519463798,0.671260531717997
9527,14,373690,-0.0442968090612026,0.155202258502912,0.775494812063742
9528,14,374309,-0.0966157021266811,0.156330864632249,0.53696024559218
9529,14,377031,-0.0840183191248536,0.155106871139534,0.588380563020017
9530,14,377351,-0.0972859284219572,0.154932320169377,0.530458860718839
9531,14,377751,-0.104991381093737,0.157039025823446,0.504207575327292
9534,14,381031,-0.129333982609909,0.158412069544387,0.414799022009706
9535,14,381889,-0.116038876812206,0.156753550899106,0.45963240197439
9536,14,382090,-0.118363624849018,0.155133667503902,0.445985894615391
9537,14,382896,-0.106832543912328,0.154955736918136,0.490999926558642
9538,14,386716,-0.132702743185365,0.154613522614267,0.391316515657363
9539,14,388126,-0.172092082178979,0.157695476630993,0.275887958276964
9542,14,397661,-0.29367285583368,0.152857032103412,0.0555082924456491
9543,14,400328,-0.377343980091435,0.152291768931272,0.0136878345556287
9544,14,400788,-0.352907954845335,0.15300750065521,0.0216627060732023
9545,14,400976,-0.389912741811641,0.153084608524961,0.0112877799276202
9546,14,401015,-0.336460032205949,0.155250263939162,0.0308869793745709
9547,14,401035,-0.338853119102459,0.153682869279574,0.0281065305919712
9548,14,402079,-0.320028129225655,0.155993259218875,0.0409507532321368
9549,14,402194,-0.291691501194081,0.154879350996329,0.0604753094109615
9550,14,406840,-0.345048018401663,0.152950836474336,0.0246858865468986
9551,14,407338,-0.369647642167007,0.153445369417907,0.0165084821824378
9553,14,408355,-0.35549959352175,0.153226021724388,0.0209051756823097
9554,14,409447,-0.361963919393211,0.152629357990738,0.0182509669773032
9557,14,418168,-0.143065585066808,0.153976550651848,0.353452079046894
9558,14,418803,-0.152594686290058,0.153814356413386,0.321842666693885
9559,14,422746,-0.0971307647396648,0.15400314074441,0.528640632216472
9560,14,423196,-0.0877177662859134,0.153648882464478,0.568432359710338
9561,14,423311,-0.102661785220198,0.154245047571028,0.506116877010137
9562,14,424711,-0.0292929543012032,0.154588328849818,0.849817639121241
9564,14,425888,-0.0974245518550432,0.153683484055963,0.526537142539787
9565,14,427278,0.0129772566529013,0.153686612952139,0.932754684044227
9566,14,427910,-0.0364392397321092,0.154037242326235,0.813134408906163
9567,14,428693,-0.149623914687724,0.153386789915317,0.329996125122711
9568,14,430086,-0.199128050720221,0.154107289319941,0.197154236087449
9569,14,434120,-0.198934994194877,0.153040924539061,0.19448990543404
9570,14,434507,-0.140633363088326,0.154045618814068,0.361900743853324
9571,14,436047,-0.209669283344237,0.153191090885445,0.171970296434712
9572,14,437581,-0.176394524659209,0.153392603605771,0.250941048933493
9573,14,437955,-0.176785704966994,0.153151870800127,0.249151368633023
9575,14,441787,-0.0541337733014244,0.153536009658624,0.724613523497614
9576,14,442710,-0.0662730908295312,0.15372438347461,0.666646937731679
9577,14,449380,0.11072180047028,0.156041990707018,0.478442879230138
9578,14,453089,0.0536334447344717,0.153609369717234,0.72718129728253
9579,14,454972,0.0431386255542984,0.153085632603504,0.778266533865815
9580,14,456179,0.0376408940740973,0.154579495022577,0.807755588232881
9581,14,456295,0.064716266661579,0.153794538268549,0.674159453040178
9582,14,456355,0.0518691889036018,0.154007564173967,0.736470549146563
9584,14,457485,0.0492170244244088,0.154857066032249,0.750807679155006
9586,14,458186,0.0853744016364078,0.155851524618232,0.584180127694539
9587,14,458514,0.100119320704336,0.153543450089991,0.514787735981155
9589,14,461863,0.110512772547436,0.153327862849733,0.471533494016531
9590,14,462234,0.103361671018608,0.155303505176806,0.506135784091255
9591,14,462478,0.073683812375642,0.153153749869628,0.630736339506229
9592,14,464117,0.162869836584873,0.154026656836748,0.291046079633957
9593,14,464233,0.0968326024014423,0.154321092304713,0.530753688445046
9594,14,465005,0.0777139251885974,0.153249448397663,0.612396119221694
9595,14,465187,0.106833182592346,0.153893020453683,0.488010754937911
9596,14,466103,0.0773040058399674,0.154859436601615,0.617957749853794
9598,14,469677,0.126479800281621,0.156120548817037,0.418404414043029
9600,14,472613,0.169681669189654,0.154220684084072,0.271971921061695
9601,14,478868,-0.110807724886788,0.154298159048661,0.473145805699675
9602,14,480472,-0.096481460157899,0.154037423580454,0.531489699859503
9603,14,481896,-0.124636721478621,0.15495558366932,0.421742938009098
9604,14,483978,-0.0441688912038787,0.154367034053572,0.774947132368581
9605,14,485955,-0.125569632920935,0.153978018694538,0.415333985587878
9607,14,489876,-0.124629190199305,0.155240401235236,0.422622350563795
9608,14,491097,-0.171536301819522,0.154383439532829,0.267279119950496
9609,14,491381,-0.135429099263035,0.154485095973521,0.381273870127896
9610,14,493333,-0.125990416378628,0.157620968510839,0.424639366693648
9611,14,497369,-0.177869926804804,0.154526047557094,0.25048350361577
9612,14,497844,-0.215454894679421,0.154747003677878,0.164706762534038
9613,14,498639,-0.154605100075081,0.156332516918173,0.323364802987482
9614,14,499301,-0.137356608873341,0.15441951576962,0.3743386295544
9616,14,501546,-0.0106309542906582,0.154217724395037,0.945080620216781
9617,14,501883,0.0068435946996892,0.154389435985513,0.964668946881965
9618,14,502260,-0.0172946187438121,0.153948803499571,0.910617629141976
9619,14,502292,-0.0466154927085242,0.153931561414321,0.762195824477896
9622,14,503689,0.00335903471786858,0.156742009377793,0.982914478665281
9623,14,504423,-0.0577115193821951,0.154458061096253,0.708897385634737
9624,14,508489,-0.0973872843064646,0.155792193765655,0.532302629564271
9625,14,508681,-0.0802395580882074,0.155874500851695,0.607035725450985
9627,14,510823,-0.165496586930239,0.155110783936682,0.286720264359619
9628,14,516139,-0.146133004154847,0.153457138918798,0.34161040751994
9629,14,525380,-0.152120397424331,0.153349449666897,0.321884178645588
9631,14,527281,-0.156551806953033,0.153307660831387,0.30787747231892
9632,14,528514,-0.0951988994143384,0.153948944938909,0.536723876882473
9633,14,529103,-0.118403482219113,0.152949031474227,0.439368024466221
9634,14,529589,-0.0369618431169915,0.154189010862152,0.810688205421009
9635,14,534351,-0.314248643121369,0.152878207289615,0.0405611740393824
9636,14,534813,-0.287085620960328,0.155254069760274,0.0652743016676171
9638,14,535369,-0.273099562568212,0.153039574455501,0.0752007010205711
9639,14,536010,-0.284324215376859,0.153969553621424,0.0656381805947676
9640,14,538257,-0.289822650292854,0.152505374960925,0.0581938881431139
9641,14,539456,-0.290825294154981,0.152499967699469,0.0573254247151186
9642,14,543122,-0.414978433909858,0.152081718388188,0.00667758336310066
9643,14,543643,-0.389813559857196,0.151646856239686,0.010563455569342
9644,14,544381,-0.327683395135467,0.155610607083204,0.0359283250277654
9645,14,546133,-0.175197593730228,0.155173826114321,0.259647265392928
9646,14,547700,-0.223458320107219,0.153048254472697,0.145165325612477
9647,14,547829,-0.210315392113351,0.153268989575509,0.170873144578673
9648,14,547960,-0.269017679313447,0.153950347525854,0.0814320789528591
9649,14,547975,-0.277149652915271,0.154658809428264,0.0739881762176518
9650,14,549199,-0.2215787161789,0.152800135330956,0.147912631109926
9651,14,550274,-0.263332682759565,0.152602646252537,0.0852926794641651
9652,14,550749,-0.237665900015871,0.152987610029768,0.121200340355342
9653,14,551869,-0.185296787308855,0.152717438898555,0.225814582970072
9654,14,553785,-0.159756659218727,0.152799153550229,0.296491795631797
9657,14,558289,-0.161125452076075,0.152838398724454,0.292502768527599
9658,14,559885,-0.152290315398989,0.154194232455489,0.323999355569245
9659,14,560313,-0.195583849904239,0.152900625064236,0.201682100650261
9663,14,560773,-0.199153500646727,0.154486133393154,0.19819521679041
9670,14,568858,-0.199970577098738,0.15310626165392,0.192372337956161
9671,14,568966,-0.181856536253448,0.153394033199768,0.236596879969379
9672,14,568996,-0.184997558746087,0.152937943587143,0.227232283155207
9673,14,569044,-0.205849882362369,0.152862443232181,0.178961853390426
9694,14,574170,-0.0498448659163111,0.153901802254417,0.746224870901931
9696,14,574697,0.00564855011964489,0.153044870806619,0.970579379577004
9698,14,576990,0.0198741127197256,0.155295562536995,0.898240800975331
9699,14,577297,-0.00234813949853913,0.154510791950561,0.987883399216053
9700,14,579044,-0.0712929508640158,0.153031770095452,0.641595684217023
9701,14,579920,-0.138863501430235,0.179444930579801,0.439537301466012
9704,14,582958,-0.115183358538391,0.153143983413135,0.45247733245913
9705,14,584861,-0.111232036685428,0.153152257726937,0.468145966670857
9706,14,587028,-0.223098773072435,0.155029881411421,0.151016930909421
9707,14,589847,-0.174319748013391,0.152850382364617,0.254867875129569
9708,14,590547,-0.190524939049092,0.152947734705401,0.213705647511506
9709,14,591136,-0.197393543852288,0.152843290210056,0.197383437774425
9710,14,591302,-0.2318773073707,0.155639170127261,0.137159491863031
9711,14,591601,-0.253381588902397,0.152710924183542,0.0979588549638433
9712,14,592119,-0.206348817561055,0.152889564557683,0.177990188095042
9713,14,592657,-0.159331938401883,0.154342346933207,0.302625196286359
9714,14,593538,-0.186520841036317,0.153154344235168,0.224089870089877
9748,14,602807,-0.018956066121303,0.155015540046429,0.902742944005807
9749,14,602854,0.00127817567820793,0.15525023130293,0.993435738688791
9755,14,607186,-0.0518643731823051,0.154090913073948,0.736631318212532
9756,14,607236,-0.0342046274075593,0.153024729449844,0.823257371967142
9757,14,607577,-0.0431598699141558,0.153458566023745,0.778685199641229
9758,14,607767,-0.0459430044277443,0.153011217157362,0.764156302843753
9759,14,611236,-0.0952295266938557,0.154935939446137,0.539189732863537
9760,14,613306,-0.149984862112998,0.153508720682687,0.329216179402194
9761,14,613773,-0.178268701514016,0.153393776501143,0.245954046262176
9762,14,614340,-0.121657600348094,0.153550481171183,0.42871958377137
9763,14,616988,-0.167310870347385,0.154533308347215,0.279687335570655
9765,14,619153,-0.0875724840681988,0.153395272005123,0.568434552095648
9767,14,620369,-0.0600686472369536,0.15321399201758,0.695252548880608
9768,14,621027,-0.131310071012309,0.155296566507537,0.398379968937036
9769,14,623405,-0.0634432748083777,0.152998299801757,0.678637915766773
9770,14,623501,-0.0547699083518532,0.15322685420301,0.720973593515329
9771,14,625808,-0.0103813735268812,0.153909014184451,0.94626056446871
9772,14,625901,-0.0581907904904106,0.154084512844415,0.705913848533528
9773,14,625946,-0.045254532648341,0.154104173912048,0.769188808783512
9779,14,629098,0.0355498881778055,0.155885954978969,0.819738929474445
9780,14,629832,-0.0362551844926083,0.153254494835612,0.813128781319055
9781,14,630700,-0.00895384120640721,0.153034816409786,0.953376679370808
9782,14,630751,-0.0240604405017013,0.153671883970031,0.875673080981296
9783,14,630753,-0.0240604405017013,0.153671883970031,0.875673080981296
9786,14,634460,0.0255990612773893,0.153527885255053,0.867671012353145
9788,14,636754,-0.0124861950376242,0.154561348098579,0.935658942238936
9789,14,637729,0.066397749307595,0.153646311728867,0.665898635955058
9790,14,639287,0.0577164462889774,0.153014332899461,0.706254360929065
9791,14,640932,0.0514936188865786,0.153222835783289,0.737017650551927
9792,14,641214,0.111956433739315,0.153360036178234,0.465859978545165
9793,14,642445,0.0516687880037946,0.156663814699677,0.741741588253285
9795,14,643364,0.0141287741298549,0.153252736360341,0.926597283679643
9796,14,643876,0.0565811204315284,0.154545811239279,0.714500604835322
9797,14,644727,0.0138015707168266,0.154360998753002,0.92880599099923
9798,14,644949,0.0685253407846952,0.152987286189218,0.654489116442216
9799,14,645369,0.0128389437095387,0.153488774305711,0.933384158499337
9800,14,646585,0.0038304542158502,0.1554536173434,0.98035564104228
9801,14,647843,0.111895557925395,0.153649468535151,0.466942045937241
9802,14,648789,0.105263327270956,0.153431674740604,0.493125652463567
9803,14,650841,0.165832521796886,0.152877132742377,0.278775416194744
9808,14,654230,0.108629919868631,0.153570851184467,0.479809333226167
9809,14,654336,0.12869035337226,0.153546415259979,0.402530323783269
9811,14,663083,0.14262118029593,0.152842367814587,0.351392743796807
9812,14,668533,0.104712149997039,0.15386777187466,0.496612922692937
9813,14,671892,-0.0421104814290068,0.154394563571685,0.785208043470913
9815,14,674210,0.0227832900489406,0.153532780210795,0.882116840026616
9817,14,676297,0.0711116743844233,0.154069154055119,0.644683428425727
9818,14,678738,-0.0127518569612967,0.154553864184979,0.934289897937363
9819,14,678924,-0.00839452364411242,0.153536918849715,0.956428874017678
9820,14,680198,-0.012638897841836,0.153736584759809,0.934525213783884
9821,14,682423,0.0275220491999343,0.15329826020353,0.857622458092657
9822,14,682649,0.0118480317607683,0.153967382401228,0.938705668382516
9823,14,688148,0.00486477856178709,0.1532543626178,0.974694811192402
9824,14,688149,0.00486477856178709,0.1532543626178,0.974694811192402
9825,14,688150,0.00486477856178709,0.1532543626178,0.974694811192402
9826,14,688671,0.0240133062141434,0.15327820514801,0.875598556098659
9827,14,690993,-0.00639914312846218,0.154164342425717,0.966913919179623
9828,14,691577,-0.0497862518221739,0.154826680362187,0.747975467018571
9829,14,691878,-0.0188314046070047,0.153483388241175,0.902419681955555
9831,14,695359,-0.0867297923017256,0.153226083510448,0.571736432676741
9832,14,696247,-0.117983243021751,0.1534090985534,0.442362508634139
9833,14,696503,-0.0474689671721823,0.154889744696274,0.759427958092854
9834,14,700405,0.00517480108542495,0.153679405051971,0.97315717742076
9835,14,701530,-0.0204027729394299,0.154152301140254,0.89477919738733
9836,14,701961,-0.0043111586339083,0.15438476334838,0.977737934571898
9837,14,704255,-0.0324396835959481,0.15416487228244,0.833459714615868
9849,14,705287,-0.0380066029605748,0.153473329889172,0.804554581674973
9850,14,705555,-0.0379266880269452,0.153473385893615,0.804957277577783
9851,14,707555,-0.150475586207167,0.153445249605908,0.327438577388728
9852,14,708352,-0.0859235587411817,0.153418514035317,0.575793807461068
9853,14,708362,-0.0830035280663607,0.153616138988609,0.589309671108287
9854,14,708456,-0.126056476115254,0.153056972182879,0.410727575508579
9855,14,709752,-0.166344510340383,0.154023530650844,0.280882122365403
9856,14,709804,-0.168415494704341,0.153767581612942,0.274149419553071
9857,14,710081,-0.131112957642335,0.154882914747217,0.397830925691049
9858,14,711992,-0.15123126062062,0.153835338561307,0.326245152704815
9859,14,713348,-0.0471618062127466,0.154369458342095,0.760155891898526
9860,14,713668,-0.068433100338555,0.154694637782802,0.658488506061701
9861,14,713710,-0.0849780100753112,0.154496586207327,0.582645521588437
9862,14,714219,0.00620032554166683,0.154049098151234,0.967917349339775
9863,14,714273,-0.00537800045276893,0.153858460426743,0.972136012913013
9868,14,719053,-0.00452396835624891,0.154124035016152,0.976599823169709
9869,14,719403,-0.00315420996658777,0.15359329182787,0.983627302887562
9871,14,721219,-0.0469178089186343,0.156064409963146,0.763872825033175
9872,14,725113,-0.0169676761875983,0.154468668641831,0.912594386465637
9875,14,726118,0.0252400374229929,0.154505002338338,0.870327968611675
9884,14,726518,0.0121467118163891,0.155505298412135,0.937783822493681
9885,14,726523,0.00739065601703048,0.15508576796174,0.962017923016243
9886,14,726525,0.00975114733570021,0.155057910654751,0.949891974789905
9887,14,726575,0.0102792729172623,0.1535960513738,0.946680038732495
9888,14,729195,0.0570842395396741,0.153410561158962,0.710040850287841
9890,14,732176,0.0784619001369969,0.153383804908925,0.6092930499506
9891,14,733073,0.0490621513926077,0.153447485136584,0.749360250441103
9892,14,733487,0.111186639226359,0.154094109635975,0.471048695038601
9893,14,735177,0.192669812181283,0.153345660453835,0.209786865727339
9894,14,735889,0.252827033879016,0.155056282948467,0.103877167070744
9895,14,739108,0.0439466749895697,0.154028017987615,0.775569303277743
9896,14,741628,0.0518517696156614,0.15358558927815,0.735859054270363
9897,14,742457,0.0888381001783969,0.154855617996326,0.566547367632414
9898,14,743336,0.0376475788322521,0.154646384326027,0.807803649768208
9899,14,746254,0.0756686497111251,0.156694233100334,0.629461536697671
9903,14,746543,0.0627558054375903,0.156056290809149,0.687827542251741
9904,14,746927,0.00924400379763102,0.154773983726332,0.952407800930477
9905,14,747434,0.044616983280745,0.156211783445451,0.775337814905911
9906,14,748072,0.03438218484072,0.155628348383899,0.825278599757522
9945,14,752169,0.0271597309853733,0.154200927753447,0.860291173554355
9946,14,752223,0.0484765399793216,0.154626686311006,0.754080710469605
9947,14,752316,0.0426498953467874,0.1570843304373,0.786157870212589
9956,14,753367,-0.0733651082418776,0.154513443688494,0.635213345980814
9957,14,753727,-0.0680398182873027,0.154299309724355,0.659511919632876
9958,14,754078,-0.0732701141333564,0.156671654177227,0.640311543390178
9959,14,754144,-0.106989471395307,0.154059512634511,0.487845282908124
9960,14,754226,-0.102976536586396,0.154570900345053,0.505712614501432
9961,14,754366,-0.0261769643635535,0.153940360698439,0.865071262005368
9962,14,754394,-0.0915364212303149,0.1539687148479,0.55254981441024
9963,14,754526,-0.0870508489582169,0.154841045296324,0.574340030496575
9964,14,754562,-0.138343464817127,0.15613301541495,0.376187559596905
9965,14,754579,-0.130688521537605,0.156074907559996,0.402965290461338
9966,14,754581,-0.142273327737993,0.155561125240847,0.361035661935387
9967,14,754585,-0.142885617802092,0.155589959086627,0.359064121557469
9968,14,754592,-0.133671917090598,0.156495385207981,0.393596259928371
9969,14,754593,-0.133671917090598,0.156495385207981,0.393596259928371
9970,14,754614,-0.0956402930173607,0.15452103265629,0.536350646799123
9971,14,754622,-0.0956402930173607,0.15452103265629,0.536350646799123
9972,14,754631,-0.0831673731124652,0.154596005593261,0.590939625211675
9973,14,755761,-0.0739882056784667,0.153542891972862,0.630194634882176
9974,14,757948,0.0423228374349616,0.153955863963576,0.783552042100795
9975,14,758123,0.0397397740141512,0.153775888132955,0.79622832987539
9976,14,758326,0.0249714835318849,0.153784690607377,0.871099909859125
9977,14,758808,0.00555542454729518,0.154045493373424,0.97125208536905
9978,14,761390,0.00887627948689007,0.154604135468683,0.954248731807452
9979,14,761620,0.0228857954335217,0.154213951838543,0.882109559308974
9980,14,763023,0.0490965759017896,0.153759700096957,0.749682464153997
9981,14,763473,0.0501769480895445,0.153224073275378,0.743503288029978
9985,14,766311,-0.0516068069194818,0.153629568025766,0.737132914258305
9986,14,766388,-0.0273203032122551,0.15364724006681,0.858972715157132
9987,14,766459,-0.020417171252392,0.154923978278411,0.895226804548433
9988,14,766573,-0.0407287251509758,0.153638828400807,0.791091812746975
9989,14,766895,-0.0343257728667317,0.155529942183935,0.825452050103934
9990,14,768611,-0.0428715755631828,0.153857673746251,0.780680910869715
9991,14,771372,-0.0494006323235759,0.153759424210813,0.748184388506395
9992,14,772188,-0.110402796879358,0.154607267753488,0.475646250474005
9993,14,772497,-0.0930146682407303,0.153794932766842,0.545702642854081
9997,14,776956,-0.101426505074834,0.156991057323047,0.518656715655849
9998,14,778347,-0.0872773087322217,0.154397738982762,0.572245257069034
10000,14,779825,-0.0200291038861141,0.154525707303764,0.89694355682499
10001,14,780322,-0.0696741236673013,0.157270504170381,0.658021969241271
10011,15,2614,-0.0816328798105817,0.155393020207886,0.599682428667978
10012,15,2663,-0.172445658796435,0.180746386119762,0.340698401629836
10013,15,3070,-0.328154711249533,0.198040854383053,0.0984069060165406
10014,15,3372,-0.0761814743499243,0.158815228155182,0.631747601245197
10019,15,8479,0.0748358034104187,0.156301885280248,0.632384352651474
10020,15,8599,0.0426525187585543,0.155182264256376,0.78358894181461
10021,15,10191,0.206811098798579,0.184335393990127,0.262655485805849
10022,15,12233,-0.0785942072501729,0.161980318160575,0.627829522287243
10023,15,12745,-0.152533409891398,0.156500720487799,0.330401372639615
10024,15,14707,-0.198403467731044,0.154281043702718,0.199290368151252
10025,15,14837,-0.167153871455512,0.153858630958651,0.27803803158825
10026,15,15033,-0.153284966677924,0.153292731435853,0.318019970741333
