SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8818,13,510643,0.0551379708003441,0.0599907525211364,0.358666773105106
8819,13,510968,0.0463073229723544,0.0600829103024607,0.441386253365751
8820,13,511585,0.0175394390384301,0.061540031843806,0.775804683503536
8821,13,511660,0.00455339530732757,0.0605684218584139,0.94011590361075
8822,13,511842,-0.0177192251970189,0.0606052936644712,0.770174808353724
8823,13,513217,0.0155545300100457,0.0599884631485845,0.795561077514876
8824,13,513927,-0.0194358987905854,0.0599204910643037,0.745856500843626
8826,13,514849,-0.0144469056026291,0.0605429325578853,0.811536786310225
8827,13,517233,0.019059800681189,0.0608555753916033,0.754315752284715
8828,13,519684,0.00774206054666515,0.0612710650157383,0.899520856066543
8829,13,522023,-0.02122701431582,0.0605490448446706,0.726115914972305
8830,13,522293,-0.0215315171676086,0.060326736509958,0.721368700558976
8831,13,522976,-0.03799255222056,0.0600994322734466,0.527690512019932
8832,13,524221,-0.0766982061568622,0.0599947179038019,0.201942696628542
8833,13,524777,-0.0431342688042384,0.0603298874345036,0.475098016184904
8834,13,527416,-0.0132033491250182,0.0602952348943906,0.826793491400616
8835,13,531104,-0.0186934949410598,0.0603770246580906,0.757038163415936
8836,13,534586,-0.0109391732420309,0.0602965189991874,0.856139720086068
8837,13,534609,-0.0185103596183468,0.0602279382331868,0.758767027597893
8838,13,534733,-0.0144692356603198,0.0606269301066904,0.811507564326028
8839,13,534845,-0.00547597119561005,0.0607337772890801,0.928208408975838
8840,13,535159,-0.0266629900434635,0.06011044993272,0.657627677825254
8841,13,535362,-0.00629166876050036,0.0605189643726769,0.917258594678229
8849,13,536290,-0.0133124782335134,0.0604893219739002,0.825936220219599
8850,13,536440,-0.00582466937867931,0.0609051132118598,0.923864617821471
8851,13,536982,-0.0156652077850966,0.0605469777515356,0.795995791665521
8852,13,537041,-0.0171492508950877,0.0605458385043323,0.777155766763127
8853,13,537924,-0.0141809981168735,0.0609697076276829,0.816213901941266
8854,13,538521,0.0151984188078456,0.0617483003289235,0.805720775001518
8855,13,538607,0.0307962635627361,0.0619836371247438,0.619607598101679
8857,13,539260,0.00147276855113743,0.0604377605545018,0.980572562336088
8858,13,539269,-0.00253266423628629,0.0604933215120274,0.966628520893631
8859,13,539498,0.00772343407018217,0.0607256647780934,0.898865868298175
8860,13,540307,-0.0170646147860924,0.0609901598416588,0.779800260346154
8861,13,540446,-0.0139728109901234,0.0615364401222922,0.820504145706601
8862,13,540762,-0.0321479646645657,0.0609729185067117,0.598351265505755
8863,13,540808,-0.0370709040162376,0.0615649943678737,0.547465803786681
8865,13,541424,-0.066373152531763,0.0613458272896291,0.280013040471834
8867,13,542130,-0.0502935440542225,0.0608845440905156,0.409334917909919
8868,13,542977,-0.0246092721418045,0.0610551798736906,0.687143620732838
8869,13,546586,-0.0445355690974769,0.0608687489421726,0.464858141156271
8870,13,547627,-0.0662988894247885,0.0607476891022379,0.275849503650441
8871,13,548118,-0.0641013166914586,0.061113375748215,0.294945522019217
8872,13,548704,-0.0778237481354541,0.0605405611001736,0.199466899340435
8873,13,548999,-0.066914317153055,0.0607547520429784,0.271479940682947
8874,13,549287,-0.0671556675025734,0.0608604992192806,0.270589503424717
8875,13,549726,-0.0389161236195246,0.0608796605966727,0.523087702530181
8876,13,552041,-0.0659641049917778,0.0604508492162689,0.275928120269887
8877,13,552167,-0.0680535382340928,0.0604457614356084,0.260989116158392
8878,13,552236,-0.0648267369246198,0.0606879948032256,0.286161576638181
8879,13,554202,-0.0647160507241488,0.0604561441364564,0.285142433996524
8881,13,556725,-0.0521020349025616,0.0600834120814006,0.386442478248488
8882,13,559009,-0.0837321671403088,0.0607271290492807,0.168821366254928
8883,13,560774,-0.094724290566238,0.0602624176128371,0.116878078129944
8885,13,561662,-0.0925494616485593,0.0599313458089824,0.123421816230506
8886,13,561755,-0.0863391955747964,0.0600367428571061,0.151289932395027
8887,13,562475,-0.0734403618952501,0.0599788514317905,0.221603698908632
8888,13,562955,-0.0701036207757844,0.0601900853995265,0.244925409195003
8889,13,562976,-0.0772865490878784,0.0604079188598901,0.201592702363124
8890,13,564094,-0.073721218190799,0.0603518797677216,0.222703152430637
8891,13,564146,-0.0709889848354585,0.0602888367115964,0.239796672712739
8892,13,568827,-0.0157752550021865,0.0600241041218183,0.792846236718484
8893,13,573340,-0.0435511690415413,0.0605653388221852,0.472568942487126
8894,13,573670,-0.00553232676644488,0.0605534735240149,0.92725624826031
8896,13,574002,-0.0199712654677644,0.0618466610728083,0.746950180991693
8897,13,575086,-0.0176275984212598,0.0606053693566515,0.771330208783777
8898,13,577143,0.0047398235297893,0.0609964006063137,0.938105462020342
8899,13,582883,0.0175443754684098,0.0610168619618279,0.773872784097473
8901,13,587156,0.0272418236325266,0.0605025195620074,0.652799859979809
8904,13,588065,0.0292384305784751,0.0603432869924188,0.628306781380231
8921,13,588807,0.0373045965209191,0.0605510899407679,0.538235714625326
8922,13,589215,0.0531373745960736,0.0601695634408489,0.377768603456997
8923,13,600543,0.0428131747701111,0.0601374041984359,0.476982959958959
8924,13,600548,0.0392096777953153,0.0601154862935242,0.514671340382445
8925,13,600549,0.0340284136677041,0.0604048151080757,0.573561431888115
8926,13,600928,0.053501913350286,0.0599017441687686,0.372379343797175
8927,13,601209,0.0776139552150741,0.0595679296332884,0.193441569010316
8928,13,601449,0.0629053576573877,0.0597062614553908,0.292795599633206
8929,13,603801,0.0654324758040056,0.0596008733762986,0.273020785200506
8930,13,605162,0.0820527893356859,0.0594964602768016,0.168730747190269
8932,13,607707,0.0707796208940491,0.0596926444268921,0.236524746404391
8938,13,612355,0.0414319271510533,0.0607981735552658,0.49602309222085
8939,13,612723,0.0307569816297673,0.0601178819585008,0.609243026545313
8940,13,613251,0.0486053069989139,0.0599040323346154,0.417690653014815
8941,13,614505,0.0470197022236283,0.060415276112392,0.436928222548806
8942,13,614530,0.0535353249834692,0.0600976519076168,0.373640207913371
8943,13,616433,0.0445807741693502,0.0601848961221203,0.459349427556368
8944,13,618430,0.0448835386142895,0.060227774100972,0.456628636918851
8945,13,620255,0.0579507789267321,0.059817176720385,0.333309138350066
8946,13,620593,0.0485785973442406,0.0600860028694876,0.4193562985412
8947,13,621124,0.0510750610614474,0.0602627574961257,0.397268808870253
8948,13,621167,0.0563462296417406,0.059991884784933,0.348254443167006
8952,13,626195,0.011318118567273,0.0597984456964986,0.849989109314021
8953,13,628556,0.00661289504730694,0.06038565524966,0.91285940435298
8955,13,632242,-0.00879502383096548,0.0605592469920563,0.884612110907544
8957,13,637712,0.0504113164809985,0.0598398451910038,0.400113637378959
8958,13,639293,0.0563693356666933,0.0598957249492247,0.347284629850862
8959,13,640192,0.0628112716112951,0.0597790487862291,0.294104216762718
8960,13,641335,0.0648281360618554,0.060389111491922,0.283776966520887
8961,13,646103,0.0540078914471619,0.0601046422123631,0.369497222471192
8962,13,648377,0.0690038923520199,0.0608561462575704,0.257612093774683
8963,13,649487,0.072259555909386,0.0615095435251678,0.240878655437134
8964,13,649495,0.0816055866326099,0.0616622803601846,0.186549590053185
8965,13,649552,0.0682805100914328,0.0607369844811553,0.261692130000546
8966,13,649621,0.065941831701418,0.060936572389386,0.279929502716037
8969,13,649905,0.0673451242250982,0.0613597720138564,0.273151222779675
8970,13,650533,0.0622040691077033,0.0611742901356255,0.309929040452232
8973,13,653186,0.0232611709687235,0.0602561288124518,0.699700893130568
8974,13,654641,-0.0034889466001774,0.0601057995113851,0.95374423055422
8976,13,658665,-0.0146767380220695,0.0603325637855299,0.807942225713116
8977,13,659142,-0.0124023080426858,0.0600373392484423,0.836459653735728
8978,13,659245,-0.0123118746622368,0.0599972750345392,0.837528499555933
8979,13,659356,-0.0188268618152186,0.0602464973088869,0.754847210254373
8980,13,660071,-0.0197900614630245,0.0603979335271253,0.743362057052403
8981,13,660769,-0.026098702067086,0.0601491251116815,0.66462616171255
8982,13,661828,-0.0508466537293107,0.0598582927482193,0.396206407520817
8983,13,661923,-0.0485831798754611,0.0597909864711623,0.417023615234759
8984,13,665524,-0.0550457130658108,0.0601903333604569,0.361064001829781
8987,13,670426,-0.0936535463533525,0.0608760565894989,0.124839395334566
8988,13,676107,-0.0609119552399461,0.0595214657714102,0.306837910025775
8989,13,678117,-0.0490974716818304,0.0598139780733442,0.412293609814147
8990,13,678210,-0.0500654855909801,0.0596515085376329,0.401869247503957
8991,13,678717,-0.0467052259777735,0.059812764606856,0.435409835460138
8992,13,680954,-0.0662751322728965,0.0606260054131212,0.275060253532092
8993,13,682180,-0.0534675462094337,0.0601334887796528,0.374529275246423
8994,13,683807,-0.0478153571585427,0.0596567380336782,0.423376757370906
8995,13,685087,-0.0483223139019968,0.059587924856602,0.417945745233461
8996,13,685205,-0.0468642495212079,0.0597385674569883,0.433279350611707
8997,13,687302,-0.0690003974351049,0.0608220906365048,0.257370258803345
8998,13,687782,-0.0702385038985086,0.060006539766254,0.242583718433472
9001,13,689409,-0.0422243682857196,0.0597214582895707,0.480019436027218
9002,13,692065,-0.0400511065233932,0.0598216930969748,0.50360909684578
9003,13,694397,-0.0462740413893112,0.0595812775973654,0.437882991701343
9004,13,696701,0.0051826512475957,0.0606193821718841,0.931916376730377
9005,13,696745,-0.00406905392420442,0.0601330516732148,0.946088623361666
9006,13,696957,-0.027348677753172,0.0598547591854308,0.648011496163467
9007,13,697086,-0.0339793281870281,0.0598024997078654,0.57026554903521
9008,13,697107,-0.0319765640761277,0.0599052482815044,0.593825774137448
9009,13,697269,-0.0266160987808322,0.0601148313326602,0.658214659705922
9010,13,698336,-0.0200231769831243,0.0601239971683749,0.739308310486
9011,13,698372,-0.00841453702608752,0.0605579284669859,0.889568727657918
9013,13,698530,-0.0244209528856694,0.0618092256052781,0.693006200117811
9015,13,698569,-0.00294020579304621,0.0618226928454986,0.962094856627425
9016,13,698595,-0.0100325386655299,0.0611142338674512,0.869698807500222
9020,13,698828,-0.0112192887241376,0.0601031200457894,0.852028707511404
9021,13,698850,-0.0192506001851107,0.0601386459505081,0.749079141721191
9023,13,699315,-0.0170226257946263,0.0601405493571877,0.777306416867855
9024,13,699415,-0.0187535213640048,0.0604852363519733,0.756704967639319
9027,13,699680,-0.0274578801734415,0.0608838744212004,0.65227529730881
9028,13,699822,-0.00688675327716148,0.0602537151778091,0.90906820376863
9029,13,699971,-0.0145226964714399,0.0601011159887025,0.809201199494834
9030,13,701153,0.00510917350926798,0.0604274503825313,0.932666652284384
9031,13,702308,0.0174656236689199,0.0601936112649187,0.771866172386449
9032,13,702551,-0.0127444386875494,0.059990340786364,0.83188522159448
9033,13,702563,-0.00598840651237109,0.0600961310062767,0.920681047076734
9034,13,702605,-0.00473788008548914,0.0603031613024514,0.937421004749489
9035,13,702665,0.00565721059310287,0.0604141580638665,0.925447879948535
9036,13,704115,0.0178852487349479,0.059986622853433,0.765761078153203
9037,13,704389,0.0120807099209121,0.0604480484254101,0.841710807237965
9038,13,704907,0.0226713673376984,0.0602935524069004,0.707130545325529
9039,13,705664,0.0390014605862095,0.0605539586780004,0.519943246949105
9040,13,706506,0.0558043817500397,0.0601438836892105,0.354120399144206
9041,13,706623,0.0395386918108045,0.0598098645942504,0.508996660570667
9042,13,707792,0.0508679556215907,0.0598582414789921,0.396008355948568
9043,13,708814,0.0519527338898132,0.0600780060947909,0.387760739534242
9044,13,709176,0.0628945307711488,0.0599365668549717,0.294734222162845
9045,13,711296,0.0561463728672161,0.0598448735081263,0.348783860591348
9046,13,711505,0.0474629505432726,0.059917590181588,0.42881269323755
9047,13,711844,0.0419494064307854,0.0599292428966959,0.48439943062703
9048,13,714847,0.104322676891812,0.0598052856099736,0.0819645817027161
9049,13,716963,0.10703793188946,0.059359398424629,0.0722065973073421
9050,13,718591,0.0757812110947286,0.0601090301720842,0.208239069489184
9051,13,719243,0.105447809324153,0.0606417507114845,0.0829303473314344
9052,13,720765,0.104869352846937,0.0595636857908948,0.0791676777989609
9054,13,721239,0.0910229299588383,0.0597061121610372,0.128275213855648
9055,13,721409,0.0826483723806669,0.0600041353282514,0.169268124458734
9056,13,721591,0.0854968510260311,0.0596380444019663,0.152572770806277
9057,13,722436,0.0766172519183368,0.0595819559925938,0.199316047650877
9059,13,723430,0.0448705681812099,0.0595749465340173,0.45184468232969
9060,13,723548,0.0561082938420663,0.0597084323241964,0.34801161691535
9061,13,724990,0.0586389501975881,0.0596920946192133,0.326596776334213
9062,13,725060,0.0541526481288038,0.0595399711553029,0.363697574317138
9063,13,725174,0.0490798784001193,0.0596387738544514,0.411090586450961
9064,13,725820,0.0351040333192832,0.0606325992716311,0.562983359767256
9065,13,727470,0.0457111121566561,0.0602400529822797,0.448469033710519
9066,13,727859,0.0625682969529991,0.0602203998364951,0.299521261014722
9067,13,727861,0.0549809637271257,0.0601296226607668,0.361144494666614
9068,13,727880,0.0579637244982022,0.0605651152070974,0.339197991397763
9069,13,728693,0.0490727868393369,0.0599029526343242,0.413222296093123
9070,13,729020,0.0473334223233618,0.0601123942367793,0.431567130321309
9071,13,729021,0.0473334223233618,0.0601123942367793,0.431567130321309
9072,13,729862,0.0575753359054675,0.0596323107119918,0.3349525606342
9073,13,729988,0.0580256851422909,0.0607856231292653,0.340435504288692
9074,13,731422,0.0346335859926822,0.0596674891797132,0.561986148188582
9075,13,731433,0.0346335859926822,0.0596674891797132,0.561986148188582
9076,13,731556,0.0486310617939433,0.0607447734643886,0.423913201462716
9077,13,731576,0.0426144028202527,0.0607129163139627,0.483203975818355
9078,13,731616,0.0383325757502964,0.0607656530959689,0.52856226792494
9079,13,731645,0.0362587706776737,0.0602931634560601,0.547976571099862
9080,13,732526,0.0715472008466081,0.0609398018518593,0.241161037114951
9081,13,732688,0.0386893895107509,0.0604334788261717,0.522459225912485
9082,13,733539,0.0161986315700128,0.059910385602516,0.787025145843045
9083,13,734392,-0.00915933982811712,0.0603511826722009,0.879457123906123
9084,13,735275,-0.0276047282028789,0.060103483625537,0.646311024952209
9085,13,735637,-0.0192964579426552,0.0597021637959244,0.746726044507918
9086,13,736201,-0.0193253127641149,0.0603288528620077,0.748905562234435
9087,13,736304,-0.0241837346253802,0.0599555759204711,0.686926960244961
9088,13,737273,0.00387494223098528,0.0606852011348755,0.949123286344666
9089,13,737783,-0.0112755972043522,0.0602905332198359,0.851751591479465
9090,13,738123,-0.00502646422329506,0.0601799663861645,0.933482335165879
9092,13,739183,0.00607263483434406,0.0601407389918011,0.919628638532427
9093,13,740880,-0.0113742292226208,0.0598969091770731,0.849499177220606
9094,13,740946,0.00551180464556128,0.0605853801777739,0.927563405213316
9095,13,743797,-0.0441531728873514,0.0600208098432789,0.46244373912194
9096,13,748562,-0.0261184551993545,0.059913294606757,0.66314850349436
9097,13,751130,-0.0816048318374919,0.0595754604990187,0.171628567106603
9098,13,751466,-0.0767612372198948,0.0597628525418969,0.19983360650453
9101,13,755881,0.00974048419516871,0.0597313295526231,0.870555365644118
9103,13,757834,0.0220742796919853,0.0596449586994266,0.711533922047074
9104,13,759401,0.00901490738420341,0.0597457795815259,0.880150434758499
9105,13,759805,-0.00482391037050117,0.0599502734227364,0.935912876748486
9106,13,761165,0.00482475060168136,0.0597768537306931,0.935716185568152
9107,13,761608,0.0127965587065527,0.059605802322536,0.830135748134198
9108,13,761771,0.00182930839663317,0.0600341977693691,0.975708557138279
9109,13,762630,0.0154459327587692,0.0596040242088555,0.795676386209269
9110,13,764921,0.0183383858100819,0.0598716124597918,0.759560487927719
9112,13,770231,0.0209573351987666,0.0597726602667989,0.726084530705973
9113,13,770362,0.0255096891429716,0.0600112748261592,0.671036184969444
9116,13,774681,0.0758415656228121,0.0601538760747496,0.20821623372408
9118,13,776467,0.0659951565039653,0.0595925256056612,0.268857706138141
9119,13,777558,0.0626877270976468,0.059731523052592,0.294669930178076
9121,13,779242,0.0554063006202556,0.059846827464861,0.355181477053103
9122,13,779300,0.0577667902205685,0.0603805580006258,0.339367499806489
9123,13,779631,0.0237379439982657,0.0606206256163292,0.695603384283021
9124,13,783460,0.0330570534293199,0.0602160898781304,0.583370525323564
9125,13,790664,0.0224511845304779,0.059778676932002,0.707460849152873
9126,13,790923,0.0135405633732332,0.0605396041767086,0.82314771518654
9127,13,793818,0.0556323266392333,0.0595361064974852,0.350720853699795
9128,13,796580,0.0146769682603431,0.0598972481870527,0.806571119091743
9129,13,796962,0.00572265749948733,0.0596051731643288,0.92356758036851
9130,13,798315,0.0326721955674126,0.0600014380938856,0.586425057956915
9131,13,799197,0.0526239707156884,0.0596226882399581,0.378044131403171
9132,13,799605,0.0548819449726705,0.0595343328163182,0.357234500847442
9133,13,800884,0.0185170920223116,0.0599517665883294,0.757605292170021
9134,13,801587,0.0526614023252069,0.0598866949627341,0.379809400837232
9135,13,806573,0.0239795050489864,0.0604492209133789,0.691836956812368
9136,13,807168,0.0127366253346,0.0597735613340609,0.831386589990283
9137,13,807743,0.0141369193758712,0.0596865162623805,0.81290836398288
9138,13,808461,-0.000874511095122238,0.0599522328501278,0.988370072572564
9139,13,812150,-0.052657598880072,0.0597589513294454,0.378827151209738
9140,13,812178,-0.0369915665202508,0.0597152575234769,0.536009079151301
9141,13,813548,-0.02970717025438,0.0601915931707442,0.621935521643901
9144,13,819594,0.0380192219279824,0.0595715926406401,0.523750401167463
9145,13,820446,0.0195758118290714,0.0599603394238089,0.744255199838526
9146,13,821488,0.0327473962107205,0.0597463267015864,0.58396468020499
9147,13,822712,0.0325596092651027,0.0605347840756324,0.591008415941064
9148,13,823029,-0.00335923638579586,0.0596956888995601,0.95515641983031
9149,13,825841,0.0545713217112497,0.0596177289242275,0.3606307175803
9150,13,827082,0.0828754021575945,0.0598672169498245,0.167134888492137
9151,13,828799,0.0639458642605232,0.0596804357233,0.284689646690778
9152,13,830349,0.0496974861540692,0.0600723528814146,0.408629440585497
9153,13,830456,0.0608737333519648,0.0599534850026529,0.310634727950115
9154,13,832641,0.0917967482346975,0.0595334275323015,0.123985031569191
9156,13,833658,0.0725660049332165,0.0599929226091607,0.227251031963566
9157,13,834662,0.067381377254692,0.0598735136277532,0.261186093813498
9158,13,835125,0.0869918429219921,0.059881362125766,0.147185227157318
9159,13,836259,0.0735914011548586,0.0600780604387968,0.221418447706178
9161,13,838018,0.0640475947084133,0.0604960166070817,0.290456856849623
9162,13,838567,0.0536198481772414,0.0598029768020947,0.370538985846527
9163,13,838600,0.0671708427396638,0.0597727447145713,0.261874067855015
9164,13,839615,0.0545856562892404,0.0604280712881052,0.366974098984995
9165,13,840462,0.0829997987288871,0.0595322748972324,0.164134618313997
9166,13,842921,0.093624161310808,0.0596923347401361,0.117673176434897
9167,13,845564,0.104984389260847,0.0597099345237941,0.0795732701964239
9168,13,845910,0.107743165841153,0.0597180367587957,0.0720525348566395
9169,13,848209,0.105544498768305,0.0597291585451806,0.0780836359545205
9170,13,849052,0.0989928961944403,0.0606860909677932,0.103733862679472
9171,13,849392,0.0863857251218674,0.0600626818813844,0.15124638468923
9172,13,849970,0.0962912836351283,0.0595435719432378,0.10673769223927
9174,13,852398,0.110708401798287,0.0601268710199688,0.0664243349465145
9177,13,858666,0.0356028436698566,0.0598097646185154,0.552045700605363
9178,13,858794,0.0228246560504126,0.0597212247239656,0.702552892793548
9179,13,859266,0.0160055667378252,0.0599633402505479,0.789684670373883
9180,13,860537,0.042820046736775,0.059579221506533,0.472796476244389
9181,13,860589,0.05038505738251,0.0595718302061303,0.398244729978041
9182,13,864754,0.0333549131056685,0.0598304871020432,0.577545855852259
9185,13,867636,0.0207385939527973,0.0596782335684955,0.728417690176538
9186,13,868856,0.0308523372482492,0.0596884132878908,0.605556717504248
9187,13,869923,0.0300696258338359,0.0600512199467924,0.616871124913893
9188,13,871210,0.0158647783474389,0.0598963902935729,0.791263926514104
9189,13,872093,0.00621900305380851,0.0597204268824739,0.917121137359029
9190,13,873664,-0.0260620303156909,0.0597174709874339,0.66279723382845
9218,13,877043,0.0288520670239956,0.0597803423753958,0.629654297426623
9219,13,877100,0.0389409630941085,0.0598436873260457,0.515656185022263
9220,13,881083,0.0470586773239181,0.0598072379151352,0.431903949043813
9221,13,883627,0.0134363022766915,0.0599765629555371,0.822866768054252
9222,13,886585,0.00929308353733571,0.0605428536298973,0.878094883483428
9223,13,886590,0.0092125014521966,0.0605252495120647,0.879108873726769
9224,13,888463,-0.00539480622369853,0.0598107121743466,0.928181035170643
9226,13,888990,0.0121751458085723,0.0602914900290521,0.84008148041144
9227,13,890848,-0.00291136863079766,0.0599021415718016,0.961263899305204
9228,13,892136,0.00908389358529793,0.0597193870632244,0.879187371742013
9230,13,895661,0.00996867546694208,0.0605572602177711,0.869340697920271
9231,13,896327,0.00385238858606691,0.0596880884523012,0.94857519960487
9235,13,899812,-0.0102129199711218,0.0597311060152765,0.86433619828658
9236,13,900561,0.0110006830174605,0.059899480447344,0.854391602261802
9237,13,901212,-0.00610040950113314,0.0597101144043354,0.918682048022974
9238,13,902431,0.00915049415593724,0.0597886355062052,0.878448356430072
9239,13,902532,0.0018729985365071,0.0599807435291908,0.975106423022097
9240,13,907355,0.0296043964038937,0.0599220216859351,0.621579071366005
9241,13,909408,0.0251033554377413,0.0597851345958529,0.674819119303173
9242,13,909590,0.0256420321290568,0.0596756544374796,0.667683320008178
9243,13,909892,0.024316335944152,0.0598428263130018,0.684741453632697
9244,13,909982,0.024205273961381,0.059757859164055,0.685681770423354
9245,13,909989,0.0201090278361384,0.0596788439290995,0.73635178665768
9246,13,910439,0.030999865144039,0.0599200225636425,0.605233069816025
9247,13,910745,0.0229311015833148,0.0597706074696668,0.70146749900917
9250,13,912820,-0.00188309182248247,0.0604670040622512,0.97517352048234
9256,13,914897,0.00114879381924778,0.0608968916624919,0.984959799657015
9259,14,6912,0.0563575871292876,0.0735667127889918,0.444143892298275
9260,14,6914,0.037573415108942,0.0728708993141811,0.606445273944089
9267,14,19935,-0.0264202085189399,0.0602152344782406,0.661101793024111
9268,14,20166,-0.039338474615197,0.0598533920755466,0.511450273801497
9269,14,20617,-0.0251658047967977,0.0596002587265562,0.673104557234186
9270,14,22803,-0.0325988660346294,0.0597748867386178,0.58584997507031
9271,14,23229,-0.045534631457646,0.0595660245386543,0.445115976855789
9272,14,23552,-0.0390106509197524,0.0601649720337073,0.517151224690731
9273,14,26113,-0.00840242945444705,0.0597719585231822,0.888286058716617
9276,14,32112,-0.00901624046211934,0.0597717051571476,0.880184443764514
9279,14,33990,0.019791773540387,0.0596819629843288,0.740372490600242
9280,14,34054,0.0181193289884576,0.0596018917490446,0.761302486887991
9281,14,34073,0.0183871343755958,0.0595979168097185,0.757868861668595
9282,14,34185,0.0177033312285735,0.059683821398435,0.766932156702185
9283,14,37934,-0.0352725937393519,0.0601845296203519,0.558200261994325
9284,14,38784,-0.00818926636404194,0.0602701717092016,0.89199680554573
9285,14,38880,-0.0150461759299919,0.0606817483475833,0.804315523137694
9286,14,41967,0.0274275474606166,0.0600246531581874,0.647996635294891
9287,14,42739,0.0610243663257178,0.0596754034870561,0.307194922253555
9288,14,47735,0.0751002444332557,0.0601506910182655,0.212662602668914
9289,14,49825,0.064868879124363,0.0597600078078339,0.278445510466917
9290,14,52664,0.0982569140360324,0.0597983857596819,0.101245059504566
9291,14,52938,0.108680706396233,0.0595443276678384,0.0688147335923854
9292,14,54504,0.149640496106982,0.0601377438973046,0.0132961977467184
9293,14,57720,0.150781119336378,0.059160694709347,0.0112361413735612
9294,14,58006,0.160204016058002,0.0591794882322252,0.00711764160449242
9295,14,58815,0.169834732349199,0.0596566667287958,0.00467333169525181
9297,14,60667,0.221933900456085,0.0585539827844709,0.000176932377290945
9298,14,61387,0.206340365396079,0.0587944798320581,0.000507028997567519
9299,14,62869,0.232052455377306,0.0592237089105716,0.000107119021877335
9300,14,62881,0.205037341257412,0.0594950086145357,0.000636860316645578
9301,14,65203,0.2179253902332,0.0587996386395942,0.000244138069547147
9302,14,68188,0.225363436937771,0.0586503970557707,0.000144398229567823
9303,14,68389,0.223896402673487,0.058520327708821,0.000154023425522815
9304,14,69768,0.214184324981695,0.058852616342969,0.000314168333881984
9305,14,77145,0.120096128574398,0.0592659849585633,0.0434761048987646
9306,14,78487,0.139046094288444,0.0591617091397197,0.0193096100057588
9307,14,78583,0.145722539824548,0.0593665291770756,0.0145851981586343
9308,14,80906,0.0973265736254591,0.0594180231931472,0.102313231605493
9310,14,85056,0.0595128363669089,0.0598670847770028,0.320863502471621
9311,14,89377,0.0461731088833929,0.0611399280422318,0.450630259448184
9312,14,89596,0.0437724038926073,0.0599489222177217,0.465775659979681
9314,14,90137,0.0266618706667406,0.0602889274410098,0.658590021772096
9315,14,92476,0.0199780023316259,0.0598929037804221,0.738908074814476
9316,14,94507,0.0283886084641874,0.0598809083557248,0.635732777627206
9317,14,95295,0.0652665481093243,0.0609084711902372,0.284653696894873
9319,14,102695,0.0439167259136747,0.0609626556619473,0.471763284207359
9320,14,104450,0.00464916355487432,0.0606520029605359,0.938942947822834
9321,14,104676,0.0122084727571509,0.060859067510549,0.841125035800612
9322,14,104774,-0.00437858417876608,0.0608635839789185,0.942689641633328
9323,14,106690,-0.0173286299985793,0.0602796884517967,0.773920798093886
9324,14,106712,0.0162147936461193,0.06077987343026,0.789795101887221
9325,14,106737,0.0158593137981149,0.0609120331058957,0.794734648374242
9326,14,106801,-0.0124798151386705,0.0605883444494142,0.836927492431021
9327,14,106872,0.00834432527748957,0.06031222699702,0.890041013429163
9328,14,107060,0.00517843854824468,0.0602131726421091,0.931513780419865
9329,14,107253,-0.00931790482297079,0.0601616758723053,0.877003594544961
9330,14,107791,-0.00278642280645919,0.0598466919952952,0.962890763077039
9331,14,109033,0.0734004601190723,0.0597724336480961,0.220265691788025
9332,14,109881,0.0481628061362571,0.060187223557416,0.424123597862527
9334,14,111897,0.0822157679381446,0.0597399170673243,0.169623338367577
9335,14,112698,0.0746395578534189,0.0597148766047379,0.212152271521309
9336,14,114147,0.0720741990566047,0.0599182944561633,0.229830979065463
9337,14,116086,0.0770107017238533,0.0599661647525832,0.199901628978841
9338,14,119960,0.0237735784807709,0.0599374684082005,0.69187285755376
9339,14,122856,0.00458798913179798,0.0600419056474142,0.939133723779048
9340,14,124634,-0.0246041514627611,0.0599151104590863,0.681578205617114
9343,14,127328,-0.0135699314063109,0.0598188590779562,0.820671392390621
9345,14,129960,0.00104628890912623,0.0602417632669844,0.986152717935289
9346,14,134935,-0.00796814398702217,0.0603589459325425,0.895049502947746
9347,14,137678,-0.0315178144327827,0.0598522708279742,0.598806656188278
9348,14,138308,-0.0401486846893597,0.0598946402069973,0.503090942883158
9349,14,138448,-0.0319958230021946,0.0606389508824119,0.598077425612786
9351,14,141579,-0.023245621560735,0.0600598008514164,0.698958884562996
9352,14,141962,-0.0362402925899635,0.059751942000688,0.544564411262655
9353,14,142083,-0.0306950144746319,0.0599376057238177,0.608889982786154
9354,14,145164,-0.037372170631109,0.0603992164949222,0.536478439761773
9355,14,151127,-0.0104718684905916,0.0599572764933835,0.861450459084724
9356,14,151394,-0.0135972396772115,0.0602707881914999,0.821641162832341
9357,14,156985,0.000172713771607519,0.0606067295084397,0.997727844669811
9358,14,158956,-0.0146040632664396,0.0598195879040869,0.807267992759253
9359,14,159230,-0.0226097770116561,0.0597092186067748,0.705164462095847
9360,14,159352,0.00316628440384653,0.0609176484405752,0.958576840953117
9361,14,162311,-0.0195039699878656,0.0603442232070941,0.746726160924607
9362,14,163967,-0.0235997900141419,0.0597345012371367,0.693023912191415
9363,14,165144,-0.0230575894302153,0.0598271900934371,0.700170858521678
9364,14,166587,-0.026720496965905,0.0597044079652718,0.654755052641213
9365,14,168984,-0.0335351043107474,0.0600460206466839,0.576863878778552
