SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9974,14,757948,-0.336000942929423,0.150587408322933,0.0262908384175787
9975,14,758123,-0.31825686943298,0.150516275737416,0.0351787502418493
9976,14,758326,-0.360484265555376,0.150246315409345,0.0169448180629625
9977,14,758808,-0.371302146893633,0.150425315354046,0.0140470161827198
9978,14,761390,-0.355119303394383,0.151090906273519,0.0193046722242734
9979,14,761620,-0.322971469842149,0.150912415340315,0.033029623808306
9980,14,763023,-0.319675442820564,0.150499304629551,0.034356621452704
9981,14,763473,-0.308407081662915,0.150036289250944,0.0405610833093304
9985,14,766311,-0.344358261159698,0.150218183708663,0.0224711079206821
9986,14,766388,-0.307472995651545,0.150444717788374,0.0417190314400056
9987,14,766459,-0.314463491731813,0.151665880114777,0.0388603031355109
9988,14,766573,-0.322854247313764,0.150353409979371,0.0324497669919463
9989,14,766895,-0.327211968333353,0.152197039137121,0.0322402156971661
9990,14,768611,-0.375523624755128,0.150225545049059,0.0128819865294448
9991,14,771372,-0.375801360213197,0.150131482426102,0.0127605026937573
9992,14,772188,-0.370465050008297,0.151099753485773,0.014698550692144
9993,14,772497,-0.382827168440457,0.150173313754909,0.0112182841855915
9997,14,776956,-0.341002834190967,0.153641780496243,0.0270900558260695
9998,14,778347,-0.381224831037805,0.150774195388692,0.0118920193892853
10000,14,779825,-0.314183580310768,0.151272754937858,0.0385304626013658
10001,14,780322,-0.307094825230508,0.154072409087767,0.0470105488469016
10011,15,2614,-0.171216531775372,0.152833176135588,0.263354451607617
10012,15,2663,-0.231274111040064,0.177818868356715,0.194238267933786
10013,15,3070,-0.179628458712195,0.195571705052532,0.358995412373201
10014,15,3372,-0.109131407373345,0.156358422113076,0.485663762723475
10019,15,8479,-0.11248613071423,0.153873486428799,0.465245792396059
10020,15,8599,-0.0115809529780603,0.152852348492338,0.939648488830073
10021,15,10191,-0.0859247843403668,0.181815709708729,0.636795812726062
10022,15,12233,0.0630554209902112,0.159550459963556,0.692929009299298
10023,15,12745,-0.113404198115104,0.154224956890997,0.462634844691256
10024,15,14707,0.0469204933324295,0.152284677804307,0.758180052833905
10025,15,14837,0.086596270402884,0.15171673535447,0.568514656702847
10026,15,15033,0.0797592397678416,0.151130323099932,0.59800345574574
10027,15,15458,0.0809900903021209,0.151109364976424,0.592316815762064
10028,15,15768,0.035289451371918,0.152037926370526,0.816587446238187
10029,15,16660,0.066715142060409,0.150925434108303,0.658730645724093
10030,15,18025,0.0815663893588171,0.151579829993293,0.59084128108408
10033,15,18776,0.0488432782713799,0.154471227176351,0.752040164401143
10034,15,19898,0.0476078109899274,0.151784910427644,0.753969766974905
10035,15,22262,0.0535214582999814,0.152278510853921,0.725444828016512
10036,15,22403,0.0423620364737651,0.152086268695754,0.780761323257147
10037,15,23392,0.0569564793953629,0.151245576996505,0.706709941735006
10045,15,24813,0.0263243553586133,0.153983542279501,0.864356592451659
10052,15,26089,0.0162572907622272,0.151168360825025,0.914418304852026
10054,15,28864,0.0756014587790172,0.151387773199252,0.617816139137756
10057,15,29736,0.00943681708940915,0.150949728722368,0.950187071936858
10058,15,29944,0.0506626967688957,0.151165884973405,0.737713752168225
10059,15,30305,0.102602023464762,0.151115172391904,0.497604483146125
10060,15,30308,-0.0169248992582337,0.151311552196158,0.911002237609131
10062,15,30790,0.0609364328896556,0.152185245345315,0.68909707056329
10066,15,31471,0.0609364328896556,0.152185245345315,0.68909707056329
10067,15,31707,0.0587605118155919,0.152236434509773,0.699742576464395
10068,15,31759,-0.0672203646059127,0.150936688355917,0.656336424755572
10069,15,31817,-0.0754377675452751,0.15087814312645,0.617392692641306
10070,15,31883,0.016272444877054,0.151758897945258,0.914670889255946
10071,15,31939,-0.071904266955087,0.154517089729913,0.641968991552471
10072,15,32031,0.0063895877518636,0.151946045234865,0.966481267963079
10073,15,32291,-0.0798652676980835,0.15326308641845,0.602624422977272
10077,15,32583,-0.0357046756218122,0.153781791320247,0.816534676766992
10078,15,32872,-0.079323131379931,0.151334395133061,0.600497616038801
10079,15,33670,-0.0369878681277023,0.151629207137241,0.807421863557445
10080,15,33671,-0.0346482353228311,0.151630772769821,0.819386774752263
10081,15,34444,-0.079338432735311,0.151154840022378,0.599994803689414
10082,15,36136,-0.0816468850827263,0.151213524590505,0.589575878570266
10083,15,36415,-0.0788851215250801,0.151255971129027,0.602321924854859
10086,15,37613,-0.0724340330029398,0.150965541782825,0.631663152438206
10087,15,38574,-0.0885896298378602,0.151771516315069,0.559792296539275
10088,15,39199,-0.105799882538575,0.151566330549659,0.485609580976322
10089,15,39474,-0.0394646809645527,0.1513427564949,0.794426874758784
10090,15,39586,-0.0599247757830987,0.1528906887022,0.695335200418976
10091,15,39714,-0.0774900516037678,0.151320302437785,0.608906224812176
10092,15,39718,-0.0940520932476477,0.151701743224011,0.53567074934666
10093,15,39786,-0.0533649925764651,0.152438810282816,0.726491311133687
10094,15,41151,-0.0888996565983328,0.153476185788801,0.56279620404459
10095,15,41240,-0.0361300563840218,0.151352302970248,0.811465150798504
10096,15,41993,-0.0317890345901968,0.150841376997397,0.833208019932303
10097,15,43302,0.0916322058921162,0.151931216418578,0.546818563530389
10098,15,44170,0.21254302318084,0.151110851153168,0.16044440806974
10099,15,44946,0.287514795232656,0.150850924197254,0.057468284770433
10100,15,45164,0.293539893058761,0.151082623390972,0.0528218290297192
10101,15,45703,0.182329019405239,0.155721501570468,0.242442405332757
10102,15,46225,0.115512751137681,0.152843601965534,0.450298401611956
10103,15,46508,0.100716574110038,0.152873248233814,0.510438254569345
10104,15,46512,0.0130693745492401,0.153563789925358,0.932224463999534
10105,15,46521,0.00250501389195001,0.153410433129642,0.986981277295043
10106,15,46849,0.0128277278271444,0.154464851707828,0.933861830027833
10107,15,47951,0.161033960955644,0.1536868192977,0.295444911742235
10108,15,48688,0.179329037547635,0.152418287390353,0.240164533951589
10109,15,49703,0.0983675379355696,0.151787135909304,0.517365876755914
10110,15,50419,0.210492699782334,0.153768066271855,0.171901783138766
10111,15,50499,0.206108111281849,0.154679667110673,0.183560844411689
10112,15,51177,0.245206119884521,0.152556068593974,0.108878667443985
10113,15,51904,0.192212203078954,0.154003596752222,0.212820914405227
10115,15,55421,0.23879107859371,0.153365905308211,0.120365981730462
10117,15,57321,0.264689966647942,0.154582332472044,0.0877212241050968
10119,15,58174,0.253232824000306,0.155570868132047,0.104466888443839
10120,15,58698,0.29600856652099,0.15460215287638,0.0563455825135977
10121,15,58935,0.296078368633735,0.154169656345168,0.0556038013110849
10122,15,59142,0.306262507965151,0.154228470090062,0.047831934918085
10123,15,59919,0.296394189120848,0.153658683710263,0.0545431374108203
10125,15,60932,0.266027786419284,0.154184241658028,0.0853325712243169
10126,15,61012,0.250931664116266,0.15465899251413,0.105592580064929
10127,15,62400,0.320871320226863,0.153888262428773,0.0377789423480987
10128,15,62490,0.312002132867901,0.153762263330754,0.0431960266104167
10129,15,62700,0.306966565967518,0.152693763036712,0.0451553196439543
10131,15,63560,0.309481223955574,0.152973362630021,0.0438155880560557
10132,15,64029,0.273836661910247,0.154537191567356,0.0772606072413004
10133,15,64092,0.278047229629776,0.154124154304508,0.0720762496792099
10134,15,64169,0.325200259747694,0.153200993662271,0.0344743333112454
10135,15,65729,0.280990421958004,0.153433311184948,0.0678906381079535
10136,15,65815,0.280990421958004,0.153433311184948,0.0678906381079535
10137,15,66419,0.324579362694074,0.153976011446554,0.0357366396925256
10138,15,66855,0.285481060361095,0.153262521947394,0.0633359252376011
10139,15,67520,0.302088485221047,0.153646469248249,0.0500672258959056
10140,15,68041,0.309470679691037,0.152679443224396,0.0434206778907447
10141,15,68234,0.241353927034241,0.153172948193151,0.115991737071804
10142,15,68851,0.0232786152322807,0.153274705585255,0.879372189327381
10143,15,69757,-0.0264268427028527,0.158455785498493,0.867640698329901
10144,15,70217,-0.0515841982283745,0.155607280775431,0.740461691276011
10148,15,70894,-0.217547887428482,0.155804261031304,0.163504662023086
10149,15,70941,-0.120472520056278,0.156561766303467,0.442117794132485
10150,15,70998,-0.0933286134657958,0.157487026428688,0.553820643869022
10151,15,71038,-0.0470992648248274,0.160519438027921,0.769375224890263
10153,15,71370,-0.026741093579933,0.160276062258995,0.867588354728354
10155,15,71659,-0.0789563296336997,0.161086388708585,0.62433297577708
10168,15,79341,-0.096340365475891,0.161059591045991,0.550112781437184
10169,15,82212,-0.068005068981281,0.161010983699247,0.673017276750785
10170,15,84544,-0.0416216435408456,0.160351061861459,0.79535007224813
10171,15,86266,-0.110620781018063,0.162204677712962,0.495697122445207
10172,15,86295,-0.209281947945834,0.158813724639873,0.188431031035679
10175,15,94074,-0.163924819484417,0.159793210951766,0.305661928796781
10176,15,96254,-0.190736325916799,0.160903703496006,0.236654055939794
10177,15,96613,-0.160909824907709,0.161192052161911,0.318842354966304
10178,15,99518,-0.184192102647743,0.160842703452404,0.252914900487522
10179,15,99543,-0.154446632316163,0.161368754635317,0.339169936208386
10180,15,100316,-0.163099981273036,0.162034836180063,0.314829216975451
10181,15,106762,-0.157108831365724,0.162783577404302,0.335135753794573
10182,15,108576,-0.197123253504414,0.161522486110264,0.223125055497911
10183,15,109676,-0.160833364177853,0.160564541368917,0.317187083414941
10187,15,112248,-0.173131056947145,0.154470021041825,0.263132004312586
10188,15,113148,-0.216364848282654,0.161167095032565,0.180300590790102
10194,15,117153,-0.228922205469882,0.173239868440238,0.18721798469752
10195,15,126797,-0.156455048186678,0.171059251628785,0.361012911507186
10197,15,129576,-0.1865607131136,0.17085219096509,0.27560320910805
10198,15,129671,-0.15799938855697,0.169224445741211,0.351113559392119
10199,15,132664,-0.152715081202985,0.169238188189531,0.36747685541239
10200,15,132707,-0.196172471468076,0.169638876695687,0.248294591407907
10201,15,132710,-0.229931206199356,0.171955323174798,0.182032509798517
10202,15,132712,-0.0899540314281833,0.168826982324097,0.594494920220997
10203,15,132737,-0.114256512285424,0.168755374296673,0.498815094039711
10204,15,132965,-0.144340959655082,0.169259006613617,0.394358687225118
10205,15,133138,-0.130914481521093,0.16822389733588,0.436963148266667
10206,15,133313,-0.169456255907624,0.169193041313574,0.317244271057238
10207,15,133314,-0.18301822322831,0.170883858784362,0.284896906040693
10208,15,133472,-0.223853178302022,0.168017162273764,0.183613424756116
10209,15,133474,-0.212974868628114,0.172086379300285,0.21668532166678
10210,15,133533,-0.345220242659913,0.171702656212284,0.0451309843848872
10211,15,133892,-0.271992293865285,0.169447856515984,0.109351023941566
10212,15,133910,-0.377999862003881,0.170579609306331,0.0273306420462458
10213,15,133953,-0.341075463827125,0.170174953685761,0.0458053244769462
10214,15,133965,-0.405819414127417,0.168142398971093,0.0163067091477031
10215,15,134036,-0.26861254230931,0.167361050919116,0.109390582927236
10216,15,134558,-0.343065157997451,0.167484649618972,0.0412661552225895
10217,15,134644,-0.247600099815138,0.165896636681038,0.136462285423492
10218,15,134750,-0.238625784964075,0.165887604443812,0.151184272812106
10219,15,134843,-0.261187295186557,0.172622517047713,0.13116055228586
10220,15,136895,-0.209916196862912,0.16768561737442,0.211455646145827
10223,15,141593,-0.210897152115557,0.163788869623355,0.198723219611268
10224,15,143047,-0.249550615886258,0.16620066500907,0.134119740551978
10225,15,143755,-0.262941341304763,0.161707032295302,0.104834506812445
10226,15,143906,-0.272481903414806,0.162117960777131,0.0936934888604625
10227,15,144887,-0.253684464003488,0.162129673975436,0.118549024892624
10230,15,149218,-0.245246399440553,0.158730832387213,0.123231186422873
10231,15,149283,-0.227289280074264,0.154406019563185,0.141905510275901
10232,15,150503,-0.111992267718491,0.154496745245437,0.46900321428917
10233,15,150771,-0.129057484190853,0.154327572882028,0.403576156737502
10234,15,150846,-0.109757098384132,0.154501289287395,0.47792765490941
10235,15,151176,-0.16166911133522,0.153684930258834,0.293541312734872
10236,15,151907,-0.0711212988382154,0.152644090659764,0.641553725002216
10237,15,154160,-0.0620700772303785,0.153522318998097,0.686232166846117
10238,15,154614,-0.0738653629097258,0.153210624739304,0.630022009393809
10239,15,158171,-0.174308755658571,0.157430219371976,0.268955833049977
10240,15,158444,-0.167032420663988,0.157653769486948,0.290101583550626
10241,15,158776,-0.176088985766472,0.152250576488643,0.248228741905987
10242,15,158792,-0.162031113092683,0.152294790904816,0.288087303608259
10243,15,158961,-0.147570670209362,0.151761489466502,0.331524633806059
10244,15,158969,-0.0845436006852287,0.152160590762464,0.578822015730212
10245,15,159655,-0.0685683965217072,0.15433418186816,0.657108626875221
10246,15,159884,-0.0321627111699878,0.155932920791986,0.836706797163808
10247,15,160429,-0.0413744645144827,0.155187971276124,0.78992611994879
10248,15,160644,-0.07935650927932,0.155609355653195,0.610389350066636
10249,15,165912,-0.0539789966148485,0.15453139522865,0.727066644876085
10250,15,166369,-0.0851606457223382,0.154628318873974,0.582157428601044
10251,15,168199,-0.083947464881613,0.157017599181302,0.593237264731485
10252,15,168558,-0.02352600016741,0.154284632416417,0.878892008552937
10253,15,168592,-0.0172628787331028,0.155336646165306,0.911574799424909
10254,15,168689,-0.049349382133165,0.155317155566838,0.750875360797087
10255,15,169414,-0.126186849818865,0.15511252357112,0.416469436401588
10256,15,170347,-0.102056674304959,0.156237091653465,0.514041820233849
10257,15,170413,-0.16567125249444,0.153025870503914,0.27970917701887
10258,15,170682,-0.166232726768571,0.152902183981646,0.277697510803718
10259,15,170944,-0.141846484163101,0.155661192453632,0.362784756957166
10260,15,171150,-0.131634224935095,0.153104568132115,0.390501108909052
10261,15,171671,-0.168659809070948,0.153843141264915,0.273690383881077
10262,15,172074,-0.0330396280036052,0.15615557111935,0.832555655044135
10263,15,172102,0.0206423611486881,0.156601531372414,0.89520607056126
10264,15,173340,-0.0629172662843547,0.153715613829476,0.682560758779502
10265,15,179652,-0.196287118635815,0.153750283857848,0.202560866192178
10266,15,180876,-0.125123667428862,0.155555455490465,0.421726457912018
10267,15,180978,-0.170069930507441,0.153785586580724,0.269527280571154
10268,15,181071,-0.213233553208681,0.152579083527813,0.163132511789639
10269,15,181986,-0.204535345719989,0.152486461977606,0.180674213037435
10270,15,183037,-0.153043248275998,0.155941032349672,0.327059076604753
10271,15,184074,-0.196243448432994,0.151361584086743,0.19564300980599
10272,15,184082,-0.122176146258146,0.151654625308992,0.421003767258461
10273,15,185252,-0.122176146258146,0.151654625308992,0.421003767258461
10275,15,185951,-0.201847149741684,0.151323778439803,0.183104463848742
10276,15,187949,-0.183355195452963,0.151219126455405,0.226126826636393
10277,15,188149,-0.243865484969956,0.152140814466237,0.109852595461534
10279,15,194959,-0.110292760447499,0.15171307794546,0.467718473219279
10280,15,195072,-0.087085586212781,0.154381520950288,0.573048828132047
10281,15,195091,-0.111109414995369,0.151101715529416,0.46262764631654
10283,15,197493,-0.124839718476773,0.153447847975466,0.416442908746545
10284,15,202330,-0.121156734740941,0.151104949191421,0.423205060326972
10285,15,203046,-0.0220832795783567,0.150813096831524,0.883667008446777
10286,15,203091,0.0979159748285207,0.152013672575523,0.519911963064805
10287,15,203284,0.108865276077322,0.150827426521668,0.470903267197419
10293,15,207086,0.20412335972425,0.151252296269403,0.178023477512287
10294,15,211986,0.174047065381924,0.150704154674078,0.248915718422831
10295,15,214295,0.143319977413737,0.150997374798342,0.343190916389762
10296,15,214375,0.126195438909195,0.151425690209445,0.405192871946108
10297,15,216217,0.113553763317109,0.151909922157651,0.455255094697865
10299,15,216273,0.213651038938352,0.150844351020626,0.157549740921133
10303,15,217434,0.119973975389117,0.151804912963357,0.429873367607713
10304,15,217612,0.124274710520666,0.150672560194736,0.410042204117659
10305,15,218167,0.178532775727804,0.151142829267512,0.238310957370186
10306,15,218248,0.24781244571016,0.151666855256068,0.103165847971325
10307,15,220986,0.212873808401396,0.152528430584703,0.163702086027904
10308,15,221062,0.153846647157783,0.15134842219017,0.310084468000681
10309,15,221859,0.181079339311345,0.150414512372295,0.229446937930526
10310,15,222323,0.0823218974630533,0.153054316779579,0.591012172439916
10311,15,223392,0.106387099179296,0.154338341525046,0.491080491444923
10312,15,226144,0.102534759010184,0.151115301726946,0.497886594334594
10316,15,228290,0.0975390960835113,0.150861265371884,0.51834446390076
10318,15,231018,0.0890618243895211,0.151283084762319,0.556432513859622
10320,15,232248,0.075981646668264,0.150913023847947,0.614941067537379
10321,15,233334,-0.0798799606452338,0.154391285647783,0.60521045951707
10322,15,234107,0.0323313415856321,0.151776974324359,0.831435302176432
10323,15,234124,-0.0256622648898209,0.151164666679692,0.865293264970006
10324,15,234411,-0.0605937580288036,0.150904226324713,0.688267156086555
10325,15,235211,-0.0906731316734454,0.151492919304064,0.549869873838817
10327,15,236301,-0.139214364691689,0.151603348080005,0.35909914701188
10331,15,237260,-0.122400316159603,0.151016065644397,0.418192116784522
10333,15,240287,-0.163230384689796,0.152008292490878,0.28363436944696
10334,15,242903,-0.132352294685217,0.150553527663742,0.379942597802224
10335,15,243109,-0.108245486573661,0.15328355344164,0.480543203669239
10336,15,243553,-0.0900181670300122,0.151566278112222,0.552946361859147
10337,15,244594,-0.0895798557815757,0.151071758981251,0.553586076059802
10338,15,244868,-0.0402769131810578,0.150923461112232,0.789725244816152
10339,15,247506,-0.0246259307296645,0.151308556787167,0.870805995331734
10340,15,248251,-0.0287221379147843,0.151159527524714,0.849408873208637
10341,15,250092,-0.00632144031230586,0.152133005058416,0.966879279735401
10342,15,252113,-0.0529781448787025,0.152512709502039,0.728521342990558
10343,15,253558,-0.00822010030658743,0.151356699877551,0.956719337512318
10344,15,253929,0.0401811611817757,0.153246135862539,0.793320071491242
10345,15,253930,0.0203022167943393,0.151041834004927,0.893151397847144
10346,15,253973,-0.0462440352373837,0.150868746897297,0.759390745837164
10347,15,253998,-0.0462440352373837,0.150868746897297,0.759390745837164
10348,15,255007,-0.0246130489661087,0.151161581126279,0.870748537500143
10352,15,261313,-0.0353013566151327,0.151659263623685,0.816076806695735
10353,15,262436,0.0102279439998543,0.152491236965298,0.946562086526521
10354,15,263540,0.0821894572429349,0.151351649533851,0.58744744556137
10355,15,263860,0.00125426058915969,0.15158419068531,0.993402773646836
10357,15,267332,0.0271362387109938,0.150711320875488,0.857213165232594
10358,15,268222,-0.0562679498720212,0.151160268716097,0.709937283376311
10359,15,269477,-0.0602729362961721,0.153953974349265,0.695664120085876
10360,15,269919,0.014410158645759,0.152013606857186,0.924531294132887
10361,15,270218,0.0451691136079722,0.152637670557921,0.767462309434922
10362,15,270269,0.108498794194068,0.151103504076679,0.473205793704329
10363,15,270972,0.131278749571612,0.151028388284546,0.38531072276113
10364,15,271365,0.0831084518665489,0.151484758869964,0.583609068590436
10365,15,271552,0.0766637641579503,0.151540109432169,0.613244367226754
10366,15,271780,0.0927518715340899,0.152326567896744,0.542981392608362
10368,15,272768,0.0890250719856863,0.152029158639194,0.558532680153918
10369,15,274007,0.112234329667627,0.152736819777176,0.462935958766885
10370,15,274603,0.13642393610938,0.152083123389228,0.370311419935823
10371,15,276632,0.119195523617357,0.151056770215481,0.430596261858715
10374,15,277467,0.125104362011136,0.152518694108366,0.412623755064025
10379,15,278631,0.109906752736454,0.152114674069083,0.470449759779559
10380,15,281378,0.109461016784877,0.151252355500223,0.469730501050369
10381,15,285588,-0.0426092218121839,0.152552575830755,0.780171702744643
10382,15,285741,0.0141283122684462,0.152075603108082,0.926033155993269
10383,15,285960,-0.0325288130492995,0.151834871781016,0.830485092133292
10384,15,286046,-0.0398326649351279,0.151261097917799,0.792444379688024
10385,15,286242,0.0491957879131364,0.15248687976171,0.747171707282032
10386,15,286732,0.00981015444959976,0.151843844702916,0.948523590942227
10388,15,288282,0.0110824910175881,0.151821833823209,0.941850096409441
10389,15,289191,0.108751263174224,0.152355356249343,0.475822493915275
10390,15,289865,0.0596099673554595,0.151671477146475,0.694541736454343
10391,15,294442,0.00238797226761561,0.151357278848027,0.987421165947378
10392,15,298709,0.0493168476764205,0.151783364623107,0.745437100798188
10394,15,300336,0.0390146088411443,0.151379034060516,0.796767049521534
10395,15,300373,-0.0197352290901528,0.150785588115905,0.895942635311895
10398,15,300972,0.0117737780472277,0.153645459225495,0.938961685536766
10399,15,302265,-0.0502609005755822,0.152427108697628,0.741794058636561
10400,15,305341,-0.0771870980670769,0.151960018308261,0.611810231048549
10401,15,305375,-0.0942996431194638,0.151271695698058,0.53343786553199
10402,15,305436,-0.0942996431194638,0.151271695698058,0.53343786553199
10403,15,305531,-0.0662437127478773,0.151533569030123,0.66226598553124
10404,15,309504,-0.068257619867938,0.152905511287371,0.655579215314469
10405,15,309869,-0.113021159312417,0.151237745493192,0.455375229248721
10406,15,309954,-0.0646468060820625,0.151962033942789,0.670793988584293
10407,15,310221,-0.0660335744103222,0.150677257037014,0.661476656564535
10408,15,310574,0.0954757646261928,0.15148937420575,0.528940579358063
10410,15,311056,-0.0555259390386557,0.151376416586486,0.713982711995255
10411,15,311337,-0.0650222330967823,0.152111042658,0.669300894744944
10412,15,312146,-0.176480046401987,0.150722353684058,0.242430792734297
10413,15,312151,-0.142139322575447,0.151605334897226,0.349110824896807
10414,15,312245,-0.096692969152804,0.15095799861827,0.522244335545374
10415,15,312534,-0.154214763765745,0.151482446076782,0.309357501577814
10418,15,316405,-0.323389427385756,0.150661970760364,0.0325176223888088
10419,15,316670,-0.319498118020876,0.152199746548957,0.0365087691729809
10420,15,316958,-0.322482618678312,0.15105443407324,0.0334592643194219
10421,15,317329,-0.296081461415583,0.151006548664543,0.0506977766034498
10422,15,318509,-0.268320315323412,0.150739855422647,0.07593241471732
10423,15,322448,-0.372721477726529,0.150087904924065,0.0134787939253255
10424,15,329425,-0.351600460189551,0.151220000835765,0.0206334262076859
10426,15,334807,-0.530497204494496,0.148583460317602,0.000405851001391632
10427,15,338579,-0.547396884614944,0.148380488401306,0.00026047983432068
10428,15,343921,-0.71615207324411,0.146773266777614,1.61433901061124e-06
10429,15,346460,-0.754973857826848,0.145521151713099,3.59055606853392e-07
10430,15,346467,-1.02640819818632,0.141031311358925,2.21675140961822e-12
10431,15,346509,-1.04127040342847,0.141155499853495,1.16867816396484e-12
10432,15,349540,-1.03803601308416,0.143575453400301,3.01751500977486e-12
10434,15,350076,-1.07677060525794,0.141702865691316,2.71616350112989e-13
10435,15,350753,-1.07478565304576,0.14059442143664,2.00284281598008e-13
10436,15,351238,-1.52676347211706,0.127792921977685,7.34247760702991e-28
10438,15,356056,-1.56232178064778,0.12633171306925,1.96687105850366e-29
10439,15,357232,-1.56232178064778,0.12633171306925,1.96687105850366e-29
10440,15,358094,-1.54154726876138,0.126860849847363,1.2680992762289e-28
10443,15,364136,-1.46660254682834,0.129979699013769,2.02246698730919e-25
10444,15,366396,-1.4622538368259,0.130841961566611,4.9602247287261e-25
10445,15,366644,-1.47093597562004,0.129402324190106,1.00261132632039e-25
10446,15,368091,-1.46839332068059,0.130961631835979,3.65521376294165e-25
10447,15,370822,-1.44507468727825,0.130761640621279,1.39387721129403e-24
10450,15,372209,-1.38590944220361,0.13321967088617,2.75440851382058e-22
10451,15,372217,-1.3948646015048,0.134954825759469,4.72936230464829e-22
10452,15,372714,-1.3900197045977,0.133649051078441,2.81409598859385e-22
10453,15,372783,-1.34837688218271,0.133102286846879,2.42873047306858e-21
10454,15,376289,-1.36327292450071,0.134714733855846,2.64312004714137e-21
10455,15,379384,-1.3150955114771,0.134779605907484,4.5298428330184e-20
10456,15,381987,-1.30868249297049,0.134593831370206,5.90487698539788e-20
10457,15,382511,-1.33602260330219,0.135216776139845,1.73454146929804e-20
10458,15,383674,-1.14729381340157,0.1398832192321,4.45625680821655e-15
10460,15,385480,-1.14801094473262,0.139234647852752,3.28977168442466e-15
10465,15,389923,-1.09289579573996,0.140390924475203,7.82591588731315e-14
10466,15,390617,-1.13410699165157,0.140328090026383,1.02642118498198e-14
10467,15,390618,-1.02847343577773,0.142544092360375,3.31716750448853e-12
10468,15,390621,-0.981122522855156,0.144874765512239,5.31304661818985e-11
10469,15,392113,-0.871980654212074,0.1444310782909,3.96810466668335e-09
10470,15,392353,-0.782294538814065,0.145817420780857,1.4689165146139e-07
10471,15,393541,-0.456143065949987,0.149002254909481,0.00237257121419908
10472,15,394456,-0.49801843846074,0.148373856677816,0.000875248374661268
10473,15,397092,-0.399250448375433,0.150487444250606,0.00833724569460209
10475,15,408490,-0.339397817302624,0.151247298498126,0.0254521581330773
10476,15,409351,-0.249822616343848,0.153414770227443,0.104329437228298
10477,15,411919,-0.310347712471273,0.150799059883578,0.0403218203235504
10478,15,412551,-0.345813664214232,0.149852963825805,0.0215943787506313
10480,15,413284,-0.205566831451392,0.150534465220439,0.172940380948097
10481,15,414582,-0.187407093885952,0.150817488028352,0.214836931566056
10483,15,421830,-0.119465467410409,0.153190118363166,0.436001137102305
10484,15,422359,-0.128275844167293,0.15098792282536,0.396136198557572
10485,15,422808,-0.153009601013128,0.151350825990129,0.312728115695924
10486,15,424272,-0.118193016302036,0.159071176056092,0.457963946608614
10487,15,425338,-0.158069726433247,0.150936543155047,0.29569644495533
10490,15,427668,-0.187889162991498,0.151024204339849,0.214288342348845
10495,15,430047,-0.231749038517047,0.150445759841302,0.124354918960657
10496,15,433993,-0.189759716663945,0.151943005220513,0.212533798117422
10498,15,441176,-0.184320905781931,0.15146935989504,0.224460637506449
10500,15,443566,-0.249934267156247,0.151432374974228,0.0997366844991497
10501,15,443890,-0.224191011879945,0.151078835778703,0.138718771131419
10502,15,446521,-0.190229108779071,0.152320468568266,0.212538636634338
10503,15,446992,-0.260954513021941,0.150374691583629,0.0835494275777015
10512,15,449086,-0.260193642257507,0.15078020865495,0.0852857736748925
10513,15,451421,-0.252374114950883,0.151872399748835,0.0974504589188392
10514,15,453019,-0.280359822247055,0.150504556753595,0.0633209135534406
10515,15,459550,-0.290933721645421,0.153573219040791,0.0589850608183649
10516,15,460514,-0.264629738972082,0.151721168504968,0.0819973103378655
10517,15,460515,-0.281464262052077,0.151480832845696,0.0639892846610609
10518,15,461014,-0.29023825795804,0.151408211803415,0.0560544164748105
10521,15,461760,-0.277612006272193,0.151065836694756,0.0669485331884409
10522,15,461793,-0.293643806695629,0.150838058218212,0.052357754614636
10523,15,461814,-0.318230994770874,0.150940941698101,0.0357080748495914
10524,15,462280,-0.321247859909976,0.151263815208822,0.0343852903182271
10529,15,465855,-0.181499022367558,0.151949598130736,0.233096691352127
10530,15,466097,-0.172481394502234,0.15181473030689,0.256672541021865
10531,15,466324,-0.0965360041801975,0.15233581481082,0.52668358875158
10532,15,466738,-0.00540205692143358,0.153012700079846,0.971856785647515
10533,15,467591,-0.141123429782216,0.152250727557524,0.354604145872352
10534,15,467703,-0.0973264648798227,0.151808413349287,0.521864774633693
10535,15,467752,-0.102448137222186,0.151368259119434,0.498967315367696
10536,15,467792,-0.134574310350571,0.152404890886603,0.377834396432812
10537,15,467889,-0.0626787725285264,0.152915986463329,0.682135088443171
10539,15,471823,-0.143515533918737,0.152130593424739,0.346136556996377
10540,15,472448,-0.0693367438657514,0.15244264610685,0.649505210334132
10542,15,474768,-0.138493041004725,0.152022928375491,0.362916503958555
10543,15,475002,-0.0249887329013022,0.153727504686176,0.870964092437114
10544,15,477403,0.0116695389562163,0.153601649773471,0.939483820149359
10546,15,477914,0.0185441986429988,0.152198330339312,0.903093222463999
10547,15,478685,-0.102871743373864,0.152055509633154,0.499140453420936
10548,15,479604,-0.279398359306381,0.1528436408707,0.0683932432299381
10549,15,483470,-0.224450760386343,0.152500005884461,0.141963612274282
10550,15,484698,-0.231893307927978,0.152618760888356,0.129549781402289
10552,15,487554,-0.188300987226362,0.152940490023406,0.219066113869594
10553,15,488538,-0.20560050147452,0.155619641099084,0.187299344908779
10557,15,491077,-0.0804385281533898,0.152255955976093,0.597615323740614
10558,15,491585,-0.011278884387804,0.152225928212108,0.940978307267344
