SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10631,15,608367,-0.0291258771916821,0.0891596155932136,0.744110199977751
10633,15,615079,-0.0144421418874625,0.0896220034046892,0.872071346971606
10634,15,615367,-0.026787853305691,0.0890984424412019,0.76385491522874
10638,15,618996,-0.0246040645479456,0.0889531680711964,0.782252439299826
10639,15,619443,0.0190107389344745,0.0891940948015768,0.831341594429206
10640,15,619880,0.0257028243301717,0.089183006168669,0.773360372720999
10641,15,623130,0.0827674404811889,0.0897171381538438,0.356878292763658
10642,15,625082,0.081537614082639,0.0899348801927061,0.365221209999843
10643,15,628108,0.0736883051107667,0.0908904326627153,0.418062541128666
10644,15,628209,0.0892281367722654,0.089958460970382,0.321934718368605
10645,15,628770,0.0608992290190129,0.0913561511399223,0.505454596675092
10646,15,629119,0.0692443311479538,0.0903756269614765,0.444079050145468
10647,15,630972,0.0505352406528308,0.0898158927767368,0.574027892751712
10648,15,631958,0.0423109439114566,0.0933557166408387,0.650666741811206
10649,15,631968,-0.00154354868787299,0.0926065985427073,0.986711048314408
10650,15,632436,0.0827087236638495,0.0927800430730956,0.373295285307337
10653,15,635177,0.0881922789644514,0.0926378449630165,0.341742620557557
10654,15,635682,0.0689685177829182,0.093158271748843,0.459587640834082
10655,15,636570,0.107448546697227,0.0932870106395779,0.250180250735278
10656,15,637208,0.10376814067659,0.0940052623009623,0.270408114061375
10657,15,637584,0.105421765531818,0.0948350285958672,0.267052423205099
10658,15,637878,0.0893375367190301,0.0936893158717887,0.340963480415842
10659,15,637893,0.0730867826105266,0.0928029256432184,0.431489461338564
10660,15,637894,0.0849787916035942,0.0934574131155053,0.363823671735106
10661,15,637926,0.0790613967297764,0.0927890503322771,0.394761118666381
10662,15,639000,0.07826894707526,0.0931374487278094,0.401275634982876
10663,15,639239,0.0723776671372334,0.0929608417912715,0.436747381561798
10664,15,639279,0.113420148697455,0.0933775540014093,0.225315153773056
10665,15,639290,0.0739270262722096,0.0985161276251166,0.453510508786308
10666,15,639391,0.139386764018628,0.102301176462215,0.17390443653265
10667,15,639445,0.139991380373024,0.101056237104153,0.166840994556125
10668,15,639520,0.136074377736182,0.100056130070563,0.174704040538162
10669,15,639862,0.104133741333627,0.103818063019787,0.316528292673931
10670,15,640033,0.103604127810011,0.101520109083396,0.308176942222874
10671,15,640056,0.115027991949456,0.102994982507237,0.264826170628437
10672,15,640881,0.0825399836382648,0.103480287628996,0.425615835720142
10673,15,641425,0.0954500953706203,0.105061524955948,0.364225403521297
10674,15,642215,0.102126224286285,0.103821479616835,0.325950801967335
10675,15,642286,0.100237608517028,0.1026568310012,0.329518160371053
10676,15,642294,0.0968942551261804,0.103851313519595,0.351452817424955
10677,15,642325,0.111951193330612,0.103396440215411,0.279664029568247
10678,15,642712,0.102665548970378,0.10601266494822,0.333494097628487
10679,15,645672,0.175572831165513,0.108720494468093,0.107225567392263
10680,15,646327,0.165813735557828,0.108800119300763,0.128398663300737
10681,15,649242,0.154442923099972,0.10935042069684,0.158722912850745
10682,15,649484,0.154442923099972,0.10935042069684,0.158722912850745
10683,15,651364,0.164683546230401,0.10876875511462,0.130902826565656
10684,15,652034,0.158414355085625,0.108302016282233,0.144436719394275
10685,15,653760,0.117575992629615,0.109442265798821,0.283413167937745
10686,15,653769,0.109329165643481,0.109975122978512,0.320842317684568
10687,15,653775,0.127656539332762,0.110521462157449,0.248855936448222
10688,15,656377,0.128972607058228,0.110607657154202,0.244386746710225
10689,15,657044,0.130133872132545,0.111631113656857,0.244502951833502
10690,15,657104,0.12414335800247,0.11175207715133,0.267375277345999
10691,15,657980,0.0639271981058185,0.111794018301327,0.567800942507408
10695,15,660805,0.0650339065857723,0.115369995193547,0.573317178679272
10696,15,663916,0.16954087109421,0.154559629124309,0.273420346822578
10697,15,664038,0.22423797575377,0.162331232958284,0.168041829195848
10698,15,664146,0.135333727615272,0.170881683257415,0.428908125626519
10699,15,664726,0.040437843891393,0.179286265906636,0.821682708818464
10700,15,667693,0.0677856752294979,0.187162237615618,0.717437214311926
10701,15,668514,-0.15871149348601,0.139154909507834,0.254835350496412
10703,15,671034,-0.123297988302422,0.139009621788615,0.37569652462224
10704,15,673487,-0.143883736502765,0.138007333083831,0.297856165620296
10705,15,674856,-0.143883736502765,0.138007333083831,0.297856165620296
10707,15,676857,-0.143069055908519,0.134406248261071,0.287851367950137
10708,15,677981,-0.200829419319138,0.103825298759712,0.0538749707536845
10709,15,677995,-0.19766383629451,0.0980317646109645,0.0445230646401437
10710,15,678027,-0.200016049328332,0.0979113061771161,0.0418117325431394
10711,15,678058,-0.179443928410338,0.0989100104229731,0.0704935982734626
10714,15,678248,-0.103641238441013,0.0902669364758129,0.251678378506982
10722,15,678832,-0.0874870054496186,0.0908557672289912,0.336245882988326
10723,15,678916,-0.136581221441585,0.0897739388412106,0.129057091522153
10726,15,678995,-0.155454738159134,0.0902341309505984,0.0858017361832042
10727,15,679406,-0.137935002841418,0.0897993626766219,0.12542548982932
10728,15,679485,-0.142111129871817,0.0898896026226476,0.11478462066801
10729,15,680430,-0.115297556158979,0.0893598917062404,0.197804692206539
10732,15,682676,-0.120482566952256,0.0892948048239725,0.178115866509254
10733,15,685516,-0.136160376711591,0.0902950254555693,0.132461771879586
10734,15,690141,-0.127058432482019,0.0892261810695944,0.155328672205055
10735,15,691906,-0.134078192619199,0.0893902185545191,0.134528900287653
10737,15,692272,-0.132754361044677,0.0892454960586315,0.13777051116013
10738,15,695613,-0.12027391366882,0.0890419179572744,0.177638789516305
10739,15,696549,-0.131431643110461,0.0892510419651339,0.141748269749372
10740,15,697431,-0.130599473145818,0.0888481803092259,0.142474865761051
10741,15,697632,-0.186947739849245,0.0888157817865137,0.0360069403841318
10742,15,697884,-0.198721051965121,0.0904439366478,0.0286573343876096
10743,15,697906,-0.226907661412351,0.0882380994101281,0.010533468262976
10744,15,698025,-0.2138276024011,0.088398497871413,0.0160723835451906
10745,15,698268,-0.222729491334141,0.088422077576517,0.0122122120330622
10747,15,698953,-0.231296089895284,0.088255386259151,0.00915262852176771
10748,15,701044,-0.221246964086281,0.0883283425587313,0.0127012787692004
10749,15,701551,-0.241227034079172,0.0887008951564936,0.00686014196024455
10750,15,701614,-0.222851101909052,0.0887075505468977,0.0124435173567721
10751,15,701762,-0.228275837315054,0.0898346643626164,0.0114788965790991
10752,15,701781,-0.242345029712052,0.0882352714333676,0.00633073152918426
10753,15,701849,-0.241941311650724,0.0889541202984512,0.00685429524456011
10754,15,701869,-0.1732311963476,0.0898712976926623,0.0547135134002554
10755,15,702245,-0.181743690193103,0.089177280328186,0.0422945502638129
10756,15,702344,-0.167820418885071,0.088739460286448,0.0594216744564002
10757,15,702475,-0.178838023788472,0.0884268403808668,0.0438845261105686
10758,15,702493,-0.139271242382866,0.0890151936575432,0.118577809172499
10759,15,702546,-0.195360274737304,0.0883333734529817,0.0276326980542158
10760,15,702764,-0.185016280313334,0.0885259504651458,0.0373360031089656
10761,15,703056,-0.187692200300069,0.088380460270522,0.0343915653706087
10768,15,710273,-0.0495137930549924,0.0892476600331738,0.579389013092074
10772,15,716842,-0.0546306849160812,0.0893141852902263,0.541150752008718
10773,15,717962,-0.0423518769387829,0.0891565604601362,0.635060670100359
10774,15,719963,-0.0760619088333438,0.0888426914477701,0.392500327651416
10775,15,720332,-0.087494874895029,0.0890803044926261,0.326672915202786
10776,15,720492,-0.0943245900613833,0.0887930671221991,0.288827170279019
10777,15,729585,-0.0777012813217412,0.0888470564997045,0.382412876958717
10778,15,729632,-0.0925824978341142,0.0895563280673571,0.30194173737806
10779,15,729765,-0.0691412805889115,0.0891090959642169,0.438317403467949
10780,15,729766,-0.0934113271873043,0.09047618018237,0.302572344768293
10781,15,731742,-0.068537909599509,0.0891894035602644,0.442731589446858
10782,15,735908,-0.0553409469385309,0.0892634075551747,0.535675227350397
10783,15,736963,-0.0659640705945407,0.089247201064503,0.460327494672276
10784,15,736990,-0.0602826861370577,0.089002940027824,0.498652179805463
10785,15,737166,-0.0476802835755296,0.0895508068784151,0.594757406418927
10789,15,747552,-0.0493229598351838,0.0895482864728928,0.582121002984597
10790,15,748030,-0.0395231475281971,0.0894154436361604,0.658747564521183
10791,15,751144,-0.0555845218719845,0.0890228236266611,0.53277805407814
10792,15,751335,-0.0942069017163301,0.0889405586490308,0.290227498338297
10793,15,751442,-0.0975581188912905,0.0897984250990193,0.278037897164451
10794,15,751857,-0.0963538678715762,0.0894184245325888,0.281965228611645
10796,15,757677,-0.0780783973624979,0.0892152571935117,0.382077216753192
10797,15,757952,-0.081544265180383,0.0899856547436378,0.36545244962781
10799,15,758119,-0.0481829808032509,0.0890574941849491,0.588826569177048
10800,15,758539,-0.0743800473425135,0.0893944750206045,0.405947181903955
10801,15,759034,-0.0675431559602166,0.0898917333333198,0.452922586567001
10802,15,759061,-0.105691158609367,0.0894228354036782,0.238030705971968
10803,15,759214,-0.0933168307981612,0.0889896092382487,0.295067633078113
10804,15,759381,-0.112228937025189,0.0889488403481723,0.207880982092624
10806,15,760114,-0.107411919275069,0.089078591176594,0.228698085419781
10807,15,761032,-0.105509230565069,0.0893741507738135,0.238582716935417
10808,15,761321,-0.129774550435198,0.0893637574723281,0.147332670975591
10809,15,762315,-0.093502901199131,0.089232745885477,0.295422733433572
10810,15,762399,-0.0893709315437051,0.0906537480546098,0.324882310990564
10811,15,762569,-0.0983825872332922,0.0892519502870825,0.271081442900905
10812,15,762597,-0.0900814154907907,0.0895786102013733,0.315290580913112
10813,15,762665,-0.110647733069593,0.0896564708652864,0.217975479951673
10814,15,763531,-0.0981148194332779,0.0895848455163276,0.274168393131122
10815,15,763849,-0.0762015795577131,0.0899459610637139,0.397461618929119
10816,15,763978,-0.0916456955554342,0.0895268170665199,0.306693327874312
10817,15,764381,-0.0904682620926273,0.0895954405624164,0.313310627503328
10818,15,764453,-0.0838026343357601,0.0895729357797597,0.350129129844196
10820,15,765710,-0.00863880543443707,0.0894809099628253,0.923143668196771
10821,15,765854,-0.0200922477164663,0.0897305494984483,0.822950970927682
10822,15,766151,-0.0227165361019903,0.089542241007554,0.799877882020098
10823,15,766225,-0.0668894445615303,0.0897352244741689,0.456520530667521
10824,15,766858,-0.0536272079955988,0.0897992943229731,0.550763627145359
10825,15,767623,-0.0106362210420847,0.0895921033422716,0.905566076193748
10826,15,767955,-0.0188703046367562,0.0893657725693669,0.83288577073808
10827,15,768052,-0.0443057238241817,0.0900325568107043,0.622949029431627
10831,15,774372,-0.0149169206490507,0.0903402647417939,0.868944604292779
10832,15,774673,-0.0239380461641223,0.0903962841619774,0.791308632766083
10834,15,776034,-0.177620954748192,0.0890163352865197,0.0467702245830295
10835,15,776532,-0.116092368507273,0.089109329047071,0.193489469831882
10836,15,777196,-0.145861636541666,0.0889781913732099,0.10204238628731
10837,15,777500,-0.0855534163533473,0.0888350059911441,0.336176800395819
10838,15,777559,-0.0791638642320663,0.0888433987975613,0.373509546132635
10839,15,778023,-0.0320959267496447,0.0890443692199751,0.718727199284044
10841,15,779669,-0.0361735961523317,0.0889140383584936,0.684373648205407
10842,15,779900,-0.0134099313969967,0.089283707837973,0.880696862024557
10843,15,780008,-0.0346039132857248,0.0893269489335338,0.69870472229681
10844,15,781811,-0.0492056297202036,0.0898518447076482,0.584291580247364
10845,15,785050,-0.0691421560495193,0.0893495297006552,0.439543901399757
10848,15,785674,-0.0915630257634611,0.0894176978606287,0.306540162853253
10849,15,789434,-0.103336270106456,0.0891708150867705,0.247297605031442
10850,15,789595,-0.0720947154242024,0.0892975085190793,0.420006129516331
10851,15,789672,-0.0768543577357912,0.0903846666300264,0.395732982937003
10853,15,791260,-0.103935063533342,0.0892831722213214,0.245167291278298
10854,15,796798,-0.088192038063574,0.0891998806361443,0.32348651089757
10855,15,797115,-0.0413693349504379,0.0912004545385739,0.650389100015031
10856,15,797158,-0.143776092044463,0.0888589667482417,0.106550201515469
10857,15,797268,-0.154285339376535,0.0886335470689138,0.0826056823329798
10858,15,797335,-0.151190658084195,0.0891195229880156,0.0906740940630906
10859,15,798213,-0.155323290751803,0.0896112464694132,0.0839153543499272
10860,15,798788,-0.147231773477564,0.0889959333908886,0.0989421887196418
10861,15,798886,-0.150423544018355,0.0887001585110245,0.0907930326580081
10862,15,800526,-0.0923157795912461,0.0889363447989967,0.299981301653376
10863,15,802678,-0.0862941253161155,0.0888329764070632,0.33200434616406
10864,15,803281,-0.105000587218604,0.0891412181066304,0.239624834768653
10865,15,806960,-0.130057219885642,0.0890929901477535,0.14523663662329
10866,15,807285,-0.135628783864641,0.0890311253418154,0.128557450105262
10867,15,808281,-0.132978993565998,0.0893539939274986,0.13758389891261
10868,15,808893,-0.12320942131383,0.08961582126477,0.170046145882388
10869,15,810364,-0.0854277689959107,0.0897561828608434,0.341861884097876
10870,15,810448,-0.0910436636570396,0.0892300227546663,0.308272888925119
10871,15,811848,-0.110860319090107,0.089031994858742,0.213893758002433
10872,15,815715,-0.11644057554523,0.0889976881820461,0.191604152830187
10873,15,816215,-0.13320865268162,0.0890514066552003,0.135582987461594
10874,15,816620,-0.119221535999991,0.0892290376899437,0.182367675748355
10875,15,816745,-0.109768633113546,0.0889026459822035,0.217761176125894
10876,15,818536,0.00264151304933971,0.08920183537762,0.976392619023206
10877,15,819084,0.0532212927188863,0.0900580558878078,0.554921069691044
10878,15,822096,0.0240252365560276,0.0909660262333749,0.791847593120234
10879,15,822156,0.0825275412681458,0.0896645430893708,0.357990594626139
10880,15,822171,0.0585947399494448,0.0898618539272184,0.514790969480122
10883,15,822605,0.0469209504726918,0.0902186251673938,0.603333446186239
10884,15,822681,0.0839592607083932,0.0893704390533116,0.348140969283847
10886,15,823485,0.0871692934461481,0.0891765458149808,0.328995411068428
10887,15,823924,0.0838496301520372,0.0899680348935146,0.351976831011567
10888,15,824287,0.0847402321181415,0.0901097622487486,0.347649732383845
10889,15,824858,0.0925862482343156,0.0893313517157902,0.300708135343832
10891,15,825246,0.100486068727164,0.0890689880160872,0.260009060474138
10892,15,826538,0.106425763030147,0.089601092579586,0.235721412783143
10893,15,829621,0.100097801099203,0.0899057180285153,0.266309626637091
10894,15,830933,0.0991987495607161,0.0892089377839467,0.266902544459988
10896,15,833802,0.100559716315133,0.090241549479042,0.265891725300491
10897,15,834594,0.0807975007946965,0.0900268029290351,0.370073076048069
10898,15,841040,0.0587441145405008,0.0891746234185272,0.510483378872329
10899,15,841052,-0.00188583378820162,0.0894671124799495,0.983194933716305
10900,15,843952,0.0148044183496152,0.089566178757549,0.868810129600212
10901,15,846356,-0.0156616142512852,0.0903391761792996,0.862464223614893
10902,15,846553,-0.0334933380977884,0.0904287689036585,0.711318789255617
10903,15,846837,0.00321917532551752,0.0910443979504455,0.971814019450138
10905,15,848974,-0.0198606170297236,0.0908480995655924,0.827077503672363
10906,15,849160,0.0398810207864539,0.0911285913809304,0.661918855235887
10907,15,849407,0.00647029268473232,0.0895162770946833,0.942419516918794
10908,15,849538,0.00698377604224443,0.0898805906466269,0.938110237689614
10909,15,850586,-0.00353276845362216,0.0899785654721911,0.968703432194606
10910,15,852168,0.00292540237973049,0.089874742116516,0.974052020807881
10911,15,854152,0.0116896276801735,0.0896817627505895,0.89636721045599
10912,15,859618,0.0196492168652243,0.0897394316042698,0.82680886943949
10916,15,861655,-0.0068352971567226,0.08984390834929,0.939398793410797
10917,15,863324,-0.000687853987545284,0.0893714088275229,0.993863427871861
10918,15,863468,-0.0241453256544628,0.0892773115606902,0.786969749209914
10919,15,864150,0.105814400223102,0.0895198193532386,0.237992574830259
10920,15,864445,0.104439953020152,0.0896077118440205,0.244593822720926
10921,15,866884,0.121244481372101,0.0892341335765326,0.175101897960188
10922,15,866920,0.099877077210284,0.0890434062197807,0.262766339630048
10923,15,867290,0.0896031568332125,0.0894668720539957,0.317259907843379
10925,15,870871,0.089999093392235,0.0899359576101713,0.317656360486039
10926,15,873261,0.068374572507508,0.0890200549381541,0.442952830863081
10927,15,873940,0.0679031596407517,0.0888697977389546,0.445333170683388
10929,15,876222,0.0268020550482852,0.090457118939285,0.767178512160708
10932,15,880049,0.06389506695214,0.0891286412764719,0.473918548191402
10933,15,880507,0.0607165474763692,0.0891349355567503,0.496206956604591
10934,15,885299,0.0523846878206851,0.0891499089476413,0.557174973880346
10935,15,887134,0.197125509292945,0.0904538273561575,0.029970420192494
10936,15,887279,0.199605147503721,0.0905638741893903,0.028167447512279
10937,15,888108,0.221254113327603,0.0887016625131451,0.0130750144187967
10938,15,888555,0.249000262741204,0.088237584988325,0.00504379464160936
10942,15,892522,0.204776996202303,0.0898271906793138,0.0232229439483929
10944,15,897914,0.204776996202303,0.0898271906793138,0.0232229439483929
10945,15,898824,0.221482586901697,0.0893083625973724,0.0136049224094092
10946,15,900083,0.017720672999707,0.0896546396203216,0.84342889544066
10947,15,901583,0.08407930753147,0.0892593055400943,0.346853795779117
10948,15,903422,0.0253323846647732,0.0895067848306518,0.777325906541421
10950,15,906404,0.0310873391505642,0.0897668704216089,0.729314620473698
10951,15,906473,0.0409375206275523,0.0905348447685215,0.651421226018861
10952,15,906721,0.0392605455869083,0.0896009364587227,0.661530228823211
10953,15,906722,0.0392605455869083,0.0896009364587227,0.661530228823211
10954,15,907032,0.0493727483787183,0.0897436526482822,0.582562306958526
10955,15,907053,0.0605780879076367,0.0917774481586262,0.50964950246317
10956,15,907245,0.0665771758502058,0.0906869987688146,0.46334926746076
10957,15,907643,0.0644067476204006,0.0903953113119507,0.476625280918321
10958,15,908870,0.0692918545114579,0.0908494366803673,0.446145198328446
10962,15,911795,0.0566670782041799,0.0905728106913705,0.531947376910941
10963,15,912636,0.0693932214445594,0.0913154886566898,0.447804680439881
10964,15,912729,0.09318150904885,0.0902383051327977,0.302490617103734
10965,15,917889,0.062048830048779,0.091205694603026,0.496749390398035
10966,15,919436,0.0593522442643077,0.0909246354016961,0.514333910388102
10967,15,921242,0.0640071445959511,0.0909044779952223,0.481825804048418
10968,15,921271,0.056239084973057,0.0915509430629736,0.539417566014523
10969,15,923218,0.142582203652655,0.0891197870954294,0.110516699161041
10970,15,927535,0.144310936937995,0.089045718663525,0.105988046341534
10974,15,931347,0.101127470963972,0.0890274186450942,0.256763254859408
10975,15,933083,0.0180193154481983,0.0895196308224171,0.840588552347333
10976,15,934483,0.0344932578883523,0.0913399170143883,0.705927832546736
10977,15,934516,0.052970321108192,0.0894376657983994,0.554055886989813
10978,15,935795,0.0543703654656753,0.0905022834301243,0.548383805804856
10979,15,937046,0.0214403015332916,0.0896180346345542,0.811057612804377
10980,15,938051,0.00366961582016551,0.0894818781297367,0.967311429142461
10981,15,940092,0.0148466365637293,0.08918647795898,0.867884484564939
10982,15,941271,0.0191778114537469,0.0895880771490598,0.83061874846124
10983,15,943341,-0.0161175396755563,0.0902826745956386,0.858414620799919
10985,15,950568,-0.0398450517695746,0.0898073804319499,0.657551305782281
10986,15,951423,-0.0344664331639137,0.090582299809309,0.703804236482429
10987,15,952849,-0.0152994701913368,0.0890094146636169,0.863625667171159
10988,15,956308,-0.0209123354792427,0.0890874579096423,0.814547113983566
10989,15,957477,-0.0252990229937163,0.0895766382467381,0.777780252883754
10990,15,959079,-0.0100245702500112,0.0894527927888101,0.910835183518617
10993,15,961458,0.0599656269019029,0.0895084828538779,0.503331801682068
10994,15,961510,0.0527221306662217,0.0892678980389814,0.555162558013501
10995,15,961682,0.0681555066005262,0.0905525987287142,0.452154627122273
10996,15,963635,0.097690107608151,0.090613823827488,0.281728510559991
10997,15,963965,0.0707826886575851,0.0902446753478122,0.433365472844609
10998,15,964403,0.0438760500267335,0.0896785761889632,0.62496221101765
11000,15,970097,0.0285345546069664,0.0889302886673714,0.748503102833488
11001,15,970105,-0.0298548130632102,0.0895028351757309,0.738907568923494
11026,15,977576,-0.00886986355993229,0.0899471860481211,0.92150238752272
11027,15,979280,-0.0163519724792845,0.0893289616545935,0.854861189194091
11028,15,981228,-0.0264606757888289,0.0896979214569497,0.76816909776807
11029,15,981231,-0.0453562154680437,0.0890280306103128,0.610748198632587
11030,15,981687,-0.0473374925721884,0.0891663569834806,0.595829123860837
11031,15,986923,-0.0455141173720577,0.0890390210768009,0.609551263659994
11032,15,987887,-0.000329081000998627,0.0893233000245102,0.997062556291686
11033,15,991809,-0.00307573878819913,0.090078508377561,0.972780751575063
11034,15,992356,0.012388802255008,0.089091970713547,0.889484935785131
11035,15,992802,-0.00856501611961892,0.0898183179675243,0.924083514614609
11036,15,993662,0.0156203288301238,0.089090531690966,0.860920109096517
11037,15,993671,0.0188434455053444,0.0891878590258197,0.832792154518716
11038,15,993703,0.0116695391008569,0.0890698033624076,0.895837553017136
11040,15,994833,0.0299067964131401,0.0894231800459659,0.738245264215959
11043,15,995180,0.0250674575900814,0.0891750717280343,0.778795428891479
11044,15,995834,0.0317794665669895,0.0889187949432827,0.721006887315759
11045,15,996026,0.0496163740982596,0.0893983500588962,0.579243946476872
11046,15,996702,0.031150439567164,0.0896793319805366,0.728532685457185
11047,15,996731,0.0407640959264749,0.0892842205520665,0.648264167373124
11048,15,999455,0.0129853446998561,0.0893093177229119,0.884480083862939
11052,16,16723,0.0380419247417125,0.0911218017747974,0.676577983591273
11053,16,16724,0.0380419247417125,0.0911218017747974,0.676577983591273
11057,16,16745,0.0401036562603673,0.0911057763872522,0.660070460357539
11058,16,16749,0.0490745521235367,0.0908278618323065,0.589328911988104
11063,16,19554,0.0813694085587513,0.0939411050671776,0.386982693878297
11064,16,19582,0.154863693894895,0.0931671590423944,0.0973576882606492
11066,16,19639,0.193573787478678,0.0930575669984141,0.0382326551764982
11070,16,20152,0.135204087914438,0.0924287243803743,0.14441380018191
11072,16,22059,0.0644372069378996,0.092943032370557,0.488578541137472
11073,16,23447,-0.0995192665762739,0.109293361607623,0.363143278547225
11074,16,24494,-0.0977091452202909,0.118253975621436,0.409211777568615
11075,16,24575,-0.213413056037849,0.125397899650517,0.0896570064072836
11076,16,24701,0.00968403589477873,0.144247038908209,0.946512178342463
11077,16,24708,-0.116797902850502,0.139742929891161,0.403829728467214
11084,16,25057,0.0782649833447416,0.090769876435786,0.389143463981536
11085,16,25069,0.0161298479359234,0.0898513372929294,0.857634721078345
11086,16,25078,0.120205644539466,0.0902447996823106,0.183721089750607
11087,16,25079,0.139743199522875,0.0900319282431017,0.121522016443459
11090,16,25194,-0.00393650799567108,0.0899655126429781,0.965123844016142
11091,16,25200,0.021621013548192,0.089687274339275,0.809639939150875
11092,16,25209,0.00302945961953083,0.0903275207237114,0.973264031371792
11093,16,25269,0.00675796546312837,0.0901287382340095,0.940272103547807
11095,16,26510,-0.0461601524788379,0.0903718726089118,0.609824338958741
11096,16,27710,-0.0334232531427551,0.0901220703022946,0.710959457443407
11097,16,28365,-0.0570305888668567,0.0896325377613153,0.525012102300222
11100,16,29135,-0.0505469402160413,0.0896750762330411,0.573338228028535
11101,16,30586,-0.0444089824435627,0.0893848163235368,0.61961880221361
11102,16,30803,-0.075317299958465,0.0894806068475247,0.400516538763177
11103,16,35528,-0.0609559687334774,0.0893571842321046,0.495584632596802
11104,16,35760,-0.0851941399981625,0.0900757407279099,0.344894695215786
11105,16,35982,-0.0663909917740567,0.0899093488832611,0.460749028068912
11106,16,40390,-0.0739790985895407,0.0896957344643523,0.410054424827313
11107,16,40490,-0.0718506244470958,0.0896023492590431,0.423159959718048
11108,16,40552,-0.0707683808741948,0.0898615787842508,0.431502136674071
11112,16,43424,-0.138121537806556,0.0896301247634457,0.124208590911815
11113,16,43662,-0.122925005669467,0.0899521760787134,0.172633178694846
11114,16,46114,-0.191789338402743,0.0897225353106479,0.0332371659403969
11116,16,46765,-0.107222861482394,0.0899937529727573,0.23427827342928
11117,16,47416,-0.19005827386202,0.0895446331528292,0.0344917078688337
11118,16,48340,-0.140488540545296,0.0890516635378573,0.115551573889776
11120,16,53867,-0.160870503928513,0.0890565088662687,0.071709464898681
11121,16,54905,-0.154664158894746,0.08923999929149,0.0839465542074196
11122,16,55419,-0.142136885826507,0.0890997266166063,0.111549835882617
11123,16,55474,-0.14702887540473,0.0892765534872115,0.100470056416036
11124,16,55604,-0.135398286695035,0.0897049363389106,0.132097793044647
11125,16,55617,-0.139173012223859,0.0901697606834014,0.123616264759785
11126,16,55625,-0.14761366064515,0.0898695955227055,0.101370314734598
11127,16,55837,-0.178622721637076,0.0891692319361062,0.0459211965662625
11128,16,55962,-0.183295602845036,0.0892945910613836,0.040837815114971
11129,16,55976,-0.178424812988241,0.0892207556075612,0.0462863396247219
11130,16,56019,-0.188745464941744,0.0893116636148338,0.0352733796908913
11131,16,56137,-0.179270604574432,0.0891209753290258,0.0450278006718369
11132,16,56154,-0.195990943971787,0.0890211966599841,0.0283385591826535
11133,16,56155,-0.195990943971787,0.0890211966599841,0.0283385591826535
11134,16,56282,-0.184124303565087,0.0892333950154361,0.039805188695441
11135,16,56288,-0.184532771917305,0.0893431204918674,0.0396109753999973
11136,16,56294,-0.180999877267233,0.0897067696750044,0.0443804827099734
11137,16,56308,-0.163352234796929,0.0900651173640011,0.0705709826870485
11161,16,64299,-0.161530585344489,0.0906535169882285,0.0756339354120975
11162,16,64309,-0.142600036230261,0.0908518610158282,0.11740678001355
11163,16,64310,-0.142600036230261,0.0908518610158282,0.11740678001355
11169,16,64540,-0.172063996561429,0.0901613139053667,0.0571502279900696
11171,16,67148,-0.156002372007396,0.0891310263369974,0.0809424371523691
11172,16,67473,-0.164588235646563,0.0897063727688393,0.067384993538591
11173,16,67906,-0.152449721085624,0.0890072911884536,0.0876315044643806
11174,16,68771,-0.125110863868266,0.0895586025252469,0.163299531089273
11176,16,69480,-0.115490987006904,0.0898192975883995,0.19935050315602
11177,16,69886,-0.140921395759818,0.0901620677112457,0.118953608564708
11178,16,69892,-0.124377958392503,0.0901882964650965,0.168739531520076
11179,16,70566,-0.116246241415338,0.0890471675338113,0.192591322958676
11180,16,70846,-0.135065593217967,0.0894082638226034,0.131769409551957
11181,16,73035,-0.149194455328909,0.089277847073167,0.0955832071672654
11182,16,73826,-0.0854363385207275,0.0896001068218421,0.340974367524643
11185,16,74744,-0.112022075831563,0.0900406800705896,0.214278156334928
11186,16,74823,-0.125200248811219,0.089534481498411,0.162886845979321
11187,16,75046,-0.141771360969683,0.0893565856379324,0.113503152137224
11188,16,75389,-0.174915321456835,0.0889814691640983,0.0501109818152047
11189,16,75921,-0.200016722069465,0.0889843185890295,0.0252073773832536
11190,16,76550,-0.119036911108011,0.0902926678876773,0.188242854353004
11192,16,76573,-0.133250827461816,0.0914590108972788,0.146020261002209
11194,16,77714,-0.0548375983059851,0.0891816709177797,0.539018487638278
11195,16,77752,-0.0626395800150598,0.0891276440384128,0.482638914578629
11196,16,78094,-0.0325819078171909,0.0898696720439422,0.717160871625736
11197,16,78301,-0.0445393141353344,0.089705604311045,0.61984693502482
11198,16,78839,-0.0345684317009115,0.0897611097852998,0.700383480131974
11199,16,82484,-0.0570014316936435,0.09055006276006,0.529427758934386
11200,16,83222,-0.0542665559532058,0.0891431988452584,0.543076983499044
11201,16,83512,-0.0618792811126606,0.0891686163767682,0.48816491598867
11203,16,86230,0.0551695191972539,0.0894175472166378,0.537640632340013
11204,16,87193,0.0761713620898858,0.0893482525688351,0.394502404127864
11205,16,89859,0.101625749487624,0.0892736337526028,0.255741167802697
11206,16,92234,0.125931218061918,0.0891858367214894,0.158828167630827
11207,16,92791,0.131211646079937,0.0887865193258272,0.140344142561368
11208,16,93959,0.155110599934371,0.0888615481697056,0.0817625180676856
11209,16,96065,0.118898683806724,0.0894768743486399,0.184765572899715
11210,16,100561,0.186802434494788,0.0896576756363397,0.037923996042276
