SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9959,14,754144,0.027107872559713,0.0543620471323203,0.618333464789884
9960,14,754226,0.0352090044836162,0.0545265430456973,0.518878733326612
9961,14,754366,0.0519979113988756,0.0542337034150565,0.338328385390417
9962,14,754394,0.0401808781365702,0.0542971333500802,0.459780700425448
9963,14,754526,0.013144047309405,0.054639731050879,0.810037027423013
9964,14,754562,0.032166827099588,0.0551101268353014,0.55980657000497
9965,14,754579,0.0307610585106192,0.0550853279592343,0.576907806537694
9966,14,754581,0.0275245887805731,0.0549192082200616,0.616554525668231
9967,14,754585,0.026286531718154,0.0549316489652415,0.632568111027729
9968,14,754592,0.028393087033835,0.0552396773743261,0.607574948342644
9969,14,754593,0.028393087033835,0.0552396773743261,0.607574948342644
9970,14,754614,0.0288289637042405,0.0545148580327972,0.597257368197629
9971,14,754622,0.0288289637042405,0.0545148580327972,0.597257368197629
9972,14,754631,0.0359083006226229,0.0545221884584194,0.510582140757452
9973,14,755761,0.0332882799120158,0.0541506760888561,0.539126218284949
9974,14,757948,0.069388302102619,0.0541876218327564,0.201203259359281
9975,14,758123,0.0580412842562205,0.0541611327515704,0.284613473042197
9976,14,758326,0.062690446766275,0.0541464515216828,0.247730798946672
9977,14,758808,0.0492374111036789,0.0542760037472104,0.364937220267241
9978,14,761390,0.0598287656301366,0.0544434017106284,0.272553309010226
9979,14,761620,0.0403068491515284,0.0543579364966463,0.458878457490958
9980,14,763023,0.0306768015199795,0.054221575453524,0.571911337499711
9981,14,763473,0.0447454681143525,0.0540051029968904,0.407923756195194
9985,14,766311,0.0254770563399556,0.0541841132647675,0.638506628699125
9986,14,766388,0.0301195645876969,0.0541773656317927,0.578601545586598
9987,14,766459,0.0332767804374121,0.0546216537513733,0.542768370101413
9988,14,766573,0.0288273140501609,0.0541793571164671,0.595010898679551
9989,14,766895,0.0340636249642098,0.0548365910937308,0.534879328162928
9990,14,768611,0.0327930560365506,0.054250779500082,0.545918452415181
9991,14,771372,0.0376349790667214,0.0542091571026695,0.487978938849178
9992,14,772188,0.0397518522222118,0.0545356477232691,0.466536969853502
9993,14,772497,0.0463340120495154,0.0542227976971322,0.393401102212457
9997,14,776956,0.0248656692702779,0.0553950971592803,0.653794726461652
9998,14,778347,0.032645191267036,0.0544603218216356,0.549270210058966
10000,14,779825,0.01552037771984,0.0545035655360264,0.775995811802944
10001,14,780322,0.015530480459418,0.0554860113192459,0.779718916586592
10011,15,2614,-0.0348047796207535,0.0548045938901247,0.525793870650957
10012,15,2663,-0.131835204804001,0.0634531562543819,0.0384614687934812
10013,15,3070,0.0168168902704968,0.0701238232511556,0.810611262485419
10014,15,3372,-0.0588835230013673,0.0559521953485612,0.29334056778388
10019,15,8479,-0.0747097175155207,0.0550094385662279,0.175291272343016
10020,15,8599,-0.101628580677946,0.0544781049412844,0.0629415320510317
10021,15,10191,-0.0440444126211883,0.0650974462761917,0.499107932582286
10022,15,12233,0.0356299269607367,0.0571257041353497,0.533220249196978
10023,15,12745,0.0121381148116355,0.0552756636137634,0.826315546706329
10024,15,14707,0.0632939598879356,0.0544454333535826,0.245809219896742
10025,15,14837,0.0552412271314469,0.0542843106144901,0.309551783706497
10026,15,15033,0.0505450688496681,0.0540832602334329,0.350644260423707
10027,15,15458,0.0579115800163967,0.0540554813936288,0.284750324303604
10028,15,15768,0.0665958920320389,0.0543425255305267,0.221209940198422
10029,15,16660,0.041742867795999,0.0540246896231719,0.440238994678579
10030,15,18025,0.0634262337343072,0.0542070196020995,0.242760482093783
10033,15,18776,0.0549207187656924,0.055255924633226,0.320936024561287
10034,15,19898,0.0534583835620677,0.0542962998727091,0.325510795663369
10035,15,22262,0.0480751108091859,0.0544895095886293,0.378224746624567
10036,15,22403,0.0485434568567823,0.0544158418510366,0.372956040941461
10037,15,23392,0.0594137433074112,0.054088576250563,0.272755500819904
10045,15,24813,0.0719606333561899,0.0550198197642423,0.191757010628948
10052,15,26089,0.0424327624265078,0.0540961653174024,0.433334411441634
10054,15,28864,0.0299161888410814,0.0542167602885465,0.581442354521062
10057,15,29736,0.0308660072771261,0.0540394306939539,0.568244033614146
10058,15,29944,0.00938581695042487,0.0541478243857269,0.862485957861094
10059,15,30305,-0.016656575981595,0.0541514251312315,0.758573772508149
10060,15,30308,-0.0344779389465197,0.0541635706342915,0.524829126979486
10062,15,30790,-0.00588089239107648,0.054518087486644,0.914159716582272
10066,15,31471,-0.00588089239107648,0.054518087486644,0.914159716582272
10067,15,31707,0.00103907127879932,0.0545364199836571,0.984809752371471
10068,15,31759,-0.00650162467618987,0.0540735044997089,0.904363977866709
10069,15,31817,0.0167451366977651,0.0540502419000314,0.756890627188152
10070,15,31883,0.000361734159567639,0.0543547906707037,0.994693832346392
10071,15,31939,0.0126874470055904,0.055354635212802,0.81884389886611
10072,15,32031,0.00344068271050407,0.0544207657205674,0.949624149199103
10073,15,32291,0.0472479373519031,0.0548561461447119,0.389654102222415
10077,15,32583,-0.00199550205936178,0.0550825305852567,0.971121440494678
10078,15,32872,0.0246806750559581,0.0542070434595858,0.64917057743217
10079,15,33670,0.00325226791499278,0.0543117601545014,0.952283925877785
10080,15,33671,-0.0196245217678304,0.0543019912912656,0.71801965329786
10081,15,34444,-0.00204892498534301,0.054158571846483,0.969843046835475
10082,15,36136,0.00483381676472711,0.054180327321437,0.928959896847327
10083,15,36415,-0.00916662932255347,0.0541924519602913,0.865775889618424
10086,15,37613,-0.0134329330114687,0.0540826633811562,0.803986538105346
10087,15,38574,0.00150537748706256,0.0543845959368462,0.977932842975625
10088,15,39199,0.00691863312271337,0.054321144196874,0.89872373801625
10089,15,39474,-0.00604218011352885,0.0542091303872002,0.911314486373919
10090,15,39586,0.0109234563115842,0.0547680987828956,0.842026174257568
10091,15,39714,-0.0192042832864545,0.054207313083722,0.723344504272264
10092,15,39718,-0.0199584880440227,0.0543526319449751,0.71368710943264
10093,15,39786,-0.0208917333868447,0.0545955801620641,0.702199616602363
10094,15,41151,-0.0163034561822486,0.0549882430329188,0.767030376182742
10095,15,41240,-0.0166505205850858,0.0542054142576096,0.758891691575294
10096,15,41993,-0.00669606694654673,0.0540275130358404,0.901434832009594
10097,15,43302,-0.0403123348187274,0.0544013602012757,0.459175754365979
10098,15,44170,-0.0167636483992237,0.0542659178701003,0.757567130786614
10099,15,44946,-0.0198165757052717,0.0542957541083868,0.715348868527044
10100,15,45164,-0.0169249096777939,0.0543927951556769,0.755861994434458
10101,15,45703,-0.048878216196524,0.0558207610795821,0.381827768342967
10102,15,46225,-0.0589445578072341,0.054696775099974,0.281921140962996
10103,15,46508,-0.0331366814571361,0.0547582804521549,0.545471696477514
10104,15,46512,-0.0513934106673004,0.0549328499339518,0.350135282937965
10105,15,46521,-0.0622028628408795,0.0548456087441289,0.257503403383372
10106,15,46849,-0.0318401329253202,0.0552976508242489,0.565120368476144
10107,15,47951,0.00110098043544959,0.0551299142076124,0.98407806583713
10108,15,48688,-0.0125265308628174,0.054692944809244,0.818975310710101
10109,15,49703,-0.0389876187199825,0.0543567583544381,0.473691533514194
10110,15,50419,-0.0391032710846893,0.0551802597960322,0.479011882029217
10111,15,50499,-0.0459787237206852,0.0554852194578028,0.407853278599274
10112,15,51177,-0.0227450557905415,0.0548256373452336,0.678495181306782
10113,15,51904,-0.0554293309539056,0.0552006580653626,0.315997710487386
10115,15,55421,-0.0648091887321631,0.0550097231587434,0.239534161185102
10117,15,57321,-0.0961905111313071,0.0553583605373754,0.0831540176625648
10119,15,58174,-0.0478298004491684,0.0558699579574337,0.3925278617873
10120,15,58698,-0.0781026616347682,0.0555035706409973,0.160258435307174
10121,15,58935,-0.0685231739968144,0.0553851042585212,0.216830377455816
10122,15,59142,-0.0784055222435949,0.0553890996158624,0.157791679079213
10123,15,59919,-0.0682560592629804,0.0552042039787873,0.217121299566701
10125,15,60932,-0.0521076876046318,0.0553855400456032,0.347441729834913
10126,15,61012,-0.0666278320320988,0.0554855539484168,0.230628484802568
10127,15,62400,-0.0729989566054872,0.0553186584849431,0.187821050167702
10128,15,62490,-0.0696454699892184,0.0552675021339097,0.208446831729255
10129,15,62700,-0.0755670531820232,0.0548536569130933,0.169195886403481
10131,15,63560,-0.0754427767961587,0.0549591065097353,0.170714757639875
10132,15,64029,-0.0495335256602376,0.0555320522710576,0.37301082309015
10133,15,64092,-0.0691598884420417,0.0553326308049217,0.212166506115071
10134,15,64169,-0.0820143665799833,0.0550466880793224,0.137141997140344
10135,15,65729,-0.0592724287585527,0.0551238560690417,0.28299311510672
10136,15,65815,-0.0592724287585527,0.0551238560690417,0.28299311510672
10137,15,66419,-0.0712739034366623,0.0553641956483349,0.198810669711151
10138,15,66855,-0.0679473959670598,0.055042876298784,0.217858306568781
10139,15,67520,-0.0839305394853604,0.0551498270612584,0.128938401105697
10140,15,68041,-0.0740541828276657,0.0548595015990947,0.177916864909185
10141,15,68234,-0.0664270577740951,0.0549393102972648,0.227434068827604
10142,15,68851,-0.0584075905412622,0.0548105146487508,0.287320387012505
10143,15,69757,-0.0332009521023893,0.0567271825590001,0.558737352244078
10144,15,70217,-0.0477005543259506,0.0556830700141951,0.392222946440184
10148,15,70894,-0.0572605405109021,0.0558736252421974,0.30614877450367
10149,15,70941,-0.0576989462979312,0.0560370240589988,0.303875753933174
10150,15,70998,-0.0234666679954953,0.0564197208884247,0.677713794422495
10151,15,71038,-0.026823058027464,0.0574808646197161,0.641042990535296
10153,15,71370,-0.0190831360895278,0.0573976905960095,0.739730076573115
10155,15,71659,-0.0228502063033487,0.0577014534769488,0.692338768377052
10168,15,79341,-0.0224423354406937,0.0577019069552525,0.697558160439223
10169,15,82212,-0.0406467741584207,0.0576416175670037,0.481173419439459
10170,15,84544,-0.0392615463600463,0.0573987292455232,0.494414972291299
10171,15,86266,-0.0265138390314101,0.0581162940511382,0.648512049699046
10172,15,86295,-0.0432740462750574,0.0569738639995344,0.44803528262297
10175,15,94074,-0.0290642976344464,0.0572958433731428,0.612284155545315
10176,15,96254,-0.0248102798770375,0.0577286963619444,0.667622431033324
10177,15,96613,-0.0131121842110322,0.0578097019692418,0.820697859180946
10178,15,99518,-0.026925647239687,0.0576964735745545,0.641018498417466
10179,15,99543,-0.0190033155983049,0.0578618744569184,0.742784690356826
10180,15,100316,-0.0112693836662903,0.0581144659531042,0.846352401393307
10181,15,106762,-0.0127131302437831,0.0583754558182908,0.827724712774992
10182,15,108576,-0.0146519061308963,0.0579675015569504,0.80060026185549
10183,15,109676,-0.0178561731656819,0.0575815629288017,0.756666183233309
10187,15,112248,-0.0171249750427787,0.0554157823317751,0.757483269676682
10188,15,113148,-0.0425978040796484,0.0578262838389376,0.461823741805486
10194,15,117153,-0.0174683894565151,0.0621938483614481,0.778974619179356
10195,15,126797,-0.0415351693005608,0.0612992176389804,0.498481406730124
10197,15,129576,-0.0588277007243114,0.0612155911763441,0.337213912941342
10198,15,129671,-0.0557084725409607,0.0606116736428522,0.358668425168733
10199,15,132664,-0.0542268094844851,0.0606154800212724,0.371608735531319
10200,15,132707,-0.0532048385091084,0.060806868860963,0.382179325588627
10201,15,132710,-0.0354469993700324,0.0617143983961404,0.566082176239339
10202,15,132712,-0.027368464780138,0.0604737759816441,0.651138219779787
10203,15,132737,-0.024806935199662,0.0604661781811788,0.681863134880772
10204,15,132965,-0.0216279848752103,0.0606732350611092,0.721704089508253
10205,15,133138,-0.0071653007811121,0.0603014631293918,0.905481861684295
10206,15,133313,9.80618659665033e-05,0.0606841540441842,0.998711580915296
10207,15,133314,-0.0286973780335558,0.0612840254341131,0.63988160155501
10208,15,133472,-0.012918686283061,0.0603241564186649,0.83055026735473
10209,15,133474,-0.0117188769846051,0.0617648134624334,0.849626731880484
10210,15,133533,-0.0133766046954609,0.0618439747362036,0.828881959918537
10211,15,133892,0.0243736256157829,0.0608966479473562,0.689217611579108
10212,15,133910,0.00824939243526135,0.0615166336514841,0.893399768391327
10213,15,133953,-0.0174595321404425,0.0612885692861164,0.775907577790359
10214,15,133965,-0.00795917861825579,0.060715196438296,0.89577848257087
10215,15,134036,-0.0125781647817469,0.0601565581868515,0.83449819776123
10216,15,134558,0.041789847113975,0.0603006695084484,0.488749811819887
10217,15,134644,-0.00319186518258086,0.0596044109066345,0.957323331511133
10218,15,134750,-0.00731406535558365,0.0595868526437797,0.902377855706505
10219,15,134843,-0.0270848989594135,0.0620098197752119,0.662535033954927
10220,15,136895,-0.0681125211284526,0.0600821085597527,0.257707644751577
10223,15,141593,-0.0219232591442826,0.0587885804876052,0.709434062051232
10224,15,143047,-0.0409623533804884,0.0596763405451805,0.492906098496601
10225,15,143755,-0.0121247158496929,0.0581298428848468,0.834896516060613
10226,15,143906,-0.00702290118497961,0.0582947813439658,0.904177631653093
10227,15,144887,-0.0225020459702758,0.0582570156210487,0.699540750333695
10230,15,149218,-0.0496744480917259,0.0569815734343346,0.383930009455107
10231,15,149283,0.0113894488926756,0.0554681616368514,0.837430249157908
10232,15,150503,-0.0276792932124694,0.0553560636459749,0.617370584627882
10233,15,150771,-0.011758965106839,0.0553250888616765,0.831806047505096
10234,15,150846,-0.0281600260601984,0.055355376768092,0.611270868746542
10235,15,151176,0.00883076417614537,0.0551279417477798,0.872825613448793
10236,15,151907,0.032372792337213,0.0546606073197638,0.554061761215137
10237,15,154160,0.0412981852156193,0.0549542825044476,0.452852067131682
10238,15,154614,0.0348438668940407,0.0548605845334258,0.525751965124813
10239,15,158171,0.112658628952558,0.0561637914137759,0.0456301474233343
10240,15,158444,0.0976136935357705,0.0563157730748995,0.0839106464451023
10241,15,158776,0.136988370970946,0.0541445173606135,0.0118388477157283
10242,15,158792,0.122022239193103,0.0542458295794239,0.0251008628748537
10243,15,158961,0.123616015601982,0.0540284487660762,0.0227293641386317
10244,15,158969,0.115478443152849,0.0541740561489824,0.0337283746206394
10245,15,159655,0.0860096137366864,0.0551018894859226,0.119438782409444
10246,15,159884,0.0683983851979872,0.0557334702202609,0.220549939105435
10247,15,160429,0.0672078474801092,0.0554724457389622,0.226493655508184
10248,15,160644,0.0659362131181702,0.05564295321274,0.236819475783702
10249,15,165912,0.0838722571328605,0.0551761802142665,0.129385810967985
10250,15,166369,0.0656414871934388,0.0552951445168776,0.23598198791267
10251,15,168199,0.0493330719221154,0.0561988208195151,0.380632459372004
10252,15,168558,0.00825807710169379,0.0552585968557568,0.881288475971821
10253,15,168592,-0.00443321093407834,0.0556357867498667,0.936534754308005
10254,15,168689,0.0166098201423142,0.055629262941129,0.765435733287013
10255,15,169414,0.0428216630995895,0.0555603679592817,0.441386565625933
10256,15,170347,0.039655556653357,0.0559518310606527,0.478950781583286
10257,15,170413,0.0372859033850133,0.0548627224771389,0.497189359279519
10258,15,170682,0.00836033589897822,0.0548531898973318,0.87894832841412
10259,15,170944,-0.00464598330998989,0.0558165405134592,0.933710530638966
10260,15,171150,0.0267009811318539,0.0548748587003799,0.626858312741699
10261,15,171671,0.0684099766579909,0.0550738935715536,0.215006221181588
10262,15,172074,0.0146675356465917,0.0559267175707323,0.793271294358003
10263,15,172102,0.0153692320705723,0.0560837596186451,0.78421364042184
10264,15,173340,0.0288807058941474,0.0550463300868981,0.600147646012664
10265,15,179652,0.0223525133856211,0.0551813005880465,0.685668442031588
10266,15,180876,0.027492130306576,0.0557455162058461,0.622197680731517
10267,15,180978,-0.0147974030838688,0.0551694968786743,0.78868887164916
10268,15,181071,-0.00575682604907046,0.0547977789088263,0.916391177077093
10269,15,181986,-0.0193186477074867,0.0547438407508624,0.724380247560505
10270,15,183037,-0.039541096864165,0.0558883148434937,0.479721370995974
10271,15,184074,-0.0715865689078484,0.0542067877117609,0.187483635777448
10272,15,184082,-0.0739037837845357,0.0542239886313617,0.173771689777206
10273,15,185252,-0.0739037837845357,0.0542239886313617,0.173771689777206
10275,15,185951,-0.0495840294416715,0.0542703524253303,0.361525145580885
10276,15,187949,-0.0586757272057937,0.0541833262372488,0.279587010538836
10277,15,188149,-0.0794701316818335,0.0545248221151942,0.145866399130676
10279,15,194959,-0.0633797796497675,0.054273424554993,0.243680986936186
10280,15,195072,-0.0455787738775389,0.0552649237618923,0.410080467428221
10281,15,195091,-0.0328072584756137,0.0541318090067447,0.544862773295324
10283,15,197493,-0.0490628676949316,0.0549483076112543,0.372523655683552
10284,15,202330,-0.0303959352573295,0.0541447862518838,0.574893021719515
10285,15,203046,-0.0245415867703019,0.0540010060058709,0.649773245006296
10286,15,203091,-0.0289706574984402,0.0544553190358087,0.595055215565789
10287,15,203284,-0.00599246421520874,0.054059200936425,0.911798266292577
10293,15,207086,-0.0257116490994005,0.0542947924009848,0.636108967308289
10294,15,211986,-0.0156078335129863,0.054071637191061,0.773017869351125
10295,15,214295,-0.0299750389342388,0.0541266210692345,0.580069931017374
10296,15,214375,-0.0431486274735053,0.0542392959934969,0.426843718375309
10297,15,216217,-0.0360874848645683,0.0544171568030169,0.507658509690704
10299,15,216273,-0.0266741754016594,0.0541610489859716,0.622673936516422
10303,15,217434,-0.00357349962873338,0.0544181376805003,0.947679771389845
10304,15,217612,-0.0464903564050633,0.0539600967237302,0.389509499820289
10305,15,218167,-0.0406974169420223,0.0541968673912167,0.453202131204422
10306,15,218248,-0.0451897731831394,0.0544728945878393,0.407335375187619
10307,15,220986,-0.0314029040516386,0.0547545309408717,0.566656800705841
10308,15,221062,0.00186006475157757,0.0542860807994992,0.972685902899792
10309,15,221859,-0.0175405349211385,0.0539748086540933,0.745391502774524
10310,15,222323,0.000385515448294571,0.0548403296492268,0.994395064363596
10311,15,223392,0.0342286649613163,0.0552849428448523,0.536228906181873
10312,15,226144,0.0192443105409193,0.0541489950541392,0.722505564541025
10316,15,228290,0.0270664247018056,0.054045199939183,0.616816337205965
10318,15,231018,0.0151487163744056,0.0542040878906573,0.780043588376596
10320,15,232248,0.013151738844991,0.0540658234079355,0.807949772216049
10321,15,233334,0.0292102767215418,0.0552958345120407,0.597654595004741
10322,15,234107,0.0184581189945848,0.0543549993730622,0.734371350130694
10323,15,234124,-0.010358725020273,0.0541404821275426,0.848376674985517
10324,15,234411,0.0139319116234738,0.0540550560052049,0.796761163029123
10325,15,235211,-0.0199697596864784,0.0542757648441421,0.713144882515059
10327,15,236301,-0.00399898869357567,0.0543625950625646,0.941401049646736
10331,15,237260,-0.00126842683025183,0.0541381193871726,0.981320945140936
10333,15,240287,-0.0123670921562508,0.0545281081771266,0.820708874427253
10334,15,242903,-0.0404041691634317,0.0539383351262592,0.454307389764692
10335,15,243109,-0.068252753528673,0.0548185087911679,0.213932761862375
10336,15,243553,-0.0729774978015731,0.0541729659776643,0.178805631388776
10337,15,244594,-0.0776352266249325,0.0539768114676973,0.15123292739962
10338,15,244868,-0.0938222766881836,0.0538290101472496,0.0822098336236933
10339,15,247506,-0.0135055695813417,0.0541898807088687,0.803330315104258
10340,15,248251,-0.00759493524994376,0.0541404981445535,0.888517225801774
10341,15,250092,-0.0385500574919057,0.0544493868011695,0.479413701728797
10342,15,252113,-0.0201355592481089,0.0546227164156571,0.7126246838663
10343,15,253558,-0.00916187029244614,0.0542078910242376,0.865882756730911
10344,15,253929,-0.0349474729782721,0.0548603978436313,0.524521130403173
10345,15,253930,-0.00456667295695884,0.0540979239364998,0.932774382608121
10346,15,253973,0.0152195238076567,0.0540362118093016,0.77837374607006
10347,15,253998,0.0152195238076567,0.0540362118093016,0.77837374607006
10348,15,255007,0.00512804544278012,0.0541413192678542,0.924594204769244
10352,15,261313,-0.0029759198904929,0.0543221614140662,0.956342498215413
10353,15,262436,-0.0516228380373742,0.0545473952159798,0.344599602235298
10354,15,263540,-0.0555461990452649,0.0541500405443372,0.305696212418416
10355,15,263860,-0.0432132424454802,0.0542426002189022,0.426180431450138
10357,15,267332,-0.0314287619145863,0.0539552631932251,0.560604045201528
10358,15,268222,-0.0523906752810843,0.0540782844930006,0.333311669074542
10359,15,269477,-0.0445755655262151,0.0551010123972645,0.419072095166
10360,15,269919,-0.0681914326139885,0.0543247201424545,0.210216153002367
10361,15,270218,-0.0572916617268149,0.0545903314462623,0.294673534739001
10362,15,270269,-0.0584918460009388,0.0540691292723665,0.280080992449225
10363,15,270972,-0.0127402654355374,0.0541458828369945,0.814116072003729
10364,15,271365,-0.0072675402953456,0.0542774710886054,0.893561057576154
10365,15,271552,-0.00896138891028714,0.0542931245560553,0.868994631266024
10366,15,271780,-0.0056975320107342,0.0545850266302133,0.916927844508995
10368,15,272768,-0.0209019756845959,0.0544657849710117,0.70138484295388
10369,15,274007,-0.0422767469283551,0.0546997213206507,0.440105987626286
10370,15,274603,-0.0423730218292002,0.0544854249090697,0.43726996146497
10371,15,276632,-0.0621921247771527,0.0540488605889505,0.250648992750518
10374,15,277467,-0.0756609554189556,0.0545295748072827,0.166158090024312
10379,15,278631,-0.0252887905312233,0.054504987396358,0.642953756135287
10380,15,281378,-0.0215312413816548,0.0542005444470139,0.691422177404606
10381,15,285588,-0.0822534691017203,0.0544685554397492,0.13191012598575
10382,15,285741,-0.0889414577173748,0.0542619025828808,0.10208034926507
10383,15,285960,-0.0756417543245036,0.0542354310750268,0.163985573642168
10384,15,286046,-0.132420755884487,0.053720565083006,0.0141770028875129
10385,15,286242,-0.0670091889016765,0.0545061325249861,0.219745152747316
10386,15,286732,-0.0664920340432358,0.0542693843312818,0.22130853268713
10388,15,288282,-0.0644002432501587,0.0542687199506161,0.236147248326973
10389,15,289191,-0.0782395006955938,0.0544478896285435,0.151614771004657
10390,15,289865,-0.0539640194116033,0.0542585139647992,0.320625543659449
10391,15,294442,-0.0279302461397804,0.0541896976193458,0.606584864365231
10392,15,298709,-0.0262099600406656,0.0543529011102053,0.629949783152355
10394,15,300336,-0.0372864045393903,0.0541866284103079,0.491834928490499
10395,15,300373,-0.0286067599954755,0.0539851519812029,0.596514033604491
10398,15,300972,-0.063811145805781,0.0549251501486314,0.246108249135465
10399,15,302265,-0.0502234659021714,0.0545361687742544,0.357720956673957
10400,15,305341,-0.0376906388383748,0.0544088587233856,0.488934591494066
10401,15,305375,-0.0313587041511929,0.0541835259038292,0.563127097224022
10402,15,305436,-0.0313587041511929,0.0541835259038292,0.563127097224022
10403,15,305531,-0.0328189706064214,0.0542597846521419,0.545668001756787
10404,15,309504,-0.0591201835726685,0.0546895863729103,0.280429054104209
10405,15,309869,-0.0559977796081738,0.0541280896674365,0.301591080699453
10406,15,309954,-0.035644058138406,0.0544075483118394,0.512810254422535
10407,15,310221,-0.0257958881384945,0.0539637245614736,0.632929897408926
10408,15,310574,-0.0562878524916036,0.0542051662198917,0.299784258598963
10410,15,311056,-0.0079303848729077,0.0542256083087151,0.88380912238865
10411,15,311337,-0.0289789471294803,0.054472299420083,0.595064666204709
10412,15,312146,-0.00117840818355594,0.0540873526455923,0.982630070407519
10413,15,312151,0.00867005523399723,0.0543645144478566,0.873381887895783
10414,15,312245,0.0127128657636535,0.0540942382675548,0.814334673060675
10415,15,312534,0.00970017851433519,0.0543320292539788,0.858405115022376
10418,15,316405,0.00518735207801174,0.0543113342366261,0.923962824447013
10419,15,316670,0.00944295332469808,0.0548486923414247,0.863407501355554
10420,15,316958,0.00444045582807423,0.0544492271273877,0.935049009619771
10421,15,317329,-0.0217192110771315,0.0543658705165342,0.689765804170858
10422,15,318509,0.0174486665603596,0.0542227338242185,0.747797606783768
10423,15,322448,0.0370295397437143,0.0541871273956124,0.494825053389329
10424,15,329425,0.0176262135937361,0.05456598405636,0.74686705989705
10426,15,334807,0.0471871609394046,0.0541106964215168,0.383774564002896
10427,15,338579,0.0129399664951718,0.0541543022768272,0.811285938473193
10428,15,343921,-0.0274571150435336,0.05429237128971,0.613363995091769
10429,15,346460,-0.026538965894411,0.0540519012089476,0.623738317434296
10430,15,346467,0.0212113951423905,0.054157184428551,0.695543152056906
10431,15,346509,0.0284963622610215,0.0542921489329593,0.600002498519492
10432,15,349540,0.010690746840904,0.0550959024443804,0.84625705576795
10434,15,350076,-0.0248894454747943,0.0547299537535712,0.649555511407139
10435,15,350753,-0.0395211159635483,0.0543231665132105,0.467390545217601
10436,15,351238,-0.0170292479011583,0.0542325633659934,0.75370339810945
10438,15,356056,-0.0124958531013599,0.0541648673451528,0.817681258461037
10439,15,357232,-0.0124958531013599,0.0541648673451528,0.817681258461037
10440,15,358094,-0.00268208264362585,0.0541110758373544,0.960496082022296
10443,15,364136,0.00727291942542441,0.0543020305325049,0.893530634259503
10444,15,366396,0.00166612353495271,0.0545258966994224,0.975640459059468
10445,15,366644,0.00187306867415693,0.054168858735123,0.97243552533817
10446,15,368091,0.0142568086992856,0.0546174229287029,0.794221268301726
10447,15,370822,0.0223674645574991,0.0543214383651075,0.680764314852392
10450,15,372209,0.0294494793019528,0.0545174142903129,0.589410213103736
10451,15,372217,0.0231636540563684,0.0551527488300028,0.674747597160116
10452,15,372714,0.0348535252769688,0.0546809791826721,0.524279073126263
10453,15,372783,0.0309094184688903,0.0541349730522705,0.56838362056508
10454,15,376289,0.0268347571992491,0.0547844521222283,0.624562483203119
10455,15,379384,0.0389518328026638,0.0543546625743939,0.474080240240116
10456,15,381987,0.0317614215358032,0.0542525182398321,0.558628102775804
10457,15,382511,0.0236805863697335,0.0547032116134088,0.665357550492868
10458,15,383674,0.0779712895511012,0.0545084391285817,0.153474081170679
10460,15,385480,0.0761302058267255,0.0543079171908915,0.161846126808525
10465,15,389923,0.0614377351209655,0.0543292655489532,0.258889930013263
10466,15,390617,0.0593325049511831,0.0546212239225612,0.278107981893463
10467,15,390618,0.0552606700004266,0.0546094894731497,0.31226734285488
10468,15,390621,0.048800775059148,0.0550949399570511,0.376351015774357
10469,15,392113,0.065269221645929,0.054223313859243,0.229507710150331
10470,15,392353,0.0730106851545497,0.054174136846004,0.178617990642028
10471,15,393541,0.0833619916438179,0.0538880049311808,0.122771576719097
10472,15,394456,0.0748274974582275,0.05383576812451,0.165428551602342
10473,15,397092,0.0693660777099953,0.0543078793053371,0.202344747590494
10475,15,408490,0.0663064531646778,0.0544414083088766,0.224059637692377
10476,15,409351,0.0615183278037957,0.0550556907908198,0.26459024421141
10477,15,411919,0.0724914981979866,0.0541960184669587,0.181894601242064
10478,15,412551,0.0888873077770355,0.0538672565908081,0.0998083374104166
10480,15,413284,0.0320618721076553,0.0540306478229433,0.553292441347578
10481,15,414582,0.05037385888752,0.0540683088298016,0.352143484686998
10483,15,421830,0.0414847596590029,0.0548693488654731,0.450114845187609
10484,15,422359,0.0395334305123529,0.0540921254067312,0.465353324660642
10485,15,422808,0.0405481251779438,0.054243255062757,0.455245090601505
10486,15,424272,0.0687967345226888,0.0568997071497746,0.227438362978111
10487,15,425338,0.0551925950203576,0.0540635390455452,0.308008590318312
10490,15,427668,0.0350834569565125,0.0541770560395299,0.517683778273998
10495,15,430047,0.073183825717448,0.0539238956599962,0.175594707897929
10496,15,433993,0.0366389473168238,0.0545050681446505,0.501888634790593
10498,15,441176,0.0219638476191041,0.0543513064837479,0.686377342304577
10500,15,443566,0.00889824688057247,0.0544437684500662,0.870266157739726
10501,15,443890,0.0132603157974914,0.0542742606816479,0.8071245349234
10502,15,446521,-0.00745172903104568,0.0546739918175201,0.891666676298148
10503,15,446992,0.0131275523322382,0.054082875810227,0.808355311332033
10512,15,449086,0.00575757077019631,0.0542298205472148,0.915507916137905
10513,15,451421,0.0204733609668573,0.0545960291483672,0.707887708687972
10514,15,453019,-0.0121597440731816,0.0541650840544541,0.822502709970499
10515,15,459550,-0.0116054232769291,0.0552791721756174,0.833834012011112
10516,15,460514,-0.00787088847009076,0.0545724403019197,0.8854025252501
10517,15,460515,-0.0186104805906011,0.0545099869378999,0.732994965204116
10518,15,461014,-0.0149824518180081,0.0545039919545964,0.783563686158378
