SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9158,13,835125,-0.0263374346866753,0.056105382783943,0.639053594395755
9159,13,836259,-0.00569654589108678,0.0562580459578103,0.919403586392277
9161,13,838018,-0.0263288455119675,0.056602567129113,0.642108811840453
9162,13,838567,-0.0304857419622098,0.0559226872490126,0.58600089801154
9163,13,838600,-0.0299105980000963,0.055931544448176,0.593144522310433
9164,13,839615,-0.039155531398178,0.0564935411802335,0.488704126438206
9165,13,840462,0.0041921467305034,0.0557821751245814,0.940136278347762
9166,13,842921,-0.00172220890701735,0.0559731842658794,0.975471579060224
9167,13,845564,0.00553263126832931,0.0560386928057207,0.92140966344684
9168,13,845910,-0.000758887505639072,0.0560599392546745,0.989206955540313
9169,13,848209,-0.0140798984349023,0.0560549446907335,0.801820856627373
9170,13,849052,-0.0102421507475302,0.056918567607331,0.85729983755924
9171,13,849392,-0.0167547183651493,0.0562824495928144,0.76611495190077
9172,13,849970,0.00642389965667073,0.0558449040968582,0.908485890324138
9174,13,852398,-0.0374951223617225,0.0564191582565936,0.506752175664603
9177,13,858666,-0.0430389192965444,0.0558700711279788,0.441613803715305
9178,13,858794,-0.0568164874108028,0.0557358010232649,0.30871624090301
9179,13,859266,-0.078487202226727,0.0558822067841163,0.161045862144111
9180,13,860537,-0.0883606457378465,0.0555154085130382,0.112360278918107
9181,13,860589,-0.0883988415832002,0.0555240182309309,0.112261119011559
9182,13,864754,-0.135306038542749,0.0554673819317654,0.0152043147076448
9185,13,867636,-0.0757098573867418,0.0556298429616596,0.174395289997538
9186,13,868856,-0.0777387084130504,0.0556430516530812,0.163262158991992
9187,13,869923,-0.077717945163895,0.0559819054390778,0.165930604765587
9188,13,871210,-0.0725618158445081,0.05584208468968,0.194650921296983
9189,13,872093,-0.0876676260367154,0.0556109326248175,0.11581880167024
9190,13,873664,-0.0678292406054241,0.0557009054518912,0.224136011408807
9218,13,877043,-0.0232930831836101,0.0558661484460702,0.676972439872318
9219,13,877100,-0.0133353849816626,0.0559496942914623,0.81175105517537
9220,13,881083,-0.0177016158021147,0.0559276597789206,0.751803167707332
9221,13,883627,-0.0269022861934895,0.0560305239004097,0.631427889207981
9222,13,886585,0.00570259703030956,0.0565750743062429,0.919768843099965
9223,13,886590,0.00501579354808857,0.056558776275749,0.92938425178757
9224,13,888463,0.00541507421101223,0.0558897550688819,0.922869930772644
9226,13,888990,0.00371051514234827,0.056342022849754,0.947528977047227
9227,13,890848,-0.00589028194697755,0.0559745992786759,0.916252013653444
9228,13,892136,-0.0143619249955136,0.0558011091414098,0.797037679024127
9230,13,895661,0.0473197449949471,0.0565335610105431,0.403147383353872
9231,13,896327,0.0313861098075557,0.055750575976129,0.573810154485152
9235,13,899812,0.0536194547264877,0.0557447729079798,0.336771245225042
9236,13,900561,0.0702865291492781,0.0558503282164305,0.209049860913313
9237,13,901212,0.0595524901717497,0.0557065732826857,0.285782643124262
9238,13,902431,0.0727909374574371,0.0557365895691437,0.192409344339275
9239,13,902532,0.0760546399060125,0.0559024480799721,0.174543443197667
9240,13,907355,0.0779634832595523,0.0558593059546289,0.163678605876992
9241,13,909408,0.0883222267141457,0.0556818186960563,0.113590406897459
9242,13,909590,0.082908870402511,0.0556034023940999,0.136834716252736
9243,13,909892,0.0758311738124244,0.0557871285156754,0.174920800342234
9244,13,909982,0.0911645049241112,0.0556422779828099,0.102228510123321
9245,13,909989,0.0897653550352324,0.0555705916497183,0.107130644179407
9246,13,910439,0.0872883480881494,0.055820218214173,0.118774476954639
9247,13,910745,0.0891820307785043,0.0556619971356323,0.110004304782397
9250,13,912820,0.0982723482246449,0.0562605854426647,0.0815530116712258
9256,13,914897,0.0638829810311319,0.0568031857118029,0.261506902685945
9259,14,6912,0.0644184116658932,0.0687157234877848,0.349161661523097
9260,14,6914,0.038758437382393,0.0680882822048042,0.569556656658042
9267,14,19935,-0.0733326598472991,0.0561477008171461,0.192380190222065
9268,14,20166,-0.0734141168006321,0.055827370336698,0.189356735892244
9269,14,20617,-0.0647792926628187,0.0556004592569147,0.244771058939299
9270,14,22803,-0.0755951873309106,0.055734861632952,0.175859219800778
9271,14,23229,-0.0964642540960396,0.055470154086119,0.0829012794652171
9272,14,23552,-0.0997028570365026,0.0560035041496418,0.0758874374859437
9273,14,26113,-0.112199142981082,0.0555350516248984,0.0441039620181266
9276,14,32112,-0.118581240980446,0.0554974732981036,0.0333097898564303
9279,14,33990,-0.108298065277976,0.0554795996539945,0.0517244757685356
9280,14,34054,-0.104493770623988,0.0554236628395052,0.0602017673786953
9281,14,34073,-0.0999293912545666,0.0554439906785446,0.0723434943438345
9282,14,34185,-0.103263742673793,0.0555067849397288,0.0636631236965456
9283,14,37934,-0.087031618120029,0.0560755193662612,0.121547988624772
9284,14,38784,-0.0776083686053146,0.0561689863070477,0.167939395996389
9285,14,38880,-0.0721739139886981,0.0565784695622305,0.202920631893476
9286,14,41967,-0.0259457763575931,0.0560893584928074,0.643950952304103
9287,14,42739,-0.0508328093117945,0.0557803744585236,0.362757754648554
9288,14,47735,0.0351783925097735,0.056300389301574,0.532483735986984
9289,14,49825,0.00678054671058418,0.055934430848771,0.903583278199097
9290,14,52664,0.0136792358585043,0.0560868942657872,0.807454892449896
9291,14,52938,0.00106592628180735,0.0559028380913614,0.984798046085284
9292,14,54504,0.0624749984605724,0.0565885265234884,0.270335435949347
9293,14,57720,0.0223082770493271,0.0557761323526676,0.689427161904069
9294,14,58006,0.0169474299827712,0.0558637964050995,0.761786211813224
9295,14,58815,0.0602075754574445,0.0562910819893818,0.285541132503687
9297,14,60667,0.066191558034053,0.0557064864672291,0.235545575744609
9298,14,61387,0.0418627383420276,0.0558460672911567,0.453989240785594
9299,14,62869,0.0674402311423276,0.0564178964164136,0.232745130998595
9300,14,62881,0.0613322315866054,0.056428029930018,0.277817868748038
9301,14,65203,0.0769862207197134,0.0558537881723935,0.168967364075956
9302,14,68188,0.0589164196051715,0.0558520618795254,0.292208233330306
9303,14,68389,0.0650833379913151,0.0556987302562048,0.243398206062836
9304,14,69768,0.0748543418553657,0.0558749180618575,0.181212187500232
9305,14,77145,0.0529975959397079,0.0556305445025621,0.341408748032556
9306,14,78487,0.0702971338137839,0.0555884819607487,0.206849414503125
9307,14,78583,0.0713031052670605,0.0558173549395118,0.202287833165805
9308,14,80906,0.117522398576719,0.0553813909501638,0.0345290638942529
9310,14,85056,0.0503343334719749,0.0559566854214836,0.368987275732602
9311,14,89377,0.0774016435073962,0.0570294645313852,0.17557780829106
9312,14,89596,0.077449208642719,0.0559095317359872,0.166847855825118
9314,14,90137,0.0738887524578134,0.0562149294992961,0.189565919890433
9315,14,92476,0.0276334597959778,0.0559561511883067,0.621725377036247
9316,14,94507,0.0341213754857613,0.0559437891886552,0.542305563370966
9317,14,95295,0.0355476437589785,0.0569767362688802,0.533097854156139
9319,14,102695,0.0331692093521229,0.0569807991740629,0.560862798999411
9320,14,104450,0.0231746184860168,0.0566630426697014,0.68279501343993
9321,14,104676,0.035159154391651,0.0568419311646533,0.536616654132049
9322,14,104774,0.0448869172968427,0.0568239215168609,0.430098982758628
9323,14,106690,0.0425578003524361,0.0562891231021049,0.45011910029986
9324,14,106712,0.0552799305913386,0.0567249534847733,0.330462864010976
9325,14,106737,0.0463141295039723,0.0568710453759968,0.415981484078029
9326,14,106801,0.0590702180758781,0.0565325542660624,0.296789473607457
9327,14,106872,0.0457682216170557,0.0563073514282295,0.416864228524831
9328,14,107060,0.0464986975970083,0.056212066102346,0.408681763380676
9329,14,107253,0.0462242656161602,0.0561658621749345,0.411066029902048
9330,14,107791,0.0473418819378644,0.0558668518780501,0.397343265529827
9331,14,109033,0.0819767818643505,0.0558029424483419,0.142712395773503
9332,14,109881,0.0771018006871625,0.0561428930848705,0.170526483472153
9334,14,111897,0.0830947599716755,0.0557982579624687,0.137327597055461
9335,14,112698,0.0891363805119453,0.0557220457602418,0.110568411254342
9336,14,114147,0.0625900110444411,0.0560060267453059,0.264515619601976
9337,14,116086,0.0843170044342106,0.0559862893711749,0.132953887367541
9338,14,119960,0.00546339398487433,0.0560200255968358,0.922364250376423
9339,14,122856,0.00517704688398241,0.0561056792599428,0.926533375915614
9340,14,124634,0.0659831638497048,0.0558905512875254,0.238565220722344
9343,14,127328,0.0535085905712464,0.0558289472897505,0.338497856631961
9345,14,129960,0.0676823365531909,0.0561772896197761,0.229088050460668
9346,14,134935,0.0646190947612503,0.0562985831518634,0.251831476674635
9347,14,137678,0.052525176926855,0.0558807646352621,0.347885464417636
9348,14,138308,0.0793725787433371,0.0558443249844806,0.156106964576399
9349,14,138448,0.0820321718373981,0.0565177426871173,0.147545197975801
9351,14,141579,0.0439394593990952,0.056085783443221,0.433898132670371
9352,14,141962,0.0628013508864954,0.0557639316174441,0.260845831587919
9353,14,142083,0.0742256400799836,0.0558897777885842,0.18501242501509
9354,14,145164,0.101234189436539,0.0562127331707487,0.0725701191640899
9355,14,151127,0.0408499029385798,0.0559870299199789,0.466099306648309
9356,14,151394,0.0486475852150604,0.0562642837917559,0.387831041741212
9357,14,156985,0.0568706402245281,0.0565527414742771,0.315286605351734
9358,14,158956,0.0485077501097285,0.0558432162202791,0.385633283066327
9359,14,159230,0.0462154264104833,0.0557521074985255,0.407695725374681
9360,14,159352,0.0344775676498168,0.0568948579008955,0.544912565736064
9361,14,162311,0.0209134754918647,0.0563857483598146,0.710934478167234
9362,14,163967,0.0247946325867379,0.0558153795604943,0.657151531284956
9363,14,165144,0.0142351653585706,0.0559118792690923,0.799180299553976
9364,14,166587,0.00153348787322152,0.0558062849462139,0.978093403205152
9365,14,168984,-0.0157436907205352,0.0561282663018436,0.779262174839907
9366,14,169290,-0.0146343327836863,0.0560434041405943,0.794148404706971
9367,14,169452,-0.0254478257555105,0.0562034025822461,0.650984689929549
9368,14,169938,-0.0158937515692543,0.0562290947798961,0.777602664105984
9369,14,170778,-0.0391241014960375,0.0558782251583144,0.484284065997713
9370,14,171537,-0.0174845135379012,0.0561402352388866,0.755647308204739
9372,14,175164,-0.0692334434279792,0.0560781190244524,0.21780460069355
9373,14,175169,-0.0679423081938203,0.0560156797947066,0.22597302842969
9377,14,180459,-0.0575188127604076,0.0559986274615685,0.305054638402227
9380,14,182297,-0.0645486526503659,0.0560042044246378,0.24986765696136
9381,14,183272,-0.0497226668318823,0.0570445083130441,0.38399349259572
9382,14,184703,-0.0263100017237461,0.0559970490256114,0.638755004170894
9383,14,184811,-0.0222191960682456,0.0561866135126344,0.692747065883523
9385,14,185411,-0.0431286789297387,0.0563845395121426,0.44484061666277
9386,14,185846,-0.033700590365755,0.0558524321397762,0.546639256479959
9387,14,186061,-0.0242102510032149,0.0558416612004245,0.664878787002972
9388,14,186675,-0.0336162211948157,0.056161138755747,0.549845350022656
9389,14,187156,-0.0162816317820182,0.0560755524896298,0.771717687769182
9391,14,187740,-0.0120188906777944,0.0560171278075359,0.830236281863508
9392,14,189103,-0.0702470530724254,0.0561421607382257,0.211677232613916
9393,14,189310,-0.0521989362457184,0.0559042662082726,0.351086535228607
9394,14,189723,-0.0382681116108003,0.0562282909626008,0.496580492180903
9395,14,190174,-0.0407376861292076,0.0560832299274312,0.468087762918213
9396,14,190876,-0.00219355807640581,0.0561572309606286,0.968863829254788
9397,14,193564,-0.0270763700932836,0.0562710628974994,0.630688462274262
9398,14,193668,-0.0281325517835654,0.056332427594493,0.617807008348219
9399,14,194053,-0.0314711307381215,0.0571672507392078,0.58231796737662
9400,14,194811,-0.0260882462455737,0.0565341212530901,0.644752698718857
9401,14,196310,-0.0375914059808872,0.0564312760339966,0.505753588636378
9402,14,196374,-0.0509579058027921,0.0575847585881751,0.376802127941809
9403,14,198392,0.00395398793071716,0.0558059478195877,0.943555313106211
9404,14,199813,-0.0145875836957371,0.055918257068435,0.794342288801099
9405,14,204167,-0.0125485907774368,0.0563846138669116,0.824011775345646
9406,14,204725,-0.0199173852796811,0.0564372071928042,0.724364817139574
9407,14,205279,-0.00358137475197617,0.0562891911440201,0.949305191385941
9408,14,206830,-0.0334883432335618,0.0568680791729741,0.556319954609829
9409,14,208181,-0.0241622671407004,0.0562779801666092,0.667939295301239
9410,14,208554,-0.0272886530448965,0.0564941175854937,0.629370110507076
9411,14,210226,-0.0406322009323349,0.0559057372082038,0.467831143525214
9412,14,211354,-0.0171119640048197,0.0559286223912984,0.759814880577349
9413,14,211768,-0.0167101351053764,0.056150309029959,0.766186212213247
9414,14,212579,-0.0251399940875532,0.0563999290044727,0.656054613070129
9415,14,213154,-0.0174024943525268,0.0563809616845154,0.757762968978863
9416,14,213619,-0.0108054839760413,0.0561544073024311,0.847520351017508
9417,14,213828,-0.0118903962143144,0.0564436147307009,0.833274354279239
9418,14,213849,-0.0230482665253413,0.0561117198074421,0.681500146573527
9419,14,214248,-0.0030028345038281,0.0566141773240292,0.957729779354057
9420,14,214258,-0.00653157551958083,0.0564501868029458,0.907952041636288
9421,14,214305,-0.0298284606078066,0.0562955739552494,0.596545939829491
9425,14,216362,-0.0475772558020936,0.0562895101477757,0.398558194267658
9426,14,216406,-0.0453948959253304,0.0561336203916601,0.419236136358671
9427,14,220803,-0.0469065459916249,0.0559744721882893,0.402598359235281
9428,14,223967,-0.0642696817439891,0.0563119971310916,0.254512846243889
9429,14,225776,-0.0605554987098021,0.0564578753127444,0.284193011525514
9430,14,228904,-0.0454295250675983,0.0566571551005389,0.4231895270109
9431,14,233872,-0.0318094541629002,0.055681526196924,0.568176892587104
9432,14,236810,-0.0727777717770834,0.0558867003939793,0.193684144478908
9434,14,239611,-0.0440387150331631,0.0557395072160554,0.430010993465354
9435,14,240005,-0.0586309803472238,0.0556908689765291,0.293155790717576
9436,14,241034,-0.0339132647410065,0.0557042769039602,0.543042626930796
9437,14,241114,-0.038966733102257,0.0560229139044869,0.487168376035082
9438,14,241965,-0.0379726866447571,0.055781175493235,0.496479917847281
9439,14,244751,-0.0166500294646183,0.0557685574789081,0.765454618867482
9440,14,247602,-0.0273084124777918,0.0558362896879772,0.625088797139356
9441,14,250138,-0.0368983814367052,0.0561418363386601,0.511458091978555
9443,14,250690,-0.0303182397911866,0.0558301259280241,0.587441922597629
9444,14,254840,0.0747760783315798,0.0627314443072354,0.234060743604871
9445,14,256840,-0.0255664844071634,0.0559234691398379,0.647830693169674
9446,14,257173,-0.0266222828096154,0.0559282752812301,0.634363440612109
9448,14,264064,0.00357903061032941,0.0558636967426887,0.948952982943021
9449,14,267696,0.0383640311108323,0.0557593009692899,0.49188620935882
9450,14,269770,0.0327922924353946,0.0557553098206836,0.556810023817516
9452,14,272744,0.0254538163556239,0.0556977830660444,0.647953053187278
9453,14,274575,0.030836001751013,0.0561499525997689,0.583234389081172
9455,14,278085,0.023678708172557,0.0562213338577577,0.673887672375374
9457,14,283358,-0.00507082570897269,0.0565587623760955,0.928611522417406
9459,14,285036,-0.00164524664524515,0.0559027982938319,0.976537888954784
9460,14,288822,-0.00904970559106102,0.0557945968997059,0.871243673963653
9461,14,294413,-0.0578939519538475,0.0557962060760237,0.300168132965046
9463,14,301186,0.0191547773575027,0.057235773853258,0.738077000831787
9464,14,301407,-0.00854435506856346,0.0558291263451335,0.878450425290576
9465,14,303906,-0.024814835664476,0.0561095853796946,0.658574354562096
9466,14,303958,-0.0251555096351897,0.0562695275412298,0.655110336500319
9467,14,308851,-0.0329304278159823,0.0560120506102271,0.556964026180673
9468,14,308862,-0.0352377993669059,0.0561009424573,0.530335270085594
9469,14,309197,-0.0477311801828126,0.0561416074844385,0.3957942841284
9470,14,309784,-0.0453810727533827,0.0562024810231341,0.419947123853874
9471,14,312060,-0.0593419590893098,0.0558343842922388,0.288589642571379
9472,14,312454,-0.0595588111418057,0.0557912418586979,0.286462200574197
9473,14,313182,-0.0749787569435332,0.055738547900724,0.179428450934656
9474,14,314163,-0.0760179318715746,0.0558010583194579,0.173970961577197
9475,14,314179,-0.0748720864176466,0.0558085556543881,0.180592036878823
9476,14,314885,-0.0737278646553443,0.0558537739062211,0.18768507305743
9477,14,317822,-0.0618647660211874,0.0559694201467276,0.269768731044779
9478,14,318991,0.0147180894137245,0.0562872210951583,0.793873403948074
9479,14,319124,0.031094180960248,0.0564885468353593,0.582358184448103
9480,14,319557,0.00389860578206991,0.0561596568586047,0.944694583192634
9481,14,319699,0.0269294878708906,0.0560764298474332,0.631362522677355
9483,14,320581,-0.00308556682156252,0.0561571121838419,0.956213162249521
9484,14,320771,0.00594398425904419,0.0561887417035142,0.915812203280201
9485,14,320823,-0.000578933558007921,0.0560947361031989,0.991771297307786
9487,14,322680,0.00881216516932215,0.0564470337441467,0.876032500895883
9488,14,327569,-0.012530987859267,0.0563009078098282,0.823997599667698
9489,14,327674,-0.00150778600759605,0.0567040587917965,0.978801421981809
9490,14,329969,-0.0122089856188254,0.0562506064095452,0.828297657151695
9491,14,330041,-0.0258812074504681,0.056272656055181,0.645853122322706
9492,14,331132,-0.0114466449207342,0.0566428223217688,0.839966959155655
9494,14,332647,-0.0216666674206993,0.0562155357162414,0.700157415541645
9496,14,334886,0.0112732443108404,0.0562619699853662,0.841306143414085
9497,14,335071,0.00226224800830688,0.0562272338745052,0.967929295982035
9498,14,335123,0.0104909704173146,0.0562623986150916,0.852187203927784
9499,14,337016,0.0280264036898962,0.0563117607807288,0.619004892454944
9500,14,337563,0.0139568823189566,0.0562602653546582,0.80421901542307
9502,14,339992,0.0123672001595474,0.0564897865917916,0.826832600823678
9503,14,340237,0.00439919866562555,0.0562646821684909,0.937723151388152
9505,14,345215,0.0664428344895348,0.0561097364099766,0.237146958304519
9506,14,345245,0.0637898792798315,0.0560631526627853,0.255966566865179
9507,14,347475,0.0244848700463181,0.0562059630852185,0.663373180001017
9508,14,349580,0.0141289883228829,0.0560705143341364,0.801198479427719
9509,14,350501,0.0207201717324766,0.055922066125294,0.711218268647979
9511,14,354062,-0.0503341992794823,0.0557922434113952,0.367580669633222
9512,14,354457,-0.0325134183657693,0.0558968659111024,0.561161581629193
9514,14,357746,0.00719448154913394,0.0565970503022209,0.898919695014747
9515,14,358382,-0.00277868100786016,0.0564824860264647,0.960791364357585
9516,14,360285,-0.0158579286692691,0.0564763730225815,0.779036950741421
9517,14,362136,-0.0154511685092751,0.0564143476440193,0.784331489011604
9518,14,362413,-0.0205347312605144,0.0566355537734217,0.717138114211888
9519,14,362793,-0.00866582409998451,0.0566102292528312,0.878423624939329
9520,14,362826,-0.0176222574680316,0.0566880576935447,0.756087746144747
9521,14,363907,-0.0408247125799035,0.0572844898741474,0.476523215032669
9522,14,364156,-0.0245374629550329,0.0565736454809416,0.664752340207204
9523,14,367558,-0.00998350982037666,0.0566933264184765,0.860318922275277
9524,14,371957,-0.0186010905583517,0.0567939698967993,0.743469705086919
9525,14,372787,-0.00249246126483682,0.0566915131699793,0.964956896047236
9527,14,373690,0.0129486467563573,0.0564894175076174,0.818828717800934
9528,14,374309,0.00667775192215692,0.056927533614662,0.906686918154051
9529,14,377031,-0.00319874457269198,0.0564755876053084,0.954864476919903
9530,14,377351,-0.00805009666912004,0.0564187145612258,0.886620476857069
9531,14,377751,0.00475076952856779,0.0571912263978408,0.933844432704407
9534,14,381031,-5.43952797321667e-05,0.0577097505248529,0.999248473254415
9535,14,381889,0.00903668612498176,0.0570939493157719,0.874328662037613
9536,14,382090,-0.00826487156584821,0.0565069646867108,0.883797354946348
9537,14,382896,0.0166085351794706,0.0564284147547377,0.768679293355869
9538,14,386716,0.0406072814763861,0.0562900373571396,0.471144809682132
9539,14,388126,0.043913573050204,0.0574437354934765,0.445102476327436
9542,14,397661,0.036921395561844,0.0558891096132316,0.509287690259611
9543,14,400328,0.0419633277526816,0.0558630972403717,0.453043883816988
9544,14,400788,0.0401186352019574,0.0560657084778987,0.47473328336649
9545,14,400976,0.0475661408519614,0.0561689878106124,0.397658097976891
9546,14,401015,0.0427283751668763,0.0568337587861628,0.45266431478227
9547,14,401035,0.0491456086524872,0.0562571770073042,0.382936420860914
9548,14,402079,0.0294158368529248,0.0570909959576874,0.606704492359223
9549,14,402194,0.0285694200544078,0.0566316655085509,0.614240381021322
9550,14,406840,0.0641347636117693,0.0559635211827016,0.2525672257791
9551,14,407338,0.051441369126206,0.0562382493847455,0.360971260010885
9553,14,408355,0.055398851101531,0.0561140121409378,0.324193743145125
9554,14,409447,0.0518685485066049,0.0559233541855413,0.354304072171081
9557,14,418168,0.0407690241637518,0.0560675090724223,0.467621103618012
9558,14,418803,0.052641768470357,0.0559898930254382,0.347757246719916
9559,14,422746,0.0304948813320606,0.0560587564067173,0.586798163966216
9560,14,423196,0.0296137337208179,0.0559253439373805,0.596775820193355
9561,14,423311,0.0328268853419026,0.0561467552493456,0.559148361932706
9562,14,424711,0.0441510778128941,0.056217428259383,0.432767668092113
9564,14,425888,0.0522957768727378,0.0558969054734711,0.350131355635038
9565,14,427278,0.0543462865704918,0.0558611977175608,0.331278723521389
9566,14,427910,0.0769159207142596,0.0559178741245184,0.169843788097148
9567,14,428693,0.0667030660861226,0.0557886912362398,0.232640506159416
9568,14,430086,0.0336915713005779,0.056192463629309,0.549174447949813
9569,14,434120,0.0319667335901715,0.0558076901530868,0.567143704711155
9570,14,434507,0.0274327408764344,0.0561132910352732,0.625229301980671
9571,14,436047,0.0381263376567113,0.0558660239180567,0.495395589948113
9572,14,437581,0.057993928609087,0.055847703167991,0.299780687732535
9573,14,437955,0.0525381210318524,0.0557758980109577,0.346862287171992
9575,14,441787,0.011948376354842,0.0558868800345064,0.830829787024553
9576,14,442710,0.00609520901103022,0.0559630066605428,0.913331820143209
9577,14,449380,-0.00296790107938459,0.0568329989978163,0.958381787754675
9578,14,453089,-0.0404950875973155,0.0558754581258744,0.469092659536041
9579,14,454972,-0.0437240019940177,0.0556743904592538,0.432773914888658
9580,14,456179,-0.0438180679375288,0.0562168135414061,0.436238259786773
9581,14,456295,-0.0428773216512086,0.0559422605811215,0.443916841048115
9582,14,456355,-0.0443933560866167,0.0560114755971037,0.428557179732436
9584,14,457485,-0.0414795155370419,0.056326282083946,0.461967314076461
9586,14,458186,-0.0442179652620614,0.0566986903626007,0.435986260510316
9587,14,458514,-0.0519792650559738,0.0558485303764247,0.352635213175834
9589,14,461863,-0.045282916650309,0.0557939182508675,0.417562221003046
9590,14,462234,-0.0399382238322445,0.0565194466993419,0.480263835303584
9591,14,462478,-0.0396128945280146,0.0557199301443952,0.477597917047217
9592,14,464117,-0.0333971766249443,0.0561198035405725,0.552154564051699
9593,14,464233,-0.0115305001799624,0.0561943599508689,0.83754223629373
9594,14,465005,-0.0159948852828396,0.0557901810145568,0.774512426696987
9595,14,465187,-0.00680618572806674,0.0560476459252468,0.903415028691515
9596,14,466103,-0.0232032364967786,0.0563686944436442,0.680857975778328
9598,14,469677,0.00372235151866412,0.056873777380804,0.947853285537318
9600,14,472613,0.0126600573323442,0.0562219761677431,0.821969648355284
9601,14,478868,-0.0129892550571639,0.0561948052619492,0.817334597396757
9602,14,480472,0.0182207227055646,0.0560859143328569,0.745470670224367
9603,14,481896,-0.00763324778748808,0.0564475202414243,0.892509209419673
9604,14,483978,-0.0071436393692188,0.0561883459135952,0.898904052184818
9605,14,485955,-0.00648748671633398,0.0560932353621489,0.907991401463497
9607,14,489876,-0.0798015134739102,0.0563928157069593,0.157920520729367
9608,14,491097,-0.055393108753696,0.056209991299476,0.325069545487231
9609,14,491381,-0.0444417965501851,0.0562375351060092,0.429911452833472
9610,14,493333,-0.0324088060574756,0.0573933907259897,0.572651195639083
9611,14,497369,-0.0414398019235001,0.0563032561462016,0.462212940260929
9612,14,497844,-0.0596182826818388,0.0563866298916684,0.291092052296316
9613,14,498639,-0.0554463572004184,0.0569007606708827,0.330505559028653
9614,14,499301,-0.0735080432557775,0.0561289774496432,0.191173635610078
9616,14,501546,-0.0467168953597178,0.0560740508233636,0.405335541443191
9617,14,501883,-0.0447447930180437,0.0561409372995294,0.425981945471477
9618,14,502260,-0.0430049386724792,0.0559851296475899,0.442912035639327
9619,14,502292,-0.0387756048040012,0.0559938796996329,0.489080435289005
9622,14,503689,-0.0159018060775267,0.0570412671623665,0.780579035277751
9623,14,504423,-0.0461032181638271,0.0561737933667215,0.412356998237732
9624,14,508489,-0.0685688105582937,0.0566156846058772,0.226656743651098
9625,14,508681,-0.0691668898969637,0.0566335363763308,0.222785145282847
9627,14,510823,-0.0462846348558232,0.056491078922646,0.413153005662447
9628,14,516139,-0.0315474687988901,0.0558984339225067,0.572859919814945
9629,14,525380,0.0344384918327757,0.0558604331258963,0.537955631929577
9631,14,527281,-0.00959237536416624,0.0558775706267391,0.86379712900085
9632,14,528514,-0.0229776653590081,0.0560479494889413,0.682080728386307
9633,14,529103,-0.0183794128791043,0.0557056683989522,0.741642570841513
9634,14,529589,-0.027137159552963,0.0561043031369419,0.628904920281005
9635,14,534351,0.087108091945576,0.0557809153678193,0.11927568265481
9636,14,534813,0.0423119497474169,0.0567342921755247,0.456289733471581
9638,14,535369,0.0726370432678404,0.0558169225950033,0.193989270541817
9639,14,536010,0.0665160020540161,0.0561970656522141,0.237359747481201
9640,14,538257,0.108577858384663,0.0554886448768628,0.0511638851462822
9641,14,539456,0.0913826250415177,0.0555763450343444,0.1010102731505
9642,14,543122,0.0846555300687882,0.0557502718636087,0.129789162039995
9643,14,543643,0.051102075298601,0.0556408210710539,0.359022062388063
9644,14,544381,0.0227515425240625,0.0569774756158935,0.689907993646954
9645,14,546133,0.0178714555640366,0.0565706405188254,0.752254511445096
9646,14,547700,0.0146930450115444,0.0558656049483454,0.792698625402845
9647,14,547829,0.0070040752030405,0.055930811787472,0.900414739799681
9648,14,547960,0.0143626273694911,0.0562680881471225,0.798675954398667
9649,14,547975,0.0144254073062462,0.0565395547160931,0.798764848176144
9650,14,549199,0.0153555420369579,0.0557722434550583,0.783226970166782
9651,14,550274,-0.0143143634763057,0.0557695165119095,0.797583036685943
9652,14,550749,-0.0118787329449145,0.0558675009394293,0.831743516540497
9653,14,551869,-0.0335173457076534,0.0556699402897271,0.547512324416851
9654,14,553785,-0.01178461184962,0.0556949845493212,0.832547477684659
9657,14,558289,0.0550414107307044,0.0556371829438531,0.323197992055683
9658,14,559885,0.0542659292950637,0.0561234402162784,0.334254433384248
9659,14,560313,0.0661974623736719,0.0556668412566785,0.23517118693135
9663,14,560773,0.0484335369772727,0.0562996753197345,0.390218096713161
9670,14,568858,0.0626772623318027,0.0557590268319178,0.261745522874316
9671,14,568966,0.062676854949118,0.0558404647923219,0.262443714212563
9672,14,568996,0.0619266658020793,0.0556807626988342,0.266820429530422
9673,14,569044,0.0543099753888995,0.0557032797582912,0.330234344094799
9694,14,574170,0.0804585501200107,0.0558582004174631,0.150638573466053
9696,14,574697,0.0915623251615436,0.0554884179224761,0.0998086672797804
9698,14,576990,0.0817973120079815,0.0563544555882577,0.147534628036799
9699,14,577297,0.0848138223763719,0.0560539815993361,0.131155627648702
9700,14,579044,0.107745696583864,0.0554183306471336,0.0526624615665102
9701,14,579920,-0.0655498340278546,0.0652726183078236,0.315947436821733
9704,14,582958,0.130695466061196,0.0553471939760369,0.0187499502023128
9705,14,584861,0.11783268524875,0.0554289443092873,0.0342108708761304
9706,14,587028,0.12101729562558,0.0562218726697926,0.0320357401857906
9707,14,589847,0.115097526799724,0.0553958157759083,0.0384566499997898
9708,14,590547,0.0878590788929144,0.055592438940597,0.114907630048315
9709,14,591136,0.104170554361768,0.0554834667483856,0.0612731167302583
9710,14,591302,0.0991510187662152,0.056578351736984,0.0805637766560584
9711,14,591601,0.0933215379366381,0.0555751555549114,0.0939988468495556
9712,14,592119,0.098744509928412,0.0555406606760797,0.0762846974644945
