SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8420,13,13915,-0.123160565181208,0.154567003695275,0.426096852905485
8435,13,29394,-0.325623040728056,0.166870194904584,0.0518054360237216
8436,13,29853,-0.352731318014433,0.168494403681243,0.0370239023184601
8437,13,29994,-0.301505560998458,0.168167877239017,0.0738474424124322
8438,13,31587,-0.185212910841317,0.166869978362091,0.267787506773285
8439,13,31591,-0.178556530722394,0.171847199582732,0.299496172375258
8440,13,32245,-0.208927344187326,0.172451598279789,0.22650924838698
8441,13,32516,-0.191625499476005,0.17468391805268,0.273396052414252
8444,13,34097,-0.108775191223534,0.173344187839328,0.530730749345463
8445,13,43096,-0.0566094806516562,0.18604374637772,0.761093507977349
8446,13,43166,-0.0423596429829391,0.18425046377358,0.818300692421884
8447,13,43354,-0.0371651581782899,0.184253639389655,0.840262359852826
8449,13,44607,-0.0407713713350022,0.187356240650688,0.827855480551955
8450,13,44612,-0.0407713713350022,0.187356240650688,0.827855480551955
8451,13,45801,0.0142087498452081,0.191785650079527,0.940983428611293
8452,13,46481,0.061778433876694,0.195551174727307,0.752250298970436
8455,13,50766,0.189390620442358,0.195318873673696,0.3328857124297
8457,13,55098,-0.0508979762458992,0.249726471837929,0.838615593543483
8458,13,56990,-0.0324179434750356,0.296076163265251,0.912874557430978
8462,13,60048,-0.122531453572407,0.267746915722343,0.647493303823349
8463,13,61764,-0.249360765883562,0.270939217694785,0.358014823397512
8464,13,63599,-0.222588723969512,0.259785807671532,0.392127677480095
8466,13,65881,-0.440139202926876,0.245494614662401,0.0738502220909589
8467,13,65927,-0.23743841966051,0.262948771748365,0.367150374262126
8468,13,66821,-0.337651299715585,0.239287561752496,0.159104923972333
8469,13,67103,-0.370494520399014,0.231536479861172,0.110458507671218
8470,13,68113,-0.382727922263456,0.228339201685231,0.0945966333520872
8471,13,69500,-0.549532393424983,0.215748682251832,0.0112860582673876
8472,13,70163,-0.509798051811419,0.218040131579598,0.0199403189000828
8473,13,70356,-0.515592071086223,0.215670236644613,0.0173420610404862
8474,13,70380,-0.4968941311132,0.216110003847057,0.0220732156276918
8475,13,71887,-0.363703204859375,0.218211350343994,0.0964516041458395
8476,13,72027,-0.47873845824401,0.217260237504473,0.0282029984534217
8477,13,73225,-0.264224351338713,0.207487360868527,0.203697044311176
8478,13,73814,-0.360686333042386,0.20411816569149,0.078084438347754
8480,13,75198,-0.292750784725039,0.195628852410284,0.135427309743784
8481,13,75558,-0.354639385732619,0.197486715305304,0.0733872654050283
8482,13,75773,-0.304949715019119,0.194603234836129,0.118002904111266
8483,13,75864,-0.274362193784417,0.193066889143633,0.156178224608234
8484,13,76087,-0.285286410019653,0.191733040330778,0.137660621170153
8485,13,76765,-0.360599541471583,0.185343458831829,0.0524993165622672
8486,13,77019,-0.243027209915021,0.189429388810508,0.200353554730748
8487,13,77330,-0.245444253980168,0.187013169202008,0.190223173009281
8488,13,78550,-0.191917114066917,0.183829135289933,0.297201061851511
8489,13,80145,-0.119120774327103,0.187261507980251,0.52511048337222
8490,13,80160,-0.0916795855712751,0.187207677672679,0.62463532635606
8491,13,80220,-0.134727775370558,0.187038830444508,0.471804803815394
8492,13,80254,-0.157026575726312,0.186147010676654,0.399485370659279
8493,13,80292,-0.147590139469348,0.185247561267377,0.426150111222635
8494,13,80310,-0.155550069910933,0.186150522451293,0.403937051583434
8495,13,80397,-0.162204009631509,0.186228278325168,0.384348508088287
8496,13,80408,-0.17106612886821,0.187247657933356,0.361559974893897
8497,13,80527,-0.169193306605488,0.186866875527613,0.365859629170187
8498,13,80679,-0.228524039158549,0.188909571321822,0.227203260278207
8499,13,80821,-0.191209075477722,0.187092217915044,0.307478682610976
8500,13,81047,-0.191123102871884,0.185705854144193,0.304103921868095
8501,13,81072,-0.183565003170907,0.185156448284457,0.322167000842228
8502,13,81354,-0.127209999795267,0.184727286991673,0.491504210088488
8503,13,82403,-0.186988828385274,0.176874710560067,0.291151288015552
8504,13,82881,-0.0705420557831253,0.177056353642623,0.690564553434335
8505,13,84172,-0.260943778958421,0.182784598084534,0.154290283905635
8506,13,87424,-0.261570778008084,0.172949431750835,0.131323834616501
8507,13,88311,-0.169145747515929,0.171974042904697,0.326008514664929
8512,13,89691,-0.253458151421279,0.175840214459923,0.150354888196253
8513,13,91960,-0.190514372135292,0.17823435310464,0.285845944463109
8514,13,92062,-0.223612995002743,0.175203496502067,0.202686992122929
8515,13,92384,-0.258096516835578,0.170270101284912,0.130463231724808
8516,13,94497,-0.236575403942729,0.167356336383594,0.158359764872403
8517,13,97415,-0.201618420304693,0.162035575699607,0.214220268376652
8521,13,98766,-0.234242051433428,0.156493948946542,0.135335690917517
8524,13,99282,-0.191904736030895,0.159119287181523,0.228608543883748
8529,13,101281,-0.160037811931097,0.158252248052109,0.312573653405632
8530,13,104473,-0.164562635554713,0.153720723019058,0.285112254358716
8531,13,104772,-0.18468784649913,0.152419810056314,0.226435788804432
8532,13,105190,-0.128819959244545,0.153920579630031,0.40320102752663
8533,13,107506,-0.0771292488943365,0.155823046078069,0.620922374601214
8534,13,109242,-0.116769332886203,0.155547763169922,0.453334772440328
8536,13,111621,0.00206638482892085,0.156069361945344,0.989443661372819
8538,13,114474,-0.12082525004561,0.154150061676036,0.433673820082855
8539,13,117501,-0.00551399524652707,0.154705665137671,0.971588088381545
8540,13,117522,-0.00128030145964519,0.154341324762222,0.993386101738472
8541,13,119016,-0.0831374450728988,0.160103572358409,0.603895868199383
8542,13,119408,-0.0198279895312505,0.156409604512593,0.899194901200136
8543,13,120082,-0.0680849718373628,0.155629691898124,0.662030371417929
8544,13,120287,-0.0727974128891016,0.155470886295011,0.639903215796131
8545,13,121136,0.027275210898785,0.155472913263572,0.860839335998249
8546,13,121512,-0.0189740293256349,0.155515881053273,0.902962883561242
8547,13,121587,-0.0116209820026523,0.156006290011976,0.940662317115623
8548,13,123855,0.0334431417885246,0.154695703108756,0.828967151069461
8551,13,125353,0.0104443979429996,0.155481418020103,0.946480757199435
8552,13,125833,-0.00833964885431193,0.1564624241939,0.957522004499937
8553,13,126281,0.0559607155914663,0.154789996577358,0.717922046442537
8554,13,126381,0.0533755229321315,0.155665075869159,0.731887605248189
8555,13,126395,0.0567690761509096,0.156826405360131,0.717578549201993
8556,13,133462,0.0346568628852486,0.155671873075788,0.823954073718763
8557,13,138257,0.0388945815924946,0.15354289562737,0.800172956901262
8558,13,138830,0.112051222890482,0.153063329199074,0.464618953990071
8560,13,144518,0.0124654580710601,0.150882369294286,0.934202860622805
8561,13,145552,0.0204041557354671,0.150325938060693,0.892109910026812
8563,13,146101,0.0337727519333679,0.1519209848219,0.824205240084127
8564,13,146103,0.0168984049889891,0.152122286390042,0.911612592430024
8565,13,146107,-0.0077669771215183,0.152712690554748,0.959465795657512
8566,13,146983,-0.0568123222736013,0.150144707975305,0.705372965836923
8567,13,149070,-0.0783408397058381,0.149003906301988,0.599382543366007
8568,13,151409,-0.0735811716524482,0.149007182145752,0.621747786340769
8569,13,158039,-0.0436537062143749,0.148519336972185,0.768987135508613
8570,13,158199,-0.00826783648861384,0.149589491692069,0.955954495698544
8571,13,159382,-0.127702673419042,0.148460356088401,0.390273480995002
8573,13,162015,-0.0744218765376273,0.151525647272729,0.623625314675258
8575,13,163509,-0.100624461910818,0.148440925510156,0.498294727221117
8576,13,164705,-0.148651418673221,0.149352859646331,0.320270453930186
8577,13,169759,-0.0240759103350994,0.147544232982965,0.870471997942501
8579,13,173500,-0.106809756377899,0.148813617416764,0.47339120299125
8580,13,176799,-0.0826769978972153,0.148650652536083,0.578437984813243
8584,13,191678,-0.106435708059326,0.150127187937864,0.478810903130458
8585,13,193232,-0.0177187967415163,0.14869373506977,0.905213976421772
8586,13,205923,-0.133023852308474,0.147740855922354,0.368528513012341
8588,13,209723,-0.0296011675743291,0.148272386576597,0.841876732877531
8589,13,209750,-0.0244948409292691,0.147936299413163,0.86858467509501
8590,13,210558,-0.0136055392867809,0.147769445315534,0.926692466710528
8592,13,211631,-0.192599596028818,0.150448034830814,0.201324706475742
8593,13,212205,-0.123420443827545,0.150679816805184,0.413287277304035
8595,13,216269,-0.0886865094249681,0.147994706045723,0.549387511022225
8596,13,216599,-0.128062429124103,0.147327137715305,0.385307290308289
8598,13,217206,-0.0719638470849727,0.149422453011543,0.630379075693089
8599,13,217356,-0.12576377116213,0.147702619168475,0.395087735410097
8600,13,223846,-0.0936432559852892,0.149098987070912,0.530370100575379
8601,13,223868,-0.0972044885794674,0.149369877737416,0.51562241319042
8602,13,225313,-0.135423684979943,0.148580344189637,0.36267984916433
8603,13,225322,-0.13344268402337,0.148892933206315,0.37073937246286
8604,13,225767,-0.161609178826373,0.148970213267898,0.278731870483585
8605,13,226048,-0.123059530467741,0.14961189679304,0.411333403049922
8606,13,228874,-0.191823514742161,0.149820322514987,0.201260247766432
8607,13,234266,0.0101171395404182,0.148279779115888,0.945641121940946
8608,13,234850,0.0138886282108924,0.150022768675273,0.926292290298686
8609,13,234851,0.0138886282108924,0.150022768675273,0.926292290298686
8611,13,238236,0.146190667539937,0.148168728780751,0.324490061976905
8613,13,244183,0.16997335464663,0.148787452929099,0.254066042378522
8614,13,244460,0.172641835467915,0.148595308161251,0.246091253739264
8615,13,247407,0.163950216628487,0.148926838044365,0.271700050264898
8616,13,248552,0.172961227143694,0.151075814577458,0.253041229400302
8617,13,253667,0.204169802248075,0.149903302289075,0.174063217247016
8618,13,254919,0.143796974771569,0.150112748207333,0.338755444207655
8621,13,256853,0.133165008252003,0.151822155981701,0.381022432275504
8622,13,258020,0.120137350833735,0.149858909244534,0.423283341035323
8623,13,261178,0.135525607553088,0.149399143303241,0.364952760283585
8625,13,262788,0.0758417744236746,0.149659453637103,0.612637975010724
8626,13,262904,0.082563166432827,0.149504976659779,0.581130939276303
8627,13,262915,0.0862685477022154,0.149643455294928,0.564648757059978
8628,13,263341,0.13114062177752,0.150012858222151,0.382605939455014
8634,13,268600,0.0762555900457811,0.151610152211303,0.615297955785362
8635,13,272284,0.0338384107559231,0.149448598297046,0.821004477639648
8636,13,274252,0.113592900648332,0.14903445462087,0.446454256493441
8637,13,275145,0.0816092510752098,0.152032334105776,0.591751670319557
8638,13,278674,0.0712102005070636,0.149822889613574,0.634870061001695
8639,13,280923,0.215881981003935,0.148191279241717,0.146066236501625
8640,13,283371,0.0781694491562797,0.149379773424214,0.601098421808773
8642,13,287022,0.100662995896861,0.149723840673329,0.501817000335407
8643,13,290088,0.10349725571191,0.152152851681138,0.496811692077085
8644,13,296799,0.0735948785377547,0.149521879201927,0.62288293417346
8645,13,296809,0.0740308839941803,0.14966202226934,0.621152248814843
8646,13,298658,0.0658850083035709,0.150887866280185,0.662633012114758
8647,13,298712,0.0967739473281897,0.149771313823624,0.518605455339885
8648,13,298845,0.0517650682420761,0.149695818488003,0.729697741314001
8653,13,299304,0.04543773076832,0.14959361864794,0.761504092008155
8654,13,299947,0.0718243413776396,0.149811090255587,0.631927691579527
8656,13,302918,-0.0686520396082781,0.14953217458589,0.646436201330067
8657,13,309981,0.0329771725203509,0.15092960566039,0.8271707046161
8658,13,310001,0.0324863677346687,0.150971003797074,0.829749044791147
8659,13,311023,0.0284912884713322,0.151828925864695,0.851255796127321
8660,13,313844,0.0353143602580412,0.150792600878101,0.814972004378835
8661,13,315986,0.0841320360165676,0.150782548512592,0.57721902359303
8662,13,317001,0.0958801162555611,0.15263312006889,0.530296330684244
8663,13,319136,0.0711410125726413,0.150542397020739,0.636815849359767
8664,13,329611,0.00398398817536161,0.151922585359967,0.979093647389946
8665,13,329923,0.0071771707835977,0.153065933902522,0.962627886888267
8666,13,331270,-0.0839043154709882,0.153933040913891,0.586049433588884
8667,13,331334,-0.0344538244096624,0.153545900382531,0.822585395961427
8668,13,331755,-0.0295228998396611,0.154861745639946,0.848916953495544
8670,13,333904,-0.0759753009755519,0.152443508295537,0.618524272787794
8671,13,338431,-0.0965594947632014,0.151331582547606,0.523844595607794
8672,13,339328,-0.0997894120829736,0.152162425087979,0.512374543627302
8673,13,339643,-0.0652191398712081,0.151704377219676,0.66752385173735
8674,13,340812,-0.117414987411536,0.150277508389234,0.435137352090737
8675,13,341260,-0.154167933413355,0.149667995285637,0.30368420824365
8677,13,343136,-0.0837460586038392,0.150873982477191,0.579196354650811
8678,13,343663,-0.0296487492937123,0.151489837767394,0.844946288664111
8679,13,343706,-0.0869827251140083,0.151285210913869,0.565685595119654
8680,13,344093,-0.0430982325278391,0.151488242534242,0.776194926145164
8681,13,345749,-0.0904607786200777,0.155246113953883,0.560472199703552
8682,13,347381,-0.0754067418125894,0.15053651512278,0.61673966487732
8684,13,349796,-0.0955867354050766,0.154304091379548,0.536006476196036
8685,13,350144,-0.118867432605955,0.149583792470351,0.427348439873745
8686,13,350249,-0.109455387940792,0.149604140132708,0.464877759701154
8688,13,352789,-0.169551498263529,0.149735787785769,0.258260993849864
8690,13,355292,-0.089596830091796,0.150812181837121,0.552828810944576
8691,13,363033,0.0251824814448033,0.148749035857736,0.865661508449668
8692,13,363801,0.00485907307027622,0.150296446543134,0.974227215618734
8693,13,365504,-0.0224779453108744,0.149644763729004,0.880685752255349
8694,13,367606,0.0562870219040943,0.148724903750728,0.705313436651444
8695,13,368822,0.0507820813013518,0.148707880205735,0.732938791812009
8698,13,379256,0.0133813919490885,0.149222649888382,0.928597134233687
8699,13,379628,-0.080430510794447,0.148049231439365,0.587287709756653
8701,13,380640,-0.0657656564338137,0.148755616520481,0.658683693502019
8702,13,381948,-0.203421265902432,0.148664903664102,0.172081975640703
8703,13,382282,-0.22803432879133,0.148451955970949,0.125414151263611
8704,13,382792,-0.231583313599665,0.148797764159861,0.120517893386066
8705,13,383109,-0.260769135903913,0.148535226047171,0.0800232468970003
8706,13,385364,-0.223323666938607,0.148279423920965,0.132935755021925
8707,13,386654,-0.206683683170616,0.147964525157958,0.163337352090039
8708,13,389323,-0.358433521459289,0.146198841699387,0.014702811725402
8710,13,391230,-0.298356291530576,0.147340230209393,0.043625000382716
8711,13,391266,-0.302307685341297,0.147124621238306,0.0406365504657922
8712,13,391381,-0.268343700021588,0.147209808448037,0.0691694843284451
8714,13,391574,-0.308249882047379,0.148411755766459,0.0385251996001696
8715,13,391711,-0.300358281406909,0.147599612017369,0.042602354762185
8716,13,391847,-0.30562277042491,0.14768949674221,0.0392395344702707
8717,13,393150,-0.31777798699313,0.146680297856904,0.0309441906274298
8718,13,393315,-0.292800884353391,0.148098490279337,0.0488116014765164
8719,13,393588,-0.274409654027906,0.147106391578322,0.0629572336988526
8721,13,394755,-0.271832762529195,0.150661673208007,0.07204287802115
8723,13,396386,-0.194354742965842,0.147749426606395,0.189217553286866
8724,13,396438,-0.198746623696441,0.148327142999641,0.181132977713035
8725,13,397928,-0.260986878245117,0.147208470762303,0.0771064641361846
8729,13,399724,-0.252414587002708,0.148618357078547,0.0903119821201969
8730,13,401237,-0.262480360554005,0.149269692620219,0.0795408270667946
8731,13,404548,-0.180706681977204,0.149013001298991,0.226059034761974
8732,13,406726,-0.314627533131536,0.147076237919154,0.0331038857360055
8733,13,407923,-0.272804349121659,0.147238385565602,0.0647444241528917
8734,13,408241,-0.200852730759113,0.14747545227351,0.174085272520632
8735,13,409642,0.0536953046206632,0.14897012699517,0.718731127619402
8736,13,409778,0.0827745473782264,0.148667176502442,0.57803222988491
8737,13,409846,0.0404384437429978,0.148194370906862,0.785109359381727
8739,13,412406,-0.0807769418161188,0.148734668920477,0.587407676944628
8740,13,412815,0.0113432943187866,0.148307859187311,0.939076750462949
8741,13,413034,0.0212513214059757,0.15024082339186,0.887596422392778
8742,13,413778,-0.103311290253653,0.150362338788777,0.492482047607196
8743,13,413897,-0.114815854378367,0.147661174501157,0.437347522042931
8744,13,414299,-0.0706299036442136,0.147739754957153,0.632896500549473
8745,13,418355,-0.0964927010182136,0.149043360827141,0.5177850876415
8749,13,426996,-0.203622611293452,0.148073853760274,0.169959456260544
8750,13,430167,-0.179525401452401,0.148640471290991,0.227939390982498
8751,13,430829,-0.171971145138635,0.147743246254698,0.245215590891952
8752,13,431873,-0.210237160444701,0.147958642875349,0.156223209982978
8753,13,432599,-0.222023512590722,0.147901558389054,0.134208786291808
8754,13,432778,-0.167937665202384,0.148427830575679,0.258636636362714
8755,13,433201,-0.1546540965101,0.147812751671012,0.296145888891955
8756,13,433403,-0.164264464966968,0.147458561537743,0.266049816191619
8757,13,433701,-0.12860273410051,0.148514088863433,0.387116956486329
8758,13,437477,-0.03850805839161,0.147610042038917,0.794339519309378
8759,13,438478,-0.0396510512775378,0.147839155475847,0.788698963423948
8760,13,439427,-0.116400253960487,0.147879177089179,0.431733456443194
8761,13,441834,0.131223608119726,0.148298454065281,0.376833593794449
8762,13,441920,0.116323436648543,0.148119565191114,0.432784117888915
8765,13,442381,0.0715218121058407,0.149338483384676,0.632289085982086
8766,13,442626,0.105074747504526,0.148853020004129,0.480718422537493
8768,13,443520,0.071753806043402,0.148805066725915,0.629962709039615
8769,13,444319,0.0468129499835067,0.148775931641417,0.753210230704995
8770,13,445628,0.0540054598364564,0.147746765451325,0.714936844386179
8771,13,453818,0.186291762870597,0.147528412117572,0.207511903489649
8772,13,458388,0.232927796347429,0.14738052598528,0.114899052531657
8773,13,458460,0.25015207029828,0.147590643506962,0.0909753893608391
8774,13,459157,0.287009291462187,0.146922009432944,0.0515522733145607
8775,13,459519,0.274395119177908,0.148218726692373,0.0649635825588082
8776,13,460480,0.309632723588898,0.147594201446783,0.036627591823692
8777,13,462987,0.196966734608071,0.150510464744505,0.191501553377303
8778,13,463519,0.292038875571393,0.147738692786337,0.0488505486425128
8779,13,463819,0.275134093245362,0.149930981907246,0.0673363269730111
8780,13,464615,0.323735725502204,0.146865616001418,0.028148094660155
8781,13,465559,0.271498849673961,0.146935213773181,0.0654756138567844
8782,13,465619,0.307286969484097,0.147376012773893,0.0377824785920647
8783,13,466416,0.297035494709311,0.147243635636927,0.0444200353436749
8784,13,469663,0.24547399489253,0.147715883158728,0.0974409795759557
8785,13,472968,0.281349501697912,0.146675865988095,0.0558956802261573
8786,13,474399,0.240194873924398,0.147537093379921,0.104410587918333
8788,13,476482,0.232856158172524,0.147122970596354,0.114378171403533
8789,13,476860,0.217638229218613,0.147622057941491,0.141293843209184
8790,13,482844,0.251704174304117,0.146716681278139,0.0871164432880351
8791,13,483306,0.245675531125124,0.147162241790609,0.0959207805666279
8792,13,489572,0.308350257278462,0.146634220587774,0.0361861511946467
8797,13,491360,0.288905775747422,0.146732330531779,0.0497429392445586
8798,13,492500,0.230520315393506,0.147577268460019,0.119176636550712
8799,13,495175,0.259347271898754,0.146748773303553,0.078044054596404
8800,13,495523,0.257166135120444,0.147266315578696,0.0816346360742505
8802,13,500062,0.311567364582749,0.147443268691939,0.0352907076803027
8803,13,500365,0.294199435501016,0.146791456736337,0.0458121687542176
8804,13,500701,0.278876232733407,0.147295785648403,0.0591345740108723
8805,13,501075,0.31841991727665,0.146992877946375,0.0309626591020957
8807,13,503363,0.44275867954058,0.149265586265045,0.00321988844951006
8810,13,505070,0.466874682397689,0.148184623473272,0.00176840102702057
8811,13,506148,0.433412983323833,0.146516021962391,0.00330380105036569
8812,13,506197,0.438654202256993,0.148209154359562,0.00328742144382385
8813,13,506223,0.402571464958313,0.148059890333491,0.00687190248618746
8814,13,506332,0.411269463621321,0.14850067619162,0.00591127644614442
8815,13,509480,0.390507339026063,0.146198489969626,0.00791094577121003
8816,13,509524,0.410464346429709,0.146755688311159,0.00544183588993875
8817,13,510249,0.330249190038053,0.149332145028411,0.0276408674056232
8818,13,510643,0.269977461677622,0.147664745175742,0.0683462575433711
8819,13,510968,0.262216623871346,0.147880395145059,0.077063263634093
8820,13,511585,0.226333039919944,0.151551440949057,0.136215212025442
8821,13,511660,0.25301465424275,0.149005871734267,0.0903856157671433
8822,13,511842,0.252593512488018,0.149116339351284,0.0911595493613254
8823,13,513217,0.275546641380357,0.147466020080978,0.0625144812010946
8824,13,513927,0.162215416170468,0.147781556087908,0.273096681435398
8826,13,514849,0.290146035740048,0.148761652473157,0.0519185206548982
8827,13,517233,0.264004448410914,0.149684064701442,0.0786399981526817
8828,13,519684,0.252291028206306,0.150754154362081,0.095109592320122
8829,13,522023,0.204719104809548,0.149192776998106,0.170879223899164
8830,13,522293,0.251917939959291,0.148437511674679,0.0905532829633844
8831,13,522976,0.200591819821905,0.148153318655203,0.176619282133739
8832,13,524221,0.252605971527396,0.147927778476757,0.0885841747444703
8833,13,524777,0.275681686968674,0.14840701831756,0.0640575936631716
8834,13,527416,0.260012587101902,0.148302970561525,0.0804266021384864
8835,13,531104,0.19181641371657,0.148809635949327,0.198240286230042
8836,13,534586,0.205944009128765,0.148543397964823,0.166492730972578
8837,13,534609,0.204680152013622,0.148391481834234,0.168667626487747
8838,13,534733,0.204389979729511,0.149372962464823,0.172082263795863
8839,13,534845,0.173546965118972,0.149737511813437,0.247236370599767
8840,13,535159,0.191002872368655,0.148173758733736,0.198225972212695
8841,13,535362,0.173083119510137,0.149207971873183,0.246827664453523
8849,13,536290,0.117252699209802,0.149296454269966,0.432764471229734
8850,13,536440,0.129495948883125,0.150287625850357,0.389462819264609
8851,13,536982,0.115388699431365,0.149447038922918,0.4405692587073
8852,13,537041,0.103579007542328,0.149471545972597,0.488785246830953
8853,13,537924,0.121933817044149,0.150474849551654,0.418298262534428
8854,13,538521,0.102375292703933,0.152442159832367,0.50229792888927
8855,13,538607,0.170434292065028,0.152892391769668,0.265722939503153
8857,13,539260,0.0903452857712717,0.149211880992559,0.545247064305753
8858,13,539269,0.0643987832155823,0.149387514659115,0.666669366814487
8859,13,539498,0.093893857074087,0.14992054594894,0.531528993998863
8860,13,540307,-0.005708879666525,0.150670114354915,0.969796862546798
8861,13,540446,0.0149847090132627,0.152012108791789,0.921531068963589
8862,13,540762,-0.00718329290412867,0.150669935658614,0.962001671169059
8863,13,540808,-0.0221094036142704,0.152147162148153,0.884544389849998
8865,13,541424,-0.0351580267966851,0.151771773796704,0.816943604033707
8867,13,542130,-0.0247561776204861,0.150532350898467,0.869465110812854
8868,13,542977,-0.0548809179226231,0.150820741792261,0.716164144858811
8869,13,546586,-0.117710195479849,0.150337293107121,0.434167322421704
8870,13,547627,-0.128818819110192,0.150151272204772,0.391514935439894
8871,13,548118,-0.118870475361522,0.151060699468573,0.43186524295796
8872,13,548704,-0.139412134778577,0.149708987008026,0.352375741725664
8873,13,548999,-0.133325166197121,0.150162283049271,0.375213164710191
8874,13,549287,-0.104997482445381,0.150488751593423,0.485817970318783
8875,13,549726,-0.16370387143369,0.150215296221332,0.276546856491584
8876,13,552041,-0.14120487395003,0.149384242210946,0.345179788237428
8877,13,552167,-0.166172361687399,0.149315097317784,0.266509834870741
8878,13,552236,-0.170240743733658,0.149875766122794,0.256777766292442
8879,13,554202,-0.149151251312867,0.149366002491969,0.318690794249884
8881,13,556725,-0.145693390750841,0.1483694194556,0.32679023605588
8882,13,559009,-0.143010181060536,0.150214668777425,0.341728754619205
8883,13,560774,-0.188044957034659,0.149040453590209,0.207888326976128
8885,13,561662,-0.0570684965067985,0.148506450316812,0.701000129554769
8886,13,561755,-0.0717994817215204,0.148683338694138,0.629464665128954
8887,13,562475,-0.162347842126237,0.148218276592521,0.274119086810702
8888,13,562955,-0.161853366571604,0.148713526708571,0.277180154861653
8889,13,562976,-0.138606006795613,0.149379011279861,0.35410308969419
8890,13,564094,-0.156519716517142,0.149159362378169,0.294736979425596
8891,13,564146,-0.0628008493673301,0.14917608233637,0.674022442971997
8892,13,568827,-0.0843842072149592,0.148213902532686,0.569487045497873
8893,13,573340,-0.274018825383185,0.149001803669941,0.0667504963143349
8894,13,573670,-0.324083959507904,0.148578888881352,0.0298261834104925
8896,13,574002,-0.321909690880021,0.151828265243937,0.0346844101515306
8897,13,575086,-0.269115374112426,0.149034440735465,0.0718128908720903
8898,13,577143,-0.250100109405395,0.150081244783082,0.0965145222999707
8899,13,582883,-0.170926027002898,0.150462542017224,0.256725605288728
8901,13,587156,0.00159126472020821,0.149492066313018,0.991513110399976
8904,13,588065,-0.049750097103147,0.149081900684119,0.738796667611701
8921,13,588807,-0.103355900467526,0.149548402737443,0.489944330238508
8922,13,589215,-0.0695618421891501,0.148744760839227,0.640316961832128
8923,13,600543,0.0506706528193178,0.148629434801431,0.733367100451175
8924,13,600548,0.0384361020834293,0.148568524772072,0.796010104883841
8925,13,600549,0.0395163095932174,0.149260075098362,0.791358098044012
8926,13,600928,0.0225328214754071,0.148127429059756,0.879180913871964
8927,13,601209,0.0120394641617535,0.147492624632783,0.934989140810019
8928,13,601449,0.0516032454908875,0.147688483965934,0.726992857946508
8929,13,603801,-0.0143738804991221,0.147471130670509,0.922409177835323
8930,13,605162,-0.0532074038032545,0.147332258944439,0.71821168278672
8932,13,607707,-0.0468022061920674,0.147721026499253,0.751561153407183
8938,13,612355,0.203503249333106,0.149887391455558,0.175423751435494
8939,13,612723,0.151915680167369,0.148333910191454,0.306467313701532
8940,13,613251,0.197277043979016,0.147736096497532,0.182627452137359
8941,13,614505,0.0760216097355984,0.149306841848274,0.61095566874917
8942,13,614530,0.132337999258922,0.148448855419037,0.373283235629655
8943,13,616433,0.0872553336688458,0.148707601581792,0.557741482876333
8944,13,618430,0.152527378200693,0.148666015471694,0.305606647666424
8945,13,620255,0.177266527048529,0.147651453736476,0.230721431465928
8946,13,620593,0.187633070643249,0.148221625644951,0.206385352216487
8947,13,621124,0.216818906125588,0.148560775422327,0.145327105329216
8948,13,621167,0.147899996723624,0.148163923125267,0.318857090213581
8952,13,626195,0.242683936896961,0.147151701253844,0.0999943623183486
8953,13,628556,0.216487238469447,0.148717338973721,0.14636542347722
8955,13,632242,0.203174625963084,0.149202402588445,0.174148912130841
8957,13,637712,0.150228725232844,0.147744592428116,0.309938461535852
8958,13,639293,0.184524059806834,0.147809887696783,0.212716424048135
8959,13,640192,0.156529136677143,0.147657995921538,0.289833457011173
8960,13,641335,0.101332294039905,0.149314966509755,0.497805625080675
8961,13,646103,0.152892770752882,0.148413137204941,0.303629180929575
8962,13,648377,0.148553914843043,0.150388483067209,0.323926631295135
8963,13,649487,0.17511730014363,0.151947782330599,0.249902335631854
8964,13,649495,0.184742122929422,0.152374408913099,0.226161601516267
8965,13,649552,0.142283179962669,0.150105758920519,0.343835820950257
8966,13,649621,0.15974850115394,0.150530870739955,0.289309023094677
8969,13,649905,0.180751580768719,0.15151998894631,0.233700978891683
8970,13,650533,0.134024419474789,0.151161461033143,0.375881295415798
8973,13,653186,0.251763911291466,0.148267679331416,0.0903821484090099
8974,13,654641,0.164766469190645,0.148210715700854,0.267021940499423
8976,13,658665,0.186467090624838,0.148711052819804,0.210712241634878
8977,13,659142,0.189025790178431,0.147967446922406,0.202271567263377
8978,13,659245,0.168560184942212,0.147938214415172,0.255310663712564
8979,13,659356,0.170083526808574,0.148561799224856,0.253039823609436
8980,13,660071,0.189922119937796,0.148870728235861,0.202882060314023
8981,13,660769,0.170462933604826,0.148338664456612,0.251273381243178
8982,13,661828,0.103429923877088,0.147906484876789,0.484829646077188
8983,13,661923,0.0807736528240739,0.147767127886431,0.584979661392381
8984,13,665524,0.194067862485231,0.148495255846408,0.192098739489583
8987,13,670426,0.0632500392171765,0.150837562726536,0.675233309248849
8988,13,676107,0.0541130282170053,0.147215612024747,0.713409177274693
8989,13,678117,0.036488574788968,0.147876577170418,0.805244987486425
8990,13,678210,0.0580023523847719,0.147461704935642,0.694307005394266
8991,13,678717,0.0230825939327996,0.147867837289316,0.876041168019851
8992,13,680954,0.0153161337811104,0.150005266152268,0.91873212073572
