SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9372,14,175164,0.037508860801037,0.129515472571749,0.77228532378349
9373,14,175169,0.0313969943066763,0.129366161414559,0.808379797783299
9377,14,180459,-0.0118104132865388,0.129260099931931,0.927250928970267
9380,14,182297,0.0178370400104182,0.129320916795071,0.890375568652777
9381,14,183272,-0.00303214154678766,0.131620819535619,0.981633819521402
9382,14,184703,-0.0132499463759432,0.129103680895185,0.918314688961717
9383,14,184811,-0.042898372246939,0.129510733140336,0.740664201981891
9385,14,185411,0.0234740443013153,0.130060020709632,0.856874426104244
9386,14,185846,-0.016523270537971,0.128795300930882,0.897991789622852
9387,14,186061,0.014506556874899,0.128739057087057,0.910346831418257
9388,14,186675,0.0416648977059454,0.129490146303654,0.747824099355918
9389,14,187156,0.00337695802692833,0.129261503444808,0.979172391389549
9391,14,187740,0.00129814905987979,0.129119935298192,0.991984023888767
9392,14,189103,0.0842334715776011,0.129608833689005,0.516176074789958
9393,14,189310,0.0294503466797886,0.129000901815583,0.819548581728209
9394,14,189723,0.036412809245149,0.129668753406121,0.779017531339235
9395,14,190174,0.0545212998053715,0.129327907932572,0.673592492252029
9396,14,190876,0.0548681321480234,0.129401784099338,0.671814073225653
9397,14,193564,-0.000292424025736704,0.1297393456839,0.998202894938057
9398,14,193668,-0.0215280416558289,0.129879061149083,0.868445026939614
9399,14,194053,0.0375218013054244,0.131803825426063,0.77605689674338
9400,14,194811,-0.045508192336928,0.130319920879297,0.727144636302727
9401,14,196310,-0.0322386919072698,0.130136502455676,0.804487493580372
9402,14,196374,-0.0401545321589208,0.132854647063728,0.762643996774403
9403,14,198392,-0.146417211320177,0.128389416977492,0.254886609001478
9404,14,199813,-0.104664773875925,0.128775638514916,0.416898643724733
9405,14,204167,-0.0294017550225703,0.129958234053208,0.821145678682118
9406,14,204725,-0.0471373154409477,0.13007851196581,0.717288011713795
9407,14,205279,-0.00137197639308906,0.129739326067229,0.991568606245558
9408,14,206830,-0.0189327397306762,0.131133351102742,0.885284567824491
9409,14,208181,0.0476564910289167,0.12972182937613,0.713559846014993
9410,14,208554,-0.000141863382697116,0.130253954663104,0.999131616035498
9411,14,210226,0.0208191937636593,0.1289464090425,0.871826494395429
9412,14,211354,0.0239667891605594,0.128918323356103,0.852624653566192
9413,14,211768,0.0179394572084168,0.129431211102457,0.889843498017647
9414,14,212579,0.0407874178374144,0.13001229352341,0.753919237348193
9415,14,213154,0.0446050148074337,0.129945970391702,0.731608589819548
9416,14,213619,0.0419869549728709,0.129415439678184,0.745800557699896
9417,14,213828,0.0504413933616148,0.13007500120739,0.698407401172698
9418,14,213849,0.0459502352882774,0.129337339090541,0.722596275778598
9419,14,214248,0.0520645633600554,0.130458741958857,0.690069432974547
9420,14,214258,0.0415020814759833,0.130093390054791,0.749901852746362
9421,14,214305,0.0538377226930027,0.129773268957836,0.678496495370905
9425,14,216362,0.0136035743779674,0.129868536988118,0.916634623787601
9426,14,216406,0.00466595017318538,0.129499588536306,0.971278311288945
9427,14,220803,-0.1672697065106,0.128834240591187,0.195020618886837
9428,14,223967,-0.124472766995697,0.129861535506478,0.338464824402408
9429,14,225776,-0.13361090510987,0.1301451199149,0.305297612451554
9430,14,228904,-0.191928993349588,0.130305771111951,0.141665714235837
9431,14,233872,-0.223299435209837,0.127846083890795,0.0815718118010816
9432,14,236810,-0.259453711603165,0.128379378928566,0.0440350362940151
9434,14,239611,-0.190235918654365,0.128185932840648,0.138684714016244
9435,14,240005,-0.177586315696135,0.128212981940895,0.166900107214478
9436,14,241034,-0.207094739669702,0.127984067871185,0.106527919805066
9437,14,241114,-0.192927179084184,0.128804664544958,0.13507169890118
9438,14,241965,-0.199903996560716,0.128211338381933,0.119850862646844
9439,14,244751,-0.275610246727613,0.127715154912315,0.0316011827237773
9440,14,247602,-0.212345052818106,0.128241262197483,0.0986459597687179
9441,14,250138,-0.28403044875722,0.1285925610264,0.0278330748591775
9443,14,250690,-0.250750870210542,0.128040583656198,0.0509737585452215
9444,14,254840,-0.240975434507859,0.144308938318074,0.0958339192481835
9445,14,256840,-0.206661096820312,0.128463774138858,0.108573470373696
9446,14,257173,-0.219308943290555,0.128418705631376,0.0885591972612767
9448,14,264064,-0.18551779570866,0.128379480544594,0.149324321922031
9449,14,267696,-0.226196202779137,0.128038659688579,0.0781553311564862
9450,14,269770,-0.220314530714944,0.128035179768608,0.0861753160476285
9452,14,272744,-0.186451617101499,0.128029429618465,0.146193459214166
9453,14,274575,-0.151451680209766,0.129221770185082,0.241975754201141
9455,14,278085,-0.180074729679083,0.129259907828221,0.164459757522418
9457,14,283358,-0.146181889428433,0.130129018656228,0.26204752455538
9459,14,285036,-0.0534715549965337,0.12881674492031,0.678322442596004
9460,14,288822,-0.072991378742312,0.128544732209296,0.570512314585822
9461,14,294413,-0.100875689213853,0.128686347527143,0.433631465427294
9463,14,301186,-0.13772668186026,0.131737476258133,0.296524306534355
9464,14,301407,-0.123374613976988,0.128514834973234,0.337710837459017
9465,14,303906,-0.183989493294794,0.128989264122596,0.15463848510483
9466,14,303958,-0.195704975999929,0.129311138051508,0.131062077024768
9467,14,308851,-0.152419603065686,0.128908006669751,0.237846601875526
9468,14,308862,-0.161225392359424,0.129092059920833,0.212522660660817
9469,14,309197,-0.109495008202991,0.129399689381889,0.398027390752177
9470,14,309784,-0.040395295323276,0.129640493864619,0.755532481416718
9471,14,312060,-0.100045647412606,0.128786038766733,0.437775696562805
9472,14,312454,-0.0959970312367165,0.128696918888213,0.456214860124825
9473,14,313182,-0.104021564390094,0.128679252526923,0.419417068736821
9474,14,314163,-0.0601645941034177,0.128911403480302,0.6409933230223
9475,14,314179,-0.0666421685593229,0.128909527708475,0.605501877204264
9476,14,314885,-0.107860600176117,0.128924608143501,0.403373519687597
9477,14,317822,-0.105296033592812,0.12910304030231,0.4152807172908
9478,14,318991,-0.186594516392905,0.129365967942217,0.150082663667024
9479,14,319124,-0.190413470064897,0.129859080905831,0.143454503403999
9480,14,319557,-0.147229751433979,0.129203510293536,0.25525972099008
9481,14,319699,-0.175376019893706,0.128953037701138,0.174698122874853
9483,14,320581,-0.100010773241464,0.129325231003429,0.439846049956108
9484,14,320771,-0.130253001522195,0.12932344664369,0.314534407703992
9485,14,320823,-0.1397204154758,0.129076384351675,0.279785692950359
9487,14,322680,-0.161649892609778,0.129822110859433,0.213897195038017
9488,14,327569,-0.0955327186532579,0.129675063197649,0.461788972947817
9489,14,327674,-0.102228085231821,0.130581635477697,0.434229948703021
9490,14,329969,-0.0758548133706193,0.129595447859351,0.558706514931115
9491,14,330041,-0.0527055175105013,0.129709015631854,0.684741535801998
9492,14,331132,-0.103465386319721,0.130445035153688,0.428210244920962
9494,14,332647,-0.0655500707625409,0.129549126295903,0.613182165147615
9496,14,334886,-0.0776534380125146,0.129617357505898,0.549492132545689
9497,14,335071,-0.0980998422661321,0.129490872773249,0.449207188395865
9498,14,335123,-0.094795169643756,0.129585050208008,0.464941676973231
9499,14,337016,-0.0631567895883658,0.129792630297062,0.626845454751
9500,14,337563,-0.0439027592555634,0.129662182130827,0.735117360378122
9502,14,339992,-0.0731623109403952,0.13015154536241,0.574383045027342
9503,14,340237,-0.0720484232525711,0.129626526479794,0.578689139415658
9505,14,345215,-0.214328371755502,0.129078490046218,0.097711920842865
9506,14,345245,-0.2066343041199,0.128986328815874,0.110053121258786
9507,14,347475,-0.18557196698241,0.129204619249916,0.151812790000634
9508,14,349580,-0.147539243781618,0.12900742859161,0.253544103069124
9509,14,350501,-0.137950227973461,0.128708235314239,0.284539500171701
9511,14,354062,-0.0707086007018307,0.128686353176341,0.583034054649749
9512,14,354457,-0.115707310895382,0.128748869512588,0.369422168392201
9514,14,357746,0.0597584166501137,0.130412379870302,0.64707163403933
9515,14,358382,0.00269494948547244,0.130184487262897,0.983495864712754
9516,14,360285,-0.0149488026211877,0.130182134903873,0.908645229978431
9517,14,362136,-0.00129917351691489,0.130040867277115,0.992034509118349
9518,14,362413,-0.0112601642583916,0.130559848487951,0.931320373412898
9519,14,362793,-0.0494861235374001,0.130456294727959,0.704670124753535
9520,14,362826,-0.0392785371308838,0.130659092654277,0.763882414699732
9521,14,363907,0.0293426034479539,0.132118344354927,0.82436966183149
9522,14,364156,0.0302758154599109,0.130419014650144,0.816561742794777
9523,14,367558,0.0362845918424601,0.130661545134143,0.781405928550999
9524,14,371957,-0.0164602583827942,0.130919002394423,0.900018364335329
9525,14,372787,0.0184721815951372,0.130662556767524,0.887655781734909
9527,14,373690,0.0624465404662883,0.130167358973186,0.631709101478656
9528,14,374309,0.0447850874140469,0.131190795595588,0.733025381975602
9529,14,377031,0.0446141151129605,0.130147151077306,0.731954860284492
9530,14,377351,0.0384073709294346,0.130024817309066,0.767873512866877
9531,14,377751,0.0617614745980223,0.131777960410354,0.639588868533209
9534,14,381031,0.0517512377851318,0.132984268141802,0.697397551634291
9535,14,381889,0.0309931039853754,0.131587786224366,0.813932607437393
9536,14,382090,0.052454639073807,0.130214559922905,0.687315401369874
9537,14,382896,0.0991543702119067,0.129968348148563,0.446025590008706
9538,14,386716,0.0058863037865361,0.12983577467413,0.963864704493054
9539,14,388126,-0.0200385846218668,0.132504922001659,0.879881472851902
9542,14,397661,-0.27437922773931,0.128066112814342,0.0328383158431694
9543,14,400328,-0.302427860904276,0.127850069146281,0.0185462410010991
9544,14,400788,-0.272961035683357,0.128498507605739,0.0343451765615584
9545,14,400976,-0.289721067779772,0.128672285558429,0.0249606510763577
9546,14,401015,-0.280748487876443,0.13024420835362,0.0317939179651586
9547,14,401035,-0.294741772900642,0.128853459592707,0.0227624648428166
9548,14,402079,-0.317878704493294,0.130544308250657,0.0153853971499255
9549,14,402194,-0.316182330271973,0.129486008232168,0.0151034388510863
9550,14,406840,-0.223843778049448,0.128677336305152,0.0828054350878598
9551,14,407338,-0.273163416942056,0.128957717771198,0.0348530495148657
9553,14,408355,-0.249560545340798,0.12883033583884,0.05352752881162
9554,14,409447,-0.252207879783905,0.12835231549215,0.0502021019189225
9557,14,418168,-0.185576462700267,0.128946659450611,0.15098782110568
9558,14,418803,-0.205765052212045,0.128745274481353,0.110885632591332
9559,14,422746,-0.162615817075386,0.128971534336381,0.208189852071986
9560,14,423196,-0.130207863876836,0.128764807690657,0.312610020187317
9561,14,423311,-0.131096795473686,0.129284795545537,0.311269834710852
9562,14,424711,-0.0776728629801537,0.129620441470342,0.549401814160135
9564,14,425888,-0.131200050273438,0.128804917932378,0.309092854763207
9565,14,427278,-0.132692210787248,0.128731047127098,0.303354005368056
9566,14,427910,-0.201289948854236,0.128782838400322,0.118944276482382
9567,14,428693,-0.207836766157024,0.128369379343593,0.106329012344567
9568,14,430086,-0.236381446995059,0.128969373352145,0.0676670422092611
9569,14,434120,-0.275874337874521,0.127848151600439,0.0316152330257191
9570,14,434507,-0.201753341336392,0.128930548461864,0.118520674051275
9571,14,436047,-0.251171566863842,0.128152785195461,0.0507893839350225
9572,14,437581,-0.23611286107675,0.128303507188859,0.0665681657438297
9573,14,437955,-0.223917914640227,0.128164065554294,0.0814862804725745
9575,14,441787,-0.199512138324931,0.128381250969249,0.12106622092084
9576,14,442710,-0.212136706993441,0.128493843014959,0.0996384430331179
9577,14,449380,-0.112110053524497,0.130856532319422,0.392169697589658
9578,14,453089,-0.163905638307769,0.12858519149509,0.203259101521033
9579,14,454972,-0.150639871288299,0.128183122943193,0.240709690720309
9580,14,456179,-0.159314716366452,0.129405719824403,0.219095438931805
9581,14,456295,-0.158626682532611,0.128769738561241,0.218820195233672
9582,14,456355,-0.132625533386919,0.129020364821346,0.304680651957247
9584,14,457485,-0.174222178515127,0.129592441632208,0.179687087124409
9586,14,458186,-0.0974660873102621,0.130692056764841,0.456303263950548
9587,14,458514,-0.104406097244761,0.128760927583602,0.417996823246863
9589,14,461863,-0.124853329231288,0.128545344307222,0.332074659781599
9590,14,462234,-0.141992317096452,0.130142159523096,0.275992617640642
9591,14,462478,-0.191896140876235,0.128111953624303,0.135058470925455
9592,14,464117,-0.164664851263236,0.129115946445017,0.203032742901141
9593,14,464233,-0.205598132323198,0.129064682816482,0.112058503394908
9594,14,465005,-0.234534133754234,0.127996155534699,0.0677411184950587
9595,14,465187,-0.201143806597369,0.128740202662841,0.119089600445423
9596,14,466103,-0.22412536745209,0.129404357594048,0.0841512195534001
9598,14,469677,-0.115353092997031,0.130942928706578,0.378948739454484
9600,14,472613,-0.11642745271925,0.12944474568304,0.369032833241548
9601,14,478868,-0.112749791981326,0.129391771133664,0.384137294291699
9602,14,480472,-0.11881645217282,0.129134646641804,0.358150190642708
9603,14,481896,-0.125055370553885,0.129936532200223,0.336490314834407
9604,14,483978,-0.110061612544263,0.129376580971442,0.395508588807889
9605,14,485955,-0.162012769048356,0.129001519852724,0.209983499472055
9607,14,489876,0.00321328962209622,0.130345479222452,0.980346392673763
9608,14,491097,-0.0128938092615094,0.129732332997989,0.920886797243959
9609,14,491381,-0.00878672550162241,0.129733305183181,0.946039596071967
9610,14,493333,0.0509958399834263,0.132315521867447,0.700165170888636
9611,14,497369,-0.0222074987092744,0.129865176433479,0.864318390678517
9612,14,497844,-0.0543522941823229,0.13013666184663,0.676452923055128
9613,14,498639,-0.0159069522502372,0.131321723501615,0.9036572768793
9614,14,499301,0.0102485576546407,0.129682088725139,0.937054876769641
9616,14,501546,0.0886899087851091,0.129283587198617,0.493156746350084
9617,14,501883,0.0929856946216522,0.129418675111486,0.472932063637641
9618,14,502260,0.0850658794957189,0.129066195980487,0.510269466274103
9619,14,502292,0.084354131117218,0.129067519321443,0.513816999229394
9622,14,503689,0.0765799173497985,0.131423312991306,0.560469583912114
9623,14,504423,0.0423864121815705,0.129576459491112,0.743774744983569
9624,14,508489,-0.026835312492327,0.130754158480573,0.837506924047937
9625,14,508681,-0.0438953735875213,0.13078689291091,0.737352921177615
9627,14,510823,-0.0705801140361023,0.130273518339956,0.588309080939464
9628,14,516139,-0.0384543774016689,0.128879824638652,0.765593351041954
9629,14,525380,-0.0396986642688907,0.128802342217652,0.758101415743645
9631,14,527281,-0.0338724219597447,0.128782633090293,0.792688528967754
9632,14,528514,0.0353977148286972,0.129199588509739,0.784262549093894
9633,14,529103,-0.00182013166582615,0.1284134246577,0.988699171551951
9634,14,529589,0.0357552027748234,0.129341307565873,0.782371375443253
9635,14,534351,-0.121758772929523,0.128847553117626,0.34531380947663
9636,14,534813,-0.0932061618386353,0.130773415689708,0.476483579826346
9638,14,535369,-0.114572216196932,0.12881405666595,0.374373038863047
9639,14,536010,-0.128701548828753,0.129602134856415,0.321365238905971
9640,14,538257,-0.140472980871404,0.128367651323252,0.274568666031779
9641,14,539456,-0.133610130159888,0.128388404827685,0.298740353479835
9642,14,543122,-0.255035966995086,0.128198810991265,0.0474307919915901
9643,14,543643,-0.221297928174351,0.127855942488133,0.0843544959104374
9644,14,544381,-0.155839485736525,0.131092513479596,0.23532735830735
9645,14,546133,-0.0399389344843743,0.130388407247911,0.759551183200605
9646,14,547700,-0.0582132383482207,0.128737632372567,0.651413383433377
9647,14,547829,-0.0411889496307915,0.128896810949581,0.749498666675262
9648,14,547960,-0.0816970807140879,0.129629021916919,0.528946913109702
9649,14,547975,-0.0700645622422943,0.130274306716211,0.591037922373148
9650,14,549199,-0.0573679839908307,0.128524648251797,0.655612466727117
9651,14,550274,-0.0523925762319475,0.128522571927096,0.683775767123661
9652,14,550749,-0.00292077637181141,0.128774818068026,0.981917331987682
9653,14,551869,0.0206554220136992,0.128372473658289,0.872262419527447
9654,14,553785,0.0214013394497222,0.128372127519268,0.867691102469456
9657,14,558289,-0.0367221667754937,0.128398585872503,0.775044861979453
9658,14,559885,-0.0103280132599279,0.129526587598348,0.936491911214797
9659,14,560313,-0.0586951649376703,0.128522950648419,0.648174657588429
9663,14,560773,-0.0110118091157816,0.129897401067376,0.932489813835885
9670,14,568858,-0.0630659039316427,0.128702687845665,0.624429573868969
9671,14,568966,-0.0727227634260588,0.12887570571178,0.572917824328328
9672,14,568996,-0.0712563022161145,0.128504959654436,0.579586231927851
9673,14,569044,-0.0674658540221993,0.128510755302587,0.599925144272951
9694,14,574170,-0.222604079307724,0.128578306781201,0.0842769160969581
9696,14,574697,-0.214393117487421,0.127877125527892,0.0945147229188132
9698,14,576990,-0.194412886774006,0.129864463911227,0.135275247812843
9699,14,577297,-0.240149478278109,0.128982977858669,0.0634522986410545
9700,14,579044,-0.206398692476796,0.127942705692149,0.107592053407787
9701,14,579920,0.0505218975701385,0.150634883507321,0.737527819514673
9704,14,582958,-0.203060343595399,0.128115968087777,0.113867878663152
9705,14,584861,-0.157861355252204,0.128296198623414,0.219349985526047
9706,14,587028,-0.214786112038319,0.129929129271905,0.0991991256005205
9707,14,589847,-0.151663084267844,0.128203968099346,0.237612097967488
9708,14,590547,-0.1622956303841,0.128294725489245,0.206697944402685
9709,14,591136,-0.192289058296202,0.128110284645689,0.134258509146272
9710,14,591302,-0.183727105370531,0.130605538388101,0.160386376116744
9711,14,591601,-0.220949521441246,0.128064610081693,0.0853491061494145
9712,14,592119,-0.183710556761865,0.128212893053832,0.152784118692785
9713,14,592657,-0.131968625030739,0.129478320967542,0.308790211529849
9714,14,593538,-0.12042586444465,0.128586802458028,0.349638776575552
9748,14,602807,-0.225347960511129,0.129486580105542,0.08267444708721
9749,14,602854,-0.208529762507159,0.129761220514966,0.108942552213311
9755,14,607186,-0.241116643402355,0.128644698499249,0.0617170739093873
9756,14,607236,-0.238402985838765,0.127748550563427,0.0628439401055315
9757,14,607577,-0.249193439835907,0.128061453178116,0.0524613250477795
9758,14,607767,-0.280407521986752,0.127502638547622,0.0285096267486623
9759,14,611236,-0.254383913164353,0.129334118340405,0.0499806573788025
9760,14,613306,-0.274804520100647,0.128115899688656,0.0326373933215563
9761,14,613773,-0.286191428985027,0.128020589067416,0.0260085801533436
9762,14,614340,-0.284339707302594,0.12803227735114,0.0269957239319733
9763,14,616988,-0.305044672389256,0.128829617233115,0.0184319042002233
9765,14,619153,-0.14195400808601,0.128516424701082,0.270102926581651
9767,14,620369,-0.152539639275149,0.12829821434586,0.235260122384514
9768,14,621027,-0.248868569407971,0.129731263140396,0.0558743784274538
9769,14,623405,-0.114864866234343,0.128231525101559,0.370990559875325
9770,14,623501,-0.107350168210452,0.128433883140242,0.403810354791755
9771,14,625808,-0.0686400624292835,0.129059032126977,0.595164348520686
9772,14,625901,-0.141944645143277,0.129062294586011,0.272162211147955
9773,14,625946,-0.112092866964595,0.129151674744681,0.386029693777887
9779,14,629098,-0.101453949783043,0.130666402338006,0.438012196353671
9780,14,629832,-0.104728097320609,0.128450143327742,0.4154383575608
9781,14,630700,-0.0769571053288839,0.128311820567676,0.549046780109717
9782,14,630751,-0.0866321425192519,0.128832965189754,0.501744997258342
9783,14,630753,-0.0866321425192519,0.128832965189754,0.501744997258342
9786,14,634460,-0.0404494299998122,0.128777256686977,0.753627724117616
9788,14,636754,-0.128647969256049,0.129477393984286,0.321101122335845
9789,14,637729,-0.0841563262399777,0.128845780284266,0.514081229554431
9790,14,639287,-0.089585166018876,0.128296667494894,0.485470750660337
9791,14,640932,-0.0487287289933046,0.128528678466124,0.704821290784878
9792,14,641214,-0.0255349337734374,0.128739278785898,0.84288846488845
9793,14,642445,-0.0301621333621746,0.13143126440317,0.818621166245311
9795,14,643364,-0.0904570251331541,0.128470730462469,0.481830914925339
9796,14,643876,-0.0817017124773796,0.129595764138509,0.528817888227301
9797,14,644727,-0.0743941223592936,0.129429968481451,0.565804319197608
9798,14,644949,-0.0323869911451338,0.128361577901412,0.800947813743683
9799,14,645369,-0.106192373908868,0.128634534726047,0.409625194979004
9800,14,646585,-0.0840932535117401,0.130328900936972,0.519191642061423
9801,14,647843,-0.0715683507394461,0.128932703630328,0.579189458596625
9802,14,648789,-0.0664910394378486,0.128746621699363,0.605864355237181
9803,14,650841,0.000533980730906464,0.128457842215919,0.996685666576814
9808,14,654230,-0.0441249322205188,0.128896098970882,0.732306698256493
9809,14,654336,-0.031676658276057,0.128922794223289,0.806055295530199
9811,14,663083,0.0329998634164307,0.128361135698682,0.79726209360007
9812,14,668533,-0.0557895317442504,0.129125807646786,0.665964775357958
9813,14,671892,-0.0803546225165544,0.129460232604873,0.535204393136564
9815,14,674210,0.00797279554794345,0.128797604376837,0.950676116916723
9817,14,676297,0.064620827710892,0.129237469657372,0.617375222018751
9818,14,678738,-0.0501927468110516,0.12962456871394,0.698829424636714
9819,14,678924,-0.0309832510307895,0.128787746026859,0.810023348942498
9820,14,680198,0.0282632208307376,0.128957713178606,0.826646956074424
9821,14,682423,0.00912479030436203,0.128602507990325,0.943474991887724
9822,14,682649,0.00317633321692179,0.129159834391927,0.980394082668695
9823,14,688148,-0.129597362188219,0.128375734248903,0.313418683211448
9824,14,688149,-0.129597362188219,0.128375734248903,0.313418683211448
9825,14,688150,-0.129597362188219,0.128375734248903,0.313418683211448
9826,14,688671,-0.125031723820081,0.128412880437449,0.330887320818562
9827,14,690993,-0.0598845641040398,0.129285117965213,0.643508132700413
9828,14,691577,-0.0538223264142752,0.129867131958963,0.678802544517404
9829,14,691878,-0.0504085184423836,0.128727641489625,0.695597103831016
9831,14,695359,-0.0446617948661445,0.128573351780983,0.728524646494645
9832,14,696247,-0.0496445816541121,0.12877119685546,0.700080323172926
9833,14,696503,-0.00853648877827301,0.129949095530587,0.94766100795388
9834,14,700405,0.0519034241713404,0.128887890462365,0.687411151791134
9835,14,701530,-0.00225012631442717,0.129317137929359,0.986127289414367
9836,14,701961,-0.0432320102915179,0.12948869100179,0.738678112256276
9837,14,704255,0.0945041537773657,0.129234792528666,0.465105862884545
9849,14,705287,0.0231878064096142,0.128749683029353,0.857177475662368
9850,14,705555,0.0520953982603974,0.12872573887363,0.68594263324583
9851,14,707555,0.0290288583287028,0.128886815002035,0.821932606864528
9852,14,708352,0.095088627277807,0.128656090953542,0.460342579588123
9853,14,708362,0.0876284572123224,0.12883309790189,0.496842415560042
9854,14,708456,0.0720630713028777,0.128461196532325,0.575172863985249
9855,14,709752,-0.0844005962504304,0.129341262592202,0.514476344657926
9856,14,709804,-0.0780641806653904,0.129143421962368,0.545915118838119
9857,14,710081,-0.0880427352342016,0.12997424183888,0.498604758622232
9858,14,711992,0.0542836119540404,0.129192321934868,0.674611968565864
9859,14,713348,0.100784311065726,0.12940213531285,0.436592330420649
9860,14,713668,0.10289234494869,0.129689326284173,0.428091979025235
9861,14,713710,0.0780069915637047,0.129591828592665,0.547597994789837
9862,14,714219,0.143078566264319,0.129003129713311,0.268138080284957
9863,14,714273,0.111478335470655,0.128931258910796,0.387826937735747
9868,14,719053,0.00937821815777834,0.129289467391545,0.942215962252815
9869,14,719403,0.0480715357357187,0.128819718164227,0.709246593027018
9871,14,721219,-0.00626050678762968,0.130934333036576,0.961891442021957
9872,14,725113,-0.0352009182391254,0.129568045971538,0.786027660712906
9875,14,726118,-0.0510847297314614,0.129586233552875,0.693660964133797
9884,14,726518,-0.0531382468927187,0.130419439996525,0.683930978957741
9885,14,726523,-0.0528129227957703,0.130067091184568,0.684956516905188
9886,14,726525,-0.0413221604877103,0.130055808328966,0.750880364739359
9887,14,726575,-0.030814639257041,0.128837741319576,0.811109456680469
9888,14,729195,-0.0185833562327389,0.128713196223061,0.885284365242895
9890,14,732176,0.0167494152197599,0.128713909296218,0.896538469170638
9891,14,733073,-0.0244216047334485,0.128734810395169,0.849649535024561
9892,14,733487,0.0370083054875983,0.129345462719861,0.774954158305144
9893,14,735177,0.0406021019507959,0.12890652137813,0.752968089401573
9894,14,735889,0.13516463903265,0.13036287170688,0.300523009324498
9895,14,739108,-0.0351265828212352,0.129211099627782,0.785893038672007
9896,14,741628,0.0346957650518701,0.128846151958527,0.787871111359459
9897,14,742457,0.0690118523610765,0.129912603529664,0.595602131786842
9898,14,743336,0.085687619259367,0.129659161462322,0.509127888473293
9899,14,746254,-0.031888697764509,0.131478795546686,0.808503620175799
9903,14,746543,0.00908130199616752,0.130940278001633,0.944746688495199
9904,14,746927,-0.045301956917627,0.129813761793674,0.727314988582413
9905,14,747434,0.0158827976983043,0.131054040471284,0.90360733324432
9906,14,748072,0.0336771956536878,0.130548919260503,0.796583396063434
9945,14,752169,-0.054171162914504,0.129328324744824,0.675569237087498
9946,14,752223,-0.0239392623025409,0.129723732478405,0.853695551202396
9947,14,752316,-0.0137411615670785,0.131785309939257,0.917014859204606
9956,14,753367,-0.11954905971498,0.129502096765469,0.356562813012364
9957,14,753727,-0.0692633757696769,0.129420456450315,0.592861642659366
9958,14,754078,-0.113340315212443,0.131329631770887,0.388711522294558
9959,14,754144,-0.15028030445987,0.129076810485884,0.24510072827038
9960,14,754226,-0.156617325419452,0.129478568225939,0.227241719390346
9961,14,754366,-0.0804223392884958,0.129070524771305,0.53362881541221
9962,14,754394,-0.131405407607751,0.129035218350946,0.309200286303229
9963,14,754526,-0.120874141312247,0.129790539646006,0.352334039930606
9964,14,754562,-0.126222445738636,0.130948900747221,0.335752846699517
9965,14,754579,-0.104279187394088,0.130939188923258,0.426338314883724
9966,14,754581,-0.107473142887022,0.130525042261297,0.410841607504911
9967,14,754585,-0.126794396963514,0.130501439243299,0.331917908239713
9968,14,754592,-0.139614826754182,0.131204865063862,0.288011677584776
9969,14,754593,-0.139614826754182,0.131204865063862,0.288011677584776
9970,14,754614,-0.145593959202124,0.12946190769866,0.261519101036883
9971,14,754622,-0.145593959202124,0.12946190769866,0.261519101036883
9972,14,754631,-0.143182369864452,0.129515331263241,0.2696852862557
9973,14,755761,-0.158957080028823,0.128567053572527,0.21714123801399
9974,14,757948,-0.0878197994833868,0.129078420121733,0.496722490883705
9975,14,758123,-0.0813011568449699,0.128937833110805,0.528745801669734
9976,14,758326,-0.115242517587029,0.128864529272013,0.371775005853586
9977,14,758808,-0.133812585017933,0.129028210094951,0.300408420398737
9978,14,761390,-0.153564669562402,0.12943581640434,0.236256104618474
9979,14,761620,-0.126169460682395,0.129195330261519,0.329446331619254
9980,14,763023,-0.159382370257042,0.128724049648927,0.216475518228166
9981,14,763473,-0.122282561115293,0.128389983808456,0.341530289660697
9985,14,766311,-0.153087226145229,0.128638284270288,0.234822707237482
9986,14,766388,-0.100929904060072,0.128784084196208,0.433733406428264
9987,14,766459,-0.140372749862576,0.129749590763689,0.280046877222726
9988,14,766573,-0.129312152554402,0.128712191330233,0.315748155112286
9989,14,766895,-0.145795232725044,0.130247695147511,0.263743824585777
9990,14,768611,-0.179418403919005,0.128727301442971,0.164258818669957
9991,14,771372,-0.230459179740594,0.128418791754043,0.0735743955917787
9992,14,772188,-0.253598489356456,0.12908551707527,0.0502472434661401
9993,14,772497,-0.255475461997617,0.128362830684164,0.0473331523559326
9997,14,776956,-0.236258982442742,0.131171810981272,0.0725338934626204
9998,14,778347,-0.25434114596351,0.128869419124941,0.0492027936098758
10000,14,779825,-0.186860864276316,0.129248219020793,0.14913400201065
10001,14,780322,-0.212307149350385,0.131481743260932,0.107263219673828
10011,15,2614,-0.163922226352849,0.130113546980345,0.208559428856974
10012,15,2663,-0.244191503836,0.151261019058482,0.107340302804031
10013,15,3070,-0.168358053051503,0.166534779750934,0.312733611395555
10014,15,3372,-0.078711632979422,0.133203130953137,0.554956006922786
10019,15,8479,0.0803769855531033,0.13108999018083,0.540176247274697
10020,15,8599,-0.073995767766997,0.130132337143227,0.569976036220524
10021,15,10191,-0.0566609342455493,0.154879815846643,0.71470503852151
10022,15,12233,0.0136055031015325,0.135924060925835,0.920324651567421
10023,15,12745,-0.0818336810641561,0.131388360190889,0.533793052270222
10024,15,14707,-0.0193683014213009,0.129720696386037,0.881396087765347
