SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10772,15,716842,-0.00965619452410066,0.123443185292724,0.93769435470149
10773,15,717962,-0.0166622095716319,0.123197312063801,0.89249275891149
10774,15,719963,0.00504854182396202,0.122854623281436,0.967244489045753
10775,15,720332,0.00848121083668545,0.123223014643773,0.94516539003991
10776,15,720492,0.0158048815484113,0.122852037152127,0.8977080779334
10777,15,729585,0.00747848594002955,0.122865841558358,0.951499506796927
10778,15,729632,-0.00023022090858886,0.123900517457568,0.998518492410307
10779,15,729765,0.000650159350658895,0.123200499135918,0.995792367392604
10780,15,729766,-0.040813261280944,0.125153783323478,0.744538232349695
10781,15,731742,-0.0257867084735781,0.123301887417449,0.834463686716291
10782,15,735908,0.0368766751917227,0.123360245702885,0.765165671543373
10783,15,736963,0.0547117499480921,0.12334734817965,0.657633641936082
10784,15,736990,0.0802505054089003,0.12295463086552,0.514384913253226
10785,15,737166,0.0397021880683146,0.123737379861987,0.748507505234636
10789,15,747552,-0.00561975792569289,0.123755060681994,0.963805926217765
10790,15,748030,0.0121347096482417,0.123551257363875,0.921816526989418
10791,15,751144,0.0278228978256197,0.123035378910998,0.821225454906384
10792,15,751335,0.0587853883303262,0.123018067916904,0.633045771867818
10793,15,751442,0.0396703044062778,0.124237088669905,0.74967935274272
10794,15,751857,0.0514806579320159,0.123695529082657,0.677524986019143
10796,15,757677,0.0591686978842108,0.123335659623598,0.631711408026874
10797,15,757952,0.0367645407541768,0.124435577456265,0.767823545714554
10799,15,758119,0.0968418627208098,0.122967312330476,0.431493406363027
10800,15,758539,0.0876693835487223,0.123522732043875,0.478332127445207
10801,15,759034,0.0827159964686101,0.124197972868857,0.505845328817492
10802,15,759061,0.107481518366451,0.123640889429577,0.385271560937601
10803,15,759214,0.0593154630919333,0.123081355269624,0.630160869506698
10804,15,759381,0.0365717296126766,0.123135571617166,0.766638314054653
10806,15,760114,0.0317618134065651,0.123295013001936,0.79685936226968
10807,15,761032,0.0236802120552825,0.12369878091807,0.848295269540188
10808,15,761321,0.0319207567671616,0.123803913115539,0.796685899548648
10809,15,762315,0.0395157012644582,0.123440031810944,0.749066279425681
10810,15,762399,0.0436104435903085,0.125380156927565,0.728178383478727
10811,15,762569,0.034203310229228,0.123491512220818,0.781966086283307
10812,15,762597,0.0285360446199747,0.123911979807148,0.817997604652944
10813,15,762665,0.0499108240450068,0.124090193665401,0.687769908381954
10814,15,763531,0.046189663774054,0.123938478317675,0.709608654805554
10815,15,763849,0.0403999092238371,0.124359290289744,0.745476123515874
10816,15,763978,0.026505582743593,0.123848012107237,0.830657348741165
10817,15,764381,0.00603952499440663,0.123945610332302,0.961164240701003
10818,15,764453,0.00531378706137697,0.123889320048995,0.965812350329621
10820,15,765710,-0.010147045709027,0.123609654962007,0.934622126521347
10821,15,765854,0.00345350646832876,0.123962722170842,0.977790165506807
10822,15,766151,-0.00393800634815644,0.123705024160295,0.974622548483232
10823,15,766225,-0.0385607063534304,0.124041056387448,0.756082548490163
10824,15,766858,-0.0228906384090749,0.124105687396013,0.853770506718365
10825,15,767623,-0.0300030160241577,0.12375497392148,0.808580913825526
10826,15,767955,-0.0306526906147686,0.123447167723445,0.804041929578862
10827,15,768052,-0.0138265007293418,0.124411727227121,0.911572433947183
10831,15,774372,0.0511730254133653,0.124771413299756,0.68195629554832
10832,15,774673,-0.00344765904013911,0.12488597165155,0.977991632833761
10834,15,776034,-0.19368876440049,0.123228512003662,0.116896203764662
10835,15,776532,-0.19868551293472,0.122937496712489,0.106955062566152
10836,15,777196,-0.220539441930899,0.122822084425371,0.073413158122286
10837,15,777500,-0.226336101034741,0.122286121127281,0.0650229955697684
10838,15,777559,-0.188575862939823,0.122455847095087,0.124468476419884
10839,15,778023,-0.226827633247677,0.122435012884088,0.0647689088448522
10841,15,779669,-0.22405635983728,0.122274762258588,0.0677339923967402
10842,15,779900,-0.106346447989465,0.123210781932856,0.388654147221934
10843,15,780008,-0.110485674406251,0.12328257582384,0.370757432106549
10844,15,781811,-0.13545014569873,0.123964873211992,0.275292881767399
10845,15,785050,-0.158164455268674,0.12324519152258,0.200217756341756
10848,15,785674,-0.141738546718359,0.123474958090497,0.251781690107903
10849,15,789434,-0.156411774264557,0.12313382829458,0.204829225668065
10850,15,789595,-0.175301471541483,0.123116645601708,0.155368891902429
10851,15,789672,-0.207096705315144,0.124498456384978,0.0971102847350785
10853,15,791260,-0.223806095984732,0.122997080821105,0.0696660982169409
10854,15,796798,-0.244792840304279,0.12270168246857,0.0468086229306478
10855,15,797115,-0.226455208945358,0.125443585847164,0.0718897634189841
10856,15,797158,-0.300068009521088,0.122164844584424,0.0145203204179029
10857,15,797268,-0.344694874693071,0.121586676717457,0.00484685178431143
10858,15,797335,-0.314864192640256,0.122469547849095,0.0105507741903364
10859,15,798213,-0.317038337541206,0.123164348466564,0.0104570161291547
10860,15,798788,-0.312621017434165,0.122288117576765,0.0109931594288581
10861,15,798886,-0.316486949572123,0.121870154698444,0.00979976777890063
10862,15,800526,-0.251541433273966,0.122313750377693,0.0404664300320473
10863,15,802678,-0.243609981446672,0.122192057193737,0.0469578292786194
10864,15,803281,-0.249833523486576,0.122663075210183,0.042421265586953
10865,15,806960,-0.26169522124802,0.122655930839854,0.0335668521001993
10866,15,807285,-0.247995866048399,0.122683460378928,0.0439896233339245
10867,15,808281,-0.226062651917993,0.123234515458377,0.067434626438531
10868,15,808893,-0.223407663738408,0.123555722051322,0.0714335944284374
10869,15,810364,-0.207071055679397,0.123658281409828,0.0949096829920592
10870,15,810448,-0.20507913881659,0.122960730359701,0.0962337726579002
10871,15,811848,-0.266355333997954,0.122440891321339,0.0302648014554412
10872,15,815715,-0.258199176081917,0.122470786915015,0.0357136009827608
10873,15,816215,-0.268304561061633,0.122576110340025,0.0292600229806458
10874,15,816620,-0.235220331172902,0.122936728835421,0.0565126022309541
10875,15,816745,-0.217283335943059,0.122530740128994,0.0770417560036823
10876,15,818536,-0.15775866787272,0.122937428935293,0.200248561989401
10877,15,819084,-0.112180587405136,0.124324707391534,0.367502523968405
10878,15,822096,-0.129853321706535,0.125482972195201,0.301457532772389
10879,15,822156,-0.0741759824018602,0.123948551107227,0.549929032878358
10880,15,822171,-0.0535867087878148,0.124177425688456,0.66634399193596
10883,15,822605,-0.0566291600501566,0.124639585451187,0.649861001308064
10884,15,822681,-0.043001397891248,0.12358964429791,0.728094956166471
10886,15,823485,-0.0381356820910437,0.123338661863651,0.757355709146997
10887,15,823924,-0.0579919500670189,0.12439664533724,0.641370047805374
10888,15,824287,-0.0586837400561361,0.124594587660553,0.637933440306975
10889,15,824858,-0.0539990362288215,0.123556798068259,0.662350897892226
10891,15,825246,-0.0358603643874824,0.123247014959709,0.771250228687334
10892,15,826538,-0.0453925122892521,0.123998783307082,0.71453046082073
10893,15,829621,-0.0521001358177982,0.12438299662386,0.675566889840512
10894,15,830933,-0.0813153227396185,0.123373254806313,0.510261211260518
10896,15,833802,0.0313858646339603,0.124867845481977,0.801687723931091
10897,15,834594,-0.0360636632540391,0.124490309341656,0.772223083017357
10898,15,841040,-0.0455976500820877,0.12323789890908,0.711606626506438
10899,15,841052,0.0338383780350093,0.123577097190235,0.784380012390882
10900,15,843952,0.0197459326812693,0.123727317875725,0.873293485383063
10901,15,846356,0.0167471369774639,0.124796943819471,0.893324785481639
10902,15,846553,0.00658199285825067,0.124942357797305,0.958016485620615
10903,15,846837,-0.0406122628393815,0.125750656069527,0.746917769420832
10905,15,848974,-0.0227269579791491,0.125500508572839,0.856400419127286
10906,15,849160,-0.00214916488728689,0.125919408699816,0.986392184766303
10907,15,849407,0.00284817659832526,0.123658881336153,0.981637340454094
10908,15,849538,0.0229221752237836,0.124156390646668,0.853630449598363
10909,15,850586,0.021382754189001,0.124291726746045,0.863507162182182
10910,15,852168,0.0128922870816428,0.124151533897164,0.917352789958481
10911,15,854152,0.0372720690276324,0.123873759050429,0.76367740482106
10912,15,859618,0.0222336282138922,0.123969095506293,0.857767238238754
10916,15,861655,0.0146139328315007,0.124109230135559,0.906332265119937
10917,15,863324,0.0100236793505371,0.123456795319908,0.935335434602694
10918,15,863468,0.0355644700746812,0.123326202106493,0.773227239285055
10919,15,864150,-0.0467587329672257,0.123882444321803,0.706070213272245
10920,15,864445,-0.000944764056533542,0.124022307621174,0.993926321071813
10921,15,866884,0.0286981153674207,0.12358078161386,0.816500543781691
10922,15,866920,-0.0235667825422326,0.123217457189747,0.848430512060999
10923,15,867290,-0.0226426632714026,0.123759408845835,0.854936708332753
10925,15,870871,0.00895889093101282,0.124412989939292,0.942635296719935
10926,15,873261,-0.0280262020290468,0.123066251805432,0.819985944644155
10927,15,873940,-0.0337440709744943,0.122853358867758,0.783730842119595
10929,15,876222,-0.0250560827963707,0.124966162824627,0.841202726714864
10932,15,880049,-0.045165588317635,0.12318871808015,0.714109187358505
10933,15,880507,-0.0360941737346289,0.123197193475882,0.769710455700704
10934,15,885299,-0.044594344116154,0.123189307639654,0.717569757091544
10935,15,887134,0.0741714731230465,0.125728994397294,0.555614105978126
10936,15,887279,0.0818577501015962,0.125887705067845,0.515957450873195
10937,15,888108,0.0979115219789755,0.123497986235913,0.428415936773983
10938,15,888555,0.13450111042002,0.123050809244775,0.27511570539017
10942,15,892522,0.0683962256122012,0.124944616952064,0.584441400120092
10944,15,897914,0.0683962256122012,0.124944616952064,0.584441400120092
10945,15,898824,0.10466738586931,0.124316183734866,0.4003887871958
10946,15,900083,-0.0165923098235167,0.123852898302361,0.893504320518977
10947,15,901583,0.00570070170415465,0.123457575212952,0.963196568342951
10948,15,903422,-0.0336698375885772,0.123645988281205,0.785544129367986
10950,15,906404,-0.0219954216848339,0.124019767684017,0.859331932264095
10951,15,906473,-0.0143940488158901,0.125098980110841,0.908461970668765
10952,15,906721,-0.00631236899465348,0.123808207576724,0.959366262233933
10953,15,906722,-0.00631236899465348,0.123808207576724,0.959366262233933
10954,15,907032,-0.000393355309074805,0.124025291260627,0.997471246375159
10955,15,907053,0.0539252738069186,0.126827388262092,0.670959908013911
10956,15,907245,-0.0113350702954833,0.125369445595623,0.928010035862424
10957,15,907643,0.0108750614138935,0.124960777866901,0.930698760506962
10958,15,908870,0.0313093569878667,0.125592001123584,0.803278212812479
10962,15,911795,0.00117774438246154,0.125186894248667,0.9924990159913
10963,15,912636,0.0306637042426633,0.126236085935777,0.808218062121771
10964,15,912729,0.0630839725051273,0.124798441174718,0.61353239560981
10965,15,917889,0.0736039146065721,0.126013514936228,0.559529191018962
10966,15,919436,0.074421425027597,0.125616917612586,0.553930286552982
10967,15,921242,0.0682970493381787,0.125611289558964,0.586979140705741
10968,15,921271,0.0983112321547406,0.126428096120783,0.43732221657754
10969,15,923218,0.0485995445197734,0.123528807347654,0.69424178322902
10970,15,927535,0.0501912264808709,0.123435892168478,0.6845351614802
10974,15,931347,0.0701167731887397,0.123150776355253,0.569475907482166
10975,15,933083,-0.0709784972519335,0.123612074080358,0.566195739579296
10976,15,934483,-0.0614615648508177,0.126160321654753,0.626440009931761
10977,15,934516,-0.0455783398555093,0.123587028180944,0.71250124793885
10978,15,935795,-0.0561979202502026,0.125048258647155,0.653411825420171
10979,15,937046,-0.0365445701506506,0.123793383667883,0.768009944388852
10980,15,938051,-0.0986948659329349,0.123499167988438,0.424738446055863
10981,15,940092,-0.0507152802836387,0.123177736853705,0.680791315481758
10982,15,941271,-0.0593456673906025,0.123724963451846,0.631767647656437
10983,15,943341,-0.0576371874967963,0.124684659835985,0.644177038775033
10985,15,950568,-0.0868607325133771,0.124008628667862,0.48411331100741
10986,15,951423,-0.0973967834096455,0.125048920659601,0.436578425296337
10987,15,952849,-0.0956276657988675,0.122857639469765,0.436877294464078
10988,15,956308,-0.0837370524714759,0.122994567900355,0.496432283663703
10989,15,957477,-0.0751645473157898,0.123690742050757,0.543789613929995
10990,15,959079,0.0263127840484487,0.123564623517892,0.831490794698074
10993,15,961458,-0.0149972615959637,0.123723298401693,0.903588803552605
10994,15,961510,-0.0110186066571204,0.123374465186888,0.928885982190961
10995,15,961682,-0.00829628113970504,0.125189191020207,0.947200424896106
10996,15,963635,0.0179683668347279,0.125376470417966,0.886122943830099
10997,15,963965,0.0156374330770319,0.124770077129157,0.900333652014454
10998,15,964403,0.0710812343780679,0.123866492637885,0.566432307494554
11000,15,970097,0.0646275420419279,0.122818326772332,0.599076647583103
11001,15,970105,-0.019001776976041,0.123654838398621,0.877959420477388
11026,15,977576,-0.020106836670634,0.124250420866532,0.871536170948707
11027,15,979280,-0.0374430850391808,0.123389064883407,0.761721558567927
11028,15,981228,-0.042903752171561,0.123903214689499,0.729347406487649
11029,15,981231,-0.0606394334498025,0.122986456386365,0.622278308576436
11030,15,981687,-0.0896502643800586,0.123131421341446,0.46704362028856
11031,15,986923,-0.0683058880717565,0.122990569377638,0.578989962668821
11032,15,987887,-0.0468314075752669,0.12336630398831,0.704461250141004
11033,15,991809,-0.0243615732177164,0.12442817690061,0.844888572340761
11034,15,992356,0.0198026424486305,0.123070778675922,0.872260659780963
11035,15,992802,0.0334629312634948,0.124064113815307,0.787531051539917
11036,15,993662,0.0233465006041451,0.123069018759833,0.849651294693479
11037,15,993671,0.0231913986017141,0.123205987975392,0.850802382496924
11038,15,993703,0.025574819121099,0.123036760874891,0.835455626907026
11040,15,994833,0.0327381610290653,0.123536735590555,0.791158364466783
11043,15,995180,-0.00849836575242741,0.123199673657379,0.945044259113758
11044,15,995834,0.00526528278018095,0.12285459750846,0.965839087466624
11045,15,996026,0.0177221274659477,0.123545422971529,0.88601960885841
11046,15,996702,0.0115801934061358,0.123902940385547,0.925589708961549
11047,15,996731,0.00310895385913978,0.12337379557939,0.979910101316451
11048,15,999455,-0.0159843504133746,0.123372925727805,0.89698735510651
11052,16,16723,0.0526343942420625,0.125875837445861,0.676095114504238
11053,16,16724,0.0526343942420625,0.125875837445861,0.676095114504238
11057,16,16745,0.0407505561844589,0.125869649157847,0.746317491112396
11058,16,16749,0.0556053420566846,0.125486861215884,0.657952655106535
11063,16,19554,-0.0474222861716824,0.129883840158021,0.715245669342659
11064,16,19582,0.131844215385447,0.129013389012468,0.307508135970656
11066,16,19639,0.191874055522904,0.128931662019993,0.137595095723368
11070,16,20152,0.0828074447561786,0.12799185621319,0.518069027293473
11072,16,22059,0.0923564394955989,0.128385100866264,0.472388702637471
11073,16,23447,-0.274569126421035,0.150447293284186,0.0688431648880622
11074,16,24494,-0.0497538847816603,0.163492851232321,0.761064637199617
11075,16,24575,-0.248492544479396,0.173430682466483,0.152798240219956
11076,16,24701,-0.0093415258758629,0.19926395285702,0.962635251583381
11077,16,24708,-0.0235389057002937,0.193228165047288,0.903111503513972
11084,16,25057,0.135803253782719,0.125313472159809,0.279233774180633
11085,16,25069,0.109876453658502,0.123988736084534,0.37612333569768
11086,16,25078,0.142855017512748,0.124745834028756,0.252915111733871
11087,16,25079,0.164616452023813,0.124486111909375,0.186901772257445
11090,16,25194,-0.0996092998692748,0.124165837036153,0.422960871670609
11091,16,25200,-0.0846530196518228,0.123822525669681,0.494635787131489
11092,16,25209,-0.0725080410862653,0.124719218456124,0.561361986920819
11093,16,25269,-0.00790764830850829,0.124504394958193,0.949393952253098
11095,16,26510,-0.077718270416373,0.124817581852342,0.533913388181894
11096,16,27710,-0.0654550642112247,0.124470410259489,0.599309792935386
11097,16,28365,-0.0878860340981228,0.12380130338268,0.478237380023267
11100,16,29135,-0.0634731412997278,0.123887106699716,0.608728847856088
11101,16,30586,-0.0712864201611985,0.123461334963159,0.564038196674354
11102,16,30803,-0.0848623476977238,0.123650298161987,0.49296863479891
11103,16,35528,-0.0472927932467162,0.12349397205082,0.701982672699973
11104,16,35760,-0.0614712441728237,0.124545499162012,0.621920670037413
11105,16,35982,-0.033792215909223,0.124283923743489,0.785861469793992
11106,16,40390,-0.0450837565435445,0.124002078179911,0.716394839132557
11107,16,40490,-0.065134000007282,0.123841129574363,0.599254559187176
11108,16,40552,-0.0751904671941163,0.124179590715012,0.545237380554648
11112,16,43424,-0.132180387043125,0.124031736969482,0.28728849400624
11113,16,43662,-0.137144514321772,0.124374449667147,0.270919801671332
11114,16,46114,-0.191270848119476,0.124326464440868,0.124832917481077
11116,16,46765,-0.147630315131225,0.124319289090538,0.235825223755471
11117,16,47416,-0.154488306809553,0.124212180512706,0.21441864769483
11118,16,48340,-0.126644176647374,0.123264982250564,0.304929017265459
11120,16,53867,-0.170475646121119,0.123256700501806,0.167510107291617
11121,16,54905,-0.166687172019562,0.123481483802726,0.177914271971297
11122,16,55419,-0.150728905531684,0.123264711327874,0.222218492052389
11123,16,55474,-0.172611757495281,0.123458422996037,0.1629498315797
11124,16,55604,-0.146681213384458,0.124072526712134,0.2379135341287
11125,16,55617,-0.125619989358162,0.124801411213824,0.314836183261641
11126,16,55625,-0.130931590612234,0.124424642367676,0.293383417588336
11127,16,55837,-0.154393354884203,0.123603933291057,0.212457099835458
11128,16,55962,-0.160909660163995,0.123789928384298,0.19449687371203
11129,16,55976,-0.162806732925878,0.123642750459766,0.188776262323009
11130,16,56019,-0.148628193699341,0.123901151549107,0.231110625610375
11131,16,56137,-0.143518000461163,0.123579714279482,0.246288556965165
11132,16,56154,-0.155988803656961,0.123536896467158,0.207534083129082
11133,16,56155,-0.155988803656961,0.123536896467158,0.207534083129082
11134,16,56282,-0.151640967056333,0.123745507721933,0.221231715907849
11135,16,56288,-0.159779801677859,0.123870803772094,0.19793299159957
11136,16,56294,-0.161916009713067,0.124335427332729,0.193679419926169
11137,16,56308,-0.151196610761348,0.124735270711554,0.22626947067806
11161,16,64299,-0.179221455926439,0.125428753955099,0.153925701394282
11162,16,64309,-0.167540359765971,0.125624130883,0.183173935921192
11163,16,64310,-0.167540359765971,0.125624130883,0.183173935921192
11169,16,64540,-0.164338263024647,0.124884031260519,0.189052481576351
11171,16,67148,-0.145893977476012,0.123414927438854,0.237945019318612
11172,16,67473,-0.152632900938287,0.124244815562438,0.220083324290838
11173,16,67906,-0.147955129326893,0.123213402401298,0.230632428010832
11174,16,68771,-0.165844599250914,0.123743604664542,0.181033326552495
11176,16,69480,-0.193773012303191,0.123938500864319,0.118840211568395
11177,16,69886,-0.166580981095591,0.124665497128303,0.182336902145442
11178,16,69892,-0.149554943520009,0.124667697542132,0.231088139928461
11179,16,70566,-0.165848618873848,0.122990235570027,0.178371850384404
11180,16,70846,-0.169739090539061,0.12357764821769,0.170455592172418
11181,16,73035,-0.163949505977311,0.123507690770666,0.185219793671994
11182,16,73826,-0.125442164702197,0.123753186595147,0.311445028806654
11185,16,74744,-0.120337318416455,0.124490217655729,0.334385431746603
11186,16,74823,-0.125416420664674,0.123845526553975,0.311904590402043
11187,16,75046,-0.122197772708663,0.123705937565605,0.32392304608233
11188,16,75389,-0.141476559427327,0.123360614513201,0.252218895327717
11189,16,75921,-0.170908133710732,0.12346513710365,0.167152620588655
11190,16,76550,-0.112334320241209,0.124894222372021,0.369033775654649
11192,16,76573,-0.122031754674943,0.126554490336632,0.335574414487802
11194,16,77714,0.0171696222865068,0.123258405568249,0.889294281488186
11195,16,77752,0.020885265747046,0.123202294661009,0.865484664002577
11196,16,78094,-0.00847360226737992,0.124168531779941,0.945631033350045
11197,16,78301,-0.0146112668672669,0.123960419043739,0.906237369244414
11198,16,78839,0.0137255779230301,0.124020166219092,0.91193922955949
11199,16,82484,-0.0845481350376044,0.125075397537531,0.499497647085193
11200,16,83222,-0.0670489394637038,0.123155616150717,0.58649309614849
11201,16,83512,-0.0535496685499597,0.123228836884504,0.66415120564774
11203,16,86230,0.0152081918581583,0.123585607293605,0.902131239014741
11204,16,87193,0.000667080972372704,0.123552940384791,0.995695171645505
11205,16,89859,-0.0264828123337577,0.123540982947665,0.830386526615218
11206,16,92234,0.0579023874875221,0.12351058079896,0.639498349922048
11207,16,92791,0.0358232961158538,0.123014022977947,0.771059373363283
11208,16,93959,0.0411536153013584,0.123262783151613,0.738676701441047
11209,16,96065,-0.00521865819886635,0.123912073858501,0.966430182553533
11210,16,100561,0.0618316202071606,0.124569137537094,0.619946638751638
11211,16,101574,0.0453671948408113,0.122842756857906,0.712117275674468
11212,16,103110,0.00497005720101545,0.124314629087466,0.968131939927091
11214,16,105267,-0.00887327148292029,0.123025956029915,0.942543120149024
11215,16,105336,-0.0137458851786041,0.122852738665624,0.91097491599492
11216,16,110992,-0.11720621833578,0.123574422389535,0.343540797749514
11217,16,114578,-0.0147669528668535,0.123218416896474,0.904675128921338
11218,16,115153,-0.0545659240511549,0.12388725067872,0.659882062996281
11219,16,116214,-0.054323141802902,0.123522052445772,0.66036198246079
11220,16,116322,-0.0245567291626477,0.124111743072436,0.84326861767256
11221,16,116373,-0.0214739845352961,0.124469769940006,0.863124706796675
11222,16,116826,-0.0337399878978839,0.123519306923272,0.784893359963128
11223,16,117063,0.00991700734359391,0.12552784439299,0.937075438665456
11224,16,117072,0.000137848641442007,0.124210175339425,0.999115133580655
11229,16,117654,0.00080180392511231,0.123758370838848,0.994834373095579
11230,16,117985,0.0185829553082817,0.124464069931287,0.881399199440562
11231,16,118215,0.0381640482490892,0.124617177715839,0.7595946201835
11232,16,118252,0.0278871270849186,0.124825673129125,0.823346751730591
11233,16,118322,0.00146965256707476,0.125401616293295,0.990655973494734
11234,16,118512,0.00549995141490556,0.124675679918534,0.964838422160403
11235,16,120319,0.00186519977257515,0.123820464368396,0.987989835875854
11236,16,121298,0.065078926801712,0.123450469548429,0.59840924988423
11237,16,122212,0.0870491887809804,0.123708122547696,0.482104729523397
11238,16,125144,0.128840841179158,0.123021192128391,0.295674996191483
11239,16,125464,0.110213852655634,0.123236324060361,0.371755093907547
11240,16,126720,0.146653956155214,0.122786754903915,0.233131563860717
11241,16,128020,0.0981227730261386,0.122767024523193,0.424677124533169
11242,16,128319,0.128516780048531,0.122722313425989,0.295716430467142
11243,16,128822,0.152718620358163,0.122608917147378,0.213746522476773
11244,16,129358,0.127066225614157,0.123258854669426,0.303298560782028
11246,16,132814,0.0657008869188827,0.123871938743211,0.596172528861402
11247,16,136628,0.0326107895236109,0.12306305217453,0.791169884879467
11248,16,136917,0.087298442843898,0.124172116423924,0.4824918195195
11251,16,143053,0.0760044884502245,0.12279215611923,0.536336280141132
11252,16,143870,0.0735352508579529,0.123177242101342,0.550898549121927
11253,16,145251,0.0771807136461482,0.12408047475265,0.534329319235391
11254,16,145367,0.109637828942203,0.124201878362469,0.377978094692621
11255,16,145806,0.0908591938198315,0.123513254009596,0.462448632105357
11256,16,145918,0.104111262245711,0.123816152745013,0.400999138567754
11257,16,147108,0.0820453398709935,0.122815884868263,0.504547632254468
11258,16,149006,0.146006646713344,0.122876345044931,0.235537497951138
11259,16,149106,0.154387374626624,0.123008084885231,0.210272929909106
11260,16,149133,0.149033007620405,0.122679796641552,0.225249394283611
11261,16,150017,0.105139148925023,0.123248884245883,0.394202430094417
11262,16,151512,0.151454066696611,0.123285766200512,0.22008531937438
11263,16,154007,0.204390141931737,0.123108544906261,0.0977534915007496
11264,16,155634,0.18239636315376,0.122899416790958,0.138671846738842
11265,16,156150,0.182964389274465,0.123085056750484,0.13804282876732
11271,16,156476,0.190122136041033,0.122842793276686,0.122593811961544
11272,16,156514,0.195172437096883,0.12298481343139,0.113416168615079
11273,16,156560,0.196799092654953,0.122813001294864,0.109955220540175
11274,16,159409,0.0553429476778731,0.122927736884941,0.652837431486718
11276,16,163733,-0.0305749968220977,0.124268316664062,0.805794140785918
11277,16,163842,0.0123272476250262,0.122864734455767,0.920137820369215
11282,16,167913,0.0342704573065756,0.124325507319987,0.782977381740067
11283,16,168266,-0.0464533275141594,0.125131899982763,0.710685289765143
11284,16,170236,-0.00466513640200239,0.12436662960494,0.970098646847861
11285,16,170586,-0.0220079912560768,0.125227352488303,0.860595614345553
11286,16,170647,-0.021489605131392,0.12613489069381,0.864816743311593
11287,16,170885,-0.0468150319746427,0.125224382832641,0.708740969917598
11288,16,170900,-0.0489838706460513,0.12459236884747,0.694443766425124
11289,16,170927,-0.0196291943077831,0.124671646089206,0.874982482277966
11290,16,170955,0.0136063163438707,0.124508017206267,0.91304199307224
11291,16,170958,0.00818748275380288,0.124509360696148,0.947607744111836
11292,16,170964,0.0130561510240833,0.124294994613966,0.916402421184978
11293,16,170973,0.0160152774096127,0.12465195768703,0.897842329753295
11294,16,171033,-0.0023835339122803,0.124025228144855,0.984677946300539
11295,16,171059,-0.00021172558736493,0.123889642364084,0.998637392977024
11296,16,171165,-0.00468883826824917,0.12430068003463,0.969930863313762
11297,16,171270,-0.00681183600975732,0.124509595426502,0.956400989610636
11298,16,171314,-0.0281753853770882,0.125454232961444,0.82243054813287
11300,16,171451,-0.0662392358360453,0.12593556083674,0.599234311183134
11301,16,171458,-0.0662392358360453,0.12593556083674,0.599234311183134
11302,16,171525,-0.0241504028348427,0.12607513542352,0.848200430429659
11303,16,171529,-0.0249819993716359,0.126233357364953,0.843234628372546
11304,16,171534,-0.0254155735596193,0.12602028238896,0.840284289637631
11305,16,171564,-0.0242463490491878,0.126042794183394,0.847566134101723
11306,16,171567,-0.021894792380875,0.126264276923618,0.862432887609362
11308,16,171729,-0.00172795379005175,0.124022283713716,0.988891618214582
11309,16,171822,-0.00521597059171097,0.125232523095948,0.966801031869611
11313,16,172126,0.00563355439314728,0.124243698938042,0.96385973019017
11314,16,172141,0.00613187534042703,0.124108256946977,0.960622515878065
11315,16,172786,0.00879134901717138,0.124379999568217,0.94369137208081
11316,16,173125,0.0148001779162696,0.124516663615281,0.905453073032643
11317,16,173235,0.0104582639744043,0.1256069736896,0.933690560514781
11318,16,173538,-0.00354637123398727,0.126961731690079,0.977731692273459
11319,16,173703,-0.00558139679378333,0.125236562780283,0.964477780552231
11320,16,173708,-0.0145852627753751,0.125779249391545,0.907750804953513
11321,16,173979,-0.0135060839395509,0.127161396664557,0.915474371675624
11324,16,174996,0.00200927816613539,0.124843554507424,0.987168198706876
11325,16,179596,-0.0750013984988627,0.124633272843625,0.547709082952488
11326,16,180654,-0.112636954824887,0.125530087806179,0.370175474795659
11327,16,180789,-0.10857745855302,0.124925003871734,0.385360501519857
11328,16,180828,-0.121099886611323,0.125140528268796,0.333851174996592
11329,16,180851,-0.114839688852179,0.125392410575442,0.360374763514272
11330,16,181568,-0.135313242181215,0.124722920391296,0.278701544317161
11331,16,182956,-0.160789379940076,0.125985606518646,0.202705497421788
11332,16,187861,-0.140310388853974,0.127008250346312,0.270027096659517
11334,16,188882,-0.129928257007008,0.126108455679508,0.303579375842859
11335,16,188952,-0.116860304050255,0.127547580674673,0.360182510124385
11336,16,189738,-0.16186544822408,0.126242707545607,0.200622089877518
11337,16,191167,-0.126889853537261,0.12585270491411,0.314029395386431
11340,16,195694,-0.0741018795738002,0.124871453893746,0.55327659485941
11341,16,195879,-0.0571994483818254,0.124413718821588,0.645977308595469
11342,16,196859,-0.05308066013024,0.125044994213563,0.671465281538374
11343,16,197237,-0.0480831681534704,0.124670921183268,0.699965476811839
11347,16,198072,-0.096438697297167,0.125938595796464,0.444331027062472
11348,16,199543,-0.00454926606660488,0.1261805554746,0.971259981390116
11349,16,202983,-0.0913565133128891,0.126058855639492,0.469108091530207
11350,16,206288,-0.0910547913110431,0.125564195754004,0.468831087120409
11351,16,207364,-0.0819618656772574,0.124733972230571,0.511549062858678
11352,16,207437,-0.0841662177994273,0.12461669344478,0.49986331621849
11353,16,208852,-0.0562962084129722,0.125977348112766,0.655238893827637
11354,16,209279,-0.0701989758597323,0.125358276184322,0.575843640837443
11355,16,210158,-0.0945103618185652,0.125105203719014,0.450484535290721
11357,16,211386,-0.0752965164898092,0.124523993035875,0.545783583666887
