SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10581,15,530828,0.00908051478598651,0.143838526280723,0.949698779599453
10582,15,535075,-0.072462052882266,0.143689049577017,0.614366832804701
10584,15,537874,-0.0537562401879245,0.143941838476206,0.709031729576647
10586,15,542319,-0.0415896198107518,0.143016965718733,0.771373532431735
10587,15,544846,-0.0233018793289382,0.143320596744717,0.870937677776311
10588,15,546198,-0.0233018793289382,0.143320596744717,0.870937677776311
10589,15,546237,-0.0233018793289382,0.143320596744717,0.870937677776311
10591,15,549104,0.0137210663803433,0.143495757194854,0.923876627088606
10593,15,554500,-0.0864623817799686,0.143137534233514,0.546197681960939
10594,15,557431,-0.0787781202148635,0.143633850615918,0.583719445229112
10595,15,558567,-0.0709169076657752,0.142914386151027,0.620048372617414
10596,15,558912,-0.0824273306504649,0.143062803725937,0.564872941278688
10597,15,560958,-0.0520547046883607,0.144352558385036,0.718608106074374
10598,15,561827,-0.0964430147933014,0.143493601147413,0.501955406994328
10599,15,561893,-0.0512956303710292,0.143917932180976,0.72173690516363
10600,15,563572,-0.109538590841151,0.143466972070658,0.445668768423278
10601,15,563727,-0.145444352978277,0.142817682198566,0.309189266363988
10602,15,566834,-0.144943818065244,0.142857535347297,0.310989569102512
10603,15,568292,-0.143405166789761,0.143910829303282,0.319696504422641
10604,15,571413,-0.0636526397623872,0.14399947946385,0.658735417098086
10605,15,572989,-0.0358393570180016,0.143500883886121,0.802925900259039
10607,15,578365,-0.0552677997604576,0.143583786716695,0.700530928087786
10609,15,580357,-0.0571607570920433,0.143662826792383,0.690958169390506
10612,15,587077,-0.067292721084402,0.143339129061199,0.639027057483577
10613,15,588514,-0.0632229869717263,0.14284582643973,0.658329073558875
10614,15,588544,-0.127220210421006,0.146274435284443,0.385035442893791
10615,15,588953,-0.0997403598075487,0.143340163887418,0.486993265526251
10616,15,589040,-0.0684297412720447,0.146322870698463,0.640314431986261
10617,15,589277,-0.0191408766253396,0.142989882230651,0.893588175889234
10620,15,591247,-0.0648536815309803,0.146204335055162,0.657616231327283
10621,15,593982,-0.0354404461178932,0.144843625708953,0.806845804837168
10622,15,594139,-0.0458020102697609,0.14331317439335,0.749465288764347
10628,15,602954,-0.0404650894826424,0.143195296208243,0.777659281427017
10631,15,608367,-0.0302324289730617,0.143056635396492,0.832750252933968
10633,15,615079,-0.0726879827120839,0.143739134125447,0.613387272845629
10634,15,615367,-0.0314233660685758,0.142954438792383,0.826143187806765
10638,15,618996,-0.0542373999814531,0.14269911673136,0.704112950182639
10639,15,619443,0.0867069337262652,0.14303415910912,0.544773297532953
10640,15,619880,0.0531755901047583,0.143070432768845,0.710358423612731
10641,15,623130,0.170032077113513,0.143827506547944,0.237924273718592
10642,15,625082,0.130976964286555,0.144287453298329,0.364629486841815
10643,15,628108,0.0885130460014395,0.145880565595693,0.54440680267976
10644,15,628209,0.172442549145264,0.144234955859407,0.2326681105504
10645,15,628770,0.291516040669423,0.145837268510077,0.0463840862024491
10646,15,629119,0.220444507323785,0.144640389861081,0.12838239160362
10647,15,630972,0.017803626566318,0.144158455357786,0.901781147162152
10648,15,631958,0.0564738399831382,0.149789534620022,0.706384345336866
10649,15,631968,-0.0203482883583188,0.148570375322935,0.891140015438054
10650,15,632436,0.104725751422536,0.148915705577075,0.482360254190067
10653,15,635177,0.104266982898826,0.148711556054722,0.483680254232996
10654,15,635682,0.120030315349794,0.149438838645192,0.422395610268652
10655,15,636570,0.120836525550256,0.149808873806028,0.42043741684061
10656,15,637208,0.155746463932984,0.150850706636143,0.302566163739273
10657,15,637584,0.104434885118299,0.152314153498245,0.493381040877112
10658,15,637878,0.110375713271109,0.150390095420944,0.463478946418934
10659,15,637893,0.0778173513054423,0.148962418817744,0.601722412086072
10660,15,637894,0.0932576898534989,0.150032681471348,0.534617635428221
10661,15,637926,0.0477939540787538,0.148998274243127,0.748575636995606
10662,15,639000,0.0898556799736834,0.149498855068185,0.548195129689385
10663,15,639239,0.0541374777768675,0.149242787010222,0.717010459908987
10664,15,639279,0.079235593307641,0.150064644982459,0.597824331155237
10665,15,639290,0.0337767877147153,0.158171071626927,0.831024454971475
10666,15,639391,0.119661874299526,0.164435567562982,0.467271778210177
10667,15,639445,0.131229955565832,0.162420503552104,0.419655310027971
10668,15,639520,0.0440938004916016,0.160928867576324,0.784248267209757
10669,15,639862,0.00914752029205079,0.166797962621497,0.956295429597277
10670,15,640033,-0.0276115607852141,0.163108210653848,0.865670463488203
10671,15,640056,0.0247888902625681,0.165527386083213,0.881041835475643
10672,15,640881,0.0032275287639929,0.166169025693037,0.984514502862232
10673,15,641425,-0.000427244668097515,0.168753389009455,0.997981372567826
10674,15,642215,0.0290191508405786,0.166787944850052,0.861974392582064
10675,15,642286,0.000460319219351302,0.164920715397266,0.997774560355464
10676,15,642294,0.0102754462574675,0.16681924325006,0.950919192453359
10677,15,642325,0.0125281757398947,0.166158935434117,0.939940166365693
10678,15,642712,-0.0732590166406517,0.170263558863158,0.667263025199554
10679,15,645672,0.0609601020462138,0.175039807865432,0.727849361101715
10680,15,646327,0.0451587514969773,0.175111314879573,0.796645189136522
10681,15,649242,0.0297274793696678,0.175925251668166,0.865910809795797
10682,15,649484,0.0297274793696678,0.175925251668166,0.865910809795797
10683,15,651364,0.0233618578547103,0.175065460673089,0.893916383193296
10684,15,652034,0.0291474732085186,0.174274216454651,0.867268613805087
10685,15,653760,-0.0224279028806071,0.175867483862603,0.898595693651458
10686,15,653769,0.0108793465495785,0.176685485015606,0.950936414163253
10687,15,653775,-0.0185429535357136,0.177648156825885,0.916926899801303
10688,15,656377,-0.0277428361286711,0.177789719774462,0.876088347541453
10689,15,657044,-0.0132983491040273,0.179439436859718,0.94096442587465
10690,15,657104,-0.06326714388379,0.179572041175607,0.724807195023608
10691,15,657980,-0.0955974422364427,0.179368679897419,0.594392342611381
10695,15,660805,-0.128028530539736,0.185052801954821,0.489487175552415
10696,15,663916,0.0561640356581385,0.248373461312879,0.821233237498449
10697,15,664038,-0.187555348176142,0.26094971949533,0.472775793006552
10698,15,664146,-0.285863219881737,0.273976939476614,0.297484377254644
10699,15,664726,-0.360003850043778,0.287021457224677,0.21057195345771
10700,15,667693,-0.22316300099077,0.300096306409609,0.457590204969246
10701,15,668514,-0.194897844034946,0.223424776121518,0.38362690952628
10703,15,671034,-0.250495872979052,0.222871340766393,0.261798683175443
10704,15,673487,-0.276918443596797,0.221263637192952,0.211569292673347
10705,15,674856,-0.276918443596797,0.221263637192952,0.211569292673347
10707,15,676857,-0.281905292121174,0.215459913984195,0.191592798701578
10708,15,677981,-0.19001766423113,0.167147842990873,0.25638302336581
10709,15,677995,-0.156774676309835,0.157961048743635,0.321638639922949
10710,15,678027,-0.186905958413672,0.157697256144102,0.236727703592599
10711,15,678058,-0.160549938586199,0.159196108777482,0.313903270964854
10714,15,678248,-0.080923100194942,0.145026826695255,0.577206886990637
10722,15,678832,-0.0598115946198355,0.145921894464217,0.68213693559476
10723,15,678916,-0.142106431534611,0.144303007506448,0.325407598465304
10726,15,678995,-0.210225140467999,0.14494406310743,0.147838280457504
10727,15,679406,-0.142176065726739,0.144352911481999,0.325337964409488
10728,15,679485,-0.167756572907423,0.144449189641886,0.246282860493091
10729,15,680430,-0.116173645300604,0.143569952577033,0.418957834151013
10732,15,682676,-0.10699750390737,0.143516955483405,0.456442004788782
10733,15,685516,-0.128251257744179,0.145171112630401,0.377595050176053
10734,15,690141,-0.108380480685846,0.14344549130555,0.450421888121021
10735,15,691906,-0.0983051297983042,0.143775142075907,0.494586550156988
10737,15,692272,-0.105446990699573,0.143520206417159,0.462998571930496
10738,15,695613,-0.133470024751955,0.143047661193375,0.351434048279516
10739,15,696549,-0.125973693432885,0.143473317029135,0.380525346401237
10740,15,697431,-0.12090363586176,0.142835107580737,0.397871852148445
10741,15,697632,-0.0942164996868844,0.143296152764577,0.511291189172751
10742,15,697884,-0.0999811724649793,0.145996472411475,0.493907478890155
10743,15,697906,-0.261477996854767,0.142206078166641,0.0667953900490112
10744,15,698025,-0.274758492184295,0.142243753111715,0.0542086659396787
10745,15,698268,-0.289218206251918,0.142299867165169,0.0428556672276482
10747,15,698953,-0.308724031264721,0.142016785353766,0.0303799812472904
10748,15,701044,-0.287786448640421,0.142141296977766,0.0436557149488461
10749,15,701551,-0.347312506932299,0.14259799989022,0.0153611557441127
10750,15,701614,-0.328729187416399,0.14251538723884,0.021654375212292
10751,15,701762,-0.310411512320376,0.144497837040759,0.0323771762673641
10752,15,701781,-0.313115295786626,0.142091706612501,0.0281966963562494
10753,15,701849,-0.322394119661765,0.143177425883689,0.0249548543461685
10754,15,701869,-0.286729388586712,0.144137013332826,0.0474413232920858
10755,15,702245,-0.274685544693883,0.143167098508461,0.0558366486934177
10756,15,702344,-0.236593753960089,0.142534205459448,0.0978208738933369
10757,15,702475,-0.281699945667305,0.141898064752068,0.0478926832099219
10758,15,702493,-0.262483570684461,0.142624072512481,0.0665506016830774
10759,15,702546,-0.257476723011449,0.142037375800718,0.070721383928031
10760,15,702764,-0.272951391308147,0.14216307658407,0.0556650278506509
10761,15,703056,-0.268143675133458,0.141981452767464,0.0597674574569627
10768,15,710273,-0.10676551052977,0.143134974119838,0.456219456484515
10772,15,716842,-0.107980398516005,0.143252725319184,0.451486499794058
10773,15,717962,-0.109405015580125,0.142966336670025,0.444633899449935
10774,15,719963,-0.155906840174241,0.142442008845953,0.274469515569055
10775,15,720332,-0.152331666353297,0.14288212617482,0.287091159064091
10776,15,720492,-0.121986809852685,0.142535710928299,0.392670525215606
10777,15,729585,-0.110161249392835,0.14257643697113,0.440248362643731
10778,15,729632,-0.176719209757166,0.143590137177302,0.21924714306027
10779,15,729765,-0.139081178230927,0.142893259364559,0.331059687451229
10780,15,729766,-0.180250034760582,0.14505839773066,0.21483887232202
10781,15,731742,-0.163353817054666,0.142947326144365,0.253914653386728
10782,15,735908,-0.198951182726857,0.142896725312151,0.164716330144226
10783,15,736963,-0.0755952586948136,0.143238836232607,0.597999765969973
10784,15,736990,-0.0570334202571312,0.142853206926312,0.68995416014468
10785,15,737166,-0.0188126255463268,0.143725867489702,0.895934979513364
10789,15,747552,-0.0652254904355106,0.14368742308497,0.650150865871862
10790,15,748030,-0.0406678232974287,0.143477872936276,0.777003297192701
10791,15,751144,-0.0307311384835776,0.1428940870533,0.829842900313572
10792,15,751335,-0.0179251832216857,0.142916012421666,0.900258815962201
10793,15,751442,-0.0381924549634526,0.144295280752323,0.791408433163119
10794,15,751857,0.00410342109818397,0.143694871366661,0.977234451563856
10796,15,757677,0.0225580398983368,0.143283501014082,0.8749909336828
10797,15,757952,-0.000827707593381202,0.144537147398469,0.995434087676677
10799,15,758119,0.00817692325839386,0.14293879043564,0.954413650356055
10800,15,758539,-0.0530115283664653,0.143533702401274,0.712102036721007
10801,15,759034,-0.0384216624351413,0.144319440372408,0.790220192300071
10802,15,759061,-0.00392491776014378,0.14374980610151,0.978232844963283
10803,15,759214,-0.0307029430033945,0.142984173424135,0.830102090739182
10804,15,759381,0.000901307485730973,0.14302732103393,0.994975607261237
10806,15,760114,0.0285250946519569,0.143200047986355,0.842222924927489
10807,15,761032,0.0131537951038782,0.143669323577471,0.927102708298378
10808,15,761321,0.000534890756121065,0.143799208245924,0.997034212152556
10809,15,762315,-0.0177669453045043,0.143380751013023,0.901453547418678
10810,15,762399,-0.0226176419937017,0.145636295738776,0.876671819430279
10811,15,762569,0.05591234148451,0.143407559838611,0.696857312390049
10812,15,762597,0.0224684002610072,0.143917022910147,0.876027268102219
10813,15,762665,0.0236054896319819,0.144145703216521,0.870012767521486
10814,15,763531,0.0685046879485234,0.143924093761176,0.634384562261821
10815,15,763849,0.0774440235413376,0.144393454163937,0.592061226852359
10816,15,763978,0.0461565059825593,0.143825241108325,0.748460347747173
10817,15,764381,0.0712209849556825,0.143900803900805,0.620956657274212
10818,15,764453,0.0870163335289104,0.143810681241603,0.545517536801676
10820,15,765710,0.0726507586974043,0.143509346305807,0.613001322128508
10821,15,765854,0.0883095808881302,0.143893525833833,0.539799101548013
10822,15,766151,0.0733378365373265,0.143617994403352,0.609918717686785
10823,15,766225,0.0645026771547044,0.144039901038555,0.654564171252949
10824,15,766858,0.0767501510010701,0.144085202299407,0.594595805446113
10825,15,767623,0.081178023123146,0.143675848425086,0.572427118506267
10826,15,767955,0.0952758674981488,0.143294168487708,0.506550491953295
10827,15,768052,0.0914498868286777,0.144412110826642,0.526976294218297
10831,15,774372,0.148047462199143,0.144729499902011,0.307043676747878
10832,15,774673,0.127017924477147,0.144884890463684,0.381255785568792
10834,15,776034,-0.0391996289590006,0.143602185201435,0.78503300625086
10835,15,776532,0.0257360582192143,0.143300129577964,0.85757318354461
10836,15,777196,0.0316866803432859,0.143285409843869,0.82510832574751
10837,15,777500,0.107096205878555,0.142596503203767,0.453126727367275
10838,15,777559,0.127479353190855,0.142535545680704,0.371733952702227
10839,15,778023,-0.0663902120286988,0.142841755805425,0.642374455836378
10841,15,779669,-0.069679406645871,0.142635303889054,0.625488828127662
10842,15,779900,-0.0981621230484596,0.143152420007065,0.493341339252744
10843,15,780008,-0.0894706461889883,0.143263864429309,0.53269186740706
10844,15,781811,-0.115146440067304,0.144085590596761,0.424739048076497
10845,15,785050,-0.149459795571971,0.143249584701973,0.297499103666907
10848,15,785674,-0.156857949973946,0.143428253105593,0.274861449606528
10849,15,789434,-0.194808781421933,0.142958386988293,0.17384712271075
10850,15,789595,-0.187724581524936,0.143048987540967,0.19026829490769
10851,15,789672,-0.276517039088926,0.144409885712084,0.0563251275897292
10853,15,791260,-0.199579875065176,0.143123319110214,0.164055424206721
10854,15,796798,-0.227333214344214,0.142794958228768,0.112274025589607
10855,15,797115,-0.268506590113511,0.145661552518401,0.0661146651154338
10856,15,797158,-0.307184000544089,0.142152239516916,0.0313712306062667
10857,15,797268,-0.339073896029445,0.1416641511598,0.0172098653454452
10858,15,797335,-0.360639096382081,0.142272418927688,0.0116808377128733
10859,15,798213,-0.390317409271996,0.14287672121248,0.00661456046229257
10860,15,798788,-0.331910557251393,0.142241090154832,0.0201861786719658
10861,15,798886,-0.340604605411169,0.141730762444811,0.0167684813072124
10862,15,800526,-0.284364068123929,0.142099690498878,0.0461404099677509
10863,15,802678,-0.275782377702185,0.141953508725334,0.0528393274200413
10864,15,803281,-0.289464960406967,0.142464689172059,0.0429186949051593
10865,15,806960,-0.325676290704022,0.142316219237874,0.0227047076792295
10866,15,807285,-0.293182699579796,0.142454560408363,0.0403162985271971
10867,15,808281,-0.307660657971275,0.142869578586691,0.0319611004296869
10868,15,808893,-0.305815211333559,0.143238569327773,0.0334486331932448
10869,15,810364,-0.288251872673295,0.14336726254029,0.0451295555191899
10870,15,810448,-0.274846335281129,0.142619697229677,0.0547660247609388
10871,15,811848,-0.438042439712045,0.141241326443332,0.00208129690808337
10872,15,815715,-0.394738060803401,0.141579666149928,0.00558895660358844
10873,15,816215,-0.411848839124214,0.141636321096317,0.00387011640487438
10874,15,816620,-0.403407637834295,0.141901761726081,0.0047310859512909
10875,15,816745,-0.390371061836556,0.141421316410062,0.00607553013871335
10876,15,818536,-0.233606739958059,0.142570835499299,0.102201915902143
10877,15,819084,-0.18162553545161,0.14423335077951,0.208772849792815
10878,15,822096,-0.227481893708093,0.145453562014792,0.118725644262443
10879,15,822156,-0.134595546709675,0.143848388009958,0.350079457120129
10880,15,822171,-0.123852660169657,0.14410681173194,0.39067532940406
10883,15,822605,-0.159326751754924,0.144550008910739,0.271114429346992
10884,15,822681,-0.150423996454789,0.143338007769986,0.294695657434881
10886,15,823485,-0.180892289715376,0.142940844123498,0.206525163726317
10887,15,823924,-0.161251629855069,0.144263465427774,0.264430535007151
10888,15,824287,-0.159849666336302,0.144499170460915,0.269379254073205
10889,15,824858,-0.163091800001869,0.143274771506064,0.255760995705409
10891,15,825246,-0.121326654545422,0.143010335411141,0.396803048496343
10892,15,826538,-0.130576564743546,0.143871563941602,0.364713401463929
10893,15,829621,-0.16361319743545,0.144231465198989,0.257405181801437
10894,15,830933,-0.194695945799147,0.142998665486628,0.174216889128181
10896,15,833802,-0.13440151255036,0.144857777694204,0.354136442060913
10897,15,834594,-0.201096303025329,0.144203365717355,0.164033792452821
10898,15,841040,-0.200679448324748,0.142757033198381,0.160680523439209
10899,15,841052,-0.0719750897730868,0.143486361195579,0.616250183781557
10900,15,843952,-0.101488290894422,0.14360034002943,0.480193500798154
10901,15,846356,-0.0823079336884566,0.144876455099373,0.57031129874258
10902,15,846553,-0.119834272299426,0.144968190042388,0.409008252638793
10903,15,846837,-0.0644347052430925,0.14602792571153,0.659302738755984
10905,15,848974,-0.0114614188817851,0.14576158968931,0.937370468160524
10906,15,849160,-0.0880095405128316,0.146167626392091,0.547484952592186
10907,15,849407,-0.0141890766882317,0.143615355238553,0.921353813462534
10908,15,849538,0.0238168930500489,0.14419642920239,0.868904893705465
10909,15,850586,0.0189239329190665,0.144354756150961,0.895776226363079
10910,15,852168,0.0401365688285322,0.144175775620749,0.780878788234063
10911,15,854152,0.0103237178049668,0.143884189865871,0.94284134771126
10912,15,859618,0.00403755065796096,0.143983914394909,0.977644755665986
10916,15,861655,-0.0444170631153049,0.144123710230911,0.758121770548715
10917,15,863324,-0.0462530180525612,0.143362734127492,0.747167008261881
10918,15,863468,-0.000663982300450949,0.143247725970763,0.996304274600787
10919,15,864150,0.138699523897868,0.143716433449265,0.335159615375793
10920,15,864445,0.165536475677257,0.143769610453432,0.250346557296437
10921,15,866884,0.212063144286224,0.143093030132017,0.139233762482704
10922,15,866920,0.127353511193543,0.142951363772747,0.373596595828863
10923,15,867290,0.103737591625565,0.143634716591248,0.47063000778534
10925,15,870871,0.142396189147008,0.14429521197346,0.324397329338668
10926,15,873261,0.093917137815393,0.142852021938169,0.511324214470213
10927,15,873940,0.10324115228647,0.142591107193286,0.469522945246417
10929,15,876222,0.0951083201893083,0.145055470714145,0.512464455701301
10932,15,880049,0.0742849668963724,0.143043792594212,0.603865664194731
10933,15,880507,0.0789305835119108,0.143036744313468,0.581420618093787
10934,15,885299,0.057495855895944,0.143065699091598,0.688012400499521
10935,15,887134,0.182595183892841,0.145769809885531,0.211170713911179
10936,15,887279,0.189499088061075,0.145945222187228,0.194988566398599
10937,15,888108,0.250833734350565,0.142935879930445,0.0801492472999229
10938,15,888555,0.276214392413836,0.142395764060662,0.0532044678480029
10942,15,892522,0.278326334050582,0.144414260922805,0.054747282244759
10944,15,897914,0.278326334050582,0.144414260922805,0.054747282244759
10945,15,898824,0.328733032074716,0.143462507563211,0.0225275009191094
10946,15,900083,0.128187132637556,0.143684326789002,0.372923402002873
10947,15,901583,0.122189517378851,0.143236303320945,0.394203099581943
10948,15,903422,0.0565915430162241,0.143585751628827,0.693722581013694
10950,15,906404,0.0678880513964413,0.143997455736143,0.637608427447066
10951,15,906473,0.0755345154629606,0.145236853733818,0.603335097788306
10952,15,906721,0.099698213492538,0.14369324387912,0.488247189288741
10953,15,906722,0.099698213492538,0.14369324387912,0.488247189288741
10954,15,907032,0.101284154536708,0.143941871823466,0.482116977917472
10955,15,907053,0.103258316213809,0.147232305652975,0.483559668657926
10956,15,907245,0.130295353532926,0.1454403230597,0.370933680173616
10957,15,907643,0.140144552604273,0.144938998731989,0.334245536511347
10958,15,908870,0.156036672163959,0.145638592029686,0.284723160618723
10962,15,911795,0.102122015218356,0.14529024744503,0.482592067122456
10963,15,912636,0.113876072628847,0.14649731980517,0.437487486635375
10964,15,912729,0.214850902540801,0.14454151680293,0.138057900450869
10965,15,917889,0.18928697405006,0.146075595534297,0.19588580791192
10966,15,919436,0.1690270875471,0.145686298177942,0.246746308949739
10967,15,921242,0.176831848105146,0.145642039134693,0.225500609131196
10968,15,921271,0.184552973681258,0.146630455130346,0.208997037327017
10969,15,923218,0.16409734633387,0.14323156968904,0.252704246661439
10970,15,927535,0.176264349561615,0.143084591546837,0.218810471426387
10974,15,931347,0.215962173455257,0.142630359435444,0.130885448941252
10975,15,933083,0.0809500816931565,0.143565263644725,0.573210425987918
10976,15,934483,0.0836611758525614,0.146503995793729,0.568328793198451
10977,15,934516,0.0992251574317978,0.143464258217439,0.489620088233917
10978,15,935795,0.0847717153079123,0.145202310638038,0.559715656130517
10979,15,937046,0.110475938202824,0.143670913347099,0.442436379057724
10980,15,938051,0.0642128625609327,0.143520744079319,0.654852232241227
10981,15,940092,0.0361393742042325,0.143079849195256,0.800738361945641
10982,15,941271,0.0113156756411902,0.143739538330971,0.937297180669101
10983,15,943341,0.0223995606235425,0.144847487322763,0.877191633727157
10985,15,950568,-0.0487706170475026,0.144100101552524,0.735225638903099
10986,15,951423,-0.0701009057534724,0.145308466753904,0.629800782102954
10987,15,952849,-0.0422820587330071,0.142791331667579,0.76731957207742
10988,15,956308,-0.0699910628003779,0.14289090155297,0.624564345435611
10989,15,957477,-0.0723406787155228,0.143677773932575,0.614932106200382
10990,15,959079,0.0429995999775328,0.143498729944194,0.764619409049678
10993,15,961458,0.0158361326313176,0.143692565302963,0.912306701724373
10994,15,961510,-0.0251882966117914,0.143282259535444,0.860555843086159
10995,15,961682,0.0168535543792454,0.145392669538173,0.907783842309703
10996,15,963635,0.032796417450162,0.145605811462597,0.821922031955167
10997,15,963965,0.0621653089127123,0.144873219328634,0.668111153811214
10998,15,964403,0.117776516909785,0.143788860159456,0.413285724424745
11000,15,970097,0.0857699102355886,0.142623906442707,0.547978760051833
11001,15,970105,0.0535231465186754,0.143589084631358,0.709556594610366
11026,15,977576,-0.0760618730073756,0.144252802328621,0.598329153851787
11027,15,979280,-0.0735636226397443,0.143269066886533,0.607947444938732
11028,15,981228,-0.0736829592806756,0.143871997577889,0.608871570505712
11029,15,981231,-0.135489630870335,0.14270336159922,0.343041618752803
11030,15,981687,-0.161533724863926,0.142853491692543,0.258921692331696
11031,15,986923,-0.125891145253307,0.142746273676624,0.378418862550666
11032,15,987887,-0.0850400289223599,0.14323517990918,0.553086943102426
11033,15,991809,-0.0697448466386732,0.144470854338872,0.629564922255428
11034,15,992356,-0.0120724059685585,0.142938008774888,0.932739351341202
11035,15,992802,-0.0264186160853406,0.144095855770907,0.854636065340053
11036,15,993662,-0.00736812629859623,0.142938915023759,0.958918506062449
11037,15,993671,-0.0516474878855922,0.143072018583094,0.718323279756923
11038,15,993703,-0.0559531775404087,0.142872413270606,0.695567641961751
11040,15,994833,-0.0473261631464483,0.143467533382924,0.741691077999573
11043,15,995180,-0.0841927970770047,0.143014687016069,0.556438798416746
11044,15,995834,-0.0809528450117901,0.142618439589613,0.570654955614592
11045,15,996026,-0.0854635388533636,0.143417526179894,0.551619101193138
11046,15,996702,-0.0585429045987229,0.143868724627857,0.684314164295269
11047,15,996731,-0.113515697897733,0.143158826617004,0.428348084893167
11048,15,999455,-0.0999968021715676,0.143189651885534,0.485416778456037
11052,16,16723,-0.0200661400262282,0.146224302973787,0.890928429608655
11053,16,16724,-0.0200661400262282,0.146224302973787,0.890928429608655
11057,16,16745,-0.0484888489816282,0.146183737204393,0.740314176547532
11058,16,16749,-0.033734863263926,0.145769715742248,0.817118162408869
11063,16,19554,-0.181670894900246,0.15056520475763,0.228396976497098
11064,16,19582,-0.0229169507048146,0.150052476769373,0.878701425453725
11066,16,19639,0.031773697489998,0.150200508881491,0.832586536793331
11070,16,20152,-0.13510372292962,0.14856372361435,0.363759958080024
11072,16,22059,-0.106270302025888,0.149108269854843,0.476498769399248
11073,16,23447,-0.0495974685708047,0.175531788414997,0.777683215145966
11074,16,24494,-0.00853766136265754,0.189904706092364,0.964166519523379
11075,16,24575,-0.0620567566185857,0.201979974833005,0.758840258710837
11076,16,24701,0.14042775862716,0.23130483949734,0.544167415942519
11077,16,24708,0.0917830212338178,0.224366432845779,0.682731647595135
11084,16,25057,0.129060079892205,0.145618846223241,0.376066308652819
11085,16,25069,0.0448633375294439,0.144140637941982,0.755796598042371
11086,16,25078,0.102867777062159,0.145045186878453,0.47866111324697
11087,16,25079,0.125593083311823,0.14478139813764,0.386275491997155
11090,16,25194,-0.108121351223071,0.144222639100948,0.45394459541106
11091,16,25200,-0.171579643590511,0.143612397389902,0.2329902804932
11092,16,25209,-0.13042337591796,0.144751681376174,0.368194868980059
11093,16,25269,-0.0454691993106047,0.144579784247545,0.753333113074819
11095,16,26510,0.178039614344807,0.14473264756735,0.219468503337744
11096,16,27710,0.207354034398577,0.144194621810696,0.151315702341742
11097,16,28365,0.144254010494493,0.143680243550504,0.316069526489936
11100,16,29135,0.0803292373718621,0.143872266695121,0.576968113174019
11101,16,30586,0.136960354317209,0.143270166750764,0.339747334319405
11102,16,30803,0.122555553342334,0.143554920792655,0.393839686494007
11103,16,35528,0.132729979700306,0.143281445648191,0.354892613823981
11104,16,35760,0.0745818216524892,0.144642390697641,0.606436281060411
11105,16,35982,0.127441082990128,0.144198824423417,0.377412583303192
11106,16,40390,0.045840704779044,0.144022117830114,0.750453691987722
11107,16,40490,-0.00394233305799574,0.143885086055813,0.978156836876996
11108,16,40552,0.00524969889672178,0.144296588899271,0.970998881380257
11112,16,43424,0.000316811395513095,0.144281807436314,0.998249261193668
11113,16,43662,0.0365951547967286,0.144683741474913,0.800467951830859
11114,16,46114,-0.00976564057106644,0.144874894455278,0.946295537696154
11116,16,46765,-0.000952763076402241,0.144672329084821,0.994749160005191
11117,16,47416,-0.0439265713849504,0.144556667723834,0.761405247158552
11118,16,48340,-0.0374485209135538,0.143359790160544,0.794074779206654
11120,16,53867,-0.194131666037149,0.143165110652277,0.175966432664105
11121,16,54905,-0.239808248612212,0.143213228510362,0.0949212082407795
11122,16,55419,-0.232464446286605,0.142927785104584,0.104746946572403
11123,16,55474,-0.219330020082851,0.14330619086299,0.126788816473612
11124,16,55604,-0.228053927658894,0.143871501820742,0.113833938251986
11125,16,55617,-0.209199919393027,0.144724325372241,0.149202907458351
11126,16,55625,-0.208959980386636,0.144305107630999,0.14849264617023
11127,16,55837,-0.233463064703306,0.143332699882526,0.104243347108055
11128,16,55962,-0.235993379976313,0.143564670147969,0.101105257634628
11129,16,55976,-0.221680036013983,0.143466366358758,0.12320095499726
11130,16,56019,-0.23430274432935,0.143651314223902,0.103771196509019
11131,16,56137,-0.202064597011354,0.143396468203237,0.159676334550488
11132,16,56154,-0.230294247406666,0.143275856521383,0.108871963021586
11133,16,56155,-0.230294247406666,0.143275856521383,0.108871963021586
11134,16,56282,-0.203679306145247,0.143614629331201,0.157004334400781
11135,16,56288,-0.216419194615405,0.143741203699949,0.133059792467435
11136,16,56294,-0.211495283445813,0.14431105533324,0.143660646623486
11137,16,56308,-0.206994847464389,0.144749858894213,0.153596443670701
11161,16,64299,-0.243723567256091,0.145516365446356,0.0948418791101827
11162,16,64309,-0.218141207048323,0.145805239314188,0.135517542898998
11163,16,64310,-0.218141207048323,0.145805239314188,0.135517542898998
11169,16,64540,-0.253657098653266,0.144767265876459,0.0806125611476645
11171,16,67148,-0.177260300659491,0.143307113088413,0.216936791112139
11172,16,67473,-0.124180519104948,0.144454736599437,0.390565404385198
11173,16,67906,-0.156996480504963,0.143148142774976,0.273502105692177
11174,16,68771,-0.18794000166029,0.143733151123096,0.191872884017137
11176,16,69480,-0.210772282397238,0.144003190997504,0.144175664850261
11177,16,69886,-0.196721002588698,0.144773892953131,0.175072661209414
11178,16,69892,-0.184530388253518,0.144750886565668,0.203213711464214
11179,16,70566,-0.179115046640294,0.14289042784528,0.210848547873188
11180,16,70846,-0.175660446889801,0.143601873702813,0.222052674366719
11181,16,73035,-0.196459322868602,0.14341853171727,0.171609965226069
11182,16,73826,-0.0762000627204074,0.143878629777588,0.596712859593785
11185,16,74744,-0.131664496683388,0.144604269320447,0.363171767985301
