SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10600,15,563572,-0.345276352118754,0.142136283333089,0.0156309334878279
10601,15,563727,-0.322445730342232,0.141727043393194,0.0234979329759906
10602,15,566834,-0.32224297750243,0.141766913632965,0.0236237188024036
10603,15,568292,-0.303554984793937,0.142935890946017,0.0343890475307084
10604,15,571413,-0.225372629438373,0.143271202764624,0.116603281684595
10605,15,572989,-0.281885566065301,0.142459829603098,0.048626448261118
10607,15,578365,-0.264677671854562,0.142653967747835,0.0643750436903956
10609,15,580357,-0.266073445797277,0.14272798086109,0.0631235523272161
10612,15,587077,-0.282221533056184,0.142327774947903,0.0481534958541622
10613,15,588514,-0.272642544421958,0.141880583401766,0.0554566762710589
10614,15,588544,-0.302521814298885,0.145270180333647,0.0380185243294746
10615,15,588953,-0.283689748867236,0.142374274739729,0.0470789817671163
10616,15,589040,-0.203830107347003,0.145693674465305,0.162681429349402
10617,15,589277,-0.176043329858611,0.142420715736742,0.217250875457402
10620,15,591247,-0.18967148786314,0.145624648063312,0.193605457288225
10621,15,593982,-0.194950202610496,0.144214752839112,0.177303279298576
10622,15,594139,-0.104406162257345,0.142960406681868,0.465681917578311
10628,15,602954,-0.128202764158007,0.142783226024857,0.369859420633007
10631,15,608367,-0.126102245195209,0.142642827026072,0.37727526405145
10633,15,615079,-0.142811760076472,0.143323384429174,0.319723662133293
10634,15,615367,-0.124270515377549,0.142545997404336,0.383914194352008
10638,15,618996,-0.116522862362445,0.142328838673173,0.413516974239306
10639,15,619443,-0.0768173317693557,0.142784943033253,0.590920753835518
10640,15,619880,-0.123259260767848,0.142682579917154,0.388245672000239
10641,15,623130,0.0180859887259093,0.143841742261211,0.900013014667249
10642,15,625082,-0.0397756968276979,0.144172601029769,0.782794430675446
10643,15,628108,-0.0106155560766228,0.145685122420665,0.941953669859492
10644,15,628209,-0.0122216956345085,0.144257466452699,0.932530903844266
10645,15,628770,0.126184425770655,0.146234475937993,0.388783211317222
10646,15,629119,0.0501644254603758,0.144822047521587,0.729258522191359
10647,15,630972,-0.0179366358610046,0.143891330714442,0.900868397535126
10648,15,631958,0.0347661672069226,0.149530686907062,0.816282960173147
10649,15,631968,-0.0241407798218065,0.148293509343698,0.870776510122065
10650,15,632436,0.117758350772379,0.148611805945008,0.428666118526481
10653,15,635177,0.1398601102647,0.148352731387293,0.346451570344169
10654,15,635682,0.171447977873564,0.149019098451041,0.250712606966022
10655,15,636570,0.129794907094498,0.149509557950794,0.385908673057551
10656,15,637208,0.177707673160435,0.150501493182312,0.238489012565829
10657,15,637584,0.14040136871643,0.151949537960842,0.356117504163326
10658,15,637878,0.128247806588196,0.150070812293862,0.393362221968047
10659,15,637893,0.108349588110051,0.148632080936873,0.466498194146308
10660,15,637894,0.102959010065864,0.149736422506755,0.49215520499747
10661,15,637926,0.0985102211680191,0.148651476289567,0.507959956264766
10662,15,639000,0.109990541380921,0.149183411471284,0.461439431517928
10663,15,639239,0.125541211265543,0.148844158155796,0.399553219557644
10664,15,639279,0.106730217679131,0.149738058557086,0.476453104954976
10665,15,639290,0.144613430420978,0.157700518497591,0.359761882180341
10666,15,639391,0.156690191285349,0.164042146372747,0.340139054856273
10667,15,639445,0.151429522051705,0.162069155902374,0.350761415138847
10668,15,639520,0.100863449280125,0.16055808844826,0.5302756462742
10669,15,639862,0.016286427355598,0.166487407249328,0.922127745332857
10670,15,640033,0.0154023433855808,0.162810582642998,0.924683970546678
10671,15,640056,0.00604593490675187,0.16522566699337,0.970831019014714
10672,15,640881,0.0205916917125877,0.16585765040707,0.901264957690211
10673,15,641425,0.015727008984511,0.168438680045768,0.92566311453403
10674,15,642215,-0.00376252866862892,0.166485973124087,0.98198237331827
10675,15,642286,0.0183924723193507,0.164612276210504,0.911099345512734
10676,15,642294,0.00851424827331337,0.166510474014263,0.959248135343786
10677,15,642325,-0.00158235958506792,0.165852425403459,0.992393073224901
10678,15,642712,0.0340769194743986,0.169983013303151,0.841226512058878
10679,15,645672,-0.00315571150759819,0.174745463256064,0.985602065283857
10680,15,646327,0.0286808980667184,0.174796704212451,0.869760925668455
10681,15,649242,0.044423784356276,0.175590517751194,0.800418193309592
10682,15,649484,0.044423784356276,0.175590517751194,0.800418193309592
10683,15,651364,0.0429296328969588,0.174730604956775,0.806064685068889
10684,15,652034,0.0442699464634924,0.173942291761127,0.799250248174549
10685,15,653760,0.00989436935473531,0.175544927543527,0.955083927924242
10686,15,653769,-0.00535149273040947,0.176358876599756,0.975809587663625
10687,15,653775,-0.0188626985944582,0.177318942185673,0.91534348186206
10688,15,656377,-0.00978752257652005,0.177465704364913,0.956048866134639
10689,15,657044,0.0270529933151966,0.179102614940911,0.880024564358589
10690,15,657104,-0.061991602249087,0.17924051357699,0.729656147331523
10691,15,657980,-0.0376810259559281,0.179097173856998,0.83348132367269
10695,15,660805,-0.0449479103560737,0.184819679936862,0.807992714735074
10696,15,663916,0.159800700540867,0.247785350964921,0.519400619111456
10697,15,664038,-0.0165072501347598,0.260655323097573,0.949539729216382
10698,15,664146,-0.175262797246253,0.273731837750445,0.522411231014864
10699,15,664726,-0.300429682360075,0.286681812286614,0.295376249605022
10700,15,667693,-0.266891358027809,0.299438130070638,0.37337150415016
10701,15,668514,-0.495459205523652,0.221688165356768,0.0260465752775472
10703,15,671034,-0.455796455811846,0.221531789189244,0.0403744758715103
10704,15,673487,-0.608152304903529,0.218963621568476,0.00577193464325908
10705,15,674856,-0.608152304903529,0.218963621568476,0.00577193464325908
10707,15,676857,-0.622328830352235,0.213021774741169,0.00370847480499187
10708,15,677981,-0.279985542327291,0.166477667779397,0.0934880455550017
10709,15,677995,-0.193434289257827,0.15755221552405,0.220359939423435
10710,15,678027,-0.241369766264437,0.15719390483138,0.125559143409936
10711,15,678058,-0.202649972323068,0.158763973961767,0.202645172167843
10714,15,678248,-0.130974855303211,0.144654100732468,0.365852657268251
10722,15,678832,-0.0883515029938796,0.145610304750557,0.544395703091162
10723,15,678916,-0.121711603076695,0.144087840306774,0.398848140330197
10726,15,678995,-0.143887082729955,0.144903747038168,0.32139798119904
10727,15,679406,-0.128360269516496,0.144121488018474,0.373729292649544
10728,15,679485,-0.133689066509871,0.144281413677816,0.354774839816782
10729,15,680430,-0.108568370323211,0.143320375930917,0.449242420075518
10732,15,682676,-0.107355463279701,0.143249899895457,0.454098502942895
10733,15,685516,-0.11461245146003,0.144933950326202,0.429596974076265
10734,15,690141,-0.101826508397509,0.143192944120695,0.47748319677079
10735,15,691906,-0.085442548213499,0.143531758402937,0.552033262747009
10737,15,692272,-0.0718134133039476,0.143312852050121,0.616616293047535
10738,15,695613,-0.104973971645911,0.142849387789121,0.4629140635074
10739,15,696549,-0.0897082785293116,0.143284281885781,0.531663166960097
10740,15,697431,-0.0980265231991501,0.142619705910441,0.492327353096369
10741,15,697632,-0.0342068406858826,0.143106657116744,0.811220728812771
10742,15,697884,-0.0784685601630622,0.145762950284864,0.590688558324843
10743,15,697906,-0.121197705684806,0.142474791311017,0.395534492522759
10744,15,698025,-0.121126715251478,0.142582927995175,0.396169075788354
10745,15,698268,-0.110237887169728,0.142744359764694,0.440468350739794
10747,15,698953,-0.124008829088588,0.142546642999622,0.384917449860064
10748,15,701044,-0.0974305863018262,0.142605112641699,0.49491635452997
10749,15,701551,-0.179993246522011,0.143204718763395,0.209622804659696
10750,15,701614,-0.199288476881705,0.142926327575747,0.164090663023018
10751,15,701762,-0.203653930259866,0.14476460872612,0.160368368139482
10752,15,701781,-0.140733602099307,0.142604053690746,0.324375649800792
10753,15,701849,-0.16514624977417,0.143666213161168,0.251122527998729
10754,15,701869,-0.15667729994525,0.144433620150007,0.278763696844802
10755,15,702245,-0.122272940692834,0.143497544076173,0.394741397416655
10756,15,702344,-0.136838512477332,0.142638484738139,0.338045128568656
10757,15,702475,-0.148031974208829,0.14220554581191,0.298601029606084
10758,15,702493,-0.110495902703098,0.142920236779154,0.439962915469224
10759,15,702546,-0.094074366494707,0.142344551373788,0.509112694689137
10760,15,702764,-0.105197133078048,0.142528772534321,0.460958360719164
10761,15,703056,-0.103736046861119,0.142325532478752,0.466567749931905
10768,15,710273,0.0612817071352743,0.142945143678993,0.668397325774249
10772,15,716842,-0.027106110628039,0.143095091956324,0.849866833906814
10773,15,717962,0.0640880987518735,0.142779056588728,0.653806603831375
10774,15,719963,0.0843368524218315,0.14234841933857,0.553916703129711
10775,15,720332,0.0343743248898819,0.142835133884816,0.809960403874697
10776,15,720492,0.071794451700116,0.142367903583836,0.614373490176687
10777,15,729585,0.0860232159643676,0.142358979112602,0.546052517522246
10778,15,729632,0.0737574157683688,0.143577627408877,0.607775409823633
10779,15,729765,-0.00305012765558999,0.142819704565045,0.982973347697271
10780,15,729766,-0.0298290831046746,0.145097296388578,0.837237606604591
10781,15,731742,-0.0525976208677228,0.142918764539583,0.713075471930962
10782,15,735908,-0.059602558490468,0.142987890426689,0.677051431703699
10783,15,736963,0.0798154099946481,0.142966766343787,0.577007482064745
10784,15,736990,0.0523640130191193,0.142593513356809,0.713670668085635
10785,15,737166,0.0959273255029738,0.143372202057218,0.503882439699802
10789,15,747552,0.0664472581704606,0.14341948508192,0.643429811050442
10790,15,748030,0.0995032588822216,0.143130416913711,0.487391742103375
10791,15,751144,0.0218365959554744,0.142633971643048,0.87841056778151
10792,15,751335,0.00247735606328192,0.142654365488273,0.986154330464944
10793,15,751442,-0.0218185210535336,0.144037571000768,0.879685205938613
10794,15,751857,0.00144446459457932,0.143428808961816,0.991970368126387
10796,15,757677,0.0225467651104392,0.143018042026557,0.874822900587695
10797,15,757952,0.00345425776185612,0.144269269093964,0.980911500643761
10799,15,758119,0.0179721341566591,0.142671438346079,0.899828422982205
10800,15,758539,0.0272895449763018,0.14328811001507,0.849064225117659
10801,15,759034,0.00281725556253365,0.144066458712648,0.984409210974088
10802,15,759061,0.109110875965113,0.143366075550349,0.447126448535767
10803,15,759214,0.0631202304378335,0.142689059179964,0.658498117795063
10804,15,759381,0.0842071630998644,0.142691988429154,0.555479469104743
10806,15,760114,0.100470898673011,0.142842729240243,0.482290551920242
10807,15,761032,0.114686683865844,0.143274892757787,0.42397922697619
10808,15,761321,0.0624506636284822,0.143494317767538,0.66367343539918
10809,15,762315,0.0904326221634975,0.143037277512362,0.52764511356389
10810,15,762399,0.0672732928040776,0.14532735469408,0.643715067598924
10811,15,762569,0.134436409326583,0.142993789018925,0.347780643246879
10812,15,762597,0.0961107218839881,0.143564255466311,0.503638849535917
10813,15,762665,0.174958702012601,0.143582471803032,0.223838601423959
10814,15,763531,0.178548905986756,0.143388983490042,0.213881773661519
10815,15,763849,0.233508540289648,0.143648015409217,0.104935590747963
10816,15,763978,0.14542010604301,0.143370963275494,0.311137855670963
10817,15,764381,0.212142038399799,0.143239705436832,0.139491079170443
10818,15,764453,0.218579753488263,0.143146704521819,0.127665640885471
10820,15,765710,0.222055361045806,0.142807239962347,0.120858638842984
10821,15,765854,0.199353204616551,0.143311299849041,0.165086363958648
10822,15,766151,0.204922082527406,0.142989492999944,0.152706636297147
10823,15,766225,0.185929652657308,0.143473002256807,0.195849441338328
10824,15,766858,0.209241754672998,0.14344438668394,0.145537983005091
10825,15,767623,0.244904785411445,0.142881153280439,0.0873981977557053
10826,15,767955,0.227333099467598,0.142605844341702,0.111800525901859
10827,15,768052,0.149575308218088,0.144006538669322,0.299669041214968
10831,15,774372,0.239479180102009,0.14411274975844,0.097450916609858
10832,15,774673,0.251404352095332,0.14415412644804,0.0820300970569635
10834,15,776034,-0.00405406382021456,0.143351114643335,0.97745428862807
10835,15,776532,0.041202603345274,0.143024376382582,0.77345381414845
10836,15,777196,0.0442197157306296,0.143010502030256,0.757347198329535
10837,15,777500,0.164510823084343,0.142176635928576,0.248018948086356
10838,15,777559,0.174444233138528,0.142129644632551,0.22050520617576
10839,15,778023,-0.0355011634150759,0.14260823041036,0.803550502470024
10841,15,779669,-0.0355351476882949,0.142406617146264,0.80309367146645
10842,15,779900,0.0637512263369786,0.142942084059965,0.655875441680438
10843,15,780008,0.078964905646066,0.143015688563563,0.581200766024257
10844,15,781811,0.0732425781768526,0.143895903248478,0.611072347547019
10845,15,785050,0.0443301745213776,0.143185061675647,0.757047409322847
10848,15,785674,0.0290562038810744,0.143396526940453,0.839542253700906
10849,15,789434,-0.00964919871340969,0.143067446116736,0.946265547741457
10850,15,789595,-0.0358262989951089,0.143119145763946,0.802481656002965
10851,15,789672,-0.100010437418152,0.144791184360242,0.490194270693345
10853,15,791260,-0.0106689037739901,0.143249975948333,0.940672609838846
10854,15,796798,-0.0620617342083705,0.143003042779322,0.664561619831338
10855,15,797115,-0.112927036261689,0.145966099199111,0.439654108852369
10856,15,797158,-0.199747326383512,0.142428065050198,0.161661634934857
10857,15,797268,-0.22657136272534,0.142033482638007,0.111563094906452
10858,15,797335,-0.232979038676853,0.142757930171374,0.103574011579766
10859,15,798213,-0.294566321781374,0.143256300870824,0.0404961981137642
10860,15,798788,-0.218045401413521,0.1425968895878,0.12713436029871
10861,15,798886,-0.214654023426438,0.142162406511449,0.131958109255796
10862,15,800526,-0.213135370182496,0.142186895259223,0.134772457586292
10863,15,802678,-0.201856055445488,0.142040263439414,0.156165064707764
10864,15,803281,-0.212305927586684,0.142582801143302,0.137379955787142
10865,15,806960,-0.1856513533045,0.142760807522363,0.194299796644129
10866,15,807285,-0.176258507251358,0.14273322243534,0.217696217457275
10867,15,808281,-0.176970380771468,0.143229147208815,0.2174381515711
10868,15,808893,-0.211681665605636,0.143451583206241,0.140934258631378
10869,15,810364,-0.0930106827780461,0.143833540281325,0.518275455365765
10870,15,810448,-0.0775687837279263,0.143042796651024,0.587970025085143
10871,15,811848,-0.227533924025215,0.142373327367455,0.110904301397532
10872,15,815715,-0.225781796047334,0.142358583621028,0.113632936118232
10873,15,816215,-0.252714618027753,0.142423302968343,0.0768603488996176
10874,15,816620,-0.259094092673594,0.142585794526801,0.070048047274321
10875,15,816745,-0.233973254631791,0.142130129234569,0.100614545264803
10876,15,818536,-0.140907625115674,0.142649838492805,0.323933653343811
10877,15,819084,-0.142987262762452,0.144088293373611,0.321702339880895
10878,15,822096,-0.210809042184207,0.145253504251146,0.147579392174836
10879,15,822156,-0.192742320793031,0.143393344552829,0.179762735351659
10880,15,822171,-0.160982806044936,0.143735099200069,0.263476701467405
10883,15,822605,-0.168905317993345,0.144250426384492,0.242421834497377
10884,15,822681,-0.220487157784272,0.142814123187813,0.123514584795815
10886,15,823485,-0.170090268407504,0.142712465109322,0.234125061756568
10887,15,823924,-0.19871744931109,0.143862534311603,0.168060171134138
10888,15,824287,-0.192369497086667,0.144118013946364,0.1828003112016
10889,15,824858,-0.219303116794024,0.14279531129504,0.125486534700663
10891,15,825246,-0.201738212630952,0.142486845902708,0.157704804478172
10892,15,826538,-0.195220644987957,0.14339652401473,0.174254283986236
10893,15,829621,-0.20958748803829,0.143794378493956,0.145853659681049
10894,15,830933,-0.193684315107638,0.14273625425138,0.175667801657229
10896,15,833802,-0.132400462427496,0.144593990767678,0.360464790869934
10897,15,834594,-0.214585621223856,0.143879552617298,0.136742912640451
10898,15,841040,-0.232691176050759,0.142353110676212,0.103023194423595
10899,15,841052,-0.0380713195682858,0.14325724459175,0.790583093542818
10900,15,843952,-0.0677611277156696,0.143390329450555,0.636816200712768
10901,15,846356,-0.0152780374922508,0.144671869520029,0.915955934054188
10902,15,846553,-0.0413125333910356,0.144822913168449,0.775610406875596
10903,15,846837,-0.0520225636265885,0.14577129285951,0.721396396167586
10905,15,848974,0.00167799874778862,0.145492800183416,0.990804550520299
10906,15,849160,-0.00366193165802042,0.14597160867003,0.980000062036963
10907,15,849407,-0.0362348713639349,0.143338303249532,0.800575578875024
10908,15,849538,-0.0349543311267718,0.143922830109117,0.80824827628693
10909,15,850586,-0.0342898456145637,0.144079274858777,0.812024676542536
10910,15,852168,-0.0303035195351993,0.143915435745413,0.833348402505633
10911,15,854152,-0.0292196381069136,0.143610258239617,0.838888961622292
10912,15,859618,-0.0719399535625875,0.14366631585475,0.61686382129344
10916,15,861655,-0.03693640776733,0.143862628397412,0.797523074287443
10917,15,863324,-0.0651421945275898,0.143076234233479,0.649175421154024
10918,15,863468,-0.192353763109494,0.142615346241892,0.178278929503188
10919,15,864150,-0.120364623512618,0.143496376223603,0.402149730255016
10920,15,864445,-0.0708886560734765,0.143722965659612,0.622155904454121
10921,15,866884,-0.0412709182074956,0.14325473454062,0.773443386954799
10922,15,866920,0.0730641364483179,0.142793907113205,0.609198098087805
10923,15,867290,0.0431677737614574,0.14345610966302,0.763658179649074
10925,15,870871,0.109297165523082,0.144109059905847,0.448697465421339
10926,15,873261,0.0132321177447546,0.142672906763894,0.926159209825174
10927,15,873940,-0.00240785157937774,0.142432530219322,0.986521788473527
10929,15,876222,-0.0435553749565939,0.144856331412662,0.763835673580573
10932,15,880049,-0.00337908622433782,0.1428332086301,0.981139120296077
10933,15,880507,-0.00791473577493174,0.142832700649287,0.955841082033886
10934,15,885299,-0.0139514301710313,0.142831391643787,0.922243725150147
10935,15,887134,0.0648342295233101,0.145781935185749,0.656784321160445
10936,15,887279,0.075388412161473,0.145967159209588,0.60584597310079
10937,15,888108,0.153913415831773,0.143057698081545,0.282714136091494
10938,15,888555,0.124214578284653,0.142734429593415,0.38475541180771
10942,15,892522,0.0933660409535804,0.14481788296984,0.519531626888328
10944,15,897914,0.0933660409535804,0.14481788296984,0.519531626888328
10945,15,898824,0.125011552337479,0.144104243769036,0.386253182365593
10946,15,900083,0.0668972542128157,0.143535577142175,0.641454706779504
10947,15,901583,0.169012431790837,0.142835250593661,0.237499076762829
10948,15,903422,0.0699124153974594,0.143302973881254,0.625948782139205
10950,15,906404,0.0719063080058145,0.143724983756665,0.617172186003772
10951,15,906473,0.0753004596783619,0.144967928190831,0.603787554273895
10952,15,906721,0.102843211735357,0.143420385212493,0.473801849075202
10953,15,906722,0.102843211735357,0.143420385212493,0.473801849075202
10954,15,907032,0.105735355214761,0.143665747564425,0.462230623460051
10955,15,907053,0.121263130723525,0.146920196849624,0.40972050186658
10956,15,907245,0.107299468544428,0.145223568546956,0.460484738710797
10957,15,907643,0.118546643041113,0.144724467205926,0.413270857715483
10958,15,908870,0.12052781946443,0.145463562508871,0.407903455778663
10962,15,911795,0.0533478477193501,0.145094751451048,0.713335238715637
10963,15,912636,0.0833739189438367,0.146283723991945,0.569076424947019
10964,15,912729,0.103168973681002,0.144620341478241,0.476083216408868
10965,15,917889,0.0289285477393372,0.146143235251794,0.843200831490723
10966,15,919436,0.0441896929727588,0.145674409817559,0.76180519000901
10967,15,921242,0.127992705578987,0.145516080076994,0.379686472368746
10968,15,921271,0.0877008031148778,0.146612556764191,0.5501029548493
10969,15,923218,0.109068861315592,0.14311408449742,0.446502478444502
10970,15,927535,0.099453062215521,0.14302825906868,0.487300634302992
10974,15,931347,0.174241451004449,0.142526285212894,0.222326085778392
10975,15,933083,0.0569876462904154,0.1433317240615,0.691170761524877
10976,15,934483,0.00635162688040425,0.146299722250512,0.965395134681081
10977,15,934516,0.0587748789063701,0.143261320938961,0.681861612553506
10978,15,935795,0.0499739668053419,0.144978867378495,0.730526481983699
10979,15,937046,0.113881941563831,0.143396756034307,0.427627839324922
10980,15,938051,-0.0166890554662993,0.143292718364966,0.907347660570626
10981,15,940092,0.0339743680706282,0.142816238665572,0.812105445311212
10982,15,941271,-0.0110003151236602,0.143473312912745,0.938928308232962
10983,15,943341,-0.032330403296027,0.144573801467231,0.823178001218139
10985,15,950568,-0.0469110171184556,0.143834808844981,0.744507845320905
10986,15,951423,-0.0639380247194352,0.145047159322843,0.659621454019038
10987,15,952849,-0.0113793524646673,0.142543211378996,0.936416987543532
10988,15,956308,-0.0238211908237976,0.142669011430296,0.867490657603232
10989,15,957477,-0.0539878958163022,0.143434303907716,0.706849695977952
10990,15,959079,-0.0111976053910849,0.143249861636547,0.937738427044661
10993,15,961458,-0.0585625395949022,0.143394956857659,0.683227454737268
10994,15,961510,-0.0642240104961586,0.142982221550886,0.653581207170674
10995,15,961682,-0.0715858523954865,0.145076054687264,0.622010884987461
10996,15,963635,-0.0320138084789824,0.145336519326767,0.825785360293863
10997,15,963965,-0.0456151899069299,0.144622160152625,0.752637204668252
10998,15,964403,-0.0863050455795748,0.14358534445947,0.548178184972886
11000,15,970097,-0.107902632540855,0.142316756384722,0.448845264609919
11001,15,970105,-0.0622670410376147,0.143312962090499,0.664203224621556
11026,15,977576,-0.046510293201986,0.144020978927018,0.746931054655123
11027,15,979280,-0.0246176465915164,0.143051040548122,0.863465428650051
11028,15,981228,-0.0484147959886915,0.143635690820668,0.736267000423614
11029,15,981231,-0.136588737351582,0.142435341474579,0.338238972592677
11030,15,981687,-0.135278753521514,0.142665274114135,0.34366369665444
11031,15,986923,-0.123646901616715,0.142486807535822,0.386105467920866
11032,15,987887,-0.156536935609581,0.142798338787303,0.273734267939237
11033,15,991809,-0.14633831298757,0.144040373251572,0.310347375478163
11034,15,992356,-0.073394315978954,0.14262115720039,0.607147412268934
11035,15,992802,-0.0808730168403307,0.143771331377297,0.574124661659376
11036,15,993662,-0.0869087895888554,0.142599640029167,0.542611583035206
11037,15,993671,-0.0882459759415109,0.142756076388348,0.53686905131064
11038,15,993703,-0.0762539134403297,0.142580954396327,0.593117014457152
11040,15,994833,-0.0367597351683104,0.143210452974199,0.797572781159026
11043,15,995180,-0.0568225599465802,0.14278777123876,0.690906739754664
11044,15,995834,-0.106291360407658,0.142306769140079,0.455610791070136
11045,15,996026,-0.125098671407531,0.143068964000491,0.382498114010302
11046,15,996702,-0.099004622804929,0.143539179359653,0.490811276731883
11047,15,996731,-0.121692653561732,0.142874073493987,0.394931632314427
11048,15,999455,-0.137245726669087,0.142836408426219,0.337280482041316
11052,16,16723,-0.134340862819541,0.14578205721715,0.357409150239026
11053,16,16724,-0.134340862819541,0.14578205721715,0.357409150239026
11057,16,16745,-0.113334557004215,0.145810933965322,0.437519687884243
11058,16,16749,-0.0901560722207647,0.145431559513157,0.535709776443181
11063,16,19554,-0.0722136062004242,0.150546804974333,0.631755244511962
11064,16,19582,-0.0393965716997997,0.149764761057605,0.792660615562497
11066,16,19639,0.0301641008992006,0.149923155728011,0.840660356865462
11070,16,20152,0.0306884804373483,0.148453113826775,0.836346393575833
11072,16,22059,-0.0877062432446525,0.148865902421503,0.556128952416101
11073,16,23447,-0.0604426317406954,0.175196878473762,0.730301089948503
11074,16,24494,-0.00520557924630349,0.189553230990766,0.978106478734065
11075,16,24575,-0.268267295417799,0.201126551629789,0.183121683607047
11076,16,24701,0.0859953819397443,0.230951479301546,0.709853790725955
11077,16,24708,-0.0385291816747486,0.223994464008219,0.863528608239567
11084,16,25057,0.166340717588054,0.145241114119112,0.252871977226581
11085,16,25069,0.0121731594240837,0.143891886404138,0.932627877274707
11086,16,25078,0.0564605224830809,0.144848416323734,0.696926611729068
11087,16,25079,0.023485885374862,0.144661726301202,0.871122839711082
11090,16,25194,-0.0623355111124452,0.14403179930833,0.665431692845651
11091,16,25200,-0.100996747495764,0.143535247660514,0.482122558437582
11092,16,25209,-0.109588703777795,0.144531913319893,0.448818093732393
11093,16,25269,0.0103336454858669,0.144331105047565,0.942963331864556
11095,16,26510,0.0387955843811169,0.144759099951369,0.788855077625885
11096,16,27710,0.0439369785138679,0.144329495221601,0.760986293848634
11097,16,28365,0.0793788319573975,0.143556522237228,0.580651199985576
11100,16,29135,0.0415447804163039,0.143652109655438,0.772594960176977
11101,16,30586,0.066028830072967,0.14314660027994,0.644891006947608
11102,16,30803,0.0461429916967128,0.143415793031196,0.747838023763208
11103,16,35528,0.0638154741916195,0.143149443982052,0.656017779628728
11104,16,35760,0.00543776932798956,0.144428497771064,0.969987823719593
11105,16,35982,0.0728917678262923,0.144038594541061,0.613132377629928
11106,16,40390,-0.0249606710923719,0.143769792867532,0.862267128528855
11107,16,40490,0.0117175662093787,0.143617324779407,0.935019942141454
11108,16,40552,-0.00180398938876758,0.144029504716257,0.990013722917416
11112,16,43424,-0.0326414775572823,0.144004034007447,0.820811110090589
11113,16,43662,-0.0467647893417579,0.144407338530071,0.746251388656593
11114,16,46114,-0.0400095305267019,0.144591751234973,0.78216714666204
11116,16,46765,0.0205260392559172,0.14440018698333,0.887045065251812
11117,16,47416,-0.0912494791002163,0.144225983641085,0.52734959943276
11118,16,48340,-0.0727756026743026,0.143055602787882,0.611264554096367
11120,16,53867,-0.199628505934468,0.14287704597531,0.163229576435738
11121,16,54905,-0.139351106765781,0.143322728366373,0.331572571603449
11122,16,55419,-0.14537848515406,0.142987339617752,0.309981662098213
11123,16,55474,-0.130001547136275,0.143347614356856,0.365079815665934
11124,16,55604,-0.115552310160334,0.143983849810743,0.422782595652993
11125,16,55617,-0.121004191433822,0.144739898251256,0.403714069127911
11126,16,55625,-0.131474407143627,0.144295351781037,0.362839218933205
11127,16,55837,-0.161152279680094,0.143347400412702,0.261688730009821
11128,16,55962,-0.155918877833842,0.143606531424761,0.278336395406057
11129,16,55976,-0.146808113672882,0.143471420163836,0.306887135101132
11130,16,56019,-0.136668315522453,0.14374053444688,0.342357088126232
11131,16,56137,-0.174544087551073,0.143231849485364,0.223805164695924
11132,16,56154,-0.155431731619481,0.143294202509156,0.278793218732228
11133,16,56155,-0.155431731619481,0.143294202509156,0.278793218732228
11134,16,56282,-0.172411690351374,0.143463202864297,0.230253092068326
11135,16,56288,-0.181703433260983,0.143609582188403,0.206612753378331
11136,16,56294,-0.165388815272918,0.144212850729374,0.252225208344082
11137,16,56308,-0.188744788770118,0.144550929215399,0.192493975926504
11161,16,64299,-0.18431002009295,0.145492431692481,0.206061487595292
11162,16,64309,-0.161183269387871,0.145743535988008,0.269506632534459
11163,16,64310,-0.161183269387871,0.145743535988008,0.269506632534459
11169,16,64540,-0.184638466548195,0.144792964739375,0.203080792549861
11171,16,67148,-0.101640656466563,0.143249163491972,0.478459368624794
11172,16,67473,-0.128806229070013,0.144175064188632,0.372250826883546
11173,16,67906,-0.0852782664677867,0.143054188406927,0.551473364274091
11174,16,68771,-0.128748446515982,0.14365053412847,0.370723890345651
11176,16,69480,-0.147277192697693,0.14395865281937,0.306983822887492
11177,16,69886,-0.150122530329661,0.144662619176438,0.300100322608138
11178,16,69892,-0.121903540169546,0.144669504392959,0.400003349088061
11179,16,70566,-0.140432731597379,0.142747236337418,0.325894542574237
11180,16,70846,-0.174836136565345,0.143337564826252,0.223373595373897
11181,16,73035,-0.190244879578501,0.143175198842307,0.184786816923282
11182,16,73826,-0.0857586921515179,0.143596600272592,0.550743703294556
11185,16,74744,-0.0687944164008581,0.144459371947635,0.634212390062191
11186,16,74823,-0.0642749175015358,0.143735225371454,0.655022368357745
11187,16,75046,-0.0859455443294779,0.143530907668814,0.549693861627011
11188,16,75389,-0.102458940849259,0.143167752097422,0.474676544364102
11189,16,75921,-0.0624798366734851,0.143475978164623,0.663485673749932
11190,16,76550,-0.0257522526929809,0.144942561748681,0.859082387647648
11192,16,76573,0.00590236949225753,0.146900646325646,0.967972871400514
11194,16,77714,0.124969699310126,0.142735951704623,0.38188059208869
11195,16,77752,0.125567153424219,0.142671236920176,0.379395569404088
11196,16,78094,0.133114534540709,0.143768460123992,0.355132973033163
11197,16,78301,0.0940331701198941,0.143616372862572,0.513053551012446
11198,16,78839,0.166915031442027,0.143497739582384,0.245538399824606
11199,16,82484,0.0504794793288496,0.145062196079935,0.728058807810102
11200,16,83222,0.0322190258956729,0.142817391036764,0.821646238343646
11201,16,83512,0.0457969736146283,0.142870054142392,0.748741221980975
11203,16,86230,0.115644508715092,0.143137020000929,0.419675722892765
11204,16,87193,0.180172804128694,0.142906973584551,0.20822444451587
