SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10268,15,181071,-0.133532215418781,0.152402943058686,0.381528715221943
10269,15,181986,-0.115984255088178,0.152317852985508,0.446889575467251
10270,15,183037,-0.126136755575554,0.155567910458459,0.418018377689773
10271,15,184074,-0.195785447223756,0.150933834274793,0.195423023920587
10272,15,184082,-0.155580304129875,0.151138684787982,0.304002320788584
10273,15,185252,-0.155580304129875,0.151138684787982,0.304002320788584
10275,15,185951,-0.164596703701159,0.151022410526982,0.276508275773904
10276,15,187949,-0.157237132659926,0.150873887850816,0.298043342818755
10277,15,188149,-0.169948847503581,0.151993402264016,0.264270522979272
10279,15,194959,-0.054272330451441,0.151370336891767,0.720153518317858
10280,15,195072,0.0339881196011268,0.154004341817353,0.825456850738903
10281,15,195091,-0.0207494317141912,0.150786362573675,0.890628573988806
10283,15,197493,-0.0179596872051741,0.153154963946272,0.906716903235679
10284,15,202330,0.0305337315586427,0.150806667786432,0.839666440174074
10285,15,203046,0.0437280130245985,0.150373805988877,0.771378567105921
10286,15,203091,0.112729669543307,0.151554768580775,0.457479380436281
10287,15,203284,0.108432988615111,0.150401793360622,0.471414126191903
10293,15,207086,0.120120160401524,0.151078581608411,0.42709890942694
10294,15,211986,0.135023302443012,0.150390642633673,0.369894963239745
10295,15,214295,0.0847023462651372,0.1506956012972,0.574421115283851
10296,15,214375,0.0724787247678919,0.151097346818798,0.631750367734643
10297,15,216217,0.048022198688518,0.151579272008483,0.75157320299577
10299,15,216273,0.102232501113372,0.15074705185414,0.498106642563244
10303,15,217434,0.0608056632388485,0.151475559051837,0.688352151801177
10304,15,217612,0.0429794555091749,0.150374417358566,0.775186489519052
10305,15,218167,0.0741362584652116,0.150962058693572,0.623666552919553
10306,15,218248,0.0493893754292247,0.151786661665828,0.745081124225581
10307,15,220986,0.0502697582614051,0.152493315806609,0.741858292521047
10308,15,221062,0.0417710471726321,0.151125433352445,0.782402728469135
10309,15,221859,0.0255735023423683,0.15029121495426,0.864982053543211
10310,15,222323,-0.0516357075457494,0.152659930454603,0.735383349044802
10311,15,223392,0.0495538519919362,0.15398349728768,0.747785038511797
10312,15,226144,-0.0135750847656988,0.150785102872177,0.928314951706348
10316,15,228290,-0.00271943847468813,0.150524258685969,0.985596052268142
10318,15,231018,-0.0147903003052862,0.150927894612812,0.921991244603426
10320,15,232248,-0.0204596359397619,0.150536978333129,0.891969086307167
10321,15,233334,-0.145348648823684,0.153819281045107,0.345340283844313
10322,15,234107,-0.0582954813325551,0.151326326389726,0.700298837127095
10323,15,234124,-0.102671333978316,0.150644896813405,0.495973345435883
10324,15,234411,-0.214270147099274,0.150079798618621,0.154259935172097
10325,15,235211,-0.200701853428487,0.150763816267424,0.183971260150052
10327,15,236301,-0.246921355891061,0.150784067254085,0.10239987458854
10331,15,237260,-0.199136198229127,0.150356594262669,0.186218402085285
10333,15,240287,-0.213151890904587,0.151401983077873,0.160054309585478
10334,15,242903,-0.22463353560178,0.149816345018808,0.134665560396404
10335,15,243109,-0.237808827249514,0.152434065639457,0.119637810969271
10336,15,243553,-0.242649509767553,0.150661266867822,0.108168724684499
10337,15,244594,-0.206212890575561,0.150320027965518,0.170988896170124
10338,15,244868,-0.217052909702139,0.150068470226207,0.14896379623693
10339,15,247506,-0.138222407164692,0.150707514358524,0.359686706243664
10340,15,248251,-0.147928611284255,0.150534647007019,0.326433983615483
10341,15,250092,-0.169464352832447,0.151435427504494,0.263878185616507
10342,15,252113,-0.167230622178041,0.1518474095744,0.2715134117898
10343,15,253558,-0.139552904161873,0.150747069823387,0.355212482305952
10344,15,253929,-0.179659525915604,0.152528852344552,0.239640944532791
10345,15,253930,-0.105754287276712,0.150513983202405,0.482755035793006
10346,15,253973,-0.0716315927108291,0.150414450315135,0.634206476283053
10347,15,253998,-0.0716315927108291,0.150414450315135,0.634206476283053
10348,15,255007,-0.0732610377204614,0.150689968541983,0.627147855052192
10352,15,261313,-0.102149745108741,0.151144877591178,0.499584785355991
10353,15,262436,-0.1282008703495,0.15190844851108,0.399277218243699
10354,15,263540,-0.0614236248563393,0.150951909367966,0.684321755364798
10355,15,263860,-0.146296119149225,0.15095549118892,0.333141807543033
10357,15,267332,-0.118213179659379,0.150160902495947,0.431667632798747
10358,15,268222,-0.13002897214637,0.150604089857053,0.388513293805854
10359,15,269477,-0.166331408238519,0.153297166923728,0.27865059744415
10360,15,269919,-0.131130692084495,0.151425539808658,0.387092194189539
10361,15,270218,-0.107137463387529,0.152118706665816,0.481709273656902
10362,15,270269,-0.0851570636739279,0.150718698788213,0.572428142696076
10363,15,270972,-0.0468415142051891,0.15074240584054,0.75618259860887
10364,15,271365,-0.0530282581105865,0.151095042523824,0.725828004682502
10365,15,271552,-0.0579560502947329,0.15113550236531,0.701601567108578
10366,15,271780,-0.0285940472068758,0.151968574538449,0.850861199756218
10368,15,272768,-0.0606602378051842,0.15163912370863,0.689376188911107
10369,15,274007,-0.0502325948923438,0.152398531191377,0.741887609926384
10370,15,274603,-0.0469322615946092,0.15180588974405,0.757382450905324
10371,15,276632,-0.0771229937708019,0.150707129370932,0.609152369204829
10374,15,277467,-0.0699962616702464,0.152187308064071,0.645846066261346
10379,15,278631,-0.103675070232073,0.151696942941337,0.494780053145947
10380,15,281378,-0.119464345310872,0.150803125079772,0.428783411796672
10381,15,285588,-0.168513422956677,0.151874016959432,0.267943723631312
10382,15,285741,-0.25243430729148,0.151051682099468,0.0955726838548905
10383,15,285960,-0.278571747535815,0.150688297946617,0.0653426762124492
10384,15,286046,-0.344746796418866,0.149728667469253,0.0218895023865363
10385,15,286242,-0.12309978829947,0.151937518909481,0.418371039486668
10386,15,286732,-0.10152905955836,0.15131952251201,0.502685995497144
10388,15,288282,-0.101918770373116,0.151297065113814,0.500985176822364
10389,15,289191,-0.0883844757007443,0.151961960114527,0.56119228991209
10390,15,289865,-0.10550615827049,0.15117202927241,0.485685957653325
10391,15,294442,-0.0484742612625152,0.150907894234086,0.748235645858995
10392,15,298709,0.071186026094472,0.151329984555742,0.638357874892983
10394,15,300336,0.0136151568561653,0.150964050409201,0.928188912424673
10395,15,300373,-0.005604634457227,0.150363170244916,0.970287618221435
10398,15,300972,-0.0245234467809192,0.153207327997592,0.872919800985622
10399,15,302265,-0.0242890560463563,0.152014612630819,0.873144929449601
10400,15,305341,-0.10756724945821,0.15147814252325,0.478100238914648
10401,15,305375,-0.112835665262249,0.150808024961495,0.454833315039567
10402,15,305436,-0.112835665262249,0.150808024961495,0.454833315039567
10403,15,305531,-0.11281547633018,0.151027265553117,0.455568365735376
10404,15,309504,-0.0815548778893712,0.152455003927717,0.593025435533767
10405,15,309869,-0.182855872452195,0.15061583169515,0.225538397549102
10406,15,309954,-0.106903139552587,0.151464946676754,0.480781401471114
10407,15,310221,-0.0831255155057473,0.150227525437481,0.580387192709052
10408,15,310574,-0.088721162102821,0.151072800313439,0.557394981379207
10410,15,311056,-0.0742516081215549,0.150926009616758,0.623043824173846
10411,15,311337,-0.0700396598908312,0.15167497883114,0.644527374663332
10412,15,312146,-0.179956243258178,0.150283429123875,0.231936350725161
10413,15,312151,-0.190494554577714,0.151025404270697,0.208018874324485
10414,15,312245,-0.183469037154526,0.150302312523421,0.223026959649749
10415,15,312534,-0.18314073563454,0.150961918725773,0.225880391307596
10418,15,316405,-0.285859535002242,0.150446414372468,0.058237845770624
10419,15,316670,-0.246460221547082,0.152149917264827,0.106157223321789
10420,15,316958,-0.298639649100549,0.150761590814614,0.0483812300166302
10421,15,317329,-0.339731615661015,0.150314207865628,0.0244211870247796
10422,15,318509,-0.256109673349579,0.150370720013317,0.0894129886975498
10423,15,322448,-0.300857219480521,0.150114133350206,0.0458132615874088
10424,15,329425,-0.366939956743563,0.150682882772833,0.0153789316268664
10426,15,334807,-0.410406033727723,0.149225147086328,0.00626176189688676
10427,15,338579,-0.56485992338827,0.1477592553156,0.000155907061306439
10428,15,343921,-0.666670396335321,0.146991663889697,7.88753830457907e-06
10429,15,346460,-0.696112029002108,0.145910392301554,2.6898717093696e-06
10430,15,346467,-0.723000592832406,0.145823424128401,1.10800890983196e-06
10431,15,346509,-0.72828335821617,0.146164846763505,9.8431374502156e-07
10432,15,349540,-0.790374060149419,0.147523709139406,1.52471922315917e-07
10434,15,350076,-0.891259235225076,0.144852328187325,2.06453558730197e-09
10435,15,350753,-0.916509917322386,0.143281917438722,5.04712916177279e-10
10436,15,351238,-1.36424851791141,0.13241097178422,6.14117362144762e-22
10438,15,356056,-1.41422526998758,0.130688469124514,9.25443571973767e-24
10439,15,357232,-1.41422526998758,0.130688469124514,9.25443571973767e-24
10440,15,358094,-1.41611365406822,0.130445070131553,6.96448629270821e-24
10443,15,364136,-1.392185088991,0.131786787635745,7.53388334787328e-23
10444,15,366396,-1.40205932771591,0.132201915004889,5.38119994031857e-23
10445,15,366644,-1.38059021308727,0.131703362204347,1.45380848406908e-22
10446,15,368091,-1.37350170736766,0.133355634614193,6.32035190547652e-22
10447,15,370822,-1.29378895610175,0.134694539384526,1.46692250999337e-19
10450,15,372209,-1.2556242607267,0.136351192052596,2.99296335846981e-18
10451,15,372217,-1.23241787314986,0.138881458966791,3.60076292743837e-17
10452,15,372714,-1.21955288478408,0.137806589384603,4.29867227424799e-17
10453,15,372783,-1.19497943793298,0.136720479117835,9.56081657177968e-17
10454,15,376289,-1.17468092057266,0.139183113864719,8.31433292145636e-16
10455,15,379384,-1.17883520617984,0.137833754129688,3.71322254108929e-16
10456,15,381987,-1.18505233969774,0.13732935576875,2.13800426378094e-16
10457,15,382511,-1.19388345361349,0.138458101362529,2.2417607475574e-16
10458,15,383674,-0.855719057798318,0.145225373743123,8.88929752957425e-09
10460,15,385480,-0.90376805380423,0.143789931182929,9.64918384889945e-10
10465,15,389923,-0.829659599752914,0.144958793545574,2.23194247967725e-08
10466,15,390617,-0.819373465798734,0.145952357063774,4.00734421066149e-08
10467,15,390618,-0.751059552417396,0.146921151683246,5.23585253798326e-07
10468,15,390621,-0.687638450958266,0.149138738880075,5.61776254830645e-06
10469,15,392113,-0.690208546028944,0.146748001533137,3.67772907141049e-06
10470,15,392353,-0.554521678687429,0.148309183356649,0.00021551499118114
10471,15,393541,-0.161578632872198,0.150295070812541,0.283074941472679
10472,15,394456,-0.150251634224501,0.150084471500034,0.31745754436335
10473,15,397092,-0.155680917164566,0.151324532222265,0.304283537718757
10475,15,408490,-0.0488873063634329,0.151869842979114,0.747716976320146
10476,15,409351,-0.0745939559087893,0.153503763586456,0.627309653557859
10477,15,411919,-0.157737745003451,0.151039531709757,0.297039315715134
10478,15,412551,-0.138438152915811,0.150372351931204,0.357869384944979
10480,15,413284,-0.190241318026224,0.150164383697598,0.206030889371281
10481,15,414582,-0.201420740272953,0.150338433663941,0.181178039356528
10483,15,421830,-0.139695743745202,0.152708189892599,0.36092694999713
10484,15,422359,-0.140734825728493,0.150529174129102,0.350461484919565
10485,15,422808,-0.138417264136102,0.150962126680837,0.359820718937228
10486,15,424272,-0.0277370172316505,0.158739136142495,0.861389354175339
10487,15,425338,-0.118279514477792,0.15061246766169,0.432790667141362
10490,15,427668,-0.115758243459552,0.150801750005627,0.443226890885029
10495,15,430047,-0.0987773065307901,0.150432487515683,0.5118517085155
10496,15,433993,-0.138506986415975,0.151669273533069,0.361751618131365
10498,15,441176,-0.113348798618887,0.151237851380946,0.454070881396574
10500,15,443566,-0.139187732576032,0.151405165795598,0.358563097467647
10501,15,443890,-0.165936762699863,0.150863100231326,0.272118179433345
10502,15,446521,-0.150565111566571,0.152014463744397,0.32262497378907
10503,15,446992,-0.180849313357057,0.150280392106973,0.229623127651477
10512,15,449086,-0.244077692923668,0.15042739873069,0.105575904503476
10513,15,451421,-0.206519399426144,0.151636884820324,0.17408725461967
10514,15,453019,-0.25211353114806,0.15021728263252,0.0941685333539806
10515,15,459550,-0.194931634473859,0.153565992945219,0.205146372377634
10516,15,460514,-0.205584212869489,0.151548774513993,0.175789650946355
10517,15,460515,-0.201853900947325,0.151409291704739,0.183336663465012
10518,15,461014,-0.18811566742393,0.151433841656693,0.214976328799604
10521,15,461760,-0.302551173313085,0.150499076187996,0.0451576670385146
10522,15,461793,-0.198799766507283,0.150846756754739,0.188394334867072
10523,15,461814,-0.215662279228664,0.151023827657094,0.154175478148549
10524,15,462280,-0.231789870918005,0.151295114663594,0.126408723602871
10529,15,465855,-0.177312109222372,0.151532847755813,0.242740758811139
10530,15,466097,-0.136070452685535,0.151489565145534,0.369682282184197
10531,15,466324,-0.155276048939644,0.151767192534267,0.306951739702448
10532,15,466738,-0.0833502136630543,0.152516404536898,0.585067548112777
10533,15,467591,-0.219402974510275,0.151556242787843,0.148597718797339
10534,15,467703,-0.212861039529516,0.151043558500725,0.159635890013465
10535,15,467752,-0.215909952495502,0.150600941025487,0.152555579650336
10536,15,467792,-0.179484089651257,0.151842084058367,0.237983706042329
10537,15,467889,-0.167557943950759,0.152259526760975,0.271874678532933
10539,15,471823,-0.156317962550014,0.151664095381164,0.303394050320538
10540,15,472448,-0.169354165302355,0.15178933293259,0.265301590442305
10542,15,474768,-0.189600386965056,0.151435898198768,0.211392432833369
10543,15,475002,-0.158678761673437,0.153066343096581,0.300600879967533
10544,15,477403,-0.0875605960517229,0.153098264475009,0.567737367056861
10546,15,477914,-0.107703865355233,0.151663463926093,0.478079757082935
10547,15,478685,-0.10790008450504,0.151615695154574,0.477140233226311
10548,15,479604,-0.0700397789315541,0.153086363939784,0.647580172664472
10549,15,483470,-0.0616032299769202,0.15250003172901,0.68649003710396
10550,15,484698,-0.0275062696883142,0.152677647819672,0.857131033753646
10552,15,487554,-0.0180309763446269,0.152832724903487,0.906151791378755
10553,15,488538,-0.0436266205227036,0.155546081390911,0.779278225555682
10557,15,491077,-0.0916733994769321,0.151807652714477,0.546312196595355
10558,15,491585,-0.0618434639753938,0.151761579335803,0.683884806496954
10559,15,492159,-0.0623106290492571,0.152874230524697,0.683818797516129
10560,15,495561,-0.131538259128994,0.152290671213661,0.388321863515597
10561,15,495702,-0.143334139083098,0.15347136032249,0.350969555579933
10562,15,497661,-0.039522767197926,0.150604504260731,0.793144935959847
10563,15,498195,-0.040720777373402,0.152063276894065,0.789018622848264
10564,15,507796,0.00758808640244732,0.153358737319663,0.960565299049056
10565,15,508952,0.00274945241712865,0.150391744910779,0.985424265886873
10566,15,509182,0.0690077410450893,0.151541794920336,0.649122304250538
10567,15,509318,-0.00390003005305822,0.151170435936228,0.979432321964616
10568,15,510569,-0.0363292512965942,0.15030853450986,0.809154629437611
10569,15,511379,-0.0366228411765757,0.150731376101245,0.80817161270878
10570,15,513988,0.00382614497124901,0.152225412667311,0.979961699108992
10571,15,514714,-0.0215717546368893,0.150725329464178,0.886277354847208
10573,15,520780,-0.0567363735035619,0.150475078784703,0.706364269044312
10574,15,521235,-0.00663426585828522,0.152671895417237,0.965363881768007
10575,15,521442,-0.0907079879848939,0.152882447211858,0.553347955255069
10576,15,523460,-0.0863560624793358,0.151506917178464,0.569053161944335
10579,15,526003,-0.132193145302057,0.150338455177383,0.379834851046196
10580,15,529986,-0.150823853021647,0.151246527416043,0.319347890862301
10581,15,530828,-0.049312682528269,0.151487392957118,0.7449778829747
10582,15,535075,-0.114771063433283,0.151283055238027,0.44856750276152
10584,15,537874,-0.161381277494793,0.151404592080674,0.287199952060598
10586,15,542319,-0.112727455918227,0.150542427674278,0.45447126022566
10587,15,544846,-0.136424917993814,0.15079465423867,0.366237875467209
10588,15,546198,-0.136424917993814,0.15079465423867,0.366237875467209
10589,15,546237,-0.136424917993814,0.15079465423867,0.366237875467209
10591,15,549104,-0.128256511084584,0.150995952644227,0.396232412531477
10593,15,554500,-0.115538291153531,0.150723403220328,0.443856441483792
10594,15,557431,-0.190728720000352,0.151017323175163,0.207437423504298
10595,15,558567,-0.159789764763346,0.150347990883198,0.288599419194514
10596,15,558912,-0.150322855326396,0.150550571317621,0.318726996833088
10597,15,560958,-0.197799273588607,0.151713885823458,0.193163260328997
10598,15,561827,-0.176786237783243,0.150949651346923,0.242324290368934
10599,15,561893,-0.178774906465536,0.151321320594558,0.238228942635768
10600,15,563572,-0.192238327013415,0.150896135468261,0.203509405442064
10601,15,563727,-0.191172899435681,0.150310813632565,0.204263463278668
10602,15,566834,-0.206087400739578,0.150295479180952,0.17117902732254
10603,15,568292,-0.221339934191142,0.151340657794847,0.144486330607961
10604,15,571413,-0.177766784041036,0.15142547548527,0.241204225897461
10605,15,572989,-0.18667198419015,0.150840114974093,0.216705988480874
10607,15,578365,-0.19615784563869,0.150911969585893,0.194512052775314
10609,15,580357,-0.212955731911618,0.150933142443545,0.159146644365724
10612,15,587077,-0.208013114173543,0.150624022862752,0.168149865301675
10613,15,588514,-0.206224115334881,0.150104601355507,0.170354004818235
10614,15,588544,-0.213446897400583,0.153821125778416,0.166124871815128
10615,15,588953,-0.23354118116319,0.150575656046558,0.1218003797654
10616,15,589040,-0.251894542553627,0.15358979953158,0.101886090359245
10617,15,589277,-0.239736257293807,0.150077737857342,0.111068221992643
10620,15,591247,-0.285148070425166,0.153294702305388,0.0636986584400044
10621,15,593982,-0.172574159909148,0.152304190518837,0.257945993256264
10622,15,594139,-0.221811162434801,0.150515452636332,0.141459739272915
10628,15,602954,-0.252742918925485,0.150247795737755,0.0934194404416851
10631,15,608367,-0.256133601052332,0.150077313975195,0.0887614160781654
10633,15,615079,-0.223966060961671,0.150989585534142,0.138881337983646
10634,15,615367,-0.235003045002271,0.150067985725108,0.118249926331249
10638,15,618996,-0.269385867044426,0.149654583440635,0.0727062684628643
10639,15,619443,-0.186303234754908,0.150413914291033,0.216315295055287
10640,15,619880,-0.163092548912553,0.150479538157481,0.279184860243792
10641,15,623130,-0.0809483758018352,0.15173611582429,0.594036207364246
10642,15,625082,-0.132608386480279,0.151995639738856,0.383556723013654
10643,15,628108,-0.120446979892783,0.153606600269117,0.433491829090116
10644,15,628209,-0.0958839754419555,0.152148561693758,0.52897167349904
10645,15,628770,-0.0415899116747354,0.154465691250966,0.787894493200488
10646,15,629119,0.0246488298001752,0.152848713177181,0.871978580596208
10647,15,630972,-0.109310533513156,0.151738046555695,0.471761807941201
10648,15,631958,-0.130214587707701,0.157657143677506,0.409398698290262
10649,15,631968,-0.137817417569251,0.156325621898261,0.378590448869489
10650,15,632436,-0.0255920094329589,0.156961145807938,0.87057490234664
10653,15,635177,0.0867137438485304,0.156683248713232,0.580317017822224
10654,15,635682,0.0880804864878537,0.157482254260182,0.576308802002414
10655,15,636570,0.125991123019957,0.157800944081471,0.425164744651928
10656,15,637208,0.128940874455179,0.158987082926724,0.417903646630388
10657,15,637584,0.0320748011015088,0.160534617651674,0.841752123320529
10658,15,637878,0.0232659994096038,0.15852620877088,0.883401788799719
10659,15,637893,0.0459103713625644,0.15694803496951,0.770061259610458
10660,15,637894,0.0120705629253215,0.158118912223216,0.939193031448758
10661,15,637926,0.00705540479444755,0.156966606837998,0.964173818592273
10662,15,639000,0.0317997820740428,0.157542926113108,0.840151539808042
10663,15,639239,0.0318813423553426,0.157221877116559,0.839424363735482
10664,15,639279,-0.054962726149808,0.15810276939424,0.728318325701653
10665,15,639290,-0.0202001502014912,0.166613449174935,0.903570230967102
10666,15,639391,0.0367041932731995,0.173323593324666,0.83241113648263
10667,15,639445,0.0721153861536497,0.171197302343079,0.673835207798988
10668,15,639520,0.0522890096012993,0.169506201831609,0.757900260038247
10669,15,639862,0.0245382210101006,0.17568900451552,0.889001562932479
10670,15,640033,0.00285857584387905,0.171813494329766,0.986735073618452
10671,15,640056,0.0276735525950604,0.174354092635263,0.873979923783394
10672,15,640881,-0.0176386791822631,0.175028208722902,0.91978532638637
10673,15,641425,-0.0165421057156241,0.177750638551083,0.925905868543884
10674,15,642215,0.0154600582329678,0.175688164193793,0.929928837570383
10675,15,642286,0.0105720595148524,0.173714842272165,0.951506181779062
10676,15,642294,-0.0199751598490758,0.175713253822057,0.909555745088573
10677,15,642325,0.0280600553527819,0.175015041730113,0.87271331327248
10678,15,642712,-0.188421435035433,0.179110004339266,0.293525003175163
10679,15,645672,-0.120980681117492,0.184293699600687,0.511958544210912
10680,15,646327,-0.138994602642236,0.184318774317753,0.451292507780602
10681,15,649242,-0.152364396257116,0.185137116477439,0.411074198560722
10682,15,649484,-0.152364396257116,0.185137116477439,0.411074198560722
10683,15,651364,-0.14718302142845,0.184239687815498,0.424904649686202
10684,15,652034,-0.145352373151181,0.183412250971046,0.428607292861113
10685,15,653760,-0.177832050827771,0.185008608483055,0.337104726761639
10686,15,653769,-0.145931889582982,0.185946772395837,0.433094483751835
10687,15,653775,-0.174161127482234,0.186895082854249,0.352042797958294
10688,15,656377,-0.177093683614776,0.187040153287448,0.344377296647534
10689,15,657044,-0.149100180775068,0.188843540459305,0.430324448858894
10690,15,657104,-0.170871374470729,0.188962940989527,0.366474963858831
10691,15,657980,-0.228285915318427,0.188619263851436,0.226973542988488
10695,15,660805,-0.315792535929393,0.194328041042877,0.105044636660433
10696,15,663916,-0.0446134325852654,0.261627110891453,0.864696562951063
10697,15,664038,-0.166317102503072,0.27492444737553,0.545597131316636
10698,15,664146,-0.232463578532876,0.288767534729747,0.42135013898504
10699,15,664726,-0.11775327587231,0.302936103264422,0.697727511385732
10700,15,667693,-0.206039580292419,0.316157468485041,0.515019281556208
10701,15,668514,-0.243816836553178,0.235235609997252,0.300688081434474
10703,15,671034,-0.285646466195915,0.234684557047564,0.224359970415756
10704,15,673487,-0.281407079955562,0.233099176971446,0.228147320449799
10705,15,674856,-0.281407079955562,0.233099176971446,0.228147320449799
10707,15,676857,-0.328987647404835,0.22682491612031,0.147833989416993
10708,15,677981,-0.141625802105518,0.176222498529826,0.422124934073369
10709,15,677995,-0.253432531002087,0.16607001005667,0.127890771675049
10710,15,678027,-0.245129859058101,0.165925092614632,0.140472755540335
10711,15,678058,-0.266794670059413,0.167325796633408,0.111727447036792
10714,15,678248,-0.0789251346011215,0.152770554130148,0.60574124455412
10722,15,678832,-0.0570719105046222,0.153710305787971,0.71064035931722
10723,15,678916,0.0558774118721376,0.15217811365577,0.713701584248463
10726,15,678995,-0.0245216908221577,0.153122441836592,0.872858980163482
10727,15,679406,0.026572868787357,0.152253300854425,0.861548493314719
10728,15,679485,0.0128875693336452,0.15244135417288,0.932674101522025
10729,15,680430,0.0371756935738329,0.1513536312485,0.80611804931859
10732,15,682676,0.0748921991696115,0.151237000723844,0.62076874715823
10733,15,685516,0.061180683926656,0.153047238763775,0.689582188750862
10734,15,690141,0.0652647480407504,0.151177498249507,0.666216182754984
10735,15,691906,0.0405366777589663,0.151527399111458,0.789224707136551
10737,15,692272,0.0490933136581145,0.15126695550313,0.745715796353392
10738,15,695613,-0.00148737710572044,0.150861897040646,0.992139196140546
10739,15,696549,0.0232282718807575,0.151284470385024,0.878059900493526
10740,15,697431,0.0380920230420618,0.150591305980424,0.800454334003378
10741,15,697632,-0.0200739329810394,0.151026590662294,0.894335115318027
10742,15,697884,0.0153018060212364,0.153882264518722,0.920846641430012
10743,15,697906,-0.115405944978104,0.150379981407508,0.443339542283595
10744,15,698025,-0.117458724547649,0.15048939515904,0.435612842666314
10745,15,698268,-0.141791999245462,0.150574014973382,0.347002309689986
10747,15,698953,-0.14617854535306,0.15038722053894,0.331708945140051
10748,15,701044,-0.139532545402856,0.150405103769588,0.354191113031067
10749,15,701551,-0.101504918554985,0.151363026661801,0.502910212533808
10750,15,701614,-0.0967455153485005,0.151154950285017,0.522560495061382
10751,15,701762,-0.044019016913291,0.153177483713757,0.773995635332726
10752,15,701781,-0.0832295057613619,0.15063009239174,0.580926517304249
10753,15,701849,-0.0882736362732128,0.151819449796937,0.561316202258108
10754,15,701869,-0.106281845319559,0.152567469711408,0.486497887045987
10755,15,702245,-0.110674424675476,0.151471801521884,0.465471362066996
10756,15,702344,-0.0709572022828287,0.150672862400242,0.637977664931157
10757,15,702475,-0.122682554988049,0.150155468015424,0.414458421324487
10758,15,702493,-0.12312020029502,0.150806752513127,0.414816043507423
10759,15,702546,-0.135182135959129,0.15013450676624,0.368517639161398
10760,15,702764,-0.117839588240761,0.150393602972229,0.433834746472483
10761,15,703056,-0.117159106479836,0.150177407899238,0.435832412581856
10768,15,710273,0.104737205001529,0.150783957279544,0.487751838771097
10772,15,716842,0.101312976029131,0.150917314123005,0.502459268598652
10773,15,717962,0.119559983326735,0.150581028517632,0.427734082982117
10774,15,719963,0.107350310142054,0.1501840134768,0.47521010452588
10775,15,720332,0.0970230896612272,0.150655501674886,0.519989568013271
10776,15,720492,0.102361874507854,0.150193879573443,0.495982055583061
10777,15,729585,0.105392192368023,0.150202105098317,0.483347818952162
10778,15,729632,0.104225418180864,0.151470233416714,0.491846912234578
10779,15,729765,0.181361685910543,0.150405990885264,0.228696724939056
10780,15,729766,0.105238733018751,0.153025524512268,0.492080665815933
10781,15,731742,0.145115097738103,0.150650937322283,0.33607952472061
10782,15,735908,0.203077948138592,0.15054241934986,0.178209699350116
10783,15,736963,0.222133552009259,0.150473351798425,0.140773134114429
10784,15,736990,0.248877494943009,0.14992131575486,0.0977915809647996
10785,15,737166,0.299489458164168,0.150552773493814,0.0474433085215178
10789,15,747552,0.226276803942261,0.150914486399875,0.134671188313086
10790,15,748030,0.307122704884333,0.150260047575918,0.0417010870127048
10791,15,751144,0.221708172319223,0.150061072530019,0.140445874316789
10792,15,751335,0.299131387331736,0.149696641321877,0.0464562005729475
10793,15,751442,0.287304426429168,0.151234344078358,0.0582833329486024
10794,15,751857,0.322681047407289,0.150380577132451,0.0325734154759659
10796,15,757677,0.333289073633347,0.149883856024739,0.0268044651575559
10797,15,757952,0.294606149971048,0.151435518376578,0.0525176210959211
10799,15,758119,0.346644335884496,0.14942753765021,0.0209207118183319
10800,15,758539,0.281868228500721,0.150471367865113,0.0618621034556082
10801,15,759034,0.314712869956262,0.151105510023843,0.037994757703871
10802,15,759061,0.298222278966399,0.150581720715212,0.0484269501676371
10803,15,759214,0.314718284132472,0.14968484784577,0.0362138005049036
10804,15,759381,0.228705011694634,0.15016223861148,0.128640817772334
10806,15,760114,0.190088251485093,0.150505547854315,0.207423392346182
10807,15,761032,0.210597650534103,0.150917157217769,0.163756772063717
10808,15,761321,0.148970819874893,0.15126019066684,0.325365087026087
10809,15,762315,0.164736597165834,0.150775641344612,0.275317081884038
10810,15,762399,0.156098775264679,0.153183009950116,0.308884466578022
10811,15,762569,0.161609485721984,0.150842795771276,0.284731943856308
10812,15,762597,0.202398102855682,0.151213953282973,0.181598750246539
10813,15,762665,0.191199908187111,0.151497188204449,0.20775716389222
10814,15,763531,0.192762274917787,0.151300587725438,0.203489086148284
10815,15,763849,0.233118794714793,0.15164901282626,0.125133824229297
10816,15,763978,0.211822272898528,0.151097349518671,0.161825972495661
10817,15,764381,0.174930373461794,0.151341327544661,0.248517470781109
10818,15,764453,0.183963764397259,0.151241860563712,0.224662487805056
10820,15,765710,0.112562035653351,0.151098674919735,0.456793316554362
10821,15,765854,0.112711837951913,0.151529339579136,0.45747506133929
10822,15,766151,0.124763722013752,0.151187080597347,0.409799816922304
10823,15,766225,0.0243655259891598,0.151758935407042,0.872536412538699
10824,15,766858,0.104218117917586,0.151728726898925,0.492614763351924
10825,15,767623,0.142809966117804,0.151215419381586,0.345604053393546
10826,15,767955,0.149540654040008,0.150820499366673,0.322113752685396
10827,15,768052,0.181996441529431,0.151891257891013,0.23164214462761
10831,15,774372,0.172476934924158,0.152397299871636,0.258504227106378
10832,15,774673,0.0913002532330824,0.152700183518241,0.550286491323275
10834,15,776034,0.0983853369271782,0.151185632236465,0.515625734631436
10835,15,776532,-0.0274740004731934,0.150941977146181,0.855673889526038
