SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10855,15,797115,0.0300215698018604,0.057374751710781,0.601125788057076
10856,15,797158,0.00169478636615747,0.056113951932853,0.975922555868423
10857,15,797268,0.013695926374197,0.055999347275285,0.806929199588984
10858,15,797335,0.037894073252054,0.0562630014857044,0.501059336612187
10859,15,798213,0.017445351190972,0.0566122010206194,0.758145900230963
10860,15,798788,0.0280623865362227,0.0561900664328782,0.617795359418201
10861,15,798886,0.0284647067418174,0.0560135642837763,0.61164785536839
10862,15,800526,0.0609282151174321,0.0559471999661562,0.276883282930472
10863,15,802678,0.062024196239382,0.0558679453551507,0.26767158653641
10864,15,803281,0.0540285571080978,0.0561211618083122,0.336350706985071
10865,15,806960,0.010252911792853,0.0562206225601703,0.855397655064956
10866,15,807285,0.0165063377269841,0.0561923679530782,0.769123893337656
10867,15,808281,0.0281370028690774,0.0563747474062529,0.618015254341284
10868,15,808893,0.0317436981844202,0.0565087859876128,0.57464419516041
10869,15,810364,-0.0400685192563006,0.0565037708187404,0.478711884357825
10870,15,810448,-0.033314739503086,0.056195303048785,0.553668827609783
10871,15,811848,-0.0061900302464768,0.0561378708100087,0.91226204519371
10872,15,815715,-0.017392591915275,0.0561223378489515,0.756816085380225
10873,15,816215,-0.0173900004017598,0.0561978422661893,0.757167525109808
10874,15,816620,-0.0097026851747235,0.0562793386334487,0.863220095475461
10875,15,816745,-0.006118053674076,0.0560542790258111,0.913149367323238
10876,15,818536,-0.0187281714842168,0.0561140297020689,0.738764852759629
10877,15,819084,0.00672381068241062,0.0566884106751151,0.905651831998894
10878,15,822096,-0.0227108950562169,0.0572256721050495,0.691706470072818
10879,15,822156,-0.0118247149231649,0.0564780779722764,0.834281569077998
10880,15,822171,-0.00518012554248876,0.0565714411704495,0.927093331440745
10883,15,822605,-0.000881428784235361,0.0567842663368376,0.987624173607838
10884,15,822681,-0.00743230384516602,0.0562977506568449,0.895045445853608
10886,15,823485,-0.00219295647908124,0.0561826630676684,0.968886447511829
10887,15,823924,-0.0126463759325683,0.0566704825288795,0.823542928230286
10888,15,824287,-0.0122332203910282,0.0567612892796579,0.829486015789968
10889,15,824858,-0.00401234916499099,0.0562893465916118,0.94321464914994
10891,15,825246,-0.00127837883589199,0.0561401265468486,0.98184563614627
10892,15,826538,-0.0110891234319937,0.0564834687372585,0.844468679616352
10893,15,829621,-0.00475779397378212,0.0566643361373216,0.933132233947276
10894,15,830933,0.0139043733585579,0.0562206274274595,0.804805907149001
10896,15,833802,-0.00566736516226013,0.0568759410993836,0.920683260676039
10897,15,834594,0.00370023169186279,0.0567060986502266,0.948009660404269
10898,15,841040,-0.00413998383989822,0.0561397353432343,0.941255640663217
10899,15,841052,-0.0261570086241967,0.0562725326713307,0.642341729366731
10900,15,843952,-0.0197837465086748,0.0563443877513481,0.725706390489275
10901,15,846356,-0.0431414521508057,0.0567944109458647,0.447996294481952
10902,15,846553,-0.0285075449788408,0.0568855807400726,0.616586123501543
10903,15,846837,-0.0388769680631207,0.0572448075846468,0.497497191721408
10905,15,848974,-0.0903865452690829,0.0569596586147925,0.113441492247643
10906,15,849160,-0.0813502944706881,0.0571869350081798,0.155754668278169
10907,15,849407,-0.0816356437564474,0.0561532117688862,0.146889718432131
10908,15,849538,-0.0926311126963858,0.056335018045476,0.101006521887749
10909,15,850586,-0.0835499340422044,0.0564367034104969,0.139653567294604
10910,15,852168,-0.0883451993989792,0.0563504241964611,0.117827880763356
10911,15,854152,-0.0960526752441489,0.0561940500758726,0.0882736484455834
10912,15,859618,-0.0857287137831964,0.0562802212321571,0.128592083381105
10916,15,861655,-0.106199280354969,0.0562439315743232,0.0598201471236334
10917,15,863324,-0.0945914615834842,0.056003663773466,0.0920981058810764
10918,15,863468,-0.0937859549069837,0.0559539011984784,0.0945983251000069
10919,15,864150,-0.0694966696792758,0.0563128784837442,0.217980359639251
10920,15,864445,-0.0553397581387163,0.0564097065068659,0.32724856842294
10921,15,866884,-0.063053457562296,0.05618962030918,0.26255928511882
10922,15,866920,-0.00909838984500506,0.0561207932356387,0.871302895682579
10923,15,867290,-0.0204045299634533,0.0563590189011161,0.717534652861662
10925,15,870871,-0.00915094392954968,0.0566628087291915,0.871793388789398
10926,15,873261,-0.027826384982069,0.056035655849711,0.619791845227357
10927,15,873940,-0.0326239685277325,0.0559331773592944,0.560086115535121
10929,15,876222,-0.0285198070416585,0.0568994275562677,0.616520358814083
10932,15,880049,-0.0221541900740278,0.0561051775892078,0.693178119732893
10933,15,880507,-0.0283255789812386,0.0560973121482452,0.613918532165949
10934,15,885299,-0.0162798974943655,0.0561108771638754,0.771881028103305
10935,15,887134,-0.00127065852474284,0.0572920473138109,0.982318003653337
10936,15,887279,-0.00185296163539617,0.0573703948883653,0.974252482607144
10937,15,888108,0.00809007530518252,0.0562961521952072,0.885814907536047
10938,15,888555,0.0370313463209354,0.056104227322005,0.509655022688682
10942,15,892522,0.0301991280582417,0.0569080719552843,0.595984553265937
10944,15,897914,0.0301991280582417,0.0569080719552843,0.595984553265937
10945,15,898824,0.0335431340945317,0.0566490915095121,0.554148415913246
10946,15,900083,-0.0150200429035778,0.0564051584230849,0.790172529347189
10947,15,901583,0.0335352282507145,0.0562011711586347,0.551090301351717
10948,15,903422,0.0163760758136516,0.056314320967036,0.771376808518787
10950,15,906404,0.0171661832799312,0.0564805178911206,0.761359491130847
10951,15,906473,0.0199519088103504,0.0569680949099637,0.726375332679828
10952,15,906721,0.0228652033225374,0.0563761083456455,0.685294575706874
10953,15,906722,0.0228652033225374,0.0563761083456455,0.685294575706874
10954,15,907032,0.0269099630168881,0.0564697465664705,0.633986192813322
10955,15,907053,0.0175666937753732,0.0577713591180763,0.761251658413484
10956,15,907245,0.00517646598983723,0.0571001045045594,0.927817366777382
10957,15,907643,0.00337094886008449,0.0569143061661158,0.952803626577358
10958,15,908870,0.007444713191326,0.0572051348184572,0.89652928013193
10962,15,911795,0.00672311355943622,0.0570158484451712,0.906200826010509
10963,15,912636,0.00914583459446083,0.057497567890818,0.8737088489599
10964,15,912729,-0.000596871387653741,0.0568606004578165,0.99163060994628
10965,15,917889,0.0467037358422838,0.0573673499032795,0.416126754715648
10966,15,919436,0.0368946747670174,0.0572075640149384,0.519393717744597
10967,15,921242,0.031009020447767,0.0572104065105414,0.588148673303141
10968,15,921271,0.0241699754508496,0.0576172125304168,0.675111574611764
10969,15,923218,0.0462707193461853,0.0562201995195301,0.411048510812252
10970,15,927535,0.0511543352438374,0.0561666746834976,0.363043564851889
10974,15,931347,0.0541421363286633,0.0560413120980138,0.334649973149674
10975,15,933083,0.0318806628470726,0.056300426677241,0.571577063486608
10976,15,934483,0.0330929114660667,0.0574526362740148,0.564979950565679
10977,15,934516,0.0413639895336251,0.0562560774112211,0.462656982596975
10978,15,935795,0.050418378223615,0.056906876309128,0.376231226971343
10979,15,937046,0.0445795063817702,0.0563393008918519,0.429318735467927
10980,15,938051,0.00680604577280153,0.0562979750012147,0.903844362850646
10981,15,940092,0.0319068823743033,0.0560896499982635,0.569816226489054
10982,15,941271,0.0520103427246448,0.0563014684954441,0.356230293187093
10983,15,943341,0.0210413816296789,0.0567943641508997,0.711244385041313
10985,15,950568,0.0149919273489988,0.0565139206286847,0.79094978148586
10986,15,951423,0.0158923883185573,0.0569967646136066,0.780538826954336
10987,15,952849,0.0227787084767564,0.0559909670695727,0.684380675217133
10988,15,956308,0.0319187058185643,0.0560294753058725,0.569259107575971
10989,15,957477,0.0321609676949677,0.0563389951728473,0.568466315574666
10990,15,959079,0.0294854062213329,0.0562598239390395,0.600542438983624
10993,15,961458,0.0734725600812165,0.0562156840052243,0.192071549278198
10994,15,961510,0.0772599159679239,0.0560414551098633,0.168884718204276
10995,15,961682,0.0787014126412995,0.0568642897291214,0.167226205447076
10996,15,963635,0.094563318259022,0.0568827336737211,0.0973150973749089
10997,15,963965,0.077827626813631,0.0566772136991266,0.170570112340667
10998,15,964403,0.0119441960340388,0.0564383091498477,0.832515669552117
11000,15,970097,0.015719687254372,0.055953868367303,0.778920909572858
11001,15,970105,0.052966156271158,0.0562504675785675,0.347034882865772
11026,15,977576,0.073512467506999,0.0564571234840592,0.193733312553138
11027,15,979280,0.0591087901473807,0.0561173464935355,0.29292078205035
11028,15,981228,0.0507506591932551,0.0563772160194753,0.368628570332207
11029,15,981231,0.0400746201665454,0.0559934386788882,0.474648469050917
11030,15,981687,0.034532141282948,0.0560927788676216,0.53853847151414
11031,15,986923,0.0387589590204599,0.0560031229535948,0.489338502935356
11032,15,987887,0.0373895748544635,0.0561639899852865,0.506023906396795
11033,15,991809,0.0186633868547858,0.0566657736540755,0.742079630503129
11034,15,992356,0.000554938137579203,0.0560552170662589,0.99210678545469
11035,15,992802,0.00721696580155019,0.056510105394819,0.898450353803472
11036,15,993662,0.00605984080536248,0.0560542969391953,0.913972533815354
11037,15,993671,0.0169700355418143,0.0561102978989558,0.762494289571847
11038,15,993703,0.00584626609085559,0.0560402412714192,0.916972556310604
11040,15,994833,0.0440824613138334,0.0562220519716565,0.433520281866072
11043,15,995180,0.037602405543392,0.0560765501357702,0.502942586404119
11044,15,995834,0.0298344603281973,0.0559323179207866,0.594090390848814
11045,15,996026,0.0266498096959748,0.0562531082726642,0.635972330569451
11046,15,996702,0.0203054844696757,0.0564225297780608,0.719150169823938
11047,15,996731,0.0248916712017787,0.0561756098313762,0.657961502276538
11048,15,999455,0.0497168505097894,0.0561297794370354,0.376356210546998
11052,16,16723,0.028730922196424,0.0573245504182805,0.616544517144316
11053,16,16724,0.028730922196424,0.0573245504182805,0.616544517144316
11057,16,16745,-0.00556179729423285,0.0573356744420144,0.922778164491711
11058,16,16749,-0.00460928795622964,0.0571689525078358,0.935785301753732
11063,16,19554,0.0116324917525172,0.0591641398839725,0.844242845212642
11064,16,19582,-0.010440335779401,0.058843993107812,0.859277130277497
11066,16,19639,0.00481245821677567,0.0589059015986762,0.934933658427158
11070,16,20152,-0.000709075702214901,0.0583290368011655,0.990307639481157
11072,16,22059,-0.044536540395232,0.0584684158738676,0.446735952880567
11073,16,23447,0.046683081235499,0.0687995867735946,0.497875703767298
11074,16,24494,-0.110519038039829,0.0742406871370752,0.137470095556874
11075,16,24575,0.11130761994784,0.0789973512370521,0.159714109798639
11076,16,24701,0.0692404910895199,0.0906811393047964,0.445639508113923
11077,16,24708,-0.0516010211089952,0.0879656692179101,0.557844570821592
11084,16,25057,-0.025370948599224,0.0571535287287505,0.65738057750739
11085,16,25069,-0.0256422874879273,0.0565175616863379,0.650320128556253
11086,16,25078,0.0179151459758666,0.05691353343741,0.753115956735601
11087,16,25079,0.00775955723196741,0.056836547564585,0.891484818703708
11090,16,25194,0.0438899546778933,0.0565552219897161,0.438236232372842
11091,16,25200,0.00476618140226484,0.0564323093498008,0.932739870309973
11092,16,25209,0.0258728821214431,0.0568144605358065,0.649106828771443
11093,16,25269,0.00866106968505018,0.0567045668923919,0.878690386086162
11095,16,26510,-0.0400141198121776,0.0568400834855587,0.481911120366325
11096,16,27710,-0.0372993138117187,0.0566780818131873,0.510908844650389
11097,16,28365,-0.0378886563644031,0.0563900776400307,0.502085015320186
11100,16,29135,-0.0260898365305477,0.0564288620800882,0.644115801165557
11101,16,30586,-0.0122628822341166,0.0562538110581186,0.827561283659578
11102,16,30803,-0.0230611992386749,0.0563413062125838,0.682558606127269
11103,16,35528,-0.0347585417830043,0.0562271706603898,0.536854985081443
11104,16,35760,-0.0355367630448422,0.0567128755415575,0.531320981937452
11105,16,35982,-0.024519272482785,0.0565965850308405,0.66511313342281
11106,16,40390,-0.0264222494705953,0.0564703989941767,0.640148012369154
11107,16,40490,-0.0167208704919465,0.0564191061460699,0.767122631421279
11108,16,40552,-0.0261157577377379,0.0565704718082951,0.644616693544788
11112,16,43424,-0.00987840468089352,0.0565792009048696,0.86149853769684
11113,16,43662,-0.0257258416530176,0.0567278848782418,0.650470619932016
11114,16,46114,0.0336885296572411,0.056786293043484,0.553393033736625
11116,16,46765,0.0275876234465284,0.0567157900086008,0.626972144355573
11117,16,47416,0.0062868861234775,0.0566958592544283,0.911768240909692
11118,16,48340,0.0310109409211702,0.0562012662505616,0.581445711487613
11120,16,53867,0.0243260800330009,0.0562748591918981,0.665807235327857
11121,16,54905,0.0120703775365892,0.0563815387145896,0.830605266500652
11122,16,55419,0.0161761513827342,0.0562536865360677,0.773854465614756
11123,16,55474,0.0146989581345702,0.0563797709495951,0.794465603319903
11124,16,55604,0.0223078874050172,0.0566087294221339,0.693766190021269
11125,16,55617,0.0222293873731202,0.0569106098669734,0.696327200121739
11126,16,55625,0.015136586800615,0.0567528892737141,0.789847865001908
11127,16,55837,0.0421720742031017,0.0563756063422291,0.454924839253013
11128,16,55962,0.0301757219886263,0.0564926557169881,0.593571902031737
11129,16,55976,0.0292762860009846,0.0564302957990879,0.60422222130499
11130,16,56019,0.031541237508935,0.056521342531177,0.577169996603314
11131,16,56137,0.0315118180094229,0.0563674411373131,0.576486920272693
11132,16,56154,0.0332339223387341,0.0563646392644077,0.555820204925465
11133,16,56155,0.0332339223387341,0.0563646392644077,0.555820204925465
11134,16,56282,0.0258244645390714,0.0564635026315029,0.647689630071903
11135,16,56288,0.0249833107527312,0.0565347106998775,0.658824205645012
11136,16,56294,0.0268547036385189,0.0567470255974257,0.63633771873915
11137,16,56308,0.0217870422253754,0.0569175680426051,0.702111508522832
11161,16,64299,0.0397578589524837,0.0572529946066251,0.487873058310587
11162,16,64309,0.0326341156134272,0.0573337673702688,0.569585541629579
11163,16,64310,0.0326341156134272,0.0573337673702688,0.569585541629579
11169,16,64540,0.0393153526378011,0.056979954331725,0.490656553241262
11171,16,67148,0.0404226542104176,0.056279957189807,0.473082904548391
11172,16,67473,0.0523826431932641,0.0566401479443493,0.355684881242966
11173,16,67906,0.0541767170239945,0.0561586458311092,0.33535130448806
11174,16,68771,0.0664270506110161,0.0563920959062175,0.239610179244893
11176,16,69480,0.0599656378501024,0.0565534934218625,0.289717254434808
11177,16,69886,0.0541561467819049,0.0568498803535994,0.341436122895701
11178,16,69892,0.0559332218020293,0.0568181789842699,0.325580951143967
11179,16,70566,0.0611301849012145,0.0560662482244192,0.27631564774987
11180,16,70846,0.0441246213843404,0.0563853426784002,0.434413219146953
11181,16,73035,0.0854239041679902,0.0562088014370545,0.129466381160963
11182,16,73826,0.113924661269161,0.0561193150989774,0.0431015786832256
11185,16,74744,0.120593293772783,0.0564106688644182,0.0332214637122548
11186,16,74823,0.116051491330037,0.056149183907191,0.0394777371744406
11187,16,75046,0.0992522302632683,0.0561724190147231,0.0781055183579576
11188,16,75389,0.103327691322081,0.0560204497182079,0.0659532623032754
11189,16,75921,0.0660293674748721,0.0562755693970814,0.241457755424019
11190,16,76550,0.0463748283364797,0.0568952939231892,0.415569942063361
11192,16,76573,0.0375978115935174,0.0576810018731894,0.51493943362854
11194,16,77714,0.0146676961845236,0.0561347394492967,0.794017822762004
11195,16,77752,0.0216544656969976,0.0561035155335367,0.699748869430983
11196,16,78094,0.0183670081571605,0.0565450694469151,0.745509201043815
11197,16,78301,0.0336917252851964,0.0564309863850585,0.550861413734193
11198,16,78839,0.0282196930531187,0.0564665798652374,0.61755600208783
11199,16,82484,0.0625072546287748,0.0569058716965649,0.272764343254908
11200,16,83222,0.0495873468843257,0.0560532522907616,0.376949152877257
11201,16,83512,0.060451398904169,0.0560478912266146,0.28151729903111
11203,16,86230,0.06894725076322,0.0561691095774776,0.220454871963818
11204,16,87193,0.0689804447821921,0.0561528764947827,0.220100178194318
11205,16,89859,0.0330247967560642,0.0562435285127102,0.557461506212817
11206,16,92234,0.0498545674584526,0.0562083900275329,0.37570456519856
11207,16,92791,0.0328734624885694,0.0560067255535136,0.5576087074539
11208,16,93959,0.0238245467597988,0.0561351614898498,0.671522475815256
11209,16,96065,0.00925103968286489,0.0564343350302954,0.86988342571904
11210,16,100561,0.00577007473680009,0.0567545689631368,0.91907860845194
11211,16,101574,0.0152946434462485,0.0559542020720397,0.78475004821915
11212,16,103110,0.0138808751028817,0.0566149947113673,0.806459386800911
11214,16,105267,-0.00340279598164143,0.0560328747964304,0.951609750457318
11215,16,105336,-0.00441532103303072,0.0559543606597349,0.937149455043941
11216,16,110992,0.0658335010407756,0.0562451868322041,0.242600043647724
11217,16,114578,0.0779866203974679,0.0559678439304199,0.164370034560024
11218,16,115153,0.0836727940014813,0.0562645629876574,0.137872783889639
11219,16,116214,0.0572405568217099,0.0561915840228271,0.309058350871333
11220,16,116322,0.0437128406106876,0.0564825181406131,0.439497242791813
11221,16,116373,0.0425437820562375,0.0566474974505741,0.453136957910604
11222,16,116826,0.0503496829133151,0.0561995417941267,0.370911819899315
11223,16,117063,0.0380258348975041,0.0571369225975984,0.506151786183026
11224,16,117072,0.0541324256880815,0.0564986971870405,0.338658939939245
11229,16,117654,0.0650604890983952,0.0562598714416093,0.248288163129834
11230,16,117985,0.0710528236207822,0.0565632589863075,0.209886625318981
11231,16,118215,0.0574136378758602,0.0566827122645009,0.311804054357955
11232,16,118252,0.0668099994514567,0.056745156095766,0.239841378174651
11233,16,118322,0.0545948057641613,0.0570408056932486,0.339162518821826
11234,16,118512,0.0646305214499825,0.0566799960095609,0.254946730433722
11235,16,120319,0.0597177478920976,0.056304993732455,0.289591424448698
11236,16,121298,0.0376359190963094,0.0562125490085329,0.50359591179967
11237,16,122212,0.0876389645842402,0.0561896726196039,0.119727123630183
11238,16,125144,0.103924777323186,0.0558442962604674,0.0635790429908438
11239,16,125464,0.10708251323135,0.0559023330299406,0.0562327927799422
11240,16,126720,0.0929609057400131,0.0558178318845953,0.0967134088842868
11241,16,128020,0.110365720197118,0.0556562612031619,0.0481434079215065
11242,16,128319,0.111985642984542,0.055663005271723,0.0449951213662567
11243,16,128822,0.0996339484213605,0.0557135866839501,0.0745812389975153
11244,16,129358,0.0860740955191229,0.0560363117767651,0.125424023192666
11246,16,132814,0.0681439822986994,0.0563238813927143,0.227142387859133
11247,16,136628,0.0125687528981475,0.0560512329534837,0.822702727430131
11248,16,136917,-0.00223270532610285,0.0565942342054146,0.968553034365584
11251,16,143053,0.0347743807623183,0.0559259920687279,0.534479468953516
11252,16,143870,0.0347242445343325,0.0560995362239415,0.53633166599564
11253,16,145251,0.0135888647385222,0.0565393767936808,0.8102035859048
11254,16,145367,0.0173988412617672,0.0566231633070374,0.75881581225768
11255,16,145806,0.0204163841670504,0.0562873106734818,0.717033114110482
11256,16,145918,0.0153036382525669,0.0564432236041376,0.786446978371626
11257,16,147108,0.0151935380083714,0.055966582053483,0.786184276339195
11258,16,149006,0.0391810425768643,0.0560376346596612,0.484892743772381
11259,16,149106,0.0387401165349403,0.0561116098909504,0.49038895883755
11260,16,149133,0.0394167412806987,0.0559524526510739,0.481605543115276
11261,16,150017,0.0159057832684106,0.0561857420588852,0.777271582015636
11262,16,151512,0.0737211788800964,0.056134018694186,0.189932649277174
11263,16,154007,0.0776364043635807,0.0561369814821617,0.167544692991647
11264,16,155634,0.0545022295880307,0.0560744979368044,0.33173543861188
11265,16,156150,0.0479098804946304,0.0561770099966351,0.394327508146692
11271,16,156476,0.0708283813318315,0.0560121199745704,0.206878098515038
11272,16,156514,0.0759953169617184,0.0560677641523293,0.176150673061627
11273,16,156560,0.0757208269407348,0.0559939859968168,0.177144128669367
11274,16,159409,0.0741302752680957,0.0558649341108698,0.185381119846463
11276,16,163733,0.0553201792838489,0.0565268138708524,0.328421300881606
11277,16,163842,0.072618204429557,0.055826486449553,0.194180865494572
11282,16,167913,0.0129373427106759,0.056626548860627,0.819414882324064
11283,16,168266,0.0282665546067476,0.0569831836240787,0.620167270012646
11284,16,170236,0.061954194849542,0.0565474208636124,0.273994280401887
11285,16,170586,0.0518243493720704,0.0569711511951762,0.363622780374477
11286,16,170647,0.0371365540324853,0.0574170837788746,0.518190911902299
11287,16,170885,0.05278959140169,0.0569760915988218,0.35480787881262
11288,16,170900,0.0539203370996037,0.0566860055631124,0.342148227217707
11289,16,170927,0.0551593701650904,0.0567083412264261,0.331375767446436
11290,16,170955,0.0545468439840435,0.0566343604809027,0.336136345190191
11291,16,170958,0.05221215347637,0.0566405938838797,0.35725462123073
11292,16,170964,0.0548113614364842,0.0565364114092371,0.332965649077051
11293,16,170973,0.0545290466102349,0.0567004219999868,0.33685638799184
11294,16,171033,0.0601186283739236,0.056397207515874,0.287158554726307
11295,16,171059,0.0577979893625213,0.056342205258398,0.305670270028938
11296,16,171165,0.0606507939539594,0.0565213388117125,0.283977150348333
11297,16,171270,0.072082400587801,0.0565787979577263,0.203495215762286
11298,16,171314,0.0770673393530091,0.0569953941917524,0.17718726343147
11300,16,171451,0.0494978658739092,0.0573199088249297,0.388428594640435
11301,16,171458,0.0494978658739092,0.0573199088249297,0.388428594640435
11302,16,171525,0.0776407782050803,0.0572756205267266,0.176104522495058
11303,16,171529,0.0812593350952338,0.0573338728122683,0.157277048529771
11304,16,171534,0.0814493879871229,0.0572359029284112,0.155605641426867
11305,16,171564,0.0596546552714697,0.0573219287936681,0.29872928755755
11306,16,171567,0.0585322741606334,0.0574256700206774,0.308772754393906
11308,16,171729,0.0532792261745901,0.0564153260990236,0.345605863865836
11309,16,171822,0.0440965423049513,0.056989577556887,0.439587628178512
11313,16,172126,0.0604429962875612,0.056496025831931,0.285412062287957
11314,16,172141,0.0581893921808252,0.0564409785688758,0.303257112559145
11315,16,172786,0.0631176919875212,0.0565501642953585,0.265122972067836
11316,16,173125,0.0481079428240673,0.0566550072253947,0.396379759768386
11317,16,173235,0.0454773797003196,0.0571576239248678,0.426771039846053
11318,16,173538,0.0462234913942707,0.057773026297393,0.424198046727998
11319,16,173703,0.0521120465046726,0.0569722701749539,0.360978021480538
11320,16,173708,0.0583889543408306,0.0572034905919108,0.308084419059846
11321,16,173979,0.0438294384360409,0.0578701862966661,0.449330418282354
11324,16,174996,0.0512591845772057,0.0567951189762909,0.36739188066953
11325,16,179596,0.0201424435162395,0.0567838046937299,0.723009970242927
11326,16,180654,-0.00712278609956618,0.0572371817278406,0.901035091652967
11327,16,180789,0.00172278279601412,0.0569584580461599,0.975887713869318
11328,16,180828,-0.00157095783493444,0.0570713366836476,0.978055586610444
11329,16,180851,-0.001408959841948,0.0571783286695282,0.980354839890776
11330,16,181568,-0.00496571302602766,0.0568996578710811,0.930505267479089
11331,16,182956,-0.0194001437787847,0.0575037028628733,0.736036944099743
11332,16,187861,-0.044239199046562,0.0578985615739909,0.445329307428191
11334,16,188882,-0.0149495220233401,0.0575174836928301,0.795082675113976
11335,16,188952,-0.00861182773495495,0.0581593748582216,0.882369774319797
11336,16,189738,-0.0111695085907673,0.0576285057994821,0.846428965181298
11337,16,191167,-0.00270216740690032,0.0574025050849251,0.962480843475933
11340,16,195694,0.00330474283328763,0.0569013849088164,0.953719021603602
11341,16,195879,0.0186127469979391,0.0566731225451392,0.742786718212541
11342,16,196859,0.0395578273777355,0.056927948153359,0.487590544931872
11343,16,197237,0.0291328615462562,0.0567727531703886,0.608168332538097
11347,16,198072,0.0158749728934344,0.0574007334032707,0.782276817183582
11348,16,199543,0.00312601962266801,0.0574693968622376,0.956651624929454
11349,16,202983,0.00216584690393484,0.0574566832492366,0.969951931676192
11350,16,206288,-0.0239555056746298,0.0572171847290612,0.675706997386489
11351,16,207364,-0.0212430552376964,0.0568341666075054,0.708797879373601
11352,16,207437,-0.0205416582533203,0.0567833995585485,0.717751834051434
11353,16,208852,-0.0174037245061934,0.057385731768159,0.761858067426752
11354,16,209279,-0.0215725626462726,0.0571088340417437,0.705847241000224
11355,16,210158,-0.0252515077857376,0.0570099591165668,0.658086573749901
11357,16,211386,-0.0267661298201142,0.0567265213925559,0.63732889567289
11360,16,212704,-0.00760162610390236,0.056695403069101,0.893417027704611
11361,16,212773,-0.016813167685694,0.056867395109029,0.767666892052448
11362,16,213411,0.0149634098906279,0.0565869377241145,0.791601203882846
11363,16,214724,0.0127009172078618,0.0566267004819047,0.822659845946083
11364,16,215183,0.0131303098049049,0.0565614445993858,0.81656193132546
11365,16,215973,-0.0199465934151335,0.0567404296272085,0.725392178873304
11366,16,218021,0.00935690579922754,0.0562781641564266,0.868046157271655
11367,16,220471,0.0109415770061262,0.0565691154894604,0.846741591941148
11368,16,220856,0.0118445004850375,0.0567312914827097,0.834738460149038
11369,16,220879,-0.00832360381789621,0.057186502368979,0.884358220346717
11370,16,221591,0.0274657253799445,0.0571189603638539,0.630920088585027
11371,16,222732,-0.00474223603784463,0.0561822173407103,0.93277979043264
11372,16,223881,-0.0118166365156915,0.0562063953326896,0.833604377866338
11373,16,225111,0.0159850478509926,0.0560982766688138,0.775851681109511
11374,16,227828,-0.00614356667373935,0.0561219299185059,0.912893345187116
11375,16,227880,-0.000570302321263649,0.056129963753302,0.991899060812661
11376,16,228020,-0.00976207637048704,0.0565919738182527,0.863143861801653
11377,16,228836,-0.00597653991771052,0.0561219810089212,0.915252524346152
11378,16,229266,0.0167027105445387,0.0560269967667968,0.765787755473276
11379,16,229480,0.0213597174964064,0.0562648630428434,0.704449851346263
11380,16,229981,0.0263098365591939,0.0563368252182275,0.640781147527535
11381,16,230687,0.0416493496412101,0.0561661852196638,0.45886046521419
11382,16,232373,0.040029224540618,0.0563678746800607,0.478084620188051
11383,16,235230,0.0507158019227467,0.0562169393271786,0.367595257001419
11384,16,235984,0.0593615591386742,0.0566728963608962,0.295612519796711
11385,16,238141,0.0338557524662152,0.0562528540529231,0.547660662322598
11386,16,238158,0.0435071509092621,0.0562251091852531,0.439565277100781
11387,16,238341,0.0295858669549559,0.0568235972257149,0.602928925322076
11388,16,238837,0.0460123537858221,0.0563959519498571,0.415118708375995
11389,16,239186,0.0443816132278918,0.056847059520646,0.435490657284001
11390,16,241363,0.0557624327362224,0.0558936813735961,0.319131599747081
11392,16,242191,0.0375764902835508,0.0559243724187987,0.502076571469079
11393,16,243771,0.0180531252313831,0.0560258101856504,0.747470173986145
11396,16,248105,0.0455574144784542,0.0559948050169917,0.416422159634813
11398,16,250804,0.0482600526207673,0.057223158999127,0.399595027672067
11399,16,256672,0.0122122050790347,0.0566447651337227,0.829429661103163
11402,16,261161,0.0347391014966738,0.0565514252915871,0.53941793683257
11403,16,261385,0.0267204675600087,0.0571944587760159,0.640654835835281
11404,16,262588,0.0355751011860285,0.0564955257210265,0.529299751046837
11405,16,262948,0.0378238823921122,0.056349248594475,0.502506496527819
11406,16,263569,0.0459226411206283,0.0563673043403786,0.415791324944569
11407,16,263635,0.0331771885625659,0.0563575410679388,0.556444933357283
11408,16,266518,0.0558045722749562,0.0564700226975431,0.323723809220557
11409,16,266729,0.0558501965060229,0.0563261414410998,0.322096169619099
11410,16,267591,0.0485690681881272,0.0565844647437915,0.391283684202706
11411,16,267787,0.0308975222434918,0.0567265285759637,0.586320974400261
11412,16,269345,0.0432912857740981,0.0563705004708551,0.443013868138191
11413,16,269829,0.0371039596623838,0.056480514680006,0.511651534631732
11414,16,270942,0.051455472363599,0.0565125981039103,0.363173172350149
11418,16,271083,0.0637657191333497,0.0569158713918576,0.263326122057725
11419,16,271095,0.0602053438437147,0.056802110736461,0.289908473061023
11420,16,271460,0.0533661854772678,0.0563545892062038,0.344301124279421
11421,16,271555,0.0520465233986871,0.0567221896147527,0.35947102536651
11422,16,272321,0.0276826306627395,0.0572688957737486,0.629125730755391
11423,16,272587,0.0344615558943009,0.0568310178612535,0.544647955306016
11424,16,272608,0.0502133298220313,0.0569477908234337,0.37851566003716
11425,16,272771,0.058998678463451,0.0566098196185113,0.298032813610605
11426,16,273953,0.0375573759104912,0.0568998260843473,0.5096449055118
11427,16,274031,0.0493285481643601,0.0566946399407489,0.384851068312138
