SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9707,14,589847,0.0908302901023555,0.0503032644395134,0.071824179967422
9708,14,590547,0.0730104011419252,0.0504356574807484,0.148617884896301
9709,14,591136,0.091499373440371,0.0503237798172041,0.0698789197854507
9710,14,591302,0.0814175225529013,0.0513411945207953,0.113677145356877
9711,14,591601,0.0742276220908056,0.0504378154496097,0.142001990179634
9712,14,592119,0.0583026291359885,0.0504898674287018,0.248978336626484
9713,14,592657,0.0503496252717113,0.0509409441527184,0.323637660264625
9714,14,593538,0.0321193553224823,0.0506197146769884,0.526150796731523
9748,14,602807,0.0702176551208039,0.0510211048764917,0.169617497105243
9749,14,602854,0.0713561273453366,0.0510932130487048,0.163415204118523
9755,14,607186,0.0148787660388225,0.0508535747929318,0.770014692199576
9756,14,607236,0.0142688983130607,0.0504975928107105,0.777675223986804
9757,14,607577,0.0122804660376781,0.0506443562534458,0.808545670782094
9758,14,607767,0.0244922616754513,0.0504848908220774,0.627877667643805
9759,14,611236,-0.00289037337888107,0.0511575698459315,0.954975917857678
9760,14,613306,-0.00803125076988451,0.0507261035553126,0.874290614943597
9761,14,613773,-0.0194447687227671,0.0507077084658749,0.701603849163451
9762,14,614340,-0.00530403268514143,0.0507174832180232,0.916768506780802
9763,14,616988,-0.0170066986853631,0.051074159353001,0.739346681108355
9765,14,619153,-0.034613719119274,0.0506118571293392,0.494483639906835
9767,14,620369,-0.0193535628682988,0.0505627038029877,0.702125417746863
9768,14,621027,-0.0307234441911757,0.0512752632036514,0.54943288803714
9769,14,623405,-0.0712931706165175,0.0503605502844494,0.157758170921071
9770,14,623501,-0.0741051868219939,0.0504215503152778,0.142530287724642
9771,14,625808,-0.0625564783317134,0.0506826322155686,0.217920231790197
9772,14,625901,-0.0663825728443458,0.0507368681048439,0.191599248170586
9773,14,625946,-0.0602340694855691,0.0507610305196119,0.236175411893032
9779,14,629098,-0.0711332173487564,0.051308256541142,0.166503062998108
9780,14,629832,-0.0647588131735573,0.0504619864388298,0.200222270926391
9781,14,630700,-0.0724939828139692,0.0503556938117742,0.1508559670695
9782,14,630751,-0.0670749734519652,0.050589247280855,0.185738716363407
9783,14,630753,-0.0670749734519652,0.050589247280855,0.185738716363407
9786,14,634460,-0.0441075065649235,0.0506133560505603,0.384095427704564
9788,14,636754,-0.0521799219458664,0.0509316366500395,0.306296457114584
9789,14,637729,-0.0543815397031576,0.0506356103213924,0.283566047533609
9790,14,639287,-0.0509908119833926,0.0504335037580635,0.312684835704595
9791,14,640932,-0.0697774511229489,0.0504366453717098,0.167395882011694
9792,14,641214,-0.0753718315781425,0.0504894524206645,0.136376646353232
9793,14,642445,-0.00752720292775386,0.0517070779569572,0.884340831671676
9795,14,643364,-0.0727943982834139,0.0504269592160607,0.149749319808605
9796,14,643876,-0.0520743853372233,0.0509360319086632,0.307316006564802
9797,14,644727,-0.0464442746048512,0.0508812760708271,0.361972312640548
9798,14,644949,-0.0427420400983644,0.0504504534089109,0.39745307858744
9799,14,645369,-0.0364056659878574,0.0506162960461814,0.472464043976491
9800,14,646585,-0.0264680480624102,0.051281985696592,0.606088433846235
9801,14,647843,-0.0536134367818033,0.0506636788191096,0.290677685302869
9802,14,648789,-0.0475052089170296,0.050604644233388,0.348499980115303
9803,14,650841,-0.0611690861886256,0.0504300537777012,0.225960363115703
9808,14,654230,-0.0267690900398781,0.0506958435824219,0.597808040619507
9809,14,654336,-0.0150608814321004,0.0507159484281642,0.766667594933727
9811,14,663083,0.0191741318112963,0.0504914057875477,0.704359060673381
9812,14,668533,0.0488522462985156,0.0507446694038906,0.336353602400273
9813,14,671892,0.00874297212157849,0.0509550326727412,0.863864388340916
9815,14,674210,-0.0148891671716642,0.0506627744557895,0.769016424354919
9817,14,676297,0.00781900466108076,0.0508580378041758,0.877901202357433
9818,14,678738,0.00922549327484828,0.0510024880655957,0.856563061502696
9819,14,678924,0.00275984541266799,0.0506687590871301,0.956592810567543
9820,14,680198,-0.0137779266918837,0.0507298349547454,0.786092858318271
9821,14,682423,-0.000966031323607952,0.0505922811497117,0.984776554026791
9822,14,682649,-0.0163819109924654,0.0508037593938593,0.747299142948249
9823,14,688148,0.0118718299538881,0.0505716358442953,0.814536761361868
9824,14,688149,0.0118718299538881,0.0505716358442953,0.814536761361868
9825,14,688150,0.0118718299538881,0.0505716358442953,0.814536761361868
9826,14,688671,0.0264555902506264,0.0505655361920138,0.601167440970518
9827,14,690993,0.0109489934443953,0.0508726001638203,0.829717141270709
9828,14,691577,-0.0181468326415729,0.0510927463092146,0.722671102905542
9829,14,691878,-0.0276473625093189,0.0506307923817325,0.585370818762145
9831,14,695359,-0.00177150138169302,0.0505890325937969,0.972085580066172
9832,14,696247,-0.012644249943592,0.050664502515143,0.803066434856937
9833,14,696503,8.20571208461351e-05,0.0511220034019277,0.998720204111196
9834,14,700405,0.00749372187280301,0.0507142924447077,0.88261377131684
9835,14,701530,0.0126208055856867,0.050868667124815,0.804196899472702
9836,14,701961,0.0157203317771657,0.0509417401946412,0.757812175073675
9837,14,704255,-0.0795636931307318,0.0507026407870561,0.117492160549405
9849,14,705287,0.0108779474689321,0.0506488627576235,0.830069259280727
9850,14,705555,0.00159687353707105,0.0506521005148044,0.974867631930856
9851,14,707555,-0.0293214208077664,0.0506834140027949,0.563281315393621
9852,14,708352,0.000616548176817,0.0506521611928957,0.990295106567713
9853,14,708362,0.00236913758651208,0.0507157040755348,0.962767522617928
9854,14,708456,-0.00664177767579466,0.050557639840385,0.895557137686049
9855,14,709752,-0.0575094165628519,0.0508211557540744,0.258569158664496
9856,14,709804,-0.0572986052105862,0.0507394597588549,0.25955030117066
9857,14,710081,-0.0419555036358512,0.0511160510301747,0.41232027378078
9858,14,711992,-0.0866470799325511,0.0506270709987236,0.0878714351075195
9859,14,713348,-0.0691242064802624,0.0508172310157805,0.174618399647117
9860,14,713668,-0.0894966414789431,0.0508423098167633,0.0792265343771039
9861,14,713710,-0.0977599624484932,0.0507412168257764,0.054827252150229
9862,14,714219,-0.0638697006857569,0.0507241138759881,0.208805062116591
9863,14,714273,-0.054944599130219,0.0506906711825984,0.279140325320608
9868,14,719053,-0.0902195723977446,0.0506353942259947,0.075649720903612
9869,14,719403,-0.0922200188476126,0.0504491772991047,0.0683966367426378
9871,14,721219,-0.114883000352133,0.051145233000336,0.0253083218637357
9872,14,725113,-0.0394911156134165,0.0509337642283734,0.43865634883522
9875,14,726118,-0.0382956377656974,0.0509494072438385,0.45276811574433
9884,14,726518,-0.0535595091146676,0.0512395495088293,0.296610325383693
9885,14,726523,-0.0494903285614336,0.0511122279991949,0.33357353057674
9886,14,726525,-0.046215054982615,0.0511118322696439,0.366508747095371
9887,14,726575,-0.0399432393517171,0.0506439905140368,0.430812989359041
9888,14,729195,-0.0525168213963629,0.0505597792451304,0.299651742808108
9890,14,732176,-0.0686306149660611,0.0505050603616027,0.175050349466361
9891,14,733073,-0.0647377780932269,0.050529230575712,0.200966324479428
9892,14,733487,-0.0565333487799081,0.0508010901902371,0.266535545932568
9893,14,735177,-0.00453798521621496,0.050718095157839,0.928755419999961
9894,14,735889,0.0282348809790144,0.0513405117038668,0.582699232108107
9895,14,739108,0.0540775837475433,0.0507551402299072,0.287395918833029
9896,14,741628,0.0415162699781584,0.0506448186897383,0.412909758099312
9897,14,742457,0.0421461343602506,0.0510785252650913,0.409858243582298
9898,14,743336,0.0399054337057776,0.0509949639752839,0.434423813322318
9899,14,746254,0.0200244711696512,0.0517168003327725,0.698845402472404
9903,14,746543,0.0190566604782709,0.0515019843803189,0.711590987752325
9904,14,746927,0.0274628805044618,0.051056340259849,0.590989436360744
9905,14,747434,0.0286124423688836,0.0515349504613809,0.579106363856102
9906,14,748072,0.0185533493455363,0.0513530074742555,0.718098495475028
9945,14,752169,0.0363860102104732,0.0508532604779119,0.474767030029287
9946,14,752223,0.0425775813399653,0.0509851570207418,0.404227600349532
9947,14,752316,0.054271156208806,0.0517643208390711,0.295158808708885
9956,14,753367,0.0726759635968824,0.0508604185429929,0.153908711091139
9957,14,753727,0.078377974121401,0.0507632560868547,0.123486661468799
9958,14,754078,0.0838459073564621,0.0515263736010985,0.104577827465913
9959,14,754144,0.0671468707619358,0.0507502563983023,0.186663702579686
9960,14,754226,0.0761726574780252,0.0508807704138474,0.135265648453909
9961,14,754366,0.0713162122357736,0.0506619803231433,0.160103739596584
9962,14,754394,0.0789684810025992,0.0506626376619503,0.119960520523454
9963,14,754526,0.0531827882508095,0.0510435770800777,0.298166678840556
9964,14,754562,0.0628675782820572,0.0514741199013546,0.222771076608245
9965,14,754579,0.0562120526524846,0.0514705648109303,0.275524993607827
9966,14,754581,0.05855690838095,0.0513029713742682,0.254479657056505
9967,14,754585,0.0547561699669016,0.0513249048072244,0.286766949214271
9968,14,754592,0.0606532743578539,0.0515975341501468,0.240584075604241
9969,14,754593,0.0606532743578539,0.0515975341501468,0.240584075604241
9970,14,754614,0.0520799134066195,0.0509458341538361,0.307357677671513
9971,14,754622,0.0520799134066195,0.0509458341538361,0.307357677671513
9972,14,754631,0.0601408469625818,0.0509387012630304,0.23853616345703
9973,14,755761,0.0496578192065816,0.0506184363528705,0.327253572725007
9974,14,757948,0.0231977935131386,0.0507974486742345,0.648187391341637
9975,14,758123,0.0210910640955714,0.050740003847416,0.67790454211613
9976,14,758326,0.0225402786087061,0.0507382386939398,0.657136683943354
9977,14,758808,0.0323151766370874,0.0508075817420289,0.525168627115548
9978,14,761390,0.0369437143683806,0.0509832839230916,0.469162703371298
9979,14,761620,0.0429883262855885,0.0508423150304862,0.398391864446695
9980,14,763023,0.043836736894505,0.0506959427584835,0.387791174190452
9981,14,763473,0.0415195609166281,0.0505248908731353,0.411765628218936
9985,14,766311,0.0303289037723179,0.0506817344730406,0.549944282105076
9986,14,766388,0.0119164162235163,0.0507034685794759,0.814328150172708
9987,14,766459,0.0340815809477983,0.051095569505815,0.505197440228249
9988,14,766573,0.0177430541188945,0.0506986406632469,0.726569172638066
9989,14,766895,0.0293283665878696,0.0513062756191203,0.567934344796939
9990,14,768611,0.0229041608049823,0.050765558547012,0.652140319249414
9991,14,771372,0.0284168276291004,0.0507270620679514,0.575704708095399
9992,14,772188,0.0325771174092741,0.051029372295422,0.523627709839778
9993,14,772497,0.0373642219149141,0.0507412370782696,0.461995851096413
9997,14,776956,0.0192544204837108,0.051829149096084,0.710489591442857
9998,14,778347,0.0361109705960462,0.050939646804194,0.478856202248429
10000,14,779825,0.0194794214189324,0.0509857409822155,0.702649533841558
10001,14,780322,0.0270179682475447,0.0518953853518039,0.602955318556248
10011,15,2614,0.0628919794029736,0.0511920065721527,0.220058704768928
10012,15,2663,0.0394235398034635,0.0596881457408741,0.509368955306733
10013,15,3070,0.0136399701084287,0.0656051740238582,0.835419158684681
10014,15,3372,0.0723756993568818,0.0522860203527799,0.167163541675258
10019,15,8479,-0.0443386923395159,0.0515439753136762,0.390256606787961
10020,15,8599,0.0478425771979495,0.0511538780490328,0.350289636948066
10021,15,10191,-0.00269996672777584,0.0609407621364578,0.964686516964174
10022,15,12233,0.0525354972789782,0.0533998300206714,0.32588081701941
10023,15,12745,0.0227190383387885,0.0517021493351839,0.660624992837175
10024,15,14707,0.0287360010960081,0.0510105267498971,0.573564626140414
10025,15,14837,0.0186728091050488,0.0508500290755023,0.713679931075735
10026,15,15033,0.0201372290083418,0.0506484306975722,0.691173917249386
10027,15,15458,0.0154421864575258,0.0506467027040193,0.760621900268769
10028,15,15768,0.00545217861172803,0.0509469709701847,0.914836495432924
10029,15,16660,0.0204428268027927,0.050573434590989,0.686295257097421
10030,15,18025,0.0319005053600598,0.0507828649844735,0.530295767986952
10033,15,18776,0.035218831876945,0.0517326246309673,0.496453392531276
10034,15,19898,0.0118375143494648,0.0508623154220629,0.81610095179291
10035,15,22262,0.0255966140977147,0.0510152628491447,0.6161602290738
10036,15,22403,0.0226227613186431,0.0509514825639454,0.657310333751762
10037,15,23392,0.0408528343155048,0.0506419350302693,0.420382673538823
10045,15,24813,0.0110065055287326,0.0515946449431951,0.831195448103652
10052,15,26089,0.0153746285563541,0.0506467609287876,0.76163748950907
10054,15,28864,0.0127860697504087,0.0507394127219076,0.80119170961753
10057,15,29736,0.00791102229208626,0.0505778109823479,0.875796980471567
10058,15,29944,0.00164195016804572,0.0506596944580733,0.974162312171996
10059,15,30305,0.00395104504778984,0.0506673350404587,0.937888046067001
10060,15,30308,0.0309420930806639,0.050674665611347,0.541855488958229
10062,15,30790,0.0388004606709885,0.0509630266870167,0.446959162579033
10066,15,31471,0.0388004606709885,0.0509630266870167,0.446959162579033
10067,15,31707,0.0497630311080968,0.0509523939988849,0.329407628004743
10068,15,31759,0.0360795753024858,0.0505526603870671,0.475882573665018
10069,15,31817,-0.0118756701064237,0.0505692453057419,0.81446925781532
10070,15,31883,-0.000979998600853904,0.0508512162960916,0.984635103480053
10071,15,31939,-0.0220832294501391,0.0517771515907774,0.669999664510845
10072,15,32031,-0.0249853596447807,0.0508958802100154,0.623794267721004
10073,15,32291,-0.0552442178305756,0.0512899640750947,0.282172884278816
10077,15,32583,-0.0296070684135552,0.0515080680139806,0.565789682970429
10078,15,32872,-0.0162863874306462,0.0507204978113232,0.748324102214587
10079,15,33670,-0.0263500242084168,0.0507918821502659,0.604236321516118
10080,15,33671,-0.0279681835760035,0.0507894309533858,0.582208665656413
10081,15,34444,-0.026068111749883,0.0506487709865088,0.607095956812154
10082,15,36136,-0.0298063458150764,0.0506637615386378,0.55669583409421
10083,15,36415,-0.0257232891206762,0.050682930900244,0.61209742817666
10086,15,37613,-0.0271322062218858,0.0505804633602632,0.592008454420998
10087,15,38574,-0.0366758950900361,0.0508417184244373,0.471156930430007
10088,15,39199,-0.0150126269576003,0.0508146478945206,0.767832270696848
10089,15,39474,-0.0277382740707132,0.0506943675676716,0.584609897014997
10090,15,39586,-0.0475734776961717,0.0511781942501377,0.353231379912055
10091,15,39714,-0.0293223207359517,0.050698267359552,0.563383623362068
10092,15,39718,-0.0302459048019794,0.0508334468721049,0.552224629551187
10093,15,39786,-0.0289287446461056,0.0510638932133301,0.571399976616784
10094,15,41151,-0.0222592600057197,0.051436624497193,0.665459813260235
10095,15,41240,-0.0411660591110043,0.0506709197421404,0.417098321106048
10096,15,41993,-0.0472605338573386,0.0504835285728557,0.349832099168752
10097,15,43302,-0.015046874992907,0.0509280802062937,0.767821245752977
10098,15,44170,-0.0517284620792305,0.0507002567012086,0.308294370988217
10099,15,44946,-0.061274885100974,0.0507008073333218,0.227641499169523
10100,15,45164,-0.0581468905690412,0.0507995869816372,0.253136667878792
10101,15,45703,-0.0426383146282928,0.0522301219598713,0.414847745595436
10102,15,46225,-0.0618204713195081,0.0511495641855574,0.227617202001437
10103,15,46508,-0.0703297039292823,0.0511184152115599,0.169749859494246
10104,15,46512,-0.0447088742997332,0.0514006616079431,0.384994616277126
10105,15,46521,-0.0549921910060718,0.0513204226030705,0.284656072694774
10106,15,46849,-0.0392112103378899,0.0517155206698316,0.448831339450658
10107,15,47951,-0.0157614163170059,0.0515696075283845,0.760063617340082
10108,15,48688,-0.0157919214014458,0.0511644957632244,0.757769855176694
10109,15,49703,-0.00243753205940955,0.050889957877616,0.961824544589631
10110,15,50419,-0.0309626727487229,0.0516339163302208,0.549119120337168
10111,15,50499,-0.0322028282022269,0.0519309915055576,0.535586716410069
10112,15,51177,-0.0208898192796196,0.0512921903067323,0.68405584963709
10113,15,51904,-0.0172335209162613,0.0517081530978634,0.739117480274912
10115,15,55421,-0.0201190246289671,0.0515539177028047,0.696585519628771
10117,15,57321,-0.00159283546428557,0.0520110648085884,0.975585963754835
10119,15,58174,-0.0316028787146729,0.052295931673185,0.546026713364011
10120,15,58698,-0.0258814101505094,0.0520531813392465,0.619349861113285
10121,15,58935,-0.02845870099379,0.0519052662205999,0.583845139682511
10122,15,59142,-0.0227553796340501,0.0519516276935209,0.661646275359234
10123,15,59919,-0.03455906092154,0.0517249194170706,0.504486108462362
10125,15,60932,-0.0223971649999464,0.0518667752007749,0.666135113405875
10126,15,61012,-0.025609426627067,0.0519971676067717,0.622660939743861
10127,15,62400,-0.0222560330694965,0.051866947301691,0.66811324767154
10128,15,62490,-0.0249951625014113,0.0518042095097766,0.629754905214678
10129,15,62700,-0.00928842247219452,0.0514533397244396,0.856846946051703
10131,15,63560,-0.0100926520486109,0.0515508536831353,0.844894620591837
10132,15,64029,-0.0181438187989456,0.0520021680017878,0.727368613924477
10133,15,64092,-0.0253290328042672,0.0518629537938902,0.625581167923417
10134,15,64169,-0.0010077818812142,0.0516601806582929,0.984446952791609
10135,15,65729,-0.0165327206591508,0.0516476238914493,0.749077269881221
10136,15,65815,-0.0165327206591508,0.0516476238914493,0.749077269881221
10137,15,66419,-0.0131253376763441,0.0519123269716191,0.800541630493599
10138,15,66855,-0.00196325265865216,0.0516058964968052,0.969674755522594
10139,15,67520,-0.0097040416862777,0.0517614372058985,0.851394931753251
10140,15,68041,-0.00807261615498112,0.0514539207777923,0.875421073141221
10141,15,68234,-0.0213290969066902,0.051491890902401,0.678962785578151
10142,15,68851,-0.0567832459283621,0.0512710007266897,0.268826730264272
10143,15,69757,-0.0632238658244753,0.0529897172243798,0.233617956585583
10144,15,70217,-0.0401776589805256,0.0521041580062372,0.44116186136538
10148,15,70894,-0.0525001071126932,0.0522752489097542,0.315921268147573
10149,15,70941,-0.0464053040815497,0.0524455812423867,0.376851846750124
10150,15,70998,0.0018350695251077,0.0527959127327596,0.972292520379027
10151,15,71038,0.0208866384705475,0.0537809117227532,0.697979854690104
10153,15,71370,0.0246154401592809,0.0536904274871619,0.646897073103059
10155,15,71659,0.0222151591500337,0.0539812282632236,0.680930109799551
10168,15,79341,0.0232558032345533,0.0539799866286052,0.66686024002471
10169,15,82212,0.02092891258454,0.0539526777126618,0.698314674980955
10170,15,84544,0.0310995977737858,0.0537090494629843,0.562932612970848
10171,15,86266,0.0296995125283113,0.0543633372262979,0.585194470257187
10172,15,86295,0.0263247336475447,0.0533266289748238,0.621859804563576
10175,15,94074,0.0246754158036473,0.0536061683855223,0.645577668485287
10176,15,96254,0.0198205212481133,0.0540114998003594,0.713862365635507
10177,15,96613,-0.00202686708988153,0.0540872909728304,0.970128254242713
10178,15,99518,0.00465109775602635,0.0539936086655824,0.9314026648341
10179,15,99543,0.00292566104043424,0.0541403130969354,0.956935063781192
10180,15,100316,0.0035354058292314,0.0543711476261442,0.948192045566608
10181,15,106762,-0.00442632625621453,0.0546159053375245,0.935452383033342
10182,15,108576,-0.0245178488041877,0.054220291988241,0.651410184799274
10183,15,109676,-0.0177456722256246,0.0538690813324381,0.742031951892939
10187,15,112248,-0.0193598399086812,0.0518406156668627,0.709038269418705
10188,15,113148,-0.0186256591304974,0.0541314602387104,0.730989519075426
10194,15,117153,-0.0912809781945452,0.0579883481546117,0.116354067323202
10195,15,126797,-0.0989681942178899,0.0571430588965302,0.0841582963744426
10197,15,129576,-0.101442916280954,0.0570899295745533,0.0764462900722603
10198,15,129671,-0.0953707683962524,0.0565452484976315,0.0925584988008514
10199,15,132664,-0.101186199641001,0.0565166080664411,0.0742496987478036
10200,15,132707,-0.108218104952054,0.0566570644999421,0.0569362934054647
10201,15,132710,-0.130733416452946,0.0573428124771354,0.0232121514856278
10202,15,132712,-0.146922597459205,0.056049344127822,0.00913818391521118
10203,15,132737,-0.147914316961345,0.0560318217511351,0.00866287763631132
10204,15,132965,-0.143441181234938,0.0562569504935354,0.0112020423536254
10205,15,133138,-0.128712735409912,0.0559982435704846,0.0221163646319034
10206,15,133313,-0.0972892721321919,0.0565359889606347,0.0861564941703476
10207,15,133314,-0.109974804473908,0.057052158521007,0.0547046252601166
10208,15,133472,-0.0944963108806318,0.0562149570715626,0.0936510115328397
10209,15,133474,-0.0952804496435351,0.0575636269608946,0.098768668278546
10210,15,133533,-0.114282174862935,0.0575409241523705,0.04779500735024
10211,15,133892,-0.0986585103744555,0.0567418975149059,0.0829551340991461
10212,15,133910,-0.128324952524347,0.057146204879015,0.0253507880173963
10213,15,133953,-0.147028914377187,0.0568082098196915,0.0100475506204609
10214,15,133965,-0.139153071299503,0.0563181386294016,0.0139512625313705
10215,15,134036,-0.137828077927195,0.0558024033137914,0.0139861231287647
10216,15,134558,-0.166679618253751,0.0557507971260958,0.00298813000863748
10217,15,134644,-0.151689318972973,0.0551751469715954,0.00628076052249885
10218,15,134750,-0.150771986959203,0.0551666432174975,0.00659139468945831
10219,15,134843,-0.149325695710401,0.0574816652954225,0.00977523372280458
10220,15,136895,-0.105536844993824,0.0560307603378532,0.0604474251793961
10223,15,141593,-0.080651203922395,0.0548423328690767,0.142289768130025
10224,15,143047,-0.0727775365195975,0.0557325754510712,0.192459079193593
10225,15,143755,0.0543448652380709,0.0543093428372326,0.317679508681831
10226,15,143906,0.0424839904263954,0.0544914959848606,0.43612260265234
10227,15,144887,0.0466856035208538,0.0544567941189274,0.391862843071286
10230,15,149218,0.0570424710632109,0.0532796282061708,0.285069810198575
10231,15,149283,0.0369476512170448,0.0518586723338355,0.476645589743317
10232,15,150503,0.0326170432335813,0.0517772152862126,0.529135006972483
10233,15,150771,0.0333858013960366,0.0517317978713858,0.51911105116804
10234,15,150846,0.0167302626474952,0.0517986573208896,0.746896763855118
10235,15,151176,0.0518557472442027,0.0515025295532262,0.31469255632325
10236,15,151907,0.0807879071044726,0.0509817344322543,0.113942620722756
10237,15,154160,0.0555088294478556,0.0513683083008755,0.280610753621444
10238,15,154614,0.0494275938087894,0.0512863201619893,0.335827084120444
10239,15,158171,0.0835110793747007,0.0526549723384194,0.113633397678553
10240,15,158444,0.0694052193154122,0.0527804410015529,0.189370246572848
10241,15,158776,0.115875255936523,0.0507382694680743,0.0229776421984213
10242,15,158792,0.131130082505528,0.0506329704958084,0.0100003496510879
10243,15,158961,0.0981248215736598,0.0506507970347775,0.0535084820113801
10244,15,158969,0.111977710281047,0.0506579065930135,0.0277134923902971
10245,15,159655,0.0975084911504989,0.0514667735343686,0.058963634565147
10246,15,159884,0.0886152487191136,0.0520388664646201,0.0894732805916259
10247,15,160429,0.105029780596818,0.0517033152160107,0.04296382212265
10248,15,160644,0.0928959269393239,0.0519249335724687,0.0744651989598368
10249,15,165912,0.107342504375939,0.0514722469831125,0.0377468541468693
10250,15,166369,0.100580121986576,0.0515569546819185,0.0518652330202087
10251,15,168199,0.109806871042058,0.0523082763443175,0.0365067402375502
10252,15,168558,0.0790714362365776,0.0515268399978209,0.125785751694617
10253,15,168592,0.0969190922878278,0.0517938856051482,0.0621379991976826
10254,15,168689,0.113609270902545,0.0516977040406769,0.028628886127755
10255,15,169414,0.141963335770812,0.051471176372878,0.00611619543315781
10256,15,170347,0.134846258178116,0.0518885564157928,0.00974818876051408
10257,15,170413,0.110038762594193,0.0510249726293186,0.0317142525135394
10258,15,170682,0.151016197207738,0.050685842108351,0.00308756721101875
10259,15,170944,0.153294355159623,0.0515779367506122,0.00316071192069633
10260,15,171150,0.113967789929395,0.0509954986768969,0.0260517310881874
10261,15,171671,0.122456226066675,0.0512234811557653,0.0173431438292999
10262,15,172074,0.136376828695994,0.0518210527935382,0.00886897748442581
10263,15,172102,0.13197124894533,0.0520021023895262,0.0115844000553289
10264,15,173340,0.128946057764862,0.0510590926546563,0.0119928723640612
10265,15,179652,0.181949030751216,0.0507202338830645,0.000381251029422604
10266,15,180876,0.169617210100144,0.0513832405939324,0.00106167580015805
10267,15,180978,0.127155358735685,0.0511731007846078,0.0134248330899284
10268,15,181071,0.118860733276955,0.0508746423506135,0.0200322776300251
10269,15,181986,0.130503864000161,0.0507511201110476,0.0105361684474039
10270,15,183037,0.12504665658937,0.0518979504572234,0.0164868476497859
10271,15,184074,0.12017496895198,0.0504339140068553,0.017709165383958
10272,15,184082,0.128546951511385,0.0503998923030862,0.011177160419264
10273,15,185252,0.128546951511385,0.0503998923030862,0.011177160419264
10275,15,185951,0.122006623849012,0.0504157493397767,0.0160244527193692
10276,15,187949,0.13286718397212,0.0502800740456712,0.00859510386641878
10277,15,188149,0.101892602097301,0.0508753349691216,0.0459641338782692
10279,15,194959,0.10955274947702,0.050537838094582,0.0308465484980621
10280,15,195072,0.0881185673620278,0.05153953886049,0.0881950464881621
10281,15,195091,0.0759349447354059,0.0505075253664917,0.133620171592068
10283,15,197493,0.0713010743848768,0.0513244081693429,0.165640493294602
10284,15,202330,0.0779865859888561,0.0505071032524204,0.123466953291168
10285,15,203046,0.0941206031422737,0.0502861261757448,0.0620747473395149
10286,15,203091,0.0761899345253167,0.0508041229658359,0.134591076395364
10287,15,203284,0.0495911706999569,0.0505066610023708,0.326834453950826
10293,15,207086,0.073992733352207,0.0506583903599354,0.145008807893895
10294,15,211986,0.0785064042878574,0.0504194596188334,0.120350979719246
10295,15,214295,0.0872777928889601,0.050446339866764,0.0844843747489058
10296,15,214375,0.0690746858587721,0.0506554148246501,0.173556465244645
10297,15,216217,0.0685844520756277,0.0508103301250807,0.177940854202368
10299,15,216273,0.102442949092194,0.0503932735849801,0.0428136238774052
10303,15,217434,0.0703413194170839,0.0507729685210767,0.166802242589181
10304,15,217612,0.046627209563871,0.0504740626948547,0.356228999273076
10305,15,218167,0.0427020738914735,0.0506930517963936,0.400153792911537
10306,15,218248,0.0468812471563895,0.0509503201796745,0.358129808778797
10307,15,220986,0.0571857879451879,0.0511586118470618,0.264406812325734
10308,15,221062,0.0446007028496952,0.0507315343098365,0.379917209282263
10309,15,221859,0.0491913536217424,0.0504353916137692,0.330062491411182
10310,15,222323,0.0695696416245573,0.0511716916876703,0.174845308974132
10311,15,223392,0.0486975597583548,0.0516845622487666,0.346730997124995
10312,15,226144,0.0278641185014976,0.0506460620779484,0.582548365538851
10316,15,228290,0.0579180574000207,0.0504855367365297,0.252067329717459
10318,15,231018,0.0648130151260399,0.050598403766941,0.201059144584976
10320,15,232248,0.0521480314974999,0.050508934193134,0.302567421566771
10321,15,233334,0.026774008439449,0.0517324466096994,0.605098050367479
10322,15,234107,0.0406788927103096,0.0508136345993274,0.423930230155233
10323,15,234124,0.0327682382196627,0.0506233366766848,0.517861677366736
10324,15,234411,0.0351143524093992,0.0505410392482096,0.487657050859174
10325,15,235211,0.0347048970789891,0.0507534410905637,0.494553883224729
10327,15,236301,0.0224008818614597,0.0508449538869802,0.65979227993068
10331,15,237260,0.0303154106616376,0.0506228661368933,0.549658231149937
10333,15,240287,0.00886097058505853,0.0510149225549393,0.862205750991592
10334,15,242903,0.028131298468194,0.0504795177376869,0.577688334624357
10335,15,243109,0.0349695161901878,0.0513638422339551,0.496431905351351
10336,15,243553,0.036204992131835,0.0507746875561119,0.476284683259522
10337,15,244594,0.018914219656288,0.0506353701530827,0.708972523014797
10338,15,244868,0.0381470160182126,0.0505348122727782,0.450832654197677
10339,15,247506,0.00730368250783814,0.0506999293687762,0.885537620997188
10340,15,248251,0.0087124731286079,0.0506500491173973,0.863525782846151
10341,15,250092,0.0117595799253879,0.0509720504224622,0.81767652544637
10342,15,252113,0.00321985428152974,0.0511114435156645,0.949804756381393
10343,15,253558,0.0146515668641389,0.0507098650573339,0.772805065544786
10344,15,253929,0.0263976927418065,0.0513345255766342,0.607413785602529
10345,15,253930,0.0150902795499658,0.0506050674720329,0.765728248596326
10346,15,253973,0.000532644156660544,0.0505588677570236,0.991600290644412
10347,15,253998,0.000532644156660544,0.0505588677570236,0.991600290644412
10348,15,255007,0.0113559417448839,0.0506485655440646,0.822723203810848
10352,15,261313,0.021751242660341,0.050807741875056,0.668832969063937
10353,15,262436,-0.0517123085295448,0.0510219440267787,0.311500906232704
10354,15,263540,-0.0432209941588335,0.0506829555301811,0.394364104704945
