SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10963,15,912636,-0.13833561468176,0.0899596445291844,0.125005132459827
10964,15,912729,-0.11600418131881,0.0890435425884564,0.193498970925458
10965,15,917889,-0.0891234766795095,0.090012405062524,0.322791518014521
10966,15,919436,-0.0938891151889858,0.0897158069995792,0.296038456503215
10967,15,921242,-0.0874939524757976,0.0897230385988469,0.330150692147848
10968,15,921271,-0.0577206891109645,0.090415394115087,0.523630862320328
10969,15,923218,-0.0425177074029416,0.0883077021640216,0.630479232645696
10970,15,927535,-0.0363943171286075,0.0882503109902896,0.680297524248453
10974,15,931347,-0.0641108836591285,0.0880213603723766,0.466878592976724
10975,15,933083,0.0242365487398002,0.0884087171044363,0.78413579432977
10976,15,934483,-0.00316063423172308,0.0902289025528512,0.972076362445422
10977,15,934516,0.0127613019150579,0.0883733682627944,0.885265346856746
10978,15,935795,0.0145958685428607,0.0894258675740368,0.870440570632414
10979,15,937046,0.0228118437678745,0.0885090892476319,0.796762020059171
10980,15,938051,0.0680018798795589,0.0883018328118515,0.441751345648062
10981,15,940092,0.122511282997296,0.0878458027914503,0.16400825052566
10982,15,941271,0.128779776465815,0.0882205283498265,0.145248568590219
10983,15,943341,0.0656972306293299,0.0891021047220871,0.461414386782916
10985,15,950568,0.0816711370864021,0.0886154212835983,0.357348072182893
10986,15,951423,0.0908229903559495,0.0893502617718094,0.310095781913476
10987,15,952849,0.133825295458487,0.0876237993431834,0.127589112608436
10988,15,956308,0.128268753245516,0.0877278473782963,0.144597645591096
10989,15,957477,0.12462593334279,0.0882303616859605,0.158681972536613
10990,15,959079,0.11389447043507,0.0881403981566401,0.197135332161676
10993,15,961458,0.101308736254748,0.0882937297274227,0.251991003156853
10994,15,961510,0.080472659319941,0.0881039320985415,0.361664401490337
10995,15,961682,0.147859536492845,0.0891583382883273,0.098126492700264
10996,15,963635,0.143642132014447,0.0893143118692202,0.108668550917828
10997,15,963965,0.127473953856327,0.0889483807066632,0.152707789812698
10998,15,964403,0.217455301476022,0.0878408425065974,0.0137713408790779
11000,15,970097,0.204315101609277,0.0871680965763666,0.0196362933614243
11001,15,970105,0.0893180901417942,0.0882824915554996,0.312359891156543
11026,15,977576,-0.0434100197842563,0.0888064966870233,0.625275650269687
11027,15,979280,-0.0411942454360433,0.0882016815242544,0.640755086538845
11028,15,981228,-0.0302123844820307,0.0885854659313673,0.733266198494928
11029,15,981231,-0.033131191426737,0.0879421718363108,0.706594393214286
11030,15,981687,-0.0260192007335417,0.0880884109789903,0.767880339639374
11031,15,986923,-0.0312809237054664,0.0879551693287281,0.722317951718341
11032,15,987887,-0.0656788194248824,0.0881498643586877,0.456718323920636
11033,15,991809,-0.0755677453431644,0.0888742057428475,0.39574711615138
11034,15,992356,-0.0704758748301295,0.0879131020815534,0.423292528000263
11035,15,992802,-0.0721382843124536,0.0886260606499554,0.416215189187649
11036,15,993662,-0.0834386998941899,0.0878809506345788,0.343040590522714
11037,15,993671,-0.0723360348067631,0.0880067778433277,0.41166751224899
11038,15,993703,-0.0602284186223784,0.0879125000084054,0.493733551247497
11040,15,994833,-0.062804044183103,0.0882685147069187,0.477237373576916
11043,15,995180,-0.0476022617781881,0.0880461649729767,0.589089013534524
11044,15,995834,-0.0430147356668434,0.0878056901490881,0.624519223680332
11045,15,996026,-0.0598338880564625,0.0882743596353734,0.498331568311892
11046,15,996702,-0.0540546737111265,0.0885391845495151,0.541912273264863
11047,15,996731,-0.0347971350789526,0.0881871397813123,0.693389043019503
11048,15,999455,-0.0115860537221046,0.0882058261028372,0.895571309936427
11052,16,16723,-0.0683475967210427,0.0899441001636028,0.447827698659978
11053,16,16724,-0.0683475967210427,0.0899441001636028,0.447827698659978
11057,16,16745,-0.0626262156134949,0.0899425408113612,0.486704577639645
11058,16,16749,-0.0617887620054435,0.0896819197404313,0.491290454955153
11063,16,19554,-0.0501132222669316,0.0928401101834758,0.58968918617979
11064,16,19582,-0.0252668629531541,0.0923651079582126,0.784587221011182
11066,16,19639,0.0221630486685536,0.0924613100462181,0.810701349047366
11070,16,20152,-0.00059183364702764,0.091562436451584,0.994846387430262
11072,16,22059,0.0126135495827633,0.0918541588365857,0.890854977925728
11073,16,23447,-0.0135557876800174,0.108066642484484,0.900247304223505
11074,16,24494,0.012325759014816,0.116903250251897,0.91609009071083
11075,16,24575,0.0901248141842839,0.124262327332506,0.468761610565493
11076,16,24701,-0.0499145719371938,0.142440097708212,0.726228773228533
11077,16,24708,-0.0754995911637462,0.138093569854041,0.584911185569807
11084,16,25057,0.0295168485216285,0.0897284461933399,0.742382860418029
11085,16,25069,0.0416242834495491,0.0887170530552253,0.639230491234433
11086,16,25078,0.0579510136160247,0.0892997117772065,0.516792914067549
11087,16,25079,0.0688758452204666,0.0891465898127842,0.440268229658492
11090,16,25194,0.0635373760226581,0.0887892872171171,0.474713086807755
11091,16,25200,0.0556199222870389,0.0885364381995552,0.53026930145049
11092,16,25209,0.0312266168806241,0.089195616037402,0.726478906790463
11093,16,25269,-0.0188132300235261,0.0890097086885512,0.832727127019139
11095,16,26510,-0.00869521764099046,0.089286538689979,0.922475498199976
11096,16,27710,-0.0049294753919864,0.089024998539886,0.955873578820385
11097,16,28365,-0.0273155800879777,0.088563380599567,0.757937287924771
11100,16,29135,-0.0222538034758744,0.0885985094794353,0.80182432401839
11101,16,30586,0.0177448102890961,0.0883057152815023,0.840855378846698
11102,16,30803,-0.0436541086012208,0.0884326354585376,0.621865658456204
11103,16,35528,-0.0227378569682518,0.0883024730113222,0.796943114872581
11104,16,35760,-0.0459432247315371,0.0890413682440787,0.606194078581815
11105,16,35982,-0.036031740066096,0.088845813921912,0.685316316897823
11106,16,40390,-0.0365197432424261,0.0886509900284405,0.680626369916596
11107,16,40490,-0.0570559398949637,0.088523240210028,0.519650008316349
11108,16,40552,-0.0533371150640501,0.0887833308680988,0.548388065748966
11112,16,43424,-0.00516580481120887,0.08881901446208,0.953653275674239
11113,16,43662,0.00324442933388047,0.089074771880821,0.97096513597365
11114,16,46114,0.0192158947725887,0.089179251355781,0.82952148296899
11116,16,46765,0.0259181331513256,0.0890491645046358,0.771180805133007
11117,16,47416,0.0392246623964614,0.0889757909883432,0.65959401763133
11118,16,48340,0.0654230298584398,0.0881916613650938,0.458684918963638
11120,16,53867,0.0309014877378441,0.0883459319183785,0.726713691051716
11121,16,54905,0.0326092945434772,0.0884940504900591,0.712727761218053
11122,16,55419,0.0268751382978043,0.0883033838547933,0.7610405643623
11123,16,55474,0.0368451596013879,0.0884893414198373,0.677385278171569
11124,16,55604,0.0141911110840375,0.0888782924900331,0.873233115430204
11125,16,55617,0.00989655544469203,0.0893535881147606,0.911871810082482
11126,16,55625,0.00480565073326755,0.0890968625208863,0.957015572387002
11127,16,55837,0.0154103764117507,0.0885623287650542,0.861960493434837
11128,16,55962,0.0242485296346916,0.088706193383972,0.784738052286084
11129,16,55976,0.0326605826646893,0.0885985733004233,0.712620386458661
11130,16,56019,0.0280776636751116,0.0887513278400708,0.751913753480342
11131,16,56137,0.00429177997401509,0.0885220598405592,0.961359046761317
11132,16,56154,0.0161619504487041,0.0885181749141149,0.855229712543208
11133,16,56155,0.0161619504487041,0.0885181749141149,0.855229712543208
11134,16,56282,0.0126394671148892,0.0886576926056877,0.886715227579396
11135,16,56288,0.017468160082783,0.0887654419461179,0.84410505062002
11136,16,56294,0.0212255721810921,0.0891001400443087,0.811847496042181
11137,16,56308,0.011512393113475,0.089363199824307,0.897567906149297
11161,16,64299,0.0310744299769683,0.0899194543325219,0.729863684190533
11162,16,64309,0.0125070273842884,0.0900389222202184,0.889602930517723
11163,16,64310,0.0125070273842884,0.0900389222202184,0.889602930517723
11169,16,64540,0.00660049021200215,0.0895042967291469,0.941255097628262
11171,16,67148,0.0428036781734921,0.0883810378517216,0.628467364674574
11172,16,67473,0.0312168208155635,0.0890034206633318,0.725994642168244
11173,16,67906,0.0377402232370334,0.0882487095201357,0.669161257053647
11174,16,68771,0.0336742047739383,0.0886775947520937,0.704368660833331
11176,16,69480,0.0527505401721636,0.0888721757183834,0.553189795127554
11177,16,69886,0.0537509967289066,0.0893093306894274,0.547659023529748
11178,16,69892,0.0344119598096546,0.089294304634595,0.70019033076327
11179,16,70566,0.0606817158424174,0.0880992835810573,0.491409226701976
11180,16,70846,0.0606144545266571,0.0885292726216379,0.493993508627682
11181,16,73035,0.0632328694221429,0.0884583538071895,0.475185276175997
11182,16,73826,0.0394671358473172,0.0885815228205141,0.65619840331831
11185,16,74744,0.0398466418001012,0.0890971784577074,0.654985633533819
11186,16,74823,0.0335654559504475,0.0886542981536641,0.70520466010639
11187,16,75046,0.0629744169763227,0.0885026797731445,0.477211077465949
11188,16,75389,0.043988955234646,0.0883302163755032,0.618790100483249
11189,16,75921,0.0554420312021666,0.0884618654501965,0.531238919921813
11190,16,76550,0.0417609115954808,0.0893681642286412,0.640580227219836
11192,16,76573,0.10776388279369,0.0904178990268943,0.234123706505522
11194,16,77714,0.0101688569989258,0.088124767881717,0.908200356456301
11195,16,77752,0.00782259515360417,0.0880864925591704,0.929286575266412
11196,16,78094,0.0243677897050567,0.0887658167307872,0.783847371106829
11197,16,78301,-0.0040349036872761,0.0886273986597805,0.963713320456164
11198,16,78839,0.0203707674385916,0.0886635405120613,0.818416315169353
11199,16,82484,0.0172710533734283,0.0894762092197233,0.847051201613628
11200,16,83222,-0.013050347331872,0.0880847379153475,0.882303666761932
11201,16,83512,-0.0204445155770826,0.088119711607559,0.816665909829215
11203,16,86230,0.057148381197511,0.0883074677617562,0.517953979077742
11204,16,87193,0.0705455000411969,0.0882547540944311,0.424631175435017
11205,16,89859,0.0726712662900497,0.08824706124817,0.410780932410084
11206,16,92234,0.0765393929376819,0.0882377968251131,0.386300180294079
11207,16,92791,0.0874694593467056,0.087836559558149,0.32001941412769
11208,16,93959,0.0767589253860835,0.0880463162210531,0.383909137175885
11209,16,96065,0.164509199316779,0.0881578145619237,0.0628598148812868
11210,16,100561,0.10948504367818,0.0889014159295804,0.218943310908507
11211,16,101574,0.130090077540767,0.0875704982697407,0.138291515784252
11212,16,103110,0.152988471982396,0.0885055711247969,0.0847596763638718
11214,16,105267,0.154210831398481,0.0875746734343032,0.0791200041473509
11215,16,105336,0.153705351069885,0.0874537219278653,0.0796888017330468
11216,16,110992,0.15734207385673,0.0880651643445215,0.0748512859602932
11217,16,114578,0.105184728179236,0.0879191454090453,0.232351140012706
11218,16,115153,0.0720907601060859,0.0885148121579826,0.415937127858535
11219,16,116214,0.0860962758677242,0.0882177567387827,0.329756692540122
11220,16,116322,0.0903783347480494,0.0886085492594882,0.308439747326814
11221,16,116373,0.0695432015572123,0.0889168211442992,0.434671143414004
11222,16,116826,0.0471126874141906,0.0882842687494489,0.593921230288813
11223,16,117063,0.0633817804653205,0.0896839198168738,0.480204226739054
11224,16,117072,0.0517049045425023,0.08876182814223,0.560593178778653
11229,16,117654,0.0616832247256478,0.0884205356450905,0.485879109508062
11230,16,117985,0.0422532385439891,0.0889603896736835,0.635104307118462
11231,16,118215,0.0667948584555243,0.089036353641598,0.453635427348157
11232,16,118252,0.039542254365488,0.0892260221272278,0.657914585939616
11233,16,118322,0.0320757795897961,0.0896400652189532,0.720685442097822
11234,16,118512,0.0547946014206525,0.0890898157775557,0.538918641496658
11235,16,120319,0.084668456590396,0.0884111064826635,0.33888579598453
11236,16,121298,0.0318638688436688,0.0882797714918769,0.718358784311458
11237,16,122212,0.0736794854425478,0.088420622834807,0.405248061948161
11238,16,125144,-0.0135790296754492,0.0880879875272705,0.877577173290648
11239,16,125464,-0.0120476321909177,0.0882056509264922,0.891436128750914
11240,16,126720,-0.0299121492856557,0.0879495940729513,0.73397929358107
11241,16,128020,-0.0552715818858159,0.0878028092473109,0.529431099244587
11242,16,128319,-0.0637957792629306,0.0878112883921014,0.46800764270048
11243,16,128822,-0.0469517202559971,0.087816528137184,0.593223662053894
11244,16,129358,-0.0426540914319184,0.0882276778808127,0.629072605989154
11246,16,132814,0.0355265384822734,0.0885777574675666,0.688605789566796
11247,16,136628,0.102961921149424,0.0878222768115322,0.241831273620744
11248,16,136917,0.105852711307928,0.0886605736439976,0.233315016249637
11251,16,143053,0.0559908550005847,0.0877877219970648,0.5240185128795
11252,16,143870,0.054215306580194,0.0880631611846798,0.538528102237702
11253,16,145251,0.0738135653633298,0.0886733641615477,0.405734182009627
11254,16,145367,0.0664950444721922,0.0888260225833637,0.454597608254048
11255,16,145806,0.0735756237139729,0.088287065899879,0.405200681391047
11256,16,145918,0.0978751112585908,0.0884581202741302,0.269282194244945
11257,16,147108,0.0780202926291853,0.0877649276698538,0.37462515882254
11258,16,149006,0.0808056041583011,0.0879212387570138,0.358687537111755
11259,16,149106,0.0687903855742441,0.0880649725847638,0.435248287300216
11260,16,149133,0.0735698235089067,0.0878062138097942,0.402673014383522
11261,16,150017,0.0721553713533872,0.0881243384685037,0.413458358523032
11262,16,151512,0.07264615791755,0.0882471198122271,0.410942778156127
11263,16,154007,0.0874927707910192,0.0882370404114995,0.322088900186508
11264,16,155634,0.0725959773184083,0.0880563180632006,0.410253872849712
11265,16,156150,0.0583904675379619,0.0882203415773122,0.508485856710733
11271,16,156476,0.0573265396478732,0.0880715044550803,0.515528659642153
11272,16,156514,0.0611947837916639,0.088181373267675,0.488160597192223
11273,16,156560,0.0599959397509453,0.0880664675100812,0.496155247135079
11274,16,159409,0.08526680584875,0.08779560582753,0.332115308980782
11276,16,163733,0.0716595078810352,0.0887717680161375,0.420075780300978
11277,16,163842,0.0707217432603016,0.0877631195382024,0.420886073365047
11282,16,167913,0.0623003339510375,0.0888346372001361,0.483573640419482
11283,16,168266,0.0376031585735741,0.089458545534684,0.674491593631253
11284,16,170236,0.0564495775697625,0.0888657376257012,0.525694395101812
11285,16,170586,0.0492779132529716,0.0894972063007172,0.582250422129307
11286,16,170647,0.0411308381567007,0.0901576936777547,0.64851954780131
11287,16,170885,0.0251253776814377,0.0895373258642639,0.779171288493334
11288,16,170900,0.029574546686386,0.0890833236969758,0.740095755605812
11289,16,170927,0.0392010448345896,0.0891131161765789,0.660277239157472
11290,16,170955,0.0325737528802139,0.0890020431176766,0.714592650938946
11291,16,170958,0.0285755919303871,0.0890059339087734,0.748360476478878
11292,16,170964,0.0299151172502479,0.0888522444781274,0.736555294640477
11293,16,170973,0.0364898347118193,0.0891012520738775,0.682397507585523
11294,16,171033,0.0500595596577471,0.0886322580135284,0.572568077913577
11295,16,171059,0.0481869870261759,0.0885381738827999,0.586612386682533
11296,16,171165,0.0381673394990862,0.0888461434869086,0.66775662323947
11297,16,171270,0.0497351878133807,0.0889795602955546,0.576549777135038
11298,16,171314,0.0413455978945428,0.0896733322738766,0.645033014474623
11300,16,171451,0.0184594983206915,0.0900679656520273,0.837728719136917
11301,16,171458,0.0184594983206915,0.0900679656520273,0.837728719136917
11302,16,171525,0.0203079705977721,0.0901360424229515,0.821873511067591
11303,16,171529,0.0147740084792787,0.0902525406977411,0.870063898563967
11304,16,171534,0.0121056289490665,0.0901015078489115,0.893198074357287
11305,16,171564,0.0214001645920536,0.0901122407653288,0.812419538916748
11306,16,171567,0.0227254525729904,0.0902688070632072,0.801378407989736
11308,16,171729,0.0165811389815631,0.0886657775756961,0.85176241970054
11309,16,171822,0.0496833265742723,0.0894965713328458,0.579148982429199
11313,16,172126,0.0532990266122245,0.0887833956673476,0.548673852331983
11314,16,172141,0.0484414545940858,0.0886944524397619,0.58530024814044
11315,16,172786,0.0317695072120082,0.0889104468421132,0.721065564106882
11316,16,173125,0.0215040638724154,0.0890180274866526,0.809253817432605
11317,16,173235,0.0154922305520628,0.0898002207221407,0.863128514263255
11318,16,173538,0.0329202329883651,0.0907549009807066,0.717017850809205
11319,16,173703,0.0211632759968279,0.0895314644480609,0.813276399051606
11320,16,173708,0.0130802520881449,0.0899253114637447,0.884433205780763
11321,16,173979,0.0454416651251384,0.0908837404611797,0.617388200579272
11324,16,174996,0.0329485105128733,0.0892401189968642,0.712191179137994
11325,16,179596,-0.00558850843033576,0.0891521724200427,0.950052780391605
11326,16,180654,0.0018825704935439,0.0898503903349497,0.983295560710655
11327,16,180789,0.0042699679718714,0.0894107739224789,0.961937112956439
11328,16,180828,0.000438676219670864,0.0895882320543315,0.996095873567998
11329,16,180851,-0.00618541941711981,0.089755563813094,0.945097054550528
11330,16,181568,-0.00148823859429426,0.0893195733470684,0.986715712703107
11331,16,182956,-0.000463757042920676,0.0902813969506558,0.995904350150542
11332,16,187861,0.0151246436993906,0.0909582457955139,0.868030881394035
11334,16,188882,-0.0427002038881985,0.090268514840545,0.636480278444335
11335,16,188952,-0.0589765007777681,0.0912449520103716,0.518470394183274
11336,16,189738,-0.0393891876788621,0.090443277624183,0.663456563853064
11337,16,191167,-0.0182521542333378,0.0901030388769408,0.839588000870176
11340,16,195694,-0.0274035354097109,0.0893098735587262,0.759148686755762
11341,16,195879,-0.030206351623038,0.0889621038735852,0.734403545469152
11342,16,196859,-0.0459555416566926,0.089390692795072,0.607505420790673
11343,16,197237,-0.0540946850632562,0.0891061653540205,0.544187247178905
11347,16,198072,-0.0474668368767747,0.0900795519394626,0.598563781918701
11348,16,199543,0.0241729484838082,0.0902041998408141,0.788871003297976
11349,16,202983,0.0479575598484345,0.0901570947842178,0.595106807572251
11350,16,206288,-0.00721025684831011,0.0898385629030182,0.93607760018493
11351,16,207364,0.0197381524122378,0.0892273077802908,0.825055257329223
11352,16,207437,0.0105511715020665,0.0891508998662112,0.905856214115687
11353,16,208852,-0.033690216080162,0.0900755513003302,0.7086126798853
11354,16,209279,0.00775751305424,0.0896641669558211,0.931104156135049
11355,16,210158,-0.0020671923714437,0.0895165886217454,0.981589264012964
11357,16,211386,-0.034352943342675,0.0890561714645591,0.699918138999788
11360,16,212704,-0.0309079703556288,0.0889850757667689,0.728543791777149
11361,16,212773,-0.00629268030588093,0.0892784238695183,0.943848527293523
11362,16,213411,-0.0605867861255396,0.0887780008363421,0.495400324641969
11363,16,214724,0.0397361760892885,0.0888713398978807,0.655062448115287
11364,16,215183,-0.0211324606542383,0.088787385207735,0.812009901997028
11365,16,215973,0.0520183373496426,0.0890412507849594,0.55945559180404
11366,16,218021,0.0383160827710311,0.0883229685977456,0.664685703726705
11367,16,220471,0.0727454235885361,0.0887200331881281,0.41280154699034
11368,16,220856,0.0780935137718066,0.0889628023056776,0.38063733106253
11369,16,220879,0.085464237051088,0.089656294950814,0.341119225268804
11370,16,221591,0.040638715126682,0.0896661721756793,0.650667086190258
11371,16,222732,0.0664992303389302,0.0881222769049312,0.450977443408424
11372,16,223881,0.0937603029018174,0.0880946817876389,0.287914473799967
11373,16,225111,0.062750634896543,0.088007446698839,0.476307508009206
11374,16,227828,-0.0761365292140751,0.0880060483411668,0.387555876845809
11375,16,227880,-0.0959659005509221,0.0879622525836234,0.276021578909608
11376,16,228020,-0.139533001072688,0.0885284399441645,0.11588983121747
11377,16,228836,-0.0824772322278785,0.0879898600484843,0.349219778255371
11378,16,229266,-0.0968236179036628,0.0878087558659421,0.27092397201895
11379,16,229480,-0.0951764165922685,0.0881948360258022,0.281252830965674
11380,16,229981,-0.0790970513251359,0.0883622183187122,0.371319217652084
11381,16,230687,-0.0390585992154831,0.0882114215163558,0.658193236414546
11382,16,232373,-0.0897775117495758,0.0884180320539025,0.310622251044899
11383,16,235230,-0.105368572062184,0.088170434833687,0.232867573388385
11384,16,235984,-0.127552309793204,0.0888418132455929,0.151966450056886
11385,16,238141,-0.0954015734589359,0.0882025756348429,0.280160240159893
11386,16,238158,-0.0911401680793628,0.0882012958043559,0.302161543597133
11387,16,238341,-0.0553317065278258,0.0891848812312446,0.5353844199266
11388,16,238837,-0.0553931165428886,0.0885623181609675,0.532066457315775
11389,16,239186,-0.0714309876157955,0.0892321305075972,0.423955251715405
11390,16,241363,-0.0528641346327357,0.0878180497626282,0.547578246467587
11392,16,242191,-0.0818102072715472,0.0877358182558853,0.351735781554464
11393,16,243771,-0.0473276049364067,0.0879237727728303,0.59072302041643
11396,16,248105,-0.0716317043529734,0.0878979743379968,0.415655281719112
11398,16,250804,-0.118884648809345,0.0896939965405131,0.185880074451446
11399,16,256672,-0.0506786654643976,0.0888834600892098,0.568925240430445
11402,16,261161,-0.0459672257746402,0.0887857372078507,0.604969501049529
11403,16,261385,-0.0400733874165614,0.0897838320206618,0.655631188706733
11404,16,262588,-0.0203654901694025,0.0887274295772299,0.818590963920644
11405,16,262948,-0.0200079326906347,0.0885046625758083,0.821280594262153
11406,16,263569,-0.0241171286902508,0.0885568242969799,0.78552362050703
11407,16,263635,-0.016779868191751,0.0885065630843183,0.849740196652821
11408,16,266518,-0.0329247398904189,0.0887494545236928,0.71087104509399
11409,16,266729,-0.0306678684308023,0.0885263616053756,0.729228690061202
11410,16,267591,-0.0129359970552962,0.0889138478537268,0.884407747640836
11411,16,267787,-0.0177367445466134,0.0890792826944813,0.842289854505402
11412,16,269345,-0.00553256687749704,0.0885613984199907,0.950222683172206
11413,16,269829,-0.0386259992784032,0.0886910475241232,0.663457136888417
11414,16,270942,-0.0536189310186105,0.0887693023070002,0.546214601547647
11418,16,271083,-0.00926927643102859,0.0895014388171118,0.917572845442929
11419,16,271095,-0.0134151959545026,0.0893044365111125,0.880677871725786
11420,16,271460,-0.0376198247657973,0.0885526785995689,0.671219513005311
11421,16,271555,-0.0474560822586388,0.0891103932513987,0.594677520045429
11422,16,272321,-0.0308150416225871,0.0899130487359537,0.73201275393795
11423,16,272587,-0.0349790360235125,0.0892379297505979,0.695313234250831
11424,16,272608,-0.0411857881451936,0.0894657402630614,0.645546580281558
11425,16,272771,-0.0528091063563079,0.0889558860386348,0.553123091137464
11426,16,273953,-0.0177505123120156,0.0893690180717099,0.842674017930026
11427,16,274031,-0.00920816043817307,0.0890908468406711,0.9177383508989
11428,16,274407,-0.0367548695604913,0.0892576168951822,0.680747579387218
11429,16,274932,-0.0376294368390201,0.0890272673741637,0.672791086724081
11430,16,275044,-0.0426182472986474,0.089250231235517,0.633291581547637
11431,16,275336,-0.0526781243406604,0.0907285015626427,0.561871948432614
11433,16,276423,-0.0418255777436545,0.089801471612248,0.641677370609002
11434,16,276463,-0.0136152162196945,0.0904646700935953,0.880453640900861
11435,16,276662,-0.029824475946657,0.0901009909565763,0.740832100573454
11436,16,276675,-0.0499602382985002,0.0894632888664329,0.576895262658143
11439,16,277437,-0.0422465296116075,0.0888316327669122,0.634667931971596
11440,16,277570,-0.0175390754694489,0.0906508524433471,0.84669479143111
11441,16,277737,-0.0422718257203099,0.0900363001587637,0.639003876504664
11442,16,277787,-0.0496746306543028,0.0890105348546113,0.57714635256561
11443,16,277836,-0.0481780032697722,0.0889497075986882,0.588413767014108
11447,16,278867,-0.0433663093874819,0.089298481095743,0.627528518761851
11448,16,279067,-0.0281316132501961,0.0888474709339653,0.751712907779662
11449,16,280178,-0.0504935598604381,0.0882194514159168,0.567440336405159
11450,16,281799,-0.109685695720018,0.0883735073824931,0.21537066236511
11451,16,281831,-0.102655404399429,0.0884938586746009,0.246821149398472
11452,16,281975,-0.0795053748050805,0.0886330913660036,0.370321281470176
11453,16,282180,-0.0677844823617224,0.089392859384192,0.448791567267576
11454,16,283161,-0.0594750214487644,0.0891896209937342,0.505311289912905
11455,16,283198,-0.0531336139725308,0.0894909566856021,0.553071866767329
11456,16,283200,-0.034314408527591,0.0901530914091683,0.703711391575874
11458,16,283618,-0.0802861196789921,0.0883782180248216,0.364266704948403
11459,16,284685,-0.0433574079383041,0.0883880077599978,0.624060169184726
11460,16,286882,-0.0190464225892638,0.0884756575841704,0.829678779726118
11461,16,288425,0.0113189973190018,0.0882695117294069,0.898038208794567
11462,16,292604,-0.0548648583338524,0.0886625356343795,0.536443655323462
11463,16,293786,-0.0403042255673784,0.08885561092926,0.650400977967904
11464,16,295408,0.00609832142584599,0.0885874427154339,0.945156298214298
11465,16,295944,-0.0165946293780059,0.0882671486315301,0.850981075835821
11466,16,296048,-0.0233083598667403,0.0882516585378165,0.79184741068356
11468,16,297486,-0.0517586461487228,0.0890172318021191,0.561311499042816
11470,16,300317,-0.0453746626260829,0.0890832077106264,0.610824139872853
11471,16,300745,-0.0702853029413405,0.0884002333365499,0.42710092462184
11472,16,300812,-0.0594848963335723,0.0885795925775329,0.502314680753382
11473,16,305191,-0.0881763971391247,0.0905523125977476,0.330841538411685
11474,16,305292,-0.088088664920198,0.0897213901172907,0.326869681143304
11475,16,305368,-0.102626440679863,0.0898287269658787,0.254033861779208
11476,16,306491,-0.0684627363871182,0.0893695367510572,0.444150489084157
11477,16,309023,-0.0834556999725344,0.0881450322279969,0.344388457135773
11478,16,309089,-0.067450482755555,0.0890652148759176,0.449365972029024
11479,16,310891,-0.000942688734081737,0.0883401845141259,0.991491867648198
11480,16,311025,4.0244232739739e-05,0.0880471863519111,0.999635564527578
11482,16,314083,-0.0084101478199699,0.0881252930667147,0.924024275622383
11483,16,317370,-0.0171688769601993,0.0885833241463413,0.846431337003618
11484,16,319783,-0.0192546728418934,0.0892818565723607,0.829376049036871
11486,16,325063,0.015400417301597,0.0886238683216393,0.862143633144063
11487,16,326625,0.0345229815812569,0.0893616575375947,0.699485928621338
11488,16,326955,0.0363971606295183,0.0889655722774853,0.682703289125968
11489,16,326956,0.0363971606295183,0.0889655722774853,0.682703289125968
11490,16,327318,0.0362026213288315,0.0882897419047266,0.682022887023074
11492,16,333274,0.055749535237683,0.0889049270748902,0.531019278165411
11493,16,334163,0.0529396096732756,0.0886871694794593,0.550939948840118
11494,16,334248,0.0571559813292731,0.0899039313542653,0.525354525860913
11495,16,334818,0.0544106015320445,0.0884150340997247,0.538687209370739
11496,16,335267,0.0139625144510764,0.0895990506671712,0.876253508011452
11497,16,336019,0.0263933900600373,0.0884090768606047,0.765468914995766
11498,16,337021,0.020994261620226,0.0888081351541018,0.81325924629148
11499,16,337162,0.0140519721367716,0.0894996736132389,0.875330000258311
11500,16,337655,0.00628670519503838,0.0891153095594134,0.943799246445398
11502,16,340393,0.00591069150737916,0.0880466243501663,0.946515117448139
11503,16,341087,0.0405974388966575,0.0903560175414255,0.653487156314706
11504,16,341278,0.0443882179220879,0.0883865582905156,0.615836073484211
11505,16,341700,0.0654840386382854,0.0883416681535373,0.459029370465473
11506,16,341808,0.0688119522968537,0.0882347863371748,0.435988039746638
11507,16,342089,0.0661420220850815,0.088244776567268,0.454037611769996
11508,16,342883,0.0620801289295513,0.0880644648178606,0.48131267787104
11509,16,344589,0.0656630326896798,0.0892599128896864,0.462439196157382
11510,16,344783,0.0791860381233074,0.0897515427677736,0.378225517216868
11511,16,344854,0.0681695851629228,0.0894686598120316,0.446605686454932
11512,16,344885,0.0691875078953271,0.0892001771989125,0.438479024181444
11513,16,345435,0.0777770403107118,0.0888731079162582,0.382088946032139
11515,16,347467,0.0710799146344878,0.0904979156290712,0.432727457126841
11517,16,349333,0.0211630225627755,0.0883568675274015,0.810843282358457
11518,16,351858,0.0350169033480062,0.0883907488628887,0.692226144996181
11519,16,354554,0.062856285735062,0.0883006931758107,0.477031781640025
11520,16,357448,0.0348502716376781,0.0884437047910008,0.693790146597754
11521,16,357487,0.0375291721912964,0.0883386601645509,0.671217296310823
11526,16,360700,0.0235507265292809,0.0885085410318986,0.790329688603297
11529,16,364799,-0.00161481214348802,0.0897627457076309,0.985657169207647
11530,16,368962,-0.0572809435707641,0.0883676601116938,0.517269499864027
11531,16,370944,-0.0509247511843849,0.0886905117166251,0.56620838557639
11532,16,374664,-0.0559173679621474,0.0893818883471808,0.531981153815557
11533,16,375273,-0.0758860147249751,0.0885703253211575,0.392143176770087
