SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9306,14,78487,0.0853827922537232,0.0847758022493169,0.3145477868232
9307,14,78583,0.0783342446921662,0.085148974455528,0.358218246581521
9308,14,80906,0.0457126588714253,0.084892004331771,0.59058499105422
9310,14,85056,0.0317193793507522,0.0853479045508321,0.710377911853903
9311,14,89377,0.0226533634498373,0.0871197362308017,0.794995608231261
9312,14,89596,0.0367285297603532,0.0854039602248007,0.667416944448822
9314,14,90137,0.00315011029129458,0.0858696441069821,0.970757068492834
9315,14,92476,0.0687094421029914,0.0852171340504067,0.420620401574193
9316,14,94507,0.0708778240881354,0.0852087199803675,0.406076157108202
9317,14,95295,0.0678754254868694,0.0867939911766914,0.434721711255221
9319,14,102695,0.0371249020898125,0.0868466676917778,0.669293003086925
9320,14,104450,0.0776336144844791,0.0862648326766081,0.368762974029643
9321,14,104676,0.0395156493323444,0.0866372732517458,0.648595314428696
9322,14,104774,0.0759237311156449,0.0865706618447294,0.381075185302232
9323,14,106690,0.0811922586803518,0.0857340797103707,0.344274206296473
9324,14,106712,0.0914097021627174,0.0864169701392768,0.290881387795025
9325,14,106737,0.0932576553675687,0.0865994725395733,0.282267131982242
9326,14,106801,0.104782700340875,0.0860971186220034,0.224406155484253
9327,14,106872,0.0856637593582322,0.0857604208997528,0.318540482806881
9328,14,107060,0.0835673078700291,0.0856236139267348,0.329740565925051
9329,14,107253,0.10183964097171,0.0854960950934363,0.234390565122295
9330,14,107791,0.075406747471709,0.0851220230837647,0.376292541840196
9331,14,109033,0.124759739361564,0.0850333102116463,0.14321563083236
9332,14,109881,0.111608171210595,0.0855729754796549,0.192999638032288
9334,14,111897,0.105307850897025,0.0851078234068755,0.216780984829357
9335,14,112698,0.0914268146687842,0.0850775379788963,0.283274716683568
9336,14,114147,0.057766807572709,0.0854376539038351,0.49940198367499
9337,14,116086,0.0624278016694019,0.085521158322954,0.465893211681181
9338,14,119960,0.00321893389425881,0.0853644285049052,0.969941700589347
9339,14,122856,0.0293814257110779,0.0854806974111892,0.73126150210554
9340,14,124634,-0.00161668629344375,0.0853340806956371,0.984895384410069
9343,14,127328,-0.0120972494844043,0.0851804702658494,0.887145977517948
9345,14,129960,0.00569968975839086,0.085778373202907,0.947059808283905
9346,14,134935,0.0353463201127639,0.0859272600161623,0.681064328632348
9347,14,137678,0.0164002311221413,0.0852532696209441,0.847562461492333
9348,14,138308,0.0136718723711069,0.0853357601959364,0.872805165655652
9349,14,138448,0.007085463228373,0.0863776522803038,0.934670228245722
9351,14,141579,0.017976735655887,0.0855325672519017,0.833653001534532
9352,14,141962,0.000249861796395259,0.0851257300015058,0.997659703563666
9353,14,142083,0.0257735947763572,0.085366456803926,0.762893039698109
9354,14,145164,0.045268262596989,0.0860159600514524,0.599025921042081
9355,14,151127,0.0234823617178309,0.0853683293447874,0.783422529809778
9356,14,151394,0.0233872204867792,0.0858173613231836,0.785379110340783
9357,14,156985,0.0247245411230372,0.0862885192241261,0.774637726196863
9358,14,158956,-0.00907660097764051,0.0851835537993129,0.915203782821284
9359,14,159230,0.00533018105199232,0.0850373696210543,0.950056436961897
9360,14,159352,0.0280637000363604,0.0867287433913611,0.746447531032086
9361,14,162311,-0.0248840496549139,0.0859272734143371,0.772296636779315
9362,14,163967,-0.0016839739557338,0.0850753328338983,0.984218954842795
9363,14,165144,-0.0159737367049221,0.0852022371452435,0.851391821702896
9364,14,166587,-0.020042705458333,0.085031151510155,0.813794284736406
9365,14,168984,-0.0321169056076697,0.0855208363660867,0.70748089575846
9366,14,169290,-0.0127377937220102,0.0854046313475072,0.881523279440409
9367,14,169452,-0.036227272260061,0.0856460441266999,0.672561382539076
9368,14,169938,-0.0095007773820435,0.08569023447636,0.911779659832244
9369,14,170778,-0.0456823673887095,0.08517178059965,0.592050594177578
9370,14,171537,-0.0104706842956646,0.0855565635258518,0.902665201607405
9372,14,175164,-0.0670076075448562,0.085561962654163,0.434065793446159
9373,14,175169,-0.0725296143174672,0.0854473524111781,0.396555446446509
9377,14,180459,-0.0233351678691655,0.0854492394476182,0.784945211060884
9380,14,182297,-0.0263213364501767,0.0854882879568735,0.758344531409128
9381,14,183272,-0.0319792576952022,0.0870014059414181,0.713412873764376
9382,14,184703,-0.0160385018064342,0.0853508466156852,0.851053114913024
9383,14,184811,0.0146570611703166,0.085632706795654,0.864194494070991
9385,14,185411,-0.0228601182451594,0.0859814623196063,0.790492511765179
9386,14,185846,0.00877767046025052,0.0851506672827087,0.91795484830927
9387,14,186061,0.00660811147416784,0.0851135836228573,0.938159412080119
9388,14,186675,-0.0301442524959453,0.0856068641613025,0.724955206802968
9389,14,187156,-0.0315341748204666,0.0854417818820069,0.71229528255583
9391,14,187740,0.0461455721278702,0.0853292603567887,0.588990490959607
9392,14,189103,0.00809878264520841,0.085737977148472,0.924797596939576
9393,14,189310,0.0502865845898127,0.0852501832129095,0.555654717431718
9394,14,189723,0.0372218463327079,0.0857141092366067,0.664368027205621
9395,14,190174,0.0218290270900974,0.0855157133316603,0.798668369352589
9396,14,190876,0.0352760929930467,0.0855521089294295,0.680344500081268
9397,14,193564,0.0352647116898092,0.0857535586921907,0.681151080531239
9398,14,193668,0.0413142888953843,0.0858416481842013,0.63061222574661
9399,14,194053,-0.000871896488438051,0.0871489684379217,0.992023214750907
9400,14,194811,0.046233718704511,0.0861376681424479,0.591783837637313
9401,14,196310,0.00241805366260156,0.0860440498027996,0.977596273787708
9402,14,196374,-0.011213468101985,0.0878430412981932,0.898495910818943
9403,14,198392,-0.0129077980666162,0.085035067644595,0.879436268301078
9404,14,199813,-0.0124834007985538,0.085213998297533,0.883614482232447
9405,14,204167,-0.0280570790638917,0.0859120608510252,0.744179835778622
9406,14,204725,-0.0231449008648537,0.0860055009096186,0.788002609619418
9407,14,205279,-0.0561979492087795,0.0857219283796823,0.512518666252114
9408,14,206830,-0.0516393933700366,0.0866546931928128,0.551609580143233
9409,14,208181,-0.0999569515444281,0.0856137670694128,0.243782948853981
9410,14,208554,-0.0901833791833772,0.0859804399637826,0.294949779805235
9411,14,210226,-0.0673658464189872,0.0851775808246584,0.42954093718795
9412,14,211354,-0.0626329728388943,0.08517025458416,0.462593035832816
9413,14,211768,-0.0514988180536758,0.0855287989585672,0.547479118585728
9414,14,212579,-0.0748807037625053,0.0858740957935281,0.38381064461134
9415,14,213154,-0.0604198940280902,0.0858648396445338,0.482106661208
9416,14,213619,-0.0649041902338927,0.0855029530603068,0.448307015457793
9417,14,213828,-0.0612641643775768,0.0859524935080678,0.476460371922268
9418,14,213849,-0.0485976793952101,0.0854844818506917,0.570058949272064
9419,14,214248,-0.0495053311598939,0.0862289159594536,0.56625548620076
9420,14,214258,-0.0444105789683118,0.0859880798585275,0.605847015368026
9421,14,214305,-0.0504341191342993,0.0857754444161516,0.556922668409794
9425,14,216362,-0.0557213462234664,0.0858096071381929,0.516527846868362
9426,14,216406,-0.0449951270621056,0.0855822434043758,0.599389898410263
9427,14,220803,-0.0619137285983369,0.0853152157882681,0.468500121573718
9428,14,223967,-0.0506071882067295,0.0859243231862375,0.556255450595768
9429,14,225776,-0.0883466179392036,0.0860423271361008,0.305226711342684
9430,14,228904,-0.0378422015121503,0.0863894201585744,0.661623698808653
9431,14,233872,-0.024371691448652,0.0848769449689607,0.774172470902547
9432,14,236810,-0.106490487371779,0.08517622747333,0.212041069221139
9434,14,239611,-0.115973341543768,0.0847866677253205,0.172236921620741
9435,14,240005,-0.119319437866665,0.0847574120162243,0.160077445863193
9436,14,241034,-0.101852122673119,0.0847536688819428,0.230268740387495
9437,14,241114,-0.0967818230171829,0.0852708818287271,0.257148481624291
9438,14,241965,-0.101370645319271,0.0848839651615056,0.233191391743476
9439,14,244751,-0.0928463257874833,0.0848472042261572,0.27457971761915
9440,14,247602,-0.107283008568842,0.0849205369698195,0.207302886146939
9441,14,250138,-0.123623429769969,0.0853481365732218,0.148375870154452
9443,14,250690,-0.125188149971764,0.084848386764313,0.140987415472559
9444,14,254840,0.0852478899325424,0.0956749874359408,0.373527787708634
9445,14,256840,-0.19468103963169,0.0846094136855167,0.0219773349288566
9446,14,257173,-0.184526119323768,0.0846833655330346,0.0299915174452304
9448,14,264064,-0.108912347881345,0.0849281282627075,0.200541717971597
9449,14,267696,-0.0755337262610982,0.0849280091145532,0.37440170397034
9450,14,269770,-0.075700355604123,0.0849061483317126,0.373227098824709
9452,14,272744,-0.115198959059407,0.0846758200255553,0.174549128326765
9453,14,274575,-0.0698419296441002,0.0855172210211354,0.414650600768014
9455,14,278085,-0.0606920966517645,0.0856308184089616,0.478938339111505
9457,14,283358,-0.102220465154021,0.0860134620699689,0.235465304397416
9459,14,285036,-0.113579894542332,0.0849701488823828,0.182180303056253
9460,14,288822,-0.0447278826201776,0.0849897747019447,0.599028548158747
9461,14,294413,-0.152761972298069,0.0847628818000857,0.0723626013660463
9463,14,301186,-0.0302102037905052,0.08721502455995,0.729257810662666
9464,14,301407,-0.0569505577326987,0.0850213636940553,0.503398852612178
9465,14,303906,-0.0869477812580701,0.0853983074106584,0.309306779974446
9466,14,303958,-0.0823859375070214,0.085655745418549,0.336795304411654
9467,14,308851,-0.0722954740782715,0.0853063352915234,0.397301457735516
9468,14,308862,-0.0719877351111025,0.0854486505339295,0.400096594112027
9469,14,309197,-0.0822882106693005,0.0855241881673785,0.336626337653382
9470,14,309784,-0.124362185682794,0.0854645905898501,0.146521633815849
9471,14,312060,-0.0881038271345475,0.0850874696504573,0.301167573498503
9472,14,312454,-0.0817910907281442,0.0850405972357811,0.336814072012865
9473,14,313182,-0.0802846664065189,0.0850446637661056,0.345800274425528
9474,14,314163,-0.101627937958519,0.0850812422384744,0.233091797394702
9475,14,314179,-0.0938878819455966,0.0851111652099613,0.27072624024079
9476,14,314885,-0.0898781625298878,0.0851856998228229,0.292107990600359
9477,14,317822,-0.102024451974463,0.0852610530807466,0.232260626899381
9478,14,318991,-0.00847620658748172,0.0857777232678316,0.921340498885415
9479,14,319124,-0.0177983253010783,0.0861091077649823,0.83636720312119
9480,14,319557,-0.023111883033119,0.0855679633783601,0.787241372663575
9481,14,319699,-0.00365473246286679,0.0854770860246405,0.965919521318923
9483,14,320581,-0.0455638458234741,0.0855383385454222,0.594596055541374
9484,14,320771,-0.0449624152660554,0.0855884476960102,0.599681695704255
9485,14,320823,-0.0420245545447102,0.0854480372051323,0.623156410611067
9487,14,322680,-0.0186772847079359,0.0860113511671986,0.828217626920686
9488,14,327569,0.00846394556068802,0.0857962962736841,0.921470859797113
9489,14,327674,0.018805109525975,0.0864000711865634,0.827826369057929
9490,14,329969,0.00466063728129845,0.0857201703758085,0.956670843794375
9491,14,330041,-0.0190982506798428,0.0857680739404627,0.823918652699081
9492,14,331132,-0.00670400419904682,0.0863167246207501,0.938136551281376
9494,14,332647,0.0260771687967082,0.0856681487023505,0.761004453317731
9496,14,334886,0.0260089863528865,0.0857258246762952,0.761765813241357
9497,14,335071,0.028060898164567,0.0856663730183813,0.743438359544543
9498,14,335123,0.0247566805221719,0.0857268750935184,0.772915020442498
9499,14,337016,0.0475170291005189,0.0858008327730621,0.580062139224753
9500,14,337563,0.023226686216952,0.0857280880785584,0.78659985824844
9502,14,339992,-0.0160578986465691,0.0860808741518613,0.852125080757109
9503,14,340237,0.00343940087980105,0.0857368056515041,0.968023480825944
9505,14,345215,0.0902512366704928,0.0855350240559404,0.292083926766153
9506,14,345245,0.0855818116767562,0.0854643800664699,0.317331932927346
9507,14,347475,0.100353912980929,0.085503130469613,0.241311689722865
9508,14,349580,0.0803098945665382,0.085341089231206,0.34732478735555
9509,14,350501,0.08508795676831,0.0851103437975304,0.31812262198537
9511,14,354062,-0.0132017172278054,0.0851114098925288,0.87682245075641
9512,14,354457,0.0516819664288346,0.0851721804383686,0.544377702539915
9514,14,357746,0.02416480871326,0.0862351051761599,0.779472798063648
9515,14,358382,0.0447548552034861,0.086035474090825,0.603256731298773
9516,14,360285,0.0161242944122583,0.0860641649640924,0.851492283809421
9517,14,362136,0.0148063395493311,0.0859698408406168,0.863357661251975
9518,14,362413,0.00354887176562457,0.0863172554594964,0.967228034795378
9519,14,362793,0.0347079349109338,0.0862458855600801,0.68761114716395
9520,14,362826,0.0313663650080178,0.0863770904248954,0.716722944822199
9521,14,363907,0.00669607429278796,0.0873522906988707,0.938940662352695
9522,14,364156,-0.00160214358896782,0.0862299829377661,0.985186742696525
9523,14,367558,0.0474620177783485,0.0863562819493055,0.582936485467622
9524,14,371957,0.0776797884197405,0.0864571355378347,0.369543478359522
9525,14,372787,0.0713791120759074,0.0863033218106673,0.40875464283191
9527,14,373690,0.100914554390604,0.0859173918539863,0.240965211843885
9528,14,374309,0.0774722702545299,0.0866499480579915,0.371886503280169
9529,14,377031,0.094880404411572,0.085909731306706,0.270163329691988
9530,14,377351,0.0915733557093331,0.0858351857340466,0.286768203749929
9531,14,377751,0.123929662278187,0.086898999888355,0.154713268390174
9534,14,381031,0.0939097747893129,0.0877960932610127,0.285514479827811
9535,14,381889,0.106930150764206,0.0868166361224709,0.218889211310192
9536,14,382090,0.0990996534321275,0.0859463607986668,0.249673836411858
9537,14,382896,0.100205720523584,0.0858307590112557,0.243804440021703
9538,14,386716,0.102217730951185,0.0856655127910297,0.233584896074889
9539,14,388126,0.118343347136285,0.0873785967297163,0.176483204543254
9542,14,397661,0.0188940795131627,0.0852106546931403,0.824649358415063
9543,14,400328,-0.0206274223874033,0.0851852568301435,0.808806259623955
9544,14,400788,-0.00944178858457029,0.0854935237701386,0.912124270024554
9545,14,400976,0.016556887860661,0.0856728039112297,0.846868675511525
9546,14,401015,0.0238030549995343,0.0866634661400041,0.783737540535375
9547,14,401035,0.0108906567473501,0.0858154795831483,0.899085602025764
9548,14,402079,-0.00591353594255262,0.0870275352140852,0.945863771432621
9549,14,402194,0.00184357296941118,0.0863265150914871,0.982973887193536
9550,14,406840,-0.0183735936117831,0.0854302420674599,0.829835926071652
9551,14,407338,-0.0218011071823007,0.0857896320667289,0.799548597652844
9553,14,408355,-0.0242666772887088,0.0856148908890344,0.777005791867825
9554,14,409447,-0.0246284544737931,0.0853098425903206,0.772984874341981
9557,14,418168,-0.0340918633015609,0.0854805095476587,0.690262446749206
9558,14,418803,-0.0135149943989311,0.0854212644374046,0.874377216471248
9559,14,422746,-0.0722981991484747,0.0853715857349137,0.397644190480436
9560,14,423196,-0.090198326752524,0.0851177350960088,0.290010648200647
9561,14,423311,-0.0843440163752909,0.0854801776017411,0.324461394368707
9562,14,424711,-0.0194690011366043,0.0857327986262248,0.820485761261772
9564,14,425888,-0.0398601247971558,0.0852549828256586,0.640401985844658
9565,14,427278,0.0143992640946252,0.0852320239398766,0.865939067265982
9566,14,427910,-0.0130926764142221,0.0854329971287263,0.878288052092376
9567,14,428693,0.0107751543791101,0.0851809731038733,0.899410386752648
9568,14,430086,-0.0061408028301192,0.0856691775286595,0.942896830680457
9569,14,434120,0.0508442710274407,0.0850363556681042,0.550281937748972
9570,14,434507,0.0381347610560889,0.0855104245747141,0.655895055703853
9571,14,436047,0.00497116244120901,0.0851845127667025,0.9534968200594
9572,14,437581,0.0075008589439633,0.0852298130886333,0.929920655236553
9573,14,437955,0.0151377732959098,0.0850943805103886,0.858908321666015
9575,14,441787,-0.0447826272787339,0.08513271574114,0.599195517045971
9576,14,442710,-0.040737481639463,0.0852504289229956,0.633048028834923
9577,14,449380,-0.0702620606782127,0.0865218148570576,0.417296814419563
9578,14,453089,-0.112947078814008,0.0849941475470541,0.184745663525001
9579,14,454972,-0.12651380025209,0.0846434347498473,0.135894582247264
9580,14,456179,-0.133346947981867,0.0854427357497797,0.119500342002639
9581,14,456295,-0.146411377533708,0.0849592190000977,0.0857074952864836
9582,14,456355,-0.14168420024026,0.0850928309826641,0.0967891204310496
9584,14,457485,-0.133633830447444,0.0856010430461481,0.119390564851187
9586,14,458186,-0.128029602898506,0.0862030836041325,0.138380903654843
9587,14,458514,-0.140424345083607,0.0848780470306274,0.0989300767133937
9589,14,461863,-0.114660531083944,0.0848790846965533,0.177602622209079
9590,14,462234,-0.0716288340846475,0.0861009974284836,0.406018532348821
9591,14,462478,-0.0881311311192233,0.0848373468940961,0.299597296510749
9592,14,464117,-0.113838885239872,0.0853435660675426,0.183100034504738
9593,14,464233,-0.103603328493895,0.0854564838222528,0.226188491589405
9594,14,465005,-0.0820391468004301,0.0849109111306171,0.334616028405701
9595,14,465187,-0.0874774460056465,0.0852803188168255,0.305705420243934
9596,14,466103,-0.116651242849531,0.0856907335240383,0.174285553143404
9598,14,469677,-0.12527697032464,0.0864080404009074,0.147993790405919
9600,14,472613,-0.152679173639986,0.0852910855517313,0.0742955206437996
9601,14,478868,-0.0641164281809367,0.08556823826483,0.45417440125032
9602,14,480472,-0.0339756236599248,0.0854574963444528,0.69118500499968
9603,14,481896,-0.0129224940245762,0.0860143458135262,0.880663837776171
9604,14,483978,-0.049526114009778,0.0855813110465164,0.563159011579924
9605,14,485955,-0.024004956523734,0.0854670777130054,0.778976287826103
9607,14,489876,-0.0561798877047858,0.0861230089501778,0.514618352638661
9608,14,491097,-0.00648056992345408,0.0857699669160362,0.939813899153644
9609,14,491381,0.00157960448513456,0.0857706192722285,0.985316902544734
9610,14,493333,-0.0210650061750776,0.0874884940632031,0.809869604184947
9611,14,497369,-0.0370707073925022,0.0858381693344875,0.666101448042202
9612,14,497844,-0.0617026498875819,0.0859953420664203,0.473533053853417
9613,14,498639,-0.0162300312019856,0.0868177551790713,0.851812181988623
9614,14,499301,-0.0809068243436694,0.0856287900667568,0.345378970089408
9616,14,501546,-0.0674872979945569,0.0854542793816344,0.430205444105992
9617,14,501883,-0.0845476934440694,0.0855063012685137,0.323443633965506
9618,14,502260,-0.0723667685854137,0.0852946236424233,0.396771849551428
9619,14,502292,-0.0869258936186162,0.0852561021797648,0.308623298446391
9622,14,503689,-0.0645560663263356,0.0868612565410402,0.457849498656504
9623,14,504423,-0.0705647288379149,0.0855970338595629,0.410278717293192
9624,14,508489,-0.105542468226976,0.0862674715960145,0.221982253026321
9625,14,508681,-0.0960905923355894,0.0863290898062334,0.266434391023783
9627,14,510823,-0.044923629709485,0.0861298711859564,0.602289783448264
9628,14,516139,-0.0614523210839087,0.0851537960586991,0.470979590166665
9629,14,525380,0.0314297627366232,0.0851496456907829,0.712265484328989
9631,14,527281,0.0206555426719935,0.0851428338425687,0.808457164198713
9632,14,528514,-0.000184613663091276,0.085426329737303,0.99827692476397
9633,14,529103,0.00985288045342987,0.0848958998997044,0.907672270398225
9634,14,529589,-0.011566972680663,0.0855179826827449,0.892485155651137
9635,14,534351,0.0351202046975338,0.0852717020845345,0.680690282289242
9636,14,534813,0.0374327322422944,0.0864969912825603,0.665450942201125
9638,14,535369,0.0278419423430948,0.0852448589016697,0.744155387459027
9639,14,536010,0.0667796242850367,0.085729334224019,0.436525820002222
9640,14,538257,0.0930021356991425,0.0848668247538812,0.273887239399679
9641,14,539456,0.0934253800817884,0.0848655078266293,0.271705963933244
9642,14,543122,0.107328627984716,0.0850377418749669,0.20773549197781
9643,14,543643,0.0349168362583257,0.0848665108575741,0.681005146834923
9644,14,544381,0.0722318710070407,0.0867568807977303,0.405645682584197
9645,14,546133,0.0709211025665392,0.086131988818137,0.410836337077453
9646,14,547700,0.097722452669037,0.0849774559735799,0.250930209539826
9647,14,547829,0.0737078818699862,0.0851390626365851,0.387223400456468
9648,14,547960,0.0917633135816004,0.0856101560228944,0.284508818169189
9649,14,547975,0.0972993531272939,0.0860072824705594,0.258700166275515
9650,14,549199,0.129246508664284,0.0847161656164949,0.127994567899078
9651,14,550274,0.103760583877904,0.0848100342688882,0.221976951626508
9652,14,550749,0.0584661890372297,0.085079594376395,0.492411686676324
9653,14,551869,0.0685174351223257,0.0847951501398057,0.419614713797549
9654,14,553785,0.133970488822542,0.0845734727601512,0.114072722168635
9657,14,558289,0.208030253638096,0.0841723961262467,0.0139267874749525
9658,14,559885,0.253083086866657,0.0845681372407856,0.00296033678491059
9659,14,560313,0.274277821544744,0.0837319491117965,0.00115860941564463
9663,14,560773,0.205028202064182,0.0851833248852707,0.0166012319929101
9670,14,568858,0.256685812599046,0.0840140887674076,0.00241964925209547
9671,14,568966,0.259978318301887,0.084110943687254,0.00215412395158957
9672,14,568996,0.258334396631819,0.0838754731989635,0.00223252867800746
9673,14,569044,0.25681508490378,0.0838886893885086,0.00237208798352096
9694,14,574170,0.140156143066499,0.0850400734247278,0.100218019754593
9696,14,574697,0.119879289467891,0.084638703230776,0.157550502700624
9698,14,576990,0.129644075535001,0.0858520766826345,0.131915886998637
9699,14,577297,0.14961548235413,0.085320917612099,0.0803735407714425
9700,14,579044,0.218650855075695,0.0840961048298144,0.00971357245354508
9701,14,579920,-0.0253564341209107,0.0995954097558525,0.799184630030293
9704,14,582958,0.259429919025744,0.0838726731549874,0.00213834445504512
9705,14,584861,0.276135767553436,0.0837214397190579,0.0010718258919081
9706,14,587028,0.275892350517141,0.0849719389534533,0.00127864053721838
9707,14,589847,0.271321212676568,0.0836900856466041,0.00130012459656612
9708,14,590547,0.270679380364483,0.0837814079533181,0.00135058720943148
9709,14,591136,0.264171433840216,0.0837954827806966,0.00175698423976846
9710,14,591302,0.304036065709145,0.0850628921968253,0.000400081386475315
9711,14,591601,0.271803948581171,0.083783320525487,0.00129061753406859
9712,14,592119,0.25598532844676,0.0839121408027002,0.0024563301548648
9713,14,592657,0.283847820149813,0.0843856811544824,0.000853470607513645
9714,14,593538,0.256946383498772,0.0840118323098913,0.00239475116223932
9748,14,602807,0.124670877364856,0.0857169989121638,0.146710838175473
9749,14,602854,0.139233570702459,0.0857822949707364,0.105459869367812
9755,14,607186,0.119514084717218,0.0852355122932761,0.16174531302142
9756,14,607236,0.131991639366791,0.084582286719851,0.11953507144792
9757,14,607577,0.146461657153032,0.0847599539927999,0.0848702668687822
9758,14,607767,0.127973068869187,0.0845971069770377,0.131241536915724
9759,14,611236,0.0711681855143912,0.0858899667424668,0.407892262199626
9760,14,613306,0.0523277273854531,0.0852054815788727,0.539521251139891
9761,14,613773,0.0561625157450439,0.0851823619522124,0.510119571386926
9762,14,614340,0.0505569793848155,0.0851923087030647,0.553263193446082
9763,14,616988,0.0575743175027692,0.0857916566673528,0.502599145688131
9765,14,619153,0.0084916636296996,0.0851110953390261,0.920582352896615
9767,14,620369,0.0475185163816491,0.0849533516014438,0.576278715303074
9768,14,621027,0.0972149692427602,0.086059256139584,0.259399905756237
9769,14,623405,0.0357385560528873,0.0848522155960463,0.673875677672867
9770,14,623501,0.0314862319623095,0.0849784810990538,0.711217262529446
9771,14,625808,-0.00644442242273465,0.0853578133910229,0.939860527902429
9772,14,625901,0.0290988024989817,0.0854585125123492,0.733680990607143
9773,14,625946,0.0249946425444199,0.0854662740237584,0.770114124283301
9779,14,629098,0.0115261404596974,0.0864585559326345,0.89402098008084
9780,14,629832,0.0293780021748104,0.0849873102931925,0.729792763390655
9781,14,630700,0.0247384933712833,0.084863319851658,0.770832637070401
9782,14,630751,0.0253420670313877,0.0852187255282212,0.766353820082395
9783,14,630753,0.0253420670313877,0.0852187255282212,0.766353820082395
9786,14,634460,0.0456471433276287,0.0851152634657899,0.592090419755322
9788,14,636754,0.0701507807372214,0.0856391747945144,0.413257174277067
9789,14,637729,0.0353729476630848,0.0852139992825748,0.678315585103027
9790,14,639287,0.0316405569652501,0.0848621541670341,0.70948646579534
9791,14,640932,0.0276743243747623,0.0849782264884796,0.744871759390162
9792,14,641214,0.017633600183077,0.0851124943452355,0.835988805667689
9793,14,642445,0.0270670878634909,0.086887207996342,0.755589371274418
9795,14,643364,0.0574405709218712,0.0849400017848102,0.499325544462358
9796,14,643876,0.0880761750819917,0.0855991236002417,0.304213396614338
9797,14,644727,0.0868473564736816,0.085484709638801,0.310353653432059
9798,14,644949,0.0424319978484741,0.0848408161424243,0.617290525697493
9799,14,645369,0.0579325736564677,0.0850698682506004,0.496318006561924
9800,14,646585,0.0608101307338032,0.0861538894816043,0.480758459504225
9801,14,647843,0.0612123930093309,0.0852157395997798,0.473033545374065
9802,14,648789,0.043080603833295,0.0851190529970038,0.613087113194623
9803,14,650841,0.011781862412866,0.0849245479466281,0.889740016118606
9808,14,654230,0.0487828015856624,0.0851911902107315,0.567261600564356
9809,14,654336,0.0555481593512369,0.085190253291737,0.514794349276945
9811,14,663083,0.141651572287125,0.0845353342832522,0.0946923849406364
9812,14,668533,0.102271717858955,0.0852173652332622,0.230894560177011
9813,14,671892,0.0792449972170364,0.0855323292078382,0.354823471283849
9815,14,674210,0.0269230407821656,0.0851398907905753,0.752021495477866
9817,14,676297,0.0325971450371529,0.0854549351080104,0.703095736229802
9818,14,678738,0.0483670593491568,0.0856777468909119,0.57275677526318
9819,14,678924,-0.00634521579187222,0.0851512791891325,0.940641243129904
9820,14,680198,0.0126308933984395,0.0852604889519556,0.882313123380632
9821,14,682423,0.0149190546943271,0.0850194015861712,0.86080448323343
9822,14,682649,0.0376049972365173,0.0853675793878886,0.659839730794995
9823,14,688148,0.0956778084277724,0.0848423125567696,0.260206912768655
9824,14,688149,0.0956778084277724,0.0848423125567696,0.260206912768655
9825,14,688150,0.0956778084277724,0.0848423125567696,0.260206912768655
9826,14,688671,0.0431871923693661,0.0849799789427138,0.611627488246653
9827,14,690993,0.0249025758996667,0.0854894920701229,0.770997564867588
9828,14,691577,0.0360862986664473,0.085857984935365,0.674520441380008
9829,14,691878,0.0233338765405252,0.0851146550036378,0.78413246727126
9831,14,695359,0.0526745169189959,0.0849715154348938,0.535718341407361
9832,14,696247,0.0337787844350178,0.0851329671227938,0.691771841201996
9833,14,696503,0.0444192272456179,0.0858807573663816,0.605326668058391
9834,14,700405,0.0076738936078746,0.0852297694516301,0.928308309771256
9835,14,701530,0.00452922116656274,0.0854946608625863,0.95778047505095
9836,14,701961,0.0355221013951125,0.0856010209306479,0.678413853848984
9837,14,704255,-0.192806666792032,0.0848871696934062,0.0237286269474286
9849,14,705287,0.0232658318559657,0.0851147077717185,0.784746508622716
9850,14,705555,0.031226551176075,0.085107488436343,0.713908073419586
9851,14,707555,0.0231371073999682,0.085207690158245,0.786136172726731
9852,14,708352,-0.0157170030438884,0.0851196047839481,0.853612658875185
9853,14,708362,-0.0129293409587199,0.0852279699445478,0.879507831862362
9854,14,708456,0.000659117615383897,0.0849669188738748,0.99381497914107
9855,14,709752,0.00958505052178046,0.085560951392929,0.910866470691798
9856,14,709804,0.00805439783000794,0.0854232174378387,0.924933752405238
9857,14,710081,-0.00805135685825853,0.0859841550035046,0.925450099840142
9858,14,711992,-0.0331113269437558,0.0854156224423882,0.698509036773771
9859,14,713348,-0.0606059082406532,0.0855638499535065,0.479218929211378
9860,14,713668,-0.0348495038621368,0.0857973895628454,0.684853725745138
9861,14,713710,-0.0232447064103486,0.0857116007442143,0.786398240343331
9862,14,714219,-0.0389257158456441,0.0854107148944486,0.648851817197824
9863,14,714273,-0.0243835902523124,0.0853201931090605,0.775207204477788
9868,14,719053,-0.0457186229140235,0.0854426641023325,0.592931744823356
9869,14,719403,-0.0578339782491671,0.0851272683627919,0.497340748373571
9871,14,721219,-0.0353483560614358,0.0865439668757347,0.683195454833588
9872,14,725113,0.0158720113017579,0.0856656357448102,0.85311691019382
9875,14,726118,0.024979247374286,0.0856814121748069,0.770812376276467
9884,14,726518,-0.000110829605110316,0.0862439969696784,0.998975388376779
9885,14,726523,0.0144652838252217,0.0860074109811293,0.866532894504746
9886,14,726525,0.0118703156320213,0.0859932914118006,0.890289333054938
9887,14,726575,0.0145023337340957,0.085181426504788,0.864909257012503
9888,14,729195,0.0227552208772064,0.0850895757139029,0.789296853203715
