SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9303,14,68389,-0.0523690942417856,0.0905583861063699,0.56343645004802
9304,14,69768,0.0250222342921393,0.0909331579772711,0.78334529728831
9305,14,77145,0.00471570885479034,0.0904315420575841,0.95844127778143
9306,14,78487,-0.010174964652307,0.0904501470770786,0.910496845213818
9307,14,78583,-0.0229629873200964,0.0908201386343685,0.80053882681115
9308,14,80906,0.0222088178371754,0.0904753101715974,0.806236521755372
9310,14,85056,0.0117078786674838,0.090947272186687,0.897642552600488
9311,14,89377,-0.0292890738684047,0.0928151673233398,0.75252036667233
9312,14,89596,0.000924079408299971,0.0910151621209817,0.991904931070934
9314,14,90137,0.0391074727221483,0.0914639850576439,0.669223195086719
9315,14,92476,-0.0310676693226797,0.090860812457968,0.732610092489383
9316,14,94507,0.0711823115716783,0.0907932442428167,0.433563221920221
9317,14,95295,0.0786373158822366,0.0924576954880627,0.395611390957425
9319,14,102695,0.0671655349387377,0.0924833160662811,0.468169922216561
9320,14,104450,0.113069058219824,0.0918168964583835,0.218969725220126
9321,14,104676,0.0720070692013169,0.0922529614712773,0.435596543319978
9322,14,104774,0.0689794993679233,0.0922617829824456,0.455169202868635
9323,14,106690,0.124314484947203,0.091219368895726,0.173811757464854
9324,14,106712,0.106902540359975,0.0920407242943179,0.246235570223289
9325,14,106737,0.106274490655972,0.0922432340026103,0.250054911071277
9326,14,106801,0.119418508069008,0.0917020846968488,0.193681946982126
9327,14,106872,0.130251188534487,0.0912371579237431,0.154287826811181
9328,14,107060,0.127779358927291,0.0910948416277372,0.161583140889672
9329,14,107253,0.135268353092569,0.0909879883314649,0.137996801927973
9330,14,107791,0.117571392866114,0.0905758035449969,0.195119635222392
9331,14,109033,0.10315312065018,0.0907062502694846,0.256216939117064
9332,14,109881,0.153759288157963,0.0910236671813858,0.0920596642613595
9334,14,111897,0.181551125227406,0.0903570344953426,0.0452699694471386
9335,14,112698,0.164196324984352,0.0903701264525099,0.0700754698668724
9336,14,114147,0.169587396746308,0.0906378303047646,0.0621660065204551
9337,14,116086,0.170034781985554,0.0907347353478285,0.0617594830205468
9338,14,119960,0.192546969064223,0.0903701730960801,0.0338089870271199
9339,14,122856,0.146569941565564,0.0907536652698568,0.107197492350918
9340,14,124634,0.199608223374445,0.0902940665301057,0.0277010751913337
9343,14,127328,0.159452312916915,0.0903581419826738,0.078483950814096
9345,14,129960,0.155169428495364,0.0910168879930919,0.08910369531467
9346,14,134935,0.203511272715617,0.0909279182904127,0.0258336396885071
9347,14,137678,0.192266286950381,0.0902572840287886,0.0338459556246374
9348,14,138308,0.195600984543185,0.0903239884228615,0.0310149251556883
9349,14,138448,0.208081295029553,0.0913607842818562,0.0233492143278846
9351,14,141579,0.171296875958605,0.090676866398178,0.0596990337868054
9352,14,141962,0.174199653279015,0.0902197432103573,0.0543036958264134
9353,14,142083,0.140376079740958,0.0906557648524922,0.122409596813716
9354,14,145164,0.144482719459642,0.0913562370878779,0.114652221779842
9355,14,151127,0.177141307095219,0.0904731894854821,0.0510241430225248
9356,14,151394,0.171094878091767,0.09098682987965,0.0608718656440338
9357,14,156985,0.147115636237518,0.0916104382720816,0.109193796746395
9358,14,158956,0.173561136335213,0.0902866239661626,0.0553681358038775
9359,14,159230,0.179436084278303,0.0900965036680159,0.04718529658144
9360,14,159352,0.163161101057155,0.0920075766961495,0.0770338491469214
9361,14,162311,0.130062604467849,0.0912976959314105,0.155156608189122
9362,14,163967,0.167798456097291,0.0902001993289719,0.0636760764602718
9363,14,165144,0.0855982254916929,0.0906665465220593,0.345764614546156
9364,14,166587,0.121536682961215,0.0903700493378117,0.179528092072307
9365,14,168984,0.076462814737066,0.0910431500430322,0.401559551954135
9366,14,169290,0.0539716187415776,0.0909495696028846,0.553277745471644
9367,14,169452,0.080723269001102,0.0911712057344275,0.376541975360685
9368,14,169938,0.0765093495050257,0.0912070732058782,0.402119351760443
9369,14,170778,0.0512286772735554,0.0907399839904573,0.572727800679596
9370,14,171537,0.0865738994546165,0.0910393260679624,0.342280098372607
9372,14,175164,0.0496745856725325,0.0912005239433154,0.586321427791264
9373,14,175169,0.0368208798610762,0.091109357575203,0.68635495844877
9377,14,180459,0.0867067326518124,0.0909321678065683,0.340973061825774
9380,14,182297,0.0758481128160543,0.091003918127329,0.405149014325862
9381,14,183272,0.0533799948957002,0.0926674909818129,0.564956571168804
9382,14,184703,0.0935263207372377,0.0908029570875239,0.303718951969977
9383,14,184811,0.130192318393474,0.0909753193187869,0.153293983459852
9385,14,185411,0.117162165436517,0.0914033245433253,0.200748753229869
9386,14,185846,0.122722239304152,0.0904873983734864,0.175891025447956
9387,14,186061,0.135870614542034,0.0903939310507267,0.133708766010831
9388,14,186675,0.130405116629817,0.0909591092076161,0.152552323414998
9389,14,187156,0.100932112756587,0.0908905802195467,0.267548364734054
9391,14,187740,0.0726083923582128,0.0908672649944237,0.424792958479969
9392,14,189103,0.121966055833125,0.0911174135321022,0.181575654205155
9393,14,189310,0.145625945679288,0.0905411002573613,0.10864243504768
9394,14,189723,0.146944959858145,0.0910107330334284,0.10729310516096
9395,14,190174,0.129698695748832,0.0908569463497953,0.154318550382368
9396,14,190876,0.138413486151871,0.0908730010419729,0.128615741973619
9397,14,193564,0.0986691884275159,0.0912346727572338,0.280218429718407
9398,14,193668,0.119898974148168,0.0912648266358811,0.18978421521099
9399,14,194053,0.133038283281605,0.0925801328511435,0.151601791567173
9400,14,194811,0.147546461615733,0.0914740142386918,0.107640764486688
9401,14,196310,0.143511684425538,0.0913546370374269,0.117094924489511
9402,14,196374,0.138101195244648,0.0933030723903039,0.139728986254628
9403,14,198392,0.085608483176364,0.0904866231544664,0.344749868774405
9404,14,199813,0.076416070573764,0.0907005659595396,0.400073394322727
9405,14,204167,0.00865446992891311,0.0915453516191242,0.924735822918073
9406,14,204725,0.020846556625862,0.0916349188563094,0.820169958977119
9407,14,205279,-0.0441197493302181,0.0913555188747808,0.62943371090099
9408,14,206830,0.00383235500109819,0.0923701040723711,0.96692941683029
9409,14,208181,-0.0318050935813192,0.0913751423568673,0.727993872009583
9410,14,208554,-0.0301767994169789,0.0917341140008645,0.742381449698393
9411,14,210226,0.0169788928502655,0.0908260236365645,0.851816139912768
9412,14,211354,0.00195903235684403,0.0908117681011963,0.982801198400468
9413,14,211768,0.0122685442926891,0.0911687924094897,0.893028903514163
9414,14,212579,0.0222422682736488,0.0915830670357544,0.808251485927832
9415,14,213154,0.0274696914128769,0.0915348346389042,0.764276794864504
9416,14,213619,0.0260621368452957,0.0911605776927329,0.775128056130636
9417,14,213828,0.00729434732882978,0.0916408136481743,0.936602768253057
9418,14,213849,0.0214418298466452,0.0911116676056121,0.814084636815378
9419,14,214248,0.0333537925417663,0.0918960043828656,0.716858346107324
9420,14,214258,0.0342364104643761,0.0916301666047953,0.708898780602421
9421,14,214305,0.0307305693033758,0.0914172387225721,0.736952001295105
9425,14,216362,0.0234109460851604,0.0914696284372042,0.79814447903038
9426,14,216406,0.0169489154353276,0.0912125207194613,0.852694326165434
9427,14,220803,0.0198746110216773,0.0909584208111022,0.827164145638686
9428,14,223967,0.0320166215389285,0.0915748643032109,0.726830602060478
9429,14,225776,0.0155254934806416,0.0918045458483396,0.865803327848564
9430,14,228904,0.0562300255857446,0.0920176285217515,0.541540671958398
9431,14,233872,0.0427088257007922,0.0904118361484684,0.636946825682586
9432,14,236810,-0.0257440867937986,0.0909390847192898,0.777272594155888
9434,14,239611,-0.0490715022424253,0.0905350721414698,0.588149113320766
9435,14,240005,-0.0733962077036744,0.0904713300916954,0.417760262094836
9436,14,241034,-0.0160381323381486,0.0904790049344883,0.859407360908218
9437,14,241114,-0.00735923347039885,0.0910143325629561,0.935600734688378
9438,14,241965,-0.017174408849339,0.0906152230531846,0.849785462810445
9439,14,244751,-0.0582259944017631,0.0904983079949982,0.520386747996289
9440,14,247602,-0.0399291708076139,0.0906556883887045,0.659881819138392
9441,14,250138,-0.0642783698853093,0.0911374991668566,0.481094885992185
9443,14,250690,-0.0661661444912116,0.0906093215869183,0.465730573222069
9444,14,254840,0.0863044879699792,0.101945456147222,0.397805520604047
9445,14,256840,-0.121075950218497,0.0905893758470548,0.182234991603965
9446,14,257173,-0.108182893460249,0.0906456664481745,0.233486780320688
9448,14,264064,-0.066496004192167,0.0906258274089037,0.46359284276333
9449,14,267696,-0.110727703324593,0.0903936597964577,0.221410854491421
9450,14,269770,-0.122492133418211,0.0903277800993296,0.175938967145722
9452,14,272744,-0.121090652223962,0.0902218615486663,0.180412168336458
9453,14,274575,-0.0600168191012518,0.0911420892029684,0.510647885397045
9455,14,278085,-0.0719175375875785,0.091217656924186,0.430982058348514
9457,14,283358,-0.0672299691283406,0.0917541153630171,0.464216178647541
9459,14,285036,-0.108118090421294,0.0905753569075518,0.233404316736329
9460,14,288822,-0.0837320528349368,0.0904758809172239,0.35535751735472
9461,14,294413,-0.0656390755506455,0.0906555509824172,0.469515123085278
9463,14,301186,0.0835766809790033,0.0928301628350132,0.368564750460668
9464,14,301407,0.0230192963540315,0.0906329841243907,0.799656060926259
9465,14,303906,0.0285910378303599,0.0911061066697843,0.753842123388768
9466,14,303958,0.0396122299317429,0.0913547779684437,0.664837449982516
9467,14,308851,0.0212871955319213,0.0909726888026517,0.815124156689832
9468,14,308862,0.024849812894223,0.0911208342635083,0.785233496703031
9469,14,309197,0.00998613656998343,0.091237291355413,0.912905901947473
9470,14,309784,-0.0177854634572676,0.0913237157485467,0.845699247673776
9471,14,312060,-0.025044730320438,0.0907819257354689,0.782803252331887
9472,14,312454,-0.011415764195208,0.0907208085020383,0.899934946399855
9473,14,313182,-0.0361801002634524,0.0907024038196477,0.690216920899943
9474,14,314163,-0.0235654930512697,0.0908218589056189,0.795424344401004
9475,14,314179,-0.0477257354176079,0.0908000289108715,0.599486675199061
9476,14,314885,-0.0202018785346314,0.0908954364336791,0.82424465435917
9477,14,317822,0.00186709138273067,0.0910230808610271,0.983646301345543
9478,14,318991,0.036852815650994,0.0913697699866946,0.68694446420307
9479,14,319124,0.0672792859772551,0.0916782658719317,0.46351937841094
9480,14,319557,0.0605002977737241,0.0911186135574871,0.507141034312223
9481,14,319699,0.0524478105659182,0.0910266939054224,0.564860321322526
9483,14,320581,-0.0105539101522867,0.0911694003772061,0.907907356615388
9484,14,320771,0.0257207316502899,0.0912132646977672,0.778120600268907
9485,14,320823,0.0246439413536976,0.0910600411650546,0.786830726378215
9487,14,322680,0.0544578226279038,0.0915987426971019,0.552541296492878
9488,14,327569,0.0469683932910701,0.0913764163276466,0.607566597752118
9489,14,327674,0.0473114143998495,0.0920243514516978,0.607490886604376
9490,14,329969,0.0291621252973535,0.0913154313772146,0.749645523840982
9491,14,330041,0.0134901461622726,0.0913828737006364,0.882725169436648
9492,14,331132,0.0622511086610833,0.0919049028656965,0.498632252346953
9494,14,332647,0.0501141949022996,0.091245815213725,0.583200467042069
9496,14,334886,0.0678675239581089,0.0912747217550518,0.457642004212491
9497,14,335071,0.0413362402500456,0.0912582756076374,0.650856676248901
9498,14,335123,0.0354299375664726,0.0913267045126465,0.698288956996554
9499,14,337016,0.0444372809475968,0.0914232938874688,0.627225634278177
9500,14,337563,0.00769175932486044,0.0913452537977084,0.932940895374917
9502,14,339992,0.0641508923748171,0.0916534847134298,0.48443291630593
9503,14,340237,0.020266652994405,0.0913398020079628,0.824534091811477
9505,14,345215,0.0729571247964639,0.0911919371182327,0.424226142472999
9506,14,345245,0.0737280016563519,0.0911004746040511,0.418885315971487
9507,14,347475,-0.0149189430594715,0.0912711206301699,0.87025182715949
9508,14,349580,-0.0351309175218301,0.0910191325183416,0.699749261536023
9509,14,350501,-0.0326062346551632,0.0907902125594403,0.719706417443157
9511,14,354062,-0.113984591551031,0.090479576755499,0.208580067295346
9512,14,354457,-0.105163240147747,0.0906190125630691,0.24663008023482
9514,14,357746,-0.0506169232444448,0.0918475783774541,0.58191582371991
9515,14,358382,-0.0809307430537141,0.0915980709206704,0.377544830801344
9516,14,360285,-0.0749088378016184,0.0916125815504741,0.414097332654194
9517,14,362136,-0.0780584775359709,0.091503822429727,0.394203105323601
9518,14,362413,-0.0849690751846339,0.0918533425856858,0.355571042807677
9519,14,362793,-0.0830386079668866,0.0918030965837393,0.366331603312872
9520,14,362826,-0.0882999621246231,0.0919252644629427,0.337429668030506
9521,14,363907,-0.0523140417422558,0.0930262515402393,0.574229166855456
9522,14,364156,-0.0608888055264878,0.0918142728641534,0.507652173301181
9523,14,367558,-0.0980021849196535,0.0918974086841419,0.2869579753555
9524,14,371957,-0.00161409171615712,0.0922186441032761,0.986045324969812
9525,14,372787,-0.00422425931045578,0.0920383152308555,0.963418499696238
9527,14,373690,-0.00431834062783398,0.0917167738825373,0.962473356400396
9528,14,374309,-0.0378351943630975,0.0924013758915646,0.682446276094351
9529,14,377031,0.0122024985047927,0.0916859002950648,0.894197849382331
9530,14,377351,0.026320706607195,0.0915873787753311,0.773987279875937
9531,14,377751,0.0124230701159337,0.0928481724615379,0.893637105114337
9534,14,381031,0.0479268627073829,0.09365670799566,0.60916058336023
9535,14,381889,0.0695773863602951,0.0926209766952769,0.453029493196976
9536,14,382090,0.0242184526442865,0.0917324481012395,0.791924854646515
9537,14,382896,0.0437469558476041,0.0915928486132654,0.633213347899583
9538,14,386716,0.105973083263912,0.091279782930075,0.246438612891404
9539,14,388126,0.0931483087811619,0.0932049667546878,0.318289345863788
9542,14,397661,0.0995782481622926,0.090636884087049,0.272669353611078
9543,14,400328,0.125797171133198,0.0905185776788394,0.16548406031405
9544,14,400788,0.104945195887271,0.0909169164808586,0.249158955003265
9545,14,400976,0.12975192307207,0.0910209906393529,0.154891586759934
9546,14,401015,0.107826117541403,0.0921646055472899,0.242818510033626
9547,14,401035,0.14754629207371,0.0910939936025401,0.106186534764831
9548,14,402079,0.100641677697562,0.0925668848014737,0.277676105112656
9549,14,402194,0.1158487095716,0.0917673935837245,0.207632166063733
9550,14,406840,0.0324883157142755,0.0910088804901804,0.72132036478105
9551,14,407338,0.0976648787043447,0.0912626856582773,0.285282399447708
9553,14,408355,0.061148295557532,0.091168377428285,0.50283861832679
9554,14,409447,0.0439194046554999,0.0908717346278357,0.629173817946215
9557,14,418168,0.0780105309197437,0.0909987395640751,0.391877056778171
9558,14,418803,0.0812949156684984,0.0909100933717151,0.371805874887125
9559,14,422746,0.0472795426937762,0.0910144181114777,0.603756419889722
9560,14,423196,0.0516155136132214,0.0907889642841931,0.570042134215131
9561,14,423311,0.0890767227130398,0.0910747311028898,0.328713523724501
9562,14,424711,0.0822067119426276,0.0912435180127193,0.368224130198927
9564,14,425888,0.0379956028945824,0.0908382292393499,0.675998458255018
9565,14,427278,0.0770052166570666,0.0907192911559501,0.396551382249074
9566,14,427910,0.0761332918439415,0.0909350665880291,0.403031440963908
9567,14,428693,0.0853184416592182,0.0906421445310124,0.347211833344578
9568,14,430086,0.0392079713630207,0.0912507157581145,0.667695657912544
9569,14,434120,0.0232279609896446,0.090637121813492,0.797888357732272
9570,14,434507,0.0091814635287038,0.0911291224467942,0.919804336841444
9571,14,436047,0.0770502760341771,0.0906652750292414,0.395994354211947
9572,14,437581,0.0645145988368883,0.0907418522690621,0.477573248830615
9573,14,437955,0.105130000069089,0.0904927417705627,0.24612167866518
9575,14,441787,-0.0407993164311844,0.0907119066754479,0.65315375923455
9576,14,442710,-0.0674764727450103,0.0907861298394218,0.45782682218868
9577,14,449380,-0.148151239740244,0.0919308379399702,0.107953375810366
9578,14,453089,-0.150673698515852,0.0904260249074785,0.0965477347824659
9579,14,454972,-0.154153661093814,0.0900931425584026,0.0879507961903642
9580,14,456179,-0.160320083843392,0.0909467497760577,0.0788010695140775
9581,14,456295,-0.14481634974476,0.0905700842891103,0.110728035511461
9582,14,456355,-0.162474353329207,0.0906034244639403,0.0737892888968983
9584,14,457485,-0.174573588514207,0.091042690743285,0.0559822714887996
9586,14,458186,-0.186861508762389,0.0915908513274785,0.0420765866633566
9587,14,458514,-0.199120928590911,0.0901601833936742,0.0278498414759248
9589,14,461863,-0.170695325688366,0.090209230216871,0.0592803185679056
9590,14,462234,-0.145249923304163,0.0914978439304596,0.113301912626501
9591,14,462478,-0.174894156255395,0.0900458423765258,0.052898386625542
9592,14,464117,-0.156575903014615,0.0907741198597131,0.0854215306630813
9593,14,464233,-0.142957049178498,0.0909188234995528,0.116763108003412
9594,14,465005,-0.135163234348061,0.0902994604300529,0.13533021444915
9595,14,465187,-0.151258529374355,0.0906380864637406,0.0960399526510276
9596,14,466103,-0.17746555818876,0.0910475620427134,0.0520689702232194
9598,14,469677,-0.175739154940081,0.0918598119046725,0.0565410144276541
9600,14,472613,-0.141954639615213,0.0909693806763825,0.119545802537973
9601,14,478868,-0.137875908748042,0.0909432449721797,0.130397756183285
9602,14,480472,-0.0673407016881431,0.0909982042279113,0.459778332732141
9603,14,481896,-0.124538685976799,0.0914045600709292,0.173908876183084
9604,14,483978,-0.152432586755754,0.0908620397015074,0.0943051206777594
9605,14,485955,-0.120815039823472,0.0908414571056973,0.184391807607231
9607,14,489876,-0.233171878028606,0.0909700801603119,0.010785887743494
9608,14,491097,-0.129477611890886,0.0911218115107994,0.156220175010622
9609,14,491381,-0.140703590732627,0.0910746524995402,0.123260173803718
9610,14,493333,-0.131507309695944,0.0929567579172293,0.158033576598937
9611,14,497369,-0.114090640334897,0.0912763447337773,0.212146748789298
9612,14,497844,-0.119984544709031,0.0914655314044418,0.190439873472774
9613,14,498639,-0.0872581293876785,0.0923855482209015,0.345560326149254
9614,14,499301,-0.11942609217027,0.0911247444476169,0.190852388997522
9616,14,501546,-0.0760260736882168,0.091035462567592,0.404211672450895
9617,14,501883,-0.0934385893227184,0.09109079193104,0.305700398714769
9618,14,502260,-0.0758359166655367,0.0908778682465805,0.404573967640262
9619,14,502292,-0.0893908481956836,0.0908429543494341,0.325781991733144
9622,14,503689,-0.101310737608713,0.0924592510281213,0.273942232572185
9623,14,504423,-0.117863451005898,0.0910689838100609,0.196434909269682
9624,14,508489,-0.0696582189436871,0.09203135177143,0.44961668469706
9625,14,508681,-0.036638172568524,0.0921176234101697,0.691067787542326
9627,14,510823,0.025600535473278,0.0917899844399461,0.780482305752415
9628,14,516139,0.0230012573074849,0.0907834575918084,0.800134458901408
9629,14,525380,0.109216921627084,0.0905515004226542,0.228574953923497
9631,14,527281,0.0584828778100545,0.0906672771924635,0.519328416535301
9632,14,528514,0.0904175745412674,0.0908878570415076,0.320502484300925
9633,14,529103,0.0516371479799278,0.090410004231539,0.568265342841444
9634,14,529589,0.0638860594134543,0.0910517150181743,0.483362362497312
9635,14,534351,0.125909963740306,0.0906248135624152,0.165600805428022
9636,14,534813,0.110884262592824,0.0919912033824231,0.228864422571851
9638,14,535369,0.122351793712651,0.0906018209813152,0.177741878007747
9639,14,536010,0.14161002578459,0.0911052277344446,0.120995406303973
9640,14,538257,0.115536936661486,0.0903637405211485,0.201886270015609
9641,14,539456,0.0897745046615155,0.0904466114141051,0.321599904709817
9642,14,543122,0.123589489801062,0.0905667895074562,0.173240927393244
9643,14,543643,0.0806371293626179,0.0903385141187883,0.372673736372081
9644,14,544381,0.062898859765041,0.0924628992663359,0.496785419098367
9645,14,546133,0.00646339926653292,0.0918544396977182,0.943942459893517
9646,14,547700,-0.0213464165531078,0.0906992508562481,0.814070588242947
9647,14,547829,-0.0656816887393047,0.090738042226872,0.469630777192454
9648,14,547960,-0.0372941065622709,0.0913377736816062,0.683293818444018
9649,14,547975,-0.0437352741763237,0.0917705793883833,0.633961897181088
9650,14,549199,-0.0397030449171455,0.0905309707892484,0.661250405399802
9651,14,550274,-0.00962157197596331,0.0905484819665253,0.915437387166312
9652,14,550749,-0.0834368915709138,0.0905975903787823,0.357699491585098
9653,14,551869,-0.079345572103963,0.0903275437656101,0.380313035938801
9654,14,553785,-0.0297270226206393,0.0904123701453633,0.742506553927643
9657,14,558289,-0.00170330022658981,0.0904517228875735,0.984986529012381
9658,14,559885,0.0468749999829172,0.0912025345209668,0.607597354888579
9659,14,560313,0.0675468631838802,0.0904842364666636,0.455859765457704
9663,14,560773,-0.0102719249713056,0.0914963226270609,0.910676321405573
9670,14,568858,0.0456688621404695,0.0906537388663499,0.61473548416609
9671,14,568966,0.0424861486386275,0.0907901398857896,0.64010202129008
9672,14,568996,0.0302884239010137,0.0905412799033071,0.738181248542892
9673,14,569044,0.0355827174615314,0.0905358240213942,0.69453927506328
9694,14,574170,-0.0225631956383047,0.0909436441443306,0.804200636722946
9696,14,574697,-0.0526211946396931,0.0903885093978425,0.560825919009365
9698,14,576990,-0.0511492260545562,0.0917233493238994,0.57743908941284
9699,14,577297,-0.0190292418006378,0.0912923165123897,0.835003324125909
9700,14,579044,0.0591454280232004,0.0903969719020982,0.513353922227197
9701,14,579920,-0.0352982648225875,0.106104348330042,0.73957709200392
9704,14,582958,0.0203218792644967,0.090556298012937,0.822566919131829
9705,14,584861,0.0123206413929223,0.0905603831601615,0.891860167452243
9706,14,587028,0.0139535392936529,0.0918699367960182,0.879365488607916
9707,14,589847,0.0364683663258027,0.0904622101594264,0.687093918305058
9708,14,590547,0.0574569770327133,0.0905210954195048,0.526011927747717
9709,14,591136,0.0431191525410107,0.09049661961201,0.634032568696724
9710,14,591302,0.0502310005762864,0.092214575175017,0.586290971398187
9711,14,591601,0.06148147794306,0.090526450508939,0.497484803859346
9712,14,592119,0.0704100949649568,0.0904951750778379,0.437058599898446
9713,14,592657,0.0717330349793913,0.0912560999136486,0.432357966113885
9714,14,593538,0.0573431903880335,0.0906349468000891,0.527350280432454
9748,14,602807,-0.0481689363489144,0.0915622059772706,0.599163799290943
9749,14,602854,-0.0132922350288242,0.0917321080915388,0.884870349677377
9755,14,607186,-0.0887434656463028,0.0909418365118228,0.329818626494914
9756,14,607236,-0.0640363702352034,0.0903619581006975,0.479000020452133
9757,14,607577,-0.0510889721948683,0.0906455443476294,0.573375655812535
9758,14,607767,-0.0425689435291981,0.0903949850554127,0.637987652377821
9759,14,611236,-0.0889744821552243,0.0914755938571027,0.331389247266963
9760,14,613306,-0.0490883296959815,0.0907907765233463,0.589072398500895
9761,14,613773,-0.0338650701767802,0.0907932195950631,0.70937887572161
9762,14,614340,-0.0479952260173764,0.0907751725834244,0.597327565139169
9763,14,616988,-0.0366907252707851,0.091441841810714,0.688481377275849
9765,14,619153,-0.0351530235794406,0.0906612911412791,0.698442029222835
9767,14,620369,0.00126195645311839,0.0905513301542576,0.988888621941067
9768,14,621027,-0.0135331126394743,0.0918522596984249,0.882951206936953
9769,14,623405,-0.060333060307384,0.0903691774162099,0.5048068327944
9770,14,623501,-0.0607333124695272,0.0904979176159029,0.502594585336104
9771,14,625808,-0.0490318659096531,0.0909054583590932,0.589970178461404
9772,14,625901,-0.0640331182431398,0.0910006161482969,0.482110973012491
9773,14,625946,-0.0659235763685472,0.0910011437552901,0.469284223652162
9779,14,629098,-0.0930777922613478,0.091983941741282,0.312282888244758
9780,14,629832,-0.0579390695963309,0.090510238582456,0.522497963836231
9781,14,630700,-0.0572315521970669,0.0903748923443723,0.526968519912852
9782,14,630751,-0.0445998504950366,0.090774327497264,0.623500737366306
9783,14,630753,-0.0445998504950366,0.090774327497264,0.623500737366306
9786,14,634460,0.00280200330902866,0.0907205709713917,0.975377841850518
9788,14,636754,-0.0067425596610086,0.0913279166999719,0.941189044247755
9789,14,637729,-0.0396692106451604,0.0907865609545097,0.662414593791628
9790,14,639287,-0.0229098976905499,0.0904236690846061,0.800136185112963
9791,14,640932,-0.0376555889900773,0.0905291724658777,0.677699511403862
9792,14,641214,-0.0486219214283712,0.0906493881435765,0.592038348573875
9793,14,642445,-0.0282979459871726,0.0925721001172136,0.760024322342848
9795,14,643364,-0.0583202391226017,0.0905024139523709,0.519731132475388
9796,14,643876,-0.0701499591467597,0.0912595861522062,0.442593747965099
9797,14,644727,-0.0439641534430337,0.0911804065772697,0.629986370610342
9798,14,644949,-0.049489972444337,0.0903850008969196,0.584349495168734
9799,14,645369,-0.0151196491948437,0.0906913397501547,0.867689387876572
9800,14,646585,0.0170287874335126,0.091850612216255,0.853024485749445
9801,14,647843,-0.00823733426741383,0.0908560805818022,0.927811361390316
9802,14,648789,-0.0112022562529522,0.0907187342356958,0.90179460954753
9803,14,650841,0.0109963983396834,0.090481138672656,0.903338431459389
9808,14,654230,0.0472960346786874,0.090771898902877,0.6026637261596
9809,14,654336,0.0500967465695293,0.0907791464762839,0.581398240169263
9811,14,663083,0.0479362526607142,0.0903873730450458,0.596208030664589
9812,14,668533,-0.00431661944615014,0.0909772858888703,0.962183625732419
9813,14,671892,0.022270922808081,0.091231139162403,0.807283293233178
9815,14,674210,0.0128738431350049,0.0907202555463189,0.8872343857968
9817,14,676297,-0.0095406491706626,0.09106299848167,0.916618003725221
9818,14,678738,-0.0360321458412473,0.0913040970310411,0.693347747773212
9819,14,678924,-0.0391059143875772,0.0906989639199721,0.666614016786941
9820,14,680198,-0.033645084968652,0.0908236558637225,0.711273820457867
9821,14,682423,-0.041883874397845,0.0905581404736235,0.6440019433865
9822,14,682649,-0.0350851855360991,0.0909584089853911,0.699930633718449
9823,14,688148,0.0582711194864822,0.0905025035829958,0.520083048523327
9824,14,688149,0.0582711194864822,0.0905025035829958,0.520083048523327
9825,14,688150,0.0582711194864822,0.0905025035829958,0.520083048523327
9826,14,688671,0.0205544385962784,0.090566130596993,0.820590088084875
9827,14,690993,-0.00755294362837539,0.091092528661312,0.933966065697889
9828,14,691577,-0.00855715931750892,0.0914968224600034,0.925540251588178
9829,14,691878,-0.0296510270926273,0.0906790303749806,0.743870165341409
9831,14,695359,-0.0124489614336823,0.090577445432112,0.890761397592236
9832,14,696247,-0.0231652998799943,0.090714464510986,0.7985899188915
9833,14,696503,0.00967622753668423,0.0915325477824947,0.915869700969087
9834,14,700405,-0.0299446388168187,0.0907928098799269,0.741736975574458
9835,14,701530,-0.0847291837662129,0.0909766354287647,0.352319879078912
9836,14,701961,-0.0793315531608448,0.0911257655902397,0.384579442324244
9837,14,704255,-0.219907679968449,0.0903441881145537,0.0154237070190133
9849,14,705287,-0.0555435149774975,0.0906445671026502,0.54042849963569
9850,14,705555,-0.0566217820677886,0.0906426771848819,0.532591056635655
9851,14,707555,0.000423076183086402,0.0907917089432037,0.996284619490228
9852,14,708352,-0.0100376879462886,0.0906911888168491,0.911933117750469
9853,14,708362,-0.0066794185412824,0.0908061017379445,0.941404601236945
9854,14,708456,0.00382044221921732,0.0905254872559888,0.9663607748662
9855,14,709752,-0.0451119480298516,0.0911285979272043,0.620882604702926
9856,14,709804,-0.0474872945421442,0.0909779030591724,0.602021961473908
9857,14,710081,-0.0510231575108314,0.0915703718484707,0.577742821199874
9858,14,711992,-0.110730054440631,0.0908321364010647,0.223634442285421
9859,14,713348,-0.0996468492098762,0.0910721502661459,0.274634001824452
9860,14,713668,-0.107637682539136,0.091252208933544,0.23896861681944
9861,14,713710,-0.111127348210436,0.0911368934037731,0.223527256435811
9862,14,714219,-0.0431439294122796,0.0909963367540315,0.635701622790992
9863,14,714273,-0.0357958712714026,0.090892644335719,0.693947410860671
9868,14,719053,-0.161415515700552,0.0906633412768046,0.0758732259359249
9869,14,719403,-0.17873097793713,0.0902558826554406,0.0484493327987824
9871,14,721219,-0.111515559163809,0.0920365310197158,0.226458918430666
9872,14,725113,-0.07395512515976,0.0911896597509074,0.417910167790488
9875,14,726118,-0.0762822472393232,0.0912076120785484,0.403519130997673
9884,14,726518,-0.110798313458107,0.0916969022040102,0.227736740041123
9885,14,726523,-0.0979392850339719,0.0914895599870966,0.285127120998818
9886,14,726525,-0.100693118155392,0.091464821172913,0.271692696232379
