SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9118,13,776467,-0.0220676382561336,0.0795524744844035,0.781637466173861
9119,13,777558,-0.0988013970757226,0.0795590439574863,0.215111746771335
9121,13,779242,-0.115041391642759,0.0796239146510827,0.149398450224069
9122,13,779300,-0.11335494503468,0.0803516369759413,0.159203110368303
9123,13,779631,-0.127942344225742,0.080523637937978,0.112982851799291
9124,13,783460,-0.0908326118033363,0.0801429287494074,0.257822723065966
9125,13,790664,-0.113153246708034,0.0794593991617143,0.155318660596006
9126,13,790923,-0.125705364371615,0.0804133929109413,0.118892365646295
9127,13,793818,-0.0749661256536329,0.0793459157583148,0.345406545053349
9128,13,796580,-0.00515817198668406,0.079835737414366,0.948521244430097
9129,13,796962,0.0196792400838251,0.0794342827935035,0.804477762570954
9130,13,798315,0.113888008443847,0.0797718875915341,0.154270624624984
9131,13,799197,0.131255205738133,0.0792437856479562,0.0985401342695245
9132,13,799605,0.127845750083936,0.079149229755896,0.107150078019184
9133,13,800884,0.137412279214313,0.0795774936117969,0.0850832479508511
9134,13,801587,0.139355478824566,0.0795577256778815,0.0807063400708829
9135,13,806573,0.128825640849852,0.0802907867957116,0.10950068406708
9136,13,807168,0.106669095538768,0.0794671474736591,0.18035997145142
9137,13,807743,0.089151842283859,0.0794132468155348,0.26235684757223
9138,13,808461,0.0913592922454512,0.0797546312313734,0.252776209499681
9139,13,812150,0.0102103280216599,0.0797307953948377,0.898174390542581
9140,13,812178,0.0124711112234398,0.0796273485989876,0.87563510208948
9141,13,813548,-0.00683074566605749,0.0802485654395625,0.932214366492847
9144,13,819594,0.0418431515972354,0.0794099644817568,0.598576145458015
9145,13,820446,0.0477394437439667,0.0798851716138338,0.550489477791299
9146,13,821488,0.0102256743168857,0.079660294023763,0.89793242680125
9147,13,822712,0.0195686844872942,0.0807054439751558,0.808556473655435
9148,13,823029,-0.0124036596567191,0.0795584056378319,0.876195967349389
9149,13,825841,0.0186514567902841,0.0795449332676723,0.814750632974717
9150,13,827082,0.0836214997274058,0.0798817872641604,0.295900881690573
9151,13,828799,0.0784031190188166,0.0795603351164123,0.325075647336866
9152,13,830349,0.0724726053741205,0.0800474882028932,0.365886848499953
9153,13,830456,0.0835394855730704,0.0798973402651608,0.296467972936847
9154,13,832641,0.137705301217454,0.0792731872433333,0.0832421249973847
9156,13,833658,0.0894130639180221,0.0799810020292329,0.264357646183346
9157,13,834662,0.0684003551354908,0.0798578703871693,0.392287871566489
9158,13,835125,0.0984245437061994,0.07987485973715,0.218681683491602
9159,13,836259,0.0755239640719249,0.0801396444925708,0.346630070689107
9161,13,838018,0.0765520556661961,0.0806524949590084,0.343189011420478
9162,13,838567,0.075245937698277,0.0796939149706733,0.345720014314755
9163,13,838600,0.0756484298073627,0.0797042233295885,0.34321172596858
9164,13,839615,0.0808555701064481,0.0805149875496836,0.315955613961081
9165,13,840462,0.080144308245997,0.079446711486832,0.313770793850862
9166,13,842921,0.113444987778653,0.0796043779847628,0.155008984695696
9167,13,845564,0.109018920158478,0.079716575639076,0.172313146307792
9168,13,845910,0.0916034213956002,0.0798079078904369,0.251828900139811
9169,13,848209,0.101030035607771,0.079775673123046,0.206195418204948
9170,13,849052,0.0963524644106319,0.0810228994908649,0.235160123310141
9171,13,849392,0.111383611885318,0.0800649305997671,0.165051255857616
9172,13,849970,0.125716913365206,0.0793699185185231,0.114103606137133
9174,13,852398,0.102932346563531,0.0803327480069575,0.200920645429089
9177,13,858666,0.0486836915035906,0.0797107182626155,0.541755062612962
9178,13,858794,0.0404771203832692,0.0795821318039744,0.611335835556487
9179,13,859266,-0.00294742022044855,0.0799254169787688,0.970603817729568
9180,13,860537,0.0565967587913239,0.079406521569221,0.476473200482029
9181,13,860589,0.0563809219133391,0.0794194461891079,0.478226578513202
9182,13,864754,0.0935075245326609,0.0796201421157179,0.241018308858046
9185,13,867636,0.0772354522009284,0.0794448424120302,0.331621905151718
9186,13,868856,0.0932146532181469,0.0794263885942105,0.241347295486227
9187,13,869923,0.0821440450406716,0.0799435842566317,0.30487679983994
9188,13,871210,0.0602999026956308,0.0797716731430923,0.450209553634083
9189,13,872093,0.0637233261795543,0.0795226862545158,0.423483950145623
9190,13,873664,0.0784090189022024,0.0795018282572379,0.324683855139589
9218,13,877043,0.0889084545515482,0.0795592877127149,0.264535483426075
9219,13,877100,0.088043986613554,0.0796681565919602,0.269854202501502
9220,13,881083,0.102526775752461,0.0795924787207431,0.198538680099119
9221,13,883627,0.0739619261723232,0.0798438258253679,0.354906112978082
9222,13,886585,0.0933503303939693,0.0805394479236542,0.247213774867068
9223,13,886590,0.0867581978361092,0.0805367793920592,0.28210448151565
9224,13,888463,0.0973039936422662,0.0795465933450121,0.222057769411733
9226,13,888990,0.105944975300099,0.0801614102795868,0.187142081458312
9227,13,890848,0.121208648094615,0.079575129643881,0.128604589274191
9228,13,892136,0.14048728909031,0.0792429785629217,0.0771129917733895
9230,13,895661,0.0611913928503988,0.0806464268110826,0.448501641194033
9231,13,896327,0.0914174658445319,0.0794021866247618,0.250379103208859
9235,13,899812,0.143633896757206,0.0792433792503644,0.070748097518503
9236,13,900561,0.177119244927582,0.0792776766212513,0.0260979815211787
9237,13,901212,0.165019188187477,0.0790950268384178,0.037665094442786
9238,13,902431,0.146910022101232,0.0793027535306254,0.06478558136687
9239,13,902532,0.146963793096952,0.0795572005893194,0.06554432084493
9240,13,907355,0.059026718402402,0.0798282468665796,0.460142533505343
9241,13,909408,0.0840466891556598,0.0795742566544372,0.291597091785969
9242,13,909590,0.0882652327153726,0.0794160523945458,0.26714052643773
9243,13,909892,0.0726171693602425,0.0796818561689938,0.362738784034854
9244,13,909982,0.0754878598564152,0.0795607681970453,0.343367585062802
9245,13,909989,0.07323459470486,0.0794555749732779,0.35731201106664
9246,13,910439,0.0861947549530493,0.0797582113478362,0.280568041882819
9247,13,910745,0.0774946609115743,0.0795704127666941,0.330766627191789
9250,13,912820,0.0825862564499643,0.0804689201412045,0.305447073366102
9256,13,914897,0.0895403034117653,0.0810217178777286,0.269851798312215
9259,14,6912,0.111726426706093,0.097948833271923,0.25478425105091
9260,14,6914,0.0827145349661755,0.0970571203977483,0.394666864012771
9267,14,19935,-0.0833091724053981,0.0801525494073875,0.29933818029037
9268,14,20166,-0.0900545796464579,0.0796757223812231,0.259132489795301
9269,14,20617,-0.104248253576261,0.0792596816562845,0.189271293224695
9270,14,22803,-0.118264927652362,0.0794509354278819,0.137504544215024
9271,14,23229,-0.143383388442963,0.0790863047648251,0.0706812236517539
9272,14,23552,-0.140704359356822,0.0798837029563042,0.0790423244608527
9273,14,26113,-0.147673404571293,0.0792759852783134,0.0633242360298095
9276,14,32112,-0.152777768958029,0.0792485793637167,0.0546782539940351
9279,14,33990,-0.158035357531774,0.0791089646826634,0.0465170323785484
9280,14,34054,-0.157883149081611,0.0790005051783628,0.0464281575392691
9281,14,34073,-0.160557629299668,0.0789802174290441,0.0428121394234449
9282,14,34185,-0.149691511084378,0.0791549241707065,0.0594267948154915
9283,14,37934,-0.148151756594434,0.0798629797884419,0.0644191635916839
9284,14,38784,-0.12489906582285,0.0800530004950347,0.119607563057174
9285,14,38880,-0.111598632492513,0.0806636259554744,0.167383959260884
9286,14,41967,-0.0339621173197409,0.0800024593103979,0.671450032868078
9287,14,42739,-0.0424457841628224,0.0796194247510399,0.594294007028824
9288,14,47735,0.0602469773372545,0.0802799999992715,0.453477265657395
9289,14,49825,0.047564689338962,0.0797391491317155,0.551221187165641
9290,14,52664,0.0175027726370986,0.0799964360248322,0.826936648236534
9291,14,52938,-0.00711051331668699,0.079731749225601,0.92898907637397
9292,14,54504,0.0323274261180333,0.0808314949316731,0.689445538314879
9293,14,57720,0.0493585225831674,0.0795265328437658,0.535227295816621
9294,14,58006,0.0458604337432438,0.0796499157788317,0.565134113645194
9295,14,58815,0.048408800340947,0.0803750502468941,0.54737017919937
9297,14,60667,0.0483693774764297,0.07956965062919,0.543653126560228
9298,14,61387,0.00933871234704464,0.0797134566742622,0.906805021970282
9299,14,62869,0.054753641663972,0.0805772337019934,0.497255343655561
9300,14,62881,0.0325028615494409,0.0805976689248345,0.686991571102811
9301,14,65203,0.0803630986558205,0.0797621294696374,0.314368101433923
9302,14,68188,0.0672152179458109,0.0797053948500751,0.399634134452032
9303,14,68389,0.0571043118333614,0.0795369300271757,0.473257002211386
9304,14,69768,0.0811197372886167,0.0797783693724761,0.309938469936539
9305,14,77145,0.0341838765182437,0.0794253391335683,0.667174569265983
9306,14,78487,0.107141958758583,0.0792587555057515,0.177304939047359
9307,14,78583,0.117706124506552,0.0795481682575844,0.139849551511339
9308,14,80906,0.0867764589373791,0.0793568128398712,0.2749211619518
9310,14,85056,0.0486222550725933,0.0798589032489617,0.543014132529914
9311,14,89377,0.125220902153132,0.0812786309612438,0.124300962016355
9312,14,89596,0.107323228973384,0.0797543006924648,0.179271588447954
9314,14,90137,0.0857598331074619,0.080243977514514,0.285917773101058
9315,14,92476,0.0266363270552549,0.0798236208393414,0.738811787328368
9316,14,94507,0.0455651166500778,0.0797962011833103,0.568350360227006
9317,14,95295,0.0918841378574503,0.0811618607311346,0.258356711312378
9319,14,102695,0.0933628655051354,0.0811570799872251,0.250759081986574
9320,14,104450,0.0762357597000261,0.0807341081537729,0.345671448130094
9321,14,104676,0.0945870691176749,0.0809595537957036,0.243464134668046
9322,14,104774,0.0812893809665681,0.0810024549194582,0.316286736228077
9323,14,106690,0.0848470820756758,0.0802215208874557,0.290933780787752
9324,14,106712,0.118074067110852,0.0807698073141752,0.144669494585644
9325,14,106737,0.1031521187245,0.0810038491269463,0.203706078182496
9326,14,106801,0.08544158454853,0.0806272006797308,0.290000346734953
9327,14,106872,0.0848479015106797,0.0802577180761397,0.291146429944319
9328,14,107060,0.0811747750762296,0.0801349309151788,0.31176535484588
9329,14,107253,0.0697650376084273,0.0800985442012719,0.384351512633721
9330,14,107791,0.093982213529603,0.0796052794086322,0.238555449013532
9331,14,109033,0.121391953237505,0.0795711643242899,0.128010622137263
9332,14,109881,0.133144406830542,0.0799752609973938,0.0968359628089521
9334,14,111897,0.173308242997102,0.0792983489743654,0.0295073156570806
9335,14,112698,0.175113278688965,0.0792158662933185,0.0277054590968443
9336,14,114147,0.145070914818442,0.0796475731122192,0.0693907647224302
9337,14,116086,0.147726820035688,0.0797209519640228,0.064709693230589
9338,14,119960,0.104203800896437,0.0797081001619981,0.191955746519216
9339,14,122856,0.0268718983222859,0.080010095510342,0.737178729840059
9340,14,124634,0.0610485856901223,0.0798061786248051,0.444806076377405
9343,14,127328,0.0520381565205695,0.0796826346631243,0.514137729995883
9345,14,129960,0.0726529471027212,0.0801954400877395,0.365581000021736
9346,14,134935,0.0537350036692963,0.0803958888886113,0.504327864807727
9347,14,137678,0.0591155079722565,0.0797387488831401,0.458965145890737
9348,14,138308,0.0528254831180381,0.0798272345177219,0.508564707070864
9349,14,138448,0.0720791484597353,0.0807587347147368,0.372719887634426
9351,14,141579,0.0556580383588125,0.0800082253069965,0.487103283635744
9352,14,141962,0.0748071338434888,0.0795776986409845,0.34783395979582
9353,14,142083,0.0560657748885476,0.0798571425825371,0.48309448633017
9354,14,145164,0.0649985433008571,0.0804677389479092,0.419773284060809
9355,14,151127,0.0202608839580071,0.0799056009068056,0.799982923886469
9356,14,151394,0.0138058132052531,0.0803296944716557,0.863642632941055
9357,14,156985,0.0350879826234063,0.0807534068636602,0.664185235685405
9358,14,158956,0.0285949412383681,0.0797181203669721,0.720033478858329
9359,14,159230,0.0149642772678974,0.0795909954745504,0.850973157814089
9360,14,159352,0.0397523142936883,0.0811621193405136,0.624587447270631
9361,14,162311,-0.0205298681652289,0.0804296140446783,0.798676661093481
9362,14,163967,-0.00363731044212723,0.0796298798005595,0.96359296023137
9363,14,165144,-0.0209869330311049,0.079745000074495,0.792568830627607
9364,14,166587,-0.0274537941427731,0.0795815667328636,0.730317268113181
9365,14,168984,-0.0206516548586578,0.080055503327214,0.796582925744597
9366,14,169290,-0.0261206513292079,0.0799287212649302,0.744013362932271
9367,14,169452,-0.0335273805950945,0.0801647079180729,0.676032411772082
9368,14,169938,-0.00509553398349266,0.0802065537021322,0.949380314159352
9369,14,170778,-0.017954912463199,0.0797470972501047,0.821994294987006
9370,14,171537,0.00332634768871537,0.0800820035456949,0.966891463863531
9372,14,175164,-0.0112930776403757,0.0801528423243208,0.888033820026397
9373,14,175169,-0.0135974216729544,0.0800565873730339,0.865227263210647
9377,14,180459,0.00253140210361003,0.079988380232612,0.974771349068397
9380,14,182297,0.00550406230426687,0.0800268021766014,0.945205482124236
9381,14,183272,0.0210366133659076,0.0814407515656826,0.796321494735206
9382,14,184703,0.0505050115260222,0.079846709971179,0.527453601832579
9383,14,184811,0.0557067173870731,0.0801002395406431,0.487223037246888
9385,14,185411,0.0667845040043439,0.0804077306937557,0.406776185963744
9386,14,185846,0.106534510583426,0.0794998263994079,0.181087874155897
9387,14,186061,0.115185979621935,0.0794303085003414,0.147904193943984
9388,14,186675,0.151377746639101,0.0797356184864383,0.0584461070247025
9389,14,187156,0.137255988230638,0.0796541917843451,0.0857374081176086
9391,14,187740,0.0913491323438476,0.0797527578685615,0.252817756998502
9392,14,189103,0.0984929599761107,0.0800799141558046,0.219541112684526
9393,14,189310,0.110397546459649,0.0796165147536856,0.166433890502354
9394,14,189723,0.108299262261506,0.0800421049803337,0.176912365585364
9395,14,190174,0.12094166924282,0.0797904181083011,0.13047958821144
9396,14,190876,0.117814768949603,0.0798497723740776,0.140981556789307
9397,14,193564,0.0676760111603963,0.080203265757926,0.399349165280337
9398,14,193668,0.0892050253543774,0.0802333366718733,0.266972205451255
9399,14,194053,0.0859883797225368,0.0814425011594406,0.291773870537947
9400,14,194811,0.0740096454802864,0.0805610573279281,0.358891474391985
9401,14,196310,0.053478999987672,0.0804865594855635,0.506838475243688
9402,14,196374,0.00859723256916856,0.0822212561815515,0.916782622356455
9403,14,198392,0.00479625330733086,0.0795945711371013,0.951983815647741
9404,14,199813,0.0725551667707995,0.0796687473454329,0.363069364731494
9405,14,204167,0.0532138972856734,0.0803755040154548,0.508360829276284
9406,14,204725,0.0310129670294454,0.0804920373707715,0.700252880356351
9407,14,205279,0.0385620142017447,0.0802578713664325,0.631186294468563
9408,14,206830,0.0178728217449122,0.0811435559381703,0.825794634760108
9409,14,208181,0.030551092649917,0.0802721472441336,0.703733502680515
9410,14,208554,0.00938678250706537,0.0806010076568038,0.907354318774977
9411,14,210226,0.0705744177179805,0.0797079186434018,0.376536715167179
9412,14,211354,0.0428154862892246,0.0797474049971427,0.591682667885801
9413,14,211768,0.024294257472514,0.080085174544543,0.761797858175539
9414,14,212579,0.0402964413058198,0.0804356389149439,0.616699229027839
9415,14,213154,0.0758511629332931,0.080323999724287,0.345654546323876
9416,14,213619,0.0621844398754124,0.0800272001487453,0.437654796918653
9417,14,213828,0.0542619630284245,0.0804571424592992,0.500485305886953
9418,14,213849,0.0579716364806714,0.0799901640002772,0.469094983816484
9419,14,214248,0.0769944080958078,0.0806434353673118,0.340356930029031
9420,14,214258,0.0765340580431334,0.0804116892403962,0.341860922878112
9421,14,214305,0.0752729117061988,0.080224701188784,0.348744117576661
9425,14,216362,0.0504783544332179,0.0803203823325203,0.530107366409499
9426,14,216406,0.0459797929976677,0.0800985164404248,0.566305971692083
9427,14,220803,-0.0283842748453094,0.0798998651318962,0.722615904307884
9428,14,223967,0.00732247114631679,0.080463284315861,0.92754112440606
9429,14,225776,-0.0458996954252417,0.0806183403751643,0.569483741734604
9430,14,228904,-0.0286295658039322,0.0808676682412313,0.723527906358529
9431,14,233872,-0.0730766609451682,0.079358400791352,0.357761054432463
9432,14,236810,-0.146995592565778,0.079516853783634,0.0653503333668698
9434,14,239611,-0.138583657486716,0.0792272977277044,0.0811271279336649
9435,14,240005,-0.138092882673033,0.0792146314759046,0.0821562592870683
9436,14,241034,-0.148225231580122,0.079098644910494,0.0617661038315798
9437,14,241114,-0.157634409753346,0.0795172025383251,0.0482101722909253
9438,14,241965,-0.173592382680685,0.0790733249681158,0.0287900953297594
9439,14,244751,-0.203392099693714,0.078811110339036,0.0102615729591177
9440,14,247602,-0.161848583981512,0.0791975541257844,0.0417344231380606
9441,14,250138,-0.199855451669446,0.0794132094594919,0.0122901753377814
9443,14,250690,-0.190902379565576,0.0790115096970557,0.016193190051981
9444,14,254840,-0.128639446512057,0.0893901085801949,0.151014181232638
9445,14,256840,-0.189366238324036,0.079146467512508,0.0172514502370294
9446,14,257173,-0.180968482144321,0.0792110128571094,0.0229269344652771
9448,14,264064,-0.190887360238851,0.0790268268622187,0.0162220036710652
9449,14,267696,-0.142570343414412,0.0792185853261533,0.0727604948271853
9450,14,269770,-0.152155868274719,0.0791479059689913,0.0553568478500237
9452,14,272744,-0.124688484950691,0.079186026279151,0.116238256164645
9453,14,274575,-0.134488730667702,0.0797988571240605,0.0928054535883374
9455,14,278085,-0.140057063179723,0.079859848860523,0.0803350475204864
9457,14,283358,-0.163259476780714,0.0801996859641746,0.0425306411220602
9459,14,285036,-0.126268023994326,0.079448908217911,0.112888229232633
9460,14,288822,-0.13869641587954,0.079238065136538,0.0809221918287813
9461,14,294413,-0.167728834117016,0.0792002365427501,0.0348921286799759
9463,14,301186,-0.0244229560788777,0.0816363350179653,0.764988133691589
9464,14,301407,-0.0653393369313323,0.0795541394452683,0.412018849530952
9465,14,303906,-0.09708026339903,0.079882715549616,0.225069608865868
9466,14,303958,-0.104465809641743,0.0800855384888693,0.192937558117485
9467,14,308851,-0.0692039826425307,0.0798425589952811,0.386664716636738
9468,14,308862,-0.0679186988837301,0.0799782039239006,0.39633714826355
9469,14,309197,-0.0451427060950527,0.0801190765843201,0.573489523332296
9470,14,309784,-0.0729017832090531,0.0801400927045676,0.363612355486618
9471,14,312060,-0.067056076231602,0.079682395733923,0.400614137297726
9472,14,312454,-0.0837559790950883,0.079577016415122,0.293283401549197
9473,14,313182,-0.0947922175202076,0.0795419347749251,0.234169160679961
9474,14,314163,-0.0773090422579445,0.0796902185743296,0.332651117135518
9475,14,314179,-0.0791925771512775,0.0796894078596759,0.32101779128886
9476,14,314885,-0.0859592198579497,0.07972783310921,0.281699336561738
9477,14,317822,-0.144107572138734,0.0795968998008111,0.0710734973212986
9478,14,318991,-0.0945268036243102,0.0801308256380714,0.23893148372159
9479,14,319124,-0.0906337822378809,0.0804580732698429,0.260730903460154
9480,14,319557,-0.080606534169866,0.0799844674159222,0.314251652185798
9481,14,319699,-0.087582310379795,0.0798704003032439,0.27358333590377
9483,14,320581,-0.0660015469110741,0.0800185393834932,0.410026154969967
9484,14,320771,-0.0637366581397079,0.0800698219842775,0.42655916833258
9485,14,320823,-0.0493016299596811,0.079963273238116,0.537926733219226
9487,14,322680,-0.0526079435728712,0.080462851351381,0.513655684227054
9488,14,327569,-0.0355966990544254,0.0802836434180803,0.657757680989263
9489,14,327674,-0.0331066408668874,0.0808562471328119,0.682457329698389
9490,14,329969,-0.0786193705654824,0.0801247792570828,0.32716035986679
9491,14,330041,-0.0471136188249668,0.0802449399057067,0.557496682100679
9492,14,331132,-0.0659947605634734,0.0807163055985401,0.414129288060035
9494,14,332647,-0.0498087817482177,0.0801516361197842,0.534716596387223
9496,14,334886,-0.0121294140298631,0.0802467921846229,0.879942635901178
9497,14,335071,-0.0292928231681098,0.08018030972419,0.715078765166678
9498,14,335123,-0.0288605369196246,0.0802346861254411,0.719285461849617
9499,14,337016,-0.0201093762848878,0.080336886043256,0.802490831901981
9500,14,337563,-0.0228884627284094,0.0802401417611901,0.775620266624621
9502,14,339992,-0.00395636140595879,0.0805749485078741,0.960866073021199
9503,14,340237,-0.0251148478747787,0.0802382551596057,0.754462911398571
9505,14,345215,0.00273721532642168,0.080186357723156,0.972788255260287
9506,14,345245,0.0116796869946536,0.0801053423406971,0.884159264585829
9507,14,347475,-0.0438778630963406,0.0801524745476511,0.584429337513356
9508,14,349580,-0.05124889861448,0.0799324223305166,0.521839433180757
9509,14,350501,-0.0323469818936455,0.0797569589254933,0.68530472025331
9511,14,354062,-0.0829347048890867,0.0795441693949826,0.297835718421956
9512,14,354457,-0.0631803011570609,0.0796913679400315,0.428419671472264
9514,14,357746,0.0428765347402853,0.0806923249553762,0.595504716175421
9515,14,358382,0.0261541100293965,0.0805475897306805,0.745597580810241
9516,14,360285,0.0147943150001972,0.0805557692615349,0.854391066244709
9517,14,362136,0.0226840573980018,0.0804616487032969,0.778167112268172
9518,14,362413,0.00618841234565437,0.0807920261270227,0.93898768197845
9519,14,362793,0.00303574044749522,0.0807440561776588,0.970030191554472
9520,14,362826,0.00392248133717543,0.080863339138792,0.96133919140009
9521,14,363907,0.0275567702950317,0.0817488158693218,0.736248816141204
9522,14,364156,0.0176005371983374,0.0807054202938844,0.827489906591475
9523,14,367558,-0.0522071525740297,0.0808158523691419,0.518698184506379
9524,14,371957,-0.0418953680816345,0.0809852155827013,0.605255966746508
9525,14,372787,-0.028096451380945,0.0808438625119899,0.728393027521343
9527,14,373690,0.0197638614280171,0.0805683568504366,0.806362438210437
9528,14,374309,0.0207794503931815,0.0811881497853677,0.798144768982237
9529,14,377031,-0.0204218199567086,0.0805425345060706,0.799988340020629
9530,14,377351,-0.0208496878242408,0.0804630544792467,0.795692722985511
9531,14,377751,-0.0183864674355905,0.0815651242379045,0.821782455431585
9534,14,381031,-0.0419355588688435,0.082279485214078,0.610599678047979
9535,14,381889,0.00969682722545295,0.081432707912069,0.905281458757846
9536,14,382090,0.00853513771137959,0.0805954165035301,0.915721029082188
9537,14,382896,0.050402913170128,0.0804473790159461,0.531370549402455
9538,14,386716,0.0227136218682265,0.0803349197693085,0.777544475669169
9539,14,388126,0.0328921052556769,0.0819794443399638,0.688498114084877
9542,14,397661,-0.0445543354909156,0.0797270262737965,0.576627953217922
9543,14,400328,-0.0569230879310875,0.0796820032337555,0.475465453272205
9544,14,400788,-0.0504496330276519,0.0799778149792981,0.528582529032036
9545,14,400976,-0.0195893128604768,0.080186764613107,0.807143444074266
9546,14,401015,-0.0502479723688714,0.0810811270863792,0.535838893618699
9547,14,401035,-0.0367812711872431,0.0803008171450156,0.647202983458257
9548,14,402079,-0.0230682616618393,0.0814486012555795,0.777170560407163
9549,14,402194,-0.0376591046840644,0.0807763584957281,0.641349572694756
9550,14,406840,0.00242766373509262,0.0799673985473855,0.975798562821513
9551,14,407338,0.00159603892298943,0.0803059510460046,0.984154732853735
9553,14,408355,-0.0412544467614485,0.080114128083652,0.606913067753371
9554,14,409447,-0.0425904663351346,0.0798268168320518,0.59399849492563
9557,14,418168,0.0165618657108714,0.0800224833793157,0.83615640337267
9558,14,418803,0.0172152148174375,0.0799514457133616,0.829641509874195
9559,14,422746,-0.00309219399551952,0.0799883243876336,0.969184859363195
9560,14,423196,0.011956835133483,0.079793840995634,0.880971227496998
9561,14,423311,0.0121809352540185,0.0801166390467645,0.879242231009809
9562,14,424711,0.0425907527648524,0.0802192939289609,0.595801827788492
9564,14,425888,0.000866537690635938,0.0798229126118242,0.991344666215777
9565,14,427278,0.00868667405384416,0.0797786183521212,0.913355778288637
9566,14,427910,0.0209726547503531,0.0799597116422459,0.793250655472864
9567,14,428693,0.00977339754922635,0.0797290597961785,0.902507370604069
9568,14,430086,-0.0348349237868656,0.0801650521887169,0.664161839547034
9569,14,434120,-0.0543666031169963,0.0795812920701431,0.49495507692065
9570,14,434507,-0.0502080879819763,0.0800152468275822,0.530749320687569
9571,14,436047,-0.118227390982158,0.0794839489030134,0.137792034037911
9572,14,437581,-0.118408773938402,0.079526209996085,0.137399250674101
9573,14,437955,-0.103641225029581,0.0794602253852532,0.192975725487109
9575,14,441787,0.0146523643778829,0.0797111914403013,0.854261654125818
9576,14,442710,0.0100635271833068,0.0798179669949164,0.899739605061784
9577,14,449380,0.0539159010733427,0.0810087697787231,0.50612935739402
9578,14,453089,0.0224674781107712,0.079743857326543,0.778303709363115
9579,14,454972,0.0366027921152152,0.0794522384116647,0.645305249358963
9580,14,456179,0.0248797680407271,0.0802384626264132,0.756688540713675
9581,14,456295,0.044291289528203,0.0798203938983568,0.579323452513159
9582,14,456355,0.0419930277736552,0.0799273585585096,0.599642013985625
9584,14,457485,0.0128455844283437,0.0803953312263128,0.873145584191335
9586,14,458186,0.0283910727261052,0.0809232362469228,0.725917996351009
9587,14,458514,0.0444033041448174,0.0797177982259286,0.57787620400825
9589,14,461863,0.0298902252947632,0.0796355803421649,0.707634852768244
9590,14,462234,0.0163192892786082,0.080664374374423,0.839790156959422
9591,14,462478,0.0230338724873885,0.0795191528185411,0.772243009849912
9592,14,464117,0.0340478348995267,0.0800616926395566,0.670898999263319
9593,14,464233,0.0327681670353706,0.0801341980129454,0.68284917519637
9594,14,465005,0.0203068960679818,0.0795738504059156,0.798720652817965
9595,14,465187,0.0527496242476383,0.0798914939804842,0.509513848792845
9596,14,466103,-0.0161226994723724,0.0804117583728936,0.841203643383893
9598,14,469677,0.0383181526275665,0.0810922789817151,0.636843896551064
9600,14,472613,0.110797470806982,0.0799764207432382,0.1668120531249
9601,14,478868,0.0734187508076429,0.0800597864703284,0.359743036560786
9602,14,480472,0.0693220664960953,0.0799205569402365,0.386319143720117
9603,14,481896,0.0519486135687701,0.0804640648818506,0.518949710116668
9604,14,483978,0.0343665200762917,0.0801207758693659,0.66823294354463
9605,14,485955,0.0230537057667134,0.0799962704405256,0.773374448410167
9607,14,489876,0.00594068513769286,0.0806586419945492,0.941328863548452
9608,14,491097,0.0126946267577104,0.0802780506592466,0.874442243761395
9609,14,491381,0.0113772224476485,0.0802786101940699,0.887380666983133
9610,14,493333,0.0350770592752259,0.081874218031425,0.668602155373624
9611,14,497369,-0.00599555898290904,0.0803646707030819,0.940571722612115
9612,14,497844,-0.0148672368018667,0.0805459815991605,0.85366388943999
9613,14,498639,-0.0038580180246679,0.0812647322313678,0.962161748846641
9614,14,499301,-0.016344991192776,0.0802446734099817,0.838713579350701
9616,14,501546,0.0141093826779628,0.0800518703067633,0.860196251262427
9617,14,501883,-0.0021303021642386,0.0801441326146176,0.978809037655695
9618,14,502260,0.0137778203120683,0.0799133201847541,0.863214361765856
9619,14,502292,0.0164594276990875,0.0799118829838401,0.83693330442515
9622,14,503689,0.0470033476534024,0.0813268006579369,0.563662024379514
9623,14,504423,0.00294682852025796,0.0801953131992647,0.970708584269579
9624,14,508489,-0.095122632982946,0.0807583708436732,0.239643032170823
9625,14,508681,-0.07629159644886,0.0808433425415273,0.345970086912273
9627,14,510823,-0.0885155207124754,0.080510447600865,0.272330223089253
9628,14,516139,-0.0746386824267997,0.0796632946796866,0.349436722552582
9629,14,525380,-0.0420344763515325,0.0796836047062308,0.598165831209594
9631,14,527281,-0.0854304349319676,0.0795700821809903,0.283712860250353
9632,14,528514,-0.0773946147355161,0.0798524234090884,0.333098728090062
9633,14,529103,-0.0860126683103982,0.0793316573317215,0.279008896390688
9634,14,529589,-0.0663283219161905,0.0799685765231878,0.407421754642032
9635,14,534351,-0.00280976518988518,0.0798329060443065,0.971943682446018
9636,14,534813,-0.0300926938594781,0.0809663693504398,0.71036226008831
9638,14,535369,-0.00989509776299174,0.0797990635197637,0.901385713715082
9639,14,536010,-0.0200272944609049,0.080304073710707,0.803201654153581
9640,14,538257,-0.0247353379199516,0.0795590206936607,0.756055961476219
9641,14,539456,-0.0277552079487309,0.0795561985273327,0.727390782217562
9642,14,543122,-0.00306654435535906,0.0797741093706197,0.969358323330557
9643,14,543643,-0.0393094301826648,0.0794261064833243,0.620965722867913
9644,14,544381,-0.022133969087294,0.0812751446144578,0.785524592912382
9645,14,546133,-0.0424494985116399,0.0806648434701381,0.599048220154193
