SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10569,15,511379,-0.0461345916713171,0.0889610390927799,0.604369360722122
10570,15,513988,-0.0515756406699922,0.0898276624429557,0.566223774780892
10571,15,514714,-0.00324645195522386,0.088986324490786,0.970918179116187
10573,15,520780,-0.0198489886805745,0.0888477759526084,0.82334996626195
10574,15,521235,0.00537862840174253,0.0901328937350944,0.95244871144868
10575,15,521442,-0.00939726894893919,0.0903010189428173,0.917176044738228
10576,15,523460,-0.0108881748312214,0.0894846114203293,0.90322445541917
10579,15,526003,-0.0302555044931576,0.0888380645765252,0.733630542558714
10580,15,529986,-0.0470597025709072,0.0893822040212533,0.598871722486494
10581,15,530828,-0.0164919237917337,0.0894429263055408,0.853817404538202
10582,15,535075,-0.0158332404593499,0.0893819843075819,0.859499000871421
10584,15,537874,0.0167568634404821,0.0895242123694467,0.851629479774945
10586,15,542319,0.030312195809605,0.0889318558922025,0.733421200427443
10587,15,544846,0.0176931185754933,0.0891230131411972,0.842748854540619
10588,15,546198,0.0176931185754933,0.0891230131411972,0.842748854540619
10589,15,546237,0.0176931185754933,0.0891230131411972,0.842748854540619
10591,15,549104,0.0293607749818648,0.0892210468268532,0.74229111237719
10593,15,554500,0.0285387196611525,0.0890438492251296,0.74877755705601
10594,15,557431,0.0523055674323062,0.0893141215059947,0.558494342997526
10595,15,558567,0.069758906110283,0.0888254726130304,0.432776349177193
10596,15,558912,0.0567157942470049,0.0889549582352038,0.524161232852931
10597,15,560958,0.0519730318823737,0.0897402898645067,0.562857772071504
10598,15,561827,0.0335100564986426,0.0892714959755031,0.707608970027452
10599,15,561893,0.0326273996204435,0.0894953629835279,0.715650083738454
10600,15,563572,0.0926110406472972,0.0891531501608905,0.299615290249966
10601,15,563727,0.0584891529806347,0.0888877845155059,0.510959847876636
10602,15,566834,0.0781829349433813,0.0888687613973271,0.379589348521404
10603,15,568292,0.0460699363625024,0.0895839195438742,0.607388039647705
10604,15,571413,0.0367481655582211,0.0895502403424673,0.681788145133482
10605,15,572989,0.0391941694827803,0.0892202629159251,0.660715333843209
10607,15,578365,0.0307957682550721,0.0892920105957428,0.730383756710419
10609,15,580357,0.0400584973922729,0.0893320592073788,0.654123488231216
10612,15,587077,0.0368186854785518,0.0891424602252452,0.679833963838575
10613,15,588514,0.0387976288692166,0.0888300580194166,0.662550710677723
10614,15,588544,-0.00350296572310488,0.0910587284049931,0.96933525314414
10615,15,588953,0.0118156885717159,0.0891957118618282,0.894688623824965
10616,15,589040,0.0589490943000718,0.0909657211090432,0.517382712131206
10617,15,589277,0.03236754009441,0.088904561840065,0.71602323413129
10620,15,591247,-0.00765952110148153,0.0909423407678453,0.932926138114447
10621,15,593982,0.00185460500437068,0.090079338359635,0.983585488616195
10622,15,594139,0.0162307292520639,0.0891287417096679,0.855605384030953
10628,15,602954,0.0362245452243327,0.089035930960523,0.684362451097616
10631,15,608367,0.0246213180102575,0.0889564809967424,0.782111523003922
10633,15,615079,0.00124589542328479,0.0894172673311755,0.988890907244249
10634,15,615367,0.0359540031169061,0.0888824399937136,0.686081329015733
10638,15,618996,0.0727638889243267,0.0886718019757031,0.412429167550925
10639,15,619443,0.0178922314597574,0.0889877180457775,0.840764289157862
10640,15,619880,-0.0243445338005255,0.0889770582233109,0.784548502032948
10641,15,623130,-0.0275901150428887,0.0896047221566198,0.758333051542484
10642,15,625082,-0.0122834629304081,0.0898281797461765,0.891311118761822
10643,15,628108,-0.0355854634302602,0.0907441091980702,0.69518272932736
10644,15,628209,-0.0671676610996307,0.0898035317369141,0.454994279102071
10645,15,628770,-0.0376231474356437,0.0911794899799185,0.680130184893972
10646,15,629119,-0.0521927390416145,0.0901980516382296,0.563197084087446
10647,15,630972,-0.039192533995288,0.0896233417415739,0.662159209838701
10648,15,631958,-0.00345152993757392,0.0931659647905279,0.970468382774327
10649,15,631968,0.0390064160648325,0.0923683792353306,0.673069076282067
10650,15,632436,0.0756337841705499,0.0925813690195399,0.414511489059426
10653,15,635177,0.0717694874114063,0.0924625447303484,0.438150269421805
10654,15,635682,0.0633171724643236,0.0929531208600019,0.496208519234973
10655,15,636570,0.0648419010580494,0.0931813414840773,0.486969464339938
10656,15,637208,0.0943264947848768,0.0938145781841218,0.315365706061654
10657,15,637584,0.0616183788704394,0.0947236336929153,0.515787992286391
10658,15,637878,0.0861631563465701,0.0934797570670198,0.357298612469164
10659,15,637893,0.0534920721774146,0.092625100437031,0.563962048966365
10660,15,637894,0.0821786390720454,0.09324711307931,0.378755366850851
10661,15,637926,0.0784702343546979,0.0925746813237606,0.397211446375752
10662,15,639000,0.0655053318294818,0.0929488253766873,0.481432898708039
10663,15,639239,0.0847063683633691,0.0927151398698327,0.361540351183557
10664,15,639279,0.0373408465172407,0.0933341579831583,0.689341820805105
10665,15,639290,0.0519870725038536,0.098326923699459,0.597334355482981
10666,15,639391,0.0554020204342405,0.102289282937019,0.588421323552595
10667,15,639445,0.0465658677508789,0.101064990196328,0.645260470384097
10668,15,639520,0.0238493916593985,0.100077036169357,0.81177868411216
10669,15,639862,-0.019359902979716,0.103719495708558,0.852037303929669
10670,15,640033,-0.0068006127309781,0.101433152115889,0.946583623537643
10671,15,640056,0.00322983140026123,0.102937183887729,0.974986837762815
10672,15,640881,0.0262775681313241,0.103323654186966,0.799394216076907
10673,15,641425,0.00468562729378297,0.104939868775264,0.964411063059708
10674,15,642215,-0.016628630958492,0.103718613617801,0.872717194034176
10675,15,642286,0.00749486185449744,0.102556021648486,0.941783321820202
10676,15,642294,0.0203276812589088,0.103732320996192,0.844752001502575
10677,15,642325,-0.0232169150700372,0.103320232562002,0.822336212760547
10678,15,642712,0.0268825365095031,0.105897365969095,0.799755661996627
10679,15,645672,-0.0410136195099859,0.108846216975999,0.706546148175475
10680,15,646327,-0.0615418333104731,0.108854859576737,0.572190258166085
10681,15,649242,-0.0772377068891532,0.109327185236875,0.480354379953786
10682,15,649484,-0.0772377068891532,0.109327185236875,0.480354379953786
10683,15,651364,-0.0545538916016013,0.108829376544133,0.616487166573043
10684,15,652034,-0.056295354794782,0.108336185937221,0.603643155471515
10685,15,653760,-0.0508574373232702,0.109333116763604,0.642103405488187
10686,15,653769,-0.0463236779519058,0.109845701870249,0.673489098833507
10687,15,653775,-0.0360851216488394,0.110456429571088,0.744095221941232
10688,15,656377,-0.0497799941431381,0.110531515105426,0.652720695271109
10689,15,657044,-0.0429446561030065,0.111562793595298,0.700515853688611
10690,15,657104,-0.0165703431274751,0.111683948459157,0.882136934204894
10691,15,657980,-0.0520015560028093,0.111551875311797,0.641385076462892
10695,15,660805,-0.0592123202904267,0.115110896796095,0.607298649195058
10696,15,663916,-0.0835214612750761,0.154399520699232,0.588887513476981
10697,15,664038,0.052377673051053,0.162367690153156,0.747199171431544
10698,15,664146,0.00173452113431516,0.170636460123783,0.991895378254095
10699,15,664726,-0.0225620016471062,0.17887902508511,0.899700870993187
10700,15,667693,-0.101122567846565,0.18668498037222,0.588384203505133
10701,15,668514,0.248634187491916,0.138456538159386,0.0733883886975518
10703,15,671034,0.313488570585158,0.137835230772446,0.0235431972726345
10704,15,673487,0.239239229314884,0.137309707395677,0.0823211068646021
10705,15,674856,0.239239229314884,0.137309707395677,0.0823211068646021
10707,15,676857,0.219947911318511,0.133798186566845,0.101091663406841
10708,15,677981,-0.00410348886659939,0.104131614834164,0.968588372737194
10709,15,677995,-0.0279959269405226,0.0983545619463023,0.776084656971103
10710,15,678027,-0.0920279636268941,0.0981376194145762,0.349017130056813
10711,15,678058,-0.0405708420482567,0.0991159154769646,0.682547794131713
10714,15,678248,-0.0531717079936653,0.0901810477268882,0.555828875451102
10722,15,678832,-0.0262243294353181,0.0907531403061689,0.772779062526689
10723,15,678916,0.0209808885464768,0.089851809004632,0.815504275615776
10726,15,678995,0.0135583396571649,0.0903995004691794,0.880864109434885
10727,15,679406,0.0153659539333234,0.0898861385911641,0.864361737706239
10728,15,679485,0.0211424785365905,0.0899908779880401,0.814391338750283
10729,15,680430,-0.0149333763867828,0.0893589424624591,0.867373873684236
10732,15,682676,-0.0231856879159692,0.0893084681206252,0.795313230679828
10733,15,685516,0.00678549685343965,0.0903744267244518,0.940191963634555
10734,15,690141,-0.0135090516942178,0.0892715202897339,0.879805446828645
10735,15,691906,-0.00159813414692067,0.0894664569027101,0.985758284055292
10737,15,692272,0.0152970171361348,0.089313282722465,0.8641066879615
10738,15,695613,0.0287139016340289,0.0890514352900434,0.747308935291673
10739,15,696549,0.0352266761037296,0.0892973124239472,0.69345935724702
10740,15,697431,0.0139564848603541,0.088909740829237,0.875355371806211
10741,15,697632,-0.0378165585004155,0.0891412768214042,0.671655235898717
10742,15,697884,0.00237452385905773,0.0908488589483059,0.979162771077728
10743,15,697906,0.00684767639434256,0.0888533091914012,0.938613742058125
10744,15,698025,0.0244162037868816,0.088911754970009,0.783775256920712
10745,15,698268,0.0449314971549577,0.0889740294378163,0.613877016003087
10747,15,698953,0.0559707452974543,0.0888531123724876,0.529151553373928
10748,15,701044,0.0357170398581772,0.0888827106403667,0.688041558818625
10749,15,701551,0.0510840362262746,0.0893759448619851,0.56798140878765
10750,15,701614,0.0495875032571073,0.0892502958023508,0.578835976622257
10751,15,701762,0.0377418667168582,0.0904198582743552,0.676634607585173
10752,15,701781,0.0611818555075128,0.088906517181032,0.49180436747639
10753,15,701849,0.0718943411872494,0.0895910759431867,0.422819830001607
10754,15,701869,0.0155550268449253,0.0901295459372876,0.863076383870504
10755,15,702245,0.0422272867594951,0.0894639749844657,0.637216103869639
10756,15,702344,0.0460175455046218,0.0889471591443785,0.605230136039177
10757,15,702475,0.0378154896531692,0.0887084302175357,0.670156593980937
10758,15,702493,0.0420296780375075,0.0890879132912635,0.637377046633998
10759,15,702546,0.105993033052308,0.0885573225320214,0.232154116042971
10760,15,702764,0.103347223040894,0.0886948421267273,0.244724839831242
10761,15,703056,0.101552491138916,0.088572062075297,0.252343325837691
10768,15,710273,0.0243728671444668,0.0890698927946956,0.784523210940587
10772,15,716842,0.0146177202095478,0.0891507135477698,0.869851446318654
10773,15,717962,0.0389999917489071,0.0889538501397859,0.661343156718872
10774,15,719963,0.0331181200933897,0.0887109649161082,0.709129830499301
10775,15,720332,0.022523695190433,0.08898684611546,0.800328512416563
10776,15,720492,0.0568951645738891,0.0886767853812046,0.521548294365947
10777,15,729585,0.0631393062435104,0.088673174147042,0.476907122589279
10778,15,729632,0.0482112466687305,0.0894468321717364,0.59023120888673
10779,15,729765,0.0354013936412784,0.0889581133280489,0.69090335550029
10780,15,729766,0.0549369220537542,0.0903550811277153,0.543570868349422
10781,15,731742,-0.00264363957099034,0.0890566928106669,0.976335125328305
10782,15,735908,0.0434570242452131,0.0890746859142646,0.625943550577403
10783,15,736963,0.0934050805072105,0.0889701536102602,0.294506504534365
10784,15,736990,0.105562507241735,0.088676240121165,0.23467890383049
10785,15,737166,0.138804632150516,0.089072987286048,0.12005236186726
10789,15,747552,0.158856185893827,0.0889780251333946,0.0750643457716234
10790,15,748030,0.159848266882863,0.0888260905898387,0.072783281636383
10791,15,751144,0.123926636178843,0.0886201177349228,0.162869976128092
10792,15,751335,0.0761338818274455,0.0887826120519164,0.391733063887191
10793,15,751442,0.132626990875075,0.0894616010713126,0.13909897798464
10794,15,751857,0.13066452980104,0.0890864556849262,0.143343616483279
10796,15,757677,0.153033259799514,0.0887316532226146,0.0854614081881892
10797,15,757952,0.142344040162874,0.0895612999934961,0.112877120879522
10799,15,758119,0.134745908027954,0.0885978382448794,0.129187345886114
10800,15,758539,0.126705287743843,0.0890193344817254,0.155519172105064
10801,15,759034,0.142408926944918,0.0894341782350699,0.112205101666274
10802,15,759061,0.166555112744563,0.0889510096357336,0.061972736311262
10803,15,759214,0.192813583182019,0.088327071070428,0.0296977932227916
10804,15,759381,0.180871497889306,0.0884197589141605,0.0415364970228961
10806,15,760114,0.188474436043427,0.0884878950424382,0.0338672823257613
10807,15,761032,0.192916224835426,0.0887505779706239,0.0303925692886593
10808,15,761321,0.178769277042536,0.0889146237040213,0.0451307634345315
10809,15,762315,0.201665362270539,0.08851558668027,0.0233055046645086
10810,15,762399,0.20837144072731,0.0898861655139887,0.0210110024016243
10811,15,762569,0.2211043719987,0.0884182109101139,0.0128486922030706
10812,15,762597,0.20129385469759,0.0888550490898,0.0240924087166201
10813,15,762665,0.200756670153181,0.0890020381926048,0.0247048427726585
10814,15,763531,0.184725008155559,0.0889871529664598,0.0386302268775621
10815,15,763849,0.185093671349351,0.0892865446327364,0.0388946159005938
10816,15,763978,0.176637234306024,0.088956089854185,0.0478435264835432
10817,15,764381,0.169479940307813,0.0890608446067809,0.057858054009456
10818,15,764453,0.169532350900904,0.089019631501436,0.0576658712958404
10820,15,765710,0.10499929909797,0.0890993234474595,0.239410122522562
10821,15,765854,0.0895898969422393,0.0894015800312995,0.316978623956811
10822,15,766151,0.109657951955003,0.0891517244485546,0.219510614081796
10823,15,766225,0.111891932130732,0.0893992504663792,0.211545092231662
10824,15,766858,0.12383452076309,0.0893934759917046,0.166843205839414
10825,15,767623,0.129723115970519,0.0891188961946259,0.146386846340167
10826,15,767955,0.131298150615854,0.0888897193874973,0.140542975677004
10827,15,768052,0.101284698546252,0.0896925512443169,0.25956207223247
10831,15,774372,0.11747841237439,0.0899169351436499,0.192225844251811
10832,15,774673,0.100191998121695,0.0900376627945493,0.266560667842264
10834,15,776034,0.0242106365138142,0.0892998863454633,0.786460210054865
10835,15,776532,0.0436700816638123,0.0890856781123823,0.62429467495818
10836,15,777196,0.0328871790514214,0.0890917483768063,0.712245937096025
10837,15,777500,-0.0233333913962777,0.08873649894851,0.792741402180757
10838,15,777559,-0.00254119262481294,0.0887367281606333,0.977169935599401
10839,15,778023,-0.0140555570405534,0.0888509073263211,0.874395481292617
10841,15,779669,-0.0187708678008379,0.0887228508370556,0.832566594613252
10842,15,779900,0.0288775334876599,0.0890660781045498,0.745959009566548
10843,15,780008,0.0222386390740195,0.0891307157700679,0.803114603380281
10844,15,781811,0.0405183996664355,0.0896554488193832,0.651593658385869
10845,15,785050,0.048173539826651,0.0891808887850599,0.58941501746138
10848,15,785674,0.0454592231521099,0.0893098008390593,0.611066032230498
10849,15,789434,0.0453853278303959,0.0891001889517666,0.610808301151942
10850,15,789595,0.0107282399047918,0.089170648649299,0.904304971166539
10851,15,789672,0.0277109403492061,0.0902551470780708,0.759002398514386
10853,15,791260,-0.00734330574605148,0.0892459169907322,0.934469341745583
10854,15,796798,0.0283667366983849,0.0891032042238926,0.75040149939126
10855,15,797115,0.000269856996629902,0.0910153043087975,0.997635980215301
10856,15,797158,0.000885254029311326,0.0889808620307172,0.992067746103824
10857,15,797268,0.00681539441283951,0.0888058114923973,0.938869951438978
10858,15,797335,0.0526676500477328,0.0892303944609978,0.555405141505594
10859,15,798213,0.0313883518489935,0.0897673700319231,0.726799936429445
10860,15,798788,0.0439083903716803,0.0891022854503651,0.62246993171242
10861,15,798886,0.0415719480144257,0.0888265025883801,0.640064195784933
10862,15,800526,-0.0239475999964216,0.0888561039199812,0.787694791742448
10863,15,802678,-0.017869644438435,0.0887400923356516,0.84052479725055
10864,15,803281,-0.0130814591797968,0.0891062219174245,0.883367793235915
10865,15,806960,0.0296143321517465,0.0891401738937633,0.73991876968195
10866,15,807285,0.00512010867124044,0.0891155781079423,0.954215499857761
10867,15,808281,0.00397681057668919,0.089425593055444,0.964554424518845
10868,15,808893,-0.0303406120361984,0.0896323506050323,0.735187157214193
10869,15,810364,-0.0339423510193073,0.0896444959254271,0.705188140676432
10870,15,810448,-0.0167827194042089,0.089149633441427,0.850786205939339
10871,15,811848,0.0101512916232489,0.0890185814256025,0.909274364926959
10872,15,815715,0.0487990464626051,0.0889682582777497,0.583695683946521
10873,15,816215,0.0485684016804432,0.0890883749193667,0.585980169321061
10874,15,816620,0.0356267513273331,0.089226626106774,0.68992551596635
10875,15,816745,0.0383242789083204,0.0888642273690888,0.666536917006773
10876,15,818536,0.0386738344842533,0.0889711128799922,0.664061367673857
10877,15,819084,0.0667864630573831,0.0898231693836886,0.457653819446383
10878,15,822096,0.063367526431793,0.090701187885358,0.485236715974291
10879,15,822156,0.0242783090819969,0.0895543979573694,0.786471619678375
10880,15,822171,0.0515875811872151,0.0896652426162966,0.565431080503982
10883,15,822605,0.0546645760763124,0.0899966998218548,0.543971728082842
10884,15,822681,0.00974500891172042,0.0892729090672862,0.913137805442583
10886,15,823485,0.0101476215874829,0.0890882709069963,0.909377660556641
10887,15,823924,0.0177042087752868,0.0898646568671451,0.843933331618807
10888,15,824287,0.0237354322528138,0.0900043083733195,0.792153875197462
10889,15,824858,-0.0063198723945222,0.0892588941183094,0.943593971205026
10891,15,825246,-0.0180572848677997,0.0890171422413841,0.839367762277632
10892,15,826538,-0.00617481587989088,0.0895709947877423,0.945078264936469
10893,15,829621,-0.00622030151551989,0.0898537995924866,0.94484819568212
10894,15,830933,0.00324287766453568,0.0891574728482571,0.971005923399811
10896,15,833802,0.119641198541599,0.0899652447601766,0.184422977161899
10897,15,834594,0.0632224973940848,0.0898572936228521,0.482153313642272
10898,15,841040,0.0607641106055258,0.0889635633426898,0.495040677312394
10899,15,841052,0.077392403195408,0.0891644304964124,0.385998272659029
10900,15,843952,0.0650968113944701,0.089294572696068,0.466477739208614
10901,15,846356,0.0856826303975235,0.0900179037677646,0.341829462677529
10902,15,846553,0.0762548272567795,0.0901451047687594,0.398174867443709
10903,15,846837,0.00383532110014256,0.0908330280382398,0.966344113983031
10905,15,848974,-0.0727654200846988,0.0905606125371861,0.422226712868528
10906,15,849160,-0.0947326257566187,0.0908018721805562,0.297528248485993
10907,15,849407,-0.11982750260772,0.0890811663032863,0.17944041195717
10908,15,849538,-0.101011378871129,0.0895114453137379,0.259885954420906
10909,15,850586,-0.0957050490159541,0.0896252951807657,0.286324548793584
10910,15,852168,-0.0957392342529199,0.0895213803310861,0.285594694530402
10911,15,854152,-0.0931410496210142,0.0893383393632389,0.297863154182665
10912,15,859618,-0.0612871748490003,0.0894777990387361,0.493829503064719
10916,15,861655,-0.104098722793359,0.0894647249963977,0.245383058127368
10917,15,863324,-0.0897097425674146,0.0890360605496919,0.314352812804023
10918,15,863468,-0.103786012352382,0.0889078981785599,0.243859789584479
10919,15,864150,-0.166645757193328,0.0890479879517835,0.0621144687973518
10920,15,864445,-0.200060183609405,0.0889364293480694,0.0250980898066407
10921,15,866884,-0.200076863111994,0.088622016252243,0.024578371143929
10922,15,866920,-0.0984712763887724,0.0888404572244676,0.268441222494873
10923,15,867290,-0.0176596752152512,0.0893810149036378,0.843489380295797
10925,15,870871,-0.00494476932810944,0.0898540240898354,0.956144788254658
10926,15,873261,-0.0477726443825254,0.0888512602251046,0.591143783538986
10927,15,873940,-0.0624834995925331,0.0886744901114025,0.481499576713847
10929,15,876222,-0.0868315046552645,0.0901400033059903,0.336058415311704
10932,15,880049,-0.0628150259520757,0.0889236644820735,0.480409942901418
10933,15,880507,-0.0764488290061813,0.0888934157448837,0.390369681115076
10934,15,885299,-0.0762572587835963,0.0888938818768862,0.391559577483059
10935,15,887134,-0.0736555353775937,0.0907643238410762,0.417623618907199
10936,15,887279,-0.0739204120408687,0.0908881384819299,0.416587430816048
10937,15,888108,-0.0779168159163468,0.0891759110366068,0.382852309869155
10938,15,888555,-0.119418637291338,0.08879302260834,0.17951768890271
10942,15,892522,-0.102222556842676,0.0901118941161789,0.257398286661103
10944,15,897914,-0.102222556842676,0.0901118941161789,0.257398286661103
10945,15,898824,-0.102182465477479,0.0897092306860898,0.255458546378129
10946,15,900083,-0.0562501529932175,0.0894013971435258,0.529633919603523
10947,15,901583,-0.0466957741562212,0.0891293523212034,0.600669794938452
10948,15,903422,0.0121120417077142,0.0893068564637905,0.892196821804507
10950,15,906404,-0.0016648406160803,0.0895737026632762,0.985181660214976
10951,15,906473,0.00941421579010016,0.0903494913164624,0.917071576517768
10952,15,906721,0.0021294167400534,0.0894172200914138,0.981014115991139
10953,15,906722,0.0021294167400534,0.0894172200914138,0.981014115991139
10954,15,907032,0.0246801230607341,0.0895641141355063,0.783048676580763
10955,15,907053,-0.000419721936793294,0.0916209295998232,0.996347435120562
10956,15,907245,-0.0102223794497445,0.0905439362121207,0.910174283690643
10957,15,907643,-0.0165756531531372,0.0902460298378704,0.854376368473911
10958,15,908870,-0.0309587807784506,0.0906982743887316,0.733052122363128
10962,15,911795,0.00257434111155175,0.0904125875036743,0.97730078510154
10963,15,912636,-0.0124432373032154,0.0911756428247928,0.891523226306861
10964,15,912729,-0.0296319458144696,0.0901509510003428,0.742582991810048
10965,15,917889,0.0128097953790094,0.0910510995802497,0.888196685688892
10966,15,919436,-0.00416381272947686,0.0907680742534006,0.963437336293625
10967,15,921242,0.0107241632451012,0.0907553721078095,0.906003653527465
10968,15,921271,-0.0164382600451737,0.0913830850150536,0.857347665702958
10969,15,923218,-0.0430077144708302,0.0892053666509059,0.630019308322507
10970,15,927535,-0.0547565228342131,0.0891213038359086,0.539343906221689
10974,15,931347,-0.0704703514188648,0.0889038960106447,0.428509718987364
10975,15,933083,-0.0878519868679155,0.0891945144869258,0.325324061122464
10976,15,934483,-0.0755317322647502,0.0910576348216997,0.407385682665721
10977,15,934516,-0.0373341476942473,0.0892522983745168,0.675982875310451
10978,15,935795,-0.0245429149892475,0.0903289419580804,0.786006926002889
10979,15,937046,-0.0326585154327347,0.0894003949945082,0.715101660517024
10980,15,938051,-0.0501067076589904,0.0892345723500207,0.574801617204273
10981,15,940092,-0.0200083518594867,0.0889766082912887,0.822208931255712
10982,15,941271,-0.0229113794268832,0.0893776383417443,0.797834913109488
10983,15,943341,-0.00774173739911793,0.0900762646334373,0.9315576937961
10985,15,950568,-0.0304629554563439,0.0896092609431379,0.734093956738586
10986,15,951423,-0.0608773497831276,0.0903325086549079,0.500799945124536
10987,15,952849,-0.0438073146014296,0.0887759384661223,0.621994932047857
10988,15,956308,-0.0249157314206991,0.0888777421488587,0.779383079415904
10989,15,957477,-0.021160308990282,0.0893717437777441,0.812974634305181
10990,15,959079,-0.0338567607622052,0.0892285784168227,0.704590394932485
10993,15,961458,0.007333918509947,0.0893566465222871,0.934633841662568
10994,15,961510,0.0138028188687504,0.0891016826735295,0.876980122493547
10995,15,961682,0.0332071486781395,0.0903976245292664,0.713581547054459
10996,15,963635,0.0522383572023542,0.0905095352174425,0.564200214866785
10997,15,963965,0.021090729817939,0.0901066584567192,0.815070940962629
10998,15,964403,0.00808842462791567,0.0894997397660854,0.928041494585926
11000,15,970097,0.0223127693170762,0.0887288839722344,0.80159606451596
11001,15,970105,-0.0422306214189043,0.0892808938128887,0.6364994595684
11026,15,977576,0.00236006205611065,0.0897395792588226,0.979033705606009
11027,15,979280,0.00713705407347467,0.0891250618721154,0.936219729915342
11028,15,981228,0.0152529727117632,0.0894970931221088,0.864769767366117
11029,15,981231,0.055427709472454,0.0888050684653552,0.532932035880167
11030,15,981687,0.0367083601455002,0.0889734716015398,0.680167408526418
11031,15,986923,0.0379994160272131,0.0888422269458647,0.669117281196166
11032,15,987887,0.0582915807482894,0.0890619712534188,0.513212167507387
11033,15,991809,0.0318149508480571,0.089853642587144,0.72349388923702
11034,15,992356,0.0770197104457177,0.0887930573738382,0.38630835847879
11035,15,992802,0.044096284220925,0.089580275725711,0.622845515318711
11036,15,993662,0.0568580972463642,0.088836104572872,0.522565904162888
11037,15,993671,0.0423607390170218,0.0889579250309578,0.634234695315161
11038,15,993703,0.0721066115116323,0.088782333488113,0.417239737719088
11040,15,994833,0.0351189605709758,0.0892101943448871,0.694065813120113
11043,15,995180,0.0407615448296156,0.0889516128344595,0.647059104629331
11044,15,995834,0.0251912685981895,0.0887183446235044,0.776617809677835
11045,15,996026,0.0398725004222581,0.0892045342521774,0.655164766076419
11046,15,996702,0.0589059454197724,0.0894315478390102,0.510536597029412
11047,15,996731,0.0390591750443298,0.0890790457963768,0.661308254755445
11048,15,999455,0.04275814565311,0.0890756440434941,0.631510033582896
11052,16,16723,-0.0377934305229245,0.0909105098169765,0.677866592379011
11053,16,16724,-0.0377934305229245,0.0909105098169765,0.677866592379011
11057,16,16745,-0.0265834603522465,0.0909082655161326,0.770136765324548
11058,16,16749,-0.0318098188910554,0.0906387136729466,0.725833870198202
11063,16,19554,-0.182062082589637,0.0933208739584074,0.0518567491817349
11064,16,19582,-0.17847661400788,0.0928292127791068,0.0553303895967175
11066,16,19639,-0.1483876080128,0.0930743921653319,0.111765934212357
11070,16,20152,-0.1351560170556,0.0922131079664034,0.143622360021659
11072,16,22059,-0.111122836525662,0.0926017476927518,0.230940979291213
11073,16,23447,-0.0171224147682887,0.109163885831951,0.875452308282721
11074,16,24494,-0.171191022861561,0.117741528388339,0.146846949602617
11075,16,24575,-0.0671769936242859,0.12556818632498,0.592997624647415
11076,16,24701,-0.0761644264495072,0.143856073867134,0.596826947298207
11077,16,24708,-0.242539314936458,0.138958158248871,0.0817831743981913
11084,16,25057,-0.129244003724415,0.0903931564857475,0.153659285008074
11085,16,25069,-0.133443800368444,0.0893650972794164,0.136266847920511
11086,16,25078,-0.10505561521008,0.0900879733761767,0.244343203388931
11087,16,25079,-0.0646017597837474,0.0900633587876609,0.473668079692193
11090,16,25194,-0.10710389642651,0.0895757510426911,0.232624202390331
11091,16,25200,-0.0766350039450699,0.0893934804413283,0.391873265402321
11092,16,25209,-0.168093637939211,0.0896728214547816,0.061684194383361
11093,16,25269,-0.1174315210846,0.0897027914103298,0.191345967755571
11095,16,26510,-0.111660940484558,0.0899994313101044,0.215546094808947
11096,16,27710,-0.116508338216015,0.0897163722468896,0.19491876102252
11097,16,28365,-0.114561552533585,0.0892677725369373,0.200212291874801
11100,16,29135,-0.0943655160804393,0.0893661783391408,0.291716772291651
11101,16,30586,0.0118007228111582,0.0892063291691901,0.894833677472314
11102,16,30803,-0.0292984204381486,0.0893488702875481,0.743173839019524
11103,16,35528,0.0110075214565,0.089206616428585,0.901865687156725
11104,16,35760,-0.0109421150994006,0.0899785976420251,0.903278691988244
11105,16,35982,-0.00402653149172244,0.0897696779298053,0.964249023936318
11106,16,40390,-0.0948822707510755,0.0894312742637253,0.289437151121929
11107,16,40490,-0.0987840753135897,0.0893211664877056,0.269504547411747
11108,16,40552,-0.0820232749723531,0.0896254826246093,0.360722889007117
11112,16,43424,-0.068615217114889,0.0896480298382571,0.444554011052335
11113,16,43662,-0.0537941869227905,0.08993491778443,0.550126266793914
11114,16,46114,-0.0144334181955582,0.0900885038084008,0.87280432733845
11116,16,46765,-0.0452238503088167,0.0899330327918765,0.615375312180602
11117,16,47416,-0.0404939345619565,0.0898792270730859,0.652599732638227
11118,16,48340,0.0291599597962802,0.0891441302870255,0.743778375878971
11120,16,53867,-0.0183901300755921,0.0892541610297627,0.836876671053264
11121,16,54905,-0.000506663345838376,0.0894108757389763,0.995481864044719
11122,16,55419,-0.0111941771984637,0.0892107963575287,0.900214931663316
11123,16,55474,-0.0236881964724744,0.0894019900354391,0.79119281331681
11124,16,55604,-0.00253547072622312,0.0897849771049576,0.97748719914084
11125,16,55617,-0.00422665308458214,0.0902632520129918,0.962678509572676
11126,16,55625,-0.00700601787378335,0.0900022269252203,0.937997270142409
11127,16,55837,-0.0410150185247911,0.0894398603359959,0.646820513425985
11128,16,55962,-0.0500806995514336,0.0895778219410327,0.576465202030175
11129,16,55976,-0.0501671402320656,0.0894766673976024,0.575376246533465
11130,16,56019,-0.0344098151427281,0.0896475841111656,0.701332369760202
11131,16,56137,-0.0382470724321021,0.0893991060079063,0.669040230538391
11132,16,56154,-0.0476100225687014,0.0893863685734201,0.594623598587257
11133,16,56155,-0.0476100225687014,0.0893863685734201,0.594623598587257
