SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8982,13,661828,0.154264693570842,0.166530782411882,0.354900420681937
8983,13,661923,0.166664912344098,0.166294726105172,0.316920918207757
8984,13,665524,0.239049779875804,0.167201763587712,0.153685126154888
8987,13,670426,0.0723071316477298,0.169918319599032,0.670701997078718
8988,13,676107,0.103420833229094,0.165779803693801,0.53313257145369
8989,13,678117,0.166631312832035,0.166362141325188,0.3172142217981
8990,13,678210,0.179617840350907,0.165877792656275,0.279621934790655
8991,13,678717,0.151101751826485,0.16638566356369,0.364422944193549
8992,13,680954,0.121629972789616,0.168860442202303,0.471817726499483
8993,13,682180,0.148285055007521,0.167329932504276,0.37612185813304
8994,13,683807,0.0925742958593763,0.16607998029201,0.577602032729781
8995,13,685087,0.137415181997805,0.165803733338926,0.407787692554846
8996,13,685205,0.140827952066322,0.166205682077397,0.397395729436565
8997,13,687302,0.203147329185194,0.169207943467522,0.230719973280287
8998,13,687782,0.161485027976953,0.167078236236689,0.334444031725335
9001,13,689409,0.105020398549283,0.166205819787954,0.527881106970175
9002,13,692065,0.110940483131575,0.166462037597385,0.505551713984108
9003,13,694397,0.0551504083387063,0.165907717491535,0.739772336052133
9004,13,696701,0.114081338517363,0.168573172626836,0.499009887000219
9005,13,696745,0.121662341515261,0.167203214022038,0.467321462174314
9006,13,696957,0.0954428798700719,0.166524869655722,0.566911504095898
9007,13,697086,0.0690334601970001,0.166443198875661,0.678571839338234
9008,13,697107,0.0800179331643635,0.166706448512229,0.631529631198235
9009,13,697269,0.105920220013728,0.167228212721757,0.526890923714977
9010,13,698336,0.0244786498096242,0.167323484753252,0.883771734993355
9011,13,698372,0.0697808909875886,0.168473417009509,0.678982672867299
9013,13,698530,0.0583092236860252,0.172001657033645,0.734808403252876
9015,13,698569,0.0252519913700202,0.172024403042095,0.883379147636812
9016,13,698595,0.0453775554603328,0.170047069940935,0.789738235583604
9020,13,698828,0.0166166845806205,0.167250099252936,0.920914938583518
9021,13,698850,0.0269504553711281,0.167361177398387,0.872160549805144
9023,13,699315,0.0528974924899232,0.167343642031533,0.752112670270655
9024,13,699415,-0.002384024708738,0.168330336240756,0.988708119081856
9027,13,699680,0.0509998068497203,0.169443785622979,0.76360417601984
9028,13,699822,0.0323553358471895,0.16765749087241,0.847081910579732
9029,13,699971,0.00957826466867218,0.167251660672357,0.954363653267264
9030,13,701153,-0.0188508814737477,0.168145380947497,0.91079942606792
9031,13,702308,0.0756070968309715,0.167467616865082,0.651925967150953
9032,13,702551,0.0674268886547371,0.166902453556689,0.686464854497559
9033,13,702563,0.0560835386062206,0.167200443885662,0.737502278856101
9034,13,702605,0.057388644310731,0.167774486971207,0.732510625856967
9035,13,702665,0.0910485991065548,0.168041911338909,0.588283801895193
9036,13,704115,0.0749820722890133,0.166893322378864,0.653504359755673
9037,13,704389,0.0624502946345552,0.168180660768956,0.710615540761057
9038,13,704907,0.0387187520487985,0.167795026288875,0.817642473272928
9039,13,705664,0.0366516714746684,0.168586388743481,0.828017658486156
9040,13,706506,0.101197495091884,0.16747497517226,0.546062651275136
9041,13,706623,0.0484752733164865,0.166511164963653,0.771128030136677
9042,13,707792,0.157254139363276,0.166522861300795,0.345642007709353
9043,13,708814,0.0999829806353377,0.167266648731404,0.550392652410609
9044,13,709176,0.126546848563504,0.166904804513985,0.448838489022048
9045,13,711296,0.0918192526502246,0.166661433931949,0.582028241483934
9046,13,711505,0.0954266691632193,0.166798732496203,0.567613849427759
9047,13,711844,0.0919832591952719,0.166804212448092,0.58167791356886
9048,13,714847,0.177835708552811,0.166862888002282,0.287260770196304
9049,13,716963,0.22840457607933,0.165487765459935,0.168401546794102
9050,13,718591,0.206358920472779,0.167276568495405,0.21815816478149
9051,13,719243,0.216152543965635,0.169073171989992,0.201928749906143
9052,13,720765,0.28650645883578,0.165769360089584,0.0848010438517576
9054,13,721239,0.268174036019624,0.166073243647269,0.107248799900238
9055,13,721409,0.250088212649598,0.166886831767258,0.134884195310468
9056,13,721591,0.259810937527417,0.165856969896274,0.118133223006255
9057,13,722436,0.323193355460324,0.165289147978327,0.0513338723036135
9059,13,723430,0.31568015115389,0.165054639942072,0.0566108869501361
9060,13,723548,0.327900475871643,0.165435588642632,0.0482495822177893
9061,13,724990,0.349921261356932,0.165281321738229,0.0349482079469324
9062,13,725060,0.332175054512007,0.164926239770011,0.0447590840433211
9063,13,725174,0.36723328391689,0.164957240012985,0.0266292953554919
9064,13,725820,0.353872519259685,0.16774351122797,0.0355959262510671
9065,13,727470,0.318237907054493,0.166904603911824,0.0573704125863626
9066,13,727859,0.342202683065426,0.166835297665541,0.0409909075297341
9067,13,727861,0.344574415684726,0.166508998622749,0.0392353889295319
9068,13,727880,0.332310654069208,0.167818759210407,0.0484599074903536
9069,13,728693,0.316015496382794,0.165995591922315,0.0577546460536951
9070,13,729020,0.319072176323558,0.166553259228181,0.056206191682187
9071,13,729021,0.319072176323558,0.166553259228181,0.056206191682187
9072,13,729862,0.358943700369037,0.165051052696002,0.0303128124921769
9073,13,729988,0.279949139645376,0.168704785471286,0.0979228266432618
9074,13,731422,0.361763578485842,0.164991474864484,0.028986972274402
9075,13,731433,0.361763578485842,0.164991474864484,0.028986972274402
9076,13,731556,0.256297876033758,0.168632188846856,0.129440487273813
9077,13,731576,0.26639728087706,0.168463226805401,0.114696353068064
9078,13,731616,0.282792442317395,0.168512176000438,0.0941985286712202
9079,13,731645,0.323889727385855,0.166971368348566,0.0532012327638595
9080,13,732526,0.207343836690052,0.169544323833599,0.222165275232212
9081,13,732688,0.34015288483409,0.167284204134149,0.0427614567313298
9082,13,733539,0.395213394868466,0.165392856134935,0.017393544430179
9083,13,734392,0.41965551030425,0.16644795462633,0.0121338920572774
9084,13,735275,0.404980810482241,0.165900735539565,0.0151331976719165
9085,13,735637,0.411047555040163,0.164706396312435,0.0130289325945279
9086,13,736201,0.406960684616393,0.166493649114453,0.015001953503069
9087,13,736304,0.427609322769667,0.165312730484295,0.0100903859793033
9088,13,737273,0.36949226594017,0.167715798649883,0.0282342557257122
9089,13,737783,0.376915014919268,0.166570294537478,0.0242552020454867
9090,13,738123,0.417205983952453,0.165980877523383,0.0123958558593915
9092,13,739183,0.456010534823003,0.16558191237473,0.00619215681179491
9093,13,740880,0.321893228513111,0.165796033340649,0.0529929298200931
9094,13,740946,0.37181638895641,0.167422561212948,0.0269969460775367
9095,13,743797,0.277529246770256,0.166489118888627,0.0964110281615527
9096,13,748562,0.295298417149144,0.16601852200387,0.0761482242442274
9097,13,751130,0.293293127747591,0.165481230313435,0.0771964530072653
9098,13,751466,0.263204882259881,0.166095762846476,0.11393960397748
9101,13,755881,0.388037424705499,0.164927772702726,0.0191823254450093
9103,13,757834,0.419773416875066,0.164491085468576,0.0111327948329665
9104,13,759401,0.49796404528706,0.164129012121219,0.00259237375923706
9105,13,759805,0.433940137044869,0.16521382015524,0.00900167586536423
9106,13,761165,0.37306756968152,0.165148424275037,0.0244939769740989
9107,13,761608,0.355018720074115,0.164791365791923,0.0318887188137658
9108,13,761771,0.353491980706338,0.165989736866266,0.0338959517525897
9109,13,762630,0.377131207452265,0.164652152100481,0.0225830041036758
9110,13,764921,0.408745836730248,0.165195752832155,0.0138187126712122
9112,13,770231,0.358258127480573,0.165257148186836,0.0308353723692806
9113,13,770362,0.366930313038968,0.165885684969646,0.0276102279435264
9116,13,774681,0.247853341982425,0.167242397653346,0.139232239537686
9118,13,776467,0.166781844678076,0.165873843966578,0.315357363075505
9119,13,777558,0.086116941282648,0.166406159709146,0.60512395359073
9121,13,779242,0.0923105940011358,0.166660665033828,0.580009250762829
9122,13,779300,-0.00302472389946467,0.168233795496982,0.985665533997606
9123,13,779631,-0.0554664313207755,0.168695008042096,0.742504018639494
9124,13,783460,-0.0525340377926446,0.167606725161277,0.754134301968825
9125,13,790664,-0.0492321112767054,0.166353975658611,0.767443883059751
9126,13,790923,-0.0756644481913712,0.168422548310783,0.653524369980691
9127,13,793818,0.0930904408003428,0.165797147533529,0.574832149298976
9128,13,796580,0.156067323571692,0.166478388973491,0.349161407592032
9129,13,796962,0.142552941202435,0.165687119046915,0.390166704882266
9130,13,798315,0.174240275883326,0.166773697234985,0.29684385994055
9131,13,799197,0.121120420587835,0.165965132626304,0.465999877160579
9132,13,799605,0.147891638659709,0.16567386274115,0.372643491448072
9133,13,800884,0.257145540347223,0.166283260855839,0.122896593174263
9134,13,801587,0.291758158229198,0.166100059994214,0.0798666319499947
9135,13,806573,0.229115302119282,0.167802218140754,0.173000271669566
9136,13,807168,0.208740922101578,0.165966389300982,0.209320764218674
9137,13,807743,0.202890132762254,0.165746721556466,0.221731836265776
9138,13,808461,0.256095681280098,0.166266586769678,0.124390097620278
9139,13,812150,0.0507953781149566,0.166447317744987,0.76041356559599
9140,13,812178,0.0414573593039847,0.166240558253506,0.803210556382116
9141,13,813548,0.0536913916976821,0.167523776147405,0.748778871786155
9144,13,819594,0.0726048905073666,0.165815727882812,0.661752004777387
9145,13,820446,0.0587659998663139,0.16684275126063,0.724880561648171
9146,13,821488,0.0472870356685844,0.166303048409833,0.776314589860481
9147,13,822712,0.00122209194813745,0.168514338454949,0.994217765598734
9148,13,823029,-0.0105988082790055,0.166110244328539,0.949160921341628
9149,13,825841,-0.0216927366476068,0.166086274842013,0.896157239292024
9150,13,827082,0.0672678787889525,0.167000948387329,0.687339644677414
9151,13,828799,0.0963027368709355,0.166258850664113,0.562800904990797
9152,13,830349,0.0809851500963725,0.167265009449887,0.628563560721115
9153,13,830456,0.0591519093647511,0.167041571378281,0.723464200478941
9154,13,832641,0.128607424069549,0.166074885470248,0.439216084399698
9156,13,833658,0.188041264747219,0.166983473196625,0.260885202988322
9157,13,834662,0.22598350322428,0.1664699289985,0.175488502837476
9158,13,835125,0.194291332975241,0.166804228857152,0.244891919098163
9159,13,836259,0.168763425473968,0.167288393265354,0.313753255622423
9161,13,838018,0.161661265119434,0.168384814734763,0.337676947221642
9162,13,838567,0.133937852399332,0.166445785740456,0.421538160999933
9163,13,838600,0.119368630660853,0.166500951202022,0.473894691909462
9164,13,839615,0.13513285882712,0.168188912948445,0.422250292411309
9165,13,840462,0.166350394111705,0.165875071302814,0.316612680705429
9166,13,842921,0.182448182043709,0.166395774833223,0.273620047403141
9167,13,845564,0.274927486719198,0.166233244993363,0.0990436968564078
9168,13,845910,0.255372542236076,0.166382792551722,0.125716571111139
9169,13,848209,0.279326853693373,0.166273718197047,0.0938572423034239
9170,13,849052,0.297436369027115,0.168760730964738,0.0788546397643912
9171,13,849392,0.246989293018991,0.167104352711684,0.140284945590031
9172,13,849970,0.246711972859495,0.165780553062665,0.137595124600117
9174,13,852398,0.134588922086371,0.167959081331451,0.423485624889409
9177,13,858666,0.0463484838837722,0.166493121916243,0.780883070624487
9178,13,858794,-8.45044496578934e-05,0.166215891894408,0.99959464129621
9179,13,859266,-0.0771728813841271,0.166821507103051,0.643930752571893
9180,13,860537,0.00307737743046747,0.165907544036013,0.985211567470965
9181,13,860589,0.00686272767135361,0.165933280696035,0.967033593758435
9182,13,864754,0.0367816256745799,0.166547318108044,0.825338546386274
9185,13,867636,-0.013490970952682,0.16608873581762,0.935307072506151
9186,13,868856,0.0563146302087909,0.166126016974382,0.734820767260277
9187,13,869923,0.0367105326307323,0.167147679702463,0.826286794850775
9188,13,871210,0.012509874555643,0.16668416447837,0.940216354755519
9189,13,872093,0.0574623491955032,0.166153700171883,0.72967009357269
9190,13,873664,0.0434244952830579,0.166199822050102,0.794029861058603
9218,13,877043,0.0243767248042486,0.166395832287355,0.883611571675138
9219,13,877100,0.0130366566818255,0.166620678082354,0.937680258713728
9220,13,881083,0.131327286790281,0.166420005630813,0.430564777751032
9221,13,883627,-0.00184875307267923,0.166903857576465,0.991168466589456
9222,13,886585,0.00858822934573089,0.16847279722768,0.959372720807211
9223,13,886590,0.0177973830907971,0.168421672467055,0.915902956709453
9224,13,888463,0.00423828911148462,0.16643228829853,0.979698019258237
9226,13,888990,-0.0110631564437503,0.167777002528082,0.947463203148771
9227,13,890848,-0.00394063275366593,0.166685362379817,0.981152210651589
9228,13,892136,-0.0493934200979547,0.16616105020931,0.766441092934311
9230,13,895661,-0.0132515208305272,0.168512874990332,0.937365093316181
9231,13,896327,0.015170524814179,0.166088325284208,0.927274162570127
9235,13,899812,-0.0264722459400466,0.16620992006044,0.87354727990813
9236,13,900561,-0.00181379462733568,0.166685466380224,0.991324105353147
9237,13,901212,-0.0246895122868029,0.166147857771326,0.881954406046114
9238,13,902431,-0.0287450818540851,0.166367577288389,0.862922947141808
9239,13,902532,-0.0190221622569473,0.16690081577478,0.909324106908035
9240,13,907355,-0.0584485270884101,0.166768879495023,0.726190374175449
9241,13,909408,-0.0434049813478856,0.166384852885775,0.794344116034106
9242,13,909590,-0.0221855554096224,0.166093932531335,0.893816872002058
9243,13,909892,-0.079013872053583,0.166505722473734,0.635407250334187
9244,13,909982,-0.0405351323746192,0.166308098729429,0.807577522055833
9245,13,909989,-0.0535799356983136,0.16606580370205,0.747156789979473
9246,13,910439,-0.0474628294426635,0.166778761329929,0.776128539163533
9247,13,910745,-0.0475246297457724,0.166334366056155,0.775262127516724
9250,13,912820,-0.0485649633855407,0.168237109704602,0.773003555202447
9256,13,914897,-0.0544320405540029,0.16942826642832,0.748196719111132
9259,14,6912,-0.0454486608965805,0.204864069173767,0.824560585419494
9260,14,6914,-0.058646390501206,0.202824396082689,0.772637400384185
9267,14,19935,-0.119731777839391,0.167480641438489,0.475143847384309
9268,14,20166,-0.151308579625467,0.166456458292764,0.363971396020902
9269,14,20617,-0.190390653154338,0.165576988130789,0.250979209941634
9270,14,22803,-0.27195259395362,0.165770151132525,0.101783606306619
9271,14,23229,-0.222702524946695,0.165462764677412,0.179186455175204
9272,14,23552,-0.263099530111902,0.166929632024529,0.115896093284784
9273,14,26113,-0.215276577235176,0.16593221072933,0.195348845024588
9276,14,32112,-0.235385233422411,0.165854835905368,0.156715991060295
9279,14,33990,-0.404702079523925,0.164695513175864,0.0144798840460577
9280,14,34054,-0.409695152063406,0.164431588024609,0.0131759002623347
9281,14,34073,-0.408195847545578,0.164431647557915,0.0135118914825749
9282,14,34185,-0.417073303850453,0.164608056157671,0.0117173308431693
9283,14,37934,-0.564138479937303,0.164839820562217,0.000693697949232352
9284,14,38784,-0.512860794065191,0.165477102251037,0.00209564149095025
9285,14,38880,-0.460640002922136,0.167079721268744,0.00613647657191128
9286,14,41967,-0.430500632664223,0.1654965729725,0.00967880084961814
9287,14,42739,-0.415055089028939,0.1648259685421,0.0122392765527201
9288,14,47735,-0.4177259732422,0.166265764443207,0.0124366184190088
9289,14,49825,-0.211682198200662,0.166185250689523,0.203582101591313
9290,14,52664,-0.255037748864628,0.166478855984825,0.126429756449444
9291,14,52938,-0.293676139585134,0.165733813157757,0.0772613105779172
9292,14,54504,-0.246982606655469,0.168289086161607,0.143100818782223
9293,14,57720,-0.228514824971331,0.165683687759816,0.168699050988141
9294,14,58006,-0.21867848506145,0.165966994591627,0.188491335609281
9295,14,58815,-0.337219713073087,0.166934598887598,0.0441309987344036
9297,14,60667,-0.295783608771517,0.165468672380886,0.0747063054307154
9298,14,61387,-0.313335822452762,0.165594773589113,0.0592845269081238
9299,14,62869,-0.234422587242482,0.167879611905453,0.16347955997499
9300,14,62881,-0.277976758954296,0.167662532348312,0.0982150871828548
9301,14,65203,-0.268636985897557,0.1661560447953,0.106820054012513
9302,14,68188,-0.384446504868086,0.165318401307839,0.0206118439993519
9303,14,68389,-0.37274299382866,0.164993380987283,0.0244842015871192
9304,14,69768,-0.322069027061229,0.16592534934892,0.053048142109251
9305,14,77145,-0.31771489911774,0.165006928355071,0.0549743934803945
9306,14,78487,-0.192396366554751,0.16559129741943,0.246071271507792
9307,14,78583,-0.189478564307183,0.166292854729316,0.255297698328426
9308,14,80906,-0.186936888635636,0.165666457820113,0.259920244311635
9310,14,85056,-0.219026999029382,0.166412575325562,0.188971480069737
9311,14,89377,-0.106539041992271,0.17017215761323,0.531676095556193
9312,14,89596,-0.112985918366894,0.166832684124411,0.498696702554525
9314,14,90137,-0.109060108106451,0.167707254920952,0.515921147599439
9315,14,92476,-0.068051764009203,0.16664613683277,0.683256340706404
9316,14,94507,-0.0346180139156191,0.166668705440264,0.835578665504945
9317,14,95295,0.0123428552899084,0.169759322054043,0.942079686958392
9319,14,102695,-0.0541685445979991,0.169736109092261,0.749813749391263
9320,14,104450,-0.0473539473007096,0.168754100602168,0.779174570578107
9321,14,104676,-0.0223710939406259,0.169353165168902,0.894982600931336
9322,14,104774,-0.0721697520751377,0.16931794175221,0.670194174763393
9323,14,106690,-0.0943052140524326,0.167680030812307,0.574192505690343
9324,14,106712,-0.0963603274060214,0.169066606160362,0.569070890597536
9325,14,106737,-0.123896517166032,0.169383040177001,0.464984952228519
9326,14,106801,-0.107623770953705,0.168507175456929,0.523439083891942
9327,14,106872,-0.108408462917986,0.167731383549204,0.518490891735511
9328,14,107060,-0.124903063974371,0.167420237687649,0.45613663420737
9329,14,107253,-0.137755429542968,0.167252177978946,0.410700773016854
9330,14,107791,-0.0971203876646054,0.166450906481268,0.559944384687695
9331,14,109033,-0.0575861360083358,0.166650706760568,0.729886827060316
9332,14,109881,-0.125104871012821,0.167497745543708,0.45561820818386
9334,14,111897,0.0247525028929992,0.166673683099368,0.882026066946837
9335,14,112698,0.0381693677055317,0.166518760700344,0.818830968532794
9336,14,114147,0.027239009137818,0.167064947621155,0.870576751452941
9337,14,116086,-0.0568193243154692,0.167225094358837,0.734226168490113
9338,14,119960,-0.0219553485335823,0.166816306275632,0.895364652611905
9339,14,122856,-0.151847820817458,0.166879635204134,0.363483349233631
9340,14,124634,-0.0744547841146709,0.166713749908193,0.655435914240572
9343,14,127328,-0.110035782009159,0.166362269421474,0.508772753788161
9345,14,129960,-0.0851438505760452,0.167568779203022,0.6116915620474
9346,14,134935,-0.13792130527397,0.167799701619675,0.411665794967016
9347,14,137678,-0.0756091865788352,0.166562960530313,0.650152716898593
9348,14,138308,-0.0614585997645661,0.166738018559124,0.712651473474119
9349,14,138448,-0.0607263572380973,0.168770777963298,0.719200209398625
9351,14,141579,-0.173846517988697,0.16690281036774,0.298308481134072
9352,14,141962,-0.083505177272313,0.166294214387248,0.61587281676253
9353,14,142083,-0.124730440229304,0.166713435913068,0.454854160200027
9354,14,145164,-0.195319791056767,0.167837574730073,0.245314186060779
9355,14,151127,-0.183236415844835,0.166560281881434,0.272029182817785
9356,14,151394,-0.188074504413217,0.167423844814102,0.262054982938121
9357,14,156985,-0.163555262229293,0.168420717389696,0.332157786209147
9358,14,158956,-0.150800458129568,0.16627566683459,0.365062267716776
9359,14,159230,-0.196316471019571,0.165853028467746,0.237337290477678
9360,14,159352,-0.152389647136069,0.169317197255745,0.368720717109547
9361,14,162311,-0.178837686568758,0.167669960735295,0.286878992425638
9362,14,163967,-0.119889340986778,0.166132700220456,0.470988600905579
9363,14,165144,-0.130017042430894,0.166367536614423,0.435029432537479
9364,14,166587,-0.0939761703437112,0.166106554639955,0.571917505410368
9365,14,168984,-0.131273090239454,0.167013014284196,0.432391753418109
9366,14,169290,-0.171885093968131,0.166652968560061,0.303061596133105
9367,14,169452,-0.130872591340321,0.167267835465966,0.434496202930584
9368,14,169938,-0.130208264378434,0.167316206654324,0.436962578256912
9369,14,170778,-0.0731059225320119,0.166465927409177,0.660811056935318
9370,14,171537,-0.074104195807149,0.167152555207517,0.657796680651418
9372,14,175164,-0.0623236913679066,0.167318400745367,0.709754879704283
9373,14,175169,-0.0785031873699813,0.167100207954976,0.638790089661737
9377,14,180459,-0.0876184632843489,0.166938315251059,0.600013229824666
9380,14,182297,-0.0319778343643537,0.167075872561305,0.848324547065677
9381,14,183272,-0.09942694454248,0.169969233368011,0.558941437289636
9382,14,184703,-0.0005364337494006,0.166801860994359,0.997435829267385
9383,14,184811,-0.0206296250666971,0.167347677410613,0.901960250412749
9385,14,185411,0.0509916935125665,0.168020781823199,0.761699489481941
9386,14,185846,0.0257788249015628,0.166399176654356,0.876971675265981
9387,14,186061,0.0764634467312525,0.166281483644549,0.645911700141724
9388,14,186675,0.122571932574579,0.167195982907643,0.463981951836408
9389,14,187156,0.0100319755717621,0.16700258638628,0.952133255768556
9391,14,187740,-0.0400924723174237,0.166806750538612,0.810196274211976
9392,14,189103,0.0274281643604301,0.167545813570946,0.870056706248388
9393,14,189310,-0.0190392883132087,0.166675809273068,0.909120837907447
9394,14,189723,-0.0342278280559817,0.167538244073459,0.838237902350893
9395,14,190174,-0.00926502356828041,0.167130401125675,0.95582256100146
9396,14,190876,0.0446029626447044,0.16721023608147,0.789819103575977
9397,14,193564,-0.054770114714624,0.167595291762588,0.744012965068119
9398,14,193668,-0.0816181070612032,0.167751442793459,0.626884929400301
9399,14,194053,-0.0387803919734083,0.170294945634131,0.819991989220103
9400,14,194811,-0.116051304675805,0.168286493592279,0.49089532845254
9401,14,196310,-0.100630103765608,0.168063050881046,0.549714305414742
9402,14,196374,-0.0901219922327325,0.171600729065558,0.599784843764201
9403,14,198392,-0.240076645587937,0.165689857639192,0.148238721129521
9404,14,199813,-0.160124153102228,0.166312931023539,0.336312802276046
9405,14,204167,-0.050512317178758,0.167894088806977,0.763699732969842
9406,14,204725,-0.050724378137614,0.16806841053442,0.762976215545255
9407,14,205279,-0.0390301687456152,0.16760776918008,0.816000339010915
9408,14,206830,-0.046999362201559,0.169408202390711,0.781610334740891
9409,14,208181,0.0177974041147256,0.167627370136154,0.915505859175595
9410,14,208554,0.0231551207764266,0.168280993110316,0.890636621052904
9411,14,210226,0.0348927864663702,0.166591982676117,0.83421733795408
9412,14,211354,0.0235675940084735,0.166563326988341,0.887560969851996
9413,14,211768,0.0231692163787833,0.167222540638846,0.889882240786927
9414,14,212579,0.0713801585144417,0.167953734964071,0.671096393713364
9415,14,213154,0.0669771955249294,0.167877768112652,0.690160927212128
9416,14,213619,0.0497610563436987,0.167206112890533,0.766181179325212
9417,14,213828,0.05552438166162,0.168064112398108,0.741311717932043
9418,14,213849,0.0550216142212286,0.167105469729106,0.74215233415341
9419,14,214248,0.101625746960528,0.168501313263485,0.54681917799965
9420,14,214258,0.0989358706273896,0.168019790095102,0.556348813292834
9421,14,214305,0.0718934472710893,0.167661677619163,0.668329810560132
9425,14,216362,-0.0932787364762623,0.167716694898979,0.578448057699627
9426,14,216406,-0.108171192261792,0.167212099097694,0.518110559915724
9427,14,220803,-0.395214663864629,0.165516914362432,0.0174767830179658
9428,14,223967,-0.328930505730491,0.167081981892598,0.0497721655829462
9429,14,225776,-0.340379502480865,0.167418368608916,0.0427894698145913
9430,14,228904,-0.357256791080774,0.167795026533049,0.0339355271360491
9431,14,233872,-0.373898621004739,0.164688772392039,0.0237894766225221
9432,14,236810,-0.43055874911319,0.165238879829807,0.00955748860751566
9434,14,239611,-0.432146175672218,0.164529559392668,0.00900115975668631
9435,14,240005,-0.458085344279416,0.164298919593534,0.00558856982071199
9436,14,241034,-0.446525299711904,0.164254501097101,0.00688168497466267
9437,14,241114,-0.460941899515257,0.16512848794737,0.0055332708811133
9438,14,241965,-0.48956279531518,0.164160793110363,0.00306055429982276
9439,14,244751,-0.476146537680625,0.164145454250717,0.00395591721044741
9440,14,247602,-0.432261924001507,0.16472845390447,0.00906538006885697
9441,14,250138,-0.557889379309966,0.164626691708888,0.000781247321154688
9443,14,250690,-0.507751332319184,0.164111835086378,0.00213277625072567
9444,14,254840,-0.251383587012308,0.186700382888252,0.1790198674271
9445,14,256840,-0.399533441197979,0.165217030411598,0.0161015740719333
9446,14,257173,-0.424989054635924,0.165055627220718,0.0104358269766526
9448,14,264064,-0.22256186660154,0.165931302860023,0.180688882441593
9449,14,267696,-0.301841042181938,0.165374547968718,0.0688162810835716
9450,14,269770,-0.353636485645462,0.165041380812869,0.0328194518888408
9452,14,272744,-0.319555953631642,0.165033510298523,0.0536277365907781
9453,14,274575,-0.276257057915426,0.16662898084549,0.0982225070145808
9455,14,278085,-0.284313949274333,0.166774545977239,0.0891152631085576
9457,14,283358,-0.228358454140462,0.167985208250161,0.174888826334965
9459,14,285036,-0.123516307035479,0.166339411839147,0.45824444418434
9460,14,288822,-0.110262946383546,0.166049377543892,0.507100050313553
9461,14,294413,-0.185831745173168,0.166110626174279,0.26401911240085
9463,14,301186,-0.00885818290657936,0.170464828607292,0.958586077192922
9464,14,301407,-0.0802667334841189,0.16620030285947,0.629429348061078
9465,14,303906,-0.0905269356520093,0.167061660773816,0.588244844911022
9466,14,303958,-0.0813155863269294,0.167552665422273,0.627754970148595
9467,14,308851,0.0331999444721286,0.166866687567929,0.842407884755556
9468,14,308862,0.0405676512091182,0.167138492209795,0.808364222930607
9469,14,309197,-0.0270624156215433,0.167345080695748,0.871621842588572
9470,14,309784,0.058021146029883,0.167487491666415,0.729232913201064
9471,14,312060,-0.0061454989732313,0.166530831599954,0.970583151460571
9472,14,312454,-0.0546319691748992,0.166379426185835,0.742835895005243
9473,14,313182,-0.027193931114432,0.166398538557589,0.870276160619464
9474,14,314163,0.0179170382173474,0.166599604781126,0.914417326504882
9475,14,314179,0.0275646849743594,0.16660510837229,0.868685126937111
9476,14,314885,-0.0231451497727247,0.166728519510135,0.889672038606746
9477,14,317822,-0.0725593800148892,0.166910959698139,0.664031968927789
9478,14,318991,-0.0467540004090739,0.16761157497608,0.780452256184008
9479,14,319124,-0.0920851987236972,0.168214118731775,0.584430331150767
9480,14,319557,-0.0177602352217283,0.167232420015222,0.915483274130144
9481,14,319699,-0.034240719522338,0.167030710300284,0.837692972801381
9483,14,320581,0.0407513154652799,0.167213020923497,0.807597786330638
9484,14,320771,0.0319210323883646,0.167314586072992,0.848804096372454
9485,14,320823,0.00284076741755718,0.16704058382619,0.98644107765246
9487,14,322680,0.012191882192552,0.168094259725734,0.94222118314672
9488,14,327569,0.0756873744625347,0.167617933433584,0.651872653900315
9489,14,327674,0.0393123849117445,0.168842291454884,0.816024522283193
9490,14,329969,0.0381368293438455,0.167503660844351,0.820028710490311
9491,14,330041,0.00390226999602722,0.167620513667546,0.98143977246024
9492,14,331132,-0.0317578130287243,0.168674022426044,0.850765964056862
9494,14,332647,-0.0434081546357339,0.167419626061308,0.795572216012546
9496,14,334886,-0.00477468973853801,0.167547955722223,0.977281504607878
9497,14,335071,-0.0325265712011255,0.167426616627956,0.846073409362492
9498,14,335123,0.0111144194714869,0.167547104138278,0.947147805905466
9499,14,337016,0.0691051850854457,0.167705384837161,0.680543352501952
9500,14,337563,0.0575266263174979,0.167520169608603,0.731501090516641
9502,14,339992,0.150789139318736,0.168036889678054,0.370139857116216
9503,14,340237,0.181454510823721,0.167269566866598,0.27874927137254
9505,14,345215,0.102990047100738,0.16732706115379,0.538620235079243
9506,14,345245,0.140257154986496,0.167085755380446,0.40179497338776
9507,14,347475,0.0356905932735384,0.167406047859712,0.831295793762175
9508,14,349580,0.08714738692878,0.166919081164504,0.601932607123874
9509,14,350501,-0.0278788947234524,0.166552213795644,0.867160366865871
9511,14,354062,-0.0307331367363387,0.166323236095663,0.853508042252359
9512,14,354457,-0.00434247633353074,0.166530992439473,0.979211386572921
9514,14,357746,0.0261947435878644,0.168534524402478,0.876573873519995
9515,14,358382,-0.000119590313865658,0.16819585713278,0.999433091246986
9516,14,360285,-0.0673290629277041,0.168157677383783,0.689109693644862
9517,14,362136,-0.0438334704033774,0.167994025612339,0.794304198356497
9518,14,362413,-0.0447408623475585,0.16866568199592,0.790961256262001
9519,14,362793,-0.109497812505963,0.168480504607589,0.516170579674944
9520,14,362826,-0.0958933688098195,0.16875337776986,0.570229477984337
9521,14,363907,-0.0430714361413208,0.170690791440012,0.800928203814099
