SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8879,13,554202,0.0243924118631111,0.0828578997605927,0.76863409885663
8881,13,556725,-0.0643670245230664,0.0822400186622892,0.434344012364723
8882,13,559009,-0.0988808294461735,0.0831618617711488,0.235232369111659
8883,13,560774,-0.12341722749826,0.0824957780527382,0.135535954257042
8885,13,561662,-0.0981636885613281,0.0821262532573666,0.232780882511248
8886,13,561755,-0.103724180052731,0.082215128264357,0.207918886680886
8887,13,562475,-0.0831630485709239,0.0821356620912085,0.311988521324519
8888,13,562955,-0.0574871597759978,0.0824711731046099,0.486225528310876
8889,13,562976,-0.0556488822909362,0.0828063924963178,0.502000335414406
8890,13,564094,-0.0637169365320078,0.0826960731895778,0.441521492993768
8891,13,564146,-0.113416850981102,0.0824461047393997,0.169802758410663
8892,13,568827,-0.0667806958225442,0.0820737586940723,0.41638432906579
8893,13,573340,-0.0454321561780875,0.0829087537539751,0.584053487238112
8894,13,573670,-0.0560779782430242,0.0828143010910651,0.49875220531174
8896,13,574002,-0.033799336677646,0.0846301924760759,0.689857092680297
8897,13,575086,-0.00238955254262119,0.0829479499519273,0.977034115361073
8898,13,577143,0.00308134673193916,0.0834737866215248,0.970574487056123
8899,13,582883,0.0183632897904573,0.0835052931753933,0.826071711770605
8901,13,587156,0.0295167766508658,0.0828062313121569,0.721712069353234
8904,13,588065,0.0610152770242433,0.0825430486967435,0.460280805611891
8921,13,588807,0.0457130646932267,0.0828726575262179,0.581567249433891
8922,13,589215,0.0153914336458068,0.0824285532522697,0.851983880645757
8923,13,600543,0.0801706204656499,0.0822461458277183,0.330344602100708
8924,13,600548,0.0664988987372714,0.0822411385934563,0.419298866892142
8925,13,600549,0.0713695274014221,0.0826135166459347,0.388231368643837
8926,13,600928,0.100504475027439,0.081893253161846,0.220541972601091
8927,13,601209,0.114041672150373,0.0814884176368312,0.162546265136748
8928,13,601449,0.110985482012501,0.0816225760099683,0.174780064640334
8929,13,603801,0.142117420575854,0.0813516830732593,0.0815154852600714
8930,13,605162,0.14873315414533,0.0812549165117163,0.06802547794052
8932,13,607707,0.133952985122151,0.0815404695956057,0.101319054712987
8938,13,612355,0.116916114509844,0.0830237919382915,0.159944777403208
8939,13,612723,0.135520044380587,0.0819847942302234,0.0992219489168044
8940,13,613251,0.142193914675822,0.0817049752810239,0.0826718858140178
8941,13,614505,0.134449018425992,0.0824388705062806,0.103804630960126
8942,13,614530,0.13273147822312,0.0820320513940474,0.106546231273093
8943,13,616433,0.136025741287127,0.0821081057370369,0.098475453930971
8944,13,618430,0.0993204789643359,0.0823166173370151,0.228407076236512
8945,13,620255,0.118846409428684,0.0817237871465808,0.146766928376341
8946,13,620593,0.101262664313839,0.0821267925654567,0.218394739134092
8947,13,621124,0.0858715116424754,0.0824264960238915,0.298219699747383
8948,13,621167,0.0768349499981821,0.0820992887037986,0.349975600989738
8952,13,626195,0.010074932273219,0.0818362346392878,0.902089345003905
8953,13,628556,0.0799594577179534,0.0825291782485854,0.333276953120724
8955,13,632242,0.0692348915802115,0.0827955032768418,0.403599304926552
8957,13,637712,0.147577383323047,0.0815955778237098,0.0713570210837502
8958,13,639293,0.170063081054845,0.0815690541833366,0.0377968326600453
8959,13,640192,0.177901213129614,0.0813861629094364,0.0294800900853393
8960,13,641335,0.166396684183533,0.0823018084925193,0.0439524344307421
8961,13,646103,0.16489513251355,0.0818778503783434,0.0447766305642036
8962,13,648377,0.176895647792523,0.0828998776950521,0.0335441406434567
8963,13,649487,0.178336918652068,0.0838040224832135,0.0340275260009531
8964,13,649495,0.17640815543581,0.0840708867426691,0.0365865815687965
8965,13,649552,0.180304739230108,0.0827120188276651,0.0299243688740055
8966,13,649621,0.162044901925875,0.0830830982171592,0.0519201093805609
8969,13,649905,0.212801954047445,0.0833475984444751,0.0110941552354273
8970,13,650533,0.190450978842226,0.0832241394175371,0.0227040408753613
8973,13,653186,0.143034632111538,0.0821254771327236,0.0824390965279396
8974,13,654641,0.10582582063824,0.0820617682592447,0.198038236014408
8976,13,658665,0.111242223545042,0.0823591463592382,0.17765782017218
8977,13,659142,0.0879799897856811,0.0820321853710859,0.284225591108907
8978,13,659245,0.100481354788084,0.0819364810869217,0.22089104003582
8979,13,659356,0.0825020538770318,0.0823413953597137,0.317053516145811
8980,13,660071,0.0264463485643316,0.0826548185708025,0.74918691159806
8981,13,660769,0.061661862821309,0.0822702542633751,0.45405283461043
8982,13,661828,0.0356176698615691,0.0819775020287667,0.664204626846347
8983,13,661923,0.0307125483762003,0.0818838005063699,0.707830104255696
8984,13,665524,0.0188991843664665,0.0824615220546405,0.818855592904201
8987,13,670426,-0.0137823415104809,0.0835841384933657,0.869123506472985
8988,13,676107,0.014742387363356,0.0815717590209193,0.856683962423199
8989,13,678117,0.0559540967175971,0.0818790333646109,0.494818106747099
8990,13,678210,0.0524480021553751,0.0816664703479165,0.521145916107627
8991,13,678717,0.0585155201649523,0.0818648749184874,0.475216331905277
8992,13,680954,0.0674706514241199,0.0830290447783392,0.416986488566143
8993,13,682180,0.02674857537391,0.0823721415208082,0.745578976147716
8994,13,683807,0.00676299717576029,0.0817133735923584,0.934085409611435
8995,13,685087,0.0162423812207972,0.0816170873336496,0.842371750888937
8996,13,685205,0.0333793547994951,0.0818038388399837,0.68349064258283
8997,13,687302,0.0333807578959549,0.0833673569332491,0.689100000299569
8998,13,687782,0.0407339728073498,0.082249255018707,0.620731546641601
9001,13,689409,0.0196141824343279,0.0817796662792961,0.810592109478371
9002,13,692065,0.0424841221244011,0.0818863990045911,0.604212882362472
9003,13,694397,0.0465643018939224,0.0815686368532861,0.568457520611515
9004,13,696701,0.088082540720432,0.082825569605142,0.2882956318813
9005,13,696745,0.071581014310375,0.0822040394590576,0.384470182082627
9006,13,696957,0.0350648757161725,0.0819138642522036,0.668861138041573
9007,13,697086,0.0424094588403037,0.0818456821846293,0.604668693519503
9008,13,697107,0.0454145419157617,0.0819774483028223,0.579937653438698
9009,13,697269,0.0167476668280665,0.0822848225470889,0.838835827001131
9010,13,698336,0.00353290343119506,0.0822920644858093,0.965780589170003
9011,13,698372,0.0198318071188822,0.0828687312457968,0.810999505827882
9013,13,698530,0.0436221129527783,0.0845724173207073,0.606319809853863
9015,13,698569,0.0213115215599001,0.0845966770028416,0.801250174299334
9016,13,698595,-0.0117013520101046,0.0836353614594036,0.888811567537211
9020,13,698828,-0.0141196326318869,0.0822514106079622,0.863799801621107
9021,13,698850,-0.0164555932834745,0.0823066852382875,0.841650283510529
9023,13,699315,0.00386061686498795,0.0823110886444371,0.962617255139508
9024,13,699415,-0.0458681830603331,0.0827489735275066,0.57972100859139
9027,13,699680,-0.0334854509527729,0.0833241837191132,0.688023244943997
9028,13,699822,-0.0106145329806961,0.082456463286883,0.897645446679984
9029,13,699971,-0.00542830629978652,0.0822543363167663,0.947419829646395
9030,13,701153,0.00233297027096158,0.0826953727115041,0.977509313357802
9031,13,702308,-0.0391437582669594,0.0823580959381632,0.634876151237906
9032,13,702551,-0.0441362812843946,0.0820680801769546,0.591053448192761
9033,13,702563,-0.0611946764191545,0.0821778561120954,0.456971900518058
9034,13,702605,-0.0520631315455773,0.0824787249727264,0.528297976266475
9035,13,702665,-0.0628010047328486,0.0826098692912119,0.447635377369378
9036,13,704115,-0.0315982223114888,0.0820844672639386,0.700508034217914
9037,13,704389,-0.0574140128547026,0.0826710382027998,0.487833279262201
9038,13,704907,-0.0378307826100772,0.0825033457342622,0.646849330165292
9039,13,705664,-0.0410857807159539,0.082887590983523,0.620428137354075
9040,13,706506,-0.0028763618591604,0.0824067311061303,0.972175658515241
9041,13,706623,0.0058383067168834,0.0818995259557126,0.943210340548965
9042,13,707792,0.0205875239789451,0.0819920969461714,0.801889412642591
9043,13,708814,-0.0198257916183503,0.0822966893993035,0.809767591925426
9044,13,709176,-0.00664973654232054,0.0821499251454813,0.935530492823211
9045,13,711296,-0.00145708041962822,0.0819993819764547,0.985832849361338
9046,13,711505,-0.0172482496587122,0.0820645981881324,0.83364928118244
9047,13,711844,-0.00848040358491381,0.0820684916786303,0.91775717005445
9048,13,714847,0.0180158168466241,0.0821895905501242,0.826622282111019
9049,13,716963,0.048774661411807,0.0815649774086639,0.550233155924607
9050,13,718591,0.0324458168017586,0.0824257676126336,0.694086847698252
9051,13,719243,0.0260443091432242,0.0833310306290371,0.754814454229179
9052,13,720765,0.0879921854313813,0.0817356176958329,0.282418143297893
9054,13,721239,0.124660216259049,0.0817070671768739,0.127980806414297
9055,13,721409,0.129236832574791,0.0820478573873613,0.116119977495244
9056,13,721591,0.125795429675719,0.0815772686814008,0.12395975968514
9057,13,722436,0.117536069877199,0.0814885519424919,0.150086659691819
9059,13,723430,0.114674468274169,0.0813648609119622,0.159601503422937
9060,13,723548,0.105418169676583,0.0816201672012724,0.197351089498526
9061,13,724990,0.0862150571446188,0.0816710707627583,0.291855732578895
9062,13,725060,0.0985048901112582,0.0814068774841256,0.227076443333468
9063,13,725174,0.101356516614363,0.0815152697142022,0.214543678830757
9064,13,725820,0.0931053134860219,0.082866720754707,0.261965392753377
9065,13,727470,0.0863908033252903,0.0823771552608182,0.295023181510406
9066,13,727859,0.13408468309705,0.0822280809302668,0.103857437411917
9067,13,727861,0.129906427857197,0.0820937885173524,0.114450409052332
9068,13,727880,0.11783191536915,0.0827531731305393,0.155359885597232
9069,13,728693,0.120048139883333,0.0818055925871691,0.143135684507792
9070,13,729020,0.125014453642151,0.0820663884096343,0.128570690635382
9071,13,729021,0.125014453642151,0.0820663884096343,0.128570690635382
9072,13,729862,0.12430819767876,0.0814458723738385,0.127838684840954
9073,13,729988,0.129436088222863,0.083006690153608,0.119810735190766
9074,13,731422,0.090204076466193,0.0815523833527751,0.269441855560132
9075,13,731433,0.090204076466193,0.0815523833527751,0.269441855560132
9076,13,731556,0.0845406994942705,0.08308255778889,0.3095885062289
9077,13,731576,0.0740093631860047,0.0830498805080766,0.37345916747929
9078,13,731616,0.0592386558841062,0.0831445554868248,0.476639566208987
9079,13,731645,0.0877067078953401,0.0824210218231275,0.287997034236317
9080,13,732526,0.0849277711622746,0.083436090423285,0.309432991385665
9081,13,732688,0.0608492076548202,0.0826874745568943,0.462283969405312
9082,13,733539,0.120614020326883,0.0817438265134337,0.140966250750125
9083,13,734392,0.0852849549919368,0.0824681192583846,0.301770882421114
9084,13,735275,0.0988927257556861,0.0821073163762072,0.229229355821634
9085,13,735637,0.0995687726848485,0.0815421374281823,0.222873916749651
9086,13,736201,0.087270325288869,0.0824409472857318,0.290514995157271
9087,13,736304,0.0907507415592287,0.0819255117845186,0.268735839153429
9088,13,737273,0.105077675863844,0.0828593083878246,0.20558166405689
9089,13,737783,0.120550094948165,0.0822614983552054,0.143688363852088
9090,13,738123,0.110934360368799,0.0821448343973966,0.177729517881838
9092,13,739183,0.117808642007606,0.0820642531583761,0.152011393815196
9093,13,740880,0.121248385880513,0.0817183520722125,0.13877151829579
9094,13,740946,0.133103574287994,0.0826085095551028,0.108017359798192
9095,13,743797,0.0571993985044618,0.0821446823513651,0.4866835320715
9096,13,748562,0.0939767857262894,0.0818604052757868,0.251740705302751
9097,13,751130,-0.0190188149627465,0.0817388021501152,0.816146358396461
9098,13,751466,-0.0386913593978072,0.081950150190454,0.63712367865263
9101,13,755881,0.039917416014995,0.0817174558153151,0.625512563612453
9103,13,757834,0.086963688001079,0.0815083106791326,0.286732441969241
9104,13,759401,0.054291541599693,0.0817133248552265,0.506858639057499
9105,13,759805,0.0554658832223445,0.0819892357801018,0.499164986574855
9106,13,761165,0.0831451844930668,0.0816852591505282,0.309435628229049
9107,13,761608,0.0634897539862311,0.0815055117137308,0.436523555959714
9108,13,761771,0.0403751707832268,0.082128462948112,0.623300636346312
9109,13,762630,0.0766522072739529,0.0814734491102407,0.347438229386909
9110,13,764921,0.0702195219910255,0.0818595808117601,0.391582416515303
9112,13,770231,0.077604857129199,0.0817084592174955,0.342875107492368
9113,13,770362,0.0484526743930622,0.0821056208761217,0.555483638894997
9116,13,774681,0.0474651797310149,0.0824666970784575,0.565274031157609
9118,13,776467,0.0216426524762828,0.0816854617488741,0.791201779545055
9119,13,777558,0.0532921170449901,0.0818205323513074,0.515257666717872
9121,13,779242,-0.0677318890967967,0.0819201354967187,0.408906728565073
9122,13,779300,-0.0807582499941432,0.0826257865019931,0.329041662574241
9123,13,779631,-0.0774648539979364,0.0828745057933027,0.350569115410186
9124,13,783460,-0.0444042439425798,0.0824066681941632,0.590334941661968
9125,13,790664,-0.0566135093207316,0.0817676268245549,0.489159752140465
9126,13,790923,-0.0842883556016902,0.0827324360674535,0.308992506389436
9127,13,793818,-0.0222427111325703,0.0815669420382331,0.785248880607312
9128,13,796580,0.0300482137995942,0.0819604184537906,0.714123182713453
9129,13,796962,0.0684803972704644,0.081488939102322,0.401272977836371
9130,13,798315,0.135795070124924,0.0818275306105158,0.0978975542980892
9131,13,799197,0.162890971805542,0.0812218906371485,0.0456718311771164
9132,13,799605,0.177336789945727,0.0810224864380609,0.0292707221539131
9133,13,800884,0.152430215012451,0.0816526758279936,0.0627566202922656
9134,13,801587,0.142386401087529,0.0816935582776987,0.0822160639847469
9135,13,806573,0.124329186331168,0.0824778206487663,0.132595967130093
9136,13,807168,0.167388880382575,0.0813184569048854,0.0402817672254381
9137,13,807743,0.144471879728505,0.0813244328952831,0.0765137199312567
9138,13,808461,0.157723618146897,0.0816137134423081,0.0540898052875933
9139,13,812150,0.142996255925307,0.0815151448263641,0.0802589186030235
9140,13,812178,0.126054407911487,0.0814886750804167,0.122784630160275
9141,13,813548,0.11017223619132,0.0821913632172588,0.18096578478559
9144,13,819594,0.157053354997973,0.0811409725008586,0.0537196980269579
9145,13,820446,0.17305425062997,0.0815492623025923,0.0345268130834603
9146,13,821488,0.0732799893877002,0.0817042583809795,0.370387191799666
9147,13,822712,0.142706827638638,0.0825266556327709,0.0846437840819268
9148,13,823029,0.117828181387417,0.081452511400087,0.148899849581142
9149,13,825841,0.0855860444109758,0.081556180184677,0.294706403811256
9150,13,827082,0.143177873017214,0.0817958107972364,0.0809128165773729
9151,13,828799,0.122704731577365,0.0815439307400775,0.133277824834345
9152,13,830349,0.123957483408899,0.0820234240084847,0.131620709326062
9153,13,830456,0.102820525983168,0.0819832785270826,0.210612036117205
9154,13,832641,0.170123450619992,0.0812420324107624,0.036969892219402
9156,13,833658,0.189658299740881,0.0816482992201589,0.0207540510073882
9157,13,834662,0.14487274377949,0.0817204529933564,0.0771267663193987
9158,13,835125,0.159871286419117,0.0817502623720519,0.0513001572650769
9159,13,836259,0.120903888054704,0.0821393524094361,0.141929052644358
9161,13,838018,0.0871657347907002,0.08278990581151,0.293127775664775
9162,13,838567,0.115530769807076,0.0817021063652398,0.158228890444063
9163,13,838600,0.0982795312684225,0.0817777290121262,0.230251117937067
9164,13,839615,0.0983893144465104,0.0826252166761093,0.234535993965732
9165,13,840462,0.0853285196479795,0.081567246168767,0.296224855966512
9166,13,842921,0.172961881186284,0.0814542085999466,0.034413452453824
9167,13,845564,0.185621019346109,0.0814729057075441,0.0233047503065757
9168,13,845910,0.172056079410885,0.0815874053720221,0.0356609901218612
9169,13,848209,0.144282280900193,0.0817397944768589,0.0784046236470442
9170,13,849052,0.132558350862864,0.083061891536874,0.111406277054728
9171,13,849392,0.187194603851253,0.0818316164607226,0.0227542086627467
9172,13,849970,0.1877305418094,0.0811736769377058,0.021313534392917
9174,13,852398,0.175441463230843,0.0821484544932331,0.0333945583921857
9177,13,858666,0.085042667153529,0.0817652096894414,0.29901283397972
9178,13,858794,0.0541107939873458,0.0816943199430095,0.508174735824855
9179,13,859266,0.0590914366589524,0.0820074892247132,0.471656250808586
9180,13,860537,0.0456642733502422,0.0815572573242755,0.575899712786848
9181,13,860589,0.0430000119479994,0.0815741801137743,0.598436005318024
9182,13,864754,-0.0682452445199432,0.0818331495524682,0.404869753790831
9185,13,867636,-0.107652015874806,0.081482091572481,0.187299103672347
9186,13,868856,-0.0760429727941264,0.0816138706243634,0.352107297651521
9187,13,869923,-0.0702517221587754,0.0821238624757013,0.392889968553693
9188,13,871210,-0.0661041194294909,0.081900482668475,0.420136606956425
9189,13,872093,-0.0648211964272698,0.0816554727054283,0.427823197024755
9190,13,873664,-0.107302520670238,0.0815453210271005,0.189073722915253
9218,13,877043,-0.0540919127463027,0.0817853941712844,0.508794706969618
9219,13,877100,-0.0391958862414751,0.0819182947536902,0.632608108321413
9220,13,881083,-0.0204909753142341,0.0819103529033082,0.802606486296961
9221,13,883627,-0.00410729287696909,0.0820831350233983,0.96012024244401
9222,13,886585,-0.0122351760601392,0.0828527630607019,0.882684580750849
9223,13,886590,-0.025069316196437,0.0828204364849453,0.762300742139034
9224,13,888463,-0.0607081173594965,0.0817877674771712,0.458420990718016
9226,13,888990,-0.0524112819148061,0.0824661654972793,0.525482258895375
9227,13,890848,-0.0575966711092028,0.0819186810340417,0.482459558268795
9228,13,892136,-0.0323091310607692,0.0817102327527247,0.692778381761713
9230,13,895661,-0.0615305477435211,0.0828107212161738,0.457959922426424
9231,13,896327,-0.0141429169068052,0.0816798293186979,0.862632240984293
9235,13,899812,0.0233403403797529,0.0817356299555209,0.775383434865856
9236,13,900561,0.0301036440942066,0.0819603608318994,0.713618958642174
9237,13,901212,0.0329797506321855,0.0816953107137938,0.686683590312666
9238,13,902431,-0.0309300977864868,0.0818065660811778,0.705592323597172
9239,13,902532,-0.0513396613227512,0.0820379308654251,0.53184793864297
9240,13,907355,0.0260663380266458,0.0820195651395246,0.750819752092086
9241,13,909408,0.00853301916712337,0.0818347921122754,0.91701328013269
9242,13,909590,0.02425613996059,0.0816769519064381,0.766659076812837
9243,13,909892,0.0242505550774259,0.0819035542302533,0.76733796015852
9244,13,909982,0.0419847098552373,0.0817667698430662,0.607944439066295
9245,13,909989,0.0355622452810383,0.0816613648458836,0.663477060701334
9246,13,910439,0.0285866287849275,0.0820171863910451,0.727639177094012
9247,13,910745,0.0114252885896244,0.0818105339160264,0.889011856424969
9250,13,912820,0.00823960618242925,0.0827477091452128,0.92073823698461
9256,13,914897,0.0249898368500417,0.0833264835839673,0.764427899531035
9259,14,6912,0.118285265767715,0.100562411374898,0.240292648455865
9260,14,6914,0.119082492014193,0.0995594212365227,0.232462409238468
9267,14,19935,-0.15623953185364,0.0820061283144345,0.0575641022411865
9268,14,20166,-0.13008227386759,0.0816661727859888,0.11208799629365
9269,14,20617,-0.134931572396554,0.0812665035298446,0.0977302135412725
9270,14,22803,-0.161440801518146,0.081383697576856,0.0480636615854626
9271,14,23229,-0.160105669451753,0.0811369465578534,0.0492436840876573
9272,14,23552,-0.182629567275964,0.0818089883182898,0.0262159664889837
9273,14,26113,-0.158929244621055,0.0813613343107211,0.0515647544103719
9276,14,32112,-0.185221766012195,0.0812036532384234,0.0231464615825234
9279,14,33990,-0.17680806609935,0.0811432861111005,0.0299953727529895
9280,14,34054,-0.182442045055851,0.0809955275967523,0.0249047654821878
9281,14,34073,-0.176691437507484,0.0810264804915225,0.0298681064475602
9282,14,34185,-0.162691420096115,0.081226902160755,0.0459495102453388
9283,14,37934,-0.247452702930787,0.0813428996416256,0.00252525697692791
9284,14,38784,-0.257573665059246,0.0813342626253274,0.00167523964481335
9285,14,38880,-0.259894347164092,0.0818897691807871,0.00163725062207762
9286,14,41967,-0.181221855514729,0.0815995995491661,0.0269941487328106
9287,14,42739,-0.167600308185514,0.0812983946989773,0.0399828020226059
9288,14,47735,-0.191655281459276,0.0818643464023052,0.0197812329159472
9289,14,49825,-0.148694396510287,0.0815344144951491,0.0690427193342124
9290,14,52664,-0.129547689157407,0.0818562202415691,0.1144024912378
9291,14,52938,-0.113154416347001,0.0816478612554722,0.166657379277074
9292,14,54504,-0.127893200458023,0.08273723607814,0.123054773905186
9293,14,57720,-0.145021360319542,0.0813371637314007,0.0754511108399082
9294,14,58006,-0.148344347785637,0.0814412935659959,0.0693789279343913
9295,14,58815,-0.101592736954831,0.0823944595943592,0.218394566727084
9297,14,60667,-0.0658812591362467,0.0816698284841676,0.420395131174128
9298,14,61387,-0.0411969659943514,0.0818221940892526,0.614931191598881
9299,14,62869,-0.0542408979364958,0.082740651025704,0.512538654263598
9300,14,62881,-0.0322602821235266,0.082759140300969,0.696912653164225
9301,14,65203,-0.0985626480373293,0.0818496895526976,0.229322623706733
9302,14,68188,-0.0804754651168991,0.0818120479469986,0.325955063413524
9303,14,68389,-0.0960544611179397,0.0815682660392941,0.239751040355688
9304,14,69768,-0.0135596873146995,0.0820333317658138,0.868806531338006
9305,14,77145,-0.0485048019369511,0.081534671403022,0.552292878035834
9306,14,78487,-0.105464275172205,0.0814001491085569,0.195950405613079
9307,14,78583,-0.0930361135325418,0.0817834026583867,0.256062598905759
9308,14,80906,-0.0376007061629489,0.0815971271533726,0.645219271575265
9310,14,85056,-0.0642106543817162,0.0819711538892951,0.433957219206772
9311,14,89377,-0.0222789265514939,0.083728818161506,0.790329607019058
9312,14,89596,-0.0570078548083257,0.0820456076030012,0.487618124401821
9314,14,90137,-0.0160266191704082,0.082523504107854,0.846125732128658
9315,14,92476,-0.0251593916172727,0.0819650827039133,0.75906047546834
9316,14,94507,0.0401414332687569,0.0819449251336083,0.624538190746076
9317,14,95295,0.0298547617157385,0.0834732331296101,0.720813982908704
9319,14,102695,-0.00027366739937329,0.0834883547890309,0.997386461692076
9320,14,104450,0.0635806917984604,0.0829336047390376,0.443804586794924
9321,14,104676,0.0542041085467177,0.0832400611904905,0.515355165407138
9322,14,104774,0.0276640173859985,0.0832790702196424,0.739947094878796
9323,14,106690,-0.0302105759020834,0.0824864018746033,0.714398563731398
9324,14,106712,0.000396984142300494,0.0831852994302834,0.996194975919818
9325,14,106737,-0.0185529733523719,0.0833599323357524,0.824003077975487
9326,14,106801,-0.00937941537616488,0.082918291019234,0.91000260478477
9327,14,106872,-0.0148825509669613,0.0825353827592885,0.857007007171375
9328,14,107060,-0.0338813548232001,0.0823825192997211,0.681125059435378
9329,14,107253,-0.0234705139798984,0.0823242376474623,0.775735899781375
9330,14,107791,-0.011355202996753,0.0818978854492921,0.889805201976617
9331,14,109033,0.00344898957569117,0.081972567022162,0.966462757743493
9332,14,109881,0.035612020930091,0.0824187596361455,0.665942468297018
9334,14,111897,0.0338356087619298,0.0819529880231953,0.679955391592962
9335,14,112698,0.0433611326707413,0.0818675918850562,0.596687881198573
9336,14,114147,0.0231311345124726,0.0821565056301024,0.778453833794636
9337,14,116086,-0.0196853227681751,0.0822481704959278,0.810980424281348
9338,14,119960,0.0616491750450778,0.0819767244317673,0.452532546678236
9339,14,122856,-0.00150811802317447,0.0821676531271629,0.985366693038281
9340,14,124634,0.0426688622768672,0.0819816269325952,0.603063290159294
9343,14,127328,0.00854057149278775,0.0818664795657885,0.916972130492028
9345,14,129960,-0.00284051376228545,0.0824404134096219,0.972533516683879
9346,14,134935,0.0475420065359927,0.0825641530621256,0.565104444297558
9347,14,137678,0.128216040790022,0.0816549941883379,0.117260581067606
9348,14,138308,0.0715062346749144,0.0819292802378967,0.383376305998463
9349,14,138448,0.0517610833782939,0.0829710587037085,0.533132274963586
9351,14,141579,0.0341629353906385,0.0821888287452339,0.677908466302126
9352,14,141962,0.0634788847690292,0.0817429999715587,0.43793453394602
9353,14,142083,0.0287995627700492,0.0820404247847365,0.725766910735949
9354,14,145164,0.0285747559599059,0.0826868160127964,0.729865624548101
9355,14,151127,0.0513079886801354,0.0820092883845118,0.531957788297722
9356,14,151394,0.0629867257698938,0.0824180291160473,0.44523786971604
9357,14,156985,0.0745818740143677,0.0828449231724707,0.36859626707837
9358,14,158956,0.0541357372720272,0.0818189634316071,0.508625490492964
9359,14,159230,0.051250717593413,0.0816827913844739,0.530779160641228
9360,14,159352,0.059376001744561,0.0833058590177576,0.476473186045597
9361,14,162311,0.0427136249888771,0.0825616566714744,0.605232907709127
9362,14,163967,0.0576219359539356,0.0817068638864921,0.481133681392214
9363,14,165144,0.00730840762889459,0.0818894753884594,0.928936055633369
9364,14,166587,0.00765597145762245,0.0817273103586667,0.925418866013654
9365,14,168984,0.0217672753111712,0.082200775970448,0.791313311662839
9366,14,169290,0.00681903627913361,0.0820826237354116,0.933838776105397
9367,14,169452,0.0347992372450998,0.0823128791313776,0.672722075715242
9368,14,169938,0.0152524071066259,0.082352760775682,0.853172099588929
9369,14,170778,0.0341211854444547,0.0818702590496963,0.6770989137353
9370,14,171537,0.0583835087662979,0.0821698671524614,0.477849565597737
9372,14,175164,0.0683811008063324,0.0822229419810909,0.40616605905445
9373,14,175169,0.0713666312847849,0.0821178597988179,0.385396269418114
9377,14,180459,0.0507522461921772,0.0820879532083389,0.53679826574484
9380,14,182297,0.0314583426903071,0.0821552120411651,0.702014344992047
9381,14,183272,0.0665069019685,0.0835565243025083,0.426595420015765
9382,14,184703,0.0631923441538654,0.0819642720809051,0.441237913217698
9383,14,184811,0.0771535445223988,0.0822009457950591,0.348579556066086
9385,14,185411,0.0413590863503534,0.0826141723676221,0.616943930139833
9386,14,185846,0.0219858653480165,0.0818296248547148,0.788334009419328
9387,14,186061,0.0556948078928827,0.0817480892307812,0.496129657923371
9388,14,186675,0.0904574430775287,0.0821486857417735,0.271584730625728
9389,14,187156,0.0201086531182578,0.0821254128075126,0.806712531452038
9391,14,187740,0.0495733913049977,0.0819999278269407,0.54586369853442
9392,14,189103,-0.029559806306418,0.0823872329604576,0.719965860731194
9393,14,189310,-0.0218113836089017,0.0819645517723883,0.790311762609109
9394,14,189723,-0.0210851256594672,0.0823926319174772,0.798169137115226
9395,14,190174,-0.0399702110497406,0.082167648294203,0.626952092833642
9396,14,190876,-0.0258250597271338,0.0822308893950873,0.753664432860427
9397,14,193564,-0.0612743554668127,0.0823713903868139,0.457444473448651
9398,14,193668,-0.0547268893432088,0.0824764926912722,0.507414480310636
9399,14,194053,-0.0144892699883645,0.0837537521559582,0.862751790796105
9400,14,194811,-0.0345033212031559,0.0827987601145218,0.677141608152428
9401,14,196310,-0.0455375264900767,0.0826599399794991,0.582049340619062
9402,14,196374,-0.0182615444995963,0.084420704993837,0.828866431047634
9403,14,198392,-0.111006459733468,0.0815144867983818,0.174129329179047
9404,14,199813,-0.017578462038785,0.0818947712084477,0.830166538691143
9405,14,204167,-0.142130577275096,0.0822337741666201,0.084795944884038
9406,14,204725,-0.149919752180558,0.0822807946393253,0.0692933766538486
9407,14,205279,-0.132847393450591,0.082132128375287,0.106667065568839
9408,14,206830,-0.119423139340259,0.0830813405048703,0.151483274500415
9409,14,208181,-0.161568318800955,0.0819908208294426,0.049554595400875
9410,14,208554,-0.180959176344691,0.0822005676445096,0.0283518624646396
9411,14,210226,-0.16818439428444,0.0814446683573282,0.0396514046509172
9412,14,211354,-0.162298357851099,0.0814615361926859,0.0471045455736922
9413,14,211768,-0.138047491565758,0.0819135053215427,0.0928175988190953
9414,14,212579,-0.153408420578795,0.0822164187472623,0.0628831649020349
9415,14,213154,-0.150572491738995,0.0821912020022327,0.0677970712298833
9416,14,213619,-0.156862921186085,0.081817499268765,0.0560156612668874
9417,14,213828,-0.15748735418466,0.0822407379793081,0.0563060975115562
9418,14,213849,-0.144408142338162,0.081835032750242,0.0784915559134965
9419,14,214248,-0.143654367903566,0.0825584268941943,0.0827247731470556
9420,14,214258,-0.137776191172319,0.0823469349309052,0.0951898541284693
9421,14,214305,-0.158853526566832,0.0820430713776525,0.0536385990239808
9425,14,216362,-0.111569612646023,0.0823053551037054,0.176106750726049
9426,14,216406,-0.115413053349829,0.082054123321448,0.160441220746089
9427,14,220803,-0.0944951596154505,0.0819017655669962,0.249378243031007
9428,14,223967,-0.0514039324069184,0.0825755594724289,0.534009902608484
