SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10415,15,312534,-0.0106164522071496,0.0637849970733805,0.867905036865306
10418,15,316405,-0.0638765662523909,0.0636704435093308,0.316433558441154
10419,15,316670,-0.0551190627822063,0.0643270126149286,0.392105131243186
10420,15,316958,-0.0640853028687531,0.0638317420873125,0.316079648643779
10421,15,317329,-0.0629234698846356,0.0637508664301954,0.324308185461734
10422,15,318509,-0.00744401642168439,0.0636644129884486,0.906985298085961
10423,15,322448,-0.0152665855422821,0.0636513864538798,0.81058818594446
10424,15,329425,-0.00122604198467299,0.064068711933828,0.984743136643188
10426,15,334807,0.024509248112448,0.0635797881688948,0.700108053443809
10427,15,338579,0.0136305327249914,0.063576974730666,0.830363480297301
10428,15,343921,-0.0138433039753363,0.0637568912371012,0.828235281592075
10429,15,346460,-0.00852104920467883,0.0634757997209362,0.893288578885711
10430,15,346467,-0.0114086502915416,0.0635902701271932,0.857719702890436
10431,15,346509,-0.0262920314004683,0.0637473100950373,0.680266273043859
10432,15,349540,-0.0170853562487699,0.0646784476718562,0.791812004887141
10434,15,350076,-0.0434394599904236,0.0642289939867407,0.499279323386939
10435,15,350753,-0.0383596432181541,0.0637893435044178,0.547993682046548
10436,15,351238,0.0156489176119013,0.0636712929309078,0.805997963539357
10438,15,356056,0.0268781101376,0.0635770762190526,0.672724740210417
10439,15,357232,0.0268781101376,0.0635770762190526,0.672724740210417
10440,15,358094,0.0218234379465879,0.0635148265841122,0.731354717920772
10443,15,364136,0.0591984852613952,0.0636731117986388,0.353148813292401
10444,15,366396,0.0559214972576794,0.06394306620087,0.382412661586752
10445,15,366644,0.0686362614537203,0.0634881543562312,0.280396124499816
10446,15,368091,0.0709485729776143,0.0640145716997542,0.26847858790306
10447,15,370822,0.0450437606141451,0.0637424304069429,0.480248502973854
10450,15,372209,0.0453935235892377,0.0639831059142608,0.478506728181826
10451,15,372217,0.0593567808777841,0.0646872014318032,0.359456395636924
10452,15,372714,0.0559387825588729,0.0641621692399123,0.383891334568125
10453,15,372783,0.0682179098666533,0.0634788655929985,0.283263011661287
10454,15,376289,0.0737338445396678,0.0642178049247057,0.251670170826379
10455,15,379384,0.0535420330922378,0.0637939717326487,0.401871180367952
10456,15,381987,0.0535309598731714,0.0636584599313222,0.400968267264625
10457,15,382511,0.0508396205213207,0.0641804070874901,0.428813289802598
10458,15,383674,0.0679259856190734,0.0640750042643441,0.289823383588832
10460,15,385480,0.0496585408997359,0.063878872882694,0.437451734596858
10465,15,389923,0.053457595435565,0.0638334206881425,0.402903677272002
10466,15,390617,0.0419713270594881,0.0641923520030379,0.513642598927835
10467,15,390618,0.0529999680616954,0.0641412704512283,0.409191749397724
10468,15,390621,0.0550061856448756,0.0646858794061673,0.39570222009651
10469,15,392113,0.118800598375288,0.0634733276399604,0.0620802284061841
10470,15,392353,0.121271936996158,0.0634351264025163,0.0567179865520287
10471,15,393541,0.116428569124867,0.0631742168378574,0.066170762656297
10472,15,394456,0.128670549177604,0.0630036118812701,0.0418671697452762
10473,15,397092,0.100299281822022,0.0636800564815753,0.116140636004329
10475,15,408490,0.122456467406158,0.0637146792843195,0.0554166657291002
10476,15,409351,0.146065138842367,0.0642799686785747,0.0236676296352281
10477,15,411919,0.11360430124207,0.0634987429201079,0.0744592672618913
10478,15,412551,0.111618395002099,0.0632038264369795,0.0782590246404242
10480,15,413284,0.116455184540444,0.0631590198377826,0.0660442533678146
10481,15,414582,0.113724253195116,0.0632641072149911,0.0730931564383318
10483,15,421830,0.096059684172958,0.064264498038497,0.135871754893293
10484,15,422359,0.0875693136484578,0.0633798612391663,0.167950436347692
10485,15,422808,0.0669433483856184,0.0636311053526608,0.293494482839486
10486,15,424272,0.081700963401919,0.0667957966643453,0.222090736956956
10487,15,425338,0.0641943457583136,0.0634711472662607,0.312520569412319
10490,15,427668,0.0612578585946612,0.0635568783224057,0.335792275849938
10495,15,430047,0.079593765623833,0.0633288892445851,0.209645522859968
10496,15,433993,0.0706020760322774,0.063918341079945,0.27009967586398
10498,15,441176,0.0515553218174067,0.0637629922930028,0.419320827165143
10500,15,443566,0.063073215588777,0.0638299991913101,0.323759064442407
10501,15,443890,0.0406432602953976,0.063685459356556,0.523765458066062
10502,15,446521,0.0313427903671672,0.0641660839753131,0.625524865605064
10503,15,446992,0.0211933811960152,0.0634873977013888,0.738713390219368
10512,15,449086,0.0566513221158676,0.0635942037716765,0.373629683067815
10513,15,451421,0.0340849017185559,0.064081641240204,0.595131170316687
10514,15,453019,0.0123440997512886,0.0635897752015714,0.846192935048794
10515,15,459550,0.0306774406517505,0.0648800542075094,0.636624437696827
10516,15,460514,-0.030314022638276,0.0640484260355681,0.636292794310137
10517,15,460515,0.0517964319953844,0.0639447030346386,0.418474890782846
10518,15,461014,0.0581701263526878,0.0639184085249945,0.363407393255432
10521,15,461760,0.0536854826766674,0.0637580121698829,0.400347186626415
10522,15,461793,-0.00731286295663891,0.0637614799325388,0.908755316736794
10523,15,461814,-0.00177204779272683,0.063864644999073,0.977879673413217
10524,15,462280,-0.0180207572622719,0.0639999902699038,0.778434879895904
10529,15,465855,-0.00404530386587965,0.0640191144440531,0.949651768254336
10530,15,466097,0.00415617517353872,0.0639500017742989,0.94821794742526
10531,15,466324,0.0106915115137336,0.0640867810023162,0.867600391378983
10532,15,466738,0.0145390269381896,0.0643329543008765,0.821334883536988
10533,15,467591,0.0166243686742122,0.0640888576825691,0.795481220715444
10534,15,467703,-0.00455449808189368,0.0638678173071651,0.943190373385332
10535,15,467752,0.00867588059017405,0.0636856621717418,0.891717329117084
10536,15,467792,0.0214271379342467,0.0641425226189665,0.738536334093142
10537,15,467889,-0.0025868069477023,0.064311981093553,0.96793825215242
10539,15,471823,0.0539851271626066,0.0639826906089925,0.399382859382925
10540,15,472448,0.000487919675106196,0.0641165775531077,0.993932548923202
10542,15,474768,-0.00188936843800447,0.0639963419124579,0.976464104360065
10543,15,475002,-0.00413917861925517,0.0646400933643577,0.948979216079167
10544,15,477403,0.0226710621569918,0.0645743862074267,0.725734442617106
10546,15,477914,0.039309025458569,0.0639622119306278,0.539237030023853
10547,15,478685,0.047248623588643,0.063927014672708,0.46033585949221
10548,15,479604,0.0304659077557449,0.0645495107344428,0.637234562889258
10549,15,483470,0.0137873979242937,0.0643141792217774,0.830377862382496
10550,15,484698,0.00246960748207459,0.0643812240964615,0.969423033729814
10552,15,487554,-0.00103606712716597,0.064445035710192,0.987182239490051
10553,15,488538,0.0171512307845714,0.0655888640938974,0.793862478347613
10557,15,491077,0.00779268919772835,0.0640432667944222,0.903222870173086
10558,15,491585,0.018259886177938,0.0639997982602268,0.775572739729051
10559,15,492159,0.0105005110950973,0.0644740348454643,0.870718564042742
10560,15,495561,0.014629951708739,0.0642783295273209,0.820086521260327
10561,15,495702,0.016929668179936,0.0647867144599648,0.794002851143778
10562,15,497661,0.0431798715324427,0.063468830290235,0.496740268715203
10563,15,498195,0.0565603695945882,0.0640551530068171,0.377839983205855
10564,15,507796,0.0209864477601042,0.0646561647506132,0.745687131792761
10565,15,508952,0.0216823256486778,0.0634040481628321,0.732576454303688
10566,15,509182,0.0396857656844158,0.0638833071191329,0.534853987949507
10567,15,509318,-0.0180803361557949,0.0637356599794499,0.776824283088346
10568,15,510569,-0.0161276401185915,0.0633788644993619,0.799285272747991
10569,15,511379,-0.0156954225854615,0.0635575538229197,0.805091878536303
10570,15,513988,-0.00943309449224099,0.0641858019715927,0.883243199119743
10571,15,514714,0.00982468266826926,0.0635548724437764,0.877236187856101
10573,15,520780,0.00712878301319184,0.0634612996035913,0.910623416663889
10574,15,521235,0.0033201587881827,0.0643759027111249,0.958896863123448
10575,15,521442,0.0241882719673453,0.0644840401371284,0.707807809655183
10576,15,523460,0.0306343829340216,0.0638933355214579,0.631907384291986
10579,15,526003,0.0112007481589953,0.0634586349725485,0.859998665384044
10580,15,529986,-0.0100743111530504,0.0638624636564543,0.874743903188006
10581,15,530828,0.0169446230849076,0.0638797336791593,0.790965396918918
10582,15,535075,-0.00359959653783376,0.0638420466965781,0.955068718640182
10584,15,537874,0.0233855786481841,0.063932138454212,0.714742731071294
10586,15,542319,0.025110361884165,0.0635143921574437,0.692824024217559
10587,15,544846,0.0292753612635541,0.0636390119616872,0.645783465666294
10588,15,546198,0.0292753612635541,0.0636390119616872,0.645783465666294
10589,15,546237,0.0292753612635541,0.0636390119616872,0.645783465666294
10591,15,549104,0.0334838848099848,0.0637094022467529,0.599515521089109
10593,15,554500,0.0193845137617933,0.0635988744116091,0.76070316837419
10594,15,557431,0.0288235937677896,0.0638035677155061,0.65172278191416
10595,15,558567,0.0270497217427909,0.0634810940674425,0.670289775076452
10596,15,558912,0.0281645276181838,0.0635533962256472,0.657919147015164
10597,15,560958,0.0209943211965863,0.0641161176856827,0.743527568952434
10598,15,561827,0.0300052023286005,0.0637533072012588,0.638184639909359
10599,15,561893,0.0183279942206677,0.0639250654123789,0.774502122993868
10600,15,563572,0.00763521375233789,0.063772011828332,0.904767743464282
10601,15,563727,-0.00265124673004777,0.0635252899947141,0.966733312616466
10602,15,566834,0.00167300792136504,0.0635424199847123,0.979009807667382
10603,15,568292,-0.00837441058857624,0.0640061374817178,0.89597829448391
10604,15,571413,-0.00279731620716672,0.0639747515808351,0.965148082359861
10605,15,572989,0.0013044307697215,0.0637413686189038,0.983684449187272
10607,15,578365,-0.00528296648106857,0.0637853589540853,0.934038331528441
10609,15,580357,0.00109364707259979,0.0638219821433481,0.986337880475118
10612,15,587077,0.0054322099458432,0.0636831474105536,0.932070782036398
10613,15,588514,0.0113055836390177,0.0634595810459612,0.858704160110215
10614,15,588544,0.00183149852631209,0.0650371448099357,0.977549809354797
10615,15,588953,0.00259256131795604,0.0637078890259939,0.967562444712133
10616,15,589040,0.0699845068693414,0.0649024855378834,0.281635099638402
10617,15,589277,0.0922640184073717,0.0633202900998036,0.145977633579039
10620,15,591247,0.107207158405802,0.0647034910380733,0.0984283523537496
10621,15,593982,0.0962032923334529,0.0641335285950974,0.134496118630363
10622,15,594139,0.0998644079458187,0.0634393340899273,0.116343536827825
10628,15,602954,0.104754435301114,0.0633624093728762,0.0991672966935625
10631,15,608367,0.100407682849958,0.0633173515065955,0.113683534912327
10633,15,615079,0.0170577231751586,0.0638582610962539,0.789533906635607
10634,15,615367,0.0490402631101041,0.0634437482418501,0.440056008623351
10638,15,618996,0.0575193159592967,0.063318672140379,0.364281392426264
10639,15,619443,0.10671267555526,0.0633072641493882,0.0927506052746864
10640,15,619880,0.068038933099235,0.0634537713409145,0.284335822677551
10641,15,623130,-0.0463018337912613,0.0639597174991629,0.469593215873858
10642,15,625082,-0.0238732653241337,0.0641472998381348,0.70999465134188
10643,15,628108,-0.0282504762935113,0.064809046181522,0.663173343545056
10644,15,628209,-0.0373275152378649,0.0641606301134835,0.561084705623252
10645,15,628770,-0.0932194895988596,0.0649498030212144,0.15210005083706
10646,15,629119,-0.0837318331520284,0.064298644206509,0.193685681649229
10647,15,630972,-0.0424149764508396,0.0639894087222662,0.507863231616815
10648,15,631958,-0.0415842761487761,0.0665054477503575,0.532193772770962
10649,15,631968,-0.0373162091099033,0.0659592422527339,0.571925567339191
10650,15,632436,-0.0408397321273934,0.0661513770835234,0.537390160427551
10653,15,635177,-0.0469855334886591,0.0660487391077811,0.477320647713148
10654,15,635682,-0.0415980073010287,0.0663968323845406,0.531388097775654
10655,15,636570,-0.0364431826835347,0.066570499855373,0.584424194806679
10656,15,637208,-0.0364520272225446,0.0670732226034957,0.58715190937708
10657,15,637584,-0.0457489010293939,0.0676514069874014,0.499328160115105
10658,15,637878,-0.0377147544144314,0.0668164088202857,0.572804029098759
10659,15,637893,-0.0349963911558928,0.066160864821471,0.597166268050946
10660,15,637894,-0.0382742024210661,0.066642196299802,0.566114467777447
10661,15,637926,-0.043582101692264,0.0661464196906939,0.510406748535776
10662,15,639000,-0.0392378531416309,0.0664009022408598,0.554949843818036
10663,15,639239,-0.010779256655097,0.0662959071717653,0.870931858963835
10664,15,639279,-0.0660349673471181,0.0665846812279333,0.322001661851438
10665,15,639290,-0.0549918881891975,0.0701950670932075,0.43390858176335
10666,15,639391,0.0115755545389149,0.0730860595959815,0.87424595096861
10667,15,639445,0.018331465864919,0.0721989864182263,0.799719105573959
10668,15,639520,-0.000410342695853494,0.0714839941490615,0.995423136157319
10669,15,639862,0.0388719503366675,0.0740545701203871,0.599975576641978
10670,15,640033,0.0318956267620183,0.0724273981506821,0.659930954617696
10671,15,640056,0.0428466971456962,0.073485783090389,0.560224501026991
10672,15,640881,0.0233131730511564,0.0737934162481079,0.752246268411967
10673,15,641425,0.0588880294700216,0.0748860885777832,0.432179445375824
10674,15,642215,0.0399250643513787,0.0740513935601802,0.590120851539556
10675,15,642286,0.0449560992886027,0.0732102817104374,0.539565856502206
10676,15,642294,0.0178190706234367,0.0740869298042613,0.810070105377363
10677,15,642325,0.0477954737545137,0.073756063749184,0.517392670175559
10678,15,642712,0.045211950339282,0.0756039320626907,0.550216347050561
10679,15,645672,0.0242829656349715,0.077746370341057,0.754969842612469
10680,15,646327,0.0189232109630564,0.0777763223055492,0.807912019595352
10681,15,649242,0.0268475622778497,0.0781271198852612,0.731322020028104
10682,15,649484,0.0268475622778497,0.0781271198852612,0.731322020028104
10683,15,651364,0.0202489508785089,0.0777496431066758,0.794677891823975
10684,15,652034,0.02112664796533,0.0773986199198969,0.785044365097128
10685,15,653760,0.0177663126522454,0.0781074445522349,0.820197816888054
10686,15,653769,0.0238719704938681,0.0784648183015454,0.761125929194973
10687,15,653775,0.0128770257902433,0.0789004940328718,0.870449717923449
10688,15,656377,0.00664894743288036,0.0789670586000488,0.93294594196965
10689,15,657044,0.00666282286067954,0.0796976794108845,0.933420888773821
10690,15,657104,0.0248157927045876,0.079759830768676,0.755884334624247
10691,15,657980,0.00447282043929231,0.0796981128285057,0.955276340213966
10695,15,660805,-0.00551369765362164,0.0822462004378336,0.946588660828981
10696,15,663916,-0.0838822467135323,0.110232441712488,0.447190229238393
10697,15,664038,-0.114051745642811,0.115826372492996,0.325456402508541
10698,15,664146,-0.1233844076636,0.121697022829595,0.311341366025359
10699,15,664726,-0.0776029379392575,0.127697268003182,0.543770415857419
10700,15,667693,-0.109475251737006,0.13326451597895,0.411922605673898
10701,15,668514,-0.128783056516546,0.0991040350308768,0.194629524988958
10703,15,671034,-0.135169446373345,0.0989037325009484,0.172596411363704
10704,15,673487,-0.153412585190905,0.0981527637794125,0.118949052060094
10705,15,674856,-0.153412585190905,0.0981527637794125,0.118949052060094
10707,15,676857,-0.148503595316898,0.0956018837024214,0.121234580219066
10708,15,677981,-0.149236779965551,0.0739489515125718,0.0443363115990978
10709,15,677995,-0.0956562024725822,0.0700713445920196,0.173082882268173
10710,15,678027,-0.0747304525586461,0.0700675005330718,0.286904246520016
10711,15,678058,-0.0983355725919566,0.070614884889905,0.164628928670856
10714,15,678248,-0.0499176264128711,0.0643871297676904,0.438697181908296
10722,15,678832,-0.0527696301550342,0.0647656148149366,0.415748455626219
10723,15,678916,-0.0260163534069607,0.0641650772539262,0.685385259448695
10726,15,678995,-0.0445875355124485,0.0645246704412352,0.490010068589471
10727,15,679406,-0.0291388035227562,0.0641835025072224,0.650113505833221
10728,15,679485,-0.0350793002533057,0.0642522915622066,0.585437017804521
10729,15,680430,-0.0112130394217154,0.0638227739075156,0.860638030062882
10732,15,682676,-0.0190446000859548,0.0637850247386739,0.765440186259897
10733,15,685516,-0.0224062935671745,0.0645378290848089,0.728662403963116
10734,15,690141,-0.0205923365202616,0.0637532474478049,0.746886038270701
10735,15,691906,-5.4708227367084e-05,0.0638998586741838,0.999317370299213
10737,15,692272,0.0049238597309349,0.0637925400777957,0.938519697979607
10738,15,695613,-0.00989672147823289,0.0636105929382969,0.876450721319026
10739,15,696549,-0.0081603897856265,0.0637915997980694,0.898283038787142
10740,15,697431,-0.0214602684567102,0.0634941485986334,0.735573047474698
10741,15,697632,-0.0235330418377026,0.0636714850505792,0.711901459364402
10742,15,697884,-0.0298048182681822,0.0648678544999195,0.646179681325277
10743,15,697906,-0.00259507937514311,0.0634622835579547,0.967405368397201
10744,15,698025,-0.0177775904266106,0.0635033777577063,0.779682013868535
10745,15,698268,-0.0215668229276537,0.0635607085370441,0.734577520302828
10747,15,698953,-0.0139023942365151,0.0634931062973589,0.826808440259444
10748,15,701044,-0.0171880340496996,0.0634908274083431,0.786767068765073
10749,15,701551,-0.0234192000631785,0.0638525494277787,0.7140103310672
10750,15,701614,-0.0184594431600048,0.0637657379639924,0.772377586580009
10751,15,701762,-0.0317273830269993,0.0645746389534886,0.623499217083162
10752,15,701781,-0.0256123252986584,0.063527857940704,0.687069574486932
10753,15,701849,-0.0347736076163327,0.0640204284947108,0.587359532220371
10754,15,701869,-0.00955231972379099,0.064374137572752,0.882121662538343
10755,15,702245,-0.0212398764316237,0.0639082199430719,0.73982249502436
10756,15,702344,-0.0165033618730515,0.0635469407415256,0.795243903724973
10757,15,702475,-0.0216034486384615,0.0633642971270469,0.733351281676714
10758,15,702493,-0.0264003508322079,0.0636340063402608,0.678483223869847
10759,15,702546,-0.0165642008600548,0.0633725755057777,0.793953407016249
10760,15,702764,-0.0318510542355142,0.0634477813228729,0.615977521914398
10761,15,703056,-0.0310486247168696,0.0633571594970218,0.624397938467137
10768,15,710273,0.0136736831261275,0.0636191751260863,0.82994584063931
10772,15,716842,0.0237905634180409,0.063664149292319,0.708860377990205
10773,15,717962,0.0174133156511834,0.0635442467090477,0.784218394617274
10774,15,719963,0.0192486505482559,0.0633644581586781,0.761476938369471
10775,15,720332,0.0194522155300423,0.0635546110850037,0.759731111809693
10776,15,720492,0.0312508874419008,0.0633509079616197,0.622108659116883
10777,15,729585,0.0170801642815817,0.063372187510426,0.787685909743896
10778,15,729632,0.0211957285081795,0.0639021390533004,0.740319860026119
10779,15,729765,0.0277829165343853,0.0635337990488447,0.662165921754305
10780,15,729766,0.0208120390230016,0.064558794383364,0.74736066186672
10781,15,731742,0.0536408390106442,0.0635431365047386,0.399149388120469
10782,15,735908,0.0693661948058371,0.0635342786943368,0.275669290191724
10783,15,736963,0.0377980545190025,0.0636126772146011,0.552765246590923
10784,15,736990,0.0493754261700079,0.0634079978168674,0.436681668939037
10785,15,737166,0.0507355248031627,0.0637801110304877,0.426871433036337
10789,15,747552,0.0364750246434402,0.063807724424101,0.567929933698246
10790,15,748030,0.048923853897581,0.0636795890797837,0.44283358132923
10791,15,751144,0.0522061453881092,0.0634095730317949,0.410883915736037
10792,15,751335,0.0686143743087171,0.063372280379656,0.27967217389179
10793,15,751442,0.0814738799113461,0.063948104606618,0.203479435252024
10794,15,751857,0.0821682220686696,0.0636719907024241,0.197724360923832
10796,15,757677,0.0885359253856756,0.0634667603178058,0.16389390284041
10797,15,757952,0.0677940078767626,0.0640945463806001,0.29090692757359
10799,15,758119,0.0831271715955466,0.0633320587779726,0.190183759426886
10800,15,758539,0.0793738015116037,0.0636225606656402,0.213014389481451
10801,15,759034,0.0739384565114892,0.063984865167779,0.248642046034908
10802,15,759061,0.0984874133588814,0.0636308485971936,0.122568049406135
10803,15,759214,0.110637407844112,0.0632368426559522,0.0810611731647716
10804,15,759381,0.114621994539829,0.0632318248972329,0.0707233771790295
10806,15,760114,0.0956854323303126,0.063401518849765,0.13214275775305
10807,15,761032,0.100561237242704,0.0635864792147589,0.114662103205361
10808,15,761321,0.109261413592897,0.0636029715805148,0.0866979109779032
10809,15,762315,0.112794779274,0.063400199703957,0.0760851062486864
10810,15,762399,0.102782369191972,0.0644546880213653,0.111686465203957
10811,15,762569,0.0979921315193538,0.0634941866201146,0.123648034519077
10812,15,762597,0.105278724227663,0.0636767408177774,0.0991525343993003
10813,15,762665,0.119557322627466,0.0637075902018975,0.0613897890431864
10814,15,763531,0.107480996736285,0.063687847336351,0.09236716105671
10815,15,763849,0.0963523055057327,0.0639530481187969,0.13280497104788
10816,15,763978,0.12604611453427,0.0635359496388898,0.0480462346086873
10817,15,764381,0.107659047630516,0.0636782781814398,0.0917822833120065
10818,15,764453,0.115331027904123,0.0636109931125868,0.0706706204924318
10820,15,765710,0.119243016953948,0.0634460216026306,0.0610079398194762
10821,15,765854,0.126974803111968,0.0635861186726164,0.0466039971787522
10822,15,766151,0.124847631520016,0.0634644168996401,0.049942125614304
10823,15,766225,0.134131240039927,0.0635938844403184,0.0356324222454677
10824,15,766858,0.123937545784635,0.0636802644612289,0.0524181740370323
10825,15,767623,0.124118486755166,0.063499624217906,0.0514153830791455
10826,15,767955,0.120102971328735,0.0633621623570655,0.0588428488758793
10827,15,768052,0.127296575128477,0.0638182728896792,0.0468471547403745
10831,15,774372,0.113037199719425,0.0640949184016316,0.0786659608524332
10832,15,774673,0.0748885578036048,0.0642970670164697,0.244915849778092
10834,15,776034,0.0423320439245953,0.0637476952375397,0.507087921433099
10835,15,776532,0.0787209296876673,0.063511463600456,0.215992700953627
10836,15,777196,0.0766947174417262,0.0635134385463997,0.228034511940387
10837,15,777500,0.0525163701106542,0.0633230159643725,0.407471958855396
10838,15,777559,0.0568429018284977,0.0633064553137895,0.369850565032643
10839,15,778023,0.0831776635807015,0.0633078296482063,0.18974631538442
10841,15,779669,0.0841608284110594,0.0632142300380093,0.183930075469602
10842,15,779900,0.0659354776441367,0.0635264769589693,0.300017169475933
10843,15,780008,0.0914108314909339,0.0634794710211562,0.150751903913897
10844,15,781811,0.084662244068262,0.0638946385025934,0.186018593001665
10845,15,785050,0.0831763424967679,0.0635682205992804,0.191569315503945
10848,15,785674,0.08268265453462,0.0636594155787757,0.194850604936066
10849,15,789434,0.0612272860649588,0.063578150146931,0.336194689491974
10850,15,789595,0.0454262391125813,0.063643951114658,0.475849836932227
10851,15,789672,0.0399346480723153,0.0644366981006464,0.535822169284259
10853,15,791260,0.0734093311300852,0.0636230643783151,0.249356063986472
10854,15,796798,0.0758517239917846,0.0635213537687367,0.233235255660478
10855,15,797115,0.0869836239345629,0.0648409974549808,0.18062341764541
10856,15,797158,0.0804471564662518,0.063408608904364,0.205380373997819
10857,15,797268,0.0815443490780857,0.0632798400518176,0.198370388539885
10858,15,797335,0.10256195285065,0.0635285690206062,0.107329274377596
10859,15,798213,0.0837356380232599,0.0639707910853946,0.191397080145772
10860,15,798788,0.0956671139977282,0.0634576555525375,0.132557983224915
10861,15,798886,0.092207251052926,0.0632723875350536,0.145920827884911
10862,15,800526,0.100910545966031,0.0632427704352155,0.111471625512461
10863,15,802678,0.103103486144472,0.0631466788397098,0.10341072961475
10864,15,803281,0.0836410345108571,0.0634885958000508,0.188552907289883
10865,15,806960,0.0756975119804184,0.0635491515547651,0.234389201236118
10866,15,807285,0.0803838114589275,0.0635055628418684,0.206428083673573
10867,15,808281,0.10911661943031,0.0636062314867864,0.0871307051494989
10868,15,808893,0.0913536289137023,0.0638438215868209,0.153345741997564
10869,15,810364,0.047325203299446,0.0639904352031677,0.460054401894517
10870,15,810448,0.0444686325143104,0.0636327385170235,0.485116807468515
10871,15,811848,0.0542634565863256,0.0635154832551606,0.393499189981776
10872,15,815715,0.0443729570662853,0.0635271872817504,0.485332159384749
10873,15,816215,0.0573472000104227,0.0635833532787693,0.367713487112721
10874,15,816620,0.0580456443765061,0.0636680112852379,0.362552815627777
10875,15,816745,0.0545683819983375,0.0634199468965736,0.390136432996444
10876,15,818536,0.0420606090336465,0.0635236090969838,0.508322738668292
10877,15,819084,0.0556917496095238,0.0641363620758519,0.38580175695986
10878,15,822096,0.0566112989427023,0.0647564242286982,0.382593344151519
10879,15,822156,0.0626543064686291,0.0638823181745175,0.327374436698286
10880,15,822171,0.0638979629991014,0.0639815031369192,0.318626888114819
10883,15,822605,0.0637981559429717,0.0642224224355166,0.321198530277689
10884,15,822681,0.0488980374450164,0.0637095314425158,0.443288287624719
10886,15,823485,0.0509080264058865,0.0635731704708933,0.423798529151648
10887,15,823924,0.0451974749163504,0.0641426710538267,0.481499086822502
10888,15,824287,0.0451764735033901,0.0642453320656146,0.482402812152165
10889,15,824858,0.054189749821362,0.0636867578477502,0.395413151021318
10891,15,825246,0.050077257030431,0.0635267310637426,0.431058250286094
10892,15,826538,0.0491089433739447,0.0639215067771637,0.442840740375148
10893,15,829621,0.0500928016081523,0.064121512417609,0.435198610598582
10894,15,830933,0.0574387317759495,0.0636058355298931,0.367119481293095
10896,15,833802,-0.00205015223643784,0.0644167480312081,0.974628491908655
10897,15,834594,-0.00197947810168184,0.0642238771352638,0.975429289307999
10898,15,841040,-0.00691798105612051,0.0635815542354378,0.91341910344767
10899,15,841052,-0.0131143781162748,0.0637482132235048,0.837127049481125
10900,15,843952,-0.00904698097260515,0.0638232398484805,0.887357887944566
10901,15,846356,-0.0345117889249983,0.0643499336435326,0.592079157487891
10902,15,846553,-0.0177319218026254,0.0644428555614994,0.783356377202201
10903,15,846837,-0.0461297526992553,0.0648295668773687,0.477210802051763
10905,15,848974,-0.112750186729385,0.0644616986996602,0.0811422214709395
10906,15,849160,-0.0843035530146596,0.0647983671456983,0.194102395195688
10907,15,849407,-0.111169625336059,0.0635124767263627,0.0809251732313377
10908,15,849538,-0.100858695979646,0.0638218109815589,0.114929865186889
10909,15,850586,-0.100296465073601,0.0638939696816252,0.117373169513544
10910,15,852168,-0.114466887222454,0.0637521064051416,0.0734292965750335
10911,15,854152,-0.11285317016714,0.0636235818464987,0.0769643531816111
10912,15,859618,-0.10963947879103,0.0636835799891992,0.0860128656545821
10916,15,861655,-0.151847108949265,0.0635088298295804,0.0173276420136635
10917,15,863324,-0.134973492163358,0.0632773121794841,0.0336101713372322
10918,15,863468,-0.121837658932771,0.0632919974021786,0.0550315133289809
10919,15,864150,-0.100386963684182,0.0636919477744501,0.115890948226112
10920,15,864445,-0.0811011261142883,0.0638291325854245,0.204708680955097
10921,15,866884,-0.087420236521196,0.0635820126728731,0.1700280237337
10922,15,866920,-0.0316969857929814,0.0635406510845849,0.61819874098799
10923,15,867290,-0.0183499645842592,0.0638348631050444,0.77392886439922
10925,15,870871,-0.0229401238862683,0.0641653023863212,0.720919186546467
10926,15,873261,-0.0438048226815031,0.0634435909103842,0.490363027727935
10927,15,873940,-0.0474833133588246,0.0633282988326841,0.453876911606052
10929,15,876222,-0.0407308932487405,0.0644290007971181,0.527676795737923
10932,15,880049,-0.0377125599952337,0.0635253197632866,0.553118500478256
10933,15,880507,-0.0448848412458338,0.0635121093229717,0.48021099123305
10934,15,885299,-0.0333096376882907,0.0635322918011387,0.600402703482908
10935,15,887134,-0.0808108108348491,0.0647445393430491,0.212803859642067
10936,15,887279,-0.0831045986736959,0.0648253048310016,0.20069176638417
10937,15,888108,-0.0772578440731077,0.0636284162294966,0.225481701721695
10938,15,888555,-0.0834124803724815,0.0634259253272279,0.189324393340218
10942,15,892522,-0.0393739948854064,0.0644439625193097,0.541605797538406
10944,15,897914,-0.0393739948854064,0.0644439625193097,0.541605797538406
10945,15,898824,-0.0296913132661123,0.0641714101862934,0.643873417080761
10946,15,900083,-0.0244771267939721,0.0638758724079972,0.701803385915171
10947,15,901583,0.00813596786999338,0.0636823314617883,0.898412733550247
10948,15,903422,-0.03153288910487,0.0637654166570738,0.62125085664328
10950,15,906404,-0.0288575629722781,0.0639580197125497,0.652125787414559
10951,15,906473,-0.0152467752871045,0.064526411236821,0.813346738180689
10952,15,906721,-0.0295159566561756,0.0638453898975166,0.644148396129323
10953,15,906722,-0.0295159566561756,0.0638453898975166,0.644148396129323
10954,15,907032,-0.0292105162081632,0.0639575658164496,0.648155274243285
10955,15,907053,-0.0392990403818312,0.065405188043634,0.54832210381118
10956,15,907245,-0.0432927016292227,0.0646295043997224,0.503385153999507
