SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9537,14,382896,0.0902117076956692,0.0609178898781237,0.139532197558566
9538,14,386716,0.0739189186484434,0.0608673841434409,0.22539696158345
9539,14,388126,0.0654344310045822,0.062152652899394,0.293151908724834
9542,14,397661,0.0617306128175009,0.060463570302674,0.30797471344607
9543,14,400328,0.0518699255257455,0.0604725516904014,0.391616210398013
9544,14,400788,0.0650998008652727,0.0606517154330228,0.283852594937184
9545,14,400976,0.0752816368144109,0.0607481711228763,0.216079479085675
9546,14,401015,0.0711605509173496,0.0614708970722908,0.247797758501105
9547,14,401035,0.0542001735785014,0.0609114480770691,0.374169002152651
9548,14,402079,0.0491909733985573,0.0617845429740624,0.426468569647485
9549,14,402194,0.0472871893488417,0.0612898447241421,0.440906727684259
9550,14,406840,0.0464712709829114,0.0606581604032896,0.444118448032654
9551,14,407338,0.0497486293115365,0.0609080122486151,0.414603320286964
9553,14,408355,0.0519175644556,0.0607799372811556,0.393579479018141
9554,14,409447,0.0480306236485614,0.0605722718087342,0.428341105119838
9557,14,418168,0.0228140562416936,0.0607418570383801,0.707447048164958
9558,14,418803,0.0213694489489207,0.0606897067226049,0.724965926389282
9559,14,422746,0.0167080164541469,0.0607179914701449,0.783343505009387
9560,14,423196,0.0261661810688127,0.0605626454611273,0.665967780676165
9561,14,423311,0.0419835542468612,0.0607827175071427,0.490198381037997
9562,14,424711,0.0144478282882312,0.0609191763405691,0.812667232411094
9564,14,425888,-0.0495090599260171,0.0605414900099507,0.414039729806891
9565,14,427278,0.012189034296505,0.0605627155743235,0.840608846471205
9566,14,427910,0.0162573045598282,0.0607024009923804,0.78899445399671
9567,14,428693,-0.0047670474584961,0.0605283065246375,0.93727027410943
9568,14,430086,-0.0513154017648797,0.0608135137249541,0.399343813123049
9569,14,434120,-0.0908717861781384,0.0602615115934205,0.132459884881192
9570,14,434507,-0.0664027976188959,0.0606758357551866,0.274531811673686
9571,14,436047,-0.0605287555213867,0.0604444802133254,0.317322175857181
9572,14,437581,-0.0402569160713653,0.0605249207718629,0.506401922910954
9573,14,437955,-0.0218910282186864,0.0604574199139541,0.717501426500441
9575,14,441787,-0.0334978547047443,0.0604906119308746,0.58008721319619
9576,14,442710,-0.038893119664111,0.0605610408502756,0.52115139611193
9577,14,449380,-0.0469625737864746,0.061486850688342,0.445507120444751
9578,14,453089,-0.0583115623900166,0.0604659912309686,0.335520844385558
9579,14,454972,-0.0432343370500558,0.0602916291370704,0.473794687526941
9580,14,456179,-0.0582521425497003,0.0608436214273852,0.3390168256393
9581,14,456295,-0.0357391993912357,0.060593458855724,0.555689049560489
9582,14,456355,-0.0349027322971301,0.0606733786990042,0.565484578651041
9584,14,457485,-0.0342706455130811,0.0610083055580929,0.574651434500223
9586,14,458186,-0.0444874563924029,0.0613991973903894,0.469201429117621
9587,14,458514,-0.0612207477691806,0.0604578447492324,0.311935863632111
9589,14,461863,-0.0671226066629386,0.0603630174888532,0.26690249764767
9590,14,462234,-0.078867483376366,0.0610971267319942,0.197598996421871
9591,14,462478,-0.0673113505648892,0.0602689814801709,0.26481850251394
9592,14,464117,-0.0809161572969365,0.060642906106538,0.182963877715575
9593,14,464233,-0.0810136438575983,0.060696555747989,0.182824257767013
9594,14,465005,-0.0870242440022807,0.0602374776149719,0.149433127973715
9595,14,465187,-0.0798933438582353,0.0605391468426925,0.187791352819485
9596,14,466103,-0.102072279889441,0.0608070969364972,0.0941102110854401
9598,14,469677,-0.07862409767625,0.0614395763268355,0.20149181299928
9600,14,472613,-0.0410376782462534,0.0608409750302256,0.500430374849379
9601,14,478868,-0.0656789576596614,0.0607504883179909,0.280378919746324
9602,14,480472,-0.0532546964512156,0.0606713762917865,0.380672873620628
9603,14,481896,-0.0905613685604624,0.0609312396196274,0.138095535161677
9604,14,483978,-0.0475055566864264,0.060788213728842,0.435036476282576
9605,14,485955,-0.0433129668271641,0.0606937854162255,0.475926926947767
9607,14,489876,-0.0994050320359159,0.0610047279491889,0.104106741565639
9608,14,491097,-0.0703796809298477,0.0608312571473794,0.248068665854498
9609,14,491381,-0.0718247359588007,0.0608264721374291,0.238471708609265
9610,14,493333,-0.0562376324925735,0.0621001427208257,0.365767482057685
9611,14,497369,-0.068954388927247,0.0609000788282556,0.258295967242997
9612,14,497844,-0.054072513877067,0.0610829174239458,0.376634454588987
9613,14,498639,-0.0183571545209162,0.0616858391369391,0.766190353419419
9614,14,499301,-0.0338439612801149,0.060895929690848,0.578722066313614
9616,14,501546,-0.0300003170560165,0.0607543111941519,0.621756413852303
9617,14,501883,-0.021671946615236,0.0608317848301811,0.721858509059704
9618,14,502260,-0.0253900986935627,0.0606549360967068,0.675763747079138
9619,14,502292,-0.0211240024605919,0.0606595697959489,0.727868597833524
9622,14,503689,-0.0371862208605611,0.0617379872369299,0.547345733695798
9623,14,504423,-0.0239455434381654,0.0608682884388592,0.694262062738962
9624,14,508489,-0.0511881498796943,0.0613688818517594,0.404785357442478
9625,14,508681,-0.0542905084907452,0.0613828681052923,0.377051569195475
9627,14,510823,-0.0188337809935785,0.0612171015498089,0.758525884136425
9628,14,516139,-0.0312060543925867,0.0605299903997515,0.60649356193964
9629,14,525380,-0.00888397952217082,0.0605150338306136,0.883368830906851
9631,14,527281,-0.0306529861488954,0.0604834087750383,0.612611635328923
9632,14,528514,-0.0349648701712417,0.0606732773456782,0.564792361615648
9633,14,529103,-0.0350890568839643,0.0602971355142281,0.560981433232133
9634,14,529589,-0.0315836514181357,0.0607452562372594,0.603434009675429
9635,14,534351,-0.104674115968651,0.0603498819577544,0.0837104327727395
9636,14,534813,-0.133224271771284,0.0610686115846323,0.029801895321976
9638,14,535369,-0.116329361931139,0.0602647878026349,0.0543699623214162
9639,14,536010,-0.113769168459742,0.0606680069952382,0.0615802728973759
9640,14,538257,-0.103339214465807,0.0601558065549321,0.0866992162652353
9641,14,539456,-0.0989787412539522,0.0601765753321531,0.100900161509091
9642,14,543122,-0.0954288656546471,0.0603485128666998,0.114705910403375
9643,14,543643,-0.0817404138357897,0.0601613717169779,0.175113656258642
9644,14,544381,-0.111176235309431,0.0614233973559681,0.0711463598538661
9645,14,546133,-0.0678198553419835,0.0611555434061201,0.268196717521393
9646,14,547700,-0.0778923697105624,0.0603536305743736,0.197687228725402
9647,14,547829,-0.0781898488581083,0.0604187206410967,0.196465556483016
9648,14,547960,-0.0813776323381372,0.0607772091603812,0.181448589464381
9649,14,547975,-0.0807239026597268,0.0610743682671101,0.18711357004751
9650,14,549199,-0.0768604568637911,0.0602566149177332,0.202952622908822
9651,14,550274,-0.0902185983557524,0.0602003145255286,0.134860768496256
9652,14,550749,-0.0768579021115088,0.0603573874489379,0.203721040175764
9653,14,551869,-0.0848239805713059,0.0601397845313931,0.159288296155407
9654,14,553785,-0.0612895337207926,0.0602207194023904,0.309494620617052
9657,14,558289,-0.0413380940702732,0.0602859153324143,0.493351940673574
9658,14,559885,-0.0351628917150073,0.0608207358747992,0.563538325526145
9659,14,560313,-0.00804137403167053,0.060393804897931,0.894151422688088
9663,14,560773,0.0154096129187859,0.061018285769244,0.80076998953161
9670,14,568858,0.033673351442401,0.0604559237160922,0.5778871553798
9671,14,568966,0.0262746341283381,0.0605543585378366,0.664624948018096
9672,14,568996,0.0275244207810854,0.0603775512539495,0.648762505439612
9673,14,569044,0.0281499838234857,0.0603767342024967,0.641332063087939
9694,14,574170,0.00175933188566305,0.0606593197067958,0.976878198469105
9696,14,574697,-0.00708232309934538,0.0603116160661506,0.906587016155405
9698,14,576990,-0.0308805491532148,0.0611789868988926,0.614044156130445
9699,14,577297,-0.0240449971567915,0.0608769443738593,0.693098363687604
9700,14,579044,0.0205692277135823,0.0603161166212933,0.733288593058169
9701,14,579920,-0.120273335819304,0.07048640926753,0.0888254771778976
9704,14,582958,0.02644504514977,0.060383672382258,0.661690196576508
9705,14,584861,0.0299793196189859,0.0603789943894298,0.619837309918554
9706,14,587028,0.0566685978620614,0.0611996097956089,0.355097612097579
9707,14,589847,0.0655760636467681,0.0602458852315614,0.277128594096144
9708,14,590547,0.0496002321290139,0.0603490166557914,0.411694477830287
9709,14,591136,0.052465927953934,0.0603107566208647,0.384931695914125
9710,14,591302,0.0451994939473185,0.0614805334917286,0.462715695605904
9711,14,591601,0.0500782595157174,0.0603564681502125,0.407264488725188
9712,14,592119,0.0531270397691402,0.0603405126562364,0.379212495144264
9713,14,592657,0.0258987366551132,0.0609001392670223,0.670902164563669
9714,14,593538,0.0327513111039128,0.0604573586455859,0.588349168277213
9748,14,602807,0.00701240302958453,0.0610894425044906,0.908677541218645
9749,14,602854,0.00770415032985763,0.0611804087773996,0.899862886649428
9755,14,607186,-0.00474001370356274,0.0607341266211394,0.937836230484832
9756,14,607236,-0.000395447371278064,0.0603090041518376,0.994771996102181
9757,14,607577,0.00299487019498423,0.0604822740125656,0.960535697281954
9758,14,607767,0.00433011765854487,0.0603066745953668,0.942800436916244
9759,14,611236,-0.0243732472885918,0.0610768074818476,0.690091063892338
9760,14,613306,-0.0377838086695157,0.0605438274525262,0.532982294151133
9761,14,613773,-0.0364064864051181,0.0605347055627449,0.547949558083973
9762,14,614340,-0.0445571415755713,0.0605192626691029,0.462069201672474
9763,14,616988,-0.0441455400496269,0.0609550099734084,0.469403314048003
9765,14,619153,-0.00613782156505859,0.0604777834646211,0.919220018008738
9767,14,620369,-0.00305515569576753,0.0603922511217885,0.95968200900669
9768,14,621027,-0.021515370730759,0.0612512772445445,0.725599832996007
9769,14,623405,-0.0246836590277146,0.0602946963717029,0.682506472643093
9770,14,623501,-0.023674185489031,0.0603821755814297,0.695241309210577
9771,14,625808,-0.0233260305914659,0.0606409067758163,0.700722198999488
9772,14,625901,-0.015195165795015,0.0607292655677146,0.802569282100255
9773,14,625946,-0.0198065858930862,0.0607284014212701,0.744503914926302
9779,14,629098,-0.0392111889797677,0.0614013735552024,0.523494403363089
9780,14,629832,-0.0190947005727756,0.0603915237594751,0.752051396356421
9781,14,630700,-0.0219581333941709,0.0602976826545142,0.715954962426199
9782,14,630751,-0.0213121364735759,0.060551252892592,0.725071870444179
9783,14,630753,-0.0213121364735759,0.060551252892592,0.725071870444179
9786,14,634460,-0.0373566607411189,0.0604727310028747,0.537142476610518
9788,14,636754,-0.0542584698444687,0.0608423632677636,0.373114215740196
9789,14,637729,-0.0474514585164797,0.0605130296464589,0.433476350080874
9790,14,639287,-0.0412492297649807,0.0602728215430721,0.494187270469022
9791,14,640932,-0.0669732170583799,0.0602871784743575,0.267366130955914
9792,14,641214,-0.057256409451046,0.0604056613212545,0.343846631078342
9793,14,642445,-0.0325542904474095,0.0617240453798274,0.59823559038475
9795,14,643364,-0.0940780675856349,0.0601873915161297,0.118928387673774
9796,14,643876,-0.0588658372654567,0.0608351107133354,0.333892002649689
9797,14,644727,-0.0520600124849647,0.0607688938034925,0.392198245766478
9798,14,644949,-0.0673776623756304,0.0602003956533401,0.263806041761128
9799,14,645369,-0.0652744868822727,0.0603883577694847,0.280474262960659
9800,14,646585,-0.0146311708115,0.0612570313785983,0.811361401759066
9801,14,647843,-0.0290105845022345,0.0605767339044494,0.632301741795492
9802,14,648789,-0.0159460407024133,0.0604994560321609,0.792262531855314
9803,14,650841,-0.0403924722191986,0.060308595193571,0.50344667395122
9808,14,654230,-0.00272243756578606,0.0605626619964803,0.964170660532065
9809,14,654336,0.000756592066309264,0.0605704911688439,0.990040859714922
9811,14,663083,0.0507506370890778,0.0602465909611003,0.400144590216923
9812,14,668533,0.0389733065354464,0.0606412666986171,0.520844928080619
9813,14,671892,0.0251221708848549,0.060836289591235,0.679896064806412
9815,14,674210,-0.0206595467459743,0.0604968502358386,0.732931984298697
9817,14,676297,-0.0111868966783519,0.0607317319140841,0.853960887702388
9818,14,678738,-0.0110277192522044,0.0609051083767685,0.856421296772254
9819,14,678924,-0.0109188332708225,0.0605040516416165,0.856891482226514
9820,14,680198,-0.0436518521679256,0.0605412872174678,0.471370655779445
9821,14,682423,-0.0415901981886223,0.0603747253527697,0.491359030692452
9822,14,682649,-0.0426006399380718,0.0606343549054401,0.482778979995496
9823,14,688148,-0.109934497748586,0.0601112139596834,0.0682653826540114
9824,14,688149,-0.109934497748586,0.0601112139596834,0.0682653826540114
9825,14,688150,-0.109934497748586,0.0601112139596834,0.0682653826540114
9826,14,688671,-0.120229329238572,0.0600668286188288,0.0460934649287418
9827,14,690993,-0.0967527173415129,0.0605353531736484,0.110874353299797
9828,14,691577,-0.105001349997963,0.0607673496329221,0.0848764415531341
9829,14,691878,-0.102056652008179,0.0602423835675042,0.0911282299694098
9831,14,695359,-0.0917745466305895,0.0602136845655623,0.12836719042799
9832,14,696247,-0.0761166798681329,0.0603710618990012,0.208208554457757
9833,14,696503,-0.0574295041782131,0.0609712630550756,0.346882348077138
9834,14,700405,-0.0340098668278545,0.060535777319402,0.574599058219189
9835,14,701530,-0.0359697820450265,0.0607204329549427,0.553973070734662
9836,14,701961,-0.028822738603458,0.0608214326261876,0.635870496759007
9837,14,704255,-0.127805567751261,0.0603758666970923,0.0349732735835353
9849,14,705287,0.00186260952243439,0.0604866992493505,0.975451464168416
9850,14,705555,0.000513846845073718,0.0604867743079665,0.993226696763847
9851,14,707555,0.0123313972657428,0.0605492167941385,0.838737280826384
9852,14,708352,0.0170492521103655,0.0604799732686886,0.77818604514034
9853,14,708362,0.0213632853082875,0.060552160448999,0.724442970704717
9854,14,708456,0.0208070902925249,0.0603652123503992,0.730535128658315
9855,14,709752,-0.0516066453221091,0.0607364726160937,0.396078186486574
9856,14,709804,-0.0465443220802726,0.0606497906099634,0.443340330378223
9857,14,710081,-0.0612151914407867,0.0610120123151028,0.316388853882854
9858,14,711992,-0.0873562387434182,0.0605288072911875,0.149845986725383
9859,14,713348,-0.07908044134718,0.0606969575418866,0.193467301470094
9860,14,713668,-0.0536410936589979,0.060912850082042,0.37912250719363
9861,14,713710,-0.0706824657086358,0.0607945725670454,0.245759221629521
9862,14,714219,-0.0446391154627838,0.060662058227607,0.462301232455242
9863,14,714273,-0.0381438908486045,0.0605994078938783,0.529466036872344
9868,14,719053,-0.0503078025565336,0.0606789846401976,0.407618742538136
9869,14,719403,-0.0401129824914319,0.0604911733036971,0.507685682973501
9871,14,721219,-0.0816508046414736,0.0613567926108881,0.184128862975578
9872,14,725113,-0.0232255520262794,0.0608622627035474,0.702981435463242
9875,14,726118,-0.0422459298239189,0.0608488648079579,0.487965555480475
9884,14,726518,-0.0163346422336385,0.0612766574094672,0.789954349416047
9885,14,726523,-0.0208614057455256,0.0611070742663088,0.7330123650019
9886,14,726525,-0.0132812751859025,0.061102239791867,0.828052202839124
9887,14,726575,-0.0196014418908539,0.0605212821672335,0.74622308097539
9888,14,729195,0.00145978650565609,0.0604685963268256,0.980753593996186
9890,14,732176,0.0126366147165312,0.0604649056544541,0.834575893516847
9891,14,733073,0.0214140868370812,0.0604693571511455,0.723451985931459
9892,14,733487,0.0139839145544312,0.060766374496378,0.818127263469776
9893,14,735177,-0.0115614974539675,0.0605630641513945,0.848713575208186
9894,14,735889,0.00690160788554839,0.0613339271119039,0.910471009308222
9895,14,739108,0.0125937845744373,0.0607034191225726,0.83576700190136
9896,14,741628,0.00680609146106881,0.0605344535279697,0.910543720724716
9897,14,742457,0.0264993955884222,0.0610384143839056,0.66444988765405
9898,14,743336,0.0787011810049976,0.0608048119175747,0.196399304986104
9899,14,746254,0.0575986911043345,0.0616951093604259,0.351147268069473
9903,14,746543,0.0577698473329029,0.061436622999055,0.347698428742354
9904,14,746927,0.0499089024928573,0.0609365313595818,0.413321372020501
9905,14,747434,0.0504230734617697,0.061509302842548,0.412904166424317
9906,14,748072,0.0545656228925421,0.0612662302513246,0.37373360559679
9945,14,752169,0.0185393863769452,0.0607629208962479,0.760462050204346
9946,14,752223,0.0259571138105329,0.0609288686877557,0.670350559729753
9947,14,752316,0.024452590363676,0.0618973501092811,0.693044088020264
9956,14,753367,-0.0081531299860591,0.0609093157781469,0.893592041097421
9957,14,753727,-0.00114506547474214,0.0608237477277127,0.984990580137667
9958,14,754078,0.0188951551234579,0.0617528738673673,0.759800113360828
9959,14,754144,0.00782724559480225,0.0607525644742792,0.897559122709597
9960,14,754226,0.0230235340902577,0.0609400256979876,0.705801456653534
9961,14,754366,0.0306096911071614,0.0606461821985439,0.614066382944557
9962,14,754394,0.0210510350454007,0.0606967793486426,0.728931005313852
9963,14,754526,0.0257027825941583,0.0610325047201573,0.673914490764056
9964,14,754562,0.0183603670337453,0.0615903027399949,0.76579853416573
9965,14,754579,0.0138408744620399,0.0615634157241814,0.822247023553775
9966,14,754581,0.0105833641984022,0.0613743002614305,0.863190707632303
9967,14,754585,0.00809025150020795,0.0613873501739294,0.895225316344513
9968,14,754592,0.0235930310852843,0.0617234012022405,0.702514837164916
9969,14,754593,0.0235930310852843,0.0617234012022405,0.702514837164916
9970,14,754614,0.00220531538995655,0.0609273317952581,0.971146669819683
9971,14,754622,0.00220531538995655,0.0609273317952581,0.971146669819683
9972,14,754631,0.00533559709884279,0.0609482640891914,0.930289504653221
9973,14,755761,-0.0484855209760617,0.060473801328399,0.423230739514357
9974,14,757948,-0.00836680930026701,0.0606765462740553,0.890404407493635
9975,14,758123,0.00467746944677949,0.0606059815483501,0.938525392392617
9976,14,758326,-0.0198165708199759,0.0605973145008693,0.743846123680234
9977,14,758808,-0.013664776926967,0.0607027629099541,0.822024241862318
9978,14,761390,-0.00605494136951296,0.0609265925341545,0.920892236883844
9979,14,761620,-0.00242143330664912,0.0607751540337525,0.968241226877044
9980,14,763023,-0.0233543407815482,0.0605903821048763,0.700138920208431
9981,14,763473,-0.0155441243793291,0.0603868028773762,0.79701281101025
9985,14,766311,0.0310617759732263,0.0605302006270438,0.608159266895994
9986,14,766388,0.0392236538453876,0.0605167752420725,0.517312437571777
9987,14,766459,0.0398343737017605,0.0610178842335668,0.514290086621921
9988,14,766573,0.0359669835190736,0.0605225063227321,0.552709183279075
9989,14,766895,0.0327868434460219,0.0612713899207066,0.592911732221194
9990,14,768611,0.035030413648157,0.0606109885851237,0.563663105287261
9991,14,771372,-1.51785847877228e-05,0.0606031312492425,0.999800304305996
9992,14,772188,0.000591303503342355,0.0609723771333446,0.992267801653148
9993,14,772497,0.0113275337343832,0.0606366616262803,0.851916935885767
9997,14,776956,-0.00799259022902288,0.0619029152708749,0.897340246472602
9998,14,778347,-0.00945848289791756,0.0608712736405157,0.876606621095886
10000,14,779825,0.00121653257271848,0.060897667728808,0.984073270545126
10001,14,780322,0.00371796470989139,0.0619948477352662,0.952211748060205
10011,15,2614,0.0952725841990404,0.0610517553185925,0.119532704472733
10012,15,2663,-0.00863453393169156,0.0713197252013417,0.903706086935743
10013,15,3070,-0.0300863603760364,0.0783314827836179,0.701142798468585
10014,15,3372,-0.0716564744118962,0.0624908084961535,0.252293757994963
10019,15,8479,-0.0736146407643407,0.0614915146738078,0.232050941924706
10020,15,8599,0.0172514860175821,0.0611546429519054,0.778035141873713
10021,15,10191,-0.10389730841171,0.0725627951259379,0.153078390187284
10022,15,12233,0.0415255977109465,0.0638170244427754,0.515664882728216
10023,15,12745,0.0394446871776297,0.0617218100035138,0.523190482316896
10024,15,14707,0.10560564666102,0.0606823245032858,0.082677221601981
10025,15,14837,0.0904852453155411,0.0605434018523021,0.135924834760842
10026,15,15033,0.0879356251968873,0.0603145316368133,0.145743161039086
10027,15,15458,0.0799402988477528,0.0603383843871858,0.186072442800641
10028,15,15768,0.0761868016888525,0.0607045195060869,0.210293265345739
10029,15,16660,0.0736157871480649,0.0602795246222633,0.222810047380636
10030,15,18025,0.0879709484369516,0.0604958090932795,0.146788815782482
10033,15,18776,0.0607362674219729,0.0617329734322685,0.32586087076509
10034,15,19898,0.0899399742463718,0.0605534622688238,0.138357202665129
10035,15,22262,0.0857419759126622,0.0607709785456174,0.159153787904318
10036,15,22403,0.08536989287481,0.060691340848749,0.160418671532864
10037,15,23392,0.0846329274115003,0.060362430375566,0.161770229252511
10045,15,24813,0.0717904008817461,0.0614976243746266,0.243849434012782
10052,15,26089,0.0638518688874397,0.0603926663082966,0.291107485459366
10054,15,28864,0.0478282149367395,0.0605429152622639,0.430064752819606
10057,15,29736,0.0388938126052012,0.0603645895734719,0.519789611602532
10058,15,29944,-0.00773623845827326,0.0604944524245117,0.898314040383035
10059,15,30305,-0.0193969414175811,0.0604966004846795,0.74868156837232
10060,15,30308,-0.0490116680012154,0.0604893673224626,0.418340885526019
10062,15,30790,-0.0320530914997471,0.0608840393601968,0.598898348938175
10066,15,31471,-0.0320530914997471,0.0608840393601968,0.598898348938175
10067,15,31707,-0.0319941637993629,0.0609036431195895,0.599687566890843
10068,15,31759,-0.0627632217474319,0.0603190558957647,0.298810221334446
10069,15,31817,-0.0910623052060178,0.0601976692199462,0.131245173383969
10070,15,31883,-0.0884248756535507,0.0605418473355909,0.145026248996968
10071,15,31939,-0.0585894304417261,0.0617674470324867,0.343499115346324
10072,15,32031,-0.0460261039779735,0.0607491775453785,0.449171027252916
10073,15,32291,-0.0580103924456328,0.0612712248442083,0.344398356328806
10077,15,32583,-0.100397511042591,0.0613051903002618,0.102382153286693
10078,15,32872,-0.103215345247404,0.06032760277657,0.0879754856773586
10079,15,33670,-0.0824894105949555,0.0605176825448075,0.173731471520822
10080,15,33671,-0.0561172963173844,0.0606031765270414,0.355089272802062
10081,15,34444,-0.0617765359871745,0.0604160024089645,0.307235347274511
10082,15,36136,-0.0557793819392434,0.0604574233217518,0.356834110325792
10083,15,36415,-0.0655585327797653,0.0604449591342303,0.278839550984767
10086,15,37613,-0.0473453571906261,0.0603731942387475,0.4334418878376
10087,15,38574,-0.0798979683909985,0.0606088597929232,0.188272829611655
10088,15,39199,-0.0859278617270472,0.0605157301449823,0.156511744292509
10089,15,39474,-0.0678119013696558,0.0604551920230554,0.262757281446525
10090,15,39586,-0.0438104123474598,0.061145244025843,0.474157983533468
10091,15,39714,-0.0677051583617791,0.0604632137646513,0.263571227333799
10092,15,39718,-0.0688538979666974,0.0606230168632365,0.256822706268108
10093,15,39786,-0.0535795456300968,0.060939466440135,0.379877017100776
10094,15,41151,-0.0621263591936952,0.061350787800152,0.3119249709809
10095,15,41240,-0.0567965353288857,0.0604902220859949,0.34840486061428
10096,15,41993,-0.0249535562579294,0.0603455684469779,0.679483361137849
10097,15,43302,-0.0519121700024651,0.0607609891253565,0.393481234886712
10098,15,44170,0.03209976059134,0.0606093306509003,0.596710097217935
10099,15,44946,0.00408048367594416,0.0606695997069762,0.946414813143894
10100,15,45164,0.00374057947223405,0.0607749645837144,0.950957595255018
10101,15,45703,-0.0222748412380396,0.0624186946718562,0.721408572051197
10102,15,46225,-0.0305295973310682,0.0611854233857506,0.618112390698514
10103,15,46508,-0.0171171198846491,0.0612002157240468,0.779878766458836
10104,15,46512,-0.0219801167317228,0.0614352011767085,0.720723851145474
10105,15,46521,-0.0311310450099826,0.0613620020488643,0.612237114381148
10106,15,46849,-0.017446021191647,0.0617998800086173,0.777879981124687
10107,15,47951,-0.0309297102292962,0.0615684882585665,0.615725661367277
10108,15,48688,-0.0085146614114483,0.0611051403881132,0.889257441056097
10109,15,49703,-0.0216660031950234,0.0607599905019625,0.721616759456961
10110,15,50419,-0.0115632805529269,0.0616874671601027,0.851415965806201
10111,15,50499,-0.0191841576518266,0.0620392609854438,0.757331990896848
10112,15,51177,-0.0240018231259533,0.0612521332157806,0.695403394935261
10113,15,51904,-0.0373797906740254,0.0617254503396327,0.545181839465363
10115,15,55421,-0.0193706769706548,0.0615682562531651,0.753235178114102
10117,15,57321,-0.0102577241866775,0.0621071985443085,0.868911331464894
10119,15,58174,0.00748396196565659,0.0624807171463368,0.904725291502155
10120,15,58698,-0.000582615637612971,0.0621815643894311,0.992529552661686
10121,15,58935,0.00559664514480684,0.0620088464354229,0.928135297767263
10122,15,59142,-0.000429919676307122,0.0620553905723194,0.994476214411471
10123,15,59919,-0.00813545301366414,0.0618053387213519,0.895351737003825
10125,15,60932,-0.012799833534032,0.0619498217581868,0.836428771215345
10126,15,61012,-0.0109778829342342,0.0621115025902638,0.859810237696115
10127,15,62400,-0.014853234660229,0.0619485234526501,0.810649766589415
10128,15,62490,-0.0069057618027466,0.0618818012946244,0.911207166112429
10129,15,62700,-0.00757936224663225,0.0614450147111011,0.901898608530337
10131,15,63560,-0.00122870653177487,0.061563257492716,0.984087802899218
10132,15,64029,0.00422158995286814,0.0621091917529279,0.945847637303604
10133,15,64092,-0.0188239655498308,0.0619454658467903,0.761398632752148
10134,15,64169,-0.0078112061199842,0.0616891363048754,0.899311620066835
10135,15,65729,-0.0200350810226517,0.0616752421043586,0.745488519739111
10136,15,65815,-0.0200350810226517,0.0616752421043586,0.745488519739111
10137,15,66419,-0.0120578450117932,0.0619938980532656,0.845895880491765
10138,15,66855,-0.0188616958627146,0.0616176288108901,0.759702293729502
10139,15,67520,-0.0191794243390466,0.0618060680219057,0.756503641507298
10140,15,68041,-0.0127451853651419,0.0614425943623786,0.835791786411998
10141,15,68234,-0.0155650160535277,0.0614989015698556,0.800342737649091
10142,15,68851,-0.00919061047074221,0.061330089763311,0.880964728896004
10143,15,69757,-0.0339680808437051,0.0633798670613705,0.592334551634903
10144,15,70217,-0.000307328310764188,0.0622730624395115,0.996065105751819
10148,15,70894,-0.0326100223172168,0.0624900138162576,0.602106410709412
10149,15,70941,-0.0352786824198899,0.0626696878794705,0.573839521729645
10150,15,70998,-0.0385253871036826,0.0630135038513824,0.541339545277586
10151,15,71038,-0.0921168853151988,0.0640493339276818,0.151258246246287
10153,15,71370,-0.0909107046941604,0.0639512371296638,0.156036047062758
10155,15,71659,-0.0869372229175842,0.0643114187623736,0.177299625704021
10168,15,79341,-0.0816483305357951,0.0643310535406221,0.205209473606876
10169,15,82212,-0.0921791763616864,0.0642548068148638,0.152289840261485
10170,15,84544,-0.0833111209567563,0.064014239846909,0.193954333262814
10171,15,86266,-0.0737081940798485,0.0648273465002607,0.256312715181547
10172,15,86295,-0.0787485721742356,0.0635644493918911,0.216213963035605
10175,15,94074,-0.0681792526478859,0.0639306269524928,0.286946031561852
10176,15,96254,-0.0402985437420766,0.0644749893477595,0.532357814038667
10177,15,96613,-0.053806641635521,0.0645254679834343,0.404911255645332
10178,15,99518,-0.0621385905565388,0.064392789350242,0.335208937072249
10179,15,99543,-0.0534431081321998,0.0645898412279023,0.408556446407822
10180,15,100316,-0.0645317647525627,0.0648373099349128,0.320278200491833
10181,15,106762,-0.0707628374053217,0.0651118794007685,0.277871853430099
10182,15,108576,-0.0718700594424941,0.0646533725015456,0.267057574780163
10183,15,109676,-0.0630163905101084,0.0642506871131785,0.327368332529878
10187,15,112248,-0.00694887793953414,0.0619170953748639,0.910705827823961
10188,15,113148,-0.113131779135478,0.0643714337976434,0.0797020936681046
10194,15,117153,-0.0739933129896135,0.0693782730103953,0.286917540606204
10195,15,126797,-0.0711905750832362,0.0684224118704169,0.298839740117823
10197,15,129576,-0.0708879871416137,0.0683746817441595,0.300558395361741
10198,15,129671,-0.0650060434930619,0.0677072407047021,0.337659650698538
10199,15,132664,-0.0677894899656191,0.067699507645871,0.317353601185631
10200,15,132707,-0.0812128945980737,0.0678687978469152,0.232259280130474
10201,15,132710,-0.0976557816437609,0.0687826651130303,0.156556234720254
10202,15,132712,-0.0652776371538195,0.0674907811948046,0.334102143126329
10203,15,132737,-0.0794327120795955,0.067435772038946,0.239629269601672
10204,15,132965,-0.0675098357020918,0.0677002992788864,0.31935696702527
10205,15,133138,-0.047838158755344,0.0673212633639581,0.477804397792452
10206,15,133313,-0.0366892824974028,0.067767456670838,0.588573613254567
