SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9330,14,107791,0.0554623301312451,0.0491151051635488,0.25956692251959
9331,14,109033,0.0765549006758892,0.0490785358785441,0.119692598641189
9332,14,109881,0.0751038122725384,0.0493668431946748,0.129069465325391
9334,14,111897,0.0614897438558007,0.0491385193512671,0.21163353866153
9335,14,112698,0.0512094796334107,0.0491281865034876,0.297956039531803
9336,14,114147,0.0454186523723443,0.0493040839586307,0.357578001549057
9337,14,116086,0.0373767166249572,0.0493767898414044,0.449573163181021
9338,14,119960,0.0251159196947236,0.0492710664843259,0.610545249455374
9339,14,122856,0.0430328521147927,0.0493113264628119,0.383432458631351
9340,14,124634,0.0203382865318312,0.0492597078682791,0.679946116788169
9343,14,127328,0.00588564267204378,0.0491832888727182,0.90481459875659
9345,14,129960,0.0308722917821375,0.049501153514984,0.53324834166975
9346,14,134935,0.0252533547603203,0.0496077592327716,0.611027803336852
9347,14,137678,0.000920930292890698,0.0492274712482736,0.985084894960623
9348,14,138308,0.000392279120098565,0.049274332185425,0.993652505505723
9349,14,138448,0.00836081029403485,0.049872619845984,0.866959908524138
9351,14,141579,0.0203162605425742,0.0493774321417253,0.680993535112356
9352,14,141962,0.0227302112855948,0.0491363838749813,0.643940208449342
9353,14,142083,0.0305347066791849,0.0492698361179892,0.535825875545894
9354,14,145164,0.0413998391280394,0.0496358843938183,0.40480517050372
9355,14,151127,0.0330430396282263,0.0492652512725392,0.502839445432052
9356,14,151394,0.0312414878487721,0.0495279269254898,0.528589092484173
9357,14,156985,0.0253110664340568,0.0498102437462724,0.611665665377054
9358,14,158956,0.0258470905906555,0.0491662100633931,0.599420892352991
9359,14,159230,0.012747413449859,0.0490958410347473,0.795290179925547
9360,14,159352,0.0322469264270222,0.0500548576338026,0.51984357228359
9361,14,162311,0.00280431136861542,0.0496197514909803,0.954962700996293
9362,14,163967,0.0297871724347815,0.0490966116120436,0.544436524540216
9363,14,165144,0.0294868007142426,0.049172859849309,0.549120213034932
9364,14,166587,0.0407367148159369,0.0490526335744789,0.406834711698567
9365,14,168984,0.0304205987523281,0.0493627238277364,0.538115762227982
9366,14,169290,0.019455745993495,0.0493029913730066,0.693364662990103
9367,14,169452,0.0353822447385338,0.0494283709753531,0.474570387412004
9368,14,169938,0.0224001111402526,0.0494637125095413,0.650928137641352
9369,14,170778,0.0217938115216043,0.0491842221945871,0.657960674391672
9370,14,171537,0.0417022389806822,0.0493511961517076,0.398677783432644
9372,14,175164,0.0231744982701672,0.0494306658558054,0.639481719554471
9373,14,175169,0.0179988112614326,0.0493780107278478,0.715694973910576
9377,14,180459,0.00966997687155763,0.0493405949011567,0.844735305720796
9380,14,182297,0.00971332618735693,0.0493645345843324,0.844122878944961
9381,14,183272,0.0316822375264814,0.0502155901433436,0.528498279560209
9382,14,184703,0.0454320997483732,0.049224362886037,0.35665865875356
9383,14,184811,0.0453991884533672,0.049386975653091,0.358590298581304
9385,14,185411,0.0494078974430936,0.0495806516587044,0.319682240173967
9386,14,185846,0.0610128341817483,0.0490590530259808,0.21444959706073
9387,14,186061,0.0713142900641584,0.048997882610789,0.14643162326232
9388,14,186675,0.115995543844322,0.0490507497435435,0.0185798634264478
9389,14,187156,0.0977359929524274,0.0490683074160413,0.0471591900639578
9391,14,187740,0.115046489003188,0.0489073624594009,0.0192045259904132
9392,14,189103,0.069242777079789,0.0493680385910261,0.161620032473425
9393,14,189310,0.078874495183795,0.0490681296112916,0.108850037613857
9394,14,189723,0.077828236868506,0.0493306042330817,0.115533290444339
9395,14,190174,0.0892767062725363,0.04915185608033,0.0701656014094499
9396,14,190876,0.0710149286658687,0.0492645741751446,0.150329730308318
9397,14,193564,0.079944441845545,0.049342515383626,0.106083573517501
9398,14,193668,0.0787893889428942,0.0494032400577619,0.11164687061397
9399,14,194053,0.0910397992460938,0.0500856448756057,0.0699602704656735
9400,14,194811,0.0848814777580097,0.0495503250961309,0.0875840038177306
9401,14,196310,0.0654838617901832,0.0495591582036162,0.187248083598676
9402,14,196374,0.0778754837824832,0.0505517689369416,0.124332101625808
9403,14,198392,0.0260603358324355,0.0490809334086068,0.595775834086177
9404,14,199813,0.0824952117012696,0.0490074352659326,0.0931972032250237
9405,14,204167,0.0619686633808167,0.0495030366906385,0.211465978962669
9406,14,204725,0.0453332591796151,0.0496056983213677,0.36140787216871
9407,14,205279,0.0744453036833469,0.0493668811390283,0.132448715186446
9408,14,206830,0.0696140186819453,0.049921943861855,0.164056517644445
9409,14,208181,0.0742399459091448,0.0493705446908212,0.133545143168007
9410,14,208554,0.0588856020646356,0.0496232045826519,0.236161911144443
9411,14,210226,0.0867712386422382,0.0490076362411305,0.0774959444959866
9412,14,211354,0.0685107249303679,0.0490793634531293,0.16361675209249
9413,14,211768,0.0578327032859595,0.0493133843804236,0.241683344710262
9414,14,212579,0.0549200242422271,0.0495506050747212,0.268459952760364
9415,14,213154,0.0698289427902155,0.0494733857108245,0.158994344535091
9416,14,213619,0.0657799010279513,0.0492851595351945,0.182841417453088
9417,14,213828,0.0578566707994503,0.0495687848131838,0.243917563740269
9418,14,213849,0.0527909481814305,0.0493010034298648,0.284996107688461
9419,14,214248,0.0695971092862651,0.0496735618895773,0.162065793789327
9420,14,214258,0.067794877501261,0.0495367010590563,0.172001317596315
9421,14,214305,0.0540742925601071,0.0494670082750862,0.275078403026991
9425,14,216362,0.0214344521726838,0.0495625976876488,0.665662235705902
9426,14,216406,0.0241574212603455,0.049417482968397,0.625255981204386
9427,14,220803,0.0189192216307453,0.0492871303937437,0.701315363610549
9428,14,223967,0.0373505454386991,0.0495969247465495,0.451902654701521
9429,14,225776,0.0120796306538875,0.0497504933677624,0.808298070427488
9430,14,228904,0.0241280978232208,0.0498779500607495,0.628868374781944
9431,14,233872,0.0627944923159578,0.0488992647653039,0.199928061459793
9432,14,236810,0.0166058857531458,0.0492812724180699,0.736346258663058
9434,14,239611,0.0164698571584032,0.0490772369564246,0.737379008019568
9435,14,240005,0.00727385070509683,0.0490742667942649,0.882252767667231
9436,14,241034,0.00681234208421994,0.0490351090873594,0.889586389087426
9437,14,241114,0.003010009092204,0.0493245798984371,0.951374211888897
9438,14,241965,-0.00321683692804042,0.0491102897164029,0.947811154748945
9439,14,244751,-0.0349885656370995,0.0490381295125134,0.476009617355045
9440,14,247602,-0.0393430234192613,0.0490988839042958,0.423495983571703
9441,14,250138,-0.0571041371214949,0.0493323823740927,0.247834999207317
9443,14,250690,-0.0543828332346132,0.0490566478137421,0.268369512803106
9444,14,254840,-0.0717734537434498,0.0551723684070973,0.194142956726071
9445,14,256840,-0.0753940546277261,0.0490542854199435,0.125201025516104
9446,14,257173,-0.0733520555437606,0.0490685270646847,0.135836515696434
9448,14,264064,-0.0830724219495202,0.0489519989469962,0.0905747198405862
9449,14,267696,-0.0492260086693639,0.0490220566273769,0.31598912573954
9450,14,269770,-0.0602127439070451,0.0489749110185986,0.219717849388568
9452,14,272744,-0.0636818525017967,0.0489021852228152,0.193687075388724
9453,14,274575,-0.0180543054544382,0.049414605191903,0.715058718422847
9455,14,278085,-0.0162420502244865,0.0494705262261744,0.742866112793009
9457,14,283358,-0.0499796499205717,0.0496919493595503,0.315205688102344
9459,14,285036,-0.065493415892419,0.0490617725715671,0.182763656444874
9460,14,288822,-0.0351583432265017,0.0490563441312308,0.474037387900767
9461,14,294413,-0.0278213367351327,0.0491441093732949,0.571673665576377
9463,14,301186,0.0503875667993273,0.0502947314265758,0.3171043064691
9464,14,301407,0.00784301991786382,0.0491204289764708,0.873232979445779
9465,14,303906,0.0068385844362932,0.049379664975111,0.889932226510528
9466,14,303958,0.00457686949515429,0.0495214684895883,0.926415247679461
9467,14,308851,-0.00192627188219668,0.0493055317089927,0.968858204620623
9468,14,308862,-0.000984999153193167,0.0493872748869542,0.984099001048882
9469,14,309197,0.0110277232164391,0.0494425690028127,0.823632553394581
9470,14,309784,-0.00360531477634601,0.0494943374769676,0.941972328571744
9471,14,312060,-0.0153858231505877,0.0491969209377768,0.754663216881341
9472,14,312454,-0.0207939762096381,0.0491539550521788,0.67252535248495
9473,14,313182,-0.0359800174980851,0.0491291042343763,0.464436988324242
9474,14,314163,-0.0249035649643957,0.049206918403265,0.613103167845681
9475,14,314179,-0.0384944860264408,0.0491848403704309,0.434357728360217
9476,14,314885,-0.0282669440885887,0.049240416155205,0.566292922168047
9477,14,317822,-0.0351944941470962,0.0492935744339608,0.475713014988622
9478,14,318991,-0.0123949839560659,0.0495240241335064,0.802514684703235
9479,14,319124,-0.00139989049837347,0.0497220259780965,0.977554969338265
9480,14,319557,-0.0149230971818713,0.0494053393313645,0.762788520777709
9481,14,319699,-0.0244147453641301,0.0493371640264022,0.621010288586346
9483,14,320581,-0.0226060117177151,0.049394706652493,0.64747785007377
9484,14,320771,-0.0269967773059948,0.0494168740303815,0.585200133549219
9485,14,320823,-0.0239051550011774,0.0493378709401428,0.628317800885769
9487,14,322680,0.00445283200154789,0.0496653802913709,0.928610906170439
9488,14,327569,-0.00748232573656171,0.049537539143239,0.880027639252556
9489,14,327674,-0.00487868484920806,0.0498897459087566,0.922155080511104
9490,14,329969,-0.036454079200304,0.049456664624226,0.461556424135151
9491,14,330041,-0.0242147863901789,0.0495088668583823,0.62507465710679
9492,14,331132,-0.0283577897355066,0.049816516701683,0.569552091182997
9494,14,332647,-0.0116322532811683,0.0494670822932554,0.814227582666062
9496,14,334886,-0.0145518742109313,0.0494981609774791,0.768939720375555
9497,14,335071,-0.0236717556128606,0.049454910207975,0.632481631246631
9498,14,335123,-0.0153599837782576,0.0494974692693177,0.756501844651208
9499,14,337016,0.00906891111133135,0.0495602428881617,0.854912780376457
9500,14,337563,0.00586063331896258,0.0495032374508295,0.905826866829335
9502,14,339992,0.0277423727763417,0.0496832840523018,0.576935890442862
9503,14,340237,0.0158214240345718,0.0494970575271913,0.749427510774055
9505,14,345215,0.0353140472505905,0.0494296963397282,0.475433619856033
9506,14,345245,0.0413067176561542,0.0493679185395677,0.403320670182355
9507,14,347475,0.0296802453515803,0.0494401878547656,0.548673992077556
9508,14,349580,0.0288214256089871,0.0493135384618988,0.559289177803891
9509,14,350501,0.0271897975290772,0.0491906287524414,0.580788940838926
9511,14,354062,0.0163440814779206,0.049136981209127,0.739616452847002
9512,14,354457,0.0287734757673168,0.0491798970331937,0.558877260454084
9514,14,357746,0.0317078886357842,0.049768755882911,0.524469868201526
9515,14,358382,0.0180104209694089,0.0496863477202178,0.717208579094452
9516,14,360285,0.0168513241132785,0.0496874996394623,0.734701299730824
9517,14,362136,0.0206745735523568,0.0496285486429007,0.677234220721489
9518,14,362413,0.0301817283899877,0.0498134807537832,0.544974003644735
9519,14,362793,0.00628140236758434,0.0498083480635201,0.89971551049095
9520,14,362826,0.0120895395182916,0.0498789695496689,0.808628431273741
9521,14,363907,0.0187784809424022,0.0504273981984711,0.709828590974078
9522,14,364156,0.0276011389125507,0.0497672128015172,0.579516162867365
9523,14,367558,0.00168544358851341,0.0498830391881685,0.973065374431278
9524,14,371957,0.0247179777325014,0.0499597514756568,0.621078867248741
9525,14,372787,0.0441440188529512,0.0498241022146029,0.376222156669959
9527,14,373690,0.0493132602159252,0.0496358746330221,0.321146685709102
9528,14,374309,0.0510529814588812,0.0500142089427443,0.30806268726607
9529,14,377031,0.0387871940704403,0.0496466762557682,0.435170488376484
9530,14,377351,0.048894214154505,0.0495724858141549,0.32465284952972
9531,14,377751,0.0556886469432587,0.0502321204940447,0.26834619716064
9534,14,381031,0.0480442383808382,0.0507107852904246,0.34407465163042
9535,14,381889,0.0606996150598917,0.0501312004185556,0.226776307792231
9536,14,382090,0.0607971572602903,0.0496130517628631,0.221231474210305
9537,14,382896,0.0473590687687317,0.0495899195187385,0.340224135672366
9538,14,386716,0.0700983012406947,0.0494219650643125,0.15696694468312
9539,14,388126,0.0647910713283442,0.05046529962731,0.20002820904177
9542,14,397661,0.0288735933985932,0.0491797308139328,0.557509485863645
9543,14,400328,0.00150059666046498,0.0491896651777236,0.975680477208336
9544,14,400788,0.00758386380406156,0.0493628397927756,0.877985266083244
9545,14,400976,0.0263243190256819,0.0494499245535788,0.594823390653516
9546,14,401015,0.0106591433396125,0.0500412883370743,0.831444482431032
9547,14,401035,0.0190892733958638,0.0495402460697545,0.700226061837473
9548,14,402079,0.00629749832012794,0.0502485804628566,0.90033610779449
9549,14,402194,0.0169343888344434,0.0498364856819207,0.734209976733572
9550,14,406840,0.0372458246535741,0.0492904819232323,0.450369408212366
9551,14,407338,0.0364290470832896,0.0495011814208816,0.462266410917705
9553,14,408355,0.0291920520385701,0.0494149183981258,0.555063411329604
9554,14,409447,0.0168105663428539,0.0492552691984831,0.73308473578581
9557,14,418168,0.0495123488508067,0.0492968545581685,0.315887619482585
9558,14,418803,0.0452985147971098,0.0492647024423876,0.358466012483181
9559,14,422746,0.0417156394194955,0.0492933004762654,0.397973211588711
9560,14,423196,0.0357622002306638,0.0491879525773703,0.467675971835255
9561,14,423311,0.0452920098296837,0.0493651229545674,0.359512316512281
9562,14,424711,0.057168694922611,0.0494118107079282,0.248061049094006
9564,14,425888,0.0263363504139155,0.0492211881257361,0.592944391033324
9565,14,427278,0.0875550866323205,0.0489935114234767,0.0747832436733146
9566,14,427910,0.061509461833358,0.0492215766993615,0.212257415936014
9567,14,428693,0.0532730996628204,0.0491024878297278,0.278690006975891
9568,14,430086,0.0370770810029081,0.0494260389690648,0.453662375122799
9569,14,434120,-0.000765753553321258,0.0491245097149485,0.987571874153991
9570,14,434507,-0.00936206221139002,0.0493847888935456,0.849752074615108
9571,14,436047,0.00290598635683784,0.0491852096130081,0.952919809882011
9572,14,437581,-0.00474671816471592,0.0492112631479339,0.923213210197092
9573,14,437955,0.00717635353096255,0.0491338912292133,0.883959683869324
9575,14,441787,0.0731535889101206,0.0490201842476497,0.136509567624212
9576,14,442710,0.0569464582397647,0.0491458185444736,0.247351816971828
9577,14,449380,0.0499974988542189,0.0499331523371417,0.317373142490629
9578,14,453089,0.0612399262749839,0.0490898062466689,0.213038249108021
9579,14,454972,0.0670469854909085,0.0488971610692637,0.171188773044084
9580,14,456179,0.0721773858189377,0.0493549370935061,0.144517311944809
9581,14,456295,0.0666608539581933,0.0491331139816265,0.175730867203641
9582,14,456355,0.0595231133624433,0.049222992780008,0.227374459701457
9584,14,457485,0.0668489913574314,0.0494682520660976,0.177448288481309
9586,14,458186,0.0628776856896564,0.049816318983202,0.207713502152494
9587,14,458514,0.0710726938347466,0.0490522530276053,0.148248194811933
9589,14,461863,0.0780683010352493,0.0489593692304059,0.111707174228801
9590,14,462234,0.0839434080059419,0.0495621274369564,0.0912043003749639
9591,14,462478,0.0755510612670174,0.0488945058607896,0.123197493652761
9592,14,464117,0.0858339456467173,0.0491893902752123,0.0818605320187946
9593,14,464233,0.0905496762466866,0.04920942627816,0.06659467341762
9594,14,465005,0.0685002904101779,0.0489564502326926,0.162628484203982
9595,14,465187,0.0932699808511128,0.0490633609832546,0.0581148021213556
9596,14,466103,0.0737249629927013,0.0494517678565234,0.136894987961706
9598,14,469677,0.0966194976115622,0.049775053253976,0.0530389882351653
9600,14,472613,0.0724122531927049,0.0493194071371888,0.142932131829729
9601,14,478868,0.0890004509679373,0.0492186226429351,0.0714157109922699
9602,14,480472,0.118501189363917,0.0489492088746378,0.0159858921695333
9603,14,481896,0.0935509089280513,0.0494157223139427,0.0591568515476624
9604,14,483978,0.104747256873862,0.0491223979780646,0.0336659530401531
9605,14,485955,0.0859012402788309,0.0491416508143389,0.081327658695102
9607,14,489876,0.0565199486975648,0.0496660414145451,0.255892318743268
9608,14,491097,0.104793845797392,0.0492085625891654,0.0338972701287163
9609,14,491381,0.100300741642143,0.0492350804407185,0.0423774833266015
9610,14,493333,0.0787601241027962,0.0503454538788524,0.118621074426676
9611,14,497369,0.0494494048992966,0.049505813507917,0.318546444587304
9612,14,497844,0.0173130605022692,0.0496810348489783,0.72768424698222
9613,14,498639,0.0524093153681033,0.0500530564028356,0.295781292743286
9614,14,499301,0.0284492585246249,0.0494810571130064,0.565689666536743
9616,14,501546,0.0767285748666456,0.049215401348822,0.119883946848496
9617,14,501883,0.0729192353521174,0.0492867662238862,0.139901472477475
9618,14,502260,0.0762789284796487,0.049131524148399,0.121427804920079
9619,14,502292,0.0682659825363677,0.049164903859789,0.165857189395028
9622,14,503689,0.0844885414373547,0.0499907361701004,0.0918947219851491
9623,14,504423,0.0492028326253797,0.0494015932556523,0.319943721357874
9624,14,508489,-4.06960412300261e-05,0.0499160032191322,0.999349952937317
9625,14,508681,0.0135411899393549,0.0499282847058626,0.786385895679918
9627,14,510823,0.0274642601961179,0.0497287415194416,0.581105055748271
9628,14,516139,0.0156369319093271,0.0491966966544668,0.750790330798177
9629,14,525380,0.0663084757496701,0.0490477604827796,0.177267595638668
9631,14,527281,0.0461238587343231,0.0491039202613398,0.348213300791574
9632,14,528514,0.06692321581738,0.049196059447005,0.174591353660445
9633,14,529103,0.0375271538436048,0.0489787970584047,0.444074216063471
9634,14,529589,0.0509399777642009,0.0493045493465196,0.302231683364477
9635,14,534351,0.0535485471460506,0.0491648453760915,0.27682485371467
9636,14,534813,0.0567274196716545,0.0498649578269528,0.256050371430821
9638,14,535369,0.0409602856812286,0.0491791979315663,0.405476526401148
9639,14,536010,0.0578414236445542,0.0494465729390171,0.242880252065513
9640,14,538257,0.0263598104871336,0.0490650102849548,0.591438572495523
9641,14,539456,0.0192125348438771,0.0490744123617566,0.695665374273635
9642,14,543122,0.0515337728702577,0.0491346342444569,0.294974901953992
9643,14,543643,0.0136138841408042,0.0490079937346513,0.781336918962673
9644,14,544381,0.00212187425086267,0.0501421275009172,0.96626976213979
9645,14,546133,0.0183314804988398,0.0497704581538921,0.712855036258975
9646,14,547700,0.00359593762912241,0.0491571114172624,0.941726648880413
9647,14,547829,0.00215671738694723,0.0492109989657809,0.965067944230876
9648,14,547960,0.00603485485651921,0.0495103149597535,0.903054812964906
9649,14,547975,0.00796416265658498,0.0497484154224059,0.872902712922974
9650,14,549199,0.0307675606190918,0.0490484641692817,0.530875354535909
9651,14,550274,0.0153970183683948,0.0490658614382379,0.753855960189695
9652,14,550749,-0.00433243368728813,0.049156943163766,0.929819573967825
9653,14,551869,-0.00631219646220078,0.0490045058540993,0.897582542786222
9654,14,553785,0.0267072327946629,0.0489850370350614,0.585951989774445
9657,14,558289,0.0297683674530035,0.0489938943887648,0.543847831953657
9658,14,559885,0.0617667981193685,0.0493354558085118,0.211407581120481
9659,14,560313,0.0804012690439455,0.0488888627286661,0.100948237528577
9663,14,560773,0.0638612647506477,0.0494698464971527,0.197578653065095
9670,14,568858,0.0942474735910242,0.0488899492374461,0.0546885371764811
9671,14,568966,0.0849020837737003,0.0490102576336184,0.0840877682624002
9672,14,568996,0.0827625682423076,0.0488776989843118,0.0912885257385159
9673,14,569044,0.0846221268948703,0.0488686780763481,0.084214353578392
9694,14,574170,0.0201420718316339,0.0492787114310407,0.682979945576889
9696,14,574697,0.00749319692831586,0.0490071112986753,0.878564341980978
9698,14,576990,0.00938935918225914,0.0497280075881782,0.850346865909854
9699,14,577297,0.00726805000142985,0.0494765665860348,0.883295731006666
9700,14,579044,0.0290967377946163,0.0489950373620042,0.552978680283665
9701,14,579920,0.0164726955366641,0.0575046090000789,0.774694869951324
9704,14,582958,0.0373358510065409,0.0490394101443716,0.446960053452091
9705,14,584861,0.0457238971742408,0.0490192826081163,0.351574376241819
9706,14,587028,0.0608297997416825,0.049684319349589,0.221645765163246
9707,14,589847,0.0740342818782678,0.048877870926438,0.130748592778722
9708,14,590547,0.0657166013356269,0.0489602841207485,0.180379810310925
9709,14,591136,0.073969159602147,0.048901357334594,0.131271008124751
9710,14,591302,0.0830031620950335,0.0498002734398583,0.0964568616831357
9711,14,591601,0.0796874346194415,0.0489084625533222,0.104137744716636
9712,14,592119,0.0739635756962052,0.0489269469551837,0.131501185244376
9713,14,592657,0.0702286945965964,0.0493573360560505,0.15565918082777
9714,14,593538,0.0626631966401585,0.0490333207291097,0.202099129384192
9748,14,602807,0.0069546888884144,0.0496393663747341,0.888657486007092
9749,14,602854,0.0149204727269031,0.0497085105420363,0.764232315087657
9755,14,607186,-0.0435473347039589,0.0492970671528467,0.377639955801575
9756,14,607236,-0.0373503652394635,0.048965319192649,0.446096738217106
9757,14,607577,-0.0248210556153565,0.049128861045704,0.613717142695529
9758,14,607767,-0.0264618382623735,0.0489838755886567,0.589389224498182
9759,14,611236,-0.0598480915752317,0.0495384394956185,0.227812068389386
9760,14,613306,-0.0780603759174124,0.0490479439584686,0.112389545614954
9761,14,613773,-0.0722940005544738,0.0490635965612811,0.141514043003936
9762,14,614340,-0.0919844938003278,0.0489701233609062,0.0611532222031117
9763,14,616988,-0.102395738936533,0.0492668418702115,0.0383953961951425
9765,14,619153,-0.0960131948373449,0.0488770957114802,0.0502701998482471
9767,14,620369,-0.0832840129988549,0.0488728632904917,0.0892432876272757
9768,14,621027,-0.0890466513565312,0.0495538882930507,0.0731957122185754
9769,14,623405,-0.116398100312444,0.0486124818940186,0.0171682697461452
9770,14,623501,-0.114228398697603,0.048697741346003,0.0195462895171702
9771,14,625808,-0.108130974966702,0.048948495702979,0.0278110373585821
9772,14,625901,-0.110482775970343,0.0489999369693365,0.0247611218472118
9773,14,625946,-0.121070505462341,0.0489313940435026,0.0138195134721381
9779,14,629098,-0.129065690492245,0.0494472081506837,0.00943514769668333
9780,14,629832,-0.116032821684147,0.048689548205187,0.017695210520911
9781,14,630700,-0.109896244707755,0.0486553335050716,0.024513816694492
9782,14,630751,-0.118038508055936,0.0488084530373081,0.0160942230954023
9783,14,630753,-0.118038508055936,0.0488084530373081,0.0160942230954023
9786,14,634460,-0.0800879299920208,0.0489801128531177,0.102917102820675
9788,14,636754,-0.102176984387367,0.0491950282876775,0.0385264210593299
9789,14,637729,-0.0988635249707271,0.0489321352638973,0.0440944790102828
9790,14,639287,-0.10514827654192,0.0486881448688997,0.0314744026995329
9791,14,640932,-0.103536666191223,0.0487630834930474,0.0344274131349291
9792,14,641214,-0.101148710006285,0.0488508658389722,0.0391263601171713
9793,14,642445,-0.116355312291113,0.0497915849945415,0.0200058432282876
9795,14,643364,-0.107726365983868,0.0487396991789811,0.0277295849270197
9796,14,643876,-0.109359407261337,0.0491552534744838,0.0267279745795405
9797,14,644727,-0.112444047154993,0.0490670144672772,0.0225145831883301
9798,14,644949,-0.108778998342048,0.0486608964094117,0.0260126201902644
9799,14,645369,-0.102511464921708,0.0488475019518452,0.0365620903564408
9800,14,646585,-0.102920519899046,0.0494777021335933,0.0382337178372122
9801,14,647843,-0.111469484116723,0.0488804521236682,0.0231765410254935
9802,14,648789,-0.0980271720652306,0.048887623744582,0.0457096956148256
9803,14,650841,-0.101809111429497,0.0487361315125538,0.0374247373004882
9808,14,654230,-0.0664660512231794,0.0490845944914054,0.176566777635741
9809,14,654336,-0.062187039002026,0.049106723857643,0.20621742142338
9811,14,663083,-0.0525469028552719,0.0489242443759178,0.283535558873843
9812,14,668533,-0.0497541087386117,0.0492332961081829,0.31291041542676
9813,14,671892,-0.0264817154422075,0.0494259598155306,0.592444179691686
9815,14,674210,-0.0307916945000317,0.0491390911641373,0.531311276693467
9817,14,676297,-0.0455885848774538,0.0492918390246243,0.355664900910695
9818,14,678738,-0.0522378913068736,0.049414174944788,0.29116884570993
9819,14,678924,-0.0519390470179452,0.049088635008446,0.290748560058633
9820,14,680198,-0.0362839103978422,0.0491927215434175,0.46125547720875
9821,14,682423,-0.0389446178991893,0.0490482422912299,0.427725141517717
9822,14,682649,-0.0397690978626551,0.0492590064100722,0.420010404811058
9823,14,688148,-0.0194048990625219,0.0490649246487727,0.692717013506619
9824,14,688149,-0.0194048990625219,0.0490649246487727,0.692717013506619
9825,14,688150,-0.0194048990625219,0.0490649246487727,0.692717013506619
9826,14,688671,-0.00154549658355606,0.049084996202011,0.974899647599976
9827,14,690993,-0.0169220853249432,0.0493590249275995,0.731925375269868
9828,14,691577,-0.0382825669846794,0.0495445975524801,0.440223486341249
9829,14,691878,-0.0433273260283288,0.0490959818354788,0.378105692514536
9831,14,695359,-0.0348269287507895,0.0490539193036469,0.478189980351483
9832,14,696247,-0.0210704382225866,0.0491536215325348,0.668428478431514
9833,14,696503,-0.0167729646724753,0.0495979767859808,0.735429785496226
9834,14,700405,-0.0387535858135527,0.0491686662792315,0.431122445411086
9835,14,701530,-0.0184413316399072,0.0493547310523065,0.708889992443422
9836,14,701961,-0.0239317843692833,0.0494213479833673,0.62851597758531
9837,14,704255,-0.0641541193969829,0.0492521649358655,0.193572644384962
9849,14,705287,-0.0214885024011349,0.0491368024158665,0.662146774308966
9850,14,705555,-0.0215725271906774,0.0491366981167327,0.66090777492159
9851,14,707555,0.0209807572747903,0.0491910625154161,0.669992140537709
9852,14,708352,0.028244805649038,0.049127115451535,0.565702775157203
9853,14,708362,0.0291871033547289,0.0491873863045409,0.553302899460474
9854,14,708456,0.0119711536921272,0.0490554441084691,0.807346929229768
9855,14,709752,0.00197507088122345,0.0494033361106313,0.968132874216338
9856,14,709804,0.00242147834910694,0.0493234954259281,0.960872300905292
9857,14,710081,0.00783858712198915,0.0496457895257275,0.874633543642946
9858,14,711992,0.00169851161496309,0.0493290709237332,0.972551916789674
9859,14,713348,-0.00765288479381743,0.04943766120366,0.877068500392953
9860,14,713668,-0.0151540105782056,0.0495440988052091,0.759884590223394
9861,14,713710,-0.0127656579487723,0.0494900456258139,0.796600476306902
9862,14,714219,0.00960623215489675,0.049327680701652,0.845705993984739
9863,14,714273,0.0062831927952865,0.0492681207423132,0.89859307592175
9868,14,719053,-0.016235423460369,0.0493467086509878,0.742345337686574
9869,14,719403,-0.0139072967764624,0.0491787161805151,0.777502827972268
9871,14,721219,-0.0241799823995015,0.0499653940059975,0.628732368872166
9872,14,725113,-0.0102659617207149,0.0494624012271353,0.835699394501258
9875,14,726118,-0.0208079173811269,0.0494656824810899,0.674264016053831
9884,14,726518,-0.0462791442398998,0.0497360000697854,0.352750282139614
9885,14,726523,-0.0405711601794345,0.0496153748389589,0.414072404134592
9886,14,726525,-0.038541644620435,0.0496111486415998,0.437752984400325
9887,14,726575,-0.0276972811205906,0.0491633559468858,0.573538959550624
9888,14,729195,-0.0412112434353756,0.0490863924445111,0.40172025505867
9890,14,732176,-0.0260403009535247,0.0491158243802632,0.596319434391704
9891,14,733073,-0.0240630208198436,0.0491279895110179,0.624577786182179
9892,14,733487,-0.0202950149573313,0.0493691905424933,0.681258447780927
9893,14,735177,-0.0323589370490147,0.0491844922869208,0.511025187479526
9894,14,735889,-0.00864948846991731,0.0498372499805166,0.862314922706751
9895,14,739108,0.00698496509449414,0.0493277527979601,0.887474257388666
9896,14,741628,0.00428498564305957,0.0491892013029499,0.930631622439266
9897,14,742457,0.00491845252646783,0.0496109046008412,0.92108294879008
9898,14,743336,0.0264926523578054,0.0495055622010159,0.59288656652709
9899,14,746254,0.0699568297583772,0.0500555299969483,0.163115589582571
9903,14,746543,0.0729534455628859,0.0498333678181505,0.144098150382183
9904,14,746927,0.0822946824856503,0.0493686677258394,0.0964129650783967
9905,14,747434,0.0870062652947562,0.0498137518287511,0.0815710572264589
9906,14,748072,0.0796364658158275,0.0496588110106051,0.10968059410114
9945,14,752169,0.0692882365690798,0.0492431074005095,0.160288051098928
9946,14,752223,0.0599264797119774,0.0494192458550031,0.226088257885813
9947,14,752316,0.053129533373985,0.0502278847474556,0.290883767812289
9956,14,753367,0.0642822336178798,0.0493763131495393,0.193804927398962
9957,14,753727,0.0493969473403796,0.0493539689703236,0.317574845725958
9958,14,754078,0.07773097992732,0.0500147400830715,0.121041977988366
