SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10045,15,24813,0.0950037321050667,0.100205303712394,0.343731788433705
10052,15,26089,0.0619836018156277,0.0984407549193834,0.529328386960854
10054,15,28864,0.100833226518613,0.0985261432210194,0.306812043184643
10057,15,29736,0.0984003424358144,0.0982129563377685,0.317074338070652
10058,15,29944,0.0758346008340736,0.0984257368074415,0.441533332294649
10059,15,30305,0.102336493029854,0.0983733446123822,0.298918650910874
10060,15,30308,0.103643488905234,0.0984350002474111,0.293101065019194
10062,15,30790,0.134525375964141,0.0989206866756664,0.17471944992974
10066,15,31471,0.134525375964141,0.0989206866756664,0.17471944992974
10067,15,31707,0.139450493819919,0.0989332191574788,0.159555439689392
10068,15,31759,0.0675479310802441,0.0983053638347986,0.492456036309734
10069,15,31817,0.0996777670072147,0.0981969059407937,0.310762672777133
10070,15,31883,0.096502066864949,0.0987472935727701,0.329108258204591
10071,15,31939,0.114250049394993,0.100523403858847,0.256496688026797
10072,15,32031,0.131811447415368,0.0987524687333857,0.182813151248243
10073,15,32291,0.0919511967182144,0.0997776808361092,0.357387121924839
10077,15,32583,0.15627825460621,0.0998590260524447,0.118481530124438
10078,15,32872,0.136729913038961,0.0983721336273762,0.165427444874629
10079,15,33670,0.179898102971982,0.0983379474631896,0.0681851078326053
10080,15,33671,0.15555084647446,0.0984555159944149,0.115023099793266
10081,15,34444,0.184196871889828,0.0980350350822286,0.0610835487651507
10082,15,36136,0.16835171746061,0.0981563691719076,0.0871974959726963
10083,15,36415,0.192408525003957,0.0980561284316742,0.0505211443160428
10086,15,37613,0.150027287495974,0.0980697770603351,0.126961477833005
10087,15,38574,0.103265947006562,0.0987823161389165,0.296558529431765
10088,15,39199,0.139845336401442,0.098541131010353,0.156735626551369
10089,15,39474,0.103944814499018,0.0984622255145162,0.291835420164999
10090,15,39586,0.0361967694538821,0.0996196431889219,0.716561149522678
10091,15,39714,0.12036975542957,0.0984217244936542,0.22214558833671
10092,15,39718,0.102862440498356,0.0987440755399204,0.298260238462956
10093,15,39786,0.0790868609527689,0.0992501899369725,0.426077581678167
10094,15,41151,0.0829589130360188,0.0999481075404097,0.407088531493531
10095,15,41240,0.140130345966898,0.0983397866073877,0.155052041056004
10096,15,41993,0.0651554867275594,0.0982263438706734,0.507558639446842
10097,15,43302,0.133809205673097,0.0987860439818946,0.176431925798387
10098,15,44170,0.13083545880596,0.0984865631942398,0.184884371241792
10099,15,44946,0.0965110045559737,0.0986583793494611,0.328628410504791
10100,15,45164,0.0951735765671777,0.0988337543254099,0.33622360809834
10101,15,45703,0.159281308644891,0.101303741532944,0.116773547474129
10102,15,46225,0.110308900475538,0.0994933728931811,0.268311820144274
10103,15,46508,0.105811296841702,0.0995072100704498,0.288348739444046
10104,15,46512,0.149842991101206,0.099737827505609,0.133895928588648
10105,15,46521,0.128289657059089,0.0997217798726199,0.199120132397142
10106,15,46849,0.130810221185498,0.100402123158222,0.193470758821241
10107,15,47951,0.159376518721891,0.0999315323008844,0.111639073603257
10108,15,48688,0.10985794228844,0.099331383472607,0.269490872646784
10109,15,49703,0.0540095099837706,0.0989146246652472,0.585396073561061
10110,15,50419,0.0456821034109653,0.10042439625859,0.649467645685358
10111,15,50499,0.0111007495709441,0.101033624329943,0.912573455430417
10112,15,51177,0.0220532465321468,0.099754735141818,0.825162100809631
10113,15,51904,-0.00783180933332961,0.10056200903233,0.937967317107514
10115,15,55421,-0.0629396853691945,0.100212789259402,0.530370474659656
10117,15,57321,-0.060653191043243,0.101084668525951,0.548875453604577
10119,15,58174,-0.108040478377657,0.101579948844245,0.288236770484133
10120,15,58698,-0.0727574289119677,0.101179323129027,0.472558847915342
10121,15,58935,-0.0692379498765705,0.10090603984231,0.493061011012711
10122,15,59142,-0.0825523071626207,0.100952369677665,0.414060002884693
10123,15,59919,-0.0837390702417258,0.100544495783511,0.405489166672958
10125,15,60932,-0.119568357613345,0.100681200851964,0.235792016255666
10126,15,61012,-0.0819928580892156,0.101049588910133,0.417675827557189
10127,15,62400,-0.0638856277801042,0.100824810942593,0.52673262686998
10128,15,62490,-0.0681827609733104,0.100701680032799,0.498800752565869
10129,15,62700,-0.0628829702159073,0.100000191773358,0.529868030592206
10131,15,63560,-0.0558308951689148,0.10020257392327,0.577757389666083
10132,15,64029,-0.114475391351798,0.100952504732905,0.25758376795556
10133,15,64092,-0.0877013799766042,0.100774081109094,0.384740373285215
10134,15,64169,-0.0790836086558701,0.100365600700615,0.431251628035183
10135,15,65729,-0.0866604292784431,0.100337969973842,0.388347250225293
10136,15,65815,-0.0866604292784431,0.100337969973842,0.388347250225293
10137,15,66419,-0.0531618236779018,0.100913552023866,0.598659474405166
10138,15,66855,-0.0845126288284688,0.100247554953547,0.399777324548428
10139,15,67520,-0.0645310051017661,0.100597060240189,0.521627139822883
10140,15,68041,-0.0569094344060945,0.100010326992618,0.569693863385382
10141,15,68234,-0.0779524157854267,0.100064883668978,0.436490613514661
10142,15,68851,-0.00838291074494513,0.0998690708409486,0.933152505989752
10143,15,69757,0.133127172319668,0.103003202513503,0.197044426885595
10144,15,70217,0.179647232009857,0.100950573654351,0.0760088588722439
10148,15,70894,0.0421892156777971,0.101770126118186,0.678720213513243
10149,15,70941,0.0752486008119722,0.102015432402135,0.46123555838246
10150,15,70998,0.176809190200225,0.1022301666122,0.0845901082416571
10151,15,71038,0.28002550158922,0.103532609748492,0.00716774228589345
10153,15,71370,0.253406168761861,0.103558074397248,0.0148921804161791
10155,15,71659,0.263820201564557,0.104049038858305,0.0116583315803308
10168,15,79341,0.276737563336135,0.10395394079496,0.00812028674406054
10169,15,82212,0.276441269531182,0.103897256487963,0.00815343057635046
10170,15,84544,0.252974418460735,0.103616243799411,0.0151187020070603
10171,15,86266,0.231414513157877,0.105035058943533,0.0282252639870337
10172,15,86295,0.250241660643156,0.10287134376114,0.0154883676354933
10175,15,94074,0.210951595662131,0.103662769270416,0.0425996933511718
10176,15,96254,0.230078854767821,0.104329738250704,0.0280768533363238
10177,15,96613,0.225816690529834,0.104484512258346,0.0313482835409894
10178,15,99518,0.210748113356392,0.104391340005709,0.0442607815450513
10179,15,99543,0.197212423817859,0.104752267984581,0.060569275930016
10180,15,100316,0.214739621826792,0.10510630721206,0.041787656645059
10181,15,106762,0.220176831398454,0.105553663380393,0.0377031678894707
10182,15,108576,0.212687192291632,0.104853159438525,0.04326685128609
10183,15,109676,0.177705324410268,0.104337276281319,0.0894142799271758
10187,15,112248,0.140586365171311,0.100546495907526,0.162924128782415
10188,15,113148,0.192718998565966,0.104775957082858,0.0667042881705571
10194,15,117153,0.2338899338556,0.112467162508601,0.0382808784216446
10195,15,126797,0.221889961874989,0.110959657238303,0.0462947398584928
10197,15,129576,0.162734070729618,0.111170433788146,0.144131646439987
10198,15,129671,0.165035728937172,0.110044967816153,0.13458289406885
10199,15,132664,0.163898051904964,0.110049784443977,0.137299085718843
10200,15,132707,0.182888630602591,0.110309455556131,0.0982139293463762
10201,15,132710,0.208972595070637,0.111769577193389,0.0623568316044484
10202,15,132712,0.247041300793021,0.109255820513384,0.024359560607284
10203,15,132737,0.232408348652289,0.109327101450605,0.0342130380367203
10204,15,132965,0.233479148744641,0.109693329834034,0.0339901007671103
10205,15,133138,0.217447004267963,0.109088782020468,0.0469975715542306
10206,15,133313,0.256650359066221,0.109546584181883,0.0196922452753881
10207,15,133314,0.187378225665917,0.111074040617808,0.092493149056432
10208,15,133472,0.21839512389828,0.109129895701833,0.0461316250996763
10209,15,133474,0.228567008917322,0.111706136066295,0.0414825483752388
10210,15,133533,0.198582260961564,0.112014804919677,0.0771205948905656
10211,15,133892,0.285476559446442,0.109759973449101,0.00968847280181731
10212,15,133910,0.19444403571987,0.111432705937808,0.0818645164110817
10213,15,133953,0.169638205043744,0.111141192456202,0.127823004955109
10214,15,133965,0.178783021996205,0.110043493848809,0.105127991311811
10215,15,134036,0.224089428847773,0.108790121544146,0.040147274364019
10216,15,134558,0.234705492931193,0.109058840270617,0.0320670965323588
10217,15,134644,0.236172564470777,0.10770010377636,0.0289686181993842
10218,15,134750,0.244826737208655,0.107615056036489,0.02350368011223
10219,15,134843,0.183012510975319,0.112415853490954,0.104417978868682
10220,15,136895,0.243377347553704,0.108729637049086,0.0258197340794593
10223,15,141593,0.00901620334884856,0.106966596970461,0.932873726795341
10224,15,143047,0.0381608617323226,0.108615035098447,0.725542516069881
10225,15,143755,0.0837649899792483,0.105660749231879,0.428442570067266
10226,15,143906,0.0909292610244841,0.105939994871364,0.391304216702845
10227,15,144887,0.11108923301087,0.105836963884153,0.294608143686421
10230,15,149218,0.147470036589232,0.103473605070403,0.154984487396711
10231,15,149283,0.0890988373598117,0.100800728259975,0.377346053823863
10232,15,150503,0.0937371007004805,0.100614302149933,0.352155265903594
10233,15,150771,0.100962128539439,0.100508809627995,0.315820802486265
10234,15,150846,0.111451422774998,0.100563119394082,0.268498326130901
10235,15,151176,0.115680013513091,0.100101744903543,0.248616424307879
10236,15,151907,0.170452213552985,0.0990719853244955,0.0862200102576145
10237,15,154160,0.141466215963893,0.0997675728932141,0.157085199423654
10238,15,154614,0.129868947789254,0.0996183910257692,0.193197587283288
10239,15,158171,0.124042780399003,0.102539984532895,0.227202923230815
10240,15,158444,0.151105845940832,0.102568363145717,0.141582617211506
10241,15,158776,0.0953827489966499,0.0992575610822787,0.337229013082807
10242,15,158792,0.201074874329688,0.0988094161659114,0.0425999472488894
10243,15,158961,0.178666764093062,0.0985554885036055,0.0707035530773038
10244,15,158969,0.229602291359557,0.0984285173297902,0.0202263446496837
10245,15,159655,0.212062241583283,0.0999499473155981,0.0345604830211592
10246,15,159884,0.204485347973801,0.101020302093275,0.0437022217215344
10247,15,160429,0.117999555865985,0.100928361585963,0.243135413589478
10248,15,160644,0.0990570634235184,0.101288174012563,0.328757595077194
10249,15,165912,0.0913710695450171,0.100585509915994,0.364290909711396
10250,15,166369,0.118907798653867,0.100593140342291,0.237974892546917
10251,15,168199,0.0582390012227821,0.102299963997876,0.569517071661187
10252,15,168558,0.0641919102584529,0.100470062053664,0.523292046922507
10253,15,168592,0.108159875856438,0.101048191402814,0.285180003596782
10254,15,168689,0.132696462574842,0.100965317629283,0.189606123171426
10255,15,169414,0.159348972279757,0.100802769510542,0.114819447931078
10256,15,170347,0.13771430875836,0.101594395459306,0.176115205496183
10257,15,170413,0.116395031777894,0.0996777374249104,0.243710487387485
10258,15,170682,0.137596684716936,0.0995216396799355,0.16766755094706
10259,15,170944,0.107391624359428,0.101379945311767,0.290188141661216
10260,15,171150,0.122023523183846,0.099648921627323,0.221567290517788
10261,15,171671,0.0667601520548555,0.10034477799033,0.506288167923237
10262,15,172074,0.0915023090917748,0.101633676673258,0.368566502831173
10263,15,172102,0.05280153487495,0.101998214627935,0.60501197338524
10264,15,173340,0.0836872629515072,0.100078770860317,0.403600240155853
10265,15,179652,0.144651004535958,0.100112065997491,0.149375630270531
10266,15,180876,0.140902627861266,0.10116809449832,0.16456967245054
10267,15,180978,0.0159331930179599,0.100369513185265,0.873960289909201
10268,15,181071,0.0130737651206143,0.0996857797954995,0.895731557634121
10269,15,181986,0.050166425941088,0.0995702979463204,0.614695671390089
10270,15,183037,0.00158794053533795,0.1017425482783,0.987556388872143
10271,15,184074,-0.0055189292529319,0.098854398977267,0.955509722213398
10272,15,184082,-0.00708787496226215,0.0989013102545664,0.94290819049268
10273,15,185252,-0.00708787496226215,0.0989013102545664,0.94290819049268
10275,15,185951,-0.00371772990288255,0.0988436350440011,0.970018114877495
10276,15,187949,0.0201752185351359,0.0987266059737174,0.838194313023053
10277,15,188149,-0.0554070003340462,0.0994443876547373,0.577767329382967
10279,15,194959,0.0414327989805393,0.0988987060116933,0.675513486886204
10280,15,195072,0.0578597352685238,0.100586149775559,0.56550514633735
10281,15,195091,0.00933794091640697,0.0985251023809558,0.924545511835945
10283,15,197493,0.0207280307451706,0.100067223728398,0.836019134122127
10284,15,202330,0.0949463424219398,0.0984130400956308,0.335318482000827
10285,15,203046,0.0516927317297689,0.098227392563274,0.599040989173917
10286,15,203091,0.115879872980601,0.0989112550749882,0.242166325973174
10287,15,203284,0.127896965538863,0.098108883370047,0.193211795705731
10293,15,207086,0.107937647488414,0.098635837174093,0.274567551588593
10294,15,211986,0.115885522398541,0.0981837336311371,0.238678634285783
10295,15,214295,0.127864830536041,0.0982730965568331,0.194066904611775
10296,15,214375,0.148654491269172,0.0984416333463624,0.131918234003162
10297,15,216217,0.115144740795064,0.0988661129954642,0.244945844746894
10299,15,216273,0.109430756089656,0.0983899289226864,0.266802586340648
10303,15,217434,0.105456872003985,0.0988373735039607,0.286712907395154
10304,15,217612,0.0863174585425534,0.0981584618770268,0.379799727096961
10305,15,218167,0.168581837825436,0.098263391500239,0.0871105673400423
10306,15,218248,0.194320774302122,0.0986514988220142,0.0496461760711969
10307,15,220986,0.201983052461175,0.0990728067733905,0.0422212808963997
10308,15,221062,0.180890673320686,0.0982855113520851,0.0665397679585654
10309,15,221859,0.250486026401006,0.0972950371490629,0.0104454118163842
10310,15,222323,0.282760029999867,0.0986223711405414,0.00439120641991642
10311,15,223392,0.30249322011976,0.0993311444340487,0.00249916934296364
10312,15,226144,0.256958994070362,0.0975701535010917,0.00882062416969716
10316,15,228290,0.313893908345514,0.096923135830217,0.00131521655648105
10318,15,231018,0.328038209308023,0.0970596518764605,0.00080660307032921
10320,15,232248,0.294982160746155,0.0971022482194741,0.00256014764790942
10321,15,233334,0.27102345839465,0.0995932034288144,0.00682470388464182
10322,15,234107,0.237899554050192,0.098083373781393,0.0157888610994923
10323,15,234124,0.217848190474643,0.097811167724603,0.026561841201067
10324,15,234411,0.321698228684861,0.0968427581431471,0.000987710849816431
10325,15,235211,0.304169012467657,0.0974199370905625,0.00194295466498183
10327,15,236301,0.284444364111739,0.0977300528720625,0.00383738839289652
10331,15,237260,0.292130331063978,0.097251589708946,0.00285607284264799
10333,15,240287,0.271181002399395,0.0981476869693315,0.00602750778006449
10334,15,242903,0.275132844006108,0.0971031392232096,0.00487009474387055
10335,15,243109,0.157377040790381,0.099591457086064,0.114950639591534
10336,15,243553,0.18460307882981,0.0983132424515247,0.0612460835829401
10337,15,244594,0.166371023816236,0.0980815585978773,0.0907198093374923
10338,15,244868,0.186290688120764,0.0978436490669072,0.0577278955468336
10339,15,247506,0.15287607305021,0.0982531054339388,0.120618093228642
10340,15,248251,0.124654594598155,0.0982699718329696,0.205458474273311
10341,15,250092,0.149690830134029,0.0988024563515721,0.130654195694546
10342,15,252113,0.121636680866616,0.0991762213652696,0.220839239569729
10343,15,253558,0.101021586036711,0.0984708444189828,0.305639544015981
10344,15,253929,0.135489614890897,0.0995971818893926,0.17457900615624
10345,15,253930,0.124694796336432,0.0981904449346709,0.204946748134986
10346,15,253973,0.152063872047593,0.0979785562465566,0.121555465313128
10347,15,253998,0.152063872047593,0.0979785562465566,0.121555465313128
10348,15,255007,0.169806191007827,0.0980781495211118,0.0842656434415334
10352,15,261313,0.149617356720409,0.0985004638039067,0.129669989462516
10353,15,262436,0.00215337741089938,0.0993568993646289,0.982720923963224
10354,15,263540,-0.026092735646558,0.0986452350660351,0.791540670262006
10355,15,263860,-0.0293097180378024,0.0987530311115808,0.766795166624154
10357,15,267332,-0.0724374317329259,0.0981254160161736,0.460875668624323
10358,15,268222,0.0174773060741647,0.0985040700412347,0.859274569671187
10359,15,269477,0.0365401844602069,0.100312308708263,0.715878814702123
10360,15,269919,0.0196284940897644,0.0990408811531751,0.843013797459624
10361,15,270218,0.0530939389461513,0.0994239249031082,0.593666781314315
10362,15,270269,0.0734180060188105,0.0984464986719102,0.456305366197765
10363,15,270972,0.0530061605428779,0.0984680545791508,0.590703552890558
10364,15,271365,0.0351517958925262,0.0987249008207431,0.722009789142045
10365,15,271552,0.0255158755291456,0.0987630707544232,0.796283958762974
10366,15,271780,-0.0259049290544986,0.0992915766544102,0.794323650145812
10368,15,272768,0.0148192024637261,0.0991002236627332,0.881214897217099
10369,15,274007,0.0331717045560954,0.0995767750501966,0.739236244781055
10370,15,274603,0.0563021384829801,0.0991580286612283,0.570530298130734
10371,15,276632,0.021416285483243,0.0985018670755118,0.828006585213243
10374,15,277467,0.0585711062080687,0.0994200178211103,0.556152297817829
10379,15,278631,0.0261179040823648,0.0991744984689857,0.792432147874318
10380,15,281378,0.0512806887107883,0.0985844386672717,0.603271006334036
10381,15,285588,-0.0826109383307915,0.0993099914482314,0.406056422903214
10382,15,285741,-0.0607072500959588,0.0990340397937009,0.540275180652995
10383,15,285960,-0.031192223058517,0.098921175484302,0.75270197209316
10384,15,286046,-0.0657026532412401,0.0985024548335925,0.50519806167187
10385,15,286242,-0.115888769069337,0.0991765160749568,0.243389564310552
10386,15,286732,-0.0357491316916066,0.0989168075063535,0.718012146256974
10388,15,288282,-0.0384916433159182,0.0988997092863398,0.697363801194708
10389,15,289191,-0.0568623776900101,0.0992932999441371,0.567232147987193
10390,15,289865,-0.0578151487077815,0.0987959222106574,0.558788660449492
10391,15,294442,-0.0437367771429583,0.0985900531242675,0.657587237095012
10392,15,298709,0.0330728203616527,0.0988942369681628,0.738256605100283
10394,15,300336,-0.000595168625567105,0.098640945892663,0.995189251574529
10395,15,300373,-0.00580295916834328,0.098246907688723,0.952933713072025
10398,15,300972,-0.0207476628508307,0.100103112784144,0.835924046214592
10399,15,302265,-0.0419402407697818,0.0993047569041953,0.673034943427288
10400,15,305341,-0.0317961471031744,0.0990319320706861,0.748347618179545
10401,15,305375,0.0131314202263367,0.0986134943561721,0.894142341486365
10402,15,305436,0.0131314202263367,0.0986134943561721,0.894142341486365
10403,15,305531,0.0141421833248123,0.0987562130367761,0.886211589638506
10404,15,309504,0.0597705349998914,0.0996035806101543,0.54883514197512
10405,15,309869,0.033910551518493,0.098601014152795,0.731113574350332
10406,15,309954,0.00547115175975497,0.0990364772404629,0.955975484706203
10407,15,310221,-0.0145580646598169,0.0981980723661068,0.882228511043112
10408,15,310574,0.0770252250842623,0.098673953751318,0.435558917876114
10410,15,311056,-0.015774250681982,0.0986451882892646,0.873044241210379
10411,15,311337,0.0593812289034563,0.0990838688908643,0.549355490145138
10412,15,312146,0.0225733082018033,0.0983869922573642,0.818664592790609
10413,15,312151,0.055473095515143,0.0988579487170167,0.57505850104451
10414,15,312245,0.0465903419232269,0.098383239772721,0.63610661901138
10415,15,312534,0.033198293181066,0.0988280383860205,0.737130931930698
10418,15,316405,0.0627422097816793,0.0987465489373537,0.525588125092693
10419,15,316670,0.0908900589304951,0.0996661251099188,0.362419844154931
10420,15,316958,0.0649892885893258,0.0989930925555041,0.51192809512251
10421,15,317329,0.0872165674513824,0.0988143124687888,0.378036369707493
10422,15,318509,0.0810266221829675,0.09856070453642,0.411575686306769
10423,15,322448,-0.00526969753752383,0.09864055222033,0.95742491200347
10424,15,329425,0.0366664472009047,0.0992604622543446,0.712053843982756
10426,15,334807,0.025227543346681,0.0985335539085675,0.798076824949637
10427,15,338579,0.00763395780084293,0.0985231836047387,0.938282519848194
10428,15,343921,-0.0823834265083478,0.098705653407713,0.404486399671747
10429,15,346460,-0.0837248200754306,0.0982623458892049,0.39476183401095
10430,15,346467,-0.0429264429703321,0.0985162123982006,0.663299154229612
10431,15,346509,-0.0969308226126362,0.0986705710405223,0.326591337924751
10432,15,349540,-0.0647592414104551,0.10017505312512,0.5184010748426
10434,15,350076,-0.0291716680296402,0.0995803222345209,0.769735470854338
10435,15,350753,-0.0986524347404299,0.0987578205586223,0.318511456712898
10436,15,351238,-0.0181170635454736,0.0986674907725023,0.854419072672313
10438,15,356056,-0.0519560332518584,0.0985038935869465,0.59821138570754
10439,15,357232,-0.0519560332518584,0.0985038935869465,0.59821138570754
10440,15,358094,-0.0310380411997136,0.0984238979241388,0.752681766827545
10443,15,364136,0.0480069154455273,0.0987542576205161,0.627180161903018
10444,15,366396,0.033378944635118,0.0991762693929814,0.736647239305224
10445,15,366644,0.0726962749641515,0.0984667111359112,0.460833179736854
10446,15,368091,0.0915804264576715,0.0992485169550718,0.356773757239968
10447,15,370822,0.0959884586391777,0.0987117114192284,0.331511439083551
10450,15,372209,0.107023580456408,0.0990539479046355,0.280676124571767
10451,15,372217,0.081627126915083,0.100263381941581,0.416121041345232
10452,15,372714,0.0556084653127599,0.0994873819466779,0.576550303444213
10453,15,372783,0.0506252515047328,0.0984895041676241,0.607561918780979
10454,15,376289,0.0256977032382081,0.099686887298843,0.796723682985247
10455,15,379384,0.0256533237598378,0.0989430243919306,0.795575205204493
10456,15,381987,0.0506723995877655,0.0987057878145386,0.608015025000174
10457,15,382511,0.0582782332384978,0.0994926861671035,0.558415177733998
10458,15,383674,0.14695770209336,0.0991391900696278,0.139142768238133
10460,15,385480,0.174972443866956,0.0986314304140605,0.0769246286022608
10465,15,389923,0.123102090144309,0.0987961783007038,0.213583078876239
10466,15,390617,0.128381434165532,0.0992965689068575,0.196888055237589
10467,15,390618,0.142773846957171,0.0991974638946911,0.150954711853127
10468,15,390621,0.150380679951204,0.100018811401828,0.133598086408353
10469,15,392113,0.156102084950554,0.0984940230444959,0.113886977946434
10470,15,392353,0.174479577199465,0.0983679665055163,0.0769675637594148
10471,15,393541,0.0689412029725072,0.0982948740412866,0.48353344258017
10472,15,394456,0.0504774803443313,0.0981674544218326,0.607435513851877
10473,15,397092,0.0701242621991126,0.0989531083516586,0.47900225569336
10475,15,408490,0.122485294580556,0.0990318747207188,0.216973529933824
10476,15,409351,0.12352617337514,0.100117159618318,0.218092242040841
10477,15,411919,0.111366672588847,0.0986635834810482,0.259769168857251
10478,15,412551,0.101155671509029,0.0982236374442813,0.303785249819595
10480,15,413284,-0.0544107248858768,0.0982974664589416,0.580250070388014
10481,15,414582,-0.0225371147717864,0.0984731685803617,0.819105958760417
10483,15,421830,-0.119273079646327,0.0996957221939231,0.232354704748328
10484,15,422359,-0.0909215126486183,0.0983583912115329,0.355914760122279
10485,15,422808,-0.0573374159774505,0.0987087826450565,0.561695694134987
10486,15,424272,-0.176284687421832,0.103299295987921,0.088786498809399
10487,15,425338,-0.0640610439619446,0.098436987169119,0.515610426557664
10490,15,427668,-0.0725205692540123,0.0985404032583856,0.462251349875432
10495,15,430047,-0.0871469398480166,0.098243065481349,0.375653581745125
10496,15,433993,-0.0751185459203721,0.099137011567032,0.449121429428771
10498,15,441176,-0.101598162777682,0.0987493598084983,0.30425515900477
10500,15,443566,-0.0665695168830861,0.0989829972877572,0.501683232315025
10501,15,443890,-0.0787773858949935,0.0986535659596935,0.425102512633229
10502,15,446521,-0.113977597678243,0.0992789060543485,0.251723465772607
10503,15,446992,-0.111791660953846,0.0982142576825727,0.25579107643669
10512,15,449086,-0.105158063064404,0.0984961151685196,0.286414028420621
10513,15,451421,-0.151403131000847,0.0990120274118714,0.127125614016134
10514,15,453019,-0.141889699227988,0.0982528933608286,0.149590079212612
10515,15,459550,-0.108576392699563,0.100402491960918,0.280252394285962
10516,15,460514,-0.0579887597279525,0.0992316577202541,0.559339555028121
10517,15,460515,-0.0459881654335851,0.0991492688249783,0.643057163020723
10518,15,461014,0.00697333004322997,0.0991621177664905,0.943976779361472
10521,15,461760,-0.0102346996667602,0.0988958070147126,0.917633074579847
10522,15,461793,0.0084916468735651,0.0988043202670054,0.931559592312393
10523,15,461814,-0.00502889570390361,0.0989631215945379,0.959500997689612
10524,15,462280,-0.0392919062395257,0.0991621905991625,0.692168281909219
10529,15,465855,0.0146877209540186,0.0992002192086321,0.882378868125476
10530,15,466097,0.0142347760587332,0.0990933393413602,0.885858681500309
10531,15,466324,-0.0398178530372973,0.0992888927324374,0.688640459660478
10532,15,466738,-0.022015416726008,0.099689383658723,0.825344590751934
10533,15,467591,-0.0501069853406049,0.0992844632972787,0.614097779426696
10534,15,467703,-0.0367086570646258,0.0989497167721927,0.710872773462268
10535,15,467752,-0.0369931063668305,0.0986689783111516,0.707944110525415
10536,15,467792,-0.0263888411885492,0.0993997558734226,0.790793183129777
10537,15,467889,-0.0181282009731074,0.0996521160923263,0.855753957158878
10539,15,471823,-0.076518790959085,0.0991626233559525,0.440838280165224
10540,15,472448,-0.0335738171777312,0.099337702261692,0.735581740538829
10542,15,474768,0.00815290229553345,0.0991666235645887,0.934522997038728
10543,15,475002,-0.0376261608640241,0.100145554996186,0.707354656499615
10544,15,477403,-0.00412929457428457,0.100080403557492,0.967112129844003
10546,15,477914,0.000195712588703989,0.0991675724244502,0.998426447328728
10547,15,478685,0.0120567160331149,0.0991345642860728,0.903269412377978
10548,15,479604,-0.0466667254297334,0.100025351232235,0.641110390946752
10549,15,483470,-0.00307012003254037,0.0996663180564661,0.975443268823955
10550,15,484698,-0.0275582543678085,0.0997532809842973,0.782506868994621
10552,15,487554,-0.0115976479804131,0.0998608662166037,0.907609160794043
10553,15,488538,-0.0704440243468855,0.101575860144684,0.488444698179116
10557,15,491077,-0.0414408011965149,0.099217731876056,0.676438428253156
10558,15,491585,-0.113271065616075,0.0990008434918718,0.253339807840255
10559,15,492159,-0.0846719620269329,0.0998097369395348,0.396827034364786
10560,15,495561,-0.120726527302431,0.0994042571667392,0.22536844126192
10561,15,495702,-0.0900409331521766,0.100287464771569,0.369888992791169
10562,15,497661,-0.205111296051272,0.0978071099285493,0.0366957008114873
10563,15,498195,-0.187698211539866,0.0988646741773965,0.0584407236814669
10564,15,507796,-0.149219318689958,0.0998896096430117,0.136110153170273
10565,15,508952,-0.221848770140201,0.0975539126190124,0.0235588284899479
10566,15,509182,-0.286787778281638,0.0978631319384274,0.00360448977851907
10567,15,509318,-0.233033146497821,0.0979929396431821,0.017935677887949
10568,15,510569,-0.247659357329812,0.0973310903466358,0.0113685763993956
10569,15,511379,-0.231660494493179,0.0977212157261355,0.0182945437909235
10570,15,513988,-0.253728690131193,0.0985430258448166,0.0104364809114534
10571,15,514714,-0.273691101968415,0.0974034281882196,0.00523230863805381
10573,15,520780,-0.268037052036609,0.0972998200817222,0.00617798509041256
10574,15,521235,-0.122856023321433,0.0995414421315863,0.217942018597653
10575,15,521442,-0.212907595244301,0.0992985836650404,0.0327061860816405
10576,15,523460,-0.219120466602565,0.0983509963838635,0.0265139108034824
10579,15,526003,-0.20801239544901,0.0977133501043743,0.0339625340479361
10580,15,529986,-0.200994881601244,0.0983835681499927,0.0417974803651037
10581,15,530828,-0.204816596003953,0.0983945781653969,0.0381005974375007
10582,15,535075,-0.217134407031875,0.0982514437927014,0.0277472095793303
10584,15,537874,-0.188789716811677,0.0985759280763863,0.0562785749364394
10586,15,542319,-0.176766925917181,0.0979917980253924,0.0721001242176441
10587,15,544846,-0.180744217621093,0.0981730827071716,0.0664492386545179
10588,15,546198,-0.180744217621093,0.0981730827071716,0.0664492386545179
10589,15,546237,-0.180744217621093,0.0981730827071716,0.0664492386545179
10591,15,549104,-0.163253819040861,0.0983784515848844,0.0979138704205907
10593,15,554500,-0.223636739964376,0.0978431480342664,0.0228660107917016
10594,15,557431,-0.21558899808819,0.0982293740028442,0.0288323173287173
10595,15,558567,-0.230435381810477,0.0976269301724302,0.0188001534774358
10596,15,558912,-0.246889524080798,0.0976280782898634,0.0118777428929696
10597,15,560958,-0.18881554899665,0.0988586467413718,0.0569492271807134
10598,15,561827,-0.241879822634774,0.0979796765695462,0.0140345028015719
10599,15,561893,-0.193498196115632,0.0985317608238582,0.0503359515602891
10600,15,563572,-0.156673583737745,0.0984693801367516,0.112484565343687
10601,15,563727,-0.150197548406048,0.0981126157650165,0.12669744136142
10602,15,566834,-0.153196649580278,0.0981259678256758,0.119366861153605
10603,15,568292,-0.128159073532728,0.0989501997091664,0.196101919751362
10604,15,571413,-0.146041790428244,0.0988290557935655,0.140374059026959
