SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10316,15,228290,0.0255341848239146,0.162678910042583,0.875365607605064
10318,15,231018,0.045046002356681,0.163105354026281,0.782573480994076
10320,15,232248,0.0335401397426137,0.162692721961333,0.836787620997171
10321,15,233334,-0.102180091243366,0.16636697992205,0.539488757137653
10322,15,234107,-0.0569930829966931,0.163557622770033,0.727703421248507
10323,15,234124,-0.0515573174776049,0.162898871010818,0.751810917878078
10324,15,234411,-0.154173771277352,0.162464683908435,0.343286147521311
10325,15,235211,-0.175633028293978,0.163084231861296,0.28223950461087
10327,15,236301,-0.191623877225492,0.163264889218656,0.241306791050672
10331,15,237260,-0.177096417334825,0.162633629218521,0.276928200796447
10333,15,240287,-0.142762126526565,0.163915868981718,0.384374697827806
10334,15,242903,-0.155487210780709,0.16222324967979,0.338478414130301
10335,15,243109,-0.219179391248978,0.164903458071717,0.184660970559808
10336,15,243553,-0.227196754691681,0.162981770615028,0.164194147954809
10337,15,244594,-0.182023965295076,0.162607914020947,0.263728879766615
10338,15,244868,-0.163275782715166,0.162439490779975,0.31551393107069
10339,15,247506,-0.185777912053344,0.162776476973186,0.254515888237305
10340,15,248251,-0.221918248843149,0.162489394628532,0.172890166331368
10341,15,250092,-0.205735242314571,0.163593276714837,0.209367031083351
10342,15,252113,-0.208455626019793,0.164021431630253,0.204599388928171
10343,15,253558,-0.209182422121226,0.162742577323963,0.19950996179914
10344,15,253929,-0.163861936467348,0.164944269656399,0.32117693548578
10345,15,253930,-0.170673793788171,0.162533459613495,0.294397829482104
10346,15,253973,-0.223110767542352,0.162183888054444,0.169797484936983
10347,15,253998,-0.223110767542352,0.162183888054444,0.169797484936983
10348,15,255007,-0.199711738431999,0.162570991415306,0.220093229280868
10352,15,261313,-0.206614554325841,0.163090583758818,0.20603702113757
10353,15,262436,-0.315487258874718,0.163485992233302,0.054438739619306
10354,15,263540,-0.169837376426364,0.162934405922952,0.297955105072771
10355,15,263860,-0.254463645698056,0.162805104122254,0.118949667344362
10357,15,267332,-0.264151198951882,0.161824613230427,0.10350162823149
10358,15,268222,-0.238025962601275,0.162449312652932,0.143747670625623
10359,15,269477,-0.266693277834983,0.165349320281953,0.107658044489869
10360,15,269919,-0.240887974890169,0.163329899909169,0.141142744863853
10361,15,270218,-0.214858118549971,0.164125321007111,0.191348566911705
10362,15,270269,-0.141538960358346,0.162794087957688,0.385199747182616
10363,15,270972,-0.056839174746666,0.162914476582771,0.727380162292949
10364,15,271365,-0.0853917698350381,0.163266646905104,0.601288258939961
10365,15,271552,-0.094616375606161,0.163301523276523,0.562691043795887
10366,15,271780,-0.0606573004828609,0.164222012724491,0.712079701803124
10368,15,272768,-0.0647902623059237,0.163890310091724,0.692840375170874
10369,15,274007,-0.0597224967788517,0.164704873315915,0.717118399285776
10370,15,274603,-0.0619430228438018,0.164058767535112,0.705979886568338
10371,15,276632,-0.0602364599759894,0.162911018473098,0.711789986787603
10374,15,277467,-0.0941105882047949,0.164454923832158,0.567511694278796
10379,15,278631,-0.191096379127661,0.163744782153574,0.24398277933384
10380,15,281378,-0.177216441041771,0.162857802502707,0.27726389266616
10381,15,285588,-0.151571916798996,0.164231273056592,0.356680581709895
10382,15,285741,-0.102075776524548,0.163809012526692,0.533595597611146
10383,15,285960,-0.127721373310229,0.163507019847711,0.435245501476565
10384,15,286046,-0.194926928967011,0.162704827227704,0.231705115099793
10385,15,286242,-0.0712517902769817,0.164320797511148,0.664833666819875
10386,15,286732,-0.0503589904163166,0.163626321472218,0.758440173863142
10388,15,288282,-0.0561319413711775,0.163597541289851,0.731719998912001
10389,15,289191,-0.0129064132115444,0.164315600317157,0.937437857889181
10390,15,289865,-0.0989214311576537,0.16341250229614,0.545336767882004
10391,15,294442,-0.111038892565552,0.163015878503406,0.496220733728496
10392,15,298709,-0.0287321084863185,0.163599436019409,0.860689464189038
10394,15,300336,-0.0615911041539143,0.163128777158503,0.705983462790047
10395,15,300373,-0.0699325338076691,0.162468097947643,0.66713933051634
10398,15,300972,-0.0494993591176597,0.165569384667045,0.765143100807982
10399,15,302265,-0.0645760957110967,0.164265252449685,0.694467530729613
10400,15,305341,-0.168053059076275,0.163587999257804,0.304985197833725
10401,15,305375,-0.18476885178853,0.162823677756448,0.257237982705018
10402,15,305436,-0.18476885178853,0.162823677756448,0.257237982705018
10403,15,305531,-0.174281530171018,0.163093532730527,0.285980747989093
10404,15,309504,-0.14707494860193,0.164652030180825,0.372333411112704
10405,15,309869,-0.214212003205202,0.162724042187496,0.188889636833858
10406,15,309954,-0.146290638118188,0.163631512458727,0.371917724792463
10407,15,310221,-0.138810827166246,0.162266096055963,0.392881318336041
10408,15,310574,-0.036779617102459,0.163345381831317,0.821981425495118
10410,15,311056,-0.0856407015415356,0.163110953013161,0.599881033091313
10411,15,311337,-0.0615309808123862,0.163944991123454,0.707651773995209
10412,15,312146,-0.252891009501998,0.162196234049297,0.119852917890403
10413,15,312151,-0.26480972033651,0.162985279542557,0.10510913107322
10414,15,312245,-0.274787066365758,0.162128782018019,0.0909821405243956
10415,15,312534,-0.285997770926861,0.162787142075744,0.07980490853644
10418,15,316405,-0.4610875887861,0.161576650321934,0.00457659687393348
10419,15,316670,-0.414353611359566,0.163571505281746,0.0117360763882976
10420,15,316958,-0.483302589027117,0.161812212113967,0.00301604506689468
10421,15,317329,-0.468308122558644,0.161719134448847,0.00401733648364382
10422,15,318509,-0.404578693080343,0.161757967163708,0.0128319350643428
10423,15,322448,-0.434350579826572,0.161515619972379,0.00750187516208028
10424,15,329425,-0.50779759218952,0.161978800273679,0.0018628658135499
10426,15,334807,-0.650455533854061,0.159280183530771,5.48734088612249e-05
10427,15,338579,-0.719768591024986,0.158401563017395,7.59218855617416e-06
10428,15,343921,-0.842224840254541,0.157161750639508,1.51413603220048e-07
10429,15,346460,-0.881415722034859,0.155792415220258,3.17640391726098e-08
10430,15,346467,-1.11008760983754,0.151913855989523,1.83283686703424e-12
10431,15,346509,-1.09720747227489,0.152643957899766,3.94507774251915e-12
10432,15,349540,-1.10052335990995,0.155105535879106,7.11202161394494e-12
10434,15,350076,-1.16386634716621,0.152644844521659,2.28693620761028e-13
10435,15,350753,-1.22263187023408,0.150085494025679,6.56474189139527e-15
10436,15,351238,-1.67469132252754,0.136724535423194,5.47789337576252e-29
10438,15,356056,-1.74299813983438,0.134023826890303,7.30775589124476e-32
10439,15,357232,-1.74299813983438,0.134023826890303,7.30775589124476e-32
10440,15,358094,-1.74464003853053,0.133752033510334,5.18874756145322e-32
10443,15,364136,-1.65303602534816,0.137695058849539,4.46997495459236e-28
10444,15,366396,-1.66929523037865,0.137935541059639,1.94249743227679e-28
10445,15,366644,-1.64748339051391,0.137403721770277,5.08207498630059e-28
10446,15,368091,-1.60830675835111,0.14031423390357,4.51307946745169e-26
10447,15,370822,-1.51865141545225,0.142119432008873,2.80167991945674e-23
10450,15,372209,-1.49254021441224,0.143607851651476,2.98533038256745e-22
10451,15,372217,-1.50839610319356,0.145295692021329,3.27680711755889e-22
10452,15,372714,-1.4949846657711,0.144128988240272,3.52259183344859e-22
10453,15,372783,-1.4364478483744,0.14392584622724,7.92826380184847e-21
10454,15,376289,-1.43008276491001,0.146290236092083,3.93033413142634e-20
10455,15,379384,-1.43223384068738,0.14484168786913,1.63353908210793e-20
10456,15,381987,-1.43284316033351,0.14443226279487,1.2691085642399e-20
10457,15,382511,-1.4150173098612,0.146415952096358,9.30784710460191e-20
10458,15,383674,-1.13309881631334,0.15304117806276,9.79456518573001e-13
10460,15,385480,-1.16434731251496,0.15170160321062,1.63206961476758e-13
10465,15,389923,-1.12475645620926,0.152444305860955,1.15819208555151e-12
10466,15,390617,-1.13577134386032,0.153134667715394,9.00198911998796e-13
10467,15,390618,-1.04962608134751,0.154790087039883,5.03586199630275e-11
10468,15,390621,-0.980039032890628,0.157559672003182,1.40545362715062e-09
10469,15,392113,-0.891634622252679,0.156458324284898,2.54707414315406e-08
10470,15,392353,-0.687855532132999,0.15928026679597,2.04376005578518e-05
10471,15,393541,-0.368998369147857,0.161512806854085,0.0229269017226742
10472,15,394456,-0.389609053989741,0.161110248863912,0.01609974526577
10473,15,397092,-0.321440579675101,0.162898482338547,0.0492459638507103
10475,15,408490,-0.160506758429103,0.163940455478855,0.328223194451345
10476,15,409351,-0.0987395844102743,0.165876970021221,0.552052465283303
10477,15,411919,-0.1646439041538,0.16325838321558,0.313911650530063
10478,15,412551,-0.179845134268526,0.162433525851544,0.268964725988887
10480,15,413284,-0.124759141024867,0.162528513475011,0.443229758856654
10481,15,414582,-0.14989751965954,0.162700773806588,0.35751887107761
10483,15,421830,-0.0890409665274731,0.165172414835755,0.590172222473231
10484,15,422359,-0.0695293702408704,0.162849083811196,0.669671764816686
10485,15,422808,-0.122107958129399,0.163222586910612,0.454893735961149
10486,15,424272,-0.0122062062536819,0.171569225382011,0.943323043217895
10487,15,425338,-0.110696460663561,0.162815414862492,0.497020163974718
10490,15,427668,-0.119067207579473,0.162997242648017,0.465577681424868
10495,15,430047,-0.123833528287609,0.162551018407439,0.446680110465194
10496,15,433993,-0.101508471329215,0.164026592508544,0.536411857433522
10498,15,441176,-0.0466292891909589,0.16356692280232,0.775751763895169
10500,15,443566,-0.145984817072162,0.16364799411134,0.372965214079209
10501,15,443890,-0.0797030793166061,0.163274794563098,0.625744554842658
10502,15,446521,-0.0431194554311032,0.164507234271614,0.79338734832134
10503,15,446992,-0.0976329320495833,0.162670794508624,0.54876656684611
10512,15,449086,-0.110733781720975,0.163078500428687,0.497569291393447
10513,15,451421,-0.0989803172543939,0.164232562421172,0.547105981289136
10514,15,453019,-0.157716833631883,0.162782900274313,0.333269229089389
10515,15,459550,-0.13251706463383,0.166200746692533,0.425794604101618
10516,15,460514,-0.110998616195934,0.164111870271722,0.49925535907648
10517,15,460515,-0.146549628978718,0.163866951535094,0.371759603243195
10518,15,461014,-0.160378954487486,0.163802654709583,0.328201777543084
10521,15,461760,-0.182836883853093,0.163296041159197,0.26361773657454
10522,15,461793,-0.254291771405239,0.162872260248667,0.119350013614783
10523,15,461814,-0.278988036642331,0.16302033215145,0.0878913203992478
10524,15,462280,-0.258441486697694,0.163482693714696,0.114808088031428
10529,15,465855,-0.163076906065417,0.163862171926321,0.320316920374097
10530,15,466097,-0.110996773887,0.163808299779299,0.498468162966994
10531,15,466324,-0.110980219640191,0.164164643769331,0.499464273315823
10532,15,466738,-0.0380573516156505,0.164894871337921,0.817605698868777
10533,15,467591,-0.155442111403903,0.164076927404369,0.344096627649439
10534,15,467703,-0.15404911214911,0.163498884617032,0.34673316131238
10535,15,467752,-0.144719441680855,0.16305873494746,0.375398179691919
10536,15,467792,-0.142931068676759,0.164257189673938,0.384800863718079
10537,15,467889,-0.145504561248653,0.164659983074662,0.377477529378264
10539,15,471823,-0.148317361045156,0.163972976152648,0.366334931611735
10540,15,472448,-0.147179785330042,0.164153982651297,0.370545628877145
10542,15,474768,-0.179491136190281,0.163754363870123,0.273782294391586
10543,15,475002,-0.0872066898612964,0.16561856298614,0.598835825426275
10544,15,477403,0.0116958541158947,0.165541935178121,0.943714802945998
10546,15,477914,-0.00430099028956787,0.164032636277997,0.979096414593875
10547,15,478685,-0.121627137975379,0.16385380261128,0.458404910407956
10548,15,479604,-0.158454965174112,0.165287624668457,0.338385175214531
10549,15,483470,-0.1245613738364,0.164724629721004,0.450045964663386
10550,15,484698,-0.0970375951496258,0.164938606643613,0.556690023584663
10552,15,487554,-0.0779912953591769,0.165130559596907,0.63700394300839
10553,15,488538,-0.141393340083151,0.167962248764879,0.400460782834279
10557,15,491077,-0.0753831844472157,0.164107271611154,0.646263364476267
10558,15,491585,-0.0137115028333348,0.164058742594395,0.933440296673003
10559,15,492159,-0.025964425949083,0.165257425479534,0.87524401445695
10560,15,495561,-0.0670325928689447,0.164728828310688,0.684308294775391
10561,15,495702,0.0256024890472571,0.166068911336437,0.877565482778845
10562,15,497661,0.0474819964951541,0.16276749875034,0.770674597997829
10563,15,498195,0.0695379703469027,0.164322877381555,0.6724224542226
10564,15,507796,0.0759647510913743,0.165699229894101,0.64691155301523
10565,15,508952,0.0489057187740601,0.162520525627657,0.763652464682001
10566,15,509182,0.124921617972196,0.163697375436601,0.445898321038636
10567,15,509318,0.0118784155441006,0.163381821719384,0.942083311345009
10568,15,510569,0.0246000145611955,0.16245952526654,0.879729002143266
10569,15,511379,-0.0255507330146178,0.162916306615946,0.875465737959873
10570,15,513988,0.00915435440764426,0.164522520740739,0.955658521564738
10571,15,514714,0.0423282583686147,0.162890973331694,0.795126053452022
10573,15,520780,0.00470179568686557,0.162663911508022,0.976956715247594
10574,15,521235,0.092045186126909,0.164933345293029,0.577146899045576
10575,15,521442,-0.0862331756984375,0.165251851449242,0.602116799087008
10576,15,523460,-0.0204135845860745,0.163818285643427,0.900902332013851
10579,15,526003,-0.0779260575652675,0.162608657508159,0.632075641734482
10580,15,529986,-0.0604975508777951,0.163663540201327,0.711868024008484
10581,15,530828,-0.0100420879509944,0.163749153484564,0.951134255314233
10582,15,535075,-0.0431867505760209,0.163621702814913,0.791978106773503
10584,15,537874,-0.0744937046092579,0.163851118549475,0.649645807306219
10586,15,542319,-0.0346072996988763,0.162822900412106,0.831804046403403
10587,15,544846,-0.0292889049027916,0.163158140354144,0.857638398687159
10588,15,546198,-0.0292889049027916,0.163158140354144,0.857638398687159
10589,15,546237,-0.0292889049027916,0.163158140354144,0.857638398687159
10591,15,549104,-0.01202651498258,0.163359746675586,0.941354598697966
10593,15,554500,-0.104491855501303,0.162940384510807,0.521751159627157
10594,15,557431,-0.0646330065704701,0.163549575456759,0.692942045930457
10595,15,558567,-0.0381475727957901,0.16274110811353,0.814805314637772
10596,15,558912,-0.0384923791392957,0.162929682486932,0.813374553075149
10597,15,560958,-0.0557156339529245,0.164337800144449,0.734787851399319
10598,15,561827,-0.102692205110674,0.163369512686096,0.530024965115238
10599,15,561893,-0.0643101985028155,0.163833225015363,0.694900212566114
10600,15,563572,-0.0897505602666546,0.163391104376953,0.583147623791453
10601,15,563727,-0.0840851663664983,0.162764099027668,0.605753613714045
10602,15,566834,-0.0862644429858769,0.16280455074096,0.596538593830674
10603,15,568292,-0.0795170803796252,0.164007080385524,0.628091052214598
10604,15,571413,-0.0126947825931638,0.163976306106084,0.938334568831728
10605,15,572989,-0.0316023509261851,0.16337049552236,0.846725827811626
10607,15,578365,-0.0516844428949342,0.163470255494573,0.752060101156928
10609,15,580357,-0.0551501374074597,0.163559412583323,0.736176193755594
10612,15,587077,-0.065631199108993,0.163194127549092,0.687804949753684
10613,15,588514,-0.0510853248961307,0.162641377838976,0.753632181656287
10614,15,588544,-0.14893277280182,0.166511945499485,0.371702921058699
10615,15,588953,-0.114072968412665,0.163180714428817,0.484975410955638
10616,15,589040,-0.0925668102871112,0.166556078194147,0.578720415922494
10617,15,589277,-0.0178568504987802,0.162784342433879,0.91271251786129
10620,15,591247,-0.0650539686083425,0.166452766080529,0.696162064526124
10621,15,593982,2.35488080677082e-05,0.164907312149619,0.999886142536786
10622,15,594139,0.00638753272374665,0.163174276614397,0.968796543067652
10628,15,602954,0.0017316063391184,0.16303524508649,0.991531783242439
10631,15,608367,0.000660211234512709,0.162869277018894,0.996767972578041
10633,15,615079,-0.010742579886384,0.163694213737615,0.947712819230341
10634,15,615367,-0.0271043732553257,0.162747379709829,0.867825306594143
10638,15,618996,-0.0254729927858541,0.162479552447441,0.875510537274971
10639,15,619443,0.174909704867481,0.16265192412411,0.282947114780534
10640,15,619880,0.129251096767279,0.162761234435566,0.427662146835148
10641,15,623130,0.0693503781769499,0.164018837453587,0.672684340693358
10642,15,625082,0.0199726640112347,0.164448339552452,0.903401731176642
10643,15,628108,0.0211512786946735,0.16615656953325,0.898777598288872
10644,15,628209,0.0907423663773201,0.164461611447375,0.581465959789495
10645,15,628770,0.249551486969469,0.16643233726677,0.13465924756816
10646,15,629119,0.143918624244506,0.165025151614985,0.383745977177287
10647,15,630972,-0.0518507230159088,0.164093656468379,0.752202541094753
10648,15,631958,0.0076481661714114,0.170557710592883,0.964258522196184
10649,15,631968,-0.0630433273950193,0.169107154960335,0.709520252227469
10650,15,632436,0.0867031689102096,0.169585020224231,0.609483970448249
10653,15,635177,0.120557550863111,0.16929295255922,0.476858464255079
10654,15,635682,0.135290119391718,0.170127694580617,0.427015894025116
10655,15,636570,0.131832167055022,0.170558704869906,0.440073321113372
10656,15,637208,0.145901601806499,0.171815624810049,0.396359208765877
10657,15,637584,0.120502909685412,0.173394799251726,0.48753589139619
10658,15,637878,0.115580020473231,0.1712276638132,0.500112640425943
10659,15,637893,0.0973258761407712,0.169568691572662,0.566359474386063
10660,15,637894,0.100742417498481,0.170809977932408,0.555707189948757
10661,15,637926,0.0727228880258395,0.169603635058,0.668343838074702
10662,15,639000,0.096285167653138,0.170202880459965,0.571951555229855
10663,15,639239,0.0626654932104818,0.169900365068441,0.71247054964691
10664,15,639279,-0.0202181741229435,0.170901119891533,0.905894596116918
10665,15,639290,0.00076368405155236,0.180077227971383,0.996618681296391
10666,15,639391,0.0897289630171998,0.187276727448294,0.632146368282599
10667,15,639445,0.07791827115738,0.185027675247603,0.673926044829021
10668,15,639520,-0.0209893925839242,0.1832212153749,0.908860876720691
10669,15,639862,-0.0465891025895782,0.189871271643312,0.806310959812182
10670,15,640033,-0.0728768572679677,0.185653176416187,0.69489395395035
10671,15,640056,-0.0331909432796924,0.188437905982983,0.86028708297925
10672,15,640881,-0.0758472526314007,0.189127679450574,0.688635305374447
10673,15,641425,-0.0737878790465842,0.192072611362893,0.701086290067207
10674,15,642215,-0.019983511908634,0.189880412128527,0.916243068321227
10675,15,642286,-0.0537149643547852,0.187727785953503,0.774944714045603
10676,15,642294,-0.0698895752240918,0.189875466899917,0.713033361908115
10677,15,642325,-0.0335368164833638,0.189152271985126,0.859373947017038
10678,15,642712,-0.207729646068723,0.193567284731609,0.283930134248455
10679,15,645672,-0.115268869576177,0.199209140817448,0.563206210570896
10680,15,646327,-0.127109455715618,0.199254724469688,0.523936463058221
10681,15,649242,-0.131457788168861,0.20016322014982,0.511767691382648
10682,15,649484,-0.131457788168861,0.20016322014982,0.511767691382648
10683,15,651364,-0.138910552768849,0.199166408996453,0.485974226945818
10684,15,652034,-0.141594846050049,0.19826247145345,0.475588614836797
10685,15,653760,-0.189482766977719,0.199962056298707,0.343984608837594
10686,15,653769,-0.157095986888367,0.200970055638852,0.434921614031171
10687,15,653775,-0.177418072415493,0.202021311662525,0.380424605786845
10688,15,656377,-0.190831606181746,0.202151902573596,0.345814767383239
10689,15,657044,-0.166020341662699,0.204088386018843,0.416495405384538
10690,15,657104,-0.235949691891163,0.20407886637953,0.248393847705562
10691,15,657980,-0.265714930983964,0.203789445824238,0.193127555817151
10695,15,660805,-0.345326961872527,0.210008397230744,0.100994488959491
10696,15,663916,-0.0722555334749515,0.282748412113424,0.798449414992851
10697,15,664038,-0.22886331585746,0.29703881891383,0.441528871445555
10698,15,664146,-0.321705094109268,0.311912633937883,0.303061807391268
10699,15,664726,-0.499287663847266,0.326399146126753,0.126990472384194
10700,15,667693,-0.322564700358001,0.341472742382027,0.345494947693781
10701,15,668514,-0.204261456208092,0.254393724482466,0.422552967137532
10703,15,671034,-0.249392031686877,0.253828632250064,0.326516021114913
10704,15,673487,-0.259425221766955,0.252071970839896,0.304103869943357
10705,15,674856,-0.259425221766955,0.252071970839896,0.304103869943357
10707,15,676857,-0.323271883118341,0.245275822521281,0.188360539089737
10708,15,677981,-0.264754735929531,0.190111444148973,0.164608491916237
10709,15,677995,-0.22862835563058,0.179665615550719,0.204025427670802
10710,15,678027,-0.241519064370356,0.179423152980228,0.179138455279842
10711,15,678058,-0.219044011338611,0.181118588345583,0.227320272712274
10714,15,678248,-0.0382888256547703,0.165162112557324,0.816807708926167
10722,15,678832,-0.015936356316481,0.166158218276168,0.923645895855946
10723,15,678916,-0.058296205299973,0.164474116576462,0.723220802178502
10726,15,678995,-0.126559481034264,0.165361461204125,0.444574241353626
10727,15,679406,-0.0720468735539364,0.164515651039186,0.6617025181469
10728,15,679485,-0.081932320800423,0.164700428312112,0.619172514726218
10729,15,680430,-0.0731776611306026,0.163548492976686,0.654833936382581
10732,15,682676,-0.0560715239397001,0.163484359908621,0.731819233225802
10733,15,685516,-0.0941154325435286,0.165372899543098,0.569643163625697
10734,15,690141,-0.0963640825810437,0.163353151503093,0.555626649853212
10735,15,691906,-0.0752279780523413,0.163736343073414,0.646196862135474
10737,15,692272,-0.0812918794085823,0.163454341946411,0.619261107839757
10738,15,695613,-0.111470481423017,0.16294146978482,0.494352266522883
10739,15,696549,-0.0956172335386711,0.163432379354739,0.558883269067465
10740,15,697431,-0.0496547975707292,0.162750268157034,0.760471250810216
10741,15,697632,-0.0428376814153766,0.163215585029306,0.793119359891864
10742,15,697884,-0.0609420717710361,0.166284493873767,0.714216942091852
10743,15,697906,-0.171061861780639,0.162409097940124,0.292934211778049
10744,15,698025,-0.174602412775178,0.162521638051173,0.283407112064629
10745,15,698268,-0.188721175207826,0.16263266737777,0.246664595789575
10747,15,698953,-0.215353450888908,0.162349656124289,0.185538522394272
10748,15,701044,-0.185220267145811,0.162454932423551,0.255003784445763
10749,15,701551,-0.269575389571676,0.163065189376911,0.099184156419754
10750,15,701614,-0.257461184405872,0.162885519217646,0.114859016220726
10751,15,701762,-0.244438690977739,0.165059500968988,0.139521869722189
10752,15,701781,-0.257207599061945,0.162292922143781,0.113899097724486
10753,15,701849,-0.283909117962893,0.163465939146169,0.0832932243218268
10754,15,701869,-0.214883676744327,0.164609240128269,0.192601126596835
10755,15,702245,-0.215084027436583,0.163431904175173,0.189012312583364
10756,15,702344,-0.196826158552676,0.162559058643767,0.226782917195958
10757,15,702475,-0.237679406308392,0.161945961616216,0.143090708247276
10758,15,702493,-0.257088445295113,0.162568779014221,0.114679091819746
10759,15,702546,-0.283321114820007,0.161748088397873,0.0807076629321948
10760,15,702764,-0.272806347631669,0.162035316814784,0.0931386459327195
10761,15,703056,-0.274655242948548,0.161790426108346,0.0904648371038067
10768,15,710273,0.0257635164940691,0.163070760355948,0.874555174483571
10772,15,716842,-0.0053208671344184,0.16321315956036,0.974011417684422
10773,15,717962,0.0675624401503198,0.162851429159175,0.678487890483746
10774,15,719963,0.0287063640484744,0.162427018463621,0.859818748573163
10775,15,720332,0.0118504406365548,0.162920761535554,0.942056242857962
10776,15,720492,0.0315997475931734,0.162425496842964,0.84585780527489
10777,15,729585,0.0451283538674698,0.162431742502088,0.781305779713684
10778,15,729632,0.0263825439419204,0.163810640715653,0.87214211257537
10779,15,729765,0.0403684600333267,0.162876955482391,0.80439739070161
10780,15,729766,0.00200380205311861,0.165498568787983,0.990346552881801
10781,15,731742,0.0338867602080322,0.1630252944333,0.835456607337572
10782,15,735908,0.0124131927257113,0.163121636463423,0.939384423971214
10783,15,736963,0.0778718073021591,0.163078058637034,0.633292765208077
10784,15,736990,0.0939627450364732,0.162587205550084,0.563685155655391
10785,15,737166,0.107787388947217,0.163524214585542,0.510227618953463
10789,15,747552,0.0714240917709944,0.163580652033525,0.662647216236372
10790,15,748030,0.119623259765358,0.163232988174533,0.464143868963518
10791,15,751144,0.0989493837735031,0.162599318245859,0.543215891746454
10792,15,751335,0.0463233153573343,0.162683833514324,0.776006922855121
10793,15,751442,0.0155464218325466,0.164283297170214,0.924660994084655
10794,15,751857,0.0297821711597347,0.163578070088106,0.855634639704222
10796,15,757677,0.0732383619270014,0.163076392302512,0.653631776875916
10797,15,757952,0.0525250848122162,0.164520684746876,0.749717234165265
10799,15,758119,0.0851435351519255,0.162662461414034,0.600998679663632
10800,15,758539,0.0601756206859246,0.163402264579145,0.712895082940559
10801,15,759034,0.071447138697715,0.164269068352589,0.663871978697433
10802,15,759061,0.124025113540696,0.163515080572527,0.448661761087429
10803,15,759214,0.0739813258895628,0.162739486692052,0.649676654625707
10804,15,759381,0.0520879748805564,0.162802012137153,0.749197980422186
10806,15,760114,0.0424693299237188,0.16301573416694,0.794612366538316
10807,15,761032,0.0379464284339777,0.16354594867083,0.81665456681267
10808,15,761321,0.0292032561617317,0.163696964894002,0.858512541154013
10809,15,762315,0.0462713673543217,0.16321292969269,0.776957421122601
10810,15,762399,0.0278080971335065,0.165794781311368,0.866894881132551
10811,15,762569,0.0649308095641808,0.163257052524348,0.691076025225623
10812,15,762597,0.0822415262278809,0.163785637698475,0.615889810538291
10813,15,762665,0.0648192631674355,0.16406876349375,0.693027072699651
10814,15,763531,0.120557608268019,0.163773429738062,0.46214390355942
10815,15,763849,0.098269804587285,0.16436460890722,0.550305432361736
10816,15,763978,0.0650300350829033,0.163721278587459,0.691460287682145
10817,15,764381,0.0636846868425279,0.163841770957756,0.697735171776939
10818,15,764453,0.0597459619352873,0.163771410542397,0.71546935664943
10820,15,765710,0.0749409597625788,0.163384969909159,0.646748264410751
10821,15,765854,0.0670768599942194,0.163860195208149,0.682528010979316
10822,15,766151,0.0602427257133855,0.163526986984262,0.712798632005304
10823,15,766225,0.00872769686452435,0.164024263705912,0.957594853446806
10824,15,766858,0.0307666157770626,0.164087662156411,0.851375494439837
10825,15,767623,0.0566297793390112,0.163610086472554,0.729453886218309
10826,15,767955,0.0402289353056735,0.16321746559932,0.805458243289696
10827,15,768052,0.0448139995791446,0.164478144646052,0.785426318915751
10831,15,774372,0.110760254393176,0.16490208344238,0.502231302775571
10832,15,774673,0.061927676741427,0.165086866427853,0.707795192631287
10834,15,776034,-0.117261768915825,0.16337813186746,0.473397041013815
10835,15,776532,-0.0981919879204399,0.163059899615503,0.547438565141522
10836,15,777196,-0.117643022753795,0.163010506624353,0.470962954500385
10837,15,777500,-0.0488343581441972,0.162444008489201,0.763879186932445
10838,15,777559,-0.0427265930526082,0.16243358250181,0.792672907653141
10839,15,778023,-0.121506788628537,0.162535493521871,0.455216780389166
10841,15,779669,-0.116408638328222,0.16231599656631,0.473741673572131
10842,15,779900,0.0148751146656307,0.163074603770526,0.927372205463537
10843,15,780008,0.032514095843072,0.163175791575895,0.842175587566472
10844,15,781811,0.00107910809449926,0.164178669445663,0.994759441533282
10845,15,785050,-0.0470487652890145,0.163310696944846,0.77344417266895
10848,15,785674,-0.0475655849338217,0.163538824585863,0.771335365737648
10849,15,789434,-0.0533389479953502,0.163149932632652,0.743913021980078
10850,15,789595,-0.0965919190677501,0.163166059346434,0.554239343223366
10851,15,789672,-0.213919202403681,0.164858419151065,0.19527438578855
10853,15,791260,-0.13368729654281,0.163228029608667,0.413326623442113
10854,15,796798,-0.191097571059273,0.162826266745778,0.241335042923482
10855,15,797115,-0.143322195945296,0.166445966033925,0.389782102281486
10856,15,797158,-0.261915541762699,0.162298676943852,0.10746709304362
10857,15,797268,-0.296916107407671,0.161807240922229,0.0673471332518488
10858,15,797335,-0.257680569977751,0.162857171245554,0.114488288077226
10859,15,798213,-0.292774874036907,0.163624208759869,0.0744216549613589
10860,15,798788,-0.234063262609286,0.162698371534891,0.151140524698654
10861,15,798886,-0.23401366327551,0.162186548363884,0.149944602566158
10862,15,800526,-0.16882693103496,0.162436236918649,0.299356705504447
10863,15,802678,-0.16471631267882,0.162228086395336,0.31064022171515
10864,15,803281,-0.201862931859141,0.162776523126342,0.215753543340927
10865,15,806960,-0.246485255145859,0.162685295060816,0.13064078027431
10866,15,807285,-0.232763366081133,0.16267256495566,0.153351984429356
10867,15,808281,-0.251286529703071,0.163163621570632,0.124434514952011
10868,15,808893,-0.245325225962276,0.163595288827692,0.134615435576808
10869,15,810364,-0.208155476565418,0.163770156134562,0.20455773182043
10870,15,810448,-0.21679852107813,0.162804995782328,0.183835970457439
