SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9321,14,104676,0.154611365757296,0.146467464088153,0.29187194794867
9322,14,104774,0.110707654246896,0.146583672404206,0.450601235604342
9323,14,106690,0.144999496668826,0.145105521748587,0.318348724646317
9324,14,106712,0.155833971484908,0.146279020892396,0.287459249622263
9325,14,106737,0.0932642663026733,0.146747922406079,0.52548765684469
9326,14,106801,0.101274837406917,0.145946831813503,0.488191287903569
9327,14,106872,0.111470577949355,0.145254855495997,0.44334852151525
9328,14,107060,0.128497857534726,0.144973564156547,0.376030378081584
9329,14,107253,0.0855057272458596,0.144942650515248,0.55561634054933
9330,14,107791,0.143517045557038,0.144047992977662,0.319780013696809
9331,14,109033,0.138812647032798,0.144189191296498,0.336351136341967
9332,14,109881,0.0159987197097687,0.145199755610121,0.912325902501566
9334,14,111897,0.0758297868867003,0.144321930955493,0.599620363465647
9335,14,112698,0.0957880170930825,0.14416026029866,0.506832891541345
9336,14,114147,0.13056545629185,0.144551261633197,0.367010906309722
9337,14,116086,0.0894087806233982,0.144796988125244,0.537318387010304
9338,14,119960,0.187603354957226,0.144155528261608,0.193971830798831
9339,14,122856,0.22332283834064,0.144232718092994,0.122433901255966
9340,14,124634,0.167306883780267,0.144174602553441,0.246651347853278
9343,14,127328,0.179714913376939,0.1438757514834,0.212456890196025
9345,14,129960,0.226340160741125,0.144701648297589,0.118670107399234
9346,14,134935,0.0954000442311677,0.145399596574941,0.512172315874257
9347,14,137678,0.0883415546453732,0.144243424528099,0.540635900567782
9348,14,138308,0.0770665957313811,0.144399115744539,0.593881232433917
9349,14,138448,0.0850726558208852,0.146147041331895,0.560868768905495
9351,14,141579,0.0162323040966537,0.144791737516379,0.910801539010057
9352,14,141962,-0.00477359252665532,0.144096360390836,0.973591412914212
9353,14,142083,0.00684217032687243,0.144522270287894,0.962266340911889
9354,14,145164,0.0678818836224434,0.145615814055124,0.641380564160924
9355,14,151127,0.0999122065881695,0.144424860526073,0.489521652550344
9356,14,151394,0.119044761818926,0.145144390326882,0.41266604566034
9357,14,156985,0.0930667344285817,0.145997872674991,0.524243255154623
9358,14,158956,0.0561709845710869,0.144165786381048,0.697046823321108
9359,14,159230,0.0446456011558871,0.143928197143537,0.756596813216617
9360,14,159352,0.099187529210206,0.146736919114298,0.499511924496906
9361,14,162311,0.0934717517711803,0.14538557676117,0.520691357134808
9362,14,163967,0.0995018167035641,0.143913941851906,0.489769884405171
9363,14,165144,0.134128545494117,0.144056488152099,0.352446960633174
9364,14,166587,0.140599920942148,0.143753161770325,0.328712035141341
9365,14,168984,0.0692871698267503,0.144747345144468,0.632465050434565
9366,14,169290,0.137246750109692,0.14438858103219,0.342489583130763
9367,14,169452,0.122096759536831,0.144868396905211,0.399904530659663
9368,14,169938,0.118641338670281,0.144917160932428,0.413519141808273
9369,14,170778,0.122453567567335,0.144085939184925,0.395976289247822
9370,14,171537,0.120250223418785,0.144687459110746,0.406477075100531
9372,14,175164,0.169998205297163,0.144678127324626,0.240782796160668
9373,14,175169,0.170020027724117,0.144505480364352,0.240162130508248
9377,14,180459,0.179288398767741,0.144344397940671,0.21502877941704
9380,14,182297,0.161799480678841,0.144473297766333,0.263506468129354
9381,14,183272,0.17945577497893,0.146989811668806,0.222949250335777
9382,14,184703,0.130105163393878,0.144318835200856,0.367930821134998
9383,14,184811,0.121401218290121,0.144816701568283,0.4024241680764
9385,14,185411,0.11459750008309,0.145431847140172,0.431236753860479
9386,14,185846,0.167683662566502,0.143864393949286,0.244576311930408
9387,14,186061,0.147951732767382,0.143861892118578,0.304452263471427
9388,14,186675,0.159818819846773,0.144686638386162,0.270091399984729
9389,14,187156,0.0606807468623541,0.144623423459657,0.675049297617307
9391,14,187740,0.0810720059510301,0.144436489395774,0.574950110184425
9392,14,189103,0.253052370317737,0.144508497908939,0.0807930188971095
9393,14,189310,0.160426225923139,0.144125643133311,0.266422960097873
9394,14,189723,0.147761779746349,0.14491806739681,0.308605624926251
9395,14,190174,0.214088530966127,0.144320950853065,0.138855225880161
9396,14,190876,0.208768562966246,0.144426393657309,0.149204255931886
9397,14,193564,0.132850076439119,0.1450218293185,0.360255816754668
9398,14,193668,0.149598308045532,0.145137876742317,0.303372027965877
9399,14,194053,0.137778338171095,0.147339063265281,0.350370480647753
9400,14,194811,0.109371065027073,0.14575282716306,0.45352136698524
9401,14,196310,0.109030838973844,0.145535579657393,0.454253889236899
9402,14,196374,0.174658333392951,0.14840888036803,0.240039334575458
9403,14,198392,0.0969042393816126,0.143855381152707,0.500992079769801
9404,14,199813,0.119162841011537,0.14411088478275,0.408861959325557
9405,14,204167,0.259353267766898,0.144793092777919,0.0741179155532536
9406,14,204725,0.258423775785323,0.144949616323923,0.0754695621101926
9407,14,205279,0.271321906165893,0.144474170148846,0.0612058855178895
9408,14,206830,0.171334328509149,0.146474903572423,0.242903652408441
9409,14,208181,0.170706771637039,0.144917708645132,0.239607418109733
9410,14,208554,0.145996226198313,0.145562753912234,0.316558540796369
9411,14,210226,0.220131482372545,0.143835638118875,0.126804044137213
9412,14,211354,0.139444861910648,0.144091326035739,0.333830137429214
9413,14,211768,0.145170464218312,0.144646985668866,0.316249746260871
9414,14,212579,0.131493574205325,0.145351452555313,0.366262790372008
9415,14,213154,0.153812309972709,0.145219038531101,0.290244498807474
9416,14,213619,0.145303681822827,0.144646606741827,0.315805224032433
9417,14,213828,0.170787476617487,0.145316715794266,0.240675793245038
9418,14,213849,0.170241037471715,0.14448624818775,0.239490299512005
9419,14,214248,0.181709793704584,0.145711518026742,0.213205309940986
9420,14,214258,0.16939833203944,0.145331904196305,0.244564672895018
9421,14,214305,0.183751447833648,0.144937874433562,0.205706923861608
9425,14,216362,-0.0433160847763057,0.145322658359053,0.765826358022722
9426,14,216406,-0.0262566406866697,0.144919316405374,0.856329413967309
9427,14,220803,-0.0381519123143065,0.144510758139049,0.791928260286227
9428,14,223967,-0.101654132422652,0.145419231767638,0.484986181368991
9429,14,225776,-0.0814867560551252,0.145800995554696,0.576590986582315
9430,14,228904,-0.17547224094002,0.145976975029059,0.230148269085078
9431,14,233872,-0.275805214085893,0.142940426019216,0.0544685344087653
9432,14,236810,-0.272756437371676,0.143769834040805,0.0586208403394256
9434,14,239611,-0.226804111007952,0.143395258273734,0.114620248926218
9435,14,240005,-0.250595186108691,0.143255725779171,0.0811107065566297
9436,14,241034,-0.224419745538697,0.143262865311616,0.118130075968565
9437,14,241114,-0.222613705131243,0.144119189843239,0.123326932652581
9438,14,241965,-0.241083315986025,0.143404373760931,0.0936195668511887
9439,14,244751,-0.254210742647625,0.143230855610573,0.0767872957488893
9440,14,247602,-0.352621213017002,0.142846172055876,0.0140397191597746
9441,14,250138,-0.390573792504973,0.143402834602431,0.00677819073194289
9443,14,250690,-0.350846900114891,0.1428539620771,0.0145311262463482
9444,14,254840,-0.0380427204416511,0.162123212223073,0.814614010976988
9445,14,256840,-0.391091253313105,0.142783289952902,0.00647428148932591
9446,14,257173,-0.399082909423932,0.142736800381002,0.00545811923551869
9448,14,264064,-0.277700680720147,0.143336534008782,0.0534934652989865
9449,14,267696,-0.309848337532073,0.142974897988213,0.030891488953689
9450,14,269770,-0.331438122485876,0.142801141362274,0.0208571986451895
9452,14,272744,-0.310111903925392,0.142759272463089,0.0305002063446073
9453,14,274575,-0.34793788649199,0.143707674777707,0.0159751149288597
9455,14,278085,-0.312889641571588,0.144095528458498,0.0305661908586487
9457,14,283358,-0.233723625464878,0.145358939716559,0.108749596854893
9459,14,285036,-0.175843687687838,0.143892728239721,0.222505217845495
9460,14,288822,-0.167081750860582,0.143647868306167,0.245560703740342
9461,14,294413,-0.296275349510167,0.143275789106807,0.03938058391845
9463,14,301186,-0.216671075316902,0.147207296626279,0.141944964325833
9464,14,301407,-0.253870392662475,0.143376048608098,0.0774800362894686
9465,14,303906,-0.223884917862141,0.144278835252296,0.121617719223185
9466,14,303958,-0.23906291272409,0.144624986813486,0.0992229953862476
9467,14,308851,-0.215648645715984,0.144092715507996,0.135391836220959
9468,14,308862,-0.21886772596069,0.144319160385888,0.130274428965581
9469,14,309197,-0.156393609750259,0.144721593566355,0.280589897189677
9470,14,309784,-0.184766745253956,0.144769799382905,0.202695739909294
9471,14,312060,-0.0907380230687693,0.144169515080138,0.529504631834503
9472,14,312454,-0.120060386187745,0.143999248031414,0.40498172370932
9473,14,313182,-0.134316237487714,0.14396357342296,0.351464043356855
9474,14,314163,-0.112729869637633,0.144187257219926,0.434838783573193
9475,14,314179,-0.103899208088882,0.144214052558647,0.471723943228496
9476,14,314885,-0.136379581427484,0.144242759580743,0.345057278806378
9477,14,317822,-0.116223167167617,0.144485710156601,0.421711943927996
9478,14,318991,-0.113906773183815,0.14507563010972,0.43288966470332
9479,14,319124,-0.127220832594082,0.145612661599685,0.382879175064807
9480,14,319557,-0.07732601038594,0.144801662834169,0.593668470932753
9481,14,319699,-0.069540280365487,0.14464436787789,0.630979732316947
9483,14,320581,0.0500474992579707,0.144828712200503,0.729876708274733
9484,14,320771,-0.0233776044895502,0.144931129266988,0.871948240596744
9485,14,320823,-0.0170925461603187,0.144688855194734,0.906029370536115
9487,14,322680,-0.00115938724916664,0.145605428818735,0.993651387238451
9488,14,327569,-0.0393548255801868,0.145218579801888,0.786546302861804
9489,14,327674,-0.0391777593788599,0.146248672076922,0.788944649069521
9490,14,329969,-0.0215071110474483,0.145098913839253,0.882250788760687
9491,14,330041,-0.0214873804579154,0.145189602235526,0.882430966814754
9492,14,331132,-0.083549370971374,0.146046202486722,0.567635335352751
9494,14,332647,-0.0810487853323691,0.144969625368475,0.576465548033064
9496,14,334886,-0.0777689992492867,0.1450722732389,0.592247292225282
9497,14,335071,-0.0747055179826751,0.144979278247505,0.606677033111926
9498,14,335123,-0.0490894300115964,0.145107791335628,0.735341019325133
9499,14,337016,-0.013382169093933,0.145300698468644,0.926670970307232
9500,14,337563,-0.00170717393429898,0.145131283325879,0.990621374810734
9502,14,339992,-0.0503457782088916,0.145695945163618,0.729883950356643
9503,14,340237,0.00986299925135403,0.145130362360275,0.945856282919757
9505,14,345215,-0.147647977682039,0.144804475787078,0.308599020647221
9506,14,345245,-0.144660513965157,0.144670422441546,0.318028591036491
9507,14,347475,-0.173617780293741,0.144722842209247,0.231077118928664
9508,14,349580,-0.220722475293362,0.14416435085471,0.126653284082829
9509,14,350501,-0.133156237890119,0.144100174788047,0.356089793169666
9511,14,354062,-0.202647139419932,0.143672964188884,0.159280017764826
9512,14,354457,-0.21962240947502,0.143775981622387,0.127524289768095
9514,14,357746,-0.0244343921917344,0.145984919570263,0.867169940998597
9515,14,358382,-0.0512097855914964,0.145666863624332,0.725382428697046
9516,14,360285,-0.068499266488807,0.145646736882314,0.638423260623575
9517,14,362136,-0.073445507072712,0.145479054726184,0.613977249627265
9518,14,362413,-0.0703685399435618,0.146065877169841,0.630275744520445
9519,14,362793,-0.0548675607438073,0.145997007752471,0.707281728370076
9520,14,362826,-0.0545974515016935,0.14621325601186,0.709067669179965
9521,14,363907,-0.0935256218360828,0.147783011516574,0.527236292470443
9522,14,364156,-0.0672999363344891,0.145921920121881,0.644935492445236
9523,14,367558,0.143304810736927,0.146043090418575,0.327141406630559
9524,14,371957,0.148516404431731,0.146304176808943,0.310743532205258
9525,14,372787,0.121402660094863,0.146088599211893,0.406523627995738
9527,14,373690,0.189154623937449,0.145372385983287,0.194047877847604
9528,14,374309,0.127551042147686,0.146685671226087,0.385135312977678
9529,14,377031,0.143191398285589,0.145475230230192,0.325641745680493
9530,14,377351,0.107453037310606,0.145419145402166,0.46044692914672
9531,14,377751,0.115599476903683,0.147393077176933,0.433393706703752
9534,14,381031,0.076656288837573,0.148801564122872,0.606765182904789
9535,14,381889,0.151118272227098,0.147054506760539,0.304825461583912
9536,14,382090,0.172698227814348,0.145469306386262,0.235954966221592
9537,14,382896,0.201997772499368,0.145172682496178,0.164971001235817
9538,14,386716,0.17552231673809,0.145001811253471,0.226903249485853
9539,14,388126,0.175837016868757,0.147998310809376,0.2355921644172
9542,14,397661,-0.160071429869695,0.14399856635729,0.267058854734618
9543,14,400328,-0.263792704182476,0.143524212113654,0.0669074941954552
9544,14,400788,-0.214804148734466,0.144269365996943,0.137403814706619
9545,14,400976,-0.205974242036949,0.144615374891086,0.155245914818487
9546,14,401015,-0.1459400412889,0.146509494062061,0.319877463394105
9547,14,401035,-0.230481204827966,0.144748581257985,0.112215391387779
9548,14,402079,-0.195814294024267,0.146947699609351,0.183540970675552
9549,14,402194,-0.207754089599276,0.145710338688256,0.154809193424377
9550,14,406840,-0.138550411800984,0.144433388711787,0.338080018719432
9551,14,407338,-0.16592740041703,0.144964924738161,0.253148818584366
9553,14,408355,-0.155948381310918,0.144703239955367,0.281898326904036
9554,14,409447,-0.118340645405668,0.14428787320506,0.412672424100402
9557,14,418168,-0.0267938185750807,0.14472270626425,0.853226330664589
9558,14,418803,-0.0319874487636208,0.144591952405342,0.825044647619888
9559,14,422746,0.00744886900850011,0.144658938398186,0.958962100751499
9560,14,423196,-0.00871842645045151,0.144311295062107,0.9518600756215
9561,14,423311,-0.00485739060831386,0.144895746369834,0.973276193916272
9562,14,424711,0.0832811493177396,0.145067093581248,0.566274467591326
9564,14,425888,0.0685165976764722,0.144313982738376,0.635241306378095
9565,14,427278,0.0319521383556721,0.144272321241749,0.824853756076941
9566,14,427910,-0.0195024311393184,0.14461779464465,0.892803386658938
9567,14,428693,-0.105087392861182,0.144084842198003,0.466275006310068
9568,14,430086,-0.0348739419651138,0.145005679433282,0.810081867987575
9569,14,434120,-0.0989541254809932,0.143921829150686,0.492184758741454
9570,14,434507,-0.0924741255629108,0.144704864205238,0.523202681864496
9571,14,436047,-0.0491749277028929,0.144173027292002,0.733244234603457
9572,14,437581,-0.0534649178472943,0.144246285671167,0.711120386667119
9573,14,437955,-0.0623310782924739,0.144011764805017,0.665410332613786
9575,14,441787,-0.0230390060584488,0.144159663562447,0.873117506503411
9576,14,442710,-0.0400116248994244,0.144338624241244,0.78178370223662
9577,14,449380,-0.0745860551559947,0.146542786314877,0.611090402246719
9578,14,453089,-0.0890841770122698,0.144155314553113,0.536991230509158
9579,14,454972,-0.105861109939048,0.143622372067525,0.461563598911542
9580,14,456179,-0.123899466208895,0.144981413235549,0.39335852880715
9581,14,456295,-0.120212288474139,0.144276612461032,0.405291370543817
9582,14,456355,-0.133901578180078,0.144429693729697,0.354505142067448
9584,14,457485,-0.0772671487711658,0.145342335444017,0.595322367370519
9586,14,458186,-0.0878659774371277,0.146300753002976,0.54850210131376
9587,14,458514,-0.0404743770174318,0.144217181884585,0.779144203155097
9589,14,461863,-0.10340190278615,0.143944800915949,0.473020299928677
9590,14,462234,-0.142730211901393,0.145692348820538,0.327920681920475
9591,14,462478,-0.111470382580801,0.143705346203776,0.438453113698084
9592,14,464117,-0.107444156768035,0.144716001456117,0.458309481445864
9593,14,464233,-0.145130165936891,0.144751350393665,0.316732459268967
9594,14,465005,-0.125920621278542,0.143766739022268,0.381697641677198
9595,14,465187,-0.0954889000573196,0.144483887019825,0.509109751303435
9596,14,466103,-0.111922821533524,0.145311184144287,0.441679487255992
9598,14,469677,0.03618853830827,0.14668941046065,0.805282434058844
9600,14,472613,-0.0484746247481869,0.145007362792606,0.738358664510156
9601,14,478868,-0.231896641976671,0.144434374004204,0.109266948967191
9602,14,480472,-0.239120973277266,0.144129731466111,0.0979903238423848
9603,14,481896,-0.257173792080446,0.144960628855005,0.0769095223315985
9604,14,483978,-0.231328693887446,0.144412553552302,0.110081013905049
9605,14,485955,-0.359805636976448,0.14341763045696,0.0125618759479633
9607,14,489876,-0.276769855372167,0.145126856800805,0.0573205334079305
9608,14,491097,-0.302244194458485,0.144294327364453,0.0369157426919455
9609,14,491381,-0.256316883295413,0.144545926571244,0.0770485358402275
9610,14,493333,-0.105941040540769,0.148000937172816,0.474579857984855
9611,14,497369,-0.115348484074001,0.145211219577257,0.427525591540124
9612,14,497844,-0.134227021671848,0.145499441943768,0.356884361128658
9613,14,498639,-0.17043736700384,0.146687801806761,0.246058833970457
9614,14,499301,-0.10507334967425,0.145023521232219,0.469222646283899
9616,14,501546,0.0448360322172066,0.144760800246375,0.75695287876151
9617,14,501883,0.0411865542518258,0.14492452199034,0.776429004252613
9618,14,502260,0.0455176422770268,0.14450930872781,0.752962418800867
9619,14,502292,0.0232583003690668,0.144524313375449,0.872240578323706
9622,14,503689,0.0102699717775001,0.147148371642419,0.944397692798392
9623,14,504423,-0.0423898782427033,0.145016242896028,0.770220390781153
9624,14,508489,-0.0936173382555581,0.146253679866138,0.522521239448543
9625,14,508681,-0.123656457284628,0.146241763551057,0.39836998416817
9627,14,510823,-0.0610174032926,0.145816350940535,0.675869837401609
9628,14,516139,0.0777672686505439,0.144190986871969,0.589995621382072
9629,14,525380,0.0951957734097442,0.144075814121923,0.509213942358977
9631,14,527281,0.0300553577053007,0.144128672174621,0.834934317712744
9632,14,528514,0.0278116118277315,0.144597847195499,0.847588319043033
9633,14,529103,0.0483877388353474,0.143687200647496,0.736499848620024
9634,14,529589,0.042440770431719,0.144746694614057,0.769536086709722
9635,14,534351,-0.0642183124583388,0.144337889877267,0.656652761680721
9636,14,534813,-0.0362303728609763,0.146443925513829,0.804741736017557
9638,14,535369,0.0410751637890726,0.144303479877008,0.77608357483493
9639,14,536010,-0.0119731422741015,0.145241605128891,0.934346703761248
9640,14,538257,0.0250896729958859,0.143896280386996,0.861682951897393
9641,14,539456,0.0198192283160939,0.14389861020533,0.890531936687203
9642,14,543122,-0.100954661119153,0.144171972859732,0.484240065155957
9643,14,543643,-0.187164272848091,0.143346504989771,0.192512611221559
9644,14,544381,-0.079426140201979,0.146941036734065,0.589171982599751
9645,14,546133,-0.025317106422513,0.145933654145654,0.862370697085956
9646,14,547700,-0.135724315720483,0.143933621378006,0.346343894026987
9647,14,547829,-0.102585982144834,0.144168710664509,0.477201679363426
9648,14,547960,-0.118497824822237,0.145015146904832,0.414398992363798
9649,14,547975,-0.118516160350628,0.145716041320481,0.416573453769201
9650,14,549199,-0.128706246760958,0.143712120736387,0.371085376947461
9651,14,550274,-0.115644031043061,0.143734510294202,0.421611171638861
9652,14,550749,-0.0921881807517219,0.144031233514115,0.52255083243793
9653,14,551869,0.000508334122530714,0.143669675027308,0.997178917850176
9654,14,553785,-0.00773417768032471,0.143669087836553,0.95709845033572
9657,14,558289,-0.129628869517138,0.143544564594902,0.367111656129938
9658,14,559885,-0.0863209619638593,0.144884480907726,0.551696234460091
9659,14,560313,-0.130113473162348,0.143708530949538,0.365871904650364
9663,14,560773,-0.136828955635672,0.145189935142735,0.346625484472869
9670,14,568858,-0.150400862769793,0.143860391592725,0.296523924305451
9671,14,568966,-0.142526608152073,0.144093075635544,0.323277638855779
9672,14,568996,-0.134531721899576,0.143697005859168,0.349801003733974
9673,14,569044,-0.151101310912528,0.143650346554524,0.293579282018747
9694,14,574170,-0.0377459296537705,0.144490405662405,0.794063747468427
9696,14,574697,-0.020286803732731,0.143674639943528,0.887792793597743
9698,14,576990,-0.12007911511255,0.145654598609,0.410263301265807
9699,14,577297,-0.0823950764969433,0.144988365321481,0.570201076136575
9700,14,579044,0.0512212011742234,0.143684418390061,0.721691084280188
9701,14,579920,0.0416499967146304,0.168591037452472,0.805015067531485
9704,14,582958,-0.148387825316329,0.14366969979242,0.302385823073926
9705,14,584861,-0.156045559708352,0.143646714108366,0.27808095739935
9706,14,587028,-0.201856067945273,0.145572320537041,0.166427325754112
9707,14,589847,-0.0935935877471386,0.14367361707875,0.515191538867286
9708,14,590547,-0.138505200993817,0.143713527683248,0.335826526245689
9709,14,591136,-0.142113476697035,0.14362873498362,0.323120660087835
9710,14,591302,-0.142785620748164,0.146375446673145,0.329992582118441
9711,14,591601,-0.194874110452474,0.143548641921005,0.175474506454904
9712,14,592119,-0.217421758441643,0.143436421914661,0.130463397929373
9713,14,592657,-0.196131694484856,0.144739085201918,0.176261525386515
9714,14,593538,-0.176997452679516,0.143774631364771,0.219114145948042
9748,14,602807,0.00541252068520034,0.145531280193809,0.970353371356478
9749,14,602854,0.0230688559360527,0.145743653036028,0.874323699584184
9755,14,607186,-0.0435134028182353,0.144665117374223,0.763753916368369
9756,14,607236,-0.0179181404887357,0.143666512231432,0.900815923300784
9757,14,607577,-0.00054313629667313,0.144082934249991,0.996994423828859
9758,14,607767,-0.0239808132035845,0.143659498418413,0.867522168487543
9759,14,611236,-0.0745093809110075,0.145477522170534,0.60885155895247
9760,14,613306,-0.11552691397787,0.144177554677987,0.423507282132805
9761,14,613773,-0.155127920799811,0.144044762111754,0.282241403364257
9762,14,614340,-0.106070712490601,0.144170707346671,0.462383606931011
9763,14,616988,-0.0541652079124369,0.145287841064228,0.709511314824402
9765,14,619153,-0.0525729455758861,0.14404666576096,0.715351150601961
9767,14,620369,-0.0123429611772721,0.143867003489162,0.931678620316912
9768,14,621027,-0.0347697139231153,0.145928141261166,0.811813041461052
9769,14,623405,-0.0249561359055675,0.14366353721047,0.862191074503357
9770,14,623501,-0.0244522353661517,0.14386940965699,0.865137915689663
9771,14,625808,-0.0554411959405986,0.144460473712768,0.701371764829403
9772,14,625901,-0.0365847865451005,0.14467055103507,0.8005054838414
9773,14,625946,-0.0477785285895157,0.144668214849575,0.741397321596935
9779,14,629098,0.0176921930670746,0.146353378600136,0.903849468652496
9780,14,629832,-0.0273563328147964,0.143879252266116,0.849313444551738
9781,14,630700,-0.0305837932325865,0.143660455538785,0.831536090763603
9782,14,630751,-0.0525608426649709,0.144244943255011,0.715787940031607
9783,14,630753,-0.0525608426649709,0.144244943255011,0.715787940031607
9786,14,634460,-0.109519252746783,0.144019632261525,0.447495241525166
9788,14,636754,-0.117136150504918,0.144969430610742,0.419631366970144
9789,14,637729,-0.0790591407868897,0.144219828730697,0.58391139975014
9790,14,639287,-0.174212719139996,0.143379184332851,0.225159517020617
9791,14,640932,-0.14211709856658,0.143669517345038,0.323245527693321
9792,14,641214,-0.11062115811613,0.143962588683011,0.442762067587547
9793,14,642445,0.0541168382980354,0.147070337237642,0.713119356728725
9795,14,643364,-0.0869551351475114,0.14380083803255,0.545772518985081
9796,14,643876,-0.073407385180155,0.145062438255839,0.613144492967937
9797,14,644727,-0.0776281723113478,0.144856728499283,0.592367777224295
9798,14,644949,-0.0726717072281851,0.143613090505357,0.613155480587565
9799,14,645369,-0.160361787728365,0.143843581876687,0.265679766231923
9800,14,646585,-0.179728909432867,0.145626023453562,0.217956374750841
9801,14,647843,-0.142256004080723,0.144155630129824,0.324405617461292
9802,14,648789,-0.157696940347575,0.143892962381913,0.273855536557619
9803,14,650841,-0.108099234497368,0.143644770825388,0.452224572568784
9808,14,654230,-0.228718024422105,0.143759856033669,0.112510797857923
9809,14,654336,-0.23269827995982,0.143760097259332,0.106414179541195
9811,14,663083,-0.318180518831061,0.142663537801184,0.0263565720066067
9812,14,668533,-0.428389194491108,0.142736036764167,0.00287988986573253
9813,14,671892,-0.386817953351498,0.143491298574572,0.00735909820852263
9815,14,674210,-0.285421835314058,0.143338190641855,0.0472240478421755
9817,14,676297,-0.166867956422643,0.14441080012083,0.248663629900489
9818,14,678738,-0.252166831989148,0.14447438080007,0.0817838581973998
9819,14,678924,-0.286237856356651,0.143333580871353,0.0465920057748934
9820,14,680198,-0.30303623614846,0.143425132018409,0.0353149073226965
9821,14,682423,-0.171387842535423,0.143633496188277,0.233580531220423
9822,14,682649,-0.220524711004154,0.144068351629579,0.126740409423385
9823,14,688148,-0.0708881077540297,0.143825816034461,0.622407556819344
9824,14,688149,-0.0708881077540297,0.143825816034461,0.622407556819344
9825,14,688150,-0.0708881077540297,0.143825816034461,0.622407556819344
9826,14,688671,-0.0935446861197068,0.143816318661643,0.515827565304065
9827,14,690993,-0.175630235956383,0.144427535689827,0.224780715539147
9828,14,691577,-0.189352801412839,0.145022700918571,0.192512710475468
9829,14,691878,-0.153792594345027,0.143860484449615,0.285782174815657
9831,14,695359,-0.0915089130616656,0.143831365195778,0.525042969729852
9832,14,696247,-0.10847999506629,0.144025278501948,0.451831127046236
9833,14,696503,-0.111936857888277,0.145307642560852,0.441611154714123
9834,14,700405,-0.0772720081776112,0.144215719484042,0.592428339498839
9835,14,701530,-0.101808067192635,0.144620186131213,0.481916448560511
9836,14,701961,-0.100483436532303,0.144837761818613,0.488285571128559
9837,14,704255,0.012506267881024,0.144737422595346,0.931192194222324
9849,14,705287,0.0292370311862918,0.144084769274841,0.839317996891912
9850,14,705555,0.0517621399027471,0.144066832195579,0.719591067467225
9851,14,707555,0.0326017834725199,0.144239946426574,0.821313059695874
9852,14,708352,0.0644041434910767,0.144052392798455,0.655085476132981
9853,14,708362,0.062575150338038,0.144235904563524,0.664670430206846
9854,14,708456,0.063265063655203,0.143788345220858,0.660215481771507
9855,14,709752,-0.0236275250827969,0.144830418541194,0.870502155298339
9856,14,709804,-0.0175216248030802,0.14459896806669,0.903622219814008
9857,14,710081,-0.0494588616053103,0.145527682316238,0.734165001401669
9858,14,711992,0.0686486552336943,0.144571905924262,0.635194008408927
9859,14,713348,0.118706495890152,0.144803328840101,0.412896180337873
9860,14,713668,0.150141107375859,0.145047504288067,0.301322956381536
9861,14,713710,0.122761867882917,0.144956243697268,0.397630697234968
9862,14,714219,0.135491413300142,0.144441609461794,0.34886732158805
9863,14,714273,0.13000486416559,0.144276635121745,0.368159865910592
9868,14,719053,0.0576627189584259,0.144659162239242,0.690420929229342
9869,14,719403,0.0969996789322873,0.144100908543687,0.501300465854228
9871,14,721219,0.0607547212228672,0.146496231881296,0.678599786842227
9872,14,725113,0.0199966828757996,0.1450136531574,0.890401887876363
9875,14,726118,0.0151685942241876,0.145052426471668,0.916773884089012
9884,14,726518,0.0286587059910604,0.145981560513816,0.84447478956421
9885,14,726523,0.0212938078563261,0.14559046995298,0.88380100680252
9886,14,726525,0.0214581532854295,0.145564595466066,0.882889989988655
9887,14,726575,0.023946311247379,0.144191149911217,0.868194281863603
9888,14,729195,0.0728144713463522,0.143997829325034,0.613408373319109
9890,14,732176,0.0859188100745941,0.14397736707834,0.551055360252614
9891,14,733073,0.0930802037150784,0.143992051286643,0.518423565170435
9892,14,733487,0.0501661600206696,0.144745461507655,0.729111931447749
9893,14,735177,0.0123901494033249,0.144280837141322,0.931614292456779
9894,14,735889,0.0810864237975584,0.146050135077441,0.579112376278762
9895,14,739108,0.118309523485774,0.144480913159937,0.413419216361127
9896,14,741628,0.144878929227197,0.14400301083852,0.315064954596642
9897,14,742457,0.163856704817987,0.145184397472765,0.259828408513165
9898,14,743336,0.239195907346446,0.144634875801788,0.0990588473645194
9899,14,746254,0.0705546494188974,0.147105097379106,0.631794143806987
9903,14,746543,0.088302700872664,0.146463705224851,0.546963560884953
9904,14,746927,0.0715880558915023,0.145252477785846,0.622423192960511
9905,14,747434,0.130760639067399,0.146503241985971,0.372709268814095
9906,14,748072,0.102984001552204,0.146011039145949,0.481078412102826
9945,14,752169,0.0434453042156649,0.144751618020269,0.764249389457729
9946,14,752223,0.0391598169774329,0.145168673304382,0.787507205631208
9947,14,752316,0.0160509568074921,0.147483585107012,0.913397454116098
9956,14,753367,-0.0469213933175383,0.145081936429605,0.74657394620423
9957,14,753727,-0.00763375780461029,0.144895407354421,0.958013003982524
9958,14,754078,-0.14937607969537,0.146913830077395,0.309964060063302
9959,14,754144,-0.111410481582305,0.144608205626405,0.441560244864304
9960,14,754226,-0.114066437259841,0.145075274728543,0.432244471152797
9961,14,754366,-0.0395552701406406,0.14450968926555,0.784459479480909
9962,14,754394,-0.0984421076927404,0.144523124111292,0.496222369466564
9963,14,754526,-0.120944217106896,0.145287193702486,0.405718224621016
