SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10035,15,22262,0.0143569328593805,0.0574120981510971,0.802680171726578
10036,15,22403,0.0144162968692849,0.0573358326766513,0.801623284983559
10037,15,23392,0.0265895428338229,0.0570116253861125,0.641225417864263
10045,15,24813,0.00159355367254954,0.0580522563974061,0.978116066552186
10052,15,26089,0.00735030836263684,0.0569882170864491,0.897447372150515
10054,15,28864,0.0309246646268325,0.0570677671758995,0.58823360247662
10057,15,29736,0.0167638796677908,0.0568995243615601,0.768455462331236
10058,15,29944,-0.0483589570097677,0.0569386127514129,0.396280293463225
10059,15,30305,-0.0481947852365021,0.0569480187262471,0.397961899208979
10060,15,30308,-0.00965569536538138,0.0570413035206893,0.86567690264722
10062,15,30790,-0.0145994805613641,0.0573797453923293,0.799306790609215
10066,15,31471,-0.0145994805613641,0.0573797453923293,0.799306790609215
10067,15,31707,-0.00306606571940388,0.0574031546739775,0.957433186567263
10068,15,31759,-0.00754938569670477,0.056915853659616,0.894552742869636
10069,15,31817,-0.0307486616799816,0.0568758136016954,0.58910491500468
10070,15,31883,-0.0244015062211227,0.0571974399400191,0.669917017472434
10071,15,31939,-0.00878585763695769,0.0582670442041568,0.880230614671722
10072,15,32031,-0.0336057944268305,0.0572540146932842,0.55760602922325
10073,15,32291,-0.0255310691949671,0.0577845551665303,0.65888127850196
10077,15,32583,0.00395577471948451,0.057977901819086,0.945641965921327
10078,15,32872,0.0128858500645237,0.0570692955180271,0.82149305735296
10079,15,33670,0.00813645022252663,0.0571655371465663,0.886899456068458
10080,15,33671,-0.0378790154691496,0.0571316158748049,0.50775479883995
10081,15,34444,-0.0281342302992821,0.0569860905899347,0.621822651301655
10082,15,36136,-0.0423955814170106,0.0569845288620716,0.457381047392996
10083,15,36415,-0.0290480261043575,0.0570226629380234,0.610781795148826
10086,15,37613,-0.0376893520317572,0.0568953683858738,0.508126213256728
10087,15,38574,-0.0413632796245028,0.0572012633948301,0.470086065958094
10088,15,39199,-0.0336823259483612,0.0571499671795022,0.55599185661226
10089,15,39474,-0.0565500170628345,0.0569804274622559,0.321659632746539
10090,15,39586,-0.0761075902892318,0.0575079728136123,0.186549991506866
10091,15,39714,-0.0413202008349593,0.0570246986916138,0.469176332010176
10092,15,39718,-0.0382618018232937,0.0571845828059927,0.503873527146404
10093,15,39786,-0.0373711154952048,0.0574431179954536,0.515743418946398
10094,15,41151,-0.0364279156882106,0.0578536587517241,0.529326852118947
10095,15,41240,-0.0614806890113896,0.0569686726380508,0.281234656409158
10096,15,41993,-0.0722110558809754,0.0567389103527898,0.203965592385146
10097,15,43302,-0.0448058366845969,0.0572560735202397,0.43441505645061
10098,15,44170,-0.0910958300778405,0.0569202256486975,0.110401686769889
10099,15,44946,-0.0866390280104167,0.0569745132058067,0.129239649392421
10100,15,45164,-0.0829098263138093,0.0570897380523882,0.147314237627419
10101,15,45703,-0.0469915106644958,0.0587657890962276,0.424456812790497
10102,15,46225,-0.0573632395852118,0.0575858888453694,0.319867560913489
10103,15,46508,-0.073279227808852,0.0575347218193088,0.203624677070906
10104,15,46512,-0.0723079256765862,0.0577642037474862,0.211479804856083
10105,15,46521,-0.082517144497079,0.05766687728556,0.153335522893383
10106,15,46849,-0.0607739406864325,0.058142022734767,0.296614794114295
10107,15,47951,-0.00714279415728014,0.0580268382853522,0.902102190171934
10108,15,48688,-0.028566434011438,0.0575523073029891,0.619952178592872
10109,15,49703,0.0258897593530154,0.0572393428069378,0.651325607009638
10110,15,50419,0.00341808591906501,0.0581220568462183,0.953137710196246
10111,15,50499,0.00827020106318632,0.0584571538802089,0.887575745997087
10112,15,51177,0.0038179698830304,0.0577214871261818,0.94730007590274
10113,15,51904,0.00322782667096222,0.0581851823240423,0.955791380439068
10115,15,55421,0.030348438018445,0.0579927747461025,0.601084016823074
10117,15,57321,0.0382386339059113,0.0584817602712551,0.513630468420716
10119,15,58174,0.00248856629607219,0.0588678645474576,0.966304359372479
10120,15,58698,0.0146437710150839,0.0585797900461801,0.80274829339909
10121,15,58935,0.0122396695956681,0.0584192816124925,0.834167704749626
10122,15,59142,0.0144830858201379,0.0584610136970298,0.804480224879652
10123,15,59919,0.00226562733614544,0.0582318071120038,0.968986496667696
10125,15,60932,0.0234692109407791,0.0583567906684891,0.687804080775272
10126,15,61012,0.021128385354454,0.0585107417574233,0.718238706899331
10127,15,62400,0.0265648151106892,0.0583530311799793,0.649214223876943
10128,15,62490,0.0194386822667556,0.0582943907598488,0.738987198489513
10129,15,62700,0.0278815956324144,0.0578732446761672,0.630267852697733
10131,15,63560,0.0263775060350295,0.0579854630506064,0.649461819846889
10132,15,64029,0.0220237534042049,0.0585054220323329,0.70681632242785
10133,15,64092,0.0282078885087228,0.0583508466341519,0.629098207054165
10134,15,64169,0.0419628457319577,0.0580794133870665,0.470460537462423
10135,15,65729,0.0264311857979203,0.0580995867796198,0.649439984425408
10136,15,65815,0.0264311857979203,0.0580995867796198,0.649439984425408
10137,15,66419,0.0168850285568853,0.0584043716110643,0.7726703098033
10138,15,66855,0.0473319644138497,0.0580066755890852,0.415065013597586
10139,15,67520,0.0302594544821196,0.0582168586732781,0.603548733978872
10140,15,68041,0.0291277741842693,0.0578715058694246,0.615054584363075
10141,15,68234,0.0214610826883085,0.0579357878297018,0.711285209599331
10142,15,68851,-0.0226740831994839,0.0577719769144975,0.694943812282475
10143,15,69757,-0.0847960846545426,0.0595675176376731,0.15546612699645
10144,15,70217,-0.0330937905634114,0.0586447293023533,0.572901740786482
10148,15,70894,-0.0667253741528941,0.0587911123448415,0.257163466967374
10149,15,70941,-0.0503037103459261,0.0590106470638954,0.394541572744086
10150,15,70998,0.0151981467202702,0.0593947035593805,0.798189551624328
10151,15,71038,0.0343706368405472,0.0604935929871195,0.570280856043853
10153,15,71370,0.0344850384673934,0.0603966176104956,0.5683790021508
10155,15,71659,0.0159133559990301,0.0607423585085241,0.793488741303706
10168,15,79341,0.0346376632839669,0.0607202826174029,0.568737918264135
10169,15,82212,0.0171830939104554,0.0607076217634943,0.777306924704657
10170,15,84544,0.0210478289572984,0.0604457808396811,0.727889996536365
10171,15,86266,0.0395850381122427,0.0611531702379287,0.517852269748217
10172,15,86295,0.0418824553595882,0.0599765067457129,0.485440386955392
10175,15,94074,0.0336616590564338,0.0603032089040954,0.57705706723113
10176,15,96254,0.0343146144213553,0.060751896948476,0.572546807817978
10177,15,96613,0.0163134084346832,0.0608469520791562,0.788774635403391
10178,15,99518,0.0251925082270108,0.0607334634762658,0.678537069902297
10179,15,99543,0.0169787113728277,0.0609062285811011,0.780586059841911
10180,15,100316,0.0126746593854954,0.0611690363511646,0.83596759016726
10181,15,106762,0.0118809216338713,0.0614450819175047,0.846789513555346
10182,15,108576,0.0101557004618769,0.061017935001614,0.867907595924294
10183,15,109676,0.00490993202691858,0.0606162724047449,0.935487673479685
10187,15,112248,0.0103164337897186,0.0583342520752616,0.8597273498279
10188,15,113148,0.00247366949956818,0.0609127900638081,0.967629755951044
10194,15,117153,-0.117506338052826,0.065171235550898,0.0722346112423584
10195,15,126797,-0.126421378764436,0.0642120281040504,0.0497566808682735
10197,15,129576,-0.121951828559569,0.0641905396686917,0.0582686968524184
10198,15,129671,-0.12903229719891,0.0635039959503232,0.0429145933586122
10199,15,132664,-0.138010318932133,0.0634504978395143,0.0302868899945774
10200,15,132707,-0.131990817726732,0.0636865108512101,0.0389434856582011
10201,15,132710,-0.152306336876538,0.0644814597511234,0.0187179917450399
10202,15,132712,-0.163127108533286,0.0630765454410228,0.0101045297262782
10203,15,132737,-0.159341049110787,0.0630925644677809,0.0119900439393967
10204,15,132965,-0.14580253077071,0.0634011097614664,0.0220491532402164
10205,15,133138,-0.146927416049915,0.0629891501090496,0.0202315386459251
10206,15,133313,-0.101328149314991,0.0636461833187097,0.112267660368956
10207,15,133314,-0.132578965246334,0.0641387059747993,0.0394564588244335
10208,15,133472,-0.136970717471962,0.0630796010559604,0.0305669100963743
10209,15,133474,-0.132285484109253,0.064632685681192,0.041425028389142
10210,15,133533,-0.149065785984814,0.06461409358918,0.0216321338500684
10211,15,133892,-0.108720677633641,0.0638508037710035,0.0894988898343745
10212,15,133910,-0.110879907995819,0.0644826690138859,0.0863943972051563
10213,15,133953,-0.134296661142232,0.0641206992049349,0.0369337758842122
10214,15,133965,-0.136325948745636,0.0634952647427408,0.0324719843171212
10215,15,134036,-0.144655233690611,0.0628530580643326,0.0219462143714834
10216,15,134558,-0.147120328714648,0.0630292492863105,0.0201478247349754
10217,15,134644,-0.146646746802624,0.062250607363572,0.0190317645156462
10218,15,134750,-0.150689874056845,0.0622057059383009,0.0159192762955001
10219,15,134843,-0.157447865526401,0.0647472050055009,0.0155235935827018
10220,15,136895,-0.155179801333798,0.0628149177861006,0.0139669941083622
10223,15,141593,-0.0812672310422395,0.0617399069109697,0.188932896154752
10224,15,143047,-0.0552125927499065,0.0627866513814957,0.37979981466709
10225,15,143755,0.0660408123642262,0.0610884117001692,0.280404245159245
10226,15,143906,0.0664074914603845,0.0612586711890103,0.279082265667593
10227,15,144887,0.0718545233257812,0.061213144685004,0.241249911966731
10230,15,149218,0.0748688253523639,0.0599091971917623,0.212235240256721
10231,15,149283,0.0263595891600099,0.058370707905538,0.651842176976241
10232,15,150503,0.0146026577428033,0.0582815373701725,0.802304908928058
10233,15,150771,0.0253721153264941,0.0582215526639273,0.6632586418386
10234,15,150846,-0.000847967299569818,0.0582867020327426,0.988400834453496
10235,15,151176,0.0308443592819743,0.0580048565301601,0.595230327503316
10236,15,151907,0.0693542084256807,0.0574441697482754,0.228112494511813
10237,15,154160,0.0310290956692431,0.0578658760218048,0.592141195157155
10238,15,154614,0.0250072291686605,0.057762214655121,0.665327083014221
10239,15,158171,0.0723333981723053,0.0593274525603414,0.223573602265359
10240,15,158444,0.0648940008810512,0.0594276804917427,0.275585407067466
10241,15,158776,0.114905713995492,0.0571791150809412,0.0452368461278908
10242,15,158792,0.13718022626606,0.0570398494683327,0.0166870814725914
10243,15,158961,0.0789926502021639,0.0571343161797287,0.167668328305323
10244,15,158969,0.0883126096161376,0.0571949427287791,0.123468984657219
10245,15,159655,0.0933406066740692,0.0579859353774568,0.108354788855418
10246,15,159884,0.0871814714823388,0.0586049363498437,0.137745656821142
10247,15,160429,0.0849112044281025,0.0583350586454859,0.146398160547699
10248,15,160644,0.0919644722781618,0.0584799440614461,0.116711610403077
10249,15,165912,0.0955027582565161,0.0580443715319675,0.100789694249904
10250,15,166369,0.0907681940754765,0.0581175769434698,0.119230481379582
10251,15,168199,0.0849358113721634,0.0590448722053023,0.151179374912198
10252,15,168558,0.0785730028199464,0.0580148022801504,0.176487425166362
10253,15,168592,0.0826418245738312,0.0583956187886964,0.157889705588681
10254,15,168689,0.124855784162521,0.058182767422393,0.032560468052161
10255,15,169414,0.173159236740497,0.05780014881462,0.00293046505345366
10256,15,170347,0.172848335748673,0.0582125890267946,0.00318925524399515
10257,15,170413,0.132243246106991,0.0573543012475454,0.0217050873456329
10258,15,170682,0.135419241506086,0.0572870404425113,0.0186260444732742
10259,15,170944,0.149523045742572,0.0582098475205482,0.0106188019912884
10260,15,171150,0.109555626036805,0.057483965460627,0.0574821467763145
10261,15,171671,0.119549955801889,0.0577461266962464,0.0391539720083361
10262,15,172074,0.136163936660666,0.0584246992312108,0.0203378640207941
10263,15,172102,0.151063586770362,0.0584882598052137,0.0102020168419539
10264,15,173340,0.147860476741151,0.05742591591199,0.0104363953432808
10265,15,179652,0.166776640252335,0.0574134868716777,0.00390599413542881
10266,15,180876,0.134069503264871,0.0582608548575061,0.0219627420111385
10267,15,180978,0.150866833461389,0.0575178299280299,0.00909491584999536
10268,15,181071,0.103665345157413,0.0574148490140632,0.0718405671265361
10269,15,181986,0.114116819676218,0.0573108907126188,0.0472305150327445
10270,15,183037,0.133240508351742,0.0584392944992156,0.0232046911935619
10271,15,184074,0.101503165063023,0.0569414571136872,0.0755126914625583
10272,15,184082,0.105548365389469,0.0569480578375669,0.0646571420111681
10273,15,185252,0.105548365389469,0.0569480578375669,0.0646571420111681
10275,15,185951,0.102269905016577,0.0569311755258906,0.0732893229142879
10276,15,187949,0.109478589517607,0.0568283997080887,0.0548474579005483
10277,15,188149,0.103862694203844,0.0572975224693223,0.0707288676818209
10279,15,194959,0.116078891349706,0.0569023529210143,0.0420976281951983
10280,15,195072,0.101368412320112,0.057975668164572,0.0812528583711834
10281,15,195091,0.0800392191902135,0.0568477153369211,0.160023416534301
10283,15,197493,0.108561708541116,0.0576131457794821,0.0603429385682562
10284,15,202330,0.0548058511417888,0.056941902366031,0.336463781552616
10285,15,203046,0.0820295756604954,0.0566885430150088,0.148778146866661
10286,15,203091,0.124956071995554,0.0569539648321742,0.0288879055016038
10287,15,203284,0.0779175058044175,0.0567507147327603,0.170630588762896
10293,15,207086,0.0852243530839503,0.0569869333070991,0.135675640517855
10294,15,211986,0.0979661116474507,0.0566815316232514,0.0847980892273159
10295,15,214295,0.0854147288458544,0.0568151641920238,0.133635413711209
10296,15,214375,0.05433432111174,0.0570685400522234,0.341703364732744
10297,15,216217,0.0727700569332733,0.057182472249996,0.203999797850305
10299,15,216273,0.126932345485719,0.056626243745106,0.0256092652986116
10303,15,217434,0.090661436889653,0.0570755886916621,0.113080970775899
10304,15,217612,0.0426317472195308,0.056811127275262,0.453506538748349
10305,15,218167,0.0507942786528801,0.0570274518642737,0.373697478294698
10306,15,218248,0.0465289578340479,0.0573389013120032,0.417641031828242
10307,15,220986,0.0708839398885583,0.0575362174417614,0.218773504396077
10308,15,221062,0.0384185243451264,0.0571033532614262,0.501521530053743
10309,15,221859,0.0607480545389853,0.0567286528750322,0.284967096319573
10310,15,222323,0.0630854775139541,0.0576255073839722,0.274372932754681
10311,15,223392,0.0466139136404673,0.05816993096741,0.423473686138004
10312,15,226144,0.0185818081428178,0.0569971814107667,0.74460788365448
10316,15,228290,0.0572705235143242,0.0568248224552448,0.314219969185973
10318,15,231018,0.0670379535401415,0.0569481975823186,0.239919053335784
10320,15,232248,0.0641353259068219,0.0568103271715579,0.259690691214995
10321,15,233334,0.0500832846088502,0.058164642909188,0.389789127164584
10322,15,234107,0.0758975030299051,0.0570789755101097,0.184478092338907
10323,15,234124,0.0416857989742174,0.0569463542147775,0.464642833540424
10324,15,234411,0.0574115972596592,0.0568199343838925,0.312989563732595
10325,15,235211,0.046220095253253,0.0570869720273429,0.418690520974747
10327,15,236301,0.0305046125079813,0.0571977941483679,0.594149093040852
10331,15,237260,0.0338070818640032,0.056955746359292,0.553181539316949
10333,15,240287,-0.00374263498367121,0.0573984443327593,0.948048114620595
10334,15,242903,0.0175879138341605,0.0568112249043605,0.757059085446234
10335,15,243109,0.022642244551434,0.0578142723089041,0.695562289861835
10336,15,243553,0.0207692107233863,0.0571564886456311,0.716542654192707
10337,15,244594,-0.00381574561542663,0.0569802031189388,0.946646551973057
10338,15,244868,0.00876342351584518,0.056900129667347,0.877686612166447
10339,15,247506,-0.0228038376880808,0.0570307048155657,0.689507413692643
10340,15,248251,-0.0155864502143834,0.0569821719211135,0.784604230338744
10341,15,250092,-0.0140793096949108,0.05734752986007,0.806205350654734
10342,15,252113,-0.0261461586196385,0.0574884142937795,0.649527343154501
10343,15,253558,-0.0133967267176075,0.0570554109014734,0.814498525107864
10344,15,253929,0.00584673919748047,0.0577767095341633,0.919452774135744
10345,15,253930,-0.0224241092522365,0.0569298749706969,0.693900065892283
10346,15,253973,-0.0277621618091372,0.0568640488350045,0.625697194393059
10347,15,253998,-0.0277621618091372,0.0568640488350045,0.625697194393059
10348,15,255007,-0.0170584396015345,0.0569809774360089,0.764833338490263
10352,15,261313,-0.0185790981231069,0.0571695266014248,0.745386800365968
10353,15,262436,-0.0379085304024201,0.0574522824510625,0.509795530020303
10354,15,263540,-0.0475443312398877,0.0570254322575123,0.404991832276537
10355,15,263860,-0.0490035965466168,0.057085842641777,0.391243392733719
10357,15,267332,-0.0680558887744037,0.0567033586855996,0.230862969797588
10358,15,268222,-0.0514548209136596,0.0569309251635806,0.366711767852988
10359,15,269477,-0.0461403977269334,0.0579993989311834,0.426838507188334
10360,15,269919,-0.0505381515345658,0.0572448408375958,0.377922437707861
10361,15,270218,-0.0496648325593737,0.0574889344911661,0.388228089574076
10362,15,270269,-0.0265795832260139,0.0569882047953351,0.641213330422614
10363,15,270972,-0.0739463743740935,0.0568607091613205,0.194283926083244
10364,15,271365,-0.0487886172683713,0.0570732022849308,0.393217960684411
10365,15,271552,-0.0541613284708932,0.0570767261530654,0.343309755590359
10366,15,271780,-0.0576448964814005,0.057373427847544,0.31571431896641
10368,15,272768,-0.0542039598874625,0.0572683448212919,0.344545764944481
10369,15,274007,-0.0343913176762695,0.0575948572872423,0.550806862403691
10370,15,274603,-0.0301404517429704,0.0573763678602352,0.599696626396967
10371,15,276632,-0.0358510518908832,0.0569648088620341,0.529524165021184
10374,15,277467,-0.0570825814086435,0.0574722054761144,0.321282762661967
10379,15,278631,-0.0305177654213667,0.0573647709830862,0.595064181252028
10380,15,281378,-0.0380722572740042,0.0570265841561568,0.504810516587146
10381,15,285588,-0.0798499076808889,0.0573595801735468,0.164770434098865
10382,15,285741,-0.0447065941720712,0.0572819457101916,0.435639834259649
10383,15,285960,-0.013258021316355,0.0572392643981648,0.816963811736812
10384,15,286046,-0.0466268879452221,0.0569751651479692,0.413696812154559
10385,15,286242,-0.0564952340943528,0.0574154812658816,0.325803134409829
10386,15,286732,-0.0419140745842905,0.0572001275712894,0.464189940399967
10388,15,288282,-0.0345620416318355,0.0572058403052584,0.546118837953864
10389,15,289191,-0.0642981957968735,0.0573755732064054,0.263196771432933
10390,15,289865,-0.0566017584595158,0.0571114017970747,0.322327157438047
10391,15,294442,-0.0510075283757682,0.0569952444128108,0.371427055764091
10392,15,298709,0.013920090165651,0.0572242349360403,0.807949035890053
10394,15,300336,0.0366603478534202,0.0570400522582069,0.520827969559983
10395,15,300373,0.0130065464070647,0.0568414895344963,0.819140277712658
10398,15,300972,0.0382087980216185,0.0578872326573967,0.509648523936612
10399,15,302265,0.0338275035356574,0.0574437989046527,0.556318417127189
10400,15,305341,0.00694680459764908,0.0573068104006023,0.903584745704777
10401,15,305375,0.0171671390287452,0.0570516468489741,0.763663914797751
10402,15,305436,0.0171671390287452,0.0570516468489741,0.763663914797751
10403,15,305531,0.0159509910343369,0.0571354593246201,0.780271344153939
10404,15,309504,0.000390626259905297,0.0576597753168382,0.994598459383031
10405,15,309869,0.0308036234931146,0.0570363071677864,0.589489000684088
10406,15,309954,0.026849480569774,0.0572846925836237,0.6395715834063
10407,15,310221,0.0293298998644183,0.0567974878701052,0.605902367576485
10408,15,310574,-0.029426353813333,0.057120298363067,0.606760470362726
10410,15,311056,0.0152593383868312,0.0570721568619407,0.789341032765798
10411,15,311337,0.00228343937796099,0.05735871694457,0.968267263879112
10412,15,312146,0.046196992764299,0.056877598418746,0.417214103899146
10413,15,312151,0.0863153141879069,0.0570397659569088,0.131111441376311
10414,15,312245,0.0413771264585291,0.0568997811507755,0.467589682314201
10415,15,312534,0.00876497611533653,0.0571889008994961,0.87827798736035
10418,15,316405,0.0501801203886783,0.0571047538068493,0.380141064582091
10419,15,316670,0.00397363822321323,0.0577340817563653,0.945166646646895
10420,15,316958,0.0356599772203954,0.0572806842957766,0.533983508052592
10421,15,317329,-0.00569659054165761,0.0572359737001457,0.920775435911398
10422,15,318509,0.0730335898420333,0.0569490411695188,0.200530689910167
10423,15,322448,0.0651939768758352,0.0569678373485253,0.253233283740286
10424,15,329425,0.0517095896016361,0.0573769928947537,0.368083074975284
10426,15,334807,0.0447443277385505,0.05696681239237,0.432719255601881
10427,15,338579,0.0528803427019537,0.0569362381312304,0.353645913525365
10428,15,343921,0.0112257219011745,0.0571640550489172,0.844427879316399
10429,15,346460,0.0183514808274327,0.0569044089030422,0.747267399976561
10430,15,346467,0.0167748834329217,0.0570095790165163,0.768742305616972
10431,15,346509,0.0202293742441557,0.057158399619037,0.723611792693947
10432,15,349540,-0.0112567303893236,0.0579922489525601,0.846203363069758
10434,15,350076,0.0036344287890665,0.0576236129473634,0.949744975661118
10435,15,350753,-0.0254057571595273,0.0572057643008834,0.657233851364923
10436,15,351238,0.0235200979121855,0.0570777722914312,0.680537458059282
10438,15,356056,0.0464296588915097,0.056962991680041,0.415573446768101
10439,15,357232,0.0464296588915097,0.056962991680041,0.415573446768101
10440,15,358094,0.0297897804791606,0.05693377743401,0.601138579694368
10443,15,364136,0.047918427242183,0.0571011685427877,0.401933606221065
10444,15,366396,0.0606668060812936,0.057301451579527,0.290446363374234
10445,15,366644,0.0430373705873391,0.0569705379009668,0.450493539893743
10446,15,368091,0.0351499816330755,0.0574637198976803,0.54113663694798
10447,15,370822,-0.00593543716949946,0.0571899311058381,0.917399183833304
10450,15,372209,-0.00561853348010027,0.0574062858585,0.922088577048904
10451,15,372217,-0.026641918014689,0.0580492715710675,0.64655000325726
10452,15,372714,-0.00707076304810556,0.0575873974466889,0.902348677622519
10453,15,372783,0.000100872984626132,0.0570071118611361,0.998589158933517
10454,15,376289,0.00319622746606082,0.0576837706819679,0.9558435944934
10455,15,379384,0.0145949180618889,0.0572483761266823,0.798917673351041
10456,15,381987,0.00624537447503684,0.0571312792270147,0.913013811346726
10457,15,382511,0.0125293511215624,0.0575903372640938,0.827897687962663
10458,15,383674,-0.0658289788313716,0.0574331760881507,0.252495461581773
10460,15,385480,-0.0615831013876474,0.0572279414819266,0.282616555445568
10465,15,389923,-0.0646098127799138,0.0571854973559523,0.25931556710796
10466,15,390617,-0.0819964499886825,0.0574230220931363,0.154194122548899
10467,15,390618,-0.0439441032554218,0.0575160409124654,0.445358475831491
10468,15,390621,-0.0444514484177397,0.0580074186306524,0.444006221901896
10469,15,392113,-0.000396721452667337,0.0571907997335468,0.994469192908736
10470,15,392353,0.042306098718207,0.0571241775426855,0.459429043675377
10471,15,393541,0.00445361535095262,0.0569122974913668,0.937670340223655
10472,15,394456,0.00617905989896896,0.0568197683718851,0.913463826777409
10473,15,397092,-0.0525720403699095,0.0572263747872053,0.358896523507423
10475,15,408490,0.00511362711461483,0.0574229800032171,0.929091142198083
10476,15,409351,0.00628596427553696,0.0580513542550075,0.913832872404276
10477,15,411919,0.0119881974725264,0.0571858801869414,0.834073009752169
10478,15,412551,0.0167532668129755,0.0569102868295893,0.768640356710392
10480,15,413284,-0.0407720154126663,0.0568579577521068,0.473795564209516
10481,15,414582,-0.0201496194977752,0.0569704715773837,0.723785868064845
10483,15,421830,-0.0665993427736651,0.0576917350881667,0.249117097586408
10484,15,422359,-0.0559713615368349,0.0569008354416844,0.325953953907375
10485,15,422808,-0.0815281607809712,0.0569749473961016,0.153329901779177
10486,15,424272,-0.113406779202322,0.0597104555527997,0.0583428565305916
10487,15,425338,-0.060474460636713,0.0568985914574591,0.288578181415786
10490,15,427668,-0.0801471432502022,0.0568992813294158,0.159839805013087
10495,15,430047,-0.0784425998102651,0.0567531559121564,0.167792955488393
10496,15,433993,-0.117162200756128,0.0570673676549088,0.040804242964736
10498,15,441176,-0.0431017123427623,0.0571757394108699,0.451444127650369
10500,15,443566,-0.0532632580779185,0.0572378412534808,0.352717044375844
10501,15,443890,-0.0101533109996408,0.0571296903732557,0.85904175867633
10502,15,446521,-0.000963783062446821,0.0575496523041934,0.986647926452265
10503,15,446992,0.000522930290906193,0.0569307141385141,0.992676418292985
10512,15,449086,0.00334549174366144,0.0570812736106327,0.953296490946996
10513,15,451421,0.00854190173582127,0.0574757469079453,0.88194032589711
10514,15,453019,-0.018435179716269,0.0570081265542305,0.746600397342631
10515,15,459550,-0.00114950929997043,0.0581887554463295,0.984250107936214
10516,15,460514,0.00849027086905604,0.0574411859478467,0.882578629428476
10517,15,460515,0.00734879755765461,0.0573836736610525,0.898171047226677
10518,15,461014,0.0231771753227358,0.0573621012792625,0.686420391931819
10521,15,461760,0.0313239029097337,0.0571974508217854,0.584281718849115
10522,15,461793,0.0101606840966066,0.0571659817425994,0.859029083988357
10523,15,461814,0.0173418159863686,0.057252593299616,0.762144416533467
10524,15,462280,0.00852304539209114,0.057385969575598,0.88201609220023
10529,15,465855,1.68444784309774e-05,0.0573987899848608,0.999766015379595
10530,15,466097,-0.0045595778013261,0.0573363295527257,0.936661410649718
10531,15,466324,-0.00753701748674729,0.057459998863897,0.895715696082745
10532,15,466738,0.000277333221010534,0.0576840196462977,0.996166661335398
10533,15,467591,-0.0374702128520777,0.0574318555503188,0.514549029336004
10534,15,467703,-0.0113501144708237,0.0572600407209166,0.842986645153208
10535,15,467752,-0.0293916636029516,0.0570795656728267,0.606928089528309
10536,15,467792,-0.023851214987705,0.0575041896104243,0.678559662752333
10537,15,467889,-0.0231539875109925,0.0576480060118725,0.688188940799161
10539,15,471823,-0.0407872856672481,0.0573825753519636,0.477680230343358
10540,15,472448,-0.0265909447577147,0.0574684290787769,0.643860737077678
10542,15,474768,-0.0139013556083618,0.0573733480443564,0.808691212195247
10543,15,475002,-9.48612300162299e-05,0.0579555610435465,0.998694953667117
10544,15,477403,-0.0210636035264786,0.05789556632262,0.716209732685021
10546,15,477914,-0.0104484021065246,0.057375423738536,0.855604162764927
10547,15,478685,-0.00241241235517953,0.0573600779939276,0.966476765116542
10548,15,479604,-0.0551156216431217,0.0578178968482397,0.341109468306259
10549,15,483470,-0.0453082564383026,0.0576163243824,0.432173169221888
10550,15,484698,-0.0493258986543896,0.0576635134342488,0.392904883924835
10552,15,487554,-0.0457041453712584,0.0577291310476026,0.429067360683977
10553,15,488538,-0.05860188394343,0.0587288042262443,0.319040998459344
10557,15,491077,-0.0353423771431511,0.0573905042928722,0.538408381425152
10558,15,491585,-0.0579512427462273,0.0573048127134925,0.312574833495127
10559,15,492159,-0.0436063709958138,0.0577619012122325,0.450792495895119
10560,15,495561,-0.0727859448159578,0.0575047567353637,0.206441712044294
10561,15,495702,-0.0494386267977008,0.0580326750482823,0.394841521668016
10562,15,497661,-0.0189102590861337,0.0569334885353589,0.739975770624805
10563,15,498195,-0.0113403974648854,0.0574909979521894,0.843741375278108
10564,15,507796,-0.0430648992557459,0.0579329581909904,0.457759713692837
10565,15,508952,-0.0647982130982036,0.0567517239347689,0.25431770799277
10566,15,509182,-0.0311361335859575,0.0572840369065956,0.587101524475339
10567,15,509318,-0.0896098374063481,0.0569514760793003,0.116512346890605
10568,15,510569,-0.0965010926198211,0.0565970583793218,0.0890639678362155
10569,15,511379,-0.099255237958468,0.0567441778165072,0.081130647162932
10570,15,513988,-0.0726301531519282,0.057419695006936,0.206741692907249
10571,15,514714,-0.117391456914329,0.0566405844778698,0.0389378928295947
10573,15,520780,-0.0882686853341513,0.0567050680574079,0.120454940445234
10574,15,521235,-0.0698091544096035,0.0575988564135527,0.226327366517592
10575,15,521442,-0.0676769813408379,0.0577145338060719,0.24174056819141
10576,15,523460,-0.0589166530632331,0.0572184804013173,0.303865826976797
10579,15,526003,-0.078395430045181,0.0567452585658841,0.167989003379244
10580,15,529986,-0.0413959971619424,0.057217627686592,0.469862152723264
10581,15,530828,-0.079117965760091,0.0571242049317694,0.166922080155258
10582,15,535075,-0.0346442753146179,0.0572102592614901,0.545195746307043
10584,15,537874,-0.0390011260872908,0.0572937540703865,0.49649358702288
10586,15,542319,-0.0215510494583409,0.0569469947216699,0.705330871199712
10587,15,544846,-0.0258981082924333,0.0570581245246395,0.650186976536376
10588,15,546198,-0.0258981082924333,0.0570581245246395,0.650186976536376
10589,15,546237,-0.0258981082924333,0.0570581245246395,0.650186976536376
10591,15,549104,-0.0291299498875955,0.057122089691398,0.610398555133056
10593,15,554500,-0.0461418819395809,0.0569762836952779,0.418575606686659
