SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8627,13,262915,-0.0499566538753591,0.0695781284291235,0.473236110324474
8628,13,263341,-0.0453877284201598,0.0698016527880694,0.51596106871807
8634,13,268600,-0.0475332719382664,0.0704907079832883,0.500549440137341
8635,13,272284,-0.052290280819369,0.0694548447358701,0.452031443483687
8636,13,274252,-0.0545776936014821,0.0693090903633854,0.431544772390644
8637,13,275145,-0.0614209775741034,0.0706604502040288,0.385305825387128
8638,13,278674,-0.064386918504963,0.0696176084649681,0.355667721319951
8639,13,280923,-0.0710449728901846,0.0690241467211205,0.304054209551812
8640,13,283371,0.00855336001720741,0.0694989782388659,0.902120331409877
8642,13,287022,0.0018029102862861,0.0696780494710637,0.979371767202476
8643,13,290088,0.0202248685268513,0.0708014095495042,0.775308925153264
8644,13,296799,-0.0203736601837773,0.0695550242469103,0.769759777189134
8645,13,296809,-0.0161910697802871,0.0696235821981182,0.816244447907519
8646,13,298658,0.0264981968580891,0.0701796902381336,0.705972190785146
8647,13,298712,0.0367182558030714,0.069669399909569,0.598499892091905
8648,13,298845,0.0128447537788265,0.0696289488106533,0.853747294092813
8653,13,299304,0.00535883445192387,0.0695814894165675,0.93865506092565
8654,13,299947,0.00267953465780979,0.0696966591248766,0.969354082570007
8656,13,302918,0.00511538089138452,0.0695646338753156,0.94142266574824
8657,13,309981,0.0856759194586106,0.0700508043857139,0.222125150429081
8658,13,310001,0.0980491472041953,0.070023988592953,0.16232507797914
8659,13,311023,0.0779023631081552,0.0704942675326962,0.26987413105382
8660,13,313844,0.081210774667002,0.0700027336637041,0.246788604345568
8661,13,315986,0.125561632171264,0.0698378202036593,0.0730467487783211
8662,13,317001,0.13369641929119,0.0706688959038979,0.0593264269189275
8663,13,319136,0.142938756054994,0.0696219466841271,0.0408023268374971
8664,13,329611,0.109100584082341,0.0704171872733293,0.122194618913285
8665,13,329923,0.111098146342102,0.0709420987301238,0.118235284130679
8666,13,331270,0.157470543900254,0.0711291897510539,0.0274766111523824
8667,13,331334,0.160695341860087,0.0709021931868015,0.0240293751728698
8668,13,331755,0.177630629444575,0.0714036013021527,0.0133181541532926
8670,13,333904,0.148201706686019,0.0704833392718177,0.0362041629503154
8671,13,338431,0.105715903218912,0.070196704414533,0.132962682530869
8672,13,339328,0.0884013733917635,0.0706542879297259,0.211696648203801
8673,13,339643,0.0618290956239622,0.0704963545929531,0.381053903545444
8674,13,340812,0.0724645204013741,0.069845044069987,0.300211136507726
8675,13,341260,0.0693375149352228,0.0696143550572914,0.319921112952116
8677,13,343136,0.0800070190492447,0.0700697932904578,0.254303209419455
8678,13,343663,0.050821397375917,0.0704067572940037,0.470879584638073
8679,13,343706,0.0752638618384198,0.0702785702981835,0.284929805698818
8680,13,344093,0.105163534897681,0.0702395440216718,0.135231524406742
8681,13,345749,0.0995352812956876,0.072042033963807,0.167959790557273
8682,13,347381,0.0929847109337282,0.0698613030820959,0.184051241982271
8684,13,349796,0.0843586237616463,0.0716622051591796,0.239920616422228
8685,13,350144,0.0879227414413625,0.0694731795855513,0.206503964475331
8686,13,350249,0.0850527267128581,0.0694833003922744,0.221740518955323
8688,13,352789,0.128529720599272,0.0694292528150477,0.0649711006455541
8690,13,355292,0.0835488923368239,0.0700337314566491,0.233678140391617
8691,13,363033,0.0855060163924615,0.0690331417612352,0.216308273935601
8692,13,363801,0.0915081092208777,0.0697300683819897,0.190265104063341
8693,13,365504,0.0847326579040875,0.0694527252168562,0.223277486309623
8694,13,367606,0.105046301530133,0.0689567012986209,0.128562462717867
8695,13,368822,0.0896205822551449,0.0690078041050139,0.194893891903903
8698,13,379256,0.0597326866498841,0.0693283848049029,0.389497709944028
8699,13,379628,0.048910195061595,0.0688342901569269,0.477832397101682
8701,13,380640,0.0823864874406815,0.0690633292625047,0.233704951408026
8702,13,381948,0.0856079425739645,0.0691742724620501,0.216698417089041
8703,13,382282,0.0888081964796632,0.0691109283979328,0.199631484339095
8704,13,382792,0.0996601334132542,0.0692369823588682,0.150921657246555
8705,13,383109,0.108851198306069,0.0691393600188322,0.11629683673585
8706,13,385364,0.081675413105316,0.0690462804354888,0.237641601368251
8707,13,386654,0.0739072480155361,0.0688930355235564,0.284101509285517
8708,13,389323,0.0729274034740549,0.0684606391042369,0.287492817019652
8710,13,391230,0.020371162010801,0.0689132889979611,0.767705013662932
8711,13,391266,0.0173146654453182,0.0688265163493451,0.8015200779048
8712,13,391381,0.0235217735022347,0.0687744042773803,0.732544272856949
8714,13,391574,0.0341773836493711,0.0694199672554676,0.622793641637695
8715,13,391711,0.025682106461334,0.0690335447915777,0.710098519501405
8716,13,391847,0.0265890216366173,0.0690882898556283,0.700576101494086
8717,13,393150,0.00670744998548767,0.0686691527848577,0.922243601704822
8718,13,393315,0.0225661338765803,0.0692475076792567,0.744710904559851
8719,13,393588,0.0121220279392258,0.0687495713187906,0.860142478464187
8721,13,394755,-0.000841704793350384,0.0703920480092855,0.990466369647171
8723,13,396386,-0.0629814552537784,0.0688018843095264,0.360604965161374
8724,13,396438,-0.0740892851094932,0.0690466624130496,0.283989699216114
8725,13,397928,-0.0605483369452866,0.0686922786029121,0.378677789106028
8729,13,399724,-0.0836313774161677,0.0692583493336706,0.22803741150074
8730,13,401237,-0.064275040805324,0.069641743677159,0.356669697412987
8731,13,404548,-0.094678199335573,0.069264091035342,0.172521488965339
8732,13,406726,-0.0599510127641011,0.0687701628210109,0.38393235210242
8733,13,407923,-0.0579888026768415,0.0687405200886395,0.399469935954139
8734,13,408241,-0.08659399227118,0.0686132088619825,0.207760375463329
8735,13,409642,-0.00204808421822367,0.069295672181049,0.976438074269311
8736,13,409778,-0.0364846277106353,0.0691452040214449,0.59807215979492
8737,13,409846,-0.00976676027567797,0.0689275294695632,0.887400908016328
8739,13,412406,-0.0713589122043615,0.0690980925357557,0.302442427741923
8740,13,412815,-0.0847464920006801,0.0688279320789148,0.219037646045632
8741,13,413034,-0.0716190005118894,0.0697719137092751,0.305371443855063
8742,13,413778,-0.0743164778648555,0.0698653631838271,0.288187239735728
8743,13,413897,-0.0692730609610724,0.0686340654414332,0.31351722740031
8744,13,414299,-0.053476259321222,0.0686740707185631,0.436680178985405
8745,13,418355,-0.049081903228311,0.0693089950130077,0.47931283052216
8749,13,426996,-0.0353022695492174,0.0690248129760224,0.609360527582325
8750,13,430167,-0.0100923730738331,0.0692702992694274,0.884244907762103
8751,13,430829,-0.0318760602911011,0.0688232411751218,0.643536264396334
8752,13,431873,-0.0172577578320908,0.0690029839816916,0.802654253969754
8753,13,432599,-0.0184876665876593,0.0689982316728694,0.78889887311613
8754,13,432778,-0.0322116403752214,0.0691346011857792,0.641555492096711
8755,13,433201,-0.0477333742872764,0.0688043597578541,0.488292072505037
8756,13,433403,-0.0259679647461464,0.0686865430325847,0.705609688553441
8757,13,433701,-0.0182168716965359,0.0691374373721622,0.792328357864721
8758,13,437477,-0.0558443477090134,0.0685927104736225,0.41611128614438
8759,13,438478,-0.020140733926253,0.0687556663593517,0.769746257621308
8760,13,439427,-0.0361397516994489,0.0688090802759796,0.599761536349283
8761,13,441834,-0.0408490685080752,0.069012837462174,0.554292857671818
8762,13,441920,-0.0486884950811777,0.0688988658300256,0.48024016413164
8765,13,442381,-0.0152363217651881,0.0694721526813715,0.82653102487744
8766,13,442626,-0.0275485707346992,0.0692618705867165,0.691058494964081
8768,13,443520,-0.0203661435024811,0.0692205452570926,0.768761905536917
8769,13,444319,-0.0301480772641645,0.0691837898826973,0.66327146070579
8770,13,445628,-0.0201971215616406,0.0687186439027474,0.768999134384395
8771,13,453818,-0.0570771592176911,0.0687001524401318,0.406639376889693
8772,13,458388,-0.0306076319556395,0.0687665044216915,0.656523858830375
8773,13,458460,-0.0237996552089621,0.0689085323967451,0.730014142029846
8774,13,459157,-0.0453424960040642,0.068656417279419,0.509411093379357
8775,13,459519,-0.0340953874041878,0.0692436002756791,0.622744347047269
8776,13,460480,-0.0123380086148577,0.0690665518135989,0.858323320970507
8777,13,462987,-0.0233935599019568,0.0701579379847919,0.738999099060125
8778,13,463519,-0.00555779717667403,0.0690889000160584,0.935929608618313
8779,13,463819,-0.0213264457599163,0.0700524972390369,0.760975748335486
8780,13,464615,-0.0206193242888625,0.0687639733469158,0.764463107640817
8781,13,465559,-0.0306026592324384,0.0686469666961159,0.656016683698943
8782,13,465619,-0.0321962163937211,0.0689411032028716,0.640780511126413
8783,13,466416,-0.0143867599084944,0.0688693977926708,0.834647445231651
8784,13,469663,-0.0599755701720345,0.0688939719662283,0.384592132110546
8785,13,472968,-0.0517586039157444,0.0685152268530099,0.45049349429254
8786,13,474399,-0.0337090557157106,0.0688502818679636,0.624721516906012
8788,13,476482,-0.0288605283820738,0.0686491041469996,0.674444332242309
8789,13,476860,-0.0522155911017338,0.0688109949187869,0.448462854452765
8790,13,482844,-0.0348041890299698,0.0684938033229344,0.611675124418453
8791,13,483306,0.00757860667235369,0.0687106614774242,0.91223620597578
8792,13,489572,-0.063483432289627,0.0685392064205276,0.354956513519172
8797,13,491360,-0.0774748636497934,0.0684919365045121,0.258758563028218
8798,13,492500,-0.0807569538235325,0.0687377577497364,0.240844295455405
8799,13,495175,-0.0785844176765842,0.0684234517101647,0.251539369508701
8800,13,495523,-0.0679006206534646,0.0686907937160335,0.323586529189302
8802,13,500062,-0.0784685789458184,0.0688787441936779,0.255380636450178
8803,13,500365,-0.0693798455759924,0.0685577005917196,0.312235015508633
8804,13,500701,-0.061645278844026,0.0687730270886609,0.370672248979436
8805,13,501075,-0.0703556121637328,0.0687143603381344,0.306590667345238
8807,13,503363,-0.0228824825594646,0.0702697049096168,0.744891234717796
8810,13,505070,0.00720753740744141,0.0698789090584726,0.917907853980329
8811,13,506148,0.000372628448576356,0.0689810630813816,0.995692983901725
8812,13,506197,-0.0124991954992514,0.0697759327842759,0.857935779826827
8813,13,506223,0.0169120062886147,0.0695711776179186,0.80807744135605
8814,13,506332,-0.00501124559719218,0.0698104572132917,0.94281478096872
8815,13,509480,-0.0199116494717245,0.0686694912030365,0.772014372971198
8816,13,509524,-0.014849655198699,0.0690007213570777,0.829727765847898
8817,13,510249,-0.0122504356260056,0.0699278016596047,0.861033209623228
8818,13,510643,-0.0436422391182423,0.0689611900387912,0.527239918853747
8819,13,510968,-0.0503564832784178,0.0690297957718445,0.466186295573295
8820,13,511585,-0.0891584879488274,0.0705464199656463,0.207125987466528
8821,13,511660,-0.114286692713768,0.0693156818583233,0.100081214589133
8822,13,511842,-0.0986802914099137,0.0694339402910236,0.156138168371851
8823,13,513217,-0.0342661428123614,0.0688976831008495,0.619253122308504
8824,13,513927,-0.0172457874848635,0.0688413069767013,0.802334764084418
8826,13,514849,-0.0256229527877309,0.0695444734419539,0.712766169266596
8827,13,517233,-0.000738480147053466,0.0699211032509674,0.991579169159725
8828,13,519684,-0.0247072343426834,0.0703780264118735,0.725749305902662
8829,13,522023,-0.0024428543643723,0.0695712430957396,0.972009489862325
8830,13,522293,-0.0129760200743895,0.0693129298824434,0.851604143474699
8831,13,522976,-0.0130560897076233,0.0690783128790681,0.850198161404313
8832,13,524221,-0.0711820224134058,0.0689778401752874,0.302799728006814
8833,13,524777,-0.0702435703131279,0.0692568119820901,0.311159185390743
8834,13,527416,-0.0623587060090324,0.0691928248994075,0.368080072801721
8835,13,531104,-0.0908572804792923,0.0692022972126959,0.190061799330784
8836,13,534586,-0.0897796346188616,0.0691073726838488,0.194746336809457
8837,13,534609,-0.0925633303064221,0.0690240244408288,0.180772741854509
8838,13,534733,-0.10024547972923,0.0694496990610672,0.149787424100178
8839,13,534845,-0.10170496802881,0.0695619760772346,0.144609763396745
8840,13,535159,-0.098800899718323,0.0688741762957217,0.152311226013659
8841,13,535362,-0.114019877799202,0.0692604012040449,0.100602443217294
8849,13,536290,-0.133474052702455,0.0691313545041634,0.0543169018211517
8850,13,536440,-0.128805080492534,0.0696325504259318,0.0651805105345255
8851,13,536982,-0.128575609652501,0.0692260449788067,0.0640968602212624
8852,13,537041,-0.123753614600449,0.0692509359614412,0.0747902864965799
8853,13,537924,-0.107441007779474,0.0698140729221859,0.124710138881519
8854,13,538521,-0.0926701034562917,0.0707713898375685,0.191240734670968
8855,13,538607,-0.16600138587536,0.0706821462244013,0.0193970949478914
8857,13,539260,-0.0891813239979471,0.0692690297714088,0.198776359421854
8858,13,539269,-0.103507746255347,0.0692767035319996,0.136037435515651
8859,13,539498,-0.0878894648438203,0.0696067471130951,0.207545838607075
8860,13,540307,-0.0675193787320326,0.069981570979506,0.335297190025301
8861,13,540446,-0.0685520237861754,0.0706045334998867,0.332248193437359
8862,13,540762,-0.0883472189881196,0.0699158335173754,0.207199424514237
8863,13,540808,-0.0989233869785794,0.0705665497872117,0.161840118522198
8865,13,541424,-0.0544987948014863,0.0705317427731488,0.440226076769469
8867,13,542130,-0.0876894474235859,0.0698565107084541,0.210207638168194
8868,13,542977,-0.0444097730098367,0.0701170178271134,0.526904437389762
8869,13,546586,-0.0916126922137368,0.0698094539264286,0.190263155177401
8870,13,547627,-0.0928508573869894,0.0697301971302515,0.183859699496026
8871,13,548118,-0.0962440028306302,0.0701300494530707,0.170821303500316
8872,13,548704,-0.115062909417893,0.0694425832000759,0.0984179983834403
8873,13,548999,-0.117443245217008,0.0696354001372542,0.0925743539973431
8874,13,549287,-0.0953039025629856,0.0698536017853092,0.173330461714716
8875,13,549726,-0.0945189093812222,0.0697984774390415,0.176548810185942
8876,13,552041,-0.0888028429287677,0.0694027196270683,0.201550925877945
8877,13,552167,-0.108217855034853,0.069326304399034,0.119421509279743
8878,13,552236,-0.089281235818394,0.0696696022493098,0.200861036806736
8879,13,554202,-0.0796027198145144,0.0694360261361784,0.252398683936811
8881,13,556725,-0.0680415888042133,0.0690028449519272,0.324774475492481
8882,13,559009,-0.050956853232511,0.0698988556962296,0.466479911222529
8883,13,560774,-0.102854959045462,0.0692558057394056,0.138397694909156
8885,13,561662,-0.0996363165041764,0.068877959248852,0.148906662687732
8886,13,561755,-0.11614421580109,0.0688956915854662,0.0927183670860105
8887,13,562475,-0.122522715629044,0.0687417549233455,0.0755495488021755
8888,13,562955,-0.128205028739737,0.0689427489228758,0.0637757394889327
8889,13,562976,-0.125740910616295,0.0692351350496842,0.0701965668464936
8890,13,564094,-0.0921584305764029,0.069305768913716,0.184463609553678
8891,13,564146,-0.104960430601188,0.0691709845232354,0.13005936315042
8892,13,568827,-0.0706353329006183,0.0688603936202627,0.305699620203001
8893,13,573340,-0.0548454619801823,0.0695676973778584,0.431006257175614
8894,13,573670,-0.0458382154203044,0.0695223717250882,0.510113490259249
8896,13,574002,-0.0271278223400446,0.0710457917820015,0.702812959211192
8897,13,575086,-0.0278921999153829,0.0696164779705613,0.688916421200542
8898,13,577143,-0.00534086237066633,0.0700732053351779,0.939288581626709
8899,13,582883,-0.0217514232831747,0.0700953370203926,0.75650684472558
8901,13,587156,-0.0313306188156688,0.0695057632196627,0.652437195648559
8904,13,588065,-0.00541855386734102,0.0693453293095267,0.937761995849672
8921,13,588807,-0.0176258264715378,0.0695926708215908,0.800206004960117
8922,13,589215,-0.0469823852102202,0.0691544266068864,0.497340048736279
8923,13,600543,0.0170588489382259,0.0691299769428882,0.805233650771068
8924,13,600548,0.00870138574561852,0.0691012306168191,0.899865119128962
8925,13,600549,0.00302333848352984,0.0694245634898215,0.965288893377844
8926,13,600928,0.0380280402397397,0.0688636070380031,0.581145308169082
8927,13,601209,0.0509221827408959,0.068542935774076,0.458021890971172
8928,13,601449,0.0426473613241888,0.0686613095647148,0.534917233847079
8929,13,603801,0.0717907758624018,0.068480259770339,0.295198004820557
8930,13,605162,0.0261709532762259,0.0685197698890136,0.70273014834339
8932,13,607707,0.0195612577043742,0.0687039571856958,0.776027106959513
8938,13,612355,0.00974452725762714,0.0698894615151015,0.889191693394906
8939,13,612723,0.0200388341859279,0.069081300369678,0.771928340591048
8940,13,613251,-0.00413835435785356,0.0688820518855092,0.952126833986099
8941,13,614505,0.00256517323355668,0.0694649686106152,0.970563622132867
8942,13,614530,0.000110360470894938,0.0691182494757179,0.998726927557545
8943,13,616433,-0.00323203528716862,0.0691944188449428,0.962771188719057
8944,13,618430,-0.00474996752583776,0.0692441227725733,0.945348919650704
8945,13,620255,0.0508759703030291,0.0687564738096373,0.459825527552934
8946,13,620593,0.0225555795752054,0.0690807583344015,0.74423179184709
8947,13,621124,0.0373092489070173,0.069272313767005,0.590510511687374
8948,13,621167,0.0415667058910809,0.0689697733521057,0.547108529425171
8952,13,626195,-0.0278449894120287,0.0686844600437569,0.685425792742465
8953,13,628556,0.0230523755146215,0.0693618804878542,0.739822747914888
8955,13,632242,0.0131545054477256,0.0695695322072303,0.850135422226331
8957,13,637712,0.0338603333729916,0.0687899884900329,0.622864409503262
8958,13,639293,0.0363764550740545,0.0688677769039694,0.597687432966311
8959,13,640192,0.0369953887616289,0.0687537953318996,0.590857433480259
8960,13,641335,0.0417268543266217,0.0694531748326753,0.548364635089843
8961,13,646103,0.0769751370245788,0.0690061315497921,0.265402481477202
8962,13,648377,0.0577341317141051,0.0699718166307309,0.409868915493576
8963,13,649487,0.0694416950074873,0.0707041445488807,0.326701259579106
8964,13,649495,0.06037997044962,0.0709409156314067,0.395273903069215
8965,13,649552,0.0625609070630082,0.0698206031238618,0.370850777547586
8966,13,649621,0.0647796296367127,0.0700356515083944,0.355622641413918
8969,13,649905,0.0630439279297876,0.0705310252219986,0.372012886361911
8970,13,650533,0.0640385872254815,0.0702978097912654,0.362937374503809
8973,13,653186,0.0358909323156558,0.0692110047091818,0.604383711190273
8974,13,654641,0.0636088127016644,0.0689673348371052,0.357000237474923
8976,13,658665,0.0373796936147535,0.0692878131176657,0.589892781549241
8977,13,659142,0.0320303714293302,0.0689545023427678,0.642565482450735
8978,13,659245,0.0413228561004021,0.0688943917272805,0.549024340884634
8979,13,659356,0.0346555599016326,0.0691966802586259,0.616805069886845
8980,13,660071,-0.00740919931793804,0.0693950887720845,0.915033406006768
8981,13,660769,0.0081074087449074,0.0691169027148122,0.906689080776068
8982,13,661828,-0.00150455530333893,0.0688359140546625,0.982574273890148
8983,13,661923,0.00870150790065777,0.0687510387816182,0.899356382796537
8984,13,665524,0.0188797854913359,0.0692217388998359,0.785209804996246
8987,13,670426,0.0185762810195147,0.070162019721262,0.791346851074632
8988,13,676107,0.104105797218686,0.0682555819574212,0.12809592381973
8989,13,678117,0.118515812579772,0.0684904847914076,0.084433101226363
8990,13,678210,0.103026686532644,0.0683769730857829,0.132770284201425
8991,13,678717,0.123472129098173,0.0684580194889803,0.072143649973219
8992,13,680954,0.126744554419882,0.0694385490995697,0.0688041756271993
8993,13,682180,0.108000935988869,0.0689198718010432,0.117998786852719
8994,13,683807,0.128764426619189,0.0682532799459105,0.0600390282719852
8995,13,685087,0.1065303861043,0.0682838434076652,0.119629658045247
8996,13,685205,0.128168847552891,0.0683483809363096,0.0615865903055861
8997,13,687302,0.107906074931594,0.0697641884454717,0.122825376102038
8998,13,687782,0.138527603620412,0.0686750136621286,0.0444367159416503
9001,13,689409,0.110365031244896,0.0684053285199191,0.10755158608672
9002,13,692065,0.136070925843074,0.0683848563691782,0.0473861519978292
9003,13,694397,0.161124740205964,0.0679670386976207,0.0182943406926534
9004,13,696701,0.167842285552448,0.0690654315758923,0.0155885888567123
9005,13,696745,0.162840858093532,0.0685359527020765,0.0180349181407725
9006,13,696957,0.151281354564286,0.0683090667126032,0.0274215663511307
9007,13,697086,0.146304032948236,0.0682904980634603,0.0328467019081114
9008,13,697107,0.144457625517722,0.0684167517825225,0.0354372293132606
9009,13,697269,0.124616735346152,0.0687604456088224,0.0707844341301358
9010,13,698336,0.0981297413674788,0.0688840861131969,0.155166919769053
9011,13,698372,0.0851033591230508,0.0694237534436938,0.221070939881827
9013,13,698530,0.101321689461847,0.0708176254699202,0.15338903372996
9015,13,698569,0.0847327251458737,0.0708793309927689,0.232713565727422
9016,13,698595,0.0987177802335411,0.0700143561254536,0.159430532332936
9020,13,698828,0.0870438929649619,0.0688947871250809,0.207267679835496
9021,13,698850,0.0779409520292617,0.0689731741088876,0.259235733488205
9023,13,699315,0.077665727388459,0.0689740535939415,0.260924666755582
9024,13,699415,0.0760134989654367,0.0693775474669107,0.273978988268889
9027,13,699680,0.0776498294547626,0.0698418841117069,0.26698309851094
9028,13,699822,0.0766183164746291,0.0691010341023057,0.268276993522691
9029,13,699971,0.0752345367733396,0.0689341758401353,0.275842691448088
9030,13,701153,0.0907042111453,0.0692522007750245,0.191126595800352
9031,13,702308,0.101442707117319,0.0689480956135867,0.142103329186088
9032,13,702551,0.117591594586829,0.0686370512407748,0.0875467832469046
9033,13,702563,0.105851626078765,0.0688096581253407,0.124864998379953
9034,13,702605,0.0958975848440055,0.0690891067325008,0.16600405443867
9035,13,702665,0.0962218804272712,0.0692159496282465,0.165353436768509
9036,13,704115,0.068922862509765,0.0688241228052668,0.317302676370013
9037,13,704389,0.0626240478090145,0.0693671257234449,0.367252206859267
9038,13,704907,0.0760066803136892,0.0691614021864111,0.272527752953647
9039,13,705664,0.0786664329688601,0.069479720899483,0.25830982790601
9040,13,706506,0.0289786671323204,0.0691608097265962,0.675467931066189
9041,13,706623,0.0700327837284879,0.0686514807006554,0.308369926402349
9042,13,707792,0.0733526263645983,0.0687251552304721,0.286550884396192
9043,13,708814,0.0585333171274207,0.0690209141992327,0.396983728535293
9044,13,709176,0.0675742360358902,0.0688690955093334,0.327166979666331
9045,13,711296,0.0580917126056139,0.0687664858038407,0.398812670276218
9046,13,711505,0.0631825244238143,0.0688128650647582,0.359152108846918
9047,13,711844,0.0745651830106968,0.0687805834218967,0.279059356709371
9048,13,714847,0.0740108710298485,0.0688877639391186,0.283391199456987
9049,13,716963,0.0532441638452297,0.0684472919822283,0.437157493001274
9050,13,718591,0.0450510739406613,0.0691675018432069,0.515255360274241
9051,13,719243,0.0954422873742322,0.0697788228820177,0.172250127191002
9052,13,720765,0.0931212687922852,0.0685481017614125,0.175178711758491
9054,13,721239,0.092998551919916,0.0686380730897715,0.176312030003465
9055,13,721409,0.0763741018687104,0.0689986112616439,0.26909376693583
9056,13,721591,0.0821995993999112,0.0685724194090041,0.231438281790732
9057,13,722436,0.101144684181793,0.068396855856239,0.140087829463697
9059,13,723430,0.0807615474595695,0.0683601622497763,0.238234217320426
9060,13,723548,0.106742504676413,0.0684439043927108,0.119759496255122
9061,13,724990,0.124658264846535,0.0683471650073887,0.0690128444830633
9062,13,725060,0.10917297445658,0.0682331512900874,0.110493372406214
9063,13,725174,0.09876373804684,0.0683774606004652,0.149516220498235
9064,13,725820,0.0966410107862479,0.0694982215664412,0.16523681999435
9065,13,727470,0.104174719563907,0.0690384074152885,0.132208964049221
9066,13,727859,0.0881998027548465,0.0691281947705597,0.202834166616381
9067,13,727861,0.0789390430871042,0.0690314361819402,0.253596350075481
9068,13,727880,0.102459956210356,0.0694541621520639,0.141045578093528
9069,13,728693,0.0986460705679551,0.0686820127938526,0.151810490708641
9070,13,729020,0.103128760417577,0.0688999523448367,0.135341463432644
9071,13,729021,0.103128760417577,0.0688999523448367,0.135341463432644
9072,13,729862,0.0870148248612998,0.0684399781837411,0.204422230014602
9073,13,729988,0.111529852698099,0.0696686767845526,0.110302268301535
9074,13,731422,0.100130725677768,0.0683718282775826,0.143946645430343
9075,13,731433,0.100130725677768,0.0683718282775826,0.143946645430343
9076,13,731556,0.114242580496958,0.0695822636524372,0.101514792591366
9077,13,731576,0.105307867762378,0.0695707506625287,0.131001772157472
9078,13,731616,0.0799919516719539,0.0697175549110659,0.252005052150307
9079,13,731645,0.089492802451945,0.0691368820824246,0.196363311541255
9080,13,732526,0.104286635302092,0.069924757613775,0.136746383130823
9081,13,732688,0.107669612584951,0.0692300055866689,0.12078381935708
9082,13,733539,0.0475067713916186,0.0687862280719452,0.49024337839072
9083,13,734392,0.0411619368301704,0.0692995910356587,0.552912050987489
9084,13,735275,0.0167704557605504,0.0690622514229362,0.808277352359468
9085,13,735637,0.0361358854801164,0.0685695318036295,0.598527213956423
9086,13,736201,0.0308844729494135,0.0692968766338624,0.65609911567375
9087,13,736304,0.0276811183667962,0.0688775899787648,0.688009224452491
9088,13,737273,0.0446811908591589,0.0696755035175581,0.521759859500526
9089,13,737783,0.0329664140921262,0.0692434800056967,0.634301843651451
9090,13,738123,0.0118160123245392,0.0691330786827687,0.86438702370242
9092,13,739183,0.0360507808479166,0.0690645397363929,0.602006873094136
9093,13,740880,0.0127733403353935,0.0688102336141629,0.852840441748387
9094,13,740946,0.0291453649339051,0.0695845258748202,0.675581689250949
9095,13,743797,0.022769060795913,0.0689946054983129,0.741586507444717
9096,13,748562,0.0328088390505175,0.0688252768936194,0.633872475247391
9097,13,751130,0.0639187493638627,0.0685380602685727,0.35166279452631
9098,13,751466,0.0362353017706642,0.0687892883550315,0.598692556707225
9101,13,755881,0.113830697479336,0.0683544663312212,0.0967401009619913
9103,13,757834,0.111586129294834,0.068276100325694,0.103079642995703
9104,13,759401,0.0869279079231367,0.0684825589157036,0.205154723791638
9105,13,759805,0.0835876628360911,0.0687281707899057,0.224718812363706
9106,13,761165,0.0683910582122643,0.0685762488301393,0.319302291970252
9107,13,761608,0.0774762771843863,0.0683558527757656,0.257804732084941
9108,13,761771,0.0770692505227597,0.0688457922580905,0.263710394838428
9109,13,762630,0.0488887142078924,0.0684306672968286,0.47543535761495
9110,13,764921,0.0509396741475814,0.0687367054897289,0.459135193500536
9112,13,770231,0.0581234680879896,0.0686095853421289,0.397478535686658
9113,13,770362,0.047827031573132,0.0689121043578296,0.48812019242869
9116,13,774681,0.0725782467028722,0.0691528927629292,0.294650853013148
9118,13,776467,0.0594687611276381,0.0685061392812937,0.385940684378522
9119,13,777558,0.0594914779771451,0.0686540708693636,0.386782868245985
9121,13,779242,0.0109783321133118,0.0688334805841208,0.87337313320777
9122,13,779300,-0.0158465839726004,0.0694504474464738,0.819645350991282
9123,13,779631,-0.00994871064435415,0.0696546002527951,0.886506567759427
9124,13,783460,0.013129218078987,0.0692027503044295,0.849636773584218
9125,13,790664,-0.0311290121693994,0.068667985403294,0.650592242628119
9126,13,790923,-0.0319947970605215,0.0695324891142804,0.645697818406865
9127,13,793818,0.0327958984495913,0.0684578711537654,0.632187678929034
9128,13,796580,0.0580702366787242,0.068746875501923,0.398852500136484
9129,13,796962,0.0528475341607631,0.0684180276640167,0.440381848401637
9130,13,798315,0.129464897933015,0.0686139639235545,0.0599996436480444
9131,13,799197,0.11746077451966,0.0682849934615706,0.0862806759594164
9132,13,799605,0.118370585119316,0.0681853752248132,0.0834343697640633
9133,13,800884,0.11861878881992,0.0685924635004192,0.0846248262616193
9134,13,801587,0.078019703993615,0.068748356041539,0.257204321560493
9135,13,806573,0.0913843123504017,0.0692895499449754,0.188065571697692
9136,13,807168,0.0973567983622591,0.0684770130085333,0.155983409089883
9137,13,807743,0.0488424419094566,0.0685245313367676,0.476457064014143
9138,13,808461,0.0449448295568737,0.0688320986770955,0.514205011732851
9139,13,812150,-0.0350968553651688,0.0687016602652998,0.609769192176717
9140,13,812178,-0.0228263829016668,0.0686279187838658,0.739625567648943
9141,13,813548,0.00686493293782278,0.0691715016102746,0.920999997851411
9144,13,819594,0.0825464719740705,0.0683347306265759,0.227866515699752
9145,13,820446,0.0793678702702185,0.0687637123721113,0.24919425907198
9146,13,821488,0.0738661697036777,0.0685536460523766,0.281995227574294
9147,13,822712,0.0414794155727938,0.0695363265822907,0.551214024772765
9148,13,823029,0.0112661027812784,0.0685765999947497,0.869600861541959
9149,13,825841,0.0197539696879721,0.0685625260310935,0.773426934845515
