SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9351,14,141579,-0.115480330264835,0.144648595710856,0.425203677763701
9352,14,141962,-0.0629705052493209,0.144042478442666,0.662258124485124
9353,14,142083,-0.111390911420963,0.144385894498332,0.440938253265757
9354,14,145164,-0.146981137477236,0.145435096754345,0.312885558385193
9355,14,151127,-0.10823470374628,0.144392694497617,0.45400349539839
9356,14,151394,-0.108574036425817,0.145152391456522,0.454957987051505
9357,14,156985,-0.10573599863014,0.145958096471499,0.469283434869219
9358,14,158956,-0.102898079545325,0.144077599843382,0.47558468068827
9359,14,159230,-0.143205526666983,0.14373075077459,0.319764645917114
9360,14,159352,-0.124948765672943,0.146665750938222,0.394831245483244
9361,14,162311,-0.0901257705736354,0.14537629026515,0.535691858419386
9362,14,163967,-0.0859009423133356,0.143923640631917,0.550989583631507
9363,14,165144,-0.0883720242065787,0.144141414990892,0.5402099624402
9364,14,166587,-0.0451962629324975,0.143912604874417,0.75366588964602
9365,14,168984,-0.0803328934077328,0.14471597332325,0.579172849078139
9366,14,169290,-0.0855019456386981,0.144486429577647,0.554387060039503
9367,14,169452,-0.0487435342777434,0.144975654356424,0.736905676454114
9368,14,169938,-0.0425448201025402,0.145021775981727,0.769412897803414
9369,14,170778,-0.011428088649484,0.144216854406,0.936884727592365
9370,14,171537,-0.0272093126177574,0.144806511220517,0.851062090956483
9372,14,175164,0.0286062217944925,0.144937576078378,0.843652181484062
9373,14,175169,0.0130973897614406,0.144771675413891,0.927965613394771
9377,14,180459,0.00442492471411338,0.144644111991616,0.975612364970435
9380,14,182297,0.0319244827805108,0.144704571328543,0.825517160515105
9381,14,183272,-0.0259464431927659,0.147277884733774,0.860258754548427
9382,14,184703,-0.0366719636117629,0.144456529324542,0.799750291270071
9383,14,184811,-0.0652369474058734,0.144903978123575,0.652836742997612
9385,14,185411,-0.00884475838081189,0.145543661777062,0.951576390142724
9386,14,185846,-0.040137261730665,0.144110007784416,0.780777665241466
9387,14,186061,-0.00454586612932101,0.14406193189914,0.974844808721568
9388,14,186675,-0.0180383073212333,0.144918083046293,0.901012070025489
9389,14,187156,-0.0733265419769348,0.144591641959611,0.61238131399594
9391,14,187740,-0.105114646455296,0.144377411583385,0.4670627851128
9392,14,189103,0.0638307853877909,0.145079797319451,0.660227955243285
9393,14,189310,-0.0101089581789404,0.144362203040257,0.944213441216719
9394,14,189723,-0.0148796891833713,0.145113923227357,0.918387887516185
9395,14,190174,-0.00419596986881143,0.144754724603751,0.976891534124528
9396,14,190876,0.0264679920698748,0.144831157248384,0.855098561752106
9397,14,193564,-0.0860945382347633,0.145106536940706,0.55334730185616
9398,14,193668,-0.111556737529535,0.145219535851232,0.442885680381993
9399,14,194053,-0.0575633671553983,0.147474140423089,0.696529046881452
9400,14,194811,-0.159492280301019,0.145606479586621,0.27410341960044
9401,14,196310,-0.137965781147737,0.145450704727276,0.343503632348314
9402,14,196374,-0.115396742287204,0.148557229488975,0.437806956648157
9403,14,198392,-0.268603722588962,0.143220946017212,0.0615560770063164
9404,14,199813,-0.201898590214459,0.143834386882565,0.16129089291876
9405,14,204167,-0.0931871899963193,0.145349751758177,0.521858247565758
9406,14,204725,-0.115041792388645,0.145456652018183,0.42953288891373
9407,14,205279,-0.0809680462376843,0.145114896729215,0.577226610259585
9408,14,206830,-0.121525806725267,0.146600479985353,0.407687694789777
9409,14,208181,-0.0618760198539606,0.145149660906743,0.670155514844553
9410,14,208554,-0.0761836263078218,0.145698308106558,0.60138152003033
9411,14,210226,-0.0444344174316957,0.144277517260718,0.758280102688617
9412,14,211354,-0.0819802255574144,0.144201205636211,0.570048324757443
9413,14,211768,-0.0761319961573861,0.144781315063223,0.599328646549934
9414,14,212579,-0.0599914683431215,0.145469542133835,0.680297462136611
9415,14,213154,-0.0625529889636641,0.145396237395522,0.667295045495758
9416,14,213619,-0.0749352355482429,0.144783083777507,0.605083198510183
9417,14,213828,-0.0654273494108778,0.14554381712737,0.65332012492214
9418,14,213849,-0.0716105286627126,0.144704709898011,0.620997274061675
9419,14,214248,-0.028248690921846,0.146009067561401,0.846700475326574
9420,14,214258,-0.0352914527761465,0.145583914891262,0.808600839321818
9421,14,214305,-0.0396068630198212,0.145236930244624,0.785239309113424
9425,14,216362,-0.152381744379686,0.14509920117418,0.294349148499184
9426,14,216406,-0.169427444793051,0.144629993041606,0.242206261580593
9427,14,220803,-0.358163184806403,0.143246982062236,0.0128610357497768
9428,14,223967,-0.287993807038576,0.144694935486339,0.047323058986626
9429,14,225776,-0.302514192663854,0.144958709195675,0.0376142711419631
9430,14,228904,-0.327076422496374,0.145220371033361,0.0249187248733088
9431,14,233872,-0.367527172522754,0.142339285627284,0.0102238441584524
9432,14,236810,-0.344347439879381,0.143318632924814,0.0167914998603776
9434,14,239611,-0.296656162521145,0.143018432246087,0.0387803865208181
9435,14,240005,-0.31118080788307,0.142903608852943,0.0301007052314543
9436,14,241034,-0.337163814034713,0.142620295751168,0.0186164512968938
9437,14,241114,-0.339126565314906,0.143459201357991,0.0186235103367127
9438,14,241965,-0.365940598691457,0.142638558241569,0.0107148008802047
9439,14,244751,-0.410595397021586,0.142183737036178,0.00411887222374243
9440,14,247602,-0.367355854196358,0.14272568307762,0.0104643887788109
9441,14,250138,-0.435001540390732,0.143024691034111,0.00253057249731913
9443,14,250690,-0.404313080033323,0.142437779241826,0.00479444489021771
9444,14,254840,-0.22795156059031,0.161664216234653,0.159411002620879
9445,14,256840,-0.364316854910152,0.1429685119287,0.0112500337524281
9446,14,257173,-0.393480813863933,0.142765550365665,0.00615255439184356
9448,14,264064,-0.223823423604811,0.143588129947742,0.119942667310072
9449,14,267696,-0.31811985017548,0.142908223831318,0.0266421540707104
9450,14,269770,-0.325769690829674,0.14282288014214,0.0231475815033578
9452,14,272744,-0.302915277253776,0.14278786391594,0.0345815327372804
9453,14,274575,-0.267673668866598,0.144178592472091,0.0642092410080752
9455,14,278085,-0.283057237525901,0.144254879844671,0.0505242165235597
9457,14,283358,-0.230379122538617,0.145358702610789,0.113884278169727
9459,14,285036,-0.166427133737712,0.143909292921691,0.248270001011326
9460,14,288822,-0.176527406910524,0.143600728616743,0.219780642626215
9461,14,294413,-0.233362571426786,0.143589644032935,0.105011383091634
9463,14,301186,-0.12775891248104,0.147486157928236,0.386945072434552
9464,14,301407,-0.126778370774922,0.143838054947714,0.378702935368929
9465,14,303906,-0.169217707023252,0.144474434528183,0.242282661465918
9466,14,303958,-0.171835919845971,0.144880010397603,0.236397573704302
9467,14,308851,-0.160628976311927,0.144280886155579,0.266333952203025
9468,14,308862,-0.161631596261563,0.144517528694825,0.26414728704596
9469,14,309197,-0.177687615414349,0.144636708770546,0.220074054683866
9470,14,309784,-0.108369508971212,0.144973508402467,0.455251914717552
9471,14,312060,-0.0486831958285035,0.144211971948282,0.735879746954355
9472,14,312454,-0.096133126889739,0.144034988715511,0.50493422859462
9473,14,313182,-0.0777345733909269,0.144066443193401,0.589830715825394
9474,14,314163,-0.0469351782622787,0.14427527403105,0.745134007618299
9475,14,314179,-0.0368007200437956,0.144291603493337,0.798837575684358
9476,14,314885,-0.0911970998420617,0.144328533884717,0.527879784778329
9477,14,317822,-0.116543577389627,0.144469791428486,0.420383316871305
9478,14,318991,-0.144327148164741,0.144983656496876,0.320188707249917
9479,14,319124,-0.206282402761291,0.145340612454374,0.156693035218825
9480,14,319557,-0.132806080407233,0.144672362348881,0.359257035285368
9481,14,319699,-0.134052448611087,0.144500494019211,0.354199440476652
9483,14,320581,-0.0387663314866376,0.144823310896543,0.789101833097148
9484,14,320771,-0.0765871555229738,0.144863922847244,0.597357315376239
9485,14,320823,-0.100135160163421,0.144578332446655,0.489015081580579
9487,14,322680,-0.0819480078104652,0.145524815895727,0.573710321375506
9488,14,327569,-0.0428868977640248,0.145200506371323,0.767890032651475
9489,14,327674,-0.0573998089188491,0.146216277267025,0.694875626678069
9490,14,329969,-0.0872553317835131,0.145013858480656,0.547757821107838
9491,14,330041,-0.0695284929858887,0.145131699996651,0.632184236971459
9492,14,331132,-0.115618948762953,0.145968898420147,0.428846367724502
9494,14,332647,-0.135346982035633,0.144839541043241,0.350704631563171
9496,14,334886,-0.0632546172099462,0.145077025167358,0.663098072729659
9497,14,335071,-0.0909829950216887,0.144937700843499,0.530581032446804
9498,14,335123,-0.0745403076991005,0.14506184135884,0.607677011388732
9499,14,337016,-0.0193189495657689,0.145283560133602,0.894289638196817
9500,14,337563,-0.0176678478029572,0.145113037452328,0.90316446090598
9502,14,339992,0.0520185592092458,0.14567898840451,0.721247821708737
9503,14,340237,0.0817972712328175,0.145050762958566,0.57316551261953
9505,14,345215,-0.0321052114559196,0.144992274304786,0.824887964508286
9506,14,345245,-0.00702008859746106,0.144859482644527,0.961375959265878
9507,14,347475,-0.0796678188894326,0.144940330840422,0.582900564908541
9508,14,349580,0.0279016041857948,0.144619421861176,0.847123772631548
9509,14,350501,-0.0145395749584181,0.144257138820815,0.91977494692543
9511,14,354062,0.0354958926440722,0.144049746532458,0.805504898062893
9512,14,354457,-0.00716128588042447,0.144234744791991,0.960429211884471
9514,14,357746,0.144165005034994,0.145773587915997,0.323357557637024
9515,14,358382,0.101865231573911,0.145576148277577,0.484551500811054
9516,14,360285,0.0400667768211916,0.145661465320583,0.78342508663251
9517,14,362136,0.0553376403757575,0.145486485349727,0.70390492653889
9518,14,362413,0.0531031279489976,0.14607121467525,0.71641712061538
9519,14,362793,0.0216577956081608,0.146006339828709,0.882163387627046
9520,14,362826,0.0307226026858849,0.146217643035099,0.833698699033224
9521,14,363907,0.0728855091075724,0.147800408438589,0.622224045021938
9522,14,364156,0.0838684423663871,0.145882283991393,0.565721827511797
9523,14,367558,0.0111568991830167,0.146225580479593,0.939224262746458
9524,14,371957,-0.0179888838063511,0.146499063604416,0.902341845866125
9525,14,372787,0.0515949725041985,0.14619029742428,0.724351409934781
9527,14,373690,0.0973718533756688,0.145613097090433,0.50412227137756
9528,14,374309,0.0487855708409021,0.146804318198652,0.739847146522244
9529,14,377031,0.0380721763318158,0.14564534962157,0.793933953646006
9530,14,377351,0.0135675284589988,0.145514504069183,0.925767124098426
9531,14,377751,0.0162645631778877,0.147503422001985,0.912261346290753
9534,14,381031,-0.0490669241409869,0.148818957194579,0.741815541466982
9535,14,381889,0.0345309524396726,0.147247384245025,0.814725198429039
9536,14,382090,0.0521102873838624,0.145717732684485,0.720848043402005
9537,14,382896,0.0707312015371019,0.145506282428231,0.627194973305758
9538,14,386716,0.035119500055356,0.145275173853937,0.809118379433579
9539,14,388126,0.0250092445324653,0.148272391098211,0.866152076360932
9542,14,397661,-0.323397528823762,0.143204501934234,0.0245374998812637
9543,14,400328,-0.33106916769268,0.143113465572608,0.0212784161670421
9544,14,400788,-0.305568178960354,0.143789624200077,0.0342719323698852
9545,14,400976,-0.313781192945005,0.144050194921661,0.0300466849131268
9546,14,401015,-0.305530608576485,0.145795768716556,0.0368289509583059
9547,14,401035,-0.3042486431421,0.144346734267492,0.0357561542176008
9548,14,402079,-0.274658866753226,0.146574178141846,0.0617762095708837
9549,14,402194,-0.268711517398786,0.145412324516583,0.065449092472882
9550,14,406840,-0.216418316339629,0.144146844758973,0.134152807408778
9551,14,407338,-0.258060566034282,0.144567431937469,0.0751112192457444
9553,14,408355,-0.288089073699574,0.144112456743588,0.0463684063731579
9554,14,409447,-0.258157900850931,0.143754961279081,0.0733783661412943
9557,14,418168,-0.184633543073873,0.144380501411307,0.201808141514984
9558,14,418803,-0.164471013158103,0.144321560436496,0.255219432655114
9559,14,422746,-0.147997752519222,0.144429655867497,0.306204209666084
9560,14,423196,-0.0983019675687229,0.144202012869441,0.495878056830027
9561,14,423311,-0.0999694316925118,0.144783035781919,0.490347680428885
9562,14,424711,-0.0917166291625512,0.145037442937972,0.527557647646883
9564,14,425888,-0.0634612428530775,0.144305380365146,0.660372483954823
9565,14,427278,-0.0366400585492211,0.144254024489089,0.799645922886387
9566,14,427910,-0.115594237414923,0.144475404431507,0.424193104109391
9567,14,428693,-0.211227822255577,0.143739239439125,0.142582195819611
9568,14,430086,-0.21018652919003,0.144570150290028,0.146870210175661
9569,14,434120,-0.237162546365677,0.143448745345485,0.0991606216568326
9570,14,434507,-0.186921346204966,0.144431107964235,0.196445707909224
9571,14,436047,-0.218132050784995,0.143713454862881,0.129953255744765
9572,14,437581,-0.211290761476861,0.14382020482834,0.14268778507964
9573,14,437955,-0.218204965288887,0.143565867259926,0.129432659290065
9575,14,441787,-0.099219567201501,0.144052986911741,0.491419610377874
9576,14,442710,-0.095676536423872,0.144249329688235,0.507589284554671
9577,14,449380,0.0358528929315673,0.14656874422707,0.80689678215054
9578,14,453089,-0.0146731664406761,0.144216022513831,0.919017360924516
9579,14,454972,-0.01429428263378,0.143715756385783,0.920827773061071
9580,14,456179,-0.0385725367287377,0.145101561255274,0.790524323875686
9581,14,456295,-0.0153358326091349,0.144400955301827,0.915481518722624
9582,14,456355,-0.0186793163275033,0.144586833421556,0.897280102082082
9584,14,457485,-0.0323791639181588,0.145375036068503,0.823875635471676
9586,14,458186,0.0256468339881366,0.146353756556652,0.860992591830541
9587,14,458514,0.0354179809191576,0.144205816228908,0.806129079372274
9589,14,461863,0.0131866165566225,0.144033148329359,0.927105403350671
9590,14,462234,-0.00478197001293379,0.145874742329862,0.973867483314966
9591,14,462478,-0.00686163710356485,0.143812212931001,0.96197237121559
9592,14,464117,0.00436000878873199,0.144813566835914,0.9759981450262
9593,14,464233,-0.0509733077327712,0.144916705832776,0.725241548751702
9594,14,465005,-0.053088345598546,0.143880028532102,0.712366469089915
9595,14,465187,-0.00160849011265654,0.1445580536284,0.991128447958295
9596,14,466103,-0.0808408170331959,0.145354308947136,0.578451184475212
9598,14,469677,0.0757119980753107,0.146631300677623,0.605938390416638
9600,14,472613,0.0792768384480649,0.144953697068705,0.58478511628931
9601,14,478868,-0.0641429693204323,0.144905361653509,0.658286975918819
9602,14,480472,-0.0882545925691095,0.144599106098789,0.542029450537728
9603,14,481896,-0.0800722674175602,0.145527773880393,0.58251658692589
9604,14,483978,-0.0273376217703719,0.144913958697031,0.85047769365931
9605,14,485955,-0.0790464757503354,0.144614195657703,0.584997204730783
9607,14,489876,0.0189534529166367,0.145853774303005,0.89668133062827
9608,14,491097,0.0320132923119735,0.145163055617499,0.825583308310698
9609,14,491381,0.0464325445413043,0.145152018178564,0.749241668231694
9610,14,493333,0.11149624667986,0.147973824223128,0.45166000684241
9611,14,497369,0.0251167244385702,0.145319546735083,0.86287790665234
9612,14,497844,-0.0109183558624455,0.145658286292239,0.940290032167018
9613,14,498639,-0.0172478877679688,0.146949745268314,0.906631472451904
9614,14,499301,0.046295310493486,0.145095163180687,0.749863215300693
9616,14,501546,0.144142160446715,0.144561846501479,0.319400499571765
9617,14,501883,0.150763639211365,0.144703574178486,0.298180727573911
9618,14,502260,0.137150425440287,0.144329967892769,0.342632299171281
9619,14,502292,0.13184383609941,0.144343975895082,0.361655451784663
9622,14,503689,0.115502817138429,0.147005461276126,0.432567822364992
9623,14,504423,0.0876952794783682,0.144943441628807,0.54554711475504
9624,14,508489,-0.076417918087941,0.14626664019352,0.60168043077142
9625,14,508681,-0.0762143892530976,0.146318210396604,0.602776186198127
9627,14,510823,-0.0480570457437384,0.145814776658228,0.741915859923325
9628,14,516139,-0.0394909605151069,0.144219932522655,0.784379595793133
9629,14,525380,-0.0121043913371653,0.144148313010911,0.933126463469136
9631,14,527281,-0.0380107129612797,0.144108225876741,0.792114878043374
9632,14,528514,0.0221270764386868,0.144585455152226,0.878455708624629
9633,14,529103,-0.00275597434502747,0.143695126200619,0.984708893261822
9634,14,529589,0.0466698087175549,0.144727815656269,0.747290544239019
9635,14,534351,-0.131833975500622,0.14419257773487,0.361188036713722
9636,14,534813,-0.0830454468624841,0.146374533536476,0.570837704357808
9638,14,535369,-0.0844707097357283,0.144234843383216,0.558486947063449
9639,14,536010,-0.144071062504694,0.145025181366516,0.3211852905117
9640,14,538257,-0.054902018407343,0.143857702845201,0.702957181856205
9641,14,539456,-0.0882131931236142,0.143810755744369,0.540008407989675
9642,14,543122,-0.153318116464426,0.144025941372809,0.28782199980656
9643,14,543643,-0.176392026271771,0.143370088798512,0.21939408992551
9644,14,544381,-0.118033369002696,0.146852095491622,0.422078357096928
9645,14,546133,0.00675053093120985,0.14592412049882,0.96312873672893
9646,14,547700,-0.00182291002531121,0.144099633257636,0.989913900930401
9647,14,547829,0.0227455758833442,0.144251851534332,0.874799422478725
9648,14,547960,-0.0195253128608882,0.145133283972967,0.893057263406349
9649,14,547975,-0.0096593919048481,0.145836302786308,0.947228640583945
9650,14,549199,-0.00700651577666886,0.143859717102705,0.96118288662984
9651,14,550274,-0.074465454954438,0.143796534420967,0.604885280403491
9652,14,550749,-0.034333185779912,0.144088078734745,0.811802843262143
9653,14,551869,0.0200041367084997,0.143650657794099,0.889327707083219
9654,14,553785,0.0109136409677581,0.143653429067213,0.939484397673926
9657,14,558289,-0.0167055355688678,0.143692450148799,0.907513416700496
9658,14,559885,-0.0211878235943818,0.144937712316745,0.883858223770369
9659,14,560313,-0.0466236268887966,0.14383879624755,0.746025494633309
9663,14,560773,-0.0885120971039025,0.145280853456559,0.542751847861303
9670,14,568858,-0.0683583491528776,0.144021870193576,0.635338031088216
9671,14,568966,-0.0755309804746641,0.144221463898014,0.600805237835779
9672,14,568996,-0.0685059606812264,0.143813985645466,0.634118918187912
9673,14,569044,-0.0635188102490658,0.143820470381109,0.659010402407235
9694,14,574170,-0.196060716587577,0.144111891260696,0.174547520652431
9696,14,574697,-0.162576018087534,0.143402793186183,0.257688959187865
9698,14,576990,-0.0824982173393786,0.14571330942719,0.571639306124646
9699,14,577297,-0.0893591157504089,0.144961452186587,0.538005675818302
9700,14,579044,-0.130863890757008,0.143526293927291,0.362508655551775
9701,14,579920,0.00907084097535993,0.16858722949372,0.957120938701159
9704,14,582958,-0.092141612158633,0.143787912575219,0.522057941709065
9705,14,584861,-0.040662957407025,0.143855243016059,0.777598706448716
9706,14,587028,-0.14686808599697,0.145743444356064,0.314280787260891
9707,14,589847,-0.0971846677332501,0.143651769395241,0.49914752806438
9708,14,590547,-0.136981102103704,0.143702547869219,0.341127490782636
9709,14,591136,-0.145218824753028,0.14360482286961,0.312594597873312
9710,14,591302,-0.178988511272406,0.146247266647704,0.221815280481064
9711,14,591601,-0.187180984460852,0.143562503813908,0.193141431818212
9712,14,592119,-0.127594729607502,0.143727023945715,0.375275732548163
9713,14,592657,-0.0543647465926228,0.145070965183646,0.708074499161826
9714,14,593538,-0.0987583134571744,0.143971897238318,0.493191444129546
9748,14,602807,-0.199916368329744,0.145126746882134,0.169221349937152
9749,14,602854,-0.187926964551335,0.145389874754274,0.197004346460481
9755,14,607186,-0.252399172699581,0.144043393011263,0.0806001026775196
9756,14,607236,-0.245132443818335,0.143060891615471,0.0875016078269625
9757,14,607577,-0.250979645688027,0.143447176778211,0.0810509432752768
9758,14,607767,-0.285133551786211,0.1428461930557,0.0466921944193043
9759,14,611236,-0.241576979839467,0.144947122001653,0.0964698206296448
9760,14,613306,-0.263482177939387,0.143610378725533,0.0673913197950313
9761,14,613773,-0.265107310593243,0.143574365516316,0.0656593294389521
9762,14,614340,-0.23768156131497,0.143710339853455,0.0990381238480165
9763,14,616988,-0.253378744919454,0.144673995835132,0.0807494309600379
9765,14,619153,-0.105807455735306,0.143948607656837,0.462805406095001
9767,14,620369,-0.0638020056964894,0.143813321380661,0.657571343199313
9768,14,621027,-0.126920190963425,0.145768118002723,0.384510114510942
9769,14,623405,-0.0108930955593664,0.143653433484796,0.939598103797834
9770,14,623501,-2.6381766685582e-05,0.143860200443463,0.9998537837304
9771,14,625808,0.0255565908094147,0.144469044633593,0.859688299691181
9772,14,625901,-0.0234783853506188,0.144663077152267,0.87116482692891
9773,14,625946,-0.0186403604375791,0.144671980585179,0.89755313321588
9779,14,629098,0.00519978132095571,0.146340790263845,0.9716756119297
9780,14,629832,-0.025600162197311,0.143865070270934,0.858867736054817
9781,14,630700,0.0322093539720604,0.143644373949706,0.822708196618348
9782,14,630751,-0.0030063114620973,0.144256842750942,0.983385070090679
9783,14,630753,-0.0030063114620973,0.144256842750942,0.983385070090679
9786,14,634460,0.0490080366902138,0.144098819540944,0.733983358448278
9788,14,636754,-0.0199630515707358,0.145084313965179,0.89063800132447
9789,14,637729,0.0388467183387988,0.14425124707312,0.787856930943246
9790,14,639287,-0.00398301637958305,0.143663465772018,0.977897446563508
9791,14,640932,0.0111916200658365,0.143852175167798,0.938031663362666
9792,14,641214,0.0769809779717146,0.144009544587788,0.593294336788054
9793,14,642445,0.028466849641876,0.147075302145286,0.846637312348647
9795,14,643364,0.0317402519929675,0.143850280937298,0.825494218821628
9796,14,643876,0.0320258992371805,0.145089806622214,0.825429068514286
9797,14,644727,-0.00548172591592351,0.144900142371114,0.969843765167088
9798,14,644949,0.0443987528993722,0.143630656358059,0.75741449658514
9799,14,645369,-0.0245295599348584,0.144075550200913,0.864907259597462
9800,14,646585,-0.0541674245164252,0.145896079830459,0.710656173596885
9801,14,647843,0.0384906058941748,0.14432464850439,0.789860026933229
9802,14,648789,0.042260690241561,0.144104872680644,0.769493126076467
9803,14,650841,0.069276418092111,0.143697568861372,0.630034572982031
9808,14,654230,-0.135868317684996,0.144077846256868,0.346315522030692
9809,14,654336,-0.145790947128396,0.144068662296059,0.312252874851886
9811,14,663083,-0.101208041406622,0.143549059671497,0.481249356690007
9812,14,668533,-0.125891003702724,0.144375116868694,0.383816543648893
9813,14,671892,-0.148736138351239,0.144729227650917,0.30480142627806
9815,14,674210,-0.130618294689345,0.143958071132589,0.364848275986207
9817,14,676297,-0.0645424042381793,0.144627682516806,0.655678797380476
9818,14,678738,-0.17140201936249,0.144794128840924,0.237303175877301
9819,14,678924,-0.197944496510643,0.143740254793747,0.16935440281204
9820,14,680198,-0.171136322557986,0.144026296298487,0.235541737501529
9821,14,682423,-0.177187571442937,0.143598425331224,0.218057226311001
9822,14,682649,-0.172395265733734,0.144238961803657,0.232808915373778
9823,14,688148,-0.093828742988492,0.143773492816817,0.514429253754914
9824,14,688149,-0.093828742988492,0.143773492816817,0.514429253754914
9825,14,688150,-0.093828742988492,0.143773492816817,0.514429253754914
9826,14,688671,-0.109022898205849,0.143770324482429,0.448769633839444
9827,14,690993,-0.120923400544663,0.144571355092624,0.403480509984481
9828,14,691577,-0.10702714980893,0.145245551517163,0.461690605691226
9829,14,691878,-0.0713355199225757,0.144028017445679,0.620704166414221
9831,14,695359,-0.135588935970273,0.143717630894162,0.346101229872063
9832,14,696247,-0.12492128428787,0.143972394425021,0.386161591311442
9833,14,696503,-0.0861563472925624,0.145342149165346,0.553705973374166
9834,14,700405,0.0828106166759206,0.14419186641963,0.56612482834123
9835,14,701530,0.0084524703795551,0.144705781853437,0.953453968639749
9836,14,701961,-0.00970664472644278,0.144920342403967,0.946636202556495
9837,14,704255,0.0923533907576541,0.144640266927807,0.523559669635804
9849,14,705287,0.0190559902068997,0.144074483691629,0.894850164964623
9850,14,705555,0.0239349990310863,0.144072421541038,0.868148404078701
9851,14,707555,0.0380767645362368,0.144221009878894,0.79192106432949
9852,14,708352,0.0951333178698197,0.143989052257356,0.509236763334574
9853,14,708362,0.088883285862939,0.144181623956237,0.537983357868256
9854,14,708456,0.0425490115228127,0.14379484448718,0.767479820079018
9855,14,709752,-0.113582397332121,0.1446944477861,0.43299118779752
9856,14,709804,-0.103156923521437,0.144482518857011,0.475714374375873
9857,14,710081,-0.0948903879448589,0.145448558043999,0.514568876747689
9858,14,711992,-0.0275440089678854,0.144595464973537,0.849034577877577
9859,14,713348,0.0295655730242163,0.14491734928735,0.838457941788392
9860,14,713668,0.0266235400980513,0.145245316129852,0.854667473222424
9861,14,713710,0.0255956829113907,0.145081808654546,0.860063267508509
9862,14,714219,0.108442315440319,0.144491112377462,0.453446355299069
9863,14,714273,0.0731968435172258,0.144374757703066,0.612477003725829
9868,14,719053,-0.0374264217147006,0.144662819553242,0.796006038195211
9869,14,719403,-0.0160331281792895,0.14417570894582,0.911516611874867
9871,14,721219,-0.0951868257525337,0.146428923896275,0.516079632754683
9872,14,725113,-0.0871577296481685,0.144928119493459,0.547968975072874
9875,14,726118,-0.0665273815595899,0.14499622485926,0.646644745729299
9884,14,726518,-0.132879028169597,0.14580278178709,0.36272690793767
9885,14,726523,-0.129778210771588,0.145415643201457,0.372752308858722
9886,14,726525,-0.118015737555789,0.145418204277046,0.41759048266933
9887,14,726575,-0.0781595424685166,0.144121627269991,0.5879426506737
9888,14,729195,-0.0225544851577048,0.144029855671325,0.875652853520033
9890,14,732176,0.0672383141844211,0.143990392301519,0.640813795762784
9891,14,733073,0.0230699190295508,0.144056902141692,0.872858854567481
9892,14,733487,0.0940863564752792,0.144668251516385,0.515883144032365
9893,14,735177,0.0519047217138633,0.144240752453019,0.719176120506561
9894,14,735889,0.125954934943583,0.145944667332931,0.388705775197699
9895,14,739108,0.0253696303258188,0.144596592019661,0.860825792939679
9896,14,741628,0.0540539161969528,0.144165487317802,0.707927630645025
9897,14,742457,0.107149176453759,0.145318980053051,0.461406761968097
9898,14,743336,0.0652988846701172,0.145137265480383,0.653050608206585
9899,14,746254,-0.102745306079888,0.147035922274109,0.485151582335209
9903,14,746543,-0.092795495741421,0.146440452527919,0.526704008668823
9904,14,746927,-0.169567814997326,0.145006607371653,0.243039589422889
9905,14,747434,-0.106462072250652,0.146543560626746,0.468021384358324
9906,14,748072,-0.0863013952843231,0.146026330870675,0.554899400356534
9945,14,752169,-0.179916548451687,0.144437808607306,0.213725178318331
9946,14,752223,-0.178919663985608,0.144855716863963,0.217593243745951
9947,14,752316,-0.209187035143575,0.147049684176836,0.155746730447547
9956,14,753367,-0.281078303120732,0.144314853312378,0.0522464141142872
9957,14,753727,-0.204884670069563,0.144469795005905,0.157019399317849
9958,14,754078,-0.250198514566143,0.146509407057849,0.088565655960713
9959,14,754144,-0.299571146250335,0.14383348372154,0.0379922137852191
9960,14,754226,-0.273834165933202,0.144453617294566,0.0588223043989932
9961,14,754366,-0.223701408591435,0.144018529407011,0.121251807856463
9962,14,754394,-0.271595779097099,0.143878538270134,0.0598897701586077
9963,14,754526,-0.25272013601113,0.144791024398616,0.0817830983244431
9964,14,754562,-0.290358963388841,0.145908930515905,0.0473618236922623
9965,14,754579,-0.300092462184107,0.145780686678168,0.0402737105874925
9966,14,754581,-0.307305376341768,0.145280438912608,0.0351082187151109
9967,14,754585,-0.31843332030564,0.145241252786964,0.0289997609661997
9968,14,754592,-0.320157381778505,0.146063449762865,0.0290389227521353
9969,14,754593,-0.320157381778505,0.146063449762865,0.0290389227521353
9970,14,754614,-0.291532214954032,0.144295818136431,0.0440988976671615
9971,14,754622,-0.291532214954032,0.144295818136431,0.0440988976671615
9972,14,754631,-0.284018706598665,0.14438970752911,0.0499627351371431
9973,14,755761,-0.32559354252806,0.14313297447543,0.0235194776731081
9974,14,757948,-0.238801079744282,0.143974025564183,0.0980765783152709
9975,14,758123,-0.208142098569604,0.143937509832405,0.149047981578624
9976,14,758326,-0.260476450303796,0.143695968096585,0.0707287761715966
9977,14,758808,-0.265624971028125,0.143910112844111,0.0657627872921704
9978,14,761390,-0.262836119341596,0.14445189120636,0.0696758862982809
9979,14,761620,-0.232298680265597,0.144236323240716,0.10817334012155
9980,14,763023,-0.165026207474124,0.144087730755685,0.252853526443494
9981,14,763473,-0.134688217425288,0.143674675660653,0.349166659203078
9985,14,766311,-0.218567619258451,0.143765350469756,0.129328748259417
9986,14,766388,-0.154569850739004,0.14400043271801,0.283825565022089
9987,14,766459,-0.193794074832845,0.145064601294099,0.182437445196083
