SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10658,15,637878,0.0255903490179565,0.0720079769569584,0.722515581360939
10659,15,637893,0.0157874648663965,0.0713053841236121,0.824904067308259
10660,15,637894,0.0308687214609691,0.0718154263343132,0.667578564783401
10661,15,637926,0.0110997562795787,0.0713078877633488,0.876390327982458
10662,15,639000,0.0194640893839768,0.0715685862400065,0.785808583175312
10663,15,639239,0.0372114479117016,0.0714027973826918,0.602590224286758
10664,15,639279,0.0138456466900028,0.0718348053531488,0.847271186786383
10665,15,639290,-0.015680919226674,0.0756896783265286,0.835993575403224
10666,15,639391,-0.0192262078625092,0.0787394831443058,0.80723719821323
10667,15,639445,-0.0215364628729766,0.0777862541782747,0.782044122611926
10668,15,639520,-0.0259957992711017,0.0770048344322021,0.735875404277728
10669,15,639862,-0.0198888096431888,0.0798109256584568,0.803351721385623
10670,15,640033,-0.0405290517421921,0.0780253083059557,0.603783177597546
10671,15,640056,-0.0343721618610902,0.079190985597489,0.664523577497112
10672,15,640881,-0.0422522927844948,0.0794848765498119,0.595353688346056
10673,15,641425,-0.0526489039419946,0.0807046993572628,0.514590447731881
10674,15,642215,-0.0451703791142606,0.0797800170866115,0.571626676181999
10675,15,642286,-0.0557874622038907,0.0788634120359631,0.479788740822381
10676,15,642294,-0.00805487074614231,0.0798270667068082,0.919683949516142
10677,15,642325,-0.0252816634100013,0.0795010661486217,0.750669881421281
10678,15,642712,-0.0663607373456907,0.0814207814435654,0.415602160808533
10679,15,645672,0.00477126226790947,0.083775568463837,0.954614931148477
10680,15,646327,-0.0203908027912227,0.0837966482435149,0.807885892914222
10681,15,649242,-0.0365957750389985,0.0841661444496949,0.66397039714429
10682,15,649484,-0.0365957750389985,0.0841661444496949,0.66397039714429
10683,15,651364,-0.0259056613180961,0.0837646060033981,0.757300595436325
10684,15,652034,-0.0223431620696548,0.0833900323690404,0.788905348625823
10685,15,653760,-0.0289825088575499,0.084145431591809,0.730725370366039
10686,15,653769,-0.0178254766836385,0.0845441991475073,0.833132141793096
10687,15,653775,-0.0447318935934726,0.0849777006305504,0.598943902597633
10688,15,656377,-0.0387443913432417,0.0850554159054859,0.649015683815992
10689,15,657044,-0.0561141639438034,0.0858156244611141,0.513607022885756
10690,15,657104,0.00247537432563227,0.0859453744018542,0.977039007776438
10691,15,657980,-0.0643591754186463,0.0857992279037212,0.453685891400579
10695,15,660805,-0.0644250570439677,0.0885467166137822,0.467351379272016
10696,15,663916,-0.0978581513691381,0.118748257197903,0.410450128889621
10697,15,664038,-0.00836819693743607,0.124962462793445,0.94664693276297
10698,15,664146,-0.0736238150037174,0.131249342863511,0.575190125878156
10699,15,664726,-0.0883798194905872,0.137573313556466,0.521017654192579
10700,15,667693,-0.0442229713203659,0.143697846597154,0.758454284583461
10701,15,668514,-0.0692345383419024,0.106966877548139,0.517889461673757
10703,15,671034,-0.111628731409402,0.106675657492437,0.296078005329756
10704,15,673487,-0.110959578884353,0.105951171048119,0.29569118631229
10705,15,674856,-0.110959578884353,0.105951171048119,0.29569118631229
10707,15,676857,-0.115659618027248,0.103169950380137,0.263024742112406
10708,15,677981,-0.0989672971843598,0.0799579971167316,0.216634703431598
10709,15,677995,-0.0868908978522551,0.075552867580881,0.250894595123001
10710,15,678027,-0.107886885655623,0.0753943013457731,0.153323839660131
10711,15,678058,-0.0960059985844151,0.0761182456102623,0.208042861084799
10714,15,678248,0.00179905916879464,0.0694300257919606,0.979342304400381
10722,15,678832,-0.0330126118330074,0.0698223186017852,0.636641744306902
10723,15,678916,-0.0110146179309487,0.069145428478434,0.87352645760245
10726,15,678995,-0.0542419549835149,0.0695063173663132,0.435684998802241
10727,15,679406,-0.0241457285970075,0.0691599148199706,0.727200664814103
10728,15,679485,-0.0204822361913526,0.0692464231766138,0.767566180794606
10729,15,680430,-0.0318392243521768,0.0687451405028065,0.643543169635033
10732,15,682676,-0.0111406602408852,0.0687284661571974,0.871322417042231
10733,15,685516,-0.0204212073665723,0.0695367988624609,0.769178978415796
10734,15,690141,-0.0186852374887564,0.068691060610058,0.785766842985592
10735,15,691906,-0.020881337350763,0.068837098329484,0.76180623365461
10737,15,692272,-0.021136580327999,0.0687218165065483,0.758593022527793
10738,15,695613,-0.0154168622975456,0.0685318506395443,0.822141271874662
10739,15,696549,-0.0292904612694492,0.0687133412021083,0.670170661743502
10740,15,697431,-0.0240252093678266,0.0684080730675358,0.725644604257766
10741,15,697632,-0.051722293321205,0.068558042749291,0.451093616204491
10742,15,697884,-0.0292307624337285,0.0698925756421869,0.676037554606732
10743,15,697906,-0.0745328364124134,0.0682596100909306,0.275620641494448
10744,15,698025,-0.0727931755278378,0.0683167190522798,0.287366645358101
10745,15,698268,-0.0658480043047281,0.0684021063913733,0.336376902837568
10747,15,698953,-0.0756528452073954,0.0682938769823864,0.268722108197975
10748,15,701044,-0.0819406236649848,0.0682733221311155,0.230872289713542
10749,15,701551,-0.0686157845071166,0.0687112192375785,0.318667165214143
10750,15,701614,-0.0502885801953588,0.0686575686169716,0.46437693812448
10751,15,701762,-0.0440471755197192,0.0695573698924375,0.52698070988355
10752,15,701781,-0.0633922865180699,0.0683778370727106,0.354514159162603
10753,15,701849,-0.0664746735458019,0.0689140262258824,0.335404057412808
10754,15,701869,-0.0879886463177828,0.069200938379643,0.204389723273952
10755,15,702245,-0.104401970272401,0.0686412976928416,0.129160324731539
10756,15,702344,-0.0752480964200403,0.068355143178992,0.271716253650925
10757,15,702475,-0.0855843862971304,0.0681281766089389,0.209864782518983
10758,15,702493,-0.0755210281754759,0.0684584473089027,0.270706587608287
10759,15,702546,-0.0653656437188726,0.0681958928812,0.338467587667498
10760,15,702764,-0.059102593480374,0.0683110040064075,0.387517320961283
10761,15,703056,-0.056699771847488,0.0682178599462129,0.406446612321748
10768,15,710273,-0.0214468287486134,0.06853863935124,0.754529359273762
10772,15,716842,-0.00822657490053125,0.0686042836115423,0.904619943749023
10773,15,717962,-0.0312563311028627,0.068449999982903,0.648217772581489
10774,15,719963,-0.0577370148055376,0.0682089590864935,0.397862616960075
10775,15,720332,-0.032425080425012,0.0684614340582738,0.636059771495387
10776,15,720492,-0.0471256262245013,0.0682320623505815,0.490228786642534
10777,15,729585,-0.0344506696197332,0.0682599553326532,0.614085802920675
10778,15,729632,-0.0644128894126857,0.0687738566037333,0.349609934180085
10779,15,729765,-0.0303056006278982,0.0684512111042488,0.658230137198436
10780,15,729766,-0.061501298536241,0.0694891928759281,0.376732985943783
10781,15,731742,-0.0223115722508818,0.0685205136770767,0.744905658806907
10782,15,735908,-0.0358074796979279,0.0685411773296903,0.601703620278879
10783,15,736963,-0.07540169174608,0.0684533834418258,0.271427747500166
10784,15,736990,-0.0517049788669528,0.0683193818463719,0.449666875100937
10785,15,737166,-0.0438608965947848,0.0687389859788912,0.52383602431117
10789,15,747552,-0.0240878015886331,0.0687666656231195,0.726335155688307
10790,15,748030,-0.0329172440641331,0.0686437320719585,0.631853251603268
10791,15,751144,-0.0339667113377441,0.0683594938875277,0.619580442935495
10792,15,751335,-0.0976581061727795,0.068193124663309,0.153005382442659
10793,15,751442,-0.0606832305978927,0.0689807057225361,0.379613224047331
10794,15,751857,-0.0559591231583615,0.0686976592669541,0.415867082226426
10796,15,757677,-0.0541958638544037,0.0685069672295073,0.429416821682328
10797,15,757952,-0.0557647915240033,0.0691014576662314,0.42021058169656
10799,15,758119,-0.00138043320937747,0.0684005854335068,0.983909908867329
10800,15,758539,-0.00972771244572168,0.0686963084812526,0.887473121126011
10801,15,759034,-0.0207941722796884,0.069059053119852,0.763510097387284
10802,15,759061,0.00677198174686119,0.0687875304104417,0.921632589819524
10803,15,759214,0.0200363472008439,0.0684181827551221,0.769807955535948
10804,15,759381,0.0112677844863671,0.068440048553665,0.869323707853496
10806,15,760114,0.0290477744456784,0.0685117361411697,0.671836851020425
10807,15,761032,0.0123090788719777,0.068747583554319,0.858003172231889
10808,15,761321,0.0319492988739165,0.0687910292369104,0.642618918893753
10809,15,762315,-0.0130789068720963,0.0686097595131961,0.848927027119388
10810,15,762399,0.00348691111721061,0.0696932751222391,0.960124988703331
10811,15,762569,0.00721077689282168,0.068638328519785,0.916392096153252
10812,15,762597,0.0191292219062033,0.0688632714100654,0.78133960350445
10813,15,762665,0.0200771217628007,0.0689721928274533,0.771153378399107
10814,15,763531,0.0448690251994303,0.0688524974776188,0.515038888629113
10815,15,763849,0.00365798473933376,0.0691242796547661,0.957826414807418
10816,15,763978,0.0558420892849057,0.0687703421637159,0.417334088315746
10817,15,764381,0.0368169515508916,0.0688566692005539,0.593201062982838
10818,15,764453,0.0222843115382848,0.0688429941371162,0.746358683356128
10820,15,765710,0.0607108287398799,0.0686222230378838,0.376914778370324
10821,15,765854,0.0672970936368413,0.0688007257701845,0.328672420435257
10822,15,766151,0.0618091740277984,0.0686719511271704,0.368699615330695
10823,15,766225,0.0729745410867517,0.0688373077788192,0.289823172147228
10824,15,766858,0.0675750311166423,0.068882769304798,0.327257201320364
10825,15,767623,0.0577676904708942,0.0687153390143008,0.401095654173151
10826,15,767955,0.0716615636977981,0.068507195721308,0.296256304222973
10827,15,768052,0.0724072828559707,0.0690370922122251,0.294979844204435
10831,15,774372,0.0249166369860817,0.0693471055118818,0.719583109498972
10832,15,774673,0.0162967807409496,0.0694015875034899,0.814485711507899
10834,15,776034,0.0372886545635212,0.0686963504891094,0.587607296899622
10835,15,776532,0.109644245813609,0.0683275914899278,0.109457437684066
10836,15,777196,0.0505589392186599,0.0685181021268467,0.461070495772019
10837,15,777500,0.0615171082485628,0.0682124733243925,0.367753892864098
10838,15,777559,0.0593766327624394,0.0682114080435361,0.384629975644026
10839,15,778023,0.0912759775190314,0.0682019786569205,0.18165397177363
10841,15,779669,0.0892347430454869,0.0681127594651982,0.191012800863309
10842,15,779900,0.0806753977038182,0.0684135247749505,0.239100097753761
10843,15,780008,0.0743716042842934,0.0684794166476809,0.278200957315146
10844,15,781811,0.0798552894279869,0.0688804206778791,0.24710440061668
10845,15,785050,0.0958425477329562,0.068464869841375,0.162427719283843
10848,15,785674,0.0836414029298896,0.0686064216525903,0.223601931668467
10849,15,789434,0.0938043921120572,0.068407428458246,0.171164886535376
10850,15,789595,0.101522182597129,0.0684067358426156,0.138675719655852
10851,15,789672,0.0850433016905124,0.0693145879671245,0.220671155805488
10853,15,791260,0.0851034721569818,0.0685274497576108,0.215102072256804
10854,15,796798,0.10854868471076,0.0683325466822721,0.113060503238308
10855,15,797115,0.143806672682693,0.0696184141563543,0.0395917442781158
10856,15,797158,0.126298587213406,0.0681416035064721,0.0646488381268391
10857,15,797268,0.130208302677843,0.0679859163075278,0.0562716567049082
10858,15,797335,0.152132688925456,0.0682193969704998,0.0263723762980332
10859,15,798213,0.151290846962685,0.0686186997003867,0.028112233023837
10860,15,798788,0.153666327692279,0.0681000003413469,0.0246517423929157
10861,15,798886,0.148641123707439,0.0679155473022453,0.029279411414069
10862,15,800526,0.167994230420113,0.0677963096301767,0.0136819616315191
10863,15,802678,0.161926747064746,0.0677449900660452,0.0173611476097982
10864,15,803281,0.15990296457488,0.0680407112504112,0.0193180145894184
10865,15,806960,0.168244390826159,0.0680187619998789,0.0138496157854908
10866,15,807285,0.148401810544979,0.0681199504067903,0.0300271882216884
10867,15,808281,0.152759388739163,0.068332779297751,0.0260078899585631
10868,15,808893,0.160364544536144,0.0684548244482266,0.0197031039713883
10869,15,810364,0.063141325535546,0.0689151557570438,0.360177907543976
10870,15,810448,0.0511788016335969,0.0685515821927418,0.455817915720787
10871,15,811848,0.0679826015393213,0.0684070238279891,0.321003095502714
10872,15,815715,0.0558493255878609,0.0684272987899583,0.414944829688951
10873,15,816215,0.0503581160229385,0.0685315584643738,0.46293915719342
10874,15,816620,0.0615853128594682,0.0685987195001582,0.369924428667854
10875,15,816745,0.0654756688617353,0.0683117913023901,0.338475421774337
10876,15,818536,0.0687271287422677,0.068385419464132,0.315586779897752
10877,15,819084,0.0595778608362878,0.0691019208960425,0.389177243105937
10878,15,822096,0.0531783392077259,0.069787050149364,0.446563634647777
10879,15,822156,0.0920084809270763,0.0687466840238874,0.181637332675118
10880,15,822171,0.118141145951344,0.0687443684545331,0.0865717679255168
10883,15,822605,0.111357565118337,0.0690362950623298,0.107631732404379
10884,15,822681,0.0864346563276063,0.0685440493693221,0.208138407474651
10886,15,823485,0.0843999784507246,0.0684089447179867,0.218114476029359
10887,15,823924,0.124844990110148,0.0688362902922679,0.0705805248705152
10888,15,824287,0.1235573736504,0.0689538584739759,0.0740077691996338
10889,15,824858,0.10221759965072,0.0684710007548937,0.136367114730509
10891,15,825246,0.10970382982645,0.0682549811684893,0.108890339480798
10892,15,826538,0.109639436463138,0.0686794777359939,0.111295879440054
10893,15,829621,0.11961848969856,0.0688508390486211,0.0831963679715829
10894,15,830933,0.0988221557652135,0.06840648454754,0.149448478019278
10896,15,833802,0.0683768187363559,0.0693075841861268,0.324528961193156
10897,15,834594,0.0532102100036977,0.0691372804156289,0.442033367282381
10898,15,841040,0.0565993137052033,0.0684380064002602,0.408786778884255
10899,15,841052,0.00672469104858109,0.0686858705444586,0.922063286264407
10900,15,843952,-0.00030902075502981,0.0687654751798128,0.996416988327735
10901,15,846356,0.00124008488000582,0.0693591921277458,0.985745346301045
10902,15,846553,-0.00862584181756854,0.0694370252453995,0.901207523020057
10903,15,846837,-0.00535485364861554,0.0698972350045913,0.938976903686443
10905,15,848974,0.0417912450579936,0.0697162341085016,0.549258834422889
10906,15,849160,-0.0101144111280305,0.0699792364997358,0.885160930038493
10907,15,849407,0.0269273954399399,0.0687100679700193,0.69536945038384
10908,15,849538,-0.000204079171364113,0.0690047894922736,0.99764195928323
10909,15,850586,-0.00436927221441263,0.0690791780532466,0.949603066062464
10910,15,852168,-0.00800791278972734,0.0689984972926829,0.907671592063504
10911,15,854152,-0.0265283175613038,0.068838731713353,0.700196110089647
10912,15,859618,-0.0189176231843668,0.0688931488660182,0.78378905461882
10916,15,861655,-0.0391930374954444,0.0689450527576765,0.570078861262474
10917,15,863324,-0.0162250049760999,0.0686078561867517,0.813190388588601
10918,15,863468,-0.0616197173435257,0.0684696411622314,0.368756776342573
10919,15,864150,-0.0290238952791997,0.0688457726283694,0.673589326455106
10920,15,864445,-0.0178296006547907,0.0689204134212346,0.796018732506198
10921,15,866884,-0.0108481473269552,0.0686843762469734,0.874592815837215
10922,15,866920,-0.0186647548488227,0.0684759774731181,0.785340256492426
10923,15,867290,-0.0330384459863112,0.0687616113531037,0.631185121517839
10925,15,870871,-0.0407481934920595,0.069110553039287,0.555830096731279
10926,15,873261,-0.0727319037866693,0.0682909939086201,0.287590643561277
10927,15,873940,-0.0691738795734877,0.0681852503559299,0.31103946494552
10929,15,876222,-0.0582012367193858,0.0693863400656857,0.402149400262134
10932,15,880049,-0.0799380127793831,0.0683443914281317,0.242936894208784
10933,15,880507,-0.0675762707632435,0.0683821735323604,0.323724366528136
10934,15,885299,-0.087018044961051,0.068319889080994,0.203612938137465
10935,15,887134,-0.04513181284071,0.0698686083506154,0.518729708660497
10936,15,887279,-0.0497256806536654,0.0699554994916938,0.477665939779556
10937,15,888108,-0.0332372442393634,0.0686738410969146,0.628695230943592
10938,15,888555,-0.0028796514699268,0.0685024807267325,0.966492821414835
10942,15,892522,0.0152928006369808,0.0694642241875509,0.825878776710579
10944,15,897914,0.0152928006369808,0.0694642241875509,0.825878776710579
10945,15,898824,0.0153331637751115,0.069154787205212,0.824658219592279
10946,15,900083,0.015011401623214,0.0688299020749916,0.827481746252058
10947,15,901583,0.017161431432455,0.0686072107305957,0.802624327641007
10948,15,903422,-0.0557892864149556,0.0686608358641501,0.41703272197291
10950,15,906404,-0.0624858890243958,0.0688483188978426,0.364715234003901
10951,15,906473,-0.0510892940596945,0.0694734236715932,0.462597031021898
10952,15,906721,-0.0468350076430815,0.0687630364714183,0.496250133416492
10953,15,906722,-0.0468350076430815,0.0687630364714183,0.496250133416492
10954,15,907032,-0.039135514915896,0.0688971197158916,0.570376863402351
10955,15,907053,-0.0299348434977922,0.0704859410737572,0.671319657201305
10956,15,907245,-0.048921630824329,0.0696277659774984,0.482757723736503
10957,15,907643,-0.0543138287624582,0.0693890605305331,0.434302593749012
10958,15,908870,-0.022508431682807,0.0697951805812723,0.747270433212277
10962,15,911795,-0.0614755713039724,0.0694972003309547,0.376987335738394
10963,15,912636,-0.0653618467638009,0.0700768404521277,0.351603712993461
10964,15,912729,-0.0215534110365658,0.0693739001262149,0.756223676584122
10965,15,917889,-0.0389556028415812,0.0700367296588747,0.578415080555699
10966,15,919436,-0.0640761636835887,0.069764555208199,0.359003644765507
10967,15,921242,-0.0492391411879491,0.0697900739802245,0.480944440577891
10968,15,921271,-0.0343372451957709,0.0703003894416961,0.625544282914934
10969,15,923218,-0.037495799189635,0.0686387148880315,0.585220154767397
10970,15,927535,-0.0250573165237172,0.0686041347786312,0.715147280540695
10974,15,931347,-0.00445477220537172,0.0684735847976315,0.948164441745599
10975,15,933083,-0.0773151551166874,0.0686077244516844,0.260543374856267
10976,15,934483,-0.0659980540518764,0.0700507170179189,0.346761838734856
10977,15,934516,-0.0876449491380755,0.0685396954754411,0.20182610106467
10978,15,935795,-0.0727857274230387,0.0694089768492089,0.295056639248987
10979,15,937046,-0.0399963719544181,0.0687752670741515,0.561239866727831
10980,15,938051,-0.0208283918127919,0.0686893143868671,0.76189619681773
10981,15,940092,-0.0136265255988061,0.0684701542394325,0.842366298395421
10982,15,941271,-0.00187694312483294,0.0687840199064268,0.978245855906562
10983,15,943341,0.0142452261934429,0.069311875019329,0.837281528819937
10985,15,950568,-0.0035723283607916,0.0689669535675139,0.958719200485812
10986,15,951423,0.00596081877353531,0.0695564609207203,0.931755429179412
10987,15,952849,0.00967107108262871,0.0683362916820056,0.88753851482294
10988,15,956308,-0.0152497686784641,0.0683958089990986,0.823692877281721
10989,15,957477,-0.00842496901683623,0.0687771540051914,0.902575429467279
10990,15,959079,0.0497308419803494,0.0686259611518748,0.469137526743466
10993,15,961458,0.0884420635178543,0.0686008792991015,0.198163532518383
10994,15,961510,0.0782450357950257,0.0684410814487836,0.253710939509015
10995,15,961682,0.0755106010801694,0.0694597078150045,0.277728289622327
10996,15,963635,0.0711646011716724,0.069578539451375,0.307105061604666
10997,15,963965,0.101762341746825,0.0691322178281891,0.141912941561091
10998,15,964403,0.0709092013157184,0.0687689611825129,0.30318947353534
11000,15,970097,0.0651158456954991,0.0681965698519316,0.340319186400182
11001,15,970105,0.0663693515461206,0.0686341683113432,0.33420526144427
11026,15,977576,0.0193184301065748,0.0690486235606229,0.779810094739352
11027,15,979280,0.0345198760412701,0.0685593375979245,0.614924269831097
11028,15,981228,0.0224253778019627,0.0688621037662405,0.744877361746937
11029,15,981231,0.0201461792547788,0.0683663773462811,0.768411840322236
11030,15,981687,-0.00491001650368483,0.06848268458595,0.942883490646542
11031,15,986923,0.0123765049529382,0.0683802226599899,0.85647506829574
11032,15,987887,-0.0195887482242195,0.0685684256645258,0.775289440803557
11033,15,991809,-0.0211885987455512,0.0691470662588007,0.759459432463491
11034,15,992356,-0.00736601107624782,0.0683995013155438,0.914301985826172
11035,15,992802,0.00830236029206713,0.0689558638257397,0.904233936762265
11036,15,993662,0.00481055507720574,0.0684001456829393,0.94397114636179
11037,15,993671,-0.00580679079280465,0.0684759997755137,0.932468164227077
11038,15,993703,0.000877515799091233,0.0683833795644941,0.989768838987439
11040,15,994833,-0.0106634243840974,0.0686615616262523,0.876670322076547
11043,15,995180,-0.0188960375286914,0.0684628262829142,0.78270623922547
11044,15,995834,-0.0171188152385308,0.0682720692503857,0.802157882724728
11045,15,996026,-0.0247223677148767,0.0686512981215768,0.718976439442665
11046,15,996702,-0.0224161234888308,0.0688511163879128,0.744939691395869
11047,15,996731,-0.0196469696664217,0.0685586093251252,0.774608266793812
11048,15,999455,-0.0338173263833855,0.0685440407506539,0.622060513435002
11052,16,16723,-0.0654535077685246,0.0698876117965649,0.349628414417908
11053,16,16724,-0.0654535077685246,0.0698876117965649,0.349628414417908
11057,16,16745,-0.0410534389124489,0.0699298793986332,0.557534810175135
11058,16,16749,-0.0304938929752757,0.0697413951878228,0.662202952818071
11063,16,19554,-0.0466481598065402,0.0721554852287554,0.518378941526395
11064,16,19582,0.0104391732523781,0.0718046332610772,0.884491460032372
11066,16,19639,0.0376258649526418,0.0718519012543924,0.600844617543788
11070,16,20152,-0.03354845031266,0.0711528262336062,0.637576073484622
11072,16,22059,-0.0224391539058715,0.071393909622469,0.7534783582311
11073,16,23447,-0.0360994376124095,0.0839845141274681,0.667578332344428
11074,16,24494,0.106767867217261,0.0906972535275626,0.239912932394746
11075,16,24575,-0.0775918106655329,0.0965778717393761,0.422277347916433
11076,16,24701,0.199792084212255,0.110232040476522,0.0707632878797454
11077,16,24708,0.141464011890053,0.107126941158648,0.187514656137076
11084,16,25057,0.0874520749340504,0.0696048207780493,0.209798787034316
11085,16,25069,0.0363790476946184,0.0689577114650815,0.598139028184375
11086,16,25078,0.0259958657187782,0.0694439279802498,0.708373723143033
11087,16,25079,0.0408852544477946,0.069321707268135,0.555708715207478
11090,16,25194,0.0662763258890545,0.0689794467091761,0.337304025906322
11091,16,25200,0.0220766800177779,0.0688514270874197,0.748671206735658
11092,16,25209,0.046085127812078,0.0693040399678135,0.506503688054444
11093,16,25269,-0.142124575198699,0.0687805366117589,0.039524538927531
11095,16,26510,0.00444188604931794,0.0694066050197832,0.949008019293947
11096,16,27710,-0.00851551190864253,0.0692015857955743,0.902134596039574
11097,16,28365,-0.0212168053172674,0.0688439495792376,0.758121874140825
11100,16,29135,-0.0329395057872666,0.0688550799185532,0.632669579410281
11101,16,30586,0.0335388374939516,0.0686243537384687,0.625335759830062
11102,16,30803,-0.0157730042513138,0.0687608997645253,0.818699319981033
11103,16,35528,0.0128044139984581,0.0686441841968411,0.852133859241724
11104,16,35760,0.0486972091173581,0.0691930628613152,0.48202912073392
11105,16,35982,0.0341482664193817,0.0690556551614813,0.621258205804431
11106,16,40390,0.00745216197605358,0.0689274586883189,0.913965092061507
11107,16,40490,-0.022881814477071,0.0688424388896362,0.73980001000646
11108,16,40552,-0.0111665280268279,0.069047624926397,0.87161721078056
11112,16,43424,-0.0215590139289656,0.0690334444970349,0.75499837355273
11113,16,43662,-0.00792058902681836,0.069240307085747,0.90899149805393
11114,16,46114,-0.0879118306406783,0.0691691536235878,0.204576676069023
11116,16,46765,-0.09121241601781,0.0690594305645745,0.187429836794834
11117,16,47416,-0.0524730765436558,0.0691271599687678,0.448310991638781
11118,16,48340,-0.0452752402532408,0.0685660659750171,0.509481985090293
11120,16,53867,-0.0384815403381652,0.0686562592573598,0.575496902533027
11121,16,54905,-0.0632711823935014,0.0687208081930882,0.357836340892461
11122,16,55419,-0.0622017752838143,0.0685709598493544,0.364964566206472
11123,16,55474,-0.0540785806493049,0.0687430391098139,0.431998664677089
11124,16,55604,-0.060531381433124,0.0690160665960011,0.381049361008636
11125,16,55617,-0.0641660308216048,0.0693753912188501,0.355644278384092
11126,16,55625,-0.0584266860766561,0.069189068523781,0.398990107113093
11127,16,55837,-0.0617548334152773,0.0687675632238373,0.369785533407788
11128,16,55962,-0.0640662798783947,0.0688778925758129,0.352932763834781
11129,16,55976,-0.0572574212740956,0.0688171019097173,0.405958377020578
11130,16,56019,-0.0653726776288129,0.0689120295158906,0.343452939758627
11131,16,56137,-0.0440976417001635,0.0687720043350728,0.52179908256501
11132,16,56154,-0.0433417478192913,0.0687733656144647,0.528964124218623
11133,16,56155,-0.0433417478192913,0.0687733656144647,0.528964124218623
11134,16,56282,-0.0390185682170278,0.068887935034324,0.57147745782531
11135,16,56288,-0.0419495018636485,0.0689686590642525,0.543419410755866
11136,16,56294,-0.0435877633980116,0.0692278854702239,0.529345781754343
11137,16,56308,-0.0439530751939802,0.0694278982571768,0.52709449378976
11161,16,64299,-0.0452610551065581,0.0698683715119076,0.517532414024106
11162,16,64309,-0.0427322232210647,0.0699558836122915,0.541695103409984
11163,16,64310,-0.0427322232210647,0.0699558836122915,0.541695103409984
11169,16,64540,-0.0368892727023097,0.0695481743281234,0.596158945711186
11171,16,67148,-0.0429715915299768,0.0686869453651271,0.531971675515675
11172,16,67473,-0.0345544356667618,0.0691736055817107,0.617715787294925
11173,16,67906,-0.0720644391648743,0.0685098104154473,0.293571855966959
11174,16,68771,-0.0388417185038049,0.0689157953859899,0.573376574180753
11176,16,69480,-0.0624797885816009,0.0690383950971539,0.366082317702521
11177,16,69886,-0.0481072504497417,0.0694121925560326,0.488723682013018
11178,16,69892,-0.0520676343236323,0.0693713800725915,0.453415323811818
11179,16,70566,-0.0506150601245053,0.068476206223698,0.46029939949858
11180,16,70846,-0.0201252014775991,0.0688547703224814,0.770240604772782
11181,16,73035,-0.0465728359304328,0.0687673818764578,0.498689775356798
11182,16,73826,-0.0343293677628678,0.0688531566040217,0.618380081699267
11185,16,74744,0.0138344016503138,0.0692745831483796,0.841827183907369
11186,16,74823,0.00336968751587141,0.0689283665545387,0.961037153288237
11187,16,75046,-0.00681320114096096,0.068845114706897,0.92122287508069
11188,16,75389,-0.0127135499113604,0.0686834698481584,0.853254169777023
11189,16,75921,-0.00653955040978516,0.0688023906502924,0.924330392060375
11190,16,76550,0.0423091355387807,0.0694545129604121,0.542808090790952
11192,16,76573,0.00668470037792668,0.070425903342864,0.924433652314108
11194,16,77714,0.0475126319616959,0.0684575832088582,0.488110572255911
11195,16,77752,0.040568168724193,0.0684399428522609,0.553724164894417
11196,16,78094,0.0184101000516144,0.0690017047542407,0.789773978299546
11197,16,78301,0.0345924510355143,0.0688692943169345,0.615775768947333
11198,16,78839,0.0408885930724484,0.0688925811779991,0.553218462228687
11199,16,82484,0.0649880652736647,0.0694711268646068,0.35018630181254
11200,16,83222,0.0295012170093386,0.0684559897496551,0.666766608256682
11201,16,83512,0.0565775021715489,0.0684380574988942,0.408967547662651
11203,16,86230,0.0712492625239328,0.0685809461376218,0.299558813505412
11204,16,87193,0.0868255500400931,0.0685104040432064,0.205871369083006
11205,16,89859,0.0153248770641366,0.0686590624970943,0.823506980429257
11206,16,92234,0.0332192399135719,0.0686411396515139,0.628717719813129
11207,16,92791,0.0308696719595927,0.0683550421215717,0.651828866472783
11208,16,93959,0.0424855451707304,0.0684783151737637,0.535379439904636
11209,16,96065,0.0718803257194727,0.0687594976298907,0.296559180058981
11210,16,100561,0.069019143406296,0.0691575074257904,0.318963314859164
11211,16,101574,0.0825615637638315,0.068143038756612,0.226478991902726
11212,16,103110,0.0912738092838665,0.0689185517555947,0.18623629917883
11214,16,105267,0.0823037467172043,0.0682332370786388,0.228543569891022
11215,16,105336,0.0706690201592265,0.0681744673540383,0.30063619579599
11216,16,110992,0.0614017298208289,0.0686877752700155,0.371970994823588
11217,16,114578,0.0263866048629799,0.0684671591691871,0.700180113127498
11218,16,115153,0.0177279202883807,0.0688643337354958,0.796994883928635
11219,16,116214,0.00590271386952201,0.0686670029777972,0.93154581257572
11220,16,116322,0.0228995737186105,0.0689697017416712,0.740068437078936
11221,16,116373,0.00527169446034936,0.0691779707787084,0.939299322517393
11222,16,116826,-0.0147008753923338,0.0686501875868259,0.830560113468183
11223,16,117063,0.016020153984756,0.069759067362058,0.818496935623163
11224,16,117072,0.00635277431836589,0.0690305225667455,0.92672761198425
11229,16,117654,0.00249882833506787,0.0687801300635892,0.971039229226907
11230,16,117985,-0.00419320098112042,0.0691742796387063,0.951697805453488
11231,16,118215,-0.00348813602796016,0.0692664983413477,0.959865429359313
11232,16,118252,0.0128646587455388,0.0693749464173034,0.852993054282249
11233,16,118322,-0.00931502965611508,0.0696917587270925,0.893747271777823
