SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9242,13,909590,0.0792938691148289,0.0698218506191616,0.256869426882931
9243,13,909892,0.0896818911217694,0.0699806974471422,0.200851074351791
9244,13,909982,0.0892067156614643,0.0698824931996034,0.202609314991656
9245,13,909989,0.0878736593676775,0.0697894387169426,0.208816989669222
9246,13,910439,0.0899996459161729,0.0700804566352273,0.199902589093591
9247,13,910745,0.0968588035529838,0.0698669330195329,0.166520365225728
9250,13,912820,0.0621208944864045,0.0707812586801409,0.380732741386167
9256,13,914897,0.0797539821422605,0.0712357815357635,0.263655022029192
9259,14,6912,0.0637924685182338,0.0862140553968716,0.459833556313228
9260,14,6914,0.0386017512510191,0.0854013056663925,0.651543547972162
9267,14,19935,-0.0541091071464217,0.0705237667536873,0.443447877270022
9268,14,20166,-0.0703624429402359,0.0700821928607081,0.316066870967004
9269,14,20617,-0.077189374515017,0.0697393737302839,0.26912269807473
9270,14,22803,-0.078272973406198,0.0699528423827477,0.263926927621223
9271,14,23229,-0.0767494449398524,0.0697407491775771,0.271865766147606
9272,14,23552,-0.0663197780815051,0.0704580140873123,0.347211917795544
9273,14,26113,-0.038088326693444,0.0700164718520499,0.58679111866005
9276,14,32112,-0.0660339823934011,0.0699575826259622,0.345858887761378
9279,14,33990,-0.0367928346083387,0.0699218678854404,0.599080209246045
9280,14,34054,-0.0342577338252386,0.0698299015729956,0.624022462217433
9281,14,34073,-0.0342562641973429,0.0698255169425357,0.62401556553841
9282,14,34185,-0.0305784202532497,0.0699303485675549,0.662183177830093
9283,14,37934,-0.0995237718568545,0.0703625195845657,0.158113291822393
9284,14,38784,-0.139348109726693,0.0702390388511107,0.0480397947786402
9285,14,38880,-0.113443213153866,0.07085939942317,0.110279817857173
9286,14,41967,-0.083505689127979,0.0702202554230773,0.235161615287388
9287,14,42739,-0.0570677925742993,0.0699683112880682,0.41526554521682
9288,14,47735,0.0321418879619953,0.0706224186718152,0.6493005301501
9289,14,49825,0.0202456099898754,0.0701383515581949,0.773016747436862
9290,14,52664,0.0140056391025506,0.0703383429120973,0.842284981275254
9291,14,52938,0.00346585830303259,0.0701053427612428,0.960598315220484
9292,14,54504,0.0466052156545405,0.0710445647578638,0.512251638955646
9293,14,57720,0.0578287529199258,0.0698947624134403,0.408586951278066
9294,14,58006,0.0623306648228861,0.0699871361578139,0.3737494557268
9295,14,58815,0.0660126159267891,0.0706193764160221,0.350547721820252
9297,14,60667,0.0731178431568072,0.0698906138080334,0.296195867113799
9298,14,61387,0.0603194274923544,0.0700165077079897,0.389545914811799
9299,14,62869,0.0661627415139002,0.0708070024407178,0.350731390263318
9300,14,62881,0.0565031078555722,0.0708186592276664,0.425490316179542
9301,14,65203,0.0875150994214351,0.0700776411088165,0.212554597054923
9302,14,68188,0.103060730557136,0.0699373945467253,0.141476679851289
9303,14,68389,0.0929423677792683,0.069809489894551,0.183925927242538
9304,14,69768,0.109141202077786,0.0700078460087963,0.119895912785019
9305,14,77145,0.0547447780185805,0.0697929059371502,0.433338016614945
9306,14,78487,0.110985837803103,0.0696188939343323,0.111788114077029
9307,14,78583,0.103962726530569,0.0699414117205504,0.138059083162964
9308,14,80906,0.122948982338302,0.069586187582084,0.0781159310028131
9310,14,85056,0.100405569463652,0.0700499052301796,0.152644811927973
9311,14,89377,0.188306471260901,0.0710008598051331,0.00835848897068523
9312,14,89596,0.164215165453509,0.0697588422951812,0.0191180013655258
9314,14,90137,0.19244478728218,0.0699229960133871,0.00622461097742323
9315,14,92476,0.14104568056304,0.0697940693142428,0.0440463436157819
9316,14,94507,0.191455725038359,0.0694502619141015,0.00614154228774784
9317,14,95295,0.212735077845999,0.070589332274975,0.00276734279908936
9319,14,102695,0.195795836691094,0.0707280553066356,0.00593239716021514
9320,14,104450,0.171942143671072,0.0704840963278885,0.0152015990055297
9321,14,104676,0.166249713215914,0.0707708180610168,0.0193680851832543
9322,14,104774,0.154648768195555,0.0708470490712599,0.0297049238592559
9323,14,106690,0.153225783922904,0.0701748043149023,0.0296579187249439
9324,14,106712,0.13528206209744,0.0708673103431935,0.0570793577073936
9325,14,106737,0.13766754616963,0.0710096628692123,0.0533327479668501
9326,14,106801,0.146442063405994,0.0705757077411294,0.0387138473774961
9327,14,106872,0.160375757800498,0.0701615445388944,0.0228576478962752
9328,14,107060,0.154912997371109,0.0700782454983423,0.0277062661566119
9329,14,107253,0.154700306221161,0.0700204820613057,0.0277912980395213
9330,14,107791,0.132153255281702,0.0697780279358251,0.059054389521232
9331,14,109033,0.162127830262358,0.0696614330709218,0.02051056643631
9332,14,109881,0.14890248218181,0.0701481485447448,0.0344758099923557
9334,14,111897,0.126075782117458,0.0698723809637562,0.072025189175421
9335,14,112698,0.118655215196353,0.0698467151366331,0.0902390059984455
9336,14,114147,0.137148633381453,0.0699794003979639,0.0508005940988911
9337,14,116086,0.141411483062961,0.0700321101607752,0.0442179223368413
9338,14,119960,0.0738290628780391,0.0701434738379867,0.293270176004274
9339,14,122856,0.0561282851439231,0.0702973241163487,0.42515129252008
9340,14,124634,-0.0157251823099452,0.0702233869974218,0.822940659850941
9343,14,127328,-0.023572499620302,0.0700926951534533,0.736840963001817
9345,14,129960,-0.0150763722548138,0.0705898639881746,0.831000228350496
9346,14,134935,-0.0071437527347798,0.0707324392323517,0.919610308954535
9347,14,137678,-0.0405007269776392,0.0701323897444258,0.563976893913466
9348,14,138308,-0.0413529159162511,0.0701977776715296,0.556176669320698
9349,14,138448,-0.022644148499157,0.071077638650729,0.750230930950181
9351,14,141579,-0.0508237438927928,0.0703441012370212,0.470464359160972
9352,14,141962,-0.0520131665211472,0.0700021517003864,0.457962311531684
9353,14,142083,-0.0471660352674113,0.0702191940359869,0.502215831124492
9354,14,145164,-0.034743492538532,0.0707931306459945,0.623890598699634
9355,14,151127,-0.0497979122006406,0.0702140461224527,0.478649878293345
9356,14,151394,-0.0571894492723115,0.070567881677409,0.418246246689551
9357,14,156985,-0.0676127224303343,0.0709308515380332,0.341130753043419
9358,14,158956,-0.0606844259554255,0.0700311417809195,0.386785515121972
9359,14,159230,-0.0594488427778208,0.069912975472749,0.395720069732122
9360,14,159352,-0.0528388750970862,0.0713312863282399,0.459335567382616
9361,14,162311,-0.0661921541881912,0.0706371228983393,0.349361569158057
9362,14,163967,-0.0515952430856845,0.0699615580309868,0.461320478267992
9363,14,165144,-0.0939470306584124,0.0699448193281439,0.180083310389605
9364,14,166587,-0.114574434167975,0.0697183484927362,0.101192620942655
9365,14,168984,-0.142256530600653,0.0699877247998547,0.0428417697690041
9366,14,169290,-0.149848465989573,0.069834653130549,0.0325735703512612
9367,14,169452,-0.147565985455532,0.0700640911831081,0.0358962886434338
9368,14,169938,-0.168256756162146,0.0699517575526062,0.0166719824986808
9369,14,170778,-0.152522833120754,0.0696518431350612,0.0291935333103703
9370,14,171537,-0.128979989309176,0.0700774852899764,0.0665290772165231
9372,14,175164,-0.106590306079505,0.0702483151642549,0.130076859475028
9373,14,175169,-0.109896092608038,0.0701498551532874,0.118106415862744
9377,14,180459,-0.115986440599163,0.0700590811139389,0.0987012906611508
9380,14,182297,-0.13012527291202,0.0700230149511668,0.0639556193016615
9381,14,183272,-0.106963371649734,0.0713875680542246,0.134936724108924
9382,14,184703,-0.0958023129678645,0.0700603390875272,0.172361906798911
9383,14,184811,-0.0905881515293767,0.0703119069145972,0.198459026888583
9385,14,185411,-0.0770125473518961,0.0706493985828402,0.276427366781133
9386,14,185846,-0.0740751952530412,0.0699674535916038,0.290456090348679
9387,14,186061,-0.068677423325209,0.0699520327915987,0.326881228476339
9388,14,186675,-0.0355548841522041,0.0704397913041986,0.614045401171141
9389,14,187156,-0.048116761993435,0.0702838972364993,0.494041953826566
9391,14,187740,-0.0664377051372794,0.0701644063935787,0.344344514148786
9392,14,189103,-0.108434742337407,0.0703252056717434,0.123992770354607
9393,14,189310,-0.0887798424821291,0.0700346344672339,0.205756272075314
9394,14,189723,-0.085343156972644,0.0704135738069606,0.226312642837853
9395,14,190174,-0.0925346579660859,0.0702117857257731,0.188379605895232
9396,14,190876,-0.0677445775587086,0.0703323613491888,0.336103327461738
9397,14,193564,-0.107132905165474,0.0703597867833967,0.128743094189391
9398,14,193668,-0.0992080565090708,0.0704716870754886,0.16007863350143
9399,14,194053,-0.0773495159211798,0.0716037132432236,0.280770813910657
9400,14,194811,-0.0812876155212228,0.0707865020325871,0.251602054427878
9401,14,196310,-0.139524830419102,0.0704222406611303,0.0483376004527127
9402,14,196374,-0.165202384841744,0.0717581296264999,0.021904635541677
9403,14,198392,-0.132907251733936,0.0696261109176894,0.0570894446388969
9404,14,199813,-0.0482911771856408,0.0700845296695905,0.491249540108942
9405,14,204167,0.000580169339475356,0.0707146791861311,0.993458568466331
9406,14,204725,-0.0411319685501931,0.0707543043968192,0.56138555897884
9407,14,205279,-0.0272587905639519,0.0705755532144047,0.69955488626205
9408,14,206830,-0.0199371150773447,0.0713431497980832,0.780060243223437
9409,14,208181,-0.0319170817315265,0.0705739821935215,0.651366691972713
9410,14,208554,-0.0485393518133534,0.0708233552966611,0.493567861779688
9411,14,210226,-0.0255382628254748,0.0701484537974782,0.716030988918262
9412,14,211354,-0.0236426933776421,0.0701358958239096,0.736243112807193
9413,14,211768,-0.0174864691878989,0.0704185753822776,0.804029809593213
9414,14,212579,-0.0244816230015504,0.0707368335352821,0.729477944007273
9415,14,213154,-0.00958750953029747,0.0707128447198121,0.892227668985334
9416,14,213619,-0.0121231985248569,0.0704217695775427,0.863417242601188
9417,14,213828,-0.00693777480668556,0.0707872021056548,0.921980863957372
9418,14,213849,-0.0146784785300151,0.070379978178793,0.834911691787433
9419,14,214248,-0.0153356842011043,0.0709932026740884,0.829099863146471
9420,14,214258,-0.0117332632409595,0.0707905456936051,0.8684515790181
9421,14,214305,-0.0346691966752091,0.0706020224884005,0.623695487697194
9425,14,216362,-0.021019624290011,0.0706529971890176,0.766255947821186
9426,14,216406,-0.0216502165041682,0.0704507194290482,0.758788578645354
9427,14,220803,0.0691690616861656,0.0701686588055126,0.324928826847352
9428,14,223967,0.0586034493421159,0.070680042560069,0.407587099428622
9429,14,225776,0.039789018093662,0.0708852490009596,0.574938355593659
9430,14,228904,0.0668088614144273,0.0710272295953617,0.347548405384679
9431,14,233872,0.0917159423618246,0.0696895221588283,0.189006189586988
9432,14,236810,-0.0263524278868586,0.070239453324168,0.707752031941989
9434,14,239611,-0.00239930686939942,0.0699623831726077,0.972661900006843
9435,14,240005,-0.0251228553956935,0.0699365033875922,0.719642462597561
9436,14,241034,-0.0273869485497001,0.0698780046932244,0.695350010813465
9437,14,241114,-0.0308400564766262,0.0702850938047197,0.661085645246336
9438,14,241965,-0.0183917761987721,0.0699920335352246,0.792881487787792
9439,14,244751,-0.0318352692025427,0.0699254562145264,0.649191743579489
9440,14,247602,-0.0136905924276244,0.0700420234652407,0.845143313755674
9441,14,250138,-0.038262294538535,0.0704188898028388,0.587229926892531
9443,14,250690,-0.0266916785594656,0.0700291942461809,0.703320699605756
9444,14,254840,0.00259133777921772,0.0788270826418183,0.973793886194747
9445,14,256840,-0.0137865322973085,0.0701483427711787,0.844305345089963
9446,14,257173,-0.00100011528317343,0.070159935202382,0.988634759687608
9448,14,264064,-0.0442929599928125,0.0700171942020835,0.527403660696164
9449,14,267696,0.00614186337426437,0.0699716519780441,0.930104126215694
9450,14,269770,0.00327019892282461,0.0699545737580788,0.962740936003675
9452,14,272744,-0.00840810302667122,0.0698676240964209,0.904279641060512
9453,14,274575,-0.0182811454549333,0.0704387997041376,0.795375837143761
9455,14,278085,-0.00721785104000697,0.0705216282586637,0.918537407484946
9457,14,283358,-0.0528141084954896,0.0708732017165455,0.456651814577281
9459,14,285036,-0.0359739726742935,0.0700794337240743,0.60804065500483
9460,14,288822,-0.0846829291122589,0.0698271002780097,0.226035766940793
9461,14,294413,-0.0480556415949975,0.0700317556520101,0.493038794536992
9463,14,301186,-0.0134903008607275,0.0717849266815612,0.851042129592237
9464,14,301407,-0.0271594235518493,0.0700005089898701,0.698258078789406
9465,14,303906,-0.0423690590653579,0.0703481791938316,0.547376729143434
9466,14,303958,-0.0471342649982825,0.0705407777368321,0.504452383821915
9467,14,308851,-0.0508330629287454,0.0702247898302801,0.469629831858582
9468,14,308862,-0.0548965268818859,0.0703326231492511,0.43560368704258
9469,14,309197,-0.0409317348291705,0.0704433468944729,0.561571546330869
9470,14,309784,-0.0471085974557289,0.070501807190028,0.504449020360665
9471,14,312060,-0.0629483825247263,0.0700515697834514,0.369477958144559
9472,14,312454,-0.0500947946161285,0.0700277075172041,0.474861491104
9473,14,313182,-0.0755015587131151,0.069963134355325,0.281252313852299
9474,14,314163,-0.0774229821887185,0.0700405032757907,0.269737828703865
9475,14,314179,-0.0842831582270757,0.0700219622839834,0.229524678340205
9476,14,314885,-0.0709342717902304,0.0701151053313285,0.312382501996739
9477,14,317822,-0.101688242672395,0.0701017840965205,0.147784840094224
9478,14,318991,-0.0983861708073615,0.0703999372131085,0.163131309365539
9479,14,319124,-0.0819106782052333,0.070736238150078,0.247657774582882
9480,14,319557,-0.110948935892757,0.0701800910973092,0.11479246183864
9481,14,319699,-0.10648916452996,0.070117508659416,0.129726999050508
9483,14,320581,-0.13029532561514,0.0700824433074572,0.0638346469727873
9484,14,320771,-0.10817744450259,0.0702295820848151,0.124373369478777
9485,14,320823,-0.10985631727582,0.070102791464759,0.117993164863069
9487,14,322680,-0.100365036994577,0.0705886082964919,0.155958372020496
9488,14,327569,-0.0641822712944294,0.0705270240565887,0.363423428246007
9489,14,327674,-0.0676087629530983,0.0710192940343529,0.341759808929441
9490,14,329969,-0.066726183889724,0.0704569270860027,0.344261493553982
9491,14,330041,-0.0567107375953799,0.0705259020406299,0.421873365372606
9492,14,331132,-0.0650209380708698,0.0709532959526458,0.360087644332207
9494,14,332647,-0.0573056372067732,0.0704465255877388,0.416501028104505
9496,14,334886,-0.0265349037637573,0.0705457991012922,0.707040809942841
9497,14,335071,-0.0369821434511113,0.0704850442133912,0.600134498595881
9498,14,335123,-0.0351935704552464,0.0705350667791599,0.618124405605686
9499,14,337016,-0.00759260444137078,0.0706419800328284,0.914469201460826
9500,14,337563,-0.0115608646160498,0.0705572517144776,0.869942343704319
9502,14,339992,-0.0139109283439797,0.0708425585403808,0.84443826651026
9503,14,340237,-0.0230496212147712,0.0705492688467151,0.74407583308196
9505,14,345215,-0.00486195138650164,0.0705041554525888,0.945060676135738
9506,14,345245,-0.0107008561283028,0.0704330986151295,0.879329438975643
9507,14,347475,0.00132935834082776,0.0705045948482933,0.984967496049787
9508,14,349580,0.0104727810586863,0.0703199401935118,0.881693549348092
9509,14,350501,-0.0230711234596944,0.0701325488116364,0.742377551099222
9511,14,354062,-0.0184307929508225,0.0700406026944431,0.792592801398914
9512,14,354457,-0.0083138932171139,0.0701302490271121,0.905699850916132
9514,14,357746,0.0373393098145332,0.0709499294895042,0.599026314264806
9515,14,358382,0.0275815488999539,0.0708174917660714,0.697160637424387
9516,14,360285,0.0223609405856524,0.0708227064749188,0.752393102063073
9517,14,362136,0.0205997380914672,0.0707460344696715,0.771085669421223
9518,14,362413,0.0323968125245819,0.0710167129485165,0.648536940614166
9519,14,362793,0.0300747628710068,0.0709769691635887,0.672023971762582
9520,14,362826,0.0292235490443088,0.0710829769654453,0.68123488453708
9521,14,363907,0.023806513708444,0.0718787185579713,0.740686980102685
9522,14,364156,0.0257728775298209,0.070952425139093,0.716641782714866
9523,14,367558,-0.0488484759169975,0.0710524399583767,0.492219832073888
9524,14,371957,-0.00430621155073496,0.0712335346652629,0.951829832876729
9525,14,372787,0.0148027377207253,0.0710904246762153,0.835174100379821
9527,14,373690,0.038494290476234,0.070816795575671,0.587076583792109
9528,14,374309,0.0229033008262032,0.0713815629212055,0.748508345493506
9529,14,377031,0.000772228843231693,0.070824121876921,0.991306619701982
9530,14,377351,0.00887083580343828,0.0707529546591706,0.900295991335562
9531,14,377751,-0.000273888003842093,0.0717219659366605,0.996955245683281
9534,14,381031,0.0361000229134171,0.0723460167190152,0.618096423749841
9535,14,381889,0.0200191559420384,0.07159388723587,0.779932044204043
9536,14,382090,0.0181020929165823,0.0708587580000865,0.798511012408741
9537,14,382896,0.0551762157756578,0.0707123810028109,0.435742658483171
9538,14,386716,0.0195436738556258,0.0706354770971114,0.782185045578484
9539,14,388126,0.0228336972163153,0.0720872902949922,0.751620038254979
9542,14,397661,0.0693091694217478,0.0700345575439292,0.323026781435302
9543,14,400328,0.0347868145076619,0.0700872301577891,0.619966294065958
9544,14,400788,0.0482742089686511,0.0703138441703603,0.49281492788223
9545,14,400976,0.0387145490040791,0.0704807166648361,0.583151843194587
9546,14,401015,0.0385605975557593,0.071300486142042,0.588974018120851
9547,14,401035,0.033519107279455,0.0706035958002113,0.635258241187948
9548,14,402079,0.0405497574307032,0.0715899631219273,0.571470410239118
9549,14,402194,0.0391215352231361,0.0710146194488282,0.5820547491749
9550,14,406840,0.0498007468204997,0.0702621046706058,0.478925536611429
9551,14,407338,0.0537400464798944,0.0705517499881692,0.446741080331835
9553,14,408355,0.0719800317396344,0.0703632374972571,0.307018859548999
9554,14,409447,0.0706591306452358,0.0701158923411677,0.314265857259943
9557,14,418168,0.071710758193272,0.0702611022671104,0.308127588139123
9558,14,418803,0.0454317032673759,0.0702609841717851,0.51830228867518
9559,14,422746,0.0344773528324048,0.070306596616698,0.62416562721638
9560,14,423196,0.0318503741174129,0.0701411390321582,0.650043277663831
9561,14,423311,0.0385809315090918,0.0704155846824074,0.584104583645762
9562,14,424711,0.0321072733401694,0.0705409332772762,0.649275352672327
9564,14,425888,0.0289632601857146,0.0701680319786289,0.68002570704238
9565,14,427278,0.0618191937295874,0.0700699742323971,0.378242313015166
9566,14,427910,0.0815552422084524,0.0701779672207924,0.245971697953642
9567,14,428693,0.098049740814118,0.0699094099898494,0.161637164037781
9568,14,430086,0.0597961885638918,0.0704327606112419,0.396466334742419
9569,14,434120,0.0230353564787225,0.0700080103912076,0.742321437713007
9570,14,434507,0.0345555915193759,0.070369257368688,0.623688515559499
9571,14,436047,-0.0473081771088248,0.0700603524749824,0.499959692502925
9572,14,437581,-0.04435802492213,0.0701035536460896,0.527306560403452
9573,14,437955,-0.0496154684570087,0.0699844041017433,0.478823223483172
9575,14,441787,-0.0371352836215529,0.0700622004349362,0.596422221102699
9576,14,442710,-0.0564705673691014,0.070117794542723,0.421149992497746
9577,14,449380,-0.0624122071546606,0.0711948478168007,0.381278719443747
9578,14,453089,-0.0494787527028774,0.0700738571039993,0.480595225353018
9579,14,454972,-0.0524000039623426,0.0698243538397895,0.453480906944502
9580,14,456179,-0.0491068748603332,0.0705115096203468,0.486613066813168
9581,14,456295,-0.064766416316262,0.0701286670638746,0.356358282173536
9582,14,456355,-0.073481923229728,0.0701953878369515,0.295898930235752
9584,14,457485,-0.0723029970329436,0.0705859862447919,0.306383178010165
9586,14,458186,-0.0822169081113619,0.0710301568959243,0.247853603412608
9587,14,458514,-0.060814711914562,0.0700485800959963,0.385886138773089
9589,14,461863,-0.0489591663197916,0.0699857134629138,0.484663199377504
9590,14,462234,-0.0467578945104345,0.0708852524860866,0.509922720038541
9591,14,462478,-0.0581464108752753,0.069857658078627,0.405771019291654
9592,14,464117,-0.0751521168986019,0.0702992276970742,0.28578576364324
9593,14,464233,-0.0702114087982749,0.0703761910263632,0.319128337241421
9594,14,465005,-0.0534998145131104,0.0699144523141359,0.444652890629517
9595,14,465187,-0.0591158975276904,0.0702181562520413,0.400420043888749
9596,14,466103,-0.0886395814165721,0.0705491549646659,0.2097934659472
9598,14,469677,-0.0261728719233601,0.0713099936200602,0.713816928402299
9600,14,472613,0.0164763241333072,0.0705053779881058,0.815361968381452
9601,14,478868,0.0367695110715063,0.0704498495188499,0.602050148888036
9602,14,480472,0.102058007863483,0.0701356123039503,0.146515734802928
9603,14,481896,0.123290661251743,0.0704856458935916,0.0811324798153781
9604,14,483978,0.110849864162147,0.0702177757616863,0.115310136039375
9605,14,485955,0.0803431908926816,0.070215557637043,0.253300933114428
9607,14,489876,0.0689934609859104,0.070825185582202,0.330655385444647
9608,14,491097,0.0711072295709447,0.0704861029308989,0.313755773975167
9609,14,491381,0.0704166291417884,0.0704880669349292,0.318485507816544
9610,14,493333,0.0565663618927055,0.0719443237304125,0.432247396558811
9611,14,497369,0.0199899474597997,0.0706538437292187,0.777397901123854
9612,14,497844,0.0155699301929437,0.0708192853621782,0.826111647487311
9613,14,498639,-0.0172207265536889,0.071447032835554,0.809673444834264
9614,14,499301,-0.00114399548799654,0.07055990847683,0.987073536913988
9616,14,501546,0.00539513322658269,0.0703887761305838,0.938947285828532
9617,14,501883,0.00931942054136392,0.0704657119484589,0.894858200171756
9618,14,502260,0.00783999455768059,0.0702661627842626,0.911223274513595
9619,14,502292,0.00508937358054828,0.0702668796781842,0.942301371140401
9622,14,503689,0.0306765672831746,0.0715224482637153,0.66825163072866
9623,14,504423,0.00832921165883937,0.0705111294080355,0.906034852279312
9624,14,508489,-0.00758047541736778,0.0711457181716229,0.915207636558995
9625,14,508681,0.00791261780750263,0.0711705353373195,0.911538159749179
9627,14,510823,0.0466669231871773,0.0708670532107052,0.510637379494994
9628,14,516139,0.0272027425722365,0.0701166980940272,0.698276648929094
9629,14,525380,0.0723135738215322,0.0699843181052325,0.302179071837932
9631,14,527281,0.0537351483476468,0.0700184000037128,0.443331030202399
9632,14,528514,0.0442775426102956,0.0702647489459714,0.529002175746749
9633,14,529103,0.0385758630491164,0.0698388831284584,0.58105464342643
9634,14,529589,0.0447235095008245,0.0703412450061919,0.525313707882557
9635,14,534351,0.145069124774293,0.0697679047511605,0.0383102943319895
9636,14,534813,0.129949543619248,0.0708675551557369,0.067540917403612
9638,14,535369,0.126524710962482,0.0698415993028333,0.0708984876717784
9639,14,536010,0.138014197001799,0.0702311208717594,0.0501814757610077
9640,14,538257,0.0809504199797217,0.069829705077816,0.247135900791341
9641,14,539456,0.067004935550781,0.0698715448492383,0.33822862063141
9642,14,543122,0.0993478048600032,0.0699425924729915,0.156368293402056
9643,14,543643,0.0522112565983932,0.0698049896310284,0.454983001457719
9644,14,544381,0.0118781498023114,0.0714665492333111,0.868090206908061
9645,14,546133,0.0172070707484034,0.070947131108548,0.808507494573244
9646,14,547700,-0.016817031926996,0.0700600031488082,0.81044047086645
9647,14,547829,-0.0166643319941696,0.0701365800251276,0.8123305125461
9648,14,547960,-0.024120566247306,0.0705584283962533,0.732665414804289
9649,14,547975,-0.0138701985864017,0.0709067249846538,0.845026500912874
9650,14,549199,-0.0161288818338214,0.0699440172269161,0.817761467443732
9651,14,550274,-0.0259427835300341,0.0699312513212363,0.710878284003086
9652,14,550749,-0.0446545433455703,0.0700253982832499,0.524088467204622
9653,14,551869,-0.0359179398636781,0.0698231515008226,0.607285143088875
9654,14,553785,-0.00257181605564852,0.0698491833738165,0.970649692084736
9657,14,558289,0.0395998120055938,0.0698372596252571,0.571054273669173
9658,14,559885,0.0746657875226239,0.070363201395937,0.289348002993909
9659,14,560313,0.102171208239647,0.0697375822349014,0.143788885088705
9663,14,560773,0.0630507882520423,0.0705974648685063,0.372410608127589
9670,14,568858,0.0891373183424469,0.0698893924505332,0.203004437113633
9671,14,568966,0.0799704678657746,0.0700229355477704,0.254202709636209
9672,14,568996,0.0771542529697888,0.0698286409204848,0.269951802671314
9673,14,569044,0.076878379457195,0.069829502869884,0.271671133364103
9694,14,574170,0.0544719203700593,0.0701952813630376,0.438265369870884
9696,14,574697,0.0545049881561686,0.0697934375967967,0.43535696095413
9698,14,576990,0.0817956653661357,0.0707486632065052,0.248403991979539
9699,14,577297,0.0675001347699946,0.0704311036513296,0.338524434292806
9700,14,579044,0.0617835478225899,0.0697916295299464,0.376620497839081
9701,14,579920,0.0761880809015212,0.0818723073304778,0.352710930233119
9704,14,582958,0.113180078950669,0.0696949388210563,0.105282167706144
9705,14,584861,0.106989118190002,0.0697226351611532,0.125803383696816
9706,14,587028,0.118299528299932,0.0706869594810772,0.0951011011278108
9707,14,589847,0.106537455587234,0.0696628070684352,0.127078110539683
9708,14,590547,0.0954060838003372,0.0697779747177834,0.172407289821948
9709,14,591136,0.104791870736226,0.0697033837707388,0.133630747903004
9710,14,591302,0.105161596069927,0.0710405037597954,0.1396838643204
9711,14,591601,0.099708465317519,0.0697708769178788,0.153864308787621
9712,14,592119,0.104261828871628,0.0697420724349271,0.135817454355578
9713,14,592657,0.108991103663825,0.0703131329422143,0.122017943253265
9714,14,593538,0.0869169652616431,0.0698973143268775,0.214510651618014
9748,14,602807,0.0302770474810697,0.0707361762675166,0.668891926812441
9749,14,602854,0.0395490198386361,0.0708288849242754,0.576942894692023
9755,14,607186,-0.0212889017589452,0.0703331662152191,0.762307049618193
9756,14,607236,-0.00995796159461209,0.0698473066471479,0.886713040202271
9757,14,607577,-0.00145488207456408,0.0700501932218427,0.983441551823871
9758,14,607767,0.0111939455793826,0.0698445841239994,0.872760579508868
9759,14,611236,-0.0129466281908064,0.0707511744435242,0.854912349794732
9760,14,613306,-0.0286902706057021,0.0701433355599475,0.682770481382336
9761,14,613773,-0.00840762349821046,0.0701452012340061,0.904662015871121
9762,14,614340,-0.0540975221796033,0.0700875097211721,0.440715640726781
9763,14,616988,-0.106224729023877,0.0704233555317529,0.132353397788455
9765,14,619153,-0.0571628369439739,0.0699797070020302,0.41456578749756
9767,14,620369,-0.0729591365022009,0.0698381061196073,0.296881353936022
9768,14,621027,-0.0969088877953425,0.07076531518987,0.171732195727966
9769,14,623405,-0.140167095114044,0.0694497693067232,0.0443210329334624
9770,14,623501,-0.142228329223177,0.0695384557613939,0.0415643699475682
9771,14,625808,-0.145938391914391,0.0698176816172472,0.037307817984652
9772,14,625901,-0.129771776764047,0.0700023625775593,0.0645989569167122
9773,14,625946,-0.142036781537064,0.0699382536584588,0.0430153389286495
9779,14,629098,-0.133628363091353,0.07079920534464,0.0599230074035539
9780,14,629832,-0.136218550312329,0.0695780680082332,0.0510433018240255
9781,14,630700,-0.136798643524723,0.0694687941623665,0.0497107189269765
9782,14,630751,-0.132342018235069,0.0697876110158862,0.0587295111777656
9783,14,630753,-0.132342018235069,0.0697876110158862,0.0587295111777656
9786,14,634460,-0.100262847785801,0.0698733024856959,0.152194252791965
9788,14,636754,-0.127111979343654,0.0702212199495414,0.0711204646619211
9789,14,637729,-0.124499101219754,0.0698329441105825,0.07547594682632
9790,14,639287,-0.110983102514454,0.0696034964720997,0.111717948421248
9791,14,640932,-0.0985193907337243,0.0697491543843562,0.158689234270612
9792,14,641214,-0.100553843069741,0.0698454887141605,0.150849462092122
9793,14,642445,-0.0501030043175421,0.0714666260116477,0.483722110200776
9795,14,643364,-0.0640478557120639,0.0698661701397572,0.359914188344059
9796,14,643876,-0.0634303244500227,0.0704712043544229,0.368686745330448
9797,14,644727,-0.0768522907656826,0.0703362398041422,0.275296375387588
9798,14,644949,-0.0744021819692244,0.0697347766554255,0.286732219558154
9799,14,645369,-0.0813407954761181,0.0699229722516917,0.245497012405813
9800,14,646585,-0.0884221775069977,0.0707967902001429,0.212508239191876
9801,14,647843,-0.107552672188754,0.0699483348795342,0.125041895306609
9802,14,648789,-0.106220281743855,0.0698483619737596,0.129223586915418
9803,14,650841,-0.0797200209579042,0.0697642937478945,0.25393544169946
9808,14,654230,-0.0682818482456913,0.0700490849789871,0.330341141397941
9809,14,654336,-0.0594888608924014,0.0700806902735797,0.396533151430001
9811,14,663083,-0.0120741810254929,0.0698441687645207,0.862850219390959
9812,14,668533,-0.00734405496536537,0.0702741279580859,0.91682730652586
9813,14,671892,0.00927035578047355,0.0704752996611145,0.895422692650094
