SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10607,15,578365,-0.0459642817644366,0.0572581530737061,0.422656365234772
10609,15,580357,-0.0432371593129491,0.057296568813228,0.450979912905804
10612,15,587077,-0.0366215583011337,0.0571853815145082,0.522327595784877
10613,15,588514,-0.0689217434247807,0.0569015717811714,0.226611770446941
10614,15,588544,-0.0489233295540233,0.0583765593961328,0.402561493871386
10615,15,588953,-0.0576522447007116,0.0571580578978361,0.313835330264109
10616,15,589040,-0.0237770208845431,0.0583957996615827,0.684129882104579
10617,15,589277,-0.0437513515630463,0.05701528072289,0.443379345912347
10620,15,591247,-0.0313959517485317,0.058336452355578,0.590786750563977
10621,15,593982,-0.0100917743270451,0.0578035250043758,0.861503840164732
10622,15,594139,-0.0233144651747488,0.0571851905548849,0.683740276533559
10628,15,602954,-0.0170366991781897,0.0571426078416442,0.765769021587985
10631,15,608367,-0.0213315763507776,0.0570803258591255,0.708843286169597
10633,15,615079,-0.00819071629410889,0.0573794793435978,0.88657188223366
10634,15,615367,0.00658901117989855,0.0570500488776928,0.908118234853181
10638,15,618996,0.012263811397451,0.0569532447912265,0.829633450853587
10639,15,619443,-0.00848904215764285,0.0571069504394602,0.881913399750459
10640,15,619880,-0.0101320646516959,0.0571021349218561,0.859266460606129
10641,15,623130,-0.0290032977894596,0.0574884130015794,0.61422002258595
10642,15,625082,-0.00770684817070921,0.0576448788984959,0.893719724908592
10643,15,628108,-0.00982964035331735,0.0582429178849671,0.866074446269455
10644,15,628209,-0.044112290824913,0.0576268308897147,0.444496190519872
10645,15,628770,-0.0307613629712784,0.0585031821064079,0.599352695195947
10646,15,629119,-0.0323530955667973,0.0578840040745664,0.576564019399576
10647,15,630972,-0.0145183204332662,0.0575237488854428,0.800887845412037
10648,15,631958,0.00763967993971981,0.0597854785827613,0.898391983615739
10649,15,631968,0.00812940120021688,0.0592883077750635,0.891016935495508
10650,15,632436,0.0233201413221231,0.0594547785241994,0.695122584148367
10653,15,635177,0.0428940009410743,0.0593420582987052,0.47026522805051
10654,15,635682,0.0444602729153316,0.0596424226368998,0.456497519497083
10655,15,636570,0.0660662022221123,0.0597342037609145,0.269478447931869
10656,15,637208,0.0601442612454741,0.0602040746617501,0.318475851133295
10657,15,637584,0.031360088524931,0.0607998532015862,0.606322465547467
10658,15,637878,0.0526944101658884,0.0599947380084223,0.380369036414525
10659,15,637893,0.0437205403143488,0.0594221870021701,0.462364624271658
10660,15,637894,0.0522062613503569,0.0598401355407535,0.383567484059346
10661,15,637926,0.0530294630917132,0.0594007148508284,0.37260397870319
10662,15,639000,0.0505637428706032,0.0596286473591554,0.397025182516069
10663,15,639239,0.0726518753957404,0.0594421000551432,0.222436410688379
10664,15,639279,0.0268519200919042,0.0598912062349359,0.654179325935462
10665,15,639290,0.0611206097119927,0.0630397485848814,0.332931347996504
10666,15,639391,0.117893535069824,0.0653681803138698,0.0721573690875181
10667,15,639445,0.0591846902461626,0.0647987077307648,0.361675474013113
10668,15,639520,0.0612329121903921,0.0641441622932356,0.340426206844849
10669,15,639862,0.0756576662485782,0.0664405549955358,0.255589152974025
10670,15,640033,0.0798089182397388,0.0649536546927744,0.220000707300535
10671,15,640056,0.0783415950121706,0.0659255210633955,0.235500372652828
10672,15,640881,0.060109499756468,0.066234019464912,0.364744584940325
10673,15,641425,0.0733915803217671,0.0672291333658149,0.2757256247659
10674,15,642215,0.0573890505218282,0.0664909228335849,0.388662435351856
10675,15,642286,0.0764867349767289,0.0656870294089999,0.245043613030268
10676,15,642294,0.0775081127049377,0.0664430953627607,0.244186190512288
10677,15,642325,0.0670341746395606,0.0662116553804431,0.312029484278857
10678,15,642712,0.015587527532043,0.0679579171065703,0.81871396049686
10679,15,645672,0.0124670852399218,0.0698600184208436,0.858465607142265
10680,15,646327,0.0201821835346756,0.0698780325165889,0.772888546186533
10681,15,649242,0.00583472983892541,0.0702066671525505,0.933812837730928
10682,15,649484,0.00583472983892541,0.0702066671525505,0.933812837730928
10683,15,651364,0.0154178731679853,0.0698583500991848,0.825452117129222
10684,15,652034,0.0142841721939888,0.0695442544801971,0.837380458311206
10685,15,653760,-0.013754394438334,0.0701792604150845,0.844731199656899
10686,15,653769,-0.0211387552857598,0.0704992939116345,0.764473012280135
10687,15,653775,-0.00142698980829348,0.0708931084420199,0.983952036392718
10688,15,656377,-0.000750292437484923,0.0709509827243314,0.99156866151888
10689,15,657044,-0.001346869256726,0.0716074023013459,0.985004038069476
10690,15,657104,-0.00647411713681922,0.0716715679891045,0.928075942501536
10691,15,657980,-0.0333466515552772,0.0715854389104614,0.641624411801117
10695,15,660805,-0.0484654251969667,0.0738519570172629,0.512090135691369
10696,15,663916,-0.098425258869657,0.0989842582889075,0.32073232134022
10697,15,664038,-0.0877971446707484,0.104105618193908,0.399605585219185
10698,15,664146,-0.0842850149492165,0.109409431713357,0.44159965021197
10699,15,664726,-0.0800149103200418,0.114714350433857,0.485940081711272
10700,15,667693,-0.0869330939320889,0.119760480209236,0.46838638119102
10701,15,668514,-0.00969816418097125,0.0892541703280447,0.913535629921319
10703,15,671034,-0.00161809782662914,0.0890977194594217,0.98552072774622
10704,15,673487,-0.0182171616548619,0.0884875623645333,0.837009132012117
10705,15,674856,-0.0182171616548619,0.0884875623645333,0.837009132012117
10707,15,676857,-0.0230112573948293,0.0861806975045608,0.789616046841328
10708,15,677981,-0.0406868679036676,0.0667887039058774,0.54279178334182
10709,15,677995,0.00845414094026209,0.0631220265179153,0.893531647067417
10710,15,678027,0.0204330962381096,0.0630461839449506,0.746056339321159
10711,15,678058,0.0160342151542192,0.0636143342870511,0.801146403603277
10714,15,678248,-0.0412492884381642,0.0578581046859001,0.476354632075496
10722,15,678832,-0.0630831522281389,0.0581484124802201,0.27872199168203
10723,15,678916,-0.0446786222807135,0.0576153742839858,0.438584980397091
10726,15,678995,-0.0525670141184889,0.057945782848219,0.364932666754466
10727,15,679406,-0.062163087618061,0.0575894285354403,0.28113823553591
10728,15,679485,-0.0668886994422054,0.0576439003348309,0.246679205685147
10729,15,680430,-0.0482038445735328,0.0572885382351994,0.400681120206934
10732,15,682676,-0.0525456679081258,0.0572484991470335,0.359322869752031
10733,15,685516,-0.0705728337002989,0.0578740468455604,0.223498560239072
10734,15,690141,-0.0511934255977807,0.0572246156958685,0.371607852867757
10735,15,691906,-0.030064344723959,0.0573904080472155,0.600707009817231
10737,15,692272,-0.0231780352470144,0.0573034941750473,0.686105799795579
10738,15,695613,-0.0227607137602464,0.0571419318346018,0.69063590450928
10739,15,696549,-0.0217269602601641,0.0573051047932335,0.704807937692625
10740,15,697431,-0.0256049384201732,0.0570411418040903,0.653789734779765
10741,15,697632,-0.0559111795828199,0.0571411535058896,0.328509634015141
10742,15,697884,-0.0492708251676828,0.0582408511190538,0.39813479191789
10743,15,697906,-0.00856056857922172,0.0570178739157511,0.880741225296289
10744,15,698025,-0.00138085177354141,0.0570627675734634,0.980707690775557
10745,15,698268,-0.00624228526413201,0.0571163380308695,0.913034013650361
10747,15,698953,-0.00393596906760021,0.0570507421471565,0.945036107428496
10748,15,701044,-0.00668637512595519,0.0570500167865815,0.906766649226691
10749,15,701551,-0.0108700835750534,0.0573782186304306,0.849852024921113
10750,15,701614,-0.00616718927176915,0.057298066968616,0.914347601137288
10751,15,701762,-0.00740542434211064,0.058037484603289,0.898540350718591
10752,15,701781,-0.0166456674486007,0.0570847416620743,0.770767010541558
10753,15,701849,-0.0156193637922602,0.0575390679887866,0.786198500358625
10754,15,701869,0.0057219108928382,0.0578398435482512,0.921252538819934
10755,15,702245,0.0222294006444506,0.0574170180395628,0.698873285423856
10756,15,702344,0.028697529071668,0.0570806439765189,0.615450662699166
10757,15,702475,0.0286033384767585,0.0569205378188786,0.615619698677969
10758,15,702493,0.026619402221544,0.0571702329359669,0.641777187216134
10759,15,702546,0.0174673616688581,0.0569368783681286,0.75918815825436
10760,15,702764,0.0124646098318359,0.0570230152334597,0.827096460100954
10761,15,703056,0.0117615137052443,0.0569410271263382,0.836475673191178
10768,15,710273,0.0603726424536875,0.0570738785732839,0.290870807365314
10772,15,716842,0.0677215011701488,0.0570985888245078,0.236402185589556
10773,15,717962,0.0343000905426143,0.0570700818736255,0.548214370167023
10774,15,719963,0.042903914216795,0.056893296942665,0.451284749199949
10775,15,720332,0.0503021137815859,0.0570472997029357,0.378505787562656
10776,15,720492,0.0438563621706771,0.0568912396113831,0.441293264378146
10777,15,729585,0.0443594199011778,0.0568955012573084,0.436110612360831
10778,15,729632,0.0485275265255059,0.0573655903216282,0.398162393285854
10779,15,729765,0.0753827365914361,0.0569581355067287,0.186533578367331
10780,15,729766,0.0782735064083135,0.0578635080217206,0.177008791808906
10781,15,731742,0.0742503743649944,0.0570129982418711,0.193648849683531
10782,15,735908,0.10376571121531,0.0569132007257062,0.0691145544553461
10783,15,736963,0.0844193510086934,0.0570064601858305,0.139532304557002
10784,15,736990,0.11282369471293,0.0567026060272047,0.0473902625502242
10785,15,737166,0.0760923196206264,0.0572132948342659,0.184384796904514
10789,15,747552,0.102137512803572,0.0570982563461036,0.0745039505037961
10790,15,748030,0.0998044938062095,0.0570156957016213,0.0809052828802367
10791,15,751144,0.0773231358872663,0.0568781776851394,0.174871263313122
10792,15,751335,0.0464794302889328,0.0569794813442172,0.415209078808161
10793,15,751442,0.0416109082994866,0.0575454082149449,0.470099166846099
10794,15,751857,0.041714226599204,0.0572997670137088,0.467096239083291
10796,15,757677,0.0593811870344486,0.0570931320218944,0.299016512186424
10797,15,757952,0.0492378665566247,0.0576192526153056,0.393386279500654
10799,15,758119,0.0739539612145986,0.0569052711541801,0.194586929931779
10800,15,758539,0.0514883559378435,0.0572238661000267,0.368855693424597
10801,15,759034,0.0546251500497831,0.0575242935532918,0.342964490553636
10802,15,759061,0.0784400365867483,0.0572125558332981,0.171237118176169
10803,15,759214,0.0888579209116034,0.0568664869436774,0.119049563827575
10804,15,759381,0.0848802805547833,0.0568972351863865,0.136640153187839
10806,15,760114,0.0801686708585568,0.056988929878788,0.160383935083572
10807,15,761032,0.0887346577810349,0.0571383281047936,0.121324069214148
10808,15,761321,0.0695029175543504,0.0572649761148337,0.22567095864036
10809,15,762315,0.0897111239950691,0.057019014444429,0.116532564565932
10810,15,762399,0.0710687525546194,0.0579962035144329,0.221240180738265
10811,15,762569,0.0794513469423386,0.0570839461709248,0.164849164122836
10812,15,762597,0.0816461115295661,0.0572686968163012,0.154848042560712
10813,15,762665,0.0840654045520806,0.0573505178868723,0.143588125341794
10814,15,763531,0.0518947499941899,0.0573861666234763,0.36644902102817
10815,15,763849,0.0526387845578817,0.0575768231611444,0.36121706904456
10816,15,763978,0.0566791212329679,0.0573237716501141,0.323460648409156
10817,15,764381,0.0468291114720094,0.0573907008892273,0.415067335884003
10818,15,764453,0.0549731143698751,0.0573440690001977,0.338389261308867
10820,15,765710,0.060967554477297,0.0571974741064803,0.287191283840302
10821,15,765854,0.0630196650873377,0.0573546035873767,0.272616118877675
10822,15,766151,0.0671084903472368,0.0572218149153451,0.241675602488534
10823,15,766225,0.0587534200183749,0.0574116084131824,0.306832888649015
10824,15,766858,0.0540806573081244,0.0574495031798599,0.347164217484902
10825,15,767623,0.0708855669457285,0.0572368147393828,0.216368091167041
10826,15,767955,0.0525764931111163,0.0571501205152028,0.358215786051529
10827,15,768052,0.0556160052175509,0.0575856122071908,0.334807008739295
10831,15,774372,0.0278348359633183,0.0578221375269203,0.630539612924974
10832,15,774673,0.0273775966149545,0.0578621486658153,0.636397119379652
10834,15,776034,0.00562242751147873,0.0573109782541662,0.92190551270223
10835,15,776532,-0.00173174996568168,0.057187711815784,0.975859381228615
10836,15,777196,0.0040033466395608,0.0571828632199079,0.944225699885962
10837,15,777500,-0.0267291070191379,0.0569320594171245,0.639008359904792
10838,15,777559,-0.0492106822693732,0.0568841993316197,0.387569870335854
10839,15,778023,0.0634896020221923,0.0569194736764264,0.265425617105161
10841,15,779669,0.0603920366341134,0.0568483052393139,0.288809117764144
10842,15,779900,0.0618581110957035,0.0570693722827342,0.279144092797565
10843,15,780008,0.0732086472515723,0.0570694109124635,0.200403751293435
10844,15,781811,0.0560778211365059,0.0574731585268824,0.329870448177986
10845,15,785050,0.0630197728073532,0.057154739863919,0.270944792112461
10848,15,785674,0.0458519208606355,0.0572812205647559,0.423976703227994
10849,15,789434,0.0368308781440716,0.0571650509164538,0.519805738269623
10850,15,789595,0.0387829203949566,0.0571867894089328,0.498102059210963
10851,15,789672,0.0549392460539292,0.0578526876693929,0.342944727755184
10853,15,791260,0.0373390040995646,0.0572372179264323,0.514596540333516
10854,15,796798,0.0600634377991699,0.0570983625089021,0.293551561014565
10855,15,797115,0.0275639057730625,0.0583881892673924,0.637161260498549
10856,15,797158,0.0440687508463678,0.0570528819847146,0.440382926237734
10857,15,797268,0.0531313196469764,0.0569190042063878,0.351223221741634
10858,15,797335,0.0651227466503638,0.0571844981175351,0.255551237671737
10859,15,798213,0.0474448246051139,0.0575603981943066,0.410347527856004
10860,15,798788,0.0579961193076126,0.0571152990986134,0.310600269373689
10861,15,798886,0.0520976954395211,0.0569522315692274,0.360941394316774
10862,15,800526,0.0639866403775971,0.0569250897422722,0.261755664056427
10863,15,802678,0.0646782169831791,0.0568456918794532,0.25598162669784
10864,15,803281,0.0476306799507937,0.0571270372696017,0.404975706637382
10865,15,806960,0.0209202901823429,0.0572014081376958,0.714785371123135
10866,15,807285,0.0203559433200162,0.0571775221695465,0.722043470711116
10867,15,808281,0.0369503326373909,0.0573529139485328,0.519823621261568
10868,15,808893,0.0251126025337391,0.0575129486349126,0.662637528434214
10869,15,810364,-0.000103084973706036,0.0575386176190626,0.998571539631392
10870,15,810448,-0.0141833723423545,0.057207263852438,0.804333055937719
10871,15,811848,-0.0419976012537872,0.0570825762828859,0.462381070056993
10872,15,815715,-0.0199378614345475,0.0571074455869276,0.727200680672426
10873,15,816215,-0.0138238489605529,0.0571893913280899,0.809137090667385
10874,15,816620,-0.013032730267561,0.0572675084773315,0.820107362812978
10875,15,816745,-0.00990017116342076,0.0570388085280939,0.862303653708301
10876,15,818536,-0.0159554675953472,0.0571037758683615,0.780092469422128
10877,15,819084,0.00728356800229363,0.0576854129250525,0.899595151661459
10878,15,822096,-0.0175832688006884,0.0582377485870795,0.762889175111307
10879,15,822156,-0.0116488031029482,0.0574717576436444,0.839496116914374
10880,15,822171,-0.0165287884972366,0.05756050026749,0.774162085906267
10883,15,822605,-0.0179493367223606,0.0577752294809225,0.75623083621047
10884,15,822681,0.00736142198798512,0.0572881086812328,0.897827856020952
10886,15,823485,0.000327401149104622,0.0571710430084013,0.995434018039253
10887,15,823924,-0.00282038099116388,0.0576711946876345,0.961023059778979
10888,15,824287,-0.00212429172114248,0.0577634159425372,0.970684614192069
10889,15,824858,0.00432864527449095,0.057279431278617,0.939803477005265
10891,15,825246,-0.000644341006571736,0.057127669210721,0.991007250010545
10892,15,826538,-0.0109617060243262,0.0574771959498039,0.848859303031055
10893,15,829621,0.00115691520095079,0.0576616109571953,0.984003755863458
10894,15,830933,0.00276128739332915,0.0572143219717316,0.961534596222775
10896,15,833802,-2.94278954237615e-05,0.057877209090308,0.999594599675077
10897,15,834594,0.0209896778103017,0.0576930977846837,0.716213140171454
10898,15,841040,0.0139805711295198,0.0571228331315346,0.806795500745378
10899,15,841052,-0.0011300933537316,0.0572798630368738,0.984270439645197
10900,15,843952,0.0113876789631776,0.057342300013828,0.842696824876564
10901,15,846356,-0.0276640950466199,0.0578219011707974,0.632635898553012
10902,15,846553,-0.0283587662193495,0.0578871171114738,0.624510600530521
10903,15,846837,-0.0109141953146032,0.0582868984164787,0.851572556345098
10905,15,848974,-0.0128285876894545,0.0581639426251064,0.825563246431091
10906,15,849160,-0.00365964695880017,0.0583590935908365,0.950033633152053
10907,15,849407,0.0506219991819705,0.0572483914792315,0.37716210620885
10908,15,849538,0.0457154608018492,0.0574936088304212,0.427066444289954
10909,15,850586,0.0562038346997376,0.0575297121858308,0.329261365213594
10910,15,852168,0.028551141741709,0.0575208534285737,0.619948257625164
10911,15,854152,0.0367153232182152,0.0573854035411381,0.522716036104331
10912,15,859618,0.033782798282745,0.0574299667617841,0.556745095410976
10916,15,861655,0.031902966623496,0.0574964994638091,0.579336367388426
10917,15,863324,0.0476416415405064,0.0571623766082533,0.40515792629642
10918,15,863468,0.0235269034429735,0.0571505464076556,0.680834516876129
10919,15,864150,0.056813721337913,0.0573472463835551,0.322512342366507
10920,15,864445,0.061457859653528,0.0573870066952198,0.284929497644769
10921,15,866884,0.0579703019660892,0.0571967336375125,0.311503786953827
10922,15,866920,0.0688304448609982,0.0569924674936981,0.227966873275808
10923,15,867290,0.108072442561306,0.0570718896135365,0.0590929993388897
10925,15,870871,0.0405940042731064,0.0576211504036879,0.481587005003156
10926,15,873261,0.0360765710816656,0.0570089143382082,0.527258734802208
10927,15,873940,0.0283916994780294,0.0569244140229891,0.618258143992127
10929,15,876222,0.00396550612046684,0.0579205106169185,0.945454542133211
10932,15,880049,0.0350669746079181,0.0570741717577156,0.539339844338423
10933,15,880507,0.0287199081738619,0.0570842184218035,0.615197416467414
10934,15,885299,0.0240127587149025,0.0570903771854321,0.674296145618578
10935,15,887134,0.0102419921939444,0.0582973127214383,0.860641767665602
10936,15,887279,0.00996533000776456,0.0583772232108134,0.864552910800174
10937,15,888108,0.0291030683224852,0.0572671380077768,0.611631629820632
10938,15,888555,0.0361836424904038,0.0570938540560747,0.526649696898969
10942,15,892522,-0.00512419820517947,0.0579315430698435,0.929567079431414
10944,15,897914,-0.00512419820517947,0.0579315430698435,0.929567079431414
10945,15,898824,0.015579887054175,0.0576682139662342,0.787191806973114
10946,15,900083,-0.0355594429271195,0.0573718863911521,0.535785342814884
10947,15,901583,0.00595142875960653,0.0572177138615007,0.917217509650998
10948,15,903422,-0.0777902699735656,0.0571620084730545,0.17442180417276
10950,15,906404,-0.0670091296402677,0.0573707834208151,0.243594640352552
10951,15,906473,-0.0643855102180801,0.0578788797400686,0.266715441722468
10952,15,906721,-0.0727240171882354,0.057250435046362,0.204821933874466
10953,15,906722,-0.0727240171882354,0.057250435046362,0.204821933874466
10954,15,907032,-0.0718686382493453,0.0573541189057157,0.211010169303697
10955,15,907053,-0.0841643717554772,0.0586243625438833,0.151985975959678
10956,15,907245,-0.0570039177249361,0.0580259121448852,0.326581914122577
10957,15,907643,-0.0656383679740018,0.0578102574505421,0.256973716463707
10958,15,908870,-0.0658329743109378,0.0581072259695914,0.258001332368364
10962,15,911795,-0.0753878631765654,0.0578809936187704,0.193607203769012
10963,15,912636,-0.079286812063542,0.0583586742169396,0.175137004910437
10964,15,912729,-0.0392680037033561,0.0578230338500372,0.497515338697024
10965,15,917889,-0.0475952938928313,0.0583762862591663,0.415439505840022
10966,15,919436,-0.0486175423680154,0.0581906310813444,0.404008435002819
10967,15,921242,-0.049359494892635,0.0581816812453729,0.396807780761106
10968,15,921271,-0.0573632994150918,0.058565788926281,0.328019719274851
10969,15,923218,-0.00573126268289958,0.0572631695922285,0.920332574516118
10970,15,927535,-0.00695405104458086,0.0572205674995208,0.903339913714878
10974,15,931347,-0.0660897895779727,0.0569939799816412,0.246998510528761
10975,15,933083,-0.0593960375566647,0.0572295229553071,0.30004721352168
10976,15,934483,-0.0672516062971392,0.0583810745399085,0.250124505811179
10977,15,934516,-0.0492318815578536,0.0572294913753132,0.390233083688933
10978,15,935795,-0.0360116393227063,0.0579405290402627,0.534653690711171
10979,15,937046,-0.0411888557949175,0.0573392421435468,0.473025155534786
10980,15,938051,-0.0341220392657644,0.0572606546557644,0.551619078783914
10981,15,940092,0.00269642991742097,0.0571022477567321,0.96236372894543
10982,15,941271,-0.00258317142872527,0.057360862236191,0.964105917565307
10983,15,943341,0.0081031062279594,0.0578030092162004,0.888593893906236
10985,15,950568,-0.00433336901167826,0.0575132762442261,0.939982467511616
10986,15,951423,-0.00986823869058949,0.0580033526088309,0.865003624492411
10987,15,952849,-0.0161042601256534,0.05698276348401,0.777636593039414
10988,15,956308,-0.00407911148091242,0.0570408292385967,0.943030665091225
10989,15,957477,-0.0017633975263376,0.0573563830739534,0.975490618543239
10990,15,959079,-0.0231529051213188,0.0572584502007353,0.686194456944255
10993,15,961458,-0.00629843836394495,0.0573417850705112,0.91259845325087
10994,15,961510,0.00378267371766766,0.0571801907437694,0.94729301183251
10995,15,961682,0.00594400098293163,0.0580204617319287,0.918460340629728
10996,15,963635,0.0167844765987141,0.0581025841193382,0.77284538274526
10997,15,963965,-0.000220515604492544,0.0578280035591925,0.996959587142273
10998,15,964403,-0.00369928408473338,0.0574343710227205,0.948681109595666
11000,15,970097,0.00226720893633703,0.0569443402558795,0.968263544980223
11001,15,970105,0.0262355267048807,0.0572947459465744,0.647302725957876
11026,15,977576,0.0606728183633544,0.0574973974319215,0.292043097317088
11027,15,979280,0.0647015462112589,0.057090355211268,0.257849720845052
11028,15,981228,0.0660160641561467,0.0573271296228145,0.250278161741904
11029,15,981231,0.0712174144430327,0.0568935629211173,0.211484045473892
11030,15,981687,0.0365747268988945,0.0570769029555535,0.522070137957199
11031,15,986923,0.0372720199442133,0.0569923589390848,0.513548721554358
11032,15,987887,0.0183542699862253,0.0571794416381636,0.748404730091245
11033,15,991809,-0.0113052847000632,0.0576682509213785,0.844691651085203
11034,15,992356,0.0102681758709502,0.05703862421795,0.857239024693605
11035,15,992802,0.0220594130603966,0.0574934655725749,0.701442495010039
11036,15,993662,0.0111295380831294,0.0570381665176541,0.845407818790722
11037,15,993671,0.0202088783350988,0.0570945504717416,0.72358423262204
11038,15,993703,0.0187572077353945,0.0570181348714498,0.742374084025752
11040,15,994833,-0.0131705286351201,0.0572565101477585,0.81820422498139
11043,15,995180,-0.0111499576139713,0.0570961899763151,0.845283177629196
11044,15,995834,0.0111972132295757,0.0569359871891881,0.844204287900579
11045,15,996026,-0.0057808126734877,0.0572599745234742,0.919641669509393
11046,15,996702,-0.0313285690756836,0.0574013262847166,0.585561022753246
11047,15,996731,-0.0093353709050068,0.0571774814024477,0.870399236161245
11048,15,999455,-0.0101542395234111,0.0571779910061146,0.859146836994881
11052,16,16723,-0.0570681864404287,0.0582745409737552,0.32810304462449
11053,16,16724,-0.0570681864404287,0.0582745409737552,0.32810304462449
11057,16,16745,-0.0426483904024559,0.0583008194277254,0.464945087745834
11058,16,16749,-0.0427106454143414,0.0581306642632951,0.462988579455051
11063,16,19554,-0.0173806663035292,0.060201032836743,0.772972440091442
11064,16,19582,-0.00678650192262098,0.0598806458355713,0.909830337202084
11066,16,19639,0.00581650510551457,0.0599418301298149,0.922753011292172
11070,16,20152,-0.0267488505677569,0.0593379864484201,0.652419135222307
11072,16,22059,-0.00874012625204412,0.059543941261585,0.883385930901604
11073,16,23447,0.0342107875513493,0.0700317530239767,0.625496258535175
11074,16,24494,0.0640448264338689,0.075706653069102,0.398147940898465
11075,16,24575,0.0752199841946641,0.0805131789794478,0.350810069945593
11076,16,24701,0.0993743044624225,0.0922008184971829,0.281857718286191
11077,16,24708,0.141617626780352,0.0892388499426251,0.113419191009673
11084,16,25057,0.0543551478298398,0.0581031168977476,0.350173020715889
11085,16,25069,0.0101550153391099,0.057525938908298,0.859979343643567
11086,16,25078,0.0119265109401786,0.0579192979125539,0.836975220038212
11087,16,25079,0.0194198040277301,0.0578285990783447,0.737208671402013
11090,16,25194,-0.0264710113765784,0.0575818733599805,0.64600678297012
11091,16,25200,-0.0401212280172349,0.0573858219457148,0.484919451535059
11092,16,25209,-0.0284803700086247,0.0578109428613263,0.622568525436901
11093,16,25269,-0.00164269627904298,0.0577038469413236,0.977305209833015
11095,16,26510,0.000839347478177654,0.0578804766295682,0.988438161070087
11096,16,27710,-0.00439409362509768,0.0577099505120711,0.939350051700571
11097,16,28365,-0.0182102826356392,0.0574104856378409,0.751283645417049
11100,16,29135,0.0237435642392669,0.0574249319178058,0.679512375517202
11101,16,30586,0.0527364077714277,0.0571783215610794,0.356994381550196
11102,16,30803,0.0199557613260556,0.0573361224934547,0.728011088251486
11103,16,35528,0.0368381094632703,0.0572135882836744,0.52007788266807
11104,16,35760,0.0330434470134269,0.0577157578164081,0.567333942646071
11105,16,35982,0.0184453116785027,0.057599067736803,0.748978685446448
11106,16,40390,-0.0513814753169416,0.057416444143045,0.37145497838357
11107,16,40490,-0.0322329973406803,0.0573930312155931,0.574732245554735
11108,16,40552,-0.0374471686478554,0.0575484233419623,0.515658877295655
11112,16,43424,-0.0196924180919894,0.0575673804088569,0.732497280608642
11113,16,43662,-0.0189300767912438,0.0577337567234497,0.743192424472155
11114,16,46114,-0.0776257221119091,0.0576661506919239,0.179126715512805
11116,16,46765,-0.0661786529550322,0.0576252146031051,0.251567801346979
11117,16,47416,-0.0563586971002402,0.0576161173016572,0.328657219716136
11118,16,48340,-0.0718749499060405,0.0570864752256311,0.208842800902164
11120,16,53867,-0.0348282980551137,0.0572498911552506,0.543342814940886
11121,16,54905,-0.0207061444980736,0.0573664354812655,0.718356258101381
11122,16,55419,-0.0298788898456407,0.0572278072832973,0.601925109663493
11123,16,55474,-0.0371600676103379,0.0573429217796969,0.517385307536515
11124,16,55604,-0.0263297831066736,0.0576001073277716,0.647870689749848
11125,16,55617,-0.0352969104528663,0.057893713829871,0.542462938211134
11126,16,55625,-0.0449429243060487,0.0577074409873338,0.436615519885668
11127,16,55837,-0.0417817818624912,0.057369626847569,0.466918318228475
11128,16,55962,-0.0602197418150806,0.0574202091295128,0.295008308601263
11129,16,55976,-0.0490901278156951,0.0573853480572767,0.392883943657801
11130,16,56019,-0.0525508797959167,0.057472903362436,0.361152242205997
11131,16,56137,-0.0541275046603404,0.0573119741996784,0.34559273949722
11132,16,56154,-0.0564531710286594,0.0573056179541433,0.32523762125438
11133,16,56155,-0.0564531710286594,0.0573056179541433,0.32523762125438
11134,16,56282,-0.0432345118220143,0.0574276382112716,0.452040626271351
11135,16,56288,-0.0441279175613981,0.0574971226067177,0.443308947853614
11136,16,56294,-0.0455476598761084,0.0577126327712824,0.430516266662641
11137,16,56308,-0.0497730098974377,0.0578701695014794,0.390328359168361
11161,16,64299,-0.0201035983033294,0.0582900413372143,0.730383163826146
11162,16,64309,-0.0311599914348549,0.0583454752740416,0.593636097459644
11163,16,64310,-0.0311599914348549,0.0583454752740416,0.593636097459644
11169,16,64540,-0.0426284051590682,0.0579769458193058,0.462666476703035
11171,16,67148,-0.0156881386580776,0.0573056765304195,0.784427345935436
11172,16,67473,-0.0221833196144183,0.0576941582479168,0.70084050621021
11173,16,67906,-0.00714006852184496,0.0572205025990433,0.900767445780991
11174,16,68771,-0.00480507374837069,0.0574961416920523,0.933444015693526
11176,16,69480,-0.0131196519689591,0.0576356188365681,0.820064923923392
11177,16,69886,-0.026320771613663,0.0579072441493746,0.649724395026598
11178,16,69892,-0.0396431329271845,0.0578584651069945,0.493683612252279
11179,16,70566,-0.0348422219974284,0.0571183502426944,0.542253950551323
11180,16,70846,-0.0451374775441613,0.0573766409430188,0.431992722539732
11181,16,73035,0.00366383375223606,0.0573840050767167,0.949127677156147
11182,16,73826,-0.0123710332799614,0.0574350616155026,0.829586364414126
11185,16,74744,0.0266362929026597,0.057755927316389,0.644948352341661
11186,16,74823,0.0144258090676825,0.0574764076829895,0.801970488251184
11187,16,75046,0.0151831173774069,0.0574070240324812,0.791562981261361
11188,16,75389,0.00505460897296672,0.0572792628290831,0.929731986181346
11189,16,75921,-0.0366535597906857,0.0573438452752767,0.523114480998632
11190,16,76550,-0.0311442831447576,0.0579268323934875,0.59115841271723
11192,16,76573,-0.0718261924421966,0.0586063764610501,0.221177730315136
