SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9892,14,733487,-0.198758263461292,0.0837806456894135,0.018210061362117
9893,14,735177,-0.203912967117479,0.0834586540401027,0.0150437099651806
9894,14,735889,-0.179707672925774,0.0846913352028936,0.0345411097378086
9895,14,739108,-0.116262446752323,0.0841299498495751,0.167864350958134
9896,14,741628,-0.129659949054738,0.0838352293847182,0.122854638583995
9897,14,742457,-0.0899443254255713,0.0847050452113473,0.289028238516122
9898,14,743336,-0.103375117859231,0.0845143140438563,0.222082554402338
9899,14,746254,0.00863577519509293,0.0858346496700182,0.919917627364884
9903,14,746543,0.0054326906585104,0.0854772808389098,0.949358841896758
9904,14,746927,-0.0137637419826232,0.0847532538599199,0.87108552253151
9905,14,747434,-0.0214770282100739,0.0855455938769165,0.801914236183745
9906,14,748072,-0.0248216748506658,0.0852195031043025,0.77101778313542
9945,14,752169,0.0202622723461458,0.0844390033235035,0.810497895285313
9946,14,752223,0.047145619622136,0.0846499331901702,0.57791582449683
9947,14,752316,0.00304572560622013,0.0860299924217789,0.971778349704721
9956,14,753367,0.00270599534338115,0.0846402097352928,0.974513593000241
9957,14,753727,0.0305668479704669,0.0845036636842827,0.717776084611727
9958,14,754078,0.0319507533621113,0.0858049017695046,0.709844465524417
9959,14,754144,0.0329468851986352,0.0844041367531884,0.696515560178966
9960,14,754226,0.0312313350334845,0.0846816635138964,0.712491410037467
9961,14,754366,0.0425734903176645,0.0842724841439262,0.613741700832357
9962,14,754394,0.0196170135107103,0.0843507555457682,0.816234170142427
9963,14,754526,0.00494672893353219,0.0848302582959079,0.95353210073132
9964,14,754562,0.00558229049614604,0.0855947245237113,0.948037591653932
9965,14,754579,0.0253592266141639,0.0855425831927951,0.767059643085626
9966,14,754581,0.0319192018850514,0.0852709858143256,0.70838606609579
9967,14,754585,0.0136457314138948,0.0853014565088001,0.872995672908472
9968,14,754592,0.00290205461514241,0.085787027628949,0.97303295325399
9969,14,754593,0.00290205461514241,0.085787027628949,0.97303295325399
9970,14,754614,0.0246008349432179,0.0846532503058312,0.771522489999048
9971,14,754622,0.0246008349432179,0.0846532503058312,0.771522489999048
9972,14,754631,0.0350925239361439,0.0846726271108975,0.678796712657767
9973,14,755761,-0.0161098896643035,0.0841051108562399,0.84820897812845
9974,14,757948,-0.0109384255313617,0.0843149938692309,0.896851672790574
9975,14,758123,-0.00993394378308458,0.0842157287771042,0.906167792837578
9976,14,758326,-0.0203698220182934,0.0842104096373043,0.809004332136512
9977,14,758808,-0.0305960444124443,0.0843414976809595,0.716998423204529
9978,14,761390,0.0238231619418897,0.0846538804032488,0.778554376666845
9979,14,761620,-0.00062595128637246,0.0844519394954736,0.994090382003142
9980,14,763023,-0.0394327965671874,0.0841865595443821,0.639789257479523
9981,14,763473,-0.0153752330549821,0.0839159972066617,0.854729245462928
9985,14,766311,0.0424488773287919,0.0841124037136108,0.614106600890236
9986,14,766388,0.0597433706752103,0.0840826365190612,0.477843697476688
9987,14,766459,0.04358967271778,0.0848084894003021,0.607589165542356
9988,14,766573,0.0644235120089581,0.0840728466021073,0.444020618082237
9989,14,766895,0.0522486760224688,0.0851304296271822,0.539776808919752
9990,14,768611,0.0768162451148704,0.0841642280797166,0.362026035949327
9991,14,771372,0.0848613654975768,0.0840915039732134,0.313591505302088
9992,14,772188,0.0738050463666258,0.0846347101367635,0.3837780410208
9993,14,772497,0.0858674801154105,0.0841394433804576,0.30817238154683
9997,14,776956,0.0709236803496702,0.0859380311040982,0.409765108264729
9998,14,778347,0.0704053020115157,0.0845051702430124,0.405324692322419
10000,14,779825,0.0507084625228713,0.084578995240792,0.549197679097781
10001,14,780322,0.0466195350200446,0.0861113111970949,0.588582449150789
10011,15,2614,-0.0770170763027037,0.0850294874603791,0.365675928653865
10012,15,2663,-0.203934233412284,0.0985101202226166,0.0391617274561497
10013,15,3070,0.0340689966908309,0.108855267165089,0.754484345750917
10014,15,3372,-0.106579424179714,0.0868122239973123,0.220377391540564
10019,15,8479,-0.143722838848992,0.0852780717284024,0.0928060587800713
10020,15,8599,-0.196363708001584,0.0843435915056199,0.0204690630552477
10021,15,10191,0.0910105774565505,0.101007883679517,0.368189606195241
10022,15,12233,-0.018965975722361,0.0887260942131679,0.83085863325824
10023,15,12745,-0.0139321595389145,0.0858136047583032,0.871120192454396
10024,15,14707,0.099513629593836,0.0845179238617454,0.239818615821212
10025,15,14837,0.0944975947835812,0.0842454692274356,0.262755214168069
10026,15,15033,0.0737979639074538,0.0839718320305506,0.380084830714627
10027,15,15458,0.0855271328906432,0.0839296709401747,0.308885026807771
10028,15,15768,0.0927820377805196,0.0843972409193673,0.272364974289905
10029,15,16660,0.0739888767457443,0.0838473771026791,0.378148453563154
10030,15,18025,0.106100720280275,0.0841256666219867,0.208063532616162
10033,15,18776,0.0845952914114341,0.0857821686851503,0.324728060913861
10034,15,19898,0.0977832452981138,0.0842456149897039,0.246551347301842
10035,15,22262,0.0802174295862046,0.084576026004804,0.343541461073622
10036,15,22403,0.0736219014555606,0.0844804858287955,0.384091867686842
10037,15,23392,0.107670709167488,0.0839160240429589,0.200306896034201
10045,15,24813,0.0955685970894396,0.0854692476115332,0.264257520774427
10052,15,26089,0.101026030908257,0.083880860860083,0.229242278976677
10054,15,28864,0.102848570755239,0.0840252533618503,0.221761089449921
10057,15,29736,0.101658727797663,0.0837559657355965,0.225654999308749
10058,15,29944,0.00862135850698829,0.0840623945133711,0.918371187449623
10059,15,30305,0.029722689024254,0.0840620401281817,0.723864446238252
10060,15,30308,0.0262705428049379,0.0841211398394657,0.755001350261006
10062,15,30790,0.0898971420576261,0.0845009115378634,0.288119306264733
10066,15,31471,0.0898971420576261,0.0845009115378634,0.288119306264733
10067,15,31707,0.0918816615565002,0.0845220181059693,0.277745955309028
10068,15,31759,0.0281564456858824,0.0839330352111782,0.737474967964177
10069,15,31817,-0.00245064291882271,0.0839198859397898,0.97671985175333
10070,15,31883,0.0396936583825325,0.0843549210846844,0.638248920761135
10071,15,31939,0.0753386309137147,0.0858463396296271,0.380758461258169
10072,15,32031,0.0581169401682443,0.0844276208458608,0.491675664781914
10073,15,32291,0.0669411076177871,0.0851746309566995,0.432437032491203
10077,15,32583,0.100002484672468,0.0853454719601637,0.242092730230348
10078,15,32872,0.0793462273917325,0.0840707023780102,0.345915554357773
10079,15,33670,0.0989549362773771,0.0841503341000823,0.240415139037358
10080,15,33671,0.0820802952232647,0.0842017389944707,0.33032440815559
10081,15,34444,0.0777767520259848,0.083974952449629,0.354980073472325
10082,15,36136,0.0823869586890102,0.083997095421194,0.327347804203086
10083,15,36415,0.0776600288585808,0.0840311610656926,0.356023228293212
10086,15,37613,0.091645003786211,0.08382444901369,0.275009014373704
10087,15,38574,0.0302135394675777,0.0844124134209523,0.720611359675966
10088,15,39199,0.0255226309547887,0.0843201303016293,0.762306475004827
10089,15,39474,0.0173503462321552,0.0841516561834338,0.836769563421943
10090,15,39586,0.00554538822267175,0.0850272731387458,0.948036603557483
10091,15,39714,-0.0320867592093374,0.0841500519943066,0.703207013405846
10092,15,39718,-0.0307185899790139,0.0843782914005052,0.716032677004707
10093,15,39786,-0.0133483129169685,0.0847697739088129,0.874968043351276
10094,15,41151,-0.0196341205567828,0.0853689832800226,0.818231772142392
10095,15,41240,0.00292273289340004,0.0841605751266129,0.972316220307029
10096,15,41993,0.000689095545660844,0.0838751128695811,0.993449508107992
10097,15,43302,0.0236127568308869,0.0845099787771605,0.780095433137587
10098,15,44170,0.0345293269144144,0.0842347403776827,0.682114834736004
10099,15,44946,-0.0131834496715772,0.0843027003425026,0.875821088892153
10100,15,45164,-0.0123981762926831,0.0844493679186903,0.883364262039921
10101,15,45703,-0.0254543957522232,0.0867406469880321,0.769347550402708
10102,15,46225,0.00227758574978712,0.085051748157578,0.978651275642028
10103,15,46508,0.027919631217563,0.0850388518742109,0.742867271788905
10104,15,46512,-0.0398308617726547,0.0853580970662298,0.641050686070254
10105,15,46521,-0.0719806731182279,0.0852122263692577,0.398838008216349
10106,15,46849,-0.0333358091670276,0.0858670555967102,0.698082939624914
10107,15,47951,0.0694460795810637,0.0855048779973227,0.417230833392107
10108,15,48688,0.0248194831177395,0.0849023566023631,0.770206267800006
10109,15,49703,0.0158985805297267,0.0844416502271362,0.850766217626754
10110,15,50419,0.0525136265930501,0.0856781738030489,0.54032575657757
10111,15,50499,0.0433662735746586,0.086189104638396,0.615170771525667
10112,15,51177,0.0545467213195503,0.0850835474004948,0.521876313033188
10113,15,51904,-0.0388517398967124,0.0857918909350226,0.650927561082939
10115,15,55421,-0.0419766655302341,0.0855366539711239,0.623911899655875
10117,15,57321,-0.0352888966768551,0.0862856290546692,0.682804052484953
10119,15,58174,-0.0815152306498677,0.0867150625507628,0.347842186319195
10120,15,58698,-0.0630488095675649,0.086340894260199,0.465733243357661
10121,15,58935,-0.0529030010053075,0.0861210426669059,0.539421667671723
10122,15,59142,-0.0561575524922776,0.0861789313675252,0.515058103004238
10123,15,59919,-0.0797900022378709,0.0857803245189131,0.352920433488633
10125,15,60932,-0.0790997491598288,0.0859862480212579,0.358247133516802
10126,15,61012,-0.0685673934525298,0.0862353460498828,0.427078357502979
10127,15,62400,-0.0461661774053764,0.0860541787967284,0.59196612750816
10128,15,62490,-0.0523817987003514,0.085945836394089,0.542602022446244
10129,15,62700,-0.0346405646988941,0.0853645108771195,0.685138460838516
10131,15,63560,-0.0328404586058866,0.0855290759946126,0.70123307640127
10132,15,64029,-0.0711420844929115,0.0862229661678959,0.409875229622186
10133,15,64092,-0.0525161264118682,0.0860438640425835,0.542028452488168
10134,15,64169,-0.0481957780580972,0.0856853624029172,0.574150210440568
10135,15,65729,-0.0397055288626407,0.0856892510823311,0.643387240335635
10136,15,65815,-0.0397055288626407,0.0856892510823311,0.643387240335635
10137,15,66419,-0.0410352876015161,0.0861222205934414,0.634029131699764
10138,15,66855,-0.0439081646856481,0.0856019081643868,0.608318033002916
10139,15,67520,-0.0604069094638351,0.0858358108462847,0.482052724036008
10140,15,68041,-0.0220156846214163,0.0853763784753883,0.796660415057866
10141,15,68234,-0.0492681468970415,0.0854249740824605,0.56448152949761
10142,15,68851,0.0126899465446163,0.0852229164297323,0.881715214628207
10143,15,69757,-0.063848204340166,0.0880414692817851,0.468806104149432
10144,15,70217,-0.107112329842814,0.0863452158233353,0.215609713424424
10148,15,70894,-0.104379306372588,0.0866903423334123,0.229377882100637
10149,15,70941,-0.104996383728388,0.0869440221898329,0.227997333511597
10150,15,70998,-0.096572257359137,0.087457549245278,0.270250413544326
10151,15,71038,-0.0875784591840343,0.089140068419962,0.326535628917418
10153,15,71370,-0.0493903272969534,0.0890803916444707,0.579624281408915
10155,15,71659,-0.0640004088742349,0.0895319056633642,0.475184379002687
10168,15,79341,-0.0469704676139783,0.0895617985008662,0.600296441438508
10169,15,82212,-0.0427006817524944,0.0895180557650921,0.633652761283861
10170,15,84544,-0.0398046249226357,0.0891406938415888,0.655483143122413
10171,15,86266,-0.0287630128392313,0.0902344029047912,0.750097921308249
10172,15,86295,-0.0230702196856155,0.0885109928242156,0.794515895641401
10175,15,94074,-0.00718122763054424,0.0889787038873387,0.935720497906552
10176,15,96254,-0.010689862100516,0.0896407181927865,0.90514330642584
10177,15,96613,-0.0303823756292849,0.0897368053896459,0.735133420993153
10178,15,99518,-0.0379973982054662,0.0895738554935845,0.671676983788822
10179,15,99543,-0.0193240675234909,0.0898336636387343,0.829806230614519
10180,15,100316,-0.0210120663462303,0.0902158298363331,0.815967163539024
10181,15,106762,-0.0289776292537269,0.0906160849946453,0.74932079598448
10182,15,108576,-0.0172465472666155,0.0899932676992806,0.848132327307351
10183,15,109676,-0.0174770081742969,0.0893980034820307,0.845116657848794
10187,15,112248,-0.017390294587029,0.0860351277897369,0.839931404679362
10188,15,113148,-0.0235606968542116,0.0898307988894771,0.793259642670074
10194,15,117153,-0.145723870565743,0.0962496520808189,0.130915663601412
10195,15,126797,-0.162452251819192,0.094830519294175,0.087575879439547
10197,15,129576,-0.212474806117351,0.0944820342093477,0.0251389380970443
10198,15,129671,-0.197291616416302,0.0936201254575355,0.0357909615262824
10199,15,132664,-0.198150817277542,0.0936149848319556,0.0349882370975804
10200,15,132707,-0.221162284703424,0.0937639977242365,0.0188828445174128
10201,15,132710,-0.207615215882025,0.0952122198323126,0.0298763684493838
10202,15,132712,-0.247446452620616,0.0929796967542473,0.00813973005643705
10203,15,132737,-0.258397215991919,0.0928784409060652,0.00569099319831842
10204,15,132965,-0.249650925445299,0.0932653976494753,0.0077802253232601
10205,15,133138,-0.222782896666691,0.0928609716313848,0.0169533341883086
10206,15,133313,-0.20216762855178,0.0935906519581299,0.0314355001798113
10207,15,133314,-0.261136186199018,0.0941475762509084,0.00583693978796825
10208,15,133472,-0.229567503726377,0.0928539280684875,0.0138934243577988
10209,15,133474,-0.267996885791157,0.0948228561176247,0.00497716149485762
10210,15,133533,-0.282608069729009,0.0948285277068494,0.0030802466722984
10211,15,133892,-0.197099246364601,0.0939747915903541,0.0366722839862555
10212,15,133910,-0.241763405615181,0.094631115140884,0.011043865201301
10213,15,133953,-0.244201033995848,0.0942645776030582,0.00997827035594816
10214,15,133965,-0.259767368396228,0.0932381350690601,0.00562339175152903
10215,15,134036,-0.210728792194151,0.0927179947645348,0.0236392563237917
10216,15,134558,-0.19849984789629,0.0930778281252353,0.0336453007812167
10217,15,134644,-0.19144138975928,0.0919686190373905,0.0380996285273836
10218,15,134750,-0.193851855302109,0.0919284936473453,0.0356724249569347
10219,15,134843,-0.187683340839585,0.0957716271638493,0.0508177678338786
10220,15,136895,-0.195711176306507,0.0928597727292594,0.0357703986919264
10223,15,141593,-0.207080729806268,0.0906145891490019,0.0228881937089553
10224,15,143047,-0.228330769482625,0.0919044228841759,0.013438595347488
10225,15,143755,-0.133779045758923,0.0899660596040364,0.13790887439682
10226,15,143906,-0.144018365513281,0.0901745309134113,0.111136634662841
10227,15,144887,-0.14037644537628,0.0901492778597336,0.120329626078458
10230,15,149218,-0.059494182935826,0.0884977702643091,0.501853133882203
10231,15,149283,-0.0839651144815166,0.0859988875549386,0.32955907747012
10232,15,150503,-0.0827257828511195,0.0858533575618099,0.335920794730145
10233,15,150771,-0.0827979897894829,0.0857800459309491,0.335087399036833
10234,15,150846,-0.0898211305414397,0.085833156695748,0.296063824440951
10235,15,151176,-0.0184678518950816,0.0855790873121792,0.829269335034038
10236,15,151907,0.0237565276155685,0.084888855222559,0.779753054624799
10237,15,154160,0.00431982522757443,0.0853799370117287,0.95967660865207
10238,15,154614,-0.0122709693092688,0.0852127173631456,0.885579511299331
10239,15,158171,0.0297406864949046,0.0876709050646583,0.734637457173667
10240,15,158444,0.027421089678094,0.087784757845501,0.754945820342681
10241,15,158776,0.0381175105586215,0.0847893521044277,0.65330696377497
10242,15,158792,-0.0066515651124,0.0848128816013057,0.937533346786726
10243,15,158961,-0.0372651166542108,0.0844710922819664,0.659368534614819
10244,15,158969,-0.00697604602872165,0.084639517871971,0.934358911757733
10245,15,159655,-0.112540999093946,0.0856266244365458,0.189591059091726
10246,15,159884,-0.144942668826684,0.0863621615603909,0.0941711776669839
10247,15,160429,-0.133833138471376,0.0860008025399624,0.120560225553144
10248,15,160644,-0.139764800748188,0.0862325032426106,0.105955512109925
10249,15,165912,-0.132608520541349,0.085646060983398,0.122438460781692
10250,15,166369,-0.0988569287613856,0.0858512804050664,0.250309836332447
10251,15,168199,-0.116158212682713,0.0871201532630718,0.183289706723455
10252,15,168558,-0.12250946505861,0.0855390014836241,0.152969776828706
10253,15,168592,-0.10466209944621,0.0861909572717628,0.225443041764292
10254,15,168689,-0.083039509682628,0.0862576289459749,0.336361214460022
10255,15,169414,-0.0714581049382997,0.0862416445953276,0.40790196225244
10256,15,170347,-0.0970278161734582,0.0867688753551445,0.26422792300182
10257,15,170413,-0.0802679746181475,0.0851184451057889,0.346318147327843
10258,15,170682,-0.0825660568068864,0.0850444284461828,0.332283787796448
10259,15,170944,-0.0957960859836852,0.086501327030245,0.268852508060173
10260,15,171150,-0.0619399997716794,0.0851535015398298,0.467467825468727
10261,15,171671,-0.0527435079172268,0.0856383652858833,0.538366378626073
10262,15,172074,-0.0976020410145607,0.0866745776552798,0.260898910816171
10263,15,172102,-0.135557246829073,0.0867752809785171,0.119145310603771
10264,15,173340,-0.102477409099192,0.0853140628566561,0.230487327890596
10265,15,179652,-0.0311131242309304,0.085668360538202,0.716687032308308
10266,15,180876,-0.0350373412522836,0.0865500755795566,0.685853837119027
10267,15,180978,-0.0592364977258399,0.0855968137809466,0.489366572006947
10268,15,181071,-0.0690901357228554,0.0849908851636663,0.416816259511473
10269,15,181986,-0.078292773816008,0.0848981189722368,0.357055789498475
10270,15,183037,-0.107310713604319,0.0866354639454915,0.216299468981472
10271,15,184074,-0.138122099837423,0.0840382954089424,0.101157152838813
10272,15,184082,-0.13050809614326,0.0841131730378778,0.121659435271162
10273,15,185252,-0.13050809614326,0.0841131730378778,0.121659435271162
10275,15,185951,-0.133917450724067,0.0840481493240198,0.11197845466729
10276,15,187949,-0.138354783550268,0.0839323672658005,0.100158664450119
10277,15,188149,-0.220383994500171,0.0840854278843698,0.0091475083897961
10279,15,194959,-0.0847645655477142,0.0842970029321119,0.315322488176936
10280,15,195072,-0.0381827133570457,0.085852842355751,0.656775842928345
10281,15,195091,-0.0577627428737058,0.0840226892488123,0.492240540637553
10283,15,197493,-0.0663144812836979,0.085326058619476,0.437567729995241
10284,15,202330,-0.0846362614556831,0.0839721233849879,0.314188513196021
10285,15,203046,-0.0633619929798923,0.0837888265695507,0.450027334757283
10286,15,203091,-0.110985603913959,0.0843647585556099,0.189180720814882
10287,15,203284,-0.0499533238750029,0.0838818238597406,0.551877373451502
10293,15,207086,-0.0783100086750281,0.0842119108568445,0.353050021367463
10294,15,211986,-0.0566845338269163,0.0838974716454274,0.499711249515374
10295,15,214295,-0.0606042526860521,0.0840017379905088,0.471101492276258
10296,15,214375,-0.0374134063670224,0.084253987864308,0.657274888833411
10297,15,216217,-0.0245594702368735,0.0845206859511132,0.771548175491954
10299,15,216273,-0.0441104528568037,0.084076708377914,0.60015907261768
10303,15,217434,-0.108208013158049,0.0842836787020419,0.200034786507268
10304,15,217612,-0.0743917201383065,0.0837631377673772,0.375080933114217
10305,15,218167,-0.0231539547667215,0.0841943585376297,0.783472507590356
10306,15,218248,-0.0187576922108212,0.0846412200361202,0.824742409267725
10307,15,220986,0.00983952010783145,0.08503991271426,0.907952349146403
10308,15,221062,0.0250619544941045,0.0842642841731575,0.766320182764447
10309,15,221859,0.00808500423252523,0.0838029053072307,0.92319694989086
10310,15,222323,0.0191339296241369,0.0851290420359423,0.822293053302779
10311,15,223392,0.0754622224998215,0.0857779582359256,0.379599164207105
10312,15,226144,0.05700269832171,0.0840221661883623,0.497947055096614
10316,15,228290,0.087583301078817,0.0838009998859319,0.296676040358347
10318,15,231018,0.0779458065726414,0.0840544040554216,0.354391064468589
10320,15,232248,0.0531594541747031,0.0838921049390994,0.526710108754201
10321,15,233334,0.0344582003811233,0.0858565981407523,0.688408263270984
10322,15,234107,0.051963065312828,0.084350143908084,0.538265122117551
10323,15,234124,0.00978762493684752,0.0840514149322346,0.907363660850401
10324,15,234411,0.0592236638689516,0.083864731640551,0.480541514607902
10325,15,235211,0.0564511323374478,0.084221264221378,0.503122835173033
10327,15,236301,0.0660964723067064,0.0843207755725117,0.43364241570395
10331,15,237260,0.054035207351271,0.0839958461946732,0.52044188551608
10333,15,240287,0.0461839598924143,0.0846209014060777,0.585565434447789
10334,15,242903,0.0560862287937894,0.08374819422701,0.503486383317928
10335,15,243109,0.064144083127965,0.0852195490334257,0.452136588887938
10336,15,243553,0.0384548425483746,0.0842901486937986,0.648512415879158
10337,15,244594,0.0422317847052785,0.0840096975254918,0.615487763310475
10338,15,244868,0.0513078645234989,0.0838795077000859,0.541139708701991
10339,15,247506,0.00828983342875614,0.0841316026515859,0.921564107349286
10340,15,248251,0.0135926466895292,0.0840479252989611,0.871614979211864
10341,15,250092,0.00521508858249811,0.0845877590449822,0.950874066333939
10342,15,252113,0.0239212194372159,0.084804063507786,0.778050281277711
10343,15,253558,0.0179931355324009,0.0841512737889755,0.830811706951166
10344,15,253929,0.0341354721454805,0.0851958498233893,0.688905050773951
10345,15,253930,0.0361245772011759,0.0839614386489959,0.667274886835227
10346,15,253973,0.0351273273613543,0.0838753903614418,0.67561427336152
10347,15,253998,0.0351273273613543,0.0838753903614418,0.67561427336152
10348,15,255007,0.0316388057084311,0.0840341681272048,0.706771930948435
10352,15,261313,0.0356069624611457,0.0843097743664993,0.67303768534478
10353,15,262436,-0.00721027377363943,0.0847868611540523,0.93227780838479
10354,15,263540,-0.00609556788957497,0.084188080923607,0.942321274444028
10355,15,263860,0.0408501465838408,0.0842548186805249,0.628090227264173
10357,15,267332,0.0358077495627595,0.0837797051110771,0.669345960990177
10358,15,268222,-0.0161594534269479,0.0840592469186617,0.847665652151478
10359,15,269477,0.0119890013580709,0.0856166950037782,0.888715269128666
10360,15,269919,0.0184559134595509,0.0845169880741133,0.827267589018297
10361,15,270218,0.0234463813079306,0.0848699604958308,0.782508183029699
10362,15,270269,0.0209526659654276,0.084069528261454,0.803327667635217
10363,15,270972,0.0414481974006178,0.0840346952701616,0.622158753830162
10364,15,271365,0.0819799680784993,0.0841504272105829,0.330620680694103
10365,15,271552,0.0877927193414455,0.0841592674009162,0.297581803016866
10366,15,271780,0.0800815838355388,0.0846328358287427,0.344681814401471
10368,15,272768,0.0545548016291658,0.0845214521858958,0.519051622462865
10369,15,274007,0.0785929190119789,0.0848856568531584,0.355147082292379
10370,15,274603,0.111288659185204,0.08444912003098,0.188418806721654
10371,15,276632,0.0533503483531082,0.0840156751634586,0.525836721863145
10374,15,277467,0.102094637679492,0.0847091239380473,0.228918835766797
10379,15,278631,0.118824213711684,0.0844037210753185,0.160068000862095
10380,15,281378,0.0976866628646051,0.0839999613425255,0.245640611376906
10381,15,285588,0.0269907830778464,0.0848185020908175,0.750507676041864
10382,15,285741,0.016363960724652,0.0845526393135446,0.846650702486585
10383,15,285960,0.03375308454607,0.0844086141555448,0.689488784058424
10384,15,286046,0.021190114524826,0.0841039142063564,0.80122511010632
10385,15,286242,0.0150967187052464,0.0847934585743317,0.858792842346675
10386,15,286732,0.00948023000991568,0.0844262218551456,0.910657206352697
10388,15,288282,0.00224835347779021,0.0844155444799545,0.978766422968066
10389,15,289191,0.00625244671942556,0.0847720978580732,0.941246352868225
10390,15,289865,-0.0211268228632957,0.0843423451232369,0.802354998663474
10391,15,294442,-0.0367791856734792,0.0841339526707265,0.6622696293376
10392,15,298709,0.0255467876934875,0.0843952687774482,0.762293722599731
10394,15,300336,-0.0203565085334352,0.0841697350068979,0.809036294965347
10395,15,300373,-0.0212710331888938,0.0838332155099689,0.799851583818774
10398,15,300972,0.0127939405725653,0.0854269491533441,0.881035798733548
10399,15,302265,-0.0290609896719168,0.0847504706487368,0.731877322462263
10400,15,305341,-0.0581719265816471,0.0844659687596169,0.491462858768196
10401,15,305375,-0.0610118861566937,0.0840927147760972,0.468606936797745
10402,15,305436,-0.0610118861566937,0.0840927147760972,0.468606936797745
10403,15,305531,-0.0549020762636469,0.0842268418466683,0.514931231974654
10404,15,309504,0.0246895371527323,0.0850313717682603,0.771712886656729
10405,15,309869,-0.0128831894574343,0.0841539294318581,0.878414170319657
10406,15,309954,0.00841035010443608,0.084513416153348,0.920785891757985
10407,15,310221,0.00520903968196484,0.0838009212456968,0.950470839296885
10408,15,310574,-0.00417948123340967,0.0842772230240753,0.96047552039322
10410,15,311056,-0.0644880030084461,0.0841133715003849,0.443784475819418
10411,15,311337,-0.0547307689535535,0.0845475150442124,0.517834341187773
10412,15,312146,-0.0417222113580659,0.0839368788017086,0.619451586455454
10413,15,312151,-0.00713199266220197,0.0843986498983938,0.932703916556644
10414,15,312245,-0.0264508245583995,0.0839716501043676,0.752949987752018
10415,15,312534,-0.0462745470301663,0.0843138749346972,0.583464505861987
10418,15,316405,-0.08977342387167,0.0841794959856399,0.286948031367507
10419,15,316670,-0.0357720018629452,0.0851303961305842,0.67459321721965
10420,15,316958,-0.0696927045588784,0.0844473408159404,0.409769981666516
10421,15,317329,0.0140767547867209,0.0844143207917655,0.867656025451038
10422,15,318509,0.0552459917191595,0.0841373400820242,0.511855153318524
10423,15,322448,0.0853517395281224,0.0840540363556268,0.310592121505868
10424,15,329425,0.0569104442241904,0.0846675816810407,0.501919415485447
10426,15,334807,0.0547125890062809,0.0840424300788085,0.515462600439008
10427,15,338579,-0.00420513354423731,0.0840766266837073,0.960138333498777
10428,15,343921,-0.0566654061364043,0.084261035500102,0.501706452606494
10429,15,346460,-0.0687082444398312,0.0838601055079162,0.413156793643289
10430,15,346467,-0.0288545893272166,0.0840788411363369,0.731663646626814
10431,15,346509,-0.0455393882382999,0.084282158559369,0.589316667969701
10432,15,349540,-0.0295343448380454,0.0855219989594574,0.730042909501837
10434,15,350076,-0.00923612768534231,0.0849872415665578,0.913520719935783
10435,15,350753,-0.056266827300101,0.08434232177712,0.505128468064156
10436,15,351238,0.0175577855751368,0.0841981913091042,0.83493601719716
10438,15,356056,-0.0139676944987903,0.0840895799125938,0.868169463194901
10439,15,357232,-0.0139676944987903,0.0840895799125938,0.868169463194901
10440,15,358094,0.0223469168543551,0.0839948919435391,0.790355330250435
10443,15,364136,0.00968388050167374,0.084300028266462,0.908610315479445
10444,15,366396,0.0215516799420449,0.0846393353078363,0.799157467416139
10445,15,366644,0.00500867547185225,0.0840924435585215,0.952538554509515
10446,15,368091,-0.0103955762278978,0.0847954604641493,0.902496862666687
10447,15,370822,0.0048165273225678,0.0843494510253486,0.954496204176823
10450,15,372209,0.00761181879010598,0.0846678315212212,0.928415972012506
10451,15,372217,-0.00785266554287149,0.0856405020425151,0.926993683039915
10452,15,372714,0.0193293299251502,0.0849303534983967,0.820096473033235
10453,15,372783,0.0146814206325541,0.0840752855543512,0.861476525073211
10454,15,376289,0.0228531949562338,0.0850685845589449,0.788360309137319
10455,15,379384,-0.006631187544984,0.0844417885124089,0.93745120868056
10456,15,381987,-0.0148316421481445,0.0842597773961663,0.860376963073471
10457,15,382511,-0.0192940873214384,0.0849385934216097,0.820435984252191
10458,15,383674,0.0249392896658802,0.0848544089551617,0.769001837915348
10460,15,385480,-0.00035137788811973,0.0845429413766683,0.99668618462357
10465,15,389923,-0.0515624881618177,0.0844497939252677,0.541877365339906
10466,15,390617,-0.0644859211265151,0.0848672086326878,0.44785441683291
10467,15,390618,-0.0530632271392547,0.0848526499922393,0.53214061809591
10468,15,390621,-0.0706636871916872,0.0855427440286443,0.409326367506065
10469,15,392113,-0.0317999268786171,0.0843328578804107,0.706343441348961
10470,15,392353,-0.0236547585611538,0.0843076035712281,0.779199368731756
10471,15,393541,0.0150998432706116,0.0839359566835006,0.857336499435463
10472,15,394456,0.0140484720644739,0.0838006743537459,0.866961306923375
10473,15,397092,-0.0055297567021844,0.0845026255007653,0.947861616570605
10475,15,408490,0.0383707388514034,0.084668598361706,0.650692267454663
10476,15,409351,0.0538983271377368,0.0855724036903505,0.529196000527504
10477,15,411919,0.0444213026147189,0.0843146862680635,0.598627760116218
10478,15,412551,0.0596935353388514,0.083886267440636,0.477181990408942
10480,15,413284,0.0825729904733215,0.0838048266831601,0.325151025112494
10481,15,414582,0.0983221614436012,0.0838766700767527,0.241898038041822
10483,15,421830,0.0494857844940729,0.0852084203271596,0.561771670248775
10484,15,422359,0.0657801576947277,0.08396414742717,0.433899074778485
10485,15,422808,0.04614729789999,0.084239041582631,0.584166074215991
