SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10060,15,30308,0.0397730230923268,0.065948417780197,0.546834162041985
10062,15,30790,0.0379024963117882,0.0663466056888682,0.568173313746793
10066,15,31471,0.0379024963117882,0.0663466056888682,0.568173313746793
10067,15,31707,0.0411637490126746,0.0663623722276199,0.535468761172863
10068,15,31759,0.0402578249256136,0.065801361990543,0.541058375316556
10069,15,31817,0.0104061326300381,0.0658131842873601,0.874455621997212
10070,15,31883,0.0267754490359708,0.0661620170710304,0.685946700962514
10071,15,31939,-0.0203058675699918,0.0673910264641761,0.763352390889669
10072,15,32031,-0.0176197859183209,0.0662514225607561,0.790430421835218
10073,15,32291,-0.0511942777643391,0.0668023579534894,0.443977654573809
10077,15,32583,-0.0841016433327851,0.0669139572925796,0.209634440336218
10078,15,32872,-0.0889712616671862,0.0658467929577688,0.177501216018834
10079,15,33670,-0.0792796198190572,0.0659905352213934,0.230409774623814
10080,15,33671,-0.0875291158436796,0.0659609920522154,0.185371990811794
10081,15,34444,-0.0928410995247797,0.0657531792473153,0.158841554856197
10082,15,36136,-0.096441430494863,0.065765677353078,0.143418663285534
10083,15,36415,-0.106125081352481,0.0657401696079674,0.107353452421914
10086,15,37613,-0.0981202001293587,0.0656443862687802,0.135880020633138
10087,15,38574,-0.0856840032090367,0.0660564795147825,0.195432751844758
10088,15,39199,-0.0660080060124638,0.0660445361847679,0.3182628617739
10089,15,39474,-0.08101540372537,0.065860170603151,0.219474211460442
10090,15,39586,-0.0793033740760019,0.0665506039631866,0.234208791859176
10091,15,39714,-0.056708552207379,0.0659404943088057,0.390375002773452
10092,15,39718,-0.0503269453209222,0.0661331436763838,0.447168512550721
10093,15,39786,-0.0437120730512866,0.0664435872355086,0.511042419549116
10094,15,41151,-0.0564496818859683,0.066889484098385,0.399283066693263
10095,15,41240,-0.0679921910175771,0.0659050308065002,0.302933415111386
10096,15,41993,-0.0735533041271108,0.0656637302901846,0.263410881649205
10097,15,43302,-0.0453201938373111,0.0662416491202716,0.494320103742037
10098,15,44170,-0.0370234421314662,0.0660486968426627,0.575461535456176
10099,15,44946,-0.0306744101581985,0.0660977932579177,0.642879236326175
10100,15,45164,-0.0282447956463183,0.0662156484773603,0.669961514704708
10101,15,45703,-0.0785437784621019,0.0679074013716161,0.248205442860265
10102,15,46225,-0.0827286203406109,0.0665576927152646,0.214707138238874
10103,15,46508,-0.0937348395706945,0.066516347534885,0.159656327790935
10104,15,46512,-0.100027982520628,0.0667520426386167,0.134896913924691
10105,15,46521,-0.100266558255546,0.0666832781366958,0.133572394268929
10106,15,46849,-0.0769329132329392,0.0672323300262624,0.253280982131362
10107,15,47951,-0.0354295354711922,0.0670946216690391,0.597794135068971
10108,15,48688,0.0359027722762622,0.0665665896400052,0.589984542330474
10109,15,49703,0.0303248337968944,0.0662082914441074,0.647218668752094
10110,15,50419,0.0498557471277028,0.0671777562702627,0.458492000440876
10111,15,50499,0.0509620454848483,0.0675649143676667,0.451191236046218
10112,15,51177,0.0363537932616181,0.0667388463460368,0.586292024016177
10113,15,51904,0.0193932237355501,0.0672952098466218,0.773377061981944
10115,15,55421,0.0269671436495661,0.0670909380436548,0.687964724338495
10117,15,57321,0.0448615651644433,0.0676447069954216,0.50763913789104
10119,15,58174,0.0287041516628117,0.0680755222460016,0.67353600021822
10120,15,58698,0.0200105728671144,0.0677569021955085,0.767916254642543
10121,15,58935,0.0178380657819085,0.0675711464722871,0.791942141261943
10122,15,59142,0.0183208067455396,0.0676207342905369,0.786599572264435
10123,15,59919,0.00215744413028307,0.0673568095626006,0.974466163477205
10125,15,60932,0.0191062573820555,0.0675091350220696,0.777329418778663
10126,15,61012,0.0212605289231409,0.0676824469947182,0.75361412585528
10127,15,62400,0.0241468042362503,0.0675045605394721,0.720776924201329
10128,15,62490,0.0222920632350598,0.06742933478501,0.741143618667133
10129,15,62700,0.0422173313196617,0.0669263075904457,0.528577372621882
10131,15,63560,0.0490061929742128,0.0670407512386219,0.465269502167443
10132,15,64029,0.0275806060752146,0.0676709151613668,0.683836764240776
10133,15,64092,0.0202318632672729,0.0675082059792605,0.764586297303125
10134,15,64169,0.0418236218617165,0.0671932809162232,0.534056042153769
10135,15,65729,0.0135919024772941,0.0672196286041218,0.839875765969795
10136,15,65815,0.0135919024772941,0.0672196286041218,0.839875765969795
10137,15,66419,0.0229614484930556,0.0675533120686476,0.734133124822668
10138,15,66855,0.0457891584307939,0.0671153667322267,0.49553113624138
10139,15,67520,0.0326679084087281,0.0673427930887515,0.627907164051391
10140,15,68041,0.0308748930924477,0.0669438512038104,0.644934996519967
10141,15,68234,0.0433216513503891,0.0669877091645446,0.518239626152545
10142,15,68851,-0.0290600408528591,0.0668215572744296,0.663907868214706
10143,15,69757,-0.072473913131341,0.0689915144753499,0.294218045366535
10144,15,70217,-0.0805174040512528,0.0677295356347936,0.23531439178144
10148,15,70894,-0.102626164244311,0.0679083496556113,0.131620651800895
10149,15,70941,-0.0870615148955038,0.0681705601614162,0.20240170729803
10150,15,70998,-0.0145367591760863,0.0687039008218772,0.832552413611477
10151,15,71038,-0.128280500031087,0.0696712073512908,0.066427242555609
10153,15,71370,-0.127200990112215,0.0695643796699351,0.0683127857901178
10155,15,71659,-0.126920492924824,0.0699420792948532,0.0704261598274411
10168,15,79341,-0.112329774234878,0.0700127381455237,0.109515966885123
10169,15,82212,-0.126674837656101,0.0699041177398795,0.0708167894970923
10170,15,84544,-0.136351277238387,0.0695520793765606,0.0507328923462255
10171,15,86266,-0.106941132106874,0.0705486340962378,0.130452271303627
10172,15,86295,-0.123956487443248,0.0691085525645011,0.0737249878030599
10175,15,94074,-0.113031151679101,0.0695237281526605,0.104886200817452
10176,15,96254,-0.100795754757722,0.0700985085371562,0.151343836329464
10177,15,96613,-0.103597781702219,0.0701725663522857,0.140747121326401
10178,15,99518,-0.0982237891945463,0.0700727998956398,0.161871795863691
10179,15,99543,-0.105845567967722,0.0702324392387865,0.132685747099836
10180,15,100316,-0.122034675770759,0.070459815452205,0.0841514778147541
10181,15,106762,-0.135421587479788,0.0707109188980483,0.0562819834297304
10182,15,108576,-0.104428663586325,0.0703630613143833,0.138664017075942
10183,15,109676,-0.104128273022859,0.0698961462352354,0.137181054653241
10187,15,112248,-0.110047960988755,0.0672235579449213,0.102512286959345
10188,15,113148,-0.127570485749565,0.0701300951062741,0.0697501765281386
10194,15,117153,-0.152681741449471,0.075292652732392,0.0433268832013649
10195,15,126797,-0.13192025229044,0.0743499633334974,0.0768729312485955
10197,15,129576,-0.132563903419245,0.0742935766590227,0.0752296035347727
10198,15,129671,-0.13889683713881,0.073512619629798,0.0596537245889314
10199,15,132664,-0.14489849099052,0.0734797944917205,0.0493956450438147
10200,15,132707,-0.152274753005902,0.0736685618625886,0.0394603929519714
10201,15,132710,-0.179409124195259,0.0745638825719556,0.0166366881074656
10202,15,132712,-0.190307422374016,0.0729487672395631,0.00947280117744298
10203,15,132737,-0.206982574450001,0.0728068129108782,0.00473056991865146
10204,15,132965,-0.191347656062115,0.0731781085646191,0.0093101288551979
10205,15,133138,-0.17813835928202,0.0728041590598204,0.0148994945689963
10206,15,133313,-0.141158255657218,0.0735004158628,0.055598921895948
10207,15,133314,-0.17174705960834,0.0740750258235168,0.0209898330638023
10208,15,133472,-0.181554759878564,0.0728114505077739,0.0131065586711285
10209,15,133474,-0.179118149499053,0.074596221825846,0.0168594072122008
10210,15,133533,-0.135995866170521,0.0749517827863546,0.0704580228985729
10211,15,133892,-0.132449487430907,0.0738231125894918,0.0736453885122079
10212,15,133910,-0.195101479577846,0.0741755223970521,0.00890538257571085
10213,15,133953,-0.202639735392318,0.0738443806044288,0.00637682157540438
10214,15,133965,-0.220957742285166,0.0729815252494214,0.00264641957851486
10215,15,134036,-0.196769492943174,0.072492985939349,0.00696713254094745
10216,15,134558,-0.193011123618465,0.0727446502389047,0.00833190356980384
10217,15,134644,-0.133451037688315,0.0722206629776763,0.0654642663832133
10218,15,134750,-0.133848294335149,0.0721983587894775,0.064587953823642
10219,15,134843,-0.170495145296047,0.0749706124604417,0.0235560842630786
10220,15,136895,-0.161780149460434,0.0727758216588909,0.0268490765787647
10223,15,141593,-0.0263974551601738,0.0715758404775428,0.712494929018615
10224,15,143047,-0.0100598988772731,0.0727028859775451,0.890026898236689
10225,15,143755,0.0608148900471441,0.0707038211488869,0.390297955592812
10226,15,143906,0.0567632611333719,0.0709114557846025,0.423970662491615
10227,15,144887,0.0634663258855759,0.0708628674188418,0.371065123502223
10230,15,149218,0.0834327668097314,0.0693080106598112,0.229474708955157
10231,15,149283,0.152341499351754,0.0670484304241984,0.0236808178840654
10232,15,150503,0.126952156899882,0.0670808272573555,0.0592389798531008
10233,15,150771,0.12754217904998,0.0670200981658077,0.0578481402198688
10234,15,150846,0.131294627023318,0.0670571437863407,0.0510231024440293
10235,15,151176,0.121194619611171,0.066810439018819,0.0705255016915983
10236,15,151907,0.163250037520819,0.0660133705626791,0.0138692531582115
10237,15,154160,0.152576728578582,0.0664664829270201,0.0222877169632899
10238,15,154614,0.157840374798341,0.0663011969054492,0.0178118334235882
10239,15,158171,0.188950114169311,0.0680290999483414,0.0057705965456937
10240,15,158444,0.180770532477515,0.0681805043891034,0.00837839330633071
10241,15,158776,0.134369488812166,0.0661307674286099,0.0429147233915988
10242,15,158792,0.153192926347137,0.0660147284281045,0.0208784924992026
10243,15,158961,0.0942032371847181,0.0660760282519457,0.154844545220524
10244,15,158969,0.115212793029207,0.0660966080963607,0.0821873963473733
10245,15,159655,0.0544312622726687,0.067255714806245,0.418877407529443
10246,15,159884,0.0347343507417124,0.0679753807176997,0.609681494915202
10247,15,160429,0.0912769955137881,0.0675037935817554,0.177184724381493
10248,15,160644,0.0922338053674933,0.0677025693160775,0.173959728396582
10249,15,165912,0.0789143155895276,0.0672659061518808,0.241518803216867
10250,15,166369,0.0855762888672852,0.0673025459035748,0.204382130091113
10251,15,168199,0.0501590418532769,0.0684450751792553,0.464144562680452
10252,15,168558,0.0801014942296687,0.0671446624146706,0.233682768113363
10253,15,168592,0.0731775444962193,0.0676255230722691,0.279946957580277
10254,15,168689,0.077970384602386,0.0676103480778273,0.24959563702077
10255,15,169414,0.0697709101168216,0.0676001277330057,0.302726205566679
10256,15,170347,0.0504235687649413,0.06811737038393,0.459643166217483
10257,15,170413,0.0760202348317862,0.0667168757325224,0.255290041835832
10258,15,170682,0.0936586074003771,0.0666000631885118,0.160519456743596
10259,15,170944,0.0809182256950219,0.0678211064809423,0.233626513937152
10260,15,171150,0.0782091586145867,0.0667031872416288,0.241788991111512
10261,15,171671,0.0906505456836865,0.0670258207432378,0.177090097322982
10262,15,172074,0.0619526616484586,0.0680179457582177,0.363007447247506
10263,15,172102,0.0638151438280281,0.0682051353607495,0.350100525777681
10264,15,173340,0.064465059482924,0.0669575859982957,0.336319723161949
10265,15,179652,0.0792088827675725,0.0670668788545688,0.238380668527826
10266,15,180876,0.0767219675468049,0.0677710428500064,0.258370922395098
10267,15,180978,0.0662013591739777,0.0670836417336574,0.324393069526052
10268,15,181071,0.0412209916725507,0.0666816603753594,0.536858065824643
10269,15,181986,0.0212374027032968,0.0666532024574747,0.750199034129442
10270,15,183037,-0.0188070798177088,0.0680853053374829,0.78253446604543
10271,15,184074,-0.0109341325688117,0.0661574375419523,0.8688225940576
10272,15,184082,-0.00907948660049618,0.0661898185607936,0.890971890412995
10273,15,185252,-0.00907948660049618,0.0661898185607936,0.890971890412995
10275,15,185951,-0.0128054663109722,0.06614912256962,0.846612323171808
10276,15,187949,-0.00856159599313067,0.0660765147840628,0.896979695120381
10277,15,188149,-0.028684678768343,0.0665663156066104,0.66679040084344
10279,15,194959,0.00638118204104809,0.0662049397103612,0.92326927436583
10280,15,195072,-0.0034734687236706,0.0673499932768304,0.9588977790693
10281,15,195091,-0.0288306844641394,0.0659223004201358,0.662129747205144
10283,15,197493,0.00604375933492851,0.0669747028029769,0.92814812762989
10284,15,202330,0.0129562439973397,0.0659474923027876,0.844360824426079
10285,15,203046,0.0268452917433087,0.0657503319696892,0.683307337866257
10286,15,203091,0.0454240019444543,0.0662822491591468,0.493597013990927
10287,15,203284,0.029107493348209,0.0658003868307606,0.658499252472005
10293,15,207086,0.0209782371636561,0.0661158778117492,0.751207359923176
10294,15,211986,0.020212179107046,0.0658315974541891,0.759002689333583
10295,15,214295,0.0238649733951355,0.0659159446979805,0.717530107234486
10296,15,214375,0.0347552075516118,0.0660700217483761,0.599193536955733
10297,15,216217,0.0221180494413104,0.0662840956401741,0.73881493079581
10299,15,216273,0.0484397660931782,0.0659137253678242,0.462890457243939
10303,15,217434,0.0425448882423466,0.0662161817172714,0.520955944596698
10304,15,217612,0.0585247916232541,0.0656920446729611,0.373591675990433
10305,15,218167,0.0869921488982886,0.0658752509534298,0.187504004570406
10306,15,218248,0.0946857700451496,0.0661942048102187,0.15347995821884
10307,15,220986,0.0838475900752597,0.0665456225460107,0.208501131407426
10308,15,221062,0.0634306009460908,0.0660075334652513,0.337230028426834
10309,15,221859,0.0586985322802506,0.0656502615876021,0.371872419026644
10310,15,222323,0.0328147385714533,0.0667456640553718,0.62328047623033
10311,15,223392,0.041247837120647,0.0673105696083024,0.540403955424005
10312,15,226144,0.00750807053135366,0.0659373843197138,0.909408218328343
10316,15,228290,0.038156090075683,0.0657924663618097,0.562320878546209
10318,15,231018,0.0433567210860228,0.0659608241047023,0.511409836943765
10320,15,232248,0.0459063880329785,0.0657856978456699,0.485750931985613
10321,15,233334,-0.00750943679277484,0.0673485060865555,0.911282314685864
10322,15,234107,0.00975164764368438,0.0661863870131652,0.882950812395329
10323,15,234124,0.0230053586288205,0.0659084820083879,0.727259850277905
10324,15,234411,0.0108619531620566,0.0658160832256388,0.869010950154514
10325,15,235211,-0.0419919547677813,0.0660560146507116,0.525382432545058
10327,15,236301,-0.0799032280301678,0.0660505964536718,0.227192953305329
10331,15,237260,-0.0811416668073232,0.0657719753902117,0.218142403113804
10333,15,240287,-0.0842165490540118,0.066241729247006,0.204440538028385
10334,15,242903,-0.0547161363948241,0.065657940805536,0.405210084455484
10335,15,243109,-0.0494864428127653,0.0668364488673696,0.459542816088031
10336,15,243553,-0.0579975577910468,0.0660532138496807,0.380517644754624
10337,15,244594,-0.0556883467277413,0.0658427705863096,0.398249707471252
10338,15,244868,-0.0440360972277146,0.0657768775191642,0.503628979676122
10339,15,247506,-0.0868660132444974,0.0658202032773273,0.187774756958019
10340,15,248251,-0.0791094769203582,0.0657836800893678,0.22994878932177
10341,15,250092,-0.0693112803879431,0.0662369302364859,0.296085707104795
10342,15,252113,-0.0874456377125577,0.0663533270430526,0.188398848681281
10343,15,253558,-0.0840200760397796,0.0658495050836125,0.202815329320965
10344,15,253929,-0.0726722223439082,0.0667192954276609,0.276798380347994
10345,15,253930,-0.0917655443790127,0.0656839459669892,0.163267929477405
10346,15,253973,-0.0939407626573626,0.0656066284774783,0.153063235264233
10347,15,253998,-0.0939407626573626,0.0656066284774783,0.153063235264233
10348,15,255007,-0.0939550927221885,0.0657283366378396,0.153760524316702
10352,15,261313,-0.0940904902989677,0.0659480425739174,0.154539676140793
10353,15,262436,-0.0849950146978415,0.0663419948862149,0.200976856071463
10354,15,263540,-0.0561349356740181,0.0659586271561927,0.395311389972467
10355,15,263860,-0.0614875519350268,0.0660190440193359,0.3523034677206
10357,15,267332,-0.0685554517714664,0.0656211272803069,0.296869050396497
10358,15,268222,-0.0778610268727885,0.0657978070930828,0.237471632055973
10359,15,269477,-0.0671552858444284,0.067052849774872,0.31725778827512
10360,15,269919,-0.05906932373496,0.0662136004345251,0.372945654406635
10361,15,270218,-0.0581288747317253,0.0664958040072883,0.382618064615651
10362,15,270269,-0.029390822330576,0.0659200368560292,0.655974838155648
10363,15,270972,-0.0648021634872849,0.0658379001229145,0.325657700804321
10364,15,271365,-0.0297883480340967,0.0660658787091681,0.652346712833656
10365,15,271552,-0.032636022066201,0.0660820051219815,0.621704053042012
10366,15,271780,-0.0470695948087413,0.0664114623705292,0.478943022759588
10368,15,272768,-0.043635956599186,0.0662856520477405,0.510773394641191
10369,15,274007,-0.0403721653446937,0.0666189944408369,0.544893714486222
10370,15,274603,-0.028304037667507,0.0663761184279453,0.670062479849176
10371,15,276632,-0.0431119085166475,0.0658882381378869,0.513332541302881
10374,15,277467,-0.100313339653549,0.0663565049200889,0.131496398904803
10379,15,278631,-0.0814883746497492,0.0662386123190029,0.219432181904495
10380,15,281378,-0.0667808078740408,0.0659085395335849,0.311642136259975
10381,15,285588,-0.0236650345160846,0.0665178046941178,0.722225381723829
10382,15,285741,-0.0183756291974349,0.0663079871121216,0.781846008142649
10383,15,285960,0.00199994282372454,0.0662136338620255,0.975921111988733
10384,15,286046,-0.0100472233887395,0.0659635251380511,0.879025644359824
10385,15,286242,-0.0156522449240942,0.0664983153498608,0.814051797134161
10386,15,286732,-0.00692892781001667,0.066212692395271,0.916715732930981
10388,15,288282,-0.00249374502612598,0.0662040964660673,0.96997405452809
10389,15,289191,-0.0145259590143222,0.0664798121043397,0.827164417745013
10390,15,289865,-0.00906542634806687,0.0661508740595314,0.891075984310536
10391,15,294442,-0.0375385979423787,0.0659709301736896,0.569706281923908
10392,15,298709,4.35491519004405e-05,0.0661968512567582,0.999475464572473
10394,15,300336,-0.00990660880298264,0.0660147462891218,0.880797774162817
10395,15,300373,-0.0393436464279876,0.0657201047744132,0.549787151671638
10398,15,300972,-0.0145039549858704,0.0669950533584854,0.828728596258592
10399,15,302265,-0.005501878293989,0.0664772577195639,0.934086648531609
10400,15,305341,-0.0261159485403338,0.0662736231603813,0.693772846922339
10401,15,305375,-0.0120018510400607,0.0659970424271351,0.855801389849887
10402,15,305436,-0.0120018510400607,0.0659970424271351,0.855801389849887
10403,15,305531,-0.00495598549054458,0.0660953861928596,0.940271251787695
10404,15,309504,-0.0707691898042719,0.0665886501015536,0.288607528346267
10405,15,309869,-0.049056098720686,0.0659495129714037,0.457466146861049
10406,15,309954,-0.00264689633672591,0.0662817003414857,0.968168285197416
10407,15,310221,-0.0232361632928946,0.0657108579438924,0.723840599622442
10408,15,310574,-0.0459885911529947,0.0660505737665864,0.486722129562242
10410,15,311056,-0.023266200835903,0.0660104646619642,0.724701922023765
10411,15,311337,-0.0341651888554,0.0663220837714116,0.606777296679029
10412,15,312146,-0.0392324596350437,0.0658186806935819,0.551511300659596
10413,15,312151,0.0145499512291088,0.0661870523140909,0.82613001629184
10414,15,312245,0.00155289822379337,0.0658652352158493,0.981203417884995
10415,15,312534,-0.0218237581531944,0.0661424351237503,0.741632753704463
10418,15,316405,-0.0296066696325484,0.0661065264877777,0.654526775737357
10419,15,316670,-0.0498216234505881,0.0667288239877125,0.455784975553689
10420,15,316958,-0.0375450740223957,0.066262835633922,0.571340391940821
10421,15,317329,-0.046235438271189,0.0661600600246983,0.485110852968523
10422,15,318509,-0.00535588031824469,0.0660256461622552,0.935393938393177
10423,15,322448,-0.01103551545516,0.0660142390242666,0.867333020912775
10424,15,329425,0.0216111119932998,0.0664343502176617,0.745146547940818
10426,15,334807,0.0255072771184301,0.0659371227613148,0.699105955509949
10427,15,338579,0.0358776962472428,0.0659109388315034,0.586553951401786
10428,15,343921,0.0140454129480849,0.0661210794966553,0.831902305076721
10429,15,346460,0.0153289530332201,0.0658260005319391,0.815996702088411
10430,15,346467,0.0102475494838908,0.0659488422367112,0.87660556298061
10431,15,346509,-0.00925429380170867,0.0661250465649489,0.888778195391743
10432,15,349540,-0.0131783438905596,0.0670795787373023,0.844364476236208
10434,15,350076,-0.0203308165110416,0.0666448557145331,0.760498681330945
10435,15,350753,-0.0413882147896958,0.0661517540876783,0.531945154424278
10436,15,351238,0.00730373296061287,0.0660366233778087,0.911995411910143
10438,15,356056,0.0220467754293041,0.0659406576868106,0.738319549246464
10439,15,357232,0.0220467754293041,0.0659406576868106,0.738319549246464
10440,15,358094,0.00938765840332617,0.0658789693082424,0.88676751309579
10443,15,364136,0.0229296430930365,0.0661035384760257,0.72889216889629
10444,15,366396,0.0248943234782419,0.0663725460458539,0.7078339615242
10445,15,366644,0.0351100631735431,0.0659246172739344,0.594660156431356
10446,15,368091,0.0592353217185807,0.0664287585720506,0.373154727278109
10447,15,370822,0.0157900131453151,0.0661472950857985,0.811469070766989
10450,15,372209,0.00172073656593721,0.0664027199251495,0.979340858743227
10451,15,372217,-0.00481857240167363,0.0671651646274576,0.942847751595455
10452,15,372714,0.0114290377097456,0.0666100188159189,0.863864978036144
10453,15,372783,0.0352289832211202,0.065913493154631,0.593350773980622
10454,15,376289,0.0228255787942706,0.0667120780408274,0.732441161235418
10455,15,379384,0.0147318884308748,0.0662206817625414,0.824079348244763
10456,15,381987,0.032470844439222,0.0660622979703472,0.623365213939651
10457,15,382511,0.0542666867923969,0.0665565982773355,0.415423798663114
10458,15,383674,0.0227597832403446,0.066545466003881,0.732540468673656
10460,15,385480,0.0111619309484041,0.0663014159514248,0.866403317455021
10465,15,389923,0.00978064644024812,0.0662639421813671,0.88274166919466
10466,15,390617,0.0142568096214525,0.066608474277767,0.830640241975368
10467,15,390618,-0.00808733521558747,0.0665824301069605,0.903393032597664
10468,15,390621,-0.0211671983926908,0.0671435473835607,0.75275591920874
10469,15,392113,0.0655636367964136,0.0660605301136548,0.321644117609886
10470,15,392353,0.0644169272724645,0.0660379385099583,0.330003417269562
10471,15,393541,0.0909982510021685,0.0656526464121536,0.166604688974406
10472,15,394456,0.0619281378656867,0.0656418557795375,0.346109029768255
10473,15,397092,-0.00339692851275961,0.0662726129474038,0.959149805525838
10475,15,408490,0.00458397910502739,0.066421490249531,0.945017954954538
10476,15,409351,0.00949661816243608,0.0671472458934406,0.887611130368952
10477,15,411919,0.00411676338669559,0.0661506932777957,0.950412417093832
10478,15,412551,0.00729380842976035,0.0658350949676876,0.911846581210317
10480,15,413284,0.0353148419385353,0.0657886693956025,0.591749337571965
10481,15,414582,0.055178059623649,0.0658439876064115,0.402590943433023
10483,15,421830,0.00339352130361203,0.0668576616458389,0.959547542589923
10484,15,422359,0.0177948466281274,0.0659005646785171,0.787298265862811
10485,15,422808,0.0324118741164969,0.0660712972471743,0.624043130966131
10486,15,424272,0.0543501050393758,0.069358814812816,0.433795749036175
10487,15,425338,0.0129280130424899,0.0659162636708266,0.844622978734933
10490,15,427668,0.00482625492416213,0.0659996339528513,0.941747682259354
10495,15,430047,-0.0130035515597108,0.0658201636368257,0.843501617389756
10496,15,433993,-0.0216785731593808,0.066392757650331,0.744224352200891
10498,15,441176,-0.0215134895554001,0.0661785167705053,0.74531107811514
10500,15,443566,0.0146326358257292,0.0662836231957996,0.825408545597731
10501,15,443890,0.0614448937076215,0.0660039291260788,0.352527114278587
10502,15,446521,0.0683897392269299,0.0664681454332992,0.304226451141515
10503,15,446992,0.0517471987440891,0.0657941735293153,0.432101563508225
10512,15,449086,0.0571079140477048,0.0659562609888398,0.38716312225251
10513,15,451421,0.0200252054777205,0.0664757636931857,0.763408324144115
10514,15,453019,0.00656942640953229,0.0659501707255437,0.920708935720416
10515,15,459550,0.0303176121216597,0.0672876565069101,0.652578109201158
10516,15,460514,0.0120851369140945,0.0664411936055133,0.855771704863386
10517,15,460515,0.0191087989580828,0.0663694761478239,0.773580407446821
10518,15,461014,0.0374200756154944,0.066336223031328,0.573046218292685
10521,15,461760,0.04797015714469,0.0661391594812435,0.468753865435053
10522,15,461793,0.0179156119405445,0.0661200055486765,0.786583244840741
10523,15,461814,0.0384330401575783,0.0662011152147048,0.56191437592274
10524,15,462280,0.00829157016177262,0.0663789891967128,0.900663870132944
10529,15,465855,-0.00474699505878362,0.0663927309241414,0.943041336376999
10530,15,466097,-0.0107799278398208,0.0663190758275895,0.870968589134734
10531,15,466324,-0.0142566051248949,0.0664613001754235,0.830273330073645
10532,15,466738,-0.00753831358449464,0.0667219328001385,0.910109807367084
10533,15,467591,-0.0171459707584602,0.0664652348472827,0.796581153411762
10534,15,467703,-0.027987820807878,0.0662196533244101,0.672807045836879
10535,15,467752,-0.0248352623206587,0.0660355276646872,0.707076355323931
10536,15,467792,-0.025085923388573,0.0665179347796515,0.706303450725637
10537,15,467889,-0.0187357227670495,0.066689259527233,0.77892052705424
10539,15,471823,-0.0122088896076193,0.066418759667123,0.854262650836585
10540,15,472448,-0.0289415231554704,0.0664760735915461,0.663561757825171
10542,15,474768,-0.0104692628473213,0.0663669620096008,0.874745483768263
10543,15,475002,0.0228091173239611,0.0670262359025235,0.733832028985302
10544,15,477403,0.00265651257907806,0.0669802382688229,0.968385704514801
10546,15,477914,0.0231920853454688,0.0663578211263933,0.726922072631883
10547,15,478685,-0.00977218274872249,0.0663465610041385,0.882987239266998
10548,15,479604,-0.0363487152082023,0.0669360650623029,0.587447503419419
10549,15,483470,-0.0274363593385566,0.0666871965548673,0.681015220238311
10550,15,484698,-0.0409022277624821,0.066733011023683,0.540321625940015
10552,15,487554,-0.0411932303455189,0.0667986025115999,0.537844621751025
10553,15,488538,-0.0245936112215404,0.068014782457097,0.717873169212479
10557,15,491077,-0.00494188483377878,0.0664187560810556,0.940730308075442
10558,15,491585,-0.0153585799896077,0.066375422666321,0.817146237849783
10559,15,492159,-0.0458686483090216,0.066822554379579,0.492895994600142
10560,15,495561,-0.022538431991299,0.0666557599943923,0.735464875451494
10561,15,495702,-0.0198391257091213,0.0671870986453286,0.767952237991708
10562,15,497661,-0.0544779445951893,0.0658014326929587,0.408278423522294
10563,15,498195,-0.0368973098491164,0.066474531101425,0.579205612536657
10564,15,507796,-0.0550075954198303,0.0669995744779079,0.412192341368087
10565,15,508952,-0.0393544077727855,0.065732490160739,0.549753230669855
10566,15,509182,-0.0115743282495122,0.0662853358943353,0.861483280513058
10567,15,509318,-0.0453841014719083,0.066062258153058,0.492540180253523
10568,15,510569,-0.0692720662223408,0.065631394676503,0.29193157241517
10569,15,511379,-0.0571117161953221,0.0658497319881644,0.386364807151372
10570,15,513988,-0.0455475253011182,0.0665235830618606,0.493993660180451
10571,15,514714,-0.0307609735957515,0.0658932747751961,0.640909325907485
10573,15,520780,-0.0270274861497815,0.0657997919998833,0.681502609847581
10574,15,521235,-0.0179222398988988,0.0667562900947267,0.78849232955066
10575,15,521442,-0.00223937286896292,0.0668882209920997,0.973311270484547
10576,15,523460,0.011912124477808,0.0662809336795237,0.857474147607575
10579,15,526003,-0.0130435880285071,0.0658108174106789,0.843004056917157
10580,15,529986,0.00367968087028953,0.0662324219216418,0.955726076965592
10581,15,530828,-0.02020544025477,0.0662461610016798,0.76054175390906
10582,15,535075,0.00620409309648434,0.0662086777366782,0.925396553228632
10584,15,537874,0.0237695636138122,0.0663031308841863,0.720184696310356
10586,15,542319,0.0175728347430377,0.0658773415262717,0.789816781708261
10587,15,544846,0.0363448909951543,0.0659900727718745,0.582144529466638
10588,15,546198,0.0363448909951543,0.0659900727718745,0.582144529466638
10589,15,546237,0.0363448909951543,0.0659900727718745,0.582144529466638
10591,15,549104,0.0481554621700113,0.0660477737619329,0.46642367423037
10593,15,554500,0.0295421593194764,0.0659469504046753,0.654450701079973
10594,15,557431,0.00906342443391828,0.0661866641282513,0.891158406221806
10595,15,558567,-0.0110820601962415,0.0658491542747445,0.866447866964811
10596,15,558912,-0.0120026953830375,0.0659250867976388,0.855635692079455
10597,15,560958,0.00202907781454448,0.0665034458622196,0.975676869316146
10598,15,561827,-0.016361109685594,0.0661321811231773,0.804742410832244
10599,15,561893,-0.0110104789649176,0.0663004286939955,0.868197331808266
10600,15,563572,-0.00492722495862022,0.0661373942805249,0.94065487169337
10601,15,563727,-0.0241560183122,0.065868317421352,0.714038676153761
