SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10226,15,143906,-0.166972202359438,0.161055833928612,0.300569077073349
10227,15,144887,-0.17590293348647,0.160955025714696,0.275196099083699
10230,15,149218,-0.0702771182721322,0.15778926806418,0.656313893644917
10231,15,149283,-0.148964763077018,0.153280713100619,0.331794185731619
10232,15,150503,-0.103681977223829,0.15312112454628,0.49877082469027
10233,15,150771,-0.101079337357935,0.152995830885436,0.50925662721403
10234,15,150846,-0.0961191990857229,0.153135101732476,0.530622150578355
10235,15,151176,0.0516273528659601,0.152515895911419,0.735184108299646
10236,15,151907,0.0717638615230498,0.151268929635971,0.635499159824486
10237,15,154160,0.0891929661861786,0.152102120557698,0.55798027860838
10238,15,154614,0.07839510122131,0.151824728194507,0.6059314300247
10239,15,158171,-0.00347241902057149,0.156284265097885,0.982286127000537
10240,15,158444,0.00851263450123363,0.156482796626311,0.956647404083055
10241,15,158776,0.0413258605323218,0.151150265343564,0.784698639250239
10242,15,158792,0.0263783254927764,0.151159748609158,0.861567635441415
10243,15,158961,0.0476768302890552,0.150575885283335,0.751711591538115
10244,15,158969,0.0744516324644124,0.150805357185284,0.621829645076873
10245,15,159655,-0.0220827456235417,0.152983762913409,0.885308848121768
10246,15,159884,-0.00666443137273065,0.154538780415689,0.965626549420948
10247,15,160429,-0.0555861829957038,0.153778654999439,0.717965292697827
10248,15,160644,-0.07097526646089,0.154219758480528,0.645640509977308
10249,15,165912,-0.0169819318394255,0.15316475860481,0.9117795724738
10250,15,166369,-0.0240150033395058,0.153297504958224,0.875605370891843
10251,15,168199,-0.0334648529429176,0.155657590992563,0.829899128826446
10252,15,168558,-0.0171145639241173,0.152898740396928,0.910939377703018
10253,15,168592,-0.000104312695025088,0.15394165918989,0.999459726759732
10254,15,168689,-0.0632472927269367,0.15390484851633,0.681358098242599
10255,15,169414,-0.124245373452362,0.153718712081873,0.419482711343876
10256,15,170347,-0.155225957801031,0.154704407582294,0.316369049073027
10257,15,170413,-0.121422831600163,0.151762999834961,0.424201430217824
10258,15,170682,-0.117962897598588,0.151649964118617,0.43717080325441
10259,15,170944,-0.126017168719775,0.154296211585005,0.414637928553707
10260,15,171150,-0.0354646497279968,0.151874021056443,0.815497963578464
10261,15,171671,-0.0861210883967287,0.1526494203228,0.572992858445257
10262,15,172074,0.0577225926504424,0.154729837221151,0.709332125238981
10263,15,172102,0.0525830097573254,0.155171052680617,0.734908204104449
10264,15,173340,0.00301702741340082,0.152368579410763,0.984213426831347
10265,15,179652,-0.0654466279871033,0.152678493980613,0.668434678920526
10266,15,180876,0.0332519423908633,0.154286866240548,0.829486204093578
10267,15,180978,-0.125500059753186,0.15251943705872,0.411150886866214
10268,15,181071,-0.0613306667329319,0.151588794297183,0.68602706864097
10269,15,181986,-0.100325653919561,0.151404906121403,0.507999023795366
10270,15,183037,-0.0989006301147862,0.154659047986417,0.52292858741496
10271,15,184074,-0.109906574604601,0.150242554327776,0.464942285763392
10272,15,184082,-0.0632771854345826,0.150390467131457,0.674191756578312
10273,15,185252,-0.0632771854345826,0.150390467131457,0.674191756578312
10275,15,185951,-0.0924495257934145,0.150259110847367,0.538774612223956
10276,15,187949,-0.081801267595019,0.150107111025195,0.586130204859024
10277,15,188149,-0.24360063546986,0.15076309382989,0.1070343093279
10279,15,194959,-0.048356604133527,0.150438493979084,0.748068953715651
10280,15,195072,-0.008640383826373,0.153060683981115,0.955014701126626
10281,15,195091,-0.0616688720288786,0.149820830223106,0.680869627168629
10283,15,197493,-0.0122668642091152,0.152208261650893,0.935811598728159
10284,15,202330,-0.0534386021395169,0.149854653357578,0.721602171169688
10285,15,203046,0.019499118434528,0.149457054397681,0.896271780327541
10286,15,203091,0.0968774207310933,0.150646179299859,0.520590229694181
10287,15,203284,0.101639579272496,0.149482720994639,0.496986846461725
10293,15,207086,0.116025119089464,0.150150613311084,0.440202274501873
10294,15,211986,0.0952763781012447,0.149544084504305,0.524464656276125
10295,15,214295,0.0758589212606956,0.149775153125369,0.612832159593638
10296,15,214375,0.0736369998129671,0.150159611979085,0.624161548881994
10297,15,216217,0.0414161837744349,0.150646049069135,0.783535621068396
10299,15,216273,0.111726983175042,0.149793266345451,0.456239597158678
10303,15,217434,0.116558431415711,0.150444189448528,0.438998986122452
10304,15,217612,0.101595862334246,0.149362807316437,0.496826730715149
10305,15,218167,0.122424059610796,0.149937091558546,0.414763265987088
10306,15,218248,0.150368437434525,0.150657058691366,0.318922177631817
10307,15,220986,0.198148976546838,0.151205116797581,0.190890657492597
10308,15,221062,0.166007402850112,0.149945884743516,0.268997869479888
10309,15,221859,0.0776741449419055,0.149309580979445,0.603234879425609
10310,15,222323,-0.0888050211219165,0.15166567823596,0.558564574513047
10311,15,223392,-0.0179437252970809,0.153049567457048,0.906735542283999
10312,15,226144,-0.0282916423403283,0.149845663977225,0.850353987424787
10316,15,228290,-0.028320893660387,0.149584754732072,0.849942933087485
10318,15,231018,-0.0253071403320663,0.149989409300294,0.866108660107576
10320,15,232248,0.013293430695103,0.14960716231585,0.929247077466568
10321,15,233334,-0.158764075266363,0.152826677017488,0.299585294170943
10322,15,234107,-0.0878667675391778,0.150348272844474,0.559310051246044
10323,15,234124,-0.124335203842942,0.149664404866484,0.406670745837964
10324,15,234411,-0.0988074995693012,0.149488099996489,0.509061190657882
10325,15,235211,-0.103221088578992,0.150105478426696,0.492120354855129
10327,15,236301,-0.134910643878061,0.150247108637774,0.369837522338641
10331,15,237260,-0.139380116509872,0.149612645023408,0.352176611835876
10333,15,240287,-0.0886826421035967,0.150812552913506,0.556886658385547
10334,15,242903,-0.146472563520705,0.149158523559022,0.326776049693054
10335,15,243109,-0.161649682041635,0.151767929500741,0.287553716293566
10336,15,243553,-0.163487033946215,0.150025415931916,0.276575912053098
10337,15,244594,-0.117271105936785,0.149656890913883,0.433800426166981
10338,15,244868,-0.126546135535271,0.149428858719889,0.397643890553682
10339,15,247506,-0.132065781638915,0.149787907430831,0.378547011485742
10340,15,248251,-0.13501079980388,0.149634648158505,0.367528880459864
10341,15,250092,-0.172633135123172,0.150484267816653,0.252082536483961
10342,15,252113,-0.128949287385152,0.151010384291824,0.39373390903833
10343,15,253558,-0.134738570620849,0.149823923601206,0.369099122221915
10344,15,253929,-0.125785375920678,0.151734428683904,0.407673782399145
10345,15,253930,-0.123085280010568,0.149543200785926,0.411020984023007
10346,15,253973,-0.166720358893228,0.149267637430901,0.264787175452728
10347,15,253998,-0.166720358893228,0.149267637430901,0.264787175452728
10348,15,255007,-0.167864507469711,0.149540427064638,0.262397545510117
10352,15,261313,-0.170725665972684,0.150031281211254,0.255919871145502
10353,15,262436,-0.249653298889035,0.150534807639881,0.0981164705019623
10354,15,263540,-0.142058841920238,0.149861843476482,0.34381252769103
10355,15,263860,-0.187138967588109,0.149889711635075,0.212671350453626
10357,15,267332,-0.172123121646245,0.149080899391926,0.249050887567832
10358,15,268222,-0.145853838901993,0.149628319454289,0.330339734966248
10359,15,269477,-0.209370661193955,0.15219442984113,0.169793324691369
10360,15,269919,-0.102536271176256,0.150548859433545,0.496265493967356
10361,15,270218,-0.104924268881497,0.151179925855305,0.488116279805733
10362,15,270269,-0.0771510279328512,0.149796957569084,0.606849273041575
10363,15,270972,-0.102018298900122,0.149731141532385,0.496101068366601
10364,15,271365,-0.10325403591521,0.150085142087427,0.491923652293243
10365,15,271552,-0.117628401948994,0.150100509147826,0.433762636087014
10366,15,271780,-0.0462634335654581,0.151015153434707,0.759519076673335
10368,15,272768,-0.106196270697403,0.150628385085146,0.481261689204083
10369,15,274007,-0.0725225207141297,0.151429065205679,0.632291534064778
10370,15,274603,-0.0781210890235623,0.150829097942499,0.604821504411231
10371,15,276632,-0.0953296835496575,0.149743627838859,0.524785446092411
10374,15,277467,-0.0993752716150284,0.151197858389464,0.511446443581939
10379,15,278631,-0.135525822623741,0.150684858458036,0.369053239565646
10380,15,281378,-0.139264618057762,0.149819329511445,0.353239128079682
10381,15,285588,-0.22381641980193,0.150726635002206,0.138458455134758
10382,15,285741,-0.22446423539308,0.150234828680736,0.136045624248404
10383,15,285960,-0.273936558877438,0.149770464760639,0.068236717843366
10384,15,286046,-0.280875280999082,0.149167569633705,0.0605290249799048
10385,15,286242,-0.13778630607557,0.150959089139273,0.362002562947137
10386,15,286732,-0.170282443006544,0.150205298077021,0.257704548114239
10388,15,288282,-0.169499894431015,0.150186199644865,0.259833738231994
10389,15,289191,-0.153961515734142,0.150871046515761,0.308197750742357
10390,15,289865,-0.190220556318036,0.149998362534666,0.205579815599784
10391,15,294442,-0.21563638635327,0.149555714884957,0.150232246241894
10392,15,298709,-0.234674172881901,0.149920734490026,0.118403490224496
10394,15,300336,-0.206246248849071,0.149628945529403,0.168957503693989
10395,15,300373,-0.207585856993481,0.149023467031486,0.164504174407499
10398,15,300972,-0.20475142991964,0.151873774082539,0.178468644240926
10399,15,302265,-0.167626484814526,0.150815202431728,0.267122778890875
10400,15,305341,-0.229262625022363,0.150152735174395,0.12769061291924
10401,15,305375,-0.199306968136865,0.149617494307597,0.183683405550325
10402,15,305436,-0.199306968136865,0.149617494307597,0.183683405550325
10403,15,305531,-0.214666920615034,0.149775586827323,0.152669453993793
10404,15,309504,-0.176672911834097,0.151280504447951,0.243655521812678
10405,15,309869,-0.258735637216393,0.149361955612413,0.0840985046304292
10406,15,309954,-0.183180061368528,0.150317462956312,0.22380173748245
10407,15,310221,-0.196570656796817,0.148995235268126,0.187921141188075
10408,15,310574,-0.103558941752966,0.150109590324721,0.490717337364891
10410,15,311056,-0.0543995160008485,0.150015017582589,0.717100454426151
10411,15,311337,-0.0562499505259916,0.150751670253313,0.709275751167354
10412,15,312146,-0.139449832166605,0.149471804238222,0.351483073350163
10413,15,312151,-0.108901744736044,0.150316462218772,0.46924906791569
10414,15,312245,-0.118204542645714,0.149554354946021,0.42983741657989
10415,15,312534,-0.19684499598944,0.149974147922912,0.190195386120044
10418,15,316405,-0.314341834402504,0.149343312269525,0.0360127497353545
10419,15,316670,-0.271657530630589,0.15107850041354,0.0730120320819128
10420,15,316958,-0.307676654906557,0.149765922220185,0.0406744063193885
10421,15,317329,-0.281279390081994,0.149713840847602,0.0610983563522924
10422,15,318509,-0.250924863190347,0.149456933734169,0.0940543280531234
10423,15,322448,-0.200367826501621,0.149651570605271,0.181466226600903
10424,15,329425,-0.27553731338885,0.150288681622208,0.0675869226242009
10426,15,334807,-0.367074468994494,0.148602815547492,0.0139768738738689
10427,15,338579,-0.495551805891915,0.147513796812115,0.000866554859702584
10428,15,343921,-0.645263118041981,0.146300510456111,1.37102089558894e-05
10429,15,346460,-0.678447404436857,0.145185617243859,4.22935691882665e-06
10430,15,346467,-0.866315778361034,0.142612888581073,3.21769458603127e-09
10431,15,346509,-0.814856464562062,0.143886844337186,3.08367571125068e-08
10432,15,349540,-0.811088150360282,0.146214782204483,5.70141606220666e-08
10434,15,350076,-0.850339249614098,0.144558932453765,9.39518022696481e-09
10435,15,350753,-0.950193710057367,0.141664302083602,7.88963242495982e-11
10436,15,351238,-1.4978563242186,0.127152887780194,3.06227753901979e-27
10438,15,356056,-1.52783520723108,0.125903989136986,1.46271085131182e-28
10439,15,357232,-1.52783520723108,0.125903989136986,1.46271085131182e-28
10440,15,358094,-1.56599876142224,0.124376496180959,2.79393771784506e-30
10443,15,364136,-1.4688451524185,0.128313109978166,5.11269517892005e-26
10444,15,366396,-1.47660480514548,0.128782529993568,4.37470996307314e-26
10445,15,366644,-1.45176485905784,0.128428612748714,1.70051056308352e-25
10446,15,368091,-1.47292203259245,0.129215085197564,7.67565459735001e-26
10447,15,370822,-1.41628420569036,0.130075697095422,5.3489142099355e-24
10450,15,372209,-1.3783483743165,0.131875983937607,1.86222673504506e-22
10451,15,372217,-1.42558965956986,0.132447343648733,1.48636036192495e-23
10452,15,372714,-1.38714902491022,0.132161292161905,1.30582772673732e-22
10453,15,372783,-1.36968547128162,0.130929364994463,1.72640013946504e-22
10454,15,376289,-1.37567687400398,0.132786987510021,3.8945983670482e-22
10455,15,379384,-1.35309659221723,0.132155625868716,1.02738919649951e-21
10456,15,381987,-1.35466965994617,0.131746286070741,7.2471507053261e-22
10457,15,382511,-1.37594174173965,0.132509493424754,3.22046736284858e-22
10458,15,383674,-1.14675009667977,0.138396201525704,2.46940423421587e-15
10460,15,385480,-1.1364346321156,0.138010952759353,3.54779190020952e-15
10465,15,389923,-1.08935195505291,0.138988542948316,5.46600052042706e-14
10466,15,390617,-1.11421930683742,0.139286019099242,1.81098773036813e-14
10467,15,390618,-1.04190152234288,0.14079196957658,1.00266008070405e-12
10468,15,390621,-0.940510201621843,0.144169780387671,2.38196279738006e-10
10469,15,392113,-0.850498940567323,0.143362710881587,7.12095088266363e-09
10470,15,392353,-0.670999846616198,0.14597585005649,5.98784819834723e-06
10471,15,393541,-0.423200476001186,0.147903488909263,0.00447005113770563
10472,15,394456,-0.445303154310014,0.147474406160562,0.00271597872238524
10473,15,397092,-0.31522364817348,0.149675486161803,0.0359058960387709
10475,15,408490,-0.161180021794424,0.150707717117617,0.285580807099282
10476,15,409351,-0.149274487843785,0.15239739058657,0.327999772069154
10477,15,411919,-0.194069135448079,0.149980802331302,0.196525233652436
10478,15,412551,-0.199798790588602,0.149242224897072,0.181511923768003
10480,15,413284,-0.116569232346568,0.149444780384971,0.435904483948543
10481,15,414582,-0.130834555023809,0.149625037820437,0.382486157526529
10483,15,421830,-0.0855242320084189,0.151874269810014,0.573707112568626
10484,15,422359,-0.0858358544601822,0.149712577134188,0.566781169307774
10485,15,422808,-0.0613849077510944,0.150170446870469,0.68295762861663
10486,15,424272,0.0325589550412517,0.157753599147206,0.836604330480585
10487,15,425338,-0.0619059439972943,0.149774401915503,0.679617337502185
10490,15,427668,-0.0840973071600577,0.149926282218909,0.57520495741469
10495,15,430047,-0.103949485287814,0.14949000147489,0.487286717947834
10496,15,433993,-0.119236154471776,0.150774648501879,0.429577908075849
10498,15,441176,-0.0720070476129208,0.150372158392585,0.632335483536996
10500,15,443566,-0.162803988942877,0.150398329489591,0.279775796987197
10501,15,443890,-0.127261666301434,0.150032904514216,0.396887444782783
10502,15,446521,-0.136917556870095,0.151107416236223,0.365504034236654
10503,15,446992,-0.158060301117599,0.149419326955429,0.29085613263606
10512,15,449086,-0.132843456582743,0.149885785530645,0.376060407314116
10513,15,451421,-0.135878996569977,0.150920243288698,0.368555029322399
10514,15,453019,-0.163384544763337,0.149629158422322,0.275608618849342
10515,15,459550,-0.175907501094742,0.152676292571517,0.25003505424204
10516,15,460514,-0.056286747013129,0.15097279847081,0.70950090867315
10517,15,460515,-0.123272454172324,0.150707412856489,0.413932487355452
10518,15,461014,-0.156248541498964,0.150595370757336,0.300194997934035
10521,15,461760,-0.122820314941646,0.150278878151177,0.414318194085497
10522,15,461793,-0.238531340799013,0.149743903381886,0.112071217915996
10523,15,461814,-0.251166503575722,0.149926833002141,0.0947686715934564
10524,15,462280,-0.258898673595612,0.15022674839104,0.0856943949834957
10529,15,465855,-0.0987758210295475,0.150794781727338,0.512871993793902
10530,15,466097,-0.07177648938519,0.150675134518583,0.634108469660047
10531,15,466324,-0.0451873824792768,0.151031833913405,0.76497029924335
10532,15,466738,-0.034835660388552,0.151624862380799,0.818419886052275
10533,15,467591,-0.0931943370155799,0.150982860576037,0.537467050651159
10534,15,467703,-0.0847646972261998,0.15046241668725,0.57354657833781
10535,15,467752,-0.110432554277631,0.14998845978017,0.46205315312648
10536,15,467792,-0.106039870064822,0.151094924307033,0.483260351932992
10537,15,467889,-0.114281601081356,0.151454052218934,0.451014406963978
10539,15,471823,-0.0925571631940629,0.150871277128018,0.539951241807895
10540,15,472448,-0.072968846449368,0.151065352085476,0.629375046531442
10542,15,474768,-0.0483008793905059,0.150810149849361,0.748948570341585
10543,15,475002,-0.0137325420171127,0.152348251889456,0.928227760862355
10544,15,477403,0.0380854193983045,0.152207327877307,0.802562263137989
10546,15,477914,0.0694099939600966,0.1507868107056,0.645570876500105
10547,15,478685,-0.148132750442493,0.150578743095179,0.325909244378797
10548,15,479604,-0.223734661482622,0.151717006522305,0.141188770038821
10549,15,483470,-0.236417990582731,0.151067687107395,0.118483460559196
10550,15,484698,-0.184707389799626,0.151420509255529,0.223343398285859
10552,15,487554,-0.165531949391829,0.151633708858834,0.275728554637982
10553,15,488538,-0.150978391079561,0.154391251724725,0.328796079785043
10557,15,491077,-0.104647050161644,0.150842839441347,0.488295961360271
10558,15,491585,-0.1538923197211,0.150634883803869,0.307658181856845
10559,15,492159,-0.160891069396117,0.15172197779092,0.289672434581226
10560,15,495561,-0.173328346813666,0.151226473767504,0.252509107219962
10561,15,495702,-0.142817600888663,0.152520152142102,0.349715098375996
10562,15,497661,-0.118752957122515,0.149553124174634,0.427698626922608
10563,15,498195,-0.0999623532331674,0.151043441977856,0.508523534672052
10564,15,507796,-0.0794650492842706,0.152351040251264,0.602281685635628
10565,15,508952,-0.143158221586597,0.149266308211281,0.338175238862212
10566,15,509182,-0.0672617694635071,0.150605201157084,0.655430625020765
10567,15,509318,-0.172839468651061,0.149952682889179,0.249843568303414
10568,15,510569,-0.165930667977635,0.149128971417334,0.266609237570463
10569,15,511379,-0.107467081815027,0.149701405362277,0.473308413156247
10570,15,513988,-0.108502247021781,0.151172771054522,0.473394350760467
10571,15,514714,-0.105865493651152,0.149690439664371,0.479890490616674
10573,15,520780,-0.169356952843828,0.149301657395948,0.257426962218767
10574,15,521235,-0.0801529716537918,0.15166703857494,0.597498431928526
10575,15,521442,-0.174292368190132,0.151728285658399,0.251451810718528
10576,15,523460,-0.120976890536221,0.15050044782168,0.422035682939589
10579,15,526003,-0.205229278988417,0.14917176283192,0.169758397615886
10580,15,529986,-0.229511432001011,0.150025140666615,0.126956933819372
10581,15,530828,-0.142718182786875,0.150380317664994,0.343245325075248
10582,15,535075,-0.165785339840265,0.150209946228774,0.270479073838492
10584,15,537874,-0.21207125111111,0.150285825891847,0.159090110984195
10586,15,542319,-0.162812733155826,0.149478137382868,0.27680533733516
10587,15,544846,-0.167710117142658,0.149768870213769,0.263563349799107
10588,15,546198,-0.167710117142658,0.149768870213769,0.263563349799107
10589,15,546237,-0.167710117142658,0.149768870213769,0.263563349799107
10591,15,549104,-0.158674015587027,0.149976732151743,0.290783046652698
10593,15,554500,-0.126985995461477,0.149762377531889,0.397059014278843
10594,15,557431,-0.15508839167248,0.150194331818917,0.302505134987955
10595,15,558567,-0.138142058067876,0.149475244333969,0.356023818341873
10596,15,558912,-0.120150866999331,0.149693027795157,0.422718052924955
10597,15,560958,-0.186689813495422,0.150810127958412,0.216571029136733
10598,15,561827,-0.181429888736534,0.149995689023813,0.227254382633402
10599,15,561893,-0.146261148928478,0.150480199043634,0.331734606272523
10600,15,563572,-0.183663042945025,0.149987989749258,0.221573305740314
10601,15,563727,-0.187218116907014,0.149390067937955,0.210956325946901
10602,15,566834,-0.203444495510338,0.149370209148021,0.174061588778074
10603,15,568292,-0.188339220573612,0.150525202093225,0.21168503814956
10604,15,571413,-0.185924199562277,0.150456317967718,0.217378643847146
10605,15,572989,-0.185636694672177,0.149905758339685,0.216406985594154
10607,15,578365,-0.190783064570609,0.149992745326545,0.204228676138214
10609,15,580357,-0.194272521904272,0.150065176275424,0.19630869834335
10612,15,587077,-0.19680655317568,0.149729294827762,0.189559704199824
10613,15,588514,-0.200766109391411,0.149191327404153,0.179264391651448
10614,15,588544,-0.264634887464491,0.152636597388155,0.0838341819973898
10615,15,588953,-0.252869580040161,0.149547966831217,0.0917399516193264
10616,15,589040,-0.220978304496325,0.152767181072913,0.148923288300048
10617,15,589277,-0.212350977753731,0.14925932023041,0.15570672311842
10620,15,591247,-0.234051440940422,0.152582709860981,0.125942217057978
10621,15,593982,-0.17222920789999,0.15135886414835,0.255939598100972
10622,15,594139,-0.160275480534174,0.149800259073146,0.285382784676063
10628,15,602954,-0.152257706995475,0.149695618900149,0.30979517360082
10631,15,608367,-0.15127849334271,0.14954557835178,0.312428018072365
10633,15,615079,-0.269423265478824,0.149837014579495,0.0730140692061416
10634,15,615367,-0.246913365816417,0.149077832002757,0.0985554229521207
10638,15,618996,-0.254757468790928,0.148792465284169,0.0877442294438972
10639,15,619443,-0.119953323726861,0.149670984539439,0.42341219957349
10640,15,619880,-0.0875320640295619,0.149723986168931,0.559174793408641
10641,15,623130,-0.0815026924243555,0.150795028495514,0.589202348308128
10642,15,625082,-0.118704087846253,0.151085278595598,0.432584320045688
10643,15,628108,-0.106248500220756,0.152683738404993,0.486966214134534
10644,15,628209,-0.0452847572743334,0.151272361311434,0.764842244572334
10645,15,628770,0.026736699142047,0.153518476173078,0.861839958741523
10646,15,629119,0.0113340118612145,0.151906740262237,0.94056597103195
10647,15,630972,-0.133386706636321,0.150742272332677,0.376831244063011
10648,15,631958,-0.0272540041856828,0.156825612260922,0.86213372179523
10649,15,631968,-0.0576694650445899,0.155498370116771,0.710957853940722
10650,15,632436,0.0547957691414129,0.155967921055088,0.725552509464915
10653,15,635177,0.0698870232001432,0.155736260278725,0.653885614832928
10654,15,635682,0.0661900985268811,0.15653688860368,0.672669276125865
10655,15,636570,0.0539735990617083,0.156939159496737,0.731115606457996
10656,15,637208,0.0812789337437796,0.158090662775575,0.607483767233415
10657,15,637584,0.0658925909486798,0.159511130352272,0.679790850549588
10658,15,637878,0.0912256863245036,0.157474655556631,0.562753610062264
10659,15,637893,0.0626967721873346,0.155959490341934,0.687922331205443
10660,15,637894,0.0876512358625734,0.157071942714383,0.577175983745259
10661,15,637926,0.0591941251388013,0.155963367787761,0.704516132819264
10662,15,639000,0.0681634939955693,0.156534489520383,0.663499405315857
10663,15,639239,-0.00814311513057486,0.156256929072808,0.958467633366763
10664,15,639279,0.00538510019940586,0.157150501038532,0.972683485857844
10665,15,639290,-0.00022856609451205,0.165585300705581,0.998899418074858
10666,15,639391,0.0126966825182833,0.172260067196978,0.941285693056574
10667,15,639445,-0.0263911655832527,0.170174285177817,0.876844395756699
10668,15,639520,-0.0879868345751218,0.168414301842114,0.601689792804273
10669,15,639862,-0.105977193076973,0.174514908933415,0.544063967958964
10670,15,640033,-0.105704403675273,0.170657056806784,0.536054665068849
10671,15,640056,-0.100533263504885,0.173198117693468,0.561979924260479
10672,15,640881,-0.118535339424658,0.173832564783261,0.495753290153688
10673,15,641425,-0.141236959821589,0.176492235420563,0.424107305701018
10674,15,642215,-0.0933266920554141,0.174531625637209,0.593175609794845
10675,15,642286,-0.108457571799446,0.172543646724552,0.530030230358683
10676,15,642294,-0.13415345612681,0.174482475090671,0.442487599740274
10677,15,642325,-0.0965187477111114,0.173861881526852,0.579146332570697
10678,15,642712,-0.207892910609913,0.177936130431636,0.243451270495857
10679,15,645672,-0.130055471704287,0.183133619777494,0.478069397753759
10680,15,646327,-0.137139417080932,0.183179672537677,0.454560288575872
10681,15,649242,-0.154259058834306,0.183984152147181,0.402352873926621
10682,15,649484,-0.154259058834306,0.183984152147181,0.402352873926621
10683,15,651364,-0.150012540681822,0.183090384449755,0.413147570742716
10684,15,652034,-0.143258175053464,0.182279314916209,0.432437674855226
10685,15,653760,-0.21315369779135,0.183753688034862,0.246834050233082
10686,15,653769,-0.188268478709162,0.184684976342614,0.308709665207823
10687,15,653775,-0.214010241424048,0.185617057298851,0.24970427432161
10688,15,656377,-0.220542179473169,0.185747436823752,0.2358986392087
10689,15,657044,-0.214315143774653,0.187493276344118,0.253790344983301
10690,15,657104,-0.250491620832668,0.187537030712623,0.182510660151157
10691,15,657980,-0.254818298568109,0.187349674111588,0.174659474974883
10695,15,660805,-0.275667582426746,0.193289809078295,0.154697876462825
10696,15,663916,0.0183164942422192,0.260016114798236,0.943880409127485
10697,15,664038,-0.279813003324866,0.272957845900417,0.306011193313971
10698,15,664146,-0.346400061002724,0.286650610813187,0.227686949508955
10699,15,664726,-0.282674189189212,0.300748792780887,0.347910876517174
10700,15,667693,-0.108004953689662,0.314336362290672,0.731354122932669
10701,15,668514,-0.331367097183552,0.233469377432922,0.156688978433361
10703,15,671034,-0.316270620733601,0.233113402860913,0.175735803773493
10704,15,673487,-0.364367641460081,0.231322143733032,0.116117021006288
10705,15,674856,-0.364367641460081,0.231322143733032,0.116117021006288
10707,15,676857,-0.421270774293192,0.224976640084087,0.0619626835653791
10708,15,677981,-0.261094281009707,0.174739843959222,0.136019661585972
10709,15,677995,-0.216750168416094,0.165182935979272,0.190311150789113
10710,15,678027,-0.255593423377114,0.16484637475365,0.121918883401792
10711,15,678058,-0.234344526839451,0.166420772032393,0.159968302466203
10714,15,678248,-0.0369921149283218,0.151869291604635,0.807698667688693
10722,15,678832,-0.0232838443010984,0.152783400988472,0.878960310459261
10723,15,678916,-0.0969402991945933,0.151176751696448,0.521784076420678
10726,15,678995,-0.118077451408498,0.152050079776409,0.437932845048711
10727,15,679406,-0.0806691850616501,0.151256218256948,0.594142131368649
10728,15,679485,-0.0780288678270228,0.151442104875511,0.606708566913107
10729,15,680430,-0.0175523711181912,0.150426469807778,0.90717677845862
10732,15,682676,-0.0242603210210361,0.150347260607853,0.871900677576146
10733,15,685516,-0.0317274917101358,0.152124689995894,0.834910148659802
10734,15,690141,-0.0386540795829636,0.150267048238052,0.797146547249819
10735,15,691906,-0.0150393883616018,0.150602346895929,0.920510906458229
10737,15,692272,-0.0314642054624586,0.150343478635364,0.834348712005183
10738,15,695613,-0.0169416691974779,0.149925137146883,0.910094109257256
10739,15,696549,-0.025205251264862,0.150346820252578,0.866956692655052
10740,15,697431,0.00416805088491407,0.149672310747954,0.977799244812957
10741,15,697632,-0.0242993152682652,0.150089685682466,0.871478304345005
10742,15,697884,-0.0490785817140983,0.152909325990244,0.748426653635248
10743,15,697906,-0.0501732905723281,0.149549674244431,0.737450396307848
10744,15,698025,-0.0778870640464213,0.149629213240157,0.603017898038009
10745,15,698268,-0.107811807294559,0.149719641230042,0.471945318589911
10747,15,698953,-0.101541476243842,0.149558350166148,0.497619371065496
10748,15,701044,-0.0968899911874435,0.149567091427716,0.517533555814713
10749,15,701551,-0.134759793572444,0.150350656376875,0.370701599963162
10750,15,701614,-0.0905868588692914,0.150228855631441,0.546900944986049
10751,15,701762,-0.122998275253735,0.152106069406991,0.419269831539406
10752,15,701781,-0.107995398876578,0.149651832172671,0.470990881364863
10753,15,701849,-0.136432601059547,0.150776922742233,0.366154614858143
10754,15,701869,-0.0586938824426193,0.151694862063868,0.699048063077198
10755,15,702245,-0.0469513770199056,0.150627016311941,0.755447821212126
10756,15,702344,-0.0299035014159065,0.149778539039834,0.841868149954028
10757,15,702475,-0.0500703372626512,0.149343028977047,0.737620070325119
10758,15,702493,-0.0673490399796011,0.149971617743062,0.653650551460381
10759,15,702546,-0.0529599749810588,0.149349584249694,0.723097948859211
10760,15,702764,-0.0501627722259644,0.149568521656914,0.737535251091094
10761,15,703056,-0.0463939751446323,0.149355771081247,0.756267323839763
10768,15,710273,0.0872272697643001,0.149880859673983,0.560953402567153
10772,15,716842,0.0402764592014042,0.150063299676637,0.788550938470841
10773,15,717962,0.0296712423863834,0.149773941951913,0.843075509284173
10774,15,719963,0.0528624581064777,0.149335614289806,0.723562012143616
10775,15,720332,0.0344134545598501,0.149799442775599,0.818434490788145
10776,15,720492,0.046407728419376,0.149341691719823,0.756175119090883
10777,15,729585,0.0486603644125684,0.14935372801375,0.744764064789117
10778,15,729632,0.0251752764565535,0.150627357045162,0.867358624220932
10779,15,729765,0.0568074316321673,0.149751747261084,0.704660495788728
10780,15,729766,-0.0199303083231588,0.15217620725832,0.895874735478336
10781,15,731742,0.0181597952195309,0.149911696174822,0.903651752344369
10782,15,735908,-0.00816437883578027,0.149994827850062,0.95662251807374
