SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9491,14,330041,-0.0888307654244731,0.135622931340056,0.512905026348549
9492,14,331132,-0.155365302044468,0.13631439953211,0.255160292961126
9494,14,332647,-0.129281441756675,0.135380725932718,0.340257896367822
9496,14,334886,-0.103079730230598,0.135535630305322,0.447441928028955
9497,14,335071,-0.157994275535269,0.135294397884054,0.243683112355869
9498,14,335123,-0.109278178602191,0.135521873573686,0.420583470712873
9499,14,337016,-0.0496167278683251,0.135780897018013,0.715018571439036
9500,14,337563,-0.0736395441908979,0.135589990274942,0.587400567572427
9502,14,339992,-0.0710850279597193,0.13614482853121,0.601908689613842
9503,14,340237,-0.0229767466297548,0.135641114334262,0.865584028204812
9505,14,345215,-0.0710372597876918,0.135487562932747,0.600393157284582
9506,14,345245,-0.067899980310859,0.135358984406047,0.616241279973
9507,14,347475,-0.126667562214219,0.13537253350842,0.350069302713995
9508,14,349580,-0.0735686025319781,0.135132782129222,0.586498181851379
9509,14,350501,-0.0969227218418154,0.134746960143206,0.472435505844117
9511,14,354062,-0.180811487388033,0.134317134769128,0.17911682134029
9512,14,354457,-0.199365374851531,0.134405050373102,0.138882311007801
9514,14,357746,-0.0565367232181674,0.136416679151752,0.678802583289281
9515,14,358382,-0.052947749064047,0.136141846471965,0.697572733763482
9516,14,360285,-0.0570197539792578,0.136137187568072,0.675587506332236
9517,14,362136,-0.0689361119089439,0.135971227970637,0.61247808357332
9518,14,362413,-0.0652948926873363,0.136520762178608,0.632748338223529
9519,14,362793,-0.0777877991656583,0.136420231475414,0.568899905764508
9520,14,362826,-0.0810019655972828,0.13661684070754,0.553618708744219
9521,14,363907,-0.0564947134816608,0.138170652247535,0.682878342771234
9522,14,364156,-0.0586398302285064,0.136390946848625,0.667502120766553
9523,14,367558,-0.0663985164303915,0.136639156377393,0.627310769243545
9524,14,371957,-0.0675926926649069,0.136895021357851,0.62178581539339
9525,14,372787,-0.0166776856654681,0.136671967764946,0.902946982689407
9527,14,373690,-0.0133374304337167,0.136195539883955,0.922044617346851
9528,14,374309,-0.0429833248953012,0.13722709092992,0.754292668312641
9529,14,377031,-0.063273488381645,0.136112876087021,0.642318024643427
9530,14,377351,-0.0474428893201607,0.135997282476836,0.727408595816465
9531,14,377751,-0.0453995437234985,0.137859379858908,0.742110820633829
9534,14,381031,-0.0542060483645349,0.13909937215384,0.696998595753904
9535,14,381889,0.0149282598850462,0.137647278406592,0.913697982542904
9536,14,382090,0.0225584799441672,0.136228395159449,0.868571985865858
9537,14,382896,0.0342589653252882,0.136044659121892,0.801325609596989
9538,14,386716,-0.0247547530781266,0.135800184157888,0.855461300203698
9539,14,388126,-0.00739858856949238,0.138601996716478,0.957459255625541
9542,14,397661,-0.316622521411886,0.133765915708656,0.0184723935206949
9543,14,400328,-0.356283000670331,0.133444260033257,0.00793812429910581
9544,14,400788,-0.315997134514561,0.134214044174589,0.0190984792701164
9545,14,400976,-0.328833858919306,0.134417576287807,0.0149179962441654
9546,14,401015,-0.343870393040871,0.135900161249196,0.0118300501050428
9547,14,401035,-0.365372005331309,0.134373996003686,0.00687005970018165
9548,14,402079,-0.285693168206856,0.136847094491431,0.037543111048911
9549,14,402194,-0.21969280266558,0.136077936030896,0.107320482329793
9550,14,406840,-0.260069648075392,0.134459532125787,0.0538892943991204
9551,14,407338,-0.264786412358049,0.135008732256802,0.0506351423612565
9553,14,408355,-0.305270028416171,0.134490946200578,0.0238211262045845
9554,14,409447,-0.269514930226268,0.134222375997592,0.0454076486458328
9557,14,418168,-0.191994706882522,0.134884756709669,0.155504001748847
9558,14,418803,-0.205199455126172,0.134709869795028,0.128586580316531
9559,14,422746,-0.157943636483023,0.13494403989842,0.242614293039489
9560,14,423196,-0.0893885774501107,0.134796962626895,0.50767691853687
9561,14,423311,-0.105614004576603,0.135309958523419,0.435599784359075
9562,14,424711,-0.116393811872122,0.135508351255011,0.390955410353037
9564,14,425888,-0.0847826791611966,0.134850290117958,0.529940905562069
9565,14,427278,0.0224520425078709,0.134847846825635,0.867859533656636
9566,14,427910,-0.0902181498653246,0.135084833564619,0.504657511924696
9567,14,428693,-0.125655516145591,0.134603928292154,0.351189419931909
9568,14,430086,-0.180763390164925,0.13519841076549,0.182076079051494
9569,14,434120,-0.189620987843933,0.134227336591575,0.158629315373
9570,14,434507,-0.119768659890595,0.135176036755503,0.376209977183692
9571,14,436047,-0.259554897052096,0.134063274409613,0.0536580778410549
9572,14,437581,-0.241364589858214,0.134232341828652,0.0730138031719119
9573,14,437955,-0.20975148347035,0.1341723031928,0.118878196399999
9575,14,441787,-0.0944872579115157,0.134649470137327,0.483311403163109
9576,14,442710,-0.0796816813704466,0.134853754725814,0.554982455445127
9577,14,449380,-0.0324641284980127,0.137005210335885,0.812828817110969
9578,14,453089,-0.0762544454736592,0.134746165116408,0.5718132923305
9579,14,454972,-0.0579006364819691,0.134304206990936,0.666647474725363
9580,14,456179,-0.119222855889374,0.135498121428567,0.379519849334523
9581,14,456295,-0.0801405091738602,0.134912907771838,0.552881472190335
9582,14,456355,-0.0737958278064258,0.135098022722553,0.585246627211314
9584,14,457485,-0.0788753123581198,0.135833370654339,0.561828690469812
9586,14,458186,-0.0193432126913959,0.136805612382531,0.887640965710079
9587,14,458514,-0.0506375489883329,0.13478033036359,0.707362413426462
9589,14,461863,-0.0263249030911346,0.134628664994385,0.845084975492306
9590,14,462234,-0.103461017469807,0.136244749324466,0.448134351273887
9591,14,462478,-0.0706100788155899,0.134375728529482,0.599588141422313
9592,14,464117,-0.059051396089546,0.13532753093355,0.662842985862726
9593,14,464233,-0.0527425498959258,0.13545491006428,0.697234676982111
9594,14,465005,-0.054463305366076,0.134485924426386,0.685741908327208
9595,14,465187,-0.00758538441847678,0.135124430949736,0.955264992936865
9596,14,466103,-0.11107793866815,0.135800190889566,0.413936779670205
9598,14,469677,0.000505659434236583,0.137114716286759,0.997059605879146
9600,14,472613,-0.0208182751660939,0.1355477007067,0.878023670266253
9601,14,478868,-0.0758446967532729,0.135427091316388,0.575806824926535
9602,14,480472,-0.0937727897120899,0.135142551325339,0.488213466534968
9603,14,481896,-0.0498314683456152,0.136063924206982,0.714408592316049
9604,14,483978,-0.0476794959759949,0.135440746733496,0.725024219575048
9605,14,485955,-0.145325199930099,0.135013299758117,0.282493798440885
9607,14,489876,-0.132160985624549,0.136157859903858,0.33238954611569
9608,14,491097,-0.0851044644818848,0.135624259644627,0.530736053086824
9609,14,491381,-0.073350584051088,0.135643709400046,0.5890146156185
9610,14,493333,0.0544483312677427,0.138398735144287,0.694249467744124
9611,14,497369,-0.116688868547764,0.135700508914055,0.390427771452065
9612,14,497844,-0.13336379902229,0.135969377066757,0.327344858811954
9613,14,498639,-0.0900052038394618,0.137279755306111,0.51248704266034
9614,14,499301,-0.082215319492569,0.135576027112571,0.54462906782984
9616,14,501546,0.0108706360063877,0.135317475525729,0.936016895426939
9617,14,501883,0.0169181270447811,0.135465853705206,0.900682913729926
9618,14,502260,0.00983425208255406,0.135083238551098,0.942005370098366
9619,14,502292,0.0140937703911822,0.135082169833772,0.916962920741928
9622,14,503689,0.0465242938105617,0.137510522358799,0.735313689488612
9623,14,504423,0.0352489032253066,0.135542497885804,0.79497069556315
9624,14,508489,-0.103362166119989,0.136664270110813,0.449960723942522
9625,14,508681,-0.0920113916443662,0.136735188630363,0.501440561963904
9627,14,510823,-0.178597371480617,0.135988867674739,0.189926983056481
9628,14,516139,-0.119975105438197,0.134671963508193,0.373606127182409
9629,14,525380,-0.0556268310188213,0.134710821010589,0.679904841688349
9631,14,527281,-0.112724142732595,0.134584143910928,0.402836868524944
9632,14,528514,-0.0936057687790552,0.135063249496273,0.488733036554712
9633,14,529103,-0.096928300805102,0.13421935190851,0.470672150458376
9634,14,529589,-0.0689079658818777,0.135253901760162,0.610740327723085
9635,14,534351,-0.0729744567688172,0.134886968739584,0.588845710921017
9636,14,534813,-0.0929905366897025,0.136795817023324,0.497091725784282
9638,14,535369,-0.0481784720096179,0.134863997340314,0.721127516110988
9639,14,536010,-0.0878692340278208,0.135670434113966,0.517621484644428
9640,14,538257,-0.100759199040898,0.134391139362482,0.453907160073136
9641,14,539456,-0.123128369864137,0.134338344721263,0.360002044381664
9642,14,543122,-0.0528763844322625,0.134814165620827,0.69513470966071
9643,14,543643,-0.0888816967775699,0.134218248926684,0.508263819113745
9644,14,544381,-0.0837478877795672,0.137322582154043,0.542345289718645
9645,14,546133,0.0439302364433095,0.136382307302348,0.74755930440143
9646,14,547700,0.00489356829677988,0.134696282658785,0.971039454888992
9647,14,547829,0.0227510852447988,0.134838100550682,0.866106518481421
9648,14,547960,0.0168505504070013,0.135663217771337,0.901220739681877
9649,14,547975,0.0205234167473697,0.136316318661088,0.880410940695989
9650,14,549199,-0.00857358423703673,0.134471920913321,0.949199462101593
9651,14,550274,-0.0601532796063876,0.134426108929195,0.654801461986372
9652,14,550749,-0.0389052013344736,0.134680616795211,0.772850359156011
9653,14,551869,0.0284869844386544,0.134271953990246,0.832105551178788
9654,14,553785,0.00704234402941659,0.134279991152938,0.958203606775584
9657,14,558289,-0.0679871836406832,0.134269710713537,0.612928546056021
9658,14,559885,-0.045611086757075,0.135462244350491,0.736537864446815
9659,14,560313,-0.0560015518482687,0.134439657104316,0.677256879006103
9663,14,560773,-0.0639947197910801,0.135829324148641,0.637831303801846
9670,14,568858,-0.020438796428396,0.134662372423789,0.879448676345208
9671,14,568966,-0.0202180105775264,0.134858454377228,0.880913171611962
9672,14,568996,-0.0231729607498024,0.13446703886189,0.863275362770356
9673,14,569044,-0.0273791835810906,0.134464799032528,0.838770921298119
9694,14,574170,-0.121995037409137,0.134904487643365,0.366449507571073
9696,14,574697,-0.0621692259604386,0.134248171569856,0.643583940189918
9698,14,576990,-0.0699076818897302,0.136215899491669,0.608123822612576
9699,14,577297,-0.115881595049731,0.135434628663642,0.392784228958492
9700,14,579044,-0.129946931237246,0.134140274166056,0.333338628555467
9701,14,579920,-0.0759487070998075,0.157534969315484,0.630028736927032
9704,14,582958,-0.0969769340975958,0.134384189836493,0.470993884085845
9705,14,584861,-0.0893173093044839,0.13439922921023,0.50676128868285
9706,14,587028,-0.102918624038334,0.136318847628716,0.450761661471231
9707,14,589847,-0.0777802842188161,0.134301097995656,0.562858331062013
9708,14,590547,-0.0668938626463632,0.13445096604065,0.619122639767333
9709,14,591136,-0.0829504092533178,0.134355752321514,0.537373050736413
9710,14,591302,-0.0960764355190919,0.136898250646561,0.483260681955404
9711,14,591601,-0.10976376535165,0.134390238848842,0.414619876339308
9712,14,592119,-0.0946185742559896,0.134403783579758,0.481904724110781
9713,14,592657,-0.0624069967791007,0.135590744736978,0.645612985389211
9714,14,593538,-0.0513498660940057,0.134639029428814,0.703143957564685
9748,14,602807,-0.105143960346059,0.135905552234107,0.439652842614904
9749,14,602854,-0.111615166236346,0.136094187171262,0.412694426109554
9755,14,607186,-0.108148446651746,0.135105660958046,0.423975137295685
9756,14,607236,-0.112542315820561,0.134146845443085,0.402065879614734
9757,14,607577,-0.111027728694919,0.13453704633059,0.409782663225799
9758,14,607767,-0.142665312643089,0.134061427530419,0.287975159747829
9759,14,611236,-0.154963961697767,0.135770428584874,0.25449068137175
9760,14,613306,-0.19748616877845,0.13446750018536,0.142817326552215
9761,14,613773,-0.181445615710756,0.134505825477853,0.178208195059466
9762,14,614340,-0.22650452647254,0.134312114237204,0.0926014854420403
9763,14,616988,-0.230310370007765,0.135265355242234,0.0895127548910066
9765,14,619153,-0.123931323810453,0.134496611251847,0.357447090088091
9767,14,620369,-0.063748953483745,0.13442353128278,0.635622312745984
9768,14,621027,-0.144760419793611,0.136184567920999,0.288521153651124
9769,14,623405,-0.0869525856847948,0.134200737543894,0.517451893024447
9770,14,623501,-0.0858424542848812,0.134395054225244,0.523411334099316
9771,14,625808,-0.0504746925383961,0.135021071459179,0.708756514268426
9772,14,625901,-0.10039015294852,0.135122621790442,0.458002502336531
9773,14,625946,-0.104126948048227,0.135121073133855,0.441447889537077
9779,14,629098,-0.071698475324833,0.136738420063618,0.600365821138754
9780,14,629832,-0.0815915972166994,0.134413144083469,0.544227225205389
9781,14,630700,-0.0629980033359746,0.134238644232181,0.639145967158487
9782,14,630751,-0.0641274549335078,0.134800333906544,0.634566860244723
9783,14,630753,-0.0641274549335078,0.134800333906544,0.634566860244723
9786,14,634460,-0.015174448091215,0.134715388489719,0.910379370674734
9788,14,636754,-0.0544917456171698,0.13558955107237,0.68801003547133
9789,14,637729,-0.0312100156288281,0.13484184291724,0.817094312056444
9790,14,639287,-0.0613759545455781,0.134249205599906,0.647823417267219
9791,14,640932,0.0270997487338243,0.134458610235518,0.840386860970801
9792,14,641214,0.0350579998937402,0.134653838388726,0.794740608075494
9793,14,642445,0.0626997113330363,0.137444784938742,0.648540291215731
9795,14,643364,0.0341351613098708,0.134460421207759,0.799745551559417
9796,14,643876,0.0778335770636199,0.135568142844282,0.566246283051471
9797,14,644727,0.00441381237802549,0.13544484718915,0.974021935537777
9798,14,644949,0.028223688387748,0.134267896733603,0.833629503413119
9799,14,645369,-0.0291731904988376,0.134670570608769,0.828624706469293
9800,14,646585,0.0053184829864899,0.136402055173776,0.968919427931846
9801,14,647843,-0.0027092751674051,0.134920349422253,0.983990459082605
9802,14,648789,-0.00241891413574696,0.134717747999465,0.985684559226309
9803,14,650841,-0.0311782035379729,0.13435464011381,0.8166266593873
9808,14,654230,-0.107638662655934,0.134723915636492,0.424852372343528
9809,14,654336,-0.100878036349832,0.134755825229072,0.454597601036277
9811,14,663083,-0.0496605797470889,0.134250282524358,0.711671056345257
9812,14,668533,-0.109823608451399,0.134972759518045,0.416381149908732
9813,14,671892,-0.0944482417009582,0.13539395263503,0.485898497025756
9815,14,674210,-0.010203257017782,0.1347199070848,0.939671387778458
9817,14,676297,-0.00252608854686228,0.135228158811801,0.985106780374946
9818,14,678738,-0.149351426914838,0.135380878483634,0.270694253264865
9819,14,678924,-0.177800800120823,0.13438821633793,0.186678898919754
9820,14,680198,-0.0890843767596451,0.134813563971095,0.509173616816059
9821,14,682423,-0.0728016741702594,0.134461341828622,0.58855139201696
9822,14,682649,-0.0525502868536404,0.135070317055155,0.697467277097232
9823,14,688148,-0.0533538222052085,0.134442707644454,0.691716610757385
9824,14,688149,-0.0533538222052085,0.134442707644454,0.691716610757385
9825,14,688150,-0.0533538222052085,0.134442707644454,0.691716610757385
9826,14,688671,-0.0485639543848196,0.134473259578879,0.718209267198557
9827,14,690993,-0.0625782448791971,0.135230280785678,0.643826409372665
9828,14,691577,-0.0777509390334768,0.13580898919788,0.567346265396798
9829,14,691878,-0.0394736533898847,0.134659943800841,0.769590583349176
9831,14,695359,-0.1126550436346,0.134374979188447,0.402394038706829
9832,14,696247,-0.0807657989077746,0.134652401414829,0.54901796925678
9833,14,696503,-0.0534769989257241,0.135895738828024,0.694176787109259
9834,14,700405,-0.0029714192196689,0.134845579064592,0.982431913622824
9835,14,701530,-0.089032951581749,0.135180719772388,0.510568088102212
9836,14,701961,-0.103564949281038,0.135352323589455,0.444692948032529
9837,14,704255,-0.00711880838904422,0.135279379554265,0.958062047975301
9849,14,705287,-0.030002990578693,0.134666864739485,0.823824573443893
9850,14,705555,-0.0359379603253761,0.134662748364765,0.789722158402464
9851,14,707555,-0.0762758441672382,0.134762132788315,0.571750998080645
9852,14,708352,-0.0277326982198547,0.13466824340358,0.836961597120091
9853,14,708362,-0.0294092488529294,0.134836586477812,0.827469199794166
9854,14,708456,-0.0715979176680162,0.134374247761616,0.594490192881167
9855,14,709752,-0.139755391765468,0.135165980462272,0.30186553656098
9856,14,709804,-0.121337418746277,0.134997497105378,0.369365291227033
9857,14,710081,-0.133744583793654,0.13585297289439,0.325553660335621
9858,14,711992,-0.105220715961962,0.135050858794947,0.43643149848961
9859,14,713348,-0.108349185578665,0.135346044810526,0.423939590938581
9860,14,713668,-0.0681982163454202,0.135725357986558,0.615648725704559
9861,14,713710,-0.0646253103692633,0.135576940770772,0.63389284498375
9862,14,714219,-0.0125759573295215,0.135168494025098,0.925925266306124
9863,14,714273,-0.0185057378094078,0.134999207273916,0.891045438772223
9868,14,719053,-0.137063998175507,0.135038849708882,0.310802533475143
9869,14,719403,-0.10534446536198,0.134653291375126,0.434540085107441
9871,14,721219,-0.177350940005062,0.136630012709836,0.195121770893411
9872,14,725113,-0.069640493416713,0.135489617128308,0.607579623840747
9875,14,726118,-0.126384893585266,0.135408013611769,0.351270309993054
9884,14,726518,-0.191807939569066,0.136066314101913,0.159518984984301
9885,14,726523,-0.19511825889561,0.135683047081264,0.151307349549036
9886,14,726525,-0.168574923259569,0.135759614936256,0.21516566463209
9887,14,726575,-0.131257373203523,0.134591983059171,0.330116825842047
9888,14,729195,-0.0728463925754425,0.134580116510028,0.588651597876519
9890,14,732176,0.0695509344098289,0.134585055339942,0.605632993798682
9891,14,733073,0.0450001176334688,0.134640151017243,0.738408183233612
9892,14,733487,0.0957777138052424,0.135212946743739,0.479197142443223
9893,14,735177,0.165729541240612,0.134564340228961,0.218918091608469
9894,14,735889,0.225295762490919,0.136037514354766,0.0985841601271161
9895,14,739108,0.0448313308797127,0.135145864076241,0.740293396301807
9896,14,741628,0.0612869258891204,0.13474541400749,0.649507558466828
9897,14,742457,0.0886821826599719,0.135858876902913,0.514340902902085
9898,14,743336,0.0708849181961081,0.135652862653892,0.601617717876761
9899,14,746254,-0.0304150426013557,0.137526685280209,0.825097755379071
9903,14,746543,0.00580550837493221,0.136962057966683,0.96621358848329
9904,14,746927,-0.0389411912441692,0.135790758856906,0.774454000894874
9905,14,747434,-0.0149429293713771,0.137081011749979,0.913258069065152
9906,14,748072,0.0172539635453807,0.136561901169089,0.899530477838754
9945,14,752169,-0.0975300590241276,0.135209398188006,0.471186412980157
9946,14,752223,-0.0942960454937047,0.135602684476227,0.487271693096099
9947,14,752316,-0.0643360542142563,0.137804948731563,0.640885796022402
9956,14,753367,-0.13565607420821,0.135428232616448,0.317183154560268
9957,14,753727,-0.0962675590521639,0.135329708972832,0.47733363971754
9958,14,754078,-0.137462979091756,0.137318801302368,0.317488362855748
9959,14,754144,-0.141973088163268,0.135060069103402,0.293892805560606
9960,14,754226,-0.132173172394361,0.135530477974168,0.330114793714398
9961,14,754366,-0.0987963529931489,0.134977573585301,0.464686919697494
9962,14,754394,-0.115443922979215,0.135027196552614,0.393148787778763
9963,14,754526,-0.119813446046263,0.135775869556608,0.378141857066063
9964,14,754562,-0.134347202024488,0.136964100412918,0.327317021435582
9965,14,754579,-0.136380950368879,0.136890999655414,0.319799437692562
9966,14,754581,-0.141315066709636,0.136451046743149,0.301075963523305
9967,14,754585,-0.142947257435638,0.136472935100116,0.295613180596615
9968,14,754592,-0.151738065630797,0.137220698670933,0.269567991637651
9969,14,754593,-0.151738065630797,0.137220698670933,0.269567991637651
9970,14,754614,-0.135400197583186,0.135465933592655,0.318230053059204
9971,14,754622,-0.135400197583186,0.135465933592655,0.318230053059204
9972,14,754631,-0.134606912782426,0.135516067948528,0.321248457893666
9973,14,755761,-0.199713227378313,0.134350127301266,0.138036039458463
9974,14,757948,-0.0707993824873929,0.135049929982963,0.600436484102402
9975,14,758123,-0.0314473266108489,0.134932496368824,0.815850130090235
9976,14,758326,-0.0927442640372828,0.134852561113694,0.492064601178301
9977,14,758808,-0.0737111842444909,0.135109978548992,0.585710020560385
9978,14,761390,-0.0705944695836813,0.135605445411435,0.602980679972147
9979,14,761620,-0.0555049348463948,0.135286460785273,0.681851595450068
9980,14,763023,-0.13748148411301,0.134736838866039,0.308251604465562
9981,14,763473,-0.0953973845929302,0.134370448387649,0.478198853227597
9985,14,766311,-0.152130613681986,0.134579905915158,0.259070521109447
9986,14,766388,-0.14098453204571,0.134614287040435,0.295667566760485
9987,14,766459,-0.15357084000959,0.135694890644659,0.25851351751158
9988,14,766573,-0.144320716956489,0.134604271366539,0.284369278648766
9989,14,766895,-0.159707578260101,0.136213643557944,0.241795604934805
9990,14,768611,-0.161469100217292,0.134742926528187,0.231584951101214
9991,14,771372,-0.154084986439148,0.134685937637069,0.253385649835153
9992,14,772188,-0.158649869677221,0.135494687559401,0.242431323098681
9993,14,772497,-0.14498090655059,0.134796031657449,0.282859691513342
9997,14,776956,-0.118025706282356,0.137689443959043,0.391922686821395
9998,14,778347,-0.158789604115761,0.13527330041395,0.241249308420984
10000,14,779825,-0.102091521071687,0.13548234424891,0.451627092665816
10001,14,780322,-0.150724731742158,0.137801495037018,0.274796613428419
10011,15,2614,-0.00776005652843225,0.136401723581106,0.954664059566541
10012,15,2663,-0.334173605137392,0.157800417036511,0.0348993081418585
10013,15,3070,0.0521656028926794,0.174422647815316,0.765058163527773
10014,15,3372,0.181718809201084,0.13906133316928,0.192147292826777
10019,15,8479,0.0980217724298104,0.137091829380545,0.475076624757682
10020,15,8599,0.0709833252471837,0.136126284894623,0.602378918365933
10021,15,10191,0.0382314058242179,0.16201978421898,0.813594725900821
10022,15,12233,0.0875381980112184,0.14210008731227,0.538270430537948
10023,15,12745,-0.043429301515771,0.137486223710674,0.752279428840651
10024,15,14707,0.0991280562991004,0.135587481043773,0.46520285561563
10025,15,14837,0.106189021179505,0.135110063885413,0.432427201067639
10026,15,15033,0.114643092770957,0.134558255028617,0.394793963281574
10027,15,15458,0.11406921438751,0.134542606571704,0.397107324550856
10028,15,15768,0.0813260481869835,0.135393180853078,0.548448083836556
10029,15,16660,0.1021295708556,0.134388208969776,0.447786149072064
10030,15,18025,0.102650544223716,0.134988752678133,0.447500573278394
10033,15,18776,0.0433847043740875,0.137619986618638,0.75275810335807
10034,15,19898,0.104414825727633,0.135131217174274,0.440221663239545
10035,15,22262,0.0975548245056688,0.135590713478805,0.472321187645644
10036,15,22403,0.0934077722537088,0.135418747584166,0.490792113533851
10037,15,23392,0.101510105509035,0.134664832794234,0.45147291429519
10045,15,24813,0.0400528096868908,0.137174502069625,0.770470101080044
10052,15,26089,0.109425366833673,0.134553532611552,0.416624160999829
10054,15,28864,0.172869125130354,0.134606333470817,0.199894259978933
10057,15,29736,0.137774702696552,0.134283205185343,0.305593659333209
10058,15,29944,0.158558129580533,0.134431902250557,0.23900616127245
10059,15,30305,0.224630590711572,0.134186233032947,0.0950122008865727
10060,15,30308,0.259762888257284,0.134096417091201,0.0535263559299941
10062,15,30790,0.294956802551923,0.134702316541034,0.0292005080639167
10066,15,31471,0.294956802551923,0.134702316541034,0.0292005080639167
10067,15,31707,0.29202829063704,0.134764115144298,0.030906337157832
10068,15,31759,0.218213069527736,0.13400632496808,0.104336684717188
10069,15,31817,0.192721117498229,0.134074538210231,0.151485146422848
10070,15,31883,0.237769538303953,0.134612068659044,0.078204490502334
10071,15,31939,0.15775358498781,0.137446726240808,0.251851711883239
10072,15,32031,0.201005686763206,0.134947084437896,0.137244734450604
10073,15,32291,0.0189095156868258,0.136592326086003,0.889973509645143
10077,15,32583,0.0674940145110522,0.136969005006946,0.622482518250885
10078,15,32872,0.00645077688353733,0.13487725730922,0.961881151739325
10079,15,33670,-0.0109377234303789,0.135098018794787,0.935518539732117
10080,15,33671,0.0501224445615722,0.135072931062879,0.710802854659865
10081,15,34444,0.0185899151289375,0.134714175970288,0.890322860084948
10082,15,36136,0.0070557938041185,0.13477264861819,0.958276792344555
10083,15,36415,0.00850845304747441,0.134806514252181,0.949709826782972
10086,15,37613,0.0180307256754769,0.134537048876596,0.893462720741176
10087,15,38574,0.0343329079878534,0.135267567671764,0.79978642377582
10088,15,39199,0.0293101847884836,0.135116028519157,0.828391301856985
10089,15,39474,0.0255687083541205,0.134838804494659,0.849712563372497
10090,15,39586,0.0174925453186751,0.136238207868808,0.897908108284393
10091,15,39714,0.0141750114015499,0.134860637290485,0.916349341541852
10092,15,39718,0.0059525720493371,0.135225702267821,0.964913724637878
10093,15,39786,0.0391362345773194,0.135816770899139,0.773397471720989
10094,15,41151,0.017519468009662,0.136795166157912,0.898165863950747
10095,15,41240,0.0226217208480549,0.134846699246573,0.866869100880072
10096,15,41993,0.0948210200981681,0.134299663176524,0.480628567098965
10097,15,43302,0.113987485868128,0.135290708210821,0.40005767730863
10098,15,44170,0.11588683307056,0.134861823629137,0.390757900892961
10099,15,44946,0.148609799025435,0.134852482114998,0.271204844988787
10100,15,45164,0.150603417705941,0.135081089409628,0.265646944567081
10101,15,45703,0.218357072092198,0.138516180425621,0.115829096460562
10102,15,46225,0.174150063665631,0.135964340266257,0.201086871605853
10103,15,46508,0.165850040964255,0.135993735822229,0.223452843888082
10104,15,46512,0.171105143253365,0.136509386807948,0.210878310559034
10105,15,46521,0.165428550566513,0.13639094150924,0.225979159906484
10106,15,46849,0.125324292669896,0.137453780980099,0.36251945787836
10107,15,47951,0.123576610699612,0.136975969619049,0.367577852376852
10108,15,48688,0.143922961666692,0.135841064355171,0.290098705106828
10109,15,49703,0.0651142855686592,0.135264618022438,0.630541544283684
10110,15,50419,0.119497863788433,0.137209214275377,0.384391257966729
10111,15,50499,0.13995062973519,0.137950744660782,0.311040450857865
10112,15,51177,0.106786730431394,0.136291620411633,0.433849254852224
10113,15,51904,0.00288072153388563,0.137505568152149,0.98329749445205
10115,15,55421,0.054216662288185,0.13707313108294,0.692690029932783
10117,15,57321,0.05096943658304,0.138262992255229,0.712616162278525
10119,15,58174,0.0674108921740831,0.139072467970679,0.62817721498222
10120,15,58698,0.0260574817690069,0.138442909874087,0.850813721457549
10121,15,58935,0.0244801793612819,0.138060720532634,0.859362992361767
10122,15,59142,0.0299941557335389,0.138159694490521,0.828257605026755
10123,15,59919,0.0126748691492413,0.137613880924408,0.926667193631218
10125,15,60932,0.0167391207294246,0.137939317867485,0.903481805966369
10126,15,61012,0.0142215597388796,0.138297891436456,0.918154062777259
10127,15,62400,0.0605461618752191,0.137904548028152,0.660898281535766
10128,15,62490,0.0869811421130704,0.137707037092315,0.528031581445247
10129,15,62700,0.0669271421439772,0.13676644766554,0.624895369399015
10131,15,63560,0.0523835411119354,0.137044872573735,0.702516029791233
10132,15,64029,0.0464205134488901,0.138267530678117,0.73727417451712
10133,15,64092,-0.0062025975665404,0.137941800009254,0.964160374705356
10134,15,64169,0.0568843447538288,0.137323174840359,0.678952111041634
10135,15,65729,0.0241798004539329,0.137336986072297,0.860346329060064
10136,15,65815,0.0241798004539329,0.137336986072297,0.860346329060064
10137,15,66419,0.055778330701762,0.138007460457421,0.686333238287914
10138,15,66855,0.0278743807727483,0.137204400054702,0.839127401221526
10139,15,67520,0.0452953491298557,0.13761143373815,0.742234517970525
10140,15,68041,0.0679571403936775,0.136765008813147,0.619576061194585
10141,15,68234,0.0316823299252805,0.136931902886824,0.817159179841514
10142,15,68851,-0.0826580436825713,0.13648745320291,0.545163526803623
10143,15,69757,-0.0813077778379883,0.141108968115768,0.564843409102294
10144,15,70217,-0.104301353640087,0.13854239049784,0.452043056812164
10148,15,70894,-0.168348181582103,0.138901568037039,0.226324416817889
10149,15,70941,-0.174231218571379,0.13929093412554,0.211819844353337
10150,15,70998,-0.0640952325888362,0.140334991227991,0.648145870972428
10151,15,71038,0.0512173320371467,0.142999735445971,0.720434799060445
10153,15,71370,0.0709722658239047,0.142747110070764,0.619365434760791
10155,15,71659,0.054940023210553,0.14353242428213,0.70212007639245
10168,15,79341,0.0678402517002992,0.143516792988168,0.63672002882455
10169,15,82212,0.0826077952496584,0.143415060363258,0.564978826439705
10170,15,84544,0.0848485052212999,0.142800511359799,0.552775611052375
10171,15,86266,0.0776058049860129,0.144545838008556,0.59167900331793
10172,15,86295,0.0113061987074499,0.141834958590521,0.9365100810536
10175,15,94074,0.0333396635037924,0.14256228153502,0.815228970169391
