SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9671,14,568966,0.0998461500316885,0.0597168332991939,0.0954117274884258
9672,14,568996,0.0986529837234964,0.0595483832551641,0.0984714526613597
9673,14,569044,0.0949899148409853,0.0595652530760602,0.111669707070166
9694,14,574170,0.0630546332532717,0.0599469408288106,0.293592128588085
9696,14,574697,0.0740367436749206,0.0595675479695127,0.21472814131552
9698,14,576990,0.075582585334248,0.0604432307401938,0.211955327237719
9699,14,577297,0.0893022477922236,0.0600817419553687,0.13808023924339
9700,14,579044,0.092247737895359,0.0595086648553063,0.122000027190862
9701,14,579920,0.070075665551808,0.0699553912622826,0.317165342603115
9704,14,582958,0.128432113091812,0.0593920494540069,0.0312549591951923
9705,14,584861,0.114789104645425,0.0594711336210857,0.0543872365338864
9706,14,587028,0.1231578787509,0.060293761511921,0.0418314940897384
9707,14,589847,0.115957432445421,0.0594117993131395,0.0517574317005457
9708,14,590547,0.0929236057792061,0.0595858178204756,0.119776025885728
9709,14,591136,0.0988247878780704,0.0595277513639189,0.0977729824145796
9710,14,591302,0.0997674381505835,0.0606682041742004,0.100968012759239
9711,14,591601,0.0862355842991213,0.0596227935249279,0.148965631328995
9712,14,592119,0.101949976751622,0.0595439894444839,0.0877418904922509
9713,14,592657,0.09927997677013,0.0600625472754507,0.0992314870742901
9714,14,593538,0.106099353020247,0.0595987670132607,0.0758988188123832
9748,14,602807,0.0468952992476712,0.0604160667498699,0.438147254896543
9749,14,602854,0.0588243999821411,0.0604768838673004,0.331380497737274
9755,14,607186,-0.00322579988068099,0.0601150558548851,0.957236062730664
9756,14,607236,0.0128742846978392,0.0596900657910777,0.829357434960036
9757,14,607577,0.0104791536526757,0.0598631077531839,0.86113917664654
9758,14,607767,0.0284847013158536,0.0596728690082974,0.63341002324866
9759,14,611236,0.00932323729699133,0.0604655672444942,0.877547370210305
9760,14,613306,-0.00495578886235963,0.0599588931982486,0.934174218906749
9761,14,613773,-0.0067626714498224,0.0599470035770149,0.91024465439653
9762,14,614340,-0.0459947200929212,0.059898078741554,0.443070007085194
9763,14,616988,-0.0873304318805232,0.0601990397102624,0.147752870298532
9765,14,619153,-0.0513933544961264,0.0597993970831824,0.390686957568733
9767,14,620369,-0.0619154162768089,0.0596857040201828,0.300279309263535
9768,14,621027,-0.103827597532669,0.0603849140691027,0.0864127887358004
9769,14,623405,-0.107493310792912,0.0594191914694512,0.0712911693324427
9770,14,623501,-0.110703000766078,0.0594883464810917,0.0635868019960074
9771,14,625808,-0.103204429430187,0.0597832663825641,0.0851666683995445
9772,14,625901,-0.101972931136767,0.0598697918142482,0.0894023739323225
9773,14,625946,-0.111703678452664,0.0598234647399471,0.0626992589106861
9779,14,629098,-0.103263952192743,0.060561432526146,0.0890535362510615
9780,14,629832,-0.0991177840712094,0.0595509199019059,0.0969157207434271
9781,14,630700,-0.105370667036109,0.0594299612905908,0.0770872092637751
9782,14,630751,-0.0949282926030501,0.0597309787069166,0.112896003347376
9783,14,630753,-0.0949282926030501,0.0597309787069166,0.112896003347376
9786,14,634460,-0.0713873040959338,0.059767745709336,0.233118844132535
9788,14,636754,-0.0881601198260908,0.0601068395559093,0.143341550004504
9789,14,637729,-0.0902686089315437,0.0597552461914436,0.131775046537479
9790,14,639287,-0.072917443667096,0.0595714590778666,0.221756027279711
9791,14,640932,-0.0646697386843269,0.059677429312953,0.279257439914252
9792,14,641214,-0.0810022881587736,0.0597102612749652,0.175778754051659
9793,14,642445,-0.0345469606422181,0.0610910076798706,0.572093022195579
9795,14,643364,-0.045957227894803,0.0597293673682604,0.442155987837642
9796,14,643876,-0.0457800123934216,0.0602452868118019,0.447825335023326
9797,14,644727,-0.055457324296742,0.0601392975771705,0.357081280742714
9798,14,644949,-0.0418228829810377,0.059650605263813,0.483683249497491
9799,14,645369,-0.0560902298109083,0.0597968995978311,0.348879404645047
9800,14,646585,-0.0530252577735322,0.0605715401735453,0.381943195352817
9801,14,647843,-0.0792432519214495,0.0598299917470453,0.186202612339212
9802,14,648789,-0.0811982702224854,0.0597322576184672,0.174896952269932
9803,14,650841,-0.0227085531536983,0.0597192771325217,0.703984839784258
9808,14,654230,-0.0209014417657241,0.0599349142919769,0.727495677958915
9809,14,654336,-0.0219226875837612,0.05994147317261,0.714781981552192
9811,14,663083,-0.00491815554190417,0.0596915512912362,0.934381040040051
9812,14,668533,-0.0315502481353915,0.0600344946426463,0.599541051373106
9813,14,671892,-0.0311447703147057,0.0602076305797886,0.605278117677285
9815,14,674210,0.0257280496025966,0.059874158976143,0.667674554680765
9817,14,676297,0.0221431370466027,0.0601037470901693,0.712784464983451
9818,14,678738,0.00321456075531384,0.0602865770700216,0.957506044230412
9819,14,678924,0.0116125328330616,0.0598866267387778,0.846358972644189
9820,14,680198,0.00582068144294767,0.0599672193039004,0.922730346942782
9821,14,682423,-0.0128911848139731,0.0597952633816584,0.829432853899601
9822,14,682649,-0.0322163296858244,0.0600334925253008,0.591854849950969
9823,14,688148,-0.0737098293527585,0.0596505590067487,0.217394075505925
9824,14,688149,-0.0737098293527585,0.0596505590067487,0.217394075505925
9825,14,688150,-0.0737098293527585,0.0596505590067487,0.217394075505925
9826,14,688671,-0.0857726306876413,0.0596161862552746,0.151108156521068
9827,14,690993,-0.0816757723551113,0.059977110437463,0.174135007914158
9828,14,691577,-0.0967639033892666,0.0601815282338269,0.108758278119437
9829,14,691878,-0.100743886050895,0.0596293576928201,0.092006316511231
9831,14,695359,-0.101264426314151,0.0595520300343695,0.089929668202975
9832,14,696247,-0.0530216628753939,0.0598232903029666,0.376056752135298
9833,14,696503,-0.0518372194668116,0.0603622701587037,0.391050973774204
9834,14,700405,-0.0870030126802822,0.0597661119080834,0.146357462078523
9835,14,701530,-0.0990879129807392,0.0598993681213015,0.0989676888557296
9836,14,701961,-0.0991543763864791,0.059988651983137,0.0992432206779686
9837,14,704255,-0.0623547015767619,0.0600466311790933,0.299776970837125
9849,14,705287,-0.100987517281516,0.0596281902223158,0.0912195831975017
9850,14,705555,-0.112631613740674,0.0595690742353715,0.0594733199111142
9851,14,707555,-0.143709116259283,0.0594452062614948,0.0161332990034486
9852,14,708352,-0.136067206206078,0.059430325131435,0.0226385511274106
9853,14,708362,-0.136394889662594,0.0595040353601567,0.0224822878872501
9854,14,708456,-0.124858103558058,0.0593890296642854,0.0362281453575913
9855,14,709752,-0.145694686230637,0.0596768362627133,0.0151212103406082
9856,14,709804,-0.146939036029054,0.0595701747867879,0.0141124923808381
9857,14,710081,-0.149082875712794,0.0599530643974274,0.0133564084794404
9858,14,711992,-0.153045761240227,0.0595333498828521,0.0105568230710862
9859,14,713348,-0.131431716744436,0.059814596154317,0.028646919326495
9860,14,713668,-0.141526319786268,0.0598859875173135,0.018656217021873
9861,14,713710,-0.139324734273444,0.0598319312302677,0.0204442797966663
9862,14,714219,-0.127718732913136,0.0597037375373659,0.0331043400682775
9863,14,714273,-0.121523780143893,0.0596655270715786,0.042420828562716
9868,14,719053,-0.138436745001917,0.0596654092609346,0.0208986924350561
9869,14,719403,-0.108203202843319,0.0596341460194564,0.0704571393072322
9871,14,721219,-0.124659628450531,0.0605206300525894,0.0401516185067209
9872,14,725113,-0.0594853207541697,0.0601707970248078,0.323532196642829
9875,14,726118,-0.0536072685623893,0.0602018818023394,0.373826301599118
9884,14,726518,-0.0584412053687706,0.0605780797197338,0.335342852630847
9885,14,726523,-0.0555593248933221,0.0604215910297562,0.358447548489555
9886,14,726525,-0.0531355351588631,0.0604170329913372,0.379739704104298
9887,14,726575,-0.0608803180922892,0.0598253190677763,0.309548559104251
9888,14,729195,-0.0748103389862391,0.0597194161214764,0.211145185099361
9890,14,732176,-0.0557693678005606,0.0597783588533496,0.351490810825224
9891,14,733073,-0.0853634335528219,0.0596906786052259,0.153573803989585
9892,14,733487,-0.0482225359456652,0.0600964295466807,0.422850326356905
9893,14,735177,-0.0351956721500474,0.0599192833018633,0.557320862348138
9894,14,735889,-0.00917052674896696,0.0607075929586982,0.880014181753256
9895,14,739108,-0.00496227612629413,0.0600874705187243,0.934228966858995
9896,14,741628,0.0181672424026636,0.0599104156665823,0.761885500075342
9897,14,742457,0.0175530708098311,0.060424872137128,0.771608822871486
9898,14,743336,0.0243008950293031,0.0603135242551647,0.687258667476368
9899,14,746254,0.00883492328422075,0.0611395013791941,0.885184694916791
9903,14,746543,0.0199603795236623,0.0608769566299153,0.743196243809135
9904,14,746927,0.0341303334543157,0.0603450687076517,0.572034478377268
9905,14,747434,0.0325172261768534,0.0609153957300156,0.593809209195277
9906,14,748072,0.031453577036865,0.0606864684667135,0.604576204455099
9945,14,752169,0.0596480095403415,0.0600673740230092,0.321381159569317
9946,14,752223,0.0734495448229822,0.0601962320881813,0.223215521252903
9947,14,752316,0.0663532836650627,0.0611778346117918,0.278840455142809
9956,14,753367,0.0631007237555575,0.0601960973574147,0.295239351985167
9957,14,753727,0.0489983470254238,0.0601470078672149,0.415825851656532
9958,14,754078,0.0889118603151688,0.0609478019190641,0.14550391719553
9959,14,754144,0.0714197518738956,0.0600141799559221,0.2348272827677
9960,14,754226,0.0725919777184203,0.0602069303222446,0.22873764833278
9961,14,754366,0.0724738210406305,0.0599253691643683,0.227318049555139
9962,14,754394,0.0774838886506975,0.0599463599509388,0.19701087462009
9963,14,754526,0.05750340603492,0.0603477304919264,0.341309084731513
9964,14,754562,0.0773506685206602,0.0608307439614831,0.204362388901826
9965,14,754579,0.0761719923122014,0.0608049674798876,0.211134502615494
9966,14,754581,0.073692399961892,0.0606242384726325,0.224964892618378
9967,14,754585,0.0792812127912321,0.0606161420300075,0.191750704414152
9968,14,754592,0.0807691038999078,0.060955207209186,0.18600939994855
9969,14,754593,0.0807691038999078,0.060955207209186,0.18600939994855
9970,14,754614,0.065322507250559,0.0602058246429028,0.278668055113106
9971,14,754622,0.065322507250559,0.0602058246429028,0.278668055113106
9972,14,754631,0.0722743979060921,0.0602046211361138,0.230758243259179
9973,14,755761,0.109420326833819,0.0596278543791913,0.0673389619478938
9974,14,757948,0.129329629843562,0.0596636360193052,0.0308535614265493
9975,14,758123,0.120789929032212,0.0596429553918856,0.0435972231200956
9976,14,758326,0.123412209243122,0.0596277457126608,0.0392064390896865
9977,14,758808,0.130428323897915,0.0596856977586251,0.0295271843904455
9978,14,761390,0.147637563877181,0.0597919875342846,0.0140147470618088
9979,14,761620,0.154255041741809,0.059592621527075,0.0100381354693582
9980,14,763023,0.160786552928966,0.0593715331114539,0.00709551548591501
9981,14,763473,0.160622083488161,0.0591621231858348,0.00695430504992981
9985,14,766311,0.110025394976994,0.0596485056480756,0.0659388573544854
9986,14,766388,0.105035599838217,0.0596739825936564,0.0792471556577113
9987,14,766459,0.104197831797091,0.060177081181121,0.0842326954109867
9988,14,766573,0.104429913523581,0.0596769939323834,0.0810011486246471
9989,14,766895,0.0909689813848119,0.060477653801903,0.133430439586278
9990,14,768611,0.118047919127621,0.0596915153729716,0.0487475502056305
9991,14,771372,0.128292790726508,0.0595952077737513,0.0320165735865178
9992,14,772188,0.127228528474205,0.0599694963118658,0.0345715140041384
9993,14,772497,0.136646753409976,0.0595790036516117,0.0224040603558875
9997,14,776956,0.090326998104929,0.0610841995520497,0.14010442239337
9998,14,778347,0.117720561487647,0.0599259259369324,0.0502638605409163
10000,14,779825,0.145911796891048,0.059774300568237,0.0151355666577084
10001,14,780322,0.127622622312123,0.0609858385717916,0.0370931331596888
10011,15,2614,-0.0346296783625338,0.0606092349707827,0.568119387529763
10012,15,2663,0.0282627923106813,0.0705778694688543,0.689068549362999
10013,15,3070,-0.027001763505178,0.0775355686257307,0.727860012931405
10014,15,3372,-0.00682160732601667,0.0619675758448597,0.912405714078723
10019,15,8479,-0.0499577965487039,0.0609298842104005,0.412813434530981
10020,15,8599,0.0419650768057333,0.0604966144245797,0.488341333522843
10021,15,10191,0.0180566652803718,0.0720246764402752,0.802191069729421
10022,15,12233,0.0957727419741211,0.0629982200593034,0.129344532507286
10023,15,12745,0.0351935571015702,0.0610990179582988,0.564976441609965
10024,15,14707,0.0976421272346017,0.0600963323328006,0.105106160257348
10025,15,14837,0.0845129291216067,0.059946775485703,0.159479349715639
10026,15,15033,0.0730337268208464,0.0597526326180212,0.222421817377451
10027,15,15458,0.0779238349378737,0.0597275499323381,0.192860325985671
10028,15,15768,0.0697121244910936,0.0601049663191822,0.246897961222243
10029,15,16660,0.0765703299330605,0.0596516701895018,0.200115426412559
10030,15,18025,0.0943348012507415,0.0598477287930963,0.115864625082047
10033,15,18776,0.0878365693248078,0.0610082994103375,0.150824956947215
10034,15,19898,0.0837771534299984,0.0599573780899714,0.163207472125017
10035,15,22262,0.0929415200055808,0.0601174434226756,0.123000763013883
10036,15,22403,0.0937585699535819,0.0600335028543885,0.119238028564414
10037,15,23392,0.0873521880363046,0.0597323419757682,0.14452311949043
10045,15,24813,0.086492427611118,0.0608138843322408,0.155837252406599
10052,15,26089,0.0814066975369945,0.0597143884804396,0.173667010738129
10054,15,28864,0.114078537335925,0.059670346373166,0.0567095512716745
10057,15,29736,0.0829158993409725,0.0596210280590385,0.165187718917174
10058,15,29944,0.0767237499721265,0.0597395316474072,0.199877658413433
10059,15,30305,0.0655872623486622,0.0597865705404499,0.273378976831734
10060,15,30308,0.0668312435444606,0.0598225096702581,0.264686212310677
10062,15,30790,0.0689705155907181,0.0601749525949578,0.252502623561234
10066,15,31471,0.0689705155907181,0.0601749525949578,0.252502623561234
10067,15,31707,0.0761964151568805,0.060169609717838,0.206219060378432
10068,15,31759,0.036307159087411,0.0597641991971581,0.543905208085314
10069,15,31817,0.0266282881797409,0.0597598059421409,0.656167596369415
10070,15,31883,0.0469381518595995,0.0600533147679685,0.434968884551352
10071,15,31939,0.0170474003500258,0.0612087063628772,0.780781914178661
10072,15,32031,0.0267368073298735,0.0601617210122133,0.657014471343081
10073,15,32291,0.0361994190823949,0.0606927821151449,0.551265634945683
10077,15,32583,0.0293474603377204,0.0608900660797792,0.630122733219172
10078,15,32872,-0.0100153382244321,0.0599571037696204,0.86743286171754
10079,15,33670,-0.00884818990412013,0.060056129099663,0.88295408399208
10080,15,33671,-0.0335039997624783,0.0600314958232497,0.577125091919492
10081,15,34444,-0.0467598540092638,0.0598366618323702,0.435056804789303
10082,15,36136,-0.050424595889615,0.0598528663440034,0.400092072678282
10083,15,36415,-0.0444963657637018,0.0598813538608289,0.457930215291852
10086,15,37613,-0.0461429531147631,0.0597591169909584,0.44054270750199
10087,15,38574,-0.0507951361648144,0.0600774765897809,0.398407894149579
10088,15,39199,-0.0344375411588392,0.0600414565869285,0.566628971571328
10089,15,39474,-0.0650970028001733,0.059845024483409,0.277443357174626
10090,15,39586,-0.0756817816082689,0.060431598714701,0.21126980879609
10091,15,39714,-0.0651969808996474,0.0598523199226826,0.276765799679206
10092,15,39718,-0.0558794730744471,0.0600407256242799,0.352648517693399
10093,15,39786,-0.0723264198485692,0.0602612063146469,0.230860589720742
10094,15,41151,-0.0694894245677125,0.0607007189688426,0.253072787108103
10095,15,41240,-0.0604157779890494,0.0598617796611028,0.313543825607652
10096,15,41993,-0.124014867810942,0.0593789090794263,0.0374657439017796
10097,15,43302,-0.129379275147964,0.0598083985878514,0.0311942273672779
10098,15,44170,-0.0908091726497144,0.0598201492616743,0.129900241786833
10099,15,44946,-0.0930222753175583,0.0598468484420876,0.120999698925548
10100,15,45164,-0.0933789358056857,0.0599498615580754,0.120220075391189
10101,15,45703,-0.076914862584867,0.0616575615847317,0.213058664157651
10102,15,46225,-0.0955641545457575,0.0603689338923251,0.114316447396827
10103,15,46508,-0.0925042266062738,0.0603824347147782,0.126424906141151
10104,15,46512,-0.103226703237649,0.0605710617001331,0.0892190664218065
10105,15,46521,-0.116642222426853,0.0604403852765534,0.0544236547167273
10106,15,46849,-0.105867247325083,0.0609165216470433,0.083099265239253
10107,15,47951,-0.0718236970924976,0.0608424390891866,0.238601478599888
10108,15,48688,-0.0148021626899453,0.0604785448074761,0.806791722062443
10109,15,49703,-0.00686749126345648,0.0601501023427159,0.909165911416765
10110,15,50419,-0.0333734773489751,0.0610355980690344,0.584870474785902
10111,15,50499,-0.016073768405343,0.0614089647755098,0.793667204761407
10112,15,51177,-0.0105721739585848,0.0606380802791098,0.86169133015822
10113,15,51904,-0.0509540369976721,0.0610675342721463,0.404626493025403
10115,15,55421,-0.0457877846186159,0.060900207723774,0.452642624436697
10117,15,57321,-0.0142170641518686,0.0614715702138578,0.81723229903485
10119,15,58174,-0.0493418687656361,0.0617890333919147,0.425086093109706
10120,15,58698,-0.0301459358887857,0.0615265495531313,0.624462112515296
10121,15,58935,-0.037741245194106,0.0613443308722748,0.538795244965937
10122,15,59142,-0.0311294976692214,0.0614002260863721,0.612476138479071
10123,15,59919,-0.0466719980062451,0.0611261172427406,0.445653731454738
10125,15,60932,-0.0591411155568667,0.0612409443281598,0.334849431267444
10126,15,61012,-0.0449687168373613,0.0614342266480776,0.464665545534793
10127,15,62400,-0.0360405419867303,0.0612917777376882,0.556897584961988
10128,15,62490,-0.040390710840743,0.0612140964493041,0.509795148827714
10129,15,62700,-0.0286609029434113,0.0608005981568725,0.637652178447569
10131,15,63560,-0.0286653523981215,0.0609163892091629,0.638239312015322
10132,15,64029,-0.0430615369409131,0.061433489020595,0.483798716994209
10133,15,64092,-0.0406116117163722,0.0612836799948639,0.507966476364703
10134,15,64169,-0.0201566307185885,0.0610520145341099,0.74147865906367
10135,15,65729,-0.0350867567270012,0.0610268580377292,0.565698402643554
10136,15,65815,-0.0350867567270012,0.0610268580377292,0.565698402643554
10137,15,66419,-0.0277074422886074,0.0613472723551277,0.651799133412948
10138,15,66855,-0.0237815655133884,0.0609842346593972,0.69679945151697
10139,15,67520,-0.0243632613030803,0.0611703933166868,0.690660762463816
10140,15,68041,-0.0396527697126589,0.0607831025484573,0.514590299212387
10141,15,68234,-0.0328525668411279,0.0608521641767847,0.589623588755474
10142,15,68851,-0.0589619029548718,0.0606254294951982,0.331437690671451
10143,15,69757,-0.0167841308384642,0.0627527022523516,0.789267612747467
10144,15,70217,0.0564144740206125,0.0615648479906777,0.360112970951841
10148,15,70894,0.0199426048703762,0.0618675124943146,0.747383127369145
10149,15,70941,0.0233218431624719,0.0620460264559993,0.707232102021338
10150,15,70998,0.0771743293488157,0.0622685967707909,0.216028897861143
10151,15,71038,0.0774158785304278,0.0634479985997103,0.223223690623086
10153,15,71370,0.073151023000803,0.063360502466343,0.249067659148493
10155,15,71659,0.0617631366081113,0.0637354280715077,0.333181220326072
10168,15,79341,0.0749299214199313,0.0636954172998775,0.24023633227642
10169,15,82212,0.0733849147378642,0.0636649863700057,0.249824564156093
10170,15,84544,0.0664658302911569,0.0634146774004,0.295303031005884
10171,15,86266,0.0560711499007196,0.0642143362091626,0.383154527800432
10172,15,86295,0.0129728503691071,0.0630490910721391,0.837098615152236
10175,15,94074,0.0182403125959214,0.0633731069318846,0.773650232363853
10176,15,96254,0.03915967169135,0.0638187742750674,0.539869985699794
10177,15,96613,0.0272961206208864,0.0639138250245931,0.669583658845268
10178,15,99518,0.0291527915162033,0.0638012825706014,0.648001605464113
10179,15,99543,0.0226749875571952,0.0639817623469204,0.723252489556232
10180,15,100316,0.0197317493061377,0.064257524470349,0.758968893229587
10181,15,106762,0.013560474541698,0.0645515862864649,0.833732750048801
10182,15,108576,0.00749567450156996,0.0641047298565898,0.906983153021285
10183,15,109676,0.00639364821839838,0.0636811649990682,0.920083028457249
10187,15,112248,0.0287917943121739,0.0612676193220507,0.63869168429921
10188,15,113148,0.0124580294979773,0.0639897083584996,0.845749191144204
10194,15,117153,-0.0489323946452775,0.0687320024958275,0.476978177573416
10195,15,126797,0.00829466448061433,0.0678269952388558,0.902737759133252
10197,15,129576,0.0106623059367534,0.0677780050145768,0.875088759214018
10198,15,129671,-0.00359500661136303,0.0671039590082774,0.957305125420759
10199,15,132664,-0.0060322294382178,0.0671034637341944,0.928422068764023
10200,15,132707,0.00557689601735323,0.0673121504765369,0.934016775262812
10201,15,132710,-0.0153858950552515,0.0682704409746853,0.821824302217725
10202,15,132712,-0.0364150432442234,0.066862908440866,0.586357065568634
10203,15,132737,-0.0316594770684673,0.0668579020916235,0.636125099289447
10204,15,132965,-0.037858135132995,0.0670739723085143,0.572824313981806
10205,15,133138,-0.0319466631343623,0.0666607050947525,0.632062657299293
10206,15,133313,0.0139136710187031,0.0671001453973607,0.835850789576035
10207,15,133314,0.0216574750726297,0.0677788095260395,0.749512410199789
10208,15,133472,-0.00658639323700494,0.0667095600447409,0.921406804635934
10209,15,133474,-0.00989339866592132,0.0683006719750382,0.884911435408413
10210,15,133533,-0.0155966442130322,0.0683862488454075,0.819726230320924
10211,15,133892,0.0101983495362568,0.0673522970466226,0.879732493230282
10212,15,133910,-0.0471130418281871,0.0679802835216443,0.488740284644958
10213,15,133953,-0.0498766658348393,0.0677283748491387,0.461963018067023
10214,15,133965,-0.0547580146945756,0.0670769055235206,0.414852377062155
10215,15,134036,-0.0487284875609866,0.0664743621924077,0.464019419939743
10216,15,134558,-0.0541007876157129,0.0666633623223291,0.417595597005634
10217,15,134644,-0.0162579479578198,0.0659048442127103,0.805292927712336
10218,15,134750,-0.0172772537134529,0.0658858303698671,0.793296939700634
10219,15,134843,-0.0217965228135424,0.0685788612522675,0.750800678919765
10220,15,136895,-0.0192645436665559,0.0665514270138141,0.772392798846374
10223,15,141593,-0.0472068593957382,0.0649723558245069,0.46797191275271
10224,15,143047,-0.0387302247713255,0.0660016371920652,0.557708399425176
10225,15,143755,0.049032841320884,0.0642306515301596,0.445742542199772
10226,15,143906,0.0367596893621316,0.0644337025327327,0.568698821610366
10227,15,144887,0.0525340375755183,0.0643732291127259,0.415001767013346
10230,15,149218,0.0125909374611896,0.0630741669810132,0.841891828682458
10231,15,149283,0.0307703730672408,0.0613182090664572,0.616110772564393
10232,15,150503,-0.0133962826666807,0.0612299786909929,0.826942929692965
10233,15,150771,-0.00712681714300467,0.0611809428756754,0.907332407912014
10234,15,150846,-0.025683495881611,0.0612188696621043,0.675079938367508
10235,15,151176,0.0552506279481385,0.060891447944854,0.36483401878568
10236,15,151907,0.0442007716412032,0.0604276687634412,0.464979984495343
10237,15,154160,0.063530809083543,0.0607226840368803,0.29616376624419
10238,15,154614,0.0547673755800712,0.0606291769029578,0.366973597980674
10239,15,158171,0.101392604730045,0.0622250086829461,0.10410956909467
10240,15,158444,0.097260857911215,0.0623235247940853,0.11951887622262
10241,15,158776,0.115942368878637,0.0600971502816125,0.0545012342605697
10242,15,158792,0.142076338133086,0.0599380124716913,0.0183061620049644
10243,15,158961,0.102964214653373,0.059935727517586,0.0866898749843851
10244,15,158969,0.1111886215269,0.0599985611292211,0.0646896819555157
10245,15,159655,0.0348169375140449,0.0611132203519006,0.569235391934054
10246,15,159884,0.0115202885144874,0.0617580823096132,0.852129284268858
10247,15,160429,0.0159693954778672,0.061462677633261,0.795152054287199
10248,15,160644,-0.00370443546932275,0.0616516395959391,0.952120689742883
10249,15,165912,-0.00735551148544611,0.0612116535859048,0.904420635494953
10250,15,166369,0.00882534874603069,0.0612652202833676,0.885541980135126
10251,15,168199,0.00808670218511998,0.0622106763747836,0.896649187233438
10252,15,168558,0.010818776335906,0.0611038975893865,0.859566401386042
10253,15,168592,0.0352102503870689,0.0614937760488417,0.567292016487071
10254,15,168689,0.130458648371668,0.0611292303316738,0.0335195473940497
10255,15,169414,0.104044989817724,0.0612401748741158,0.0902066038624918
10256,15,170347,0.105443157103334,0.0616603822360356,0.0881328664071307
10257,15,170413,0.0808794790517309,0.0605537779731518,0.182519768921517
10258,15,170682,0.0652059794065528,0.0605590111616452,0.282334176288886
10259,15,170944,0.0999762569043892,0.0614924513452659,0.104878257328215
10260,15,171150,0.0592054015494672,0.0606188382900113,0.329394849406898
10261,15,171671,0.0581372417248953,0.0609548937799593,0.340850295954782
10262,15,172074,0.0531933235862794,0.0617846733841634,0.389851679564018
10263,15,172102,0.060092175052187,0.0619412145333007,0.332636740132258
10264,15,173340,0.0323477136351106,0.0608693385896728,0.595455974856685
10265,15,179652,0.0467000999597859,0.0609827499240829,0.444311830782134
10266,15,180876,0.0487494750646242,0.0616097306099918,0.429322098560938
10267,15,180978,0.0589112365813229,0.0609317442686489,0.334286035939087
10268,15,181071,0.0710809419339793,0.0604778375474739,0.240657988378695
10269,15,181986,0.061369426575038,0.0604579683666605,0.310764875579667
10270,15,183037,0.0745195639271061,0.0617175035243937,0.228074988056938
10271,15,184074,0.040387634029293,0.0600510221956543,0.501670236199142
10272,15,184082,0.0435096362992605,0.0600735524357524,0.469378050912003
10273,15,185252,0.0435096362992605,0.0600735524357524,0.469378050912003
10275,15,185951,0.0297071541613761,0.0600619878768807,0.621184362661412
10276,15,187949,0.0417463305257043,0.0599739436030498,0.486840237682872
10277,15,188149,0.031798544299884,0.0604507328455113,0.599201748504703
10279,15,194959,0.00195668288299822,0.0601310041559691,0.974059543058227
10280,15,195072,0.0051092877498754,0.0611699182230692,0.933480530874819
10281,15,195091,0.004189002766634,0.0598894011132879,0.944276529590174
10283,15,197493,0.012016875725364,0.0608267755997127,0.84350384097587
10284,15,202330,0.0043688345456898,0.0598993009640442,0.941898101083756
10285,15,203046,0.0291515287354529,0.0597113515853475,0.625705998540899
10286,15,203091,0.0244417737583577,0.0602265046231222,0.685112767423384
10287,15,203284,0.0195110263872465,0.0597704116118003,0.744290328712404
10293,15,207086,0.0368340332004053,0.0600259690080988,0.53985178433226
10294,15,211986,0.03473091019258,0.0597706215105035,0.561564139619555
10295,15,214295,0.064595163278102,0.0597801569237008,0.28063713233734
10296,15,214375,0.0725391988112617,0.0599069963713087,0.226757760234042
10297,15,216217,0.0855708565944276,0.0600391901816646,0.15496852254176
10299,15,216273,0.0800039023386262,0.0597600722914867,0.181513010221464
10303,15,217434,0.0961276186673165,0.0599577695439371,0.109772621926142
10304,15,217612,0.109356537529143,0.0594472466811631,0.0666730147503439
10305,15,218167,0.144917044163444,0.0594804511510381,0.0153288235762478
10306,15,218248,0.137490828766631,0.0598488102066282,0.0221861051297508
10307,15,220986,0.104664374340542,0.0603187918385278,0.0835804659346292
10308,15,221062,0.0954712566798284,0.0598139191238248,0.111352846683836
10309,15,221859,0.0747048778722864,0.0595614288617096,0.210581311249319
10310,15,222323,0.0731385312535768,0.0605170919460117,0.227640907838072
10311,15,223392,0.087613713114908,0.0609889805215301,0.151731590136346
10312,15,226144,0.0578905711616059,0.0598090819642826,0.33374563548788
10316,15,228290,0.0957426900858101,0.0595665607184211,0.108877625555476
10318,15,231018,0.0973910525404964,0.0597206983142692,0.103829547160588
10320,15,232248,0.0902104183160897,0.0595976280456508,0.131007438812728
10321,15,233334,0.0508094026948423,0.0611102109499778,0.406287816822121
10322,15,234107,0.0352675324487972,0.060085987626934,0.557611787440401
10323,15,234124,0.0518359930796435,0.0598077745109104,0.386689685010959
10324,15,234411,0.045433271400209,0.0597305029006694,0.447381270349596
10325,15,235211,0.0316497504232512,0.0600057337025741,0.598215638850987
10327,15,236301,0.0723237350044023,0.0599909699481543,0.22878810872977
10331,15,237260,0.0660315346989439,0.0597624549004109,0.269955456832813
10333,15,240287,0.0466715959420559,0.0602501133201128,0.439076367717764
10334,15,242903,0.0635743017800706,0.0595961430425334,0.286812888596473
10335,15,243109,0.0759426540193342,0.0606163708755379,0.211092984283971
10336,15,243553,0.0720160000290108,0.0599355349382542,0.230340468389305
10337,15,244594,0.0490657159515737,0.059804935467366,0.412525128222131
10338,15,244868,0.0685573523868018,0.0596679625716985,0.25134176048868
10339,15,247506,0.0617236339585368,0.0598380543041968,0.303007278823827
