SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9514,14,357746,0.0234187831495573,0.0658885345946438,0.722479521967898
9515,14,358382,0.00498611397888926,0.0657651122746854,0.939607634924843
9516,14,360285,0.0137677827374316,0.0657615651208805,0.834288678584687
9517,14,362136,0.0118469322057202,0.0656900380453472,0.856984473839134
9518,14,362413,0.0101959910676988,0.0659536922372997,0.877230396253376
9519,14,362793,0.00677629546584957,0.065915361232691,0.918177716201056
9520,14,362826,-0.00200537686622959,0.0660137275268174,0.975782614765573
9521,14,363907,0.0124140744561898,0.0667439314804976,0.852555082122527
9522,14,364156,-0.00782030897484265,0.0658877987030675,0.905587436092262
9523,14,367558,0.00403434901336652,0.0660134645908604,0.951302979745956
9524,14,371957,0.041388362252613,0.0661014492572595,0.531631727208496
9525,14,372787,0.0495600120679582,0.0659562574607629,0.452908235482755
9527,14,373690,0.0272350188143121,0.0657624136281322,0.679021180524563
9528,14,374309,0.0364090002591054,0.0662565727129101,0.582999336724559
9529,14,377031,0.0132254291765095,0.0657539211627287,0.840708689695103
9530,14,377351,0.0261221971631574,0.0656783498040577,0.691070221483563
9531,14,377751,0.029778846381501,0.0665724305504635,0.654921990105135
9534,14,381031,0.0424039045211122,0.0671564749199091,0.528174952789906
9535,14,381889,0.0621832080394863,0.0663973019517764,0.34963953472637
9536,14,382090,0.0439071923764068,0.0657544026804325,0.504732514080356
9537,14,382896,0.0634820794425507,0.0656235998269977,0.334023086937797
9538,14,386716,0.0672180172790119,0.065491992706502,0.305427184438465
9539,14,388126,0.0609133293356094,0.0668614379306881,0.36289689386491
9542,14,397661,0.00742200548785255,0.0651135394442185,0.90931401455642
9543,14,400328,-0.00774164693070989,0.0650948985626695,0.905399550843601
9544,14,400788,-0.0139860990469214,0.0653232335190132,0.830587982697981
9545,14,400976,0.00525692495675267,0.0654662009525871,0.936044296293352
9546,14,401015,-0.00103591455197249,0.0662273620389978,0.987529002109479
9547,14,401035,-0.00955368281413438,0.0655718798613457,0.884243067997872
9548,14,402079,0.0411983824507223,0.0664627701944574,0.53574225171975
9549,14,402194,0.0336699055547658,0.0659385370847128,0.609932411012293
9550,14,406840,0.0187821714160153,0.0652746144740903,0.77371399065337
9551,14,407338,0.042799344185115,0.065519012471829,0.514029710184567
9553,14,408355,0.000213070671856497,0.065426526872966,0.997403421081801
9554,14,409447,-0.00361260471304375,0.0651934052491286,0.955840268929601
9557,14,418168,0.0146174155296158,0.065326483561231,0.823073954976497
9558,14,418803,0.0231054501876549,0.0652618607940409,0.723518664250287
9559,14,422746,-0.028961401243509,0.0652812085911834,0.657574170095418
9560,14,423196,-0.0406050967592328,0.0651067099881418,0.533247164883808
9561,14,423311,-0.0264461900485942,0.0653910112572684,0.686140313814833
9562,14,424711,-0.0124370973502267,0.0655106189260881,0.849536914523773
9564,14,425888,-0.0428008139204668,0.0651244109607882,0.51147022205603
9565,14,427278,-0.0521017259626649,0.0650701011082026,0.423843055108401
9566,14,427910,-0.0603656230170476,0.065203156926297,0.355178110241707
9567,14,428693,-0.014923767874111,0.0650841519872931,0.818768886065515
9568,14,430086,-0.0201393815019206,0.0654522645614582,0.758495341649128
9569,14,434120,-0.0386285242267531,0.0649773952051226,0.552564099984253
9570,14,434507,-0.0641083794043091,0.0652685342531148,0.326661772349035
9571,14,436047,-0.0650175921369373,0.0649984875378198,0.317853471876287
9572,14,437581,-0.0454570943175631,0.0650806001941371,0.485340818390379
9573,14,437955,-0.0532179044193646,0.0649625497806301,0.413219917239036
9575,14,441787,-0.0720080889806155,0.0649631838487292,0.268424497661923
9576,14,442710,-0.0679118331567777,0.0650613314908958,0.29728641776162
9577,14,449380,-0.0433813129875986,0.0661335033160218,0.512273480988915
9578,14,453089,-0.0489635211439309,0.0650548349294872,0.452161877470329
9579,14,454972,-0.0443716381725182,0.0648381267594727,0.494206464093401
9580,14,456179,-0.0630563946429365,0.0654263663248447,0.335817744163272
9581,14,456295,-0.0369148904032822,0.0651609722332797,0.571401426199359
9582,14,456355,-0.0482595661636075,0.0652244459782793,0.459852471425933
9584,14,457485,-0.0563755588092457,0.065565280162725,0.390461577807466
9586,14,458186,-0.0356188275885588,0.0660468053654769,0.590022089334779
9587,14,458514,-0.0240032164411264,0.0650944771733925,0.712539391573876
9589,14,461863,-0.0455731530620852,0.0649790146501169,0.483545549925451
9590,14,462234,-0.0431127544932522,0.0658149946108243,0.512855906921886
9591,14,462478,-0.0528117752345594,0.0648630911810944,0.41607711322054
9592,14,464117,-0.0464961078358886,0.0653290463276012,0.477107126698805
9593,14,464233,-0.0225438265720607,0.0654228420006537,0.73061047526045
9594,14,465005,-0.0305939491190639,0.0649464888607805,0.637886044315622
9595,14,465187,-0.0238211033414792,0.0652481618603875,0.715266844586945
9596,14,466103,-0.0275618830938705,0.0656322868271072,0.674781868097675
9598,14,469677,-0.0463471297480397,0.0661754630456153,0.48415929683138
9600,14,472613,-0.0177356051016468,0.0654599929152714,0.786597009621047
9601,14,478868,0.00658814112798312,0.0654344729349914,0.919859240565424
9602,14,480472,-0.00719745285672457,0.0653123119730812,0.912312947917935
9603,14,481896,-0.0031991129990292,0.0657261916380149,0.961207152359765
9604,14,483978,-0.0217357746956141,0.0654142087348995,0.739875735383877
9605,14,485955,-0.0535725729819175,0.0652511645627497,0.412188446716648
9607,14,489876,-0.0837960124497559,0.0656957746513668,0.20296540348352
9608,14,491097,-0.00641726626012051,0.0655372188827331,0.92205306755725
9609,14,491381,-0.013059958904569,0.0655344225586518,0.842155368107839
9610,14,493333,-0.0677964403810574,0.0667587591954577,0.310542246269464
9611,14,497369,-0.0759649490620786,0.0654823128968539,0.246798826940364
9612,14,497844,-0.0567231499580904,0.0656883465668816,0.388438387160145
9613,14,498639,-0.0734491219795681,0.0662262050291375,0.268157434298214
9614,14,499301,-0.0924616306545241,0.0653272884088259,0.157844576473685
9616,14,501546,-0.127686227789568,0.0649997032613811,0.0502664339487453
9617,14,501883,-0.132234336798767,0.065046870515204,0.0428096603173563
9618,14,502260,-0.126694531503025,0.0648913560349152,0.0516796721625136
9619,14,502292,-0.129816529916181,0.0648738734465823,0.0461510963284327
9622,14,503689,-0.133331574143106,0.066043173782562,0.0442579404162254
9623,14,504423,-0.151995339293939,0.0649666143254337,0.0198617413055117
9624,14,508489,-0.132749290325491,0.0656783769932382,0.0440131612267192
9625,14,508681,-0.122701394199662,0.065756958897649,0.0628728340958761
9627,14,510823,-0.119850449887758,0.0655281828053379,0.0682444805689233
9628,14,516139,-0.125693241824143,0.0647701573889194,0.0531021705637804
9629,14,525380,-0.0384245321035042,0.0650439969986119,0.555068123617775
9631,14,527281,-0.0710524348491321,0.0649538072831798,0.274748330422346
9632,14,528514,-0.0278402816131439,0.065258182234615,0.669918012725621
9633,14,529103,-0.0668535581656582,0.064773273339504,0.302724193099574
9634,14,529589,-0.0703459857600445,0.0652393776705627,0.281647341709914
9635,14,534351,-0.0172995843522311,0.0651659991632528,0.79080277662975
9636,14,534813,-0.0444470930550249,0.0660682952392285,0.501549889579469
9638,14,535369,-0.0242222951865479,0.0651334226518923,0.71019986866381
9639,14,536010,-0.0290023118692185,0.0655446325331138,0.658411537134871
9640,14,538257,-0.0148720163383415,0.0649528692691559,0.819027724742907
9641,14,539456,-0.0545765578099386,0.0648927101274932,0.400901829329568
9642,14,543122,0.089786251443992,0.0649489541317478,0.167719050894056
9643,14,543643,0.0496100176158087,0.064809019450832,0.44449718035798
9644,14,544381,0.0547000056287234,0.0662928460201064,0.409856833222137
9645,14,546133,0.0222560586630506,0.0658667246130177,0.735642920105197
9646,14,547700,-0.0154108506062266,0.0650483580246535,0.812861124816512
9647,14,547829,-0.0203345897126771,0.0651155325464848,0.75500849170865
9648,14,547960,-0.0229239719366704,0.0655104726528816,0.726601151696686
9649,14,547975,-0.0301531277282657,0.0658183763134241,0.647143607464778
9650,14,549199,-0.0173493245137321,0.0649388580318963,0.789498913331596
9651,14,550274,2.86182366870639e-05,0.0649413347833953,0.999648638530926
9652,14,550749,-0.0134124492159672,0.0650496122662381,0.836762930466146
9653,14,551869,-7.48678121729462e-05,0.0648526065187251,0.999079550221379
9654,14,553785,0.050885639968643,0.064796028610475,0.432792526658289
9657,14,558289,0.044107255713162,0.0648284423217813,0.496716893741861
9658,14,559885,0.083055111675854,0.065284350942152,0.204137509974217
9659,14,560313,0.0743996870931105,0.0648245879001853,0.251866417170049
9663,14,560773,0.0765322988124219,0.0654946985833456,0.243382947090032
9670,14,568858,0.0816077900634963,0.0648939516397322,0.209383613314451
9671,14,568966,0.0714427528592568,0.0650227139820241,0.272632345156814
9672,14,568996,0.0667443734276356,0.0648481927949179,0.304071468507677
9673,14,569044,0.0611648632459961,0.0648637791015044,0.346339066580917
9694,14,574170,0.0339066212205346,0.0652044190937665,0.603386063378933
9696,14,574697,0.0334252178369849,0.0648322735710001,0.606481352064305
9698,14,576990,0.0268500153804264,0.0657963481401639,0.683464112959922
9699,14,577297,0.0575953091599486,0.065405996567943,0.379143509725305
9700,14,579044,0.10624858650645,0.0646239787351167,0.101044832888579
9701,14,579920,0.0987404704952004,0.0759270424520344,0.194289975552263
9704,14,582958,0.101610898041265,0.064724981751281,0.117337334029142
9705,14,584861,0.0991798440784059,0.0647356630930833,0.126399783992723
9706,14,587028,0.136319032224652,0.0654894893230812,0.038104604136001
9707,14,589847,0.135103636648179,0.0644937164322002,0.0368980683705877
9708,14,590547,0.126691748814287,0.0646067496763177,0.0506686734564554
9709,14,591136,0.127191402225924,0.064570059927649,0.049640419333952
9710,14,591302,0.121009243496624,0.0658487564615901,0.0669491688158039
9711,14,591601,0.124539615299768,0.0646278573005751,0.0547786107507848
9712,14,592119,0.0970802833643804,0.064751859115996,0.134698315084619
9713,14,592657,0.0891419742750474,0.0653329962025165,0.173303020819345
9714,14,593538,0.0977629145222047,0.0648306718980228,0.13245582067477
9748,14,602807,0.0480142922153138,0.065643338510157,0.464994508182114
9749,14,602854,0.0334805470953823,0.0657669978896388,0.611015443588813
9755,14,607186,0.0304333057518229,0.0652902268348502,0.64141463312711
9756,14,607236,0.0337320212024961,0.0648277503786661,0.603157644594175
9757,14,607577,0.0424322193565154,0.0649999291530394,0.514307496280953
9758,14,607767,0.050157898277082,0.0647955988420037,0.439393204573075
9759,14,611236,0.0612036222180819,0.065612248267575,0.351556745213835
9760,14,613306,0.0410493215343983,0.0651043728006975,0.528765277591289
9761,14,613773,0.0680984677727768,0.0650277161121847,0.295713613768276
9762,14,614340,0.0657790794958168,0.0650344793636922,0.312494206173155
9763,14,616988,0.029677980625064,0.0655769352056098,0.651138308621552
9765,14,619153,0.0154226818456486,0.0650298657391213,0.812667870052799
9767,14,620369,0.034198237511388,0.0649168438721308,0.598662883207636
9768,14,621027,0.0413209653053453,0.0658406540706602,0.530678021650953
9769,14,623405,-0.0191973809800609,0.0648445569580417,0.76736421836676
9770,14,623501,-0.0176207624317022,0.0649386509898404,0.786284496152374
9771,14,625808,0.000691692912399233,0.0652231650601085,0.991544568411607
9772,14,625901,-0.0106712323893944,0.065307847033599,0.870297851265899
9773,14,625946,-0.0141677697420953,0.065309082209057,0.828384991008508
9779,14,629098,-0.0363711266091145,0.0660370309200791,0.582140663162549
9780,14,629832,-0.0126488837367719,0.0649470451555304,0.845695321847661
9781,14,630700,-0.0150225045776926,0.0648476775249394,0.816937627753992
9782,14,630751,-0.0215392937747418,0.0651144352146556,0.740998331847058
9783,14,630753,-0.0215392937747418,0.0651144352146556,0.740998331847058
9786,14,634460,-0.0142006512272689,0.0650594141098644,0.827343283817635
9788,14,636754,-0.0225059856062626,0.0654888488689521,0.731305586500947
9789,14,637729,-0.0247758162938679,0.0651152981289001,0.703809472665941
9790,14,639287,-0.0278771437216277,0.0648397037406253,0.667502054348163
9791,14,640932,-0.0344269433521621,0.0649165014200536,0.596218987709535
9792,14,641214,-0.041281454024763,0.0650020283760194,0.525788010005204
9793,14,642445,-0.0146937375972613,0.0663957921245178,0.824982717890751
9795,14,643364,-0.0205786412160947,0.0649361864421135,0.751502568245435
9796,14,643876,-0.0244984344186034,0.0654920676566991,0.708578901972237
9797,14,644727,-0.0304212973105404,0.0653949935563868,0.642080046672126
9798,14,644949,-0.0155721237144874,0.0648452746145741,0.810358973250744
9799,14,645369,-0.0220587235352771,0.0650347158947182,0.734672944501373
9800,14,646585,-0.0112462296875476,0.0658746561641563,0.864540452416366
9801,14,647843,-0.0272369259624125,0.0651455332380424,0.676132953905786
9802,14,648789,-0.0219907948365786,0.0650532756818026,0.735531844452351
9803,14,650841,-0.0660321219785792,0.0647981149092164,0.308880033496862
9808,14,654230,-0.0659145313346993,0.0650309940967872,0.311474370339887
9809,14,654336,-0.0503148930801983,0.0650787277706775,0.439957599689716
9811,14,663083,-0.11748107939561,0.0645484158468742,0.0695987677513043
9812,14,668533,0.000977212318087367,0.0652480166391601,0.988059079025594
9813,14,671892,-0.0291181990496575,0.0654170567058566,0.656508521555848
9815,14,674210,0.00113173730954064,0.0650653181354915,0.986132230867576
9817,14,676297,-0.018649058325903,0.0653027736274614,0.775368584030778
9818,14,678738,-0.0395597857493055,0.0654628048898576,0.546026176263194
9819,14,678924,-0.023003500936877,0.0650538255034432,0.723844371359279
9820,14,680198,-0.0444065705258286,0.0651074215195433,0.495654086607997
9821,14,682423,-0.0481824959829562,0.0649162638106848,0.458444394153095
9822,14,682649,-0.0557762195399395,0.065180467834919,0.392733217371091
9823,14,688148,-0.0373853372934819,0.0649149334476797,0.565041134753658
9824,14,688149,-0.0373853372934819,0.0649149334476797,0.565041134753658
9825,14,688150,-0.0373853372934819,0.0649149334476797,0.565041134753658
9826,14,688671,-0.0318530972739098,0.064935564314452,0.624060900923969
9827,14,690993,-0.0753279003191533,0.0652079770095896,0.248792106081852
9828,14,691577,-0.108306162390642,0.0653675612074246,0.0984323560827282
9829,14,691878,-0.119019451821162,0.0647345585605324,0.0668174014902449
9831,14,695359,-0.114645979668257,0.0646755901172175,0.0771521828064435
9832,14,696247,-0.149147214054921,0.0645792734765572,0.0214912648203776
9833,14,696503,-0.1384544750522,0.065232171776915,0.0344925582956403
9834,14,700405,-0.114732691644313,0.06483862716404,0.077671869976648
9835,14,701530,-0.0963051946814317,0.0651260705511778,0.140098827704638
9836,14,701961,-0.0693709352905139,0.0653201685482858,0.288955335390525
9837,14,704255,-0.0594346391726724,0.0652586515592847,0.363045990815592
9849,14,705287,-0.046986504615756,0.0649956778426444,0.470209346261185
9850,14,705555,-0.0533447028859623,0.0649817742389313,0.412247055322892
9851,14,707555,-0.0644527235038745,0.0650243102997605,0.322262161332884
9852,14,708352,-0.0218788614802451,0.0650333475108648,0.736750097066143
9853,14,708362,-0.0177575449495427,0.0651186986220981,0.785247110942271
9854,14,708456,-0.0122701094151826,0.0649206837701854,0.850200224521803
9855,14,709752,-0.0095106810730099,0.0653770708336136,0.884419466098122
9856,14,709804,-0.00928688545731299,0.0652715750317655,0.886939461103696
9857,14,710081,-0.0151028933481454,0.0656971403028679,0.818313027976901
9858,14,711992,-0.0231483546307115,0.0652690842483147,0.723055859119029
9859,14,713348,-0.00508926514364449,0.0654259671275773,0.938041858088135
9860,14,713668,-0.0289413515001002,0.0655557562837357,0.65913808467201
9861,14,713710,-0.0154595738597726,0.0654946347090208,0.813535915783496
9862,14,714219,-0.0346866308650198,0.0652561587212364,0.595375002455321
9863,14,714273,-0.0295175696009295,0.0651825140541226,0.650938621135265
9868,14,719053,-0.0283089066057265,0.0652965735013805,0.66488476957822
9869,14,719403,-0.0129005144543436,0.0650853771402564,0.842995559922251
9871,14,721219,-0.0262945451561679,0.0661298159165317,0.691150562334135
9872,14,725113,-0.0250650565722267,0.0654474458223881,0.701965178068047
9875,14,726118,-0.0233318849846132,0.0654660176392067,0.721756279987842
9884,14,726518,-0.0124306001573212,0.0658964683195811,0.850484685656474
9885,14,726523,-0.00852635547825689,0.0657200782721508,0.896848044743219
9886,14,726525,-0.00612397701142312,0.0657091881303896,0.92579898920248
9887,14,726575,-0.0219998644428826,0.0650800093129591,0.735531468528836
9888,14,729195,-0.0338934948675874,0.064999243426592,0.602384178663427
9890,14,732176,0.0260858317475554,0.0650094475466832,0.688469905447342
9891,14,733073,0.0259393789367883,0.0650219303658148,0.690183958631013
9892,14,733487,0.0572764515326366,0.0652781873322404,0.380854779077886
9893,14,735177,0.0511283952352847,0.0650722882305216,0.432560437249656
9894,14,735889,0.100502948790351,0.0657386471844614,0.127203160091309
9895,14,739108,0.0834063972318227,0.0651295952555099,0.201167224287551
9896,14,741628,0.0821963663081344,0.0649490269645779,0.206508213738874
9897,14,742457,0.0506694893620442,0.0655990739553015,0.44038748425895
9898,14,743336,0.065882175291563,0.0654468641506488,0.314791862780265
9899,14,746254,0.085678296231225,0.0662682728521489,0.196890946572873
9903,14,746543,0.0950516070786411,0.0659541161279011,0.150420918635763
9904,14,746927,0.0977629021469261,0.0653829137091477,0.135746219458622
9905,14,747434,0.0903146102795929,0.0660315220389609,0.172260468342042
9906,14,748072,0.0949340396054446,0.0657620934688216,0.149738893054099
9945,14,752169,0.125443228395983,0.0650073633469522,0.054447922180451
9946,14,752223,0.119171457258272,0.0652283415732813,0.0685456780328326
9947,14,752316,0.113966724031185,0.0662984121082032,0.0864917281624073
9956,14,753367,0.128775793249355,0.0651402049993258,0.048830540868423
9957,14,753727,0.144397358100793,0.0649530508290891,0.0268415585852565
9958,14,754078,0.160388164445974,0.0658631416871139,0.0153792153118026
9959,14,754144,0.136755493972321,0.0649243744243508,0.0358766857213298
9960,14,754226,0.143447098957385,0.0650982179705917,0.0282013395777163
9961,14,754366,0.146800143079956,0.0647691317810881,0.0240246059349917
9962,14,754394,0.14979004586035,0.064792054039873,0.0213605644702026
9963,14,754526,0.136894714857867,0.0652414966758055,0.0365909892606077
9964,14,754562,0.133930967190342,0.0658540812596975,0.0427238811978914
9965,14,754579,0.117501953642436,0.0659102138725858,0.0754849871268635
9966,14,754581,0.115306678833106,0.0657149825715971,0.0801870723536591
9967,14,754585,0.124363797871999,0.0656811204236279,0.0591158331228525
9968,14,754592,0.137634387828865,0.0659818849898244,0.0377014465648249
9969,14,754593,0.137634387828865,0.0659818849898244,0.0377014465648249
9970,14,754614,0.117044035267009,0.0652207971341378,0.0735758800515779
9971,14,754622,0.117044035267009,0.0652207971341378,0.0735758800515779
9972,14,754631,0.129656629983138,0.0651764157484225,0.0474374822762746
9973,14,755761,0.130006983638837,0.0647201458085687,0.045324098232804
9974,14,757948,0.124284875324875,0.0649134103093442,0.056348342148133
9975,14,758123,0.126316234080446,0.0648248001302928,0.0521377429051878
9976,14,758326,0.128122453518757,0.0648147576436578,0.0488479995580272
9977,14,758808,0.122285630860982,0.0649554413911885,0.0605757310473891
9978,14,761390,0.135383577578831,0.0651201805257953,0.0383408042531661
9979,14,761620,0.138314540996402,0.0649380668850522,0.0338673249899637
9980,14,763023,0.114254786644605,0.0648845395412932,0.0791221873649167
9981,14,763473,0.111738269372291,0.0646694687136281,0.0848921159943304
9985,14,766311,0.101858542827767,0.0648886559753513,0.117370708854504
9986,14,766388,0.0992334539342047,0.0649001779460116,0.127155877973502
9987,14,766459,0.108193115430223,0.0654014588353336,0.0989570438946412
9988,14,766573,0.107666524078791,0.0648620868880784,0.0978165651244722
9989,14,766895,0.0989833728736221,0.0657033303799836,0.132828096385035
9990,14,768611,0.108927190034639,0.0649499265679148,0.0944091510316674
9991,14,771372,0.126429070351768,0.0648205426807665,0.0519138835259154
9992,14,772188,0.107685806324525,0.0653149665712469,0.100095548424373
9993,14,772497,0.125757294870576,0.0648637327549289,0.0533233961245989
9997,14,776956,0.105178893386234,0.0663323622161672,0.113717574686955
9998,14,778347,0.117779925431468,0.0651586112694282,0.071521758503507
10000,14,779825,0.124279839382556,0.0651507158328164,0.0572575151565356
10001,14,780322,0.118478846290191,0.0663668794427853,0.075085680249936
10011,15,2614,-0.0519327016724773,0.0658193617106541,0.430630727944499
10012,15,2663,0.0564542242984221,0.0766355655968053,0.461819466146369
10013,15,3070,-0.0472021628604695,0.0842130032957409,0.575487731134018
10014,15,3372,0.0103845779839895,0.0673215472831354,0.877498085287369
10019,15,8479,-0.0219202924977024,0.0662480246461943,0.740929780399172
10020,15,8599,-0.0253509237846923,0.0657555206460249,0.700074774607645
10021,15,10191,-0.0477178136743612,0.0782146123194432,0.542195906860937
10022,15,12233,0.0558017367825772,0.0686017947316367,0.416528396525533
10023,15,12745,-0.0323805168009028,0.0663878650399173,0.626031472416045
10024,15,14707,0.014630693778941,0.065528755895709,0.823453469974277
10025,15,14837,-0.00804695500734117,0.0653089124022618,0.902007971926809
10026,15,15033,0.00163505023462709,0.0650534710587708,0.979962328087826
10027,15,15458,-0.0040007348243217,0.0650449641674588,0.950990075034492
10028,15,15768,-0.00430193655609432,0.065422992300097,0.947609526656841
10029,15,16660,-0.00230080613089262,0.0649575768757192,0.971764749934993
10030,15,18025,0.0201559185060851,0.0652392174969084,0.757538766901367
10033,15,18776,0.0394571883230243,0.0664416242333263,0.552984448338166
10034,15,19898,0.00332512310889325,0.0653183944149506,0.95942891317921
10035,15,22262,0.0105661025655963,0.0655309695930339,0.871997951144288
10036,15,22403,0.0112797434576994,0.0654436388682798,0.863254757987362
10037,15,23392,0.0362931448186821,0.0650618726842398,0.577317412559204
10045,15,24813,0.0217567567810548,0.0662481773633262,0.742794206572817
10052,15,26089,0.0073493687022247,0.0650441365076376,0.910102325321325
10054,15,28864,0.0114183883651972,0.0651588268178658,0.860992063522018
10057,15,29736,0.0283117946147466,0.0649330517858464,0.663092255300988
10058,15,29944,-0.00778924801626604,0.0650522082153365,0.90475848845624
10059,15,30305,0.0365412797195977,0.0650347292921076,0.574558898108376
10060,15,30308,0.0676381689592863,0.0650074073088063,0.298834324805724
10062,15,30790,0.0685481653303994,0.0653949615269235,0.295255402969644
10066,15,31471,0.0685481653303994,0.0653949615269235,0.295255402969644
10067,15,31707,0.0764999112893106,0.0653909935556978,0.242836704428524
10068,15,31759,0.0485499999065968,0.0649113926234388,0.454992725166811
10069,15,31817,0.00423305972544441,0.0649419659641184,0.948065836925478
10070,15,31883,0.0272139142389324,0.0652833384910059,0.677035289551196
10071,15,31939,-0.0234631320536836,0.0664937913984087,0.724402506058078
10072,15,32031,-0.0563636157686289,0.0653101679399999,0.388715498592682
10073,15,32291,-0.0618065254019936,0.0658888489815489,0.34886404672346
10077,15,32583,-0.0725818134458516,0.0660609391371858,0.272643386665242
10078,15,32872,-0.0838252418595647,0.0649880548842095,0.197944989303416
10079,15,33670,-0.0733048939768362,0.0651312804778963,0.2611442070801
10080,15,33671,-0.114001328763887,0.0649652958009636,0.0801604592738484
10081,15,34444,-0.0941494429989998,0.0648705466299217,0.147572344917629
10082,15,36136,-0.123117946313409,0.0647598495139393,0.0580970051191807
10083,15,36415,-0.107424452918873,0.0648554690751548,0.0985360994300071
10086,15,37613,-0.119970206472595,0.0646636519628493,0.0643874375611283
10087,15,38574,-0.122279381299699,0.0650103143988789,0.0608053536686015
10088,15,39199,-0.0886664119358362,0.0650896222280824,0.173996895509261
10089,15,39474,-0.0648434211440227,0.0650340445683649,0.319414057462671
10090,15,39586,-0.0935314298182742,0.0656110517616015,0.1548836957586
10091,15,39714,-0.0878542709845047,0.0649657399526797,0.177139626277008
10092,15,39718,-0.0799625358289621,0.065170456261661,0.220649593767326
10093,15,39786,-0.0669349149930054,0.0655054708743452,0.307565028954233
10094,15,41151,-0.0652998369227097,0.0659771472039781,0.32298198905098
10095,15,41240,-0.0871935078277733,0.0649630938386046,0.180393537142806
10096,15,41993,-0.0852953696909761,0.0647486783877815,0.188582477131258
10097,15,43302,-0.02771040617924,0.0653895282085982,0.671988474456675
10098,15,44170,-0.0504237784013751,0.0651461868514334,0.439443136271398
10099,15,44946,-0.0472594492393249,0.0651922748635555,0.46897885559059
10100,15,45164,-0.0434263549788458,0.0653131334607914,0.50655199529464
10101,15,45703,-0.00465814878270265,0.0671328830467226,0.944720872095809
10102,15,46225,-0.0502996549725319,0.0657637783958729,0.444869808681119
10103,15,46508,-0.0415482434189479,0.0657810884633302,0.528048064051464
10104,15,46512,-0.0399599289988435,0.0660413841590609,0.545518549962817
10105,15,46521,-0.0498278323336001,0.0659556858276449,0.450468172942835
10106,15,46849,-0.0288231443629881,0.0664455927775382,0.664709089368409
10107,15,47951,-0.0286604324510764,0.0662130673740682,0.665386920005
10108,15,48688,-0.059533404741386,0.0656340834573725,0.364999037236039
10109,15,49703,-0.0232787397048927,0.0653375854801356,0.721840698079184
10110,15,50419,-0.0372526523461605,0.0663085810116732,0.574603762556474
10111,15,50499,-0.0489551476234296,0.0666713533691848,0.463268237954882
10112,15,51177,-0.02181867839394,0.0658708738178439,0.740664222355609
10113,15,51904,-0.0479518832710228,0.0663611711776519,0.470410585323514
10115,15,55421,-0.012369739052005,0.0662127340232564,0.851910554074467
10117,15,57321,-0.0240379994317881,0.0667765956288666,0.719080043926537
10119,15,58174,-0.0628711502849486,0.0671059138785784,0.349453445201158
10120,15,58698,-0.0473180215999511,0.0668188018215668,0.479316773099167
10121,15,58935,-0.0515487831718959,0.0666248088928661,0.439615682780652
10122,15,59142,-0.0478972481850597,0.0666818504326524,0.473050470328582
10123,15,59919,-0.0551790973359167,0.0663983807081017,0.40651798704521
10125,15,60932,-0.0430682055264069,0.0665816172461728,0.518150503533779
10126,15,61012,-0.0437074122784669,0.066753331256445,0.513048675966042
10127,15,62400,-0.0317456457474206,0.0665996353395665,0.633896357075168
10128,15,62490,-0.0292153604463548,0.0665268957760225,0.66082073162722
10129,15,62700,-0.0244033631223064,0.0660628555686989,0.712053969066887
10131,15,63560,-0.0190024375633762,0.0661936608160843,0.774224573224023
10132,15,64029,-0.0451840712168823,0.0667455395700103,0.49887460207992
10133,15,64092,-0.037171428093741,0.0665916822004301,0.577062180989625
10134,15,64169,-0.0130870351178463,0.066334561594684,0.843715456325894
10135,15,65729,-0.0328128553731211,0.06630868834949,0.621013848397715
10136,15,65815,-0.0328128553731211,0.06630868834949,0.621013848397715
10137,15,66419,-0.0398231398240094,0.0666343040449153,0.550465213074053
10138,15,66855,-0.00509113714816012,0.066268056975155,0.938805162514578
10139,15,67520,-0.0212914239847171,0.0664618574446334,0.748888373414513
10140,15,68041,-0.0258965395999062,0.0660612452106742,0.695288827661584
10141,15,68234,-0.0375333057733767,0.0661079683876691,0.570560452043026
10142,15,68851,-0.0560561292031396,0.0658851934212884,0.395448722143939
10143,15,69757,-0.153411227697557,0.0676918593671805,0.0240367688956973
10144,15,70217,-0.080102760774462,0.0668287746666853,0.23147714251766
10148,15,70894,-0.118125585123433,0.0669291872082435,0.0784395415144558
10149,15,70941,-0.111092221180089,0.0671616010582236,0.0989954298992167
10150,15,70998,-0.0705729669087332,0.0676925869069607,0.297869805191275
10151,15,71038,-0.0956286916431361,0.068888448009414,0.165961542195774
10153,15,71370,-0.0933543027498862,0.0687865759321355,0.175597882679539
10155,15,71659,-0.0980565891222209,0.0691386243276588,0.156996883459099
10168,15,79341,-0.0777214302332889,0.0692118151922426,0.262221754217255
10169,15,82212,-0.0920593485054075,0.0691233581326141,0.18378110871089
10170,15,84544,-0.0937892825754072,0.0688211301468857,0.173814977508453
10171,15,86266,-0.098476636228455,0.0696419224644696,0.158230762455647
10172,15,86295,-0.116064250904298,0.0682226345613111,0.0897752796578165
10175,15,94074,-0.100098514183849,0.0686513138001265,0.145709974747613
10176,15,96254,-0.0746718673016202,0.0692568578423839,0.281686368841531
10177,15,96613,-0.0947688078613669,0.0692716378772994,0.172158743271383
10178,15,99518,-0.0865358931460336,0.0691821785737426,0.211820974679061
10179,15,99543,-0.0981194668865069,0.0693268513720977,0.157857186550692
