SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10773,15,717962,0.0158832251843343,0.0500360500994058,0.751100749452945
10774,15,719963,0.00743918105577909,0.0499012452841223,0.881577164561966
10775,15,720332,0.0124818138929071,0.0500482615925936,0.803199879151883
10776,15,720492,0.0146291163593569,0.0498967412950725,0.76955088002709
10777,15,729585,0.0261171247034303,0.0498881527943165,0.600945400524501
10778,15,729632,0.0127390115172369,0.0503229644337785,0.800303451869774
10779,15,729765,0.0251259098687528,0.0500253191635287,0.615795086389458
10780,15,729766,0.0207393154644195,0.050832272767827,0.683524659135596
10781,15,731742,0.0122162281768307,0.0500832545649151,0.807435704740296
10782,15,735908,0.0258285818338528,0.050095560243408,0.606466167187565
10783,15,736963,0.0225353657403832,0.0501024436046195,0.653140991955269
10784,15,736990,0.0236529064449294,0.0499575858883966,0.636177867057453
10785,15,737166,0.0486524565723426,0.0502018534214698,0.333140548700597
10789,15,747552,0.0563614483822834,0.0501790069673774,0.26211259188704
10790,15,748030,0.0628930095668108,0.0500745873246568,0.209951471383526
10791,15,751144,0.0483999392170256,0.0499133058879251,0.332869897945445
10792,15,751335,0.0115642602672025,0.0499814565994787,0.817160635412288
10793,15,751442,0.00205680944325309,0.0504714133437853,0.96751666993942
10794,15,751857,0.00550978411397125,0.0502557368643032,0.912761207248453
10796,15,757677,0.00581119749293167,0.0501134646211649,0.907749547429994
10797,15,757952,-0.00688263914528594,0.050549791103242,0.891775856247419
10799,15,758119,0.0475177149542529,0.0499283158621468,0.341890812606737
10800,15,758539,0.0598407894209967,0.0501087443053608,0.233194354143775
10801,15,759034,0.0432457052859461,0.0504275377979333,0.391705652235675
10802,15,759061,0.0804458469199007,0.0500931449676629,0.109184484499718
10803,15,759214,0.0600763523033158,0.0499089129957152,0.229504428006338
10804,15,759381,0.0704935064959017,0.0498821570824035,0.1584778322469
10806,15,760114,0.0502779483400075,0.0500147484782783,0.315459070790647
10807,15,761032,0.0558779303214766,0.0501601038501512,0.266040745271423
10808,15,761321,0.0541444644496052,0.0502103938712049,0.281613135905272
10809,15,762315,0.0643705421754393,0.0500305905800102,0.199068620961288
10810,15,762399,0.0661906454317787,0.0508153019300457,0.193569694149198
10811,15,762569,0.071613890058942,0.0500218356354738,0.153128053990301
10812,15,762597,0.0628205224505848,0.0502247953317896,0.211840582587883
10813,15,762665,0.0642849704851359,0.0502998881533876,0.202077167829852
10814,15,763531,0.0651081883811931,0.0502334670395801,0.19578372921817
10815,15,763849,0.0628250150994766,0.0504106526250511,0.21349366189831
10816,15,763978,0.058149657026739,0.0502141771326453,0.24763360135904
10817,15,764381,0.0726850926947992,0.0501971624610132,0.148506844172972
10818,15,764453,0.0753270009754453,0.0501631513849115,0.134084032854331
10820,15,765710,0.0939877648730161,0.0499600426298639,0.0607595233985953
10821,15,765854,0.0869746903012602,0.050139609817309,0.083675647010673
10822,15,766151,0.0886429548319395,0.050026210808433,0.0772687235314088
10823,15,766225,0.0851640183315524,0.0501872314569317,0.0905921257991296
10824,15,766858,0.0823647786323728,0.0502223331631138,0.101895308706664
10825,15,767623,0.0818439524024698,0.0500835138119014,0.1031189200095
10826,15,767955,0.0787264978559072,0.0499723969994821,0.116059973819814
10827,15,768052,0.0833715697363327,0.0503408703437909,0.0985819013472313
10831,15,774372,0.0751905946162591,0.0505351416614709,0.13767335150337
10832,15,774673,0.091058122675659,0.0504958217112334,0.072196779662731
10834,15,776034,-0.00873482646214518,0.0502272669705866,0.862038970585068
10835,15,776532,0.0463092838266789,0.0500601227885114,0.355559727053402
10836,15,777196,0.0486866405365154,0.0500497604412727,0.331336349485185
10837,15,777500,-0.0211026532344401,0.0498995769253535,0.672623943057974
10838,15,777559,-0.0141091135179942,0.0499018653584589,0.777544016664758
10839,15,778023,0.127305922242691,0.049511954633846,0.0105431003795284
10841,15,779669,0.128775547514411,0.0494298828352041,0.00957002985911051
10842,15,779900,0.1170824478815,0.0497110776087021,0.0190564486672023
10843,15,780008,0.129874819622293,0.0496546179262563,0.00929029557209869
10844,15,781811,0.124663940385723,0.0500004186701461,0.0131150447662705
10845,15,785050,0.120335842664421,0.0497675467800586,0.0161135837512995
10848,15,785674,0.120795691856503,0.0498351804235612,0.0158565171307033
10849,15,789434,0.119042494463973,0.0497282722565541,0.0171935300863601
10850,15,789595,0.107070995352967,0.049827702933109,0.0323279208629489
10851,15,789672,0.107469420704131,0.0504449619708591,0.0338271078498197
10853,15,791260,0.0977332918912065,0.0499240483864333,0.0510598613503067
10854,15,796798,0.121050739177127,0.0497049332862374,0.0153702962380429
10855,15,797115,0.101847631020214,0.0509011437656596,0.0461694475162819
10856,15,797158,0.108974773516728,0.0497075187656902,0.0290088097481888
10857,15,797268,0.112799123458431,0.049584587667156,0.0235121907799102
10858,15,797335,0.135578740382442,0.0496886103528046,0.00667929872758399
10859,15,798213,0.133687388867004,0.0499920154370615,0.00783968700180905
10860,15,798788,0.145296634660422,0.0495302030555295,0.00357070439058106
10861,15,798886,0.142444554326803,0.0493949919419766,0.00417024564796397
10862,15,800526,0.148988332555505,0.0493466486514624,0.0027186842752207
10863,15,802678,0.148726867285763,0.0492804964126802,0.00272966047683275
10864,15,803281,0.141102540983986,0.049550897503079,0.00466245443232217
10865,15,806960,0.124427464622352,0.0497029317904334,0.0127507756351128
10866,15,807285,0.12582513164725,0.0496713332791918,0.0117364410784886
10867,15,808281,0.116930613035547,0.0499084870090341,0.0196892228306918
10868,15,808893,0.117699368964505,0.0500286660072368,0.0191890937690082
10869,15,810364,0.0502311236743957,0.050357322059452,0.319208078845563
10870,15,810448,0.0535972289022945,0.0500609876008632,0.285063411967668
10871,15,811848,0.0589939170827549,0.0499683431778868,0.238546293290032
10872,15,815715,0.0864018687454142,0.049847313862157,0.0839101639154506
10873,15,816215,0.0800597622639146,0.0499448751192252,0.109837298835695
10874,15,816620,0.0852599359952547,0.0499887659909922,0.0889656183499288
10875,15,816745,0.0781783554163979,0.0498188628805213,0.117485119153885
10876,15,818536,0.0963911087725432,0.0497890452428649,0.0536669715731128
10877,15,819084,0.0678924190411855,0.0504287376566222,0.179068311186452
10878,15,822096,0.0518895335950103,0.0509728027832696,0.309382408730708
10879,15,822156,0.0734029994772674,0.0502208415535029,0.144739265234035
10880,15,822171,0.0984057919942838,0.0501807152553263,0.050661598145149
10883,15,822605,0.0877900227282614,0.050426515203809,0.0825636790023325
10884,15,822681,0.0740684042252905,0.0500548605517066,0.139833316198113
10886,15,823485,0.0888346483663394,0.0498825100887997,0.0757922873386898
10887,15,823924,0.0999823275748531,0.0502636921107085,0.0474554554002516
10888,15,824287,0.101248454427519,0.0503377246589097,0.0450446659556245
10889,15,824858,0.0908461306929503,0.0499680905807739,0.0698989156637977
10891,15,825246,0.0966859328115111,0.0498029236358141,0.0530088405048264
10892,15,826538,0.088023245445984,0.0501586830235788,0.0801446995295414
10893,15,829621,0.104122546689143,0.0502312796322259,0.0389102680953128
10894,15,830933,0.0947314004229857,0.0498900523059207,0.0584055182540125
10896,15,833802,0.0843676425200652,0.0505258431225561,0.0958470152881141
10897,15,834594,0.086341157725071,0.0503638879417923,0.0873428420317253
10898,15,841040,0.0765209448345728,0.049902160055744,0.126068250595577
10899,15,841052,0.0632094270345821,0.0500886337565601,0.207799398615702
10900,15,843952,0.0680996039279619,0.050128123380404,0.175169111349978
10901,15,846356,0.0481817117027828,0.0506280400714958,0.341910263326189
10902,15,846553,0.0518808351443778,0.0506757421744477,0.306640042588493
10903,15,846837,0.0583525649841291,0.050992095621807,0.253255810734047
10905,15,848974,0.0295664761937833,0.050955510829702,0.562122304335229
10906,15,849160,0.0307283356403332,0.0511214571907262,0.548169215581019
10907,15,849407,0.0964428454210135,0.0499664428856089,0.0543888221449219
10908,15,849538,0.0857324599160132,0.0502270507399849,0.0887203742905649
10909,15,850586,0.0870687755827216,0.0502754245107811,0.0841764099371256
10910,15,852168,0.0912552071761551,0.0501958240168133,0.0699140580064573
10911,15,854152,0.0734125160851374,0.0501711913488609,0.144291421866363
10912,15,859618,0.0848168363337037,0.0501549280631266,0.0917009568294397
10916,15,861655,0.0752729024434636,0.0502538529551595,0.135065002003675
10917,15,863324,0.0766550760364206,0.049981519071662,0.12600698220885
10918,15,863468,0.0510249275867087,0.0500264876867223,0.308446781952441
10919,15,864150,0.0256428588720642,0.0503118348602183,0.610595228414391
10920,15,864445,0.0232587569838201,0.0503617936420277,0.644485299503292
10921,15,866884,0.0315303133700934,0.0501734333647527,0.530130988733356
10922,15,866920,-0.0149441303644222,0.0500463503313481,0.765416540584553
10923,15,867290,-0.00545213051936602,0.0502717602285475,0.91369786502596
10925,15,870871,-0.029294452450995,0.0505120071795949,0.562318125547557
10926,15,873261,-0.0307453397555973,0.0499655411338789,0.538732724573319
10927,15,873940,-0.0345586701261439,0.0498736083001001,0.488812237578294
10929,15,876222,-0.0424351063019553,0.0507130095398879,0.403288173553268
10932,15,880049,-0.0252760791678593,0.0500298456590682,0.613719597502556
10933,15,880507,-0.0316909991743893,0.0500194983781325,0.526769868581181
10934,15,885299,-0.0300034330230153,0.0500224465306402,0.549024745020633
10935,15,887134,-0.0110894544951357,0.0510920058159643,0.828295767020442
10936,15,887279,-0.0105882684904983,0.0511622248201324,0.836164477137734
10937,15,888108,-0.00707016173272208,0.050207257982935,0.888092847541833
10938,15,888555,0.020606113139532,0.0500548859742796,0.680830892663259
10942,15,892522,-0.0263951021486494,0.0507537347966947,0.603346165277275
10944,15,897914,-0.0263951021486494,0.0507537347966947,0.603346165277275
10945,15,898824,-0.00660103996025609,0.0505458277506034,0.896169970017092
10946,15,900083,0.0260288421762778,0.0502903898115379,0.60508187424616
10947,15,901583,0.0106417355493776,0.0501445643237921,0.832057017509096
10948,15,903422,-0.0497135349288345,0.0501596775586691,0.322312909465744
10950,15,906404,-0.048565247942904,0.0503118572083193,0.335063234495996
10951,15,906473,-0.028329231754133,0.0507929166566054,0.577375587915032
10952,15,906721,-0.0437129644875898,0.0502363738319696,0.384812098748938
10953,15,906722,-0.0437129644875898,0.0502363738319696,0.384812098748938
10954,15,907032,-0.0414629311810977,0.0503298552718751,0.410595947216148
10955,15,907053,-0.0450731830467863,0.0514737222270989,0.381813468831194
10956,15,907245,-0.0237364880831719,0.0509091162832637,0.641322564809999
10957,15,907643,-0.030337953799601,0.0507330565014971,0.550228829166361
10958,15,908870,-0.0343848273730606,0.0509862562340958,0.500502235126759
10962,15,911795,-0.0283141929873107,0.0508277193125797,0.577838062489725
10963,15,912636,-0.040167363946405,0.0512359247455438,0.433584167841793
10964,15,912729,0.0254065764422138,0.0506925725149012,0.616550271051206
10965,15,917889,0.0134198267534215,0.0512055643164265,0.793414550792713
10966,15,919436,0.00145054144658074,0.0510500242621887,0.977347920539875
10967,15,921242,-0.0102567340633094,0.0510408766925721,0.840852334063093
10968,15,921271,0.0113781762426747,0.0513946135440804,0.824917956698667
10969,15,923218,0.0280484848336242,0.0501653369815834,0.576433798309268
10970,15,927535,0.0370860509679857,0.0501116841950644,0.459750683199091
10974,15,931347,0.00608793243934919,0.0500449064109366,0.903245913823703
10975,15,933083,-0.0229479975992603,0.0502189604259661,0.647981704563701
10976,15,934483,-0.0525706092404136,0.0511862532778122,0.305102298040661
10977,15,934516,-0.0188209665932048,0.0501998707585824,0.707944652692055
10978,15,935795,-0.0123417563369185,0.0508040184737786,0.80820169338208
10979,15,937046,-0.00616631362379333,0.0502891503010932,0.902480029867165
10980,15,938051,0.000264256692539738,0.0502098626527694,0.995803691208417
10981,15,940092,0.0192562450481457,0.0500354596121877,0.700578859399084
10982,15,941271,0.00523433007335772,0.050271825809018,0.917132815186765
10983,15,943341,-0.0106017886234508,0.05065822921784,0.83434985403445
10985,15,950568,-0.0126186328352311,0.0504019634120948,0.802454648500659
10986,15,951423,-0.0258201933644084,0.0508190532603251,0.611713904930759
10987,15,952849,-0.0223487396894191,0.0499325618022599,0.654731974071515
10988,15,956308,-0.0265776441001327,0.0499723131823804,0.59516624456121
10989,15,957477,-0.0214507607824603,0.0502556279888534,0.669761164805212
10990,15,959079,-0.0106391748679339,0.0501911233496919,0.83225025104594
10993,15,961458,0.0578943833033145,0.0501620376109591,0.249220530225881
10994,15,961510,0.0498962035699922,0.0500440028640773,0.319424843444988
10995,15,961682,0.0538639217110695,0.0507704195035341,0.289446500424357
10996,15,963635,0.0475585365458134,0.0508655903964226,0.350435457314129
10997,15,963965,0.0598152636440542,0.0505817772234033,0.237785132679566
10998,15,964403,0.0262300397565028,0.0503178103371902,0.602493460547787
11000,15,970097,0.0316921541702283,0.0498790015011647,0.525591817373123
11001,15,970105,0.00870522191987239,0.0502272815281283,0.862501910921717
11026,15,977576,0.00781234976775761,0.050469819216676,0.87707336621328
11027,15,979280,0.0162864290962581,0.05011882430782,0.745406624294132
11028,15,981228,0.00949634531916152,0.0503346363760968,0.850464406779155
11029,15,981231,-0.00168012319147737,0.0499733655423605,0.973198878084458
11030,15,981687,-0.00693737428960517,0.0500513086582269,0.889841127565775
11031,15,986923,-0.00608542262514589,0.0499786887357281,0.903158099591334
11032,15,987887,-0.0215164066283553,0.0501076802091125,0.667891669834253
11033,15,991809,-0.0284968713266645,0.0505218453561312,0.573077954395354
11034,15,992356,-0.0253788310164337,0.049974078607608,0.611882790518436
11035,15,992802,-0.0194935980190444,0.0503884952934869,0.699088489411047
11036,15,993662,-0.0207100131238751,0.0499801771599546,0.678858830287895
11037,15,993671,-0.0271425708401982,0.0500270755935091,0.587776793110875
11038,15,993703,-0.0258797942718892,0.0499607534719244,0.604781032973606
11040,15,994833,-0.0134439931847909,0.0501796558459213,0.788919530439014
11043,15,995180,-0.020801321631255,0.0500309425256545,0.677831580462351
11044,15,995834,-0.0152282650034289,0.0498962334729435,0.760394707763736
11045,15,996026,-0.00926332675650665,0.0501823354302004,0.85365398364326
11046,15,996702,-0.00570703041669832,0.0503282219403338,0.909780893993175
11047,15,996731,-0.00778763967004047,0.0501119118207597,0.876590898396399
11048,15,999455,-0.00813464210102402,0.0501125487764844,0.871140880004036
11052,16,16723,-0.0317295442930573,0.0511146634171434,0.535163199659436
11053,16,16724,-0.0317295442930573,0.0511146634171434,0.535163199659436
11057,16,16745,-0.0252805784755951,0.0511172631157924,0.621218045026465
11058,16,16749,-0.0187802082587007,0.0509762687713787,0.712787775737592
11063,16,19554,0.0238435505730172,0.0527526141293722,0.651555199975019
11064,16,19582,0.068471885247029,0.0523551196857541,0.191780161223235
11066,16,19639,0.0740755461602822,0.0523870249348065,0.158241583259612
11070,16,20152,0.0476865566205015,0.0519582650723778,0.359357666350376
11072,16,22059,0.0876923085052761,0.0519782156757683,0.0924680399504278
11073,16,23447,-0.0222465561636924,0.0613868543054655,0.717270491288561
11074,16,24494,0.0215544176382538,0.0664084655023645,0.745696258401474
11075,16,24575,-0.00888806704128076,0.0706493073272146,0.899957556774042
11076,16,24701,-0.034151999109322,0.0809194753520124,0.673246035093775
11077,16,24708,-0.039597188677198,0.0784612913373784,0.614104369043372
11084,16,25057,0.155331513833374,0.050311312691508,0.00217889932282152
11085,16,25069,0.125102612795959,0.0499777479622345,0.0127598653238872
11086,16,25078,0.108353308323439,0.0504362858909541,0.032368229462521
11087,16,25079,0.129120939250289,0.0502224564319281,0.0105501431201924
11090,16,25194,0.0764863240338012,0.0503168424891805,0.129382548805116
11091,16,25200,0.0420937158783923,0.0502792471884677,0.403047367242156
11092,16,25209,0.0695498385739309,0.0505489684666854,0.169727883142414
11093,16,25269,-0.0161567333411125,0.0505657998997696,0.749522002737401
11095,16,26510,-0.0296773986982388,0.0507032728071465,0.558709736228969
11096,16,27710,-0.0278264186972622,0.0505571293853499,0.582396218768801
11097,16,28365,-0.0199815134546212,0.0503118753931693,0.691494639272746
11100,16,29135,-0.00752073486664162,0.0503391997330872,0.88132241436799
11101,16,30586,-0.00879792933618689,0.0501706295756572,0.860897191476494
11102,16,30803,-0.0362144738416112,0.0502224178038406,0.471336440745704
11103,16,35528,-0.00297077120545913,0.0501725656529269,0.952817499179212
11104,16,35760,-0.00281090646624849,0.0506067506165255,0.955736420299927
11105,16,35982,-0.0131760547761652,0.0504836839129242,0.794247556249096
11106,16,40390,-0.0113079107277455,0.0503746194053555,0.822516541496479
11107,16,40490,-0.00500136262506007,0.0503224104766155,0.920887905658578
11108,16,40552,-0.00338150663206654,0.0504667556893609,0.946615945683593
11112,16,43424,-0.0232370385548751,0.0504466540028513,0.645350617725717
11113,16,43662,-0.0220438552252348,0.0505933692729654,0.66331606332563
11114,16,46114,-0.0238694058824879,0.0506536380619792,0.637769106424301
11116,16,46765,-0.020396243630698,0.0505867514280051,0.687050059593485
11117,16,47416,-0.00952878809837299,0.0505620117279203,0.850626357298038
11118,16,48340,-0.0179853554749212,0.050135049311794,0.720005434515002
11120,16,53867,-0.00995225889623319,0.0501986966670048,0.842957871089867
11121,16,54905,-0.0260284157577676,0.0502675286753685,0.604923700393082
11122,16,55419,-0.026782101103775,0.0501549499352577,0.593686495575639
11123,16,55474,-0.021302119408366,0.0502738316097838,0.672026767843377
11124,16,55604,-0.0210977037047277,0.0504845855368724,0.676271491709963
11125,16,55617,-0.0278088756296905,0.0507445837624289,0.584026852987863
11126,16,55625,-0.0314815394889202,0.0505918957657214,0.53416969863524
11127,16,55837,-0.0243725467556956,0.0503011711805117,0.628308583652384
11128,16,55962,-0.0304734108874215,0.0503767033461091,0.545626924237286
11129,16,55976,-0.0181266193590751,0.0503367725112016,0.718982547221459
11130,16,56019,-0.0376526082164929,0.0503904280160852,0.455429723355439
11131,16,56137,-0.0300334362409722,0.0502676165360634,0.550576115256582
11132,16,56154,-0.0339160715444489,0.0502606197106648,0.500241962955487
11133,16,56155,-0.0339160715444489,0.0502606197106648,0.500241962955487
11134,16,56282,-0.0350121554719799,0.050336885167506,0.487164160022727
11135,16,56288,-0.0352539129414364,0.0503989833439429,0.484702462679489
11136,16,56294,-0.0371303614922502,0.0505867702837769,0.463439919921069
11137,16,56308,-0.0389004571070374,0.0507297034511007,0.44370217214554
11161,16,64299,-0.00516932501361567,0.05109467421117,0.91947175666838
11162,16,64309,-0.00786458851070189,0.0511543337825285,0.87790072822494
11163,16,64310,-0.00786458851070189,0.0511543337825285,0.87790072822494
11169,16,64540,-0.0166164030706549,0.0508436069991642,0.744002257137125
11171,16,67148,0.000468890372633868,0.0502294123392336,0.992557148034455
11172,16,67473,0.00180373810465484,0.0505750582589135,0.97156997408004
11173,16,67906,-0.0134566677511399,0.0501454300992115,0.788584500834052
11174,16,68771,0.00589969840451016,0.0503905356889933,0.906863643127069
11176,16,69480,-0.0142892597638698,0.0505112385681674,0.777424917913072
11177,16,69886,-0.00730176233302871,0.050764677598774,0.885712452320109
11178,16,69892,-0.00850332833471618,0.0507402542834597,0.867005384116381
11179,16,70566,-0.00528699602555133,0.0500854968123052,0.915991879420658
11180,16,70846,0.00021707430353185,0.0503303423276583,0.996561178212775
11181,16,73035,-0.0231361238910489,0.0502779490355771,0.645681511375406
11182,16,73826,-0.0107302132940322,0.0503375515105887,0.831321178899362
11185,16,74744,0.0150294765898915,0.0506276260758279,0.766745588275268
11186,16,74823,0.0161803248422002,0.0503708533118785,0.748230780569743
11187,16,75046,-0.00375593968888749,0.0503174983267513,0.940539608635349
11188,16,75389,-0.00486150134438873,0.0502008245188059,0.922907568991955
11189,16,75921,-0.0159710548155442,0.050279429694635,0.750941361200976
11190,16,76550,0.00959404285621074,0.0507866987728615,0.850273035285411
11192,16,76573,0.00208690202017237,0.0514730938777655,0.96768270744015
11194,16,77714,0.0162775528121101,0.0500605900725711,0.745254856325771
11195,16,77752,0.010074881222599,0.050043082512859,0.840561074293738
11196,16,78094,0.0218472176915717,0.0504233239995652,0.665078880988327
11197,16,78301,0.0348917347806909,0.0503185960262998,0.488504331089534
11198,16,78839,0.0496149200348199,0.0503077455845664,0.324696609143732
11199,16,82484,0.0350736212832077,0.0508033455945697,0.490408821711794
11200,16,83222,0.025352051888191,0.0500277612621086,0.612639842965147
11201,16,83512,0.0232476709526533,0.0500527945070374,0.642602391896271
11203,16,86230,0.0276826050931442,0.0501790672849121,0.581519166021927
11204,16,87193,0.0167488634872218,0.0501784324011785,0.738739162294229
11205,16,89859,-0.00034629414237586,0.0501847540108537,0.994498230677872
11206,16,92234,0.00420241868699814,0.0501842589424459,0.933310797439827
11207,16,92791,-0.00318013706949804,0.0499731589033083,0.949295366189457
11208,16,93959,-0.00970101390269085,0.0500737310130956,0.846495134535756
11209,16,96065,-0.0105733433362442,0.0503292060961419,0.833723588251744
11210,16,100561,-0.0156297455486869,0.0506099388554355,0.757634861941439
11211,16,101574,-0.0363261296615838,0.0498700499997893,0.466842060179129
11212,16,103110,-0.0284427535001622,0.0504731576812187,0.573437019678576
11214,16,105267,-0.0343844616759971,0.0499391368942712,0.491572994143819
11215,16,105336,-0.0396583677471812,0.0498581545051359,0.426901480590281
11216,16,110992,-0.0279484802937477,0.0502369735212029,0.578335794892124
11217,16,114578,-0.0396899877173354,0.0500068854920269,0.427908846991052
11218,16,115153,-0.0461542052337673,0.0502759895926469,0.35923685303692
11219,16,116214,-0.0379557088328202,0.0501468700402695,0.449620115622726
11220,16,116322,-0.0380238917989166,0.0503754892064,0.450866639569762
11221,16,116373,-0.045253871889308,0.0505034860602674,0.370834332239829
11222,16,116826,-0.0299002424445487,0.0501527458950127,0.551434705299763
11223,16,117063,-0.0368693843586654,0.0509512157836703,0.469777507387937
11224,16,117072,-0.0383631056648823,0.0504119783421284,0.447169961628388
11229,16,117654,-0.0308586711615163,0.0502429572103918,0.539486074708984
11230,16,117985,-0.0301249398633481,0.0505326079040573,0.551458077151543
11231,16,118215,-0.0292084137611479,0.0506014830595793,0.564155782149363
11232,16,118252,-0.0132906220541752,0.0507019734702054,0.793372387627672
11233,16,118322,-0.0365315270145251,0.0509001536770342,0.473411070875626
11234,16,118512,-0.0310490196056553,0.0506155662840144,0.539988247289757
11235,16,120319,-0.0378989762395375,0.0502545639689629,0.451267927584618
11236,16,121298,-0.0478839630785101,0.0500996772434448,0.339840559519572
11237,16,122212,-0.014144262171586,0.0502789760976261,0.778633144880167
11238,16,125144,-0.0128750095944799,0.0500432385425452,0.79711430363067
11239,16,125464,-0.0140484472408329,0.0501088406553411,0.779366581434368
11240,16,126720,-0.0251933694802306,0.0499578127537715,0.614370191843064
11241,16,128020,-0.0312049716258558,0.0498845749049049,0.532018609153044
11242,16,128319,-0.0310837702495752,0.0498989069252051,0.533729536385861
11243,16,128822,-0.00998935307363689,0.0499093841830564,0.841478684806805
11244,16,129358,-0.0333011292911456,0.050110864993882,0.506772818920789
11246,16,132814,-0.0492521319892349,0.050267662008904,0.327857078624476
11247,16,136628,0.000785817552731174,0.0499923132785576,0.987467634698112
11248,16,136917,0.00589549332239191,0.0504721771310837,0.907079584149021
11251,16,143053,-0.000545157732833354,0.049904373962825,0.991290215881856
11252,16,143870,0.000188366805225687,0.0500589922892906,0.996999775664928
11253,16,145251,0.00510659910285238,0.050427510249732,0.919396691096133
11254,16,145367,0.00177904627975647,0.0505055056939107,0.971920397735731
11255,16,145806,0.0101117188423762,0.050205783628695,0.840497553237057
11256,16,145918,0.00451898617806384,0.0503430305780567,0.928525753362298
11257,16,147108,-0.000570388901900018,0.0499184764266708,0.99088969837447
11258,16,149006,-0.00125725380176595,0.0500111926552648,0.979957939854687
11259,16,149106,0.00577407769283264,0.0500754499699151,0.908266913067378
11260,16,149133,0.00555344240542505,0.0499348644169695,0.911510072552568
11261,16,150017,-0.0093280034187771,0.0501119597519918,0.852439341389919
11262,16,151512,0.0458914941488957,0.0501252809105399,0.360535353602449
11263,16,154007,0.0377898013202039,0.0501603844596142,0.45172411942166
11264,16,155634,0.0555379883787939,0.0499890714773274,0.267323384777635
11265,16,156150,0.0567498689127967,0.0500614931553101,0.25773031712696
11271,16,156476,0.0644650915137914,0.0499491923776069,0.197682474257941
11272,16,156514,0.0679283921442849,0.0500029269411758,0.175176277423314
11273,16,156560,0.0665576880204974,0.0499414167950394,0.183484840076687
11274,16,159409,0.0567140048242647,0.0498554290903869,0.256071917120148
11276,16,163733,0.0450512343859196,0.0504242769807223,0.372228499588363
11277,16,163842,0.0597315985458926,0.0498061525584872,0.231222875243774
11282,16,167913,0.0518379117263838,0.0504301764254709,0.304693847398795
11283,16,168266,0.0276543270906503,0.0508163195144309,0.586646256349791
11284,16,170236,0.0410272344103034,0.0504697461399198,0.416819015139065
11285,16,170586,0.0587912543633054,0.0507723737478893,0.24767223196541
11286,16,170647,0.0401178204637423,0.0511927134561755,0.433763536049402
11287,16,170885,0.0401836968237786,0.0508303693119729,0.429740297873928
11288,16,170900,0.044212425817525,0.0505649090438208,0.382511414324664
11289,16,170927,0.0410800318193397,0.0505953149741437,0.417376950937203
11290,16,170955,0.0347823080453418,0.0505412555613819,0.491781124543093
11291,16,170958,0.0330306052506037,0.0505445845154007,0.513863002517069
11292,16,170964,0.0356045991429028,0.050452977784632,0.480840989598559
11293,16,170973,0.0378065166915634,0.050593945508405,0.455407842407522
11294,16,171033,0.0447650694669103,0.050321841299803,0.37429977254852
11295,16,171059,0.046527367632469,0.0502621456954835,0.355237424471981
11296,16,171165,0.0459804645219484,0.050430830881188,0.36252093768983
11297,16,171270,0.0381442773504835,0.0505343839518795,0.450861299024589
11298,16,171314,0.0632413968756256,0.0508509990263738,0.2144496750152
11300,16,171451,0.0452846921413284,0.0511174013580539,0.3762767554908
11301,16,171458,0.0452846921413284,0.0511174013580539,0.3762767554908
11302,16,171525,0.0450041883352885,0.0511574607651751,0.379610052462276
11303,16,171529,0.040458087979878,0.0512327253588755,0.430237616909907
11304,16,171534,0.0412894852266506,0.0511443216587061,0.420029701563856
11305,16,171564,0.0284291789812592,0.0511780293143873,0.578907466389295
11306,16,171567,0.0294056451938154,0.0512659737055136,0.566610588576559
11308,16,171729,0.0213771724815355,0.0503641557077386,0.671494687344621
11309,16,171822,0.0237344876913584,0.0508530200311708,0.640982984490746
11313,16,172126,0.0223440699530502,0.0504530622987407,0.658132143994308
11314,16,172141,0.0233462663249875,0.0503967717917352,0.64347119942521
11315,16,172786,0.0230401510001477,0.0505077667062648,0.648547927134527
11316,16,173125,0.00984590206139319,0.0505761032564782,0.845759388329715
11317,16,173235,0.0201093783690885,0.0510099557279015,0.693653287476921
11318,16,173538,0.0194912353088912,0.0515605972436909,0.705638650714526
11319,16,173703,0.0135531572352997,0.0508652523262254,0.790046558010968
11320,16,173708,0.0118658486457047,0.0510877291260358,0.81646744086881
11321,16,173979,-0.00812732904092694,0.0516510922280273,0.875058526496483
11324,16,174996,0.0443249287737524,0.050655698425868,0.382156062055135
11325,16,179596,0.0535278388868502,0.0505709448434566,0.290564878236339
11326,16,180654,0.0374198072883942,0.0510087000267149,0.463681578534465
11327,16,180789,0.0398168281575192,0.0507537113350596,0.433266660725234
11328,16,180828,0.0440661578618103,0.0508445284946989,0.386703686574291
11329,16,180851,0.0403456235725929,0.050948770668512,0.428958893235063
11330,16,181568,0.0348515317957299,0.0507120636716198,0.492380606754455
11331,16,182956,0.0411289584817486,0.0512456754033673,0.42275523652893
11332,16,187861,0.028825436031212,0.0516561972875449,0.577181220782001
11334,16,188882,-0.0120904974867676,0.0512973046645105,0.813806345588285
11335,16,188952,-0.0100534591033079,0.0518677481537413,0.846421487070523
11336,16,189738,0.00530135104409835,0.0513974069006843,0.917906993990963
11337,16,191167,0.0156735736218206,0.0511872534372287,0.759632340454052
11340,16,195694,0.031394943202651,0.0507196949923482,0.53632272489742
11341,16,195879,0.0333365743234975,0.0505199697095873,0.509768038818332
11342,16,196859,0.0143605982294707,0.050799622607225,0.777579371433914
