SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8873,13,548999,-0.0265040045548304,0.108544957302309,0.807236862450633
8874,13,549287,-0.0681121374061618,0.108683317698186,0.531259160089668
8875,13,549726,-0.0536422748823624,0.108616198080139,0.621705188790789
8876,13,552041,-0.00622690926979867,0.108007210014358,0.954057876659642
8877,13,552167,0.00668844851056323,0.108009755917803,0.950658015027107
8878,13,552236,-0.00278141763160174,0.108423721828931,0.979548431866003
8879,13,554202,-0.037942888458914,0.107991461410646,0.72553478878789
8881,13,556725,-0.00831420674835233,0.107283793655212,0.93827182822764
8882,13,559009,0.00190323108447218,0.108610063399395,0.986028866143113
8883,13,560774,-0.0031771619141133,0.107865298760695,0.976518430994306
8885,13,561662,0.049169077686563,0.107227925323335,0.646841455651243
8886,13,561755,0.0479267385688468,0.10737031952141,0.655604705101467
8887,13,562475,0.0609897953582029,0.107161907102307,0.569625183968615
8888,13,562955,0.0374918637156074,0.107548469698354,0.727594186640737
8889,13,562976,0.0536390749269641,0.107961231953319,0.619613662079004
8890,13,564094,0.0543257369321179,0.107838001159316,0.614736032770751
8891,13,564146,0.0717081519146026,0.107680393327691,0.505887525510853
8892,13,568827,0.0403244829760495,0.107053792727253,0.706641488356082
8893,13,573340,0.0423291179550908,0.108085843925104,0.695571618886562
8894,13,573670,0.0244830247613233,0.108002481605882,0.820796433857574
8896,13,574002,0.02077523287407,0.110326471751988,0.850744302854991
8897,13,575086,0.034749019173874,0.108098764106217,0.748054942486981
8898,13,577143,-0.0249952779596223,0.108791910049887,0.818416706307005
8899,13,582883,-0.0136173387696113,0.108845941558462,0.900510424156599
8901,13,587156,-0.0229720864226124,0.107942239697782,0.831591516491676
8904,13,588065,0.00501688712612905,0.107669612169528,0.962862206518864
8921,13,588807,0.0257496387385256,0.10805417283879,0.81178432831264
8922,13,589215,0.00645515926948927,0.107442231893824,0.952125695455687
8923,13,600543,-0.0876124362836623,0.107242568765196,0.414504706335622
8924,13,600548,-0.0926637448062373,0.107179005682654,0.3878620083592
8925,13,600549,-0.0787798078695072,0.107710741245206,0.465019125504823
8926,13,600928,-0.0520325083454016,0.106931383269586,0.626845799357285
8927,13,601209,-0.0315825200491819,0.106493076845111,0.766970174407413
8928,13,601449,-0.0358995546303292,0.106648093816188,0.73660571192635
8929,13,603801,0.00586500340683438,0.106490792200165,0.956109698322779
8930,13,605162,0.0305937176087725,0.106396728786154,0.773864714483997
8932,13,607707,0.0435811922423218,0.106660213872743,0.683082164892268
8938,13,612355,0.0616915638887981,0.108467159116839,0.569882047880225
8939,13,612723,0.0520199260702517,0.107236113224702,0.627908381480007
8940,13,613251,0.0310716640316069,0.106937464322242,0.771559093209278
8941,13,614505,0.0518644218656569,0.107819646629315,0.630793606577244
8942,13,614530,0.0486457361923647,0.107285199160834,0.650521710372228
8943,13,616433,0.0366836075724944,0.107417289946601,0.732926175924602
8944,13,618430,0.0437340369217965,0.10748738892609,0.684345665485467
8945,13,620255,0.0778751591093616,0.106757051428009,0.466203147266583
8946,13,620593,0.0340603649628472,0.107259102342946,0.751012380362764
8947,13,621124,0.00230265794220517,0.107599757537474,0.982938493257872
8948,13,621167,0.0285458921722836,0.107130211395892,0.790040711056245
8952,13,626195,0.100370619322363,0.106533877440927,0.346761479162377
8953,13,628556,0.153552271757877,0.107401050827877,0.153684917119664
8955,13,632242,0.139057056998471,0.107768740608404,0.197781251300152
8957,13,637712,0.0927825752655367,0.106729224509022,0.385259104307668
8958,13,639293,0.116340707086544,0.106790413665051,0.276707352294846
8959,13,640192,0.11972994997101,0.106604036756341,0.262146513910587
8960,13,641335,0.140390944408754,0.107632512560754,0.192962564321994
8961,13,646103,0.0605854858492682,0.107282574223105,0.572617388658013
8962,13,648377,0.0694896361191935,0.108683527009092,0.52299306271057
8963,13,649487,0.0922564434091464,0.109818942594929,0.401433443983381
8964,13,649495,0.101791530500278,0.110126173535283,0.355952528052856
8965,13,649552,0.0860805419855334,0.108433406090687,0.427812411793709
8966,13,649621,0.118247579876088,0.10869046976785,0.277368419430665
8969,13,649905,0.0739628079578655,0.109563142557548,0.500073114863737
8970,13,650533,0.0912048489717634,0.109168225789762,0.404028176392638
8973,13,653186,0.0755499698409073,0.10742614542502,0.482348846079506
8974,13,654641,0.116081558987991,0.107032888787749,0.278865135003683
8976,13,658665,0.156463086459379,0.107301377449867,0.145684249159728
8977,13,659142,0.129305339530715,0.106873546244017,0.227130317398708
8978,13,659245,0.146906613125945,0.106737349508284,0.169589600505943
8979,13,659356,0.14324567210999,0.107205610957917,0.182352117644446
8980,13,660071,0.0885230733802564,0.107644946926428,0.411426247078413
8981,13,660769,0.117337954696842,0.107134561539974,0.274158623175067
8982,13,661828,0.0937939435987822,0.106761488723194,0.38024983311704
8983,13,661923,0.0983801560760232,0.106620207275538,0.35678553660996
8984,13,665524,0.125674879266662,0.107280113576332,0.242202088265867
8987,13,670426,0.11338455555115,0.108780592301945,0.297975085888002
8988,13,676107,0.149254028509046,0.106028469633024,0.160106174749486
8989,13,678117,0.242781504204897,0.1060071307666,0.02259676363745
8990,13,678210,0.236718339898058,0.105758498810704,0.0258250206289395
8991,13,678717,0.276286039506025,0.105762553311042,0.00937708768206933
8992,13,680954,0.258332953096159,0.107445135811359,0.016716965804722
8993,13,682180,0.238977146240202,0.106623992890893,0.0256271842734184
8994,13,683807,0.2030235475728,0.105956758197548,0.0561600006505582
8995,13,685087,0.177295312344875,0.105966440361726,0.0951882060521798
8996,13,685205,0.190783738694188,0.106163844535409,0.0731793463671915
8997,13,687302,0.14407091985359,0.108414943869916,0.184744454048542
8998,13,687782,0.191285822040345,0.10675664026495,0.0740224825772872
9001,13,689409,0.152811385017063,0.106289671418456,0.151408457503374
9002,13,692065,0.191437823809315,0.106284225758694,0.0725266105445565
9003,13,694397,0.175722925066991,0.105953727289673,0.0981073697166777
9004,13,696701,0.0766105342734189,0.108050834899997,0.478778160136877
9005,13,696745,0.0659321785234923,0.107202435111769,0.538934462322522
9006,13,696957,0.0854297353379702,0.106697495552167,0.42385989375271
9007,13,697086,0.0817377023433937,0.1066296109096,0.443857120135281
9008,13,697107,0.0798326462858653,0.106811460388552,0.455309774966286
9009,13,697269,0.0733861486820347,0.107185284649504,0.494003819243005
9010,13,698336,0.0844645661366718,0.107165602283016,0.431127023405974
9011,13,698372,0.0759107769060515,0.107944378247344,0.482369902564769
9013,13,698530,0.0930587227456854,0.110162031363632,0.398825901553031
9015,13,698569,0.0967402576015657,0.110153046657749,0.380413587687215
9016,13,698595,0.060864587572353,0.108965309356134,0.576810385295549
9020,13,698828,0.0604571592937971,0.107162762110608,0.573002141131725
9021,13,698850,0.046549230436092,0.107256094812733,0.664552995029026
9023,13,699315,0.0501367895789917,0.107251513970399,0.64045259564077
9024,13,699415,0.027087322057077,0.107892408469561,0.801914842870288
9027,13,699680,0.0682799915924459,0.108568874874454,0.529815087635346
9028,13,699822,0.075681712786129,0.107400863930716,0.481482900833736
9029,13,699971,0.0565469799198132,0.107168809070019,0.598077928056845
9030,13,701153,0.108447802806034,0.107630706021406,0.314340691212326
9031,13,702308,0.105318407154367,0.107233571126467,0.32670340424963
9032,13,702551,0.123114680531178,0.106810634067101,0.24983631208942
9033,13,702563,0.117678391331079,0.10701167135209,0.272221785526964
9034,13,702605,0.118949143651567,0.107377045976552,0.268715099195155
9035,13,702665,0.0915005071982124,0.107651804391003,0.395919407168878
9036,13,704115,0.0467483331676017,0.106982516839575,0.662399047227277
9037,13,704389,0.0489577688202207,0.107795628694433,0.649984074107668
9038,13,704907,0.0698562755914003,0.107502703407195,0.516237921313731
9039,13,705664,0.0604819984795007,0.108025423460928,0.575911820680267
9040,13,706506,0.0165530197294035,0.107405604463542,0.87760562798756
9041,13,706623,0.0423752054034024,0.106724880116853,0.691569905515791
9042,13,707792,0.0293818620464853,0.106866699319782,0.78352367269892
9043,13,708814,0.0216588327292587,0.10726822713273,0.840101170013065
9044,13,709176,0.0227391536723475,0.107068464851551,0.831933510511975
9045,13,711296,0.0332092989776794,0.10686352405167,0.756163719758036
9046,13,711505,0.0553668039217411,0.106929189620102,0.604929536210143
9047,13,711844,0.0684307962371205,0.106907764134307,0.522528073005534
9048,13,714847,-0.0392299744232508,0.107112952379134,0.71439894696526
9049,13,716963,-0.0254274892592725,0.106357112387581,0.811184983767435
9050,13,718591,0.0214399881886997,0.107451361989226,0.841961478694408
9051,13,719243,-0.00549207051260575,0.108628398971034,0.959706063123356
9052,13,720765,0.0202636808055874,0.106703592680599,0.849491737157704
9054,13,721239,0.028039151912871,0.106837221317092,0.793129619650103
9055,13,721409,0.0444729432801825,0.107290329059011,0.678752222713131
9056,13,721591,0.0763185874618799,0.106608075014473,0.474538732171527
9057,13,722436,-0.0213770381938195,0.106518722255224,0.841058055210112
9059,13,723430,-0.0157395245299352,0.106345719734794,0.882424614844195
9060,13,723548,-0.047165610802084,0.10660534072336,0.658447608462336
9061,13,724990,-0.0482123859117976,0.106587178772873,0.651310406217146
9062,13,725060,-0.0632377096858684,0.106272361042037,0.552189152775741
9063,13,725174,-0.0269962526073087,0.106469819881885,0.799984818566707
9064,13,725820,-0.0169468152428566,0.108197778223803,0.875627474675299
9065,13,727470,-0.0277656071529093,0.107527462151963,0.79638856824209
9066,13,727859,-0.0123945625627674,0.107577055821941,0.908339688254363
9067,13,727861,-0.0169034415198693,0.107376214107234,0.875001817469744
9068,13,727880,-0.013809807787486,0.108167397035388,0.89848227279795
9069,13,728693,-0.035160474641285,0.106933877263617,0.742497487604205
9070,13,729020,-0.0204949657757117,0.107310892914441,0.848645718835315
9071,13,729021,-0.0204949657757117,0.107310892914441,0.848645718835315
9072,13,729862,-0.00292744246169576,0.106506228886986,0.978087546272151
9073,13,729988,0.0229064712548727,0.108556158481672,0.83300096631028
9074,13,731422,-0.0210026306157584,0.106473647084498,0.843740261887904
9075,13,731433,-0.0210026306157584,0.106473647084498,0.843740261887904
9076,13,731556,-0.020405659041242,0.108443167333264,0.850852175205144
9077,13,731576,-0.0365046802157969,0.108351587715526,0.736385331236
9078,13,731616,-0.0757531625686704,0.108373629758601,0.485012344984473
9079,13,731645,-0.0462142795126223,0.107571708790211,0.667738782801987
9080,13,732526,0.00842918749195629,0.108909254553301,0.938352030211466
9081,13,732688,-0.0134518088146506,0.107855214987159,0.900815435151291
9082,13,733539,-0.00864588107672843,0.10687206561446,0.935567840273852
9083,13,734392,-0.0679313812767835,0.107591017108401,0.528197283342948
9084,13,735275,-0.0663082297892737,0.107180357556993,0.536539183127293
9085,13,735637,-0.0549632283349816,0.106466159500481,0.60600255926216
9086,13,736201,-0.054461489041098,0.10758500639777,0.613019472797062
9087,13,736304,-0.0633430579076517,0.106914096144544,0.553917326138289
9088,13,737273,-0.0086445804895236,0.108243675013593,0.936392090808543
9089,13,737783,-0.0697499248922687,0.107481292864832,0.516793026867304
9090,13,738123,-0.0571974416434058,0.107300725000155,0.594329297055049
9092,13,739183,-0.0608713192743845,0.107225485830001,0.570603297848457
9093,13,740880,-0.0819822221908265,0.106754271346627,0.443028734296028
9094,13,740946,-0.0425100201020168,0.108043556095217,0.694222741147558
9095,13,743797,0.0282907289805528,0.107130403143162,0.791874303348932
9096,13,748562,-0.0748905761216651,0.106821599998351,0.483714459574094
9097,13,751130,-0.198927791032316,0.106019243774748,0.061433932782382
9098,13,751466,-0.156396132019177,0.106522898761442,0.142942392448017
9101,13,755881,-0.227311406215801,0.105857486758521,0.0324472188917314
9103,13,757834,-0.181204799107069,0.105971212507708,0.0881550241082272
9104,13,759401,-0.272895312876879,0.105577386495609,0.0101445062062941
9105,13,759805,-0.288052907312807,0.105829347604903,0.00681344231534011
9106,13,761165,-0.183922897051766,0.106174469080661,0.0840989016402918
9107,13,761608,-0.18208120443393,0.105883067145725,0.0863736618195385
9108,13,761771,-0.184253993098789,0.10663296562437,0.0848758464938434
9109,13,762630,-0.212058934133402,0.105724890375477,0.0456443721736211
9110,13,764921,-0.190816475748957,0.106323058925216,0.0735592280879177
9112,13,770231,-0.179565449543583,0.106205736988401,0.0917706828405946
9113,13,770362,-0.205577986407263,0.106508780614611,0.0543890358900791
9116,13,774681,-0.0965787936181334,0.107414690068531,0.369201166011784
9118,13,776467,-0.155249829710612,0.106158410237605,0.144511615095358
9119,13,777558,-0.149658758890388,0.106411325577642,0.160479858579246
9121,13,779242,-0.223018881831267,0.106216937460927,0.0364686993050842
9122,13,779300,-0.258818398832348,0.10695671384826,0.0160317184503007
9123,13,779631,-0.216229624439643,0.107538247195202,0.0451147527495907
9124,13,783460,-0.187663392827204,0.106987875203034,0.0802875830481313
9125,13,790664,-0.110702357939011,0.10648547718939,0.299237064916536
9126,13,790923,-0.150915572852142,0.107692838601827,0.161987405998681
9127,13,793818,-0.126565138352029,0.106112037513388,0.233768381975013
9128,13,796580,-0.0528134033704301,0.106810661749998,0.621290218991295
9129,13,796962,-0.0470446987584159,0.106289483508016,0.658319541556437
9130,13,798315,0.0050176686419724,0.107069007087003,0.962648220597631
9131,13,799197,-0.0522316347648699,0.106429807214087,0.623900190307772
9132,13,799605,-0.0251317739057026,0.106310558040681,0.813259713934593
9133,13,800884,-0.075532364537194,0.106874666747652,0.48019568657157
9134,13,801587,-0.133729447182127,0.106699526588903,0.210916049939486
9135,13,806573,-0.121573400040957,0.10765284858593,0.259534066529296
9136,13,807168,-0.0620286526162907,0.106573670692553,0.560920654521355
9137,13,807743,-0.0535158131410585,0.106433028478999,0.615409946815759
9138,13,808461,-0.0500406691676693,0.106903493642503,0.640007684772936
9139,13,812150,0.0400085917696467,0.106687793987755,0.707881008163391
9140,13,812178,0.00912728887854207,0.106570713423555,0.931796880852636
9141,13,813548,0.00392135926570942,0.107400414136353,0.970895080143442
9144,13,819594,-0.00401646808463704,0.106318758003717,0.969886354702152
9145,13,820446,-0.0295292861491728,0.106955692557223,0.782641301318755
9146,13,821488,0.00132771497769403,0.106614674993094,0.990070917990467
9147,13,822712,-0.000134294700844093,0.108019965533653,0.999008740831134
9148,13,823029,0.00770356324833482,0.106478725633088,0.942365638436107
9149,13,825841,0.00844931259346568,0.106465158974608,0.936789478792783
9150,13,827082,0.0314136399220506,0.107061397991375,0.769375816313244
9151,13,828799,0.0371206666022591,0.10660648829598,0.727895521773114
9152,13,830349,0.0678243155808903,0.107193948904516,0.527322734789827
9153,13,830456,0.0518536877181728,0.107059343117804,0.628441213234201
9154,13,832641,-0.012772556664114,0.106544453817889,0.90464635000087
9156,13,833658,0.0257698072803555,0.107221970592672,0.810205631671487
9157,13,834662,-0.0150490625993213,0.106984638029615,0.88821432267372
9158,13,835125,-0.0122827751016828,0.107127039216386,0.908782850321226
9159,13,836259,-0.0151590611987763,0.107385548094379,0.887820262542736
9161,13,838018,-0.030326989180895,0.108065704731988,0.779154981259386
9162,13,838567,-0.00332966327681363,0.106791653716352,0.975144361021503
9163,13,838600,0.000876656129330571,0.106807011873078,0.993455791819924
9164,13,839615,-0.000331859087612123,0.107909888712355,0.997547978512966
9165,13,840462,0.00685064205563329,0.106478890764433,0.948737490482913
9166,13,842921,0.0435801683948813,0.106818229216257,0.683532486786487
9167,13,845564,0.0606438572208819,0.106921079918517,0.570950110085495
9168,13,845910,0.0216244886322937,0.107002705570035,0.839960503189681
9169,13,848209,0.0424738190348494,0.106985013643804,0.6916020828692
9170,13,849052,0.0282070715462772,0.10864245300114,0.795298903645195
9171,13,849392,0.057071872966558,0.107404139605954,0.595493153041533
9172,13,849970,0.0434059321340666,0.106575362884146,0.684049774758417
9174,13,852398,0.0220089462211377,0.107755540245139,0.838276737107955
9177,13,858666,0.137589730117617,0.106484527441724,0.197164269425356
9178,13,858794,0.1480103332283,0.106254991086275,0.164504563132461
9179,13,859266,0.138332627724916,0.106713546336253,0.195719430343574
9180,13,860537,0.0941999366296526,0.106230768337247,0.37581823287132
9181,13,860589,0.0682815074641986,0.106303617678232,0.521078894071902
9182,13,864754,-0.0933187742616143,0.106650852801085,0.382172533088915
9185,13,867636,-0.109857289539919,0.106305425916179,0.302118652029543
9186,13,868856,-0.0791811933931805,0.106422929806983,0.457357034849592
9187,13,869923,-0.115771515118728,0.106973910009745,0.279884330800172
9188,13,871210,-0.0842555863945867,0.106753494298205,0.43049354560478
9189,13,872093,-0.0760016101196363,0.106447965907776,0.475711989534654
9190,13,873664,-0.0164280324479323,0.106543034751008,0.877546843671187
9218,13,877043,-0.0212873418238243,0.106659191494246,0.841921784847196
9219,13,877100,-0.00374061662168945,0.106806836505833,0.972081787414214
9220,13,881083,-0.0671417862376882,0.106711695686022,0.529632529159481
9221,13,883627,-0.120782739897269,0.106794322102503,0.258829341085182
9222,13,886585,-0.0930939195408859,0.107879998546,0.388756588841806
9223,13,886590,-0.111126911792571,0.107800125922899,0.303311928367586
9224,13,888463,-0.0960967027703197,0.106562758323125,0.367785933180546
9226,13,888990,-0.0785648750905357,0.107466654686635,0.465225758569891
9227,13,890848,-0.0839502456205347,0.106754175753963,0.432167557430168
9228,13,892136,-0.0748481471066816,0.106450281176993,0.482439598967498
9230,13,895661,0.00658363018271474,0.108019397410476,0.951434642481195
9231,13,896327,0.00409234458417133,0.106465885959869,0.969360126050006
9235,13,899812,0.101040320507189,0.106410815675444,0.343000457188499
9236,13,900561,0.118405583408633,0.106661626919999,0.267709493959448
9237,13,901212,0.108793504767885,0.106348818745187,0.307014325105386
9238,13,902431,0.112837205763493,0.106479129156255,0.290000213513488
9239,13,902532,0.123227822998892,0.106786408659522,0.24929501709378
9240,13,907355,0.118934361244806,0.106732135606276,0.265897604825643
9241,13,909408,0.154954078437292,0.106345886970433,0.145984256683987
9242,13,909590,0.128374838686734,0.106251667603989,0.227773419561796
9243,13,909892,0.130308757850182,0.106540935961993,0.222112987465109
9244,13,909982,0.127485700950507,0.106398555191193,0.231646833639991
9245,13,909989,0.130398576048364,0.106239648639509,0.220490067224205
9246,13,910439,0.136365667232451,0.106673060964908,0.201965396429954
9247,13,910745,0.135036507299952,0.106392404882798,0.205194979365536
9250,13,912820,0.103248390777048,0.107714889462403,0.338449560582018
9256,13,914897,0.172455211697768,0.108233158386464,0.111972717158281
9259,14,6912,0.246806954675636,0.130671154810933,0.0597430515869408
9260,14,6914,0.208278307181901,0.129555153506513,0.108807627992791
9267,14,19935,0.00952108080026497,0.107433837884004,0.929431993319878
9268,14,20166,0.0409262869763152,0.106803423639812,0.701807583254981
9269,14,20617,-0.0146355127068586,0.106332808950388,0.890604419370922
9270,14,22803,-0.00708420411275432,0.106664542721773,0.947084441229864
9271,14,23229,0.0260831963008809,0.106326599512152,0.806357373007677
9272,14,23552,0.00751162284605862,0.107379238851536,0.944269768664888
9273,14,26113,-0.0178943206151145,0.10661380950375,0.866803359915293
9276,14,32112,-0.0300768696507239,0.106606044953328,0.778008403690711
9279,14,33990,-0.0512459760471588,0.106436193014839,0.630479876240344
9280,14,34054,-0.0505796967440444,0.106291561428011,0.634469854670469
9281,14,34073,-0.0571508839666506,0.106275449871154,0.591080321629339
9282,14,34185,-0.0578590512528351,0.106426590747765,0.587023991194733
9283,14,37934,-0.0242744859791402,0.107395425690553,0.821309641025349
9284,14,38784,-0.0554221020221228,0.107466075158272,0.606374791666932
9285,14,38880,-0.0760458834900257,0.108171596745978,0.482511914554426
9286,14,41967,-0.0196977729503117,0.107092337387093,0.85417193446542
9287,14,42739,0.00156832730147596,0.106600367395369,0.988270087354053
9288,14,47735,-0.100236420700866,0.107394826261827,0.351279846736317
9289,14,49825,-0.0133627759589863,0.106769146962729,0.900471467779188
9290,14,52664,0.0715824536208927,0.107001532165546,0.503942110877113
9291,14,52938,0.0877280960247511,0.106606836514325,0.411113319813415
9292,14,54504,0.141175762857179,0.107942962288544,0.191767218683334
9293,14,57720,0.249470224033088,0.105660219763063,0.0187655671883594
9294,14,58006,0.225544022478259,0.105970588613329,0.0339990595463904
9295,14,58815,0.224892944950465,0.106956340917743,0.036203070888964
9297,14,60667,0.18563105452095,0.106087537155132,0.0810232391988072
9298,14,61387,0.166455879632366,0.106316932156567,0.11832484861778
9299,14,62869,0.151815072508171,0.107606938111626,0.159175463749474
9300,14,62881,0.159796413609682,0.107555825320324,0.138249218329318
9301,14,65203,0.200004461462854,0.106370541965158,0.0608956232196362
9302,14,68188,0.181332451117568,0.106342901192975,0.0890429642191539
9303,14,68389,0.183213316325915,0.106077527101609,0.0850129034035325
9304,14,69768,0.216813269040442,0.106301953230648,0.0421345322758172
9305,14,77145,0.049948584655674,0.106292406881151,0.638704644460219
9306,14,78487,0.136679971877269,0.106099915378675,0.19851334180885
9307,14,78583,0.168777356080562,0.106413309340031,0.113622194062136
9308,14,80906,0.189471583093395,0.105906729442629,0.0744653290819159
9310,14,85056,0.0607300472896586,0.106885256263214,0.570274097257805
9311,14,89377,0.00909369484046143,0.109142112886617,0.933644514883521
9312,14,89596,-0.0346917615698652,0.106995516086818,0.745951663976162
9314,14,90137,-0.018976298108195,0.107562238745848,0.860063936775599
9315,14,92476,0.0023027769418462,0.106847573745471,0.982817514729961
9316,14,94507,0.0135047835973371,0.106840992582462,0.89948665736765
9317,14,95295,0.0223553346418335,0.108812318481728,0.837340104066689
9319,14,102695,0.00847524073442658,0.108817888801832,0.93796395545179
9320,14,104450,-0.0227875496059624,0.10817891378978,0.833284376211218
9321,14,104676,-0.0147101400404733,0.108557516697085,0.89228945610299
9322,14,104774,-0.0196059889373578,0.108557989239148,0.856782188105258
9323,14,106690,-0.087415971639606,0.107432598936024,0.416375654904528
9324,14,106712,-0.0291897163299566,0.108412691421776,0.787897456897407
9325,14,106737,-0.0396088532434152,0.108638606276295,0.715633705780523
9326,14,106801,-0.0406386782368173,0.108056112828871,0.707076911842464
9327,14,106872,-0.0669839326621379,0.107522580988697,0.533702887882747
9328,14,107060,-0.0496375086016822,0.107370698461822,0.644150777722733
9329,14,107253,-0.0670348997605204,0.107254535007261,0.532369865150925
9330,14,107791,-0.0665359073199704,0.106689951415499,0.533268113358961
9331,14,109033,-0.175057013041187,0.106436372726837,0.100919714429851
9332,14,109881,-0.159956126575668,0.107115313509653,0.136249898315193
9334,14,111897,-0.180123037718408,0.106412424687672,0.0913971860321928
9335,14,112698,-0.172616267888124,0.106352611105286,0.105470046483439
9336,14,114147,-0.10797522136041,0.106940603267834,0.313342743536201
9337,14,116086,-0.0956318304900356,0.107090168091621,0.372463990756954
9338,14,119960,0.0730579427352587,0.106863397379571,0.494640091647123
9339,14,122856,-0.0461007601326412,0.107069357241465,0.667044458410275
9340,14,124634,0.0293888378248271,0.106884497725264,0.783508717236987
9343,14,127328,0.011964950745331,0.106704612555745,0.910782857447211
9345,14,129960,0.012195105193129,0.1074511543142,0.909703114551427
9346,14,134935,0.0217241276785927,0.107658535841147,0.840199226539427
9347,14,137678,0.0286543665701096,0.106789366266645,0.788605107227992
9348,14,138308,0.0345594652832667,0.10688605266598,0.74663680579367
9349,14,138448,0.0258098971057646,0.108195455573979,0.81159388403012
9351,14,141579,0.0115794046882742,0.107149458923955,0.914003320091754
9352,14,141962,0.0284571566286899,0.106624136856932,0.789707963288084
9353,14,142083,-0.000179092313774613,0.106950250891923,0.998664858104133
9354,14,145164,0.0122438749341245,0.107790354699045,0.909627619765716
9355,14,151127,-0.0846810135070166,0.106855239300268,0.428611074185111
9356,14,151394,-0.0860483357450328,0.107414997536247,0.423622417340715
9357,14,156985,-0.08688066919714,0.108005113332987,0.421700163334146
9358,14,158956,-0.0930037746562548,0.106594167316258,0.38352688675711
9359,14,159230,-0.119417363624569,0.106335011681832,0.262188138426856
9360,14,159352,-0.105158015062973,0.10851481360244,0.333175756636069
9361,14,162311,-0.101623364181521,0.10751578423087,0.345205922638271
9362,14,163967,-0.163750827430329,0.106214837349848,0.12404379002481
9363,14,165144,-0.138274424259513,0.106482014943292,0.194938970615212
9364,14,166587,-0.164607322232328,0.106163905143297,0.121917179018605
9365,14,168984,-0.157069806722665,0.106824608969527,0.142357124533601
9366,14,169290,-0.164887349220684,0.106627083677779,0.122905753223221
9367,14,169452,-0.167400959852203,0.106943348299088,0.118403007124196
9368,14,169938,-0.167010276829317,0.106975221595074,0.11937136621482
9369,14,170778,-0.14775797757849,0.106445925601262,0.16598090887321
9370,14,171537,-0.15573491203545,0.106855852019087,0.145886759198164
9372,14,175164,-0.0931596441849011,0.107159767891484,0.385244907643775
9373,14,175169,-0.0734740985890823,0.107075572999189,0.49304427347822
9377,14,180459,-0.104261440650454,0.106907524482648,0.3301046692688
9380,14,182297,-0.0987442357210661,0.106974412724088,0.356604313836109
9381,14,183272,-0.119871411770419,0.108818485252928,0.271398251397484
9382,14,184703,-0.0963208913802135,0.106799262852349,0.367731723274381
9383,14,184811,-0.124077949486621,0.107070951277196,0.247305317194522
9385,14,185411,-0.121995211685653,0.107521751514797,0.257308788638054
9386,14,185846,-0.18058861637827,0.106233799016731,0.0900274461404132
9387,14,186061,-0.169438087521603,0.106238506878361,0.11163308173296
9388,14,186675,-0.196808803323413,0.106743685927949,0.0660573606670182
9389,14,187156,-0.193081433191362,0.106557040828414,0.0708356777654059
9391,14,187740,-0.185602674653598,0.106476845320817,0.082182115026038
9392,14,189103,-0.172589411187492,0.107009644384574,0.107672922573722
9393,14,189310,-0.176798334134582,0.106428218836148,0.0975615432156264
9394,14,189723,-0.127054125899964,0.107187510210764,0.236678599500963
9395,14,190174,-0.149900938895224,0.106835804383575,0.161467033423279
9396,14,190876,-0.128099337557879,0.106977764877107,0.231938987638306
9397,14,193564,-0.240260583890012,0.10668340575882,0.0249306520778301
9398,14,193668,-0.220361414507387,0.106925646956491,0.040046171234628
9399,14,194053,-0.22188591378547,0.108528705152646,0.0416465321890689
9400,14,194811,-0.245183189773732,0.107154839477736,0.022721094470094
9401,14,196310,-0.278945490414909,0.106757947518205,0.00936219190978218
9402,14,196374,-0.23992306773208,0.109297889042988,0.0288048776287578
9403,14,198392,-0.236423838861423,0.105778951026854,0.02603749457932
9404,14,199813,-0.222775224616078,0.106088149114327,0.0364463550072512
9405,14,204167,-0.312202863957678,0.106345773823282,0.00354566409921432
9406,14,204725,-0.302093104907969,0.106541570493534,0.00483980135712707
9407,14,205279,-0.298045044544711,0.106269614344072,0.00531651334667355
9408,14,206830,-0.264411958626809,0.107689095770062,0.0145572099431083
9409,14,208181,-0.27056299931423,0.106483774088671,0.0114847482214863
9410,14,208554,-0.2814168989392,0.106828335433334,0.00880259060690703
9411,14,210226,-0.284468636107366,0.105715602049744,0.00746521684553682
9412,14,211354,-0.259690130973432,0.105873942992243,0.0146571491592478
9413,14,211768,-0.262101902450906,0.106283195406104,0.014135102312806
9414,14,212579,-0.274059147322203,0.106695663515841,0.0106213165806883
9415,14,213154,-0.278645479948846,0.106609528977967,0.00934009565356687
9416,14,213619,-0.264993019424202,0.106262884621969,0.0130972174652905
9417,14,213828,-0.26573619363991,0.10681567909761,0.0133143691581228
9418,14,213849,-0.262355832611024,0.10621938066079,0.0139856506078263
9419,14,214248,-0.226682384178822,0.107391633677802,0.035492205777114
9420,14,214258,-0.230585937275842,0.107054637325688,0.0319237853176271
9421,14,214305,-0.265055662139934,0.10657168884027,0.0133397642119237
9425,14,216362,-0.153181085188572,0.107246295715074,0.154086466606889
9426,14,216406,-0.151625288978051,0.106944659412419,0.157133585834097
9427,14,220803,-0.142210956694554,0.106683775256722,0.183386910101797
9428,14,223967,-0.08973043035514,0.107582189076852,0.404808969752513
9429,14,225776,-0.0897726902808196,0.10783812209689,0.405702940089608
9430,14,228904,-0.0711966317658696,0.108180945877038,0.510886501227338
9431,14,233872,-0.169358713871947,0.10595291345263,0.11084114705417
9432,14,236810,-0.184750123538833,0.10648104549802,0.0836044257974034
