SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10920,15,864445,0.028152068944082,0.14763045844802,0.848875883480723
10921,15,866884,0.0390506408450748,0.147109005140977,0.790814868558777
10922,15,866920,-0.00118900349416586,0.146687530130553,0.993537245577708
10923,15,867290,0.0190175658868602,0.14732859919734,0.897365766023202
10925,15,870871,0.107459109047084,0.147993733902699,0.468255064443925
10926,15,873261,0.085559800822705,0.146439918241473,0.559414848808945
10927,15,873940,0.0908378002896878,0.146182211721056,0.534736759489336
10929,15,876222,0.0930971999661624,0.148687558666373,0.531636706289901
10932,15,880049,0.0707144805400345,0.14662535290903,0.62990592969853
10933,15,880507,0.0717781797384207,0.146623888711319,0.624763886052187
10934,15,885299,0.0732684252827433,0.146621800573986,0.617590400627304
10935,15,887134,0.252007480765974,0.14914154401665,0.0919643947410619
10936,15,887279,0.26184496980584,0.149299312745763,0.0803281871008662
10937,15,888108,0.274277694439734,0.146418774337019,0.0618612280248502
10938,15,888555,0.31341246340263,0.1457779370392,0.0322396290775107
10942,15,892522,0.274699940042957,0.148079045938464,0.0644169239618283
10944,15,897914,0.274699940042957,0.148079045938464,0.0644169239618283
10945,15,898824,0.31864721329525,0.147162343891135,0.0310358870256202
10946,15,900083,0.0480822639014961,0.147417918890499,0.744494344017805
10947,15,901583,0.122306825278061,0.146821985647135,0.405392195818696
10948,15,903422,0.0675471995122617,0.147161623784429,0.646516594557473
10950,15,906404,0.085359175198678,0.147571685823901,0.563345954889191
10951,15,906473,0.0980346460031549,0.148831091875084,0.510519536998129
10952,15,906721,0.0919639234839594,0.147302422903352,0.532820395237544
10953,15,906722,0.0919639234839594,0.147302422903352,0.532820395237544
10954,15,907032,0.0868627525753217,0.147569200344629,0.556490065142995
10955,15,907053,0.097525311629018,0.150926681234432,0.518584757682055
10956,15,907245,0.10436183497062,0.149140028531578,0.484539707858924
10957,15,907643,0.1209816680466,0.148617383633238,0.416166299078807
10958,15,908870,0.141032825053751,0.149331254148216,0.345596227540781
10962,15,911795,0.0691218267640052,0.148978991802197,0.642955009644421
10963,15,912636,0.0765376795016266,0.150230702823527,0.610742820727071
10964,15,912729,0.202861990884884,0.148222988565055,0.17198623301382
10965,15,917889,0.125715261800242,0.149931654276259,0.402326452514858
10966,15,919436,0.120066438001098,0.149474078429225,0.422365425812889
10967,15,921242,0.0974010852273801,0.149502343557805,0.51514636089121
10968,15,921271,0.0997141637043446,0.150537257858965,0.508154428494436
10969,15,923218,0.182122217712915,0.146763050430247,0.215456802193735
10970,15,927535,0.186834103605323,0.146637586366642,0.203458535176641
10974,15,931347,0.236956387877133,0.146124610617701,0.105780771736037
10975,15,933083,0.0905529126750658,0.147139492225377,0.538672478952904
10976,15,934483,0.0952271331248752,0.150148131948088,0.526347229485135
10977,15,934516,0.122906791069012,0.147002745375652,0.403672666325437
10978,15,935795,0.0676999718190472,0.148858331844985,0.649536542928275
10979,15,937046,0.177648447023215,0.147080114719923,0.227919490399818
10980,15,938051,0.0880252837912082,0.147073622002277,0.549882394234114
10981,15,940092,-0.00493577133061662,0.146667628462835,0.973173065456548
10982,15,941271,0.022289445142302,0.147327299832872,0.879831783780957
10983,15,943341,0.0299606616508334,0.148462878476517,0.840184835448394
10985,15,950568,-0.019839834416787,0.147720542806138,0.893236725867583
10986,15,951423,-0.0196546749926604,0.148984327938885,0.89511921248165
10987,15,952849,0.0301299754396087,0.146368277029759,0.83702639731587
10988,15,956308,0.0259855446826194,0.146504179706663,0.859318973372461
10989,15,957477,0.0226551422338431,0.147315410691775,0.877865845756895
10990,15,959079,0.0952075031194484,0.147015357096281,0.51766306725373
10993,15,961458,0.0523843739781723,0.14725877776821,0.72225521365119
10994,15,961510,0.0491166056246103,0.146845239899361,0.73821699837473
10995,15,961682,0.10320254809615,0.148926788793344,0.488780870172841
10996,15,963635,0.11485565592146,0.14912916466594,0.441710798538187
10997,15,963965,0.120312938928815,0.14839340779007,0.418043982655936
10998,15,964403,0.208038678315129,0.147105185476308,0.158179516248921
11000,15,970097,0.181540498086851,0.145942632301662,0.214355549995291
11001,15,970105,0.005627388214827,0.147205227780742,0.969527361288811
11026,15,977576,-0.0320123959414944,0.14790527210201,0.828770978182602
11027,15,979280,-0.0632433213256461,0.146864815432003,0.667005547945545
11028,15,981228,-0.0633858966083021,0.14748274575741,0.66761415222742
11029,15,981231,-0.0824066495988662,0.14638966983808,0.573842165948427
11030,15,981687,-0.0828018353394714,0.146621325176913,0.57261437223102
11031,15,986923,-0.0672497674641999,0.146430063232531,0.646328695078172
11032,15,987887,0.0616395691189073,0.146850463643813,0.674927982730324
11033,15,991809,0.0646715841369122,0.148089247085574,0.662590981259239
11034,15,992356,0.130293765385553,0.146346491543869,0.373905748284227
11035,15,992802,0.162505511600649,0.147449571488753,0.271165100984279
11036,15,993662,0.131600078733109,0.146343180304693,0.369128973144741
11037,15,993671,0.12476036824262,0.146523261078757,0.395084781602716
11038,15,993703,0.128552066082029,0.146313910121216,0.380213377650751
11040,15,994833,0.19537232808989,0.146706578298208,0.183810919907439
11043,15,995180,0.147593451404896,0.146449224562876,0.314234493339497
11044,15,995834,0.141984678853691,0.146052991818836,0.331644098042425
11045,15,996026,0.131523379705139,0.1469079556902,0.371248849739714
11046,15,996702,0.149909391313589,0.14728181231839,0.309450855607865
11047,15,996731,0.124307322857471,0.146717080176217,0.397424998558926
11048,15,999455,0.0578907772011729,0.146836183226598,0.693631464901122
11052,16,16723,0.152904755129791,0.149660515198763,0.307633305484549
11053,16,16724,0.152904755129791,0.149660515198763,0.307633305484549
11057,16,16745,0.123629144182739,0.149714865899875,0.409495715987766
11058,16,16749,0.15001405261921,0.149209539759893,0.315396876430568
11063,16,19554,-0.246168576123464,0.154088859430318,0.11103222287677
11064,16,19582,-0.125264497437792,0.153661956804375,0.415510217195723
11066,16,19639,-0.0712489429836309,0.153916225841843,0.643716057492589
11070,16,20152,-0.234565417206343,0.151941715238746,0.123536276022798
11072,16,22059,-0.0911324380704905,0.152866635256733,0.551452759295
11073,16,23447,-0.237340192093296,0.179493719536644,0.186932450639247
11074,16,24494,-0.142067750005871,0.194502991425313,0.465621504132916
11075,16,24575,-0.194023463671046,0.206796314615751,0.348765342927624
11076,16,24701,-0.0748271796294127,0.237174156558543,0.752572540234035
11077,16,24708,-0.132610299883419,0.22991828382389,0.564461474546155
11084,16,25057,0.0490327801808777,0.14940022514112,0.742956924556548
11085,16,25069,0.00457393357033177,0.147761974471218,0.975323128108008
11086,16,25078,0.00964816949260977,0.148774045953916,0.948329216610829
11087,16,25079,0.0384412037781392,0.148542671190128,0.795948908363263
11090,16,25194,-0.203176762251354,0.147547829852627,0.169377724596711
11091,16,25200,-0.186249959212705,0.147164280243005,0.20649381912258
11092,16,25209,-0.173340442503087,0.148251926799835,0.243100319220211
11093,16,25269,-0.116126428036922,0.148083849054587,0.433452329765978
11095,16,26510,-0.0611399247096069,0.148630710194159,0.681062175222816
11096,16,27710,-0.0166824573703109,0.148226845774102,0.910453836615314
11097,16,28365,-0.0262783303305993,0.147473491596282,0.858675823508239
11100,16,29135,-0.06107167937431,0.147496115279924,0.679084423303939
11101,16,30586,-0.0121317643432608,0.147038228201801,0.934289876791595
11102,16,30803,0.00104035077795589,0.147293365084236,0.994368481972264
11103,16,35528,-0.0449533869532878,0.147020178297692,0.759965045760619
11104,16,35760,-0.0879292706251632,0.148238156608724,0.5534524436971
11105,16,35982,-0.0362196208208825,0.147952414626845,0.806748984621945
11106,16,40390,-0.0762885443079429,0.147585758563224,0.605542739568744
11107,16,40490,-0.103380208328272,0.147377443477798,0.483474672199759
11108,16,40552,-0.117635978976346,0.147769442840989,0.426521813977062
11112,16,43424,-0.189303870864796,0.147542971951298,0.200318999336348
11113,16,43662,-0.192703707113173,0.147956939674791,0.193618182059108
11114,16,46114,-0.234280300103873,0.147970990212621,0.114251912277514
11116,16,46765,-0.179848537897078,0.14797760257789,0.225034660503355
11117,16,47416,-0.220993218584817,0.147720156959607,0.135540330001699
11118,16,48340,-0.227657326843797,0.146455354597933,0.120973501466721
11120,16,53867,-0.4312118244342,0.145322492609414,0.00320940996590871
11121,16,54905,-0.464777219915301,0.145282133978522,0.00150321953873996
11122,16,55419,-0.420966369077895,0.14532961349157,0.00400709554460321
11123,16,55474,-0.430049692889496,0.145584786194138,0.00334777171094184
11124,16,55604,-0.405844875875381,0.146404987584737,0.00586543423922213
11125,16,55617,-0.380474377352351,0.147393933825321,0.0102443995073505
11126,16,55625,-0.379153051556577,0.146970133274413,0.0102895284567041
11127,16,55837,-0.398963167782753,0.145927943104777,0.00657289275820951
11128,16,55962,-0.385024845006287,0.146285250939531,0.00886062897413499
11129,16,55976,-0.390565159576382,0.146075533620329,0.00785009774967751
11130,16,56019,-0.385652610760803,0.146361819908596,0.00878645008730038
11131,16,56137,-0.38959472032444,0.145926018200248,0.00794024247206745
11132,16,56154,-0.394105980129321,0.145891697059395,0.00723880575843706
11133,16,56155,-0.394105980129321,0.145891697059395,0.00723880575843706
11134,16,56282,-0.384477500033553,0.146196294170886,0.00891555757168705
11135,16,56288,-0.391371626923592,0.146329575349742,0.00783018120431966
11136,16,56294,-0.402718228360135,0.146809402968636,0.0063960351639778
11137,16,56308,-0.390768139980295,0.147334705895154,0.00835664436780246
11161,16,64299,-0.45226008166788,0.147796068082336,0.00238253549864645
11162,16,64309,-0.437102786483265,0.148105074687132,0.00337586711325816
11163,16,64310,-0.437102786483265,0.148105074687132,0.00337586711325816
11169,16,64540,-0.428241687558366,0.147274707526731,0.0038703134178047
11171,16,67148,-0.363437156046509,0.145929044018912,0.0132152382836922
11172,16,67473,-0.356110069437109,0.147001875130577,0.0159174664064688
11173,16,67906,-0.372383895604809,0.145631851506158,0.0109748066189981
11174,16,68771,-0.374228480414605,0.146331200040017,0.0109628920243516
11176,16,69480,-0.444793991213277,0.146143151506454,0.00251337912620312
11177,16,69886,-0.430650022960677,0.147002306062278,0.00361529004872876
11178,16,69892,-0.425794549288464,0.146971521017212,0.00400097552484922
11179,16,70566,-0.408952089583648,0.145163271695615,0.00511719058113395
11180,16,70846,-0.410496217766676,0.145874189353509,0.00516638247885149
11181,16,73035,-0.55043362653749,0.144451007731519,0.000163558958962685
11182,16,73826,-0.393557138318746,0.146037309922491,0.00737752763193783
11185,16,74744,-0.414958819852772,0.146738254550675,0.00495299564802856
11186,16,74823,-0.404628629185668,0.146062435023312,0.00589769898972106
11187,16,75046,-0.396015073656732,0.145950689866531,0.00698726288599677
11188,16,75389,-0.423308856900578,0.145388300340089,0.00382465599185637
11189,16,75921,-0.403465053830375,0.145800214198234,0.00595103591930605
11190,16,76550,-0.273326472626442,0.148133630676197,0.0658554020458436
11192,16,76573,-0.276505263643144,0.150131076573294,0.0663491298443165
11194,16,77714,-0.139192863692887,0.146545576610385,0.342850275516202
11195,16,77752,-0.130774401946286,0.146502610279174,0.372656953033143
11196,16,78094,-0.195209044012876,0.147447481201494,0.186385433372438
11197,16,78301,-0.197889160078097,0.147190920923747,0.179669880277035
11198,16,78839,-0.145520180569345,0.147434759800595,0.324311783018159
11199,16,82484,-0.13803132210744,0.148806756642714,0.354255248003992
11200,16,83222,-0.177820575835585,0.14636217659115,0.22520278501791
11201,16,83512,-0.18615409040364,0.146397826521681,0.204365496654046
11203,16,86230,-0.0755917375603862,0.147066327237585,0.607575277960386
11204,16,87193,-0.06160508412504,0.147042760570596,0.67549993215102
11205,16,89859,0.00271257551409013,0.147074574842241,0.9852954400486
11206,16,92234,0.0758892801574744,0.147019170327699,0.606047486476357
11207,16,92791,0.0594029980187808,0.146421230101114,0.685209310368614
11208,16,93959,0.0664324653541279,0.146714465118883,0.650970167145369
11209,16,96065,-0.0077828857009745,0.147506615063699,0.957950619392232
11210,16,100561,0.124708588062061,0.14819217026895,0.400619176123609
11211,16,101574,0.0942846723960746,0.146176028791946,0.519341129285515
11212,16,103110,0.0195086195231811,0.147982726286158,0.895193559745834
11214,16,105267,-0.00893341308462784,0.146452285174844,0.951394688312073
11215,16,105336,-0.0111732049300425,0.146247161513434,0.939144576405396
11216,16,110992,-0.181070204792145,0.146976575529743,0.218781625613663
11217,16,114578,-0.0927418086327571,0.146600992171951,0.527395439378457
11218,16,115153,-0.128191227237216,0.147359924348726,0.38493570398621
11219,16,116214,-0.138993326353387,0.146896651693336,0.344694805239464
11220,16,116322,-0.101724608377776,0.147653474408837,0.491312632610967
11221,16,116373,-0.126809065504927,0.148023168249912,0.39220078362471
11222,16,116826,-0.124798024757025,0.146904718974209,0.39616956070109
11223,16,117063,-0.136751230823992,0.149254217933845,0.360171634907761
11224,16,117072,-0.143180694781973,0.147665175238637,0.332894467352743
11229,16,117654,-0.142230401397745,0.147129241521432,0.334353936076893
11230,16,117985,-0.128908434901823,0.148009668246832,0.384375526272715
11231,16,118215,-0.118936242153175,0.148230788437072,0.422877621081039
11232,16,118252,-0.12105626641068,0.148465146802432,0.415401725250738
11233,16,118322,-0.177779283479975,0.148979841624227,0.233548985291338
11234,16,118512,-0.140135717257462,0.148228706955877,0.345100333934621
11235,16,120319,-0.0859593542298519,0.147326797793466,0.559955988399243
11236,16,121298,-0.0209239048445007,0.147010942870298,0.886901424461331
11237,16,122212,-0.00992644158917594,0.147366338196635,0.946334084511744
11238,16,125144,0.082478100780658,0.146607943230876,0.574080771861794
11239,16,125464,0.0399712375615527,0.146853098467937,0.785638765879976
11240,16,126720,0.0997571648505869,0.146366004501,0.495964323750755
11241,16,128020,0.0554811824829916,0.146246108994513,0.704642266456443
11242,16,128319,0.0658699943646492,0.146275261600437,0.652759513531267
11243,16,128822,0.105508867569583,0.146168083543122,0.470875349323007
11244,16,129358,0.0373022535759636,0.146936514934644,0.799746524933762
11246,16,132814,-0.123438997396738,0.147371418031725,0.402819470495995
11247,16,136628,-0.127608238768308,0.146353194821634,0.383844808427374
11248,16,136917,-0.0687825636323244,0.147874525033752,0.642117003872049
11251,16,143053,-0.0267007283316059,0.146246056147551,0.855237088264398
11252,16,143870,0.0146317736323879,0.146704006399335,0.920609979140721
11253,16,145251,-5.65327738778487e-05,0.147788219257635,0.999695004833748
11254,16,145367,0.0402099384510957,0.147999438051875,0.786019365122019
11255,16,145806,0.0126290826228207,0.147143184874304,0.931651389664454
11256,16,145918,0.00961569311358325,0.147539287349979,0.948072529773101
11257,16,147108,0.00519422651729511,0.146294031572206,0.971696817856026
11258,16,149006,0.0363305926278747,0.146553360700444,0.804355840886923
11259,16,149106,0.0532715841156351,0.146729673874009,0.716777830663077
11260,16,149133,0.0543433383645719,0.146316271226406,0.710554936788528
11261,16,150017,0.0173601922040283,0.146865601262967,0.905972763465694
11262,16,151512,0.034737549916001,0.147063023915756,0.813407806942161
11263,16,154007,0.0582043596188401,0.147088731287152,0.692558636868872
11264,16,155634,-0.00339994376370634,0.14675695457715,0.981530013708207
11265,16,156150,0.0195789691864935,0.146976509559691,0.894101979919687
11271,16,156476,0.0509008289973641,0.146704232364851,0.72882643619993
11272,16,156514,0.0550709141300446,0.146895083146027,0.707960239483504
11273,16,156560,0.0545312314506518,0.146700536759461,0.710325838795592
11274,16,159409,-0.098942529521912,0.146282301012183,0.499241875337538
11276,16,163733,-0.161129155760907,0.147694808322778,0.276034492430626
11277,16,163842,-0.122505469624141,0.146116734069521,0.402368826881614
11282,16,167913,-0.0722290124123972,0.147964978362849,0.625747109976031
11283,16,168266,-0.141139680815589,0.148798496526938,0.343509143983064
11284,16,170236,-0.00625295664656628,0.148047857219297,0.966334403988788
11285,16,170586,-0.0463196122397455,0.14905868909301,0.756176003271793
11286,16,170647,-0.0310844760246994,0.150149959660882,0.836111362122236
11287,16,170885,-0.0558128542224613,0.149068930256785,0.708324332625359
11288,16,170900,-0.0485273819283272,0.148326641841414,0.743736522103537
11289,16,170927,-0.0137916910851725,0.14841442823276,0.92601436089281
11290,16,170955,0.0117130227571556,0.148217442217964,0.937056768425629
11291,16,170958,0.00827151907484652,0.148218099478353,0.955527606084695
11292,16,170964,0.0143454127589699,0.147963003270144,0.922818978300765
11293,16,170973,0.0102623024112361,0.148390059314782,0.944903319916859
11294,16,171033,-0.00631907354086358,0.147641220870735,0.965885004649733
11295,16,171059,0.00418402393334638,0.147479955809757,0.977382987952206
11296,16,171165,-0.00772051150959746,0.147969156506507,0.958417577208025
11297,16,171270,-0.0207847920625015,0.148214624831888,0.888554758529855
11298,16,171314,-0.0273735478773244,0.149346198652626,0.854676324322156
11300,16,171451,-0.101524565935477,0.149876971960637,0.498604761046764
11301,16,171458,-0.101524565935477,0.149876971960637,0.498604761046764
11302,16,171525,-0.0405331822309291,0.150074062191531,0.78725049036298
11303,16,171529,-0.0402224595698809,0.150263203984287,0.789101953576892
11304,16,171534,-0.0373395567560096,0.150011948274941,0.803574730503456
11305,16,171564,-0.0381321854600154,0.150037405921564,0.799526732977757
11306,16,171567,-0.032931855364809,0.150303106294863,0.826696474688233
11308,16,171729,-0.00687803659117542,0.147637608349163,0.962868503769924
11309,16,171822,0.0166565449195876,0.149076439339389,0.911099749469443
11313,16,172126,0.000404142263967899,0.147902026832784,0.997821326803912
11314,16,172141,0.00741296821244652,0.147740349463699,0.960010793275988
11315,16,172786,0.0163855859762645,0.148062331328189,0.911943457418425
11316,16,173125,0.0228749505072093,0.148224504969184,0.877440596350247
11317,16,173235,0.0030787538528102,0.149525839232622,0.983584261137462
11318,16,173538,-0.0373106244034542,0.151124305537799,0.805139204519873
11319,16,173703,-0.00433744607554132,0.149083758649705,0.976806045336221
11320,16,173708,-0.00774671443882968,0.149731824449325,0.958767311237874
11321,16,173979,0.03206619345157,0.151367666901612,0.832351713605365
11324,16,174996,-0.0437243507818337,0.148597507120509,0.76874221815787
11325,16,179596,-0.00375809364074331,0.148441300573691,0.979816391607812
11326,16,180654,-0.048588783321558,0.149580898386643,0.745500032318195
11327,16,180789,-0.0537717968656294,0.148844155432424,0.718119416834338
11328,16,180828,-0.0313221988536291,0.149157348224807,0.83379323958378
11329,16,180851,-0.0486308905004952,0.149423859824045,0.745028805336916
11330,16,181568,-0.064455122041685,0.148679821266689,0.664904543729413
11331,16,182956,-0.0693406976656316,0.150275489507196,0.644778725887861
11332,16,187861,0.0357608737476204,0.151441737369627,0.813463948746497
11334,16,188882,0.0480685341487775,0.150325206532816,0.749336684436425
11335,16,188952,0.0500546182427034,0.151991667403795,0.742105548961454
11336,16,189738,0.00828198816353709,0.150630138387128,0.956183687271533
11337,16,191167,0.0794460235494203,0.149972946035971,0.59662819881009
11340,16,195694,0.0990177858528007,0.148629607414189,0.505715223408355
11341,16,195879,0.0910597637519186,0.148069027676944,0.538962935133273
11342,16,196859,0.0143960584156941,0.148891488117648,0.923028835966818
11343,16,197237,0.0175770883157915,0.148438487264528,0.905807555331388
11347,16,198072,-0.0744477917864497,0.149991365962336,0.619958404613702
11348,16,199543,0.155287638208075,0.149979972348711,0.301195968685646
11349,16,202983,0.099692413084228,0.150080211986046,0.506957009187129
11350,16,206288,0.144926799229409,0.149385812498113,0.332635472543814
11351,16,207364,0.12805700777238,0.148419592264545,0.38883107062695
11352,16,207437,0.12896729863408,0.14828264220702,0.385033685395576
11353,16,208852,0.129048538931311,0.149850441637442,0.38972225290221
11354,16,209279,0.115813550444118,0.149167368007266,0.438032722255452
11355,16,210158,0.0960600815883862,0.148959766759446,0.519428575325416
11357,16,211386,0.155046546276779,0.148082251228906,0.295802162380917
11360,16,212704,0.0766740993523042,0.148131502042062,0.60505577876951
11361,16,212773,0.0878683336214064,0.148578280671226,0.554634836909931
11362,16,213411,0.0665087643232293,0.14787272125225,0.653152100912673
11363,16,214724,-0.176853862256488,0.147715299571261,0.232007961441812
11364,16,215183,-0.0592897442792257,0.147811409056334,0.688576302468405
11365,16,215973,-0.00924315736682513,0.148326758731321,0.950346310611089
11366,16,218021,-0.0803494979633824,0.147036981455639,0.585096545917352
11367,16,220471,0.0100166925198262,0.147860729793223,0.946027695047751
11368,16,220856,-0.00125736612782151,0.148286872945909,0.993239383223238
11369,16,220879,-0.0612263324270313,0.149436468919448,0.682263689011871
11370,16,221591,-0.0485859468252949,0.14931747212146,0.745081058046688
11371,16,222732,-0.0224109342344888,0.146839263578231,0.878783400469082
11372,16,223881,-0.0491431066417184,0.146891731177977,0.738160801514415
11373,16,225111,-0.113857086876274,0.146514823281499,0.437618533831907
11374,16,227828,-0.0756551505975589,0.146632264689514,0.606211230750545
11375,16,227880,-0.0785217158302775,0.146646532583521,0.592676694280182
11376,16,228020,-0.0910149447568743,0.147840491433129,0.538535892676445
11377,16,228836,-0.0813803170478723,0.146623579795581,0.579226448828753
11378,16,229266,-0.0691866391115746,0.146409059394849,0.636821226250056
11379,16,229480,-0.0720602666289895,0.147038639731189,0.624383804989562
11380,16,229981,-0.05850362497763,0.147259285506361,0.691398816735568
11381,16,230687,-0.0654108482392284,0.146873760606682,0.656336780440959
11382,16,232373,-0.0640582895494709,0.1473936479385,0.664113368857348
11383,16,235230,-0.0334741954487917,0.147091873742173,0.82010966326908
11384,16,235984,-0.0931569165717663,0.148272237874507,0.530224885118877
11385,16,238141,-0.0852732984131472,0.147032630232559,0.562310409874303
11386,16,238158,-0.0723610588857808,0.14702887969126,0.62291540994425
11387,16,238341,-0.0967734813039408,0.148486700651952,0.514998396044958
11388,16,238837,-0.0951287763096297,0.147453271615322,0.519252143587907
11389,16,239186,-0.10556437996895,0.148602353966953,0.477936564709362
11390,16,241363,-0.11431635593061,0.146167710609421,0.434685755090931
11392,16,242191,-0.0699584751545438,0.146214738787572,0.632616255949357
11393,16,243771,-0.038799690798594,0.146440801530322,0.791201568305494
11396,16,248105,-0.114811847862871,0.146362434127786,0.433310860498222
11398,16,250804,-0.114694271896607,0.149589415175518,0.44375618995775
11399,16,256672,-0.125659074895724,0.147910193169578,0.396143713996767
11402,16,261161,0.0530659548361615,0.147859627808762,0.719888839802803
11403,16,261385,-0.00698238796519252,0.149534052798256,0.962783278156282
11404,16,262588,-0.0311321929665633,0.14773513327821,0.833219721173584
11405,16,262948,-0.00702197308572688,0.147372681980663,0.962023941223338
11406,16,263569,0.0116136982951237,0.14746353299216,0.937271001645074
11407,16,263635,0.00202761173209354,0.147373116376516,0.989030539313752
11408,16,266518,0.0497788159326796,0.147775128576963,0.736426261171443
11409,16,266729,0.0560820730809802,0.147393450390128,0.703808865517493
11410,16,267591,0.0237029048838075,0.148042855993985,0.872887261325792
11411,16,267787,0.0708028107699463,0.148279695652429,0.633305205165724
11412,16,269345,0.0888170793385035,0.147381977165896,0.547140533340011
11413,16,269829,0.0461244034641861,0.147692090493429,0.754996094006242
11414,16,270942,0.0592811483188778,0.147845818474934,0.688687737170726
11418,16,271083,0.124308574459543,0.148877465677605,0.404297986967255
11419,16,271095,0.125229528991912,0.148549427204689,0.39979039532916
11420,16,271460,0.0683269861737704,0.14743527911251,0.643336659512084
11421,16,271555,0.0970571898627147,0.148340716779735,0.51335388011535
11422,16,272321,0.00942381187409813,0.149731552038429,0.949851457749679
11423,16,272587,0.0705564738817852,0.14856827536554,0.635145219822708
11424,16,272608,0.129416436605092,0.148848122221635,0.385190231786279
11425,16,272771,0.121770599416809,0.148045905601388,0.411336719031208
11426,16,273953,0.10423122058755,0.14870653208157,0.483815384469771
11427,16,274031,0.0928278075204875,0.148258442840295,0.531639851118897
11428,16,274407,0.182978021532207,0.148332500366665,0.218185163412787
11429,16,274932,0.118845660406207,0.148135153128435,0.422931605368592
11430,16,275044,0.145043089588136,0.148451275695934,0.329217589205389
11431,16,275336,0.090779230934416,0.151060100834643,0.548260441748916
11433,16,276423,0.0655718808518835,0.149526920139559,0.661271158126653
11434,16,276463,0.082837722362737,0.150566243084856,0.582547575881587
11435,16,276662,0.0772680041882451,0.149987325346677,0.606761175109712
11436,16,276675,0.110086002990291,0.148909179293591,0.460226567015833
11439,16,277437,0.124133770789928,0.147806686334979,0.401567282097217
11440,16,277570,0.0740678557183695,0.150892463110436,0.623826815235338
11441,16,277737,0.0944401720027479,0.149875235780811,0.529020304579677
11442,16,277787,0.113505999189397,0.148147015711364,0.444086380131592
11443,16,277836,0.0910850215784196,0.148085694930363,0.538896084164138
11447,16,278867,0.0717542247001284,0.148684836350967,0.629684049340804
11448,16,279067,0.121048760939928,0.147813934642641,0.413380811884071
11449,16,280178,0.217589891807057,0.14649870027909,0.138365199794116
11450,16,281799,0.126149600693121,0.147311894593019,0.392388666813803
11451,16,281831,0.121272953135785,0.147483898790245,0.411473040770161
11452,16,281975,0.113258044724691,0.147621397674645,0.443463735770681
11453,16,282180,0.131167068184191,0.148798845438631,0.378643845829303
11454,16,283161,0.155201841277941,0.14836668461006,0.296244770052847
11455,16,283198,0.168201382770877,0.148810027360198,0.259113252344925
11456,16,283200,0.141387880921469,0.14994925081485,0.346374418854954
11458,16,283618,0.152879080112315,0.14709898494067,0.299379394249606
11459,16,284685,0.168081363316186,0.146946340595985,0.253469964697354
11460,16,286882,0.150599012143057,0.147105647650912,0.306655683254335
11461,16,288425,0.12837093879297,0.146815480702134,0.382511685687712
11462,16,292604,0.110525627800692,0.147588207108114,0.454429174240932
11463,16,293786,0.143531311747929,0.147792627317387,0.332130129485598
11464,16,295408,0.101831221787518,0.147401698902401,0.490119124441842
11465,16,295944,0.0573350462052123,0.146942695922106,0.696634029861989
11466,16,296048,0.0756009777498026,0.146900649348648,0.6071265420705
11468,16,297486,0.0751804235073218,0.148232889613339,0.612346792773988
11470,16,300317,0.143546599396058,0.148183446698175,0.333353771105926
11471,16,300745,0.184061124011151,0.146994255426845,0.211338583552458
11472,16,300812,0.200599776393436,0.147194711473677,0.173808232834053
11473,16,305191,0.0993252273798272,0.150881654316606,0.510775181994759
11474,16,305292,0.131473332385008,0.149428442154428,0.379543794007294
11475,16,305368,0.207096813477436,0.149437380323101,0.166669575880008
11476,16,306491,0.154844533869059,0.148697947514069,0.298432277407543
11477,16,309023,0.0212145937827315,0.146945589501871,0.885290375181352
11478,16,309089,0.0765141562526774,0.148360360609612,0.606364592880794
11479,16,310891,0.127314398448635,0.146932481089226,0.386814272777227
11480,16,311025,0.11232324928945,0.146478830395951,0.443699641226961
11482,16,314083,0.126635728809308,0.14657783680941,0.388202737592482
11483,16,317370,0.149279010054434,0.147287162917975,0.311504326488064
11484,16,319783,0.120870457058647,0.148527069399075,0.416311489449983
11486,16,325063,0.150759757231404,0.147348958895944,0.306938631390579
11487,16,326625,0.144726537895794,0.148621369200266,0.33082584671907
11488,16,326955,0.123649252287385,0.148018795488784,0.404079045798956
11489,16,326956,0.123649252287385,0.148018795488784,0.404079045798956
11490,16,327318,0.142165175656921,0.146844825284671,0.333641278008982
11492,16,333274,0.117489244917945,0.147979295336973,0.427753671387162
11493,16,334163,0.103493396334991,0.147638152543039,0.483768845205786
11494,16,334248,0.133923931006508,0.149608267284244,0.371309413197394
11495,16,334818,0.103137666220874,0.147189873676118,0.483944558057377
11496,16,335267,0.133135268425542,0.149021425183461,0.372253363759898
11497,16,336019,0.10748722251516,0.147110719004273,0.465474400390995
11498,16,337021,0.128133329484838,0.147722141519825,0.386315301189585
11499,16,337162,0.132750083110467,0.148856819067177,0.373109158690182
11500,16,337655,0.0988624274113601,0.148286948155776,0.505401365233387
11502,16,340393,0.160244842014706,0.146352469104265,0.274296407283141
11503,16,341087,0.127696315888421,0.150334496291061,0.396226322232686
11504,16,341278,0.087890450328907,0.147144065666798,0.550684146759092
11505,16,341700,0.0845111843580033,0.147136793847556,0.566082246081342
11506,16,341808,0.0780219684240605,0.146980994196449,0.595870169359492
11507,16,342089,0.0672212357463704,0.147003111046813,0.647752791810019
11508,16,342883,0.0352948403363546,0.146720696424653,0.810037335771766
