SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9823,14,688148,0.0512468260208928,0.0953724491013561,0.591375711927949
9824,14,688149,0.0512468260208928,0.0953724491013561,0.591375711927949
9825,14,688150,0.0512468260208928,0.0953724491013561,0.591375711927949
9826,14,688671,0.0742263125370034,0.0953476581301638,0.43680717628674
9827,14,690993,-0.0244864872829956,0.0959692184726336,0.798756311565594
9828,14,691577,-0.0227380170116744,0.0963967036451186,0.813662884002011
9829,14,691878,-0.0235504680869548,0.095547708636409,0.805455013542603
9831,14,695359,0.0812156598156646,0.0953390383415933,0.394868486568782
9832,14,696247,0.0381742554587078,0.0955660274558294,0.689800099997776
9833,14,696503,0.0105884600870464,0.0964406268585939,0.912636307254453
9834,14,700405,0.0875002900939692,0.0955626658546262,0.36048469777659
9835,14,701530,0.116535765514848,0.095772076786235,0.224492028545277
9836,14,701961,0.0917941931526628,0.0959909113175887,0.339585202286682
9837,14,704255,-0.233116098381902,0.0951788671631488,0.014801194981544
9849,14,705287,0.112376150396701,0.095368555080288,0.239456603458339
9850,14,705555,0.0827629615526667,0.0954543426388784,0.386507763896051
9851,14,707555,0.14615729035524,0.0953433565087128,0.126182092682736
9852,14,708352,0.112409652174978,0.0953684432325799,0.239316274850352
9853,14,708362,0.107376339417149,0.0955052373665956,0.261650604246601
9854,14,708456,0.0934402760444674,0.0952501775715144,0.327265362267313
9855,14,709752,0.0235682484308465,0.0960402667047632,0.806289601100008
9856,14,709804,0.0203267609814908,0.0958872417463533,0.832240235012823
9857,14,710081,-0.00743978689001578,0.0965222063747483,0.938604764855824
9858,14,711992,-0.0551218007516808,0.0958591327162654,0.565637861907287
9859,14,713348,-0.0680552865881633,0.0960499609948811,0.479077301915067
9860,14,713668,-0.0598594801529965,0.0962819718639983,0.534533773093664
9861,14,713710,-0.0387852084001453,0.096203740414975,0.687076823832712
9862,14,714219,-0.0688169225299368,0.0958363383033692,0.473190868400284
9863,14,714273,-0.0896684447058863,0.0956685972331874,0.349254379757221
9868,14,719053,-0.0492128056697509,0.0959170981575995,0.608218770309904
9869,14,719403,-0.0197517172629396,0.0956165933245941,0.836463174125792
9871,14,721219,-0.0587368270943696,0.0971228907618349,0.54572162211092
9872,14,725113,-0.0542473006216125,0.0961255881438973,0.57288266886859
9875,14,726118,-0.0617470882075275,0.0961373955762123,0.521108551149771
9884,14,726518,-0.0159966033414057,0.0968097627557407,0.868851634757351
9885,14,726523,-0.0123685662125873,0.0965495499126016,0.898138123145323
9886,14,726525,-0.014246573342016,0.0965317031936954,0.882755027722632
9887,14,726575,-0.0362271944379169,0.0956051980065959,0.704971410285846
9888,14,729195,-0.0227291152945983,0.0955196216798988,0.812056134614654
9890,14,732176,-0.0109758086490831,0.0955254957993029,0.908590300223382
9891,14,733073,0.000124620460525249,0.095545372405691,0.998960050959092
9892,14,733487,-0.00394152983065582,0.0960045992343356,0.967274753258906
9893,14,735177,-0.0105364125135623,0.0956797369002595,0.912375460017761
9894,14,735889,-0.041573456404206,0.0968707065568681,0.668065407556077
9895,14,739108,-0.0349517694963165,0.0958859741032267,0.715692563626252
9896,14,741628,-0.0438407631938535,0.0956044841505978,0.646829572265001
9897,14,742457,-0.0431838875877936,0.0964257417269975,0.654539023060364
9898,14,743336,-0.0490607692706631,0.0962506044526185,0.610566802641001
9899,14,746254,0.00381292590927866,0.0975848693416971,0.968854338304547
9903,14,746543,0.00580888042180353,0.0971774600460212,0.952367861942585
9904,14,746927,0.0336008420805454,0.0963412658755458,0.727470704181608
9905,14,747434,0.00160128415366299,0.0972637046596849,0.986874060062708
9906,14,748072,0.00167197046725245,0.0968959341339734,0.986242677321017
9945,14,752169,0.054136969441776,0.0959615782616456,0.573008569242947
9946,14,752223,0.0429291886494173,0.0962519584707596,0.655864568330491
9947,14,752316,0.0477819955549462,0.0977728663013487,0.62535470557393
9956,14,753367,0.0435356106393046,0.0961979826172302,0.651141724243754
9957,14,753727,0.00408943802350072,0.0960880667298336,0.966076925812898
9958,14,754078,-0.0123037634331027,0.0975668203554177,0.899719795289151
9959,14,754144,-0.019645475080604,0.0959723716298322,0.837925060500887
9960,14,754226,0.00428849078163008,0.0962911504485599,0.964501775307089
9961,14,754366,-0.024874765675631,0.0958331696881495,0.795352025481024
9962,14,754394,-0.0439483639061889,0.0958754878620539,0.646954352888032
9963,14,754526,-0.0438472477513036,0.0964140327494314,0.649546516689548
9964,14,754562,-0.069783202364294,0.0972405941314069,0.473457324134897
9965,14,754579,-0.0404313729808362,0.0972399333672286,0.677816466614726
9966,14,754581,-0.0322981844168183,0.0969468616792408,0.739216214854538
9967,14,754585,-0.0424546619872474,0.0969546918115293,0.661740026087671
9968,14,754592,-0.0557872954229334,0.097484489321637,0.567504401643207
9969,14,754593,-0.0557872954229334,0.097484489321637,0.567504401643207
9970,14,754614,-0.0295548900219678,0.0962392288612491,0.758949741842281
9971,14,754622,-0.0295548900219678,0.0962392288612491,0.758949741842281
9972,14,754631,-0.0339352834657292,0.0962690765807149,0.724670308285792
9973,14,755761,-0.0181795241292847,0.09561747673595,0.849318406284961
9974,14,757948,-0.0149400999923383,0.0958550021531705,0.876231320771343
9975,14,758123,-0.017354107056497,0.0957405942325479,0.856266162681818
9976,14,758326,-0.00703096064697402,0.0957443183793048,0.94150175372553
9977,14,758808,-0.0151086078867653,0.0959006468686912,0.874905910961949
9978,14,761390,0.0447545268387307,0.0962226040110245,0.64213625895284
9979,14,761620,0.037161680619593,0.0959913379637559,0.698888989088166
9980,14,763023,0.0681639475123262,0.0956709738991404,0.476636362793668
9981,14,763473,0.0682538033122209,0.0953377529360487,0.474516647446646
9985,14,766311,0.0924568754596024,0.0955335281787479,0.333809332110808
9986,14,766388,0.0934391268610326,0.0955308208665306,0.328692470306159
9987,14,766459,0.0768941285448171,0.0963662630039291,0.425443968322548
9988,14,766573,0.105759354083046,0.0954944260726037,0.268835152450204
9989,14,766895,0.114167119312404,0.0966438504127639,0.238271680319379
9990,14,768611,0.127511664597395,0.0955567385815628,0.182930343478721
9991,14,771372,0.160552049055235,0.0953576168229024,0.0931268835352676
9992,14,772188,0.143092372564599,0.0960215167634661,0.137061579453369
9993,14,772497,0.128304661691046,0.0955537315314408,0.180216083264882
9997,14,776956,0.120394434083462,0.09758526056642,0.218122155474971
9998,14,778347,0.140290797282734,0.0958763086494128,0.144289410759487
10000,14,779825,0.155139163473816,0.0958500856071509,0.106434950747304
10001,14,780322,0.126984717318809,0.097705360525911,0.194562205415335
10011,15,2614,0.025168067356904,0.0967713071935899,0.794955401791454
10012,15,2663,-0.103294577282013,0.112537748398999,0.359315698230146
10013,15,3070,0.0161062392357753,0.123769557268754,0.896537014652606
10014,15,3372,0.0668534805612295,0.0988415197616551,0.499248409457237
10019,15,8479,-0.137412606482846,0.0970650403163463,0.157752182853885
10020,15,8599,-0.193077275475326,0.0960738523628936,0.0452261266603398
10021,15,10191,-0.168971570305162,0.114613493139423,0.141299356405151
10022,15,12233,-0.0256534279140743,0.100868193598944,0.79939161762169
10023,15,12745,0.0124004912877039,0.0975611655937948,0.898929832564714
10024,15,14707,0.0285988884290581,0.0962631836163667,0.766572071036388
10025,15,14837,0.0698911181020855,0.0958753721919168,0.466497969681952
10026,15,15033,0.0370171328469986,0.0955499532984135,0.698685206549704
10027,15,15458,0.0326189372350761,0.0955424204303953,0.732999661015502
10028,15,15768,0.036226519194886,0.0960942891873683,0.706408076700458
10029,15,16660,0.0403814069277029,0.0954052632752297,0.672361987746477
10030,15,18025,0.0458621360847201,0.095824930907228,0.632517108493286
10033,15,18776,0.0477323920998462,0.0976252131380979,0.625191286601916
10034,15,19898,0.0301085259874286,0.0959463482617185,0.753853851982465
10035,15,22262,0.0185990784004632,0.0962701280119791,0.846915974071516
10036,15,22403,0.0204643787820643,0.0961412504310865,0.83156104153899
10037,15,23392,0.0406067205701567,0.095600212546984,0.671273662152759
10045,15,24813,0.0482505989646913,0.0973063077642311,0.620299638446956
10052,15,26089,0.0531590989744079,0.0955162965073303,0.5781911103721
10054,15,28864,0.0725076787702912,0.0956512996319442,0.448931753619979
10057,15,29736,0.0647096996119578,0.0953567753795427,0.497832041095312
10058,15,29944,-0.00259224271134694,0.0955701643750668,0.978376180063021
10059,15,30305,-0.0038643506177376,0.0955851378056235,0.967774474113699
10060,15,30308,-0.00266312584453443,0.0956487317963424,0.977803285668587
10062,15,30790,0.0217140043329529,0.0962143240085546,0.821578044201436
10066,15,31471,0.0217140043329529,0.0962143240085546,0.821578044201436
10067,15,31707,0.0242265934652989,0.0962434463585597,0.801402428657504
10068,15,31759,0.0258567121172927,0.0954270599595137,0.786581810808453
10069,15,31817,-0.00573392386227644,0.0954064521487924,0.95211003259634
10070,15,31883,-0.0024206778306931,0.0959313939628698,0.97988303273557
10071,15,31939,0.0211017882244107,0.0976969267956104,0.829118469774345
10072,15,32031,0.0332643036314964,0.0960321392875279,0.729258119034735
10073,15,32291,0.0461006413089435,0.0968869369583609,0.634497690567285
10077,15,32583,0.0407607880285343,0.0971918426856748,0.67518998248358
10078,15,32872,0.0138648384909975,0.095695955719062,0.884884934073323
10079,15,33670,0.00489853274773164,0.095855661620413,0.959272176398928
10080,15,33671,0.0734989315327477,0.0957761581059352,0.443354794595497
10081,15,34444,0.0730748571211582,0.0955061965483318,0.444704111860759
10082,15,36136,0.0607446800823931,0.0955699677716295,0.52544620757403
10083,15,36415,0.0534436707335919,0.0956065306030891,0.576518878151693
10086,15,37613,0.048715729986525,0.0954243133871447,0.610008430092492
10087,15,38574,0.058917442440722,0.0959329434804923,0.539510258506992
10088,15,39199,0.0700549583386965,0.0958017612888891,0.465112088500775
10089,15,39474,0.034649231975172,0.095658304900479,0.717405314343491
10090,15,39586,0.058449127367907,0.0966163023243571,0.545593368669906
10091,15,39714,0.0358184367648427,0.0956692030060763,0.708332422212635
10092,15,39718,0.022117680725075,0.0959387618132519,0.81780606886824
10093,15,39786,0.0133008395223559,0.096373830065824,0.890308850220065
10094,15,41151,0.00767045339625038,0.0970606873180619,0.937055611294744
10095,15,41240,0.0245986801006269,0.0956716650627281,0.797239316847365
10096,15,41993,-0.0247743671206266,0.095346815085875,0.795143118048081
10097,15,43302,0.00220607680703138,0.0960882415092619,0.981696058840235
10098,15,44170,-0.04513904768337,0.0957574324460665,0.63765381742104
10099,15,44946,-0.0568459840650187,0.0957975913990885,0.553295640771431
10100,15,45164,-0.0529221011903451,0.0959703859840041,0.581679601918195
10101,15,45703,0.0985320642153755,0.0984861891435011,0.317770442057294
10102,15,46225,0.0648201384045171,0.0966321465241446,0.502791246764207
10103,15,46508,0.0726977693098392,0.0966162660215001,0.452289029024527
10104,15,46512,0.0510724307824377,0.0970337554431876,0.598984794066347
10105,15,46521,0.0504203795178733,0.0969367847407093,0.603294338639191
10106,15,46849,0.0405518798305508,0.0976175029179022,0.678089734138338
10107,15,47951,0.109540930291758,0.0971247202963484,0.260154414977428
10108,15,48688,0.0747915654877549,0.0964533485093995,0.438612441656014
10109,15,49703,0.0834783501996172,0.0959019598809385,0.384643288710109
10110,15,50419,0.0266103310160498,0.0974473114498548,0.784955986875571
10111,15,50499,0.0151369381149461,0.098018473457163,0.877359395358133
10112,15,51177,0.0531632230445337,0.0967446927749198,0.582995550901299
10113,15,51904,0.00506512576600961,0.0975630256234672,0.958624633817322
10115,15,55421,-0.00322526938737173,0.0972779109912611,0.973569555955005
10117,15,57321,-0.00944296977887597,0.0981183412526953,0.923384085833812
10119,15,58174,-0.00179720271838062,0.0987078750932071,0.98548377506102
10120,15,58698,-0.0153791146471348,0.0982299212066941,0.875679219444997
10121,15,58935,-0.0285180913347276,0.0979498329968941,0.771107617342618
10122,15,59142,-0.0173072836391308,0.0980296709481467,0.859961954093831
10123,15,59919,-0.0412192956670039,0.0976167110256119,0.673094832912309
10125,15,60932,-0.030437533524373,0.0978597256788115,0.755959669387687
10126,15,61012,-0.0355171690412491,0.098108768030541,0.717554974044883
10127,15,62400,-0.0372999941250001,0.0978529972224395,0.703296057692828
10128,15,62490,-0.0415487410510177,0.0977364685836284,0.67101557513555
10129,15,62700,-0.0396241530126789,0.097048910920957,0.683307925463195
10131,15,63560,-0.0376028568161347,0.0972359890411073,0.699198384800835
10132,15,64029,-0.0195860012637818,0.0981140906166126,0.841889007949469
10133,15,64092,-0.041912236843095,0.0978477086640748,0.668663726715638
10134,15,64169,-0.0500339833655134,0.0974212127930955,0.607864119462695
10135,15,65729,-0.0112975905246093,0.0974461476650726,0.907768587823286
10136,15,65815,-0.0112975905246093,0.0974461476650726,0.907768587823286
10137,15,66419,-0.0360225853970594,0.0979233272492283,0.71319421570364
10138,15,66855,-0.039891645283978,0.0973321875062508,0.682164228304928
10139,15,67520,-0.0321208008924948,0.0976384675988396,0.742368232182626
10140,15,68041,-0.0458899521472576,0.0970410903879087,0.636582516507049
10141,15,68234,-0.0286961230503532,0.0971516705099268,0.767881493255166
10142,15,68851,0.0709800335128422,0.0968175770718387,0.463964683139786
10143,15,69757,0.0982490840731484,0.100030513203295,0.326678375053915
10144,15,70217,0.0879095558104754,0.0982665388331902,0.371608821247857
10148,15,70894,0.0505761044688327,0.0987219801011709,0.608755535985165
10149,15,70941,0.060507617005525,0.098996506918575,0.541454200104914
10150,15,70998,0.0813517619232594,0.0995061319911999,0.414162645912424
10151,15,71038,0.117917726960076,0.101285746065038,0.245125754794904
10153,15,71370,0.115818945903505,0.101130084453198,0.252882622388648
10155,15,71659,0.139745459134219,0.101588739565169,0.169817767375838
10168,15,79341,0.14248826111726,0.101577945720741,0.161570873806783
10169,15,82212,0.139778288635083,0.101531864117987,0.169479449633049
10170,15,84544,0.124358773730794,0.101154553244035,0.219743032338652
10171,15,86266,0.157809028290465,0.102256053904918,0.123660464253744
10172,15,86295,0.149229268018379,0.100322118201842,0.137775185851893
10175,15,94074,0.193586728613734,0.100632921129869,0.055197106566332
10176,15,96254,0.181324958775344,0.101454783618199,0.0747551002906108
10177,15,96613,0.174106055953985,0.101614863523628,0.0875184754432032
10178,15,99518,0.162718626278268,0.101491811030186,0.109769727479528
10179,15,99543,0.162690369100908,0.101769051287615,0.110799004482155
10180,15,100316,0.180058986915828,0.10212374827606,0.0787411885344127
10181,15,106762,0.181622935060726,0.102580041705268,0.0774988146163882
10182,15,108576,0.159325946835632,0.101964831166534,0.119052650137673
10183,15,109676,0.143420865258784,0.101353231342752,0.15793255735359
10187,15,112248,0.151877412181538,0.0974826736530585,0.120130747134306
10188,15,113148,0.154604739646405,0.101804752306876,0.129748297731705
10194,15,117153,0.120632191834196,0.10959107295447,0.271756230462479
10195,15,126797,0.135533958145735,0.108017505698225,0.210403015313754
10197,15,129576,0.0788226249999612,0.108100045154467,0.466385064163196
10198,15,129671,0.0524644407922552,0.107065841981947,0.624423908140888
10199,15,132664,0.0538183793753596,0.107063938230508,0.615506149372235
10200,15,132707,0.0681281471728155,0.107373934642621,0.526169282714202
10201,15,132710,0.0659341127228259,0.108914904735415,0.545320360203614
10202,15,132712,0.017482669153792,0.106757855000021,0.870013779701672
10203,15,132737,0.0355980063827762,0.106726163777718,0.738920765486658
10204,15,132965,0.082907563959145,0.107011307267064,0.439002977234488
10205,15,133138,0.0947541317177289,0.106309404940993,0.373372537833451
10206,15,133313,0.125134683145911,0.106894963058584,0.242536316288944
10207,15,133314,0.0957389014692487,0.108074496405479,0.37629589267246
10208,15,133472,0.0734083560182375,0.106402089687752,0.490701195780257
10209,15,133474,0.0607180125421566,0.108967166520921,0.577734471620083
10210,15,133533,0.0973051411370123,0.109033533968927,0.372768751968754
10211,15,133892,0.0893809916529524,0.107396354480639,0.405828542312006
10212,15,133910,0.0475464536689179,0.108544773348801,0.661628535241254
10213,15,133953,0.0265064760072168,0.10817222377926,0.80656817245546
10214,15,133965,0.0500264643917423,0.107126560333601,0.64079892558704
10215,15,134036,0.0526298303401911,0.10614070613358,0.620309068656636
10216,15,134558,0.0652135375562224,0.106441230656514,0.54048787344123
10217,15,134644,0.0403947426893457,0.105175051674588,0.701156677455162
10218,15,134750,0.0361911294572529,0.105150210541087,0.73091207138978
10219,15,134843,0.0605929563473338,0.109423989484865,0.580104142719528
10220,15,136895,0.0580080048601409,0.106187672691403,0.585219848143895
10223,15,141593,0.133272453384342,0.103534456365516,0.198858189669784
10224,15,143047,0.160836646704321,0.105045580502611,0.126637128025291
10225,15,143755,0.109718615781317,0.102434109444344,0.28484992271583
10226,15,143906,0.147268470997361,0.102588320938957,0.15202199663836
10227,15,144887,0.141196504666121,0.102565332760446,0.169493171268342
10230,15,149218,0.0305633867274683,0.100662571545583,0.761594647933006
10231,15,149283,-0.0776146689734591,0.0978151300763822,0.428029344382785
10232,15,150503,-0.113767311355541,0.0975454659568789,0.244280382068713
10233,15,150771,-0.104572835903199,0.0974914642764154,0.284167286616662
10234,15,150846,-0.101524203779061,0.0975837327098863,0.298875242431089
10235,15,151176,-0.0397366874151203,0.0972765660588936,0.68316027445866
10236,15,151907,-0.0243867795045188,0.0965104040875603,0.80065833051639
10237,15,154160,0.00965587009837957,0.0970657190449794,0.920815496829096
10238,15,154614,-0.00419783145935433,0.0968792068281346,0.965462520281292
10239,15,158171,-0.0604521677278546,0.0996355892875317,0.544418346548088
10240,15,158444,-0.0860450594642059,0.0997093927531802,0.388746241615782
10241,15,158776,0.0612481241738088,0.0963677718099379,0.525470828727994
10242,15,158792,0.0497543199235437,0.0963865225135986,0.606040839033696
10243,15,158961,0.102022792982478,0.0959063487190572,0.288157698394555
10244,15,158969,0.0989891444613238,0.0960815400451657,0.303592482986228
10245,15,159655,-0.0753601111315402,0.0975026136902494,0.440096705208254
10246,15,159884,-0.0682198120193914,0.0985074474270765,0.489057007652023
10247,15,160429,-0.0363864499139727,0.0980882651552543,0.710892675627138
10248,15,160644,-0.0642074738029907,0.0983407386310416,0.514240454445346
10249,15,165912,-0.081460707229545,0.0976030985450338,0.40450072453287
10250,15,166369,-0.0686408677875036,0.0977174517553332,0.482866331803827
10251,15,168199,-0.0908406529683627,0.0991764432187469,0.360318466059113
10252,15,168558,-0.131175012082365,0.0972794810782514,0.178383175692722
10253,15,168592,-0.105827828325039,0.0980315185235401,0.281089192423605
10254,15,168689,-0.105396297475646,0.098032835512158,0.283058786226367
10255,15,169414,-0.0954018413315946,0.0980102381565374,0.331027781452559
10256,15,170347,-0.112907791702509,0.0986374537171063,0.253119492143385
10257,15,170413,-0.0909936715789162,0.0967701399802096,0.347702934879669
10258,15,170682,-0.0867831403343446,0.0967040422596215,0.370112004016264
10259,15,170944,-0.12563604634503,0.0982850887651513,0.201989911657618
10260,15,171150,-0.120028010147082,0.0966709641155596,0.215203416494932
10261,15,171671,-0.107684947122745,0.0972440663999972,0.268888940320609
10262,15,172074,-0.104686005486301,0.0985580302256785,0.288881771261356
10263,15,172102,-0.126772963273322,0.0987632603267102,0.200122337250806
10264,15,173340,-0.102634590587252,0.097036213245894,0.290918370626901
10265,15,179652,-0.0643147383178937,0.0973526611744462,0.509276227146022
10266,15,180876,-0.0546413058727839,0.0983768940293318,0.578953592114353
10267,15,180978,-0.0561652587569868,0.0973333861745619,0.564280233271258
10268,15,181071,-0.1005684509195,0.0965665842997884,0.298383415367885
10269,15,181986,-0.0940310249648395,0.096505468850074,0.330545258948663
10270,15,183037,-0.115432584386845,0.0985165305021696,0.242104629247688
10271,15,184074,-0.152310508054281,0.0955630755610161,0.111870914902238
10272,15,184082,-0.174471509559046,0.095501680134683,0.0685598861339018
10273,15,185252,-0.174471509559046,0.095501680134683,0.0685598861339018
10275,15,185951,-0.157054270663434,0.0955306061820061,0.101062241551247
10276,15,187949,-0.164422733994222,0.0953869591844913,0.0856295640542501
10277,15,188149,-0.0963819241308337,0.0963842681468219,0.318007244348692
10279,15,194959,-0.0264692797070732,0.0959623771906105,0.78284022444033
10280,15,195072,-0.00799497964207596,0.0976307786754229,0.934780637553787
10281,15,195091,-0.00548535777885424,0.0955871781131573,0.954270250862575
10283,15,197493,-0.0145608557909589,0.0970853393529738,0.880866078187416
10284,15,202330,0.00728996417441094,0.0956026953287722,0.939261249493406
10285,15,203046,0.0210444415200682,0.0953283730167261,0.825408980783813
10286,15,203091,-0.00989157363075879,0.0961459787737795,0.9181160088466
10287,15,203284,0.00230940992247448,0.0954113656974711,0.98070295196678
10293,15,207086,-0.00524758960585911,0.0958556092876195,0.956372802131813
10294,15,211986,0.0101051951290092,0.095441479577981,0.915738939115591
10295,15,214295,-0.0334349238917995,0.095553694412129,0.726617028705113
10296,15,214375,-0.0215012303451691,0.0958065735405488,0.822557760854139
10297,15,216217,0.000774542438030488,0.096101344616871,0.993573958487191
10299,15,216273,-0.0222944233260901,0.0956150095698587,0.815765588940013
10303,15,217434,-0.0671731173505445,0.0959772947814909,0.484459779081008
10304,15,217612,-0.02979674757709,0.0953217611152287,0.754775814525799
10305,15,218167,-0.0530057257596914,0.0956875398143354,0.579966557422506
10306,15,218248,0.0183453442289962,0.0962286352631051,0.848914659122624
10307,15,220986,0.0495947288838877,0.0966459527463643,0.608161183154919
10308,15,221062,-0.0085813282444637,0.0958092781833091,0.928682281946577
10309,15,221859,0.0663694991220986,0.0952095789464504,0.486206251437202
10310,15,222323,0.102771472217999,0.0966337245489049,0.288275174678762
10311,15,223392,0.0954695427977511,0.0974937466785478,0.328133218002317
10312,15,226144,0.0627135350580367,0.0955270603830576,0.511930059499541
10316,15,228290,0.0768026697128595,0.0953313522493404,0.420993294447991
10318,15,231018,0.103412296711087,0.0955176289115204,0.279702153902788
10320,15,232248,0.0769700814338509,0.0953414951855276,0.420031902102383
10321,15,233334,0.111982473902066,0.0974488001454769,0.25127559511604
10322,15,234107,0.123562559599699,0.0957218552451,0.197600445615343
10323,15,234124,0.106840232852742,0.0953888442531931,0.263454117039915
10324,15,234411,0.0999895202277584,0.0952629053635474,0.294612510126597
10325,15,235211,0.165506759759688,0.0954045453886644,0.0836510295482877
10327,15,236301,0.10546826782036,0.0957816284159417,0.271589237911565
10331,15,237260,0.118308750562976,0.0953414245943171,0.215468367854468
10333,15,240287,0.116683768667633,0.0960437936103792,0.225215585519444
10334,15,242903,0.109507296509166,0.095093645376696,0.250275842960592
10335,15,243109,0.0281397370226912,0.0969505336063461,0.771796642400313
10336,15,243553,0.0514167981521803,0.095816943398759,0.591871679778816
10337,15,244594,0.0755694093627981,0.0954584113151877,0.429097882926638
10338,15,244868,0.0599150946528467,0.0953581373311565,0.530202901214512
10339,15,247506,0.0613215450720009,0.095593135147384,0.521624031700307
10340,15,248251,0.0812386896086786,0.0954580520233165,0.39532365127978
10341,15,250092,0.0484351511732612,0.096132074511319,0.61468834877245
10342,15,252113,0.0543707113866174,0.0963794584812946,0.573022719347036
10343,15,253558,0.0697252576991933,0.0956040797865354,0.466294105146515
10344,15,253929,0.0583799947466284,0.0968296215568335,0.546952632137466
10345,15,253930,0.0818912891277738,0.0953795527258881,0.391153080778426
10346,15,253973,0.0596797520225727,0.0953270190194078,0.531684863800999
10347,15,253998,0.0596797520225727,0.0953270190194078,0.531684863800999
10348,15,255007,0.0541192476857639,0.0955125052168457,0.571332805131637
10352,15,261313,0.0310426458472933,0.0958600564155221,0.746256278362838
10353,15,262436,-0.017592019931639,0.0963889113501464,0.855286627440363
10354,15,263540,-0.020060688016675,0.0957064854965483,0.834095831594741
10355,15,263860,-0.0114163709067727,0.0958175648543345,0.905226707792786
10357,15,267332,0.0033950274733474,0.0952719265032087,0.971593438614564
10358,15,268222,0.00676883813827885,0.0955695849161004,0.943576124073539
10359,15,269477,0.032184967918103,0.0973235216689843,0.74106668644989
10360,15,269919,0.0336145244657934,0.0960754909702628,0.726640285540698
10361,15,270218,0.0199995855026965,0.0964915042973303,0.835920203654422
10362,15,270269,-0.00926536537945215,0.0955840869621964,0.92283367333746
10363,15,270972,0.058367682879305,0.0955197592214803,0.54155742927772
10364,15,271365,0.0704336670065625,0.0957240663027629,0.462341686167952
10365,15,271552,0.0726330455893989,0.0957483257201791,0.448608268860245
10366,15,271780,0.085658882733544,0.0962313681769844,0.373999787646528
10368,15,272768,0.0234845204188248,0.0961392948975776,0.807159004043539
10369,15,274007,0.0495036681239344,0.0965859649423489,0.608597318032569
10370,15,274603,0.047054468124735,0.0962117855656188,0.625094617621504
10371,15,276632,0.0283014508179126,0.095558392158352,0.767275042991425
10374,15,277467,0.0707448706783694,0.0964285488424042,0.463648630171138
10379,15,278631,0.104156079015846,0.0960660650723515,0.279010303270798
10380,15,281378,0.0885103497958159,0.0955645791037617,0.354983316376128
10381,15,285588,0.144553159144498,0.096134893443543,0.13356582064692
10382,15,285741,0.0687846308197999,0.0960615510759456,0.474435441448231
10383,15,285960,0.0993526396193665,0.0958384068843782,0.300600070766892
10384,15,286046,0.042193147003098,0.0955982663336601,0.659223397128768
10385,15,286242,0.0626793666451023,0.0963465600940573,0.515752761461572
10386,15,286732,0.0974064718263836,0.0958440661232378,0.310181868228436
10388,15,288282,0.10000408583109,0.095822709582201,0.297367728227891
10389,15,289191,0.0695777276901356,0.0963052555061477,0.470483470423161
10390,15,289865,0.0840437876941077,0.0957912453338552,0.380885692528325
10391,15,294442,0.140796392054608,0.0953821511994093,0.140800629020402
10392,15,298709,0.169501239488462,0.0955347046837193,0.0768857891643864
10394,15,300336,0.101547737353182,0.0955460528200737,0.288592577395445
10395,15,300373,0.103596772748337,0.0951573640086998,0.277033767025881
10398,15,300972,0.0628934254883009,0.0970655554649906,0.517439838342709
10399,15,302265,0.0137807601070135,0.0963643541054556,0.886366386544416
10400,15,305341,-0.042176681854862,0.0960659232969525,0.660901925785636
10401,15,305375,-0.0353379552897801,0.0956560767343335,0.71203084387262
10402,15,305436,-0.0353379552897801,0.0956560767343335,0.71203084387262
10403,15,305531,-0.0439219609846555,0.095784884984592,0.646841015402694
10404,15,309504,0.0279474720702933,0.0966705506081413,0.772674435246164
10405,15,309869,0.00211126493737231,0.0956760143151575,0.982407125560204
10406,15,309954,0.00119440759870482,0.0960829242642331,0.990088768585223
10407,15,310221,-0.0027032521029721,0.0952719892227155,0.97737985584573
10408,15,310574,0.053742784429802,0.0957707004137459,0.575043813935515
10410,15,311056,0.035173336966555,0.0956880666946202,0.713404243598475
10411,15,311337,-0.0010423017518122,0.0961773831272323,0.99135938859043
10412,15,312146,-0.0281563811180498,0.0954477697702042,0.768172987395164
10413,15,312151,0.00526643957269087,0.0959516831753871,0.956260041189969
10414,15,312245,0.0569628016853468,0.0954309426105421,0.550956276838753
10415,15,312534,0.0229780365425645,0.0958878327694613,0.810752669873133
10418,15,316405,0.0875945730793136,0.0957425706645885,0.360870321886869
10419,15,316670,0.0912644740344537,0.0966852867974369,0.345849271178479
10420,15,316958,0.0995422100586053,0.0959528943484815,0.300256281513622
10421,15,317329,0.0942353770091461,0.0958415668074505,0.326162158339582
10422,15,318509,0.134457973489215,0.0954445192327211,0.159787738718371
10423,15,322448,0.109985034239232,0.0955195907579983,0.250330735269222
10424,15,329425,0.138989647014259,0.0960339381649445,0.148701173500923
10426,15,334807,0.125824978401563,0.0953686335021904,0.187905933267888
10427,15,338579,0.0966597272557597,0.0954468080110461,0.31189337769774
10428,15,343921,0.000588949571596281,0.0958560110704892,0.99510121357687
10429,15,346460,0.00608662900376702,0.0954289198267075,0.949180065855721
10430,15,346467,0.0146638054179833,0.0956002968631635,0.87818104874489
10431,15,346509,0.0259281882346321,0.0958483661874017,0.786924037264618
10432,15,349540,-0.0263796009383781,0.0972345213790237,0.786319873798547
10434,15,350076,-0.0181852281231705,0.0966170483735182,0.850812613431287
10435,15,350753,-0.00891109840971649,0.0959463387149838,0.926054874142141
10436,15,351238,-0.0472151069650963,0.0956961300167833,0.622046854290442
