SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9130,13,798315,0.080199799558941,0.0550532784860353,0.146069616901078
9131,13,799197,0.162983251670578,0.0542178308391006,0.00283582294831462
9132,13,799605,0.139028287460209,0.0543299255940277,0.0109148531152585
9133,13,800884,0.0857220716338659,0.0549680711629345,0.119776865800084
9134,13,801587,0.08150635420314,0.0549792066061517,0.139101019915506
9135,13,806573,0.0818893935087697,0.0554486108003273,0.140606845433557
9136,13,807168,0.0605233355494873,0.0548948159234356,0.270981206629599
9137,13,807743,0.0496698335296732,0.0548463286637361,0.365755671896204
9138,13,808461,0.0312980543319158,0.0551249279794309,0.570554865867292
9139,13,812150,0.014568505758945,0.0550272378693944,0.79135595215261
9140,13,812178,0.0297030826978898,0.0549391895774776,0.589087186199078
9141,13,813548,0.0245822759758187,0.0553739086375066,0.657363408183789
9144,13,819594,0.0772483089738634,0.0546771640601023,0.15859339540181
9145,13,820446,0.0736286004203256,0.0550264903510063,0.181739031270009
9146,13,821488,0.0395079089336583,0.054943820621425,0.472579617522301
9147,13,822712,0.0419655942553449,0.0556639831598829,0.451406270673022
9148,13,823029,0.0193583970805225,0.0549046601075763,0.724612224449291
9149,13,825841,0.0576694354118731,0.0548215521141751,0.293542860050563
9150,13,827082,0.0530463794388832,0.0551489276390402,0.336770764374851
9151,13,828799,0.0266789264788298,0.0549709147101653,0.627744732689375
9152,13,830349,0.0323055923169208,0.0552873878355068,0.559377468436026
9153,13,830456,0.0399874602859793,0.0551906811891543,0.469218621955804
9154,13,832641,0.0805488739215913,0.0547814351407515,0.14235284641237
9156,13,833658,0.0674334785871933,0.0551851641143318,0.222542106224089
9157,13,834662,0.0218362580168512,0.0551641368849154,0.692461050363057
9158,13,835125,0.0305395530557457,0.0552253852451426,0.580614491747323
9159,13,836259,0.0357888601787412,0.055350388190304,0.518319226894089
9161,13,838018,0.0316575737128229,0.055713110236719,0.570243568059505
9162,13,838567,0.0254364613406131,0.0550587386308187,0.64437471454243
9163,13,838600,0.0140949433841846,0.0550781222495732,0.798170777244273
9164,13,839615,0.00614959709395127,0.0556510470651388,0.912073418783467
9165,13,840462,0.0142907065228013,0.0549090590905551,0.794813916986934
9166,13,842921,0.0165485738504731,0.0550949574714204,0.764075888809965
9167,13,845564,0.0316566307900827,0.0551414379060383,0.566266601010337
9168,13,845910,0.026769143533069,0.0551689476754385,0.627820429270936
9169,13,848209,0.024905618081418,0.0551714199954171,0.651962305558532
9170,13,849052,0.0345485084282932,0.0560049818889713,0.537709710001943
9171,13,849392,0.0230387609652639,0.0553997602516241,0.6777622867
9172,13,849970,0.0233410526069471,0.0549626323580767,0.671335025595007
9174,13,852398,0.0384783790451486,0.0555379431196892,0.488871496574564
9177,13,858666,0.0176365727185431,0.0550386219815796,0.748824452603567
9178,13,858794,-0.007739540673212,0.0549473920491184,0.888065901378785
9179,13,859266,-0.0229114424044951,0.0551523798087231,0.678086322644076
9180,13,860537,0.0113105497456529,0.0548437229546045,0.836728314147742
9181,13,860589,0.0223167489538001,0.0548427798693033,0.684311692274511
9182,13,864754,0.00245495616020058,0.0550621500959399,0.964463161366244
9185,13,867636,0.00888239149463999,0.0549053776873682,0.871574534177976
9186,13,868856,0.0181871047770766,0.0549196325651946,0.740721238066137
9187,13,869923,0.00825304832257748,0.0552590031385882,0.881361093913514
9188,13,871210,-0.0171321577670574,0.0550966358358536,0.756024113096535
9189,13,872093,0.0213732597114609,0.0549259018650254,0.697415369836994
9190,13,873664,-0.01927215339741,0.0549393612383089,0.72595549124055
9218,13,877043,-0.0269329801961553,0.0549914135870777,0.624603003040499
9219,13,877100,-0.0220138976560526,0.055070768197642,0.689591008765137
9220,13,881083,-0.0453123407912845,0.0550120797049365,0.410677638418354
9221,13,883627,-0.0387826107045806,0.0551377537535521,0.482284682501392
9222,13,886585,-0.0458799169319605,0.0556416875028924,0.410178176376995
9223,13,886590,-0.0543280052788424,0.0556038854064805,0.329211459191151
9224,13,888463,-0.0366077534499525,0.0549860140204687,0.505996239575759
9226,13,888990,-0.0372764245401087,0.0554298656223653,0.501707230535516
9227,13,890848,-0.0246740562879388,0.0550885295168389,0.654501380424266
9228,13,892136,-0.0123152449389171,0.0549337705426672,0.822744219465989
9230,13,895661,0.00859026132137497,0.0557069022708805,0.877536527674679
9231,13,896327,0.0151535617651089,0.0549014889798364,0.782699078640007
9235,13,899812,0.0645078326506727,0.0548415655288566,0.240284397866781
9236,13,900561,0.0778773742161117,0.0549480643664323,0.157279987787479
9237,13,901212,0.0734593410689716,0.0547888325425783,0.180856589004
9238,13,902431,0.0913519789037715,0.0547860751246508,0.096315664667929
9239,13,902532,0.0935638489789738,0.0549511906489646,0.0895097734378445
9240,13,907355,0.0497877051126549,0.055077627497659,0.366635657202783
9241,13,909408,0.056270593998138,0.0549285041734536,0.306332116795388
9242,13,909590,0.0650331209992171,0.0548007998018941,0.236136728153698
9243,13,909892,0.051812022136237,0.0549932056813899,0.346758555872387
9244,13,909982,0.0636412832790111,0.0548796089205735,0.246974032124237
9245,13,909989,0.0604006296278823,0.054813219728493,0.271240482327542
9246,13,910439,0.065933678219638,0.0550295560188744,0.231662330812925
9247,13,910745,0.0548504412231737,0.054916917053837,0.318580818382744
9250,13,912820,0.043219575635537,0.0555761037928326,0.437287565165676
9256,13,914897,0.0349230997252162,0.0559882492890398,0.533189596551834
9259,14,6912,-0.0232670205997323,0.0677189486268738,0.731365112855052
9260,14,6914,-0.0504558222166791,0.0670054047752292,0.45194505542125
9267,14,19935,0.00170526847102936,0.055407038765976,0.975464689537935
9268,14,20166,-0.00159781387263985,0.0550927644929433,0.976879189296168
9269,14,20617,-0.00389819080523229,0.0548397457434948,0.943371703033332
9270,14,22803,-0.01060063463753,0.055007200861682,0.847294110425739
9271,14,23229,-0.0182281533204497,0.0548315556800715,0.739755036185235
9272,14,23552,-0.021070497235472,0.0553673658542554,0.703760106981061
9273,14,26113,-0.00153311338062694,0.0549857196029167,0.977771998274455
9276,14,32112,-0.0334400474164158,0.054956966884656,0.543262516345624
9279,14,33990,-0.0413247602340852,0.0548659358764877,0.45183464682382
9280,14,34054,-0.0376150639534281,0.0547984134883076,0.49289504881282
9281,14,34073,-0.0391506825587467,0.0547919215236819,0.47536937269119
9282,14,34185,-0.0398715801014478,0.0548689819217961,0.467910425517896
9283,14,37934,-0.0534455581922115,0.0553176026570929,0.334626439686872
9284,14,38784,-0.030751524507368,0.055419833420151,0.57932609210753
9285,14,38880,-0.00973396553058747,0.0558236138124648,0.86167462137573
9286,14,41967,-0.00551196132185222,0.0552322432328096,0.920562871452414
9287,14,42739,-0.0231042351446948,0.0549629158117251,0.674477934734306
9288,14,47735,-0.0038318980000746,0.0554543014460502,0.944949063816032
9289,14,49825,0.00162208761903623,0.0550648518896726,0.976516147868646
9290,14,52664,0.0210956534259931,0.0552070988116636,0.702603414345136
9291,14,52938,-0.000182094784437925,0.0550326999511559,0.997361795967091
9292,14,54504,0.0715888341883681,0.0556735452032905,0.199331947334951
9293,14,57720,0.0221509008586691,0.0549077229302944,0.686883159539621
9294,14,58006,0.0177190623439788,0.0549933210111355,0.747488963678144
9295,14,58815,0.016201947088118,0.0554978946476011,0.770505483697944
9297,14,60667,0.0249923049301102,0.0549328329370882,0.649416861890354
9298,14,61387,0.00854659525545207,0.0550186441907255,0.87664208278796
9299,14,62869,0.0484788788038861,0.0555921611033805,0.383776440020218
9300,14,62881,0.0409915576462824,0.0555997747938373,0.461453261970477
9301,14,65203,0.0438086225962995,0.0550828220848437,0.426960213620018
9302,14,68188,0.0653586974014173,0.0549592945403412,0.235152385284129
9303,14,68389,0.0659121003328476,0.0548255569664698,0.230086118264526
9304,14,69768,0.0692685553266999,0.0550214582080671,0.208884941536256
9305,14,77145,0.0435754104433949,0.0547859035987618,0.426929112436962
9306,14,78487,0.0781656636204814,0.0546890111027767,0.153809406438529
9307,14,78583,0.0777888319159794,0.0549195381096206,0.157535992756539
9308,14,80906,0.0683567650796318,0.0547452210197021,0.212626287357847
9310,14,85056,0.0954787837900366,0.0549141409926072,0.0829607894531219
9311,14,89377,0.0819901412338838,0.0561186364394717,0.144900979855106
9312,14,89596,0.0920181461327688,0.054970912747644,0.0950276734834703
9314,14,90137,0.115800444638654,0.0551317118997671,0.0363998049163953
9315,14,92476,0.0703469451252923,0.0549768296305663,0.201535214958783
9316,14,94507,0.102755406304892,0.0548299085938872,0.0617457827490047
9317,14,95295,0.107902900086416,0.0558261392433739,0.0540557035862935
9319,14,102695,0.0884031635403799,0.0559231774756681,0.114820143434858
9320,14,104450,0.0874326314693488,0.0555998523733356,0.116722706312936
9321,14,104676,0.0799754510119485,0.0558254147641335,0.152857330181623
9322,14,104774,0.0774007051801974,0.0558370727577276,0.166564316154696
9323,14,106690,0.109107037694718,0.0551529090578817,0.0486760030940509
9324,14,106712,0.105376630940205,0.0556350668888003,0.0590331790111123
9325,14,106737,0.106510192765946,0.0557508961275901,0.0568832021387507
9326,14,106801,0.0975490998953933,0.0554962407252726,0.0796549753271588
9327,14,106872,0.114183872860072,0.0551488852577386,0.0391353582423637
9328,14,107060,0.11130549500856,0.0550729784527525,0.0440285360871096
9329,14,107253,0.107714288483782,0.0550468832369746,0.0511620595089309
9330,14,107791,0.108911979230344,0.0547471210696642,0.0474323507574253
9331,14,109033,0.11562243981157,0.0547572724862457,0.0354278541297102
9332,14,109881,0.121077964097494,0.0550404601198707,0.0284687727988692
9334,14,111897,0.134519092977123,0.0546348644623449,0.0142879762621412
9335,14,112698,0.122658267635925,0.0546647017050722,0.0254627622871626
9336,14,114147,0.128319116803677,0.0548078070375483,0.0197747835173309
9337,14,116086,0.145867773278361,0.0547438187324271,0.00806289700835879
9338,14,119960,0.124933436610699,0.0547464289015702,0.0230816530483905
9339,14,122856,0.121543411983831,0.0548528710724253,0.0273420957506296
9340,14,124634,0.106794237686175,0.0548352783287637,0.0522617934363269
9343,14,127328,0.101537701638916,0.054765390508283,0.0645661356363397
9345,14,129960,0.119656394058142,0.055049266247174,0.0303975716577323
9346,14,134935,0.0914834692996452,0.0553116746996216,0.0990239189583893
9347,14,137678,0.0725429641955025,0.0549442451390167,0.187589837516013
9348,14,138308,0.055978324291602,0.0550515860446201,0.309928816315789
9349,14,138448,0.0784925458392857,0.0556471783262856,0.159261016578029
9351,14,141579,0.0747922852051965,0.0551171813431186,0.175658233088903
9352,14,141962,0.0683098767931512,0.0548741454085727,0.214014044479918
9353,14,142083,0.0859449927412004,0.0549670850495142,0.118814132637527
9354,14,145164,0.093097253334497,0.0553701057477687,0.0935768680871992
9355,14,151127,0.0614174462649677,0.0550601456864136,0.26541169907159
9356,14,151394,0.0466109049134421,0.0553915839030704,0.400648815159411
9357,14,156985,0.0400749928313389,0.0557113309773302,0.472411769316945
9358,14,158956,0.0478116645761854,0.0549738334472152,0.385046197177353
9359,14,159230,0.0361389855894031,0.0549039980489356,0.510824925321457
9360,14,159352,0.0636754721026808,0.0559357986199041,0.25573922142567
9361,14,162311,0.0166687308818422,0.0555117917745504,0.764145150065393
9362,14,163967,0.0255961169132591,0.0549450446171067,0.641610592491082
9363,14,165144,0.0360606195582361,0.0550131557378095,0.51257873936399
9364,14,166587,0.0384337541179746,0.0548995830763919,0.484342393875988
9365,14,168984,0.0350754603042595,0.0552292055605143,0.525781812438431
9366,14,169290,0.0296311791764555,0.0551538348474011,0.591436156363432
9367,14,169452,0.0287974160784638,0.0553233945595141,0.603021435067829
9368,14,169938,0.0276592539261828,0.0553405372616702,0.617526624165932
9369,14,170778,0.0146383367316333,0.0550411122618537,0.790430840178612
9370,14,171537,0.0321965437781766,0.055247396499113,0.560419992244666
9372,14,175164,-0.00813903483612533,0.05532258531763,0.88312163344359
9373,14,175169,-0.0131264303044397,0.0552541301792126,0.812356560671966
9377,14,180459,0.0211713599993931,0.0551977891150279,0.701539572186269
9380,14,182297,0.0131346065352647,0.0552316769606528,0.812166973715189
9381,14,183272,0.0206462833982128,0.0562062315230286,0.713592357712145
9382,14,184703,0.0292045882323936,0.0551207384126734,0.596563288041869
9383,14,184811,0.02341380915106,0.0553102441932779,0.672321222756604
9385,14,185411,0.0474112660216125,0.0554955140129562,0.393503732025835
9386,14,185846,0.0418760902200989,0.0549662275217747,0.446657477196988
9387,14,186061,0.041901677966839,0.0549418362995181,0.446178365790308
9388,14,186675,0.0553934216644201,0.0552363745045925,0.316623457061112
9389,14,187156,0.0631381006559522,0.0551069207300507,0.252679643405593
9391,14,187740,0.047475551939963,0.0550908589523016,0.389400085468204
9392,14,189103,0.0248416911461088,0.0553749116586883,0.653988891368976
9393,14,189310,0.0376538504510008,0.0550655397387673,0.494549687113266
9394,14,189723,0.0475452982029899,0.0553315261198482,0.390768951830711
9395,14,190174,0.0700850011630826,0.0551254364055053,0.204432984972774
9396,14,190876,0.0483028312557844,0.0552234138644479,0.38234260123666
9397,14,193564,0.0552552963734569,0.0553352322735271,0.318694096613953
9398,14,193668,0.0578219082380093,0.0553897308676331,0.297241260877431
9399,14,194053,0.0676884761271606,0.0561861713293713,0.229119358152927
9400,14,194811,0.0474480073825682,0.0556136037966191,0.394142082337696
9401,14,196310,0.0524635706609395,0.0555176123569605,0.345310506026719
9402,14,196374,0.0156214327145641,0.056745164785787,0.783253750087503
9403,14,198392,-0.000191839595035243,0.0549376800380339,0.997215805725045
9404,14,199813,0.0341383502547045,0.0550231647574392,0.535371142053682
9405,14,204167,0.0223743062241377,0.0554980679033276,0.687078500616549
9406,14,204725,0.0114162597220941,0.0555652019130721,0.837333518737095
9407,14,205279,0.0200436458895853,0.0554030592930189,0.717733880451508
9408,14,206830,0.0089784086172317,0.0560083415343892,0.872732633496456
9409,14,208181,0.0205410162225146,0.0554056527619454,0.711054584174798
9410,14,208554,-0.00854539911218943,0.0556312659141275,0.878006721660301
9411,14,210226,0.0341129792300671,0.0550467537796117,0.535849055728189
9412,14,211354,0.0354104993931119,0.0550330920867098,0.520356335174466
9413,14,211768,0.0189399138956969,0.0552740333458152,0.732062100084393
9414,14,212579,0.0239458353463086,0.0555230231349486,0.666529801962882
9415,14,213154,0.0339542368040491,0.0554814177951218,0.540936391036621
9416,14,213619,0.0376122946995257,0.0552469669920178,0.496442538016699
9417,14,213828,0.0286602549770645,0.0555475825947127,0.606206316539194
9418,14,213849,0.0316712111277816,0.0552257815254323,0.566680862508694
9419,14,214248,0.0479903627660013,0.0556745990298068,0.389283974501423
9420,14,214258,0.0448404127824933,0.0555212837744367,0.419849988762453
9421,14,214305,0.0334633785315145,0.0554127123186914,0.546302309234924
9425,14,216362,0.000127864630574459,0.0554693698914335,0.998162068598295
9426,14,216406,0.00209518187714419,0.055310914953516,0.96980470836643
9427,14,220803,0.0567184515622626,0.0550753016385552,0.303792746330626
9428,14,223967,0.0653619081176475,0.0554285844941005,0.239108965157154
9429,14,225776,0.0506249431590255,0.0556043152855228,0.363206549604956
9430,14,228904,0.064849747525973,0.0557192130644275,0.245264003889694
9431,14,233872,0.0783103462617442,0.054681516164332,0.152995114264035
9432,14,236810,0.0451089256945527,0.0550964922291913,0.413495169406922
9434,14,239611,0.0573191113588254,0.0548355788251669,0.296603960519431
9435,14,240005,0.039354982751874,0.0548700384648621,0.473700385956873
9436,14,241034,0.0478508563892892,0.0548068405482736,0.383211991917784
9437,14,241114,0.0453253206224171,0.0551359071614365,0.411594593535957
9438,14,241965,0.0212779300432289,0.05493726425823,0.698757732707253
9439,14,244751,-5.80661253852047e-05,0.0549074129220875,0.999156812280312
9440,14,247602,0.00626272272736686,0.0549847697944744,0.909382430760664
9441,14,250138,-0.0189350346645548,0.0552925714068695,0.732214804117626
9443,14,250690,-0.0108408542443044,0.0549810170585753,0.843804469345709
9444,14,254840,0.0673865210993334,0.0617751170658978,0.276089071241727
9445,14,256840,-0.0521467149686515,0.0549992910397562,0.343709698875718
9446,14,257173,-0.0593577974661942,0.0549846928046993,0.281087179170512
9448,14,264064,-0.0531842224673621,0.0549215597013827,0.333524144196158
9449,14,267696,-0.0230752505997486,0.0549144303727533,0.674592262040544
9450,14,269770,-0.0451962134314875,0.0548616134465855,0.4105968560921
9452,14,272744,-0.0548974823981927,0.0547691415202571,0.316864399736118
9453,14,274575,-0.0599124754924296,0.0552075309439819,0.278563523337086
9455,14,278085,-0.0541897386468184,0.0552849303622933,0.327663605074596
9457,14,283358,-0.0844063433392234,0.0554974848976353,0.129179151701784
9459,14,285036,-0.0439964620775556,0.0549828575126993,0.424141745571799
9460,14,288822,-0.0311069238408621,0.054903204614907,0.57136127134426
9461,14,294413,-0.0765112910502204,0.0548604628774089,0.163997610342617
9463,14,301186,0.00826628280699537,0.0563520805383498,0.883460504480691
9464,14,301407,-0.0275373534287996,0.0549423855829752,0.616539829968509
9465,14,303906,-0.020700036346098,0.05524051623396,0.708089559884809
9466,14,303958,-0.0289209871694498,0.0553879473186176,0.601891253115987
9467,14,308851,-0.0265230638681755,0.0551491093597416,0.630861585701815
9468,14,308862,-0.02881576962218,0.0552372587109699,0.602225391071964
9469,14,309197,-0.00495641530517521,0.0553236523882046,0.928664280910392
9470,14,309784,-0.0225776299754787,0.0553656829236734,0.683674293700315
9471,14,312060,-0.0102654967895202,0.0550504461799422,0.85217990046103
9472,14,312454,-0.0040362933799637,0.0550109783656685,0.941551252294186
9473,14,313182,-0.0373506562882312,0.0549754658831948,0.497325952674058
9474,14,314163,-0.00836910402132257,0.0550748878374352,0.879306382880421
9475,14,314179,-0.0227718220537751,0.0550664049771748,0.679466643240559
9476,14,314885,-0.0184100147280029,0.0551111987764722,0.738538567517337
9477,14,317822,-0.027464855647323,0.05517412369603,0.618945482106607
9478,14,318991,-0.0168509608805477,0.0554091800343366,0.761216746601167
9479,14,319124,0.0105184173506578,0.0556303082307314,0.850141051384277
9480,14,319557,-0.0127088615545501,0.0552817328544462,0.818308378963281
9481,14,319699,-0.0168867215579532,0.0552142769234985,0.759906932465612
9483,14,320581,-0.00565245199739939,0.0552824063896626,0.918618796372656
9484,14,320771,0.000308626122231592,0.0553150001191682,0.995551434466328
9485,14,320823,0.0144639454210181,0.0552162254075572,0.793512006861097
9487,14,322680,0.0273768316123334,0.0555512085169815,0.622445099133658
9488,14,327569,-0.0119842202649859,0.0554247645551188,0.828937254133467
9489,14,327674,-0.0162037771079885,0.0558148147903386,0.771747116668327
9490,14,329969,-0.0373741970890348,0.0553429839062683,0.499914901181171
9491,14,330041,-0.0394281764763669,0.0553735781956239,0.476910618115371
9492,14,331132,-0.0373350788219541,0.0557289468091184,0.503333712492324
9494,14,332647,-0.02035930092935,0.0553415378489564,0.71317975114063
9496,14,334886,-0.00161134472998992,0.0553892974058028,0.976808242180186
9497,14,335071,-0.0205816335122891,0.0553413048738637,0.710187731104722
9498,14,335123,-0.00545382362285463,0.0553886031737464,0.921619168191744
9499,14,337016,-0.00154974718534562,0.0554546151508512,0.977720832364174
9500,14,337563,-0.00740066685712593,0.055387963195992,0.893783102953409
9502,14,339992,0.00155587913469912,0.0556141982568015,0.977696868007281
9503,14,340237,-0.0124784530087803,0.0553853817587103,0.821874497347348
9505,14,345215,0.0338422289767729,0.0553166314497394,0.541069725188435
9506,14,345245,0.0336208485456154,0.0552626408510784,0.543324770509218
9507,14,347475,0.0380733195848604,0.0553088395173749,0.491667683111902
9508,14,349580,0.0285959764729053,0.0551817170317897,0.604633133876492
9509,14,350501,0.0152302730119394,0.0550563378031661,0.78222559344371
9511,14,354062,0.0013214534012449,0.0549870368986177,0.980840591242205
9512,14,354457,0.029411142203318,0.0550308975415897,0.59336819354669
9514,14,357746,0.0814889128808738,0.0555482860520277,0.143268449427459
9515,14,358382,0.0789896839283141,0.0554443202830097,0.155136998357103
9516,14,360285,0.0528552136890529,0.0555322773860214,0.341853381978615
9517,14,362136,0.0590146254707089,0.0554532332445096,0.287954956769189
9518,14,362413,0.0754579530374603,0.0556195489459999,0.175749742345395
9519,14,362793,0.0597026551134593,0.0556402372377476,0.28399860071778
9520,14,362826,0.0537971763119465,0.0557398118569882,0.335131338294556
9521,14,363907,0.0580116873124956,0.0563488410967895,0.303945028777547
9522,14,364156,0.0604463594898493,0.0556148977776396,0.277834297222498
9523,14,367558,0.102287014854229,0.0555471522557273,0.0663952445022325
9524,14,371957,0.0984809871245049,0.0556722193477033,0.0777668469589223
9525,14,372787,0.0925409239379456,0.0555914505219112,0.0968676898996267
9527,14,373690,0.0942094581113384,0.0553877519618215,0.0898409644597409
9528,14,374309,0.107493296082853,0.0557497064877575,0.0546393893421906
9529,14,377031,0.0987225716762302,0.0553479012513812,0.0753357492390636
9530,14,377351,0.0927810004776014,0.0553221564849225,0.094407401979783
9531,14,377751,0.0942722969832192,0.0560775254660055,0.0936267234151535
9534,14,381031,0.102201681496424,0.0565504388567181,0.0715720509120818
9535,14,381889,0.113687248133088,0.0558805817791157,0.0426514727013043
9536,14,382090,0.128924042977622,0.0552042435561802,0.0200821306766317
9537,14,382896,0.127722170369546,0.0551394144965905,0.021111306855131
9538,14,386716,0.136656177193773,0.0549756101852291,0.0133896248458966
9539,14,388126,0.136145745470848,0.0561305685259497,0.0157873322700711
9542,14,397661,0.0981088902843908,0.0548049528781963,0.0742872918949699
9543,14,400328,0.0701614335418494,0.0549106529004102,0.20218141900211
9544,14,400788,0.101509317897851,0.0549681412878853,0.065628375027221
9545,14,400976,0.0942161480552942,0.0551231950416578,0.0882941997766056
9546,14,401015,0.102976672285758,0.0557249865114387,0.06544673634173
9547,14,401035,0.0827228704766411,0.0552662233302823,0.135337040442747
9548,14,402079,0.0821332684289148,0.0560532600635049,0.143736839021023
9549,14,402194,0.0912807596866013,0.0555582279642913,0.101278578730227
9550,14,406840,0.0966687286787131,0.0549544674429952,0.0794320373619692
9551,14,407338,0.0844199225301282,0.0552460167609994,0.127390051836351
9553,14,408355,0.0675545649426227,0.0551997907385013,0.221836655057181
9554,14,409447,0.0530131157950338,0.0550476422987691,0.336186371491339
9557,14,418168,0.0814646987210939,0.0550656570217017,0.139922527780609
9558,14,418803,0.0550219540032016,0.0551095865686809,0.318764553902763
9559,14,422746,0.0339114214566829,0.0551797783584164,0.539239607361405
9560,14,423196,0.0383873014165242,0.0550387793066937,0.485974585090617
9561,14,423311,0.0550916842536056,0.0552217533471,0.319135093256075
9562,14,424711,0.0771486648361853,0.0552382844943337,0.163395699131397
9564,14,425888,0.0180204193720579,0.0550866632160246,0.743764568192433
9565,14,427278,0.0231798513721332,0.0550515326548733,0.673969462464157
9566,14,427910,0.0744359509217073,0.0550524301975664,0.177211496813334
9567,14,428693,0.071569447398353,0.0548993996800815,0.193203448572777
9568,14,430086,0.0842892664848264,0.0551638251716803,0.127412827509973
9569,14,434120,0.0668063189777197,0.0548493977888103,0.224039165412626
9570,14,434507,0.0788824045889984,0.0550988177829794,0.153127846575531
9571,14,436047,0.0791271318671619,0.0548713160235817,0.150175125738329
9572,14,437581,0.0773484530447149,0.054908187472178,0.1598079143228
9573,14,437955,0.0964314659252571,0.0547365641731068,0.0789792080083269
9575,14,441787,0.090153985966489,0.0548108873381584,0.10089731451858
9576,14,442710,0.0623331208261818,0.0549928457393839,0.257783248243133
9577,14,449380,0.033135536398077,0.0559207672172086,0.55386548312491
9578,14,453089,0.0235298190512977,0.0550323781670466,0.669229873898884
9579,14,454972,0.0384762379131746,0.0548174018660082,0.483205142263474
9580,14,456179,0.0371227850906879,0.0553541114400438,0.502887231656965
9581,14,456295,0.0235958872551142,0.0551029768276106,0.668756194594533
9582,14,456355,0.0188381780328844,0.055179549907798,0.733007242926469
9584,14,457485,0.0342260765032121,0.0554621933721664,0.537562350833151
9586,14,458186,0.0281864007166249,0.0558440533052153,0.614060504269089
9587,14,458514,0.0230634860187334,0.0550329374022624,0.675408809693211
9589,14,461863,0.0338950372429292,0.054947062827187,0.537720012246678
9590,14,462234,0.0227092184560101,0.055665899997916,0.68355355526867
9591,14,462478,0.0317361057768007,0.0548658706312537,0.563342193681008
9592,14,464117,0.0389803033982418,0.0552350159114483,0.48082944632475
9593,14,464233,0.0262842700273141,0.0553052645628489,0.634897014597641
9594,14,465005,0.0373909699370173,0.0548920986035803,0.496209154144903
9595,14,465187,0.0458985850171519,0.0551222717002008,0.405594641272195
9596,14,466103,0.0180478126881216,0.055496281100607,0.745216613973309
9598,14,469677,0.0185284679610833,0.055980152393168,0.740853854232081
9600,14,472613,0.0226874539321128,0.0553376445886419,0.682067639163759
9601,14,478868,0.0241407228643898,0.0553093589397343,0.662764600928603
9602,14,480472,0.101365950498742,0.054956963640664,0.0659537385087374
9603,14,481896,0.0408345619034183,0.0555277974043651,0.462590592053742
9604,14,483978,0.0724817271597578,0.055180311579552,0.189853035824545
9605,14,485955,0.0404486250350525,0.0551791703459175,0.464019580202466
9607,14,489876,0.00907392553367126,0.0556701694251689,0.870616117922122
9608,14,491097,0.0616378183327507,0.0553139073057338,0.265896752380555
9609,14,491381,0.062384063114015,0.0553115372997715,0.260142053644201
9610,14,493333,-0.00773591889253344,0.056524036232929,0.891218929634767
9611,14,497369,-0.00558733453249916,0.0554685731282574,0.919822194163216
9612,14,497844,-0.014011041314858,0.0555917578019624,0.801161066262175
9613,14,498639,0.0176422374605065,0.0560824879939632,0.75326900888297
9614,14,499301,-0.00648679435956057,0.0553882877521211,0.906835598121287
9616,14,501546,-0.0164730586649633,0.0552485079478451,0.765754209797738
9617,14,501883,-0.0131735898724161,0.0553123256885497,0.811889489836312
9618,14,502260,-0.0127764576233635,0.0551555343068417,0.816948621681915
9619,14,502292,-0.0276885372213527,0.0551400359760301,0.615875493765869
9622,14,503689,-0.00178264937574779,0.0561594820056222,0.974695241772054
9623,14,504423,-0.0244418556353906,0.0553368563611361,0.658982429836312
9624,14,508489,-0.0254803218542162,0.0558336321476596,0.648410676259545
9625,14,508681,-0.00700120488324241,0.0558684190887494,0.900344749791488
9627,14,510823,-0.00460459485103937,0.0556640703997026,0.934120168397754
9628,14,516139,-0.0280200706881488,0.0550329538019535,0.610964656312736
9629,14,525380,0.0186474568886691,0.0550115721413502,0.734831359125768
9631,14,527281,-0.0151326261413412,0.055004197743393,0.783386802305635
9632,14,528514,-0.0176031583322092,0.0551807051665519,0.749908140883845
9633,14,529103,-0.0396434775213297,0.0548064249181955,0.46995230513765
9634,14,529589,-0.0172663582746791,0.0552416575775311,0.75479917833219
9635,14,534351,-0.0163982106968941,0.0550950848306536,0.766157050124521
9636,14,534813,-0.03959562701701,0.0558554242253177,0.478857580492102
9638,14,535369,-0.0166307111520191,0.0550726287674675,0.762846821688365
9639,14,536010,-0.00964218954510693,0.0554296151034114,0.862001522478452
9640,14,538257,-0.0393264647992518,0.0548804773564717,0.474104718593627
9641,14,539456,-0.0480107187037186,0.05486089853782,0.382095245449529
9642,14,543122,0.0519060839430615,0.0549920819075965,0.345875073444765
9643,14,543643,0.0159856223406409,0.0548335376466973,0.770817223329936
9644,14,544381,-0.00628851612707833,0.0561022504678915,0.910815546740724
9645,14,546133,-0.00969007998419874,0.0556955640807295,0.861978572954753
9646,14,547700,-0.0221720975520392,0.05498874553587,0.687036707972601
9647,14,547829,-0.0222994127746693,0.0550486403602025,0.685659949594726
9648,14,547960,-0.0354316850303528,0.0553652406922474,0.522612029462188
9649,14,547975,-0.0380856981438737,0.0556276880150543,0.494011789855427
9650,14,549199,-0.00641357900241164,0.0549089443642576,0.90708187558351
9651,14,550274,-0.0187487300198633,0.054897480125316,0.732913403671987
9652,14,550749,-0.0359978212688574,0.0549680255407762,0.512967287899998
9653,14,551869,-0.04542739723845,0.0547781961753591,0.407496751392378
9654,14,553785,-0.0140527770188006,0.0548264294914516,0.797857758271656
9657,14,558289,0.0302128690645554,0.0548234481458032,0.581917918892472
