SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8745,13,418355,-0.0840645609782041,0.096213708766149,0.382860680069344
8749,13,426996,-0.11352921519706,0.0956996328244805,0.236298619415875
8750,13,430167,-0.0596113363953066,0.0961461636179501,0.535652908456107
8751,13,430829,-0.0541650444811305,0.0955603373444964,0.57120001842788
8752,13,431873,-0.0704492574080163,0.0957594929256815,0.462408194626149
8753,13,432599,-0.0131763012513937,0.095824964687995,0.890710948233851
8754,13,432778,0.0229178689751839,0.0960289336360087,0.811510922377287
8755,13,433201,0.0265760581628278,0.0956032096672267,0.78118822438667
8756,13,433403,0.0200737066721842,0.0953982723235845,0.833461270548857
8757,13,433701,0.0159398215478531,0.0960167953425875,0.868243519378089
8758,13,437477,0.0185044306403924,0.0953389418103042,0.846216270966372
8759,13,438478,0.0698029133867649,0.095420241801579,0.464939900252424
8760,13,439427,0.0835900257234125,0.095488852365871,0.381956756967396
8761,13,441834,0.167055138798782,0.0954724775716644,0.0810264559565941
8762,13,441920,0.116723643699307,0.095545687932025,0.22265421287757
8765,13,442381,0.174839106424547,0.0960326752373109,0.0695110327099702
8766,13,442626,0.148702539873574,0.0958793395780076,0.121813522201849
8768,13,443520,0.151645055777833,0.0957988916333525,0.114327868787987
8769,13,444319,0.129276061264329,0.0958546722635182,0.178308440250432
8770,13,445628,0.154880794753874,0.0950845297649768,0.104231583680871
8771,13,453818,0.221588296114697,0.0947659965797334,0.0199311176270453
8772,13,458388,0.11525268700308,0.0953256122589487,0.227455813479601
8773,13,458460,0.128938065398481,0.095463033947907,0.177669677158141
8774,13,459157,0.134290843416797,0.0951338669633315,0.158948969294713
8775,13,459519,0.162720804643392,0.0958008623969923,0.0902885977253451
8776,13,460480,0.169654035365559,0.0954910147118168,0.0764871282922186
8777,13,462987,0.188147189603316,0.0969276854621114,0.053040701503826
8778,13,463519,0.192445822187366,0.0953962574195762,0.0444174380534159
8779,13,463819,0.203554815050768,0.0966895226510401,0.0359764049983648
8780,13,464615,0.172507171204946,0.0950622574879241,0.0704224123178685
8781,13,465559,0.16507473795485,0.0949511879199599,0.0829907597051819
8782,13,465619,0.157874998667728,0.0953986730362864,0.0988341240154055
8783,13,466416,0.136590832026682,0.0953680896550788,0.152957519158995
8784,13,469663,0.127332163179757,0.095535564467598,0.183448937790172
8785,13,472968,0.183007873682648,0.0947244249854862,0.0541591141004547
8786,13,474399,0.18086581123864,0.0951591065855254,0.0581599530296075
8788,13,476482,0.180044636749056,0.0948740870173711,0.0585483847329787
8789,13,476860,0.215744882543024,0.0949437986973901,0.0236666785016614
8790,13,482844,0.261208099428163,0.0941309248906738,0.00581495733039615
8791,13,483306,0.280973284990743,0.0942409108322977,0.00306815365860232
8792,13,489572,0.358867879238192,0.0933620959793522,0.000143642998943973
8797,13,491360,0.305207045493999,0.0938920242188998,0.00126237066156746
8798,13,492500,0.307827887525087,0.0942287291471148,0.00119432887037294
8799,13,495175,0.390644592929039,0.0928986364199741,3.31233895389763e-05
8800,13,495523,0.396237256685673,0.093165612367594,2.70402956054608e-05
8802,13,500062,0.36452046335857,0.0938429474014265,0.00012249310951357
8803,13,500365,0.357413636530407,0.0934269842121709,0.000154243438253543
8804,13,500701,0.333470181893963,0.0939518688206133,0.000438399942482025
8805,13,501075,0.341140363483069,0.0938244192602969,0.000318176639210051
8807,13,503363,0.332527348102528,0.0959799685172745,0.000596495519668488
8810,13,505070,0.326358707258928,0.095474967469095,0.00070383659205713
8811,13,506148,0.317456234120506,0.0942920430348932,0.000844417356770618
8812,13,506197,0.27954807597527,0.0957530856186317,0.00373137020348581
8813,13,506223,0.298737849038711,0.0953042604587828,0.0018652979954007
8814,13,506332,0.28710529322217,0.0957345262208723,0.00290112359966982
8815,13,509480,0.300651826486476,0.0940205850087116,0.00151038817977642
8816,13,509524,0.320791071435358,0.0942941922316695,0.000745594186892297
8817,13,510249,0.290465402144435,0.0958744325059376,0.00262890245641988
8818,13,510643,0.237752276100366,0.0949814086884754,0.0127606043119296
8819,13,510968,0.293810887962732,0.0946507121029916,0.00206233600789239
8820,13,511585,0.213945513424525,0.0975266177174554,0.0289074687289044
8821,13,511660,0.176200000122938,0.0961723977079395,0.0677749236470081
8822,13,511842,0.205954250917044,0.0960749920275058,0.0327411482403619
8823,13,513217,0.169715543451804,0.0952844594468072,0.0757483527394739
8824,13,513927,0.186024856242768,0.0950943080472773,0.0512281467042682
8826,13,514849,0.18594627845068,0.0960865737567232,0.0537648060021171
8827,13,517233,0.213656008733371,0.0964311948190772,0.0273542693005416
8828,13,519684,0.233881330994346,0.096955106906358,0.0163631983735009
8829,13,522023,0.192993699745504,0.0960660817039249,0.0453014817062726
8830,13,522293,0.182307943659607,0.0957692777953748,0.0577732423645696
8831,13,522976,0.204912182819547,0.0953118805251409,0.032241098008913
8832,13,524221,0.194766288105595,0.0953721242910914,0.0418771923336236
8833,13,524777,0.185768249509205,0.0958080696025383,0.053302570557431
8834,13,527416,0.15679419161064,0.0958358343075029,0.102716057823634
8835,13,531104,0.178363110852911,0.0958666310707495,0.063641392343673
8836,13,534586,0.147622053668894,0.0958770926995748,0.124529149446188
8837,13,534609,0.145392506292568,0.0957853743020279,0.1299349562227
8838,13,534733,0.133564644478425,0.0964673564728177,0.167062218964073
8839,13,534845,0.125065381710385,0.0966637865599482,0.196574057820132
8840,13,535159,0.145683559640121,0.0956099846863652,0.128472148148361
8841,13,535362,0.116499545930201,0.0963510572640768,0.227427730369222
8849,13,536290,0.124291030154517,0.0962812259555875,0.197577393281492
8850,13,536440,0.13329916029655,0.0969068273725738,0.169836486997797
8851,13,536982,0.134235931454131,0.0963381740501665,0.164380841292051
8852,13,537041,0.141521802219372,0.0963086298251525,0.142598359089417
8853,13,537924,0.143538044425372,0.0969749720570096,0.13972365107565
8854,13,538521,0.130040552405293,0.098275138044065,0.186615528304056
8855,13,538607,0.160811632771511,0.0985491391165879,0.103615186670685
8857,13,539260,0.118692741323625,0.0962122469980727,0.218152171719166
8858,13,539269,0.116976034173941,0.0963071861117881,0.225325299774728
8859,13,539498,0.108984307259887,0.0967070624458526,0.260527859706217
8860,13,540307,0.0754966909223058,0.0972284043827734,0.437980862076281
8861,13,540446,0.0774818457027109,0.0980926422872946,0.430125562415292
8862,13,540762,0.0919543762195374,0.0971882485611198,0.344720772121429
8863,13,540808,0.0835281198771407,0.0981674880180396,0.395416387562027
8865,13,541424,0.0369924388551937,0.0980103946683166,0.706078047026276
8867,13,542130,0.0678878737325685,0.0971587888292317,0.485180134318833
8868,13,542977,0.0811948505964299,0.0973308630986941,0.404724090082735
8869,13,546586,-0.0303232732203547,0.0971671239860356,0.755169003927423
8870,13,547627,-0.00659112281002749,0.0970765238098181,0.945906739491791
8871,13,548118,0.0136214912277954,0.0976463094816339,0.889135977083343
8872,13,548704,-0.0144430120406094,0.0968060944418445,0.881484745328988
8873,13,548999,-0.0226832439917839,0.0970839440955368,0.815395498097857
8874,13,549287,-0.0182351888793486,0.0972562223980253,0.851379191539243
8875,13,549726,0.0285836514634727,0.0971686177905132,0.768804365944006
8876,13,552041,-0.0236197071147843,0.0965945624066791,0.806966939858769
8877,13,552167,0.00112501801483589,0.0966050712052223,0.990714993851529
8878,13,552236,-0.0181449659103381,0.096970099961363,0.851674687674719
8879,13,554202,-0.0111050040411771,0.0966032815998962,0.908546364683993
8881,13,556725,0.0615154040033206,0.0959002014477397,0.521645134319918
8882,13,559009,-0.014174030558777,0.0971385964386873,0.884071352207365
8883,13,560774,-0.0625670825295885,0.0964179893133945,0.516815242821652
8885,13,561662,-0.0929542880480824,0.0958061910760437,0.332594885845183
8886,13,561755,-0.0828158153331207,0.0959585641546314,0.388702955873444
8887,13,562475,-0.0728414259502909,0.0958118016513398,0.447609491627657
8888,13,562955,-0.0988666374597377,0.0960645296520724,0.304104911421413
8889,13,562976,-0.0913540283380048,0.0964724670983325,0.344315055003595
8890,13,564094,-0.0983169437072605,0.0963436047752582,0.30819863767882
8891,13,564146,-0.102401333116932,0.0962162140247402,0.287927732981689
8892,13,568827,-0.053472235076657,0.0957264882667574,0.576793034753416
8893,13,573340,-0.0921158820192258,0.0965692386441207,0.340794931026317
8894,13,573670,-0.0132161600433138,0.0966025287469934,0.891259233141242
8896,13,574002,0.0139396633027733,0.0986788162732913,0.887742776351479
8897,13,575086,0.0297651813996984,0.0966853462614807,0.758373335344278
8898,13,577143,0.0785474338034855,0.0972215578901658,0.419679593903611
8899,13,582883,0.0358791246088723,0.0973358815316708,0.712638294964726
8901,13,587156,0.0301095044777959,0.0965370706741246,0.755303870752834
8904,13,588065,0.0589735516460941,0.0962494668916829,0.540458909964761
8921,13,588807,0.0223794800940775,0.0966447251733979,0.817010512885702
8922,13,589215,0.0690705625906352,0.0960271153190184,0.472443163197946
8923,13,600543,0.169080417759452,0.0955863270526466,0.0777779616013384
8924,13,600548,0.169336426139648,0.0955387943356871,0.0771845930381873
8925,13,600549,0.163013173859014,0.0960188919862591,0.0904419737723187
8926,13,600928,0.188866694433716,0.0951425613067814,0.0479078788080747
8927,13,601209,0.241124841078348,0.094391436580573,0.0110525221696367
8928,13,601449,0.20781644735295,0.0947586189126261,0.0289510489121191
8929,13,603801,0.136820804764875,0.094967607787252,0.150552938630658
8930,13,605162,0.15346300941504,0.0948218595075561,0.106462004598315
8932,13,607707,0.166892277296448,0.0950057288964115,0.0798436703552368
8938,13,612355,0.179779142666461,0.0965852843229082,0.063525612872036
8939,13,612723,0.160284669112039,0.0955645463983166,0.0943807798730948
8940,13,613251,0.155988116238103,0.0952959587568132,0.102546548950937
8941,13,614505,0.196894075662508,0.0958952143681023,0.0407876291949265
8942,13,614530,0.180875069914189,0.0955004534414657,0.0590461975290687
8943,13,616433,0.175139373220929,0.0956373109379068,0.0679003644202306
8944,13,618430,0.186332587575295,0.0956471085635057,0.0521921513643472
8945,13,620255,0.223927757604308,0.0948098841120464,0.0187257742739081
8946,13,620593,0.196420869144519,0.0953756164816678,0.0401845360615065
8947,13,621124,0.247658227183188,0.0953309253446518,0.00977293821125086
8948,13,621167,0.240861027307563,0.0949661517472266,0.0116339844454841
8952,13,626195,0.100476146951622,0.0952542537035221,0.292228805499672
8953,13,628556,0.120483664207845,0.096124188705031,0.210883625276657
8955,13,632242,0.0758312456076946,0.0965317048896669,0.432653466296342
8957,13,637712,0.0919689338640309,0.0954359259410936,0.335870055845407
8958,13,639293,0.151916430089282,0.0953321282018748,0.111932020854219
8959,13,640192,0.156941664926709,0.0951515374335891,0.0999580214721779
8960,13,641335,0.159515513602525,0.0961246494964003,0.0979101819764029
8961,13,646103,0.212236864060627,0.0953305622712655,0.0266230555993195
8962,13,648377,0.256757258659543,0.0962986311662055,0.0080228565652347
8963,13,649487,0.235578822859864,0.0975180643540576,0.0162101802121431
8964,13,649495,0.230014485704481,0.0978537768252151,0.0192931706016668
8965,13,649552,0.247051938918322,0.0961752816985642,0.0106164679978557
8966,13,649621,0.262688089697984,0.0963672674178077,0.0067322640008356
8969,13,649905,0.23765560891144,0.0972378815026942,0.0150116651378486
8970,13,650533,0.247703611514275,0.0968439077966051,0.0109519429088716
8973,13,653186,0.21785328045632,0.0954481504093344,0.0230585481277275
8974,13,654641,0.240702572494738,0.0950305350738263,0.0117448833767917
8976,13,658665,0.232198221039753,0.0954629325372874,0.015498045494592
8977,13,659142,0.265719087568134,0.0947364805933795,0.00531310816574018
8978,13,659245,0.262852439638815,0.0946944415525396,0.00580008441400589
8979,13,659356,0.251554142426807,0.0951905226017761,0.0085926910460953
8980,13,660071,0.264866494769226,0.0953337717529572,0.00575641123269867
8981,13,660769,0.253717901328965,0.0950297678129059,0.00793865993223783
8982,13,661828,0.177477606558421,0.0951245743309648,0.0629071691662468
8983,13,661923,0.165856442244718,0.0950677050347924,0.0819224009711017
8984,13,665524,0.220826805671398,0.0954171355044904,0.0212230396729142
8987,13,670426,0.120080734091148,0.0972337882967491,0.217663330851593
8988,13,676107,0.0755821357028752,0.0950131640314571,0.426862399736528
8989,13,678117,0.0629745454658339,0.0954563904173028,0.509863339894579
8990,13,678210,0.0659842076117575,0.0951951426222404,0.488673225528015
8991,13,678717,0.0699886937770488,0.0954319579447685,0.463808319080635
8992,13,680954,0.0520249367066505,0.0968436614047431,0.591464201309166
8993,13,682180,0.0213744424599489,0.0960345543810303,0.823998652718216
8994,13,683807,0.0169999549589984,0.0952556062654766,0.858458838244635
8995,13,685087,0.0238089304494518,0.0951436301509788,0.802545796099128
8996,13,685205,-0.00246698625758959,0.0953868379275382,0.979381255599694
8997,13,687302,0.000934983671295631,0.0972091978748598,0.992331287796127
8998,13,687782,-0.0155777915106382,0.0959134153850594,0.87107187283298
9001,13,689409,0.0203046757853743,0.0953379038215993,0.83146870086113
9002,13,692065,-0.014765686905896,0.095493841926741,0.877205727739954
9003,13,694397,0.0219699222221936,0.0951269452520105,0.817484553210359
9004,13,696701,0.0204194904384732,0.096703989187031,0.83288849514847
9005,13,696745,0.0504884715951477,0.0958962062780484,0.598877881197834
9006,13,696957,0.0143711727067558,0.0955144246587397,0.880487045621705
9007,13,697086,0.000109623740227716,0.0954494994286024,0.99908427862314
9008,13,697107,0.000254232196027493,0.0956083631311611,0.997879849744231
9009,13,697269,-0.000262677997858951,0.0959307845407643,0.997816779277657
9010,13,698336,0.033640000082196,0.0959171401701212,0.726008085926519
9011,13,698372,0.0593324056058638,0.0965620722249416,0.539314918754969
9013,13,698530,-0.0139592027866182,0.0986263134120936,0.887527029494267
9015,13,698569,0.00635122803588195,0.0986285325612513,0.948691808957155
9016,13,698595,0.041409737552603,0.0974773639594374,0.671231171747253
9020,13,698828,0.00578863835368582,0.0958897138063895,0.951896971338783
9021,13,698850,0.0177258317038889,0.0959514382134651,0.853540995938676
9023,13,699315,0.00423245421761043,0.0959558119557162,0.964842962803585
9024,13,699415,0.000343816155999654,0.0965082219999118,0.99715950824826
9027,13,699680,0.00396985326510246,0.0971588009565743,0.967431059905053
9028,13,699822,0.00972847480808958,0.0961261123954028,0.919444925267041
9029,13,699971,0.0134931209471122,0.0958875193933016,0.888172814621239
9030,13,701153,-0.00434426201951921,0.0964035955227371,0.964082352463708
9031,13,702308,0.00711073350591651,0.0960405468469159,0.941021393485765
9032,13,702551,0.00234107309914056,0.095711590849949,0.980499780399859
9033,13,702563,0.0170742352773333,0.0958713678682605,0.858750330183922
9034,13,702605,0.0216742688755813,0.0961985365894854,0.821870304905136
9035,13,702665,0.00697823250758001,0.0963821721924039,0.942323241470895
9036,13,704115,-0.0051150532183778,0.0957112847606962,0.95740955073032
9037,13,704389,-0.00886436880156205,0.0964400592590079,0.926817046970164
9038,13,704907,-0.0205850715372098,0.0962023054038401,0.830688609051452
9039,13,705664,0.0127783309545405,0.0966590758362061,0.894901411850779
9040,13,706506,0.0261078002515395,0.0960573898836472,0.78593948356765
9041,13,706623,0.00738520730282577,0.0954758681358944,0.938387699013855
9042,13,707792,0.00714820024572338,0.0955916848111144,0.940433327618775
9043,13,708814,0.0514432032346752,0.0959078015116474,0.592032528352099
9044,13,709176,0.0439995728495606,0.0957401492908366,0.64610575242021
9045,13,711296,0.0327419682761767,0.095576555835491,0.732123444061901
9046,13,711505,0.0078150406298324,0.0956735079590959,0.934943915725116
9047,13,711844,0.0340520082061455,0.0956572439913523,0.722068640148934
9048,13,714847,-0.024162766767396,0.0958120283785225,0.801041531318438
9049,13,716963,0.00880900357397901,0.0951329766452371,0.926276461252057
9050,13,718591,-0.015040887037987,0.0961072195638187,0.875727505901046
9051,13,719243,-0.0197944571292022,0.0971525224704645,0.838669243007385
9052,13,720765,0.0356547765525598,0.0954223314267588,0.708887301374132
9054,13,721239,0.0172417285332591,0.0955607590827025,0.856920998498582
9055,13,721409,0.0111079028208635,0.0959826357623965,0.907933718456426
9056,13,721591,0.015929860625859,0.0954163163649789,0.867504104305014
9057,13,722436,0.0381131248313078,0.0952548128230891,0.689311936468609
9059,13,723430,0.0124380552467369,0.0951168885970482,0.896034907848076
9060,13,723548,0.0162077493649644,0.0953709791465974,0.865151334790775
9061,13,724990,0.00237272299823833,0.0953597435529278,0.98016329586358
9062,13,725060,0.00686342997694113,0.0950975870560465,0.942505509160571
9063,13,725174,0.00721500697401689,0.0952351343463056,0.939653013824976
9064,13,725820,-0.0175708676973323,0.0967715771520524,0.856023981450504
9065,13,727470,-0.00733159064004568,0.0961814895475524,0.939281980978216
9066,13,727859,-0.0159274314514258,0.0962156301505193,0.868614582001145
9067,13,727861,-0.00619785954779915,0.0960407260247146,0.94858183522356
9068,13,727880,-0.0168207227560445,0.0967436513876235,0.862068073502755
9069,13,728693,0.00574417879674977,0.0956564492874055,0.952149718848159
9070,13,729020,0.0159951851667446,0.0959806810032561,0.86774082676209
9071,13,729021,0.0159951851667446,0.0959806810032561,0.86774082676209
9072,13,729862,0.00629311302554675,0.0952593146467989,0.947365092249559
9073,13,729988,0.00299987649588346,0.0970992626623072,0.975370780397594
9074,13,731422,-0.0316106715388087,0.0952210459362687,0.740107814690796
9075,13,731433,-0.0316106715388087,0.0952210459362687,0.740107814690796
9076,13,731556,-0.0308989171892743,0.0969831321220966,0.750217561110315
9077,13,731576,-0.0386187503345658,0.0969040838517003,0.690483794519366
9078,13,731616,-0.0139190486885009,0.096994245873404,0.885974145820435
9079,13,731645,-0.0309316648958197,0.0962238397536676,0.748055619776647
9080,13,732526,-0.079463206969818,0.0973180478666044,0.414747159218912
9081,13,732688,-0.0529274242417383,0.0964273281770048,0.583432015488845
9082,13,733539,0.00681215066904306,0.0955872065678769,0.943226139571694
9083,13,734392,0.0169967422398752,0.0962801142329444,0.859975443537371
9084,13,735275,0.0253008148110293,0.0959052481302871,0.792079853057327
9085,13,735637,0.0333182021432037,0.0952433958392585,0.726681163550871
9086,13,736201,0.0182933435395678,0.0962546625602689,0.849378011147253
9087,13,736304,0.0326875759022204,0.0956563121893617,0.732765734532201
9088,13,737273,0.0407907221983108,0.0967903120628344,0.673694744056418
9089,13,737783,0.0626837481193105,0.0961313535729192,0.514784543601933
9090,13,738123,0.0685961457774969,0.095939577095589,0.475085834635768
9092,13,739183,0.0981927656958498,0.0958044328208064,0.306098402966513
9093,13,740880,0.0240195379374502,0.0955528268609546,0.801670900130681
9094,13,740946,0.0391163113668438,0.0966335579557456,0.685876953251236
9095,13,743797,-0.0246582905121137,0.09581854317456,0.797063466752716
9096,13,748562,0.0335261385892277,0.0955917106391638,0.726005945425069
9097,13,751130,-0.0469188327333104,0.0952632041790565,0.622659461386673
9098,13,751466,-0.00366173933319697,0.0955649665806599,0.969456792660216
9101,13,755881,0.0978345808486953,0.0951535560886013,0.304571146391158
9103,13,757834,0.177485635882212,0.0947030256628043,0.0617385074367459
9104,13,759401,0.157330367268575,0.0949499279899503,0.0984114880338075
9105,13,759805,0.138245114490412,0.0953590522968584,0.14802098451115
9106,13,761165,0.159649958276583,0.0949865286386657,0.0936932924363035
9107,13,761608,0.160042228293482,0.094716022817821,0.0919671245679482
9108,13,761771,0.152950922736189,0.0954290453910401,0.109879564498876
9109,13,762630,0.118689585621131,0.0948882362474349,0.211822871627412
9110,13,764921,0.11781999130035,0.0953227852412836,0.217276389539435
9112,13,770231,0.128082264951713,0.0951309337410343,0.179044297295871
9113,13,770362,0.113422753214061,0.0955729810109952,0.236118042694939
9116,13,774681,0.156914494584499,0.0958189962722954,0.102393380519371
9118,13,776467,0.116226185513786,0.0950347857491502,0.222150924444052
9119,13,777558,0.0669817319833784,0.0953745923516651,0.482953901053752
9121,13,779242,0.0382739613805749,0.0955707335341286,0.689046859027645
9122,13,779300,0.0695302217625623,0.096381870067096,0.471138802435117
9123,13,779631,0.0414813945196295,0.0967068818223229,0.668228953831653
9124,13,783460,0.118512083877193,0.0958994801386893,0.217356568582749
9125,13,790664,0.0560366732519001,0.0953402884328595,0.557072953518354
9126,13,790923,0.0345365510115265,0.0965711714291387,0.72083548029434
9127,13,793818,0.0419757757987613,0.095072041660579,0.65911019886027
9128,13,796580,0.0544188791283793,0.0955212622696007,0.569240600163046
9129,13,796962,0.0615643602388385,0.0950358461596542,0.517534464927575
9130,13,798315,0.135347829618731,0.0954921116364011,0.157256259701346
9131,13,799197,0.145191129333513,0.094909833592765,0.126966882681432
9132,13,799605,0.150016783082084,0.0947565060628852,0.114275490698463
9133,13,800884,0.137297304730366,0.0953774017837643,0.150890527400537
9134,13,801587,0.139948936969931,0.0953542961231799,0.143083448882555
9135,13,806573,0.0790205123949051,0.0963673853667485,0.41277383139241
9136,13,807168,0.0411628485971785,0.0953406783827134,0.666190430721974
9137,13,807743,0.0710861693065441,0.0951532220781253,0.455518290790179
9138,13,808461,0.073123398969267,0.0955655689809307,0.444684735201836
9139,13,812150,0.036770124922997,0.0954211323514587,0.70021338713399
9140,13,812178,0.0642229466561128,0.0952571562436704,0.500621613920998
9141,13,813548,0.0837489449115054,0.0959562698980147,0.383374974779012
9144,13,819594,0.0969739670363922,0.0949521405565437,0.30781499201598
9145,13,820446,0.14840237879276,0.095345519322267,0.12049258601269
9146,13,821488,0.147146553950244,0.0950346526277572,0.122434970881971
9147,13,822712,0.098233784880128,0.096472118508503,0.309251360630919
9148,13,823029,0.0460700050892437,0.0952043365041244,0.628752225856369
9149,13,825841,0.135419526497176,0.0949507465108928,0.15469203622982
9150,13,827082,0.158072447071251,0.0953977467962509,0.0984113779888397
9151,13,828799,0.152002139583598,0.0950220639145739,0.110570619821562
9152,13,830349,0.138796284244043,0.0956443843964904,0.147620532051397
9153,13,830456,0.154604113268743,0.0954322129855678,0.106116389097929
9154,13,832641,0.21876365530231,0.0945819248429142,0.0212995121252577
9156,13,833658,0.16037936705588,0.0955271830452291,0.094058931929633
9157,13,834662,0.104284886793375,0.0955292604713906,0.275729783746856
9158,13,835125,0.132548404742633,0.0955567709206754,0.166281320956156
9159,13,836259,0.149273396983993,0.0957198169539558,0.119778227704625
9161,13,838018,0.126028059921026,0.0964323731450608,0.192095316236219
9162,13,838567,0.114924765487298,0.0953191556212386,0.228746956967917
9163,13,838600,0.137687301915162,0.0952473259240917,0.149183189647339
9164,13,839615,0.121340116077939,0.0962989252807208,0.208488719383218
9165,13,840462,0.177499475373999,0.094766164726869,0.0618910620441843
9166,13,842921,0.126044080550621,0.0953256058409531,0.186941716395898
9167,13,845564,0.127173277120326,0.0954346748225603,0.183532852822154
9168,13,845910,0.143654427383541,0.0954034938047008,0.133023974851483
9169,13,848209,0.113780637131973,0.0955176053001244,0.234375131288009
9170,13,849052,0.155516794744477,0.0968265765306353,0.109137840106902
9171,13,849392,0.120068683987018,0.0958885911306975,0.211337423403071
9172,13,849970,0.151927943886618,0.0950005023726677,0.110663446979124
9174,13,852398,0.0448217321977211,0.0963533594720083,0.642088823376536
9177,13,858666,0.0685416348017208,0.0953956208466997,0.472925107945694
9178,13,858794,0.0529887471870994,0.0952541869828832,0.578366539212584
9179,13,859266,0.00140749633265025,0.095672103032895,0.988270520808544
9180,13,860537,0.0462328171098091,0.0950873576756187,0.627117049042335
9181,13,860589,0.0480339615242638,0.0950997735004788,0.613810686996945
9182,13,864754,-0.0709980241456873,0.0954177439066113,0.457325684612471
9185,13,867636,0.013010441958105,0.0952214000017956,0.891398313287379
9186,13,868856,-0.0242460613111947,0.0952511619835845,0.799219891722939
9187,13,869923,-0.00700305937049656,0.0958359707830435,0.941789102809908
9188,13,871210,-0.0364871757010687,0.0955454310443968,0.7027779337661
9189,13,872093,-0.0496988950235534,0.0952396834202568,0.602116177509607
9190,13,873664,0.038228587063311,0.0952742055949733,0.688480304427802
9218,13,877043,0.0658982375516886,0.0953374985442281,0.48988784817236
9219,13,877100,0.0800626634157056,0.0954337422821556,0.402073786831409
9220,13,881083,0.134071313446141,0.0952300922504689,0.160050440448416
9221,13,883627,0.0656268310651425,0.0956266026383492,0.492985717601358
9222,13,886585,0.114246348452619,0.0963986363174857,0.236757408371552
9223,13,886590,0.116735757244797,0.0963619892025944,0.226541168367915
9224,13,888463,0.136944500135158,0.0951412917488367,0.150928955808802
9226,13,888990,0.137981321499316,0.0959107892782499,0.151137909408344
9227,13,890848,0.131612237316751,0.095308082658453,0.168179108929062
9228,13,892136,0.104925082699025,0.095112599937091,0.270706127758981
9230,13,895661,0.0546596056848445,0.0965698853127303,0.571746014197709
9231,13,896327,0.054094350952859,0.0951803815185242,0.570168804596567
9235,13,899812,0.122314584883705,0.0950732992615196,0.199101496615912
9236,13,900561,0.140684104224016,0.0952713639252325,0.14065637001733
9237,13,901212,0.151361500893139,0.0949186362451271,0.111686611356738
9238,13,902431,0.201674431844453,0.0947810441350251,0.0340467797782403
9239,13,902532,0.19451225635846,0.0951286842877127,0.0416230008992682
9240,13,907355,0.208551780013899,0.0949832065170619,0.0287658259448103
9241,13,909408,0.21294287646718,0.0947263711798502,0.0251942415681823
9242,13,909590,0.212920326613678,0.0945516941233633,0.0249431816415608
9243,13,909892,0.194194864939901,0.094931520861133,0.0415334677981716
9244,13,909982,0.210759661075132,0.0946947092405928,0.0266670371443727
9245,13,909989,0.207299893453839,0.0945825422619839,0.0290513787530202
9246,13,910439,0.218934365225253,0.09491699593362,0.0216563412883176
9247,13,910745,0.216110269825246,0.0946787350835559,0.0230502841313814
9250,13,912820,0.256436411668278,0.0954956885959165,0.00758813020211127
9256,13,914897,0.218427397360789,0.0964537622364903,0.0241443091824823
9259,14,6912,-0.0337840749295308,0.117448367077666,0.773783124035243
9260,14,6914,-0.0377383916859726,0.116280968572247,0.745717793457826
9267,14,19935,-0.065729054308907,0.0960268245177495,0.494117222498232
9268,14,20166,-0.0568794820032766,0.0954975060971417,0.551815976893216
9269,14,20617,-0.0570774371484187,0.0950587144682374,0.548595644756677
9270,14,22803,-0.0341403395023141,0.0953846878240149,0.720615127955745
9271,14,23229,-0.0785202320480042,0.0950153797462894,0.409138283618379
9272,14,23552,-0.0847014225224902,0.0959354261551709,0.377890961184104
9273,14,26113,-0.0818105434924262,0.095260361102934,0.391028176547806
9276,14,32112,-0.0929461171242143,0.0952314213126004,0.329731526699437
9279,14,33990,-0.0538021157906994,0.095185348754243,0.572272808858819
9280,14,34054,-0.0602958464785031,0.0950441233882561,0.526231718075512
9281,14,34073,-0.058378864075199,0.0950415405554223,0.539448603265065
9282,14,34185,-0.0354016850075308,0.0952097707320816,0.710243805585696
9283,14,37934,-0.0834756438305133,0.09595925461647,0.384942267533103
9284,14,38784,-0.0983325967374978,0.0960119546519522,0.306456148828465
9285,14,38880,-0.08831090612016,0.0967028569481725,0.361750555445904
9286,14,41967,-0.0141767711895058,0.0957856383505295,0.882423180193007
9287,14,42739,-0.0401077674376639,0.0953201280039492,0.674179721418458
9288,14,47735,0.0195053895068175,0.0961674133922237,0.839386771216614
9289,14,49825,0.0438818703331781,0.09546851036639,0.646052147907975
9290,14,52664,0.0370491040295514,0.0957431469126102,0.699016400342494
9291,14,52938,0.0690765075710132,0.0953703594866281,0.46936290559774
9292,14,54504,0.126795351773697,0.0965428681136816,0.189915352245564
9293,14,57720,0.0808297372932921,0.095149194180614,0.396175984220994
9294,14,58006,0.0803900827969275,0.0952909153063671,0.399448629205756
9295,14,58815,0.0745285584101784,0.0961778193083602,0.438915251742905
9297,14,60667,0.0946088664074026,0.0951627962235492,0.320816651316083
9298,14,61387,0.0527315233255238,0.0953787985068149,0.580706330910332
9299,14,62869,0.101586011539541,0.0963636762381117,0.292515106951139
9300,14,62881,0.047684127826928,0.0964654843223959,0.621392723855747
9301,14,65203,0.0687974832130717,0.0955435309908968,0.471961921654111
9302,14,68188,0.0740258473196256,0.0954233281070341,0.438408592030519
9303,14,68389,0.105390256983915,0.0951111429801185,0.268583946399496
9304,14,69768,0.0895012031251116,0.0955169635142022,0.349389439287987
