SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10179,15,99543,-0.0527344067583913,0.0530066933370073,0.320484277390582
10180,15,100316,-0.0561774191660949,0.0532234472379937,0.291917954817338
10181,15,106762,-0.0652335645808961,0.0534348330757156,0.222974291283014
10182,15,108576,-0.0590728110712941,0.0530815052045328,0.266521554408713
10183,15,109676,-0.0560047996702571,0.0527387543812451,0.288993994858787
10187,15,112248,-0.0487268028683618,0.0507698843777799,0.337833930248656
10188,15,113148,-0.071582994103035,0.0529440417547122,0.17722490680607
10194,15,117153,-0.145629013072511,0.0565236767636823,0.010388506558476
10195,15,126797,-0.132609445508789,0.055817768671982,0.0180462171968919
10197,15,129576,-0.133802663672914,0.0557695204741819,0.0169484982921551
10198,15,129671,-0.124290905974502,0.0552670212983409,0.025133915077882
10199,15,132664,-0.12546740039327,0.0552594900204535,0.0237785367264086
10200,15,132707,-0.129239749021992,0.0554091950659824,0.0202380609266744
10201,15,132710,-0.149089648431698,0.0560742662126982,0.00819930727894454
10202,15,132712,-0.166168827066742,0.0547752317262329,0.00259514128235871
10203,15,132737,-0.169267483376684,0.0547383771425395,0.00214424302867885
10204,15,132965,-0.150422947983671,0.0550827287198224,0.00663408979598645
10205,15,133138,-0.129988115103281,0.0548772175723085,0.018388159033725
10206,15,133313,-0.103252938411138,0.0553895722999757,0.0631344329396681
10207,15,133314,-0.127188215561068,0.0558202246953207,0.0232916976766362
10208,15,133472,-0.130619001620044,0.0548964630867082,0.0178731105727324
10209,15,133474,-0.132762975596157,0.0562132493584821,0.0187301068723462
10210,15,133533,-0.126279622098926,0.0563295531368962,0.0255949638696612
10211,15,133892,-0.0918111002078592,0.0556549978841316,0.099904671403781
10212,15,133910,-0.140273619645469,0.0559304396799305,0.0125896675605982
10213,15,133953,-0.138686740652672,0.0557357091525814,0.0132963235159809
10214,15,133965,-0.144871570184276,0.0551549850148967,0.0089993317450202
10215,15,134036,-0.127842107240785,0.0547598940090575,0.0201248274081573
10216,15,134558,-0.153561561898219,0.0547405957435458,0.00530608602886491
10217,15,134644,-0.124867332908602,0.0542659206199478,0.0219722789192788
10218,15,134750,-0.124980474655409,0.054249908533714,0.021814703226243
10219,15,134843,-0.131553086552785,0.0564603386272725,0.0203688649217533
10220,15,136895,-0.123987116914407,0.0548137288107141,0.0243067630459188
10223,15,141593,0.00431792187221891,0.0539329810498176,0.936234205253454
10224,15,143047,-0.0157045050925682,0.0547672723231754,0.774472124603536
10225,15,143755,0.0625771668034207,0.0532177967529755,0.24043957646198
10226,15,143906,0.0595479505843219,0.0533770062295158,0.265347753279926
10227,15,144887,0.065022087827616,0.0533344079117636,0.223605238772124
10230,15,149218,0.0582489815107265,0.0522297003159043,0.265503537449632
10231,15,149283,0.0751976222474102,0.0507226271272228,0.13909251909939
10232,15,150503,0.0734906409697081,0.0506415727246239,0.147614501001007
10233,15,150771,0.0780704271803784,0.0505788672997555,0.123596149573498
10234,15,150846,0.074130048620221,0.0506389325978436,0.144112722155365
10235,15,151176,0.108679447096994,0.050235094687163,0.0311796937602917
10236,15,151907,0.100600403316488,0.0498748442081458,0.0444461646589644
10237,15,154160,0.101025336328227,0.0501588227658968,0.0447562888347868
10238,15,154614,0.0969188595485836,0.0500837523530106,0.0537721303494055
10239,15,158171,0.121052845422524,0.0514058730542781,0.0190773559577375
10240,15,158444,0.105531384037175,0.0515690715550921,0.0414565446962895
10241,15,158776,0.113684673470474,0.0497447707797037,0.0228841647021717
10242,15,158792,0.114725585698331,0.049738000491489,0.0216557387594283
10243,15,158961,0.0886276218092871,0.0496994383254949,0.0754011227793228
10244,15,158969,0.105348135662554,0.0496937021242213,0.0347075921546714
10245,15,159655,0.041165574112014,0.0506680658510702,0.41707759145681
10246,15,159884,0.0278990172515954,0.0512080160723851,0.58622314299994
10247,15,160429,0.038414625362267,0.0509458476724297,0.451334731669151
10248,15,160644,0.0254601032811803,0.0511210286351617,0.618768926381685
10249,15,165912,0.021373406072845,0.0507620585092077,0.673974216019871
10250,15,166369,0.0263705663600535,0.0508003055368275,0.604014545490271
10251,15,168199,0.00487241805127292,0.0516030168678123,0.924828159087799
10252,15,168558,0.00659239014329649,0.0506854200244027,0.896589224903024
10253,15,168592,0.0184453314828406,0.0510220169668704,0.717929211993097
10254,15,168689,0.0476058375928003,0.050968518540475,0.350929784897201
10255,15,169414,0.0512448377877871,0.0509317072104215,0.31503353877687
10256,15,170347,0.0358626014485433,0.0513219070994803,0.485151116945135
10257,15,170413,0.0405682481390661,0.0503085177609965,0.42056136544853
10258,15,170682,0.0526244358580206,0.0502368128928125,0.295573123478927
10259,15,170944,0.0482561377234501,0.051132832720533,0.345947609760314
10260,15,171150,0.0280355424687514,0.0503278140879344,0.577840398906837
10261,15,171671,0.0343510598423723,0.0505928694345386,0.497601540150951
10262,15,172074,0.011514339741776,0.0512991907053787,0.82253344484118
10263,15,172102,0.0181642673371245,0.0514382850730398,0.724203717647759
10264,15,173340,0.0238576369713296,0.0504940513961002,0.636873253215117
10265,15,179652,0.0556461209390136,0.0505391855099195,0.271625531934441
10266,15,180876,0.0517221600666274,0.051075126667326,0.311912240861007
10267,15,180978,-0.0249001472566737,0.0505911058029122,0.62289502089802
10268,15,181071,-0.0418873143063163,0.0502136712677556,0.404742864983611
10269,15,181986,-0.048444967044757,0.0501555010508151,0.334757785041143
10270,15,183037,-0.0468805361858039,0.0512382426369697,0.360841353287098
10271,15,184074,-0.0523921467220685,0.0497648833229424,0.293155744071063
10272,15,184082,-0.0481053771320008,0.0498009707078508,0.33472919412559
10273,15,185252,-0.0481053771320008,0.0498009707078508,0.33472919412559
10275,15,185951,-0.041684906825708,0.0497879925568677,0.403019539475912
10276,15,187949,-0.0368661515830955,0.0497425543532943,0.459101847814385
10277,15,188149,-0.087970272169655,0.0499432486545718,0.0790356026582774
10279,15,194959,-0.036157250879285,0.0498403242706869,0.468649434213204
10280,15,195072,-0.0181507246335856,0.0507304505123818,0.720716126687974
10281,15,195091,-0.0141904345785882,0.0496715873836456,0.775286847743172
10283,15,197493,-0.00985277221705144,0.0504545811891121,0.84528607959663
10284,15,202330,-0.0086975528097907,0.0496834145037839,0.861133261544485
10285,15,203046,-0.0119060601186699,0.0495419623814048,0.810219570735829
10286,15,203091,-0.02084019363149,0.0499559450973711,0.676806601927231
10287,15,203284,-0.0332569917176626,0.0495541641219123,0.502580403375533
10293,15,207086,-0.0312230728507169,0.0497890876557523,0.530994649042162
10294,15,211986,-0.0199826419980289,0.0495907611059355,0.687228274025089
10295,15,214295,-0.0200580040503801,0.0496568324736338,0.686507017146793
10296,15,214375,-0.0231855236790793,0.0497793765959093,0.641670497631228
10297,15,216217,-0.0295288784516384,0.0499195819070794,0.554544668715336
10299,15,216273,-0.000175364493801455,0.0496953872929676,0.997186433590384
10303,15,217434,-0.00398899562489938,0.0499139872614144,0.936348244831918
10304,15,217612,-0.0145443654792543,0.049539967171628,0.769244883868185
10305,15,218167,0.0314785784581823,0.0497226462066365,0.527089140277952
10306,15,218248,0.0466925849836803,0.0499512562204321,0.350549452034027
10307,15,220986,0.0430941973047017,0.0501936994896396,0.391167067810174
10308,15,221062,0.00908531404575797,0.0497907416535662,0.85531868132674
10309,15,221859,0.0313749034748182,0.0494867354851594,0.526487304960074
10310,15,222323,0.0476505562209525,0.050237408488152,0.34352006556219
10311,15,223392,0.0348797859645112,0.0507027462735791,0.491950560949654
10312,15,226144,0.0269602853432823,0.0496554227753921,0.58750863256847
10316,15,228290,0.0495770816814246,0.0495194162455053,0.317433066042814
10318,15,231018,0.0558697861423149,0.049634302835526,0.26108750910541
10320,15,232248,0.0502721451210897,0.0495229041191142,0.310739515178864
10321,15,233334,0.0226180459352855,0.0507249469372514,0.655945804925058
10322,15,234107,0.0342037364607562,0.0498311214448929,0.492915876804069
10323,15,234124,0.0379223313406249,0.0496210001821992,0.445235035708367
10324,15,234411,0.0861120663285024,0.0493734941309782,0.0820129620866553
10325,15,235211,0.0827153995213627,0.0495980827419139,0.0962593928634014
10327,15,236301,0.0768010604537427,0.0496957373775596,0.123139369456428
10331,15,237260,0.0817472423101668,0.049466347675195,0.0993048785093343
10333,15,240287,0.0677917731902908,0.0498883347976926,0.175055313474928
10334,15,242903,0.0652194671003997,0.0493915166673894,0.187537339663288
10335,15,243109,0.00229270109370977,0.0503915038820113,0.963736278727375
10336,15,243553,-0.00169704638046331,0.0498167320420847,0.972843941500227
10337,15,244594,-0.00975401839318357,0.0496514814716759,0.844371250973989
10338,15,244868,0.00348913219439369,0.0495854204058047,0.943942125864186
10339,15,247506,-0.0150067709356965,0.0497027244158936,0.762882809751985
10340,15,248251,-0.0117324459512395,0.0496569316351865,0.813360154325959
10341,15,250092,-0.0144168519690078,0.0499723526691093,0.773135989526828
10342,15,252113,-0.0207225159920761,0.0500992834644519,0.679397014689777
10343,15,253558,-0.0138262202086606,0.0497178545612255,0.781103275044582
10344,15,253929,-0.0139054842157294,0.050343264668801,0.782545807652516
10345,15,253930,-0.0156737146251912,0.049613911001427,0.752254708745616
10346,15,253973,-0.0190116647584554,0.0495590584325285,0.701493764299017
10347,15,253998,-0.0190116647584554,0.0495590584325285,0.701493764299017
10348,15,255007,-0.0160867432358924,0.049653476276999,0.746144895681331
10352,15,261313,-0.0151389553082256,0.0498197974649394,0.761402705800362
10353,15,262436,-0.0123537286334804,0.0500918101972482,0.805344343988834
10354,15,263540,-0.00155516877259818,0.049742128465691,0.975076174473832
10355,15,263860,0.00259858711986334,0.0497976398063879,0.958412445181963
10357,15,267332,0.00656325797540192,0.0495121165768745,0.894617985673434
10358,15,268222,-0.0170672207900847,0.0496599995349399,0.731290472656042
10359,15,269477,-0.0103427802698936,0.0505843224047861,0.838107098559006
10360,15,269919,-0.00569717198719771,0.0499386121406994,0.909236454490445
10361,15,270218,0.0122349716789832,0.050145903254209,0.807382272023193
10362,15,270269,0.0316654097312821,0.0496475537283292,0.524014752376764
10363,15,270972,0.0323393190496262,0.0496384734071567,0.515149591172985
10364,15,271365,0.0740946806494611,0.0496299362576698,0.136345244367773
10365,15,271552,0.0719943282602676,0.0496537525606095,0.147966688750487
10366,15,271780,0.060123610430642,0.0499656134322555,0.229666710924541
10368,15,272768,0.0688891419353398,0.0498335514714122,0.167727583030922
10369,15,274007,0.0875841162151212,0.0499979988271678,0.0806847651153695
10370,15,274603,0.0917179116022271,0.0497798601197576,0.0662448436966795
10371,15,276632,0.0629154720617781,0.0495552950062921,0.205062988947831
10374,15,277467,0.0429614389769696,0.0501003998613902,0.39174660128177
10379,15,278631,0.0573620193142728,0.0499157542748578,0.251261180125649
10380,15,281378,0.0770061263281827,0.0495564596204937,0.121102679345271
10381,15,285588,0.0122753149216403,0.0501172360663463,0.806651402584086
10382,15,285741,0.0387502936335384,0.0499172844878419,0.438097535177657
10383,15,285960,0.0456710603836367,0.0498241600501783,0.35995456796304
10384,15,286046,0.0364980173867186,0.049658584995191,0.462840271527446
10385,15,286242,0.00280447591086097,0.0501015373430276,0.955392718180748
10386,15,286732,0.0112422412006946,0.0498798335660203,0.821809036799761
10388,15,288282,0.0137416019036861,0.0498709101534777,0.783059983236443
10389,15,289191,-0.00437344744183921,0.0500867345636823,0.930468670257276
10390,15,289865,0.00455596209329173,0.0498368124003822,0.927212626239775
10391,15,294442,-0.000844921673312814,0.0497232800810887,0.986452217689534
10392,15,298709,0.00750002573429102,0.049869116868052,0.880539517888204
10394,15,300336,0.0188080962704991,0.0497250329823069,0.705478178672176
10395,15,300373,-0.0165161719363573,0.0495288747770743,0.738980898641784
10398,15,300972,0.000310732627625765,0.0504754037840411,0.99509163565439
10399,15,302265,-0.00294463078866943,0.0500822049503243,0.953147904272234
10400,15,305341,-0.0463650110794583,0.0498785233223437,0.35323487997089
10401,15,305375,-0.0453988948296853,0.0496637660075409,0.361275071967894
10402,15,305436,-0.0453988948296853,0.0496637660075409,0.361275071967894
10403,15,305531,-0.0382140862094242,0.0497531136475895,0.442956557911266
10404,15,309504,-0.0787440588287471,0.0500709784988693,0.116696017658132
10405,15,309869,-0.0589689462627662,0.0496241452562862,0.235509531572892
10406,15,309954,-0.0377398581447835,0.049894332594222,0.449916488400259
10407,15,310221,-0.0545977251855768,0.0494280002477145,0.27008918122052
10408,15,310574,-0.0396192347982256,0.0497499999499534,0.426354269022024
10410,15,311056,-0.0284086983489324,0.0497160583664836,0.568079315835035
10411,15,311337,-0.042894102801044,0.0499316721182915,0.390892588528023
10412,15,312146,-0.0164271082613562,0.0496030551548201,0.740711600812516
10413,15,312151,0.0107847610006724,0.0498634414342523,0.828889803946417
10414,15,312245,-0.0123954879994083,0.0496165379367961,0.802867436604435
10415,15,312534,0.00280058366966121,0.0498371794207285,0.955218522922872
10418,15,316405,0.00855158736579456,0.0498147346069397,0.863797046025733
10419,15,316670,-0.014759993237182,0.0503050313542421,0.769381293757129
10420,15,316958,0.0120484519379188,0.0499390035046228,0.809491081282722
10421,15,317329,-0.00364514196933846,0.0498770870697933,0.941781863422148
10422,15,318509,0.0362668078494455,0.049704730018572,0.466091086796568
10423,15,322448,0.00168583743065474,0.0497350275257585,0.972978937401638
10424,15,329425,0.0239524521538833,0.0500409035153926,0.632478663675019
10426,15,334807,-0.0110851870972218,0.0496820678907537,0.823569224735483
10427,15,338579,0.0194086697728395,0.0496654101663559,0.696189336195363
10428,15,343921,-0.00686975501475542,0.0498154720680882,0.890394883032772
10429,15,346460,-0.00767689011350361,0.049593452556272,0.877070263264679
10430,15,346467,0.00185601222853884,0.0496854728969035,0.970222885318054
10431,15,346509,0.00324352230937403,0.0498177019101213,0.94812500407823
10432,15,349540,0.00170509540548175,0.0505384159427653,0.973104666914042
10434,15,350076,0.00178439579496117,0.0502147556092782,0.971672994087487
10435,15,350753,-0.0160787689385088,0.0498570200243547,0.747266681001998
10436,15,351238,0.0986315606835794,0.049473124354903,0.0469606213392661
10438,15,356056,0.100542301455273,0.0493965512724414,0.0425560025778433
10439,15,357232,0.100542301455273,0.0493965512724414,0.0425560025778433
10440,15,358094,0.0971170491194803,0.049362760343921,0.0499179980579719
10443,15,364136,0.121660886714416,0.0493861974464565,0.0142367006713618
10444,15,366396,0.13151191700001,0.0495207913090918,0.00827349134674836
10445,15,366644,0.123687423486276,0.0492475098419874,0.0124661544850371
10446,15,368091,0.134945772589193,0.0495842605911532,0.00681985867401341
10447,15,370822,0.0978357100686211,0.0495646145599851,0.0491721972595204
10450,15,372209,0.0913694160382156,0.0497889207318064,0.0673268428957133
10451,15,372217,0.0991487013562173,0.0503246510859026,0.049598806610003
10452,15,372714,0.0977988424965479,0.0499133866217264,0.0508560316833495
10453,15,372783,0.10341506776678,0.0493714543915647,0.0369160924013954
10454,15,376289,0.10055880975377,0.0499814534505603,0.0449874893489302
10455,15,379384,0.104199511943137,0.0495829629012448,0.0363038327581895
10456,15,381987,0.111924348033895,0.0494286922847557,0.02415806376749
10457,15,382511,0.098502112159342,0.0499143502760769,0.0492270193339951
10458,15,383674,0.0740268949111468,0.0499866148315807,0.139516069721377
10460,15,385480,0.0748752880555907,0.0497922686095916,0.133539022857947
10465,15,389923,0.0689236269809241,0.0497878345899856,0.167126792046747
10466,15,390617,0.0685017639025952,0.0500514556174214,0.171986307380009
10467,15,390618,0.0916109533941033,0.0499247029756032,0.0673495764240655
10468,15,390621,0.0808945568423579,0.0504074994743756,0.109429432642958
10469,15,392113,0.120020789172699,0.0494263020555872,0.0156697385316979
10470,15,392353,0.113784390785995,0.0494485236504833,0.0219699469009594
10471,15,393541,0.111241776701036,0.0492404466834994,0.0244832322928583
10472,15,394456,0.101532139141688,0.0492191251894566,0.0398569642098932
10473,15,397092,0.0174430145390726,0.0499193444557737,0.726979411067934
10475,15,408490,0.0306725590246032,0.0500136509699971,0.540083686042767
10476,15,409351,0.0641481979765142,0.0504727981818236,0.204584770962977
10477,15,411919,0.0706827678868157,0.0496940145703526,0.155804847682639
10478,15,412551,0.068315311567241,0.0494655830334453,0.168131844118438
10480,15,413284,0.0474845590149385,0.0495189736785116,0.338257140614827
10481,15,414582,0.0701000056219271,0.0495138205229195,0.157725585176025
10483,15,421830,0.0269173535911422,0.0503483537549849,0.593247614051234
10484,15,422359,0.048527518367389,0.0495854044670319,0.328415572016542
10485,15,422808,0.0513932794156042,0.049717898569407,0.301985138974127
10486,15,424272,0.0526813532400507,0.0522230494493997,0.313773091512934
10487,15,425338,0.0555539586431134,0.0495739317542384,0.263207857319514
10490,15,427668,0.0457695848605964,0.0496628021441542,0.357363047067746
10495,15,430047,0.0659208864542192,0.0494653925540692,0.183500731838145
10496,15,433993,0.0695232395790111,0.0498888145905639,0.164326153013994
10498,15,441176,0.0418832750014202,0.0498145097983234,0.401037741338449
10500,15,443566,0.0500126021016628,0.0498685392554011,0.316601450634467
10501,15,443890,0.0970444277221131,0.049517716317337,0.0508065667304607
10502,15,446521,0.0915887605842747,0.0499126458695902,0.0673497794934959
10503,15,446992,0.0935179107880753,0.0493604341367053,0.0589634418326363
10512,15,449086,0.0760447616652903,0.0495772559714692,0.125958881345273
10513,15,451421,0.071047721776675,0.0499443240712897,0.155753046662996
10514,15,453019,0.0490940751144006,0.0496168130155067,0.32311366322295
10515,15,459550,0.0632902900439791,0.0505950526661398,0.211792645011528
10516,15,460514,0.0442533485836668,0.0500016953180129,0.376739142117366
10517,15,460515,0.0338904296046409,0.0499740919853924,0.498114549051515
10518,15,461014,0.0636639161411349,0.0498832780339367,0.202703489819573
10521,15,461760,0.0775617469602825,0.0496931868616454,0.119464035881482
10522,15,461793,0.0547678646275016,0.0497326452687059,0.27154004122944
10523,15,461814,0.0594181014838417,0.0497974102018128,0.233593709274726
10524,15,462280,0.0468190153209515,0.0499469126759437,0.349206284394112
10529,15,465855,0.0501427693734434,0.0499473957594754,0.316108887391205
10530,15,466097,0.0413911932353827,0.0499160731664921,0.407542700864626
10531,15,466324,0.0494173658789121,0.050004078407582,0.323698950376297
10532,15,466738,0.0428044955477295,0.0502155489156248,0.394561663184231
10533,15,467591,0.0208686312177701,0.0500653067906722,0.677057436696028
10534,15,467703,0.0359543764955784,0.0498638066643026,0.47135504024439
10535,15,467752,0.0306518495623397,0.0497323923613921,0.538070217980414
10536,15,467792,0.0277002136674673,0.0501010154916102,0.580690551065848
10537,15,467889,0.0291837131509315,0.0502232823701779,0.561557778893496
10539,15,471823,0.018122540363392,0.0500309910872767,0.717399686823032
10540,15,472448,0.0394870409612425,0.0500504092128379,0.430673454838994
10542,15,474768,0.0424922975084385,0.0499494575412465,0.395509419410285
10543,15,475002,0.0624742335171629,0.0503942467264867,0.215906314149294
10544,15,477403,0.0386841260301974,0.0504189842258808,0.443443859896037
10546,15,477914,0.059274841279232,0.0499010023225887,0.23569163616096
10547,15,478685,0.0353457604167008,0.0499496224804258,0.479643112433532
10548,15,479604,0.00467808494483291,0.0504480601293929,0.926170095778994
10549,15,483470,0.0162142932363567,0.0502447587727054,0.747108839197654
10550,15,484698,0.0111974565024909,0.0502978552622783,0.823957733617783
10552,15,487554,0.0144128544022165,0.05034531185868,0.774831634079511
10553,15,488538,-0.00279797980082908,0.05124956140269,0.956491852049717
10557,15,491077,0.0216024549223798,0.0500250716427882,0.666126748170463
10558,15,491585,-0.0219600554424595,0.0499953762300773,0.660755142800687
10559,15,492159,-0.0151725185513331,0.0503692139180143,0.763419496205594
10560,15,495561,-0.0101060251261246,0.0502216937576547,0.84063597790519
10561,15,495702,0.000949696219170626,0.0506229626240435,0.985043013803237
10562,15,497661,0.00584023934022801,0.0496199503857814,0.906372767784769
10563,15,498195,0.0116488235323582,0.0500979233050224,0.816268063540894
10564,15,507796,0.000908950487527704,0.0505236080569697,0.985656509036432
10565,15,508952,-0.0137557022654698,0.0495406053131301,0.781431920219748
10566,15,509182,0.0283563145549839,0.0499167214672389,0.57034692528831
10567,15,509318,-0.0149955858921439,0.0497961795061458,0.763485587882856
10568,15,510569,-0.0368222470473997,0.0494838799270697,0.45729522625925
10569,15,511379,0.00875485034791568,0.0496598477082514,0.860162218310325
10570,15,513988,0.0130217584109237,0.0501453419504179,0.795261758881868
10571,15,514714,0.00718146925160394,0.0496558593005383,0.885089642385589
10573,15,520780,-0.000683332956739863,0.0495834137551541,0.989012101360846
10574,15,521235,0.0162710704935206,0.050289856921513,0.746473543130515
10575,15,521442,0.00762349522514058,0.0503900180099762,0.879833543661189
10576,15,523460,0.0063421590669395,0.0499352031882955,0.899006559261465
10579,15,526003,0.0014346843985403,0.0495825880113584,0.976932586445633
10580,15,529986,0.0187973460962275,0.0498876993435358,0.706553683884304
10581,15,530828,0.0161906871596268,0.0499069995004211,0.745814380946105
10582,15,535075,0.0484903002294931,0.0498134305673707,0.331002085810144
10584,15,537874,0.0483650952269499,0.0498935115461937,0.3330260969553
10586,15,542319,0.0508519657258207,0.0495611580945886,0.305573069737674
10587,15,544846,0.0499493216126483,0.0496651861223314,0.315238678602469
10588,15,546198,0.0499493216126483,0.0496651861223314,0.315238678602469
10589,15,546237,0.0499493216126483,0.0496651861223314,0.315238678602469
10591,15,549104,0.0520864655854458,0.0497186253360676,0.29552826597391
10593,15,554500,0.047354559303363,0.0496326119737277,0.340685049316154
10594,15,557431,0.0644354931316015,0.0497462859644279,0.196069238010702
10595,15,558567,0.0552605783397494,0.0495234967511176,0.26524722192534
10596,15,558912,0.0526442303171077,0.0495892095527314,0.289140091758572
10597,15,560958,0.0611590723729723,0.0499959018301016,0.222039284044576
10598,15,561827,0.043790626495076,0.0497717704004279,0.379550735389105
10599,15,561893,0.0522994321567031,0.0498730756870909,0.295056375860128
10600,15,563572,0.0569920264126695,0.0497338927292096,0.252596470088047
10601,15,563727,0.0475706599890373,0.0495680359954713,0.337860900058548
10602,15,566834,0.0566573842370755,0.0495542996523552,0.253672479072721
10603,15,568292,0.058289323195202,0.049913112043253,0.24366921539085
10604,15,571413,0.049635774396006,0.0499139732382041,0.320696461565213
10605,15,572989,0.0716470972293601,0.0496551753306707,0.14993740271331
10607,15,578365,0.0746588028376974,0.0496775404131079,0.133767052304654
10609,15,580357,0.0722703612822094,0.0497157798652486,0.146926139129273
10612,15,587077,0.0744481114409563,0.0495983525156689,0.134244337603536
10613,15,588514,0.0619602377291026,0.0494736362819732,0.21125724133672
10614,15,588544,0.0739313749308531,0.0506612223249063,0.145363942768876
10615,15,588953,0.0624625369081034,0.0496641698226679,0.209332289231526
10616,15,589040,0.103525566681238,0.0504922261420053,0.0410706766521325
10617,15,589277,0.107146481846906,0.0492921272588249,0.0303915111646723
10620,15,591247,0.111352544056045,0.0504020072452586,0.0277962101169033
10621,15,593982,0.112486490678207,0.049909387916885,0.0248207756807004
10622,15,594139,0.0927684755874624,0.0494933647735612,0.0617062546235786
10628,15,602954,0.0914369605683434,0.0494576988934275,0.0653239709075631
10631,15,608367,0.090150477254993,0.0494135537617848,0.0689356122435808
10633,15,615079,0.0919839841771996,0.0496569684932871,0.0648046929815872
10634,15,615367,0.0930742775942159,0.0493628094635146,0.0601814232425526
10638,15,618996,0.0955867214329472,0.0492669078177875,0.0531537638733341
10639,15,619443,0.0934886409940293,0.0494109425115989,0.0593006636477263
10640,15,619880,0.0508764423507318,0.0495834433097474,0.305557777492396
10641,15,623130,0.0440410104736919,0.0499540701781512,0.378576793166711
10642,15,625082,0.0450255151912577,0.0500710305526261,0.369141635558716
10643,15,628108,0.049121023568784,0.0505816439302041,0.332151716746523
10644,15,628209,0.0384900168069216,0.0501110995993907,0.442945064041916
10645,15,628770,0.0108783544653054,0.0508900693599741,0.830856202738162
10646,15,629119,0.0253663533947102,0.0503391832960666,0.614639861801346
10647,15,630972,0.0286990969989498,0.0500029323065043,0.56636831328944
10648,15,631958,0.0370843948886981,0.0519522303518645,0.475811918532361
10649,15,631968,0.0189147673382395,0.0515477206207384,0.713885851961634
10650,15,632436,0.0162700386807835,0.0517049517702496,0.75319752305835
10653,15,635177,0.0511102197733331,0.0515693933018251,0.322317563445124
10654,15,635682,0.0285547535643726,0.0518826608580804,0.582412481569851
10655,15,636570,0.0519754748064116,0.0519602547169103,0.317853957809381
10656,15,637208,0.0365444730447022,0.0523903739487113,0.485922988485048
10657,15,637584,0.060102839336023,0.0527936840876485,0.255705691264343
10658,15,637878,0.0507147678201649,0.052157653277633,0.331549174027407
10659,15,637893,0.0384474136429982,0.0516716981566607,0.457328503612396
10660,15,637894,0.0519197116968546,0.0520187586876025,0.318916519005946
10661,15,637926,0.0467508103603311,0.0516523022352897,0.366026539429096
10662,15,639000,0.0412591454585043,0.0518584410771834,0.426792841642901
10663,15,639239,0.0417365856501937,0.0517515147363649,0.420508862189276
10664,15,639279,0.0384083625226104,0.0520551497484714,0.461101985968635
10665,15,639290,-0.00773337576677591,0.0548897702735144,0.888037837307138
10666,15,639391,0.00533670816926257,0.0571037228202746,0.925594008417576
10667,15,639445,0.0112382382006797,0.056411306406937,0.842205663987435
10668,15,639520,0.0215672674424305,0.0558389056611601,0.699550981908179
10669,15,639862,0.00164307018546106,0.057881611275869,0.977369742141039
10670,15,640033,0.0146657348506745,0.0565979456441723,0.795692668121718
10671,15,640056,0.00203663998646597,0.0574422437469375,0.971736618701765
10672,15,640881,0.00346824118070632,0.0576629154170916,0.952072734483789
10673,15,641425,-0.00391763152437008,0.0585596227709695,0.946699285645113
10674,15,642215,-0.00414662097548435,0.0578800153023043,0.942927648988624
10675,15,642286,-0.00479502042053648,0.0572294289912277,0.933274135609579
10676,15,642294,0.0327295112198653,0.0578629100038694,0.571998650370635
10677,15,642325,0.00863791020974869,0.0576583099797199,0.880998452134551
10678,15,642712,0.0171724812936218,0.059092468556417,0.77152519544357
10679,15,645672,0.068027393239098,0.0606439192997336,0.262730676733245
10680,15,646327,0.052662023747132,0.06070734214949,0.386271811421062
10681,15,649242,0.0515513827060978,0.0609895198731174,0.398543889952643
10682,15,649484,0.0515513827060978,0.0609895198731174,0.398543889952643
10683,15,651364,0.064332202129787,0.060655341755228,0.289588256511925
10684,15,652034,0.0644603942293882,0.0603808066828444,0.286446630800989
10685,15,653760,0.0196330516612679,0.0610211518307032,0.747838787439187
10686,15,653769,0.0293518845377916,0.0612929746368216,0.632321596208877
10687,15,653775,0.0276656858681594,0.0616299762600849,0.653779368478262
10688,15,656377,0.0309482666173722,0.0616758729973337,0.616128860920448
10689,15,657044,0.0216469750769148,0.0622580390752549,0.728274476031799
10690,15,657104,0.0449956042403734,0.0622791565658686,0.47047620748352
10691,15,657980,0.0255853655582801,0.062253806807343,0.681333090054375
10695,15,660805,0.0306854376948476,0.0642389020190373,0.633175850349924
10696,15,663916,-0.0820382217048579,0.0860849442993844,0.341246458464821
10697,15,664038,0.0108118985543921,0.090617930609938,0.905095243434754
10698,15,664146,-0.0368405513614203,0.0952004665017791,0.699005174649268
10699,15,664726,0.038865126128762,0.0998010744528079,0.697195920396407
10700,15,667693,-0.016565304072703,0.104215792122709,0.873797625583436
10701,15,668514,-0.0167536207870054,0.0776101945416713,0.829214685520881
10703,15,671034,-0.0107364890787203,0.0774759006599968,0.889862304832682
10704,15,673487,-0.0348855771899643,0.0769296038953367,0.650486078978971
10705,15,674856,-0.0348855771899643,0.0769296038953367,0.650486078978971
10707,15,676857,-0.011286403819053,0.0749465357301172,0.880383005992089
10708,15,677981,-0.0417026088759158,0.0580665177126191,0.473117143421263
10709,15,677995,-0.0512949099532949,0.0548233761009174,0.350098511303515
10710,15,678027,-0.0510086534839798,0.0547648700986183,0.352277082439157
10711,15,678058,-0.0789585766100522,0.0551631483910191,0.153210482333938
10714,15,678248,-0.0453359675236719,0.0502908495202218,0.367950210876767
10722,15,678832,-0.0468288803513697,0.0505878022499565,0.355236866305976
