SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10205,15,133138,-0.0737130916030138,0.165496885141294,0.656300332202888
10206,15,133313,-0.141796970953674,0.166419597798424,0.394766846002977
10207,15,133314,-0.156174882463313,0.168084243277059,0.353448098473404
10208,15,133472,-0.11710501592005,0.165495798552851,0.479659886933051
10209,15,133474,-0.100196406990555,0.169482037413407,0.554770213072179
10210,15,133533,-0.170775835816402,0.169542360845744,0.314492432925975
10211,15,133892,-0.116735664972153,0.167096433196113,0.485254189316482
10212,15,133910,-0.229534767470686,0.168437801258189,0.173837215893531
10213,15,133953,-0.215590018516988,0.167877523205984,0.199910628645531
10214,15,133965,-0.230050743667294,0.166229567456553,0.167253058987849
10215,15,134036,-0.191250622648155,0.164838504862776,0.24673915145383
10216,15,134558,-0.197493382595497,0.16531662341322,0.233030877624143
10217,15,134644,-0.087085103737131,0.163561521534161,0.59476299892567
10218,15,134750,-0.0839672405261291,0.163520748172734,0.607925688393026
10219,15,134843,-0.0580724491833089,0.170247806176354,0.733227158909419
10220,15,136895,-0.0594322470573752,0.165207592220012,0.719254576857715
10223,15,141593,-0.0267062357841303,0.1614124227195,0.868681830368728
10224,15,143047,-0.131058355226236,0.163784798750036,0.424141027068291
10225,15,143755,-0.100634060584512,0.159498446404088,0.528487590836967
10226,15,143906,-0.119978883789627,0.159907145846368,0.453571765499019
10227,15,144887,-0.109881329332848,0.159854482790728,0.492292474392665
10230,15,149218,-0.0362840947986862,0.156582669221812,0.816886000934679
10231,15,149283,-0.0539100704790219,0.152253711593464,0.723489956608532
10232,15,150503,-0.0117459777061026,0.152016442587001,0.938454273849573
10233,15,150771,-0.029833919746872,0.151880306355003,0.844386286851884
10234,15,150846,-0.00429883985021484,0.152017555925021,0.97745594866256
10235,15,151176,-0.0115022281415619,0.151341941132816,0.939460887977303
10236,15,151907,0.0454846711407769,0.150109761349115,0.762061173091033
10237,15,154160,0.0531705261596648,0.150955054071575,0.72487781933449
10238,15,154614,0.0374647246586742,0.150676561654605,0.803781268194099
10239,15,158171,-0.0780453070820237,0.155001866162526,0.614918365964613
10240,15,158444,-0.047683585577905,0.155234287531007,0.758893787463569
10241,15,158776,-0.0301168853304871,0.14997102306716,0.840956519076929
10242,15,158792,-0.0318040589791356,0.149970036364901,0.832175269494
10243,15,158961,-0.0450050595742832,0.149395851467803,0.763403484897039
10244,15,158969,0.0223374835462189,0.14966843436636,0.881444391322309
10245,15,159655,-0.0645058866663406,0.15174846144565,0.671034232599691
10246,15,159884,-0.0493529870434195,0.15330352752606,0.747696367661249
10247,15,160429,-0.12576421529155,0.15245282131755,0.409963555320465
10248,15,160644,-0.153005203502092,0.152838201374209,0.317467738643939
10249,15,165912,-0.103491240183213,0.151865174673286,0.496022303386589
10250,15,166369,-0.119523402492559,0.151966286469736,0.43209490364182
10251,15,168199,-0.132078001126776,0.154285696282783,0.392544630473239
10252,15,168558,-0.140247612293457,0.151517389184071,0.355275552851597
10253,15,168592,-0.0633562498216005,0.152695962831046,0.678454242758831
10254,15,168689,-0.0973885224183362,0.152645209127755,0.523883579755425
10255,15,169414,-0.203257123107252,0.152269236316863,0.182784566253603
10256,15,170347,-0.204201780561738,0.153323940519994,0.183774579745576
10257,15,170413,-0.208013379350515,0.150300878576336,0.167239034815258
10258,15,170682,-0.142034491520963,0.150398508673294,0.345617527295394
10259,15,170944,-0.128086742858334,0.153077798061338,0.403303247397464
10260,15,171150,-0.0428152887448054,0.150676192030895,0.776458735181134
10261,15,171671,-0.16270913611737,0.151271674597227,0.282836873421653
10262,15,172074,0.0602836565668712,0.15351191420511,0.694780363438075
10263,15,172102,0.0229972220980201,0.15397310924554,0.881355899245412
10264,15,173340,-0.0262130356074033,0.151166107663097,0.862432087499475
10265,15,179652,-0.0945815423519916,0.151435714451512,0.5326596458527
10266,15,180876,0.00171274092696883,0.153085733555017,0.991079681566357
10267,15,180978,-0.12479822766392,0.151321474052931,0.410086076262562
10268,15,181071,-0.125327340436685,0.150285701109262,0.40488592675583
10269,15,181986,-0.190616392937523,0.149966961366408,0.204545692907326
10270,15,183037,-0.160752424208241,0.15329521703382,0.295058479694007
10271,15,184074,-0.144042057196712,0.148978936172875,0.334275011668573
10272,15,184082,-0.0989647694453676,0.149154309423457,0.507439655340153
10273,15,185252,-0.0989647694453676,0.149154309423457,0.507439655340153
10275,15,185951,-0.151559258504933,0.148941180659201,0.309575489940749
10276,15,187949,-0.128509149864972,0.148834295230695,0.388483098878938
10277,15,188149,-0.195123347641953,0.149772064875367,0.193491595321238
10279,15,194959,0.0307070473395444,0.149270422883797,0.837132739612566
10280,15,195072,0.0695395097651352,0.151814708060763,0.647194652159804
10281,15,195091,0.0272013161274315,0.148673332038944,0.854934210886064
10283,15,197493,-0.0110513878826126,0.151013646466409,0.941703227262642
10284,15,202330,0.00783482313794334,0.14870446361539,0.958010933491939
10285,15,203046,0.118835611239994,0.14815241506,0.423024775971935
10286,15,203091,0.189974337836135,0.149208897990494,0.203781161829839
10287,15,203284,0.150531820514552,0.148189916482394,0.310418734686805
10293,15,207086,0.204580404126654,0.148699711171255,0.169757211710911
10294,15,211986,0.171551793704697,0.148174358806334,0.247740750986786
10295,15,214295,0.164225477555749,0.148396174884625,0.269190551127742
10296,15,214375,0.142198432680218,0.148839270373427,0.340038100826036
10297,15,216217,0.113260499036315,0.149357850287341,0.448767602070274
10299,15,216273,0.189972070763847,0.148390344879848,0.201308908083797
10303,15,217434,0.133079315960467,0.149222020005126,0.37309643098092
10304,15,217612,0.208145866487428,0.147872954293602,0.160129709978117
10305,15,218167,0.21206310722528,0.148472064590758,0.154088800717623
10306,15,218248,0.310652233187123,0.148769135927047,0.0375006033844709
10307,15,220986,0.251646380175255,0.149784958813295,0.0938320787707736
10308,15,221062,0.22585795112878,0.148541208511737,0.129278780380507
10309,15,221859,0.203273478811117,0.14779878936875,0.169898445861857
10310,15,222323,0.0472756590360097,0.150527105149629,0.753655358986359
10311,15,223392,0.0724901215021129,0.151802036904184,0.633279856744571
10312,15,226144,0.0459975977182286,0.148656700029099,0.757183383461176
10316,15,228290,0.0606536871104711,0.148382912282792,0.682960263951508
10318,15,231018,0.0540353526658263,0.148790176149917,0.71669916142773
10320,15,232248,0.0484431767730264,0.148411986943973,0.744307504670335
10321,15,233334,-0.131908173638189,0.15169618786863,0.385134524467057
10322,15,234107,-0.0502438633863237,0.149216200812441,0.736529165869019
10323,15,234124,-0.0614786168031194,0.148598580448129,0.679328386256503
10324,15,234411,-0.123415579249127,0.148260901927999,0.405733803684846
10325,15,235211,-0.149954540798378,0.148812967397793,0.314302553058754
10327,15,236301,-0.227798772844119,0.148744456712866,0.126547105811435
10331,15,237260,-0.208132786033,0.148207096126694,0.161097600697223
10333,15,240287,-0.193725183611757,0.149346403596123,0.19542557981945
10334,15,242903,-0.204180640289794,0.147790583247768,0.167982528053217
10335,15,243109,-0.176533745832297,0.15052532536219,0.241673091685896
10336,15,243553,-0.181293494040816,0.14878528037667,0.223851234867432
10337,15,244594,-0.148990783837368,0.148399418621694,0.316073571400021
10338,15,244868,-0.1369068250402,0.148227345060461,0.356311287972904
10339,15,247506,-0.152003022838251,0.148555458544972,0.306910546611292
10340,15,248251,-0.17590004497411,0.148335929298079,0.236490083645358
10341,15,250092,-0.182949510572814,0.149263714541079,0.221136310010575
10342,15,252113,-0.176361384357506,0.149685556424533,0.239505568832518
10343,15,253558,-0.170242414840658,0.148541861504708,0.252534032539012
10344,15,253929,-0.137479117382286,0.150511992668625,0.361650524119844
10345,15,253930,-0.129435831523703,0.148351690608541,0.383532483333007
10346,15,253973,-0.154142039200484,0.148130301940085,0.298780782665877
10347,15,253998,-0.154142039200484,0.148130301940085,0.298780782665877
10348,15,255007,-0.139328229398484,0.148445971575037,0.348588830392501
10352,15,261313,-0.144239223508201,0.14892853753485,0.333451334323472
10353,15,262436,-0.215186127833923,0.1494957196858,0.150919613067213
10354,15,263540,-0.129674359500567,0.148714453740145,0.383818092459972
10355,15,263860,-0.218236357558054,0.148587716347874,0.14279453959349
10357,15,267332,-0.190832295057995,0.147841109030842,0.197620141602578
10358,15,268222,-0.210643779492563,0.148229992529759,0.156181946892573
10359,15,269477,-0.202710769480486,0.151018991249285,0.180365707398166
10360,15,269919,-0.160472396581653,0.149220898978757,0.282929425910972
10361,15,270218,-0.137964290028659,0.149915710772109,0.358055405196677
10362,15,270269,-0.0987559080802611,0.148583915829362,0.506710014662126
10363,15,270972,0.00637841320498062,0.148652991073365,0.965799074254441
10364,15,271365,-0.032006678195145,0.1489970053936,0.830036196974671
10365,15,271552,-0.0435611681746593,0.149033649690213,0.770235989227964
10366,15,271780,0.00521547689907498,0.149849319306068,0.972255058328885
10368,15,272768,-0.0452216622538062,0.149531738127943,0.762508628493088
10369,15,274007,0.0150224918911694,0.150286998238121,0.920433863330684
10370,15,274603,-0.00619361177831432,0.149701554131594,0.967021877796049
10371,15,276632,-0.0267516027071629,0.148646559582509,0.857281067762257
10374,15,277467,-0.0112681559423708,0.15010149254812,0.940201345506253
10379,15,278631,-0.120163149491895,0.149536448865816,0.422185559493603
10380,15,281378,-0.0995907734419381,0.148730608507284,0.503547303388345
10381,15,285588,-0.178577631285375,0.149708317133854,0.233734335834667
10382,15,285741,-0.0981625508667804,0.149434710702806,0.511678022698122
10383,15,285960,-0.157009145748158,0.149063138309662,0.292921062440893
10384,15,286046,-0.19558605771718,0.148373218110951,0.188290329663622
10385,15,286242,-0.0931844124902019,0.149868623367399,0.534491840802127
10386,15,286732,-0.095725271167989,0.149210241266421,0.521584178026991
10388,15,288282,-0.0969986071690738,0.149186501244891,0.515996583804644
10389,15,289191,-0.0694205427513521,0.149861775970824,0.643484631438437
10390,15,289865,-0.117890508874934,0.149027430752632,0.429436748956917
10391,15,294442,-0.12651713832166,0.14866554249229,0.395335936626038
10392,15,298709,-0.0261049216202086,0.149252701074269,0.861255198762911
10394,15,300336,-0.00953143400364977,0.148852445308118,0.948980380030228
10395,15,300373,-0.058671040726833,0.148226524268878,0.692476853278112
10398,15,300972,-0.0359860802670284,0.151056821729225,0.811841892645976
10399,15,302265,-0.00082268978787825,0.149892870115201,0.99562391819213
10400,15,305341,-0.0859563415692053,0.149395101095819,0.565412711014174
10401,15,305375,-0.113041624560375,0.148693939127072,0.447624441703556
10402,15,305436,-0.113041624560375,0.148693939127072,0.447624441703556
10403,15,305531,-0.0849006694205384,0.148963050323347,0.569077892225371
10404,15,309504,-0.0856375623035844,0.150313511561755,0.569225723117815
10405,15,309869,-0.122635396430913,0.148674756816405,0.410009884308105
10406,15,309954,-0.0601403692379529,0.149416538439587,0.687558669200489
10407,15,310221,-0.0703131135713291,0.14814233779451,0.635342688753671
10408,15,310574,0.0888894969307815,0.148956458632865,0.551058033348775
10410,15,311056,-0.0120555500094591,0.148863712712964,0.935500726038646
10411,15,311337,0.0237844455257853,0.149592382004142,0.873763713424831
10412,15,312146,-0.110281467322569,0.148365080765597,0.457787537995184
10413,15,312151,-0.119062318561598,0.149112692148214,0.425133457847676
10414,15,312245,-0.120127431036182,0.148373868796111,0.418700217674515
10415,15,312534,-0.143126208978048,0.148964812057562,0.337307629022599
10418,15,316405,-0.278029624846277,0.1483616754268,0.0617564092724886
10419,15,316670,-0.262592763184683,0.149927363612601,0.0807340345803427
10420,15,316958,-0.278788618645389,0.148737548132513,0.0617056691964802
10421,15,317329,-0.253191029082072,0.148669861691078,0.0894404074570088
10422,15,318509,-0.277127293938312,0.148142033634353,0.0622157700456838
10423,15,322448,-0.37112237849036,0.147536885922417,0.0123312540968044
10424,15,329425,-0.37993169095497,0.148446128722406,0.0109016816991155
10426,15,334807,-0.547747831481934,0.145819253197771,0.000201620546053199
10427,15,338579,-0.622026537382884,0.144943871830266,2.29503505007462e-05
10428,15,343921,-0.751407617747688,0.143633898619253,2.890526832642e-07
10429,15,346460,-0.791089686893684,0.142337263135055,5.39165400056434e-08
10430,15,346467,-1.01473807801314,0.138550398831241,1.64613060342753e-12
10431,15,346509,-0.996044471014265,0.13935829049607,5.11198888013575e-12
10432,15,349540,-1.03126768840498,0.140947275027784,1.72542942963277e-12
10434,15,350076,-1.02869973687661,0.139960786858883,1.39135112277231e-12
10435,15,350753,-1.09465295286617,0.137397624901801,2.26305338644472e-14
10436,15,351238,-1.58746175729903,0.122606855514895,1.21529703997682e-31
10438,15,356056,-1.62730454762259,0.120877767856897,1.25156122311889e-33
10439,15,357232,-1.62730454762259,0.120877767856897,1.25156122311889e-33
10440,15,358094,-1.65921821658947,0.119445540031844,2.65914043290141e-35
10443,15,364136,-1.54257126182673,0.124427651880395,1.50884875202336e-29
10444,15,366396,-1.54235277053642,0.125166620284257,2.89203153809142e-29
10445,15,366644,-1.53602340226628,0.124215255336824,1.98406793301676e-29
10446,15,368091,-1.49883369821537,0.126969182618067,2.48029044355673e-27
10447,15,370822,-1.50391733173617,0.125862122138525,7.23264502763418e-28
10450,15,372209,-1.44417985862553,0.128486394558542,2.90509592712204e-25
10451,15,372217,-1.45662198076982,0.130094383270978,4.16720043008358e-25
10452,15,372714,-1.47578070087278,0.128021008955675,2.59958278133893e-26
10453,15,372783,-1.37502847679069,0.129420847210422,4.61085244498511e-23
10454,15,376289,-1.36497844810316,0.131741628535152,3.86355181471389e-22
10455,15,379384,-1.35328085361749,0.130803110165879,4.3601497676758e-22
10456,15,381987,-1.33846988476242,0.130873733922742,1.12572737182865e-21
10457,15,382511,-1.3589342328657,0.131651289796184,5.27174696774021e-22
10458,15,383674,-1.13367024642899,0.137405280372618,3.16738973294281e-15
10460,15,385480,-1.12959488486785,0.136878937928211,3.12429863491962e-15
10465,15,389923,-1.1105423259371,0.137226376849131,9.51468012320142e-15
10466,15,390617,-1.12612461843886,0.137719412515948,5.30037801569307e-15
10467,15,390618,-0.991267454999455,0.140555776269345,9.32090722632498e-12
10468,15,390621,-0.900035326660932,0.143637477594584,1.07893275740409e-09
10469,15,392113,-0.843950956260207,0.142235130030245,7.08184488084754e-09
10470,15,392353,-0.658568656353796,0.144922668721308,7.58104671281466e-06
10471,15,393541,-0.400446208181309,0.146896209175583,0.00672941203784082
10472,15,394456,-0.398655983659573,0.146667376361177,0.00688985163850321
10473,15,397092,-0.286693543458745,0.148649410869997,0.0545751705835307
10475,15,408490,-0.172693844880971,0.149484368277365,0.248763891554933
10476,15,409351,-0.083583841897625,0.151341014266635,0.581100484597301
10477,15,411919,-0.146310123176843,0.148952487433913,0.326644333324294
10478,15,412551,-0.166338207069565,0.148181829641171,0.262401056218935
10480,15,413284,-0.126352208075834,0.148246880567452,0.394620275304552
10481,15,414582,-0.147363221821215,0.148404022297266,0.321396596597833
10483,15,421830,-0.0995468986202483,0.150656560205923,0.509201171453007
10484,15,422359,-0.089144954302329,0.148530689267433,0.54877224604652
10485,15,422808,-0.125137695069084,0.148877933176556,0.401175261857572
10486,15,424272,-0.0388800352008283,0.156510971697967,0.803955993417904
10487,15,425338,-0.100429695824178,0.148538455162322,0.499407717732219
10490,15,427668,-0.103639753726791,0.148713343944674,0.486318064118397
10495,15,430047,-0.121295692836256,0.148277548885808,0.413891078566947
10496,15,433993,-0.110025614678443,0.149608931618431,0.462571205382476
10498,15,441176,-0.0853729705082292,0.149170970888311,0.567472044834706
10500,15,443566,-0.166188412077781,0.149203174157216,0.266105812324856
10501,15,443890,-0.0860755642918958,0.148936298464886,0.563676186809055
10502,15,446521,-0.0547988484800826,0.150067100290304,0.715208941879811
10503,15,446992,-0.127831251739509,0.148325180445924,0.389365535768631
10512,15,449086,-0.131098981778866,0.148710915313403,0.378609607700973
10513,15,451421,-0.101789439293257,0.149809387307572,0.497291928837498
10514,15,453019,-0.141780612001699,0.148513453763063,0.340400365306817
10515,15,459550,-0.134901051351763,0.151592367931425,0.37412917598358
10516,15,460514,-0.0618713023756975,0.149780929616401,0.679799800885135
10517,15,460515,-0.0778077590208014,0.149608662639113,0.603337139679865
10518,15,461014,-0.0750405340127289,0.1495875096727,0.616226648734682
10521,15,461760,-0.0818560084898852,0.149176555360098,0.583545195804797
10522,15,461793,-0.12047686373403,0.148963450736745,0.419193384067842
10523,15,461814,-0.14841124478378,0.149130971728048,0.320333384499148
10524,15,462280,-0.195048143089943,0.149312695362166,0.192298857682166
10529,15,465855,-0.0550936635552982,0.149673195205546,0.713024474159374
10530,15,466097,-0.0214360001329134,0.149536000938455,0.886095486675138
10531,15,466324,0.0171197764143021,0.14986243814069,0.909115179784694
10532,15,466738,0.0642054515368476,0.150407013757182,0.669728391418849
10533,15,467591,-0.0535561683856298,0.149851329920004,0.721009434032354
10534,15,467703,-0.0347637650426215,0.149336893732328,0.816061318552212
10535,15,467752,-0.0314491707843193,0.148915839492668,0.832862793190257
10536,15,467792,-0.0168825869138909,0.150010660556057,0.910457180316716
10537,15,467889,-0.031008996311474,0.150377192010031,0.836747232951014
10539,15,471823,-0.0629603266304349,0.149729194794677,0.674379989721866
10540,15,472448,-0.0106857523170039,0.149927909853784,0.943221161634934
10542,15,474768,-0.0628811111180645,0.149610574404355,0.674523076294315
10543,15,475002,-0.00583495764756625,0.15115371448547,0.969228886320111
10544,15,477403,0.0570939863550516,0.150995292784872,0.705570465418333
10546,15,477914,0.0934334766998343,0.14956535310973,0.532571534375232
10547,15,478685,-0.0491056927227095,0.149578494377746,0.742884177060143
10548,15,479604,-0.126819543909137,0.150838005375373,0.401047887694537
10549,15,483470,-0.106538621377092,0.150293900162403,0.478873922163224
10550,15,484698,-0.0691145596233563,0.150503185084462,0.646356520398981
10552,15,487554,-0.0498607192197935,0.150673722681615,0.740902403151237
10553,15,488538,-0.0687189542610119,0.153342983488518,0.654327883806777
10557,15,491077,-0.051998679863606,0.149735113189861,0.72859459867203
10558,15,491585,-0.0047911713993618,0.149672939136064,0.974481418286618
10559,15,492159,-0.0201041711291865,0.150766714648493,0.89399556179248
10560,15,495561,-0.0688568949304704,0.150273559437229,0.647083295347152
10561,15,495702,0.0969453942543024,0.151422775152529,0.522438458305034
10562,15,497661,0.0759488734393381,0.148456539864449,0.609257887025666
10563,15,498195,0.0896384597439542,0.149874750244587,0.550163983624914
10564,15,507796,0.129381629899461,0.151056414030344,0.392295695305594
10565,15,508952,0.0839789609867988,0.148219987926459,0.571357417283175
10566,15,509182,0.122922377637818,0.149321875574361,0.410947723467702
10567,15,509318,-0.04062064387569,0.149039552272525,0.785358954169435
10568,15,510569,-0.0413080374949291,0.148201206826743,0.78061568800467
10569,15,511379,-0.0473886724701189,0.148613201073877,0.750011745418162
10570,15,513988,-0.0259098721458382,0.150089105757471,0.863041256737318
10571,15,514714,0.0129974371517993,0.148618916085293,0.930359603014214
10573,15,520780,-0.0160936068973116,0.148396867101061,0.913700536211523
10574,15,521235,0.104895515132638,0.150432378173356,0.486078128854423
10575,15,521442,-0.0505034444024084,0.150794336215456,0.73788733332247
10576,15,523460,-0.00980232258251156,0.149454681798506,0.947743562812326
10579,15,526003,-0.0368880108008682,0.148384015401443,0.80381610584561
10580,15,529986,-0.0448249893155268,0.149320966472697,0.764207257815918
10581,15,530828,-0.00903223008577519,0.149389258024278,0.951822658715641
10582,15,535075,-0.0378188319443004,0.149274119977874,0.800144036924451
10584,15,537874,-0.0638424092621943,0.149487402697644,0.66958469466221
10586,15,542319,-0.0594489223666211,0.148520013346721,0.689195736155845
10587,15,544846,-0.0478562831056045,0.148835051267186,0.747992218367238
10588,15,546198,-0.0478562831056045,0.148835051267186,0.747992218367238
10589,15,546237,-0.0478562831056045,0.148835051267186,0.747992218367238
10591,15,549104,-0.0317993361818896,0.149025511174915,0.831152336043683
10593,15,554500,-0.0737252396246951,0.148686186626187,0.62031263206668
10594,15,557431,-0.048267858995751,0.149218048602148,0.746529363220446
10595,15,558567,-0.0214796263555483,0.148476743783837,0.885056667195357
10596,15,558912,-0.0307712481428642,0.148644356291797,0.836119413110098
10597,15,560958,-0.0385355394944949,0.149936640577544,0.797319126168354
10598,15,561827,-0.0630910951522233,0.14908846592796,0.67242242536987
10599,15,561893,-0.0229106266797371,0.149493578543958,0.878284815826349
10600,15,563572,-0.0906527193036719,0.149048202350594,0.543438829033736
10601,15,563727,-0.0690470300907196,0.148501221089048,0.642247248731852
10602,15,566834,-0.0737436539622869,0.148534674079464,0.619868800792128
10603,15,568292,-0.0836252393164407,0.149608160394519,0.576542245308443
10604,15,571413,-0.0617621809253001,0.149561616611951,0.679890478851318
10605,15,572989,-0.106177709497613,0.148944511356516,0.47639867477168
10607,15,578365,-0.119770805856108,0.149019623081533,0.422096660672949
10609,15,580357,-0.118810825949412,0.149106127593037,0.426090851683569
10612,15,587077,-0.128548564641733,0.148759727537627,0.388100243553276
10613,15,588514,-0.10575601276911,0.148292549448836,0.476219194249499
10614,15,588544,-0.16264643035326,0.151835203093288,0.284809687408007
10615,15,588953,-0.151879830577721,0.148754170708203,0.307947849497185
10616,15,589040,-0.114407381478648,0.151894465278279,0.451829916431458
10617,15,589277,-0.0540230055726487,0.148483726932015,0.716201908411242
10620,15,591247,-0.0815957555597617,0.151826506475858,0.591310893982783
10621,15,593982,-0.0330666746245302,0.150435535495712,0.826149086000669
10622,15,594139,-0.00100546959989362,0.148865085954629,0.994614757453259
10628,15,602954,-0.0117068292732516,0.14873665188695,0.937309132497201
10631,15,608367,-0.0144165728376368,0.148584541880921,0.922760761794073
10633,15,615079,-0.0455647531810055,0.149320332182958,0.760433521141038
10634,15,615367,-0.0519294515509102,0.148455418117466,0.726698681954502
10638,15,618996,-0.0632785530016909,0.148197866569016,0.669649149366708
10639,15,619443,0.111870151982507,0.148511770319253,0.451786980340937
10640,15,619880,0.115673089646012,0.148492950517885,0.436513179614454
10641,15,623130,0.129664337532515,0.149513963548353,0.386400210146289
10642,15,625082,0.0894151277067539,0.149954741346474,0.551369848599285
10643,15,628108,0.0913376352202286,0.151511041608393,0.546999069115082
10644,15,628209,0.148104376248617,0.149896771063999,0.323808596729723
10645,15,628770,0.200584990995081,0.151945273571154,0.187652528372006
10646,15,629119,0.179281579706805,0.150413062464583,0.234090066505255
10647,15,630972,0.0157200500100939,0.149722359920597,0.91643966953682
10648,15,631958,0.112848709084036,0.155485194448422,0.468451933635472
10649,15,631968,0.0548913562766922,0.154280076730267,0.722210129411045
10650,15,632436,0.131967254065446,0.154611135684283,0.393937057885738
10653,15,635177,0.213626176083376,0.154138977369203,0.166642483253526
10654,15,635682,0.199057198215197,0.154985672117397,0.199858722924998
10655,15,636570,0.216992358384666,0.155304399993782,0.163229010161381
10656,15,637208,0.209068406406046,0.156513270758657,0.182479441264533
10657,15,637584,0.205280253501776,0.157919674802074,0.194482393612093
10658,15,637878,0.19774802021268,0.155957957255023,0.205648886334608
10659,15,637893,0.185194682753425,0.154456400723275,0.231328517560169
10660,15,637894,0.19180347798364,0.155573039324578,0.2184395399354
10661,15,637926,0.161344337484729,0.154532176375551,0.297161693711585
10662,15,639000,0.192816701880827,0.155008020078738,0.214356462468188
10663,15,639239,0.135768524051111,0.154862379363206,0.381243459776758
10664,15,639279,0.096323930508073,0.155832792440235,0.536892445241364
10665,15,639290,0.0245570214698572,0.164280230905944,0.881258274172032
10666,15,639391,0.109877361690131,0.170809027433034,0.520462627141796
10667,15,639445,0.159461727571309,0.168630691359219,0.344985707878667
10668,15,639520,0.118023039123365,0.167038734825597,0.480305495849784
10669,15,639862,0.0318443834562645,0.173227065022103,0.854252135099866
10670,15,640033,0.0206237494267634,0.169405800491586,0.903172862707498
10671,15,640056,0.0300862556628139,0.171913014271388,0.861173213688247
10672,15,640881,0.0130029091534696,0.17258011580437,0.939983542444665
10673,15,641425,-0.0107047610224011,0.175264579442907,0.95133187767945
10674,15,642215,0.0424627388979357,0.173216898002464,0.80648892243331
10675,15,642286,0.00734492094863759,0.17128448500601,0.965820309228957
10676,15,642294,-0.0122294112716186,0.173256428803299,0.943767531670682
10677,15,642325,0.0593784018401613,0.172543379937039,0.730948860301379
10678,15,642712,-0.15700550240415,0.176682805206638,0.37480750555859
10679,15,645672,-0.0107186080261901,0.181824846679426,0.953025144150854
10680,15,646327,-0.0164993968838463,0.181883790450199,0.927771337981899
10681,15,649242,-0.0298501678167167,0.182714607724551,0.870320257223036
10682,15,649484,-0.0298501678167167,0.182714607724551,0.870320257223036
10683,15,651364,-0.0368196129350862,0.181815180524172,0.839633758788353
10684,15,652034,-0.0421976120057961,0.180992614311032,0.815783562328082
10685,15,653760,-0.0911725937284915,0.182593865426087,0.617865691258525
10686,15,653769,-0.0620282625191617,0.183474980904244,0.735507810364787
10687,15,653775,-0.0819808861771216,0.184454761617745,0.656989756717007
10688,15,656377,-0.0853385961936306,0.184601039867131,0.644160572559697
10689,15,657044,-0.0740028259772423,0.18632374423312,0.691479663928171
10690,15,657104,-0.0983998377743855,0.186460893359716,0.598022645341908
10691,15,657980,-0.107802583170372,0.186277024329674,0.563145934256631
10695,15,660805,-0.175050263733091,0.192098353929807,0.362783759956245
10696,15,663916,-0.0237908420471662,0.257973652683262,0.926573985578442
10697,15,664038,-0.121932289061455,0.271140227725826,0.653201373246615
10698,15,664146,-0.364805314770035,0.284325809299183,0.200314961701462
10699,15,664726,-0.291245924044095,0.298358581346821,0.329653304637543
10700,15,667693,-0.157917600817356,0.311807655337646,0.612851068921239
10701,15,668514,-0.323691129406239,0.231656851421731,0.163204880460383
10703,15,671034,-0.360699937900996,0.23108956417052,0.119451311666386
10704,15,673487,-0.366595148542757,0.229483364433023,0.111053421733657
10705,15,674856,-0.366595148542757,0.229483364433023,0.111053421733657
10707,15,676857,-0.364329286505752,0.223476631828504,0.103934424683853
10708,15,677981,-0.305433614268487,0.173154038324069,0.0786067478062156
10709,15,677995,-0.358546196666111,0.163173291573258,0.0286458118747525
10710,15,678027,-0.325009215074934,0.163194023743498,0.0471905695561654
10711,15,678058,-0.336439091574464,0.164606291780007,0.0417050067533621
10714,15,678248,0.0329199036526924,0.150679568699202,0.827184330136347
10722,15,678832,0.0594939604375475,0.151555937043947,0.694885498754198
10723,15,678916,0.00107135325599916,0.150077310711405,0.994308241774908
10726,15,678995,-0.0654214878057606,0.150945111278562,0.664979896176624
10727,15,679406,-0.00700444147539092,0.150128818837484,0.962813616323211
10728,15,679485,-0.0142234558579222,0.150307841774267,0.924663337019909
10729,15,680430,-0.00985758347887467,0.149247554161611,0.947376568308229
10732,15,682676,0.0274743216711063,0.149165344513152,0.853972496313982
10733,15,685516,0.00628088855250858,0.150939415781983,0.966831545488632
10734,15,690141,0.0108768524410545,0.149100276892837,0.941887290360724
10735,15,691906,7.97172100427401e-05,0.149422205128468,0.99957462749311
10737,15,692272,-0.0104217815126409,0.149171480749328,0.944341119600018
10738,15,695613,-0.0045151463271963,0.148750697293672,0.975802057926511
10739,15,696549,-0.0223447172078828,0.149167771140313,0.881011210420055
10740,15,697431,0.0392388750770334,0.148482835608928,0.791729642315354
10741,15,697632,0.0527741784642332,0.148890493221829,0.723213598922276
10742,15,697884,0.00768468704116237,0.151730547869933,0.959635508583257
10743,15,697906,-0.0912997085573272,0.148319756561487,0.538581622181349
10744,15,698025,-0.10322979300066,0.148409894391209,0.487154449700624
10745,15,698268,-0.125154783889481,0.148504053357419,0.399927660542895
10747,15,698953,-0.13552100418212,0.148305840371182,0.36144875098961
10748,15,701044,-0.117069851929557,0.148350345801331,0.430557283639923
10749,15,701551,-0.173627205101765,0.149053824017932,0.244861249767345
10750,15,701614,-0.139441834962294,0.148941480498619,0.349800515164807
10751,15,701762,-0.144191791899969,0.150856632953686,0.339817272102067
10752,15,701781,-0.147607673982305,0.148378679094365,0.32051311410059
10753,15,701849,-0.169220314843959,0.149495621356447,0.258427321669248
10754,15,701869,-0.0984549249815533,0.150444709419259,0.513263550953799
