SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11188,16,75389,0.0268500112674144,0.0532185192168479,0.614208099613176
11189,16,75921,-0.0038883689429382,0.0533275737006055,0.941915219597528
11190,16,76550,2.73841342523784e-05,0.0538610267608535,0.999594625098409
11192,16,76573,-0.00752314092918677,0.0545848715383554,0.89045758278761
11194,16,77714,0.0562943379338272,0.0530116227930435,0.288995949483849
11195,16,77752,0.039146669397318,0.0530318457150349,0.460899863540456
11196,16,78094,0.0554977807890177,0.0534055433747688,0.299433953680612
11197,16,78301,0.0422259481290839,0.0533509034451155,0.429197890593058
11198,16,78839,0.0606296287131075,0.0533262835513663,0.256327944794396
11199,16,82484,0.0720759599337554,0.0537756585660661,0.181007147522489
11200,16,83222,0.0353287767393826,0.0530394396048368,0.505791798921987
11201,16,83512,0.0204577055137255,0.0530850641362442,0.70019103419861
11203,16,86230,0.0741691516432462,0.0530902937974441,0.163279747436885
11204,16,87193,0.0667852033598801,0.0531028094266107,0.209346609871622
11205,16,89859,0.0546978380178618,0.0531402705572926,0.304038540706533
11206,16,92234,0.0561870684087117,0.0531358688227325,0.291041847634241
11207,16,92791,0.0607474601813292,0.0528971431870243,0.251578109310376
11208,16,93959,0.0809029361238587,0.0529301736902488,0.127287900201932
11209,16,96065,0.0745840862393757,0.0532286567173488,0.162032283184142
11210,16,100561,0.0946399295400769,0.0534412360752112,0.077437590112219
11211,16,101574,0.073765482537704,0.0527801227236592,0.163111013951523
11212,16,103110,0.0839376927662484,0.0533631859789301,0.116625918399341
11214,16,105267,0.0942749730455368,0.0527569475957888,0.074800607316413
11215,16,105336,0.0941083317892375,0.0526833897201839,0.0749088657047464
11216,16,110992,0.0322757060610263,0.0532709907236303,0.544985330102058
11217,16,114578,0.00377344157145279,0.0530782450055814,0.943364749540268
11218,16,115153,-0.00361796469487621,0.0533799664050251,0.946001068320651
11219,16,116214,0.00201797741464038,0.0532228054187086,0.969776365752142
11220,16,116322,-0.00909624913930177,0.0534631266294268,0.864997022805377
11221,16,116373,-0.0226716226104117,0.0536052582784223,0.672599089917486
11222,16,116826,-0.0303232187830148,0.0531882984332173,0.568965274705288
11223,16,117063,-0.019506496857446,0.0540628636874452,0.718456270931319
11224,16,117072,-0.0186038229337655,0.0534955918610933,0.728224953458779
11229,16,117654,-0.00465595386732595,0.0533095628709349,0.930452323021868
11230,16,117985,-0.0150376542952277,0.0536098410217434,0.779256899900129
11231,16,118215,-0.00658310274275614,0.0536860625172133,0.902476059892338
11232,16,118252,0.00588832306196763,0.0537727745245046,0.912865132305653
11233,16,118322,-0.00756238429241127,0.054016490714692,0.888738731050367
11234,16,118512,-0.0188827269137193,0.0536960189310309,0.72530329024878
11235,16,120319,-0.0303339265543705,0.0533124589202468,0.569728950542146
11236,16,121298,-0.0284493283793242,0.0531768783951252,0.592990616367824
11237,16,122212,-0.0369274408213822,0.0532896180280098,0.488791863240743
11238,16,125144,-0.0194170179030675,0.0530647921000171,0.71465029465841
11239,16,125464,-0.0210200158304825,0.053133587708048,0.692633996948773
11240,16,126720,-0.0300520790248313,0.0529742250240118,0.570873507289214
11241,16,128020,-0.0359925199779429,0.052896254701862,0.496674419362127
11242,16,128319,-0.0332739522374039,0.0529162684773626,0.52988416284183
11243,16,128822,-0.00142864944995633,0.0529308779645083,0.978482283033091
11244,16,129358,-0.0129690970346785,0.0531703467637069,0.807437593739554
11246,16,132814,-0.0542779288084841,0.0533020827034017,0.309229083758259
11247,16,136628,-0.0211547471095611,0.0530039347976447,0.69004867680668
11248,16,136917,0.0112756104283469,0.0535224302232312,0.833265756586454
11251,16,143053,0.052948445309775,0.0528475374743057,0.317073635243015
11252,16,143870,0.0492486047564765,0.0530218334627045,0.353608610177202
11253,16,145251,0.0692740113160239,0.0533509133160154,0.194977042576289
11254,16,145367,0.056256498208143,0.0534764385015004,0.29352527319032
11255,16,145806,0.062569664071142,0.0531410664754902,0.239818819973376
11256,16,145918,0.0674571995514455,0.0532675483383899,0.206210457387615
11257,16,147108,0.055416582494322,0.0528553479838256,0.295145209577845
11258,16,149006,0.075497892124574,0.0528834956637465,0.154283356629945
11259,16,149106,0.0731274897367496,0.0529622136824901,0.16822991619118
11260,16,149133,0.0782319868100021,0.0527919241885975,0.139260854055753
11261,16,150017,0.0360886449131714,0.0531106423066427,0.497266859782897
11262,16,151512,0.0861182518596103,0.0530222063015039,0.105227350535881
11263,16,154007,0.0862035298393547,0.0530387774607505,0.104992673487809
11264,16,155634,0.0861595748056041,0.0529066678627254,0.104306736475929
11265,16,156150,0.0752758451038895,0.0530346606288745,0.156673382521654
11271,16,156476,0.0873075264651935,0.0528912304670631,0.0996893245133226
11272,16,156514,0.0904240636358286,0.0529472766501385,0.0885501802589274
11273,16,156560,0.0911543511378191,0.0528728424465959,0.0855779751914844
11274,16,159409,0.101244237447315,0.0526927081130873,0.0554851253078453
11276,16,163733,0.0893773451184971,0.0533226133322776,0.0945918262143177
11277,16,163842,0.102660269251356,0.0526431385742629,0.0519534482571161
11282,16,167913,0.103674951536083,0.0532751902833553,0.0524447589427947
11283,16,168266,0.0950935596028846,0.053674212192754,0.0773102519242371
11284,16,170236,0.0964681487294286,0.0533256383165033,0.0712955920770969
11285,16,170586,0.100901786735654,0.0536772831281242,0.0609607076719937
11286,16,170647,0.0774870165981472,0.0541793344826049,0.15354555456584
11287,16,170885,0.0734416774352969,0.0538105236116101,0.173178931262634
11288,16,170900,0.0769913944355291,0.0535245012755398,0.151197298863715
11289,16,170927,0.084993094813967,0.053514562781653,0.113131019077224
11290,16,170955,0.0761820045162597,0.053480469728176,0.155190216816406
11291,16,170958,0.0743939018868469,0.0534876002130517,0.16514319801345
11292,16,170964,0.0744731600565072,0.0533952034762427,0.163967141908419
11293,16,170973,0.0749608600670638,0.0535478828062388,0.162426085515277
11294,16,171033,0.0987458428324618,0.053165970504233,0.0640992975472007
11295,16,171059,0.0999203803143791,0.0531010289057304,0.0606989125973827
11296,16,171165,0.098503243755282,0.053286553527548,0.0653578730712887
11297,16,171270,0.0953864543527773,0.0533931335535811,0.0748775698828146
11298,16,171314,0.111021895153055,0.0537204908995932,0.0394951670684187
11300,16,171451,0.10209177555931,0.0539965158502834,0.0594817411445918
11301,16,171458,0.10209177555931,0.0539965158502834,0.0594817411445918
11302,16,171525,0.086642079527308,0.0541147943269432,0.110253843050293
11303,16,171529,0.0849774808275999,0.0541908588403582,0.117750307653129
11304,16,171534,0.0832024124262964,0.0541066819506102,0.125006220828578
11305,16,171564,0.0765751675051535,0.0541438370495235,0.158157719189274
11306,16,171567,0.0799755866593292,0.0542250779939959,0.141135602741805
11308,16,171729,0.0804216238357895,0.0532520803286437,0.13188538918046
11309,16,171822,0.0961757674760137,0.053701854988556,0.0741626765444916
11313,16,172126,0.0840698261469343,0.053331970325039,0.115840998224027
11314,16,172141,0.0858797283505432,0.0532652723755393,0.107789790186937
11315,16,172786,0.0931509957683469,0.0533484006215322,0.0816655959484447
11316,16,173125,0.0727522034428921,0.0534978977650347,0.17472703144611
11317,16,173235,0.0763538014643357,0.0539541378105388,0.157902805701382
11318,16,173538,0.0794527047374222,0.0545263353242399,0.145965688857042
11319,16,173703,0.0732407197472976,0.0538060065886021,0.174318859598764
11320,16,173708,0.0694589068190394,0.0540554094914784,0.199649600969476
11321,16,173979,0.0701375490430217,0.0546495462422607,0.200191792043719
11324,16,174996,0.0938095175827288,0.0535453210540893,0.0806481817134367
11325,16,179596,0.0822537550381285,0.0535358339315067,0.125330165968813
11326,16,180654,0.0643936210152716,0.054026348564757,0.234103916478637
11327,16,180789,0.0798455490511002,0.0537023319211361,0.137955728060281
11328,16,180828,0.0788348322009443,0.0538136329848353,0.143821823434859
11329,16,180851,0.0744727319247329,0.0539326849500809,0.168199913681603
11330,16,181568,0.0641306899562973,0.0537067629922278,0.233244681186363
11331,16,182956,0.0816509247778059,0.0542207182924477,0.132987388307878
11332,16,187861,0.108574800399067,0.0544990204438796,0.0471152544807417
11334,16,188882,0.0796013420637441,0.054238851590777,0.143101290051864
11335,16,188952,0.0796305683841394,0.0548441406563157,0.147405632557089
11336,16,189738,0.113461339543414,0.0541712026104351,0.0369283910510809
11337,16,191167,0.106643865675817,0.0539927593702462,0.049029701319163
11340,16,195694,0.0986219466784263,0.0535598263365311,0.0664103683255103
11341,16,195879,0.0972680527128027,0.0533579122509382,0.0691588170610216
11342,16,196859,0.105903680405218,0.0535824435895198,0.0488804830732984
11343,16,197237,0.108725881075213,0.0534019063039407,0.0424972872902725
11347,16,198072,0.115214557980738,0.0539469146415514,0.0333913646736322
11348,16,199543,0.16856610609487,0.0536080320920381,0.00180530437440754
11349,16,202983,0.146972324928281,0.0537754909675932,0.00659052182241452
11350,16,206288,0.11063170008778,0.053807051538198,0.0405094915500298
11351,16,207364,0.116637566925509,0.0534036174265069,0.0296142465554651
11352,16,207437,0.105463338434727,0.0534204380778937,0.0491366894254249
11353,16,208852,0.0970778805143523,0.0540348545756814,0.0732573128816972
11354,16,209279,0.122838999656876,0.0536262031205385,0.0225724550008321
11355,16,210158,0.117296047258339,0.0535712964604239,0.0292123694396704
11357,16,211386,0.0927908688728279,0.0534399801416598,0.0833732328003811
11360,16,212704,0.110209900958454,0.053300920595472,0.0393971721201203
11361,16,212773,0.116850152563843,0.0534299362358791,0.0293998117822236
11362,16,213411,0.0861982505935109,0.053327086864407,0.106899740891638
11363,16,214724,0.142076278763195,0.0530236899639188,0.00771886111332689
11364,16,215183,0.124641659597642,0.0530858363529652,0.0194296669025053
11365,16,215973,0.101197349216709,0.0534023985539183,0.0589097504581856
11366,16,218021,0.0783998106734371,0.0530650155900543,0.140452194231468
11367,16,220471,0.0601098847506155,0.0534090172068595,0.261157408904332
11368,16,220856,0.0444565501147104,0.0536064192900888,0.407487224146995
11369,16,220879,0.0405027539709156,0.0540444774942189,0.454094963766807
11370,16,221591,0.0498702195161727,0.0539744145996606,0.356138099530723
11371,16,222732,0.0573261193327161,0.0530488628755616,0.28060007374059
11372,16,223881,0.0685760611139697,0.0530367504895479,0.196859615974757
11373,16,225111,0.0358633819842074,0.0530283678901389,0.49928950918977
11374,16,227828,0.0213447517134483,0.0530677229125022,0.687767609241667
11375,16,227880,0.031276314104684,0.0530604804846535,0.555938852578719
11376,16,228020,0.0156156739345935,0.0535193414954421,0.77062907922879
11377,16,228836,0.0130156451113495,0.0530753610971756,0.806421225337585
11378,16,229266,0.011282270287036,0.0529924630548756,0.831525284025777
11379,16,229480,0.000488520654398014,0.0532250194877245,0.992681981989374
11380,16,229981,-0.00559342324028222,0.0532978505594587,0.916477860626259
11381,16,230687,0.0162430323083071,0.0531551645672043,0.760106327530993
11382,16,232373,0.018741709902787,0.0533403313755745,0.7255271906531
11383,16,235230,0.0224242795025409,0.0532167135087463,0.673736542309888
11384,16,235984,0.00198350908307126,0.0536832007025638,0.970547023299009
11385,16,238141,0.00371419081284184,0.0532297286881361,0.944410962942706
11386,16,238158,-0.014229728826204,0.0532162575124526,0.789321673583792
11387,16,238341,-0.0217752965058224,0.053750742047617,0.685637493372028
11388,16,238837,-0.00928500820416901,0.05338612499146,0.862026655710397
11389,16,239186,-0.00916876982367815,0.0538089786143992,0.864797283965824
11390,16,241363,-0.00455310284859968,0.0529370266743922,0.931507393509835
11392,16,242191,0.00754516573229774,0.0529244240431729,0.886715149047894
11393,16,243771,-0.0174848330975926,0.0529876936077069,0.741611464791459
11396,16,248105,0.0359945093406645,0.05297374871796,0.497280193271118
11398,16,250804,0.0321406054641469,0.0541479822989767,0.553180043695223
11399,16,256672,0.0403114518720486,0.0535340166583942,0.451948012968104
11402,16,261161,0.0539409448702312,0.053436700011568,0.313456849287389
11403,16,261385,0.0389943789233649,0.0540702594456908,0.471276255690495
11404,16,262588,0.0369384130262756,0.0534261598249764,0.48977374769305
11405,16,262948,0.0508861046445574,0.0532591546089134,0.340007383275402
11406,16,263569,0.0408109348895814,0.0533169190456605,0.444520685271371
11407,16,263635,0.0442842118327039,0.0532758617787862,0.406408594607451
11408,16,266518,0.0470450718960637,0.0534233775237136,0.379128984783632
11409,16,266729,0.0511169484394768,0.0532768318800033,0.337984140639645
11410,16,267591,0.0604921034528825,0.0534754179821583,0.258733253217322
11411,16,267787,0.0602367591168961,0.0535774979397369,0.261653056305659
11412,16,269345,0.0507775533957861,0.0532901059238611,0.34131734415888
11413,16,269829,0.0565719184290353,0.0533658898520467,0.289834642599962
11414,16,270942,0.0823479033744834,0.0533313946443753,0.123465095166315
11418,16,271083,0.0664969916176049,0.0538092213561261,0.217357722002863
11419,16,271095,0.0636788514872682,0.0537008498915739,0.236496041193201
11420,16,271460,0.068878323020179,0.0532406147978071,0.196608816834568
11421,16,271555,0.0775183173963807,0.0535519288503297,0.148634505303298
11422,16,272321,0.0492991009820436,0.0541181074768233,0.36294129175758
11423,16,272587,0.0812665193353858,0.0536033796399012,0.130396392650509
11424,16,272608,0.080228408129095,0.0537499916181591,0.136429403346474
11425,16,272771,0.0739766356321815,0.053477974385251,0.167443949193759
11426,16,273953,0.0810170212025322,0.0536749661482404,0.132090990654159
11427,16,274031,0.090713150985814,0.0534605236071677,0.0906112537927929
11428,16,274407,0.0661554089913339,0.0536753176915025,0.218578577655662
11429,16,274932,0.08605121195808,0.0534567118096481,0.108349283604079
11430,16,275044,0.0883473192806453,0.0535847615264943,0.100090628684047
11431,16,275336,0.094341575807794,0.0544590757406442,0.0840867050545361
11433,16,276423,0.0890506789595915,0.0539141294041813,0.099482259959593
11434,16,276463,0.106051289271214,0.0542137171123627,0.0512333067338021
11435,16,276662,0.140087129009461,0.0537799303116432,0.00958085186315231
11436,16,276675,0.0857802920700436,0.0537318701047598,0.111282955564157
11439,16,277437,0.104248182599209,0.0532499623607268,0.0510511149521811
11440,16,277570,0.0944734563414613,0.0543881467431534,0.0832554126920257
11441,16,277737,0.0642979782556203,0.0541558405148507,0.2359167425904
11442,16,277787,0.0782851375473807,0.0534905175879764,0.144211454102608
11443,16,277836,0.0710047082358505,0.0534811593108259,0.185148908485133
11447,16,278867,0.0641007549621723,0.0537121152478327,0.233508972337056
11448,16,279067,0.0687468782969888,0.053413075653862,0.198909865441478
11449,16,280178,0.10478839302935,0.0528836433148952,0.0483118436553546
11450,16,281799,0.0704081073367703,0.0532293972485492,0.186781525139532
11451,16,281831,0.0770326392150376,0.0532615593956373,0.14897803237933
11452,16,281975,0.0915530504837252,0.0532397868944418,0.0863751715071172
11453,16,282180,0.0886890550257882,0.0536960120981265,0.0994874167296695
11454,16,283161,0.0945003962545239,0.0535348784440048,0.0783927545396643
11455,16,283198,0.0853066247157458,0.0537538576503747,0.113411099579725
11456,16,283200,0.08619177771853,0.0541344066594459,0.112239065960171
11458,16,283618,0.0720946953010282,0.0531718600096659,0.176003882254903
11459,16,284685,0.0857826852652163,0.053075960304206,0.106939017134125
11460,16,286882,0.0749490687929625,0.0531606780863898,0.159461718416643
11461,16,288425,0.062777900971078,0.0530786101192308,0.237710395271326
11462,16,292604,0.0546245376546898,0.0533690663543351,0.306760899044351
11463,16,293786,0.0443864907163035,0.0534990251081759,0.407286570608788
11464,16,295408,0.0483340577065116,0.0533123159008047,0.365225765896199
11465,16,295944,0.0425483758205252,0.0531354385611069,0.423813107290179
11466,16,296048,0.0464188289927725,0.0531195093989057,0.382790495247568
11468,16,297486,0.047007575337877,0.0536002537795241,0.381081538052161
11470,16,300317,0.0481532032106489,0.0536312049902985,0.36987325935499
11471,16,300745,0.0227354789740051,0.0532951295083246,0.669933787688866
11472,16,300812,0.0244807911761148,0.0533874423238635,0.646839807477558
11473,16,305191,0.00411928599478156,0.0546306121009827,0.939937165103295
11474,16,305292,0.00478686167482956,0.0541303514855624,0.929583381175649
11475,16,305368,0.00679511175248992,0.0542206254911292,0.900338888866974
11476,16,306491,0.0388832033004535,0.0538501889823291,0.470734076223552
11477,16,309023,-0.0252665657332158,0.0531578193529752,0.634858358093054
11478,16,309089,-0.0267440432644631,0.0536865564177943,0.61868741490822
11479,16,310891,-0.0362786855989823,0.0531899889555069,0.495649221235331
11480,16,311025,-0.0149391128175515,0.0530425263794197,0.778381479611988
11482,16,314083,-0.0345131730735263,0.0530644442968545,0.515856241482588
11483,16,317370,-0.0116456990050545,0.0533707495213079,0.8273964309641
11484,16,319783,-0.0470168709383489,0.0537376832941526,0.382205276602472
11486,16,325063,-0.0381427948191295,0.0533596151059905,0.475189556759351
11487,16,326625,-0.0203009866014415,0.0538409951024906,0.706359709744397
11488,16,326955,-0.0165311839563988,0.0536072997280672,0.757978431137059
11489,16,326956,-0.0165311839563988,0.0536072997280672,0.757978431137059
11490,16,327318,-0.0127012602521801,0.0532029977430622,0.811451902075658
11492,16,333274,-0.00518064939653795,0.0535943912474996,0.923048068655242
11493,16,334163,-0.00280329336030105,0.0534608292028219,0.958210632485782
11494,16,334248,-0.0280374521823736,0.0541776285208511,0.605124487818422
11495,16,334818,-0.0109465054906629,0.0532954975007536,0.837383722873132
11496,16,335267,-0.0379842092690633,0.0539474732400756,0.481837091749253
11497,16,336019,-0.0347219761812987,0.0532411842100336,0.514719890889574
11498,16,337021,-0.0435704843592167,0.0534609195687292,0.415623587474792
11499,16,337162,-0.0429713414415375,0.0538769691905703,0.425648837972668
11500,16,337655,-0.0304397155149186,0.053667959991792,0.570948318211246
11502,16,340393,0.0385597519531077,0.0530087708035947,0.467449580683378
11503,16,341087,0.0420780322622086,0.0544090487840811,0.439824199351836
11504,16,341278,0.0290729488582704,0.0532494996500076,0.585427303974342
11505,16,341700,0.0450363485222429,0.0532133585179195,0.397939029714873
11506,16,341808,0.0496185677446651,0.053141711122259,0.351095410041066
11507,16,342089,0.039639864074052,0.0531679802010572,0.456430027225609
11508,16,342883,0.0434159632025675,0.0530459220573993,0.413646752049416
11509,16,344589,0.0437950865587586,0.0537698598849359,0.415912640522978
11510,16,344783,0.0273842118047177,0.0541153264652085,0.613148430776588
11511,16,344854,0.0496539306641566,0.0538844619773689,0.357424604172149
11512,16,344885,0.0552197886010143,0.0537085858429282,0.304589317733393
11513,16,345435,0.0344220897038433,0.0535728420176388,0.520947031406116
11515,16,347467,0.0355806517353819,0.0545398063962989,0.514580968037832
11517,16,349333,0.0390938445408587,0.0531987177966666,0.462909975861084
11518,16,351858,0.0475080983883029,0.0532072694003232,0.372525780398727
11519,16,354554,0.0546594749101018,0.0531598485438295,0.304555185459358
11520,16,357448,0.0062455389607893,0.0532980695879764,0.906782999496834
11521,16,357487,0.00510120542734416,0.0532370110464953,0.923717383340253
11526,16,360700,0.0494196841847497,0.0532668954291224,0.354158310298819
11529,16,364799,0.0736069569639752,0.0539400504703886,0.173245914304144
11530,16,368962,0.0781630141329185,0.0531105619883101,0.141991812871451
11531,16,370944,0.142820106962987,0.0529178514279028,0.00729136977289745
11532,16,374664,0.0460612553980143,0.0538266885330567,0.392726134102099
11533,16,375273,0.0100673776020332,0.0534164475519656,0.850616829416537
11534,16,379453,0.0182674740095394,0.0540185169466853,0.735435665561355
11535,16,379899,0.0406059775062135,0.0531367916465236,0.445271551773376
11537,16,382997,0.0418790506868847,0.0530687411238692,0.430555653763989
11540,16,385700,0.0388762836161576,0.0530752128912252,0.464364561527503
11542,16,388383,0.046099875707004,0.0531722460903587,0.386535709336144
11543,16,390896,0.0488341012402084,0.0531831071716214,0.359127620777362
11544,16,391737,0.0516906746844905,0.0532420748987745,0.332282062921465
11545,16,394692,0.036511810819946,0.0531629259008798,0.492665448677996
11546,16,394889,0.0456244398198878,0.0540364655660424,0.399058612628331
11547,16,397855,0.0450601567835535,0.0529708142604612,0.395534839745494
11548,16,402293,0.0527076436641612,0.0531244129660092,0.32180158793207
11549,16,402514,0.0522332753448139,0.053057446339881,0.325560491900105
11550,16,402519,0.0502024186294124,0.053049541982826,0.344627181842735
11551,16,403369,0.0563677289971825,0.0530017434365226,0.288279028125873
11552,16,403706,0.0656969430851735,0.0529205475201654,0.215272694919865
11553,16,404629,0.0598486123234964,0.0535371179523634,0.26437415909945
11555,16,408647,0.0599125856401927,0.0528597810679813,0.257805099425292
11556,16,408849,0.06247063207131,0.0530260887005579,0.239545845239518
11557,16,410559,0.060738470793819,0.0530183235550828,0.252731447640712
11558,16,414655,0.0685315882176339,0.0530048751978806,0.196880855228283
11559,16,416016,0.0486754610422416,0.0530535730796701,0.359518873963433
11561,16,422802,0.030913670226605,0.0537886513081687,0.565843542178103
11562,16,423193,0.0358674776910151,0.0530141247840381,0.499125342518417
11563,16,423981,0.0287887190241437,0.0535939157385353,0.591492797388554
11567,16,426033,0.0180413648222929,0.0534935625885485,0.736119579377999
11568,16,426036,0.0115278514486185,0.0539263964056258,0.830849755662832
11569,16,429194,-0.00573832632797337,0.0530350633770019,0.913899527989226
11570,16,429289,-0.0107901862230452,0.0530219693169423,0.838858329745164
11571,16,429882,-0.0132117285813895,0.0537220991337412,0.805881471095594
11572,16,432058,0.00504194487846001,0.0530352638741819,0.924314930928121
11573,16,432771,0.0205917752100904,0.0531508959289259,0.698678015348755
11574,16,434375,-0.0169347108680874,0.0535784643508776,0.75213383462738
11575,16,434477,-0.0127713571323335,0.0534284826585591,0.811216003403491
11577,16,444059,-0.00905095786989791,0.0530776958305998,0.864696690065949
11578,16,444574,-0.0124743079855186,0.0536043644909629,0.816120944300529
11579,16,447582,-0.011476021208318,0.0531620535813685,0.829214807743157
11581,16,452142,-0.0236179374987199,0.0540883717159718,0.662628805627718
11582,16,452342,-0.0266874464019857,0.0530772269159857,0.615415568854651
11583,16,453075,0.0213151615222545,0.0535391427623307,0.690780229106223
11584,16,454180,0.0242858616660438,0.0536729438830385,0.651202134294645
11586,16,458134,-0.013670028278603,0.0531530061652362,0.797187659547319
11588,16,463609,0.0306540217981013,0.0529732479617582,0.563180980904628
11589,16,463745,0.0375243879143495,0.0528832634010387,0.478439121465484
11590,16,464655,0.020438830405156,0.0534671031683542,0.702491687156559
11591,16,465114,0.0196962814249705,0.0532858258314668,0.711876459933989
11592,16,466376,0.0229592077249411,0.0532076160288216,0.666366604103044
11593,16,468617,0.0164432577576308,0.05307937231386,0.756906329482213
11594,16,469813,0.0262288232552488,0.0542320254881853,0.628940642185639
11595,16,470812,0.0218978854956128,0.0533131125948121,0.681511611759721
11596,16,471343,0.00835319901227244,0.0532536113448284,0.875447263070618
11597,16,473892,0.00798266864325213,0.0530008355897376,0.88036623120029
11598,16,475831,0.0266541758474599,0.0529969082416083,0.615321282667518
11599,16,476232,0.0336201521483715,0.0529156485742875,0.525609404626264
11600,16,476735,0.0122807650175008,0.053367364283815,0.818133750820627
11601,16,477416,0.0130986824005149,0.0531475224385371,0.805470234714337
11602,16,481940,0.0187220714141858,0.0533876423100255,0.726036302049502
11604,16,486479,0.0237752968857942,0.0529807551654857,0.653884867202533
11605,16,487107,0.0334547009020873,0.0528926617241031,0.52746853973838
11606,16,487561,0.0283841472941664,0.0534268446194533,0.595564939526909
11607,16,488115,0.0143652737778056,0.0532931976139089,0.787662633124851
11608,16,488158,-0.00747221561150308,0.0534458644529662,0.888890596135788
11610,16,493871,0.0522441297957638,0.0532303447444498,0.327031878371154
11611,16,493908,0.0565705584709229,0.0532863679830173,0.289128172089816
11612,16,494210,0.0606261289990811,0.0528474751452734,0.252079770063009
11613,16,496069,0.0458511197703824,0.0530187194505513,0.387730374083995
11614,16,496405,0.0601785466898985,0.0529747625178651,0.256733396148184
11615,16,496486,0.0521414004265795,0.0530795951240035,0.326612659106086
11616,16,496734,0.0486156760863873,0.0531570168325441,0.361043044318583
11619,16,501341,-0.0449395763499619,0.0532781353975582,0.399525639076493
11620,16,502064,-0.0182097028584932,0.0535958292155783,0.734239561847832
11621,16,503488,-0.00322433085922968,0.0538161571537416,0.952258187423675
11622,16,504270,-0.0159843214677682,0.053628941787519,0.765837287866892
11623,16,505268,0.000711467683340072,0.0533585802959321,0.989369088686054
11624,16,506544,0.0297747259303929,0.0535006104217249,0.578200821668208
11626,16,508190,-0.0119933271966114,0.0538664399089737,0.823937203814675
11627,16,511467,-0.0246050226673074,0.0536426321001766,0.646743307003411
11628,16,511586,-0.0125461807724832,0.0544596262089081,0.817933201697556
11629,16,511956,-0.0213655273137314,0.0541737579858276,0.693532116167805
11630,16,514485,-0.028183174217558,0.0549788117690647,0.608538584683554
11631,16,516172,-0.00585745762310946,0.0537623317504158,0.913303292765404
11632,16,518590,-0.0663803040413491,0.0534971175907795,0.215496179402789
11633,16,520551,-0.0070810619037221,0.0535549989036312,0.894885319435272
11634,16,521626,-0.0244889836189754,0.0538321215389664,0.649450780185443
11640,16,523110,-0.0361606106562935,0.0538713645585747,0.502506688949818
11641,16,523235,-0.0387392959838208,0.0534019937632076,0.468670194933841
11643,16,525073,-0.0361164700338749,0.0533563543300526,0.498918028540192
11644,16,525661,-0.0740150732881809,0.0538237453933805,0.169960794883288
11645,16,526381,-0.0525457769515895,0.0531730844814182,0.323730325865434
11646,16,526392,-0.0533720689491183,0.0532114605009932,0.316539076248501
11647,16,532338,-0.0721858153190189,0.0544080699949147,0.185449561955775
11649,16,533665,-0.0934258800065333,0.0539530185906383,0.0842157022993926
11650,16,534748,-0.0706567505508802,0.0535788138235535,0.188109538007788
11651,16,535073,-0.078559254411235,0.0537077058169217,0.144434175995698
11653,16,535986,-0.0827293444694116,0.0539555779861893,0.126101064011951
11655,16,537435,-0.0407265085669642,0.0544718254255688,0.455161883456101
11656,16,538056,-0.0515677525582262,0.0543859090598411,0.343685342353997
11657,16,539109,-0.049316698711767,0.0540712770433889,0.362355200254058
11658,16,544393,-0.0475004064817768,0.0538613583497148,0.378430246551152
11659,16,546787,-0.0625872628788261,0.0541866509333654,0.248858977190872
11660,16,549715,-0.0545263957060896,0.0539492635924679,0.312853414751501
11661,16,550659,-0.0489119793062003,0.0540723184420382,0.366312293953527
11662,16,552419,-0.0557457241186912,0.05407629681061,0.30330676931188
11663,16,552585,-0.0543587879697218,0.0541445867379233,0.316087462583284
11664,16,552949,-0.055074581295554,0.0539676085822322,0.308184676010746
11665,16,553071,-0.0608746170343102,0.0542070034159614,0.262199493517139
11666,16,553465,-0.0509384206279923,0.0554022181019195,0.358498926040595
11667,16,554350,-0.0499579464601705,0.0541284462524795,0.356662737802402
11668,16,554689,-0.0533824575111012,0.0539604700541882,0.32319975577891
11669,16,555419,-0.057259583357236,0.0539412412938206,0.289180387361874
11670,16,556778,-0.0543929455310798,0.0538494851442359,0.313142971619857
11671,16,558975,-0.0581366003748031,0.0537313372300997,0.279996939106478
11672,16,559542,-0.0652015260968465,0.0535984032425987,0.224613884807492
11674,16,564316,-0.0536362693260337,0.0537445957466764,0.318970514992762
11675,16,564355,-0.0548098442601813,0.0536853397975249,0.307979093981757
11677,16,571530,-0.0650703234942022,0.0545968429939438,0.234127344346396
11678,16,572250,-0.0600092609978123,0.0546878521116272,0.273255977686067
11681,16,572464,-0.0699098871786082,0.0545234288731445,0.200614242525606
11682,16,574886,-0.0543357909299863,0.0543253446937658,0.317902574995465
11683,16,575622,-0.0452540936837105,0.0540244812677686,0.40278901735203
11684,16,576040,-0.0449715082994471,0.0546280399633842,0.410932311618135
11685,16,576347,-0.0531066469519186,0.05456108233099,0.331049361629648
11686,16,576969,-0.0562471202292486,0.0544914103628458,0.302675769880412
11687,16,578941,-0.0750742183900781,0.0540945627625971,0.166063264809487
11688,16,579283,-0.0832085537641387,0.0538175354577634,0.122970761529296
11689,16,579790,-0.0722278370607465,0.0541747006211294,0.183313048742287
11690,16,579913,-0.0737442967956939,0.0544697313659222,0.176647733593039
11691,16,584269,-0.105697652572922,0.0543875243220028,0.0527602781349364
11692,16,584312,-0.0935846485270833,0.054074823750329,0.0843879132968202
